SED_NAME16	CountryOfBirth	persons
Perth (North Metropolitan)	BIH	87
Perth (North Metropolitan)	CAN	262
Perth (North Metropolitan)	CHL	59
Perth (North Metropolitan)	CHN	1267
Perth (North Metropolitan)	DEU	308
Perth (North Metropolitan)	EGY	43
Perth (North Metropolitan)	FJI	37
Perth (North Metropolitan)	FRA	331
Perth (North Metropolitan)	GBR	4002
Perth (North Metropolitan)	GRC	227
Perth (North Metropolitan)	HKG	404
Perth (North Metropolitan)	HRV	92
Perth (North Metropolitan)	IDN	372
Perth (North Metropolitan)	IND	1062
Perth (North Metropolitan)	IRL	840
Perth (North Metropolitan)	IRN	348
Perth (North Metropolitan)	IRQ	48
Perth (North Metropolitan)	ITA	1208
Perth (North Metropolitan)	JPN	496
Perth (North Metropolitan)	KHM	17
Perth (North Metropolitan)	KOR	838
Perth (North Metropolitan)	LBN	21
Perth (North Metropolitan)	LKA	131
Perth (North Metropolitan)	MKD	138
Perth (North Metropolitan)	MLT	10
Perth (North Metropolitan)	MMR	154
Perth (North Metropolitan)	MUS	143
Perth (North Metropolitan)	MYS	973
Perth (North Metropolitan)	NLD	135
Perth (North Metropolitan)	NPL	210
Perth (North Metropolitan)	NZL	1210
Perth (North Metropolitan)	PAK	146
Perth (North Metropolitan)	PHL	437
Perth (North Metropolitan)	PNG	23
Perth (North Metropolitan)	POL	211
Perth (North Metropolitan)	SGP	518
Perth (North Metropolitan)	THA	280
Perth (North Metropolitan)	TUR	68
Perth (North Metropolitan)	TWN	408
Perth (North Metropolitan)	USA	490
Perth (North Metropolitan)	VNM	676
Perth (North Metropolitan)	ZAF	548
Perth (North Metropolitan)	ZWE	148
Pilbara (Mining and Pastoral)		7799
Pilbara (Mining and Pastoral)	AFG	8
Pilbara (Mining and Pastoral)	AUS	29878
Pilbara (Mining and Pastoral)	BGD	58
Pilbara (Mining and Pastoral)	BIH	22
Pilbara (Mining and Pastoral)	CAN	63
Pilbara (Mining and Pastoral)	CHL	13
Pilbara (Mining and Pastoral)	CHN	190
Pilbara (Mining and Pastoral)	DEU	94
Pilbara (Mining and Pastoral)	EGY	13
Pilbara (Mining and Pastoral)	FJI	60
Pilbara (Mining and Pastoral)	FRA	81
Pilbara (Mining and Pastoral)	GBR	1512
Pilbara (Mining and Pastoral)	GRC	14
Pilbara (Mining and Pastoral)	HKG	29
Pilbara (Mining and Pastoral)	HRV	34
Pilbara (Mining and Pastoral)	IDN	163
Pilbara (Mining and Pastoral)	IND	444
Pilbara (Mining and Pastoral)	IRL	234
Pilbara (Mining and Pastoral)	IRN	15
Pilbara (Mining and Pastoral)	IRQ	7
Pilbara (Mining and Pastoral)	ITA	26
Pilbara (Mining and Pastoral)	JPN	35
Pilbara (Mining and Pastoral)	KHM	9
Pilbara (Mining and Pastoral)	KOR	55
Pilbara (Mining and Pastoral)	LBN	11
Pilbara (Mining and Pastoral)	LKA	93
Pilbara (Mining and Pastoral)	MKD	35
Pilbara (Mining and Pastoral)	MLT	5
Pilbara (Mining and Pastoral)	MMR	28
Pilbara (Mining and Pastoral)	MUS	23
Pilbara (Mining and Pastoral)	MYS	118
Pilbara (Mining and Pastoral)	NLD	38
Pilbara (Mining and Pastoral)	NPL	30
Pilbara (Mining and Pastoral)	NZL	2668
Pilbara (Mining and Pastoral)	PAK	45
Pilbara (Mining and Pastoral)	PHL	1087
Pilbara (Mining and Pastoral)	PNG	83
Pilbara (Mining and Pastoral)	POL	36
Pilbara (Mining and Pastoral)	SGP	62
Pilbara (Mining and Pastoral)	THA	231
Pilbara (Mining and Pastoral)	TUR	14
Pilbara (Mining and Pastoral)	TWN	58
Pilbara (Mining and Pastoral)	USA	94
Pilbara (Mining and Pastoral)	VNM	59
Pilbara (Mining and Pastoral)	ZAF	563
Pilbara (Mining and Pastoral)	ZWE	281
Riverton (South Metropolitan)		2408
Riverton (South Metropolitan)	AFG	35
Riverton (South Metropolitan)	AUS	18039
Riverton (South Metropolitan)	BGD	189
Riverton (South Metropolitan)	BIH	7
Riverton (South Metropolitan)	CAN	77
Riverton (South Metropolitan)	CHL	20
Riverton (South Metropolitan)	CHN	1916
Riverton (South Metropolitan)	DEU	132
Riverton (South Metropolitan)	EGY	42
Riverton (South Metropolitan)	FJI	15
Riverton (South Metropolitan)	FRA	38
Riverton (South Metropolitan)	GBR	2951
Riverton (South Metropolitan)	GRC	18
Riverton (South Metropolitan)	HKG	270
Riverton (South Metropolitan)	HRV	27
Riverton (South Metropolitan)	IDN	479
Riverton (South Metropolitan)	IND	2173
Riverton (South Metropolitan)	IRL	220
Riverton (South Metropolitan)	IRN	157
Riverton (South Metropolitan)	IRQ	80
Riverton (South Metropolitan)	ITA	141
Riverton (South Metropolitan)	JPN	91
Riverton (South Metropolitan)	KHM	12
Riverton (South Metropolitan)	KOR	501
Riverton (South Metropolitan)	LBN	26
Riverton (South Metropolitan)	LKA	732
Riverton (South Metropolitan)	MKD	3
Riverton (South Metropolitan)	MLT	18
Riverton (South Metropolitan)	MMR	137
Riverton (South Metropolitan)	MUS	86
Riverton (South Metropolitan)	MYS	2857
Riverton (South Metropolitan)	NLD	145
Riverton (South Metropolitan)	NPL	17
Riverton (South Metropolitan)	NZL	720
Riverton (South Metropolitan)	PAK	186
Riverton (South Metropolitan)	PHL	265
Riverton (South Metropolitan)	PNG	27
Riverton (South Metropolitan)	POL	68
Riverton (South Metropolitan)	SGP	1029
Riverton (South Metropolitan)	THA	124
Riverton (South Metropolitan)	TUR	21
Riverton (South Metropolitan)	TWN	184
Riverton (South Metropolitan)	USA	139
Riverton (South Metropolitan)	VNM	171
Riverton (South Metropolitan)	ZAF	537
Riverton (South Metropolitan)	ZWE	156
Rockingham (South Metropolitan)		4044
Rockingham (South Metropolitan)	AFG	6
Rockingham (South Metropolitan)	AUS	22306
Rockingham (South Metropolitan)	BGD	8
Rockingham (South Metropolitan)	BIH	64
Rockingham (South Metropolitan)	CAN	77
Rockingham (South Metropolitan)	CHL	18
Rockingham (South Metropolitan)	CHN	84
Rockingham (South Metropolitan)	DEU	199
Rockingham (South Metropolitan)	EGY	11
Rockingham (South Metropolitan)	FJI	20
Rockingham (South Metropolitan)	FRA	32
Rockingham (South Metropolitan)	GBR	6424
Rockingham (South Metropolitan)	GRC	12
Rockingham (South Metropolitan)	HKG	11
Rockingham (South Metropolitan)	HRV	100
Rockingham (South Metropolitan)	IDN	64
Rockingham (South Metropolitan)	IND	195
Rockingham (South Metropolitan)	IRL	208
Rockingham (South Metropolitan)	IRN	23
Rockingham (South Metropolitan)	ITA	126
Rockingham (South Metropolitan)	JPN	35
Rockingham (South Metropolitan)	KHM	8
Rockingham (South Metropolitan)	KOR	16
Rockingham (South Metropolitan)	LBN	8
Rockingham (South Metropolitan)	LKA	8
Rockingham (South Metropolitan)	MKD	17
Rockingham (South Metropolitan)	MLT	18
Rockingham (South Metropolitan)	MMR	42
Rockingham (South Metropolitan)	MUS	43
Rockingham (South Metropolitan)	MYS	98
Rockingham (South Metropolitan)	NLD	186
Rockingham (South Metropolitan)	NPL	9
Rockingham (South Metropolitan)	NZL	1686
Rockingham (South Metropolitan)	PAK	21
Rockingham (South Metropolitan)	PHL	409
Rockingham (South Metropolitan)	PNG	24
Rockingham (South Metropolitan)	POL	43
Rockingham (South Metropolitan)	SGP	59
Rockingham (South Metropolitan)	THA	137
Rockingham (South Metropolitan)	TUR	5
Rockingham (South Metropolitan)	TWN	20
Rockingham (South Metropolitan)	USA	110
Rockingham (South Metropolitan)	VNM	84
Rockingham (South Metropolitan)	ZAF	401
Rockingham (South Metropolitan)	ZWE	67
Scarborough (North Metropolitan)		4708
Scarborough (North Metropolitan)	AFG	12
Scarborough (North Metropolitan)	AUS	24967
Scarborough (North Metropolitan)	BGD	4
Scarborough (North Metropolitan)	BIH	25
Scarborough (North Metropolitan)	CAN	172
Scarborough (North Metropolitan)	CHL	20
Scarborough (North Metropolitan)	CHN	377
Scarborough (North Metropolitan)	DEU	276
Scarborough (North Metropolitan)	EGY	33
Scarborough (North Metropolitan)	FJI	13
Scarborough (North Metropolitan)	FRA	128
Scarborough (North Metropolitan)	GBR	3549
Scarborough (North Metropolitan)	GRC	55
Scarborough (North Metropolitan)	HKG	74
Scarborough (North Metropolitan)	HRV	62
Scarborough (North Metropolitan)	IDN	105
Scarborough (North Metropolitan)	IND	363
Scarborough (North Metropolitan)	IRL	741
Scarborough (North Metropolitan)	IRN	122
Scarborough (North Metropolitan)	IRQ	25
Scarborough (North Metropolitan)	ITA	427
Scarborough (North Metropolitan)	JPN	162
Scarborough (North Metropolitan)	KHM	8
Scarborough (North Metropolitan)	KOR	59
Scarborough (North Metropolitan)	LBN	5
Scarborough (North Metropolitan)	LKA	69
Scarborough (North Metropolitan)	MKD	36
Scarborough (North Metropolitan)	MLT	5
Scarborough (North Metropolitan)	MMR	37
Scarborough (North Metropolitan)	MUS	35
Scarborough (North Metropolitan)	MYS	260
Scarborough (North Metropolitan)	NLD	123
Scarborough (North Metropolitan)	NPL	23
Scarborough (North Metropolitan)	NZL	1426
Scarborough (North Metropolitan)	PAK	22
Scarborough (North Metropolitan)	PHL	132
Scarborough (North Metropolitan)	PNG	45
Scarborough (North Metropolitan)	POL	112
Scarborough (North Metropolitan)	SGP	193
Scarborough (North Metropolitan)	THA	86
Scarborough (North Metropolitan)	TUR	19
Scarborough (North Metropolitan)	TWN	41
Scarborough (North Metropolitan)	USA	251
Scarborough (North Metropolitan)	VNM	105
Scarborough (North Metropolitan)	ZAF	763
Scarborough (North Metropolitan)	ZWE	185
South Perth (South Metropolitan)		4231
South Perth (South Metropolitan)	AFG	31
South Perth (South Metropolitan)	AUS	22128
South Perth (South Metropolitan)	BGD	37
South Perth (South Metropolitan)	BIH	29
South Perth (South Metropolitan)	CAN	134
South Perth (South Metropolitan)	CHL	66
South Perth (South Metropolitan)	CHN	853
South Perth (South Metropolitan)	DEU	160
South Perth (South Metropolitan)	EGY	48
South Perth (South Metropolitan)	FJI	22
South Perth (South Metropolitan)	FRA	81
South Perth (South Metropolitan)	GBR	2947
South Perth (South Metropolitan)	GRC	62
South Perth (South Metropolitan)	HKG	208
South Perth (South Metropolitan)	HRV	49
South Perth (South Metropolitan)	IDN	546
South Perth (South Metropolitan)	IND	808
South Perth (South Metropolitan)	IRL	376
South Perth (South Metropolitan)	IRN	370
South Perth (South Metropolitan)	IRQ	105
South Perth (South Metropolitan)	ITA	278
South Perth (South Metropolitan)	JPN	175
South Perth (South Metropolitan)	KHM	27
South Perth (South Metropolitan)	KOR	259
South Perth (South Metropolitan)	LBN	30
South Perth (South Metropolitan)	LKA	151
South Perth (South Metropolitan)	MKD	23
South Perth (South Metropolitan)	MLT	13
South Perth (South Metropolitan)	MMR	115
South Perth (South Metropolitan)	MUS	111
South Perth (South Metropolitan)	MYS	1101
South Perth (South Metropolitan)	NLD	117
South Perth (South Metropolitan)	NPL	39
South Perth (South Metropolitan)	NZL	748
South Perth (South Metropolitan)	PAK	82
South Perth (South Metropolitan)	PHL	220
South Perth (South Metropolitan)	PNG	27
South Perth (South Metropolitan)	POL	129
South Perth (South Metropolitan)	SGP	511
South Perth (South Metropolitan)	THA	168
South Perth (South Metropolitan)	TUR	33
South Perth (South Metropolitan)	TWN	90
South Perth (South Metropolitan)	USA	234
South Perth (South Metropolitan)	VNM	204
South Perth (South Metropolitan)	ZAF	589
South Perth (South Metropolitan)	ZWE	183
Southern River (South Metropolitan)		3746
Southern River (South Metropolitan)	AFG	302
Southern River (South Metropolitan)	AUS	25794
Southern River (South Metropolitan)	BGD	158
Southern River (South Metropolitan)	BIH	19
Southern River (South Metropolitan)	CAN	60
Southern River (South Metropolitan)	CHL	49
Southern River (South Metropolitan)	CHN	2205
Southern River (South Metropolitan)	DEU	122
Southern River (South Metropolitan)	EGY	103
Southern River (South Metropolitan)	FJI	32
Southern River (South Metropolitan)	FRA	42
Southern River (South Metropolitan)	GBR	3962
Southern River (South Metropolitan)	GRC	3
Southern River (South Metropolitan)	HKG	236
Southern River (South Metropolitan)	HRV	26
Southern River (South Metropolitan)	IDN	668
Southern River (South Metropolitan)	IND	2954
Southern River (South Metropolitan)	IRL	209
Southern River (South Metropolitan)	IRN	166
Southern River (South Metropolitan)	IRQ	185
Southern River (South Metropolitan)	ITA	174
Southern River (South Metropolitan)	JPN	63
Southern River (South Metropolitan)	KHM	43
Southern River (South Metropolitan)	KOR	285
Southern River (South Metropolitan)	LBN	68
Southern River (South Metropolitan)	LKA	605
Southern River (South Metropolitan)	MKD	5
Southern River (South Metropolitan)	MLT	15
Southern River (South Metropolitan)	MMR	262
Southern River (South Metropolitan)	MUS	171
Southern River (South Metropolitan)	MYS	2702
Southern River (South Metropolitan)	NLD	126
Southern River (South Metropolitan)	NPL	49
Southern River (South Metropolitan)	NZL	1538
Southern River (South Metropolitan)	PAK	334
Southern River (South Metropolitan)	PHL	661
Southern River (South Metropolitan)	PNG	56
Southern River (South Metropolitan)	POL	85
Southern River (South Metropolitan)	SGP	1355
Southern River (South Metropolitan)	THA	143
Southern River (South Metropolitan)	TUR	31
Southern River (South Metropolitan)	TWN	203
Southern River (South Metropolitan)	USA	144
Southern River (South Metropolitan)	VNM	175
Southern River (South Metropolitan)	ZAF	1479
Southern River (South Metropolitan)	ZWE	286
Swan Hills (East Metropolitan)		4275
Swan Hills (East Metropolitan)	AFG	11
Swan Hills (East Metropolitan)	AUS	32245
Swan Hills (East Metropolitan)	BGD	4
Swan Hills (East Metropolitan)	BIH	30
Swan Hills (East Metropolitan)	CAN	93
Swan Hills (East Metropolitan)	CHL	13
Swan Hills (East Metropolitan)	CHN	79
Swan Hills (East Metropolitan)	DEU	258
Swan Hills (East Metropolitan)	EGY	23
Swan Hills (East Metropolitan)	FJI	17
Swan Hills (East Metropolitan)	FRA	49
Swan Hills (East Metropolitan)	GBR	5642
Swan Hills (East Metropolitan)	GRC	17
Swan Hills (East Metropolitan)	HKG	40
Swan Hills (East Metropolitan)	HRV	83
Swan Hills (East Metropolitan)	IDN	68
Swan Hills (East Metropolitan)	IND	552
Swan Hills (East Metropolitan)	IRL	205
Swan Hills (East Metropolitan)	IRN	22
Swan Hills (East Metropolitan)	IRQ	18
Swan Hills (East Metropolitan)	ITA	208
Swan Hills (East Metropolitan)	JPN	43
Swan Hills (East Metropolitan)	KHM	5
Swan Hills (East Metropolitan)	KOR	25
Swan Hills (East Metropolitan)	LBN	14
Swan Hills (East Metropolitan)	LKA	66
Swan Hills (East Metropolitan)	MKD	14
Swan Hills (East Metropolitan)	MLT	23
Swan Hills (East Metropolitan)	MMR	48
Swan Hills (East Metropolitan)	MUS	77
Swan Hills (East Metropolitan)	MYS	172
Swan Hills (East Metropolitan)	NLD	223
Swan Hills (East Metropolitan)	NPL	3
Swan Hills (East Metropolitan)	NZL	1659
Swan Hills (East Metropolitan)	PAK	15
Swan Hills (East Metropolitan)	PHL	256
Swan Hills (East Metropolitan)	PNG	28
Swan Hills (East Metropolitan)	POL	69
Swan Hills (East Metropolitan)	SGP	180
Swan Hills (East Metropolitan)	THA	75
Swan Hills (East Metropolitan)	TUR	6
Swan Hills (East Metropolitan)	TWN	13
Swan Hills (East Metropolitan)	USA	191
Swan Hills (East Metropolitan)	VNM	104
Swan Hills (East Metropolitan)	ZAF	826
Swan Hills (East Metropolitan)	ZWE	278
Vasse (South West)		3570
Vasse (South West)	AFG	60
Vasse (South West)	AUS	29403
Vasse (South West)	BIH	3
Vasse (South West)	CAN	95
Vasse (South West)	CHN	29
Vasse (South West)	DEU	206
Vasse (South West)	EGY	10
Vasse (South West)	FJI	12
Vasse (South West)	FRA	73
Vasse (South West)	GBR	3379
Vasse (South West)	GRC	3
Vasse (South West)	HKG	20
Vasse (South West)	HRV	14
Vasse (South West)	IDN	77
Vasse (South West)	IND	127
Vasse (South West)	IRL	149
Vasse (South West)	IRN	3
Vasse (South West)	ITA	95
Vasse (South West)	JPN	34
Vasse (South West)	KOR	34
Vasse (South West)	LBN	4
Vasse (South West)	LKA	38
Vasse (South West)	MLT	13
Vasse (South West)	MMR	10
Vasse (South West)	MUS	11
Vasse (South West)	MYS	37
Vasse (South West)	NLD	164
Vasse (South West)	NPL	7
Vasse (South West)	NZL	990
Vasse (South West)	PAK	12
Vasse (South West)	PHL	163
Vasse (South West)	PNG	20
Vasse (South West)	POL	29
Vasse (South West)	SGP	33
Vasse (South West)	THA	69
Vasse (South West)	TUR	6
Vasse (South West)	TWN	55
Vasse (South West)	USA	130
Vasse (South West)	VNM	52
Vasse (South West)	ZAF	388
Vasse (South West)	ZWE	94
Victoria Park (South Metropolitan)		6636
Victoria Park (South Metropolitan)	AFG	164
Victoria Park (South Metropolitan)	AUS	23124
Victoria Park (South Metropolitan)	BGD	169
Victoria Park (South Metropolitan)	BIH	23
Victoria Park (South Metropolitan)	CAN	125
Victoria Park (South Metropolitan)	CHL	51
Victoria Park (South Metropolitan)	CHN	1521
Victoria Park (South Metropolitan)	DEU	188
Victoria Park (South Metropolitan)	EGY	63
Victoria Park (South Metropolitan)	FJI	21
Victoria Park (South Metropolitan)	FRA	113
Victoria Park (South Metropolitan)	GBR	2987
Victoria Park (South Metropolitan)	GRC	31
Victoria Park (South Metropolitan)	HKG	338
Victoria Park (South Metropolitan)	HRV	57
Victoria Park (South Metropolitan)	IDN	710
Victoria Park (South Metropolitan)	IND	1868
Victoria Park (South Metropolitan)	IRL	561
Victoria Park (South Metropolitan)	IRN	270
Victoria Park (South Metropolitan)	IRQ	121
Victoria Park (South Metropolitan)	ITA	581
Victoria Park (South Metropolitan)	JPN	161
Victoria Park (South Metropolitan)	KHM	66
Victoria Park (South Metropolitan)	KOR	595
Victoria Park (South Metropolitan)	LBN	29
Victoria Park (South Metropolitan)	LKA	301
Victoria Park (South Metropolitan)	MKD	8
Victoria Park (South Metropolitan)	MLT	19
Victoria Park (South Metropolitan)	MMR	258
Victoria Park (South Metropolitan)	MUS	211
Victoria Park (South Metropolitan)	MYS	1423
Victoria Park (South Metropolitan)	NLD	152
Victoria Park (South Metropolitan)	NPL	344
Victoria Park (South Metropolitan)	NZL	1159
Victoria Park (South Metropolitan)	PAK	335
Victoria Park (South Metropolitan)	PHL	621
Victoria Park (South Metropolitan)	PNG	56
Victoria Park (South Metropolitan)	POL	139
Victoria Park (South Metropolitan)	SGP	474
Victoria Park (South Metropolitan)	THA	254
Victoria Park (South Metropolitan)	TUR	70
Victoria Park (South Metropolitan)	TWN	263
Victoria Park (South Metropolitan)	USA	190
Victoria Park (South Metropolitan)	VNM	406
Victoria Park (South Metropolitan)	ZAF	379
Victoria Park (South Metropolitan)	ZWE	173
Wagin (Agricultural)		4154
Wagin (Agricultural)	AFG	150
Wagin (Agricultural)	AUS	24545
Wagin (Agricultural)	BIH	4
Wagin (Agricultural)	CAN	21
Wagin (Agricultural)	CHN	43
Wagin (Agricultural)	DEU	121
Wagin (Agricultural)	EGY	10
Wagin (Agricultural)	FJI	3
Wagin (Agricultural)	FRA	15
Wagin (Agricultural)	GBR	1691
Wagin (Agricultural)	GRC	6
Wagin (Agricultural)	HKG	5
Wagin (Agricultural)	HRV	3
Wagin (Agricultural)	IDN	58
Wagin (Agricultural)	IND	113
Wagin (Agricultural)	IRL	72
Wagin (Agricultural)	IRN	5
Wagin (Agricultural)	ITA	71
Wagin (Agricultural)	JPN	7
Wagin (Agricultural)	KOR	8
Wagin (Agricultural)	LKA	19
Wagin (Agricultural)	MLT	4
Wagin (Agricultural)	MMR	160
Wagin (Agricultural)	MYS	47
Wagin (Agricultural)	NLD	117
Wagin (Agricultural)	NPL	5
Wagin (Agricultural)	NZL	940
Wagin (Agricultural)	PAK	28
Wagin (Agricultural)	PHL	283
Wagin (Agricultural)	PNG	8
Wagin (Agricultural)	POL	21
Wagin (Agricultural)	SGP	28
Wagin (Agricultural)	THA	98
Wagin (Agricultural)	TWN	19
Wagin (Agricultural)	USA	80
Wagin (Agricultural)	VNM	12
Wagin (Agricultural)	ZAF	227
Wagin (Agricultural)	ZWE	52
Wanneroo (North Metropolitan)		3648
Wanneroo (North Metropolitan)	AFG	55
Wanneroo (North Metropolitan)	AUS	25327
Wanneroo (North Metropolitan)	BGD	22
Wanneroo (North Metropolitan)	BIH	24
Wanneroo (North Metropolitan)	CAN	75
Wanneroo (North Metropolitan)	CHL	17
Wanneroo (North Metropolitan)	CHN	216
Wanneroo (North Metropolitan)	DEU	208
Wanneroo (North Metropolitan)	EGY	71
Wanneroo (North Metropolitan)	FJI	27
Wanneroo (North Metropolitan)	FRA	37
Wanneroo (North Metropolitan)	GBR	8678
Wanneroo (North Metropolitan)	GRC	31
Wanneroo (North Metropolitan)	HKG	67
Wanneroo (North Metropolitan)	HRV	58
Wanneroo (North Metropolitan)	IDN	92
Wanneroo (North Metropolitan)	IND	836
Wanneroo (North Metropolitan)	IRL	546
Wanneroo (North Metropolitan)	IRN	90
Wanneroo (North Metropolitan)	IRQ	23
Wanneroo (North Metropolitan)	ITA	209
Wanneroo (North Metropolitan)	JPN	29
Wanneroo (North Metropolitan)	KHM	20
Wanneroo (North Metropolitan)	KOR	41
Wanneroo (North Metropolitan)	LBN	9
Wanneroo (North Metropolitan)	LKA	31
Wanneroo (North Metropolitan)	MKD	39
Wanneroo (North Metropolitan)	MLT	20
Wanneroo (North Metropolitan)	MMR	49
Wanneroo (North Metropolitan)	MUS	105
Wanneroo (North Metropolitan)	MYS	239
Wanneroo (North Metropolitan)	NLD	165
Wanneroo (North Metropolitan)	NPL	9
Wanneroo (North Metropolitan)	NZL	1681
Wanneroo (North Metropolitan)	PAK	46
Wanneroo (North Metropolitan)	PHL	412
Wanneroo (North Metropolitan)	PNG	25
Wanneroo (North Metropolitan)	POL	126
Wanneroo (North Metropolitan)	SGP	186
Wanneroo (North Metropolitan)	THA	108
Wanneroo (North Metropolitan)	TUR	11
Wanneroo (North Metropolitan)	TWN	98
Wanneroo (North Metropolitan)	USA	108
Wanneroo (North Metropolitan)	VNM	336
Wanneroo (North Metropolitan)	ZAF	1507
Wanneroo (North Metropolitan)	ZWE	425
Warnbro (South Metropolitan)		5372
Warnbro (South Metropolitan)	AUS	37722
Warnbro (South Metropolitan)	BGD	14
Warnbro (South Metropolitan)	BIH	22
Warnbro (South Metropolitan)	CAN	102
Warnbro (South Metropolitan)	CHL	28
Warnbro (South Metropolitan)	CHN	62
Warnbro (South Metropolitan)	DEU	235
Warnbro (South Metropolitan)	EGY	16
Warnbro (South Metropolitan)	FJI	36
Warnbro (South Metropolitan)	FRA	41
Warnbro (South Metropolitan)	GBR	10262
Warnbro (South Metropolitan)	GRC	9
Warnbro (South Metropolitan)	HKG	32
Warnbro (South Metropolitan)	HRV	46
Warnbro (South Metropolitan)	IDN	134
Warnbro (South Metropolitan)	IND	293
Warnbro (South Metropolitan)	IRL	342
Warnbro (South Metropolitan)	IRN	22
Warnbro (South Metropolitan)	IRQ	6
Warnbro (South Metropolitan)	ITA	88
Warnbro (South Metropolitan)	JPN	42
Warnbro (South Metropolitan)	KOR	25
Warnbro (South Metropolitan)	LBN	3
Warnbro (South Metropolitan)	LKA	26
Warnbro (South Metropolitan)	MKD	12
Warnbro (South Metropolitan)	MLT	9
Warnbro (South Metropolitan)	MMR	32
Warnbro (South Metropolitan)	MUS	41
Warnbro (South Metropolitan)	MYS	93
Warnbro (South Metropolitan)	NLD	200
Warnbro (South Metropolitan)	NPL	8
Warnbro (South Metropolitan)	NZL	3366
Warnbro (South Metropolitan)	PAK	26
Warnbro (South Metropolitan)	PHL	349
Warnbro (South Metropolitan)	PNG	23
Warnbro (South Metropolitan)	POL	47
Warnbro (South Metropolitan)	SGP	108
Warnbro (South Metropolitan)	THA	144
Warnbro (South Metropolitan)	TUR	7
Warnbro (South Metropolitan)	TWN	14
Warnbro (South Metropolitan)	USA	201
Warnbro (South Metropolitan)	VNM	48
Warnbro (South Metropolitan)	ZAF	1358
Warnbro (South Metropolitan)	ZWE	290
Warren-Blackwood (South West)		4459
Warren-Blackwood (South West)	AFG	43
Warren-Blackwood (South West)	AUS	28081
Warren-Blackwood (South West)	BGD	5
Warren-Blackwood (South West)	BIH	7
Warren-Blackwood (South West)	CAN	92
Warren-Blackwood (South West)	CHL	11
Warren-Blackwood (South West)	CHN	50
Warren-Blackwood (South West)	DEU	258
Warren-Blackwood (South West)	EGY	5
Warren-Blackwood (South West)	FJI	10
Warren-Blackwood (South West)	FRA	87
Warren-Blackwood (South West)	GBR	3686
Warren-Blackwood (South West)	GRC	25
Warren-Blackwood (South West)	HKG	33
Warren-Blackwood (South West)	HRV	17
Warren-Blackwood (South West)	IDN	40
Warren-Blackwood (South West)	IND	93
Warren-Blackwood (South West)	IRL	123
Warren-Blackwood (South West)	IRQ	8
Warren-Blackwood (South West)	ITA	231
Warren-Blackwood (South West)	JPN	39
Warren-Blackwood (South West)	KOR	49
Warren-Blackwood (South West)	LBN	5
Warren-Blackwood (South West)	LKA	19
Warren-Blackwood (South West)	MKD	30
Warren-Blackwood (South West)	MLT	8
Warren-Blackwood (South West)	MMR	20
Warren-Blackwood (South West)	MUS	12
Warren-Blackwood (South West)	MYS	62
Warren-Blackwood (South West)	NLD	196
Warren-Blackwood (South West)	NZL	972
Warren-Blackwood (South West)	PAK	5
Warren-Blackwood (South West)	PHL	189
Warren-Blackwood (South West)	PNG	24
Warren-Blackwood (South West)	POL	32
Warren-Blackwood (South West)	SGP	36
Warren-Blackwood (South West)	THA	55
Warren-Blackwood (South West)	TUR	4
Warren-Blackwood (South West)	TWN	84
Warren-Blackwood (South West)	USA	172
Warren-Blackwood (South West)	VNM	37
Warren-Blackwood (South West)	ZAF	296
Warren-Blackwood (South West)	ZWE	96
West Swan (East Metropolitan)		5865
West Swan (East Metropolitan)	AFG	410
West Swan (East Metropolitan)	AUS	33826
West Swan (East Metropolitan)	BGD	50
West Swan (East Metropolitan)	BIH	146
West Swan (East Metropolitan)	CAN	61
West Swan (East Metropolitan)	CHL	27
West Swan (East Metropolitan)	CHN	321
West Swan (East Metropolitan)	DEU	145
West Swan (East Metropolitan)	EGY	63
West Swan (East Metropolitan)	FJI	29
West Swan (East Metropolitan)	FRA	44
West Swan (East Metropolitan)	GBR	3750
West Swan (East Metropolitan)	GRC	25
West Swan (East Metropolitan)	HKG	120
West Swan (East Metropolitan)	HRV	135
West Swan (East Metropolitan)	IDN	191
West Swan (East Metropolitan)	IND	2508
West Swan (East Metropolitan)	IRL	262
West Swan (East Metropolitan)	IRN	158
West Swan (East Metropolitan)	IRQ	358
West Swan (East Metropolitan)	ITA	236
West Swan (East Metropolitan)	JPN	52
West Swan (East Metropolitan)	KHM	95
West Swan (East Metropolitan)	KOR	55
West Swan (East Metropolitan)	LBN	37
West Swan (East Metropolitan)	LKA	246
West Swan (East Metropolitan)	MKD	137
West Swan (East Metropolitan)	MLT	40
West Swan (East Metropolitan)	MMR	480
West Swan (East Metropolitan)	MUS	337
West Swan (East Metropolitan)	MYS	543
West Swan (East Metropolitan)	NLD	130
West Swan (East Metropolitan)	NPL	69
West Swan (East Metropolitan)	NZL	2367
West Swan (East Metropolitan)	PAK	126
West Swan (East Metropolitan)	PHL	1286
West Swan (East Metropolitan)	PNG	23
West Swan (East Metropolitan)	POL	169
West Swan (East Metropolitan)	SGP	310
West Swan (East Metropolitan)	THA	226
West Swan (East Metropolitan)	TUR	9
West Swan (East Metropolitan)	TWN	29
West Swan (East Metropolitan)	USA	114
West Swan (East Metropolitan)	VNM	1337
West Swan (East Metropolitan)	ZAF	962
West Swan (East Metropolitan)	ZWE	459
Willagee (South Metropolitan)		4099
Willagee (South Metropolitan)	AFG	18
Willagee (South Metropolitan)	AUS	23024
Willagee (South Metropolitan)	BGD	22
Willagee (South Metropolitan)	BIH	106
