SED_NAME16	CountryOfBirth	YearOfArrival.max	persons_born_overseas
West Swan (East Metropolitan)	NZL	1995	322
West Swan (East Metropolitan)	NZL	2005	417
West Swan (East Metropolitan)	NZL	2010	574
West Swan (East Metropolitan)	NZL	2011	186
West Swan (East Metropolitan)	NZL	2012	215
West Swan (East Metropolitan)	NZL	2013	131
West Swan (East Metropolitan)	NZL	2014	88
West Swan (East Metropolitan)	NZL	2015	54
West Swan (East Metropolitan)	NZL	2016	21
West Swan (East Metropolitan)	PAK		10
West Swan (East Metropolitan)	PAK	1975	11
West Swan (East Metropolitan)	PAK	1995	18
West Swan (East Metropolitan)	PAK	2005	21
West Swan (East Metropolitan)	PAK	2010	37
West Swan (East Metropolitan)	PAK	2011	3
West Swan (East Metropolitan)	PAK	2012	10
West Swan (East Metropolitan)	PAK	2013	3
West Swan (East Metropolitan)	PAK	2014	7
West Swan (East Metropolitan)	PAK	2015	3
West Swan (East Metropolitan)	PHL		24
West Swan (East Metropolitan)	PHL	1975	3
West Swan (East Metropolitan)	PHL	1985	53
West Swan (East Metropolitan)	PHL	1995	125
West Swan (East Metropolitan)	PHL	2005	132
West Swan (East Metropolitan)	PHL	2010	519
West Swan (East Metropolitan)	PHL	2011	115
West Swan (East Metropolitan)	PHL	2012	115
West Swan (East Metropolitan)	PHL	2013	52
West Swan (East Metropolitan)	PHL	2014	67
West Swan (East Metropolitan)	PHL	2015	48
West Swan (East Metropolitan)	PHL	2016	38
West Swan (East Metropolitan)	POL		3
West Swan (East Metropolitan)	POL	1955	11
West Swan (East Metropolitan)	POL	1965	5
West Swan (East Metropolitan)	POL	1975	7
West Swan (East Metropolitan)	POL	1985	48
West Swan (East Metropolitan)	POL	1995	57
West Swan (East Metropolitan)	POL	2005	13
West Swan (East Metropolitan)	POL	2010	11
West Swan (East Metropolitan)	POL	2011	3
West Swan (East Metropolitan)	POL	2012	4
West Swan (East Metropolitan)	POL	2013	3
West Swan (East Metropolitan)	POL	2016	3
West Swan (East Metropolitan)	SGP		4
West Swan (East Metropolitan)	SGP	1965	6
West Swan (East Metropolitan)	SGP	1975	30
West Swan (East Metropolitan)	SGP	1985	20
West Swan (East Metropolitan)	SGP	1995	58
West Swan (East Metropolitan)	SGP	2005	79
West Swan (East Metropolitan)	SGP	2010	64
West Swan (East Metropolitan)	SGP	2011	3
West Swan (East Metropolitan)	SGP	2012	4
West Swan (East Metropolitan)	SGP	2013	11
West Swan (East Metropolitan)	SGP	2014	11
West Swan (East Metropolitan)	SGP	2015	6
West Swan (East Metropolitan)	THA		3
West Swan (East Metropolitan)	THA	1985	24
West Swan (East Metropolitan)	THA	1995	45
West Swan (East Metropolitan)	THA	2005	38
West Swan (East Metropolitan)	THA	2010	62
West Swan (East Metropolitan)	THA	2011	9
West Swan (East Metropolitan)	THA	2012	16
West Swan (East Metropolitan)	THA	2013	4
West Swan (East Metropolitan)	THA	2014	9
West Swan (East Metropolitan)	THA	2015	8
West Swan (East Metropolitan)	THA	2016	3
West Swan (East Metropolitan)	TUR	2005	3
West Swan (East Metropolitan)	TUR	2010	3
West Swan (East Metropolitan)	USA		7
West Swan (East Metropolitan)	USA	1965	3
West Swan (East Metropolitan)	USA	1975	11
West Swan (East Metropolitan)	USA	1985	14
West Swan (East Metropolitan)	USA	1995	11
West Swan (East Metropolitan)	USA	2005	25
West Swan (East Metropolitan)	USA	2010	22
West Swan (East Metropolitan)	USA	2011	7
West Swan (East Metropolitan)	USA	2012	3
West Swan (East Metropolitan)	USA	2014	3
West Swan (East Metropolitan)	USA	2015	3
West Swan (East Metropolitan)	VNM		60
West Swan (East Metropolitan)	VNM	1975	3
West Swan (East Metropolitan)	VNM	1985	267
West Swan (East Metropolitan)	VNM	1995	440
West Swan (East Metropolitan)	VNM	2005	190
West Swan (East Metropolitan)	VNM	2010	218
West Swan (East Metropolitan)	VNM	2011	27
West Swan (East Metropolitan)	VNM	2012	30
West Swan (East Metropolitan)	VNM	2013	27
West Swan (East Metropolitan)	VNM	2014	31
West Swan (East Metropolitan)	VNM	2015	35
West Swan (East Metropolitan)	VNM	2016	18
West Swan (East Metropolitan)	ZAF		20
West Swan (East Metropolitan)	ZAF	1965	9
West Swan (East Metropolitan)	ZAF	1975	9
West Swan (East Metropolitan)	ZAF	1985	50
West Swan (East Metropolitan)	ZAF	1995	100
West Swan (East Metropolitan)	ZAF	2005	285
West Swan (East Metropolitan)	ZAF	2010	317
West Swan (East Metropolitan)	ZAF	2011	35
West Swan (East Metropolitan)	ZAF	2012	58
West Swan (East Metropolitan)	ZAF	2013	22
West Swan (East Metropolitan)	ZAF	2014	27
West Swan (East Metropolitan)	ZAF	2015	7
West Swan (East Metropolitan)	ZAF	2016	14
West Swan (East Metropolitan)	ZWE		4
West Swan (East Metropolitan)	ZWE	1985	15
West Swan (East Metropolitan)	ZWE	1995	33
West Swan (East Metropolitan)	ZWE	2005	71
West Swan (East Metropolitan)	ZWE	2010	223
West Swan (East Metropolitan)	ZWE	2011	18
West Swan (East Metropolitan)	ZWE	2012	39
West Swan (East Metropolitan)	ZWE	2013	17
West Swan (East Metropolitan)	ZWE	2014	16
West Swan (East Metropolitan)	ZWE	2015	16
West Swan (East Metropolitan)	ZWE	2016	5
Willagee (South Metropolitan)			62
Willagee (South Metropolitan)		1946	3
Willagee (South Metropolitan)		1955	32
Willagee (South Metropolitan)		1965	103
Willagee (South Metropolitan)		1975	401
Willagee (South Metropolitan)		1985	182
Willagee (South Metropolitan)		1995	276
Willagee (South Metropolitan)		2005	324
Willagee (South Metropolitan)		2010	309
Willagee (South Metropolitan)		2011	62
Willagee (South Metropolitan)		2012	66
Willagee (South Metropolitan)		2013	69
Willagee (South Metropolitan)		2014	61
Willagee (South Metropolitan)		2015	68
Willagee (South Metropolitan)		2016	25
Willagee (South Metropolitan)	CAN		3
Willagee (South Metropolitan)	CAN	1965	3
Willagee (South Metropolitan)	CAN	1975	8
Willagee (South Metropolitan)	CAN	1985	11
Willagee (South Metropolitan)	CAN	1995	13
Willagee (South Metropolitan)	CAN	2005	20
Willagee (South Metropolitan)	CAN	2010	17
Willagee (South Metropolitan)	CAN	2011	8
Willagee (South Metropolitan)	CAN	2012	3
Willagee (South Metropolitan)	CAN	2013	3
Willagee (South Metropolitan)	CAN	2015	5
Willagee (South Metropolitan)	CHN		13
Willagee (South Metropolitan)	CHN	1985	4
Willagee (South Metropolitan)	CHN	1995	21
Willagee (South Metropolitan)	CHN	2005	46
Willagee (South Metropolitan)	CHN	2010	70
Willagee (South Metropolitan)	CHN	2011	12
Willagee (South Metropolitan)	CHN	2012	16
Willagee (South Metropolitan)	CHN	2013	13
Willagee (South Metropolitan)	CHN	2014	11
Willagee (South Metropolitan)	CHN	2015	18
Willagee (South Metropolitan)	CHN	2016	6
Willagee (South Metropolitan)	DEU		3
Willagee (South Metropolitan)	DEU	1955	54
Willagee (South Metropolitan)	DEU	1965	13
Willagee (South Metropolitan)	DEU	1975	15
Willagee (South Metropolitan)	DEU	1985	35
Willagee (South Metropolitan)	DEU	1995	26
Willagee (South Metropolitan)	DEU	2005	39
Willagee (South Metropolitan)	DEU	2010	57
Willagee (South Metropolitan)	DEU	2011	10
Willagee (South Metropolitan)	DEU	2012	7
Willagee (South Metropolitan)	DEU	2013	3
Willagee (South Metropolitan)	DEU	2014	6
Willagee (South Metropolitan)	DEU	2015	6
Willagee (South Metropolitan)	DEU	2016	3
Willagee (South Metropolitan)	EGY	1955	11
Willagee (South Metropolitan)	EGY	1965	17
Willagee (South Metropolitan)	EGY	1975	7
Willagee (South Metropolitan)	EGY	1985	3
Willagee (South Metropolitan)	EGY	1995	3
Willagee (South Metropolitan)	EGY	2012	3
Willagee (South Metropolitan)	FJI	1975	3
Willagee (South Metropolitan)	FJI	1985	3
Willagee (South Metropolitan)	FJI	1995	8
Willagee (South Metropolitan)	FJI	2005	3
Willagee (South Metropolitan)	FJI	2012	3
Willagee (South Metropolitan)	GBR		89
Willagee (South Metropolitan)	GBR	1946	12
Willagee (South Metropolitan)	GBR	1955	128
Willagee (South Metropolitan)	GBR	1965	349
Willagee (South Metropolitan)	GBR	1975	692
Willagee (South Metropolitan)	GBR	1985	332
Willagee (South Metropolitan)	GBR	1995	339
Willagee (South Metropolitan)	GBR	2005	331
Willagee (South Metropolitan)	GBR	2010	293
Willagee (South Metropolitan)	GBR	2011	55
Willagee (South Metropolitan)	GBR	2012	64
Willagee (South Metropolitan)	GBR	2013	49
Willagee (South Metropolitan)	GBR	2014	37
Willagee (South Metropolitan)	GBR	2015	25
Willagee (South Metropolitan)	GBR	2016	10
Willagee (South Metropolitan)	GRC	1965	10
Willagee (South Metropolitan)	GRC	1975	7
Willagee (South Metropolitan)	GRC	1995	3
Willagee (South Metropolitan)	GRC	2016	3
Willagee (South Metropolitan)	HKG		3
Willagee (South Metropolitan)	HKG	1965	3
Willagee (South Metropolitan)	HKG	1975	7
Willagee (South Metropolitan)	HKG	1985	13
Willagee (South Metropolitan)	HKG	1995	10
Willagee (South Metropolitan)	HKG	2005	17
Willagee (South Metropolitan)	HKG	2010	10
Willagee (South Metropolitan)	HKG	2012	3
Willagee (South Metropolitan)	HKG	2013	3
Willagee (South Metropolitan)	HKG	2015	7
Willagee (South Metropolitan)	HRV		9
Willagee (South Metropolitan)	HRV	1946	4
Willagee (South Metropolitan)	HRV	1955	15
Willagee (South Metropolitan)	HRV	1965	92
Willagee (South Metropolitan)	HRV	1975	105
Willagee (South Metropolitan)	HRV	1985	6
Willagee (South Metropolitan)	HRV	1995	36
Willagee (South Metropolitan)	HRV	2005	53
Willagee (South Metropolitan)	HRV	2010	9
Willagee (South Metropolitan)	IDN		6
Willagee (South Metropolitan)	IDN	1955	7
Willagee (South Metropolitan)	IDN	1965	3
Willagee (South Metropolitan)	IDN	1975	3
Willagee (South Metropolitan)	IDN	1985	14
Willagee (South Metropolitan)	IDN	1995	25
Willagee (South Metropolitan)	IDN	2005	48
Willagee (South Metropolitan)	IDN	2010	26
Willagee (South Metropolitan)	IDN	2011	8
Willagee (South Metropolitan)	IDN	2012	5
Willagee (South Metropolitan)	IDN	2013	10
Willagee (South Metropolitan)	IDN	2014	6
Willagee (South Metropolitan)	IDN	2015	6
Willagee (South Metropolitan)	IDN	2016	8
Willagee (South Metropolitan)	IND		12
Willagee (South Metropolitan)	IND	1946	4
Willagee (South Metropolitan)	IND	1955	10
Willagee (South Metropolitan)	IND	1965	13
Willagee (South Metropolitan)	IND	1975	66
Willagee (South Metropolitan)	IND	1985	15
Willagee (South Metropolitan)	IND	1995	37
Willagee (South Metropolitan)	IND	2005	25
Willagee (South Metropolitan)	IND	2010	100
Willagee (South Metropolitan)	IND	2011	5
Willagee (South Metropolitan)	IND	2012	12
Willagee (South Metropolitan)	IND	2013	14
Willagee (South Metropolitan)	IND	2014	19
Willagee (South Metropolitan)	IND	2015	20
Willagee (South Metropolitan)	IND	2016	13
Willagee (South Metropolitan)	IRL		6
Willagee (South Metropolitan)	IRL	1965	12
Willagee (South Metropolitan)	IRL	1975	34
Willagee (South Metropolitan)	IRL	1985	16
Willagee (South Metropolitan)	IRL	1995	32
Willagee (South Metropolitan)	IRL	2005	21
Willagee (South Metropolitan)	IRL	2010	37
Willagee (South Metropolitan)	IRL	2011	17
Willagee (South Metropolitan)	IRL	2012	19
Willagee (South Metropolitan)	IRL	2013	13
Willagee (South Metropolitan)	IRL	2014	3
Willagee (South Metropolitan)	IRL	2015	6
Willagee (South Metropolitan)	IRN	1975	3
Willagee (South Metropolitan)	IRN	1985	7
Willagee (South Metropolitan)	IRN	1995	5
Willagee (South Metropolitan)	IRN	2005	23
Willagee (South Metropolitan)	IRN	2010	27
Willagee (South Metropolitan)	IRN	2011	3
Willagee (South Metropolitan)	IRN	2012	8
Willagee (South Metropolitan)	IRN	2013	8
Willagee (South Metropolitan)	IRN	2014	7
Willagee (South Metropolitan)	IRN	2015	4
Willagee (South Metropolitan)	IRQ	1995	3
Willagee (South Metropolitan)	IRQ	2005	7
Willagee (South Metropolitan)	IRQ	2010	3
Willagee (South Metropolitan)	IRQ	2012	3
Willagee (South Metropolitan)	IRQ	2014	10
Willagee (South Metropolitan)	IRQ	2015	14
Willagee (South Metropolitan)	ITA		38
Willagee (South Metropolitan)	ITA	1946	14
Willagee (South Metropolitan)	ITA	1955	198
Willagee (South Metropolitan)	ITA	1965	276
Willagee (South Metropolitan)	ITA	1975	146
Willagee (South Metropolitan)	ITA	1985	24
Willagee (South Metropolitan)	ITA	1995	21
Willagee (South Metropolitan)	ITA	2005	11
Willagee (South Metropolitan)	ITA	2010	29
Willagee (South Metropolitan)	ITA	2011	8
Willagee (South Metropolitan)	ITA	2012	11
Willagee (South Metropolitan)	ITA	2013	24
Willagee (South Metropolitan)	ITA	2014	4
Willagee (South Metropolitan)	ITA	2015	12
Willagee (South Metropolitan)	ITA	2016	3
Willagee (South Metropolitan)	JPN	1985	6
Willagee (South Metropolitan)	JPN	1995	16
Willagee (South Metropolitan)	JPN	2005	22
Willagee (South Metropolitan)	JPN	2010	21
Willagee (South Metropolitan)	JPN	2011	3
Willagee (South Metropolitan)	JPN	2012	3
Willagee (South Metropolitan)	JPN	2014	3
Willagee (South Metropolitan)	KOR	1985	9
Willagee (South Metropolitan)	KOR	1995	7
Willagee (South Metropolitan)	KOR	2005	22
Willagee (South Metropolitan)	KOR	2010	15
Willagee (South Metropolitan)	KOR	2012	4
Willagee (South Metropolitan)	KOR	2014	10
Willagee (South Metropolitan)	KOR	2015	3
Willagee (South Metropolitan)	LBN	1975	12
Willagee (South Metropolitan)	LBN	1985	4
Willagee (South Metropolitan)	LBN	2005	3
Willagee (South Metropolitan)	LKA		5
Willagee (South Metropolitan)	LKA	1985	9
Willagee (South Metropolitan)	LKA	1995	17
Willagee (South Metropolitan)	LKA	2005	7
Willagee (South Metropolitan)	LKA	2010	11
Willagee (South Metropolitan)	LKA	2011	3
Willagee (South Metropolitan)	LKA	2012	4
Willagee (South Metropolitan)	LKA	2013	9
Willagee (South Metropolitan)	LKA	2014	3
Willagee (South Metropolitan)	LKA	2015	8
Willagee (South Metropolitan)	MKD	1955	3
Willagee (South Metropolitan)	MKD	1985	3
Willagee (South Metropolitan)	MKD	1995	3
Willagee (South Metropolitan)	MKD	2005	4
Willagee (South Metropolitan)	MKD	2014	3
Willagee (South Metropolitan)	MLT	1955	9
Willagee (South Metropolitan)	MLT	1965	3
Willagee (South Metropolitan)	MLT	1975	4
Willagee (South Metropolitan)	MYS		18
Willagee (South Metropolitan)	MYS	1955	3
Willagee (South Metropolitan)	MYS	1965	9
Willagee (South Metropolitan)	MYS	1975	25
Willagee (South Metropolitan)	MYS	1985	26
Willagee (South Metropolitan)	MYS	1995	79
Willagee (South Metropolitan)	MYS	2005	33
Willagee (South Metropolitan)	MYS	2010	41
Willagee (South Metropolitan)	MYS	2011	8
Willagee (South Metropolitan)	MYS	2012	7
Willagee (South Metropolitan)	MYS	2013	23
Willagee (South Metropolitan)	MYS	2014	8
Willagee (South Metropolitan)	MYS	2015	4
Willagee (South Metropolitan)	NLD		3
Willagee (South Metropolitan)	NLD	1955	62
Willagee (South Metropolitan)	NLD	1965	15
Willagee (South Metropolitan)	NLD	1975	12
Willagee (South Metropolitan)	NLD	1985	12
Willagee (South Metropolitan)	NLD	1995	12
Willagee (South Metropolitan)	NLD	2005	4
Willagee (South Metropolitan)	NLD	2010	11
Willagee (South Metropolitan)	NLD	2012	3
Willagee (South Metropolitan)	NLD	2013	4
Willagee (South Metropolitan)	NZL		27
Willagee (South Metropolitan)	NZL	1946	3
Willagee (South Metropolitan)	NZL	1955	3
Willagee (South Metropolitan)	NZL	1965	6
Willagee (South Metropolitan)	NZL	1975	66
Willagee (South Metropolitan)	NZL	1985	141
Willagee (South Metropolitan)	NZL	1995	190
Willagee (South Metropolitan)	NZL	2005	148
Willagee (South Metropolitan)	NZL	2010	142
Willagee (South Metropolitan)	NZL	2011	45
Willagee (South Metropolitan)	NZL	2012	42
Willagee (South Metropolitan)	NZL	2013	37
Willagee (South Metropolitan)	NZL	2014	33
Willagee (South Metropolitan)	NZL	2015	30
Willagee (South Metropolitan)	NZL	2016	8
Willagee (South Metropolitan)	PAK	2010	4
Willagee (South Metropolitan)	PAK	2011	3
Willagee (South Metropolitan)	PAK	2014	3
Willagee (South Metropolitan)	PAK	2016	7
Willagee (South Metropolitan)	PHL		21
Willagee (South Metropolitan)	PHL	1975	8
Willagee (South Metropolitan)	PHL	1985	19
Willagee (South Metropolitan)	PHL	1995	42
Willagee (South Metropolitan)	PHL	2005	31
Willagee (South Metropolitan)	PHL	2010	150
Willagee (South Metropolitan)	PHL	2011	68
Willagee (South Metropolitan)	PHL	2012	119
Willagee (South Metropolitan)	PHL	2013	87
Willagee (South Metropolitan)	PHL	2014	59
Willagee (South Metropolitan)	PHL	2015	87
Willagee (South Metropolitan)	PHL	2016	29
Willagee (South Metropolitan)	POL		4
Willagee (South Metropolitan)	POL	1955	3
Willagee (South Metropolitan)	POL	1985	31
Willagee (South Metropolitan)	POL	1995	23
Willagee (South Metropolitan)	POL	2005	3
Willagee (South Metropolitan)	POL	2010	12
Willagee (South Metropolitan)	POL	2011	3
Willagee (South Metropolitan)	SGP		6
Willagee (South Metropolitan)	SGP	1965	3
Willagee (South Metropolitan)	SGP	1975	12
Willagee (South Metropolitan)	SGP	1985	21
Willagee (South Metropolitan)	SGP	1995	30
Willagee (South Metropolitan)	SGP	2005	51
Willagee (South Metropolitan)	SGP	2010	38
Willagee (South Metropolitan)	SGP	2011	8
Willagee (South Metropolitan)	SGP	2012	3
Willagee (South Metropolitan)	SGP	2013	9
Willagee (South Metropolitan)	SGP	2014	13
Willagee (South Metropolitan)	SGP	2015	3
Willagee (South Metropolitan)	THA		3
Willagee (South Metropolitan)	THA	1985	8
Willagee (South Metropolitan)	THA	1995	17
Willagee (South Metropolitan)	THA	2005	18
Willagee (South Metropolitan)	THA	2010	26
Willagee (South Metropolitan)	THA	2011	8
Willagee (South Metropolitan)	THA	2012	7
Willagee (South Metropolitan)	THA	2013	4
Willagee (South Metropolitan)	THA	2015	4
Willagee (South Metropolitan)	TUR	1975	9
Willagee (South Metropolitan)	TUR	1985	3
Willagee (South Metropolitan)	TUR	1995	3
Willagee (South Metropolitan)	TUR	2010	4
Willagee (South Metropolitan)	USA		7
Willagee (South Metropolitan)	USA	1955	3
Willagee (South Metropolitan)	USA	1965	6
Willagee (South Metropolitan)	USA	1975	20
Willagee (South Metropolitan)	USA	1985	15
Willagee (South Metropolitan)	USA	1995	21
Willagee (South Metropolitan)	USA	2005	29
Willagee (South Metropolitan)	USA	2010	22
Willagee (South Metropolitan)	USA	2011	9
Willagee (South Metropolitan)	USA	2012	4
Willagee (South Metropolitan)	USA	2013	4
Willagee (South Metropolitan)	USA	2014	3
Willagee (South Metropolitan)	USA	2015	5
Willagee (South Metropolitan)	USA	2016	6
Willagee (South Metropolitan)	VNM	1975	3
Willagee (South Metropolitan)	VNM	1985	20
Willagee (South Metropolitan)	VNM	1995	7
Willagee (South Metropolitan)	VNM	2005	8
Willagee (South Metropolitan)	VNM	2010	6
Willagee (South Metropolitan)	VNM	2011	3
Willagee (South Metropolitan)	VNM	2013	3
Willagee (South Metropolitan)	VNM	2014	3
Willagee (South Metropolitan)	ZAF		11
Willagee (South Metropolitan)	ZAF	1965	7
Willagee (South Metropolitan)	ZAF	1975	17
Willagee (South Metropolitan)	ZAF	1985	39
Willagee (South Metropolitan)	ZAF	1995	46
Willagee (South Metropolitan)	ZAF	2005	92
Willagee (South Metropolitan)	ZAF	2010	101
Willagee (South Metropolitan)	ZAF	2011	11
Willagee (South Metropolitan)	ZAF	2012	10
Willagee (South Metropolitan)	ZAF	2013	8
Willagee (South Metropolitan)	ZAF	2014	3
Willagee (South Metropolitan)	ZAF	2015	8
Willagee (South Metropolitan)	ZWE		3
Willagee (South Metropolitan)	ZWE	1965	3
Willagee (South Metropolitan)	ZWE	1985	14
Willagee (South Metropolitan)	ZWE	1995	19
Willagee (South Metropolitan)	ZWE	2005	34
Willagee (South Metropolitan)	ZWE	2010	41
Willagee (South Metropolitan)	ZWE	2011	3
Willagee (South Metropolitan)	ZWE	2013	5
Willagee (South Metropolitan)	ZWE	2015	5
No usual address (WA)			41
No usual address (WA)		1965	11
No usual address (WA)		1975	14
No usual address (WA)		1985	18
No usual address (WA)		1995	16
No usual address (WA)		2005	15
No usual address (WA)		2010	21
No usual address (WA)		2011	4
No usual address (WA)		2012	5
No usual address (WA)		2013	3
No usual address (WA)		2014	19
No usual address (WA)		2015	29
No usual address (WA)		2016	40
No usual address (WA)	CAN		4
No usual address (WA)	CAN	1985	3
No usual address (WA)	CAN	1995	4
No usual address (WA)	CAN	2015	8
No usual address (WA)	CAN	2016	3
No usual address (WA)	CHN		11
No usual address (WA)	CHN	1995	3
No usual address (WA)	CHN	2005	4
No usual address (WA)	CHN	2010	3
No usual address (WA)	CHN	2013	3
No usual address (WA)	CHN	2014	4
No usual address (WA)	CHN	2015	5
No usual address (WA)	CHN	2016	10
No usual address (WA)	DEU		3
No usual address (WA)	DEU	1955	9
No usual address (WA)	DEU	1975	3
No usual address (WA)	DEU	2005	5
No usual address (WA)	DEU	2010	3
No usual address (WA)	DEU	2013	3
No usual address (WA)	DEU	2014	4
No usual address (WA)	DEU	2015	11
No usual address (WA)	DEU	2016	3
No usual address (WA)	EGY	2010	3
No usual address (WA)	GBR		52
No usual address (WA)	GBR	1955	12
No usual address (WA)	GBR	1965	42
No usual address (WA)	GBR	1975	96
No usual address (WA)	GBR	1985	33
