SED_NAME16	Age	Sex	persons
Rockingham (South Metropolitan)	75-84	F	1498
Rockingham (South Metropolitan)	75-84	M	1236
Rockingham (South Metropolitan)	85+	F	672
Rockingham (South Metropolitan)	85+	M	420
Scarborough (North Metropolitan)	0-4	F	1152
Scarborough (North Metropolitan)	0-4	M	1284
Scarborough (North Metropolitan)	5-14	F	1955
Scarborough (North Metropolitan)	5-14	M	2006
Scarborough (North Metropolitan)	15-19	F	996
Scarborough (North Metropolitan)	15-19	M	855
Scarborough (North Metropolitan)	20-24	F	1229
Scarborough (North Metropolitan)	20-24	M	1143
Scarborough (North Metropolitan)	25-34	F	4557
Scarborough (North Metropolitan)	25-34	M	4349
Scarborough (North Metropolitan)	35-44	F	3087
Scarborough (North Metropolitan)	35-44	M	3108
Scarborough (North Metropolitan)	45-54	F	2550
Scarborough (North Metropolitan)	45-54	M	2512
Scarborough (North Metropolitan)	55-64	F	2105
Scarborough (North Metropolitan)	55-64	M	1929
Scarborough (North Metropolitan)	65-74	F	1553
Scarborough (North Metropolitan)	65-74	M	1229
Scarborough (North Metropolitan)	75-84	F	1118
Scarborough (North Metropolitan)	75-84	M	692
Scarborough (North Metropolitan)	85+	F	714
Scarborough (North Metropolitan)	85+	M	326
South Perth (South Metropolitan)	0-4	F	848
South Perth (South Metropolitan)	0-4	M	959
South Perth (South Metropolitan)	5-14	F	1778
South Perth (South Metropolitan)	5-14	M	1995
South Perth (South Metropolitan)	15-19	F	1145
South Perth (South Metropolitan)	15-19	M	1351
South Perth (South Metropolitan)	20-24	F	1688
South Perth (South Metropolitan)	20-24	M	1699
South Perth (South Metropolitan)	25-34	F	3187
South Perth (South Metropolitan)	25-34	M	3302
South Perth (South Metropolitan)	35-44	F	2504
South Perth (South Metropolitan)	35-44	M	2477
South Perth (South Metropolitan)	45-54	F	2561
South Perth (South Metropolitan)	45-54	M	2291
South Perth (South Metropolitan)	55-64	F	2627
South Perth (South Metropolitan)	55-64	M	2195
South Perth (South Metropolitan)	65-74	F	1787
South Perth (South Metropolitan)	65-74	M	1685
South Perth (South Metropolitan)	75-84	F	1036
South Perth (South Metropolitan)	75-84	M	724
South Perth (South Metropolitan)	85+	F	746
South Perth (South Metropolitan)	85+	M	342
Southern River (South Metropolitan)	0-4	F	1861
Southern River (South Metropolitan)	0-4	M	1860
Southern River (South Metropolitan)	5-14	F	3739
Southern River (South Metropolitan)	5-14	M	4142
Southern River (South Metropolitan)	15-19	F	1915
Southern River (South Metropolitan)	15-19	M	2073
Southern River (South Metropolitan)	20-24	F	1718
Southern River (South Metropolitan)	20-24	M	1977
Southern River (South Metropolitan)	25-34	F	3822
Southern River (South Metropolitan)	25-34	M	3969
Southern River (South Metropolitan)	35-44	F	4225
Southern River (South Metropolitan)	35-44	M	4191
Southern River (South Metropolitan)	45-54	F	3754
Southern River (South Metropolitan)	45-54	M	3704
Southern River (South Metropolitan)	55-64	F	2533
Southern River (South Metropolitan)	55-64	M	2458
Southern River (South Metropolitan)	65-74	F	1402
Southern River (South Metropolitan)	65-74	M	1428
Southern River (South Metropolitan)	75-84	F	530
Southern River (South Metropolitan)	75-84	M	486
Southern River (South Metropolitan)	85+	F	177
Southern River (South Metropolitan)	85+	M	118
Swan Hills (East Metropolitan)	0-4	F	1394
Swan Hills (East Metropolitan)	0-4	M	1503
Swan Hills (East Metropolitan)	5-14	F	3274
Swan Hills (East Metropolitan)	5-14	M	3544
Swan Hills (East Metropolitan)	15-19	F	1559
Swan Hills (East Metropolitan)	15-19	M	1724
Swan Hills (East Metropolitan)	20-24	F	1306
Swan Hills (East Metropolitan)	20-24	M	1625
Swan Hills (East Metropolitan)	25-34	F	2748
Swan Hills (East Metropolitan)	25-34	M	3254
Swan Hills (East Metropolitan)	35-44	F	3415
Swan Hills (East Metropolitan)	35-44	M	3477
Swan Hills (East Metropolitan)	45-54	F	3800
Swan Hills (East Metropolitan)	45-54	M	3809
Swan Hills (East Metropolitan)	55-64	F	2900
Swan Hills (East Metropolitan)	55-64	M	2996
Swan Hills (East Metropolitan)	65-74	F	1921
Swan Hills (East Metropolitan)	65-74	M	2098
Swan Hills (East Metropolitan)	75-84	F	711
Swan Hills (East Metropolitan)	75-84	M	818
Swan Hills (East Metropolitan)	85+	F	258
Swan Hills (East Metropolitan)	85+	M	196
Vasse (South West)	0-4	F	1203
Vasse (South West)	0-4	M	1305
Vasse (South West)	5-14	F	2809
Vasse (South West)	5-14	M	2947
Vasse (South West)	15-19	F	1087
Vasse (South West)	15-19	M	1167
Vasse (South West)	20-24	F	768
Vasse (South West)	20-24	M	748
Vasse (South West)	25-34	F	2134
Vasse (South West)	25-34	M	1951
Vasse (South West)	35-44	F	2903
Vasse (South West)	35-44	M	2627
Vasse (South West)	45-54	F	2722
Vasse (South West)	45-54	M	2636
Vasse (South West)	55-64	F	2689
Vasse (South West)	55-64	M	2432
Vasse (South West)	65-74	F	2247
Vasse (South West)	65-74	M	2238
Vasse (South West)	75-84	F	1181
Vasse (South West)	75-84	M	1047
Vasse (South West)	85+	F	530
Vasse (South West)	85+	M	352
Victoria Park (South Metropolitan)	0-4	F	1360
Victoria Park (South Metropolitan)	0-4	M	1349
Victoria Park (South Metropolitan)	5-14	F	1827
Victoria Park (South Metropolitan)	5-14	M	1850
Victoria Park (South Metropolitan)	15-19	F	1163
Victoria Park (South Metropolitan)	15-19	M	1202
Victoria Park (South Metropolitan)	20-24	F	2458
Victoria Park (South Metropolitan)	20-24	M	2919
Victoria Park (South Metropolitan)	25-34	F	5481
Victoria Park (South Metropolitan)	25-34	M	5939
Victoria Park (South Metropolitan)	35-44	F	3272
Victoria Park (South Metropolitan)	35-44	M	3599
Victoria Park (South Metropolitan)	45-54	F	2539
Victoria Park (South Metropolitan)	45-54	M	2667
Victoria Park (South Metropolitan)	55-64	F	2125
Victoria Park (South Metropolitan)	55-64	M	2174
Victoria Park (South Metropolitan)	65-74	F	1425
Victoria Park (South Metropolitan)	65-74	M	1412
Victoria Park (South Metropolitan)	75-84	F	1018
Victoria Park (South Metropolitan)	75-84	M	740
Victoria Park (South Metropolitan)	85+	F	919
Victoria Park (South Metropolitan)	85+	M	395
Wagin (Agricultural)	0-4	F	1047
Wagin (Agricultural)	0-4	M	1147
Wagin (Agricultural)	5-14	F	2183
Wagin (Agricultural)	5-14	M	2254
Wagin (Agricultural)	15-19	F	726
Wagin (Agricultural)	15-19	M	825
Wagin (Agricultural)	20-24	F	640
Wagin (Agricultural)	20-24	M	780
Wagin (Agricultural)	25-34	F	1833
Wagin (Agricultural)	25-34	M	1829
Wagin (Agricultural)	35-44	F	1976
Wagin (Agricultural)	35-44	M	1991
Wagin (Agricultural)	45-54	F	2365
Wagin (Agricultural)	45-54	M	2506
Wagin (Agricultural)	55-64	F	2444
Wagin (Agricultural)	55-64	M	2657
Wagin (Agricultural)	65-74	F	1660
Wagin (Agricultural)	65-74	M	1948
Wagin (Agricultural)	75-84	F	931
Wagin (Agricultural)	75-84	M	914
Wagin (Agricultural)	85+	F	370
Wagin (Agricultural)	85+	M	255
Wanneroo (North Metropolitan)	0-4	F	1754
Wanneroo (North Metropolitan)	0-4	M	1828
Wanneroo (North Metropolitan)	5-14	F	3382
Wanneroo (North Metropolitan)	5-14	M	3407
Wanneroo (North Metropolitan)	15-19	F	1487
Wanneroo (North Metropolitan)	15-19	M	1516
Wanneroo (North Metropolitan)	20-24	F	1413
Wanneroo (North Metropolitan)	20-24	M	1486
Wanneroo (North Metropolitan)	25-34	F	3546
Wanneroo (North Metropolitan)	25-34	M	3364
Wanneroo (North Metropolitan)	35-44	F	3552
Wanneroo (North Metropolitan)	35-44	M	3465
Wanneroo (North Metropolitan)	45-54	F	3156
Wanneroo (North Metropolitan)	45-54	M	3043
Wanneroo (North Metropolitan)	55-64	F	2344
Wanneroo (North Metropolitan)	55-64	M	2200
Wanneroo (North Metropolitan)	65-74	F	1632
Wanneroo (North Metropolitan)	65-74	M	1541
Wanneroo (North Metropolitan)	75-84	F	856
Wanneroo (North Metropolitan)	75-84	M	656
Wanneroo (North Metropolitan)	85+	F	342
Wanneroo (North Metropolitan)	85+	M	202
Warnbro (South Metropolitan)	0-4	F	2539
Warnbro (South Metropolitan)	0-4	M	2574
Warnbro (South Metropolitan)	5-14	F	5197
Warnbro (South Metropolitan)	5-14	M	5271
Warnbro (South Metropolitan)	15-19	F	2223
Warnbro (South Metropolitan)	15-19	M	2326
Warnbro (South Metropolitan)	20-24	F	2052
Warnbro (South Metropolitan)	20-24	M	2105
Warnbro (South Metropolitan)	25-34	F	4808
Warnbro (South Metropolitan)	25-34	M	4423
Warnbro (South Metropolitan)	35-44	F	4776
Warnbro (South Metropolitan)	35-44	M	4469
Warnbro (South Metropolitan)	45-54	F	4446
Warnbro (South Metropolitan)	45-54	M	4424
Warnbro (South Metropolitan)	55-64	F	2454
Warnbro (South Metropolitan)	55-64	M	2420
Warnbro (South Metropolitan)	65-74	F	1561
Warnbro (South Metropolitan)	65-74	M	1510
Warnbro (South Metropolitan)	75-84	F	725
Warnbro (South Metropolitan)	75-84	M	687
Warnbro (South Metropolitan)	85+	F	218
Warnbro (South Metropolitan)	85+	M	176
Warren-Blackwood (South West)	0-4	F	1066
Warren-Blackwood (South West)	0-4	M	1140
Warren-Blackwood (South West)	5-14	F	2557
Warren-Blackwood (South West)	5-14	M	2683
Warren-Blackwood (South West)	15-19	F	1017
Warren-Blackwood (South West)	15-19	M	1205
Warren-Blackwood (South West)	20-24	F	633
Warren-Blackwood (South West)	20-24	M	681
Warren-Blackwood (South West)	25-34	F	1968
Warren-Blackwood (South West)	25-34	M	1730
Warren-Blackwood (South West)	35-44	F	2536
Warren-Blackwood (South West)	35-44	M	2371
Warren-Blackwood (South West)	45-54	F	2985
Warren-Blackwood (South West)	45-54	M	2847
Warren-Blackwood (South West)	55-64	F	3209
Warren-Blackwood (South West)	55-64	M	3135
Warren-Blackwood (South West)	65-74	F	2424
Warren-Blackwood (South West)	65-74	M	2599
Warren-Blackwood (South West)	75-84	F	1129
Warren-Blackwood (South West)	75-84	M	1131
Warren-Blackwood (South West)	85+	F	473
Warren-Blackwood (South West)	85+	M	296
West Swan (East Metropolitan)	0-4	F	2467
West Swan (East Metropolitan)	0-4	M	2533
West Swan (East Metropolitan)	5-14	F	4314
West Swan (East Metropolitan)	5-14	M	4557
West Swan (East Metropolitan)	15-19	F	1929
West Swan (East Metropolitan)	15-19	M	2090
West Swan (East Metropolitan)	20-24	F	2208
West Swan (East Metropolitan)	20-24	M	2068
West Swan (East Metropolitan)	25-34	F	5439
West Swan (East Metropolitan)	25-34	M	5066
West Swan (East Metropolitan)	35-44	F	4541
West Swan (East Metropolitan)	35-44	M	4281
West Swan (East Metropolitan)	45-54	F	3888
West Swan (East Metropolitan)	45-54	M	3728
West Swan (East Metropolitan)	55-64	F	2514
West Swan (East Metropolitan)	55-64	M	2386
West Swan (East Metropolitan)	65-74	F	1420
West Swan (East Metropolitan)	65-74	M	1273
West Swan (East Metropolitan)	75-84	F	679
West Swan (East Metropolitan)	75-84	M	582
West Swan (East Metropolitan)	85+	F	248
West Swan (East Metropolitan)	85+	M	174
Willagee (South Metropolitan)	0-4	F	1135
Willagee (South Metropolitan)	0-4	M	1106
Willagee (South Metropolitan)	5-14	F	1980
Willagee (South Metropolitan)	5-14	M	2111
Willagee (South Metropolitan)	15-19	F	988
Willagee (South Metropolitan)	15-19	M	1025
Willagee (South Metropolitan)	20-24	F	1124
Willagee (South Metropolitan)	20-24	M	1049
Willagee (South Metropolitan)	25-34	F	2639
Willagee (South Metropolitan)	25-34	M	2648
Willagee (South Metropolitan)	35-44	F	2557
Willagee (South Metropolitan)	35-44	M	2614
Willagee (South Metropolitan)	45-54	F	2526
Willagee (South Metropolitan)	45-54	M	2425
Willagee (South Metropolitan)	55-64	F	2256
Willagee (South Metropolitan)	55-64	M	2044
Willagee (South Metropolitan)	65-74	F	1759
Willagee (South Metropolitan)	65-74	M	1468
Willagee (South Metropolitan)	75-84	F	1262
Willagee (South Metropolitan)	75-84	M	959
Willagee (South Metropolitan)	85+	F	701
Willagee (South Metropolitan)	85+	M	338
No usual address (WA)	0-4	F	79
No usual address (WA)	0-4	M	81
No usual address (WA)	5-14	F	120
No usual address (WA)	5-14	M	120
No usual address (WA)	15-19	F	65
No usual address (WA)	15-19	M	84
No usual address (WA)	20-24	F	242
No usual address (WA)	20-24	M	254
No usual address (WA)	25-34	F	534
No usual address (WA)	25-34	M	773
No usual address (WA)	35-44	F	305
No usual address (WA)	35-44	M	606
No usual address (WA)	45-54	F	325
No usual address (WA)	45-54	M	638
No usual address (WA)	55-64	F	442
No usual address (WA)	55-64	M	540
No usual address (WA)	65-74	F	254
No usual address (WA)	65-74	M	375
No usual address (WA)	75-84	F	37
No usual address (WA)	75-84	M	58
No usual address (WA)	85+	F	11
No usual address (WA)	85+	M	12
Migratory - Offshore - Shipping (WA)	20-24	F	3
Migratory - Offshore - Shipping (WA)	20-24	M	17
Migratory - Offshore - Shipping (WA)	25-34	F	6
Migratory - Offshore - Shipping (WA)	25-34	M	124
Migratory - Offshore - Shipping (WA)	35-44	F	3
Migratory - Offshore - Shipping (WA)	35-44	M	120
Migratory - Offshore - Shipping (WA)	45-54	F	8
Migratory - Offshore - Shipping (WA)	45-54	M	94
Migratory - Offshore - Shipping (WA)	55-64	F	7
Migratory - Offshore - Shipping (WA)	55-64	M	43
Migratory - Offshore - Shipping (WA)	65-74	M	8
Migratory - Offshore - Shipping (WA)	75-84	M	3
Migratory - Offshore - Shipping (WA)	85+	M	3
Bass (Apsley)	0-4	F	228
Bass (Apsley)	0-4	M	266
Bass (Apsley)	5-14	F	611
Bass (Apsley)	5-14	M	647
Bass (Apsley)	15-19	F	232
Bass (Apsley)	15-19	M	287
Bass (Apsley)	20-24	F	203
Bass (Apsley)	20-24	M	257
Bass (Apsley)	25-34	F	475
Bass (Apsley)	25-34	M	459
Bass (Apsley)	35-44	F	555
Bass (Apsley)	35-44	M	527
Bass (Apsley)	45-54	F	728
Bass (Apsley)	45-54	M	695
Bass (Apsley)	55-64	F	848
Bass (Apsley)	55-64	M	917
Bass (Apsley)	65-74	F	657
Bass (Apsley)	65-74	M	723
Bass (Apsley)	75-84	F	326
Bass (Apsley)	75-84	M	316
Bass (Apsley)	85+	F	124
Bass (Apsley)	85+	M	83
Bass (Launceston)	0-4	F	906
Bass (Launceston)	0-4	M	915
Bass (Launceston)	5-14	F	1878
Bass (Launceston)	5-14	M	1957
Bass (Launceston)	15-19	F	970
Bass (Launceston)	15-19	M	1031
Bass (Launceston)	20-24	F	1000
Bass (Launceston)	20-24	M	1041
Bass (Launceston)	25-34	F	2006
Bass (Launceston)	25-34	M	1905
Bass (Launceston)	35-44	F	2100
Bass (Launceston)	35-44	M	1910
Bass (Launceston)	45-54	F	2320
Bass (Launceston)	45-54	M	2114
Bass (Launceston)	55-64	F	2167
Bass (Launceston)	55-64	M	1873
Bass (Launceston)	65-74	F	1865
Bass (Launceston)	65-74	M	1590
Bass (Launceston)	75-84	F	1243
Bass (Launceston)	75-84	M	899
Bass (Launceston)	85+	F	820
Bass (Launceston)	85+	M	364
Bass (Rosevears)	0-4	F	661
Bass (Rosevears)	0-4	M	753
Bass (Rosevears)	5-14	F	1477
Bass (Rosevears)	5-14	M	1536
Bass (Rosevears)	15-19	F	797
Bass (Rosevears)	15-19	M	826
Bass (Rosevears)	20-24	F	727
Bass (Rosevears)	20-24	M	779
Bass (Rosevears)	25-34	F	1400
Bass (Rosevears)	25-34	M	1389
Bass (Rosevears)	35-44	F	1575
Bass (Rosevears)	35-44	M	1362
Bass (Rosevears)	45-54	F	1733
Bass (Rosevears)	45-54	M	1539
Bass (Rosevears)	55-64	F	1673
Bass (Rosevears)	55-64	M	1524
Bass (Rosevears)	65-74	F	1249
Bass (Rosevears)	65-74	M	1146
Bass (Rosevears)	75-84	F	690
Bass (Rosevears)	75-84	M	522
Bass (Rosevears)	85+	F	288
Bass (Rosevears)	85+	M	196
Bass (Windermere)	0-4	F	1035
Bass (Windermere)	0-4	M	1014
Bass (Windermere)	5-14	F	2083
Bass (Windermere)	5-14	M	2115
Bass (Windermere)	15-19	F	1167
Bass (Windermere)	15-19	M	1266
Bass (Windermere)	20-24	F	1418
Bass (Windermere)	20-24	M	1584
Bass (Windermere)	25-34	F	2126
Bass (Windermere)	25-34	M	2055
Bass (Windermere)	35-44	F	2025
Bass (Windermere)	35-44	M	1849
Bass (Windermere)	45-54	F	2295
Bass (Windermere)	45-54	M	2242
Bass (Windermere)	55-64	F	2230
Bass (Windermere)	55-64	M	2035
Bass (Windermere)	65-74	F	1810
Bass (Windermere)	65-74	M	1721
Bass (Windermere)	75-84	F	976
Bass (Windermere)	75-84	M	807
Bass (Windermere)	85+	F	434
Bass (Windermere)	85+	M	248
Braddon (Mersey)	0-4	F	950
Braddon (Mersey)	0-4	M	882
Braddon (Mersey)	5-14	F	1987
Braddon (Mersey)	5-14	M	2030
Braddon (Mersey)	15-19	F	985
Braddon (Mersey)	15-19	M	1009
Braddon (Mersey)	20-24	F	834
Braddon (Mersey)	20-24	M	820
Braddon (Mersey)	25-34	F	1774
Braddon (Mersey)	25-34	M	1662
Braddon (Mersey)	35-44	F	1955
Braddon (Mersey)	35-44	M	1757
Braddon (Mersey)	45-54	F	2300
Braddon (Mersey)	45-54	M	2054
Braddon (Mersey)	55-64	F	2321
Braddon (Mersey)	55-64	M	2161
Braddon (Mersey)	65-74	F	2140
Braddon (Mersey)	65-74	M	1857
Braddon (Mersey)	75-84	F	1148
Braddon (Mersey)	75-84	M	958
Braddon (Mersey)	85+	F	558
Braddon (Mersey)	85+	M	300
Braddon (Montgomery)	0-4	F	882
Braddon (Montgomery)	0-4	M	866
Braddon (Montgomery)	5-14	F	1826
Braddon (Montgomery)	5-14	M	1912
Braddon (Montgomery)	15-19	F	1002
Braddon (Montgomery)	15-19	M	1011
Braddon (Montgomery)	20-24	F	908
Braddon (Montgomery)	20-24	M	915
Braddon (Montgomery)	25-34	F	1727
Braddon (Montgomery)	25-34	M	1589
Braddon (Montgomery)	35-44	F	1804
Braddon (Montgomery)	35-44	M	1667
Braddon (Montgomery)	45-54	F	2294
Braddon (Montgomery)	45-54	M	2076
Braddon (Montgomery)	55-64	F	2397
Braddon (Montgomery)	55-64	M	2216
Braddon (Montgomery)	65-74	F	1914
Braddon (Montgomery)	65-74	M	1805
Braddon (Montgomery)	75-84	F	1098
Braddon (Montgomery)	75-84	M	940
Braddon (Montgomery)	85+	F	435
Braddon (Montgomery)	85+	M	277
Braddon (Murchison)	0-4	F	892
Braddon (Murchison)	0-4	M	979
Braddon (Murchison)	5-14	F	2006
Braddon (Murchison)	5-14	M	2183
Braddon (Murchison)	15-19	F	938
Braddon (Murchison)	15-19	M	1044
Braddon (Murchison)	20-24	F	811
Braddon (Murchison)	20-24	M	898
Braddon (Murchison)	25-34	F	1714
Braddon (Murchison)	25-34	M	1609
Braddon (Murchison)	35-44	F	1875
Braddon (Murchison)	35-44	M	1738
Braddon (Murchison)	45-54	F	2434
Braddon (Murchison)	45-54	M	2362
Braddon (Murchison)	55-64	F	2412
Braddon (Murchison)	55-64	M	2425
Braddon (Murchison)	65-74	F	1821
Braddon (Murchison)	65-74	M	1886
Braddon (Murchison)	75-84	F	1112
Braddon (Murchison)	75-84	M	969
Braddon (Murchison)	85+	F	447
Braddon (Murchison)	85+	M	276
Braddon (Western Tiers)	0-4	F	4
Braddon (Western Tiers)	0-4	M	11
Braddon (Western Tiers)	5-14	F	9
Braddon (Western Tiers)	5-14	M	24
Braddon (Western Tiers)	15-19	F	4
Braddon (Western Tiers)	15-19	M	4
Braddon (Western Tiers)	20-24	F	6
Braddon (Western Tiers)	20-24	M	4
Braddon (Western Tiers)	25-34	F	10
Braddon (Western Tiers)	25-34	M	7
Braddon (Western Tiers)	35-44	F	15
Braddon (Western Tiers)	35-44	M	14
Braddon (Western Tiers)	45-54	F	16
Braddon (Western Tiers)	45-54	M	15
Braddon (Western Tiers)	55-64	F	27
Braddon (Western Tiers)	55-64	M	19
Braddon (Western Tiers)	65-74	F	9
Braddon (Western Tiers)	65-74	M	15
Braddon (Western Tiers)	75-84	M	4
Denison (Derwent)	0-4	F	303
Denison (Derwent)	0-4	M	335
Denison (Derwent)	5-14	F	652
Denison (Derwent)	5-14	M	645
Denison (Derwent)	15-19	F	300
Denison (Derwent)	15-19	M	348
Denison (Derwent)	20-24	F	287
Denison (Derwent)	20-24	M	322
Denison (Derwent)	25-34	F	669
Denison (Derwent)	25-34	M	607
Denison (Derwent)	35-44	F	656
Denison (Derwent)	35-44	M	613
Denison (Derwent)	45-54	F	694
Denison (Derwent)	45-54	M	630
Denison (Derwent)	55-64	F	570
Denison (Derwent)	55-64	M	554
Denison (Derwent)	65-74	F	471
Denison (Derwent)	65-74	M	358
Denison (Derwent)	75-84	F	268
Denison (Derwent)	75-84	M	230
Denison (Derwent)	85+	F	61
Denison (Derwent)	85+	M	65
Denison (Elwick)	0-4	F	1055
Denison (Elwick)	0-4	M	1113
Denison (Elwick)	5-14	F	2094
Denison (Elwick)	5-14	M	2158
Denison (Elwick)	15-19	F	1146
Denison (Elwick)	15-19	M	1100
Denison (Elwick)	20-24	F	1101
Denison (Elwick)	20-24	M	1131
Denison (Elwick)	25-34	F	2455
Denison (Elwick)	25-34	M	2409
Denison (Elwick)	35-44	F	2262
Denison (Elwick)	35-44	M	2078
Denison (Elwick)	45-54	F	2391
Denison (Elwick)	45-54	M	2351
Denison (Elwick)	55-64	F	2417
Denison (Elwick)	55-64	M	2274
Denison (Elwick)	65-74	F	1922
Denison (Elwick)	65-74	M	1542
Denison (Elwick)	75-84	F	1263
Denison (Elwick)	75-84	M	957
Denison (Elwick)	85+	F	648
Denison (Elwick)	85+	M	367
Denison (Hobart)	0-4	F	726
Denison (Hobart)	0-4	M	812
Denison (Hobart)	5-14	F	1616
Denison (Hobart)	5-14	M	1713
Denison (Hobart)	15-19	F	983
Denison (Hobart)	15-19	M	936
Denison (Hobart)	20-24	F	1386
Denison (Hobart)	20-24	M	1342
Denison (Hobart)	25-34	F	2633
Denison (Hobart)	25-34	M	2691
Denison (Hobart)	35-44	F	2341
Denison (Hobart)	35-44	M	2183
Denison (Hobart)	45-54	F	2316
Denison (Hobart)	45-54	M	2175
Denison (Hobart)	55-64	F	2204
Denison (Hobart)	55-64	M	2079
Denison (Hobart)	65-74	F	1510
Denison (Hobart)	65-74	M	1417
Denison (Hobart)	75-84	F	888
Denison (Hobart)	75-84	M	671
Denison (Hobart)	85+	F	637
Denison (Hobart)	85+	M	284
Denison (Huon)	0-4	F	15
Denison (Huon)	0-4	M	10
Denison (Huon)	5-14	F	28
Denison (Huon)	5-14	M	20
Denison (Huon)	15-19	F	14
Denison (Huon)	15-19	M	10
Denison (Huon)	20-24	F	16
Denison (Huon)	20-24	M	13
Denison (Huon)	25-34	F	20
Denison (Huon)	25-34	M	27
Denison (Huon)	35-44	F	38
Denison (Huon)	35-44	M	21
Denison (Huon)	45-54	F	29
Denison (Huon)	45-54	M	38
Denison (Huon)	55-64	F	44
Denison (Huon)	55-64	M	50
Denison (Huon)	65-74	F	8
Denison (Huon)	65-74	M	23
Denison (Huon)	75-84	F	3
Denison (Huon)	75-84	M	7
Denison (Nelson)	0-4	F	499
Denison (Nelson)	0-4	M	486
Denison (Nelson)	5-14	F	1154
Denison (Nelson)	5-14	M	1310
Denison (Nelson)	15-19	F	723
Denison (Nelson)	15-19	M	711
Denison (Nelson)	20-24	F	1006
Denison (Nelson)	20-24	M	1079
Denison (Nelson)	25-34	F	1430
Denison (Nelson)	25-34	M	1520
Denison (Nelson)	35-44	F	1336
Denison (Nelson)	35-44	M	1128
Denison (Nelson)	45-54	F	1479
Denison (Nelson)	45-54	M	1394
Denison (Nelson)	55-64	F	1603
Denison (Nelson)	55-64	M	1388
Denison (Nelson)	65-74	F	1188
Denison (Nelson)	65-74	M	1164
Denison (Nelson)	75-84	F	651
Denison (Nelson)	75-84	M	556
Denison (Nelson)	85+	F	394
Denison (Nelson)	85+	M	235
Franklin (Derwent)	0-4	F	130
Franklin (Derwent)	0-4	M	144
Franklin (Derwent)	5-14	F	208
Franklin (Derwent)	5-14	M	241
Franklin (Derwent)	15-19	F	120
Franklin (Derwent)	15-19	M	109
Franklin (Derwent)	20-24	F	100
Franklin (Derwent)	20-24	M	82
Franklin (Derwent)	25-34	F	279
Franklin (Derwent)	25-34	M	252
Franklin (Derwent)	35-44	F	262
Franklin (Derwent)	35-44	M	257
Franklin (Derwent)	45-54	F	267
Franklin (Derwent)	45-54	M	274
Franklin (Derwent)	55-64	F	290
Franklin (Derwent)	55-64	M	254
Franklin (Derwent)	65-74	F	141
Franklin (Derwent)	65-74	M	151
Franklin (Derwent)	75-84	F	74
Franklin (Derwent)	75-84	M	74
Franklin (Derwent)	85+	F	45
Franklin (Derwent)	85+	M	27
Franklin (Huon)	0-4	F	1032
Franklin (Huon)	0-4	M	958
Franklin (Huon)	5-14	F	2297
Franklin (Huon)	5-14	M	2501
Franklin (Huon)	15-19	F	983
Franklin (Huon)	15-19	M	1066
Franklin (Huon)	20-24	F	714
Franklin (Huon)	20-24	M	755
Franklin (Huon)	25-34	F	1755
Franklin (Huon)	25-34	M	1609
Franklin (Huon)	35-44	F	2271
Franklin (Huon)	35-44	M	2032
Franklin (Huon)	45-54	F	2646
Franklin (Huon)	45-54	M	2437
Franklin (Huon)	55-64	F	2826
Franklin (Huon)	55-64	M	2722
Franklin (Huon)	65-74	F	2076
Franklin (Huon)	65-74	M	2159
Franklin (Huon)	75-84	F	934
Franklin (Huon)	75-84	M	942
Franklin (Huon)	85+	F	329
Franklin (Huon)	85+	M	217
Franklin (Nelson)	0-4	F	384
Franklin (Nelson)	0-4	M	400
Franklin (Nelson)	5-14	F	606
Franklin (Nelson)	5-14	M	704
Franklin (Nelson)	15-19	F	313
Franklin (Nelson)	15-19	M	358
Franklin (Nelson)	20-24	F	292
Franklin (Nelson)	20-24	M	322
Franklin (Nelson)	25-34	F	764
Franklin (Nelson)	25-34	M	686
Franklin (Nelson)	35-44	F	710
Franklin (Nelson)	35-44	M	637
Franklin (Nelson)	45-54	F	738
Franklin (Nelson)	45-54	M	571
Franklin (Nelson)	55-64	F	692
Franklin (Nelson)	55-64	M	565
Franklin (Nelson)	65-74	F	661
Franklin (Nelson)	65-74	M	487
Franklin (Nelson)	75-84	F	414
Franklin (Nelson)	75-84	M	299
Franklin (Nelson)	85+	F	182
Franklin (Nelson)	85+	M	117
Franklin (Pembroke)	0-4	F	864
Franklin (Pembroke)	0-4	M	931
Franklin (Pembroke)	5-14	F	1887
Franklin (Pembroke)	5-14	M	1895
Franklin (Pembroke)	15-19	F	889
Franklin (Pembroke)	15-19	M	1015
Franklin (Pembroke)	20-24	F	800
Franklin (Pembroke)	20-24	M	928
Franklin (Pembroke)	25-34	F	1964
Franklin (Pembroke)	25-34	M	1923
Franklin (Pembroke)	35-44	F	2126
Franklin (Pembroke)	35-44	M	2039
Franklin (Pembroke)	45-54	F	2320
Franklin (Pembroke)	45-54	M	2169
Franklin (Pembroke)	55-64	F	2469
Franklin (Pembroke)	55-64	M	2172
Franklin (Pembroke)	65-74	F	2252
Franklin (Pembroke)	65-74	M	1905
Franklin (Pembroke)	75-84	F	1490
Franklin (Pembroke)	75-84	M	1136
Franklin (Pembroke)	85+	F	822
Franklin (Pembroke)	85+	M	452
Franklin (Rumney)	0-4	F	674
Franklin (Rumney)	0-4	M	723
Franklin (Rumney)	5-14	F	1380
Franklin (Rumney)	5-14	M	1491
Franklin (Rumney)	15-19	F	615
Franklin (Rumney)	15-19	M	641
Franklin (Rumney)	20-24	F	555
