SED_NAME16	Age	MaxSchoolingCompleted	Sex	adults
Perth (North Metropolitan)	20-24	Year 10	M	90
Perth (North Metropolitan)	20-24	Year 11	F	103
Perth (North Metropolitan)	20-24	Year 11	M	118
Perth (North Metropolitan)	20-24	Year 12	F	1978
Perth (North Metropolitan)	20-24	Year 12	M	1629
Perth (North Metropolitan)	25-34		F	1028
Perth (North Metropolitan)	25-34		M	1177
Perth (North Metropolitan)	25-34	Did not go to school	F	19
Perth (North Metropolitan)	25-34	Did not go to school	M	24
Perth (North Metropolitan)	25-34	Year 8 or below	F	27
Perth (North Metropolitan)	25-34	Year 8 or below	M	26
Perth (North Metropolitan)	25-34	Year 9	F	24
Perth (North Metropolitan)	25-34	Year 9	M	46
Perth (North Metropolitan)	25-34	Year 10	F	203
Perth (North Metropolitan)	25-34	Year 10	M	309
Perth (North Metropolitan)	25-34	Year 11	F	218
Perth (North Metropolitan)	25-34	Year 11	M	403
Perth (North Metropolitan)	25-34	Year 12	F	6283
Perth (North Metropolitan)	25-34	Year 12	M	6284
Perth (North Metropolitan)	35-44		F	444
Perth (North Metropolitan)	35-44		M	534
Perth (North Metropolitan)	35-44	Did not go to school	F	13
Perth (North Metropolitan)	35-44	Did not go to school	M	7
Perth (North Metropolitan)	35-44	Year 8 or below	F	18
Perth (North Metropolitan)	35-44	Year 8 or below	M	16
Perth (North Metropolitan)	35-44	Year 9	F	26
Perth (North Metropolitan)	35-44	Year 9	M	38
Perth (North Metropolitan)	35-44	Year 10	F	196
Perth (North Metropolitan)	35-44	Year 10	M	281
Perth (North Metropolitan)	35-44	Year 11	F	141
Perth (North Metropolitan)	35-44	Year 11	M	195
Perth (North Metropolitan)	35-44	Year 12	F	3110
Perth (North Metropolitan)	35-44	Year 12	M	3370
Perth (North Metropolitan)	45-54		F	310
Perth (North Metropolitan)	45-54		M	403
Perth (North Metropolitan)	45-54	Did not go to school	F	7
Perth (North Metropolitan)	45-54	Did not go to school	M	16
Perth (North Metropolitan)	45-54	Year 8 or below	F	36
Perth (North Metropolitan)	45-54	Year 8 or below	M	21
Perth (North Metropolitan)	45-54	Year 9	F	37
Perth (North Metropolitan)	45-54	Year 9	M	46
Perth (North Metropolitan)	45-54	Year 10	F	356
Perth (North Metropolitan)	45-54	Year 10	M	483
Perth (North Metropolitan)	45-54	Year 11	F	218
Perth (North Metropolitan)	45-54	Year 11	M	241
Perth (North Metropolitan)	45-54	Year 12	F	1889
Perth (North Metropolitan)	45-54	Year 12	M	2085
Perth (North Metropolitan)	55-64		F	280
Perth (North Metropolitan)	55-64		M	342
Perth (North Metropolitan)	55-64	Did not go to school	F	19
Perth (North Metropolitan)	55-64	Did not go to school	M	13
Perth (North Metropolitan)	55-64	Year 8 or below	F	50
Perth (North Metropolitan)	55-64	Year 8 or below	M	42
Perth (North Metropolitan)	55-64	Year 9	F	54
Perth (North Metropolitan)	55-64	Year 9	M	64
Perth (North Metropolitan)	55-64	Year 10	F	444
Perth (North Metropolitan)	55-64	Year 10	M	429
Perth (North Metropolitan)	55-64	Year 11	F	170
Perth (North Metropolitan)	55-64	Year 11	M	161
Perth (North Metropolitan)	55-64	Year 12	F	1346
Perth (North Metropolitan)	55-64	Year 12	M	1575
Perth (North Metropolitan)	65-74		F	196
Perth (North Metropolitan)	65-74		M	262
Perth (North Metropolitan)	65-74	Did not go to school	F	19
Perth (North Metropolitan)	65-74	Did not go to school	M	21
Perth (North Metropolitan)	65-74	Year 8 or below	F	136
Perth (North Metropolitan)	65-74	Year 8 or below	M	104
Perth (North Metropolitan)	65-74	Year 9	F	65
Perth (North Metropolitan)	65-74	Year 9	M	71
Perth (North Metropolitan)	65-74	Year 10	F	328
Perth (North Metropolitan)	65-74	Year 10	M	252
Perth (North Metropolitan)	65-74	Year 11	F	79
Perth (North Metropolitan)	65-74	Year 11	M	82
Perth (North Metropolitan)	65-74	Year 12	F	606
Perth (North Metropolitan)	65-74	Year 12	M	842
Perth (North Metropolitan)	75-84		F	150
Perth (North Metropolitan)	75-84		M	136
Perth (North Metropolitan)	75-84	Did not go to school	F	50
Perth (North Metropolitan)	75-84	Did not go to school	M	31
Perth (North Metropolitan)	75-84	Year 8 or below	F	228
Perth (North Metropolitan)	75-84	Year 8 or below	M	131
Perth (North Metropolitan)	75-84	Year 9	F	55
Perth (North Metropolitan)	75-84	Year 9	M	45
Perth (North Metropolitan)	75-84	Year 10	F	109
Perth (North Metropolitan)	75-84	Year 10	M	108
Perth (North Metropolitan)	75-84	Year 11	F	26
Perth (North Metropolitan)	75-84	Year 11	M	15
Perth (North Metropolitan)	75-84	Year 12	F	222
Perth (North Metropolitan)	75-84	Year 12	M	249
Perth (North Metropolitan)	85+		F	112
Perth (North Metropolitan)	85+		M	61
Perth (North Metropolitan)	85+	Did not go to school	F	48
Perth (North Metropolitan)	85+	Did not go to school	M	10
Perth (North Metropolitan)	85+	Year 8 or below	F	176
Perth (North Metropolitan)	85+	Year 8 or below	M	79
Perth (North Metropolitan)	85+	Year 9	F	39
Perth (North Metropolitan)	85+	Year 9	M	21
Perth (North Metropolitan)	85+	Year 10	F	61
Perth (North Metropolitan)	85+	Year 10	M	23
Perth (North Metropolitan)	85+	Year 11	F	11
Perth (North Metropolitan)	85+	Year 11	M	5
Perth (North Metropolitan)	85+	Year 12	F	77
Perth (North Metropolitan)	85+	Year 12	M	55
Pilbara (Mining and Pastoral)	15-19		F	108
Pilbara (Mining and Pastoral)	15-19		M	119
Pilbara (Mining and Pastoral)	15-19	Did not go to school	F	3
Pilbara (Mining and Pastoral)	15-19	Did not go to school	M	3
Pilbara (Mining and Pastoral)	15-19	Year 8 or below	F	15
Pilbara (Mining and Pastoral)	15-19	Year 8 or below	M	8
Pilbara (Mining and Pastoral)	15-19	Year 9	F	33
Pilbara (Mining and Pastoral)	15-19	Year 9	M	27
Pilbara (Mining and Pastoral)	15-19	Year 10	F	85
Pilbara (Mining and Pastoral)	15-19	Year 10	M	111
Pilbara (Mining and Pastoral)	15-19	Year 11	F	63
Pilbara (Mining and Pastoral)	15-19	Year 11	M	80
Pilbara (Mining and Pastoral)	15-19	Year 12	F	178
Pilbara (Mining and Pastoral)	15-19	Year 12	M	213
Pilbara (Mining and Pastoral)	20-24		F	201
Pilbara (Mining and Pastoral)	20-24		M	316
Pilbara (Mining and Pastoral)	20-24	Year 8 or below	F	14
Pilbara (Mining and Pastoral)	20-24	Year 8 or below	M	12
Pilbara (Mining and Pastoral)	20-24	Year 9	F	19
Pilbara (Mining and Pastoral)	20-24	Year 9	M	26
Pilbara (Mining and Pastoral)	20-24	Year 10	F	191
Pilbara (Mining and Pastoral)	20-24	Year 10	M	252
Pilbara (Mining and Pastoral)	20-24	Year 11	F	180
Pilbara (Mining and Pastoral)	20-24	Year 11	M	246
Pilbara (Mining and Pastoral)	20-24	Year 12	F	757
Pilbara (Mining and Pastoral)	20-24	Year 12	M	687
Pilbara (Mining and Pastoral)	25-34		F	681
Pilbara (Mining and Pastoral)	25-34		M	1324
Pilbara (Mining and Pastoral)	25-34	Did not go to school	F	8
Pilbara (Mining and Pastoral)	25-34	Did not go to school	M	6
Pilbara (Mining and Pastoral)	25-34	Year 8 or below	F	30
Pilbara (Mining and Pastoral)	25-34	Year 8 or below	M	39
Pilbara (Mining and Pastoral)	25-34	Year 9	F	84
Pilbara (Mining and Pastoral)	25-34	Year 9	M	140
Pilbara (Mining and Pastoral)	25-34	Year 10	F	594
Pilbara (Mining and Pastoral)	25-34	Year 10	M	1107
Pilbara (Mining and Pastoral)	25-34	Year 11	F	428
Pilbara (Mining and Pastoral)	25-34	Year 11	M	806
Pilbara (Mining and Pastoral)	25-34	Year 12	F	2761
Pilbara (Mining and Pastoral)	25-34	Year 12	M	2794
Pilbara (Mining and Pastoral)	35-44		F	447
Pilbara (Mining and Pastoral)	35-44		M	1061
Pilbara (Mining and Pastoral)	35-44	Did not go to school	F	6
Pilbara (Mining and Pastoral)	35-44	Did not go to school	M	9
Pilbara (Mining and Pastoral)	35-44	Year 8 or below	F	41
Pilbara (Mining and Pastoral)	35-44	Year 8 or below	M	38
Pilbara (Mining and Pastoral)	35-44	Year 9	F	61
Pilbara (Mining and Pastoral)	35-44	Year 9	M	142
Pilbara (Mining and Pastoral)	35-44	Year 10	F	553
Pilbara (Mining and Pastoral)	35-44	Year 10	M	1112
Pilbara (Mining and Pastoral)	35-44	Year 11	F	362
Pilbara (Mining and Pastoral)	35-44	Year 11	M	626
Pilbara (Mining and Pastoral)	35-44	Year 12	F	1852
Pilbara (Mining and Pastoral)	35-44	Year 12	M	2265
Pilbara (Mining and Pastoral)	45-54		F	450
Pilbara (Mining and Pastoral)	45-54		M	843
Pilbara (Mining and Pastoral)	45-54	Did not go to school	F	12
Pilbara (Mining and Pastoral)	45-54	Did not go to school	M	13
Pilbara (Mining and Pastoral)	45-54	Year 8 or below	F	55
Pilbara (Mining and Pastoral)	45-54	Year 8 or below	M	66
Pilbara (Mining and Pastoral)	45-54	Year 9	F	127
Pilbara (Mining and Pastoral)	45-54	Year 9	M	151
Pilbara (Mining and Pastoral)	45-54	Year 10	F	717
Pilbara (Mining and Pastoral)	45-54	Year 10	M	1216
Pilbara (Mining and Pastoral)	45-54	Year 11	F	370
Pilbara (Mining and Pastoral)	45-54	Year 11	M	595
Pilbara (Mining and Pastoral)	45-54	Year 12	F	918
Pilbara (Mining and Pastoral)	45-54	Year 12	M	1199
Pilbara (Mining and Pastoral)	55-64		F	248
Pilbara (Mining and Pastoral)	55-64		M	487
Pilbara (Mining and Pastoral)	55-64	Did not go to school	F	17
Pilbara (Mining and Pastoral)	55-64	Did not go to school	M	18
Pilbara (Mining and Pastoral)	55-64	Year 8 or below	F	64
Pilbara (Mining and Pastoral)	55-64	Year 8 or below	M	112
Pilbara (Mining and Pastoral)	55-64	Year 9	F	82
Pilbara (Mining and Pastoral)	55-64	Year 9	M	137
Pilbara (Mining and Pastoral)	55-64	Year 10	F	412
Pilbara (Mining and Pastoral)	55-64	Year 10	M	736
Pilbara (Mining and Pastoral)	55-64	Year 11	F	156
Pilbara (Mining and Pastoral)	55-64	Year 11	M	263
Pilbara (Mining and Pastoral)	55-64	Year 12	F	422
Pilbara (Mining and Pastoral)	55-64	Year 12	M	650
Pilbara (Mining and Pastoral)	65-74		F	82
Pilbara (Mining and Pastoral)	65-74		M	133
Pilbara (Mining and Pastoral)	65-74	Did not go to school	F	23
Pilbara (Mining and Pastoral)	65-74	Did not go to school	M	16
Pilbara (Mining and Pastoral)	65-74	Year 8 or below	F	46
Pilbara (Mining and Pastoral)	65-74	Year 8 or below	M	73
Pilbara (Mining and Pastoral)	65-74	Year 9	F	25
Pilbara (Mining and Pastoral)	65-74	Year 9	M	54
Pilbara (Mining and Pastoral)	65-74	Year 10	F	103
Pilbara (Mining and Pastoral)	65-74	Year 10	M	132
Pilbara (Mining and Pastoral)	65-74	Year 11	F	27
Pilbara (Mining and Pastoral)	65-74	Year 11	M	40
Pilbara (Mining and Pastoral)	65-74	Year 12	F	88
Pilbara (Mining and Pastoral)	65-74	Year 12	M	150
Pilbara (Mining and Pastoral)	75-84		F	25
Pilbara (Mining and Pastoral)	75-84		M	22
Pilbara (Mining and Pastoral)	75-84	Did not go to school	F	14
Pilbara (Mining and Pastoral)	75-84	Did not go to school	M	3
Pilbara (Mining and Pastoral)	75-84	Year 8 or below	F	18
Pilbara (Mining and Pastoral)	75-84	Year 8 or below	M	24
Pilbara (Mining and Pastoral)	75-84	Year 9	F	6
Pilbara (Mining and Pastoral)	75-84	Year 9	M	6
Pilbara (Mining and Pastoral)	75-84	Year 10	F	8
Pilbara (Mining and Pastoral)	75-84	Year 10	M	25
Pilbara (Mining and Pastoral)	75-84	Year 11	F	3
Pilbara (Mining and Pastoral)	75-84	Year 12	F	20
Pilbara (Mining and Pastoral)	75-84	Year 12	M	26
Pilbara (Mining and Pastoral)	85+		F	6
Pilbara (Mining and Pastoral)	85+		M	11
Pilbara (Mining and Pastoral)	85+	Did not go to school	F	8
Pilbara (Mining and Pastoral)	85+	Did not go to school	M	5
Pilbara (Mining and Pastoral)	85+	Year 8 or below	F	5
Pilbara (Mining and Pastoral)	85+	Year 8 or below	M	3
Pilbara (Mining and Pastoral)	85+	Year 9	M	3
Pilbara (Mining and Pastoral)	85+	Year 10	F	3
Pilbara (Mining and Pastoral)	85+	Year 10	M	3
Pilbara (Mining and Pastoral)	85+	Year 12	M	7
Riverton (South Metropolitan)	15-19		F	24
Riverton (South Metropolitan)	15-19		M	33
Riverton (South Metropolitan)	15-19	Year 9	F	12
Riverton (South Metropolitan)	15-19	Year 9	M	11
Riverton (South Metropolitan)	15-19	Year 10	F	20
Riverton (South Metropolitan)	15-19	Year 10	M	47
Riverton (South Metropolitan)	15-19	Year 11	F	31
Riverton (South Metropolitan)	15-19	Year 11	M	40
Riverton (South Metropolitan)	15-19	Year 12	F	471
Riverton (South Metropolitan)	15-19	Year 12	M	521
Riverton (South Metropolitan)	20-24		F	28
Riverton (South Metropolitan)	20-24		M	31
Riverton (South Metropolitan)	20-24	Year 9	F	3
Riverton (South Metropolitan)	20-24	Year 9	M	7
Riverton (South Metropolitan)	20-24	Year 10	F	23
Riverton (South Metropolitan)	20-24	Year 10	M	52
Riverton (South Metropolitan)	20-24	Year 11	F	36
Riverton (South Metropolitan)	20-24	Year 11	M	66
Riverton (South Metropolitan)	20-24	Year 12	F	1023
Riverton (South Metropolitan)	20-24	Year 12	M	1146
Riverton (South Metropolitan)	25-34		F	55
Riverton (South Metropolitan)	25-34		M	65
Riverton (South Metropolitan)	25-34	Did not go to school	F	12
Riverton (South Metropolitan)	25-34	Did not go to school	M	14
Riverton (South Metropolitan)	25-34	Year 8 or below	F	6
Riverton (South Metropolitan)	25-34	Year 8 or below	M	8
Riverton (South Metropolitan)	25-34	Year 9	F	27
Riverton (South Metropolitan)	25-34	Year 9	M	11
Riverton (South Metropolitan)	25-34	Year 10	F	88
Riverton (South Metropolitan)	25-34	Year 10	M	148
Riverton (South Metropolitan)	25-34	Year 11	F	73
Riverton (South Metropolitan)	25-34	Year 11	M	115
Riverton (South Metropolitan)	25-34	Year 12	F	1562
Riverton (South Metropolitan)	25-34	Year 12	M	1500
Riverton (South Metropolitan)	35-44		F	75
Riverton (South Metropolitan)	35-44		M	75
Riverton (South Metropolitan)	35-44	Did not go to school	F	8
Riverton (South Metropolitan)	35-44	Did not go to school	M	16
Riverton (South Metropolitan)	35-44	Year 8 or below	F	34
Riverton (South Metropolitan)	35-44	Year 8 or below	M	23
Riverton (South Metropolitan)	35-44	Year 9	F	31
Riverton (South Metropolitan)	35-44	Year 9	M	33
Riverton (South Metropolitan)	35-44	Year 10	F	166
Riverton (South Metropolitan)	35-44	Year 10	M	207
Riverton (South Metropolitan)	35-44	Year 11	F	129
Riverton (South Metropolitan)	35-44	Year 11	M	140
Riverton (South Metropolitan)	35-44	Year 12	F	2331
Riverton (South Metropolitan)	35-44	Year 12	M	1918
Riverton (South Metropolitan)	45-54		F	88
Riverton (South Metropolitan)	45-54		M	99
Riverton (South Metropolitan)	45-54	Did not go to school	F	5
Riverton (South Metropolitan)	45-54	Did not go to school	M	11
Riverton (South Metropolitan)	45-54	Year 8 or below	F	23
Riverton (South Metropolitan)	45-54	Year 8 or below	M	20
Riverton (South Metropolitan)	45-54	Year 9	F	34
Riverton (South Metropolitan)	45-54	Year 9	M	33
Riverton (South Metropolitan)	45-54	Year 10	F	395
Riverton (South Metropolitan)	45-54	Year 10	M	429
Riverton (South Metropolitan)	45-54	Year 11	F	215
Riverton (South Metropolitan)	45-54	Year 11	M	181
Riverton (South Metropolitan)	45-54	Year 12	F	2015
Riverton (South Metropolitan)	45-54	Year 12	M	1837
Riverton (South Metropolitan)	55-64		F	82
Riverton (South Metropolitan)	55-64		M	91
Riverton (South Metropolitan)	55-64	Did not go to school	F	16
Riverton (South Metropolitan)	55-64	Did not go to school	M	17
Riverton (South Metropolitan)	55-64	Year 8 or below	F	80
Riverton (South Metropolitan)	55-64	Year 8 or below	M	42
Riverton (South Metropolitan)	55-64	Year 9	F	70
Riverton (South Metropolitan)	55-64	Year 9	M	72
Riverton (South Metropolitan)	55-64	Year 10	F	641
Riverton (South Metropolitan)	55-64	Year 10	M	522
Riverton (South Metropolitan)	55-64	Year 11	F	231
Riverton (South Metropolitan)	55-64	Year 11	M	168
Riverton (South Metropolitan)	55-64	Year 12	F	1375
Riverton (South Metropolitan)	55-64	Year 12	M	1327
Riverton (South Metropolitan)	65-74		F	98
Riverton (South Metropolitan)	65-74		M	91
Riverton (South Metropolitan)	65-74	Did not go to school	F	15
Riverton (South Metropolitan)	65-74	Did not go to school	M	7
Riverton (South Metropolitan)	65-74	Year 8 or below	F	100
Riverton (South Metropolitan)	65-74	Year 8 or below	M	101
Riverton (South Metropolitan)	65-74	Year 9	F	116
Riverton (South Metropolitan)	65-74	Year 9	M	97
Riverton (South Metropolitan)	65-74	Year 10	F	519
Riverton (South Metropolitan)	65-74	Year 10	M	431
Riverton (South Metropolitan)	65-74	Year 11	F	137
Riverton (South Metropolitan)	65-74	Year 11	M	117
Riverton (South Metropolitan)	65-74	Year 12	F	786
Riverton (South Metropolitan)	65-74	Year 12	M	885
Riverton (South Metropolitan)	75-84		F	136
Riverton (South Metropolitan)	75-84		M	71
Riverton (South Metropolitan)	75-84	Did not go to school	F	30
Riverton (South Metropolitan)	75-84	Did not go to school	M	4
Riverton (South Metropolitan)	75-84	Year 8 or below	F	117
Riverton (South Metropolitan)	75-84	Year 8 or below	M	94
Riverton (South Metropolitan)	75-84	Year 9	F	89
Riverton (South Metropolitan)	75-84	Year 9	M	55
Riverton (South Metropolitan)	75-84	Year 10	F	240
Riverton (South Metropolitan)	75-84	Year 10	M	172
Riverton (South Metropolitan)	75-84	Year 11	F	50
Riverton (South Metropolitan)	75-84	Year 11	M	40
Riverton (South Metropolitan)	75-84	Year 12	F	294
Riverton (South Metropolitan)	75-84	Year 12	M	300
Riverton (South Metropolitan)	85+		F	142
Riverton (South Metropolitan)	85+		M	41
Riverton (South Metropolitan)	85+	Did not go to school	F	21
Riverton (South Metropolitan)	85+	Did not go to school	M	4
Riverton (South Metropolitan)	85+	Year 8 or below	F	68
Riverton (South Metropolitan)	85+	Year 8 or below	M	45
Riverton (South Metropolitan)	85+	Year 9	F	42
Riverton (South Metropolitan)	85+	Year 9	M	28
Riverton (South Metropolitan)	85+	Year 10	F	95
Riverton (South Metropolitan)	85+	Year 10	M	44
Riverton (South Metropolitan)	85+	Year 11	F	13
Riverton (South Metropolitan)	85+	Year 11	M	9
Riverton (South Metropolitan)	85+	Year 12	F	87
Riverton (South Metropolitan)	85+	Year 12	M	93
Rockingham (South Metropolitan)	15-19		F	54
Rockingham (South Metropolitan)	15-19		M	94
Rockingham (South Metropolitan)	15-19	Year 8 or below	F	3
Rockingham (South Metropolitan)	15-19	Year 8 or below	M	4
Rockingham (South Metropolitan)	15-19	Year 9	F	21
Rockingham (South Metropolitan)	15-19	Year 9	M	28
Rockingham (South Metropolitan)	15-19	Year 10	F	105
Rockingham (South Metropolitan)	15-19	Year 10	M	121
Rockingham (South Metropolitan)	15-19	Year 11	F	52
Rockingham (South Metropolitan)	15-19	Year 11	M	88
Rockingham (South Metropolitan)	15-19	Year 12	F	267
Rockingham (South Metropolitan)	15-19	Year 12	M	245
Rockingham (South Metropolitan)	20-24		F	117
Rockingham (South Metropolitan)	20-24		M	203
Rockingham (South Metropolitan)	20-24	Year 8 or below	F	5
Rockingham (South Metropolitan)	20-24	Year 8 or below	M	4
Rockingham (South Metropolitan)	20-24	Year 9	F	22
Rockingham (South Metropolitan)	20-24	Year 9	M	18
Rockingham (South Metropolitan)	20-24	Year 10	F	155
Rockingham (South Metropolitan)	20-24	Year 10	M	236
Rockingham (South Metropolitan)	20-24	Year 11	F	124
Rockingham (South Metropolitan)	20-24	Year 11	M	154
Rockingham (South Metropolitan)	20-24	Year 12	F	688
Rockingham (South Metropolitan)	20-24	Year 12	M	710
Rockingham (South Metropolitan)	25-34		F	180
Rockingham (South Metropolitan)	25-34		M	293
Rockingham (South Metropolitan)	25-34	Did not go to school	F	5
Rockingham (South Metropolitan)	25-34	Did not go to school	M	4
Rockingham (South Metropolitan)	25-34	Year 8 or below	F	10
Rockingham (South Metropolitan)	25-34	Year 8 or below	M	14
Rockingham (South Metropolitan)	25-34	Year 9	F	34
Rockingham (South Metropolitan)	25-34	Year 9	M	63
Rockingham (South Metropolitan)	25-34	Year 10	F	344
Rockingham (South Metropolitan)	25-34	Year 10	M	471
Rockingham (South Metropolitan)	25-34	Year 11	F	254
Rockingham (South Metropolitan)	25-34	Year 11	M	339
Rockingham (South Metropolitan)	25-34	Year 12	F	1272
Rockingham (South Metropolitan)	25-34	Year 12	M	1176
Rockingham (South Metropolitan)	35-44		F	156
Rockingham (South Metropolitan)	35-44		M	199
Rockingham (South Metropolitan)	35-44	Did not go to school	F	5
Rockingham (South Metropolitan)	35-44	Did not go to school	M	6
Rockingham (South Metropolitan)	35-44	Year 8 or below	F	26
Rockingham (South Metropolitan)	35-44	Year 8 or below	M	22
Rockingham (South Metropolitan)	35-44	Year 9	F	63
Rockingham (South Metropolitan)	35-44	Year 9	M	69
Rockingham (South Metropolitan)	35-44	Year 10	F	416
Rockingham (South Metropolitan)	35-44	Year 10	M	501
Rockingham (South Metropolitan)	35-44	Year 11	F	278
Rockingham (South Metropolitan)	35-44	Year 11	M	327
Rockingham (South Metropolitan)	35-44	Year 12	F	1246
Rockingham (South Metropolitan)	35-44	Year 12	M	1028
Rockingham (South Metropolitan)	45-54		F	190
Rockingham (South Metropolitan)	45-54		M	248
Rockingham (South Metropolitan)	45-54	Did not go to school	F	8
Rockingham (South Metropolitan)	45-54	Did not go to school	M	8
Rockingham (South Metropolitan)	45-54	Year 8 or below	F	41
Rockingham (South Metropolitan)	45-54	Year 8 or below	M	33
Rockingham (South Metropolitan)	45-54	Year 9	F	77
Rockingham (South Metropolitan)	45-54	Year 9	M	110
Rockingham (South Metropolitan)	45-54	Year 10	F	801
Rockingham (South Metropolitan)	45-54	Year 10	M	916
Rockingham (South Metropolitan)	45-54	Year 11	F	425
Rockingham (South Metropolitan)	45-54	Year 11	M	381
Rockingham (South Metropolitan)	45-54	Year 12	F	1008
Rockingham (South Metropolitan)	45-54	Year 12	M	819
Rockingham (South Metropolitan)	55-64		F	225
Rockingham (South Metropolitan)	55-64		M	215
Rockingham (South Metropolitan)	55-64	Did not go to school	F	11
Rockingham (South Metropolitan)	55-64	Did not go to school	M	4
Rockingham (South Metropolitan)	55-64	Year 8 or below	F	85
Rockingham (South Metropolitan)	55-64	Year 8 or below	M	66
Rockingham (South Metropolitan)	55-64	Year 9	F	154
Rockingham (South Metropolitan)	55-64	Year 9	M	194
Rockingham (South Metropolitan)	55-64	Year 10	F	986
Rockingham (South Metropolitan)	55-64	Year 10	M	1003
Rockingham (South Metropolitan)	55-64	Year 11	F	300
Rockingham (South Metropolitan)	55-64	Year 11	M	247
Rockingham (South Metropolitan)	55-64	Year 12	F	894
Rockingham (South Metropolitan)	55-64	Year 12	M	787
Rockingham (South Metropolitan)	65-74		F	255
Rockingham (South Metropolitan)	65-74		M	248
Rockingham (South Metropolitan)	65-74	Did not go to school	F	9
Rockingham (South Metropolitan)	65-74	Did not go to school	M	13
Rockingham (South Metropolitan)	65-74	Year 8 or below	F	154
Rockingham (South Metropolitan)	65-74	Year 8 or below	M	150
Rockingham (South Metropolitan)	65-74	Year 9	F	199
Rockingham (South Metropolitan)	65-74	Year 9	M	200
Rockingham (South Metropolitan)	65-74	Year 10	F	745
Rockingham (South Metropolitan)	65-74	Year 10	M	694
Rockingham (South Metropolitan)	65-74	Year 11	F	212
Rockingham (South Metropolitan)	65-74	Year 11	M	167
Rockingham (South Metropolitan)	65-74	Year 12	F	612
Rockingham (South Metropolitan)	65-74	Year 12	M	631
Rockingham (South Metropolitan)	75-84		F	332
Rockingham (South Metropolitan)	75-84		M	215
Rockingham (South Metropolitan)	75-84	Did not go to school	F	8
Rockingham (South Metropolitan)	75-84	Year 8 or below	F	157
Rockingham (South Metropolitan)	75-84	Year 8 or below	M	179
Rockingham (South Metropolitan)	75-84	Year 9	F	155
Rockingham (South Metropolitan)	75-84	Year 9	M	131
Rockingham (South Metropolitan)	75-84	Year 10	F	413
Rockingham (South Metropolitan)	75-84	Year 10	M	299
Rockingham (South Metropolitan)	75-84	Year 11	F	98
Rockingham (South Metropolitan)	75-84	Year 11	M	75
Rockingham (South Metropolitan)	75-84	Year 12	F	328
Rockingham (South Metropolitan)	75-84	Year 12	M	341
Rockingham (South Metropolitan)	85+		F	187
Rockingham (South Metropolitan)	85+		M	101
Rockingham (South Metropolitan)	85+	Did not go to school	F	3
Rockingham (South Metropolitan)	85+	Year 8 or below	F	115
Rockingham (South Metropolitan)	85+	Year 8 or below	M	85
Rockingham (South Metropolitan)	85+	Year 9	F	88
Rockingham (South Metropolitan)	85+	Year 9	M	57
Rockingham (South Metropolitan)	85+	Year 10	F	140
Rockingham (South Metropolitan)	85+	Year 10	M	84
Rockingham (South Metropolitan)	85+	Year 11	F	24
Rockingham (South Metropolitan)	85+	Year 11	M	9
Rockingham (South Metropolitan)	85+	Year 12	F	114
Rockingham (South Metropolitan)	85+	Year 12	M	83
Scarborough (North Metropolitan)	15-19		F	48
Scarborough (North Metropolitan)	15-19		M	45
Scarborough (North Metropolitan)	15-19	Year 8 or below	M	3
Scarborough (North Metropolitan)	15-19	Year 9	F	6
Scarborough (North Metropolitan)	15-19	Year 9	M	7
Scarborough (North Metropolitan)	15-19	Year 10	F	28
Scarborough (North Metropolitan)	15-19	Year 10	M	27
Scarborough (North Metropolitan)	15-19	Year 11	F	26
Scarborough (North Metropolitan)	15-19	Year 11	M	35
Scarborough (North Metropolitan)	15-19	Year 12	F	283
Scarborough (North Metropolitan)	15-19	Year 12	M	247
Scarborough (North Metropolitan)	20-24		F	87
Scarborough (North Metropolitan)	20-24		M	83
Scarborough (North Metropolitan)	20-24	Year 8 or below	F	3
Scarborough (North Metropolitan)	20-24	Year 8 or below	M	3
Scarborough (North Metropolitan)	20-24	Year 9	F	5
Scarborough (North Metropolitan)	20-24	Year 9	M	7
Scarborough (North Metropolitan)	20-24	Year 10	F	51
Scarborough (North Metropolitan)	20-24	Year 10	M	73
Scarborough (North Metropolitan)	20-24	Year 11	F	70
Scarborough (North Metropolitan)	20-24	Year 11	M	113
Scarborough (North Metropolitan)	20-24	Year 12	F	1015
Scarborough (North Metropolitan)	20-24	Year 12	M	871
Scarborough (North Metropolitan)	25-34		F	381
Scarborough (North Metropolitan)	25-34		M	408
Scarborough (North Metropolitan)	25-34	Did not go to school	F	6
Scarborough (North Metropolitan)	25-34	Did not go to school	M	8
Scarborough (North Metropolitan)	25-34	Year 8 or below	F	10
Scarborough (North Metropolitan)	25-34	Year 8 or below	M	14
Scarborough (North Metropolitan)	25-34	Year 9	F	14
Scarborough (North Metropolitan)	25-34	Year 9	M	36
Scarborough (North Metropolitan)	25-34	Year 10	F	178
Scarborough (North Metropolitan)	25-34	Year 10	M	308
Scarborough (North Metropolitan)	25-34	Year 11	F	214
Scarborough (North Metropolitan)	25-34	Year 11	M	350
Scarborough (North Metropolitan)	25-34	Year 12	F	3755
Scarborough (North Metropolitan)	25-34	Year 12	M	3219
Scarborough (North Metropolitan)	35-44		F	226
Scarborough (North Metropolitan)	35-44		M	251
Scarborough (North Metropolitan)	35-44	Did not go to school	F	3
Scarborough (North Metropolitan)	35-44	Did not go to school	M	5
Scarborough (North Metropolitan)	35-44	Year 8 or below	F	20
Scarborough (North Metropolitan)	35-44	Year 8 or below	M	10
Scarborough (North Metropolitan)	35-44	Year 9	F	23
