SED_NAME16	Age	MaritalStatus	Sex	responses
West Swan (East Metropolitan)	25-34	Separated	F	163
West Swan (East Metropolitan)	25-34	Separated	M	104
West Swan (East Metropolitan)	25-34	Widowed	F	11
West Swan (East Metropolitan)	25-34	Widowed	M	6
West Swan (East Metropolitan)	35-44	Divorced	F	381
West Swan (East Metropolitan)	35-44	Divorced	M	252
West Swan (East Metropolitan)	35-44	Married	F	2957
West Swan (East Metropolitan)	35-44	Married	M	2919
West Swan (East Metropolitan)	35-44	Separated	F	267
West Swan (East Metropolitan)	35-44	Separated	M	190
West Swan (East Metropolitan)	35-44	Widowed	F	38
West Swan (East Metropolitan)	35-44	Widowed	M	13
West Swan (East Metropolitan)	45-54	Divorced	F	637
West Swan (East Metropolitan)	45-54	Divorced	M	394
West Swan (East Metropolitan)	45-54	Married	F	2497
West Swan (East Metropolitan)	45-54	Married	M	2594
West Swan (East Metropolitan)	45-54	Separated	F	242
West Swan (East Metropolitan)	45-54	Separated	M	189
West Swan (East Metropolitan)	45-54	Widowed	F	77
West Swan (East Metropolitan)	45-54	Widowed	M	24
West Swan (East Metropolitan)	55-64	Divorced	F	517
West Swan (East Metropolitan)	55-64	Divorced	M	313
West Swan (East Metropolitan)	55-64	Married	F	1528
West Swan (East Metropolitan)	55-64	Married	M	1758
West Swan (East Metropolitan)	55-64	Separated	F	147
West Swan (East Metropolitan)	55-64	Separated	M	108
West Swan (East Metropolitan)	55-64	Widowed	F	175
West Swan (East Metropolitan)	55-64	Widowed	M	40
West Swan (East Metropolitan)	65-74	Divorced	F	257
West Swan (East Metropolitan)	65-74	Divorced	M	127
West Swan (East Metropolitan)	65-74	Married	F	836
West Swan (East Metropolitan)	65-74	Married	M	989
West Swan (East Metropolitan)	65-74	Separated	F	65
West Swan (East Metropolitan)	65-74	Separated	M	64
West Swan (East Metropolitan)	65-74	Widowed	F	233
West Swan (East Metropolitan)	65-74	Widowed	M	53
West Swan (East Metropolitan)	75-84	Divorced	F	81
West Swan (East Metropolitan)	75-84	Divorced	M	44
West Swan (East Metropolitan)	75-84	Married	F	305
West Swan (East Metropolitan)	75-84	Married	M	454
West Swan (East Metropolitan)	75-84	Separated	F	7
West Swan (East Metropolitan)	75-84	Separated	M	12
West Swan (East Metropolitan)	75-84	Widowed	F	270
West Swan (East Metropolitan)	75-84	Widowed	M	62
West Swan (East Metropolitan)	85+	Divorced	F	15
West Swan (East Metropolitan)	85+	Divorced	M	5
West Swan (East Metropolitan)	85+	Married	F	47
West Swan (East Metropolitan)	85+	Married	M	100
West Swan (East Metropolitan)	85+	Separated	F	3
West Swan (East Metropolitan)	85+	Separated	M	4
West Swan (East Metropolitan)	85+	Widowed	F	180
West Swan (East Metropolitan)	85+	Widowed	M	59
Willagee (South Metropolitan)	20-24	Married	F	67
Willagee (South Metropolitan)	20-24	Married	M	24
Willagee (South Metropolitan)	20-24	Separated	F	6
Willagee (South Metropolitan)	25-34	Divorced	F	56
Willagee (South Metropolitan)	25-34	Divorced	M	29
Willagee (South Metropolitan)	25-34	Married	F	1013
Willagee (South Metropolitan)	25-34	Married	M	746
Willagee (South Metropolitan)	25-34	Separated	F	58
Willagee (South Metropolitan)	25-34	Separated	M	27
Willagee (South Metropolitan)	25-34	Widowed	F	7
Willagee (South Metropolitan)	25-34	Widowed	M	3
Willagee (South Metropolitan)	35-44	Divorced	F	208
Willagee (South Metropolitan)	35-44	Divorced	M	165
Willagee (South Metropolitan)	35-44	Married	F	1429
Willagee (South Metropolitan)	35-44	Married	M	1400
Willagee (South Metropolitan)	35-44	Separated	F	127
Willagee (South Metropolitan)	35-44	Separated	M	97
Willagee (South Metropolitan)	35-44	Widowed	F	14
Willagee (South Metropolitan)	35-44	Widowed	M	10
Willagee (South Metropolitan)	45-54	Divorced	F	481
Willagee (South Metropolitan)	45-54	Divorced	M	298
Willagee (South Metropolitan)	45-54	Married	F	1289
Willagee (South Metropolitan)	45-54	Married	M	1328
Willagee (South Metropolitan)	45-54	Separated	F	149
Willagee (South Metropolitan)	45-54	Separated	M	117
Willagee (South Metropolitan)	45-54	Widowed	F	50
Willagee (South Metropolitan)	45-54	Widowed	M	20
Willagee (South Metropolitan)	55-64	Divorced	F	523
Willagee (South Metropolitan)	55-64	Divorced	M	363
Willagee (South Metropolitan)	55-64	Married	F	1221
Willagee (South Metropolitan)	55-64	Married	M	1209
Willagee (South Metropolitan)	55-64	Separated	F	116
Willagee (South Metropolitan)	55-64	Separated	M	99
Willagee (South Metropolitan)	55-64	Widowed	F	122
Willagee (South Metropolitan)	55-64	Widowed	M	29
Willagee (South Metropolitan)	65-74	Divorced	F	384
Willagee (South Metropolitan)	65-74	Divorced	M	256
Willagee (South Metropolitan)	65-74	Married	F	915
Willagee (South Metropolitan)	65-74	Married	M	974
Willagee (South Metropolitan)	65-74	Separated	F	55
Willagee (South Metropolitan)	65-74	Separated	M	54
Willagee (South Metropolitan)	65-74	Widowed	F	309
Willagee (South Metropolitan)	65-74	Widowed	M	88
Willagee (South Metropolitan)	75-84	Divorced	F	163
Willagee (South Metropolitan)	75-84	Divorced	M	79
Willagee (South Metropolitan)	75-84	Married	F	501
Willagee (South Metropolitan)	75-84	Married	M	679
Willagee (South Metropolitan)	75-84	Separated	F	22
Willagee (South Metropolitan)	75-84	Separated	M	24
Willagee (South Metropolitan)	75-84	Widowed	F	538
Willagee (South Metropolitan)	75-84	Widowed	M	142
Willagee (South Metropolitan)	85+	Divorced	F	46
Willagee (South Metropolitan)	85+	Divorced	M	19
Willagee (South Metropolitan)	85+	Married	F	94
Willagee (South Metropolitan)	85+	Married	M	156
Willagee (South Metropolitan)	85+	Separated	M	9
Willagee (South Metropolitan)	85+	Widowed	F	536
Willagee (South Metropolitan)	85+	Widowed	M	137
No usual address (WA)	20-24	Married	F	10
No usual address (WA)	20-24	Married	M	5
No usual address (WA)	25-34	Divorced	F	10
No usual address (WA)	25-34	Divorced	M	17
No usual address (WA)	25-34	Married	F	98
No usual address (WA)	25-34	Married	M	84
No usual address (WA)	25-34	Separated	F	15
No usual address (WA)	25-34	Separated	M	35
No usual address (WA)	25-34	Widowed	M	4
No usual address (WA)	35-44	Divorced	F	25
No usual address (WA)	35-44	Divorced	M	61
No usual address (WA)	35-44	Married	F	75
No usual address (WA)	35-44	Married	M	128
No usual address (WA)	35-44	Separated	F	25
No usual address (WA)	35-44	Separated	M	56
No usual address (WA)	35-44	Widowed	F	8
No usual address (WA)	45-54	Divorced	F	70
No usual address (WA)	45-54	Divorced	M	152
No usual address (WA)	45-54	Married	F	107
No usual address (WA)	45-54	Married	M	117
No usual address (WA)	45-54	Separated	F	30
No usual address (WA)	45-54	Separated	M	80
No usual address (WA)	45-54	Widowed	F	8
No usual address (WA)	45-54	Widowed	M	11
No usual address (WA)	55-64	Divorced	F	94
No usual address (WA)	55-64	Divorced	M	164
No usual address (WA)	55-64	Married	F	257
No usual address (WA)	55-64	Married	M	214
No usual address (WA)	55-64	Separated	F	29
No usual address (WA)	55-64	Separated	M	41
No usual address (WA)	55-64	Widowed	F	23
No usual address (WA)	55-64	Widowed	M	15
No usual address (WA)	65-74	Divorced	F	61
No usual address (WA)	65-74	Divorced	M	94
No usual address (WA)	65-74	Married	F	164
No usual address (WA)	65-74	Married	M	201
No usual address (WA)	65-74	Separated	F	4
No usual address (WA)	65-74	Separated	M	45
No usual address (WA)	65-74	Widowed	F	15
No usual address (WA)	65-74	Widowed	M	11
No usual address (WA)	75-84	Divorced	F	3
No usual address (WA)	75-84	Divorced	M	9
No usual address (WA)	75-84	Married	F	23
No usual address (WA)	75-84	Married	M	30
No usual address (WA)	75-84	Separated	M	3
No usual address (WA)	75-84	Widowed	F	7
No usual address (WA)	75-84	Widowed	M	4
No usual address (WA)	85+	Married	M	3
No usual address (WA)	85+	Widowed	F	12
No usual address (WA)	85+	Widowed	M	3
Migratory - Offshore - Shipping (WA)	20-24	Married	M	3
Migratory - Offshore - Shipping (WA)	25-34	Married	M	42
Migratory - Offshore - Shipping (WA)	25-34	Separated	M	3
Migratory - Offshore - Shipping (WA)	35-44	Divorced	M	4
Migratory - Offshore - Shipping (WA)	35-44	Married	M	61
Migratory - Offshore - Shipping (WA)	35-44	Separated	M	3
Migratory - Offshore - Shipping (WA)	45-54	Divorced	F	6
Migratory - Offshore - Shipping (WA)	45-54	Divorced	M	8
Migratory - Offshore - Shipping (WA)	45-54	Married	M	60
Migratory - Offshore - Shipping (WA)	45-54	Separated	M	4
Migratory - Offshore - Shipping (WA)	55-64	Divorced	M	6
Migratory - Offshore - Shipping (WA)	55-64	Married	F	4
Migratory - Offshore - Shipping (WA)	55-64	Married	M	29
Migratory - Offshore - Shipping (WA)	65-74	Divorced	M	3
Migratory - Offshore - Shipping (WA)	65-74	Married	M	3
Bass (Apsley)	20-24	Married	F	16
Bass (Apsley)	20-24	Married	M	5
Bass (Apsley)	20-24	Separated	F	4
Bass (Apsley)	25-34	Divorced	F	5
Bass (Apsley)	25-34	Divorced	M	9
Bass (Apsley)	25-34	Married	F	197
Bass (Apsley)	25-34	Married	M	131
Bass (Apsley)	25-34	Separated	F	16
Bass (Apsley)	25-34	Separated	M	10
Bass (Apsley)	25-34	Widowed	F	5
Bass (Apsley)	35-44	Divorced	F	38
Bass (Apsley)	35-44	Divorced	M	25
Bass (Apsley)	35-44	Married	F	322
Bass (Apsley)	35-44	Married	M	281
Bass (Apsley)	35-44	Separated	F	17
Bass (Apsley)	35-44	Separated	M	28
Bass (Apsley)	35-44	Widowed	F	5
Bass (Apsley)	45-54	Divorced	F	100
Bass (Apsley)	45-54	Divorced	M	98
Bass (Apsley)	45-54	Married	F	448
Bass (Apsley)	45-54	Married	M	393
Bass (Apsley)	45-54	Separated	F	46
Bass (Apsley)	45-54	Separated	M	33
Bass (Apsley)	45-54	Widowed	F	13
Bass (Apsley)	45-54	Widowed	M	4
Bass (Apsley)	55-64	Divorced	F	150
Bass (Apsley)	55-64	Divorced	M	175
Bass (Apsley)	55-64	Married	F	568
Bass (Apsley)	55-64	Married	M	568
Bass (Apsley)	55-64	Separated	F	27
Bass (Apsley)	55-64	Separated	M	40
Bass (Apsley)	55-64	Widowed	F	48
Bass (Apsley)	55-64	Widowed	M	33
Bass (Apsley)	65-74	Divorced	F	93
Bass (Apsley)	65-74	Divorced	M	102
Bass (Apsley)	65-74	Married	F	410
Bass (Apsley)	65-74	Married	M	499
Bass (Apsley)	65-74	Separated	F	10
Bass (Apsley)	65-74	Separated	M	42
Bass (Apsley)	65-74	Widowed	F	105
Bass (Apsley)	65-74	Widowed	M	32
Bass (Apsley)	75-84	Divorced	F	30
Bass (Apsley)	75-84	Divorced	M	20
Bass (Apsley)	75-84	Married	F	153
Bass (Apsley)	75-84	Married	M	217
Bass (Apsley)	75-84	Separated	F	5
Bass (Apsley)	75-84	Separated	M	14
Bass (Apsley)	75-84	Widowed	F	129
Bass (Apsley)	75-84	Widowed	M	43
Bass (Apsley)	85+	Divorced	M	4
Bass (Apsley)	85+	Married	F	19
Bass (Apsley)	85+	Married	M	49
Bass (Apsley)	85+	Separated	M	3
Bass (Apsley)	85+	Widowed	F	94
Bass (Apsley)	85+	Widowed	M	25
Bass (Launceston)	15-19	Married	F	6
Bass (Launceston)	20-24	Married	F	75
Bass (Launceston)	20-24	Married	M	50
Bass (Launceston)	20-24	Separated	F	4
Bass (Launceston)	20-24	Widowed	F	4
Bass (Launceston)	25-34	Divorced	F	45
Bass (Launceston)	25-34	Divorced	M	23
Bass (Launceston)	25-34	Married	F	809
Bass (Launceston)	25-34	Married	M	642
Bass (Launceston)	25-34	Separated	F	55
Bass (Launceston)	25-34	Separated	M	28
Bass (Launceston)	25-34	Widowed	F	10
Bass (Launceston)	35-44	Divorced	F	201
Bass (Launceston)	35-44	Divorced	M	135
Bass (Launceston)	35-44	Married	F	1246
Bass (Launceston)	35-44	Married	M	1132
Bass (Launceston)	35-44	Separated	F	113
Bass (Launceston)	35-44	Separated	M	84
Bass (Launceston)	35-44	Widowed	F	13
Bass (Launceston)	35-44	Widowed	M	5
Bass (Launceston)	45-54	Divorced	F	435
Bass (Launceston)	45-54	Divorced	M	277
Bass (Launceston)	45-54	Married	F	1329
Bass (Launceston)	45-54	Married	M	1288
Bass (Launceston)	45-54	Separated	F	140
Bass (Launceston)	45-54	Separated	M	107
Bass (Launceston)	45-54	Widowed	F	60
Bass (Launceston)	45-54	Widowed	M	17
Bass (Launceston)	55-64	Divorced	F	475
Bass (Launceston)	55-64	Divorced	M	283
Bass (Launceston)	55-64	Married	F	1272
Bass (Launceston)	55-64	Married	M	1260
Bass (Launceston)	55-64	Separated	F	104
Bass (Launceston)	55-64	Separated	M	81
Bass (Launceston)	55-64	Widowed	F	111
Bass (Launceston)	55-64	Widowed	M	31
Bass (Launceston)	65-74	Divorced	F	353
Bass (Launceston)	65-74	Divorced	M	197
Bass (Launceston)	65-74	Married	F	1049
Bass (Launceston)	65-74	Married	M	1150
Bass (Launceston)	65-74	Separated	F	47
Bass (Launceston)	65-74	Separated	M	46
Bass (Launceston)	65-74	Widowed	F	293
Bass (Launceston)	65-74	Widowed	M	103
Bass (Launceston)	75-84	Divorced	F	126
Bass (Launceston)	75-84	Divorced	M	72
Bass (Launceston)	75-84	Married	F	452
Bass (Launceston)	75-84	Married	M	625
Bass (Launceston)	75-84	Separated	F	21
Bass (Launceston)	75-84	Separated	M	20
Bass (Launceston)	75-84	Widowed	F	596
Bass (Launceston)	75-84	Widowed	M	150
Bass (Launceston)	85+	Divorced	F	27
Bass (Launceston)	85+	Divorced	M	16
Bass (Launceston)	85+	Married	F	127
Bass (Launceston)	85+	Married	M	196
Bass (Launceston)	85+	Separated	F	3
Bass (Launceston)	85+	Widowed	F	634
Bass (Launceston)	85+	Widowed	M	135
Bass (Rosevears)	20-24	Married	F	53
Bass (Rosevears)	20-24	Married	M	44
Bass (Rosevears)	20-24	Separated	F	6
Bass (Rosevears)	25-34	Divorced	F	47
Bass (Rosevears)	25-34	Divorced	M	28
Bass (Rosevears)	25-34	Married	F	578
Bass (Rosevears)	25-34	Married	M	459
Bass (Rosevears)	25-34	Separated	F	42
Bass (Rosevears)	25-34	Separated	M	22
Bass (Rosevears)	25-34	Widowed	F	4
Bass (Rosevears)	35-44	Divorced	F	164
Bass (Rosevears)	35-44	Divorced	M	88
Bass (Rosevears)	35-44	Married	F	909
Bass (Rosevears)	35-44	Married	M	834
Bass (Rosevears)	35-44	Separated	F	85
Bass (Rosevears)	35-44	Separated	M	39
Bass (Rosevears)	35-44	Widowed	F	14
Bass (Rosevears)	35-44	Widowed	M	4
Bass (Rosevears)	45-54	Divorced	F	305
Bass (Rosevears)	45-54	Divorced	M	186
Bass (Rosevears)	45-54	Married	F	1032
Bass (Rosevears)	45-54	Married	M	973
Bass (Rosevears)	45-54	Separated	F	112
Bass (Rosevears)	45-54	Separated	M	90
Bass (Rosevears)	45-54	Widowed	F	31
Bass (Rosevears)	45-54	Widowed	M	13
Bass (Rosevears)	55-64	Divorced	F	357
Bass (Rosevears)	55-64	Divorced	M	239
Bass (Rosevears)	55-64	Married	F	1056
Bass (Rosevears)	55-64	Married	M	1053
Bass (Rosevears)	55-64	Separated	F	64
Bass (Rosevears)	55-64	Separated	M	57
Bass (Rosevears)	55-64	Widowed	F	65
Bass (Rosevears)	55-64	Widowed	M	30
Bass (Rosevears)	65-74	Divorced	F	225
Bass (Rosevears)	65-74	Divorced	M	133
Bass (Rosevears)	65-74	Married	F	767
Bass (Rosevears)	65-74	Married	M	879
Bass (Rosevears)	65-74	Separated	F	37
Bass (Rosevears)	65-74	Separated	M	32
Bass (Rosevears)	65-74	Widowed	F	180
Bass (Rosevears)	65-74	Widowed	M	47
Bass (Rosevears)	75-84	Divorced	F	63
Bass (Rosevears)	75-84	Divorced	M	37
Bass (Rosevears)	75-84	Married	F	301
Bass (Rosevears)	75-84	Married	M	391
Bass (Rosevears)	75-84	Separated	F	8
Bass (Rosevears)	75-84	Separated	M	8
Bass (Rosevears)	75-84	Widowed	F	297
Bass (Rosevears)	75-84	Widowed	M	75
Bass (Rosevears)	85+	Divorced	F	12
Bass (Rosevears)	85+	Divorced	M	8
Bass (Rosevears)	85+	Married	F	45
Bass (Rosevears)	85+	Married	M	116
Bass (Rosevears)	85+	Separated	M	3
Bass (Rosevears)	85+	Widowed	F	218
Bass (Rosevears)	85+	Widowed	M	61
Bass (Windermere)	15-19	Married	F	6
Bass (Windermere)	15-19	Married	M	3
Bass (Windermere)	20-24	Divorced	F	3
Bass (Windermere)	20-24	Married	F	83
Bass (Windermere)	20-24	Married	M	46
Bass (Windermere)	20-24	Separated	F	10
Bass (Windermere)	20-24	Separated	M	3
Bass (Windermere)	25-34	Divorced	F	52
Bass (Windermere)	25-34	Divorced	M	32
Bass (Windermere)	25-34	Married	F	735
Bass (Windermere)	25-34	Married	M	595
Bass (Windermere)	25-34	Separated	F	73
Bass (Windermere)	25-34	Separated	M	48
Bass (Windermere)	25-34	Widowed	F	4
Bass (Windermere)	25-34	Widowed	M	3
Bass (Windermere)	35-44	Divorced	F	192
Bass (Windermere)	35-44	Divorced	M	130
Bass (Windermere)	35-44	Married	F	942
Bass (Windermere)	35-44	Married	M	849
Bass (Windermere)	35-44	Separated	F	123
Bass (Windermere)	35-44	Separated	M	78
Bass (Windermere)	35-44	Widowed	F	19
Bass (Windermere)	35-44	Widowed	M	6
Bass (Windermere)	45-54	Divorced	F	435
Bass (Windermere)	45-54	Divorced	M	333
Bass (Windermere)	45-54	Married	F	1176
Bass (Windermere)	45-54	Married	M	1115
Bass (Windermere)	45-54	Separated	F	146
Bass (Windermere)	45-54	Separated	M	150
Bass (Windermere)	45-54	Widowed	F	77
Bass (Windermere)	45-54	Widowed	M	21
Bass (Windermere)	55-64	Divorced	F	497
Bass (Windermere)	55-64	Divorced	M	370
Bass (Windermere)	55-64	Married	F	1241
Bass (Windermere)	55-64	Married	M	1204
Bass (Windermere)	55-64	Separated	F	122
Bass (Windermere)	55-64	Separated	M	122
Bass (Windermere)	55-64	Widowed	F	177
Bass (Windermere)	55-64	Widowed	M	49
Bass (Windermere)	65-74	Divorced	F	346
Bass (Windermere)	65-74	Divorced	M	289
Bass (Windermere)	65-74	Married	F	981
Bass (Windermere)	65-74	Married	M	1114
Bass (Windermere)	65-74	Separated	F	76
Bass (Windermere)	65-74	Separated	M	67
Bass (Windermere)	65-74	Widowed	F	345
Bass (Windermere)	65-74	Widowed	M	98
Bass (Windermere)	75-84	Divorced	F	102
Bass (Windermere)	75-84	Divorced	M	69
Bass (Windermere)	75-84	Married	F	359
Bass (Windermere)	75-84	Married	M	533
Bass (Windermere)	75-84	Separated	F	19
Bass (Windermere)	75-84	Separated	M	27
Bass (Windermere)	75-84	Widowed	F	468
Bass (Windermere)	75-84	Widowed	M	151
Bass (Windermere)	85+	Divorced	F	24
Bass (Windermere)	85+	Divorced	M	14
Bass (Windermere)	85+	Married	F	67
Bass (Windermere)	85+	Married	M	123
Bass (Windermere)	85+	Separated	M	10
Bass (Windermere)	85+	Widowed	F	320
Bass (Windermere)	85+	Widowed	M	91
Braddon (Mersey)	15-19	Married	F	3
Braddon (Mersey)	15-19	Widowed	M	3
Braddon (Mersey)	20-24	Married	F	55
Braddon (Mersey)	20-24	Married	M	32
Braddon (Mersey)	20-24	Separated	F	12
Braddon (Mersey)	20-24	Separated	M	5
Braddon (Mersey)	20-24	Widowed	F	3
Braddon (Mersey)	25-34	Divorced	F	39
Braddon (Mersey)	25-34	Divorced	M	35
Braddon (Mersey)	25-34	Married	F	645
Braddon (Mersey)	25-34	Married	M	493
Braddon (Mersey)	25-34	Separated	F	79
Braddon (Mersey)	25-34	Separated	M	42
Braddon (Mersey)	25-34	Widowed	F	12
Braddon (Mersey)	35-44	Divorced	F	241
Braddon (Mersey)	35-44	Divorced	M	153
Braddon (Mersey)	35-44	Married	F	1019
Braddon (Mersey)	35-44	Married	M	899
Braddon (Mersey)	35-44	Separated	F	121
Braddon (Mersey)	35-44	Separated	M	88
Braddon (Mersey)	35-44	Widowed	F	25
Braddon (Mersey)	35-44	Widowed	M	7
Braddon (Mersey)	45-54	Divorced	F	469
Braddon (Mersey)	45-54	Divorced	M	332
Braddon (Mersey)	45-54	Married	F	1216
Braddon (Mersey)	45-54	Married	M	1140
Braddon (Mersey)	45-54	Separated	F	158
Braddon (Mersey)	45-54	Separated	M	115
Braddon (Mersey)	45-54	Widowed	F	54
Braddon (Mersey)	45-54	Widowed	M	18
Braddon (Mersey)	55-64	Divorced	F	477
Braddon (Mersey)	55-64	Divorced	M	395
Braddon (Mersey)	55-64	Married	F	1383
Braddon (Mersey)	55-64	Married	M	1398
Braddon (Mersey)	55-64	Separated	F	132
Braddon (Mersey)	55-64	Separated	M	107
Braddon (Mersey)	55-64	Widowed	F	154
Braddon (Mersey)	55-64	Widowed	M	37
Braddon (Mersey)	65-74	Divorced	F	336
Braddon (Mersey)	65-74	Divorced	M	234
Braddon (Mersey)	65-74	Married	F	1304
Braddon (Mersey)	65-74	Married	M	1371
Braddon (Mersey)	65-74	Separated	F	51
Braddon (Mersey)	65-74	Separated	M	53
Braddon (Mersey)	65-74	Widowed	F	384
Braddon (Mersey)	65-74	Widowed	M	103
Braddon (Mersey)	75-84	Divorced	F	86
Braddon (Mersey)	75-84	Divorced	M	80
Braddon (Mersey)	75-84	Married	F	478
Braddon (Mersey)	75-84	Married	M	691
Braddon (Mersey)	75-84	Separated	F	14
Braddon (Mersey)	75-84	Separated	M	15
Braddon (Mersey)	75-84	Widowed	F	539
Braddon (Mersey)	75-84	Widowed	M	139
Braddon (Mersey)	85+	Divorced	F	28
Braddon (Mersey)	85+	Divorced	M	17
Braddon (Mersey)	85+	Married	F	95
Braddon (Mersey)	85+	Married	M	164
Braddon (Mersey)	85+	Separated	F	7
Braddon (Mersey)	85+	Separated	M	13
Braddon (Mersey)	85+	Widowed	F	421
Braddon (Mersey)	85+	Widowed	M	90
Braddon (Montgomery)	15-19	Married	M	4
Braddon (Montgomery)	20-24	Divorced	F	5
Braddon (Montgomery)	20-24	Married	F	61
Braddon (Montgomery)	20-24	Married	M	30
Braddon (Montgomery)	20-24	Separated	F	13
Braddon (Montgomery)	25-34	Divorced	F	37
Braddon (Montgomery)	25-34	Divorced	M	32
Braddon (Montgomery)	25-34	Married	F	679
Braddon (Montgomery)	25-34	Married	M	530
Braddon (Montgomery)	25-34	Separated	F	67
Braddon (Montgomery)	25-34	Separated	M	33
Braddon (Montgomery)	25-34	Widowed	F	5
Braddon (Montgomery)	25-34	Widowed	M	3
Braddon (Montgomery)	35-44	Divorced	F	217
Braddon (Montgomery)	35-44	Divorced	M	135
Braddon (Montgomery)	35-44	Married	F	941
Braddon (Montgomery)	35-44	Married	M	842
Braddon (Montgomery)	35-44	Separated	F	126
Braddon (Montgomery)	35-44	Separated	M	102
Braddon (Montgomery)	35-44	Widowed	F	22
Braddon (Montgomery)	35-44	Widowed	M	4
Braddon (Montgomery)	45-54	Divorced	F	407
Braddon (Montgomery)	45-54	Divorced	M	307
Braddon (Montgomery)	45-54	Married	F	1314
Braddon (Montgomery)	45-54	Married	M	1167
Braddon (Montgomery)	45-54	Separated	F	156
Braddon (Montgomery)	45-54	Separated	M	134
Braddon (Montgomery)	45-54	Widowed	F	64
Braddon (Montgomery)	45-54	Widowed	M	21
Braddon (Montgomery)	55-64	Divorced	F	473
Braddon (Montgomery)	55-64	Divorced	M	371
Braddon (Montgomery)	55-64	Married	F	1520
Braddon (Montgomery)	55-64	Married	M	1464
Braddon (Montgomery)	55-64	Separated	F	98
Braddon (Montgomery)	55-64	Separated	M	90
Braddon (Montgomery)	55-64	Widowed	F	154
Braddon (Montgomery)	55-64	Widowed	M	42
Braddon (Montgomery)	65-74	Divorced	F	284
Braddon (Montgomery)	65-74	Divorced	M	221
Braddon (Montgomery)	65-74	Married	F	1160
Braddon (Montgomery)	65-74	Married	M	1317
Braddon (Montgomery)	65-74	Separated	F	47
Braddon (Montgomery)	65-74	Separated	M	59
Braddon (Montgomery)	65-74	Widowed	F	372
Braddon (Montgomery)	65-74	Widowed	M	103
Braddon (Montgomery)	75-84	Divorced	F	90
Braddon (Montgomery)	75-84	Divorced	M	72
Braddon (Montgomery)	75-84	Married	F	483
Braddon (Montgomery)	75-84	Married	M	667
Braddon (Montgomery)	75-84	Separated	F	15
Braddon (Montgomery)	75-84	Separated	M	23
Braddon (Montgomery)	75-84	Widowed	F	491
Braddon (Montgomery)	75-84	Widowed	M	159
Braddon (Montgomery)	85+	Divorced	F	22
Braddon (Montgomery)	85+	Divorced	M	4
Braddon (Montgomery)	85+	Married	F	62
Braddon (Montgomery)	85+	Married	M	155
Braddon (Montgomery)	85+	Separated	M	6
Braddon (Montgomery)	85+	Widowed	F	338
Braddon (Montgomery)	85+	Widowed	M	97
Braddon (Murchison)	15-19	Widowed	F	4
Braddon (Murchison)	20-24	Married	F	65
Braddon (Murchison)	20-24	Married	M	23
Braddon (Murchison)	20-24	Separated	F	4
Braddon (Murchison)	20-24	Separated	M	4
Braddon (Murchison)	25-34	Divorced	F	50
Braddon (Murchison)	25-34	Divorced	M	28
Braddon (Murchison)	25-34	Married	F	660
Braddon (Murchison)	25-34	Married	M	542
Braddon (Murchison)	25-34	Separated	F	67
Braddon (Murchison)	25-34	Separated	M	39
Braddon (Murchison)	25-34	Widowed	F	3
Braddon (Murchison)	35-44	Divorced	F	169
Braddon (Murchison)	35-44	Divorced	M	105
Braddon (Murchison)	35-44	Married	F	1022
Braddon (Murchison)	35-44	Married	M	855
Braddon (Murchison)	35-44	Separated	F	115
Braddon (Murchison)	35-44	Separated	M	86
Braddon (Murchison)	35-44	Widowed	F	19
Braddon (Murchison)	35-44	Widowed	M	10
Braddon (Murchison)	45-54	Divorced	F	394
Braddon (Murchison)	45-54	Divorced	M	324
Braddon (Murchison)	45-54	Married	F	1372
Braddon (Murchison)	45-54	Married	M	1271
Braddon (Murchison)	45-54	Separated	F	174
Braddon (Murchison)	45-54	Separated	M	144
Braddon (Murchison)	45-54	Widowed	F	69
Braddon (Murchison)	45-54	Widowed	M	21
Braddon (Murchison)	55-64	Divorced	F	424
Braddon (Murchison)	55-64	Divorced	M	412
Braddon (Murchison)	55-64	Married	F	1516
Braddon (Murchison)	55-64	Married	M	1496
Braddon (Murchison)	55-64	Separated	F	113
Braddon (Murchison)	55-64	Separated	M	158
Braddon (Murchison)	55-64	Widowed	F	155
Braddon (Murchison)	55-64	Widowed	M	58
Braddon (Murchison)	65-74	Divorced	F	234
Braddon (Murchison)	65-74	Divorced	M	258
Braddon (Murchison)	65-74	Married	F	1145
Braddon (Murchison)	65-74	Married	M	1296
Braddon (Murchison)	65-74	Separated	F	52
Braddon (Murchison)	65-74	Separated	M	79
Braddon (Murchison)	65-74	Widowed	F	336
Braddon (Murchison)	65-74	Widowed	M	104
Braddon (Murchison)	75-84	Divorced	F	81
Braddon (Murchison)	75-84	Divorced	M	87
Braddon (Murchison)	75-84	Married	F	453
Braddon (Murchison)	75-84	Married	M	642
Braddon (Murchison)	75-84	Separated	F	12
Braddon (Murchison)	75-84	Separated	M	25
Braddon (Murchison)	75-84	Widowed	F	540
Braddon (Murchison)	75-84	Widowed	M	163
Braddon (Murchison)	85+	Divorced	F	15
Braddon (Murchison)	85+	Divorced	M	15
Braddon (Murchison)	85+	Married	F	70
Braddon (Murchison)	85+	Married	M	145
Braddon (Murchison)	85+	Separated	F	3
Braddon (Murchison)	85+	Separated	M	4
Braddon (Murchison)	85+	Widowed	F	340
Braddon (Murchison)	85+	Widowed	M	95
Braddon (Western Tiers)	25-34	Married	F	3
Braddon (Western Tiers)	25-34	Married	M	4
Braddon (Western Tiers)	35-44	Married	F	3
