SED_NAME16	Ancestry	FatherBornAus	MotherBornAus	responses
Bathurst	Filipino	1	0	92
Bathurst	Filipino	1	1	22
Bathurst	French	0	0	96
Bathurst	French	0	1	25
Bathurst	French	1	0	22
Bathurst	French	1	1	218
Bathurst	German			47
Bathurst	German	0	0	485
Bathurst	German	0	1	196
Bathurst	German	1	0	117
Bathurst	German	1	1	1811
Bathurst	Greek			9
Bathurst	Greek	0	0	96
Bathurst	Greek	0	1	33
Bathurst	Greek	1	0	18
Bathurst	Greek	1	1	140
Bathurst	Hungarian	0	0	90
Bathurst	Hungarian	0	1	26
Bathurst	Hungarian	1	0	6
Bathurst	Hungarian	1	1	41
Bathurst	Indian	0	0	304
Bathurst	Indian	0	1	20
Bathurst	Indian	1	0	9
Bathurst	Indian	1	1	14
Bathurst	Irish			174
Bathurst	Irish	0	0	627
Bathurst	Irish	0	1	495
Bathurst	Irish	1	0	294
Bathurst	Irish	1	1	9179
Bathurst	Italian			15
Bathurst	Italian	0	0	308
Bathurst	Italian	0	1	171
Bathurst	Italian	1	0	73
Bathurst	Italian	1	1	754
Bathurst	Korean	0	0	25
Bathurst	Korean	0	1	3
Bathurst	Korean	1	0	5
Bathurst	Korean	1	1	5
Bathurst	Lebanese			8
Bathurst	Lebanese	0	0	102
Bathurst	Lebanese	0	1	38
Bathurst	Lebanese	1	0	10
Bathurst	Lebanese	1	1	62
Bathurst	Macedonian	0	0	17
Bathurst	Macedonian	0	1	6
Bathurst	Macedonian	1	0	3
Bathurst	Macedonian	1	1	4
Bathurst	Maltese			3
Bathurst	Maltese	0	0	121
Bathurst	Maltese	0	1	45
Bathurst	Maltese	1	0	31
Bathurst	Maltese	1	1	154
Bathurst	Maori	0	0	137
Bathurst	Maori	0	1	44
Bathurst	Maori	1	0	32
Bathurst	Maori	1	1	36
Bathurst	NZ			4
Bathurst	NZ	0	0	187
Bathurst	NZ	0	1	113
Bathurst	NZ	1	0	58
Bathurst	NZ	1	1	89
Bathurst	(Other)			31
Bathurst	(Other)	0	0	1591
Bathurst	(Other)	0	1	361
Bathurst	(Other)	1	0	239
Bathurst	(Other)	1	1	667
Bathurst	Polish			4
Bathurst	Polish	0	0	178
Bathurst	Polish	0	1	58
Bathurst	Polish	1	0	17
Bathurst	Polish	1	1	107
Bathurst	Russian	0	0	55
Bathurst	Russian	0	1	18
Bathurst	Russian	1	0	19
Bathurst	Russian	1	1	29
Bathurst	Scottish			149
Bathurst	Scottish	0	0	839
Bathurst	Scottish	0	1	542
Bathurst	Scottish	1	0	406
Bathurst	Scottish	1	1	6049
Bathurst	Serbian			5
Bathurst	Serbian	0	0	48
Bathurst	Serbian	0	1	6
Bathurst	Serbian	1	0	4
Bathurst	Serbian	1	1	19
Bathurst	South African	0	0	83
Bathurst	South African	0	1	20
Bathurst	South African	1	0	21
Bathurst	South African	1	1	11
Bathurst	Spanish	0	0	93
Bathurst	Spanish	0	1	10
Bathurst	Spanish	1	0	3
Bathurst	Spanish	1	1	47
Bathurst	Sri Lankan	0	0	56
Bathurst	Sri Lankan	0	1	8
Bathurst	Sri Lankan	1	0	3
Bathurst	Sri Lankan	1	1	19
Bathurst	Turkish	0	0	8
Bathurst	Turkish	0	1	5
Bathurst	Turkish	1	1	6
Bathurst	Vietnamese	0	0	93
Bathurst	Vietnamese	0	1	3
Bathurst	Vietnamese	1	0	10
Bathurst	Welsh			3
Bathurst	Welsh	0	0	134
Bathurst	Welsh	0	1	69
Bathurst	Welsh	1	0	33
Bathurst	Welsh	1	1	225
Baulkham Hills				1840
Baulkham Hills		0	0	233
Baulkham Hills		0	1	24
Baulkham Hills		1	0	20
Baulkham Hills		1	1	126
Baulkham Hills	Australian			155
Baulkham Hills	Australian		1	13029
Baulkham Hills	Australian	0	0	750
Baulkham Hills	Australian	0	1	2469
Baulkham Hills	Australian	1	0	1853
Baulkham Hills	Australian Aboriginal	0	0	3
Baulkham Hills	Australian Aboriginal	0	1	5
Baulkham Hills	Australian Aboriginal	1	1	43
Baulkham Hills	Chinese			68
Baulkham Hills	Chinese	0	0	13661
Baulkham Hills	Chinese	0	1	149
Baulkham Hills	Chinese	1	0	300
Baulkham Hills	Chinese	1	1	270
Baulkham Hills	Croatian			9
Baulkham Hills	Croatian	0	0	437
Baulkham Hills	Croatian	0	1	56
Baulkham Hills	Croatian	1	0	42
Baulkham Hills	Croatian	1	1	147
Baulkham Hills	Dutch	0	0	486
Baulkham Hills	Dutch	0	1	128
Baulkham Hills	Dutch	1	0	86
Baulkham Hills	Dutch	1	1	201
Baulkham Hills	English			148
Baulkham Hills	English	0	0	4429
Baulkham Hills	English	0	1	1945
Baulkham Hills	English	1	0	1384
Baulkham Hills	English	1	1	11100
Baulkham Hills	Filipino			9
Baulkham Hills	Filipino	0	0	1129
Baulkham Hills	Filipino	0	1	42
Baulkham Hills	Filipino	1	0	114
Baulkham Hills	Filipino	1	1	21
Baulkham Hills	French	0	0	214
Baulkham Hills	French	0	1	36
Baulkham Hills	French	1	0	34
Baulkham Hills	French	1	1	122
Baulkham Hills	German			17
Baulkham Hills	German	0	0	725
Baulkham Hills	German	0	1	158
Baulkham Hills	German	1	0	133
Baulkham Hills	German	1	1	924
Baulkham Hills	Greek			7
Baulkham Hills	Greek	0	0	585
Baulkham Hills	Greek	0	1	127
Baulkham Hills	Greek	1	0	78
Baulkham Hills	Greek	1	1	349
Baulkham Hills	Hungarian	0	0	176
Baulkham Hills	Hungarian	0	1	36
Baulkham Hills	Hungarian	1	0	19
Baulkham Hills	Hungarian	1	1	57
Baulkham Hills	Indian			25
Baulkham Hills	Indian	0	0	5494
Baulkham Hills	Indian	0	1	72
Baulkham Hills	Indian	1	0	88
Baulkham Hills	Indian	1	1	45
Baulkham Hills	Irish			53
Baulkham Hills	Irish	0	0	1160
Baulkham Hills	Irish	0	1	479
Baulkham Hills	Irish	1	0	361
Baulkham Hills	Irish	1	1	4453
Baulkham Hills	Italian			20
Baulkham Hills	Italian	0	0	1385
Baulkham Hills	Italian	0	1	430
Baulkham Hills	Italian	1	0	191
Baulkham Hills	Italian	1	1	1023
Baulkham Hills	Korean			19
Baulkham Hills	Korean	0	0	2255
Baulkham Hills	Korean	0	1	13
Baulkham Hills	Korean	1	0	31
Baulkham Hills	Korean	1	1	4
Baulkham Hills	Lebanese			13
Baulkham Hills	Lebanese	0	0	917
Baulkham Hills	Lebanese	0	1	213
Baulkham Hills	Lebanese	1	0	139
Baulkham Hills	Lebanese	1	1	372
Baulkham Hills	Macedonian	0	0	61
Baulkham Hills	Macedonian	0	1	15
Baulkham Hills	Macedonian	1	0	14
Baulkham Hills	Macedonian	1	1	16
Baulkham Hills	Maltese			3
Baulkham Hills	Maltese	0	0	406
Baulkham Hills	Maltese	0	1	122
Baulkham Hills	Maltese	1	0	60
Baulkham Hills	Maltese	1	1	294
Baulkham Hills	Maori	0	0	162
Baulkham Hills	Maori	0	1	28
Baulkham Hills	Maori	1	0	12
Baulkham Hills	Maori	1	1	13
Baulkham Hills	NZ	0	0	321
Baulkham Hills	NZ	0	1	131
Baulkham Hills	NZ	1	0	78
Baulkham Hills	NZ	1	1	29
Baulkham Hills	(Other)			38
Baulkham Hills	(Other)	0	0	8375
Baulkham Hills	(Other)	0	1	612
Baulkham Hills	(Other)	1	0	548
Baulkham Hills	(Other)	1	1	650
Baulkham Hills	Polish			3
Baulkham Hills	Polish	0	0	464
Baulkham Hills	Polish	0	1	50
Baulkham Hills	Polish	1	0	54
Baulkham Hills	Polish	1	1	108
Baulkham Hills	Russian	0	0	275
Baulkham Hills	Russian	0	1	26
Baulkham Hills	Russian	1	0	14
Baulkham Hills	Russian	1	1	38
Baulkham Hills	Scottish			45
Baulkham Hills	Scottish	0	0	946
Baulkham Hills	Scottish	0	1	466
Baulkham Hills	Scottish	1	0	338
Baulkham Hills	Scottish	1	1	3223
Baulkham Hills	Serbian			3
Baulkham Hills	Serbian	0	0	146
Baulkham Hills	Serbian	0	1	27
Baulkham Hills	Serbian	1	0	15
Baulkham Hills	Serbian	1	1	24
Baulkham Hills	South African			3
Baulkham Hills	South African	0	0	451
Baulkham Hills	South African	0	1	56
Baulkham Hills	South African	1	0	23
Baulkham Hills	South African	1	1	18
Baulkham Hills	Spanish			4
Baulkham Hills	Spanish	0	0	462
Baulkham Hills	Spanish	0	1	25
Baulkham Hills	Spanish	1	0	28
Baulkham Hills	Spanish	1	1	38
Baulkham Hills	Sri Lankan			4
Baulkham Hills	Sri Lankan	0	0	1300
Baulkham Hills	Sri Lankan	0	1	22
Baulkham Hills	Sri Lankan	1	0	21
Baulkham Hills	Sri Lankan	1	1	3
Baulkham Hills	Turkish	0	0	271
Baulkham Hills	Turkish	0	1	31
Baulkham Hills	Turkish	1	0	10
Baulkham Hills	Turkish	1	1	21
Baulkham Hills	Vietnamese	0	0	460
Baulkham Hills	Vietnamese	0	1	23
Baulkham Hills	Vietnamese	1	0	25
Baulkham Hills	Vietnamese	1	1	18
Baulkham Hills	Welsh			3
Baulkham Hills	Welsh	0	0	135
Baulkham Hills	Welsh	0	1	32
Baulkham Hills	Welsh	1	0	23
Baulkham Hills	Welsh	1	1	177
Bega				4719
Bega		0	0	108
Bega		0	1	30
Bega		1	0	27
Bega		1	1	644
Bega	Australian			644
Bega	Australian		1	23945
Bega	Australian	0	0	249
Bega	Australian	0	1	2244
Bega	Australian	1	0	1656
Bega	Australian Aboriginal			17
Bega	Australian Aboriginal	0	1	20
Bega	Australian Aboriginal	1	0	5
Bega	Australian Aboriginal	1	1	490
Bega	Chinese			3
Bega	Chinese	0	0	188
Bega	Chinese	0	1	25
Bega	Chinese	1	0	41
Bega	Chinese	1	1	151
Bega	Croatian	0	0	193
Bega	Croatian	0	1	19
Bega	Croatian	1	0	16
Bega	Croatian	1	1	36
Bega	Dutch			15
Bega	Dutch	0	0	689
Bega	Dutch	0	1	183
Bega	Dutch	1	0	110
Bega	Dutch	1	1	307
Bega	English			533
Bega	English	0	0	4779
Bega	English	0	1	2240
Bega	English	1	0	1595
Bega	English	1	1	21023
Bega	Filipino			8
Bega	Filipino	0	0	203
Bega	Filipino	1	0	56
Bega	Filipino	1	1	9
Bega	French			12
Bega	French	0	0	151
Bega	French	0	1	22
Bega	French	1	0	15
Bega	French	1	1	188
Bega	German			52
Bega	German	0	0	928
Bega	German	0	1	202
Bega	German	1	0	177
Bega	German	1	1	1969
Bega	Greek	0	0	151
Bega	Greek	0	1	32
Bega	Greek	1	0	10
Bega	Greek	1	1	89
Bega	Hungarian	0	0	141
Bega	Hungarian	0	1	30
Bega	Hungarian	1	0	8
Bega	Hungarian	1	1	35
Bega	Indian	0	0	137
Bega	Indian	0	1	10
Bega	Indian	1	0	9
Bega	Indian	1	1	15
Bega	Irish			127
Bega	Irish	0	0	828
Bega	Irish	0	1	513
Bega	Irish	1	0	315
Bega	Irish	1	1	7295
Bega	Italian			20
Bega	Italian	0	0	410
Bega	Italian	0	1	159
Bega	Italian	1	0	68
Bega	Italian	1	1	602
Bega	Korean	0	0	28
Bega	Korean	1	1	6
Bega	Lebanese	0	0	32
Bega	Lebanese	0	1	12
Bega	Lebanese	1	0	4
Bega	Lebanese	1	1	33
Bega	Macedonian	0	0	16
Bega	Macedonian	0	1	9
Bega	Macedonian	1	0	5
Bega	Macedonian	1	1	11
Bega	Maltese			5
Bega	Maltese	0	0	160
Bega	Maltese	0	1	47
Bega	Maltese	1	0	16
Bega	Maltese	1	1	84
Bega	Maori			4
Bega	Maori	0	0	100
Bega	Maori	0	1	24
Bega	Maori	1	0	19
Bega	Maori	1	1	44
Bega	NZ			10
Bega	NZ	0	0	184
Bega	NZ	0	1	66
Bega	NZ	1	0	67
Bega	NZ	1	1	64
Bega	(Other)			43
Bega	(Other)	0	0	1575
Bega	(Other)	0	1	328
Bega	(Other)	1	0	229
Bega	(Other)	1	1	717
Bega	Polish			6
Bega	Polish	0	0	222
Bega	Polish	0	1	31
Bega	Polish	1	0	26
Bega	Polish	1	1	112
Bega	Russian	0	0	94
Bega	Russian	0	1	20
Bega	Russian	1	0	8
Bega	Russian	1	1	47
Bega	Scottish			126
Bega	Scottish	0	0	1149
Bega	Scottish	0	1	572
Bega	Scottish	1	0	417
Bega	Scottish	1	1	5662
Bega	Serbian			5
Bega	Serbian	0	0	42
Bega	Serbian	0	1	3
Bega	Serbian	1	0	3
Bega	Serbian	1	1	8
Bega	South African	0	0	102
Bega	South African	0	1	25
Bega	South African	1	0	18
Bega	South African	1	1	23
Bega	Spanish			9
Bega	Spanish	0	0	96
Bega	Spanish	0	1	11
Bega	Spanish	1	0	11
Bega	Spanish	1	1	59
Bega	Sri Lankan	0	0	27
Bega	Sri Lankan	0	1	3
Bega	Sri Lankan	1	0	3
Bega	Sri Lankan	1	1	3
Bega	Turkish	0	0	15
Bega	Turkish	0	1	7
Bega	Turkish	1	0	3
Bega	Vietnamese	0	0	71
Bega	Vietnamese	1	0	4
Bega	Vietnamese	1	1	3
Bega	Welsh			5
Bega	Welsh	0	0	215
Bega	Welsh	0	1	60
Bega	Welsh	1	0	28
Bega	Welsh	1	1	225
Blacktown				3569
Blacktown		0	0	749
Blacktown		0	1	45
Blacktown		1	0	31
Blacktown		1	1	256
Blacktown	Australian			301
Blacktown	Australian		1	12485
Blacktown	Australian	0	0	1807
Blacktown	Australian	0	1	2215
Blacktown	Australian	1	0	1461
Blacktown	Australian Aboriginal			10
Blacktown	Australian Aboriginal	0	0	7
Blacktown	Australian Aboriginal	0	1	24
Blacktown	Australian Aboriginal	1	0	9
Blacktown	Australian Aboriginal	1	1	237
Blacktown	Chinese			26
Blacktown	Chinese	0	0	3695
Blacktown	Chinese	0	1	45
Blacktown	Chinese	1	0	88
Blacktown	Chinese	1	1	102
Blacktown	Croatian			11
Blacktown	Croatian	0	0	591
Blacktown	Croatian	0	1	51
Blacktown	Croatian	1	0	45
Blacktown	Croatian	1	1	128
Blacktown	Dutch			10
Blacktown	Dutch	0	0	378
Blacktown	Dutch	0	1	95
Blacktown	Dutch	1	0	54
Blacktown	Dutch	1	1	172
Blacktown	English			285
Blacktown	English	0	0	3839
Blacktown	English	0	1	1563
Blacktown	English	1	0	1064
Blacktown	English	1	1	9816
Blacktown	Filipino			58
Blacktown	Filipino	0	0	7726
Blacktown	Filipino	0	1	127
Blacktown	Filipino	1	0	289
Blacktown	Filipino	1	1	47
Blacktown	French			4
Blacktown	French	0	0	195
Blacktown	French	0	1	22
Blacktown	French	1	0	13
Blacktown	French	1	1	64
Blacktown	German			36
Blacktown	German	0	0	671
Blacktown	German	0	1	161
Blacktown	German	1	0	118
Blacktown	German	1	1	760
Blacktown	Greek			15
Blacktown	Greek	0	0	596
Blacktown	Greek	0	1	110
Blacktown	Greek	1	0	68
Blacktown	Greek	1	1	246
Blacktown	Hungarian	0	0	238
Blacktown	Hungarian	0	1	29
Blacktown	Hungarian	1	0	11
Blacktown	Hungarian	1	1	44
Blacktown	Indian			70
Blacktown	Indian	0	0	11562
Blacktown	Indian	0	1	54
Blacktown	Indian	1	0	46
Blacktown	Indian	1	1	32
Blacktown	Irish			59
Blacktown	Irish	0	0	640
Blacktown	Irish	0	1	372
Blacktown	Irish	1	0	283
Blacktown	Irish	1	1	3412
Blacktown	Italian			20
Blacktown	Italian	0	0	1035
Blacktown	Italian	0	1	253
Blacktown	Italian	1	0	130
Blacktown	Italian	1	1	626
Blacktown	Korean			5
Blacktown	Korean	0	0	650
Blacktown	Korean	0	1	8
Blacktown	Korean	1	0	11
Blacktown	Korean	1	1	3
Blacktown	Lebanese			15
Blacktown	Lebanese	0	0	1123
Blacktown	Lebanese	0	1	246
Blacktown	Lebanese	1	0	88
Blacktown	Lebanese	1	1	161
Blacktown	Macedonian	0	0	94
Blacktown	Macedonian	0	1	3
Blacktown	Macedonian	1	0	3
Blacktown	Macedonian	1	1	12
Blacktown	Maltese			20
Blacktown	Maltese	0	0	1204
Blacktown	Maltese	0	1	194
Blacktown	Maltese	1	0	100
Blacktown	Maltese	1	1	498
Blacktown	Maori			20
Blacktown	Maori	0	0	803
Blacktown	Maori	0	1	84
Blacktown	Maori	1	0	56
Blacktown	Maori	1	1	34
Blacktown	NZ			19
Blacktown	NZ	0	0	329
Blacktown	NZ	0	1	137
Blacktown	NZ	1	0	71
Blacktown	NZ	1	1	56
Blacktown	(Other)			181
Blacktown	(Other)	0	0	17398
Blacktown	(Other)	0	1	782
Blacktown	(Other)	1	0	508
Blacktown	(Other)	1	1	601
Blacktown	Polish			7
Blacktown	Polish	0	0	663
Blacktown	Polish	0	1	52
Blacktown	Polish	1	0	42
Blacktown	Polish	1	1	86
Blacktown	Russian			8
Blacktown	Russian	0	0	205
Blacktown	Russian	0	1	9
Blacktown	Russian	1	0	5
Blacktown	Russian	1	1	29
Blacktown	Scottish			42
Blacktown	Scottish	0	0	718
Blacktown	Scottish	0	1	322
Blacktown	Scottish	1	0	265
Blacktown	Scottish	1	1	2233
Blacktown	Serbian			9
Blacktown	Serbian	0	0	445
Blacktown	Serbian	0	1	20
Blacktown	Serbian	1	0	6
Blacktown	Serbian	1	1	23
Blacktown	South African	0	0	169
Blacktown	South African	0	1	18
Blacktown	South African	1	0	20
Blacktown	South African	1	1	15
Blacktown	Spanish			13
Blacktown	Spanish	0	0	787
Blacktown	Spanish	0	1	31
Blacktown	Spanish	1	0	22
Blacktown	Spanish	1	1	26
Blacktown	Sri Lankan	0	0	893
Blacktown	Sri Lankan	0	1	15
Blacktown	Sri Lankan	1	0	17
Blacktown	Sri Lankan	1	1	3
Blacktown	Turkish			10
Blacktown	Turkish	0	0	588
Blacktown	Turkish	0	1	49
Blacktown	Turkish	1	0	24
Blacktown	Turkish	1	1	39
Blacktown	Vietnamese	0	0	316
Blacktown	Vietnamese	0	1	10
Blacktown	Vietnamese	1	0	28
Blacktown	Vietnamese	1	1	4
Blacktown	Welsh	0	0	68
Blacktown	Welsh	0	1	27
Blacktown	Welsh	1	0	16
Blacktown	Welsh	1	1	87
Blue Mountains				3103
Blue Mountains		0	0	97
Blue Mountains		0	1	35
Blue Mountains		1	0	35
Blue Mountains		1	1	357
Blue Mountains	Australian			364
Blue Mountains	Australian		1	20576
Blue Mountains	Australian	0	0	384
Blue Mountains	Australian	0	1	3624
Blue Mountains	Australian	1	0	2436
Blue Mountains	Australian Aboriginal			5
Blue Mountains	Australian Aboriginal	0	1	17
Blue Mountains	Australian Aboriginal	1	0	8
Blue Mountains	Australian Aboriginal	1	1	219
Blue Mountains	Chinese			15
Blue Mountains	Chinese	0	0	586
Blue Mountains	Chinese	0	1	54
Blue Mountains	Chinese	1	0	99
Blue Mountains	Chinese	1	1	172
Blue Mountains	Croatian			3
Blue Mountains	Croatian	0	0	169
Blue Mountains	Croatian	0	1	44
Blue Mountains	Croatian	1	0	20
Blue Mountains	Croatian	1	1	86
Blue Mountains	Dutch			7
Blue Mountains	Dutch	0	0	710
Blue Mountains	Dutch	0	1	251
Blue Mountains	Dutch	1	0	171
Blue Mountains	Dutch	1	1	361
Blue Mountains	English			377
Blue Mountains	English	0	0	6418
Blue Mountains	English	0	1	3523
Blue Mountains	English	1	0	2427
Blue Mountains	English	1	1	19216
Blue Mountains	Filipino			9
Blue Mountains	Filipino	0	0	270
Blue Mountains	Filipino	0	1	12
Blue Mountains	Filipino	1	0	45
Blue Mountains	Filipino	1	1	29
Blue Mountains	French			5
Blue Mountains	French	0	0	247
Blue Mountains	French	0	1	69
Blue Mountains	French	1	0	38
Blue Mountains	French	1	1	213
Blue Mountains	German			43
Blue Mountains	German	0	0	1061
Blue Mountains	German	0	1	381
Blue Mountains	German	1	0	266
Blue Mountains	German	1	1	1732
Blue Mountains	Greek	0	0	267
Blue Mountains	Greek	0	1	87
Blue Mountains	Greek	1	0	40
Blue Mountains	Greek	1	1	202
Blue Mountains	Hungarian			3
Blue Mountains	Hungarian	0	0	280
Blue Mountains	Hungarian	0	1	52
Blue Mountains	Hungarian	1	0	28
Blue Mountains	Hungarian	1	1	80
Blue Mountains	Indian	0	0	269
Blue Mountains	Indian	0	1	33
Blue Mountains	Indian	1	0	30
Blue Mountains	Indian	1	1	39
Blue Mountains	Irish			144
Blue Mountains	Irish	0	0	1579
Blue Mountains	Irish	0	1	1041
Blue Mountains	Irish	1	0	672
Blue Mountains	Irish	1	1	8243
Blue Mountains	Italian			25
Blue Mountains	Italian	0	0	641
Blue Mountains	Italian	0	1	248
Blue Mountains	Italian	1	0	106
Blue Mountains	Italian	1	1	811
Blue Mountains	Korean	0	0	89
Blue Mountains	Korean	0	1	3
Blue Mountains	Korean	1	0	5
Blue Mountains	Korean	1	1	4
Blue Mountains	Lebanese			4
Blue Mountains	Lebanese	0	0	102
Blue Mountains	Lebanese	0	1	33
Blue Mountains	Lebanese	1	0	9
Blue Mountains	Lebanese	1	1	59
Blue Mountains	Macedonian	0	0	19
Blue Mountains	Macedonian	0	1	3
Blue Mountains	Macedonian	1	0	3
Blue Mountains	Macedonian	1	1	3
Blue Mountains	Maltese			3
Blue Mountains	Maltese	0	0	280
Blue Mountains	Maltese	0	1	119
Blue Mountains	Maltese	1	0	53
Blue Mountains	Maltese	1	1	242
Blue Mountains	Maori			3
Blue Mountains	Maori	0	0	87
Blue Mountains	Maori	0	1	23
Blue Mountains	Maori	1	0	17
Blue Mountains	Maori	1	1	26
Blue Mountains	NZ			3
Blue Mountains	NZ	0	0	292
Blue Mountains	NZ	0	1	163
Blue Mountains	NZ	1	0	117
Blue Mountains	NZ	1	1	83
Blue Mountains	(Other)			41
Blue Mountains	(Other)	0	0	2920
Blue Mountains	(Other)	0	1	837
Blue Mountains	(Other)	1	0	499
Blue Mountains	(Other)	1	1	989
Blue Mountains	Polish			4
Blue Mountains	Polish	0	0	480
Blue Mountains	Polish	0	1	93
Blue Mountains	Polish	1	0	62
Blue Mountains	Polish	1	1	180
Blue Mountains	Russian			3
Blue Mountains	Russian	0	0	210
Blue Mountains	Russian	0	1	43
Blue Mountains	Russian	1	0	23
Blue Mountains	Russian	1	1	97
Blue Mountains	Scottish			90
Blue Mountains	Scottish	0	0	1658
Blue Mountains	Scottish	0	1	929
Blue Mountains	Scottish	1	0	614
Blue Mountains	Scottish	1	1	5677
Blue Mountains	Serbian	0	0	55
Blue Mountains	Serbian	0	1	12
Blue Mountains	Serbian	1	0	6
Blue Mountains	Serbian	1	1	19
Blue Mountains	South African	0	0	165
Blue Mountains	South African	0	1	38
Blue Mountains	South African	1	0	32
Blue Mountains	South African	1	1	9
Blue Mountains	Spanish			3
Blue Mountains	Spanish	0	0	258
Blue Mountains	Spanish	0	1	29
Blue Mountains	Spanish	1	0	18
Blue Mountains	Spanish	1	1	72
Blue Mountains	Sri Lankan	0	0	53
Blue Mountains	Sri Lankan	0	1	16
Blue Mountains	Sri Lankan	1	0	10
Blue Mountains	Sri Lankan	1	1	10
Blue Mountains	Turkish	0	0	29
Blue Mountains	Turkish	0	1	4
Blue Mountains	Turkish	1	0	8
Blue Mountains	Turkish	1	1	3
Blue Mountains	Vietnamese	0	0	136
Blue Mountains	Vietnamese	0	1	9
Blue Mountains	Vietnamese	1	0	10
Blue Mountains	Vietnamese	1	1	9
Blue Mountains	Welsh			8
Blue Mountains	Welsh	0	0	282
Blue Mountains	Welsh	0	1	96
Blue Mountains	Welsh	1	0	71
Blue Mountains	Welsh	1	1	347
Cabramatta				3172
Cabramatta		0	0	1042
Cabramatta		0	1	26
Cabramatta		1	0	21
Cabramatta		1	1	94
Cabramatta	Australian			168
Cabramatta	Australian		1	3512
Cabramatta	Australian	0	0	1710
Cabramatta	Australian	0	1	749
Cabramatta	Australian	1	0	597
Cabramatta	Australian Aboriginal	0	1	17
Cabramatta	Australian Aboriginal	1	0	6
Cabramatta	Australian Aboriginal	1	1	81
Cabramatta	Chinese			224
Cabramatta	Chinese	0	0	13879
Cabramatta	Chinese	0	1	116
Cabramatta	Chinese	1	0	142
Cabramatta	Chinese	1	1	130
Cabramatta	Croatian			9
Cabramatta	Croatian	0	0	1261
Cabramatta	Croatian	0	1	85
Cabramatta	Croatian	1	0	39
Cabramatta	Croatian	1	1	159
Cabramatta	Dutch			6
Cabramatta	Dutch	0	0	80
Cabramatta	Dutch	0	1	7
Cabramatta	Dutch	1	0	3
Cabramatta	Dutch	1	1	28
Cabramatta	English			164
Cabramatta	English	0	0	2707
Cabramatta	English	0	1	463
Cabramatta	English	1	0	324
Cabramatta	English	1	1	2529
Cabramatta	Filipino			18
Cabramatta	Filipino	0	0	1090
Cabramatta	Filipino	0	1	19
Cabramatta	Filipino	1	0	71
Cabramatta	Filipino	1	1	12
Cabramatta	French			3
Cabramatta	French	0	0	154
Cabramatta	French	0	1	6
Cabramatta	French	1	0	7
Cabramatta	French	1	1	20
Cabramatta	German			3
Cabramatta	German	0	0	475
Cabramatta	German	0	1	49
Cabramatta	German	1	0	35
Cabramatta	German	1	1	188
Cabramatta	Greek			6
Cabramatta	Greek	0	0	349
Cabramatta	Greek	0	1	50
Cabramatta	Greek	1	0	50
Cabramatta	Greek	1	1	120
Cabramatta	Hungarian			3
Cabramatta	Hungarian	0	0	130
Cabramatta	Hungarian	0	1	11
Cabramatta	Hungarian	1	0	11
Cabramatta	Hungarian	1	1	11
Cabramatta	Indian			11
Cabramatta	Indian	0	0	748
Cabramatta	Indian	0	1	10
Cabramatta	Indian	1	0	8
Cabramatta	Indian	1	1	4
Cabramatta	Irish			22
Cabramatta	Irish	0	0	204
Cabramatta	Irish	0	1	123
Cabramatta	Irish	1	0	71
Cabramatta	Irish	1	1	793
Cabramatta	Italian			44
Cabramatta	Italian	0	0	2361
Cabramatta	Italian	0	1	429
Cabramatta	Italian	1	0	187
Cabramatta	Italian	1	1	879
Cabramatta	Korean	0	0	64
Cabramatta	Korean	0	1	4
Cabramatta	Lebanese			13
Cabramatta	Lebanese	0	0	972
Cabramatta	Lebanese	0	1	206
Cabramatta	Lebanese	1	0	79
Cabramatta	Lebanese	1	1	178
Cabramatta	Macedonian			8
Cabramatta	Macedonian	0	0	519
Cabramatta	Macedonian	0	1	46
Cabramatta	Macedonian	1	0	19
Cabramatta	Macedonian	1	1	67
Cabramatta	Maltese			9
Cabramatta	Maltese	0	0	378
Cabramatta	Maltese	0	1	73
Cabramatta	Maltese	1	0	60
Cabramatta	Maltese	1	1	188
Cabramatta	Maori			4
Cabramatta	Maori	0	0	277
Cabramatta	Maori	0	1	27
Cabramatta	Maori	1	0	24
Cabramatta	Maori	1	1	6
Cabramatta	NZ			12
Cabramatta	NZ	0	0	148
Cabramatta	NZ	0	1	35
Cabramatta	NZ	1	0	20
Cabramatta	NZ	1	1	8
Cabramatta	(Other)			250
Cabramatta	(Other)	0	0	20437
Cabramatta	(Other)	0	1	585
Cabramatta	(Other)	1	0	479
Cabramatta	(Other)	1	1	332
Cabramatta	Polish			8
Cabramatta	Polish	0	0	389
Cabramatta	Polish	0	1	34
Cabramatta	Polish	1	0	10
Cabramatta	Polish	1	1	40
Cabramatta	Russian			70
Cabramatta	Russian	0	0	356
Cabramatta	Russian	0	1	26
Cabramatta	Russian	1	0	9
Cabramatta	Russian	1	1	19
Cabramatta	Scottish			31
Cabramatta	Scottish	0	0	261
Cabramatta	Scottish	0	1	96
Cabramatta	Scottish	1	0	63
Cabramatta	Scottish	1	1	489
Cabramatta	Serbian			80
Cabramatta	Serbian	0	0	1869
Cabramatta	Serbian	0	1	95
Cabramatta	Serbian	1	0	88
Cabramatta	Serbian	1	1	96
Cabramatta	South African	0	0	21
Cabramatta	South African	1	1	5
Cabramatta	Spanish			6
Cabramatta	Spanish	0	0	729
Cabramatta	Spanish	0	1	35
Cabramatta	Spanish	1	0	13
Cabramatta	Spanish	1	1	43
Cabramatta	Sri Lankan	0	0	71
