SED_NAME16	Age	NeedsAssistance	Sex	persons
Gympie	35-44		M	221
Gympie	35-44	0	F	2486
Gympie	35-44	0	M	2196
Gympie	35-44	1	F	100
Gympie	35-44	1	M	123
Gympie	45-54		F	303
Gympie	45-54		M	304
Gympie	45-54	0	F	3180
Gympie	45-54	0	M	2800
Gympie	45-54	1	F	233
Gympie	45-54	1	M	227
Gympie	55-64		F	339
Gympie	55-64		M	338
Gympie	55-64	0	F	3308
Gympie	55-64	0	M	3130
Gympie	55-64	1	F	293
Gympie	55-64	1	M	344
Gympie	65-74		F	303
Gympie	65-74		M	311
Gympie	65-74	0	F	2762
Gympie	65-74	0	M	2733
Gympie	65-74	1	F	287
Gympie	65-74	1	M	417
Gympie	75-84		F	185
Gympie	75-84		M	186
Gympie	75-84	0	F	1067
Gympie	75-84	0	M	1082
Gympie	75-84	1	F	266
Gympie	75-84	1	M	282
Gympie	85+		F	136
Gympie	85+		M	78
Gympie	85+	0	F	217
Gympie	85+	0	M	222
Gympie	85+	1	F	249
Gympie	85+	1	M	122
Hervey Bay	0-4		F	100
Hervey Bay	0-4		M	81
Hervey Bay	0-4	0	F	1130
Hervey Bay	0-4	0	M	1190
Hervey Bay	0-4	1	F	16
Hervey Bay	0-4	1	M	26
Hervey Bay	5-14		F	198
Hervey Bay	5-14		M	232
Hervey Bay	5-14	0	F	2757
Hervey Bay	5-14	0	M	2742
Hervey Bay	5-14	1	F	120
Hervey Bay	5-14	1	M	239
Hervey Bay	15-19		F	114
Hervey Bay	15-19		M	98
Hervey Bay	15-19	0	F	1256
Hervey Bay	15-19	0	M	1265
Hervey Bay	15-19	1	F	61
Hervey Bay	15-19	1	M	97
Hervey Bay	20-24		F	93
Hervey Bay	20-24		M	102
Hervey Bay	20-24	0	F	1002
Hervey Bay	20-24	0	M	916
Hervey Bay	20-24	1	F	52
Hervey Bay	20-24	1	M	67
Hervey Bay	25-34		F	172
Hervey Bay	25-34		M	176
Hervey Bay	25-34	0	F	2178
Hervey Bay	25-34	0	M	1880
Hervey Bay	25-34	1	F	75
Hervey Bay	25-34	1	M	102
Hervey Bay	35-44		F	231
Hervey Bay	35-44		M	224
Hervey Bay	35-44	0	F	2565
Hervey Bay	35-44	0	M	2152
Hervey Bay	35-44	1	F	134
Hervey Bay	35-44	1	M	139
Hervey Bay	45-54		F	276
Hervey Bay	45-54		M	245
Hervey Bay	45-54	0	F	3019
Hervey Bay	45-54	0	M	2467
Hervey Bay	45-54	1	F	221
Hervey Bay	45-54	1	M	244
Hervey Bay	55-64		F	317
Hervey Bay	55-64		M	317
Hervey Bay	55-64	0	F	3423
Hervey Bay	55-64	0	M	2787
Hervey Bay	55-64	1	F	384
Hervey Bay	55-64	1	M	434
Hervey Bay	65-74		F	356
Hervey Bay	65-74		M	333
Hervey Bay	65-74	0	F	3594
Hervey Bay	65-74	0	M	3221
Hervey Bay	65-74	1	F	495
Hervey Bay	65-74	1	M	624
Hervey Bay	75-84		F	197
Hervey Bay	75-84		M	198
Hervey Bay	75-84	0	F	1714
Hervey Bay	75-84	0	M	1671
Hervey Bay	75-84	1	F	516
Hervey Bay	75-84	1	M	472
Hervey Bay	85+		F	113
Hervey Bay	85+		M	88
Hervey Bay	85+	0	F	326
Hervey Bay	85+	0	M	293
Hervey Bay	85+	1	F	451
Hervey Bay	85+	1	M	238
Hinchinbrook	0-4		F	118
Hinchinbrook	0-4		M	146
Hinchinbrook	0-4	0	F	1633
Hinchinbrook	0-4	0	M	1818
Hinchinbrook	0-4	1	F	11
Hinchinbrook	0-4	1	M	20
Hinchinbrook	5-14		F	251
Hinchinbrook	5-14		M	214
Hinchinbrook	5-14	0	F	3076
Hinchinbrook	5-14	0	M	3185
Hinchinbrook	5-14	1	F	75
Hinchinbrook	5-14	1	M	140
Hinchinbrook	15-19		F	95
Hinchinbrook	15-19		M	100
Hinchinbrook	15-19	0	F	1273
Hinchinbrook	15-19	0	M	1378
Hinchinbrook	15-19	1	F	22
Hinchinbrook	15-19	1	M	71
Hinchinbrook	20-24		F	112
Hinchinbrook	20-24		M	128
Hinchinbrook	20-24	0	F	1301
Hinchinbrook	20-24	0	M	1380
Hinchinbrook	20-24	1	F	29
Hinchinbrook	20-24	1	M	31
Hinchinbrook	25-34		F	262
Hinchinbrook	25-34		M	325
Hinchinbrook	25-34	0	F	3242
Hinchinbrook	25-34	0	M	3142
Hinchinbrook	25-34	1	F	44
Hinchinbrook	25-34	1	M	60
Hinchinbrook	35-44		F	289
Hinchinbrook	35-44		M	299
Hinchinbrook	35-44	0	F	2923
Hinchinbrook	35-44	0	M	2861
Hinchinbrook	35-44	1	F	66
Hinchinbrook	35-44	1	M	85
Hinchinbrook	45-54		F	271
Hinchinbrook	45-54		M	333
Hinchinbrook	45-54	0	F	3021
Hinchinbrook	45-54	0	M	3092
Hinchinbrook	45-54	1	F	126
Hinchinbrook	45-54	1	M	139
Hinchinbrook	55-64		F	304
Hinchinbrook	55-64		M	316
Hinchinbrook	55-64	0	F	2933
Hinchinbrook	55-64	0	M	3090
Hinchinbrook	55-64	1	F	179
Hinchinbrook	55-64	1	M	235
Hinchinbrook	65-74		F	223
Hinchinbrook	65-74		M	288
Hinchinbrook	65-74	0	F	1997
Hinchinbrook	65-74	0	M	2268
Hinchinbrook	65-74	1	F	194
Hinchinbrook	65-74	1	M	242
Hinchinbrook	75-84		F	98
Hinchinbrook	75-84		M	114
Hinchinbrook	75-84	0	F	835
Hinchinbrook	75-84	0	M	954
Hinchinbrook	75-84	1	F	237
Hinchinbrook	75-84	1	M	237
Hinchinbrook	85+		F	49
Hinchinbrook	85+		M	29
Hinchinbrook	85+	0	F	191
Hinchinbrook	85+	0	M	174
Hinchinbrook	85+	1	F	248
Hinchinbrook	85+	1	M	129
Inala	0-4		F	223
Inala	0-4		M	230
Inala	0-4	0	F	1836
Inala	0-4	0	M	1941
Inala	0-4	1	F	11
Inala	0-4	1	M	47
Inala	5-14		F	322
Inala	5-14		M	342
Inala	5-14	0	F	3592
Inala	5-14	0	M	3649
Inala	5-14	1	F	80
Inala	5-14	1	M	228
Inala	15-19		F	144
Inala	15-19		M	277
Inala	15-19	0	F	1816
Inala	15-19	0	M	1854
Inala	15-19	1	F	52
Inala	15-19	1	M	71
Inala	20-24		F	242
Inala	20-24		M	562
Inala	20-24	0	F	1849
Inala	20-24	0	M	1852
Inala	20-24	1	F	41
Inala	20-24	1	M	65
Inala	25-34		F	569
Inala	25-34		M	1273
Inala	25-34	0	F	3790
Inala	25-34	0	M	3451
Inala	25-34	1	F	90
Inala	25-34	1	M	87
Inala	35-44		F	406
Inala	35-44		M	1006
Inala	35-44	0	F	3428
Inala	35-44	0	M	3201
Inala	35-44	1	F	127
Inala	35-44	1	M	109
Inala	45-54		F	315
Inala	45-54		M	605
Inala	45-54	0	F	3276
Inala	45-54	0	M	3194
Inala	45-54	1	F	232
Inala	45-54	1	M	192
Inala	55-64		F	231
Inala	55-64		M	340
Inala	55-64	0	F	2370
Inala	55-64	0	M	2360
Inala	55-64	1	F	299
Inala	55-64	1	M	251
Inala	65-74		F	167
Inala	65-74		M	203
Inala	65-74	0	F	1410
Inala	65-74	0	M	1331
Inala	65-74	1	F	257
Inala	65-74	1	M	209
Inala	75-84		F	96
Inala	75-84		M	104
Inala	75-84	0	F	596
Inala	75-84	0	M	507
Inala	75-84	1	F	275
Inala	75-84	1	M	207
Inala	85+		F	33
Inala	85+		M	23
Inala	85+	0	F	106
Inala	85+	0	M	120
Inala	85+	1	F	210
Inala	85+	1	M	97
Indooroopilly	0-4		F	52
Indooroopilly	0-4		M	43
Indooroopilly	0-4	0	F	1133
Indooroopilly	0-4	0	M	1092
Indooroopilly	0-4	1	F	3
Indooroopilly	0-4	1	M	9
Indooroopilly	5-14		F	98
Indooroopilly	5-14		M	92
Indooroopilly	5-14	0	F	2394
Indooroopilly	5-14	0	M	2611
Indooroopilly	5-14	1	F	35
Indooroopilly	5-14	1	M	76
Indooroopilly	15-19		F	106
Indooroopilly	15-19		M	91
Indooroopilly	15-19	0	F	2379
Indooroopilly	15-19	0	M	2114
Indooroopilly	15-19	1	F	23
Indooroopilly	15-19	1	M	28
Indooroopilly	20-24		F	249
Indooroopilly	20-24		M	220
Indooroopilly	20-24	0	F	3966
Indooroopilly	20-24	0	M	3695
Indooroopilly	20-24	1	F	24
Indooroopilly	20-24	1	M	29
Indooroopilly	25-34		F	250
Indooroopilly	25-34		M	250
Indooroopilly	25-34	0	F	3567
Indooroopilly	25-34	0	M	3759
Indooroopilly	25-34	1	F	28
Indooroopilly	25-34	1	M	21
Indooroopilly	35-44		F	146
Indooroopilly	35-44		M	191
Indooroopilly	35-44	0	F	2976
Indooroopilly	35-44	0	M	2806
Indooroopilly	35-44	1	F	45
Indooroopilly	35-44	1	M	38
Indooroopilly	45-54		F	131
Indooroopilly	45-54		M	148
Indooroopilly	45-54	0	F	2621
Indooroopilly	45-54	0	M	2385
Indooroopilly	45-54	1	F	39
Indooroopilly	45-54	1	M	38
Indooroopilly	55-64		F	107
Indooroopilly	55-64		M	118
Indooroopilly	55-64	0	F	2081
Indooroopilly	55-64	0	M	1922
Indooroopilly	55-64	1	F	60
Indooroopilly	55-64	1	M	49
Indooroopilly	65-74		F	95
Indooroopilly	65-74		M	90
Indooroopilly	65-74	0	F	1582
Indooroopilly	65-74	0	M	1361
Indooroopilly	65-74	1	F	93
Indooroopilly	65-74	1	M	76
Indooroopilly	75-84		F	56
Indooroopilly	75-84		M	48
Indooroopilly	75-84	0	F	673
Indooroopilly	75-84	0	M	565
Indooroopilly	75-84	1	F	121
Indooroopilly	75-84	1	M	82
Indooroopilly	85+		F	43
Indooroopilly	85+		M	28
Indooroopilly	85+	0	F	244
Indooroopilly	85+	0	M	164
Indooroopilly	85+	1	F	220
Indooroopilly	85+	1	M	98
Ipswich	0-4		F	136
Ipswich	0-4		M	154
Ipswich	0-4	0	F	1727
Ipswich	0-4	0	M	1773
Ipswich	0-4	1	F	20
Ipswich	0-4	1	M	50
Ipswich	5-14		F	214
Ipswich	5-14		M	206
Ipswich	5-14	0	F	3213
Ipswich	5-14	0	M	3157
Ipswich	5-14	1	F	166
Ipswich	5-14	1	M	297
Ipswich	15-19		F	114
Ipswich	15-19		M	108
Ipswich	15-19	0	F	1540
Ipswich	15-19	0	M	1553
Ipswich	15-19	1	F	59
Ipswich	15-19	1	M	108
Ipswich	20-24		F	144
Ipswich	20-24		M	151
Ipswich	20-24	0	F	1605
Ipswich	20-24	0	M	1634
Ipswich	20-24	1	F	63
Ipswich	20-24	1	M	79
Ipswich	25-34		F	276
Ipswich	25-34		M	287
Ipswich	25-34	0	F	3541
Ipswich	25-34	0	M	3314
Ipswich	25-34	1	F	96
Ipswich	25-34	1	M	119
Ipswich	35-44		F	218
Ipswich	35-44		M	241
Ipswich	35-44	0	F	3009
Ipswich	35-44	0	M	2875
Ipswich	35-44	1	F	137
Ipswich	35-44	1	M	137
Ipswich	45-54		F	228
Ipswich	45-54		M	233
Ipswich	45-54	0	F	2892
Ipswich	45-54	0	M	2819
Ipswich	45-54	1	F	233
Ipswich	45-54	1	M	193
Ipswich	55-64		F	197
Ipswich	55-64		M	189
Ipswich	55-64	0	F	2462
Ipswich	55-64	0	M	2360
Ipswich	55-64	1	F	268
Ipswich	55-64	1	M	227
Ipswich	65-74		F	134
Ipswich	65-74		M	126
Ipswich	65-74	0	F	1709
Ipswich	65-74	0	M	1528
Ipswich	65-74	1	F	226
Ipswich	65-74	1	M	242
Ipswich	75-84		F	93
Ipswich	75-84		M	79
Ipswich	75-84	0	F	899
Ipswich	75-84	0	M	737
Ipswich	75-84	1	F	321
Ipswich	75-84	1	M	203
Ipswich	85+		F	47
Ipswich	85+		M	13
Ipswich	85+	0	F	255
Ipswich	85+	0	M	192
Ipswich	85+	1	F	344
Ipswich	85+	1	M	136
Ipswich West	0-4		F	169
Ipswich West	0-4		M	162
Ipswich West	0-4	0	F	1751
Ipswich West	0-4	0	M	1872
Ipswich West	0-4	1	F	19
Ipswich West	0-4	1	M	39
Ipswich West	5-14		F	299
Ipswich West	5-14		M	299
Ipswich West	5-14	0	F	3615
Ipswich West	5-14	0	M	3570
Ipswich West	5-14	1	F	139
Ipswich West	5-14	1	M	280
Ipswich West	15-19		F	121
Ipswich West	15-19		M	151
Ipswich West	15-19	0	F	1655
Ipswich West	15-19	0	M	1710
Ipswich West	15-19	1	F	55
Ipswich West	15-19	1	M	99
Ipswich West	20-24		F	154
Ipswich West	20-24		M	159
Ipswich West	20-24	0	F	1600
Ipswich West	20-24	0	M	1564
Ipswich West	20-24	1	F	54
Ipswich West	20-24	1	M	92
Ipswich West	25-34		F	286
Ipswich West	25-34		M	381
Ipswich West	25-34	0	F	3259
Ipswich West	25-34	0	M	2841
Ipswich West	25-34	1	F	89
Ipswich West	25-34	1	M	119
Ipswich West	35-44		F	247
Ipswich West	35-44		M	343
Ipswich West	35-44	0	F	3133
Ipswich West	35-44	0	M	2943
Ipswich West	35-44	1	F	137
Ipswich West	35-44	1	M	140
Ipswich West	45-54		F	303
Ipswich West	45-54		M	314
Ipswich West	45-54	0	F	3362
Ipswich West	45-54	0	M	3173
Ipswich West	45-54	1	F	229
Ipswich West	45-54	1	M	205
Ipswich West	55-64		F	240
Ipswich West	55-64		M	284
Ipswich West	55-64	0	F	2690
Ipswich West	55-64	0	M	2635
Ipswich West	55-64	1	F	272
Ipswich West	55-64	1	M	318
Ipswich West	65-74		F	183
Ipswich West	65-74		M	171
Ipswich West	65-74	0	F	1851
Ipswich West	65-74	0	M	1773
Ipswich West	65-74	1	F	255
Ipswich West	65-74	1	M	325
Ipswich West	75-84		F	123
Ipswich West	75-84		M	93
Ipswich West	75-84	0	F	793
Ipswich West	75-84	0	M	736
Ipswich West	75-84	1	F	290
Ipswich West	75-84	1	M	192
Ipswich West	85+		F	36
Ipswich West	85+		M	23
Ipswich West	85+	0	F	151
Ipswich West	85+	0	M	148
Ipswich West	85+	1	F	267
Ipswich West	85+	1	M	132
Kallangur	0-4		F	123
Kallangur	0-4		M	125
Kallangur	0-4	0	F	1793
Kallangur	0-4	0	M	1948
Kallangur	0-4	1	F	27
Kallangur	0-4	1	M	45
Kallangur	5-14		F	219
Kallangur	5-14		M	208
Kallangur	5-14	0	F	3465
Kallangur	5-14	0	M	3558
Kallangur	5-14	1	F	147
Kallangur	5-14	1	M	266
Kallangur	15-19		F	93
Kallangur	15-19		M	66
Kallangur	15-19	0	F	1547
Kallangur	15-19	0	M	1511
Kallangur	15-19	1	F	52
Kallangur	15-19	1	M	94
Kallangur	20-24		F	93
Kallangur	20-24		M	104
Kallangur	20-24	0	F	1689
Kallangur	20-24	0	M	1614
Kallangur	20-24	1	F	45
Kallangur	20-24	1	M	63
Kallangur	25-34		F	242
Kallangur	25-34		M	233
Kallangur	25-34	0	F	3636
Kallangur	25-34	0	M	3357
Kallangur	25-34	1	F	78
Kallangur	25-34	1	M	102
Kallangur	35-44		F	190
Kallangur	35-44		M	192
Kallangur	35-44	0	F	3551
Kallangur	35-44	0	M	3297
Kallangur	35-44	1	F	114
Kallangur	35-44	1	M	86
Kallangur	45-54		F	189
Kallangur	45-54		M	221
Kallangur	45-54	0	F	3201
Kallangur	45-54	0	M	2969
Kallangur	45-54	1	F	172
Kallangur	45-54	1	M	105
Kallangur	55-64		F	173
Kallangur	55-64		M	163
Kallangur	55-64	0	F	2582
Kallangur	55-64	0	M	2502
Kallangur	55-64	1	F	192
Kallangur	55-64	1	M	169
Kallangur	65-74		F	142
Kallangur	65-74		M	141
Kallangur	65-74	0	F	1787
Kallangur	65-74	0	M	1599
Kallangur	65-74	1	F	201
Kallangur	65-74	1	M	226
Kallangur	75-84		F	59
Kallangur	75-84		M	67
Kallangur	75-84	0	F	630
Kallangur	75-84	0	M	569
Kallangur	75-84	1	F	218
Kallangur	75-84	1	M	141
Kallangur	85+		F	93
Kallangur	85+		M	46
Kallangur	85+	0	F	137
Kallangur	85+	0	M	119
Kallangur	85+	1	F	247
Kallangur	85+	1	M	96
Kawana	0-4		F	94
Kawana	0-4		M	75
Kawana	0-4	0	F	1385
Kawana	0-4	0	M	1470
Kawana	0-4	1	F	24
Kawana	0-4	1	M	32
Kawana	5-14		F	169
Kawana	5-14		M	159
Kawana	5-14	0	F	3234
Kawana	5-14	0	M	3449
Kawana	5-14	1	F	89
Kawana	5-14	1	M	191
Kawana	15-19		F	88
Kawana	15-19		M	70
Kawana	15-19	0	F	1722
Kawana	15-19	0	M	1693
Kawana	15-19	1	F	48
Kawana	15-19	1	M	84
Kawana	20-24		F	100
Kawana	20-24		M	111
Kawana	20-24	0	F	1480
Kawana	20-24	0	M	1461
Kawana	20-24	1	F	22
Kawana	20-24	1	M	55
Kawana	25-34		F	170
Kawana	25-34		M	178
Kawana	25-34	0	F	2859
Kawana	25-34	0	M	2577
Kawana	25-34	1	F	46
Kawana	25-34	1	M	65
Kawana	35-44		F	188
Kawana	35-44		M	214
Kawana	35-44	0	F	3256
Kawana	35-44	0	M	3009
Kawana	35-44	1	F	83
Kawana	35-44	1	M	59
Kawana	45-54		F	194
Kawana	45-54		M	215
Kawana	45-54	0	F	3289
Kawana	45-54	0	M	2927
Kawana	45-54	1	F	117
Kawana	45-54	1	M	98
Kawana	55-64		F	162
Kawana	55-64		M	159
Kawana	55-64	0	F	2723
Kawana	55-64	0	M	2335
Kawana	55-64	1	F	153
Kawana	55-64	1	M	148
Kawana	65-74		F	164
Kawana	65-74		M	152
Kawana	65-74	0	F	2646
Kawana	65-74	0	M	2025
Kawana	65-74	1	F	235
Kawana	65-74	1	M	226
Kawana	75-84		F	128
Kawana	75-84		M	100
Kawana	75-84	0	F	1579
Kawana	75-84	0	M	1347
Kawana	75-84	1	F	413
Kawana	75-84	1	M	300
Kawana	85+		F	85
Kawana	85+		M	47
Kawana	85+	0	F	396
Kawana	85+	0	M	328
Kawana	85+	1	F	528
Kawana	85+	1	M	271
Keppel	0-4		F	123
Keppel	0-4		M	134
Keppel	0-4	0	F	1580
Keppel	0-4	0	M	1652
Keppel	0-4	1	F	13
Keppel	0-4	1	M	31
Keppel	5-14		F	232
Keppel	5-14		M	239
Keppel	5-14	0	F	3268
Keppel	5-14	0	M	3550
Keppel	5-14	1	F	95
Keppel	5-14	1	M	211
Keppel	15-19		F	130
Keppel	15-19		M	102
Keppel	15-19	0	F	1612
Keppel	15-19	0	M	1668
Keppel	15-19	1	F	36
Keppel	15-19	1	M	72
Keppel	20-24		F	94
Keppel	20-24		M	128
Keppel	20-24	0	F	1390
Keppel	20-24	0	M	1459
Keppel	20-24	1	F	18
Keppel	20-24	1	M	51
Keppel	25-34		F	206
Keppel	25-34		M	311
Keppel	25-34	0	F	2974
Keppel	25-34	0	M	2816
Keppel	25-34	1	F	43
Keppel	25-34	1	M	79
Keppel	35-44		F	252
Keppel	35-44		M	344
Keppel	35-44	0	F	3160
Keppel	35-44	0	M	2960
Keppel	35-44	1	F	72
Keppel	35-44	1	M	46
Keppel	45-54		F	291
Keppel	45-54		M	412
Keppel	45-54	0	F	3463
Keppel	45-54	0	M	3222
Keppel	45-54	1	F	107
Keppel	45-54	1	M	121
Keppel	55-64		F	268
Keppel	55-64		M	361
Keppel	55-64	0	F	3163
Keppel	55-64	0	M	3073
Keppel	55-64	1	F	216
Keppel	55-64	1	M	203
Keppel	65-74		F	205
Keppel	65-74		M	218
Keppel	65-74	0	F	2128
Keppel	65-74	0	M	2138
Keppel	65-74	1	F	199
Keppel	65-74	1	M	243
Keppel	75-84		F	125
Keppel	75-84		M	114
Keppel	75-84	0	F	927
Keppel	75-84	0	M	848
Keppel	75-84	1	F	267
Keppel	75-84	1	M	215
Keppel	85+		F	65
Keppel	85+		M	58
Keppel	85+	0	F	183
Keppel	85+	0	M	169
Keppel	85+	1	F	285
Keppel	85+	1	M	150
Lockyer	0-4		F	124
Lockyer	0-4		M	138
Lockyer	0-4	0	F	1500
Lockyer	0-4	0	M	1597
Lockyer	0-4	1	F	23
Lockyer	0-4	1	M	30
Lockyer	5-14		F	284
Lockyer	5-14		M	257
Lockyer	5-14	0	F	3467
Lockyer	5-14	0	M	3687
Lockyer	5-14	1	F	104
Lockyer	5-14	1	M	230
Lockyer	15-19		F	151
Lockyer	15-19		M	151
Lockyer	15-19	0	F	1772
Lockyer	15-19	0	M	1761
Lockyer	15-19	1	F	63
Lockyer	15-19	1	M	74
Lockyer	20-24		F	149
Lockyer	20-24		M	184
Lockyer	20-24	0	F	1642
Lockyer	20-24	0	M	1463
Lockyer	20-24	1	F	38
Lockyer	20-24	1	M	48
Lockyer	25-34		F	236
Lockyer	25-34		M	389
Lockyer	25-34	0	F	3044
Lockyer	25-34	0	M	2759
Lockyer	25-34	1	F	50
Lockyer	25-34	1	M	95
Lockyer	35-44		F	295
Lockyer	35-44		M	360
Lockyer	35-44	0	F	3336
Lockyer	35-44	0	M	3078
Lockyer	35-44	1	F	110
Lockyer	35-44	1	M	108
Lockyer	45-54		F	377
Lockyer	45-54		M	370
Lockyer	45-54	0	F	3512
Lockyer	45-54	0	M	3408
Lockyer	45-54	1	F	168
Lockyer	45-54	1	M	193
Lockyer	55-64		F	285
Lockyer	55-64		M	325
Lockyer	55-64	0	F	2732
Lockyer	55-64	0	M	2762
Lockyer	55-64	1	F	220
Lockyer	55-64	1	M	280
Lockyer	65-74		F	196
Lockyer	65-74		M	229
Lockyer	65-74	0	F	2004
Lockyer	65-74	0	M	2080
Lockyer	65-74	1	F	257
Lockyer	65-74	1	M	314
Lockyer	75-84		F	111
Lockyer	75-84		M	94
Lockyer	75-84	0	F	671
Lockyer	75-84	0	M	791
Lockyer	75-84	1	F	228
Lockyer	75-84	1	M	170
Lockyer	85+		F	49
Lockyer	85+		M	29
Lockyer	85+	0	F	138
Lockyer	85+	0	M	129
Lockyer	85+	1	F	226
Lockyer	85+	1	M	98
Logan	0-4		F	107
Logan	0-4		M	127
Logan	0-4	0	F	1489
Logan	0-4	0	M	1603
Logan	0-4	1	F	14
Logan	0-4	1	M	32
Logan	5-14		F	180
Logan	5-14		M	227
Logan	5-14	0	F	3416
Logan	5-14	0	M	3430
Logan	5-14	1	F	117
Logan	5-14	1	M	226
Logan	15-19		F	118
Logan	15-19		M	128
Logan	15-19	0	F	1694
Logan	15-19	0	M	1768
Logan	15-19	1	F	38
Logan	15-19	1	M	93
Logan	20-24		F	92
Logan	20-24		M	76
Logan	20-24	0	F	1513
Logan	20-24	0	M	1507
Logan	20-24	1	F	30
Logan	20-24	1	M	47
Logan	25-34		F	197
Logan	25-34		M	199
Logan	25-34	0	F	2915
Logan	25-34	0	M	2767
Logan	25-34	1	F	52
Logan	25-34	1	M	63
Logan	35-44		F	231
Logan	35-44		M	203
Logan	35-44	0	F	3197
Logan	35-44	0	M	2980
Logan	35-44	1	F	94
Logan	35-44	1	M	88
Logan	45-54		F	221
Logan	45-54		M	251
Logan	45-54	0	F	3360
Logan	45-54	0	M	3215
Logan	45-54	1	F	131
Logan	45-54	1	M	131
Logan	55-64		F	196
Logan	55-64		M	184
Logan	55-64	0	F	2661
Logan	55-64	0	M	2724
Logan	55-64	1	F	229
Logan	55-64	1	M	201
Logan	65-74		F	134
Logan	65-74		M	139
Logan	65-74	0	F	1535
Logan	65-74	0	M	1528
Logan	65-74	1	F	208
Logan	65-74	1	M	235
Logan	75-84		F	52
Logan	75-84		M	56
Logan	75-84	0	F	490
Logan	75-84	0	M	504
Logan	75-84	1	F	215
Logan	75-84	1	M	163
Logan	85+		F	10
Logan	85+		M	11
Logan	85+	0	F	65
Logan	85+	0	M	70
Logan	85+	1	F	152
Logan	85+	1	M	87
Lytton	0-4		F	81
Lytton	0-4		M	68
Lytton	0-4	0	F	1500
Lytton	0-4	0	M	1521
Lytton	0-4	1	F	3
Lytton	0-4	1	M	18
Lytton	5-14		F	120
Lytton	5-14		M	138
Lytton	5-14	0	F	2863
Lytton	5-14	0	M	3011
Lytton	5-14	1	F	59
Lytton	5-14	1	M	167
Lytton	15-19		F	100
Lytton	15-19		M	77
Lytton	15-19	0	F	1402
Lytton	15-19	0	M	1466
Lytton	15-19	1	F	29
Lytton	15-19	1	M	64
Lytton	20-24		F	71
Lytton	20-24		M	62
Lytton	20-24	0	F	1189
Lytton	20-24	0	M	1223
Lytton	20-24	1	F	36
Lytton	20-24	1	M	44
Lytton	25-34		F	152
Lytton	25-34		M	146
Lytton	25-34	0	F	2763
Lytton	25-34	0	M	2495
Lytton	25-34	1	F	58
Lytton	25-34	1	M	62
Lytton	35-44		F	174
Lytton	35-44		M	202
Lytton	35-44	0	F	3610
Lytton	35-44	0	M	3200
Lytton	35-44	1	F	81
Lytton	35-44	1	M	75
Lytton	45-54		F	204
Lytton	45-54		M	225
Lytton	45-54	0	F	3436
Lytton	45-54	0	M	3294
Lytton	45-54	1	F	98
Lytton	45-54	1	M	100
Lytton	55-64		F	150
Lytton	55-64		M	182
Lytton	55-64	0	F	2693
Lytton	55-64	0	M	2484
Lytton	55-64	1	F	140
Lytton	55-64	1	M	137
Lytton	65-74		F	138
Lytton	65-74		M	125
Lytton	65-74	0	F	1948
Lytton	65-74	0	M	1729
Lytton	65-74	1	F	175
Lytton	65-74	1	M	185
Lytton	75-84		F	110
Lytton	75-84		M	76
Lytton	75-84	0	F	981
Lytton	75-84	0	M	770
Lytton	75-84	1	F	277
Lytton	75-84	1	M	181
Lytton	85+		F	104
Lytton	85+		M	60
Lytton	85+	0	F	328
Lytton	85+	0	M	203
Lytton	85+	1	F	378
Lytton	85+	1	M	150
Mackay	0-4		F	77
Mackay	0-4		M	85
Mackay	0-4	0	F	1239
Mackay	0-4	0	M	1270
Mackay	0-4	1	F	12
Mackay	0-4	1	M	22
Mackay	5-14		F	161
Mackay	5-14		M	140
Mackay	5-14	0	F	2386
Mackay	5-14	0	M	2418
Mackay	5-14	1	F	67
Mackay	5-14	1	M	132
Mackay	15-19		F	65
Mackay	15-19		M	72
Mackay	15-19	0	F	1146
Mackay	15-19	0	M	1211
Mackay	15-19	1	F	27
Mackay	15-19	1	M	45
Mackay	20-24		F	101
Mackay	20-24		M	131
Mackay	20-24	0	F	1221
Mackay	20-24	0	M	1245
Mackay	20-24	1	F	31
Mackay	20-24	1	M	38
Mackay	25-34		F	232
Mackay	25-34		M	346
Mackay	25-34	0	F	2800
Mackay	25-34	0	M	2705
Mackay	25-34	1	F	54
Mackay	25-34	1	M	69
Mackay	35-44		F	202
Mackay	35-44		M	348
Mackay	35-44	0	F	2455
Mackay	35-44	0	M	2413
Mackay	35-44	1	F	73
Mackay	35-44	1	M	72
Mackay	45-54		F	238
Mackay	45-54		M	377
Mackay	45-54	0	F	2669
Mackay	45-54	0	M	2677
Mackay	45-54	1	F	117
Mackay	45-54	1	M	130
Mackay	55-64		F	227
Mackay	55-64		M	332
Mackay	55-64	0	F	2295
Mackay	55-64	0	M	2369
Mackay	55-64	1	F	141
Mackay	55-64	1	M	164
Mackay	65-74		F	149
Mackay	65-74		M	158
Mackay	65-74	0	F	1484
Mackay	65-74	0	M	1405
Mackay	65-74	1	F	162
Mackay	65-74	1	M	161
Mackay	75-84		F	79
Mackay	75-84		M	85
Mackay	75-84	0	F	826
Mackay	75-84	0	M	607
Mackay	75-84	1	F	272
Mackay	75-84	1	M	202
Mackay	85+		F	32
Mackay	85+		M	32
Mackay	85+	0	F	233
Mackay	85+	0	M	139
Mackay	85+	1	F	367
Mackay	85+	1	M	152
Mansfield	0-4		F	42
Mansfield	0-4		M	42
Mansfield	0-4	0	F	1269
Mansfield	0-4	0	M	1226
Mansfield	0-4	1	F	8
Mansfield	0-4	1	M	13
Mansfield	5-14		F	123
Mansfield	5-14		M	95
Mansfield	5-14	0	F	2800
