SED_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
Warnbro (South Metropolitan)	0	1	1	1	162
Warnbro (South Metropolitan)	1	0	0	1	3951
Warnbro (South Metropolitan)	1	0	1	0	2024
Warnbro (South Metropolitan)	1	0	1	1	1704
Warnbro (South Metropolitan)	1	1	0	0	19493
Warnbro (South Metropolitan)	1	1	0	1	1484
Warnbro (South Metropolitan)	1	1	1	0	4197
Warnbro (South Metropolitan)	1	1	1	1	862
Warren-Blackwood (South West)					184
Warren-Blackwood (South West)	0	0	0	1	799
Warren-Blackwood (South West)	0	0	1	0	303
Warren-Blackwood (South West)	0	0	1	1	122
Warren-Blackwood (South West)	0	1	0	0	1682
Warren-Blackwood (South West)	0	1	0	1	145
Warren-Blackwood (South West)	0	1	1	0	395
Warren-Blackwood (South West)	0	1	1	1	56
Warren-Blackwood (South West)	1	0	0	1	1749
Warren-Blackwood (South West)	1	0	1	0	826
Warren-Blackwood (South West)	1	0	1	1	532
Warren-Blackwood (South West)	1	1	0	0	9130
Warren-Blackwood (South West)	1	1	0	1	518
Warren-Blackwood (South West)	1	1	1	0	1749
Warren-Blackwood (South West)	1	1	1	1	303
West Swan (East Metropolitan)					429
West Swan (East Metropolitan)	0	0	0	1	1565
West Swan (East Metropolitan)	0	0	1	0	534
West Swan (East Metropolitan)	0	0	1	1	459
West Swan (East Metropolitan)	0	1	0	0	2949
West Swan (East Metropolitan)	0	1	0	1	340
West Swan (East Metropolitan)	0	1	1	0	832
West Swan (East Metropolitan)	0	1	1	1	301
West Swan (East Metropolitan)	1	0	0	1	3605
West Swan (East Metropolitan)	1	0	1	0	1868
West Swan (East Metropolitan)	1	0	1	1	1814
West Swan (East Metropolitan)	1	1	0	0	18529
West Swan (East Metropolitan)	1	1	0	1	1191
West Swan (East Metropolitan)	1	1	1	0	3990
West Swan (East Metropolitan)	1	1	1	1	990
Willagee (South Metropolitan)					465
Willagee (South Metropolitan)	0	0	0	1	1600
Willagee (South Metropolitan)	0	0	1	0	439
Willagee (South Metropolitan)	0	0	1	1	238
Willagee (South Metropolitan)	0	1	0	0	1690
Willagee (South Metropolitan)	0	1	0	1	161
Willagee (South Metropolitan)	0	1	1	0	446
Willagee (South Metropolitan)	0	1	1	1	75
Willagee (South Metropolitan)	1	0	0	1	2335
Willagee (South Metropolitan)	1	0	1	0	1072
Willagee (South Metropolitan)	1	0	1	1	798
Willagee (South Metropolitan)	1	1	0	0	8345
Willagee (South Metropolitan)	1	1	0	1	412
Willagee (South Metropolitan)	1	1	1	0	1643
Willagee (South Metropolitan)	1	1	1	1	288
Bass (Apsley)					48
Bass (Apsley)	0	0	0	1	236
Bass (Apsley)	0	0	1	0	70
Bass (Apsley)	0	0	1	1	27
Bass (Apsley)	0	1	0	0	406
Bass (Apsley)	0	1	0	1	19
Bass (Apsley)	0	1	1	0	81
Bass (Apsley)	0	1	1	1	14
Bass (Apsley)	1	0	0	1	631
Bass (Apsley)	1	0	1	0	207
Bass (Apsley)	1	0	1	1	173
Bass (Apsley)	1	1	0	0	2119
Bass (Apsley)	1	1	0	1	99
Bass (Apsley)	1	1	1	0	481
Bass (Apsley)	1	1	1	1	97
Bass (Launceston)					276
Bass (Launceston)	0	0	0	1	986
Bass (Launceston)	0	0	1	0	397
Bass (Launceston)	0	0	1	1	137
Bass (Launceston)	0	1	0	0	1404
Bass (Launceston)	0	1	0	1	105
Bass (Launceston)	0	1	1	0	415
Bass (Launceston)	0	1	1	1	51
Bass (Launceston)	1	0	0	1	1579
Bass (Launceston)	1	0	1	0	1132
Bass (Launceston)	1	0	1	1	585
Bass (Launceston)	1	1	0	0	7357
Bass (Launceston)	1	1	0	1	299
Bass (Launceston)	1	1	1	0	1578
Bass (Launceston)	1	1	1	1	238
Bass (Rosevears)					158
Bass (Rosevears)	0	0	0	1	593
Bass (Rosevears)	0	0	1	0	252
Bass (Rosevears)	0	0	1	1	154
Bass (Rosevears)	0	1	0	0	1037
Bass (Rosevears)	0	1	0	1	95
Bass (Rosevears)	0	1	1	0	288
Bass (Rosevears)	0	1	1	1	53
Bass (Rosevears)	1	0	0	1	1367
Bass (Rosevears)	1	0	1	0	767
Bass (Rosevears)	1	0	1	1	600
Bass (Rosevears)	1	1	0	0	5679
Bass (Rosevears)	1	1	0	1	247
Bass (Rosevears)	1	1	1	0	1382
Bass (Rosevears)	1	1	1	1	255
Bass (Windermere)					393
Bass (Windermere)	0	0	0	1	1329
Bass (Windermere)	0	0	1	0	344
Bass (Windermere)	0	0	1	1	162
Bass (Windermere)	0	1	0	0	2444
Bass (Windermere)	0	1	0	1	309
Bass (Windermere)	0	1	1	0	508
Bass (Windermere)	0	1	1	1	122
Bass (Windermere)	1	0	0	1	1863
Bass (Windermere)	1	0	1	0	710
Bass (Windermere)	1	0	1	1	549
Bass (Windermere)	1	1	0	0	6263
Bass (Windermere)	1	1	0	1	558
Bass (Windermere)	1	1	1	0	1447
Bass (Windermere)	1	1	1	1	353
Braddon (Mersey)					192
Braddon (Mersey)	0	0	0	1	1026
Braddon (Mersey)	0	0	1	0	344
Braddon (Mersey)	0	0	1	1	164
Braddon (Mersey)	0	1	0	0	2126
Braddon (Mersey)	0	1	0	1	204
Braddon (Mersey)	0	1	1	0	444
Braddon (Mersey)	0	1	1	1	86
Braddon (Mersey)	1	0	0	1	1884
Braddon (Mersey)	1	0	1	0	819
Braddon (Mersey)	1	0	1	1	559
Braddon (Mersey)	1	1	0	0	6458
Braddon (Mersey)	1	1	0	1	474
Braddon (Mersey)	1	1	1	0	1414
Braddon (Mersey)	1	1	1	1	306
Braddon (Montgomery)					196
Braddon (Montgomery)	0	0	0	1	1044
Braddon (Montgomery)	0	0	1	0	323
Braddon (Montgomery)	0	0	1	1	163
Braddon (Montgomery)	0	1	0	0	1694
Braddon (Montgomery)	0	1	0	1	121
Braddon (Montgomery)	0	1	1	0	412
Braddon (Montgomery)	0	1	1	1	98
Braddon (Montgomery)	1	0	0	1	1847
Braddon (Montgomery)	1	0	1	0	733
Braddon (Montgomery)	1	0	1	1	584
Braddon (Montgomery)	1	1	0	0	6374
Braddon (Montgomery)	1	1	0	1	442
Braddon (Montgomery)	1	1	1	0	1578
Braddon (Montgomery)	1	1	1	1	243
Braddon (Murchison)					169
Braddon (Murchison)	0	0	0	1	868
Braddon (Murchison)	0	0	1	0	263
Braddon (Murchison)	0	0	1	1	140
Braddon (Murchison)	0	1	0	0	1714
Braddon (Murchison)	0	1	0	1	173
Braddon (Murchison)	0	1	1	0	390
Braddon (Murchison)	0	1	1	1	92
Braddon (Murchison)	1	0	0	1	1768
Braddon (Murchison)	1	0	1	0	784
Braddon (Murchison)	1	0	1	1	488
Braddon (Murchison)	1	1	0	0	6949
Braddon (Murchison)	1	1	0	1	472
Braddon (Murchison)	1	1	1	0	1637
Braddon (Murchison)	1	1	1	1	306
Braddon (Western Tiers)	0	0	0	1	9
Braddon (Western Tiers)	0	1	0	0	11
Braddon (Western Tiers)	1	0	0	1	12
Braddon (Western Tiers)	1	0	1	0	5
Braddon (Western Tiers)	1	0	1	1	3
Braddon (Western Tiers)	1	1	0	0	50
Braddon (Western Tiers)	1	1	1	0	21
Denison (Derwent)					94
Denison (Derwent)	0	0	0	1	371
Denison (Derwent)	0	0	1	0	127
Denison (Derwent)	0	0	1	1	70
Denison (Derwent)	0	1	0	0	715
Denison (Derwent)	0	1	0	1	91
Denison (Derwent)	0	1	1	0	148
Denison (Derwent)	0	1	1	1	23
Denison (Derwent)	1	0	0	1	664
Denison (Derwent)	1	0	1	0	247
Denison (Derwent)	1	0	1	1	232
Denison (Derwent)	1	1	0	0	2211
Denison (Derwent)	1	1	0	1	150
Denison (Derwent)	1	1	1	0	457
Denison (Derwent)	1	1	1	1	84
Denison (Elwick)					428
Denison (Elwick)	0	0	0	1	1535
Denison (Elwick)	0	0	1	0	472
Denison (Elwick)	0	0	1	1	284
Denison (Elwick)	0	1	0	0	2603
Denison (Elwick)	0	1	0	1	237
Denison (Elwick)	0	1	1	0	668
Denison (Elwick)	0	1	1	1	147
Denison (Elwick)	1	0	0	1	1962
Denison (Elwick)	1	0	1	0	865
Denison (Elwick)	1	0	1	1	606
Denison (Elwick)	1	1	0	0	6722
Denison (Elwick)	1	1	0	1	532
Denison (Elwick)	1	1	1	0	1616
Denison (Elwick)	1	1	1	1	303
Denison (Hobart)					320
Denison (Hobart)	0	0	0	1	784
Denison (Hobart)	0	0	1	0	419
Denison (Hobart)	0	0	1	1	159
Denison (Hobart)	0	1	0	0	1158
Denison (Hobart)	0	1	0	1	65
Denison (Hobart)	0	1	1	0	247
Denison (Hobart)	0	1	1	1	39
Denison (Hobart)	1	0	0	1	1255
Denison (Hobart)	1	0	1	0	1211
Denison (Hobart)	1	0	1	1	463
Denison (Hobart)	1	1	0	0	6890
Denison (Hobart)	1	1	0	1	129
Denison (Hobart)	1	1	1	0	1211
Denison (Hobart)	1	1	1	1	176
Denison (Huon)					3
Denison (Huon)	0	0	0	1	9
Denison (Huon)	0	0	1	0	5
Denison (Huon)	0	0	1	1	3
Denison (Huon)	0	1	0	0	8
Denison (Huon)	0	1	1	1	5
Denison (Huon)	1	0	0	1	22
Denison (Huon)	1	0	1	0	13
Denison (Huon)	1	0	1	1	11
Denison (Huon)	1	1	0	0	111
Denison (Huon)	1	1	1	0	34
Denison (Nelson)					168
Denison (Nelson)	0	0	0	1	376
Denison (Nelson)	0	0	1	0	242
Denison (Nelson)	0	0	1	1	63
Denison (Nelson)	0	1	0	0	506
Denison (Nelson)	0	1	0	1	33
Denison (Nelson)	0	1	1	0	177
Denison (Nelson)	0	1	1	1	37
Denison (Nelson)	1	0	0	1	956
Denison (Nelson)	1	0	1	0	1091
Denison (Nelson)	1	0	1	1	379
Denison (Nelson)	1	1	0	0	4975
Denison (Nelson)	1	1	0	1	135
Denison (Nelson)	1	1	1	0	1218
Denison (Nelson)	1	1	1	1	166
Franklin (Derwent)					11
Franklin (Derwent)	0	0	0	1	87
Franklin (Derwent)	0	0	1	0	23
Franklin (Derwent)	0	0	1	1	17
Franklin (Derwent)	0	1	0	0	169
Franklin (Derwent)	0	1	1	0	33
Franklin (Derwent)	0	1	1	1	11
Franklin (Derwent)	1	0	0	1	221
Franklin (Derwent)	1	0	1	0	181
Franklin (Derwent)	1	0	1	1	87
Franklin (Derwent)	1	1	0	0	1053
Franklin (Derwent)	1	1	0	1	81
Franklin (Derwent)	1	1	1	0	171
Franklin (Derwent)	1	1	1	1	54
Franklin (Huon)					198
Franklin (Huon)	0	0	0	1	865
Franklin (Huon)	0	0	1	0	321
Franklin (Huon)	0	0	1	1	147
Franklin (Huon)	0	1	0	0	1504
Franklin (Huon)	0	1	0	1	155
Franklin (Huon)	0	1	1	0	408
Franklin (Huon)	0	1	1	1	36
Franklin (Huon)	1	0	0	1	2072
Franklin (Huon)	1	0	1	0	1200
Franklin (Huon)	1	0	1	1	674
Franklin (Huon)	1	1	0	0	8700
Franklin (Huon)	1	1	0	1	481
Franklin (Huon)	1	1	1	0	1965
Franklin (Huon)	1	1	1	1	394
Franklin (Nelson)					72
Franklin (Nelson)	0	0	0	1	373
Franklin (Nelson)	0	0	1	0	165
Franklin (Nelson)	0	0	1	1	65
Franklin (Nelson)	0	1	0	0	608
Franklin (Nelson)	0	1	0	1	54
Franklin (Nelson)	0	1	1	0	156
Franklin (Nelson)	0	1	1	1	21
Franklin (Nelson)	1	0	0	1	437
Franklin (Nelson)	1	0	1	0	334
Franklin (Nelson)	1	0	1	1	192
Franklin (Nelson)	1	1	0	0	2738
Franklin (Nelson)	1	1	0	1	82
Franklin (Nelson)	1	1	1	0	537
Franklin (Nelson)	1	1	1	1	136
Franklin (Pembroke)					296
Franklin (Pembroke)	0	0	0	1	1180
Franklin (Pembroke)	0	0	1	0	464
Franklin (Pembroke)	0	0	1	1	192
Franklin (Pembroke)	0	1	0	0	1569
Franklin (Pembroke)	0	1	0	1	206
Franklin (Pembroke)	0	1	1	0	403
Franklin (Pembroke)	0	1	1	1	72
Franklin (Pembroke)	1	0	0	1	2011
Franklin (Pembroke)	1	0	1	0	1133
Franklin (Pembroke)	1	0	1	1	607
Franklin (Pembroke)	1	1	0	0	7179
Franklin (Pembroke)	1	1	0	1	376
Franklin (Pembroke)	1	1	1	0	1497
Franklin (Pembroke)	1	1	1	1	253
Franklin (Rumney)					87
Franklin (Rumney)	0	0	0	1	612
Franklin (Rumney)	0	0	1	0	174
Franklin (Rumney)	0	0	1	1	132
Franklin (Rumney)	0	1	0	0	1217
Franklin (Rumney)	0	1	0	1	80
Franklin (Rumney)	0	1	1	0	288
Franklin (Rumney)	0	1	1	1	49
Franklin (Rumney)	1	0	0	1	1373
Franklin (Rumney)	1	0	1	0	681
Franklin (Rumney)	1	0	1	1	510
Franklin (Rumney)	1	1	0	0	5296
Franklin (Rumney)	1	1	0	1	277
Franklin (Rumney)	1	1	1	0	1134
Franklin (Rumney)	1	1	1	1	181
Lyons (Apsley)					79
Lyons (Apsley)	0	0	0	1	554
Lyons (Apsley)	0	0	1	0	128
Lyons (Apsley)	0	0	1	1	39
Lyons (Apsley)	0	1	0	0	861
Lyons (Apsley)	0	1	0	1	91
Lyons (Apsley)	0	1	1	0	217
Lyons (Apsley)	0	1	1	1	34
Lyons (Apsley)	1	0	0	1	1142
Lyons (Apsley)	1	0	1	0	409
Lyons (Apsley)	1	0	1	1	297
Lyons (Apsley)	1	1	0	0	3457
Lyons (Apsley)	1	1	0	1	331
Lyons (Apsley)	1	1	1	0	827
Lyons (Apsley)	1	1	1	1	149
Lyons (Derwent)					204
Lyons (Derwent)	0	0	0	1	843
Lyons (Derwent)	0	0	1	0	241
Lyons (Derwent)	0	0	1	1	156
Lyons (Derwent)	0	1	0	0	2270
Lyons (Derwent)	0	1	0	1	261
Lyons (Derwent)	0	1	1	0	414
Lyons (Derwent)	0	1	1	1	56
Lyons (Derwent)	1	0	0	1	1670
Lyons (Derwent)	1	0	1	0	561
Lyons (Derwent)	1	0	1	1	472
Lyons (Derwent)	1	1	0	0	5236
Lyons (Derwent)	1	1	0	1	493
Lyons (Derwent)	1	1	1	0	1142
Lyons (Derwent)	1	1	1	1	293
Lyons (Rosevears)					44
Lyons (Rosevears)	0	0	0	1	277
Lyons (Rosevears)	0	0	1	0	85
Lyons (Rosevears)	0	0	1	1	30
Lyons (Rosevears)	0	1	0	0	386
Lyons (Rosevears)	0	1	0	1	34
Lyons (Rosevears)	0	1	1	0	103
Lyons (Rosevears)	0	1	1	1	21
Lyons (Rosevears)	1	0	0	1	481
Lyons (Rosevears)	1	0	1	0	288
Lyons (Rosevears)	1	0	1	1	181
Lyons (Rosevears)	1	1	0	0	1830
Lyons (Rosevears)	1	1	0	1	123
Lyons (Rosevears)	1	1	1	0	554
Lyons (Rosevears)	1	1	1	1	83
Lyons (Rumney)					84
Lyons (Rumney)	0	0	0	1	532
Lyons (Rumney)	0	0	1	0	148
Lyons (Rumney)	0	0	1	1	61
Lyons (Rumney)	0	1	0	0	929
Lyons (Rumney)	0	1	0	1	115
Lyons (Rumney)	0	1	1	0	192
Lyons (Rumney)	0	1	1	1	52
Lyons (Rumney)	1	0	0	1	997
Lyons (Rumney)	1	0	1	0	409
Lyons (Rumney)	1	0	1	1	256
Lyons (Rumney)	1	1	0	0	3484
Lyons (Rumney)	1	1	0	1	283
Lyons (Rumney)	1	1	1	0	675
Lyons (Rumney)	1	1	1	1	225
Lyons (Western Tiers)					182
Lyons (Western Tiers)	0	0	0	1	820
Lyons (Western Tiers)	0	0	1	0	188
Lyons (Western Tiers)	0	0	1	1	97
Lyons (Western Tiers)	0	1	0	0	1266
Lyons (Western Tiers)	0	1	0	1	148
Lyons (Western Tiers)	0	1	1	0	286
Lyons (Western Tiers)	0	1	1	1	69
Lyons (Western Tiers)	1	0	0	1	2073
Lyons (Western Tiers)	1	0	1	0	875
Lyons (Western Tiers)	1	0	1	1	619
Lyons (Western Tiers)	1	1	0	0	6581
Lyons (Western Tiers)	1	1	0	1	530
Lyons (Western Tiers)	1	1	1	0	1630
Lyons (Western Tiers)	1	1	1	1	302
Arafura					217
Arafura	0	0	0	1	325
Arafura	0	0	1	0	27
Arafura	0	0	1	1	45
Arafura	0	1	0	0	525
Arafura	0	1	0	1	231
Arafura	0	1	1	0	69
Arafura	0	1	1	1	58
Arafura	1	0	0	1	296
Arafura	1	0	1	0	18
Arafura	1	0	1	1	107
Arafura	1	1	0	0	2174
Arafura	1	1	0	1	733
Arafura	1	1	1	0	311
Arafura	1	1	1	1	181
Araluen					90
Araluen	0	0	0	1	203
Araluen	0	0	1	0	73
Araluen	0	0	1	1	34
Araluen	0	1	0	0	583
Araluen	0	1	0	1	63
Araluen	0	1	1	0	77
Araluen	0	1	1	1	16
Araluen	1	0	0	1	418
Araluen	1	0	1	0	225
Araluen	1	0	1	1	102
Araluen	1	1	0	0	3047
Araluen	1	1	0	1	207
Araluen	1	1	1	0	587
Araluen	1	1	1	1	118
Arnhem					113
Arnhem	0	0	0	1	312
Arnhem	0	0	1	0	26
Arnhem	0	0	1	1	10
Arnhem	0	1	0	0	649
Arnhem	0	1	0	1	424
Arnhem	0	1	1	0	79
Arnhem	0	1	1	1	21
Arnhem	1	0	0	1	329
Arnhem	1	0	1	0	75
Arnhem	1	0	1	1	52
Arnhem	1	1	0	0	2465
Arnhem	1	1	0	1	750
Arnhem	1	1	1	0	302
Arnhem	1	1	1	1	201
Barkly					136
Barkly	0	0	0	1	241
Barkly	0	0	1	0	9
Barkly	0	0	1	1	10
Barkly	0	1	0	0	743
Barkly	0	1	0	1	327
Barkly	0	1	1	0	56
Barkly	0	1	1	1	60
Barkly	1	0	0	1	321
Barkly	1	0	1	0	49
Barkly	1	0	1	1	43
Barkly	1	1	0	0	2069
Barkly	1	1	0	1	584
Barkly	1	1	1	0	232
Barkly	1	1	1	1	96
Blain					81
Blain	0	0	0	1	187
Blain	0	0	1	0	63
Blain	0	0	1	1	23
Blain	0	1	0	0	588
Blain	0	1	0	1	58
Blain	0	1	1	0	111
Blain	0	1	1	1	22
Blain	1	0	0	1	366
Blain	1	0	1	0	193
Blain	1	0	1	1	182
Blain	1	1	0	0	3411
Blain	1	1	0	1	140
Blain	1	1	1	0	481
Blain	1	1	1	1	142
Braitling					89
Braitling	0	0	0	1	257
Braitling	0	0	1	0	78
Braitling	0	0	1	1	20
Braitling	0	1	0	0	615
Braitling	0	1	0	1	112
Braitling	0	1	1	0	143
Braitling	0	1	1	1	36
Braitling	1	0	0	1	464
Braitling	1	0	1	0	169
Braitling	1	0	1	1	110
Braitling	1	1	0	0	2564
Braitling	1	1	0	1	225
Braitling	1	1	1	0	428
Braitling	1	1	1	1	97
Brennan					59
Brennan	0	0	0	1	177
Brennan	0	0	1	0	73
Brennan	0	0	1	1	22
Brennan	0	1	0	0	386
Brennan	0	1	0	1	39
Brennan	0	1	1	0	51
Brennan	1	0	0	1	350
Brennan	1	0	1	0	162
Brennan	1	0	1	1	153
Brennan	1	1	0	0	3109
Brennan	1	1	0	1	132
Brennan	1	1	1	0	473
Brennan	1	1	1	1	90
Casuarina					75
Casuarina	0	0	0	1	167
Casuarina	0	0	1	0	48
Casuarina	0	0	1	1	34
Casuarina	0	1	0	0	265
Casuarina	0	1	0	1	37
Casuarina	0	1	1	0	90
Casuarina	0	1	1	1	20
Casuarina	1	0	0	1	450
Casuarina	1	0	1	0	280
Casuarina	1	0	1	1	165
Casuarina	1	1	0	0	2745
Casuarina	1	1	0	1	168
Casuarina	1	1	1	0	516
Casuarina	1	1	1	1	118
Daly					104
Daly	0	0	0	1	258
Daly	0	0	1	0	39
Daly	0	0	1	1	27
Daly	0	1	0	0	616
Daly	0	1	0	1	271
Daly	0	1	1	0	81
Daly	0	1	1	1	106
Daly	1	0	0	1	356
Daly	1	0	1	0	124
Daly	1	0	1	1	54
Daly	1	1	0	0	2247
Daly	1	1	0	1	557
Daly	1	1	1	0	328
Daly	1	1	1	1	194
Drysdale					91
Drysdale	0	0	0	1	261
Drysdale	0	0	1	0	66
Drysdale	0	0	1	1	44
Drysdale	0	1	0	0	768
Drysdale	0	1	0	1	76
Drysdale	0	1	1	0	210
Drysdale	0	1	1	1	49
Drysdale	1	0	0	1	386
Drysdale	1	0	1	0	178
Drysdale	1	0	1	1	90
Drysdale	1	1	0	0	2135
Drysdale	1	1	0	1	190
Drysdale	1	1	1	0	355
Drysdale	1	1	1	1	80
Fannie Bay					60
Fannie Bay	0	0	0	1	226
Fannie Bay	0	0	1	0	46
Fannie Bay	0	0	1	1	21
Fannie Bay	0	1	0	0	295
Fannie Bay	0	1	0	1	11
Fannie Bay	0	1	1	0	51
Fannie Bay	0	1	1	1	3
Fannie Bay	1	0	0	1	255
Fannie Bay	1	0	1	0	176
Fannie Bay	1	0	1	1	97
Fannie Bay	1	1	0	0	2065
Fannie Bay	1	1	0	1	95
Fannie Bay	1	1	1	0	284
Fannie Bay	1	1	1	1	52
Fong Lim					92
Fong Lim	0	0	0	1	167
Fong Lim	0	0	1	0	35
Fong Lim	0	0	1	1	10
Fong Lim	0	1	0	0	253
Fong Lim	0	1	0	1	29
Fong Lim	0	1	1	0	42
Fong Lim	0	1	1	1	14
Fong Lim	1	0	0	1	247
Fong Lim	1	0	1	0	212
Fong Lim	1	0	1	1	109
Fong Lim	1	1	0	0	1700
Fong Lim	1	1	0	1	123
Fong Lim	1	1	1	0	307
Fong Lim	1	1	1	1	70
Goyder (NT)					57
Goyder (NT)	0	0	0	1	235
Goyder (NT)	0	0	1	0	46
Goyder (NT)	0	0	1	1	33
Goyder (NT)	0	1	0	0	351
Goyder (NT)	0	1	0	1	49
Goyder (NT)	0	1	1	0	66
Goyder (NT)	0	1	1	1	3
Goyder (NT)	1	0	0	1	643
Goyder (NT)	1	0	1	0	204
Goyder (NT)	1	0	1	1	229
Goyder (NT)	1	1	0	0	2477
Goyder (NT)	1	1	0	1	220
Goyder (NT)	1	1	1	0	480
Goyder (NT)	1	1	1	1	121
Johnston					95
Johnston	0	0	0	1	283
Johnston	0	0	1	0	54
Johnston	0	0	1	1	44
Johnston	0	1	0	0	364
Johnston	0	1	0	1	63
Johnston	0	1	1	0	70
Johnston	0	1	1	1	23
Johnston	1	0	0	1	435
Johnston	1	0	1	0	159
Johnston	1	0	1	1	139
Johnston	1	1	0	0	1891
Johnston	1	1	0	1	155
Johnston	1	1	1	0	416
Johnston	1	1	1	1	131
Karama					102
Karama	0	0	0	1	293
Karama	0	0	1	0	79
Karama	0	0	1	1	47
Karama	0	1	0	0	487
Karama	0	1	0	1	102
Karama	0	1	1	0	111
Karama	0	1	1	1	40
Karama	1	0	0	1	561
Karama	1	0	1	0	214
Karama	1	0	1	1	177
Karama	1	1	0	0	1874
Karama	1	1	0	1	178
Karama	1	1	1	0	480
Karama	1	1	1	1	125
Katherine					60
Katherine	0	0	0	1	144
Katherine	0	0	1	0	40
Katherine	0	0	1	1	15
Katherine	0	1	0	0	457
Katherine	0	1	0	1	133
Katherine	0	1	1	0	72
Katherine	0	1	1	1	50
Katherine	1	0	0	1	368
Katherine	1	0	1	0	116
Katherine	1	0	1	1	77
Katherine	1	1	0	0	2411
Katherine	1	1	0	1	263
Katherine	1	1	1	0	362
Katherine	1	1	1	1	58
Namatjira					145
Namatjira	0	0	0	1	260
Namatjira	0	0	1	0	15
Namatjira	0	0	1	1	9
Namatjira	0	1	0	0	617
Namatjira	0	1	0	1	168
Namatjira	0	1	1	0	58
Namatjira	0	1	1	1	40
Namatjira	1	0	0	1	325
Namatjira	1	0	1	0	60
Namatjira	1	0	1	1	53
Namatjira	1	1	0	0	1824
Namatjira	1	1	0	1	403
Namatjira	1	1	1	0	191
Namatjira	1	1	1	1	77
Nelson					52
Nelson	0	0	0	1	158
Nelson	0	0	1	0	47
Nelson	0	0	1	1	19
Nelson	0	1	0	0	289
Nelson	0	1	0	1	39
Nelson	0	1	1	0	63
Nelson	0	1	1	1	17
Nelson	1	0	0	1	601
Nelson	1	0	1	0	250
Nelson	1	0	1	1	216
Nelson	1	1	0	0	2366
Nelson	1	1	0	1	188
Nelson	1	1	1	0	382
Nelson	1	1	1	1	87
Nhulunbuy					217
Nhulunbuy	0	0	0	1	412
Nhulunbuy	0	0	1	0	62
Nhulunbuy	0	0	1	1	19
Nhulunbuy	0	1	0	0	768
Nhulunbuy	0	1	0	1	632
Nhulunbuy	0	1	1	0	128
Nhulunbuy	0	1	1	1	84
Nhulunbuy	1	0	0	1	270
Nhulunbuy	1	0	1	0	70
Nhulunbuy	1	0	1	1	129
Nhulunbuy	1	1	0	0	2744
Nhulunbuy	1	1	0	1	638
Nhulunbuy	1	1	1	0	523
Nhulunbuy	1	1	1	1	337
Nightcliff					76
Nightcliff	0	0	0	1	162
Nightcliff	0	0	1	0	82
Nightcliff	0	0	1	1	36
Nightcliff	0	1	0	0	243
Nightcliff	0	1	0	1	21
Nightcliff	0	1	1	0	36
Nightcliff	0	1	1	1	10
Nightcliff	1	0	0	1	299
Nightcliff	1	0	1	0	160
Nightcliff	1	0	1	1	69
Nightcliff	1	1	0	0	2055
Nightcliff	1	1	0	1	78
Nightcliff	1	1	1	0	403
Nightcliff	1	1	1	1	50
Port Darwin					83
Port Darwin	0	0	0	1	115
Port Darwin	0	0	1	0	53
Port Darwin	0	0	1	1	11
Port Darwin	0	1	0	0	129
Port Darwin	0	1	0	1	11
Port Darwin	0	1	1	0	16
Port Darwin	1	0	0	1	175
Port Darwin	1	0	1	0	98
Port Darwin	1	0	1	1	59
Port Darwin	1	1	0	0	1789
Port Darwin	1	1	0	1	60
Port Darwin	1	1	1	0	151
Port Darwin	1	1	1	1	18
Sanderson					67
Sanderson	0	0	0	1	292
Sanderson	0	0	1	0	56
Sanderson	0	0	1	1	34
Sanderson	0	1	0	0	440
Sanderson	0	1	0	1	55
Sanderson	0	1	1	0	101
Sanderson	0	1	1	1	19
Sanderson	1	0	0	1	507
Sanderson	1	0	1	0	240
Sanderson	1	0	1	1	177
Sanderson	1	1	0	0	2225
Sanderson	1	1	0	1	125
Sanderson	1	1	1	0	459
Sanderson	1	1	1	1	94
Spillett					51
Spillett	0	0	0	1	156
Spillett	0	0	1	0	41
Spillett	0	0	1	1	12
Spillett	0	1	0	0	321
Spillett	0	1	0	1	69
Spillett	0	1	1	0	41
Spillett	0	1	1	1	3
Spillett	1	0	0	1	358
Spillett	1	0	1	0	178
Spillett	1	0	1	1	115
Spillett	1	1	0	0	3238
Spillett	1	1	0	1	103
Spillett	1	1	1	0	445
Spillett	1	1	1	1	52
Stuart (NT)					144
Stuart (NT)	0	0	0	1	272
Stuart (NT)	0	0	1	0	12
Stuart (NT)	0	0	1	1	5
Stuart (NT)	0	1	0	0	702
Stuart (NT)	0	1	0	1	265
Stuart (NT)	0	1	1	0	50
Stuart (NT)	0	1	1	1	14
Stuart (NT)	1	0	0	1	247
Stuart (NT)	1	0	1	0	26
Stuart (NT)	1	0	1	1	18
Stuart (NT)	1	1	0	0	2002
Stuart (NT)	1	1	0	1	594
Stuart (NT)	1	1	1	0	214
Stuart (NT)	1	1	1	1	114
Wanguri					73
Wanguri	0	0	0	1	173
Wanguri	0	0	1	0	61
Wanguri	0	0	1	1	36
Wanguri	0	1	0	0	293
Wanguri	0	1	0	1	45
Wanguri	0	1	1	0	84
Wanguri	0	1	1	1	24
Wanguri	1	0	0	1	607
Wanguri	1	0	1	0	277
Wanguri	1	0	1	1	217
Wanguri	1	1	0	0	2846
Wanguri	1	1	0	1	160
Wanguri	1	1	1	0	473
Wanguri	1	1	1	1	122
Brindabella					502
Brindabella	0	0	0	1	2462
Brindabella	0	0	1	0	881
Brindabella	0	0	1	1	553
Brindabella	0	1	0	0	3080
