SED_NAME16	AgeStudent	Sex	students
Armadale (East Metropolitan)	20-24	F	364
Armadale (East Metropolitan)	20-24	M	275
Armadale (East Metropolitan)	25+	F	926
Armadale (East Metropolitan)	25+	M	533
Balcatta (North Metropolitan)	0-4	F	244
Balcatta (North Metropolitan)	0-4	M	237
Balcatta (North Metropolitan)	5-14	F	1658
Balcatta (North Metropolitan)	5-14	M	1604
Balcatta (North Metropolitan)	15-19	F	635
Balcatta (North Metropolitan)	15-19	M	624
Balcatta (North Metropolitan)	20-24	F	467
Balcatta (North Metropolitan)	20-24	M	529
Balcatta (North Metropolitan)	25+	F	1051
Balcatta (North Metropolitan)	25+	M	784
Bassendean (East Metropolitan)	0-4	F	224
Bassendean (East Metropolitan)	0-4	M	217
Bassendean (East Metropolitan)	5-14	F	1899
Bassendean (East Metropolitan)	5-14	M	2046
Bassendean (East Metropolitan)	15-19	F	826
Bassendean (East Metropolitan)	15-19	M	860
Bassendean (East Metropolitan)	20-24	F	392
Bassendean (East Metropolitan)	20-24	M	423
Bassendean (East Metropolitan)	25+	F	789
Bassendean (East Metropolitan)	25+	M	509
Bateman (South Metropolitan)	0-4	F	218
Bateman (South Metropolitan)	0-4	M	190
Bateman (South Metropolitan)	5-14	F	1810
Bateman (South Metropolitan)	5-14	M	2071
Bateman (South Metropolitan)	15-19	F	1069
Bateman (South Metropolitan)	15-19	M	1128
Bateman (South Metropolitan)	20-24	F	733
Bateman (South Metropolitan)	20-24	M	835
Bateman (South Metropolitan)	25+	F	821
Bateman (South Metropolitan)	25+	M	676
Belmont (East Metropolitan)	0-4	F	218
Belmont (East Metropolitan)	0-4	M	224
Belmont (East Metropolitan)	5-14	F	1714
Belmont (East Metropolitan)	5-14	M	1873
Belmont (East Metropolitan)	15-19	F	650
Belmont (East Metropolitan)	15-19	M	662
Belmont (East Metropolitan)	20-24	F	543
Belmont (East Metropolitan)	20-24	M	650
Belmont (East Metropolitan)	25+	F	1138
Belmont (East Metropolitan)	25+	M	892
Bunbury (South West)	0-4	F	202
Bunbury (South West)	0-4	M	182
Bunbury (South West)	5-14	F	1861
Bunbury (South West)	5-14	M	1936
Bunbury (South West)	15-19	F	638
Bunbury (South West)	15-19	M	648
Bunbury (South West)	20-24	F	172
Bunbury (South West)	20-24	M	115
Bunbury (South West)	25+	F	604
Bunbury (South West)	25+	M	292
Butler (North Metropolitan)	0-4	F	639
Butler (North Metropolitan)	0-4	M	680
Butler (North Metropolitan)	5-14	F	5119
Butler (North Metropolitan)	5-14	M	5531
Butler (North Metropolitan)	15-19	F	1825
Butler (North Metropolitan)	15-19	M	1878
Butler (North Metropolitan)	20-24	F	740
Butler (North Metropolitan)	20-24	M	610
Butler (North Metropolitan)	25+	F	1615
Butler (North Metropolitan)	25+	M	818
Cannington (South Metropolitan)	0-4	F	287
Cannington (South Metropolitan)	0-4	M	279
Cannington (South Metropolitan)	5-14	F	2146
Cannington (South Metropolitan)	5-14	M	2324
Cannington (South Metropolitan)	15-19	F	909
Cannington (South Metropolitan)	15-19	M	999
Cannington (South Metropolitan)	20-24	F	976
Cannington (South Metropolitan)	20-24	M	1116
Cannington (South Metropolitan)	25+	F	1529
Cannington (South Metropolitan)	25+	M	1344
Carine (North Metropolitan)	0-4	F	244
Carine (North Metropolitan)	0-4	M	277
Carine (North Metropolitan)	5-14	F	2387
Carine (North Metropolitan)	5-14	M	2530
Carine (North Metropolitan)	15-19	F	879
Carine (North Metropolitan)	15-19	M	879
Carine (North Metropolitan)	20-24	F	388
Carine (North Metropolitan)	20-24	M	401
Carine (North Metropolitan)	25+	F	603
Carine (North Metropolitan)	25+	M	388
Central Wheatbelt (Agricultural)	0-4	F	183
Central Wheatbelt (Agricultural)	0-4	M	187
Central Wheatbelt (Agricultural)	5-14	F	1827
Central Wheatbelt (Agricultural)	5-14	M	1958
Central Wheatbelt (Agricultural)	15-19	F	483
Central Wheatbelt (Agricultural)	15-19	M	507
Central Wheatbelt (Agricultural)	20-24	F	90
Central Wheatbelt (Agricultural)	20-24	M	136
Central Wheatbelt (Agricultural)	25+	F	430
Central Wheatbelt (Agricultural)	25+	M	156
Churchlands (North Metropolitan)	0-4	F	280
Churchlands (North Metropolitan)	0-4	M	322
Churchlands (North Metropolitan)	5-14	F	2719
Churchlands (North Metropolitan)	5-14	M	3160
Churchlands (North Metropolitan)	15-19	F	1142
Churchlands (North Metropolitan)	15-19	M	1264
Churchlands (North Metropolitan)	20-24	F	624
Churchlands (North Metropolitan)	20-24	M	693
Churchlands (North Metropolitan)	25+	F	1022
Churchlands (North Metropolitan)	25+	M	722
Cockburn (South Metropolitan)	0-4	F	387
Cockburn (South Metropolitan)	0-4	M	353
Cockburn (South Metropolitan)	5-14	F	2856
Cockburn (South Metropolitan)	5-14	M	2928
Cockburn (South Metropolitan)	15-19	F	1146
Cockburn (South Metropolitan)	15-19	M	1025
Cockburn (South Metropolitan)	20-24	F	532
Cockburn (South Metropolitan)	20-24	M	451
Cockburn (South Metropolitan)	25+	F	1045
Cockburn (South Metropolitan)	25+	M	583
Collie-Preston (South West)	0-4	F	245
Collie-Preston (South West)	0-4	M	286
Collie-Preston (South West)	5-14	F	2773
Collie-Preston (South West)	5-14	M	2768
Collie-Preston (South West)	15-19	F	1001
Collie-Preston (South West)	15-19	M	1010
Collie-Preston (South West)	20-24	F	182
Collie-Preston (South West)	20-24	M	111
Collie-Preston (South West)	25+	F	700
Collie-Preston (South West)	25+	M	228
Cottesloe (North Metropolitan)	0-4	F	199
Cottesloe (North Metropolitan)	0-4	M	222
Cottesloe (North Metropolitan)	5-14	F	2268
Cottesloe (North Metropolitan)	5-14	M	2229
Cottesloe (North Metropolitan)	15-19	F	1218
Cottesloe (North Metropolitan)	15-19	M	1205
Cottesloe (North Metropolitan)	20-24	F	582
Cottesloe (North Metropolitan)	20-24	M	621
Cottesloe (North Metropolitan)	25+	F	881
Cottesloe (North Metropolitan)	25+	M	568
Darling Range (East Metropolitan)	0-4	F	531
Darling Range (East Metropolitan)	0-4	M	552
Darling Range (East Metropolitan)	5-14	F	4006
Darling Range (East Metropolitan)	5-14	M	4204
Darling Range (East Metropolitan)	15-19	F	1369
Darling Range (East Metropolitan)	15-19	M	1293
Darling Range (East Metropolitan)	20-24	F	547
Darling Range (East Metropolitan)	20-24	M	453
Darling Range (East Metropolitan)	25+	F	1231
Darling Range (East Metropolitan)	25+	M	694
Dawesville (South West)	0-4	F	208
Dawesville (South West)	0-4	M	225
Dawesville (South West)	5-14	F	2178
Dawesville (South West)	5-14	M	2339
Dawesville (South West)	15-19	F	882
Dawesville (South West)	15-19	M	814
Dawesville (South West)	20-24	F	250
Dawesville (South West)	20-24	M	183
Dawesville (South West)	25+	F	650
Dawesville (South West)	25+	M	255
Eyre (Mining and Pastoral)	0-4	F	358
Eyre (Mining and Pastoral)	0-4	M	336
Eyre (Mining and Pastoral)	5-14	F	3164
Eyre (Mining and Pastoral)	5-14	M	3237
Eyre (Mining and Pastoral)	15-19	F	924
Eyre (Mining and Pastoral)	15-19	M	934
Eyre (Mining and Pastoral)	20-24	F	189
Eyre (Mining and Pastoral)	20-24	M	178
Eyre (Mining and Pastoral)	25+	F	857
Eyre (Mining and Pastoral)	25+	M	427
Forrestfield (East Metropolitan)	0-4	F	262
Forrestfield (East Metropolitan)	0-4	M	286
Forrestfield (East Metropolitan)	5-14	F	2530
Forrestfield (East Metropolitan)	5-14	M	2618
Forrestfield (East Metropolitan)	15-19	F	905
Forrestfield (East Metropolitan)	15-19	M	918
Forrestfield (East Metropolitan)	20-24	F	427
Forrestfield (East Metropolitan)	20-24	M	309
Forrestfield (East Metropolitan)	25+	F	800
Forrestfield (East Metropolitan)	25+	M	469
Fremantle (South Metropolitan)	0-4	F	237
Fremantle (South Metropolitan)	0-4	M	205
Fremantle (South Metropolitan)	5-14	F	1946
Fremantle (South Metropolitan)	5-14	M	1920
Fremantle (South Metropolitan)	15-19	F	800
Fremantle (South Metropolitan)	15-19	M	733
Fremantle (South Metropolitan)	20-24	F	525
Fremantle (South Metropolitan)	20-24	M	409
Fremantle (South Metropolitan)	25+	F	1181
Fremantle (South Metropolitan)	25+	M	720
Geraldton (Agricultural)	0-4	F	218
Geraldton (Agricultural)	0-4	M	233
Geraldton (Agricultural)	5-14	F	2412
Geraldton (Agricultural)	5-14	M	2425
Geraldton (Agricultural)	15-19	F	865
Geraldton (Agricultural)	15-19	M	803
Geraldton (Agricultural)	20-24	F	190
Geraldton (Agricultural)	20-24	M	93
Geraldton (Agricultural)	25+	F	663
Geraldton (Agricultural)	25+	M	255
Girrawheen (North Metropolitan)	0-4	F	376
Girrawheen (North Metropolitan)	0-4	M	338
Girrawheen (North Metropolitan)	5-14	F	3154
Girrawheen (North Metropolitan)	5-14	M	3316
Girrawheen (North Metropolitan)	15-19	F	1364
Girrawheen (North Metropolitan)	15-19	M	1375
Girrawheen (North Metropolitan)	20-24	F	586
Girrawheen (North Metropolitan)	20-24	M	573
Girrawheen (North Metropolitan)	25+	F	987
Girrawheen (North Metropolitan)	25+	M	623
Gosnells (East Metropolitan)	0-4	F	261
Gosnells (East Metropolitan)	0-4	M	280
Gosnells (East Metropolitan)	5-14	F	2397
Gosnells (East Metropolitan)	5-14	M	2491
Gosnells (East Metropolitan)	15-19	F	882
Gosnells (East Metropolitan)	15-19	M	928
Gosnells (East Metropolitan)	20-24	F	437
Gosnells (East Metropolitan)	20-24	M	356
Gosnells (East Metropolitan)	25+	F	861
Gosnells (East Metropolitan)	25+	M	555
Hillarys (North Metropolitan)	0-4	F	219
Hillarys (North Metropolitan)	0-4	M	231
Hillarys (North Metropolitan)	5-14	F	2123
Hillarys (North Metropolitan)	5-14	M	2229
Hillarys (North Metropolitan)	15-19	F	963
Hillarys (North Metropolitan)	15-19	M	968
Hillarys (North Metropolitan)	20-24	F	417
Hillarys (North Metropolitan)	20-24	M	438
Hillarys (North Metropolitan)	25+	F	537
Hillarys (North Metropolitan)	25+	M	348
Jandakot (South Metropolitan)	0-4	F	311
Jandakot (South Metropolitan)	0-4	M	304
Jandakot (South Metropolitan)	5-14	F	2562
Jandakot (South Metropolitan)	5-14	M	2848
Jandakot (South Metropolitan)	15-19	F	1097
Jandakot (South Metropolitan)	15-19	M	1143
Jandakot (South Metropolitan)	20-24	F	558
Jandakot (South Metropolitan)	20-24	M	569
Jandakot (South Metropolitan)	25+	F	820
Jandakot (South Metropolitan)	25+	M	574
Joondalup (North Metropolitan)	0-4	F	229
Joondalup (North Metropolitan)	0-4	M	262
Joondalup (North Metropolitan)	5-14	F	1906
Joondalup (North Metropolitan)	5-14	M	1912
Joondalup (North Metropolitan)	15-19	F	950
Joondalup (North Metropolitan)	15-19	M	874
Joondalup (North Metropolitan)	20-24	F	563
Joondalup (North Metropolitan)	20-24	M	592
Joondalup (North Metropolitan)	25+	F	871
Joondalup (North Metropolitan)	25+	M	597
Kalamunda (East Metropolitan)	0-4	F	217
Kalamunda (East Metropolitan)	0-4	M	223
Kalamunda (East Metropolitan)	5-14	F	2224
Kalamunda (East Metropolitan)	5-14	M	2335
Kalamunda (East Metropolitan)	15-19	F	1047
Kalamunda (East Metropolitan)	15-19	M	1057
Kalamunda (East Metropolitan)	20-24	F	367
Kalamunda (East Metropolitan)	20-24	M	319
Kalamunda (East Metropolitan)	25+	F	705
Kalamunda (East Metropolitan)	25+	M	366
Kalgoorlie (Mining and Pastoral)	0-4	F	30
Kalgoorlie (Mining and Pastoral)	0-4	M	20
Kalgoorlie (Mining and Pastoral)	5-14	F	198
Kalgoorlie (Mining and Pastoral)	5-14	M	227
Kalgoorlie (Mining and Pastoral)	15-19	F	35
Kalgoorlie (Mining and Pastoral)	15-19	M	24
Kalgoorlie (Mining and Pastoral)	20-24	F	14
Kalgoorlie (Mining and Pastoral)	20-24	M	3
Kalgoorlie (Mining and Pastoral)	25+	F	46
Kalgoorlie (Mining and Pastoral)	25+	M	43
Kimberley (Mining and Pastoral)	0-4	F	229
Kimberley (Mining and Pastoral)	0-4	M	236
Kimberley (Mining and Pastoral)	5-14	F	2199
Kimberley (Mining and Pastoral)	5-14	M	2192
Kimberley (Mining and Pastoral)	15-19	F	420
Kimberley (Mining and Pastoral)	15-19	M	476
Kimberley (Mining and Pastoral)	20-24	F	90
Kimberley (Mining and Pastoral)	20-24	M	75
Kimberley (Mining and Pastoral)	25+	F	629
Kimberley (Mining and Pastoral)	25+	M	293
Kingsley (North Metropolitan)	0-4	F	212
Kingsley (North Metropolitan)	0-4	M	226
Kingsley (North Metropolitan)	5-14	F	2078
Kingsley (North Metropolitan)	5-14	M	2188
Kingsley (North Metropolitan)	15-19	F	845
Kingsley (North Metropolitan)	15-19	M	941
Kingsley (North Metropolitan)	20-24	F	375
Kingsley (North Metropolitan)	20-24	M	337
Kingsley (North Metropolitan)	25+	F	620
Kingsley (North Metropolitan)	25+	M	341
Kwinana (South Metropolitan)	0-4	F	506
Kwinana (South Metropolitan)	0-4	M	543
Kwinana (South Metropolitan)	5-14	F	4097
Kwinana (South Metropolitan)	5-14	M	4285
Kwinana (South Metropolitan)	15-19	F	1303
Kwinana (South Metropolitan)	15-19	M	1279
Kwinana (South Metropolitan)	20-24	F	594
Kwinana (South Metropolitan)	20-24	M	439
Kwinana (South Metropolitan)	25+	F	1365
Kwinana (South Metropolitan)	25+	M	718
Mandurah (South West)	0-4	F	239
Mandurah (South West)	0-4	M	260
Mandurah (South West)	5-14	F	2334
Mandurah (South West)	5-14	M	2402
Mandurah (South West)	15-19	F	834
Mandurah (South West)	15-19	M	838
Mandurah (South West)	20-24	F	323
Mandurah (South West)	20-24	M	228
Mandurah (South West)	25+	F	778
Mandurah (South West)	25+	M	283
Maylands (East Metropolitan)	0-4	F	240
Maylands (East Metropolitan)	0-4	M	246
Maylands (East Metropolitan)	5-14	F	1773
Maylands (East Metropolitan)	5-14	M	1896
Maylands (East Metropolitan)	15-19	F	711
Maylands (East Metropolitan)	15-19	M	694
Maylands (East Metropolitan)	20-24	F	531
Maylands (East Metropolitan)	20-24	M	534
Maylands (East Metropolitan)	25+	F	1247
Maylands (East Metropolitan)	25+	M	941
Midland (East Metropolitan)	0-4	F	192
Midland (East Metropolitan)	0-4	M	229
Midland (East Metropolitan)	5-14	F	2039
Midland (East Metropolitan)	5-14	M	2306
Midland (East Metropolitan)	15-19	F	838
Midland (East Metropolitan)	15-19	M	866
Midland (East Metropolitan)	20-24	F	326
Midland (East Metropolitan)	20-24	M	280
Midland (East Metropolitan)	25+	F	773
Midland (East Metropolitan)	25+	M	444
Mirrabooka (East Metropolitan)	0-4	F	284
Mirrabooka (East Metropolitan)	0-4	M	297
Mirrabooka (East Metropolitan)	5-14	F	2397
Mirrabooka (East Metropolitan)	5-14	M	2539
Mirrabooka (East Metropolitan)	15-19	F	1099
Mirrabooka (East Metropolitan)	15-19	M	1099
Mirrabooka (East Metropolitan)	20-24	F	651
Mirrabooka (East Metropolitan)	20-24	M	686
Mirrabooka (East Metropolitan)	25+	F	1243
Mirrabooka (East Metropolitan)	25+	M	973
Moore (Agricultural)	0-4	F	179
Moore (Agricultural)	0-4	M	198
Moore (Agricultural)	5-14	F	1905
Moore (Agricultural)	5-14	M	1988
Moore (Agricultural)	15-19	F	525
Moore (Agricultural)	15-19	M	631
Moore (Agricultural)	20-24	F	127
Moore (Agricultural)	20-24	M	70
Moore (Agricultural)	25+	F	433
Moore (Agricultural)	25+	M	126
Morley (East Metropolitan)	0-4	F	192
Morley (East Metropolitan)	0-4	M	241
Morley (East Metropolitan)	5-14	F	1739
Morley (East Metropolitan)	5-14	M	1880
Morley (East Metropolitan)	15-19	F	784
Morley (East Metropolitan)	15-19	M	824
Morley (East Metropolitan)	20-24	F	515
Morley (East Metropolitan)	20-24	M	551
Morley (East Metropolitan)	25+	F	933
Morley (East Metropolitan)	25+	M	764
Mount Lawley (East Metropolitan)	0-4	F	217
Mount Lawley (East Metropolitan)	0-4	M	231
Mount Lawley (East Metropolitan)	5-14	F	1695
Mount Lawley (East Metropolitan)	5-14	M	1721
Mount Lawley (East Metropolitan)	15-19	F	925
Mount Lawley (East Metropolitan)	15-19	M	771
Mount Lawley (East Metropolitan)	20-24	F	625
Mount Lawley (East Metropolitan)	20-24	M	575
Mount Lawley (East Metropolitan)	25+	F	1090
Mount Lawley (East Metropolitan)	25+	M	818
Murray-Wellington (South West)	0-4	F	238
Murray-Wellington (South West)	0-4	M	280
Murray-Wellington (South West)	5-14	F	2715
Murray-Wellington (South West)	5-14	M	2799
Murray-Wellington (South West)	15-19	F	875
Murray-Wellington (South West)	15-19	M	891
Murray-Wellington (South West)	20-24	F	185
Murray-Wellington (South West)	20-24	M	130
Murray-Wellington (South West)	25+	F	642
Murray-Wellington (South West)	25+	M	213
Nedlands (North Metropolitan)	0-4	F	248
Nedlands (North Metropolitan)	0-4	M	252
Nedlands (North Metropolitan)	5-14	F	2107
Nedlands (North Metropolitan)	5-14	M	2276
Nedlands (North Metropolitan)	15-19	F	1278
Nedlands (North Metropolitan)	15-19	M	1164
Nedlands (North Metropolitan)	20-24	F	1257
Nedlands (North Metropolitan)	20-24	M	1414
Nedlands (North Metropolitan)	25+	F	1222
Nedlands (North Metropolitan)	25+	M	1173
North West Central (Mining and Pastoral)	0-4	F	121
North West Central (Mining and Pastoral)	0-4	M	137
North West Central (Mining and Pastoral)	5-14	F	1007
North West Central (Mining and Pastoral)	5-14	M	1146
North West Central (Mining and Pastoral)	15-19	F	171
North West Central (Mining and Pastoral)	15-19	M	201
North West Central (Mining and Pastoral)	20-24	F	47
North West Central (Mining and Pastoral)	20-24	M	37
North West Central (Mining and Pastoral)	25+	F	297
North West Central (Mining and Pastoral)	25+	M	302
Ocean Reef (North Metropolitan)	0-4	F	269
Ocean Reef (North Metropolitan)	0-4	M	327
Ocean Reef (North Metropolitan)	5-14	F	2900
Ocean Reef (North Metropolitan)	5-14	M	3116
Ocean Reef (North Metropolitan)	15-19	F	1448
Ocean Reef (North Metropolitan)	15-19	M	1430
Ocean Reef (North Metropolitan)	20-24	F	604
Ocean Reef (North Metropolitan)	20-24	M	573
Ocean Reef (North Metropolitan)	25+	F	729
Ocean Reef (North Metropolitan)	25+	M	407
Perth (North Metropolitan)	0-4	F	230
Perth (North Metropolitan)	0-4	M	213
Perth (North Metropolitan)	5-14	F	1442
Perth (North Metropolitan)	5-14	M	1553
Perth (North Metropolitan)	15-19	F	686
Perth (North Metropolitan)	15-19	M	593
Perth (North Metropolitan)	20-24	F	1070
Perth (North Metropolitan)	20-24	M	890
Perth (North Metropolitan)	25+	F	2162
Perth (North Metropolitan)	25+	M	1769
Pilbara (Mining and Pastoral)	0-4	F	328
Pilbara (Mining and Pastoral)	0-4	M	364
Pilbara (Mining and Pastoral)	5-14	F	2546
Pilbara (Mining and Pastoral)	5-14	M	2789
Pilbara (Mining and Pastoral)	15-19	F	593
Pilbara (Mining and Pastoral)	15-19	M	607
Pilbara (Mining and Pastoral)	20-24	F	151
Pilbara (Mining and Pastoral)	20-24	M	82
Pilbara (Mining and Pastoral)	25+	F	805
Pilbara (Mining and Pastoral)	25+	M	520
Riverton (South Metropolitan)	0-4	F	209
Riverton (South Metropolitan)	0-4	M	193
Riverton (South Metropolitan)	5-14	F	2543
Riverton (South Metropolitan)	5-14	M	2694
Riverton (South Metropolitan)	15-19	F	1309
Riverton (South Metropolitan)	15-19	M	1446
Riverton (South Metropolitan)	20-24	F	607
Riverton (South Metropolitan)	20-24	M	672
Riverton (South Metropolitan)	25+	F	830
Riverton (South Metropolitan)	25+	M	609
Rockingham (South Metropolitan)	0-4	F	178
Rockingham (South Metropolitan)	0-4	M	203
Rockingham (South Metropolitan)	5-14	F	1685
Rockingham (South Metropolitan)	5-14	M	1944
Rockingham (South Metropolitan)	15-19	F	659
Rockingham (South Metropolitan)	15-19	M	668
Rockingham (South Metropolitan)	20-24	F	261
Rockingham (South Metropolitan)	20-24	M	195
Rockingham (South Metropolitan)	25+	F	652
Rockingham (South Metropolitan)	25+	M	290
Scarborough (North Metropolitan)	0-4	F	253
Scarborough (North Metropolitan)	0-4	M	253
Scarborough (North Metropolitan)	5-14	F	1816
Scarborough (North Metropolitan)	5-14	M	1875
Scarborough (North Metropolitan)	15-19	F	833
Scarborough (North Metropolitan)	15-19	M	689
Scarborough (North Metropolitan)	20-24	F	502
Scarborough (North Metropolitan)	20-24	M	440
Scarborough (North Metropolitan)	25+	F	1082
Scarborough (North Metropolitan)	25+	M	762
South Perth (South Metropolitan)	0-4	F	172
South Perth (South Metropolitan)	0-4	M	214
South Perth (South Metropolitan)	5-14	F	1651
South Perth (South Metropolitan)	5-14	M	1841
South Perth (South Metropolitan)	15-19	F	964
South Perth (South Metropolitan)	15-19	M	1151
South Perth (South Metropolitan)	20-24	F	964
South Perth (South Metropolitan)	20-24	M	971
South Perth (South Metropolitan)	25+	F	1139
South Perth (South Metropolitan)	25+	M	994
Southern River (South Metropolitan)	0-4	F	432
Southern River (South Metropolitan)	0-4	M	427
Southern River (South Metropolitan)	5-14	F	3521
Southern River (South Metropolitan)	5-14	M	3873
Southern River (South Metropolitan)	15-19	F	1602
Southern River (South Metropolitan)	15-19	M	1617
Southern River (South Metropolitan)	20-24	F	780
Southern River (South Metropolitan)	20-24	M	770
Southern River (South Metropolitan)	25+	F	1098
Southern River (South Metropolitan)	25+	M	678
Swan Hills (East Metropolitan)	0-4	F	289
Swan Hills (East Metropolitan)	0-4	M	313
Swan Hills (East Metropolitan)	5-14	F	3045
Swan Hills (East Metropolitan)	5-14	M	3251
Swan Hills (East Metropolitan)	15-19	F	1166
Swan Hills (East Metropolitan)	15-19	M	1203
Swan Hills (East Metropolitan)	20-24	F	364
Swan Hills (East Metropolitan)	20-24	M	306
Swan Hills (East Metropolitan)	25+	F	825
Swan Hills (East Metropolitan)	25+	M	336
Vasse (South West)	0-4	F	245
Vasse (South West)	0-4	M	251
Vasse (South West)	5-14	F	2539
Vasse (South West)	5-14	M	2682
Vasse (South West)	15-19	F	764
Vasse (South West)	15-19	M	809
Vasse (South West)	20-24	F	143
Vasse (South West)	20-24	M	78
Vasse (South West)	25+	F	680
Vasse (South West)	25+	M	244
Victoria Park (South Metropolitan)	0-4	F	236
Victoria Park (South Metropolitan)	0-4	M	221
Victoria Park (South Metropolitan)	5-14	F	1655
Victoria Park (South Metropolitan)	5-14	M	1650
Victoria Park (South Metropolitan)	15-19	F	937
Victoria Park (South Metropolitan)	15-19	M	931
Victoria Park (South Metropolitan)	20-24	F	1369
Victoria Park (South Metropolitan)	20-24	M	1660
Victoria Park (South Metropolitan)	25+	F	1765
Victoria Park (South Metropolitan)	25+	M	1740
Wagin (Agricultural)	0-4	F	169
Wagin (Agricultural)	0-4	M	206
Wagin (Agricultural)	5-14	F	1884
Wagin (Agricultural)	5-14	M	1919
Wagin (Agricultural)	15-19	F	444
Wagin (Agricultural)	15-19	M	431
Wagin (Agricultural)	20-24	F	83
Wagin (Agricultural)	20-24	M	57
Wagin (Agricultural)	25+	F	394
Wagin (Agricultural)	25+	M	124
Wanneroo (North Metropolitan)	0-4	F	349
Wanneroo (North Metropolitan)	0-4	M	366
Wanneroo (North Metropolitan)	5-14	F	3198
Wanneroo (North Metropolitan)	5-14	M	3217
Wanneroo (North Metropolitan)	15-19	F	1141
Wanneroo (North Metropolitan)	15-19	M	1094
Wanneroo (North Metropolitan)	20-24	F	456
Wanneroo (North Metropolitan)	20-24	M	376
Wanneroo (North Metropolitan)	25+	F	911
Wanneroo (North Metropolitan)	25+	M	484
Warnbro (South Metropolitan)	0-4	F	478
Warnbro (South Metropolitan)	0-4	M	530
Warnbro (South Metropolitan)	5-14	F	4756
Warnbro (South Metropolitan)	5-14	M	4859
Warnbro (South Metropolitan)	15-19	F	1622
Warnbro (South Metropolitan)	15-19	M	1599
Warnbro (South Metropolitan)	20-24	F	518
Warnbro (South Metropolitan)	20-24	M	365
Warnbro (South Metropolitan)	25+	F	1221
Warnbro (South Metropolitan)	25+	M	488
Warren-Blackwood (South West)	0-4	F	210
Warren-Blackwood (South West)	0-4	M	218
Warren-Blackwood (South West)	5-14	F	2267
Warren-Blackwood (South West)	5-14	M	2341
Warren-Blackwood (South West)	15-19	F	676
Warren-Blackwood (South West)	15-19	M	765
Warren-Blackwood (South West)	20-24	F	95
Warren-Blackwood (South West)	20-24	M	78
Warren-Blackwood (South West)	25+	F	559
Warren-Blackwood (South West)	25+	M	211
West Swan (East Metropolitan)	0-4	F	467
West Swan (East Metropolitan)	0-4	M	462
West Swan (East Metropolitan)	5-14	F	3906
West Swan (East Metropolitan)	5-14	M	4162
West Swan (East Metropolitan)	15-19	F	1510
West Swan (East Metropolitan)	15-19	M	1512
West Swan (East Metropolitan)	20-24	F	692
West Swan (East Metropolitan)	20-24	M	551
West Swan (East Metropolitan)	25+	F	1238
West Swan (East Metropolitan)	25+	M	739
Willagee (South Metropolitan)	0-4	F	225
Willagee (South Metropolitan)	0-4	M	225
Willagee (South Metropolitan)	5-14	F	1835
Willagee (South Metropolitan)	5-14	M	1929
Willagee (South Metropolitan)	15-19	F	759
Willagee (South Metropolitan)	15-19	M	748
Willagee (South Metropolitan)	20-24	F	455
Willagee (South Metropolitan)	20-24	M	374
Willagee (South Metropolitan)	25+	F	824
Willagee (South Metropolitan)	25+	M	550
No usual address (WA)	0-4	F	9
No usual address (WA)	0-4	M	9
No usual address (WA)	5-14	F	88
No usual address (WA)	5-14	M	93
No usual address (WA)	15-19	F	23
No usual address (WA)	15-19	M	26
No usual address (WA)	20-24	F	37
No usual address (WA)	20-24	M	28
No usual address (WA)	25+	F	72
No usual address (WA)	25+	M	71
Migratory - Offshore - Shipping (WA)	25+	M	12
Bass (Apsley)	0-4	F	23
Bass (Apsley)	0-4	M	45
Bass (Apsley)	5-14	F	539
Bass (Apsley)	5-14	M	566
Bass (Apsley)	15-19	F	173
Bass (Apsley)	15-19	M	191
Bass (Apsley)	20-24	F	34
Bass (Apsley)	20-24	M	32
Bass (Apsley)	25+	F	147
Bass (Apsley)	25+	M	52
Bass (Launceston)	0-4	F	143
Bass (Launceston)	0-4	M	171
Bass (Launceston)	5-14	F	1753
Bass (Launceston)	5-14	M	1829
Bass (Launceston)	15-19	F	696
Bass (Launceston)	15-19	M	770
Bass (Launceston)	20-24	F	301
Bass (Launceston)	20-24	M	267
Bass (Launceston)	25+	F	674
Bass (Launceston)	25+	M	428
Bass (Rosevears)	0-4	F	108
Bass (Rosevears)	0-4	M	135
Bass (Rosevears)	5-14	F	1400
Bass (Rosevears)	5-14	M	1437
Bass (Rosevears)	15-19	F	611
Bass (Rosevears)	15-19	M	603
Bass (Rosevears)	20-24	F	244
Bass (Rosevears)	20-24	M	224
Bass (Rosevears)	25+	F	595
Bass (Rosevears)	25+	M	342
Bass (Windermere)	0-4	F	150
Bass (Windermere)	0-4	M	151
Bass (Windermere)	5-14	F	1839
Bass (Windermere)	5-14	M	1860
Bass (Windermere)	15-19	F	814
Bass (Windermere)	15-19	M	843
Bass (Windermere)	20-24	F	546
Bass (Windermere)	20-24	M	603
Bass (Windermere)	25+	F	746
Bass (Windermere)	25+	M	569
Braddon (Mersey)	0-4	F	136
Braddon (Mersey)	0-4	M	149
Braddon (Mersey)	5-14	F	1820
Braddon (Mersey)	5-14	M	1868
Braddon (Mersey)	15-19	F	693
Braddon (Mersey)	15-19	M	694
Braddon (Mersey)	20-24	F	160
Braddon (Mersey)	20-24	M	115
Braddon (Mersey)	25+	F	520
Braddon (Mersey)	25+	M	258
Braddon (Montgomery)	0-4	F	125
Braddon (Montgomery)	0-4	M	129
Braddon (Montgomery)	5-14	F	1659
Braddon (Montgomery)	5-14	M	1716
Braddon (Montgomery)	15-19	F	699
Braddon (Montgomery)	15-19	M	636
