SED_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Narre Warren South (South-Eastern Metrop	1	1	1	0	1590
Narre Warren South (South-Eastern Metrop	1	1	1	1	333
Nepean (Eastern Victoria)					164
Nepean (Eastern Victoria)	0	0	0	1	952
Nepean (Eastern Victoria)	0	0	1	0	248
Nepean (Eastern Victoria)	0	0	1	1	97
Nepean (Eastern Victoria)	0	1	0	0	905
Nepean (Eastern Victoria)	0	1	0	1	71
Nepean (Eastern Victoria)	0	1	1	0	169
Nepean (Eastern Victoria)	0	1	1	1	22
Nepean (Eastern Victoria)	1	0	0	1	1160
Nepean (Eastern Victoria)	1	0	1	0	440
Nepean (Eastern Victoria)	1	0	1	1	253
Nepean (Eastern Victoria)	1	1	0	0	2834
Nepean (Eastern Victoria)	1	1	0	1	123
Nepean (Eastern Victoria)	1	1	1	0	511
Nepean (Eastern Victoria)	1	1	1	1	61
Niddrie (Western Metropolitan)					291
Niddrie (Western Metropolitan)	0	0	0	1	1219
Niddrie (Western Metropolitan)	0	0	1	0	290
Niddrie (Western Metropolitan)	0	0	1	1	151
Niddrie (Western Metropolitan)	0	1	0	0	641
Niddrie (Western Metropolitan)	0	1	0	1	41
Niddrie (Western Metropolitan)	0	1	1	0	163
Niddrie (Western Metropolitan)	0	1	1	1	18
Niddrie (Western Metropolitan)	1	0	0	1	1828
Niddrie (Western Metropolitan)	1	0	1	0	830
Niddrie (Western Metropolitan)	1	0	1	1	553
Niddrie (Western Metropolitan)	1	1	0	0	3851
Niddrie (Western Metropolitan)	1	1	0	1	127
Niddrie (Western Metropolitan)	1	1	1	0	751
Niddrie (Western Metropolitan)	1	1	1	1	98
Northcote (Northern Metropolitan)					395
Northcote (Northern Metropolitan)	0	0	0	1	877
Northcote (Northern Metropolitan)	0	0	1	0	277
Northcote (Northern Metropolitan)	0	0	1	1	85
Northcote (Northern Metropolitan)	0	1	0	0	662
Northcote (Northern Metropolitan)	0	1	0	1	23
Northcote (Northern Metropolitan)	0	1	1	0	107
Northcote (Northern Metropolitan)	0	1	1	1	12
Northcote (Northern Metropolitan)	1	0	0	1	959
Northcote (Northern Metropolitan)	1	0	1	0	642
Northcote (Northern Metropolitan)	1	0	1	1	328
Northcote (Northern Metropolitan)	1	1	0	0	4380
Northcote (Northern Metropolitan)	1	1	0	1	68
Northcote (Northern Metropolitan)	1	1	1	0	621
Northcote (Northern Metropolitan)	1	1	1	1	48
Oakleigh (Southern Metropolitan)					518
Oakleigh (Southern Metropolitan)	0	0	0	1	974
Oakleigh (Southern Metropolitan)	0	0	1	0	298
Oakleigh (Southern Metropolitan)	0	0	1	1	94
Oakleigh (Southern Metropolitan)	0	1	0	0	576
Oakleigh (Southern Metropolitan)	0	1	0	1	43
Oakleigh (Southern Metropolitan)	0	1	1	0	107
Oakleigh (Southern Metropolitan)	0	1	1	1	10
Oakleigh (Southern Metropolitan)	1	0	0	1	1142
Oakleigh (Southern Metropolitan)	1	0	1	0	791
Oakleigh (Southern Metropolitan)	1	0	1	1	389
Oakleigh (Southern Metropolitan)	1	1	0	0	4848
Oakleigh (Southern Metropolitan)	1	1	0	1	78
Oakleigh (Southern Metropolitan)	1	1	1	0	611
Oakleigh (Southern Metropolitan)	1	1	1	1	60
Ovens Valley (Northern Victoria)					178
Ovens Valley (Northern Victoria)	0	0	0	1	714
Ovens Valley (Northern Victoria)	0	0	1	0	179
Ovens Valley (Northern Victoria)	0	0	1	1	75
Ovens Valley (Northern Victoria)	0	1	0	0	966
Ovens Valley (Northern Victoria)	0	1	0	1	75
Ovens Valley (Northern Victoria)	0	1	1	0	156
Ovens Valley (Northern Victoria)	0	1	1	1	30
Ovens Valley (Northern Victoria)	1	0	0	1	996
Ovens Valley (Northern Victoria)	1	0	1	0	438
Ovens Valley (Northern Victoria)	1	0	1	1	239
Ovens Valley (Northern Victoria)	1	1	0	0	2979
Ovens Valley (Northern Victoria)	1	1	0	1	155
Ovens Valley (Northern Victoria)	1	1	1	0	562
Ovens Valley (Northern Victoria)	1	1	1	1	100
Pascoe Vale (Northern Metropolitan)					494
Pascoe Vale (Northern Metropolitan)	0	0	0	1	1338
Pascoe Vale (Northern Metropolitan)	0	0	1	0	290
Pascoe Vale (Northern Metropolitan)	0	0	1	1	145
Pascoe Vale (Northern Metropolitan)	0	1	0	0	827
Pascoe Vale (Northern Metropolitan)	0	1	0	1	64
Pascoe Vale (Northern Metropolitan)	0	1	1	0	171
Pascoe Vale (Northern Metropolitan)	0	1	1	1	22
Pascoe Vale (Northern Metropolitan)	1	0	0	1	1467
Pascoe Vale (Northern Metropolitan)	1	0	1	0	642
Pascoe Vale (Northern Metropolitan)	1	0	1	1	479
Pascoe Vale (Northern Metropolitan)	1	1	0	0	5338
Pascoe Vale (Northern Metropolitan)	1	1	0	1	154
Pascoe Vale (Northern Metropolitan)	1	1	1	0	700
Pascoe Vale (Northern Metropolitan)	1	1	1	1	120
Polwarth (Western Victoria)					201
Polwarth (Western Victoria)	0	0	0	1	811
Polwarth (Western Victoria)	0	0	1	0	199
Polwarth (Western Victoria)	0	0	1	1	78
Polwarth (Western Victoria)	0	1	0	0	784
Polwarth (Western Victoria)	0	1	0	1	66
Polwarth (Western Victoria)	0	1	1	0	139
Polwarth (Western Victoria)	0	1	1	1	35
Polwarth (Western Victoria)	1	0	0	1	1134
Polwarth (Western Victoria)	1	0	1	0	503
Polwarth (Western Victoria)	1	0	1	1	312
Polwarth (Western Victoria)	1	1	0	0	3496
Polwarth (Western Victoria)	1	1	0	1	159
Polwarth (Western Victoria)	1	1	1	0	724
Polwarth (Western Victoria)	1	1	1	1	124
Prahran (Southern Metropolitan)					644
Prahran (Southern Metropolitan)	0	0	0	1	636
Prahran (Southern Metropolitan)	0	0	1	0	317
Prahran (Southern Metropolitan)	0	0	1	1	68
Prahran (Southern Metropolitan)	0	1	0	0	546
Prahran (Southern Metropolitan)	0	1	0	1	22
Prahran (Southern Metropolitan)	0	1	1	0	80
Prahran (Southern Metropolitan)	0	1	1	1	3
Prahran (Southern Metropolitan)	1	0	0	1	471
Prahran (Southern Metropolitan)	1	0	1	0	421
Prahran (Southern Metropolitan)	1	0	1	1	135
Prahran (Southern Metropolitan)	1	1	0	0	2638
Prahran (Southern Metropolitan)	1	1	0	1	36
Prahran (Southern Metropolitan)	1	1	1	0	257
Prahran (Southern Metropolitan)	1	1	1	1	20
Preston (Northern Metropolitan)					529
Preston (Northern Metropolitan)	0	0	0	1	1383
Preston (Northern Metropolitan)	0	0	1	0	326
Preston (Northern Metropolitan)	0	0	1	1	136
Preston (Northern Metropolitan)	0	1	0	0	935
Preston (Northern Metropolitan)	0	1	0	1	85
Preston (Northern Metropolitan)	0	1	1	0	139
Preston (Northern Metropolitan)	0	1	1	1	32
Preston (Northern Metropolitan)	1	0	0	1	1271
Preston (Northern Metropolitan)	1	0	1	0	503
Preston (Northern Metropolitan)	1	0	1	1	327
Preston (Northern Metropolitan)	1	1	0	0	4445
Preston (Northern Metropolitan)	1	1	0	1	138
Preston (Northern Metropolitan)	1	1	1	0	564
Preston (Northern Metropolitan)	1	1	1	1	82
Richmond (Northern Metropolitan)					579
Richmond (Northern Metropolitan)	0	0	0	1	836
Richmond (Northern Metropolitan)	0	0	1	0	344
Richmond (Northern Metropolitan)	0	0	1	1	86
Richmond (Northern Metropolitan)	0	1	0	0	789
Richmond (Northern Metropolitan)	0	1	0	1	28
Richmond (Northern Metropolitan)	0	1	1	0	141
Richmond (Northern Metropolitan)	0	1	1	1	19
Richmond (Northern Metropolitan)	1	0	0	1	606
Richmond (Northern Metropolitan)	1	0	1	0	424
Richmond (Northern Metropolitan)	1	0	1	1	159
Richmond (Northern Metropolitan)	1	1	0	0	3173
Richmond (Northern Metropolitan)	1	1	0	1	52
Richmond (Northern Metropolitan)	1	1	1	0	317
Richmond (Northern Metropolitan)	1	1	1	1	12
Ringwood (Eastern Metropolitan)					319
Ringwood (Eastern Metropolitan)	0	0	0	1	1053
Ringwood (Eastern Metropolitan)	0	0	1	0	357
Ringwood (Eastern Metropolitan)	0	0	1	1	130
Ringwood (Eastern Metropolitan)	0	1	0	0	712
Ringwood (Eastern Metropolitan)	0	1	0	1	43
Ringwood (Eastern Metropolitan)	0	1	1	0	154
Ringwood (Eastern Metropolitan)	0	1	1	1	23
Ringwood (Eastern Metropolitan)	1	0	0	1	1166
Ringwood (Eastern Metropolitan)	1	0	1	0	682
Ringwood (Eastern Metropolitan)	1	0	1	1	415
Ringwood (Eastern Metropolitan)	1	1	0	0	4823
Ringwood (Eastern Metropolitan)	1	1	0	1	89
Ringwood (Eastern Metropolitan)	1	1	1	0	710
Ringwood (Eastern Metropolitan)	1	1	1	1	80
Ripon (Western Victoria)					197
Ripon (Western Victoria)	0	0	0	1	885
Ripon (Western Victoria)	0	0	1	0	235
Ripon (Western Victoria)	0	0	1	1	79
Ripon (Western Victoria)	0	1	0	0	949
Ripon (Western Victoria)	0	1	0	1	80
Ripon (Western Victoria)	0	1	1	0	147
Ripon (Western Victoria)	0	1	1	1	27
Ripon (Western Victoria)	1	0	0	1	1143
Ripon (Western Victoria)	1	0	1	0	456
Ripon (Western Victoria)	1	0	1	1	252
Ripon (Western Victoria)	1	1	0	0	3056
Ripon (Western Victoria)	1	1	0	1	170
Ripon (Western Victoria)	1	1	1	0	627
Ripon (Western Victoria)	1	1	1	1	114
Rowville (South-Eastern Metropolitan)					183
Rowville (South-Eastern Metropolitan)	0	0	0	1	743
Rowville (South-Eastern Metropolitan)	0	0	1	0	253
Rowville (South-Eastern Metropolitan)	0	0	1	1	168
Rowville (South-Eastern Metropolitan)	0	1	0	0	512
Rowville (South-Eastern Metropolitan)	0	1	0	1	54
Rowville (South-Eastern Metropolitan)	0	1	1	0	146
Rowville (South-Eastern Metropolitan)	0	1	1	1	23
Rowville (South-Eastern Metropolitan)	1	0	0	1	1947
Rowville (South-Eastern Metropolitan)	1	0	1	0	1038
Rowville (South-Eastern Metropolitan)	1	0	1	1	762
Rowville (South-Eastern Metropolitan)	1	1	0	0	3863
Rowville (South-Eastern Metropolitan)	1	1	0	1	173
Rowville (South-Eastern Metropolitan)	1	1	1	0	985
Rowville (South-Eastern Metropolitan)	1	1	1	1	149
Sandringham (Southern Metropolitan)					206
Sandringham (Southern Metropolitan)	0	0	0	1	821
Sandringham (Southern Metropolitan)	0	0	1	0	317
Sandringham (Southern Metropolitan)	0	0	1	1	88
Sandringham (Southern Metropolitan)	0	1	0	0	577
Sandringham (Southern Metropolitan)	0	1	0	1	39
Sandringham (Southern Metropolitan)	0	1	1	0	134
Sandringham (Southern Metropolitan)	0	1	1	1	5
Sandringham (Southern Metropolitan)	1	0	0	1	1159
Sandringham (Southern Metropolitan)	1	0	1	0	981
Sandringham (Southern Metropolitan)	1	0	1	1	485
Sandringham (Southern Metropolitan)	1	1	0	0	4149
Sandringham (Southern Metropolitan)	1	1	0	1	77
Sandringham (Southern Metropolitan)	1	1	1	0	811
Sandringham (Southern Metropolitan)	1	1	1	1	72
Shepparton (Northern Victoria)					223
Shepparton (Northern Victoria)	0	0	0	1	966
Shepparton (Northern Victoria)	0	0	1	0	302
Shepparton (Northern Victoria)	0	0	1	1	116
Shepparton (Northern Victoria)	0	1	0	0	1293
Shepparton (Northern Victoria)	0	1	0	1	103
Shepparton (Northern Victoria)	0	1	1	0	273
Shepparton (Northern Victoria)	0	1	1	1	52
Shepparton (Northern Victoria)	1	0	0	1	1297
Shepparton (Northern Victoria)	1	0	1	0	572
Shepparton (Northern Victoria)	1	0	1	1	353
Shepparton (Northern Victoria)	1	1	0	0	3869
Shepparton (Northern Victoria)	1	1	0	1	192
Shepparton (Northern Victoria)	1	1	1	0	865
Shepparton (Northern Victoria)	1	1	1	1	175
South Barwon (Western Victoria)					205
South Barwon (Western Victoria)	0	0	0	1	737
South Barwon (Western Victoria)	0	0	1	0	294
South Barwon (Western Victoria)	0	0	1	1	121
South Barwon (Western Victoria)	0	1	0	0	797
South Barwon (Western Victoria)	0	1	0	1	50
South Barwon (Western Victoria)	0	1	1	0	171
South Barwon (Western Victoria)	0	1	1	1	20
South Barwon (Western Victoria)	1	0	0	1	1256
South Barwon (Western Victoria)	1	0	1	0	848
South Barwon (Western Victoria)	1	0	1	1	465
South Barwon (Western Victoria)	1	1	0	0	5133
South Barwon (Western Victoria)	1	1	0	1	142
South Barwon (Western Victoria)	1	1	1	0	926
South Barwon (Western Victoria)	1	1	1	1	110
South-West Coast (Western Victoria)					211
South-West Coast (Western Victoria)	0	0	0	1	819
South-West Coast (Western Victoria)	0	0	1	0	274
South-West Coast (Western Victoria)	0	0	1	1	96
South-West Coast (Western Victoria)	0	1	0	0	1013
South-West Coast (Western Victoria)	0	1	0	1	83
South-West Coast (Western Victoria)	0	1	1	0	184
South-West Coast (Western Victoria)	0	1	1	1	35
South-West Coast (Western Victoria)	1	0	0	1	1164
South-West Coast (Western Victoria)	1	0	1	0	531
South-West Coast (Western Victoria)	1	0	1	1	358
South-West Coast (Western Victoria)	1	1	0	0	3500
South-West Coast (Western Victoria)	1	1	0	1	162
South-West Coast (Western Victoria)	1	1	1	0	671
South-West Coast (Western Victoria)	1	1	1	1	127
St Albans (Western Metropolitan)					577
St Albans (Western Metropolitan)	0	0	0	1	1767
St Albans (Western Metropolitan)	0	0	1	0	392
St Albans (Western Metropolitan)	0	0	1	1	247
St Albans (Western Metropolitan)	0	1	0	0	1381
St Albans (Western Metropolitan)	0	1	0	1	146
St Albans (Western Metropolitan)	0	1	1	0	340
St Albans (Western Metropolitan)	0	1	1	1	79
St Albans (Western Metropolitan)	1	0	0	1	2033
St Albans (Western Metropolitan)	1	0	1	0	659
St Albans (Western Metropolitan)	1	0	1	1	567
St Albans (Western Metropolitan)	1	1	0	0	4109
St Albans (Western Metropolitan)	1	1	0	1	207
St Albans (Western Metropolitan)	1	1	1	0	731
St Albans (Western Metropolitan)	1	1	1	1	154
Sunbury (Western Metropolitan)					244
Sunbury (Western Metropolitan)	0	0	0	1	1206
Sunbury (Western Metropolitan)	0	0	1	0	292
Sunbury (Western Metropolitan)	0	0	1	1	165
Sunbury (Western Metropolitan)	0	1	0	0	979
Sunbury (Western Metropolitan)	0	1	0	1	89
Sunbury (Western Metropolitan)	0	1	1	0	193
Sunbury (Western Metropolitan)	0	1	1	1	30
Sunbury (Western Metropolitan)	1	0	0	1	1789
Sunbury (Western Metropolitan)	1	0	1	0	633
Sunbury (Western Metropolitan)	1	0	1	1	539
Sunbury (Western Metropolitan)	1	1	0	0	3837
Sunbury (Western Metropolitan)	1	1	0	1	194
Sunbury (Western Metropolitan)	1	1	1	0	681
Sunbury (Western Metropolitan)	1	1	1	1	132
Sydenham (Western Metropolitan)					263
Sydenham (Western Metropolitan)	0	0	0	1	1001
Sydenham (Western Metropolitan)	0	0	1	0	317
Sydenham (Western Metropolitan)	0	0	1	1	224
Sydenham (Western Metropolitan)	0	1	0	0	900
Sydenham (Western Metropolitan)	0	1	0	1	95
Sydenham (Western Metropolitan)	0	1	1	0	237
Sydenham (Western Metropolitan)	0	1	1	1	45
Sydenham (Western Metropolitan)	1	0	0	1	2284
Sydenham (Western Metropolitan)	1	0	1	0	1092
Sydenham (Western Metropolitan)	1	0	1	1	899
Sydenham (Western Metropolitan)	1	1	0	0	6078
Sydenham (Western Metropolitan)	1	1	0	1	316
Sydenham (Western Metropolitan)	1	1	1	0	1347
Sydenham (Western Metropolitan)	1	1	1	1	227
Tarneit (Western Metropolitan)					315
Tarneit (Western Metropolitan)	0	0	0	1	1096
Tarneit (Western Metropolitan)	0	0	1	0	327
Tarneit (Western Metropolitan)	0	0	1	1	189
Tarneit (Western Metropolitan)	0	1	0	0	1445
Tarneit (Western Metropolitan)	0	1	0	1	115
Tarneit (Western Metropolitan)	0	1	1	0	283
Tarneit (Western Metropolitan)	0	1	1	1	77
Tarneit (Western Metropolitan)	1	0	0	1	1785
Tarneit (Western Metropolitan)	1	0	1	0	923
Tarneit (Western Metropolitan)	1	0	1	1	668
Tarneit (Western Metropolitan)	1	1	0	0	9668
Tarneit (Western Metropolitan)	1	1	0	1	275
Tarneit (Western Metropolitan)	1	1	1	0	1280
Tarneit (Western Metropolitan)	1	1	1	1	248
Thomastown (Northern Metropolitan)					374
Thomastown (Northern Metropolitan)	0	0	0	1	1476
Thomastown (Northern Metropolitan)	0	0	1	0	252
Thomastown (Northern Metropolitan)	0	0	1	1	169
Thomastown (Northern Metropolitan)	0	1	0	0	1004
Thomastown (Northern Metropolitan)	0	1	0	1	130
Thomastown (Northern Metropolitan)	0	1	1	0	206
Thomastown (Northern Metropolitan)	0	1	1	1	41
Thomastown (Northern Metropolitan)	1	0	0	1	2125
Thomastown (Northern Metropolitan)	1	0	1	0	547
Thomastown (Northern Metropolitan)	1	0	1	1	490
Thomastown (Northern Metropolitan)	1	1	0	0	4988
Thomastown (Northern Metropolitan)	1	1	0	1	221
Thomastown (Northern Metropolitan)	1	1	1	0	754
Thomastown (Northern Metropolitan)	1	1	1	1	174
Warrandyte (Eastern Metropolitan)					203
Warrandyte (Eastern Metropolitan)	0	0	0	1	829
Warrandyte (Eastern Metropolitan)	0	0	1	0	315
Warrandyte (Eastern Metropolitan)	0	0	1	1	120
Warrandyte (Eastern Metropolitan)	0	1	0	0	525
Warrandyte (Eastern Metropolitan)	0	1	0	1	30
Warrandyte (Eastern Metropolitan)	0	1	1	0	129
Warrandyte (Eastern Metropolitan)	0	1	1	1	17
Warrandyte (Eastern Metropolitan)	1	0	0	1	1869
Warrandyte (Eastern Metropolitan)	1	0	1	0	1230
Warrandyte (Eastern Metropolitan)	1	0	1	1	785
Warrandyte (Eastern Metropolitan)	1	1	0	0	4069
Warrandyte (Eastern Metropolitan)	1	1	0	1	120
Warrandyte (Eastern Metropolitan)	1	1	1	0	1049
Warrandyte (Eastern Metropolitan)	1	1	1	1	98
Wendouree (Western Victoria)					216
Wendouree (Western Victoria)	0	0	0	1	891
Wendouree (Western Victoria)	0	0	1	0	294
Wendouree (Western Victoria)	0	0	1	1	136
Wendouree (Western Victoria)	0	1	0	0	1138
Wendouree (Western Victoria)	0	1	0	1	97
Wendouree (Western Victoria)	0	1	1	0	214
Wendouree (Western Victoria)	0	1	1	1	32
Wendouree (Western Victoria)	1	0	0	1	881
Wendouree (Western Victoria)	1	0	1	0	523
Wendouree (Western Victoria)	1	0	1	1	303
Wendouree (Western Victoria)	1	1	0	0	3208
Wendouree (Western Victoria)	1	1	0	1	108
Wendouree (Western Victoria)	1	1	1	0	641
Wendouree (Western Victoria)	1	1	1	1	82
Werribee (Western Metropolitan)					267
Werribee (Western Metropolitan)	0	0	0	1	1257
Werribee (Western Metropolitan)	0	0	1	0	321
Werribee (Western Metropolitan)	0	0	1	1	154
Werribee (Western Metropolitan)	0	1	0	0	1404
Werribee (Western Metropolitan)	0	1	0	1	127
Werribee (Western Metropolitan)	0	1	1	0	288
Werribee (Western Metropolitan)	0	1	1	1	78
Werribee (Western Metropolitan)	1	0	0	1	1643
Werribee (Western Metropolitan)	1	0	1	0	605
Werribee (Western Metropolitan)	1	0	1	1	464
Werribee (Western Metropolitan)	1	1	0	0	5161
Werribee (Western Metropolitan)	1	1	0	1	244
Werribee (Western Metropolitan)	1	1	1	0	807
Werribee (Western Metropolitan)	1	1	1	1	163
Williamstown (Western Metropolitan)					403
Williamstown (Western Metropolitan)	0	0	0	1	1143
Williamstown (Western Metropolitan)	0	0	1	0	329
Williamstown (Western Metropolitan)	0	0	1	1	133
Williamstown (Western Metropolitan)	0	1	0	0	824
Williamstown (Western Metropolitan)	0	1	0	1	53
Williamstown (Western Metropolitan)	0	1	1	0	175
Williamstown (Western Metropolitan)	0	1	1	1	13
Williamstown (Western Metropolitan)	1	0	0	1	1214
Williamstown (Western Metropolitan)	1	0	1	0	789
Williamstown (Western Metropolitan)	1	0	1	1	424
Williamstown (Western Metropolitan)	1	1	0	0	5663
Williamstown (Western Metropolitan)	1	1	0	1	105
Williamstown (Western Metropolitan)	1	1	1	0	714
Williamstown (Western Metropolitan)	1	1	1	1	95
Yan Yean (Northern Victoria)					194
Yan Yean (Northern Victoria)	0	0	0	1	1007
Yan Yean (Northern Victoria)	0	0	1	0	323
Yan Yean (Northern Victoria)	0	0	1	1	164
Yan Yean (Northern Victoria)	0	1	0	0	1362
Yan Yean (Northern Victoria)	0	1	0	1	121
Yan Yean (Northern Victoria)	0	1	1	0	242
Yan Yean (Northern Victoria)	0	1	1	1	54
Yan Yean (Northern Victoria)	1	0	0	1	1866
Yan Yean (Northern Victoria)	1	0	1	0	825
Yan Yean (Northern Victoria)	1	0	1	1	686
Yan Yean (Northern Victoria)	1	1	0	0	7026
Yan Yean (Northern Victoria)	1	1	0	1	305
Yan Yean (Northern Victoria)	1	1	1	0	1146
Yan Yean (Northern Victoria)	1	1	1	1	179
Yuroke (Northern Metropolitan)					282
Yuroke (Northern Metropolitan)	0	0	0	1	1176
Yuroke (Northern Metropolitan)	0	0	1	0	307
Yuroke (Northern Metropolitan)	0	0	1	1	251
Yuroke (Northern Metropolitan)	0	1	0	0	1232
Yuroke (Northern Metropolitan)	0	1	0	1	149
Yuroke (Northern Metropolitan)	0	1	1	0	303
Yuroke (Northern Metropolitan)	0	1	1	1	79
Yuroke (Northern Metropolitan)	1	0	0	1	2296
Yuroke (Northern Metropolitan)	1	0	1	0	1013
Yuroke (Northern Metropolitan)	1	0	1	1	962
Yuroke (Northern Metropolitan)	1	1	0	0	7626
Yuroke (Northern Metropolitan)	1	1	0	1	370
Yuroke (Northern Metropolitan)	1	1	1	0	1462
Yuroke (Northern Metropolitan)	1	1	1	1	364
Albert					208
Albert	0	0	0	1	835
Albert	0	0	1	0	224
Albert	0	0	1	1	140
Albert	0	1	0	0	1411
Albert	0	1	0	1	142
Albert	0	1	1	0	249
Albert	0	1	1	1	50
Albert	1	0	0	1	1495
Albert	1	0	1	0	618
Albert	1	0	1	1	433
Albert	1	1	0	0	5615
Albert	1	1	0	1	373
Albert	1	1	1	0	981
Albert	1	1	1	1	185
Algester					198
Algester	0	0	0	1	746
Algester	0	0	1	0	221
Algester	0	0	1	1	125
Algester	0	1	0	0	980
Algester	0	1	0	1	118
Algester	0	1	1	0	194
Algester	0	1	1	1	46
Algester	1	0	0	1	1314
Algester	1	0	1	0	634
Algester	1	0	1	1	395
Algester	1	1	0	0	4172
Algester	1	1	0	1	261
Algester	1	1	1	0	685
Algester	1	1	1	1	144
Ashgrove					212
Ashgrove	0	0	0	1	539
Ashgrove	0	0	1	0	242
Ashgrove	0	0	1	1	83
Ashgrove	0	1	0	0	576
Ashgrove	0	1	0	1	33
Ashgrove	0	1	1	0	127
Ashgrove	0	1	1	1	20
Ashgrove	1	0	0	1	788
Ashgrove	1	0	1	0	652
Ashgrove	1	0	1	1	342
Ashgrove	1	1	0	0	3675
Ashgrove	1	1	0	1	80
Ashgrove	1	1	1	0	648
Ashgrove	1	1	1	1	61
Aspley					190
Aspley	0	0	0	1	622
Aspley	0	0	1	0	170
Aspley	0	0	1	1	94
Aspley	0	1	0	0	516
Aspley	0	1	0	1	44
Aspley	0	1	1	0	111
Aspley	0	1	1	1	20
Aspley	1	0	0	1	1111
Aspley	1	0	1	0	642
Aspley	1	0	1	1	357
Aspley	1	1	0	0	3050
Aspley	1	1	0	1	105
Aspley	1	1	1	0	626
Aspley	1	1	1	1	91
Barron River					200
Barron River	0	0	0	1	737
Barron River	0	0	1	0	298
Barron River	0	0	1	1	79
Barron River	0	1	0	0	1263
Barron River	0	1	0	1	103
Barron River	0	1	1	0	189
Barron River	0	1	1	1	26
Barron River	1	0	0	1	951
Barron River	1	0	1	0	542
Barron River	1	0	1	1	233
Barron River	1	1	0	0	4194
Barron River	1	1	0	1	164
Barron River	1	1	1	0	710
Barron River	1	1	1	1	102
Beaudesert					140
Beaudesert	0	0	0	1	685
Beaudesert	0	0	1	0	200
Beaudesert	0	0	1	1	68
Beaudesert	0	1	0	0	1067
Beaudesert	0	1	0	1	90
Beaudesert	0	1	1	0	160
Beaudesert	0	1	1	1	32
Beaudesert	1	0	0	1	1347
Beaudesert	1	0	1	0	471
Beaudesert	1	0	1	1	300
Beaudesert	1	1	0	0	3586
Beaudesert	1	1	0	1	263
Beaudesert	1	1	1	0	703
Beaudesert	1	1	1	1	147
Brisbane Central					523
Brisbane Central	0	0	0	1	399
Brisbane Central	0	0	1	0	204
Brisbane Central	0	0	1	1	42
Brisbane Central	0	1	0	0	434
Brisbane Central	0	1	0	1	19
Brisbane Central	0	1	1	0	64
Brisbane Central	0	1	1	1	9
Brisbane Central	1	0	0	1	368
Brisbane Central	1	0	1	0	348
Brisbane Central	1	0	1	1	117
Brisbane Central	1	1	0	0	2267
Brisbane Central	1	1	0	1	29
Brisbane Central	1	1	1	0	198
Brisbane Central	1	1	1	1	11
Broadwater					238
Broadwater	0	0	0	1	1011
Broadwater	0	0	1	0	242
Broadwater	0	0	1	1	81
Broadwater	0	1	0	0	987
Broadwater	0	1	0	1	73
Broadwater	0	1	1	0	133
Broadwater	0	1	1	1	18
Broadwater	1	0	0	1	828
Broadwater	1	0	1	0	372
Broadwater	1	0	1	1	183
Broadwater	1	1	0	0	2375
Broadwater	1	1	0	1	108
Broadwater	1	1	1	0	317
Broadwater	1	1	1	1	41
Buderim					129
Buderim	0	0	0	1	611
Buderim	0	0	1	0	220
Buderim	0	0	1	1	66
Buderim	0	1	0	0	832
Buderim	0	1	0	1	51
Buderim	0	1	1	0	168
Buderim	0	1	1	1	15
Buderim	1	0	0	1	979
Buderim	1	0	1	0	581
Buderim	1	0	1	1	249
Buderim	1	1	0	0	3299
Buderim	1	1	0	1	175
Buderim	1	1	1	0	660
Buderim	1	1	1	1	85
Bulimba					309
Bulimba	0	0	0	1	612
Bulimba	0	0	1	0	251
Bulimba	0	0	1	1	72
Bulimba	0	1	0	0	727
Bulimba	0	1	0	1	37
Bulimba	0	1	1	0	99
Bulimba	0	1	1	1	15
Bulimba	1	0	0	1	668
Bulimba	1	0	1	0	588
Bulimba	1	0	1	1	258
