SED_NAME16	FamilyHousehold	IncomeHousehold.max	households
Gosford	1	91875	1240
Gosford	1	105000	1241
Gosford	1	131250	2326
Gosford	1	157500	1535
Gosford	1	183750	908
Gosford	1	210000	623
Gosford	1	Inf	1070
Goulburn	0		540
Goulburn	0	0	190
Goulburn	0	7875	135
Goulburn	0	15750	414
Goulburn	0	21000	754
Goulburn	0	26250	1644
Goulburn	0	34125	823
Goulburn	0	42000	646
Goulburn	0	52500	709
Goulburn	0	65625	639
Goulburn	0	78750	416
Goulburn	0	91875	369
Goulburn	0	105000	252
Goulburn	0	131250	350
Goulburn	0	157500	44
Goulburn	0	183750	17
Goulburn	0	210000	148
Goulburn	0	Inf	11
Goulburn	1		2371
Goulburn	1	0	131
Goulburn	1	7875	109
Goulburn	1	15750	134
Goulburn	1	21000	139
Goulburn	1	26250	539
Goulburn	1	34125	533
Goulburn	1	42000	1447
Goulburn	1	52500	1272
Goulburn	1	65625	1630
Goulburn	1	78750	1618
Goulburn	1	91875	1233
Goulburn	1	105000	1244
Goulburn	1	131250	2371
Goulburn	1	157500	1621
Goulburn	1	183750	1077
Goulburn	1	210000	712
Goulburn	1	Inf	1522
Granville	0		555
Granville	0	0	285
Granville	0	7875	103
Granville	0	15750	493
Granville	0	21000	682
Granville	0	26250	1009
Granville	0	34125	504
Granville	0	42000	460
Granville	0	52500	557
Granville	0	65625	583
Granville	0	78750	429
Granville	0	91875	358
Granville	0	105000	258
Granville	0	131250	355
Granville	0	157500	98
Granville	0	183750	48
Granville	0	210000	96
Granville	0	Inf	65
Granville	1		2333
Granville	1	0	335
Granville	1	7875	121
Granville	1	15750	240
Granville	1	21000	209
Granville	1	26250	730
Granville	1	34125	718
Granville	1	42000	1523
Granville	1	52500	1376
Granville	1	65625	1833
Granville	1	78750	1736
Granville	1	91875	1507
Granville	1	105000	1372
Granville	1	131250	2634
Granville	1	157500	1630
Granville	1	183750	1093
Granville	1	210000	660
Granville	1	Inf	1251
Hawkesbury	0		332
Hawkesbury	0	0	127
Hawkesbury	0	7875	66
Hawkesbury	0	15750	289
Hawkesbury	0	21000	407
Hawkesbury	0	26250	818
Hawkesbury	0	34125	480
Hawkesbury	0	42000	449
Hawkesbury	0	52500	482
Hawkesbury	0	65625	544
Hawkesbury	0	78750	350
Hawkesbury	0	91875	285
Hawkesbury	0	105000	189
Hawkesbury	0	131250	270
Hawkesbury	0	157500	47
Hawkesbury	0	183750	23
Hawkesbury	0	210000	104
Hawkesbury	0	Inf	17
Hawkesbury	1		2160
Hawkesbury	1	0	136
Hawkesbury	1	7875	82
Hawkesbury	1	15750	82
Hawkesbury	1	21000	95
Hawkesbury	1	26250	375
Hawkesbury	1	34125	343
Hawkesbury	1	42000	908
Hawkesbury	1	52500	856
Hawkesbury	1	65625	1263
Hawkesbury	1	78750	1305
Hawkesbury	1	91875	1232
Hawkesbury	1	105000	1280
Hawkesbury	1	131250	2497
Hawkesbury	1	157500	1927
Hawkesbury	1	183750	1271
Hawkesbury	1	210000	937
Hawkesbury	1	Inf	1965
Heathcote	0		328
Heathcote	0	0	126
Heathcote	0	7875	53
Heathcote	0	15750	201
Heathcote	0	21000	315
Heathcote	0	26250	789
Heathcote	0	34125	473
Heathcote	0	42000	389
Heathcote	0	52500	441
Heathcote	0	65625	507
Heathcote	0	78750	297
Heathcote	0	91875	343
Heathcote	0	105000	279
Heathcote	0	131250	388
Heathcote	0	157500	57
Heathcote	0	183750	20
Heathcote	0	210000	133
Heathcote	0	Inf	20
Heathcote	1		2126
Heathcote	1	0	98
Heathcote	1	7875	65
Heathcote	1	15750	66
Heathcote	1	21000	53
Heathcote	1	26250	318
Heathcote	1	34125	291
Heathcote	1	42000	872
Heathcote	1	52500	816
Heathcote	1	65625	1241
Heathcote	1	78750	1254
Heathcote	1	91875	1115
Heathcote	1	105000	1251
Heathcote	1	131250	2859
Heathcote	1	157500	2487
Heathcote	1	183750	1824
Heathcote	1	210000	1274
Heathcote	1	Inf	2752
Heffron	0		1350
Heffron	0	0	1820
Heffron	0	7875	298
Heffron	0	15750	640
Heffron	0	21000	839
Heffron	0	26250	1171
Heffron	0	34125	658
Heffron	0	42000	645
Heffron	0	52500	872
Heffron	0	65625	1109
Heffron	0	78750	1038
Heffron	0	91875	1075
Heffron	0	105000	944
Heffron	0	131250	1798
Heffron	0	157500	474
Heffron	0	183750	359
Heffron	0	210000	882
Heffron	0	Inf	551
Heffron	1		2208
Heffron	1	0	529
Heffron	1	7875	119
Heffron	1	15750	167
Heffron	1	21000	135
Heffron	1	26250	455
Heffron	1	34125	433
Heffron	1	42000	857
Heffron	1	52500	825
Heffron	1	65625	1127
Heffron	1	78750	1240
Heffron	1	91875	1157
Heffron	1	105000	1167
Heffron	1	131250	2806
Heffron	1	157500	2432
Heffron	1	183750	1952
Heffron	1	210000	1588
Heffron	1	Inf	3748
Holsworthy	0		298
Holsworthy	0	0	127
Holsworthy	0	7875	47
Holsworthy	0	15750	206
Holsworthy	0	21000	396
Holsworthy	0	26250	684
Holsworthy	0	34125	286
Holsworthy	0	42000	248
Holsworthy	0	52500	311
Holsworthy	0	65625	367
Holsworthy	0	78750	238
Holsworthy	0	91875	203
Holsworthy	0	105000	160
Holsworthy	0	131250	164
Holsworthy	0	157500	27
Holsworthy	0	183750	13
Holsworthy	0	210000	67
Holsworthy	0	Inf	17
Holsworthy	1		2248
Holsworthy	1	0	176
Holsworthy	1	7875	83
Holsworthy	1	15750	139
Holsworthy	1	21000	140
Holsworthy	1	26250	460
Holsworthy	1	34125	444
Holsworthy	1	42000	1112
Holsworthy	1	52500	1027
Holsworthy	1	65625	1369
Holsworthy	1	78750	1476
Holsworthy	1	91875	1329
Holsworthy	1	105000	1368
Holsworthy	1	131250	2804
Holsworthy	1	157500	2174
Holsworthy	1	183750	1486
Holsworthy	1	210000	1034
Holsworthy	1	Inf	1923
Hornsby	0		279
Hornsby	0	0	143
Hornsby	0	7875	82
Hornsby	0	15750	196
Hornsby	0	21000	332
Hornsby	0	26250	703
Hornsby	0	34125	461
Hornsby	0	42000	399
Hornsby	0	52500	446
Hornsby	0	65625	492
Hornsby	0	78750	377
Hornsby	0	91875	286
Hornsby	0	105000	245
Hornsby	0	131250	395
Hornsby	0	157500	60
Hornsby	0	183750	33
Hornsby	0	210000	141
Hornsby	0	Inf	35
Hornsby	1		2290
Hornsby	1	0	148
Hornsby	1	7875	77
Hornsby	1	15750	116
Hornsby	1	21000	59
Hornsby	1	26250	313
Hornsby	1	34125	284
Hornsby	1	42000	803
Hornsby	1	52500	788
Hornsby	1	65625	1199
Hornsby	1	78750	1268
Hornsby	1	91875	1108
Hornsby	1	105000	1187
Hornsby	1	131250	2635
Hornsby	1	157500	2157
Hornsby	1	183750	1700
Hornsby	1	210000	1365
Hornsby	1	Inf	3689
Keira	0		544
Keira	0	0	193
Keira	0	7875	132
Keira	0	15750	465
Keira	0	21000	852
Keira	0	26250	1507
Keira	0	34125	686
Keira	0	42000	561
Keira	0	52500	574
Keira	0	65625	596
Keira	0	78750	394
Keira	0	91875	352
Keira	0	105000	294
Keira	0	131250	362
Keira	0	157500	48
Keira	0	183750	25
Keira	0	210000	140
Keira	0	Inf	13
Keira	1		2266
Keira	1	0	135
Keira	1	7875	96
Keira	1	15750	146
Keira	1	21000	115
Keira	1	26250	514
Keira	1	34125	503
Keira	1	42000	1423
Keira	1	52500	1090
Keira	1	65625	1421
Keira	1	78750	1365
Keira	1	91875	1066
Keira	1	105000	1231
Keira	1	131250	2446
Keira	1	157500	2031
Keira	1	183750	1444
Keira	1	210000	1005
Keira	1	Inf	2122
Kiama	0		440
Kiama	0	0	129
Kiama	0	7875	83
Kiama	0	15750	315
Kiama	0	21000	563
Kiama	0	26250	1342
Kiama	0	34125	654
Kiama	0	42000	510
Kiama	0	52500	545
Kiama	0	65625	450
Kiama	0	78750	310
Kiama	0	91875	269
Kiama	0	105000	184
Kiama	0	131250	253
Kiama	0	157500	31
Kiama	0	183750	13
Kiama	0	210000	89
Kiama	0	Inf	18
Kiama	1		2190
Kiama	1	0	118
Kiama	1	7875	94
Kiama	1	15750	123
Kiama	1	21000	120
Kiama	1	26250	489
Kiama	1	34125	516
Kiama	1	42000	1559
Kiama	1	52500	1223
Kiama	1	65625	1602
Kiama	1	78750	1563
Kiama	1	91875	1234
Kiama	1	105000	1267
Kiama	1	131250	2304
Kiama	1	157500	1630
Kiama	1	183750	977
Kiama	1	210000	646
Kiama	1	Inf	1234
Kogarah	0		502
Kogarah	0	0	503
Kogarah	0	7875	126
Kogarah	0	15750	387
Kogarah	0	21000	557
Kogarah	0	26250	934
Kogarah	0	34125	500
Kogarah	0	42000	468
Kogarah	0	52500	571
Kogarah	0	65625	682
Kogarah	0	78750	482
Kogarah	0	91875	442
Kogarah	0	105000	304
Kogarah	0	131250	543
Kogarah	0	157500	95
Kogarah	0	183750	81
Kogarah	0	210000	139
Kogarah	0	Inf	62
Kogarah	1		2316
Kogarah	1	0	405
Kogarah	1	7875	151
Kogarah	1	15750	238
Kogarah	1	21000	192
Kogarah	1	26250	631
Kogarah	1	34125	653
Kogarah	1	42000	1429
Kogarah	1	52500	1277
Kogarah	1	65625	1664
Kogarah	1	78750	1659
Kogarah	1	91875	1472
Kogarah	1	105000	1511
Kogarah	1	131250	2932
Kogarah	1	157500	2039
Kogarah	1	183750	1333
Kogarah	1	210000	918
Kogarah	1	Inf	1807
Ku-ring-gai	0		277
Ku-ring-gai	0	0	188
Ku-ring-gai	0	7875	90
Ku-ring-gai	0	15750	193
Ku-ring-gai	0	21000	296
Ku-ring-gai	0	26250	566
Ku-ring-gai	0	34125	455
Ku-ring-gai	0	42000	377
Ku-ring-gai	0	52500	437
Ku-ring-gai	0	65625	458
Ku-ring-gai	0	78750	353
Ku-ring-gai	0	91875	372
Ku-ring-gai	0	105000	262
Ku-ring-gai	0	131250	510
Ku-ring-gai	0	157500	42
Ku-ring-gai	0	183750	37
Ku-ring-gai	0	210000	362
Ku-ring-gai	0	Inf	40
Ku-ring-gai	1		2445
Ku-ring-gai	1	0	260
Ku-ring-gai	1	7875	109
Ku-ring-gai	1	15750	118
Ku-ring-gai	1	21000	72
Ku-ring-gai	1	26250	228
Ku-ring-gai	1	34125	272
Ku-ring-gai	1	42000	529
Ku-ring-gai	1	52500	640
Ku-ring-gai	1	65625	970
Ku-ring-gai	1	78750	966
Ku-ring-gai	1	91875	823
Ku-ring-gai	1	105000	955
Ku-ring-gai	1	131250	2164
Ku-ring-gai	1	157500	1699
Ku-ring-gai	1	183750	1398
Ku-ring-gai	1	210000	1696
Ku-ring-gai	1	Inf	6060
Lake Macquarie	0		484
Lake Macquarie	0	0	168
Lake Macquarie	0	7875	87
Lake Macquarie	0	15750	379
Lake Macquarie	0	21000	669
Lake Macquarie	0	26250	1602
Lake Macquarie	0	34125	777
Lake Macquarie	0	42000	591
Lake Macquarie	0	52500	596
Lake Macquarie	0	65625	575
Lake Macquarie	0	78750	328
Lake Macquarie	0	91875	265
Lake Macquarie	0	105000	200
Lake Macquarie	0	131250	237
Lake Macquarie	0	157500	26
Lake Macquarie	0	183750	16
Lake Macquarie	0	210000	88
Lake Macquarie	0	Inf	12
Lake Macquarie	1		2102
Lake Macquarie	1	0	110
Lake Macquarie	1	7875	88
Lake Macquarie	1	15750	133
Lake Macquarie	1	21000	137
Lake Macquarie	1	26250	533
Lake Macquarie	1	34125	570
Lake Macquarie	1	42000	1769
Lake Macquarie	1	52500	1358
Lake Macquarie	1	65625	1832
Lake Macquarie	1	78750	1629
Lake Macquarie	1	91875	1275
Lake Macquarie	1	105000	1194
Lake Macquarie	1	131250	2319
Lake Macquarie	1	157500	1584
Lake Macquarie	1	183750	939
Lake Macquarie	1	210000	568
Lake Macquarie	1	Inf	1053
Lakemba	0		589
Lakemba	0	0	305
Lakemba	0	7875	114
Lakemba	0	15750	605
Lakemba	0	21000	880
Lakemba	0	26250	1172
Lakemba	0	34125	474
Lakemba	0	42000	430
Lakemba	0	52500	465
Lakemba	0	65625	427
Lakemba	0	78750	257
Lakemba	0	91875	220
Lakemba	0	105000	152
Lakemba	0	131250	179
Lakemba	0	157500	60
Lakemba	0	183750	38
Lakemba	0	210000	60
Lakemba	0	Inf	21
Lakemba	1		2403
Lakemba	1	0	387
Lakemba	1	7875	151
Lakemba	1	15750	304
Lakemba	1	21000	259
Lakemba	1	26250	885
Lakemba	1	34125	984
Lakemba	1	42000	1938
Lakemba	1	52500	1723
Lakemba	1	65625	2032
Lakemba	1	78750	1804
Lakemba	1	91875	1358
Lakemba	1	105000	1202
Lakemba	1	131250	1996
Lakemba	1	157500	1211
Lakemba	1	183750	766
Lakemba	1	210000	517
Lakemba	1	Inf	874
Lane Cove	0		519
Lane Cove	0	0	250
Lane Cove	0	7875	104
Lane Cove	0	15750	306
Lane Cove	0	21000	531
Lane Cove	0	26250	862
Lane Cove	0	34125	499
Lane Cove	0	42000	492
Lane Cove	0	52500	589
Lane Cove	0	65625	670
Lane Cove	0	78750	585
Lane Cove	0	91875	605
Lane Cove	0	105000	545
Lane Cove	0	131250	1081
Lane Cove	0	157500	129
Lane Cove	0	183750	74
Lane Cove	0	210000	646
Lane Cove	0	Inf	119
Lane Cove	1		2318
Lane Cove	1	0	219
Lane Cove	1	7875	79
Lane Cove	1	15750	85
Lane Cove	1	21000	57
Lane Cove	1	26250	253
Lane Cove	1	34125	252
Lane Cove	1	42000	609
Lane Cove	1	52500	610
Lane Cove	1	65625	855
Lane Cove	1	78750	900
Lane Cove	1	91875	803
Lane Cove	1	105000	951
Lane Cove	1	131250	2199
Lane Cove	1	157500	1844
Lane Cove	1	183750	1546
Lane Cove	1	210000	1577
Lane Cove	1	Inf	5941
Lismore	0		648
Lismore	0	0	206
Lismore	0	7875	142
Lismore	0	15750	715
Lismore	0	21000	1079
Lismore	0	26250	2229
Lismore	0	34125	999
Lismore	0	42000	856
Lismore	0	52500	849
Lismore	0	65625	709
Lismore	0	78750	383
Lismore	0	91875	234
Lismore	0	105000	201
Lismore	0	131250	209
Lismore	0	157500	28
Lismore	0	183750	11
Lismore	0	210000	86
Lismore	0	Inf	9
Lismore	1		2100
Lismore	1	0	120
Lismore	1	7875	119
Lismore	1	15750	178
Lismore	1	21000	183
Lismore	1	26250	743
Lismore	1	34125	840
Lismore	1	42000	2005
Lismore	1	52500	1560
Lismore	1	65625	1994
Lismore	1	78750	1833
Lismore	1	91875	1285
Lismore	1	105000	1226
Lismore	1	131250	1855
Lismore	1	157500	1001
Lismore	1	183750	504
Lismore	1	210000	326
Lismore	1	Inf	550
Liverpool	0		468
Liverpool	0	0	214
Liverpool	0	7875	97
Liverpool	0	15750	516
Liverpool	0	21000	702
Liverpool	0	26250	916
Liverpool	0	34125	332
Liverpool	0	42000	386
Liverpool	0	52500	442
Liverpool	0	65625	467
Liverpool	0	78750	291
Liverpool	0	91875	194
Liverpool	0	105000	125
Liverpool	0	131250	153
Liverpool	0	157500	35
Liverpool	0	183750	17
Liverpool	0	210000	41
Liverpool	0	Inf	9
Liverpool	1		2421
Liverpool	1	0	288
Liverpool	1	7875	119
Liverpool	1	15750	244
Liverpool	1	21000	234
Liverpool	1	26250	758
Liverpool	1	34125	814
Liverpool	1	42000	1561
Liverpool	1	52500	1443
Liverpool	1	65625	1792
Liverpool	1	78750	1711
Liverpool	1	91875	1440
Liverpool	1	105000	1322
Liverpool	1	131250	2512
Liverpool	1	157500	1637
Liverpool	1	183750	1014
Liverpool	1	210000	650
Liverpool	1	Inf	1057
Londonderry	0		576
Londonderry	0	0	193
Londonderry	0	7875	99
Londonderry	0	15750	388
Londonderry	0	21000	636
Londonderry	0	26250	1122
Londonderry	0	34125	471
Londonderry	0	42000	537
Londonderry	0	52500	674
Londonderry	0	65625	643
Londonderry	0	78750	416
Londonderry	0	91875	353
Londonderry	0	105000	204
Londonderry	0	131250	269
Londonderry	0	157500	64
Londonderry	0	183750	26
Londonderry	0	210000	80
Londonderry	0	Inf	18
Londonderry	1		2428
Londonderry	1	0	168
Londonderry	1	7875	73
Londonderry	1	15750	173
Londonderry	1	21000	188
Londonderry	1	26250	638
Londonderry	1	34125	645
Londonderry	1	42000	1627
Londonderry	1	52500	1339
Londonderry	1	65625	1792
Londonderry	1	78750	1907
Londonderry	1	91875	1599
Londonderry	1	105000	1602
Londonderry	1	131250	3095
Londonderry	1	157500	1950
Londonderry	1	183750	1137
Londonderry	1	210000	697
Londonderry	1	Inf	1096
Macquarie Fields	0		352
Macquarie Fields	0	0	136
Macquarie Fields	0	7875	70
Macquarie Fields	0	15750	287
Macquarie Fields	0	21000	454
Macquarie Fields	0	26250	840
Macquarie Fields	0	34125	372
Macquarie Fields	0	42000	325
Macquarie Fields	0	52500	463
Macquarie Fields	0	65625	501
Macquarie Fields	0	78750	365
Macquarie Fields	0	91875	257
Macquarie Fields	0	105000	193
Macquarie Fields	0	131250	227
Macquarie Fields	0	157500	44
Macquarie Fields	0	183750	17
Macquarie Fields	0	210000	56
Macquarie Fields	0	Inf	14
Macquarie Fields	1		2251
Macquarie Fields	1	0	184
Macquarie Fields	1	7875	124
Macquarie Fields	1	15750	161
Macquarie Fields	1	21000	175
Macquarie Fields	1	26250	549
Macquarie Fields	1	34125	593
Macquarie Fields	1	42000	1337
Macquarie Fields	1	52500	1264
Macquarie Fields	1	65625	1750
Macquarie Fields	1	78750	1750
Macquarie Fields	1	91875	1640
Macquarie Fields	1	105000	1578
Macquarie Fields	1	131250	3057
Macquarie Fields	1	157500	2007
Macquarie Fields	1	183750	1257
Macquarie Fields	1	210000	790
Macquarie Fields	1	Inf	1383
Maitland	0		513
Maitland	0	0	132
Maitland	0	7875	75
Maitland	0	15750	350
Maitland	0	21000	601
Maitland	0	26250	1326
Maitland	0	34125	581
Maitland	0	42000	502
Maitland	0	52500	625
Maitland	0	65625	550
Maitland	0	78750	357
Maitland	0	91875	281
Maitland	0	105000	246
Maitland	0	131250	302
Maitland	0	157500	38
Maitland	0	183750	14
Maitland	0	210000	89
Maitland	0	Inf	17
Maitland	1		2194
Maitland	1	0	122
Maitland	1	7875	83
Maitland	1	15750	116
Maitland	1	21000	162
Maitland	1	26250	536
Maitland	1	34125	604
Maitland	1	42000	1656
Maitland	1	52500	1273
Maitland	1	65625	1657
Maitland	1	78750	1702
Maitland	1	91875	1464
Maitland	1	105000	1378
Maitland	1	131250	2728
Maitland	1	157500	1898
Maitland	1	183750	1137
Maitland	1	210000	679
Maitland	1	Inf	1329
Manly	0		644
Manly	0	0	185
Manly	0	7875	85
Manly	0	15750	250
Manly	0	21000	367
Manly	0	26250	713
Manly	0	34125	520
Manly	0	42000	464
Manly	0	52500	615
Manly	0	65625	727
Manly	0	78750	563
Manly	0	91875	591
Manly	0	105000	511
Manly	0	131250	889
Manly	0	157500	169
Manly	0	183750	138
Manly	0	210000	719
Manly	0	Inf	230
Manly	1		2477
Manly	1	0	133
Manly	1	7875	53
Manly	1	15750	59
Manly	1	21000	42
Manly	1	26250	194
Manly	1	34125	212
Manly	1	42000	432
Manly	1	52500	532
Manly	1	65625	821
Manly	1	78750	864
Manly	1	91875	815
Manly	1	105000	896
Manly	1	131250	2142
Manly	1	157500	1808
Manly	1	183750	1423
Manly	1	210000	1798
Manly	1	Inf	6138
Maroubra	0		767
Maroubra	0	0	415
Maroubra	0	7875	167
Maroubra	0	15750	571
Maroubra	0	21000	908
Maroubra	0	26250	1181
Maroubra	0	34125	562
Maroubra	0	42000	518
Maroubra	0	52500	583
Maroubra	0	65625	630
Maroubra	0	78750	493
Maroubra	0	91875	380
Maroubra	0	105000	330
Maroubra	0	131250	571
Maroubra	0	157500	97
Maroubra	0	183750	58
Maroubra	0	210000	248
Maroubra	0	Inf	110
Maroubra	1		2375
Maroubra	1	0	216
Maroubra	1	7875	94
Maroubra	1	15750	126
Maroubra	1	21000	104
Maroubra	1	26250	430
Maroubra	1	34125	418
Maroubra	1	42000	922
Maroubra	1	52500	846
Maroubra	1	65625	1137
Maroubra	1	78750	1093
Maroubra	1	91875	1002
Maroubra	1	105000	1014
Maroubra	1	131250	2339
Maroubra	1	157500	1809
Maroubra	1	183750	1420
Maroubra	1	210000	1185
Maroubra	1	Inf	3247
Miranda	0		395
Miranda	0	0	169
Miranda	0	7875	82
Miranda	0	15750	296
Miranda	0	21000	523
Miranda	0	26250	1024
Miranda	0	34125	516
Miranda	0	42000	485
Miranda	0	52500	483
Miranda	0	65625	519
Miranda	0	78750	368
Miranda	0	91875	352
Miranda	0	105000	247
Miranda	0	131250	386
Miranda	0	157500	62
Miranda	0	183750	27
Miranda	0	210000	170
Miranda	0	Inf	22
Miranda	1		2142
Miranda	1	0	159
Miranda	1	7875	69
Miranda	1	15750	107
Miranda	1	21000	71
Miranda	1	26250	350
Miranda	1	34125	331
Miranda	1	42000	836
Miranda	1	52500	836
Miranda	1	65625	1234
Miranda	1	78750	1116
Miranda	1	91875	1007
Miranda	1	105000	1074
Miranda	1	131250	2463
Miranda	1	157500	2045
Miranda	1	183750	1579
Miranda	1	210000	1190
Miranda	1	Inf	3150
Monaro	0		480
Monaro	0	0	136
Monaro	0	7875	96
Monaro	0	15750	352
Monaro	0	21000	627
Monaro	0	26250	1151
Monaro	0	34125	654
Monaro	0	42000	671
Monaro	0	52500	762
Monaro	0	65625	795
Monaro	0	78750	637
Monaro	0	91875	530
Monaro	0	105000	378
Monaro	0	131250	567
Monaro	0	157500	53
Monaro	0	183750	38
Monaro	0	210000	203
Monaro	0	Inf	39
Monaro	1		2224
Monaro	1	0	111
Monaro	1	7875	63
Monaro	1	15750	116
Monaro	1	21000	104
Monaro	1	26250	382
Monaro	1	34125	374
Monaro	1	42000	980
Monaro	1	52500	847
Monaro	1	65625	1214
Monaro	1	78750	1230
Monaro	1	91875	1082
Monaro	1	105000	1167
Monaro	1	131250	2457
Monaro	1	157500	1885
Monaro	1	183750	1459
Monaro	1	210000	1145
Monaro	1	Inf	2450
Mount Druitt	0		256
Mount Druitt	0	0	137
Mount Druitt	0	7875	47
Mount Druitt	0	15750	252
Mount Druitt	0	21000	385
Mount Druitt	0	26250	646
Mount Druitt	0	34125	281
Mount Druitt	0	42000	299
Mount Druitt	0	52500	391
Mount Druitt	0	65625	396
Mount Druitt	0	78750	284
Mount Druitt	0	91875	192
Mount Druitt	0	105000	140
Mount Druitt	0	131250	174
Mount Druitt	0	157500	30
Mount Druitt	0	183750	13
Mount Druitt	0	210000	37
Mount Druitt	0	Inf	9
Mount Druitt	1		2251
Mount Druitt	1	0	188
Mount Druitt	1	7875	78
Mount Druitt	1	15750	202
Mount Druitt	1	21000	212
Mount Druitt	1	26250	540
Mount Druitt	1	34125	698
Mount Druitt	1	42000	1399
Mount Druitt	1	52500	1255
Mount Druitt	1	65625	1603
Mount Druitt	1	78750	1795
Mount Druitt	1	91875	1491
Mount Druitt	1	105000	1552
Mount Druitt	1	131250	3033
Mount Druitt	1	157500	1906
Mount Druitt	1	183750	1158
Mount Druitt	1	210000	665
Mount Druitt	1	Inf	1164
Mulgoa	0		146
Mulgoa	0	0	94
Mulgoa	0	7875	31
Mulgoa	0	15750	121
Mulgoa	0	21000	184
Mulgoa	0	26250	385
Mulgoa	0	34125	178
Mulgoa	0	42000	182
Mulgoa	0	52500	250
Mulgoa	0	65625	298
Mulgoa	0	78750	232
Mulgoa	0	91875	221
Mulgoa	0	105000	184
Mulgoa	0	131250	188
Mulgoa	0	157500	26
Mulgoa	0	183750	14
Mulgoa	0	210000	50
Mulgoa	0	Inf	22
Mulgoa	1		2219
Mulgoa	1	0	157
Mulgoa	1	7875	52
Mulgoa	1	15750	95
Mulgoa	1	21000	98
Mulgoa	1	26250	298
Mulgoa	1	34125	317
Mulgoa	1	42000	809
Mulgoa	1	52500	792
Mulgoa	1	65625	1191
Mulgoa	1	78750	1353
Mulgoa	1	91875	1303
Mulgoa	1	105000	1471
Mulgoa	1	131250	3079
Mulgoa	1	157500	2396
Mulgoa	1	183750	1671
Mulgoa	1	210000	1188
Mulgoa	1	Inf	2378
Murray	0		844
Murray	0	0	213
Murray	0	7875	118
Murray	0	15750	546
Murray	0	21000	905
Murray	0	26250	1764
Murray	0	34125	822
Murray	0	42000	762
Murray	0	52500	874
Murray	0	65625	735
Murray	0	78750	457
Murray	0	91875	286
Murray	0	105000	210
Murray	0	131250	306
Murray	0	157500	52
Murray	0	183750	26
Murray	0	210000	131
Murray	0	Inf	27
Murray	1		2666
Murray	1	0	215
Murray	1	7875	134
Murray	1	15750	187
Murray	1	21000	180
Murray	1	26250	737
Murray	1	34125	660
Murray	1	42000	1854
Murray	1	52500	1423
Murray	1	65625	1929
Murray	1	78750	1903
Murray	1	91875	1414
Murray	1	105000	1381
Murray	1	131250	2425
Murray	1	157500	1407
Murray	1	183750	760
Murray	1	210000	437
Murray	1	Inf	824
Myall Lakes	0		755
Myall Lakes	0	0	187
Myall Lakes	0	7875	145
Myall Lakes	0	15750	633
Myall Lakes	0	21000	1037
Myall Lakes	0	26250	2479
Myall Lakes	0	34125	1071
Myall Lakes	0	42000	818
Myall Lakes	0	52500	811
Myall Lakes	0	65625	578
Myall Lakes	0	78750	291
Myall Lakes	0	91875	199
Myall Lakes	0	105000	147
Myall Lakes	0	131250	152
Myall Lakes	0	157500	23
Myall Lakes	0	183750	8
Myall Lakes	0	210000	96
Myall Lakes	0	Inf	12
Myall Lakes	1		2238
Myall Lakes	1	0	167
Myall Lakes	1	7875	137
Myall Lakes	1	15750	187
Myall Lakes	1	21000	187
Myall Lakes	1	26250	923
Myall Lakes	1	34125	810
Myall Lakes	1	42000	2837
Myall Lakes	1	52500	1803
Myall Lakes	1	65625	2162
Myall Lakes	1	78750	1836
Myall Lakes	1	91875	1145
Myall Lakes	1	105000	1078
Myall Lakes	1	131250	1523
Myall Lakes	1	157500	856
Myall Lakes	1	183750	393
Myall Lakes	1	210000	261
Myall Lakes	1	Inf	420
Newcastle	0		991
Newcastle	0	0	210
Newcastle	0	7875	132
Newcastle	0	15750	670
Newcastle	0	21000	1060
Newcastle	0	26250	1762
Newcastle	0	34125	871
Newcastle	0	42000	849
Newcastle	0	52500	917
Newcastle	0	65625	1013
Newcastle	0	78750	814
Newcastle	0	91875	650
Newcastle	0	105000	518
Newcastle	0	131250	826
Newcastle	0	157500	177
Newcastle	0	183750	108
Newcastle	0	210000	331
Newcastle	0	Inf	92
Newcastle	1		1930
Newcastle	1	0	105
Newcastle	1	7875	53
Newcastle	1	15750	112
Newcastle	1	21000	115
Newcastle	1	26250	379
Newcastle	1	34125	441
Newcastle	1	42000	1087
Newcastle	1	52500	936
Newcastle	1	65625	1262
Newcastle	1	78750	1283
Newcastle	1	91875	987
Newcastle	1	105000	1079
Newcastle	1	131250	2133
Newcastle	1	157500	1725
Newcastle	1	183750	1106
Newcastle	1	210000	742
Newcastle	1	Inf	1929
Newtown	0		1654
Newtown	0	0	1470
Newtown	0	7875	294
Newtown	0	15750	884
Newtown	0	21000	1192
Newtown	0	26250	1334
Newtown	0	34125	728
Newtown	0	42000	750
Newtown	0	52500	855
Newtown	0	65625	1105
Newtown	0	78750	1095
Newtown	0	91875	1034
Newtown	0	105000	929
Newtown	0	131250	1866
Newtown	0	157500	528
Newtown	0	183750	372
Newtown	0	210000	1056
Newtown	0	Inf	776
Newtown	1		1582
Newtown	1	0	204
