POA_CODE_2016,M_SE_Europe_nfd_0_4,M_SE_Europe_nfd_5_14,M_SE_Europe_nfd_15_24,M_SE_Europe_nfd_25_44,M_SE_Europe_nfd_45_54,M_SE_Europe_nfd_55_64,M_SE_Europe_nfd_65_74,M_SE_Europe_nfd_75_84,M_SE_Europe_nfd_85ov,M_SE_Europe_nfd_Tot,M_Sri_Lanka_0_4,M_Sri_Lanka_5_14,M_Sri_Lanka_15_24,M_Sri_Lanka_25_44,M_Sri_Lanka_45_54,M_Sri_Lanka_55_64,M_Sri_Lanka_65_74,M_Sri_Lanka_75_84,M_Sri_Lanka_85ov,M_Sri_Lanka_Tot,M_Taiwan_0_4,M_Taiwan_5_14,M_Taiwan_15_24,M_Taiwan_25_44,M_Taiwan_45_54,M_Taiwan_55_64,M_Taiwan_65_74,M_Taiwan_75_84,M_Taiwan_85ov,M_Taiwan_Tot,M_Thailand_0_4,M_Thailand_5_14,M_Thailand_15_24,M_Thailand_25_44,M_Thailand_45_54,M_Thailand_55_64,M_Thailand_65_74,M_Thailand_75_84,M_Thailand_85ov,M_Thailand_Tot,M_FYROM_0_4,M_FYROM_5_14,M_FYROM_15_24,M_FYROM_25_44,M_FYROM_45_54,M_FYROM_55_64,M_FYROM_65_74,M_FYROM_75_84,M_FYROM_85ov,M_FYROM_Tot,M_Turkey_0_4,M_Turkey_5_14,M_Turkey_15_24,M_Turkey_25_44,M_Turkey_45_54,M_Turkey_55_64,M_Turkey_65_74,M_Turkey_75_84,M_Turkey_85ov,M_Turkey_Tot,M_USA_0_4,M_USA_5_14,M_USA_15_24,M_USA_25_44,M_USA_45_54,M_USA_55_64,M_USA_65_74,M_USA_75_84,M_USA_85ov,M_USA_Tot,M_Vietnam_0_4,M_Vietnam_5_14,M_Vietnam_15_24,M_Vietnam_25_44,M_Vietnam_45_54,M_Vietnam_55_64,M_Vietnam_65_74,M_Vietnam_75_84,M_Vietnam_85ov,M_Vietnam_Tot,M_Wales_0_4,M_Wales_5_14,M_Wales_15_24,M_Wales_25_44,M_Wales_45_54,M_Wales_55_64,M_Wales_65_74,M_Wales_75_84,M_Wales_85ov,M_Wales_Tot,M_Zimbabwe_0_4,M_Zimbabwe_5_14,M_Zimbabwe_15_24,M_Zimbabwe_25_44,M_Zimbabwe_45_54,M_Zimbabwe_55_64,M_Zimbabwe_65_74,M_Zimbabwe_75_84,M_Zimbabwe_85ov,M_Zimbabwe_Tot,M_Elsewhere_0_4,M_Elsewhere_5_14,M_Elsewhere_15_24,M_Elsewhere_25_44,M_Elsewhere_45_54,M_Elsewhere_55_64,M_Elsewhere_65_74,M_Elsewhere_75_84,M_Elsewhere_85ov,M_Elsewhere_Tot,M_COB_NS_0_4,M_COB_NS_5_14,M_COB_NS_15_24,M_COB_NS_25_44,M_COB_NS_45_54,M_COB_NS_55_64,M_COB_NS_65_74,M_COB_NS_75_84,M_COB_NS_85ov,M_COB_NS_Tot,M_Tot_0_4,M_Tot_5_14,M_Tot_15_24,M_Tot_25_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Afghanistan_0_4,F_Afghanistan_5_14,F_Afghanistan_15_24,F_Afghanistan_25_44,F_Afghanistan_45_54,F_Afghanistan_55_64,F_Afghanistan_65_74,F_Afghanistan_75_84,F_Afghanistan_85ov,F_Afghanistan_Tot,F_Australia_0_4,F_Australia_5_14,F_Australia_15_24,F_Australia_25_44,F_Australia_45_54,F_Australia_55_64,F_Australia_65_74,F_Australia_75_84,F_Australia_85ov,F_Australia_Tot,F_Bangladesh_0_4,F_Bangladesh_5_14,F_Bangladesh_15_24,F_Bangladesh_25_44,F_Bangladesh_45_54,F_Bangladesh_55_64,F_Bangladesh_65_74,F_Bangladesh_75_84,F_Bangladesh_85ov,F_Bangladesh_Tot,F_Bosnia_Herzegov_0_4,F_Bosnia_Herzegov_5_14,F_Bosnia_Herzegov_15_24,F_Bosnia_Herzegov_25_44,F_Bosnia_Herzegov_45_54,F_Bosnia_Herzegov_55_64,F_Bosnia_Herzegov_65_74,F_Bosnia_Herzegov_75_84,F_Bosnia_Herzegov_85ov,F_Bosnia_Herzegov_Tot,F_Cambodia_0_4,F_Cambodia_5_14,F_Cambodia_15_24,F_Cambodia_25_44,F_Cambodia_45_54,F_Cambodia_55_64,F_Cambodia_65_74,F_Cambodia_75_84,F_Cambodia_85ov,F_Cambodia_Tot,F_Canada_0_4,F_Canada_5_14,F_Canada_15_24,F_Canada_25_44,F_Canada_45_54,F_Canada_55_64,F_Canada_65_74,F_Canada_75_84,F_Canada_85ov,F_Canada_Tot,F_Chile_0_4,F_Chile_5_14,F_Chile_15_24,F_Chile_25_44,F_Chile_45_54,F_Chile_55_64,F_Chile_65_74,F_Chile_75_84,F_Chile_85ov,F_Chile_Tot
POA2217,0,0,0,8,9,9,11,0,0,28,0,0,0,5,7,3,0,0,0,24,0,0,0,14,3,0,0,0,0,23,0,9,3,27,7,3,0,0,0,54,3,0,4,33,39,35,41,25,14,186,0,0,11,15,12,4,9,0,0,51,0,13,4,12,5,3,3,0,0,38,0,0,7,26,15,11,3,0,0,62,0,0,0,3,0,3,0,0,0,3,0,6,0,7,3,0,0,0,0,15,10,31,53,321,122,71,83,50,20,760,38,62,88,263,96,82,73,55,20,791,884,1445,1625,4663,1631,1200,951,611,250,13261,0,0,0,3,0,0,0,0,0,3,730,1078,860,1496,658,459,318,221,183,6005,7,3,42,194,25,9,0,0,0,276,0,0,0,9,3,8,3,3,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,15,0,0,3,11,14,10,20,0,3,61
POA2218,0,0,0,3,3,10,0,0,0,21,0,0,0,4,0,0,0,0,0,10,0,0,3,11,0,4,0,0,0,23,0,3,8,13,3,3,0,0,0,28,3,4,6,44,32,53,66,21,11,232,0,0,0,5,6,3,0,3,0,15,0,8,8,6,0,3,3,4,0,27,0,0,3,14,14,5,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,24,137,57,52,42,19,4,346,30,30,47,120,63,41,35,13,10,394,551,839,1150,2733,1024,919,598,300,108,8228,0,0,0,0,0,0,0,0,0,0,443,631,522,842,333,225,153,70,59,3277,0,0,21,76,3,3,0,0,0,108,0,0,4,12,14,10,4,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,8,0,0,0,13,10,3,10,3,0,35
POA2219,0,0,0,0,4,0,3,3,0,15,0,0,0,0,0,3,6,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,7,3,0,0,0,0,12,0,0,7,10,19,18,19,3,3,78,0,0,0,9,5,6,5,3,0,29,0,3,0,5,7,3,5,3,0,23,0,0,0,4,4,12,0,0,0,20,0,0,0,0,0,0,3,0,0,7,0,0,0,4,0,0,0,0,0,7,0,3,9,88,76,58,52,29,10,328,15,39,34,126,57,48,61,24,24,423,363,746,619,1556,923,772,666,418,188,6250,0,0,0,0,0,0,0,0,0,0,336,667,520,1105,551,471,339,247,170,4417,3,0,3,9,0,0,0,0,0,17,0,0,0,6,0,3,0,4,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,5,5,3,3,0,0,28
POA2220,0,0,0,0,7,3,3,0,0,12,0,3,0,15,4,3,0,0,0,32,0,5,11,77,3,10,3,0,0,102,3,3,3,28,6,3,0,0,0,52,0,0,0,18,45,45,45,19,0,172,0,0,0,4,0,0,0,0,0,11,0,6,3,3,3,3,0,0,0,20,0,0,7,39,30,22,13,0,0,106,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,4,12,35,123,61,59,35,34,12,369,32,44,111,263,74,78,52,38,19,713,923,1481,2784,5733,1769,1550,938,577,222,15979,0,0,0,0,0,0,0,0,0,0,754,1058,992,862,365,297,226,125,113,4790,0,0,14,34,3,0,0,0,0,56,0,0,0,3,3,10,0,3,0,18,0,0,0,10,3,3,0,0,0,16,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,5,6,0,0,18
POA2221,0,0,0,0,3,3,0,3,0,13,0,0,0,3,5,0,0,0,0,4,0,0,0,16,0,0,0,0,0,23,0,3,0,9,4,0,3,0,0,20,0,0,0,17,18,21,20,8,0,85,0,0,0,0,3,0,0,0,0,7,0,0,3,4,0,0,3,0,0,17,0,0,0,17,10,3,7,3,0,40,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,5,25,47,39,42,37,12,5,221,20,33,48,90,54,48,41,25,7,357,477,1080,1238,1817,1186,892,753,401,162,7998,0,0,0,0,0,0,0,0,0,0,384,958,848,1010,636,441,320,226,242,5072,0,3,3,7,0,0,0,0,0,13,0,0,0,0,4,3,5,0,0,12,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,4,5,9,0,0,0,17
POA2222,0,0,0,0,0,0,0,3,0,8,0,0,0,7,0,0,0,0,0,10,0,0,0,9,0,0,0,0,0,10,0,0,0,3,0,3,0,0,0,11,0,0,0,14,9,12,8,10,3,61,0,0,0,0,3,0,0,0,0,7,0,0,3,3,3,4,0,0,0,12,0,0,9,17,6,7,4,0,0,40,0,0,0,0,5,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,3,3,12,82,30,29,26,10,6,196,16,27,33,110,31,31,31,18,8,297,400,671,876,2016,819,660,452,219,74,6189,0,0,0,0,0,0,0,0,0,0,334,505,497,689,318,275,177,125,98,3019,0,3,9,32,0,0,0,0,0,47,0,0,0,9,8,12,4,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,11,0,0,0,3,0,5,3,3,0,17
POA2223,0,0,0,3,5,4,3,4,0,18,0,0,0,4,0,3,5,0,0,10,0,0,4,14,0,3,7,0,0,32,0,3,10,15,3,3,0,0,0,31,0,0,0,20,33,47,22,13,0,129,0,0,4,4,3,4,0,0,0,11,0,8,4,15,4,4,5,3,0,47,0,0,0,9,11,4,0,0,0,27,0,0,0,6,0,0,3,0,0,16,0,0,0,3,3,0,0,0,0,10,3,7,14,84,48,37,23,21,7,245,25,38,46,146,63,60,32,30,17,450,661,1241,1298,2805,1392,1262,839,435,198,10136,0,0,0,0,0,0,0,0,0,0,593,1109,898,1612,817,734,473,280,293,6815,0,0,11,24,3,0,0,0,0,38,0,0,0,4,6,4,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,11,0,0,0,7,0,0,3,0,0,18
POA2224,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,0,0,3,0,0,3,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,7,10,20,6,6,0,55,0,0,0,3,0,4,3,0,0,11,0,3,3,0,3,0,0,0,0,10,0,0,0,5,6,4,0,0,0,16,0,0,0,0,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,10,62,45,37,46,13,9,230,14,38,32,87,35,44,43,39,20,344,458,879,776,1544,928,810,712,515,209,6835,0,0,0,0,0,0,0,0,0,0,384,773,667,1112,599,458,505,378,285,5167,0,0,0,0,3,0,0,0,0,3,0,0,0,6,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,4,3,0,0,3,0,15,0,0,0,0,3,4,3,0,0,14
POA2225,0,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,8,8,0,3,45,0,8,0,24,20,13,11,6,4,88,196,474,271,629,407,316,223,85,43,2646,0,0,0,0,0,0,0,0,0,0,183,406,310,538,282,253,162,86,43,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,0,0,0,0,13,0,0,0,3,0,0,0,0,0,3
POA2226,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,9,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,3,0,0,19,0,0,3,0,0,0,0,0,0,9,0,0,0,3,3,0,0,0,0,9,0,0,0,3,0,0,0,0,0,5,0,6,11,41,25,11,18,10,4,125,8,28,27,62,38,29,24,12,10,241,442,972,715,1573,870,728,512,219,115,6164,0,0,0,0,0,0,0,0,0,0,395,817,588,1203,642,566,374,162,155,4903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,16,0,0,0,0,0,3,4,0,0,8
POA2227,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,0,0,0,11,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,4,0,0,0,21,0,0,0,3,0,0,3,0,0,12,0,0,0,4,5,0,4,0,0,13,0,0,0,4,0,0,0,0,0,3,0,3,8,43,25,16,9,3,9,113,4,18,21,62,39,35,34,24,8,253,472,1067,848,1750,1072,803,608,362,142,7121,0,0,0,0,0,0,0,0,0,0,429,851,755,1488,800,635,483,316,158,5909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,12,4,5,0,0,0,24,0,0,0,7,0,5,0,0,0,10
POA2228,0,0,0,0,3,3,0,0,0,6,0,0,0,4,0,0,0,0,0,7,0,3,0,3,0,0,0,0,0,9,0,3,3,10,3,0,0,0,0,16,0,0,0,8,6,10,0,3,0,31,0,0,0,6,0,0,0,0,0,5,0,3,0,15,4,4,3,0,0,30,0,0,0,3,0,0,8,0,0,16,0,0,0,0,4,0,3,0,0,9,0,0,0,4,0,0,3,0,0,6,11,16,17,119,52,30,27,20,8,292,21,40,54,126,64,66,51,36,19,467,646,1121,1021,2375,1175,987,727,527,276,8856,0,0,0,0,0,0,0,0,0,0,502,907,837,1612,772,661,497,478,387,6655,0,0,0,3,0,0,0,0,0,7,0,0,0,7,5,3,3,0,0,17,0,0,0,3,0,0,0,0,0,6,0,0,0,7,3,0,0,0,0,9,0,0,0,3,4,3,8,0,0,19
POA2229,0,0,0,3,0,3,0,0,0,6,0,0,0,0,6,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,10,0,0,3,5,11,4,3,0,0,25,0,0,0,4,3,3,3,0,0,10,0,0,0,14,4,3,4,3,0,37,0,0,0,5,4,4,3,0,0,20,0,0,0,8,0,0,6,3,0,20,0,3,0,6,3,3,0,0,0,18,3,12,18,84,46,35,36,26,8,261,27,68,68,200,89,73,60,43,35,662,958,1870,1724,3574,1833,1658,1222,727,369,13935,0,0,0,0,0,0,0,0,0,0,846,1609,1412,2764,1383,1352,935,735,494,11524,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,5,0,0,0,11,0,3,7,12,7,8,3,0,0,36,0,0,0,0,5,0,3,3,0,13
POA2230,0,0,0,3,0,3,0,0,0,8,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,4,8,0,3,0,0,18,0,0,0,3,0,0,0,0,0,6,0,5,3,28,11,5,4,3,3,66,0,0,0,0,3,0,3,0,0,7,0,0,0,5,7,6,3,0,0,30,0,0,0,3,4,0,0,0,0,5,6,23,14,145,48,47,45,19,3,355,46,60,83,337,123,145,90,40,26,947,762,1448,1605,4146,1963,2040,1357,611,255,14190,0,0,0,0,0,0,0,0,0,0,680,1276,1359,3125,1468,1466,978,513,340,11200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,3,0,6,0,0,0,7,0,0,7,29,13,7,3,0,0,63,0,0,0,8,0,4,0,0,0,14
POA2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,15,3,3,0,18,6,9,17,0,0,70,99,209,105,294,167,130,103,38,4,1148,0,0,0,0,0,0,0,0,0,0,73,178,112,249,106,100,64,29,7,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3
POA2232,0,0,0,0,3,9,0,4,0,16,0,0,0,3,4,3,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,25,0,0,0,10,8,3,0,6,0,24,0,0,0,0,4,3,0,0,0,8,0,3,5,14,11,9,3,0,0,49,0,3,0,11,3,10,3,0,0,26,0,0,3,12,4,4,0,0,0,28,0,0,0,10,0,0,0,0,0,11,3,26,25,168,60,45,53,29,8,413,21,58,53,193,105,84,59,54,21,664,1138,2026,1854,4565,2166,1677,1385,803,318,15936,0,0,0,0,0,0,0,0,0,0,1001,1806,1493,3387,1530,1274,1170,671,428,12751,0,3,0,6,0,0,0,0,0,14,0,0,0,9,3,9,0,3,0,22,0,0,0,3,0,0,0,0,0,3,0,0,0,16,7,3,3,3,0,35,0,0,0,3,7,3,3,0,0,22
POA2233,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,21,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,0,4,3,3,7,3,0,0,0,33,0,0,3,4,0,0,0,0,0,4,0,0,0,6,7,0,0,3,0,16,0,0,0,3,3,0,0,0,0,7,3,10,3,68,35,35,26,16,4,194,18,32,28,91,53,48,47,27,6,366,1003,2245,1841,3535,1936,1644,1418,645,201,14472,0,0,0,0,0,0,0,0,0,0,948,2095,1556,3239,1566,1392,1135,495,283,12714,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,4,0,0,0,14,9,3,0,0,0,33,0,0,0,4,3,0,0,0,0,8
POA2234,0,0,0,0,3,4,9,3,0,23,0,0,3,4,7,3,10,0,0,24,0,0,0,5,0,0,0,0,0,14,3,4,3,0,4,0,0,0,0,12,0,0,0,10,19,40,27,3,3,115,0,0,0,0,4,4,0,0,0,6,0,10,5,12,9,10,6,3,0,56,0,0,0,15,11,13,3,0,0,41,0,0,0,3,3,6,3,3,0,18,0,0,0,5,0,0,0,0,0,8,0,6,23,84,82,83,50,21,11,362,10,44,56,84,73,80,52,18,11,424,854,2035,2456,3302,2115,2443,1298,423,186,15117,0,0,0,0,0,0,0,0,0,0,789,1820,2053,2759,1720,1673,699,283,198,11992,0,0,0,8,0,0,0,0,0,5,0,0,0,3,7,3,0,0,0,14,0,0,0,0,0,0,3,0,0,3,0,0,0,11,7,3,5,0,0,25,0,0,0,12,15,8,10,0,0,39
POA2250,0,0,0,0,4,3,0,3,0,12,0,3,0,20,9,3,12,4,0,55,0,0,0,14,0,3,0,0,0,23,3,3,11,12,6,0,0,0,0,40,0,0,0,0,0,3,0,0,0,4,0,0,0,5,9,3,0,0,0,17,7,13,13,31,28,21,11,8,3,137,0,0,0,16,11,9,7,0,0,45,0,0,0,10,12,6,20,12,3,54,0,3,6,22,4,3,3,0,0,44,5,22,28,157,91,99,97,59,17,579,85,174,233,494,263,274,207,151,92,1968,2035,4264,4125,8136,4385,4061,3068,1696,840,32623,0,0,0,0,0,0,0,0,0,0,1764,3648,3398,6008,3334,2960,2207,1556,1021,25898,0,3,3,16,3,0,0,0,0,22,0,0,0,4,3,0,0,0,0,9,0,0,0,5,0,5,3,0,0,12,0,3,8,19,18,14,3,4,3,75,0,0,0,7,9,3,10,0,0,33
POA2251,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,4,8,12,9,5,3,0,63,0,0,0,3,3,3,0,0,0,13,0,0,0,14,3,9,5,5,0,36,0,0,0,0,3,0,0,0,0,6,0,8,11,47,28,31,50,32,11,220,21,85,58,141,115,114,100,97,58,799,922,2181,1879,3273,2139,2090,1797,1001,421,15709,0,0,0,0,0,0,0,0,0,0,830,1893,1576,2800,1775,1791,1411,888,423,13388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,12,6,3,0,0,49,0,0,0,0,7,3,0,3,3,15
POA2256,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,5,0,3,0,7,4,7,5,0,0,24,0,0,0,4,0,0,0,0,0,7,0,0,0,0,3,0,3,3,3,15,0,0,0,0,0,3,0,0,0,4,3,3,3,32,16,20,28,15,3,124,29,42,52,97,64,103,96,49,26,559,411,782,775,1613,990,1058,1011,578,251,7468,0,0,0,0,0,0,0,0,0,0,354,690,652,1199,746,811,786,517,309,6062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,4,5,0,0,0,19,0,0,0,0,3,0,6,0,0,10
POA2257,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,4,3,15,13,11,12,0,0,64,0,0,0,3,0,3,0,0,0,6,0,0,0,3,4,4,8,3,3,22,0,0,3,3,3,3,0,0,0,12,3,10,9,59,29,29,44,24,6,217,36,76,76,212,115,165,154,85,71,989,850,1631,1525,2943,1837,1850,1900,999,410,13947,0,0,0,0,0,0,0,0,0,0,731,1394,1240,2453,1431,1638,1514,825,422,11655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,17,5,6,3,0,0,30,0,0,0,3,0,0,10,0,0,22
POA2258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,4,10,7,3,0,0,30,3,21,7,22,20,25,14,9,4,125,142,391,369,586,383,339,230,97,22,2576,0,0,0,0,0,0,0,0,0,0,118,322,297,506,296,275,166,57,23,2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
POA2259,0,0,0,0,3,3,0,0,0,5,0,0,0,4,3,0,0,3,0,18,0,0,3,3,0,0,0,0,0,5,0,8,3,5,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,6,18,13,14,13,0,0,74,0,6,0,8,10,0,0,0,0,24,0,0,0,0,15,5,6,11,3,33,0,5,3,18,6,5,3,0,0,42,0,10,10,90,74,80,83,55,10,409,73,173,175,386,240,256,262,179,81,1829,1797,4331,3745,6502,3883,3430,3042,1785,539,29055,0,0,3,3,0,3,0,0,0,6,1707,3728,3341,5793,3111,2662,2354,1237,519,24450,0,0,3,3,3,0,0,0,0,7,0,0,0,0,3,0,0,0,0,8,0,0,0,11,5,0,0,0,0,16,0,3,0,14,7,8,6,0,0,46,0,0,0,4,7,6,4,0,0,25
POA2260,0,0,0,0,0,3,0,3,3,11,0,0,0,0,3,0,4,0,0,11,0,3,6,0,0,0,0,0,0,9,0,0,5,6,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,14,5,16,14,10,3,0,0,62,0,0,0,0,0,0,0,0,0,6,0,0,0,5,3,10,4,3,0,28,0,0,0,5,5,6,0,0,0,14,3,9,4,36,29,23,20,12,5,149,29,58,53,146,86,102,61,39,21,588,726,1663,1401,2672,1598,1468,1245,576,171,11530,0,0,0,0,0,0,0,0,0,0,617,1364,1221,2161,1242,1241,889,434,154,9312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,6,5,14,4,3,0,0,0,30,0,0,0,3,3,0,0,0,0,8
POA2261,0,0,0,0,0,3,6,3,0,10,0,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,9,0,4,3,26,15,8,6,0,0,69,0,3,0,0,0,3,0,0,0,10,0,0,0,7,6,10,7,5,0,30,0,0,0,3,3,0,0,0,0,10,0,3,6,64,56,34,61,46,18,284,60,142,162,369,241,230,209,134,87,1635,1606,3373,3033,5989,3272,3140,2661,1508,686,25264,0,0,0,0,0,0,0,0,0,0,1472,2877,2685,5289,2751,2867,2195,1425,862,22427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,7,0,0,0,5,0,0,0,0,0,3,0,0,0,13,5,5,0,0,0,23,0,0,0,3,5,8,3,0,0,19
POA2262,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,18,25,13,20,12,0,98,35,69,59,126,77,80,102,69,25,646,746,1468,1356,2270,1260,1200,1006,655,189,10159,0,0,0,0,0,0,0,0,0,0,608,1267,1235,2170,1065,989,830,480,186,8830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6
