POA_CODE_2016	BornAust	Sex	persons
POA5035	0	F	906
POA5035	0	M	816
POA5035	1	F	2033
POA5035	1	M	1985
POA5037	0	F	1713
POA5037	0	M	1627
POA5037	1	F	3577
POA5037	1	M	3312
POA5038	0	F	2458
POA5038	0	M	2266
POA5038	1	F	5019
POA5038	1	M	4827
POA5039	0	F	1073
POA5039	0	M	961
POA5039	1	F	3264
POA5039	1	M	3072
POA5040	0	F	249
POA5040	0	M	264
POA5040	1	F	1016
POA5040	1	M	887
POA5041	0	F	1355
POA5041	0	M	1188
POA5041	1	F	5381
POA5041	1	M	4962
POA5042	0	F	2003
POA5042	0	M	1775
POA5042	1	F	3375
POA5042	1	M	3154
POA5043	0	F	2945
POA5043	0	M	2522
POA5043	1	F	6478
POA5043	1	M	5809
POA5044	0	F	1061
POA5044	0	M	924
POA5044	1	F	4407
POA5044	1	M	3966
POA5045	0	F	1885
POA5045	0	M	1697
POA5045	1	F	5588
POA5045	1	M	5248
POA5046	0	F	1240
POA5046	0	M	1060
POA5046	1	F	3309
POA5046	1	M	2984
POA5047	0	F	1326
POA5047	0	M	1214
POA5047	1	F	2725
POA5047	1	M	2494
POA5048	0	F	1726
POA5048	0	M	1522
POA5048	1	F	5409
POA5048	1	M	4813
POA5049	0	F	1184
POA5049	0	M	1136
POA5049	1	F	3572
POA5049	1	M	3425
POA5050	0	F	695
POA5050	0	M	671
POA5050	1	F	2062
POA5050	1	M	1918
POA5051	0	F	1466
POA5051	0	M	1413
POA5051	1	F	5391
POA5051	1	M	5322
POA5052	0	F	692
POA5052	0	M	671
POA5052	1	F	2432
POA5052	1	M	2311
POA5061	0	F	1274
POA5061	0	M	1058
POA5061	1	F	3624
POA5061	1	M	3315
POA5062	0	F	1619
POA5062	0	M	1417
POA5062	1	F	5843
POA5062	1	M	5417
POA5063	0	F	1726
POA5063	0	M	1576
POA5063	1	F	4474
POA5063	1	M	3904
POA5064	0	F	1526
POA5064	0	M	1304
POA5064	1	F	3556
POA5064	1	M	3055
POA5065	0	F	1660
POA5065	0	M	1417
POA5065	1	F	3581
POA5065	1	M	3032
POA5066	0	F	1842
POA5066	0	M	1712
POA5066	1	F	3987
POA5066	1	M	3742
POA5067	0	F	1506
POA5067	0	M	1384
POA5067	1	F	3315
POA5067	1	M	3243
POA5068	0	F	1935
POA5068	0	M	1614
POA5068	1	F	4412
POA5068	1	M	3724
POA5069	0	F	1150
POA5069	0	M	1050
POA5069	1	F	2855
POA5069	1	M	2871
POA5070	0	F	2536
POA5070	0	M	2220
POA5070	1	F	4693
POA5070	1	M	4240
POA5072	0	F	2279
POA5072	0	M	2068
POA5072	1	F	4043
POA5072	1	M	3763
POA5073	0	F	2855
POA5073	0	M	2670
POA5073	1	F	4661
POA5073	1	M	4473
POA5074	0	F	2499
POA5074	0	M	2313
POA5074	1	F	3784
POA5074	1	M	3701
POA5075	0	F	1634
POA5075	0	M	1583
POA5075	1	F	3614
POA5075	1	M	3375
POA5076	0	F	1243
POA5076	0	M	1197
POA5076	1	F	3260
POA5076	1	M	3240
POA5081	0	F	1352
POA5081	0	M	1216
POA5081	1	F	3151
POA5081	1	M	3067
POA5082	0	F	2006
POA5082	0	M	2102
POA5082	1	F	5006
POA5082	1	M	5038
POA5083	0	F	998
POA5083	0	M	1049
POA5083	1	F	2616
POA5083	1	M	2532
POA5084	0	F	2079
POA5084	0	M	2547
POA5084	1	F	2239
POA5084	1	M	2369
POA5085	0	F	3694
POA5085	0	M	3785
POA5085	1	F	5654
POA5085	1	M	5838
POA5086	0	F	2891
POA5086	0	M	2764
POA5086	1	F	5028
POA5086	1	M	4651
POA5087	0	F	2144
POA5087	0	M	1985
POA5087	1	F	3409
POA5087	1	M	3273
POA5088	0	F	487
POA5088	0	M	484
POA5088	1	F	1087
POA5088	1	M	1045
POA5089	0	F	747
POA5089	0	M	755
POA5089	1	F	2401
POA5089	1	M	2480
POA5090	0	F	1098
POA5090	0	M	932
POA5090	1	F	2956
POA5090	1	M	2564
POA5091	0	F	783
POA5091	0	M	723
POA5091	1	F	2859
POA5091	1	M	2784
POA5092	0	F	2582
POA5092	0	M	2389
POA5092	1	F	5974
POA5092	1	M	5943
POA5093	0	F	1299
POA5093	0	M	1258
POA5093	1	F	3032
POA5093	1	M	3085
POA5094	0	F	177
POA5094	0	M	173
POA5094	1	F	225
POA5094	1	M	264
POA5095	0	F	3935
POA5095	0	M	3959
POA5095	1	F	5774
POA5095	1	M	5786
POA5096	0	F	1946
POA5096	0	M	1917
POA5096	1	F	4377
POA5096	1	M	4455
POA5097	0	F	1552
POA5097	0	M	1314
POA5097	1	F	5053
POA5097	1	M	5099
POA5098	0	F	1864
POA5098	0	M	1758
POA5098	1	F	4061
POA5098	1	M	4053
POA5106	0	F	40
POA5106	0	M	98
POA5106	1	F	34
POA5106	1	M	28
POA5107	0	F	3185
POA5107	0	M	2996
POA5107	1	F	4948
POA5107	1	M	5093
POA5108	0	F	6182
POA5108	0	M	5842
POA5108	1	F	12987
POA5108	1	M	13100
POA5109	0	F	2929
POA5109	0	M	2739
POA5109	1	F	7035
POA5109	1	M	7021
POA5110	0	F	1281
POA5110	0	M	1140
POA5110	1	F	2969
POA5110	1	M	2940
POA5111	0	F	3
POA5111	0	M	22
POA5111	1	F	24
POA5111	1	M	187
POA5112	0	F	2787
POA5112	0	M	2554
POA5112	1	F	6123
POA5112	1	M	6222
POA5113	0	F	1970
POA5113	0	M	1888
POA5113	1	F	6505
POA5113	1	M	6626
POA5114	0	F	3407
POA5114	0	M	3117
POA5114	1	F	12909
POA5114	1	M	12505
POA5115	0	F	934
POA5115	0	M	848
POA5115	1	F	4059
POA5115	1	M	3879
POA5116	0	F	907
POA5116	0	M	749
POA5116	1	F	3782
POA5116	1	M	3483
POA5117	0	F	226
POA5117	0	M	223
POA5117	1	F	1142
POA5117	1	M	1204
POA5118	0	F	1595
POA5118	0	M	1448
POA5118	1	F	7282
POA5118	1	M	7007
POA5120	0	F	260
POA5120	0	M	283
POA5120	1	F	605
POA5120	1	M	656
POA5121	0	F	228
POA5121	0	M	236
POA5121	1	F	553
POA5121	1	M	548
POA5125	0	F	2258
POA5125	0	M	2037
POA5125	1	F	7247
POA5125	1	M	6876
POA5126	0	F	685
POA5126	0	M	710
POA5126	1	F	2760
POA5126	1	M	2753
POA5127	0	F	938
POA5127	0	M	836
POA5127	1	F	2989
POA5127	1	M	2755
POA5131	0	F	90
POA5131	0	M	91
POA5131	1	F	368
POA5131	1	M	379
POA5132	0	F	41
POA5132	0	M	34
POA5132	1	F	158
POA5132	1	M	173
POA5133	0	F	49
POA5133	0	M	43
POA5133	1	F	129
POA5133	1	M	138
POA5134	0	F	44
POA5134	0	M	33
POA5134	1	F	151
POA5134	1	M	166
POA5136	0	F	39
POA5136	0	M	51
POA5136	1	F	188
POA5136	1	M	205
POA5137	0	F	51
POA5137	0	M	36
POA5137	1	F	208
POA5137	1	M	241
POA5138	0	F	27
POA5138	0	M	26
POA5138	1	F	107
POA5138	1	M	120
POA5139	0	F	11
POA5139	0	M	13
POA5139	1	F	90
POA5139	1	M	97
POA5140	0	F	42
POA5140	0	M	51
POA5140	1	F	159
POA5140	1	M	158
POA5141	0	F	39
POA5141	0	M	39
POA5141	1	F	270
POA5141	1	M	281
POA5142	0	F	36
POA5142	0	M	25
POA5142	1	F	258
POA5142	1	M	225
POA5144	0	F	47
POA5144	0	M	44
POA5144	1	F	151
POA5144	1	M	156
POA5150	0	F	7
POA5150	0	M	3
POA5150	1	F	19
POA5150	1	M	23
POA5151	0	F	33
POA5151	0	M	33
POA5151	1	F	132
POA5151	1	M	141
POA5152	0	F	626
POA5152	0	M	607
POA5152	1	F	2367
POA5152	1	M	2281
POA5153	0	F	500
POA5153	0	M	467
POA5153	1	F	2493
POA5153	1	M	2569
POA5154	0	F	300
POA5154	0	M	305
POA5154	1	F	1350
POA5154	1	M	1260
POA5155	0	F	323
POA5155	0	M	293
POA5155	1	F	1570
POA5155	1	M	1481
POA5156	0	F	86
POA5156	0	M	93
POA5156	1	F	357
POA5156	1	M	391
POA5157	0	F	230
POA5157	0	M	238
POA5157	1	F	1144
POA5157	1	M	1123
POA5158	0	F	3516
POA5158	0	M	3346
POA5158	1	F	8646
POA5158	1	M	8441
POA5159	0	F	3882
POA5159	0	M	3581
POA5159	1	F	12313
POA5159	1	M	12067
POA5160	1	F	12
POA5160	1	M	14
POA5161	0	F	1005
POA5161	0	M	951
POA5161	1	F	3922
POA5161	1	M	3870
POA5162	0	F	3666
POA5162	0	M	3242
POA5162	1	F	13024
POA5162	1	M	12639
POA5163	0	F	1422
POA5163	0	M	1281
POA5163	1	F	5410
POA5163	1	M	5209
POA5164	0	F	546
POA5164	0	M	465
POA5164	1	F	1897
POA5164	1	M	1838
POA5165	0	F	655
POA5165	0	M	629
POA5165	1	F	1702
POA5165	1	M	1764
POA5166	0	F	188
POA5166	0	M	166
POA5166	1	F	657
POA5166	1	M	714
POA5167	0	F	689
POA5167	0	M	668
POA5167	1	F	1933
POA5167	1	M	1905
POA5168	0	F	622
POA5168	0	M	552
POA5168	1	F	1989
POA5168	1	M	1996
POA5169	0	F	2245
POA5169	0	M	2006
POA5169	1	F	6112
POA5169	1	M	5762
POA5170	0	F	146
POA5170	0	M	137
POA5170	1	F	417
POA5170	1	M	376
POA5171	0	F	706
POA5171	0	M	631
POA5171	1	F	2147
POA5171	1	M	2095
POA5172	0	F	373
POA5172	0	M	378
POA5172	1	F	1486
POA5172	1	M	1443
POA5173	0	F	1229
POA5173	0	M	1138
POA5173	1	F	4791
POA5173	1	M	4482
POA5174	0	F	308
POA5174	0	M	311
POA5174	1	F	1027
POA5174	1	M	1034
POA5201	0	F	117
POA5201	0	M	117
POA5201	1	F	791
POA5201	1	M	780
POA5202	0	F	64
POA5202	0	M	65
POA5202	1	F	338
POA5202	1	M	350
POA5203	0	F	96
POA5203	0	M	93
POA5203	1	F	497
POA5203	1	M	492
POA5204	0	F	304
POA5204	0	M	265
POA5204	1	F	1029
POA5204	1	M	1010
POA5210	0	F	144
POA5210	0	M	146
POA5210	1	F	662
POA5210	1	M	647
POA5211	0	F	1580
POA5211	0	M	1312
POA5211	1	F	5994
POA5211	1	M	5419
POA5212	0	F	211
POA5212	0	M	199
POA5212	1	F	801
POA5212	1	M	740
POA5213	0	F	77
POA5213	0	M	88
POA5213	1	F	459
POA5213	1	M	477
POA5214	0	F	883
POA5214	0	M	795
POA5214	1	F	3209
POA5214	1	M	2935
POA5220	0	F	3
POA5220	0	M	4
POA5220	1	F	64
POA5220	1	M	63
POA5221	0	F	26
POA5221	0	M	26
POA5221	1	F	96
POA5221	1	M	105
POA5222	0	F	57
POA5222	0	M	55
POA5222	1	F	208
POA5222	1	M	225
POA5223	0	F	245
POA5223	0	M	198
POA5223	1	F	1358
POA5223	1	M	1460
POA5231	0	F	97
POA5231	0	M	105
POA5231	1	F	454
POA5231	1	M	481
POA5232	0	F	31
POA5232	0	M	28
POA5232	1	F	161
POA5232	1	M	178
POA5233	0	F	136
POA5233	0	M	119
POA5233	1	F	559
POA5233	1	M	584
POA5234	0	F	99
POA5234	0	M	95
POA5234	1	F	496
POA5234	1	M	527
POA5235	0	F	186
POA5235	0	M	159
POA5235	1	F	956
POA5235	1	M	991
POA5236	0	F	12
POA5236	0	M	13
POA5236	1	F	116
POA5236	1	M	124
POA5237	0	F	13
POA5237	0	M	15
POA5237	1	F	142
POA5237	1	M	157
POA5238	0	F	228
POA5238	0	M	203
POA5238	1	F	1599
POA5238	1	M	1697
POA5240	0	F	39
POA5240	0	M	47
POA5240	1	F	178
POA5240	1	M	203
POA5241	0	F	208
POA5241	0	M	197
POA5241	1	F	1052
POA5241	1	M	945
POA5242	0	F	114
POA5242	0	M	113
POA5242	1	F	681
POA5242	1	M	622
POA5243	0	F	52
POA5243	0	M	53
POA5243	1	F	346
POA5243	1	M	329
POA5244	0	F	220
POA5244	0	M	217
POA5244	1	F	1747
POA5244	1	M	1752
POA5245	0	F	272
POA5245	0	M	247
POA5245	1	F	1201
POA5245	1	M	1150
POA5250	0	F	257
POA5250	0	M	222
POA5250	1	F	1458
POA5250	1	M	1426
POA5251	0	F	1198
POA5251	0	M	1018
POA5251	1	F	6006
POA5251	1	M	5529
POA5252	0	F	398
POA5252	0	M	370
POA5252	1	F	2706
POA5252	1	M	2656
POA5253	0	F	1399
POA5253	0	M	1461
POA5253	1	F	7202
POA5253	1	M	7123
POA5254	0	F	118
POA5254	0	M	112
POA5254	1	F	928
POA5254	1	M	1015
POA5255	0	F	599
POA5255	0	M	516
POA5255	1	F	3850
POA5255	1	M	3654
POA5256	0	F	107
POA5256	0	M	115
POA5256	1	F	498
POA5256	1	M	495
POA5259	0	F	52
POA5259	0	M	53
POA5259	1	F	398
POA5259	1	M	488
POA5260	0	F	80
POA5260	0	M	67
POA5260	1	F	748
POA5260	1	M	728
POA5261	0	F	13
POA5261	0	M	7
POA5261	1	F	153
POA5261	1	M	182
POA5262	0	F	8
POA5262	0	M	17
POA5262	1	F	149
POA5262	1	M	195
POA5263	0	F	8
POA5263	0	M	4
POA5263	1	F	54
POA5263	1	M	66
POA5264	0	F	61
POA5264	0	M	55
POA5264	1	F	520
POA5264	1	M	495
POA5265	0	F	14
POA5265	0	M	15
POA5265	1	F	165
POA5265	1	M	204
POA5266	0	F	36
POA5266	0	M	28
POA5266	1	F	231
POA5266	1	M	292
POA5267	0	F	63
POA5267	0	M	39
POA5267	1	F	805
POA5267	1	M	876
POA5268	0	F	205
POA5268	0	M	300
POA5268	1	F	1306
POA5268	1	M	1368
POA5269	0	F	8
POA5269	0	M	6
POA5269	1	F	95
POA5269	1	M	121
POA5270	0	F	13
POA5270	0	M	18
POA5270	1	F	259
POA5270	1	M	292
POA5271	0	F	451
POA5271	0	M	621
POA5271	1	F	2909
POA5271	1	M	2973
POA5272	0	F	27
POA5272	0	M	21
POA5272	1	F	320
POA5272	1	M	383
POA5273	0	F	3
POA5273	0	M	4
POA5273	1	F	43
POA5273	1	M	54
POA5275	0	F	93
POA5275	0	M	63
POA5275	1	F	980
POA5275	1	M	1095
POA5276	0	F	58
POA5276	0	M	47
POA5276	1	F	462
POA5276	1	M	493
POA5277	0	F	119
POA5277	0	M	129
POA5277	1	F	1195
POA5277	1	M	1259
POA5278	0	F	22
POA5278	0	M	22
POA5278	1	F	197
POA5278	1	M	233
POA5279	0	F	31
POA5279	0	M	29
POA5279	1	F	219
POA5279	1	M	202
POA5280	0	F	337
POA5280	0	M	260
POA5280	1	F	3084
POA5280	1	M	3136
POA5290	0	F	1482
POA5290	0	M	1295
POA5290	1	F	10821
POA5290	1	M	10308
POA5291	0	F	313
POA5291	0	M	365
POA5291	1	F	3570
POA5291	1	M	4295
POA5301	0	F	15
POA5301	0	M	14
POA5301	1	F	230
POA5301	1	M	276
POA5302	0	F	32
POA5302	0	M	54
POA5302	1	F	354
POA5302	1	M	333
POA5303	0	F	24
POA5303	0	M	21
POA5303	1	F	60
POA5303	1	M	82
POA5304	0	F	40
POA5304	0	M	42
POA5304	1	F	302
POA5304	1	M	319
POA5306	0	F	3
POA5306	0	M	5
POA5306	1	F	32
POA5306	1	M	37
POA5307	0	F	16
POA5307	0	M	10
POA5307	1	F	255
POA5307	1	M	252
POA5308	0	F	4
POA5308	0	M	5
POA5308	1	F	52
POA5308	1	M	73
POA5309	0	F	4
POA5309	0	M	3
POA5309	1	F	55
POA5309	1	M	72
POA5310	0	F	3
POA5310	0	M	3
POA5310	1	F	20
POA5310	1	M	30
POA5311	0	F	19
POA5311	0	M	6
POA5311	1	F	168
POA5311	1	M	199
POA5320	0	F	43
POA5320	0	M	47
POA5320	1	F	236
POA5320	1	M	274
POA5321	0	F	16
POA5321	0	M	46
POA5321	1	F	110
POA5321	1	M	336
POA5322	0	F	42
POA5322	0	M	44
POA5322	1	F	377
POA5322	1	M	443
POA5330	0	F	178
POA5330	0	M	168
POA5330	1	F	1392
POA5330	1	M	1370
POA5331	0	F	16
POA5331	0	M	13
POA5331	1	F	118
POA5331	1	M	135
POA5332	0	F	16
POA5332	0	M	17
POA5332	1	F	162
POA5332	1	M	170
POA5333	0	F	232
POA5333	0	M	170
POA5333	1	F	2543
POA5333	1	M	2487
POA5340	0	F	93
POA5340	0	M	86
POA5340	1	F	548
POA5340	1	M	575
POA5341	0	F	533
POA5341	0	M	523
POA5341	1	F	2981
POA5341	1	M	2936
POA5342	0	F	53
POA5342	0	M	50
POA5342	1	F	478
POA5342	1	M	491
POA5343	0	F	311
POA5343	0	M	270
POA5343	1	F	1935
POA5343	1	M	1910
POA5344	0	F	62
POA5344	0	M	68
POA5344	1	F	350
POA5344	1	M	421
POA5345	0	F	220
POA5345	0	M	223
POA5345	1	F	1430
POA5345	1	M	1433
POA5346	0	F	13
POA5346	0	M	11
POA5346	1	F	151
POA5346	1	M	170
POA5350	0	F	24
POA5350	0	M	29
POA5350	1	F	177
POA5350	1	M	205
POA5351	0	F	403
POA5351	0	M	445
POA5351	1	F	2280
POA5351	1	M	2318
POA5352	0	F	307
POA5352	0	M	242
POA5352	1	F	2183
POA5352	1	M	2143
POA5353	0	F	188
POA5353	0	M	183
POA5353	1	F	1546
POA5353	1	M	1600
POA5354	0	F	30
POA5354	0	M	31
POA5354	1	F	116
POA5354	1	M	158
POA5355	0	F	351
POA5355	0	M	271
POA5355	1	F	3355
POA5355	1	M	3231
POA5356	0	F	33
POA5356	0	M	37
POA5356	1	F	315
POA5356	1	M	375
POA5357	0	F	26
POA5357	0	M	27
POA5357	1	F	148
POA5357	1	M	164
POA5360	0	F	55
POA5360	0	M	61
POA5360	1	F	453
POA5360	1	M	480
POA5371	0	F	53
POA5371	0	M	66
POA5371	1	F	513
POA5371	1	M	565
POA5372	0	F	118
POA5372	0	M	119
POA5372	1	F	940
POA5372	1	M	923
POA5373	0	F	213
POA5373	0	M	191
POA5373	1	F	1391
POA5373	1	M	1425
POA5374	0	F	66
POA5374	0	M	81
POA5374	1	F	609
POA5374	1	M	619
POA5381	0	F	10
POA5381	0	M	9
POA5381	1	F	154
POA5381	1	M	180
POA5400	0	F	61
POA5400	0	M	55
POA5400	1	F	357
POA5400	1	M	345
POA5401	0	F	40
POA5401	0	M	56
POA5401	1	F	338
POA5401	1	M	335
POA5410	0	F	30
POA5410	0	M	21
POA5410	1	F	119
POA5410	1	M	113
POA5411	0	F	14
POA5411	0	M	21
POA5411	1	F	132
POA5411	1	M	126
POA5412	0	F	79
POA5412	0	M	71
POA5412	1	F	495
POA5412	1	M	477
POA5413	0	F	42
POA5413	0	M	38
POA5413	1	F	327
POA5413	1	M	354
POA5414	0	F	4
POA5414	0	M	7
POA5414	1	F	57
POA5414	1	M	65
POA5415	0	F	17
POA5415	0	M	11
POA5415	1	F	90
POA5415	1	M	95
POA5416	0	F	12
POA5416	0	M	14
POA5416	1	F	93
POA5416	1	M	96
POA5417	0	F	82
POA5417	0	M	70
POA5417	1	F	624
POA5417	1	M	570
POA5418	0	F	9
POA5418	0	M	7
POA5418	1	F	49
POA5418	1	M	48
POA5419	0	F	17
POA5419	0	M	11
POA5419	1	F	81
POA5419	1	M	103
POA5420	0	F	3
POA5420	0	M	3
POA5420	1	F	33
POA5420	1	M	31
POA5421	0	F	5
POA5421	0	M	3
POA5421	1	F	47
POA5421	1	M	52
POA5422	0	F	83
POA5422	0	M	80
POA5422	1	F	686
POA5422	1	M	681
POA5431	0	F	40
POA5431	0	M	25
POA5431	1	F	369
POA5431	1	M	385
POA5432	0	F	7
POA5432	1	F	59
POA5432	1	M	59
POA5433	0	F	47
POA5433	0	M	41
POA5433	1	F	546
POA5433	1	M	534
POA5434	0	F	19
POA5434	0	M	16
POA5434	1	F	175
POA5434	1	M	173
POA5440	0	F	8
POA5440	0	M	11
POA5440	1	F	87
POA5440	1	M	119
POA5451	0	F	49
POA5451	0	M	42
POA5451	1	F	251
POA5451	1	M	285
POA5452	0	F	22
POA5452	0	M	24
POA5452	1	F	174
POA5452	1	M	202
POA5453	0	F	208
POA5453	0	M	185
POA5453	1	F	2132
POA5453	1	M	2062
POA5454	0	F	10
POA5454	0	M	7
POA5454	1	F	163
POA5454	1	M	190
POA5455	1	F	29
POA5455	1	M	27
POA5460	0	F	32
POA5460	0	M	38
POA5460	1	F	322
POA5460	1	M	309
POA5461	0	F	129
POA5461	0	M	116
POA5461	1	F	1082
POA5461	1	M	1042
POA5462	0	F	11
POA5462	0	M	13
POA5462	1	F	229
POA5462	1	M	241
POA5464	0	F	24
POA5464	0	M	24
POA5464	1	F	239
POA5464	1	M	291
POA5470	0	F	6
POA5470	0	M	7
POA5470	1	F	53
POA5470	1	M	69
POA5471	0	F	3
POA5471	0	M	4
POA5471	1	F	41
POA5471	1	M	40
POA5472	0	F	6
POA5472	0	M	8
POA5472	1	F	70
POA5472	1	M	70
POA5473	0	F	38
POA5473	0	M	33
POA5473	1	F	300
POA5473	1	M	320
POA5480	0	F	37
POA5480	0	M	39
POA5480	1	F	312
POA5480	1	M	344
POA5481	0	F	27
POA5481	0	M	19
POA5481	1	F	225
POA5481	1	M	264
POA5482	0	F	15
POA5482	0	M	11
POA5482	1	F	233
POA5482	1	M	221
POA5483	0	F	10
POA5483	0	M	8
POA5483	1	F	148
POA5483	1	M	151
POA5485	0	F	20
POA5485	0	M	13
POA5485	1	F	246
POA5485	1	M	243
POA5490	0	F	8
POA5490	0	M	4
POA5490	1	F	71
POA5490	1	M	76
POA5491	0	F	57
POA5491	0	M	50
POA5491	1	F	794
POA5491	1	M	784
POA5493	0	F	3
POA5493	0	M	12
POA5493	1	F	40
POA5493	1	M	34
POA5495	0	F	30
POA5495	0	M	41
POA5495	1	F	208
POA5495	1	M	238
POA5501	0	F	496
POA5501	0	M	499
POA5501	1	F	2737
POA5501	1	M	2994
POA5502	0	F	85
POA5502	0	M	83
POA5502	1	F	625
POA5502	1	M	648
POA5510	0	F	6
POA5510	0	M	3
POA5510	1	F	34
POA5510	1	M	52
POA5520	0	F	21
POA5520	0	M	25
POA5520	1	F	247
POA5520	1	M	268
POA5521	0	F	8
POA5521	0	M	8
POA5521	1	F	63
POA5521	1	M	63
POA5522	0	F	66
POA5522	0	M	59
POA5522	1	F	599
POA5522	1	M	567
POA5523	0	F	71
POA5523	0	M	53
POA5523	1	F	863
POA5523	1	M	819
POA5540	0	F	635
POA5540	0	M	562
POA5540	1	F	6652
POA5540	1	M	6457
POA5550	0	F	74
POA5550	0	M	78
POA5550	1	F	322
POA5550	1	M	397
POA5552	0	F	15
POA5552	0	M	11
POA5552	1	F	143
POA5552	1	M	172
POA5554	0	F	199
POA5554	0	M	140
POA5554	1	F	2170
POA5554	1	M	2187
POA5555	0	F	24
POA5555	0	M	14
POA5555	1	F	181
POA5555	1	M	234
POA5556	0	F	171
POA5556	0	M	179
POA5556	1	F	1662
POA5556	1	M	1664
POA5558	0	F	301
POA5558	0	M	284
POA5558	1	F	1914
POA5558	1	M	1936
POA5560	0	F	15
POA5560	0	M	4
POA5560	1	F	185
POA5560	1	M	220
POA5570	0	F	30
POA5570	0	M	27
POA5570	1	F	171
POA5570	1	M	241
POA5571	0	F	100
POA5571	0	M	85
POA5571	1	F	744
POA5571	1	M	805
POA5572	0	F	3
POA5572	1	F	60
POA5572	1	M	66
POA5573	0	F	71
POA5573	0	M	73
POA5573	1	F	897
POA5573	1	M	884
POA5575	0	F	102
POA5575	0	M	99
POA5575	1	F	940
POA5575	1	M	1002
POA5576	0	F	62
POA5576	0	M	45
POA5576	1	F	444
POA5576	1	M	466
POA5577	0	F	21
POA5577	0	M	31
POA5577	1	F	204
POA5577	1	M	241
POA5580	0	F	10
POA5580	0	M	10
POA5580	1	F	153
POA5580	1	M	152
POA5581	0	F	31
POA5581	0	M	36
POA5581	1	F	213
POA5581	1	M	240
POA5582	0	F	39
POA5582	0	M	28
POA5582	1	F	255
POA5582	1	M	273
POA5583	0	F	49
POA5583	0	M	58
POA5583	1	F	295
POA5583	1	M	320
POA5600	0	F	580
POA5600	0	M	579
POA5600	1	F	2294
POA5600	1	M	2424
POA5601	0	F	27
POA5601	0	M	34
POA5601	1	F	167
POA5601	1	M	203
POA5602	0	F	37
POA5602	0	M	36
POA5602	1	F	530
POA5602	1	M	603
POA5603	0	F	14
POA5603	0	M	11
POA5603	1	F	180
POA5603	1	M	215
POA5604	0	F	7
POA5604	0	M	10
POA5604	1	F	87
POA5604	1	M	92
POA5605	0	F	49
POA5605	0	M	48
POA5605	1	F	770
POA5605	1	M	701
POA5606	0	F	642
POA5606	0	M	534
POA5606	1	F	5932
POA5606	1	M	5840
POA5607	0	F	164
POA5607	0	M	167
POA5607	1	F	1894
POA5607	1	M	2318
POA5608	0	F	1269
POA5608	0	M	1139
POA5608	1	F	4821
POA5608	1	M	4864
POA5609	0	F	212
POA5609	0	M	207
POA5609	1	F	738
POA5609	1	M	696
POA5630	1	F	54
POA5630	1	M	66
POA5631	0	F	27
POA5631	0	M	18
POA5631	1	F	477
POA5631	1	M	451
POA5632	0	F	3
POA5632	1	F	110
POA5632	1	M	117
POA5633	0	F	10
POA5633	0	M	9
POA5633	1	F	133
POA5633	1	M	142
POA5640	0	F	25
POA5640	0	M	20
POA5640	1	F	446
POA5640	1	M	448
POA5641	0	F	22
POA5641	0	M	19
POA5641	1	F	442
POA5641	1	M	465
POA5642	0	F	4
POA5642	0	M	4
POA5642	1	F	95
POA5642	1	M	117
POA5650	0	F	4
POA5650	0	M	4
POA5650	1	F	69
POA5650	1	M	83
POA5651	0	F	3
POA5651	1	F	35
POA5651	1	M	38
POA5652	0	F	15
POA5652	0	M	16
POA5652	1	F	327
POA5652	1	M	316
POA5653	0	F	5
POA5653	0	M	3
POA5653	1	F	28
POA5653	1	M	44
POA5654	0	F	3
POA5654	0	M	5
POA5654	1	F	92
POA5654	1	M	110
POA5655	1	F	37
POA5655	1	M	52
POA5660	1	F	18
POA5660	1	M	21
POA5661	0	F	8
POA5661	0	M	4
POA5661	1	F	57
POA5661	1	M	73
POA5670	0	F	21
POA5670	0	M	10
POA5670	1	F	187
POA5670	1	M	223
POA5671	0	F	4
POA5671	0	M	4
POA5671	1	F	65
POA5671	1	M	84
POA5680	0	F	59
POA5680	0	M	53
POA5680	1	F	851
POA5680	1	M	945
POA5690	0	F	127
POA5690	0	M	113
POA5690	1	F	1461
POA5690	1	M	1527
POA5700	0	F	432
POA5700	0	M	380
POA5700	1	F	4684
POA5700	1	M	4490
POA5701	1	F	4
POA5701	1	M	3
POA5710	0	F	41
POA5710	0	M	95
POA5710	1	F	985
POA5710	1	M	1400
POA5713	1	F	7
POA5713	1	M	12
POA5715	1	F	22
POA5715	1	M	20
POA5717	1	F	4
POA5717	1	M	15
POA5719	0	M	4
POA5719	1	F	14
POA5719	1	M	18
POA5720	0	F	10
POA5720	0	M	13
POA5720	1	F	48
POA5720	1	M	87
POA5722	0	F	18
POA5722	0	M	39
POA5722	1	F	101
POA5722	1	M	117
POA5723	0	F	205
POA5723	0	M	279
POA5723	1	F	499
POA5723	1	M	715
POA5724	0	F	17
POA5724	0	M	29
POA5724	1	F	174
POA5724	1	M	162
POA5725	0	F	226
POA5725	0	M	284
POA5725	1	F	1310
POA5725	1	M	1693
POA5730	0	F	3
POA5730	1	F	37
POA5730	1	M	41
POA5731	0	F	11
POA5731	0	M	35
POA5731	1	F	107
POA5731	1	M	229
POA5732	0	F	11
POA5732	0	M	11
POA5732	1	F	70
POA5732	1	M	106
POA5733	0	F	6
POA5733	0	M	16
POA5733	1	F	69
POA5733	1	M	104
POA5734	0	F	4
POA5734	0	M	3
POA5734	1	F	59
POA5734	1	M	71
POA6000	0	F	2796
POA6000	0	M	2847
POA6000	1	F	1715
POA6000	1	M	2247
