POA_CODE_2016	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
POA2044	1	1	1	0	214
POA2044	1	1	1	1	32
POA2045					58
POA2045	0	0	0	1	300
POA2045	0	0	1	0	57
POA2045	0	0	1	1	20
POA2045	0	1	0	0	177
POA2045	0	1	0	1	11
POA2045	0	1	1	0	24
POA2045	0	1	1	1	4
POA2045	1	0	0	1	667
POA2045	1	0	1	0	375
POA2045	1	0	1	1	305
POA2045	1	1	0	0	1793
POA2045	1	1	0	1	37
POA2045	1	1	1	0	470
POA2045	1	1	1	1	26
POA2046					281
POA2046	0	0	0	1	1008
POA2046	0	0	1	0	271
POA2046	0	0	1	1	101
POA2046	0	1	0	0	839
POA2046	0	1	0	1	39
POA2046	0	1	1	0	150
POA2046	0	1	1	1	3
POA2046	1	0	0	1	2110
POA2046	1	0	1	0	992
POA2046	1	0	1	1	720
POA2046	1	1	0	0	7637
POA2046	1	1	0	1	180
POA2046	1	1	1	0	1188
POA2046	1	1	1	1	154
POA2047					122
POA2047	0	0	0	1	321
POA2047	0	0	1	0	131
POA2047	0	0	1	1	43
POA2047	0	1	0	0	275
POA2047	0	1	0	1	18
POA2047	0	1	1	0	68
POA2047	0	1	1	1	10
POA2047	1	0	0	1	639
POA2047	1	0	1	0	382
POA2047	1	0	1	1	223
POA2047	1	1	0	0	2958
POA2047	1	1	0	1	41
POA2047	1	1	1	0	496
POA2047	1	1	1	1	55
POA2048					118
POA2048	0	0	0	1	210
POA2048	0	0	1	0	57
POA2048	0	0	1	1	18
POA2048	0	1	0	0	179
POA2048	0	1	0	1	11
POA2048	0	1	1	0	29
POA2048	1	0	0	1	299
POA2048	1	0	1	0	171
POA2048	1	0	1	1	68
POA2048	1	1	0	0	1715
POA2048	1	1	0	1	49
POA2048	1	1	1	0	294
POA2048	1	1	1	1	23
POA2049					113
POA2049	0	0	0	1	330
POA2049	0	0	1	0	101
POA2049	0	0	1	1	45
POA2049	0	1	0	0	278
POA2049	0	1	0	1	11
POA2049	0	1	1	0	56
POA2049	0	1	1	1	20
POA2049	1	0	0	1	536
POA2049	1	0	1	0	298
POA2049	1	0	1	1	104
POA2049	1	1	0	0	2475
POA2049	1	1	0	1	58
POA2049	1	1	1	0	355
POA2049	1	1	1	1	31
POA2050					129
POA2050	0	0	0	1	118
POA2050	0	0	1	0	68
POA2050	0	0	1	1	8
POA2050	0	1	0	0	126
POA2050	0	1	0	1	3
POA2050	0	1	1	0	4
POA2050	0	1	1	1	3
POA2050	1	0	0	1	112
POA2050	1	0	1	0	118
POA2050	1	0	1	1	23
POA2050	1	1	0	0	1171
POA2050	1	1	0	1	6
POA2050	1	1	1	0	80
POA2052					28
POA2052	0	0	0	1	3
POA2052	0	0	1	0	7
POA2052	0	1	0	0	3
POA2052	0	1	1	0	4
POA2052	1	1	0	0	29
POA2060					189
POA2060	0	0	0	1	205
POA2060	0	0	1	0	144
POA2060	0	0	1	1	46
POA2060	0	1	0	0	266
POA2060	0	1	0	1	8
POA2060	0	1	1	0	46
POA2060	0	1	1	1	7
POA2060	1	0	0	1	467
POA2060	1	0	1	0	364
POA2060	1	0	1	1	125
POA2060	1	1	0	0	2332
POA2060	1	1	0	1	16
POA2060	1	1	1	0	263
POA2060	1	1	1	1	23
POA2061					67
POA2061	0	0	0	1	134
POA2061	0	0	1	0	46
POA2061	0	0	1	1	12
POA2061	0	1	0	0	95
POA2061	0	1	0	1	8
POA2061	0	1	1	0	3
POA2061	1	0	0	1	159
POA2061	1	0	1	0	159
POA2061	1	0	1	1	57
POA2061	1	1	0	0	739
POA2061	1	1	0	1	10
POA2061	1	1	1	0	68
POA2061	1	1	1	1	8
POA2062					73
POA2062	0	0	0	1	152
POA2062	0	0	1	0	86
POA2062	0	0	1	1	23
POA2062	0	1	0	0	221
POA2062	0	1	1	0	27
POA2062	1	0	0	1	197
POA2062	1	0	1	0	172
POA2062	1	0	1	1	80
POA2062	1	1	0	0	2235
POA2062	1	1	0	1	23
POA2062	1	1	1	0	165
POA2062	1	1	1	1	5
POA2063					22
POA2063	0	0	0	1	136
POA2063	0	0	1	0	78
POA2063	0	0	1	1	16
POA2063	0	1	0	0	90
POA2063	0	1	1	0	55
POA2063	1	0	0	1	418
POA2063	1	0	1	0	459
POA2063	1	0	1	1	264
POA2063	1	1	0	0	2183
POA2063	1	1	0	1	25
POA2063	1	1	1	0	556
POA2063	1	1	1	1	14
POA2064					116
POA2064	0	0	0	1	219
POA2064	0	0	1	0	127
POA2064	0	0	1	1	39
POA2064	0	1	0	0	289
POA2064	0	1	0	1	18
POA2064	0	1	1	0	59
POA2064	0	1	1	1	18
POA2064	1	0	0	1	348
POA2064	1	0	1	0	479
POA2064	1	0	1	1	137
POA2064	1	1	0	0	3207
POA2064	1	1	0	1	36
POA2064	1	1	1	0	371
POA2064	1	1	1	1	13
POA2065					343
POA2065	0	0	0	1	643
POA2065	0	0	1	0	310
POA2065	0	0	1	1	91
POA2065	0	1	0	0	598
POA2065	0	1	0	1	15
POA2065	0	1	1	0	125
POA2065	0	1	1	1	4
POA2065	1	0	0	1	1083
POA2065	1	0	1	0	984
POA2065	1	0	1	1	407
POA2065	1	1	0	0	7696
POA2065	1	1	0	1	75
POA2065	1	1	1	0	802
POA2065	1	1	1	1	52
POA2066					308
POA2066	0	0	0	1	697
POA2066	0	0	1	0	339
POA2066	0	0	1	1	127
POA2066	0	1	0	0	792
POA2066	0	1	0	1	25
POA2066	0	1	1	0	137
POA2066	0	1	1	1	15
POA2066	1	0	0	1	1476
POA2066	1	0	1	0	1631
POA2066	1	0	1	1	850
POA2066	1	1	0	0	10068
POA2066	1	1	0	1	156
POA2066	1	1	1	0	1638
POA2066	1	1	1	1	121
POA2067					419
POA2067	0	0	0	1	677
POA2067	0	0	1	0	475
POA2067	0	0	1	1	126
POA2067	0	1	0	0	755
POA2067	0	1	0	1	32
POA2067	0	1	1	0	191
POA2067	0	1	1	1	10
POA2067	1	0	0	1	1391
POA2067	1	0	1	0	1333
POA2067	1	0	1	1	572
POA2067	1	1	0	0	7405
POA2067	1	1	0	1	135
POA2067	1	1	1	0	1024
POA2067	1	1	1	1	69
POA2068					112
POA2068	0	0	0	1	440
POA2068	0	0	1	0	193
POA2068	0	0	1	1	73
POA2068	0	1	0	0	412
POA2068	0	1	0	1	20
POA2068	0	1	1	0	140
POA2068	0	1	1	1	11
POA2068	1	0	0	1	979
POA2068	1	0	1	0	1146
POA2068	1	0	1	1	537
POA2068	1	1	0	0	6207
POA2068	1	1	0	1	95
POA2068	1	1	1	0	1149
POA2068	1	1	1	1	51
POA2069					84
POA2069	0	0	0	1	348
POA2069	0	0	1	0	176
POA2069	0	0	1	1	69
POA2069	0	1	0	0	232
POA2069	0	1	0	1	19
POA2069	0	1	1	0	143
POA2069	0	1	1	1	8
POA2069	1	0	0	1	998
POA2069	1	0	1	0	1023
POA2069	1	0	1	1	583
POA2069	1	1	0	0	4682
POA2069	1	1	0	1	74
POA2069	1	1	1	0	1280
POA2069	1	1	1	1	81
POA2070					121
POA2070	0	0	0	1	315
POA2070	0	0	1	0	203
POA2070	0	0	1	1	69
POA2070	0	1	0	0	259
POA2070	0	1	0	1	12
POA2070	0	1	1	0	107
POA2070	0	1	1	1	8
POA2070	1	0	0	1	919
POA2070	1	0	1	0	1035
POA2070	1	0	1	1	584
POA2070	1	1	0	0	4351
POA2070	1	1	0	1	68
POA2070	1	1	1	0	1168
POA2070	1	1	1	1	111
POA2071					116
POA2071	0	0	0	1	279
POA2071	0	0	1	0	271
POA2071	0	0	1	1	90
POA2071	0	1	0	0	297
POA2071	0	1	0	1	29
POA2071	0	1	1	0	142
POA2071	0	1	1	1	19
POA2071	1	0	0	1	1005
POA2071	1	0	1	0	1248
POA2071	1	0	1	1	666
POA2071	1	1	0	0	3802
POA2071	1	1	0	1	112
POA2071	1	1	1	0	1225
POA2071	1	1	1	1	129
POA2072					65
POA2072	0	0	0	1	162
POA2072	0	0	1	0	167
POA2072	0	0	1	1	47
POA2072	0	1	0	0	200
POA2072	0	1	0	1	7
POA2072	0	1	1	0	106
POA2072	1	0	0	1	522
POA2072	1	0	1	0	737
POA2072	1	0	1	1	302
POA2072	1	1	0	0	2117
POA2072	1	1	0	1	72
POA2072	1	1	1	0	511
POA2072	1	1	1	1	63
POA2073					93
POA2073	0	0	0	1	314
POA2073	0	0	1	0	219
POA2073	0	0	1	1	94
POA2073	0	1	0	0	286
POA2073	0	1	0	1	33
POA2073	0	1	1	0	131
POA2073	0	1	1	1	4
POA2073	1	0	0	1	1195
POA2073	1	0	1	0	1443
POA2073	1	0	1	1	756
POA2073	1	1	0	0	5588
POA2073	1	1	0	1	91
POA2073	1	1	1	0	1548
POA2073	1	1	1	1	189
POA2074					121
POA2074	0	0	0	1	463
POA2074	0	0	1	0	210
POA2074	0	0	1	1	133
POA2074	0	1	0	0	422
POA2074	0	1	0	1	27
POA2074	0	1	1	0	166
POA2074	0	1	1	1	18
POA2074	1	0	0	1	1603
POA2074	1	0	1	0	1821
POA2074	1	0	1	1	948
POA2074	1	1	0	0	6466
POA2074	1	1	0	1	158
POA2074	1	1	1	0	1813
POA2074	1	1	1	1	179
POA2075					84
POA2075	0	0	0	1	436
POA2075	0	0	1	0	211
POA2075	0	0	1	1	91
POA2075	0	1	0	0	461
POA2075	0	1	0	1	6
POA2075	0	1	1	0	137
POA2075	0	1	1	1	27
POA2075	1	0	0	1	1535
POA2075	1	0	1	0	1551
POA2075	1	0	1	1	1007
POA2075	1	1	0	0	6813
POA2075	1	1	0	1	110
POA2075	1	1	1	0	1632
POA2075	1	1	1	1	180
POA2076					155
POA2076	0	0	0	1	604
POA2076	0	0	1	0	231
POA2076	0	0	1	1	162
POA2076	0	1	0	0	446
POA2076	0	1	0	1	33
POA2076	0	1	1	0	208
POA2076	0	1	1	1	30
POA2076	1	0	0	1	1744
POA2076	1	0	1	0	1672
POA2076	1	0	1	1	1040
POA2076	1	1	0	0	7146
POA2076	1	1	0	1	177
POA2076	1	1	1	0	2289
POA2076	1	1	1	1	226
POA2077					423
POA2077	0	0	0	1	1299
POA2077	0	0	1	0	459
POA2077	0	0	1	1	232
POA2077	0	1	0	0	1053
POA2077	0	1	0	1	46
POA2077	0	1	1	0	335
POA2077	0	1	1	1	36
POA2077	1	0	0	1	2181
POA2077	1	0	1	0	1702
POA2077	1	0	1	1	954
POA2077	1	1	0	0	12737
POA2077	1	1	0	1	236
POA2077	1	1	1	0	1920
POA2077	1	1	1	1	179
POA2079					59
POA2079	0	0	0	1	226
POA2079	0	0	1	0	65
POA2079	0	0	1	1	48
POA2079	0	1	0	0	182
POA2079	0	1	0	1	19
POA2079	0	1	1	0	54
POA2079	0	1	1	1	9
POA2079	1	0	0	1	916
POA2079	1	0	1	0	370
POA2079	1	0	1	1	347
POA2079	1	1	0	0	2289
POA2079	1	1	0	1	91
POA2079	1	1	1	0	464
POA2079	1	1	1	1	87
POA2080					9
POA2080	0	0	0	1	60
POA2080	0	0	1	0	5
POA2080	0	0	1	1	13
POA2080	0	1	0	0	34
POA2080	0	1	0	1	11
POA2080	0	1	1	0	9
POA2080	1	0	0	1	154
POA2080	1	0	1	0	102
POA2080	1	0	1	1	82
POA2080	1	1	0	0	534
POA2080	1	1	0	1	53
POA2080	1	1	1	0	113
POA2080	1	1	1	1	21
POA2081					22
POA2081	0	0	0	1	107
POA2081	0	0	1	0	27
POA2081	0	0	1	1	61
POA2081	0	1	0	0	96
POA2081	0	1	0	1	5
POA2081	0	1	1	0	26
POA2081	0	1	1	1	12
POA2081	1	0	0	1	481
POA2081	1	0	1	0	372
POA2081	1	0	1	1	272
POA2081	1	1	0	0	1792
POA2081	1	1	0	1	61
POA2081	1	1	1	0	450
POA2081	1	1	1	1	81
POA2082					21
POA2082	0	0	0	1	148
POA2082	0	0	1	0	38
POA2082	0	0	1	1	50
POA2082	0	1	0	0	137
POA2082	0	1	0	1	16
POA2082	0	1	1	0	24
POA2082	1	0	0	1	509
POA2082	1	0	1	0	242
POA2082	1	0	1	1	268
POA2082	1	1	0	0	1921
POA2082	1	1	0	1	52
POA2082	1	1	1	0	445
POA2082	1	1	1	1	48
POA2083					8
POA2083	0	0	0	1	56
POA2083	0	0	1	0	12
POA2083	0	0	1	1	7
POA2083	0	1	0	0	53
POA2083	0	1	1	0	10
POA2083	1	0	0	1	96
POA2083	1	0	1	0	37
POA2083	1	0	1	1	56
POA2083	1	1	0	0	289
POA2083	1	1	0	1	31
POA2083	1	1	1	0	35
POA2083	1	1	1	1	45
POA2084					15
POA2084	0	0	0	1	74
POA2084	0	0	1	0	25
POA2084	0	0	1	1	7
POA2084	0	1	0	0	56
POA2084	0	1	0	1	12
POA2084	0	1	1	0	22
POA2084	0	1	1	1	4
POA2084	1	0	0	1	338
POA2084	1	0	1	0	217
POA2084	1	0	1	1	194
POA2084	1	1	0	0	1026
POA2084	1	1	0	1	61
POA2084	1	1	1	0	284
POA2084	1	1	1	1	46
POA2085					41
POA2085	0	0	0	1	327
POA2085	0	0	1	0	86
POA2085	0	0	1	1	91
POA2085	0	1	0	0	203
POA2085	0	1	0	1	17
POA2085	0	1	1	0	60
POA2085	0	1	1	1	16
POA2085	1	0	0	1	963
POA2085	1	0	1	0	678
POA2085	1	0	1	1	487
POA2085	1	1	0	0	3504
POA2085	1	1	0	1	150
POA2085	1	1	1	0	877
POA2085	1	1	1	1	142
POA2086					91
POA2086	0	0	0	1	369
POA2086	0	0	1	0	112
POA2086	0	0	1	1	82
POA2086	0	1	0	0	291
POA2086	0	1	0	1	29
POA2086	0	1	1	0	91
POA2086	0	1	1	1	15
POA2086	1	0	0	1	1209
POA2086	1	0	1	0	775
POA2086	1	0	1	1	611
POA2086	1	1	0	0	4889
POA2086	1	1	0	1	157
POA2086	1	1	1	0	1095
POA2086	1	1	1	1	126
POA2087					77
POA2087	0	0	0	1	355
POA2087	0	0	1	0	116
POA2087	0	0	1	1	82
POA2087	0	1	0	0	287
POA2087	0	1	0	1	29
POA2087	0	1	1	0	98
POA2087	0	1	1	1	10
POA2087	1	0	0	1	900
POA2087	1	0	1	0	814
POA2087	1	0	1	1	542
POA2087	1	1	0	0	4513
POA2087	1	1	0	1	104
POA2087	1	1	1	0	1016
POA2087	1	1	1	1	130
POA2088					180
POA2088	0	0	0	1	524
POA2088	0	0	1	0	352
POA2088	0	0	1	1	144
POA2088	0	1	0	0	657
POA2088	0	1	0	1	29
POA2088	0	1	1	0	198
POA2088	0	1	1	1	6
POA2088	1	0	0	1	1286
POA2088	1	0	1	0	1737
POA2088	1	0	1	1	674
POA2088	1	1	0	0	7594
POA2088	1	1	0	1	105
POA2088	1	1	1	0	1526
POA2088	1	1	1	1	132
POA2089					155
POA2089	0	0	0	1	220
POA2089	0	0	1	0	123
POA2089	0	0	1	1	29
POA2089	0	1	0	0	318
POA2089	0	1	0	1	12
POA2089	0	1	1	0	36
POA2089	0	1	1	1	6
POA2089	1	0	0	1	314
POA2089	1	0	1	0	286
POA2089	1	0	1	1	109
POA2089	1	1	0	0	2481
POA2089	1	1	0	1	35
POA2089	1	1	1	0	193
POA2089	1	1	1	1	29
POA2090					157
POA2090	0	0	0	1	275
POA2090	0	0	1	0	154
POA2090	0	0	1	1	59
POA2090	0	1	0	0	300
POA2090	0	1	0	1	5
POA2090	0	1	1	0	55
POA2090	1	0	0	1	419
POA2090	1	0	1	0	436
POA2090	1	0	1	1	207
POA2090	1	1	0	0	3393
POA2090	1	1	0	1	50
POA2090	1	1	1	0	377
POA2090	1	1	1	1	21
POA2092					37
POA2092	0	0	0	1	147
POA2092	0	0	1	0	53
POA2092	0	0	1	1	60
POA2092	0	1	0	0	153
POA2092	0	1	0	1	11
POA2092	0	1	1	0	56
POA2092	0	1	1	1	8
POA2092	1	0	0	1	541
POA2092	1	0	1	0	479
POA2092	1	0	1	1	284
POA2092	1	1	0	0	2730
POA2092	1	1	0	1	47
POA2092	1	1	1	0	603
POA2092	1	1	1	1	61
POA2093					156
POA2093	0	0	0	1	531
POA2093	0	0	1	0	271
POA2093	0	0	1	1	124
POA2093	0	1	0	0	603
POA2093	0	1	0	1	36
POA2093	0	1	1	0	171
POA2093	0	1	1	1	37
POA2093	1	0	0	1	1229
POA2093	1	0	1	0	1110
POA2093	1	0	1	1	631
POA2093	1	1	0	0	8279
POA2093	1	1	0	1	129
POA2093	1	1	1	0	1503
POA2093	1	1	1	1	140
POA2094					43
POA2094	0	0	0	1	141
POA2094	0	0	1	0	69
POA2094	0	0	1	1	21
POA2094	0	1	0	0	136
POA2094	0	1	0	1	6
POA2094	0	1	1	0	26
POA2094	1	0	0	1	248
POA2094	1	0	1	0	200
POA2094	1	0	1	1	107
POA2094	1	1	0	0	1737
POA2094	1	1	0	1	40
POA2094	1	1	1	0	241
POA2094	1	1	1	1	18
POA2095					133
POA2095	0	0	0	1	278
POA2095	0	0	1	0	124
POA2095	0	0	1	1	37
POA2095	0	1	0	0	287
POA2095	0	1	0	1	7
POA2095	0	1	1	0	97
POA2095	0	1	1	1	3
POA2095	1	0	0	1	525
POA2095	1	0	1	0	406
POA2095	1	0	1	1	213
POA2095	1	1	0	0	3402
POA2095	1	1	0	1	32
POA2095	1	1	1	0	470
POA2095	1	1	1	1	46
POA2096					96
POA2096	0	0	0	1	311
POA2096	0	0	1	0	91
POA2096	0	0	1	1	44
POA2096	0	1	0	0	405
POA2096	0	1	0	1	18
POA2096	0	1	1	0	51
POA2096	0	1	1	1	12
POA2096	1	0	0	1	681
POA2096	1	0	1	0	486
POA2096	1	0	1	1	335
POA2096	1	1	0	0	4433
POA2096	1	1	0	1	90
POA2096	1	1	1	0	762
POA2096	1	1	1	1	42
POA2097					115
POA2097	0	0	0	1	424
POA2097	0	0	1	0	112
POA2097	0	0	1	1	109
POA2097	0	1	0	0	406
POA2097	0	1	0	1	65
POA2097	0	1	1	0	96
POA2097	0	1	1	1	10
POA2097	1	0	0	1	1271
POA2097	1	0	1	0	696
POA2097	1	0	1	1	578
POA2097	1	1	0	0	4644
POA2097	1	1	0	1	152
POA2097	1	1	1	0	1116
POA2097	1	1	1	1	181
POA2099					301
POA2099	0	0	0	1	1378
POA2099	0	0	1	0	380
POA2099	0	0	1	1	237
POA2099	0	1	0	0	1193
POA2099	0	1	0	1	120
POA2099	0	1	1	0	257
POA2099	0	1	1	1	40
POA2099	1	0	0	1	2590
POA2099	1	0	1	0	1423
POA2099	1	0	1	1	1001
POA2099	1	1	0	0	11468
POA2099	1	1	0	1	359
POA2099	1	1	1	0	2015
POA2099	1	1	1	1	311
POA2100					152
POA2100	0	0	0	1	685
POA2100	0	0	1	0	195
POA2100	0	0	1	1	154
POA2100	0	1	0	0	415
POA2100	0	1	0	1	48
POA2100	0	1	1	0	150
POA2100	0	1	1	1	20
POA2100	1	0	0	1	1674
POA2100	1	0	1	0	945
POA2100	1	0	1	1	694
POA2100	1	1	0	0	6858
POA2100	1	1	0	1	213
POA2100	1	1	1	0	1503
POA2100	1	1	1	1	238
POA2101					88
POA2101	0	0	0	1	588
POA2101	0	0	1	0	118
POA2101	0	0	1	1	124
POA2101	0	1	0	0	516
POA2101	0	1	0	1	42
POA2101	0	1	1	0	135
POA2101	0	1	1	1	10
POA2101	1	0	0	1	1369
POA2101	1	0	1	0	610
POA2101	1	0	1	1	531
POA2101	1	1	0	0	5511
POA2101	1	1	0	1	175
POA2101	1	1	1	0	899
POA2101	1	1	1	1	112
POA2102					50
POA2102	0	0	0	1	230
POA2102	0	0	1	0	88
POA2102	0	0	1	1	60
POA2102	0	1	0	0	232
POA2102	0	1	0	1	18
POA2102	0	1	1	0	72
POA2102	0	1	1	1	24
POA2102	1	0	0	1	501
POA2102	1	0	1	0	289
POA2102	1	0	1	1	243
POA2102	1	1	0	0	2590
POA2102	1	1	0	1	79
POA2102	1	1	1	0	429
POA2102	1	1	1	1	62
POA2103					36
POA2103	0	0	0	1	338
POA2103	0	0	1	0	120
POA2103	0	0	1	1	41
POA2103	0	1	0	0	225
POA2103	0	1	0	1	21
POA2103	0	1	1	0	103
POA2103	0	1	1	1	16
POA2103	1	0	0	1	903
POA2103	1	0	1	0	434
POA2103	1	0	1	1	386
POA2103	1	1	0	0	2874
POA2103	1	1	0	1	114
POA2103	1	1	1	0	595
POA2103	1	1	1	1	74
POA2104					23
POA2104	0	0	0	1	75
POA2104	0	0	1	0	12
POA2104	0	0	1	1	14
POA2104	0	1	0	0	37
POA2104	0	1	0	1	11
POA2104	0	1	1	0	17
POA2104	1	0	0	1	318
POA2104	1	0	1	0	158
POA2104	1	0	1	1	151
POA2104	1	1	0	0	690
POA2104	1	1	0	1	30
POA2104	1	1	1	0	176
POA2104	1	1	1	1	34
POA2105	0	0	0	1	30
POA2105	0	0	1	0	15
POA2105	0	0	1	1	9
POA2105	0	1	0	0	42
POA2105	0	1	0	1	3
POA2105	0	1	1	0	14
POA2105	1	0	0	1	146
POA2105	1	0	1	0	98
POA2105	1	0	1	1	82
POA2105	1	1	0	0	398
POA2105	1	1	0	1	25
POA2105	1	1	1	0	87
POA2105	1	1	1	1	11
POA2106					70
POA2106	0	0	0	1	279
POA2106	0	0	1	0	101
POA2106	0	0	1	1	53
POA2106	0	1	0	0	320
POA2106	0	1	0	1	21
POA2106	0	1	1	0	67
POA2106	0	1	1	1	14
POA2106	1	0	0	1	687
POA2106	1	0	1	0	499
POA2106	1	0	1	1	372
POA2106	1	1	0	0	2513
POA2106	1	1	0	1	111
POA2106	1	1	1	0	539
POA2106	1	1	1	1	96
POA2107					61
POA2107	0	0	0	1	359
POA2107	0	0	1	0	131
POA2107	0	0	1	1	97
POA2107	0	1	0	0	324
POA2107	0	1	0	1	24
POA2107	0	1	1	0	130
POA2107	0	1	1	1	14
POA2107	1	0	0	1	1190
POA2107	1	0	1	0	714
POA2107	1	0	1	1	586
POA2107	1	1	0	0	4236
POA2107	1	1	0	1	236
POA2107	1	1	1	0	1004
POA2107	1	1	1	1	122
POA2108					4
POA2108	0	0	0	1	50
POA2108	0	0	1	0	11
POA2108	0	0	1	1	3
POA2108	0	1	0	0	37
POA2108	0	1	0	1	5
POA2108	0	1	1	0	15
POA2108	0	1	1	1	3
POA2108	1	0	0	1	128
POA2108	1	0	1	0	44
POA2108	1	0	1	1	55
POA2108	1	1	0	0	250
POA2108	1	1	0	1	3
POA2108	1	1	1	0	52
POA2108	1	1	1	1	7
POA2109					33
POA2109	0	0	0	1	18
POA2109	0	0	1	0	24
POA2109	0	0	1	1	5
POA2109	0	1	0	0	38
POA2109	0	1	1	0	3
POA2109	1	0	0	1	31
POA2109	1	0	1	0	49
POA2109	1	1	0	0	319
POA2109	1	1	0	1	7
POA2109	1	1	1	0	28
POA2110					58
POA2110	0	0	0	1	211
POA2110	0	0	1	0	95
POA2110	0	0	1	1	38
POA2110	0	1	0	0	228
POA2110	0	1	0	1	22
POA2110	0	1	1	0	35
POA2110	0	1	1	1	7
POA2110	1	0	0	1	633
POA2110	1	0	1	0	645
POA2110	1	0	1	1	350
POA2110	1	1	0	0	2701
POA2110	1	1	0	1	52
POA2110	1	1	1	0	783
POA2110	1	1	1	1	111
POA2111					164
POA2111	0	0	0	1	416
POA2111	0	0	1	0	145
POA2111	0	0	1	1	64
POA2111	0	1	0	0	360
POA2111	0	1	0	1	9
POA2111	0	1	1	0	105
POA2111	0	1	1	1	8
POA2111	1	0	0	1	993
POA2111	1	0	1	0	650
POA2111	1	0	1	1	527
POA2111	1	1	0	0	4028
POA2111	1	1	0	1	91
POA2111	1	1	1	0	790
POA2111	1	1	1	1	63
POA2112					467
POA2112	0	0	0	1	1114
POA2112	0	0	1	0	377
POA2112	0	0	1	1	178
POA2112	0	1	0	0	856
POA2112	0	1	0	1	58
POA2112	0	1	1	0	211
POA2112	0	1	1	1	25
POA2112	1	0	0	1	2628
POA2112	1	0	1	0	1519
POA2112	1	0	1	1	1151
POA2112	1	1	0	0	9167
POA2112	1	1	0	1	225
POA2112	1	1	1	0	1815
POA2112	1	1	1	1	263
POA2113					240
POA2113	0	0	0	1	748
POA2113	0	0	1	0	196
POA2113	0	0	1	1	88
POA2113	0	1	0	0	351
POA2113	0	1	0	1	41
POA2113	0	1	1	0	88
POA2113	0	1	1	1	10
POA2113	1	0	0	1	1390
POA2113	1	0	1	0	729
POA2113	1	0	1	1	608
POA2113	1	1	0	0	5394
POA2113	1	1	0	1	119
POA2113	1	1	1	0	979
POA2113	1	1	1	1	93
POA2114					358
POA2114	0	0	0	1	759
POA2114	0	0	1	0	253
POA2114	0	0	1	1	119
POA2114	0	1	0	0	572
POA2114	0	1	0	1	43
POA2114	0	1	1	0	141
POA2114	0	1	1	1	5
POA2114	1	0	0	1	1627
POA2114	1	0	1	0	1100
POA2114	1	0	1	1	649
POA2114	1	1	0	0	6956
POA2114	1	1	0	1	116
POA2114	1	1	1	0	970
POA2114	1	1	1	1	112
POA2115					72
POA2115	0	0	0	1	451
POA2115	0	0	1	0	136
POA2115	0	0	1	1	52
POA2115	0	1	0	0	373
POA2115	0	1	0	1	53
POA2115	0	1	1	0	104
POA2115	0	1	1	1	23
POA2115	1	0	0	1	1078
POA2115	1	0	1	0	406
POA2115	1	0	1	1	387
POA2115	1	1	0	0	3284
POA2115	1	1	0	1	168
POA2115	1	1	1	0	600
POA2115	1	1	1	1	125
POA2116					66
POA2116	0	0	0	1	265
POA2116	0	0	1	0	81
POA2116	0	0	1	1	68
POA2116	0	1	0	0	252
POA2116	0	1	0	1	20
POA2116	0	1	1	0	70
POA2116	0	1	1	1	19
POA2116	1	0	0	1	533
POA2116	1	0	1	0	330
POA2116	1	0	1	1	259
POA2116	1	1	0	0	1859
POA2116	1	1	0	1	74
POA2116	1	1	1	0	468
POA2116	1	1	1	1	33
POA2117					185
POA2117	0	0	0	1	762
POA2117	0	0	1	0	238
POA2117	0	0	1	1	138
POA2117	0	1	0	0	660
POA2117	0	1	0	1	60
POA2117	0	1	1	0	244
POA2117	0	1	1	1	64
POA2117	1	0	0	1	1797
POA2117	1	0	1	0	1230
POA2117	1	0	1	1	851
POA2117	1	1	0	0	5929
POA2117	1	1	0	1	192
POA2117	1	1	1	0	1364
POA2117	1	1	1	1	162
POA2118					155
POA2118	0	0	0	1	717
POA2118	0	0	1	0	325
POA2118	0	0	1	1	138
POA2118	0	1	0	0	645
POA2118	0	1	0	1	48
POA2118	0	1	1	0	226
POA2118	0	1	1	1	29
POA2118	1	0	0	1	2362
POA2118	1	0	1	0	1884
POA2118	1	0	1	1	1142
POA2118	1	1	0	0	7481
POA2118	1	1	0	1	227
POA2118	1	1	1	0	1657
POA2118	1	1	1	1	170
POA2119					81
POA2119	0	0	0	1	243
POA2119	0	0	1	0	114
POA2119	0	0	1	1	84
POA2119	0	1	0	0	234
POA2119	0	1	0	1	9
POA2119	0	1	1	0	62
POA2119	1	0	0	1	1104
POA2119	1	0	1	0	1003
POA2119	1	0	1	1	705
POA2119	1	1	0	0	3392
POA2119	1	1	0	1	120
POA2119	1	1	1	0	960
POA2119	1	1	1	1	93
POA2120					146
POA2120	0	0	0	1	600
POA2120	0	0	1	0	221
POA2120	0	0	1	1	153
POA2120	0	1	0	0	327
POA2120	0	1	0	1	35
POA2120	0	1	1	0	176
POA2120	0	1	1	1	15
POA2120	1	0	0	1	1801
POA2120	1	0	1	0	1495
POA2120	1	0	1	1	888
POA2120	1	1	0	0	6235
POA2120	1	1	0	1	168
POA2120	1	1	1	0	1584
POA2120	1	1	1	1	214
POA2121					249
POA2121	0	0	0	1	699
POA2121	0	0	1	0	402
POA2121	0	0	1	1	162
POA2121	0	1	0	0	662
POA2121	0	1	0	1	67
POA2121	0	1	1	0	182
POA2121	0	1	1	1	27
POA2121	1	0	0	1	2403
