POA_CODE_2016	CountryOfBirth	persons
POA6173	LKA	3
POA6173	MMR	5
POA6173	MUS	3
POA6173	MYS	20
POA6173	NLD	35
POA6173	NZL	531
POA6173	PAK	9
POA6173	PHL	49
POA6173	PNG	7
POA6173	POL	7
POA6173	SGP	12
POA6173	THA	27
POA6173	TWN	3
POA6173	USA	38
POA6173	VNM	9
POA6173	ZAF	331
POA6173	ZWE	57
POA6174		327
POA6174	AUS	2529
POA6174	CHL	3
POA6174	CHN	3
POA6174	DEU	15
POA6174	EGY	3
POA6174	FRA	5
POA6174	GBR	504
POA6174	HKG	5
POA6174	IDN	5
POA6174	IND	14
POA6174	IRL	12
POA6174	ITA	10
POA6174	MLT	3
POA6174	MMR	7
POA6174	MYS	3
POA6174	NLD	13
POA6174	NZL	182
POA6174	PHL	19
POA6174	POL	3
POA6174	SGP	10
POA6174	THA	4
POA6174	USA	14
POA6174	ZAF	72
POA6174	ZWE	8
POA6175		247
POA6175	AUS	2598
POA6175	CAN	8
POA6175	CHN	3
POA6175	DEU	13
POA6175	GBR	535
POA6175	IDN	5
POA6175	IND	3
POA6175	IRL	10
POA6175	ITA	4
POA6175	KOR	3
POA6175	MUS	6
POA6175	NLD	9
POA6175	NZL	185
POA6175	PAK	3
POA6175	PHL	7
POA6175	POL	6
POA6175	SGP	7
POA6175	USA	21
POA6175	ZAF	52
POA6175	ZWE	5
POA6176		163
POA6176	AUS	873
POA6176	CAN	3
POA6176	DEU	7
POA6176	GBR	195
POA6176	IDN	4
POA6176	IND	6
POA6176	IRL	4
POA6176	MUS	5
POA6176	MYS	7
POA6176	NLD	4
POA6176	NPL	3
POA6176	NZL	51
POA6176	USA	3
POA6176	ZAF	18
POA6176	ZWE	3
POA6180		417
POA6180	AUS	3392
POA6180	CAN	13
POA6180	CHN	13
POA6180	DEU	17
POA6180	FJI	5
POA6180	FRA	5
POA6180	GBR	735
POA6180	IDN	10
POA6180	IND	40
POA6180	IRL	44
POA6180	IRN	3
POA6180	ITA	7
POA6180	JPN	3
POA6180	KOR	3
POA6180	MLT	3
POA6180	MMR	4
POA6180	MUS	9
POA6180	MYS	16
POA6180	NLD	20
POA6180	NPL	3
POA6180	NZL	297
POA6180	PAK	3
POA6180	PHL	81
POA6180	PNG	11
POA6180	POL	6
POA6180	SGP	13
POA6180	THA	20
POA6180	USA	9
POA6180	VNM	5
POA6180	ZAF	152
POA6180	ZWE	49
POA6181		27
POA6181	AUS	351
POA6181	CAN	3
POA6181	DEU	3
POA6181	GBR	61
POA6181	NLD	3
POA6181	NZL	7
POA6181	USA	3
POA6181	ZAF	6
POA6181	ZWE	5
POA6182	AUS	7
POA6207		106
POA6207	AUS	771
POA6207	CAN	4
POA6207	GBR	99
POA6207	IRL	3
POA6207	MYS	3
POA6207	NZL	20
POA6207	PHL	9
POA6207	SGP	12
POA6207	ZAF	11
POA6208		1155
POA6208	AUS	8597
POA6208	CAN	22
POA6208	CHN	5
POA6208	DEU	31
POA6208	FJI	6
POA6208	FRA	4
POA6208	GBR	1214
POA6208	GRC	3
POA6208	HKG	8
POA6208	HRV	3
POA6208	IDN	6
POA6208	IND	22
POA6208	IRL	40
POA6208	ITA	35
POA6208	KOR	4
POA6208	LKA	6
POA6208	MLT	4
POA6208	MMR	4
POA6208	MYS	24
POA6208	NLD	68
POA6208	NZL	330
POA6208	PHL	64
POA6208	PNG	3
POA6208	SGP	15
POA6208	THA	21
POA6208	USA	36
POA6208	VNM	11
POA6208	ZAF	65
POA6208	ZWE	19
POA6209		167
POA6209	AUS	1414
POA6209	DEU	11
POA6209	GBR	224
POA6209	HKG	3
POA6209	IND	9
POA6209	IRL	3
POA6209	ITA	5
POA6209	MYS	3
POA6209	NLD	10
POA6209	NZL	67
POA6209	SGP	4
POA6209	THA	7
POA6209	USA	4
POA6209	ZAF	10
POA6209	ZWE	3
POA6210		5983
POA6210	AFG	10
POA6210	AUS	44721
POA6210	BGD	27
POA6210	BIH	8
POA6210	CAN	123
POA6210	CHL	25
POA6210	CHN	157
POA6210	DEU	288
POA6210	EGY	38
POA6210	FJI	19
POA6210	FRA	38
POA6210	GBR	8976
POA6210	GRC	21
POA6210	HKG	45
POA6210	HRV	49
POA6210	IDN	145
POA6210	IND	508
POA6210	IRL	383
POA6210	IRN	91
POA6210	IRQ	4
POA6210	ITA	186
POA6210	JPN	39
POA6210	KHM	18
POA6210	KOR	92
POA6210	LKA	127
POA6210	MKD	6
POA6210	MLT	23
POA6210	MMR	43
POA6210	MUS	50
POA6210	MYS	166
POA6210	NLD	382
POA6210	NPL	37
POA6210	NZL	2641
POA6210	PAK	59
POA6210	PHL	727
POA6210	PNG	50
POA6210	POL	82
POA6210	SGP	108
POA6210	THA	239
POA6210	TUR	5
POA6210	TWN	29
POA6210	USA	220
POA6210	VNM	61
POA6210	ZAF	1039
POA6210	ZWE	231
POA6211		568
POA6211	AUS	4779
POA6211	BGD	4
POA6211	CAN	14
POA6211	CHN	13
POA6211	DEU	32
POA6211	FJI	7
POA6211	FRA	3
POA6211	GBR	985
POA6211	HRV	9
POA6211	IDN	17
POA6211	IND	24
POA6211	IRL	23
POA6211	IRN	3
POA6211	ITA	16
POA6211	JPN	8
POA6211	LKA	5
POA6211	MLT	5
POA6211	MMR	3
POA6211	MUS	10
POA6211	MYS	13
POA6211	NLD	42
POA6211	NZL	268
POA6211	PHL	28
POA6211	PNG	3
POA6211	POL	10
POA6211	SGP	10
POA6211	THA	13
POA6211	USA	22
POA6211	VNM	8
POA6211	ZAF	128
POA6211	ZWE	17
POA6213		119
POA6213	AUS	529
POA6213	GBR	42
POA6213	IRL	3
POA6213	NZL	9
POA6214		59
POA6214	AUS	494
POA6214	GBR	34
POA6214	IRL	4
POA6214	NLD	3
POA6214	NZL	5
POA6214	SGP	5
POA6214	USA	3
POA6215		559
POA6215	AUS	2944
POA6215	BGD	7
POA6215	CHL	3
POA6215	DEU	13
POA6215	EGY	3
POA6215	FRA	3
POA6215	GBR	313
POA6215	HRV	3
POA6215	IDN	3
POA6215	IND	6
POA6215	IRL	7
POA6215	ITA	68
POA6215	MYS	5
POA6215	NLD	17
POA6215	NZL	92
POA6215	PHL	34
POA6215	POL	4
POA6215	SGP	3
POA6215	THA	12
POA6215	USA	5
POA6215	ZAF	20
POA6215	ZWE	14
POA6218		32
POA6218	AUS	299
POA6218	CHN	3
POA6218	GBR	33
POA6218	ITA	3
POA6218	NZL	8
POA6218	ZAF	7
POA6220		529
POA6220	AUS	3157
POA6220	CHN	3
POA6220	DEU	13
POA6220	GBR	281
POA6220	HKG	4
POA6220	IDN	4
POA6220	IND	7
POA6220	IRL	7
POA6220	ITA	94
POA6220	JPN	3
POA6220	KOR	12
POA6220	LKA	3
POA6220	MYS	3
POA6220	NLD	22
POA6220	NZL	92
POA6220	PHL	300
POA6220	THA	7
POA6220	TWN	61
POA6220	USA	5
POA6220	VNM	3
POA6220	ZAF	40
POA6220	ZWE	15
POA6221		119
POA6221	AUS	270
POA6221	FRA	3
POA6221	GBR	17
POA6221	ITA	4
POA6221	NLD	4
POA6221	NZL	3
POA6221	ZAF	8
POA6223		36
POA6223	AUS	171
POA6223	GBR	9
POA6223	ITA	3
POA6223	NZL	3
POA6223	PHL	4
POA6223	ZAF	3
POA6224		90
POA6224	AUS	896
POA6224	DEU	8
POA6224	GBR	74
POA6224	IRL	4
POA6224	ITA	20
POA6224	NLD	3
POA6224	NZL	25
POA6224	PHL	4
POA6224	USA	3
POA6224	ZAF	9
POA6224	ZWE	3
POA6225		963
POA6225	AUS	7166
POA6225	CAN	6
POA6225	CHN	11
POA6225	DEU	47
POA6225	EGY	4
POA6225	FJI	3
POA6225	FRA	8
POA6225	GBR	390
POA6225	IDN	10
POA6225	IND	24
POA6225	IRL	12
POA6225	IRN	3
POA6225	IRQ	3
POA6225	ITA	37
POA6225	JPN	6
POA6225	KOR	3
POA6225	MUS	3
POA6225	MYS	9
POA6225	NLD	21
POA6225	NZL	217
POA6225	PAK	3
POA6225	PHL	37
POA6225	POL	23
POA6225	SGP	3
POA6225	THA	10
POA6225	USA	13
POA6225	VNM	9
POA6225	ZAF	36
POA6225	ZWE	13
POA6226		45
POA6226	AUS	700
POA6226	CAN	5
POA6226	GBR	65
POA6226	NZL	15
POA6226	ZAF	3
POA6226	ZWE	3
POA6227		70
POA6227	AUS	638
POA6227	CAN	3
POA6227	GBR	41
POA6227	NLD	5
POA6227	NZL	20
POA6227	PHL	3
POA6227	ZAF	12
POA6227	ZWE	11
POA6228		20
POA6228	AUS	133
POA6228	GBR	6
POA6228	NLD	3
POA6228	NZL	8
POA6229		26
POA6229	AUS	123
POA6229	GBR	14
POA6229	NZL	5
POA6229	PHL	12
POA6229	ZAF	3
POA6230		3877
POA6230	AUS	30487
POA6230	BGD	45
POA6230	BIH	9
POA6230	CAN	56
POA6230	CHL	12
POA6230	CHN	129
POA6230	DEU	154
POA6230	EGY	6
POA6230	FJI	13
POA6230	FRA	35
POA6230	GBR	3002
POA6230	GRC	18
POA6230	HKG	28
POA6230	HRV	21
POA6230	IDN	69
POA6230	IND	346
POA6230	IRL	219
POA6230	IRN	38
POA6230	IRQ	27
POA6230	ITA	288
POA6230	JPN	38
POA6230	KHM	4
POA6230	KOR	145
POA6230	LBN	26
POA6230	LKA	52
POA6230	MLT	10
POA6230	MMR	23
POA6230	MUS	32
POA6230	MYS	103
POA6230	NLD	170
POA6230	NPL	34
POA6230	NZL	1215
POA6230	PAK	61
POA6230	PHL	637
POA6230	PNG	20
POA6230	POL	87
POA6230	SGP	57
POA6230	THA	78
POA6230	TUR	4
POA6230	TWN	63
POA6230	USA	136
POA6230	VNM	66
POA6230	ZAF	926
POA6230	ZWE	284
POA6232		813
POA6232	AFG	3
POA6232	AUS	8247
POA6232	BGD	9
POA6232	CAN	9
POA6232	CHL	9
POA6232	CHN	11
POA6232	DEU	33
POA6232	EGY	4
POA6232	FRA	11
POA6232	GBR	639
POA6232	GRC	4
POA6232	HRV	3
POA6232	IDN	3
POA6232	IND	78
POA6232	IRL	39
POA6232	IRN	10
POA6232	IRQ	5
POA6232	ITA	26
POA6232	JPN	9
POA6232	KOR	27
POA6232	LBN	6
POA6232	LKA	9
POA6232	MMR	4
POA6232	MUS	7
POA6232	MYS	17
POA6232	NLD	49
POA6232	NZL	406
POA6232	PAK	9
POA6232	PHL	82
POA6232	PNG	9
POA6232	POL	14
POA6232	SGP	25
POA6232	THA	18
POA6232	TWN	3
POA6232	USA	31
POA6232	VNM	3
POA6232	ZAF	139
POA6232	ZWE	57
POA6233		1522
POA6233	AUS	13840
POA6233	BIH	4
POA6233	CAN	14
POA6233	CHN	54
POA6233	DEU	66
POA6233	EGY	3
POA6233	FJI	7
POA6233	FRA	10
POA6233	GBR	1363
POA6233	HRV	3
POA6233	IDN	25
POA6233	IND	71
POA6233	IRL	83
POA6233	IRN	11
POA6233	IRQ	9
POA6233	ITA	53
POA6233	JPN	9
POA6233	KOR	20
POA6233	LKA	7
POA6233	MLT	4
POA6233	MMR	11
POA6233	MUS	8
POA6233	MYS	36
POA6233	NLD	76
POA6233	NZL	871
POA6233	PAK	4
POA6233	PHL	82
POA6233	PNG	9
POA6233	POL	13
POA6233	SGP	21
POA6233	THA	21
POA6233	TWN	21
POA6233	USA	45
POA6233	VNM	6
POA6233	ZAF	327
POA6233	ZWE	114
POA6236		166
POA6236	AUS	1608
POA6236	CAN	4
POA6236	DEU	4
POA6236	FRA	3
POA6236	GBR	167
POA6236	HKG	4
POA6236	IND	3
POA6236	ITA	5
POA6236	NLD	11
POA6236	NZL	32
POA6236	PHL	4
POA6236	POL	3
POA6236	USA	12
POA6236	ZAF	28
POA6237		186
POA6237	AUS	1971
POA6237	CAN	4
POA6237	CHN	4
POA6237	DEU	10
POA6237	GBR	169
POA6237	HKG	3
POA6237	IND	3
POA6237	IRL	3
POA6237	ITA	8
POA6237	MYS	3
POA6237	NLD	7
POA6237	NZL	50
POA6237	PHL	6
POA6237	USA	7
POA6237	VNM	3
POA6237	ZAF	33
POA6237	ZWE	10
POA6239		481
POA6239	AFG	14
POA6239	AUS	3229
POA6239	CAN	3
POA6239	CHN	11
POA6239	DEU	24
POA6239	FJI	3
POA6239	FRA	8
POA6239	GBR	350
POA6239	IDN	3
POA6239	IND	3
POA6239	IRL	11
POA6239	ITA	36
POA6239	JPN	9
POA6239	MYS	8
POA6239	NLD	20
POA6239	NZL	91
POA6239	PAK	4
POA6239	PHL	14
POA6239	POL	4
POA6239	SGP	4
POA6239	THA	4
POA6239	TWN	22
POA6239	USA	5
POA6239	VNM	7
POA6239	ZAF	35
POA6239	ZWE	3
POA6240		9
POA6240	AUS	86
POA6240	DEU	3
POA6240	GBR	8
POA6240	TWN	3
POA6243		8
POA6243	AUS	48
POA6244		136
POA6244	AUS	1122
POA6244	CAN	6
POA6244	DEU	6
POA6244	GBR	104
POA6244	IRL	3
POA6244	ITA	4
POA6244	NLD	6
POA6244	NZL	44
POA6244	PHL	3
POA6244	USA	4
POA6244	ZAF	7
POA6251		56
POA6251	AUS	261
POA6251	FRA	3
POA6251	GBR	31
POA6251	IND	3
POA6251	ITA	8
POA6251	KOR	3
POA6251	NLD	3
POA6251	NZL	8
POA6251	PHL	3
POA6251	USA	3
POA6252		21
POA6252	AUS	108
POA6252	GBR	12
POA6252	ITA	4
POA6252	NZL	7
POA6253		85
POA6253	AUS	395
POA6253	CAN	5
POA6253	DEU	5
POA6253	GBR	80
POA6253	MYS	3
POA6253	NLD	7
POA6253	NZL	14
POA6253	PHL	5
POA6253	POL	5
POA6253	TWN	3
POA6253	USA	4
POA6253	ZAF	3
POA6254		43
POA6254	AUS	355
POA6254	GBR	55
POA6254	NLD	7
POA6254	NZL	16
POA6254	PHL	5
POA6254	ZAF	3
POA6254	ZWE	3
POA6255		402
POA6255	AUS	2642
POA6255	CAN	9
POA6255	DEU	29
POA6255	FRA	8
POA6255	GBR	534
POA6255	IDN	3
POA6255	IND	3
POA6255	IRL	10
POA6255	ITA	9
POA6255	MKD	3
POA6255	MMR	3
POA6255	MYS	4
POA6255	NLD	27
POA6255	NZL	102
POA6255	PHL	20
POA6255	PNG	3
POA6255	POL	3
POA6255	SGP	6
POA6255	THA	14
POA6255	USA	27
POA6255	ZAF	27
POA6255	ZWE	15
POA6256		40
POA6256	AUS	298
POA6256	DEU	3
POA6256	GBR	25
POA6256	NZL	13
POA6258		740
POA6258	AFG	21
POA6258	AUS	5001
POA6258	BGD	3
POA6258	BIH	3
POA6258	CAN	6
POA6258	CHN	3
POA6258	DEU	25
POA6258	FRA	6
POA6258	GBR	353
POA6258	GRC	21
POA6258	HKG	3
POA6258	IDN	6
POA6258	IND	20
POA6258	IRL	12
POA6258	ITA	70
POA6258	LKA	5
POA6258	MKD	23
POA6258	MMR	3
POA6258	MYS	9
POA6258	NLD	26
POA6258	NZL	99
POA6258	PHL	41
POA6258	PNG	3
POA6258	POL	8
POA6258	SGP	4
POA6258	THA	6
POA6258	TWN	4
POA6258	USA	12
POA6258	ZAF	17
POA6258	ZWE	6
POA6260		185
POA6260	AFG	3
POA6260	AUS	1003
POA6260	CAN	4
POA6260	CHN	10
POA6260	DEU	4
POA6260	FJI	3
POA6260	FRA	5
POA6260	GBR	109
POA6260	HKG	3
POA6260	IND	3
POA6260	IRL	3
POA6260	ITA	21
POA6260	MLT	3
POA6260	MMR	5
POA6260	MYS	3
POA6260	NLD	3
POA6260	NZL	28
POA6260	PHL	7
POA6260	PNG	3
POA6260	POL	4
POA6260	SGP	3
POA6260	TWN	7
POA6260	USA	7
POA6260	ZAF	17
POA6260	ZWE	3
POA6262		90
POA6262	AUS	529
POA6262	DEU	7
POA6262	GBR	70
POA6262	HKG	3
POA6262	ITA	3
POA6262	MMR	4
POA6262	MYS	3
POA6262	NLD	4
POA6262	NZL	19
POA6262	ZAF	8
POA6271		319
POA6271	AUS	2510
POA6271	CAN	6
POA6271	DEU	6
POA6271	FRA	6
POA6271	GBR	255
POA6271	HKG	8
POA6271	IDN	4
POA6271	IND	10
POA6271	IRL	10
POA6271	ITA	9
POA6271	JPN	3
POA6271	KOR	5
POA6271	NLD	10
POA6271	NZL	83
POA6271	SGP	4
POA6271	TWN	6
POA6271	USA	12
POA6271	VNM	4
POA6271	ZAF	37
POA6271	ZWE	8
POA6275		147
POA6275	AUS	935
POA6275	CHN	3
POA6275	DEU	5
POA6275	FRA	4
POA6275	GBR	159
POA6275	HKG	3
POA6275	IRL	7
POA6275	ITA	5
POA6275	NLD	7
POA6275	NZL	49
POA6275	USA	6
POA6275	ZAF	4
POA6275	ZWE	3
POA6280		2414
POA6280	AFG	60
POA6280	AUS	21028
POA6280	BIH	3
POA6280	CAN	53
POA6280	CHN	19
POA6280	DEU	129
POA6280	EGY	7
POA6280	FJI	10
POA6280	FRA	35
POA6280	GBR	2387
POA6280	GRC	3
POA6280	HKG	13
POA6280	HRV	9
POA6280	IDN	61
POA6280	IND	104
POA6280	IRL	100
POA6280	IRN	4
POA6280	ITA	56
POA6280	JPN	18
POA6280	KOR	24
POA6280	LKA	21
POA6280	MLT	8
POA6280	MMR	10
POA6280	MUS	3
POA6280	MYS	30
POA6280	NLD	116
POA6280	NPL	7
POA6280	NZL	701
POA6280	PAK	11
POA6280	PHL	138
POA6280	PNG	11
POA6280	POL	18
POA6280	SGP	21
POA6280	THA	60
POA6280	TUR	6
POA6280	TWN	16
POA6280	USA	72
POA6280	VNM	46
POA6280	ZAF	268
POA6280	ZWE	69
POA6281		660
POA6281	AUS	5225
POA6281	CAN	27
POA6281	CHN	8
POA6281	DEU	39
POA6281	FJI	3
POA6281	FRA	32
POA6281	GBR	676
POA6281	HKG	3
POA6281	HRV	4
POA6281	IDN	11
POA6281	IND	22
POA6281	IRL	32
POA6281	ITA	26
POA6281	JPN	10
POA6281	KOR	7
POA6281	LKA	15
POA6281	MUS	4
POA6281	MYS	5
POA6281	NLD	35
POA6281	NZL	169
POA6281	PAK	3
POA6281	PHL	9
POA6281	PNG	8
POA6281	POL	5
POA6281	SGP	10
POA6281	THA	9
POA6281	TWN	31
POA6281	USA	39
POA6281	VNM	6
POA6281	ZAF	70
POA6281	ZWE	11
POA6282		137
POA6282	AUS	976
POA6282	CAN	6
POA6282	DEU	10
POA6282	GBR	104
POA6282	IRL	5
POA6282	ITA	4
POA6282	NLD	4
POA6282	NZL	34
POA6282	PHL	3
POA6282	POL	3
POA6282	USA	8
POA6282	ZAF	18
POA6282	ZWE	7
POA6284		295
POA6284	AUS	1614
POA6284	CAN	3
POA6284	CHN	3
POA6284	DEU	14
POA6284	FRA	5
POA6284	GBR	161
POA6284	IRL	3
POA6284	ITA	4
POA6284	JPN	4
POA6284	NLD	3
POA6284	NZL	66
POA6284	PHL	9
POA6284	POL	5
POA6284	THA	3
POA6284	USA	12
POA6284	ZAF	23
POA6284	ZWE	5
POA6285		1000
POA6285	AFG	4
POA6285	AUS	6282
POA6285	CAN	38
POA6285	CHL	5
POA6285	CHN	15
POA6285	DEU	72
POA6285	FJI	3
POA6285	FRA	44
POA6285	GBR	786
POA6285	HKG	15
POA6285	IDN	15
POA6285	IND	26
POA6285	IRL	54
POA6285	IRQ	6
POA6285	ITA	48
POA6285	JPN	27
POA6285	KOR	42
POA6285	LKA	7
POA6285	MYS	7
POA6285	NLD	32
POA6285	NZL	294
POA6285	PHL	72
POA6285	PNG	5
POA6285	POL	3
POA6285	SGP	10
POA6285	THA	19
POA6285	TWN	47
POA6285	USA	58
POA6285	VNM	7
POA6285	ZAF	99
POA6285	ZWE	17
POA6286		68
POA6286	AUS	418
POA6286	CAN	3
POA6286	DEU	5
POA6286	GBR	62
POA6286	IND	3
POA6286	IRL	3
POA6286	ITA	3
POA6286	JPN	3
POA6286	NLD	3
POA6286	NZL	12
POA6286	USA	3
POA6286	ZAF	6
POA6286	ZWE	5
POA6288		70
POA6288	AUS	378
POA6288	DEU	3
POA6288	GBR	30
POA6288	IRL	3
POA6288	ITA	3
POA6288	NZL	26
POA6288	PHL	15
POA6288	SGP	3
POA6288	USA	5
POA6288	ZAF	5
POA6290		162
POA6290	AUS	1191
POA6290	CAN	6
POA6290	DEU	15
POA6290	GBR	198
POA6290	IND	8
POA6290	IRL	3
POA6290	MYS	7
POA6290	NLD	9
POA6290	NZL	31
POA6290	THA	6
POA6290	USA	8
POA6290	ZAF	8
POA6290	ZWE	3
POA6302		457
POA6302	AUS	2594
POA6302	CAN	3
POA6302	DEU	19
POA6302	FRA	3
POA6302	GBR	310
POA6302	IDN	3
POA6302	IND	9
POA6302	IRL	11
POA6302	ITA	11
POA6302	NLD	29
POA6302	NZL	100
POA6302	PHL	8
POA6302	SGP	6
POA6302	THA	3
POA6302	USA	12
POA6302	VNM	3
POA6302	ZAF	35
POA6302	ZWE	4
POA6304		253
POA6304	AUS	1195
POA6304	CAN	4
POA6304	DEU	7
POA6304	GBR	135
POA6304	IND	5
POA6304	IRL	3
POA6304	ITA	7
POA6304	MYS	3
POA6304	NLD	12
POA6304	NZL	33
POA6304	PHL	23
POA6304	SGP	3
POA6304	USA	6
POA6304	VNM	3
POA6304	ZAF	16
POA6304	ZWE	17
POA6306		143
POA6306	AUS	783
POA6306	DEU	3
POA6306	GBR	43
POA6306	IND	9
POA6306	ITA	4
POA6306	NLD	3
POA6306	NZL	16
POA6306	USA	4
POA6306	ZAF	3
POA6308		211
POA6308	AUS	1197
POA6308	DEU	8
POA6308	GBR	103
POA6308	IDN	3
POA6308	IRL	7
POA6308	ITA	6
POA6308	NLD	3
POA6308	NZL	41
POA6308	USA	10
POA6309		44
POA6309	AUS	188
POA6309	GBR	26
POA6309	NLD	3
POA6309	NZL	5
POA6311		89
POA6311	AUS	435
POA6311	DEU	3
POA6311	GBR	32
POA6311	IRL	4
POA6311	NLD	5
POA6311	NZL	12
POA6311	THA	5
POA6311	ZAF	6
POA6312		657
POA6312	AUS	3568
POA6312	CHN	3
POA6312	DEU	28
POA6312	GBR	223
POA6312	IND	30
POA6312	IRL	15
POA6312	ITA	10
POA6312	MYS	12
POA6312	NLD	12
POA6312	NPL	3
POA6312	NZL	96
POA6312	PAK	8
POA6312	PHL	89
POA6312	POL	11
POA6312	SGP	3
POA6312	THA	4
POA6312	TWN	4
POA6312	USA	18
POA6312	VNM	6
POA6312	ZAF	44
POA6312	ZWE	16
POA6313		58
POA6313	AUS	206
POA6313	GBR	18
POA6313	ZAF	5
POA6315		243
POA6315	AUS	1486
POA6315	DEU	7
POA6315	FRA	5
POA6315	GBR	119
POA6315	IRL	3
POA6315	ITA	3
POA6315	MMR	3
POA6315	NLD	7
POA6315	NZL	65
POA6315	PHL	9
POA6315	SGP	3
POA6315	THA	4
POA6315	USA	3
POA6315	ZAF	12
POA6316		36
POA6316	AUS	278
POA6316	GBR	22
POA6316	ZAF	5
POA6316	ZWE	3
POA6317		629
POA6317	AFG	66
POA6317	AUS	2747
POA6317	CAN	3
POA6317	CHN	29
POA6317	DEU	6
POA6317	EGY	4
POA6317	GBR	121
POA6317	IDN	16
POA6317	IND	24
POA6317	IRL	3
POA6317	ITA	21
POA6317	KOR	5
POA6317	LKA	7
POA6317	MMR	154
POA6317	MYS	15
POA6317	NLD	10
POA6317	NZL	142
POA6317	PAK	8
POA6317	PHL	26
POA6317	PNG	3
POA6317	POL	3
POA6317	SGP	10
POA6317	THA	72
POA6317	TWN	10
POA6317	USA	11
POA6317	VNM	3
POA6317	ZAF	35
POA6317	ZWE	3
POA6318		69
POA6318	AUS	390
POA6318	DEU	3
POA6318	GBR	28
POA6318	NZL	19
POA6318	PHL	13
POA6318	ZAF	3
POA6320		92
POA6320	AUS	488
POA6320	GBR	26
POA6320	NZL	7
POA6320	USA	3
POA6321		50
POA6321	AUS	375
POA6321	GBR	36
POA6321	IND	5
POA6321	NZL	19
POA6321	PHL	9
POA6321	ZAF	3
POA6322		31
POA6322	AUS	164
POA6322	GBR	18
POA6322	NZL	4
POA6323		118
POA6323	AUS	697
POA6323	DEU	4
POA6323	GBR	118
POA6323	IND	3
POA6323	ITA	4
POA6323	NLD	7
POA6323	NZL	24
POA6323	PHL	3
POA6323	USA	3
POA6323	ZAF	5
POA6324		388
POA6324	AFG	79
POA6324	AUS	2513
POA6324	CAN	3
POA6324	CHN	4
POA6324	DEU	24
POA6324	GBR	257
POA6324	GRC	3
POA6324	HKG	3
POA6324	IND	16
POA6324	IRL	9
POA6324	IRN	5
POA6324	ITA	3
POA6324	LKA	3
POA6324	NLD	21
POA6324	NZL	76
POA6324	PAK	12
POA6324	PHL	25
POA6324	PNG	3
POA6324	POL	3
POA6324	THA	5
POA6324	TWN	3
POA6324	USA	15
POA6324	VNM	4
POA6324	ZAF	28
POA6324	ZWE	9
POA6326		55
POA6326	AUS	347
POA6326	DEU	4
POA6326	GBR	43
POA6326	ITA	3
POA6326	JPN	6
POA6326	NZL	8
POA6326	USA	3
POA6326	ZAF	15
POA6327		36
POA6327	AUS	199
POA6327	CAN	3
POA6327	GBR	25
POA6327	NLD	3
POA6327	NZL	4
POA6328		40
POA6328	AUS	341
POA6328	CAN	3
POA6328	DEU	3
POA6328	GBR	8
POA6328	NZL	20
POA6330		2789
POA6330	AFG	3
POA6330	AUS	26640
POA6330	BIH	3
POA6330	CAN	85
POA6330	CHL	3
POA6330	CHN	71
POA6330	DEU	224
POA6330	EGY	7
POA6330	FJI	9
POA6330	FRA	28
POA6330	GBR	3080
POA6330	GRC	9
POA6330	HKG	22
POA6330	HRV	9
POA6330	IDN	48
POA6330	IND	164
POA6330	IRL	65
POA6330	IRN	18
POA6330	IRQ	3
POA6330	ITA	155
POA6330	JPN	22
POA6330	KOR	6
POA6330	LBN	4
POA6330	LKA	19
POA6330	MLT	7
POA6330	MMR	61
POA6330	MUS	8
POA6330	MYS	60
POA6330	NLD	243
POA6330	NPL	9
POA6330	NZL	627
POA6330	PHL	534
POA6330	PNG	5
POA6330	POL	46
POA6330	SGP	33
POA6330	THA	91
POA6330	TWN	10
POA6330	USA	118
POA6330	VNM	37
POA6330	ZAF	389
POA6330	ZWE	92
POA6333		720
POA6333	AUS	3887
POA6333	CAN	20
POA6333	CHL	4
POA6333	CHN	6
POA6333	DEU	56
POA6333	FRA	9
POA6333	GBR	713
POA6333	HKG	3
POA6333	HRV	3
POA6333	IDN	6
POA6333	IND	13
POA6333	IRL	21
POA6333	ITA	7
POA6333	JPN	3
POA6333	LKA	3
POA6333	MLT	3
POA6333	MMR	6
POA6333	MUS	3
POA6333	MYS	15
POA6333	NLD	48
POA6333	NZL	124
POA6333	PHL	6
POA6333	PNG	3
POA6333	POL	11
POA6333	SGP	3
POA6333	THA	3
POA6333	TUR	3
POA6333	USA	36
POA6333	VNM	9
POA6333	ZAF	65
POA6333	ZWE	23
POA6335		88
POA6335	AUS	577
POA6335	DEU	3
POA6335	GBR	28
POA6335	MYS	4
POA6335	NZL	29
POA6335	PHL	38
POA6335	ZAF	9
POA6336		51
POA6336	AUS	252
POA6336	DEU	3
POA6336	GBR	3
POA6336	NZL	12
POA6337		91
POA6337	AUS	397
POA6337	DEU	3
POA6337	GBR	5
POA6337	NZL	35
POA6337	PHL	3
POA6338		77
POA6338	AUS	515
POA6338	GBR	23
POA6338	NLD	4
POA6338	NZL	29
POA6338	USA	3
POA6338	ZAF	3
POA6341		40
POA6341	AUS	233
POA6341	GBR	6
POA6341	NZL	3
POA6341	ZAF	3
POA6343		43
POA6343	AUS	199
POA6343	GBR	8
POA6343	NZL	17
POA6346		92
POA6346	AUS	531
POA6346	GBR	51
POA6346	IRL	4
POA6346	NLD	3
POA6346	NZL	31
POA6346	PHL	4
POA6346	ZAF	9
POA6348		136
POA6348	AUS	591
POA6348	CAN	3
POA6348	GBR	57
POA6348	IRL	3
