POA_CODE_2016	AustCitizen	Sex	persons
POA3755	0	M	11
POA3755	1	F	111
POA3755	1	M	118
POA3756	0	F	856
POA3756	0	M	807
POA3756	1	F	5115
POA3756	1	M	5140
POA3757	0	F	499
POA3757	0	M	457
POA3757	1	F	3985
POA3757	1	M	4015
POA3758	0	F	81
POA3758	0	M	107
POA3758	1	F	955
POA3758	1	M	1039
POA3759	0	F	71
POA3759	0	M	46
POA3759	1	F	487
POA3759	1	M	460
POA3760	0	F	19
POA3760	0	M	25
POA3760	1	F	169
POA3760	1	M	163
POA3761	0	F	76
POA3761	0	M	74
POA3761	1	F	517
POA3761	1	M	563
POA3762	0	F	20
POA3762	0	M	12
POA3762	1	F	45
POA3762	1	M	57
POA3763	0	F	90
POA3763	0	M	85
POA3763	1	F	643
POA3763	1	M	719
POA3764	0	F	559
POA3764	0	M	513
POA3764	1	F	4099
POA3764	1	M	3992
POA3765	0	F	405
POA3765	0	M	361
POA3765	1	F	3046
POA3765	1	M	2950
POA3766	0	F	60
POA3766	0	M	56
POA3766	1	F	530
POA3766	1	M	585
POA3767	0	F	80
POA3767	0	M	68
POA3767	1	F	561
POA3767	1	M	541
POA3770	0	F	169
POA3770	0	M	168
POA3770	1	F	1435
POA3770	1	M	1448
POA3775	0	F	186
POA3775	0	M	193
POA3775	1	F	1735
POA3775	1	M	1747
POA3777	0	F	644
POA3777	0	M	585
POA3777	1	F	4904
POA3777	1	M	4618
POA3778	0	F	5
POA3778	0	M	14
POA3778	1	F	91
POA3778	1	M	92
POA3779	0	F	30
POA3779	0	M	34
POA3779	1	F	157
POA3779	1	M	173
POA3781	0	F	289
POA3781	0	M	252
POA3781	1	F	1931
POA3781	1	M	1997
POA3782	0	F	395
POA3782	0	M	442
POA3782	1	F	3484
POA3782	1	M	3503
POA3783	0	F	122
POA3783	0	M	125
POA3783	1	F	1019
POA3783	1	M	1082
POA3785	0	F	9
POA3785	0	M	12
POA3785	1	F	25
POA3785	1	M	32
POA3786	0	F	101
POA3786	0	M	111
POA3786	1	F	655
POA3786	1	M	652
POA3787	0	F	79
POA3787	0	M	69
POA3787	1	F	464
POA3787	1	M	451
POA3788	0	F	116
POA3788	0	M	123
POA3788	1	F	737
POA3788	1	M	762
POA3789	0	F	18
POA3789	0	M	17
POA3789	1	F	121
POA3789	1	M	115
POA3791	0	F	83
POA3791	0	M	76
POA3791	1	F	625
POA3791	1	M	655
POA3792	0	F	60
POA3792	0	M	57
POA3792	1	F	477
POA3792	1	M	462
POA3793	0	F	211
POA3793	0	M	203
POA3793	1	F	1606
POA3793	1	M	1562
POA3795	0	F	89
POA3795	0	M	71
POA3795	1	F	525
POA3795	1	M	558
POA3796	0	F	453
POA3796	0	M	453
POA3796	1	F	4419
POA3796	1	M	4377
POA3797	0	F	202
POA3797	0	M	222
POA3797	1	F	1509
POA3797	1	M	1544
POA3799	0	F	364
POA3799	0	M	354
POA3799	1	F	2573
POA3799	1	M	2509
POA3800	0	F	721
POA3800	0	M	714
POA3800	1	F	405
POA3800	1	M	368
POA3802	0	F	2092
POA3802	0	M	2116
POA3802	1	F	10045
POA3802	1	M	10042
POA3803	0	F	1211
POA3803	0	M	1145
POA3803	1	F	4236
POA3803	1	M	4261
POA3804	0	F	417
POA3804	0	M	404
POA3804	1	F	3636
POA3804	1	M	3639
POA3805	0	F	4915
POA3805	0	M	4579
POA3805	1	F	23644
POA3805	1	M	23802
POA3806	0	F	3846
POA3806	0	M	3550
POA3806	1	F	21071
POA3806	1	M	20057
POA3807	0	F	313
POA3807	0	M	339
POA3807	1	F	3225
POA3807	1	M	3222
POA3808	0	F	126
POA3808	0	M	149
POA3808	1	F	1338
POA3808	1	M	1418
POA3809	0	F	556
POA3809	0	M	567
POA3809	1	F	3096
POA3809	1	M	2987
POA3810	0	F	3917
POA3810	0	M	3651
POA3810	1	F	20759
POA3810	1	M	19573
POA3812	0	F	114
POA3812	0	M	101
POA3812	1	F	1055
POA3812	1	M	1046
POA3813	0	F	54
POA3813	0	M	53
POA3813	1	F	375
POA3813	1	M	401
POA3814	0	F	102
POA3814	0	M	114
POA3814	1	F	1022
POA3814	1	M	1021
POA3815	0	F	135
POA3815	0	M	135
POA3815	1	F	1395
POA3815	1	M	1355
POA3816	0	F	157
POA3816	0	M	153
POA3816	1	F	1215
POA3816	1	M	1192
POA3818	0	F	788
POA3818	0	M	735
POA3818	1	F	6523
POA3818	1	M	6122
POA3820	0	F	848
POA3820	0	M	768
POA3820	1	F	7522
POA3820	1	M	6820
POA3821	0	F	134
POA3821	0	M	133
POA3821	1	F	1364
POA3821	1	M	1285
POA3822	0	F	53
POA3822	0	M	45
POA3822	1	F	447
POA3822	1	M	442
POA3823	0	F	94
POA3823	0	M	70
POA3823	1	F	833
POA3823	1	M	843
POA3824	0	F	291
POA3824	0	M	258
POA3824	1	F	2285
POA3824	1	M	2168
POA3825	0	F	1163
POA3825	0	M	1117
POA3825	1	F	9150
POA3825	1	M	8850
POA3831	0	F	100
POA3831	0	M	109
POA3831	1	F	740
POA3831	1	M	752
POA3832	0	F	25
POA3832	0	M	24
POA3832	1	F	103
POA3832	1	M	90
POA3833	0	F	20
POA3833	0	M	25
POA3833	1	F	123
POA3833	1	M	131
POA3835	0	F	11
POA3835	0	M	7
POA3835	1	F	221
POA3835	1	M	233
POA3840	0	F	1179
POA3840	0	M	1104
POA3840	1	F	7150
POA3840	1	M	7042
POA3842	0	F	397
POA3842	0	M	391
POA3842	1	F	2054
POA3842	1	M	1944
POA3844	0	F	1846
POA3844	0	M	1727
POA3844	1	F	13101
POA3844	1	M	12305
POA3847	0	F	138
POA3847	0	M	130
POA3847	1	F	949
POA3847	1	M	972
POA3850	0	F	945
POA3850	0	M	906
POA3850	1	F	6738
POA3850	1	M	6197
POA3851	0	F	315
POA3851	0	M	1135
POA3851	1	F	2044
POA3851	1	M	2195
POA3852	0	F	5
POA3852	0	M	4
POA3852	1	F	20
POA3852	1	M	67
POA3854	0	F	48
POA3854	0	M	37
POA3854	1	F	644
POA3854	1	M	674
POA3856	0	F	31
POA3856	0	M	32
POA3856	1	F	466
POA3856	1	M	462
POA3857	0	F	16
POA3857	0	M	10
POA3857	1	F	162
POA3857	1	M	177
POA3858	0	F	169
POA3858	0	M	188
POA3858	1	F	1330
POA3858	1	M	1338
POA3859	0	F	48
POA3859	0	M	47
POA3859	1	F	352
POA3859	1	M	382
POA3860	0	F	356
POA3860	0	M	331
POA3860	1	F	3330
POA3860	1	M	3154
POA3862	0	F	174
POA3862	0	M	153
POA3862	1	F	1418
POA3862	1	M	1415
POA3864	0	F	13
POA3864	0	M	14
POA3864	1	F	89
POA3864	1	M	98
POA3865	0	F	25
POA3865	0	M	24
POA3865	1	F	182
POA3865	1	M	209
POA3869	0	F	68
POA3869	0	M	87
POA3869	1	F	752
POA3869	1	M	721
POA3870	0	F	55
POA3870	0	M	68
POA3870	1	F	588
POA3870	1	M	559
POA3871	0	F	190
POA3871	0	M	166
POA3871	1	F	1276
POA3871	1	M	1270
POA3873	0	F	12
POA3873	0	M	15
POA3873	1	F	138
POA3873	1	M	157
POA3874	0	F	30
POA3874	0	M	27
POA3874	1	F	235
POA3874	1	M	265
POA3875	0	F	1262
POA3875	0	M	1109
POA3875	1	F	8482
POA3875	1	M	7776
POA3878	0	F	54
POA3878	0	M	47
POA3878	1	F	479
POA3878	1	M	514
POA3880	0	F	233
POA3880	0	M	229
POA3880	1	F	1817
POA3880	1	M	1757
POA3882	0	F	52
POA3882	0	M	40
POA3882	1	F	479
POA3882	1	M	521
POA3885	0	F	75
POA3885	0	M	84
POA3885	1	F	836
POA3885	1	M	870
POA3886	0	F	7
POA3886	0	M	17
POA3886	1	F	188
POA3886	1	M	181
POA3887	0	F	23
POA3887	0	M	15
POA3887	1	F	140
POA3887	1	M	169
POA3888	0	F	183
POA3888	0	M	179
POA3888	1	F	1538
POA3888	1	M	1528
POA3889	0	F	7
POA3889	0	M	21
POA3889	1	F	64
POA3889	1	M	86
POA3890	0	F	15
POA3890	0	M	29
POA3890	1	F	129
POA3890	1	M	146
POA3891	0	F	9
POA3891	0	M	9
POA3891	1	F	37
POA3891	1	M	53
POA3892	0	F	49
POA3892	0	M	55
POA3892	1	F	492
POA3892	1	M	469
POA3893	0	F	0
POA3893	0	M	3
POA3893	1	F	9
POA3893	1	M	7
POA3895	0	F	8
POA3895	0	M	8
POA3895	1	F	87
POA3895	1	M	92
POA3896	0	F	27
POA3896	0	M	31
POA3896	1	F	157
POA3896	1	M	186
POA3898	0	F	101
POA3898	0	M	89
POA3898	1	F	297
POA3898	1	M	299
POA3900	0	F	7
POA3900	0	M	9
POA3900	1	F	58
POA3900	1	M	77
POA3902	0	F	14
POA3902	0	M	16
POA3902	1	F	194
POA3902	1	M	188
POA3903	0	F	39
POA3903	0	M	57
POA3903	1	F	316
POA3903	1	M	338
POA3904	0	F	98
POA3904	0	M	77
POA3904	1	F	630
POA3904	1	M	645
POA3909	0	F	487
POA3909	0	M	449
POA3909	1	F	3574
POA3909	1	M	3391
POA3910	0	F	1275
POA3910	0	M	1209
POA3910	1	F	10299
POA3910	1	M	9797
POA3911	0	F	206
POA3911	0	M	206
POA3911	1	F	1506
POA3911	1	M	1495
POA3912	0	F	788
POA3912	0	M	744
POA3912	1	F	6997
POA3912	1	M	6626
POA3913	0	F	175
POA3913	0	M	158
POA3913	1	F	1540
POA3913	1	M	1458
POA3915	0	F	698
POA3915	0	M	611
POA3915	1	F	4490
POA3915	1	M	4160
POA3916	0	F	64
POA3916	0	M	68
POA3916	1	F	413
POA3916	1	M	404
POA3918	0	F	207
POA3918	0	M	193
POA3918	1	F	1610
POA3918	1	M	1686
POA3919	0	F	138
POA3919	0	M	154
POA3919	1	F	1464
POA3919	1	M	1429
POA3920	0	F	9
POA3920	0	M	24
POA3920	1	F	270
POA3920	1	M	733
POA3921	0	F	7
POA3921	0	M	10
POA3921	1	F	47
POA3921	1	M	51
POA3922	0	F	504
POA3922	0	M	484
POA3922	1	F	3533
POA3922	1	M	3219
POA3923	0	F	23
POA3923	0	M	21
POA3923	1	F	249
POA3923	1	M	227
POA3925	0	F	174
POA3925	0	M	179
POA3925	1	F	1554
POA3925	1	M	1480
POA3926	0	F	182
POA3926	0	M	174
POA3926	1	F	1485
POA3926	1	M	1406
POA3927	0	F	96
POA3927	0	M	90
POA3927	1	F	769
POA3927	1	M	716
POA3928	0	F	25
POA3928	0	M	27
POA3928	1	F	198
POA3928	1	M	168
POA3929	0	F	35
POA3929	0	M	35
POA3929	1	F	429
POA3929	1	M	401
POA3930	0	F	1138
POA3930	0	M	1085
POA3930	1	F	8082
POA3930	1	M	7579
POA3931	0	F	1656
POA3931	0	M	1505
POA3931	1	F	11171
POA3931	1	M	9664
POA3933	0	F	72
POA3933	0	M	82
POA3933	1	F	476
POA3933	1	M	475
POA3934	0	F	1097
POA3934	0	M	993
POA3934	1	F	8481
POA3934	1	M	7978
POA3936	0	F	710
POA3936	0	M	618
POA3936	1	F	4999
POA3936	1	M	4700
POA3937	0	F	75
POA3937	0	M	81
POA3937	1	F	671
POA3937	1	M	695
POA3938	0	F	125
POA3938	0	M	125
POA3938	1	F	1307
POA3938	1	M	1265
POA3939	0	F	835
POA3939	0	M	779
POA3939	1	F	6805
POA3939	1	M	6105
POA3940	0	F	356
POA3940	0	M	311
POA3940	1	F	2340
POA3940	1	M	1926
POA3941	0	F	720
POA3941	0	M	708
POA3941	1	F	5408
POA3941	1	M	5338
POA3942	0	F	158
POA3942	0	M	150
POA3942	1	F	1020
POA3942	1	M	985
POA3943	0	F	87
POA3943	0	M	97
POA3943	1	F	731
POA3943	1	M	678
POA3944	0	F	26
POA3944	0	M	23
POA3944	1	F	231
POA3944	1	M	233
POA3945	0	F	48
POA3945	0	M	32
POA3945	1	F	438
POA3945	1	M	457
POA3946	0	F	13
POA3946	0	M	22
POA3946	1	F	92
POA3946	1	M	91
POA3950	0	F	283
POA3950	0	M	222
POA3950	1	F	2214
POA3950	1	M	2077
POA3951	0	F	51
POA3951	0	M	60
POA3951	1	F	445
POA3951	1	M	453
POA3953	0	F	461
POA3953	0	M	376
POA3953	1	F	3605
POA3953	1	M	3419
POA3954	0	F	11
POA3954	0	M	14
POA3954	1	F	202
POA3954	1	M	179
POA3956	0	F	234
POA3956	0	M	275
POA3956	1	F	1140
POA3956	1	M	1174
POA3957	0	F	17
POA3957	0	M	20
POA3957	1	F	120
POA3957	1	M	121
POA3958	0	F	11
POA3958	0	M	13
POA3958	1	F	123
POA3958	1	M	120
POA3959	0	F	68
POA3959	0	M	54
POA3959	1	F	518
POA3959	1	M	512
POA3960	0	F	146
POA3960	0	M	136
POA3960	1	F	1145
POA3960	1	M	1047
POA3962	0	F	53
POA3962	0	M	38
POA3962	1	F	415
POA3962	1	M	405
POA3964	0	F	0
POA3964	0	M	-1
POA3964	1	F	62
POA3964	1	M	67
POA3965	0	F	14
POA3965	0	M	10
POA3965	1	F	82
POA3965	1	M	103
POA3966	0	F	26
POA3966	0	M	35
POA3966	1	F	209
POA3966	1	M	236
POA3967	0	F	2
POA3967	0	M	4
POA3967	1	F	54
POA3967	1	M	61
POA3971	0	F	225
POA3971	0	M	220
POA3971	1	F	1762
POA3971	1	M	1810
POA3975	0	F	1889
POA3975	0	M	1709
POA3975	1	F	5776
POA3975	1	M	5871
POA3976	0	F	3416
POA3976	0	M	3487
POA3976	1	F	9135
POA3976	1	M	9491
POA3977	0	F	9517
POA3977	0	M	8956
POA3977	1	F	37515
POA3977	1	M	37339
POA3978	0	F	1287
POA3978	0	M	1195
POA3978	1	F	4137
POA3978	1	M	4032
POA3979	0	F	18
POA3979	0	M	21
POA3979	1	F	136
POA3979	1	M	149
POA3980	0	F	195
POA3980	0	M	228
POA3980	1	F	1418
POA3980	1	M	1509
POA3981	0	F	347
POA3981	0	M	290
POA3981	1	F	2171
POA3981	1	M	2092
POA3984	0	F	314
POA3984	0	M	302
POA3984	1	F	2273
POA3984	1	M	2321
POA3987	0	F	85
POA3987	0	M	69
POA3987	1	F	698
POA3987	1	M	674
POA3988	0	F	53
POA3988	0	M	55
POA3988	1	F	452
POA3988	1	M	442
POA3990	0	F	9
POA3990	0	M	9
POA3990	1	F	46
POA3990	1	M	44
POA3991	0	F	12
POA3991	0	M	19
POA3991	1	F	165
POA3991	1	M	161
POA3992	0	F	54
POA3992	0	M	51
POA3992	1	F	427
POA3992	1	M	438
POA3995	0	F	671
POA3995	0	M	644
POA3995	1	F	4628
POA3995	1	M	4228
POA3996	0	F	307
POA3996	0	M	270
POA3996	1	F	2585
POA3996	1	M	2383
POA4000	0	F	4095
POA4000	0	M	4357
POA4000	1	F	3639
POA4000	1	M	4462
POA4005	0	F	2472
POA4005	0	M	2398
POA4005	1	F	6629
POA4005	1	M	6374
POA4006	0	F	2768
POA4006	0	M	3051
POA4006	1	F	4079
POA4006	1	M	4629
POA4007	0	F	1447
POA4007	0	M	1305
POA4007	1	F	5132
POA4007	1	M	4882
POA4008	0	F	32
POA4008	0	M	101
POA4008	1	F	105
POA4008	1	M	128
POA4009	0	F	0
POA4009	0	M	0
POA4009	1	F	0
POA4009	1	M	0
POA4010	0	F	270
POA4010	0	M	237
POA4010	1	F	922
POA4010	1	M	867
POA4011	0	F	1400
POA4011	0	M	1328
POA4011	1	F	6469
POA4011	1	M	5981
POA4012	0	F	2110
POA4012	0	M	2028
POA4012	1	F	9033
POA4012	1	M	8660
POA4013	0	F	425
POA4013	0	M	420
POA4013	1	F	1873
POA4013	1	M	1850
POA4014	0	F	1040
POA4014	0	M	918
POA4014	1	F	5024
POA4014	1	M	4928
POA4017	0	F	2552
POA4017	0	M	2440
POA4017	1	F	16313
POA4017	1	M	15563
POA4018	0	F	1387
POA4018	0	M	1274
POA4018	1	F	5090
POA4018	1	M	4399
POA4019	0	F	1527
POA4019	0	M	1392
POA4019	1	F	8785
POA4019	1	M	8402
POA4020	0	F	1927
POA4020	0	M	1670
POA4020	1	F	9675
POA4020	1	M	8773
POA4021	0	F	892
POA4021	0	M	753
POA4021	1	F	4317
POA4021	1	M	3821
POA4022	0	F	576
POA4022	0	M	523
POA4022	1	F	3270
POA4022	1	M	2794
POA4025	0	F	77
POA4025	0	M	85
POA4025	1	F	78
POA4025	1	M	123
POA4029	0	F	37
POA4029	0	M	22
POA4029	1	F	10
POA4029	1	M	9
POA4030	0	F	1599
POA4030	0	M	1656
POA4030	1	F	6634
POA4030	1	M	6642
POA4031	0	F	1119
POA4031	0	M	1012
POA4031	1	F	5813
POA4031	1	M	5639
POA4032	0	F	1918
POA4032	0	M	1606
POA4032	1	F	6420
POA4032	1	M	5834
POA4034	0	F	3742
POA4034	0	M	3723
POA4034	1	F	19030
POA4034	1	M	17961
POA4035	0	F	1283
POA4035	0	M	1225
POA4035	1	F	11157
POA4035	1	M	10542
POA4036	0	F	390
POA4036	0	M	379
POA4036	1	F	2915
POA4036	1	M	2818
POA4037	0	F	365
POA4037	0	M	359
POA4037	1	F	3658
POA4037	1	M	3592
POA4051	0	F	1911
POA4051	0	M	1933
POA4051	1	F	11872
POA4051	1	M	11819
POA4053	0	F	2702
POA4053	0	M	2532
POA4053	1	F	20038
POA4053	1	M	18711
POA4054	0	F	678
POA4054	0	M	643
POA4054	1	F	6367
POA4054	1	M	5928
POA4055	0	F	949
POA4055	0	M	884
POA4055	1	F	9406
POA4055	1	M	9320
POA4059	0	F	2251
POA4059	0	M	2215
POA4059	1	F	4509
POA4059	1	M	4513
POA4060	0	F	764
POA4060	0	M	712
POA4060	1	F	5762
POA4060	1	M	5801
POA4061	0	F	1016
POA4061	0	M	952
POA4061	1	F	7552
POA4061	1	M	7168
POA4064	0	F	962
POA4064	0	M	945
POA4064	1	F	4538
POA4064	1	M	4393
POA4065	0	F	502
POA4065	0	M	468
POA4065	1	F	4437
POA4065	1	M	4098
POA4066	0	F	2267
POA4066	0	M	2031
POA4066	1	F	6269
POA4066	1	M	6133
POA4067	0	F	2639
POA4067	0	M	2393
POA4067	1	F	2692
POA4067	1	M	2706
POA4068	0	F	3140
POA4068	0	M	2895
POA4068	1	F	8874
POA4068	1	M	8707
POA4069	0	F	2258
POA4069	0	M	2152
POA4069	1	F	14874
POA4069	1	M	14339
POA4070	0	F	862
POA4070	0	M	828
POA4070	1	F	5060
POA4070	1	M	4863
POA4072	0	F	244
POA4072	0	M	199
POA4072	1	F	966
POA4072	1	M	747
POA4073	0	F	604
POA4073	0	M	515
POA4073	1	F	4185
POA4073	1	M	3837
POA4074	0	F	1633
POA4074	0	M	1611
POA4074	1	F	10391
POA4074	1	M	10094
POA4075	0	F	1968
POA4075	0	M	1711
POA4075	1	F	10080
POA4075	1	M	9590
POA4076	0	F	1023
POA4076	0	M	3267
POA4076	1	F	1801
POA4076	1	M	2018
POA4077	0	F	4367
POA4077	0	M	3895
POA4077	1	F	11475
POA4077	1	M	11020
POA4078	0	F	2719
POA4078	0	M	2513
POA4078	1	F	10636
POA4078	1	M	9936
POA4101	0	F	3680
POA4101	0	M	3652
POA4101	1	F	7732
POA4101	1	M	7799
POA4102	0	F	1190
POA4102	0	M	1318
POA4102	1	F	2451
POA4102	1	M	2698
POA4103	0	F	1604
POA4103	0	M	1731
POA4103	1	F	5589
POA4103	1	M	5388
POA4104	0	F	590
POA4104	0	M	605
POA4104	1	F	2766
POA4104	1	M	2576
POA4105	0	F	1138
POA4105	0	M	1214
POA4105	1	F	5541
POA4105	1	M	5423
POA4106	0	F	173
POA4106	0	M	239
POA4106	1	F	551
POA4106	1	M	630
POA4107	0	F	553
POA4107	0	M	655
POA4107	1	F	2596
POA4107	1	M	2488
POA4108	0	F	930
POA4108	0	M	999
POA4108	1	F	2031
POA4108	1	M	2065
POA4109	0	F	6834
POA4109	0	M	6676
POA4109	1	F	12139
POA4109	1	M	11964
POA4110	0	F	1267
POA4110	0	M	1310
POA4110	1	F	4197
POA4110	1	M	4139
POA4111	0	F	132
POA4111	0	M	150
POA4111	1	F	440
POA4111	1	M	459
POA4112	0	F	968
POA4112	0	M	951
POA4112	1	F	3128
POA4112	1	M	3064
POA4113	0	F	5085
POA4113	0	M	5046
POA4113	1	F	9894
POA4113	1	M	9884
POA4114	0	F	4658
POA4114	0	M	4945
POA4114	1	F	9719
POA4114	1	M	9739
POA4115	0	F	2076
POA4115	0	M	1988
POA4115	1	F	7646
POA4115	1	M	7600
POA4116	0	F	4005
POA4116	0	M	3651
POA4116	1	F	9264
POA4116	1	M	9012
POA4117	0	F	189
POA4117	0	M	164
POA4117	1	F	500
POA4117	1	M	514
POA4118	0	F	3070
POA4118	0	M	2931
POA4118	1	F	12222
POA4118	1	M	12176
POA4119	0	F	739
POA4119	0	M	754
POA4119	1	F	2464
POA4119	1	M	2388
POA4120	0	F	1008
POA4120	0	M	1001
POA4120	1	F	3461
POA4120	1	M	3463
POA4121	0	F	1692
POA4121	0	M	1599
POA4121	1	F	11322
POA4121	1	M	10649
POA4122	0	F	4649
POA4122	0	M	4048
POA4122	1	F	18201
POA4122	1	M	16952
POA4123	0	F	1648
POA4123	0	M	1538
POA4123	1	F	7799
POA4123	1	M	7504
POA4124	0	F	1408
POA4124	0	M	1383
POA4124	1	F	8564
POA4124	1	M	8313
POA4125	0	F	494
POA4125	0	M	489
POA4125	1	F	3126
POA4125	1	M	3027
POA4127	0	F	2815
POA4127	0	M	2713
POA4127	1	F	10582
POA4127	1	M	10264
POA4128	0	F	1427
POA4128	0	M	1406
POA4128	1	F	6831
POA4128	1	M	6840
POA4129	0	F	535
POA4129	0	M	524
POA4129	1	F	2628
POA4129	1	M	2613
POA4130	0	F	549
POA4130	0	M	531
POA4130	1	F	3785
POA4130	1	M	3669
POA4131	0	F	1434
POA4131	0	M	1457
POA4131	1	F	3785
POA4131	1	M	3758
POA4132	0	F	3689
POA4132	0	M	3661
POA4132	1	F	9619
POA4132	1	M	9247
POA4133	0	F	1994
POA4133	0	M	1848
POA4133	1	F	7187
POA4133	1	M	6742
POA4151	0	F	1481
POA4151	0	M	1397
POA4151	1	F	6850
POA4151	1	M	6551
POA4152	0	F	3200
POA4152	0	M	3052
POA4152	1	F	20028
POA4152	1	M	18400
POA4153	0	F	247
POA4153	0	M	273
POA4153	1	F	1961
POA4153	1	M	1894
POA4154	0	F	807
POA4154	0	M	825
POA4154	1	F	4689
POA4154	1	M	4650
POA4155	0	F	86
POA4155	0	M	80
POA4155	1	F	634
POA4155	1	M	645
POA4156	0	F	192
POA4156	0	M	204
POA4156	1	F	1404
POA4156	1	M	1345
POA4157	0	F	1209
POA4157	0	M	1199
POA4157	1	F	8345
POA4157	1	M	8283
POA4158	0	F	264
POA4158	0	M	253
POA4158	1	F	1644
POA4158	1	M	1604
POA4159	0	F	1063
POA4159	0	M	984
POA4159	1	F	6324
POA4159	1	M	6132
POA4160	0	F	1104
POA4160	0	M	1087
POA4160	1	F	8173
POA4160	1	M	7779
POA4161	0	F	1056
POA4161	0	M	1015
POA4161	1	F	7226
POA4161	1	M	6959
POA4163	0	F	1301
POA4163	0	M	1144
POA4163	1	F	6482
POA4163	1	M	5872
POA4164	0	F	1034
POA4164	0	M	1009
POA4164	1	F	6471
POA4164	1	M	6182
POA4165	0	F	2292
POA4165	0	M	2268
POA4165	1	F	16575
POA4165	1	M	15676
POA4169	0	F	1992
POA4169	0	M	2075
POA4169	1	F	4774
POA4169	1	M	5147
POA4170	0	F	2170
POA4170	0	M	2190
POA4170	1	F	10380
POA4170	1	M	9775
POA4171	0	F	1304
POA4171	0	M	1265
POA4171	1	F	6780
POA4171	1	M	6374
POA4172	0	F	447
POA4172	0	M	419
POA4172	1	F	1703
POA4172	1	M	1738
POA4173	0	F	655
POA4173	0	M	680
POA4173	1	F	3593
POA4173	1	M	3364
POA4174	0	F	188
POA4174	0	M	192
POA4174	1	F	1025
POA4174	1	M	975
POA4178	0	F	2237
POA4178	0	M	2217
POA4178	1	F	10745
POA4178	1	M	10011
POA4179	0	F	1368
POA4179	0	M	1323
POA4179	1	F	8579
POA4179	1	M	8021
POA4183	0	F	123
POA4183	0	M	137
POA4183	1	F	900
POA4183	1	M	942
POA4184	0	F	502
POA4184	0	M	519
POA4184	1	F	2934
POA4184	1	M	2953
POA4205	0	F	483
POA4205	0	M	439
POA4205	1	F	2399
POA4205	1	M	2065
POA4207	0	F	5202
POA4207	0	M	5048
POA4207	1	F	22838
POA4207	1	M	22123
POA4208	0	F	1823
POA4208	0	M	1883
POA4208	1	F	8229
POA4208	1	M	8029
POA4209	0	F	6434
POA4209	0	M	6327
POA4209	1	F	19114
POA4209	1	M	18197
POA4210	0	F	1999
POA4210	0	M	1894
POA4210	1	F	7944
POA4210	1	M	7643
POA4211	0	F	6249
POA4211	0	M	5891
POA4211	1	F	24880
POA4211	1	M	23782
POA4212	0	F	3121
POA4212	0	M	2865
POA4212	1	F	11288
POA4212	1	M	10778
POA4213	0	F	2385
POA4213	0	M	2202
POA4213	1	F	12428
POA4213	1	M	12026
POA4214	0	F	4031
POA4214	0	M	3893
POA4214	1	F	15081
POA4214	1	M	14226
POA4215	0	F	7861
POA4215	0	M	7266
POA4215	1	F	18139
POA4215	1	M	16906
POA4216	0	F	4097
POA4216	0	M	3705
POA4216	1	F	15601
POA4216	1	M	14027
POA4217	0	F	6895
POA4217	0	M	6794
POA4217	1	F	13502
POA4217	1	M	13644
POA4218	0	F	3680
POA4218	0	M	3487
POA4218	1	F	12585
POA4218	1	M	12119
POA4220	0	F	2767
POA4220	0	M	2543
POA4220	1	F	13576
POA4220	1	M	12349
POA4221	0	F	1909
POA4221	0	M	1804
POA4221	1	F	11891
POA4221	1	M	11197
POA4222	0	F	0
POA4222	0	M	0
POA4222	1	F	0
POA4222	1	M	0
POA4223	0	F	869
POA4223	0	M	742
POA4223	1	F	6313
POA4223	1	M	5964
POA4224	0	F	588
POA4224	0	M	483
POA4224	1	F	2833
POA4224	1	M	2688
POA4225	0	F	888
POA4225	0	M	880
POA4225	1	F	2963
POA4225	1	M	3023
POA4226	0	F	3628
POA4226	0	M	3381
POA4226	1	F	13235
POA4226	1	M	12000
POA4227	0	F	2698
POA4227	0	M	2200
POA4227	1	F	8844
POA4227	1	M	7948
POA4228	0	F	329
POA4228	0	M	306
POA4228	1	F	2308
POA4228	1	M	2353
POA4229	0	F	59
POA4229	0	M	80
POA4229	1	F	146
POA4229	1	M	97
POA4230	0	F	271
POA4230	0	M	235
POA4230	1	F	628
POA4230	1	M	540
POA4270	0	F	345
POA4270	0	M	340
POA4270	1	F	1638
POA4270	1	M	1622
POA4271	0	F	216
POA4271	0	M	231
POA4271	1	F	1278
POA4271	1	M	1161
POA4272	0	F	415
POA4272	0	M	394
POA4272	1	F	1985
POA4272	1	M	1823
POA4275	0	F	244
POA4275	0	M	291
POA4275	1	F	1447
POA4275	1	M	1453
POA4280	0	F	1054
POA4280	0	M	1128
POA4280	1	F	7294
POA4280	1	M	7388
POA4285	0	F	1320
POA4285	0	M	1269
POA4285	1	F	8966
POA4285	1	M	8697
POA4287	0	F	25
POA4287	0	M	169
POA4287	1	F	321
POA4287	1	M	305
POA4300	0	F	6215
POA4300	0	M	6072
POA4300	1	F	21781
POA4300	1	M	21602
POA4301	0	F	3649
POA4301	0	M	3484
POA4301	1	F	10679
POA4301	1	M	10430
POA4303	0	F	421
POA4303	0	M	420
POA4303	1	F	1559
POA4303	1	M	1545
POA4304	0	F	1306
POA4304	0	M	1360
POA4304	1	F	7371
POA4304	1	M	7280
POA4305	0	F	3832
POA4305	0	M	3649
POA4305	1	F	28279
POA4305	1	M	26793
POA4306	0	F	1855
POA4306	0	M	2132
POA4306	1	F	15792
POA4306	1	M	16018
POA4307	0	F	88
POA4307	0	M	70
POA4307	1	F	686
POA4307	1	M	707
