POA_CODE_2016	AgeStudent	students
POA6073	15-19	150
POA6073	20-24	47
POA6073	25+	65
POA6074	0-4	16
POA6074	5-14	112
POA6074	15-19	48
POA6074	20-24	16
POA6074	25+	17
POA6076	0-4	261
POA6076	5-14	2781
POA6076	15-19	1384
POA6076	20-24	405
POA6076	25+	542
POA6077	0-4	3
POA6077	5-14	151
POA6077	15-19	89
POA6077	20-24	24
POA6077	25+	34
POA6078	0-4	13
POA6078	5-14	104
POA6078	15-19	52
POA6078	20-24	27
POA6078	25+	13
POA6081	0-4	60
POA6081	5-14	693
POA6081	15-19	265
POA6081	20-24	78
POA6081	25+	111
POA6082	0-4	43
POA6082	5-14	437
POA6082	15-19	184
POA6082	20-24	28
POA6082	25+	76
POA6083	0-4	27
POA6083	5-14	428
POA6083	15-19	182
POA6083	20-24	64
POA6083	25+	68
POA6084	0-4	99
POA6084	5-14	1042
POA6084	15-19	405
POA6084	20-24	94
POA6084	25+	148
POA6090	5-14	3
POA6100	0-4	137
POA6100	5-14	978
POA6100	15-19	440
POA6100	20-24	658
POA6100	25+	1015
POA6101	0-4	198
POA6101	5-14	1280
POA6101	15-19	553
POA6101	20-24	670
POA6101	25+	1098
POA6102	0-4	86
POA6102	5-14	700
POA6102	15-19	713
POA6102	20-24	1555
POA6102	25+	1209
POA6103	0-4	100
POA6103	5-14	654
POA6103	15-19	256
POA6103	20-24	408
POA6103	25+	653
POA6104	0-4	150
POA6104	5-14	1175
POA6104	15-19	450
POA6104	20-24	375
POA6104	25+	590
POA6105	0-4	160
POA6105	5-14	1487
POA6105	15-19	511
POA6105	20-24	379
POA6105	25+	702
POA6107	0-4	552
POA6107	5-14	4502
POA6107	15-19	1824
POA6107	20-24	1935
POA6107	25+	2657
POA6108	0-4	293
POA6108	5-14	2748
POA6108	15-19	1123
POA6108	20-24	523
POA6108	25+	818
POA6109	0-4	140
POA6109	5-14	1337
POA6109	15-19	515
POA6109	20-24	265
POA6109	25+	456
POA6110	0-4	642
POA6110	5-14	5298
POA6110	15-19	1868
POA6110	20-24	791
POA6110	25+	1313
POA6111	0-4	266
POA6111	5-14	2619
POA6111	15-19	1033
POA6111	20-24	367
POA6111	25+	689
POA6112	0-4	1050
POA6112	5-14	7202
POA6112	15-19	2271
POA6112	20-24	940
POA6112	25+	2034
POA6121	0-4	24
POA6121	5-14	407
POA6121	15-19	186
POA6121	20-24	51
POA6121	25+	46
POA6122	0-4	339
POA6122	5-14	2562
POA6122	15-19	693
POA6122	20-24	209
POA6122	25+	495
POA6123	0-4	22
POA6123	5-14	167
POA6123	15-19	64
POA6123	20-24	14
POA6123	25+	29
POA6124	0-4	16
POA6124	5-14	141
POA6124	15-19	40
POA6124	20-24	10
POA6124	25+	25
POA6125	0-4	29
POA6125	5-14	378
POA6125	15-19	152
POA6125	20-24	25
POA6125	25+	42
POA6126	0-4	3
POA6126	5-14	23
POA6126	15-19	6
POA6126	25+	5
POA6147	0-4	161
POA6147	5-14	1604
POA6147	15-19	711
POA6147	20-24	429
POA6147	25+	669
POA6148	0-4	190
POA6148	5-14	2211
POA6148	15-19	1163
POA6148	20-24	593
POA6148	25+	708
POA6149	0-4	220
POA6149	5-14	2202
POA6149	15-19	1107
POA6149	20-24	631
POA6149	25+	617
POA6150	0-4	135
POA6150	5-14	1360
POA6150	15-19	972
POA6150	20-24	788
POA6150	25+	587
POA6151	0-4	169
POA6151	5-14	1613
POA6151	15-19	803
POA6151	20-24	623
POA6151	25+	852
POA6152	0-4	258
POA6152	5-14	2232
POA6152	15-19	1473
POA6152	20-24	1452
POA6152	25+	1465
POA6153	0-4	249
POA6153	5-14	2134
POA6153	15-19	1112
POA6153	20-24	681
POA6153	25+	720
POA6154	0-4	134
POA6154	5-14	1284
POA6154	15-19	581
POA6154	20-24	295
POA6154	25+	346
POA6155	0-4	713
POA6155	5-14	7349
POA6155	15-19	3611
POA6155	20-24	1736
POA6155	25+	1830
POA6156	0-4	223
POA6156	5-14	2291
POA6156	15-19	934
POA6156	20-24	442
POA6156	25+	553
POA6157	0-4	186
POA6157	5-14	1451
POA6157	15-19	587
POA6157	20-24	296
POA6157	25+	519
POA6158	0-4	102
POA6158	5-14	937
POA6158	15-19	376
POA6158	20-24	202
POA6158	25+	251
POA6159	0-4	29
POA6159	5-14	238
POA6159	15-19	123
POA6159	20-24	64
POA6159	25+	144
POA6160	0-4	49
POA6160	5-14	483
POA6160	15-19	250
POA6160	20-24	209
POA6160	25+	508
POA6161	5-14	11
POA6162	0-4	119
POA6162	5-14	1090
POA6162	15-19	416
POA6162	20-24	235
POA6162	25+	553
POA6163	0-4	534
POA6163	5-14	4680
POA6163	15-19	2108
POA6163	20-24	1237
POA6163	25+	2004
POA6164	0-4	1031
POA6164	5-14	7777
POA6164	15-19	2735
POA6164	20-24	1292
POA6164	25+	2090
POA6165	5-14	3
POA6165	15-19	9
POA6166	0-4	108
POA6166	5-14	1058
POA6166	15-19	503
POA6166	20-24	189
POA6166	25+	242
POA6167	0-4	385
POA6167	5-14	3168
POA6167	15-19	958
POA6167	20-24	362
POA6167	25+	773
POA6168	0-4	204
POA6168	5-14	2147
POA6168	15-19	811
POA6168	20-24	287
POA6168	25+	591
POA6169	0-4	438
POA6169	5-14	4105
POA6169	15-19	1462
POA6169	20-24	456
POA6169	25+	935
POA6170	0-4	223
POA6170	5-14	1544
POA6170	15-19	522
POA6170	20-24	295
POA6170	25+	524
POA6171	0-4	635
POA6171	5-14	4835
POA6171	15-19	1310
POA6171	20-24	468
POA6171	25+	995
POA6172	0-4	172
POA6172	5-14	2218
POA6172	15-19	776
POA6172	20-24	193
POA6172	25+	332
POA6173	0-4	220
POA6173	5-14	2225
POA6173	15-19	799
POA6173	20-24	186
POA6173	25+	316
POA6174	0-4	61
POA6174	5-14	625
POA6174	15-19	211
POA6174	20-24	56
POA6174	25+	125
POA6175	0-4	76
POA6175	5-14	597
POA6175	15-19	205
POA6175	20-24	48
POA6175	25+	108
POA6176	0-4	28
POA6176	5-14	153
POA6176	15-19	65
POA6176	20-24	20
POA6176	25+	43
POA6180	0-4	102
POA6180	5-14	841
POA6180	15-19	211
POA6180	20-24	83
POA6180	25+	157
POA6181	0-4	4
POA6181	5-14	80
POA6181	15-19	30
POA6181	20-24	7
POA6181	25+	11
POA6182	5-14	3
POA6207	0-4	15
POA6207	5-14	131
POA6207	15-19	43
POA6207	20-24	15
POA6207	25+	26
POA6208	0-4	142
POA6208	5-14	1408
POA6208	15-19	451
POA6208	20-24	102
POA6208	25+	227
POA6209	0-4	14
POA6209	5-14	201
POA6209	15-19	85
POA6209	20-24	23
POA6209	25+	34
POA6210	0-4	722
POA6210	5-14	7331
POA6210	15-19	2801
POA6210	20-24	832
POA6210	25+	1616
POA6211	0-4	99
POA6211	5-14	909
POA6211	15-19	268
POA6211	20-24	57
POA6211	25+	166
POA6213	0-4	5
POA6213	5-14	83
POA6213	15-19	16
POA6213	20-24	3
POA6213	25+	18
POA6214	0-4	8
POA6214	5-14	75
POA6214	15-19	29
POA6214	20-24	11
POA6214	25+	7
POA6215	0-4	36
POA6215	5-14	467
POA6215	15-19	153
POA6215	20-24	29
POA6215	25+	56
POA6218	0-4	10
POA6218	5-14	46
POA6218	15-19	14
POA6218	25+	4
POA6220	0-4	45
POA6220	5-14	534
POA6220	15-19	171
POA6220	20-24	30
POA6220	25+	73
POA6221	5-14	45
POA6221	15-19	80
POA6221	25+	7
POA6223	5-14	25
POA6223	15-19	13
POA6223	25+	10
POA6224	0-4	9
POA6224	5-14	143
POA6224	15-19	62
POA6224	20-24	11
POA6224	25+	16
POA6225	0-4	105
POA6225	5-14	1032
POA6225	15-19	337
POA6225	20-24	42
POA6225	25+	138
POA6226	0-4	14
POA6226	5-14	135
POA6226	15-19	50
POA6226	20-24	8
POA6226	25+	20
POA6227	0-4	17
POA6227	5-14	131
POA6227	15-19	29
POA6227	20-24	6
POA6227	25+	12
POA6228	0-4	3
POA6228	5-14	23
POA6228	15-19	9
POA6228	25+	4
POA6229	0-4	4
POA6229	5-14	8
POA6229	15-19	3
POA6230	0-4	499
POA6230	5-14	5271
POA6230	15-19	1893
POA6230	20-24	378
POA6230	25+	1121
POA6232	0-4	176
POA6232	5-14	1370
POA6232	15-19	458
POA6232	20-24	79
POA6232	25+	267
POA6233	0-4	266
POA6233	5-14	2801
POA6233	15-19	822
POA6233	20-24	125
POA6233	25+	476
POA6236	0-4	4
POA6236	5-14	278
POA6236	15-19	114
POA6236	20-24	10
POA6236	25+	39
POA6237	0-4	25
POA6237	5-14	327
POA6237	15-19	128
POA6237	20-24	11
POA6237	25+	52
POA6239	0-4	54
POA6239	5-14	519
POA6239	15-19	161
POA6239	20-24	25
POA6239	25+	72
POA6240	5-14	8
POA6240	15-19	3
POA6243	0-4	3
POA6243	5-14	3
POA6243	15-19	4
POA6244	0-4	18
POA6244	5-14	178
POA6244	15-19	31
POA6244	20-24	3
POA6244	25+	21
POA6251	0-4	3
POA6251	5-14	36
POA6251	15-19	13
POA6251	25+	12
POA6252	5-14	18
POA6252	15-19	7
POA6253	5-14	44
POA6253	15-19	21
POA6253	20-24	3
POA6253	25+	15
POA6254	0-4	4
POA6254	5-14	68
POA6254	15-19	17
POA6254	20-24	3
POA6254	25+	9
POA6255	0-4	47
POA6255	5-14	449
POA6255	15-19	129
POA6255	20-24	14
POA6255	25+	66
POA6256	0-4	4
POA6256	5-14	44
POA6256	15-19	14
POA6256	25+	9
POA6258	0-4	77
POA6258	5-14	799
POA6258	15-19	274
POA6258	20-24	36
POA6258	25+	91
POA6260	0-4	15
POA6260	5-14	172
POA6260	15-19	60
POA6260	20-24	3
POA6260	25+	31
POA6262	0-4	3
POA6262	5-14	84
POA6262	15-19	23
POA6262	20-24	4
POA6262	25+	10
POA6271	0-4	46
POA6271	5-14	440
POA6271	15-19	139
POA6271	20-24	28
POA6271	25+	88
POA6275	5-14	129
POA6275	15-19	23
POA6275	20-24	3
POA6275	25+	19
POA6280	0-4	325
POA6280	5-14	3613
POA6280	15-19	1208
POA6280	20-24	174
POA6280	25+	640
POA6281	0-4	116
POA6281	5-14	984
POA6281	15-19	224
POA6281	20-24	33
POA6281	25+	185
POA6282	0-4	18
POA6282	5-14	174
POA6282	15-19	55
POA6282	20-24	7
POA6282	25+	29
POA6284	0-4	32
POA6284	5-14	344
POA6284	15-19	70
POA6284	20-24	9
POA6284	25+	55
POA6285	0-4	135
POA6285	5-14	1233
POA6285	15-19	319
POA6285	20-24	47
POA6285	25+	290
POA6286	0-4	8
POA6286	5-14	50
POA6286	15-19	17
POA6286	25+	16
POA6288	0-4	10
POA6288	5-14	84
POA6288	15-19	18
POA6288	20-24	3
POA6288	25+	8
POA6290	0-4	3
POA6290	5-14	100
POA6290	15-19	47
POA6290	20-24	4
POA6290	25+	16
POA6302	0-4	43
POA6302	5-14	349
POA6302	15-19	104
POA6302	20-24	11
POA6302	25+	53
POA6304	0-4	12
POA6304	5-14	171
POA6304	15-19	30
POA6304	20-24	5
POA6304	25+	26
POA6306	0-4	10
POA6306	5-14	86
POA6306	15-19	24
POA6306	25+	15
POA6308	0-4	14
POA6308	5-14	163
POA6308	15-19	33
POA6308	20-24	7
POA6308	25+	15
POA6309	0-4	9
POA6309	5-14	18
POA6309	15-19	8
POA6309	25+	5
POA6311	0-4	4
POA6311	5-14	77
POA6311	15-19	10
POA6311	20-24	3
POA6311	25+	10
POA6312	0-4	53
POA6312	5-14	606
POA6312	15-19	229
POA6312	20-24	18
POA6312	25+	103
POA6313	0-4	3
POA6313	5-14	17
POA6313	15-19	15
POA6313	25+	3
POA6315	0-4	22
POA6315	5-14	225
POA6315	15-19	53
POA6315	20-24	7
POA6315	25+	27
POA6316	0-4	8
POA6316	5-14	40
POA6316	15-19	3
POA6316	20-24	4
POA6317	0-4	53
POA6317	5-14	473
POA6317	15-19	120
POA6317	20-24	24
POA6317	25+	89
POA6318	0-4	3
POA6318	5-14	54
POA6318	15-19	8
POA6318	20-24	7
POA6318	25+	7
POA6320	0-4	11
POA6320	5-14	86
POA6320	15-19	11
POA6320	25+	7
POA6321	0-4	12
POA6321	5-14	61
POA6321	15-19	6
POA6321	20-24	3
POA6321	25+	3
POA6322	0-4	3
POA6322	5-14	19
POA6322	15-19	4
POA6322	25+	3
POA6323	0-4	9
POA6323	5-14	103
POA6323	15-19	33
POA6323	20-24	3
POA6323	25+	11
POA6324	0-4	40
POA6324	5-14	377
POA6324	15-19	137
POA6324	20-24	16
POA6324	25+	56
POA6326	0-4	7
POA6326	5-14	53
POA6326	15-19	10
POA6326	20-24	3
POA6326	25+	11
POA6327	0-4	5
POA6327	5-14	33
POA6327	15-19	12
POA6327	25+	3
POA6328	0-4	6
POA6328	5-14	46
POA6328	15-19	11
POA6328	20-24	3
POA6328	25+	7
POA6330	0-4	330
POA6330	5-14	4337
POA6330	15-19	1532
POA6330	20-24	249
POA6330	25+	857
POA6333	0-4	51
POA6333	5-14	637
POA6333	15-19	271
POA6333	20-24	22
POA6333	25+	111
POA6335	0-4	5
POA6335	5-14	88
POA6335	15-19	16
POA6335	25+	17
POA6336	0-4	3
POA6336	5-14	39
POA6336	25+	3
POA6337	0-4	9
POA6337	5-14	76
POA6337	15-19	10
POA6337	20-24	7
POA6337	25+	3
POA6338	0-4	3
POA6338	5-14	69
POA6338	15-19	3
POA6338	20-24	5
POA6338	25+	8
POA6341	0-4	6
POA6341	5-14	31
POA6341	15-19	4
POA6341	25+	3
POA6343	5-14	33
POA6343	15-19	6
POA6343	20-24	4
POA6346	0-4	10
POA6346	5-14	64
POA6346	15-19	10
POA6346	20-24	3
POA6346	25+	12
POA6348	0-4	4
POA6348	5-14	97
POA6348	15-19	11
POA6348	25+	15
POA6350	5-14	19
POA6350	15-19	4
POA6350	25+	3
POA6351	0-4	3
POA6351	5-14	12
POA6351	25+	3
POA6352	0-4	5
POA6352	5-14	17
POA6352	15-19	3
POA6353	0-4	7
POA6353	5-14	87
POA6353	15-19	15
POA6353	20-24	4
POA6353	25+	11
POA6355	0-4	5
POA6355	5-14	66
POA6355	15-19	8
POA6355	25+	7
POA6356	5-14	17
POA6356	15-19	5
POA6356	25+	3
POA6357	5-14	11
POA6358	5-14	8
POA6359	0-4	3
POA6359	5-14	50
POA6359	15-19	8
POA6359	20-24	5
POA6359	25+	12
POA6361	5-14	16
POA6361	15-19	3
POA6361	25+	3
POA6363	0-4	7
POA6363	5-14	11
POA6365	0-4	8
POA6365	5-14	54
POA6365	15-19	4
POA6365	20-24	5
POA6365	25+	8
POA6367	0-4	3
POA6367	5-14	41
POA6367	15-19	9
POA6367	25+	3
POA6368	0-4	3
POA6368	5-14	5
POA6368	15-19	3
POA6369	0-4	7
POA6369	5-14	65
POA6369	15-19	13
POA6369	25+	10
POA6370	0-4	8
POA6370	5-14	56
POA6370	15-19	15
POA6370	25+	5
POA6372	5-14	7
POA6372	15-19	3
POA6373	0-4	3
POA6373	5-14	12
POA6373	15-19	3
POA6375	0-4	3
POA6375	5-14	106
POA6375	15-19	20
POA6375	25+	21
POA6383	0-4	8
POA6383	5-14	94
POA6383	15-19	12
POA6383	25+	6
POA6384	5-14	5
POA6384	25+	3
POA6385	5-14	3
POA6386	5-14	8
POA6390	0-4	25
POA6390	5-14	239
POA6390	15-19	42
POA6390	20-24	11
POA6390	25+	36
POA6391	0-4	10
POA6391	5-14	106
POA6391	15-19	12
POA6391	25+	19
POA6392	0-4	11
POA6392	5-14	41
POA6392	15-19	9
POA6392	25+	6
POA6393	5-14	14
POA6393	15-19	3
POA6394	0-4	3
POA6394	5-14	49
POA6394	15-19	6
POA6394	20-24	3
POA6395	0-4	21
POA6395	5-14	195
POA6395	15-19	26
POA6395	20-24	5
POA6395	25+	15
POA6396	0-4	3
POA6396	5-14	43
POA6396	15-19	3
POA6396	20-24	4
POA6396	25+	4
POA6397	5-14	9
POA6398	5-14	49
POA6398	15-19	18
POA6398	25+	4
POA6401	0-4	97
POA6401	5-14	889
POA6401	15-19	275
POA6401	20-24	49
POA6401	25+	181
POA6403	5-14	16
POA6403	15-19	6
POA6403	20-24	4
POA6403	25+	4
POA6405	0-4	6
POA6405	5-14	45
POA6405	15-19	3
POA6405	20-24	3
POA6405	25+	7
POA6407	0-4	11
POA6407	5-14	131
POA6407	15-19	120
POA6407	20-24	3
POA6407	25+	25
POA6409	0-4	3
POA6409	5-14	53
POA6409	15-19	4
POA6409	20-24	3
POA6409	25+	7
POA6410	0-4	10
POA6410	5-14	136
POA6410	15-19	22
POA6410	20-24	11
POA6410	25+	20
POA6411	5-14	10
POA6411	15-19	5
POA6412	5-14	3
POA6412	15-19	3
POA6413	5-14	5
POA6414	5-14	11
POA6415	0-4	36
POA6415	5-14	359
POA6415	15-19	123
POA6415	20-24	95
POA6415	25+	40
POA6418	0-4	11
POA6418	5-14	86
POA6418	15-19	13
POA6418	20-24	3
POA6418	25+	11
POA6419	5-14	9
POA6419	15-19	3
POA6420	5-14	12
POA6420	15-19	4
POA6421	0-4	3
POA6421	5-14	29
POA6421	15-19	3
POA6422	5-14	9
POA6423	5-14	18
POA6423	25+	5
POA6424	5-14	9
POA6425	5-14	8
POA6425	15-19	3
POA6426	0-4	10
POA6426	5-14	74
POA6426	15-19	14
POA6426	20-24	3
POA6426	25+	7
POA6428	5-14	11
POA6429	0-4	9
POA6429	5-14	114
POA6429	15-19	34
POA6429	20-24	4
POA6429	25+	15
POA6430	0-4	365
POA6430	5-14	2963
POA6430	15-19	862
POA6430	20-24	234
POA6430	25+	763
POA6431	0-4	10
POA6431	5-14	90
POA6431	15-19	13
POA6431	20-24	4
POA6431	25+	23
POA6432	0-4	102
POA6432	5-14	863
POA6432	15-19	202
POA6432	20-24	39
POA6432	25+	143
POA6434	5-14	5
POA6434	25+	4
POA6436	5-14	15
POA6436	15-19	3
POA6437	0-4	7
POA6437	5-14	55
POA6437	15-19	5
POA6437	25+	18
POA6438	0-4	5
POA6438	5-14	48
POA6438	15-19	6
POA6438	20-24	4
POA6438	25+	23
POA6440	0-4	12
POA6440	5-14	85
POA6440	15-19	16
POA6440	20-24	3
POA6440	25+	14
POA6442	0-4	28
POA6442	5-14	332
POA6442	15-19	103
POA6442	20-24	16
POA6442	25+	67
POA6443	0-4	3
POA6443	5-14	80
POA6443	15-19	9
POA6443	20-24	4
POA6443	25+	13
POA6445	0-4	5
POA6445	5-14	27
POA6445	20-24	3
POA6445	25+	3
POA6446	5-14	14
POA6446	25+	3
POA6447	0-4	3
POA6447	5-14	22
POA6447	15-19	3
POA6447	25+	5
POA6448	0-4	3
POA6448	5-14	59
POA6448	15-19	63
POA6448	25+	4
POA6450	0-4	142
POA6450	5-14	1635
POA6450	15-19	543
POA6450	20-24	63
POA6450	25+	216
POA6460	0-4	13
POA6460	5-14	84
POA6460	15-19	6
POA6460	20-24	3
POA6460	25+	10
POA6461	0-4	11
POA6461	5-14	52
POA6461	15-19	9
POA6461	20-24	3
POA6461	25+	6
POA6462	0-4	5
POA6462	5-14	26
POA6465	5-14	6
POA6466	5-14	3
POA6468	5-14	30
POA6468	15-19	4
POA6468	25+	8
POA6470	5-14	3
POA6472	0-4	3
POA6472	5-14	30
POA6472	25+	3
POA6475	0-4	3
POA6475	5-14	52
POA6475	15-19	7
POA6475	25+	3
POA6476	5-14	10
POA6477	0-4	5
POA6477	5-14	21
POA6477	15-19	8
POA6477	25+	3
POA6479	0-4	7
POA6479	5-14	63
POA6479	15-19	3
POA6479	25+	9
POA6480	5-14	5
POA6480	25+	3
POA6485	0-4	3
POA6485	5-14	43
POA6485	15-19	4
POA6485	25+	9
POA6487	5-14	8
POA6488	5-14	21
POA6489	5-14	6
POA6489	15-19	3
POA6490	0-4	3
POA6490	5-14	25
POA6490	15-19	8
POA6490	20-24	6
POA6490	25+	3
POA6501	0-4	5
POA6501	5-14	116
POA6501	15-19	38
POA6501	20-24	15
POA6501	25+	13
POA6502	0-4	9
POA6502	5-14	150
POA6502	15-19	76
POA6502	20-24	4
POA6502	25+	23
POA6503	0-4	20
POA6503	5-14	248
POA6503	15-19	77
POA6503	20-24	21
POA6503	25+	30
POA6504	5-14	13
POA6504	15-19	6
POA6504	25+	3
POA6505	5-14	7
POA6505	15-19	3
POA6505	25+	3
POA6507	0-4	7
POA6507	5-14	44
POA6507	15-19	6
POA6507	25+	5
POA6509	0-4	3
POA6509	5-14	21
POA6509	15-19	3
POA6509	25+	3
POA6510	0-4	26
POA6510	5-14	215
POA6510	15-19	62
POA6510	20-24	16
POA6510	25+	30
POA6511	0-4	5
POA6511	5-14	36
POA6511	15-19	7
POA6511	25+	6
POA6512	5-14	12
POA6513	0-4	3
POA6513	5-14	40
POA6513	15-19	4
POA6514	0-4	4
POA6514	5-14	48
POA6514	15-19	12
POA6514	20-24	3
POA6514	25+	4
POA6515	0-4	3
POA6515	5-14	29
POA6515	15-19	12
POA6515	25+	3
POA6516	0-4	17
POA6516	5-14	171
POA6516	15-19	43
POA6516	20-24	3
POA6516	25+	23
POA6517	0-4	6
POA6517	5-14	48
POA6517	15-19	7
POA6518	5-14	23
POA6518	15-19	5
POA6518	20-24	3
POA6518	25+	4
POA6519	0-4	8
POA6519	5-14	82
POA6519	15-19	8
POA6519	20-24	3
POA6519	25+	5
POA6521	5-14	30
POA6521	15-19	5
POA6521	20-24	4
POA6521	25+	6
POA6522	0-4	3
POA6522	5-14	46
POA6522	15-19	8
POA6522	25+	12
POA6525	0-4	33
POA6525	5-14	400
POA6525	15-19	126
POA6525	20-24	13
POA6525	25+	64
POA6528	5-14	45
POA6528	15-19	17
POA6530	0-4	387
POA6530	5-14	4142
POA6530	15-19	1417
POA6530	20-24	252
POA6530	25+	790
POA6532	0-4	88
POA6532	5-14	854
POA6532	15-19	281
POA6532	20-24	37
POA6532	25+	152
POA6535	0-4	22
POA6535	5-14	146
POA6535	15-19	30
POA6535	20-24	3
POA6535	25+	14
POA6536	0-4	7
POA6536	5-14	159
POA6536	15-19	46
POA6536	20-24	3
POA6536	25+	20
POA6537	0-4	14
POA6537	5-14	86
POA6537	15-19	6
POA6537	20-24	4
POA6537	25+	12
POA6556	0-4	21
POA6556	5-14	268
POA6556	15-19	102
POA6556	20-24	30
POA6556	25+	42
POA6558	0-4	12
POA6558	5-14	101
POA6558	15-19	24
POA6558	20-24	5
POA6558	25+	8
POA6560	0-4	7
POA6560	5-14	154
POA6560	15-19	53
POA6560	20-24	4
POA6560	25+	29
POA6562	0-4	12
POA6562	5-14	162
POA6562	15-19	37
POA6562	20-24	3
POA6562	25+	31
POA6564	0-4	5
POA6564	5-14	30
POA6564	15-19	3
POA6564	20-24	3
POA6564	25+	3
POA6566	0-4	32
POA6566	5-14	298
POA6566	15-19	89
POA6566	20-24	12
POA6566	25+	64
POA6567	5-14	31
POA6567	15-19	11
POA6567	25+	13
POA6568	5-14	21
POA6568	15-19	11
POA6568	25+	7
POA6569	0-4	3
POA6569	5-14	30
POA6569	15-19	12
POA6569	25+	3
POA6571	5-14	15
POA6571	25+	4
POA6572	5-14	7
POA6574	5-14	13
POA6575	5-14	24
POA6575	15-19	3
POA6575	25+	4
POA6603	0-4	11
POA6603	5-14	156
POA6603	15-19	21
POA6603	20-24	3
POA6603	25+	23
POA6605	5-14	12
POA6606	5-14	17
POA6606	15-19	3
POA6608	5-14	24
POA6609	0-4	11
POA6609	5-14	81
POA6609	15-19	22
POA6609	20-24	5
POA6609	25+	15
POA6612	0-4	3
POA6612	5-14	30
POA6613	5-14	7
POA6616	5-14	6
POA6616	15-19	4
POA6620	0-4	3
POA6620	5-14	32
POA6620	15-19	3
POA6620	20-24	5
POA6620	25+	10
POA6623	0-4	6
POA6623	5-14	86
POA6623	15-19	48
POA6623	20-24	3
POA6623	25+	6
POA6625	5-14	7
POA6625	15-19	3
POA6627	5-14	15
POA6627	15-19	4
POA6627	25+	4
POA6628	5-14	4
POA6630	0-4	11
POA6630	5-14	72
POA6630	15-19	3
POA6630	25+	10
POA6631	5-14	3
POA6631	15-19	3
POA6632	5-14	15
POA6632	25+	3
POA6635	5-14	22
POA6635	15-19	9
POA6635	25+	7
POA6638	0-4	3
POA6638	5-14	48
POA6638	15-19	12
POA6638	25+	3
POA6640	5-14	9
POA6640	25+	3
POA6642	0-4	7
POA6642	5-14	77
POA6642	15-19	9
POA6642	20-24	3
POA6642	25+	15
POA6646	0-4	6
POA6646	5-14	45
POA6646	15-19	13
POA6646	20-24	7
POA6646	25+	15
POA6701	0-4	53
POA6701	5-14	605
POA6701	15-19	101
POA6701	20-24	24
POA6701	25+	90
POA6705	0-4	9
POA6705	5-14	38
POA6705	15-19	9
POA6705	25+	5
POA6707	0-4	31
POA6707	5-14	312
POA6707	15-19	81
POA6707	20-24	6
POA6707	25+	57
POA6710	0-4	10
POA6710	5-14	82
POA6710	15-19	12
POA6710	20-24	12
POA6710	25+	127
POA6712	20-24	5
POA6712	25+	59
POA6713	0-4	21
POA6713	5-14	206
POA6713	15-19	35
POA6713	25+	20
POA6714	0-4	293
POA6714	5-14	2157
POA6714	15-19	500
POA6714	20-24	86
POA6714	25+	482
POA6716	0-4	16
POA6716	5-14	111
POA6716	15-19	4
POA6716	25+	24
POA6718	0-4	13
POA6718	5-14	116
POA6718	15-19	30
POA6718	20-24	3
POA6718	25+	7
POA6720	0-4	59
POA6720	5-14	357
POA6720	15-19	77
POA6720	20-24	9
POA6720	25+	58
POA6721	0-4	71
POA6721	5-14	489
POA6721	15-19	97
POA6721	20-24	25
POA6721	25+	165
POA6722	0-4	134
POA6722	5-14	1143
POA6722	15-19	279
POA6722	20-24	62
POA6722	25+	295
POA6725	0-4	155
POA6725	5-14	1389
POA6725	15-19	292
POA6725	20-24	58
POA6725	25+	333
POA6726	0-4	67
POA6726	5-14	744
POA6726	15-19	181
POA6726	20-24	26
POA6726	25+	199
POA6728	0-4	101
POA6728	5-14	829
POA6728	15-19	148
POA6728	20-24	27
POA6728	25+	117
POA6740	0-4	12
POA6740	5-14	177
POA6740	15-19	36
POA6740	20-24	4
POA6740	25+	21
POA6743	0-4	90
POA6743	5-14	700
POA6743	15-19	152
POA6743	20-24	44
POA6743	25+	178
POA6751	0-4	80
POA6751	5-14	499
POA6751	15-19	82
POA6751	20-24	21
POA6751	25+	143
POA6753	0-4	79
POA6753	5-14	672
POA6753	15-19	133
POA6753	20-24	40
POA6753	25+	216
POA6754	0-4	34
POA6754	5-14	219
POA6754	15-19	38
POA6754	20-24	9
POA6754	25+	41
POA6758	5-14	24
POA6758	15-19	6
POA6758	20-24	3
POA6758	25+	56
POA6760	0-4	3
POA6760	5-14	80
POA6760	15-19	18
POA6760	20-24	3
POA6760	25+	9
POA6762	0-4	3
POA6762	5-14	59
POA6762	15-19	12
POA6762	25+	20
POA6765	0-4	19
POA6765	5-14	208
POA6765	15-19	34
POA6765	20-24	3
POA6765	25+	31
POA6770	0-4	26
POA6770	5-14	352
POA6770	15-19	58
POA6770	20-24	5
POA6770	25+	34
POA6798	0-4	30
POA6798	5-14	177
POA6798	15-19	43
POA6798	20-24	4
POA6798	25+	42
POA6799	0-4	9
POA6799	5-14	59
POA6799	15-19	12
POA6799	25+	17
POA7000	0-4	98
POA7000	5-14	1241
POA7000	15-19	617
POA7000	20-24	610
POA7000	25+	935
POA7004	0-4	58
POA7004	5-14	683
POA7004	15-19	333
POA7004	20-24	410
POA7004	25+	536
POA7005	0-4	83
POA7005	5-14	1078
POA7005	15-19	741
POA7005	20-24	1232
POA7005	25+	1204
POA7007	0-4	34
POA7007	5-14	359
POA7007	15-19	194
POA7007	20-24	123
POA7007	25+	201
POA7008	0-4	139
POA7008	5-14	1194
POA7008	15-19	579
POA7008	20-24	325
POA7008	25+	602
POA7009	0-4	118
POA7009	5-14	1279
