POA_CODE_2016	OnlyEnglishSpokenHome	Sex	persons
POA3285	1	F	538
POA3285	1	M	552
POA3286	0	F	12
POA3286	0	M	13
POA3286	1	F	253
POA3286	1	M	249
POA3287	0	F	20
POA3287	0	M	12
POA3287	1	F	185
POA3287	1	M	191
POA3289	0	F	13
POA3289	0	M	8
POA3289	1	F	344
POA3289	1	M	366
POA3292	0	F	6
POA3292	0	M	3
POA3292	1	F	84
POA3292	1	M	87
POA3293	0	M	3
POA3293	1	F	129
POA3293	1	M	135
POA3294	0	F	8
POA3294	0	M	8
POA3294	1	F	435
POA3294	1	M	429
POA3300	0	F	161
POA3300	0	M	149
POA3300	1	F	4845
POA3300	1	M	4375
POA3301	0	F	6
POA3301	0	M	4
POA3301	1	F	550
POA3301	1	M	580
POA3302	0	F	9
POA3302	0	M	7
POA3302	1	F	160
POA3302	1	M	162
POA3303	0	F	7
POA3303	0	M	4
POA3303	1	F	145
POA3303	1	M	147
POA3304	0	F	33
POA3304	0	M	17
POA3304	1	F	1224
POA3304	1	M	1238
POA3305	0	F	171
POA3305	0	M	140
POA3305	1	F	5784
POA3305	1	M	5725
POA3309	0	M	3
POA3309	1	F	57
POA3309	1	M	56
POA3310	1	F	124
POA3310	1	M	121
POA3311	0	F	26
POA3311	0	M	25
POA3311	1	F	776
POA3311	1	M	741
POA3312	0	F	8
POA3312	0	M	9
POA3312	1	F	433
POA3312	1	M	487
POA3314	0	F	3
POA3314	1	F	239
POA3314	1	M	260
POA3315	0	F	26
POA3315	0	M	17
POA3315	1	F	739
POA3315	1	M	736
POA3317	1	F	84
POA3317	1	M	105
POA3318	0	F	18
POA3318	0	M	10
POA3318	1	F	580
POA3318	1	M	571
POA3319	0	M	3
POA3319	1	F	154
POA3319	1	M	170
POA3321	0	F	12
POA3321	0	M	10
POA3321	1	F	693
POA3321	1	M	729
POA3322	1	F	77
POA3322	1	M	86
POA3323	1	F	44
POA3323	1	M	44
POA3324	0	F	11
POA3324	0	M	8
POA3324	1	F	219
POA3324	1	M	249
POA3325	0	F	5
POA3325	0	M	3
POA3325	1	F	197
POA3325	1	M	220
POA3328	0	F	31
POA3328	0	M	34
POA3328	1	F	814
POA3328	1	M	762
POA3329	0	F	3
POA3329	1	F	135
POA3329	1	M	140
POA3330	0	M	4
POA3330	1	F	86
POA3330	1	M	114
POA3331	0	F	112
POA3331	0	M	107
POA3331	1	F	2723
POA3331	1	M	2778
POA3332	0	F	16
POA3332	0	M	11
POA3332	1	F	452
POA3332	1	M	469
POA3333	0	F	10
POA3333	0	M	20
POA3333	1	F	373
POA3333	1	M	373
POA3334	0	F	11
POA3334	0	M	13
POA3334	1	F	239
POA3334	1	M	241
POA3335	0	F	1197
POA3335	0	M	1203
POA3335	1	F	1440
POA3335	1	M	1485
POA3337	0	F	3566
POA3337	0	M	3274
POA3337	1	F	13742
POA3337	1	M	13387
POA3338	0	F	2595
POA3338	0	M	2447
POA3338	1	F	8546
POA3338	1	M	8260
POA3340	0	F	666
POA3340	0	M	665
POA3340	1	F	9530
POA3340	1	M	9086
POA3341	0	F	28
POA3341	0	M	25
POA3341	1	F	735
POA3341	1	M	776
POA3342	0	F	67
POA3342	0	M	70
POA3342	1	F	1547
POA3342	1	M	1525
POA3345	0	F	27
POA3345	0	M	12
POA3345	1	F	528
POA3345	1	M	501
POA3350	0	F	1913
POA3350	0	M	1794
POA3350	1	F	27032
POA3350	1	M	24858
POA3351	0	F	108
POA3351	0	M	108
POA3351	1	F	3615
POA3351	1	M	3858
POA3352	0	F	198
POA3352	0	M	193
POA3352	1	F	7086
POA3352	1	M	7319
POA3355	0	F	362
POA3355	0	M	363
POA3355	1	F	5999
POA3355	1	M	5381
POA3356	0	F	374
POA3356	0	M	361
POA3356	1	F	7679
POA3356	1	M	6812
POA3357	0	F	40
POA3357	0	M	28
POA3357	1	F	1711
POA3357	1	M	1680
POA3360	0	F	11
POA3360	0	M	7
POA3360	1	F	349
POA3360	1	M	348
POA3361	0	F	7
POA3361	0	M	3
POA3361	1	F	311
POA3361	1	M	280
POA3363	0	F	73
POA3363	0	M	59
POA3363	1	F	1537
POA3363	1	M	1441
POA3364	0	F	30
POA3364	0	M	33
POA3364	1	F	922
POA3364	1	M	943
POA3370	0	F	28
POA3370	0	M	38
POA3370	1	F	804
POA3370	1	M	794
POA3371	0	F	12
POA3371	0	M	12
POA3371	1	F	402
POA3371	1	M	459
POA3373	0	F	32
POA3373	0	M	23
POA3373	1	F	1025
POA3373	1	M	1024
POA3374	0	F	6
POA3374	0	M	3
POA3374	1	F	187
POA3374	1	M	189
POA3375	1	F	93
POA3375	1	M	82
POA3377	0	F	197
POA3377	0	M	173
POA3377	1	F	3926
POA3377	1	M	3905
POA3378	1	F	61
POA3378	1	M	68
POA3379	0	F	12
POA3379	0	M	3
POA3379	1	F	292
POA3379	1	M	344
POA3380	0	F	128
POA3380	0	M	110
POA3380	1	F	2732
POA3380	1	M	2593
POA3381	0	F	33
POA3381	0	M	23
POA3381	1	F	499
POA3381	1	M	543
POA3384	0	F	3
POA3384	0	M	3
POA3384	1	F	240
POA3384	1	M	244
POA3385	0	F	7
POA3385	0	M	6
POA3385	1	F	225
POA3385	1	M	264
POA3387	0	F	4
POA3387	0	M	7
POA3387	1	F	139
POA3387	1	M	142
POA3388	0	F	14
POA3388	0	M	10
POA3388	1	F	244
POA3388	1	M	266
POA3390	0	F	10
POA3390	0	M	5
POA3390	1	F	422
POA3390	1	M	428
POA3391	0	F	3
POA3391	0	M	7
POA3391	1	F	67
POA3391	1	M	85
POA3392	0	F	10
POA3392	0	M	7
POA3392	1	F	257
POA3392	1	M	245
POA3393	0	F	37
POA3393	0	M	28
POA3393	1	F	1179
POA3393	1	M	1196
POA3395	1	F	150
POA3395	1	M	175
POA3396	0	F	13
POA3396	0	M	10
POA3396	1	F	312
POA3396	1	M	334
POA3400	0	F	356
POA3400	0	M	310
POA3400	1	F	6847
POA3400	1	M	6212
POA3401	0	F	31
POA3401	0	M	34
POA3401	1	F	1978
POA3401	1	M	2161
POA3407	0	F	3
POA3407	0	M	3
POA3407	1	F	186
POA3407	1	M	217
POA3409	0	F	9
POA3409	0	M	8
POA3409	1	F	413
POA3409	1	M	450
POA3412	1	F	148
POA3412	1	M	133
POA3413	0	F	4
POA3413	0	M	3
POA3413	1	F	98
POA3413	1	M	100
POA3414	0	F	18
POA3414	0	M	16
POA3414	1	F	812
POA3414	1	M	792
POA3415	1	F	13
POA3415	1	M	21
POA3418	0	F	101
POA3418	0	M	112
POA3418	1	F	1231
POA3418	1	M	1204
POA3419	0	F	10
POA3419	0	M	8
POA3419	1	F	407
POA3419	1	M	360
POA3420	0	F	3
POA3420	0	M	3
POA3420	1	F	107
POA3420	1	M	145
POA3423	0	F	16
POA3423	0	M	17
POA3423	1	F	195
POA3423	1	M	213
POA3424	0	F	15
POA3424	0	M	19
POA3424	1	F	342
POA3424	1	M	358
POA3427	0	F	195
POA3427	0	M	208
POA3427	1	F	1083
POA3427	1	M	1069
POA3428	0	F	66
POA3428	0	M	75
POA3428	1	F	217
POA3428	1	M	224
POA3429	0	F	1592
POA3429	0	M	1334
POA3429	1	F	16157
POA3429	1	M	15488
POA3430	0	F	9
POA3430	0	M	13
POA3430	1	F	124
POA3430	1	M	134
POA3431	0	F	74
POA3431	0	M	66
POA3431	1	F	1883
POA3431	1	M	1773
POA3432	0	F	5
POA3432	0	M	4
POA3432	1	F	78
POA3432	1	M	85
POA3433	0	F	5
POA3433	0	M	7
POA3433	1	F	82
POA3433	1	M	99
POA3434	0	F	123
POA3434	0	M	102
POA3434	1	F	2247
POA3434	1	M	2281
POA3435	0	F	38
POA3435	0	M	45
POA3435	1	F	1278
POA3435	1	M	1276
POA3437	0	F	281
POA3437	0	M	252
POA3437	1	F	4726
POA3437	1	M	4619
POA3438	0	F	54
POA3438	0	M	46
POA3438	1	F	1099
POA3438	1	M	1094
POA3440	0	F	33
POA3440	0	M	40
POA3440	1	F	895
POA3440	1	M	918
POA3441	0	F	33
POA3441	0	M	37
POA3441	1	F	566
POA3441	1	M	628
POA3442	0	F	164
POA3442	0	M	139
POA3442	1	F	3369
POA3442	1	M	3153
POA3444	0	F	231
POA3444	0	M	221
POA3444	1	F	4151
POA3444	1	M	3888
POA3446	0	F	19
POA3446	0	M	20
POA3446	1	F	437
POA3446	1	M	452
POA3447	0	F	13
POA3447	0	M	13
POA3447	1	F	191
POA3447	1	M	190
POA3448	0	F	27
POA3448	0	M	12
POA3448	1	F	388
POA3448	1	M	395
POA3450	0	F	140
POA3450	0	M	138
POA3450	1	F	3173
POA3450	1	M	2751
POA3451	0	F	84
POA3451	0	M	87
POA3451	1	F	2281
POA3451	1	M	2121
POA3453	0	F	27
POA3453	0	M	16
POA3453	1	F	764
POA3453	1	M	811
POA3458	0	F	35
POA3458	0	M	32
POA3458	1	F	815
POA3458	1	M	823
POA3460	0	F	106
POA3460	0	M	86
POA3460	1	F	1228
POA3460	1	M	958
POA3461	0	F	129
POA3461	0	M	118
POA3461	1	F	1786
POA3461	1	M	1809
POA3462	0	F	23
POA3462	0	M	12
POA3462	1	F	509
POA3462	1	M	526
POA3463	0	F	32
POA3463	0	M	26
POA3463	1	F	1126
POA3463	1	M	1107
POA3464	0	F	6
POA3464	0	M	11
POA3464	1	F	523
POA3464	1	M	534
POA3465	0	F	117
POA3465	0	M	119
POA3465	1	F	4570
POA3465	1	M	4300
POA3467	0	F	3
POA3467	0	M	8
POA3467	1	F	525
POA3467	1	M	548
POA3468	0	F	5
POA3468	1	F	136
POA3468	1	M	126
POA3469	1	F	121
POA3469	1	M	126
POA3472	0	F	28
POA3472	0	M	29
POA3472	1	F	615
POA3472	1	M	677
POA3475	0	F	4
POA3475	0	M	7
POA3475	1	F	141
POA3475	1	M	162
POA3477	0	F	5
POA3477	0	M	8
POA3477	1	F	362
POA3477	1	M	399
POA3478	0	F	34
POA3478	0	M	31
POA3478	1	F	1169
POA3478	1	M	1092
POA3480	0	F	20
POA3480	0	M	17
POA3480	1	F	799
POA3480	1	M	807
POA3482	0	F	4
POA3482	0	M	4
POA3482	1	F	63
POA3482	1	M	78
POA3483	0	F	17
POA3483	0	M	19
POA3483	1	F	392
POA3483	1	M	387
POA3485	0	F	10
POA3485	0	M	4
POA3485	1	F	117
POA3485	1	M	150
POA3487	0	F	3
POA3487	1	F	40
POA3487	1	M	40
POA3488	1	F	52
POA3488	1	M	51
POA3489	1	F	28
POA3489	1	M	26
POA3490	0	F	12
POA3490	0	M	14
POA3490	1	F	568
POA3490	1	M	571
POA3491	1	F	61
POA3491	1	M	64
POA3494	0	F	37
POA3494	0	M	60
POA3494	1	F	218
POA3494	1	M	273
POA3496	0	F	179
POA3496	0	M	183
POA3496	1	F	2617
POA3496	1	M	2672
POA3498	0	F	200
POA3498	0	M	193
POA3498	1	F	2246
POA3498	1	M	2332
POA3500	0	F	1987
POA3500	0	M	1936
POA3500	1	F	13614
POA3500	1	M	12412
POA3501	0	F	55
POA3501	0	M	58
POA3501	1	F	848
POA3501	1	M	863
POA3505	0	F	104
POA3505	0	M	91
POA3505	1	F	2136
POA3505	1	M	2134
POA3506	1	F	13
POA3506	1	M	18
POA3507	1	F	71
POA3507	1	M	68
POA3509	1	F	106
POA3509	1	M	103
POA3512	0	F	4
POA3512	0	M	4
POA3512	1	F	156
POA3512	1	M	176
POA3515	0	F	27
POA3515	0	M	17
POA3515	1	F	884
POA3515	1	M	867
POA3516	0	F	8
POA3516	0	M	4
POA3516	1	F	305
POA3516	1	M	324
POA3517	0	F	8
POA3517	0	M	14
POA3517	1	F	602
POA3517	1	M	615
POA3518	0	F	13
POA3518	0	M	8
POA3518	1	F	537
POA3518	1	M	571
POA3520	0	F	3
POA3520	0	M	4
POA3520	1	F	64
POA3520	1	M	80
POA3521	0	F	17
POA3521	0	M	17
POA3521	1	F	289
POA3521	1	M	296
POA3522	0	F	4
POA3522	0	M	7
POA3522	1	F	135
POA3522	1	M	146
POA3523	0	F	66
POA3523	0	M	69
POA3523	1	F	1560
POA3523	1	M	1555
POA3525	0	F	20
POA3525	0	M	18
POA3525	1	F	570
POA3525	1	M	597
POA3527	0	F	5
POA3527	0	M	3
POA3527	1	F	364
POA3527	1	M	337
POA3529	0	M	3
POA3529	1	F	51
POA3529	1	M	60
POA3530	1	F	49
POA3530	1	M	64
POA3531	1	F	83
POA3531	1	M	98
POA3533	0	F	10
POA3533	0	M	4
POA3533	1	F	330
POA3533	1	M	342
POA3537	0	F	18
POA3537	0	M	15
POA3537	1	F	479
POA3537	1	M	439
POA3540	0	M	3
POA3540	1	F	134
POA3540	1	M	124
POA3542	1	F	70
POA3542	1	M	80
POA3544	1	F	96
POA3544	1	M	127
POA3546	0	F	8
POA3546	0	M	8
POA3546	1	F	170
POA3546	1	M	175
POA3549	0	F	517
POA3549	0	M	519
POA3549	1	F	956
POA3549	1	M	993
POA3550	0	F	1364
POA3550	0	M	1253
POA3550	1	F	18313
POA3550	1	M	16700
POA3551	0	F	453
POA3551	0	M	403
POA3551	1	F	13630
POA3551	1	M	13507
POA3555	0	F	580
POA3555	0	M	511
POA3555	1	F	8966
POA3555	1	M	8143
POA3556	0	F	185
POA3556	0	M	163
POA3556	1	F	5964
POA3556	1	M	5668
POA3557	0	F	3
POA3557	0	M	3
POA3557	1	F	358
POA3557	1	M	354
POA3558	0	F	10
POA3558	0	M	10
POA3558	1	F	401
POA3558	1	M	424
POA3559	0	F	4
POA3559	0	M	3
POA3559	1	F	235
POA3559	1	M	274
POA3561	0	F	44
POA3561	0	M	31
POA3561	1	F	2046
POA3561	1	M	2008
POA3562	0	F	4
POA3562	0	M	4
POA3562	1	F	108
POA3562	1	M	122
POA3563	0	F	10
POA3563	0	M	12
POA3563	1	F	357
POA3563	1	M	393
POA3564	0	F	219
POA3564	0	M	199
POA3564	1	F	7382
POA3564	1	M	6935
POA3565	1	F	44
POA3565	1	M	54
POA3566	0	M	4
POA3566	1	F	251
POA3566	1	M	240
POA3567	0	F	5
POA3567	0	M	3
POA3567	1	F	279
POA3567	1	M	323
POA3568	0	F	25
POA3568	0	M	26
POA3568	1	F	1396
POA3568	1	M	1316
POA3570	0	F	3
POA3570	0	M	3
POA3570	1	F	361
POA3570	1	M	344
POA3571	0	F	3
POA3571	0	M	3
POA3571	1	F	134
POA3571	1	M	135
POA3572	1	F	65
POA3572	1	M	67
POA3573	0	M	8
POA3573	1	F	132
POA3573	1	M	145
POA3575	0	F	44
POA3575	0	M	39
POA3575	1	F	344
POA3575	1	M	326
POA3576	1	F	37
POA3576	1	M	34
POA3579	0	F	67
POA3579	0	M	71
POA3579	1	F	2451
POA3579	1	M	2362
POA3580	0	F	4
POA3580	0	M	3
POA3580	1	F	444
POA3580	1	M	482
POA3581	0	M	3
POA3581	1	F	68
POA3581	1	M	76
POA3583	0	F	8
POA3583	0	M	18
POA3583	1	F	76
POA3583	1	M	85
POA3584	0	F	21
POA3584	0	M	34
POA3584	1	F	440
POA3584	1	M	482
POA3585	0	F	480
POA3585	0	M	544
POA3585	1	F	4649
POA3585	1	M	4343
POA3586	0	F	11
POA3586	0	M	5
POA3586	1	F	339
POA3586	1	M	354
POA3588	0	F	7
POA3588	0	M	8
POA3588	1	F	151
POA3588	1	M	178
POA3589	0	F	24
POA3589	0	M	23
POA3589	1	F	112
POA3589	1	M	131
POA3590	0	F	4
POA3590	0	M	11
POA3590	1	F	158
POA3590	1	M	144
POA3591	0	F	6
POA3591	0	M	3
POA3591	1	F	68
POA3591	1	M	78
POA3594	0	F	10
POA3594	0	M	17
POA3594	1	F	203
POA3594	1	M	210
POA3595	0	F	9
POA3595	0	M	17
POA3595	1	F	255
POA3595	1	M	255
POA3596	0	F	6
POA3596	0	M	3
POA3596	1	F	33
POA3596	1	M	35
POA3597	0	F	21
POA3597	0	M	23
POA3597	1	F	147
POA3597	1	M	182
POA3599	0	F	6
POA3599	1	F	45
POA3599	1	M	61
POA3607	0	F	4
POA3607	1	F	49
POA3607	1	M	53
POA3608	0	F	62
POA3608	0	M	59
POA3608	1	F	1071
POA3608	1	M	1058
POA3610	0	F	34
POA3610	0	M	29
POA3610	1	F	623
POA3610	1	M	644
POA3612	0	F	34
POA3612	0	M	34
POA3612	1	F	730
POA3612	1	M	769
POA3614	0	F	7
POA3614	0	M	8
POA3614	1	F	393
POA3614	1	M	422
POA3616	0	F	236
POA3616	0	M	222
POA3616	1	F	2218
POA3616	1	M	2260
POA3617	0	F	5
POA3617	0	M	3
POA3617	1	F	75
POA3617	1	M	66
POA3618	0	F	21
POA3618	0	M	27
POA3618	1	F	285
POA3618	1	M	305
POA3620	0	F	205
POA3620	0	M	181
POA3620	1	F	3625
POA3620	1	M	3577
POA3621	0	F	30
POA3621	0	M	32
POA3621	1	F	1074
POA3621	1	M	1098
POA3622	0	F	3
POA3622	1	F	212
POA3622	1	M	210
POA3623	0	F	16
POA3623	0	M	7
POA3623	1	F	368
POA3623	1	M	409
POA3624	0	F	4
POA3624	0	M	4
POA3624	1	F	254
POA3624	1	M	273
POA3629	0	F	402
POA3629	0	M	338
POA3629	1	F	3870
POA3629	1	M	3728
POA3630	0	F	3167
POA3630	0	M	3288
POA3630	1	F	11389
POA3630	1	M	10613
POA3631	0	F	773
POA3631	0	M	725
POA3631	1	F	4673
POA3631	1	M	4760
POA3633	0	F	9
POA3633	0	M	13
POA3633	1	F	260
POA3633	1	M	276
POA3634	0	F	31
POA3634	0	M	31
POA3634	1	F	769
POA3634	1	M	844
POA3635	0	F	3
POA3635	0	M	4
POA3635	1	F	249
POA3635	1	M	251
POA3636	0	F	85
POA3636	0	M	57
POA3636	1	F	2482
POA3636	1	M	2329
POA3637	0	F	6
POA3637	0	M	7
POA3637	1	F	263
POA3637	1	M	299
POA3638	0	F	22
POA3638	0	M	19
POA3638	1	F	957
POA3638	1	M	956
POA3639	0	F	10
POA3639	0	M	8
POA3639	1	F	218
POA3639	1	M	243
POA3640	0	F	17
POA3640	0	M	20
POA3640	1	F	416
POA3640	1	M	502
POA3641	0	F	27
POA3641	0	M	24
POA3641	1	F	526
POA3641	1	M	554
POA3644	0	F	398
POA3644	0	M	428
POA3644	1	F	3828
POA3644	1	M	3786
POA3646	0	F	6
POA3646	0	M	8
POA3646	1	F	270
POA3646	1	M	267
POA3647	0	F	7
POA3647	0	M	4
POA3647	1	F	15
POA3647	1	M	7
POA3649	0	F	5
POA3649	0	M	3
POA3649	1	F	193
POA3649	1	M	189
POA3658	0	F	103
POA3658	0	M	94
POA3658	1	F	2813
POA3658	1	M	2801
POA3659	0	F	11
POA3659	0	M	16
POA3659	1	F	296
POA3659	1	M	343
POA3660	0	F	189
POA3660	0	M	234
POA3660	1	F	3163
POA3660	1	M	3126
POA3662	0	F	15
POA3662	0	M	20
POA3662	1	F	358
POA3662	1	M	616
POA3663	0	M	7
POA3663	1	F	80
POA3663	1	M	73
POA3664	0	F	28
POA3664	0	M	10
POA3664	1	F	452
POA3664	1	M	477
POA3665	0	F	5
POA3665	0	M	4
POA3665	1	F	153
POA3665	1	M	151
POA3666	0	F	70
POA3666	0	M	56
POA3666	1	F	2127
POA3666	1	M	2087
POA3669	0	F	12
POA3669	0	M	19
POA3669	1	F	642
POA3669	1	M	571
POA3670	0	F	6
POA3670	0	M	7
POA3670	1	F	240
POA3670	1	M	273
POA3672	0	F	177
POA3672	0	M	159
POA3672	1	F	4832
POA3672	1	M	4386
POA3673	0	F	12
POA3673	0	M	7
POA3673	1	F	766
POA3673	1	M	774
POA3675	0	F	25
POA3675	0	M	13
POA3675	1	F	805
POA3675	1	M	841
POA3677	0	F	499
POA3677	0	M	436
POA3677	1	F	8375
POA3677	1	M	7412
POA3678	0	F	109
POA3678	0	M	120
POA3678	1	F	2786
POA3678	1	M	2877
POA3682	0	F	4
POA3682	0	M	6
POA3682	1	F	270
POA3682	1	M	288
POA3683	0	F	14
POA3683	0	M	10
POA3683	1	F	805
POA3683	1	M	779
POA3685	0	F	24
POA3685	0	M	12
POA3685	1	F	1296
POA3685	1	M	1239
POA3687	0	F	10
POA3687	0	M	12
POA3687	1	F	515
POA3687	1	M	509
POA3688	0	F	8
POA3688	0	M	6
POA3688	1	F	572
POA3688	1	M	572
POA3690	0	F	1141
POA3690	0	M	1013
POA3690	1	F	15074
POA3690	1	M	14263
POA3691	0	F	151
POA3691	0	M	148
POA3691	1	F	4340
POA3691	1	M	4523
POA3694	0	M	3
POA3694	1	F	4
POA3694	1	M	60
POA3695	1	F	232
POA3695	1	M	220
POA3697	0	F	9
POA3697	0	M	7
POA3697	1	F	277
POA3697	1	M	249
POA3698	0	F	36
POA3698	0	M	34
POA3698	1	F	378
POA3698	1	M	363
POA3699	0	F	46
POA3699	0	M	36
POA3699	1	F	462
POA3699	1	M	458
POA3700	0	F	14
POA3700	0	M	24
POA3700	1	F	600
POA3700	1	M	609
POA3701	0	F	12
POA3701	0	M	13
POA3701	1	F	462
POA3701	1	M	508
POA3704	1	F	11
POA3704	1	M	11
POA3705	0	F	3
POA3705	0	M	4
POA3705	1	F	108
POA3705	1	M	111
POA3707	0	F	21
POA3707	0	M	16
POA3707	1	F	814
POA3707	1	M	822
POA3708	1	F	26
POA3708	1	M	28
POA3709	0	F	3
POA3709	1	F	120
POA3709	1	M	141
POA3711	0	F	9
POA3711	1	F	216
POA3711	1	M	222
POA3712	0	F	3
POA3712	0	M	5
POA3712	1	F	150
POA3712	1	M	170
POA3713	0	F	21
POA3713	0	M	16
POA3713	1	F	395
POA3713	1	M	464
POA3714	0	F	43
POA3714	0	M	37
POA3714	1	F	1630
POA3714	1	M	1540
POA3715	0	F	5
POA3715	0	M	3
POA3715	1	F	120
POA3715	1	M	145
POA3717	0	F	45
POA3717	0	M	43
POA3717	1	F	1175
POA3717	1	M	1189
POA3718	1	F	32
POA3718	1	M	33
POA3719	0	F	3
POA3719	1	F	173
POA3719	1	M	168
POA3720	0	F	4
POA3720	0	M	8
POA3720	1	F	214
POA3720	1	M	270
POA3722	0	F	97
POA3722	0	M	82
POA3722	1	F	2342
POA3722	1	M	2163
POA3723	0	F	94
POA3723	0	M	99
POA3723	1	F	1227
POA3723	1	M	1285
POA3725	0	F	4
POA3725	0	M	3
POA3725	1	F	267
POA3725	1	M	287
POA3726	0	F	3
POA3726	0	M	3
POA3726	1	F	170
POA3726	1	M	174
POA3727	1	F	112
POA3727	1	M	160
POA3728	0	F	8
POA3728	0	M	6
POA3728	1	F	282
POA3728	1	M	279
POA3730	0	F	128
POA3730	0	M	126
POA3730	1	F	3970
POA3730	1	M	3835
POA3732	0	F	7
POA3732	0	M	3
POA3732	1	F	266
POA3732	1	M	281
POA3733	0	F	14
POA3733	0	M	17
POA3733	1	F	96
POA3733	1	M	73
POA3735	0	F	24
POA3735	0	M	34
POA3735	1	F	247
POA3735	1	M	254
POA3737	0	F	263
POA3737	0	M	231
POA3737	1	F	1763
POA3737	1	M	1748
POA3738	0	F	6
POA3738	0	M	7
POA3738	1	F	93
POA3738	1	M	91
POA3739	0	F	7
POA3739	0	M	5
POA3739	1	F	92
POA3739	1	M	84
POA3740	0	F	15
POA3740	0	M	18
POA3740	1	F	497
POA3740	1	M	454
POA3741	0	F	117
POA3741	0	M	97
POA3741	1	F	1273
POA3741	1	M	1260
POA3744	0	F	12
POA3744	0	M	8
POA3744	1	F	200
POA3744	1	M	213
POA3746	0	F	3
POA3746	1	F	161
POA3746	1	M	185
POA3747	0	F	107
POA3747	0	M	74
POA3747	1	F	2073
POA3747	1	M	1870
POA3749	0	F	22
POA3749	0	M	13
POA3749	1	F	924
POA3749	1	M	847
POA3750	0	F	2668
POA3750	0	M	2732
POA3750	1	F	1580
POA3750	1	M	1473
POA3751	0	F	25
POA3751	0	M	39
POA3751	1	F	83
POA3751	1	M	99
POA3752	0	F	4523
POA3752	0	M	4255
POA3752	1	F	7304
POA3752	1	M	7117
POA3753	0	F	200
POA3753	0	M	234
POA3753	1	F	865
POA3753	1	M	877
POA3754	0	F	3975
POA3754	0	M	3729
POA3754	1	F	14523
POA3754	1	M	13783
POA3755	0	F	9
POA3755	0	M	12
POA3755	1	F	109
POA3755	1	M	111
POA3756	0	F	627
POA3756	0	M	626
POA3756	1	F	4846
POA3756	1	M	4848
POA3757	0	F	274
POA3757	0	M	295
POA3757	1	F	3916
POA3757	1	M	3877
POA3758	0	F	62
POA3758	0	M	62
POA3758	1	F	932
POA3758	1	M	1021
POA3759	0	F	26
POA3759	0	M	14
POA3759	1	F	489
POA3759	1	M	457
POA3760	0	F	12
POA3760	0	M	4
POA3760	1	F	166
POA3760	1	M	166
POA3761	0	F	23
POA3761	0	M	21
POA3761	1	F	519
POA3761	1	M	564
POA3762	0	F	3
POA3762	0	M	4
POA3762	1	F	43
POA3762	1	M	56
POA3763	0	F	27
POA3763	0	M	27
POA3763	1	F	649
POA3763	1	M	723
POA3764	0	F	285
POA3764	0	M	266
POA3764	1	F	4043
POA3764	1	M	3942
POA3765	0	F	207
POA3765	0	M	172
POA3765	1	F	3057
POA3765	1	M	2970
POA3766	0	F	53
POA3766	0	M	48
POA3766	1	F	518
POA3766	1	M	574
POA3767	0	F	46
POA3767	0	M	34
POA3767	1	F	553
POA3767	1	M	545
POA3770	0	F	85
POA3770	0	M	68
POA3770	1	F	1425
POA3770	1	M	1453
POA3775	0	F	50
POA3775	0	M	46
POA3775	1	F	1751
POA3775	1	M	1773
POA3777	0	F	245
POA3777	0	M	197
POA3777	1	F	4968
POA3777	1	M	4664
POA3778	0	F	4
POA3778	0	M	3
POA3778	1	F	91
POA3778	1	M	94
POA3779	0	F	12
POA3779	0	M	12
POA3779	1	F	158
POA3779	1	M	175
POA3781	0	F	102
POA3781	0	M	76
POA3781	1	F	1954
POA3781	1	M	2009
POA3782	0	F	213
POA3782	0	M	179
POA3782	1	F	3497
POA3782	1	M	3566
POA3783	0	F	53
POA3783	0	M	54
POA3783	1	F	1013
POA3783	1	M	1085
POA3785	0	F	3
POA3785	1	F	28
POA3785	1	M	31
POA3786	0	F	40
POA3786	0	M	47
POA3786	1	F	655
POA3786	1	M	667
POA3787	0	F	34
POA3787	0	M	38
POA3787	1	F	461
POA3787	1	M	452
POA3788	0	F	55
POA3788	0	M	62
POA3788	1	F	752
POA3788	1	M	772
POA3789	0	F	8
POA3789	0	M	7
POA3789	1	F	120
POA3789	1	M	118
POA3791	0	F	39
POA3791	0	M	33
POA3791	1	F	632
POA3791	1	M	666
POA3792	0	F	33
POA3792	0	M	26
POA3792	1	F	467
POA3792	1	M	457
POA3793	0	F	136
POA3793	0	M	98
POA3793	1	F	1595
POA3793	1	M	1585
POA3795	0	F	70
POA3795	0	M	67
POA3795	1	F	506
POA3795	1	M	536
POA3796	0	F	209
POA3796	0	M	186
POA3796	1	F	4432
POA3796	1	M	4424
POA3797	0	F	72
POA3797	0	M	54
POA3797	1	F	1545
POA3797	1	M	1585
POA3799	0	F	136
POA3799	0	M	126
POA3799	1	F	2583
POA3799	1	M	2522
POA3800	0	F	603
POA3800	0	M	598
POA3800	1	F	457
POA3800	1	M	417
POA3802	0	F	6288
POA3802	0	M	6087
POA3802	1	F	5325
POA3802	1	M	5514
POA3803	0	F	2972
POA3803	0	M	2954
POA3803	1	F	2242
POA3803	1	M	2203
POA3804	0	F	1085
POA3804	0	M	1097
POA3804	1	F	2770
POA3804	1	M	2766
POA3805	0	F	10101
POA3805	0	M	9853
POA3805	1	F	17323
POA3805	1	M	17393
POA3806	0	F	5848
POA3806	0	M	5260
POA3806	1	F	18161
POA3806	1	M	17477
POA3807	0	F	267
POA3807	0	M	264
POA3807	1	F	3156
POA3807	1	M	3160
POA3808	0	F	65
POA3808	0	M	54
POA3808	1	F	1324
POA3808	1	M	1429
POA3809	0	F	708
