POA_CODE_2016	FamilyHousehold	IncomeHousehold.max	households
POA2328	0	42000	21
POA2328	0	52500	25
POA2328	0	65625	21
POA2328	0	78750	10
POA2328	0	91875	5
POA2328	0	105000	5
POA2328	0	131250	22
POA2328	1		98
POA2328	1	0	4
POA2328	1	7875	5
POA2328	1	15750	3
POA2328	1	21000	13
POA2328	1	26250	21
POA2328	1	34125	22
POA2328	1	42000	54
POA2328	1	52500	41
POA2328	1	65625	51
POA2328	1	78750	40
POA2328	1	91875	37
POA2328	1	105000	36
POA2328	1	131250	79
POA2328	1	157500	54
POA2328	1	183750	33
POA2328	1	210000	20
POA2328	1	Inf	39
POA2329	0		27
POA2329	0	0	10
POA2329	0	7875	7
POA2329	0	15750	11
POA2329	0	21000	24
POA2329	0	26250	48
POA2329	0	34125	13
POA2329	0	42000	28
POA2329	0	52500	20
POA2329	0	65625	19
POA2329	0	78750	13
POA2329	0	91875	9
POA2329	0	105000	7
POA2329	0	131250	8
POA2329	0	210000	6
POA2329	1		73
POA2329	1	0	6
POA2329	1	7875	6
POA2329	1	15750	7
POA2329	1	21000	4
POA2329	1	26250	29
POA2329	1	34125	17
POA2329	1	42000	57
POA2329	1	52500	34
POA2329	1	65625	61
POA2329	1	78750	51
POA2329	1	91875	26
POA2329	1	105000	31
POA2329	1	131250	59
POA2329	1	157500	30
POA2329	1	183750	22
POA2329	1	210000	12
POA2329	1	Inf	10
POA2330	0		109
POA2330	0	0	54
POA2330	0	7875	31
POA2330	0	15750	107
POA2330	0	21000	153
POA2330	0	26250	284
POA2330	0	34125	118
POA2330	0	42000	123
POA2330	0	52500	143
POA2330	0	65625	143
POA2330	0	78750	114
POA2330	0	91875	89
POA2330	0	105000	78
POA2330	0	131250	162
POA2330	0	157500	14
POA2330	0	183750	13
POA2330	0	210000	66
POA2330	0	Inf	6
POA2330	1		624
POA2330	1	0	31
POA2330	1	7875	21
POA2330	1	15750	32
POA2330	1	21000	31
POA2330	1	26250	134
POA2330	1	34125	148
POA2330	1	42000	286
POA2330	1	52500	261
POA2330	1	65625	353
POA2330	1	78750	360
POA2330	1	91875	293
POA2330	1	105000	329
POA2330	1	131250	714
POA2330	1	157500	508
POA2330	1	183750	319
POA2330	1	210000	231
POA2330	1	Inf	527
POA2333	0		110
POA2333	0	0	32
POA2333	0	7875	23
POA2333	0	15750	97
POA2333	0	21000	123
POA2333	0	26250	233
POA2333	0	34125	99
POA2333	0	42000	99
POA2333	0	52500	124
POA2333	0	65625	122
POA2333	0	78750	92
POA2333	0	91875	80
POA2333	0	105000	58
POA2333	0	131250	122
POA2333	0	157500	12
POA2333	0	183750	7
POA2333	0	210000	32
POA2333	0	Inf	9
POA2333	1		405
POA2333	1	0	41
POA2333	1	7875	24
POA2333	1	15750	35
POA2333	1	21000	36
POA2333	1	26250	116
POA2333	1	34125	135
POA2333	1	42000	258
POA2333	1	52500	213
POA2333	1	65625	246
POA2333	1	78750	236
POA2333	1	91875	201
POA2333	1	105000	206
POA2333	1	131250	426
POA2333	1	157500	295
POA2333	1	183750	198
POA2333	1	210000	127
POA2333	1	Inf	229
POA2334	0		16
POA2334	0	0	10
POA2334	0	7875	3
POA2334	0	15750	11
POA2334	0	21000	23
POA2334	0	26250	47
POA2334	0	34125	19
POA2334	0	42000	22
POA2334	0	52500	16
POA2334	0	65625	21
POA2334	0	78750	10
POA2334	0	91875	10
POA2334	0	105000	14
POA2334	0	131250	18
POA2334	0	210000	3
POA2334	1		80
POA2334	1	0	6
POA2334	1	7875	4
POA2334	1	15750	3
POA2334	1	21000	5
POA2334	1	26250	24
POA2334	1	34125	15
POA2334	1	42000	65
POA2334	1	52500	48
POA2334	1	65625	56
POA2334	1	78750	55
POA2334	1	91875	50
POA2334	1	105000	53
POA2334	1	131250	108
POA2334	1	157500	74
POA2334	1	183750	27
POA2334	1	210000	19
POA2334	1	Inf	36
POA2335	0		20
POA2335	0	0	10
POA2335	0	7875	6
POA2335	0	15750	12
POA2335	0	21000	26
POA2335	0	26250	79
POA2335	0	34125	25
POA2335	0	42000	37
POA2335	0	52500	36
POA2335	0	65625	46
POA2335	0	78750	35
POA2335	0	91875	21
POA2335	0	105000	19
POA2335	0	131250	31
POA2335	0	157500	3
POA2335	0	210000	10
POA2335	0	Inf	3
POA2335	1		183
POA2335	1	0	9
POA2335	1	7875	3
POA2335	1	15750	5
POA2335	1	21000	14
POA2335	1	26250	39
POA2335	1	34125	36
POA2335	1	42000	88
POA2335	1	52500	66
POA2335	1	65625	124
POA2335	1	78750	105
POA2335	1	91875	98
POA2335	1	105000	110
POA2335	1	131250	247
POA2335	1	157500	192
POA2335	1	183750	103
POA2335	1	210000	76
POA2335	1	Inf	148
POA2336	0		21
POA2336	0	15750	19
POA2336	0	21000	17
POA2336	0	26250	57
POA2336	0	34125	17
POA2336	0	42000	30
POA2336	0	52500	29
POA2336	0	65625	21
POA2336	0	78750	15
POA2336	0	91875	12
POA2336	0	105000	10
POA2336	0	131250	15
POA2336	0	210000	4
POA2336	1		83
POA2336	1	0	7
POA2336	1	7875	3
POA2336	1	15750	5
POA2336	1	21000	7
POA2336	1	26250	16
POA2336	1	34125	22
POA2336	1	42000	55
POA2336	1	52500	46
POA2336	1	65625	45
POA2336	1	78750	44
POA2336	1	91875	48
POA2336	1	105000	53
POA2336	1	131250	90
POA2336	1	157500	63
POA2336	1	183750	38
POA2336	1	210000	25
POA2336	1	Inf	45
POA2337	0		69
POA2337	0	0	15
POA2337	0	7875	18
POA2337	0	15750	41
POA2337	0	21000	74
POA2337	0	26250	166
POA2337	0	34125	83
POA2337	0	42000	83
POA2337	0	52500	72
POA2337	0	65625	65
POA2337	0	78750	44
POA2337	0	91875	32
POA2337	0	105000	33
POA2337	0	131250	42
POA2337	0	157500	6
POA2337	0	183750	3
POA2337	0	210000	14
POA2337	0	Inf	4
POA2337	1		221
POA2337	1	0	20
POA2337	1	7875	10
POA2337	1	15750	18
POA2337	1	21000	8
POA2337	1	26250	47
POA2337	1	34125	32
POA2337	1	42000	150
POA2337	1	52500	118
POA2337	1	65625	154
POA2337	1	78750	184
POA2337	1	91875	110
POA2337	1	105000	126
POA2337	1	131250	249
POA2337	1	157500	181
POA2337	1	183750	114
POA2337	1	210000	59
POA2337	1	Inf	142
POA2338	0		8
POA2338	0	0	4
POA2338	0	15750	10
POA2338	0	21000	29
POA2338	0	26250	56
POA2338	0	34125	20
POA2338	0	42000	17
POA2338	0	52500	18
POA2338	0	65625	11
POA2338	0	78750	10
POA2338	0	91875	8
POA2338	0	105000	7
POA2338	0	131250	4
POA2338	0	210000	3
POA2338	1		39
POA2338	1	0	3
POA2338	1	7875	4
POA2338	1	15750	7
POA2338	1	26250	15
POA2338	1	34125	22
POA2338	1	42000	39
POA2338	1	52500	34
POA2338	1	65625	35
POA2338	1	78750	22
POA2338	1	91875	20
POA2338	1	105000	25
POA2338	1	131250	43
POA2338	1	157500	15
POA2338	1	183750	18
POA2338	1	210000	6
POA2338	1	Inf	13
POA2339	0		3
POA2339	0	0	3
POA2339	0	7875	3
POA2339	0	15750	3
POA2339	0	21000	10
POA2339	0	26250	13
POA2339	0	34125	5
POA2339	0	42000	7
POA2339	0	52500	4
POA2339	0	78750	3
POA2339	0	91875	4
POA2339	0	131250	5
POA2339	0	210000	3
POA2339	1		24
POA2339	1	0	3
POA2339	1	15750	3
POA2339	1	21000	3
POA2339	1	26250	6
POA2339	1	34125	3
POA2339	1	42000	20
POA2339	1	52500	7
POA2339	1	65625	21
POA2339	1	78750	20
POA2339	1	91875	10
POA2339	1	105000	12
POA2339	1	131250	18
POA2339	1	157500	10
POA2339	1	183750	7
POA2339	1	Inf	5
POA2340	0		407
POA2340	0	0	104
POA2340	0	7875	59
POA2340	0	15750	289
POA2340	0	21000	458
POA2340	0	26250	1007
POA2340	0	34125	533
POA2340	0	42000	467
POA2340	0	52500	534
POA2340	0	65625	466
POA2340	0	78750	270
POA2340	0	91875	211
POA2340	0	105000	167
POA2340	0	131250	218
POA2340	0	157500	41
POA2340	0	183750	17
POA2340	0	210000	77
POA2340	0	Inf	30
POA2340	1		1474
POA2340	1	0	71
POA2340	1	7875	38
POA2340	1	15750	87
POA2340	1	21000	89
POA2340	1	26250	379
POA2340	1	34125	416
POA2340	1	42000	1052
POA2340	1	52500	863
POA2340	1	65625	1150
POA2340	1	78750	1069
POA2340	1	91875	822
POA2340	1	105000	868
POA2340	1	131250	1555
POA2340	1	157500	938
POA2340	1	183750	550
POA2340	1	210000	325
POA2340	1	Inf	580
POA2341	0		27
POA2341	0	0	3
POA2341	0	7875	8
POA2341	0	15750	15
POA2341	0	21000	41
POA2341	0	26250	65
POA2341	0	34125	24
POA2341	0	42000	22
POA2341	0	52500	9
POA2341	0	65625	13
POA2341	0	78750	4
POA2341	0	91875	3
POA2341	0	105000	9
POA2341	0	131250	8
POA2341	0	210000	3
POA2341	1		43
POA2341	1	0	3
POA2341	1	15750	3
POA2341	1	21000	9
POA2341	1	26250	25
POA2341	1	34125	21
POA2341	1	42000	63
POA2341	1	52500	29
POA2341	1	65625	41
POA2341	1	78750	44
POA2341	1	91875	33
POA2341	1	105000	24
POA2341	1	131250	24
POA2341	1	157500	15
POA2341	1	183750	5
POA2341	1	210000	4
POA2341	1	Inf	10
POA2342	0	0	3
POA2342	0	15750	4
POA2342	0	21000	4
POA2342	0	26250	13
POA2342	0	34125	3
POA2342	0	42000	5
POA2342	0	52500	4
POA2342	0	65625	5
POA2342	0	91875	3
POA2342	0	210000	3
POA2342	1		18
POA2342	1	0	3
POA2342	1	7875	3
POA2342	1	26250	3
POA2342	1	42000	7
POA2342	1	52500	4
POA2342	1	65625	17
POA2342	1	78750	4
POA2342	1	91875	3
POA2342	1	105000	10
POA2342	1	131250	16
POA2342	1	157500	8
POA2342	1	183750	7
POA2342	1	210000	3
POA2342	1	Inf	4
POA2343	0		46
POA2343	0	0	14
POA2343	0	7875	8
POA2343	0	15750	35
POA2343	0	21000	70
POA2343	0	26250	107
POA2343	0	34125	68
POA2343	0	42000	49
POA2343	0	52500	57
POA2343	0	65625	56
POA2343	0	78750	21
POA2343	0	91875	21
POA2343	0	105000	14
POA2343	0	131250	25
POA2343	0	210000	8
POA2343	1		185
POA2343	1	0	17
POA2343	1	7875	3
POA2343	1	15750	10
POA2343	1	21000	12
POA2343	1	26250	37
POA2343	1	34125	51
POA2343	1	42000	129
POA2343	1	52500	97
POA2343	1	65625	129
POA2343	1	78750	131
POA2343	1	91875	84
POA2343	1	105000	78
POA2343	1	131250	138
POA2343	1	157500	74
POA2343	1	183750	44
POA2343	1	210000	18
POA2343	1	Inf	49
POA2344	0		7
POA2344	0	0	6
POA2344	0	7875	3
POA2344	0	15750	3
POA2344	0	21000	4
POA2344	0	26250	7
POA2344	0	34125	3
POA2344	0	42000	8
POA2344	0	52500	5
POA2344	0	65625	3
POA2344	0	78750	4
POA2344	0	91875	8
POA2344	0	210000	4
POA2344	1		27
POA2344	1	0	3
POA2344	1	7875	3
POA2344	1	15750	3
POA2344	1	34125	4
POA2344	1	42000	14
POA2344	1	52500	7
POA2344	1	65625	9
POA2344	1	78750	20
POA2344	1	91875	14
POA2344	1	105000	18
POA2344	1	131250	16
POA2344	1	157500	14
POA2344	1	183750	8
POA2344	1	210000	10
POA2344	1	Inf	8
POA2345	0		6
POA2345	0	21000	7
POA2345	0	26250	12
POA2345	0	34125	4
POA2345	0	42000	3
POA2345	0	52500	4
POA2345	0	65625	10
POA2345	0	78750	5
POA2345	0	105000	3
POA2345	0	210000	3
POA2345	1		37
POA2345	1	0	3
POA2345	1	21000	4
POA2345	1	26250	8
POA2345	1	34125	7
POA2345	1	42000	15
POA2345	1	52500	16
POA2345	1	65625	20
POA2345	1	78750	21
POA2345	1	91875	19
POA2345	1	105000	13
POA2345	1	131250	21
POA2345	1	157500	8
POA2345	1	183750	3
POA2345	1	210000	5
POA2345	1	Inf	10
POA2346	0		33
POA2346	0	0	4
POA2346	0	7875	4
POA2346	0	15750	26
POA2346	0	21000	58
POA2346	0	26250	121
POA2346	0	34125	46
POA2346	0	42000	27
POA2346	0	52500	32
POA2346	0	65625	20
POA2346	0	78750	12
POA2346	0	91875	6
POA2346	0	105000	9
POA2346	0	131250	3
POA2346	0	210000	9
POA2346	1		97
POA2346	1	0	9
POA2346	1	7875	4
POA2346	1	15750	14
POA2346	1	21000	10
POA2346	1	26250	32
POA2346	1	34125	39
POA2346	1	42000	101
POA2346	1	52500	71
POA2346	1	65625	94
POA2346	1	78750	88
POA2346	1	91875	48
POA2346	1	105000	44
POA2346	1	131250	63
POA2346	1	157500	29
POA2346	1	183750	19
POA2346	1	210000	14
POA2346	1	Inf	15
POA2347	0		38
POA2347	0	0	11
POA2347	0	7875	4
POA2347	0	15750	24
POA2347	0	21000	39
POA2347	0	26250	85
POA2347	0	34125	36
POA2347	0	42000	22
POA2347	0	52500	25
POA2347	0	65625	17
POA2347	0	78750	10
POA2347	0	91875	3
POA2347	0	105000	7
POA2347	0	131250	3
POA2347	0	210000	4
POA2347	1		71
POA2347	1	0	7
POA2347	1	7875	5
POA2347	1	15750	3
POA2347	1	21000	6
POA2347	1	26250	21
POA2347	1	34125	24
POA2347	1	42000	89
POA2347	1	52500	40
POA2347	1	65625	46
POA2347	1	78750	46
POA2347	1	91875	28
POA2347	1	105000	21
POA2347	1	131250	32
POA2347	1	157500	16
POA2347	1	183750	3
POA2347	1	210000	4
POA2347	1	Inf	8
POA2350	0		234
POA2350	0	0	71
POA2350	0	7875	45
POA2350	0	15750	190
POA2350	0	21000	255
POA2350	0	26250	520
POA2350	0	34125	303
POA2350	0	42000	301
POA2350	0	52500	261
POA2350	0	65625	271
POA2350	0	78750	154
POA2350	0	91875	143
POA2350	0	105000	111
POA2350	0	131250	150
POA2350	0	157500	17
POA2350	0	183750	9
POA2350	0	210000	44
POA2350	0	Inf	8
POA2350	1		678
POA2350	1	0	43
POA2350	1	7875	12
POA2350	1	15750	53
POA2350	1	21000	41
POA2350	1	26250	176
POA2350	1	34125	212
POA2350	1	42000	451
POA2350	1	52500	441
POA2350	1	65625	504
POA2350	1	78750	534
POA2350	1	91875	426
POA2350	1	105000	416
POA2350	1	131250	736
POA2350	1	157500	470
POA2350	1	183750	303
POA2350	1	210000	187
POA2350	1	Inf	335
POA2351	1	157500	3
POA2352	0		23
POA2352	0	0	3
POA2352	0	7875	3
POA2352	0	15750	11
POA2352	0	21000	24
POA2352	0	26250	52
POA2352	0	34125	28
POA2352	0	42000	24
POA2352	0	52500	20
POA2352	0	65625	25
POA2352	0	78750	15
POA2352	0	91875	5
POA2352	0	105000	4
POA2352	0	131250	7
POA2352	0	157500	3
POA2352	1		91
POA2352	1	0	4
POA2352	1	7875	3
POA2352	1	15750	3
POA2352	1	21000	6
POA2352	1	26250	27
POA2352	1	34125	26
POA2352	1	42000	66
POA2352	1	52500	54
POA2352	1	65625	67
POA2352	1	78750	83
POA2352	1	91875	63
POA2352	1	105000	49
POA2352	1	131250	98
POA2352	1	157500	55
POA2352	1	183750	26
POA2352	1	210000	18
POA2352	1	Inf	14
POA2353	0		12
POA2353	0	15750	3
POA2353	0	21000	14
POA2353	0	26250	30
POA2353	0	34125	19
POA2353	0	42000	16
POA2353	0	52500	13
POA2353	0	65625	7
POA2353	0	78750	4
POA2353	0	91875	4
POA2353	0	131250	3
POA2353	1		37
POA2353	1	0	3
POA2353	1	26250	12
POA2353	1	34125	12
POA2353	1	42000	34
POA2353	1	52500	20
POA2353	1	65625	39
POA2353	1	78750	27
POA2353	1	91875	19
POA2353	1	105000	6
POA2353	1	131250	39
POA2353	1	157500	19
POA2353	1	183750	16
POA2353	1	210000	4
POA2353	1	Inf	6
POA2354	0		38
POA2354	0	0	12
POA2354	0	7875	9
POA2354	0	15750	32
POA2354	0	21000	45
POA2354	0	26250	90
POA2354	0	34125	44
POA2354	0	42000	41
POA2354	0	52500	38
POA2354	0	65625	27
POA2354	0	78750	26
POA2354	0	91875	5
POA2354	0	105000	12
POA2354	0	131250	6
POA2354	0	210000	14
POA2354	1		134
POA2354	1	0	12
POA2354	1	7875	7
POA2354	1	15750	11
POA2354	1	21000	10
POA2354	1	26250	30
POA2354	1	34125	38
POA2354	1	42000	97
POA2354	1	52500	67
POA2354	1	65625	88
POA2354	1	78750	88
POA2354	1	91875	58
POA2354	1	105000	70
POA2354	1	131250	85
POA2354	1	157500	47
POA2354	1	183750	29
POA2354	1	210000	17
POA2354	1	Inf	41
POA2355	0		4
POA2355	0	15750	8
POA2355	0	21000	12
POA2355	0	26250	30
POA2355	0	34125	12
POA2355	0	42000	9
POA2355	0	52500	8
POA2355	0	65625	7
POA2355	0	78750	4
POA2355	0	91875	3
POA2355	0	157500	3
POA2355	1		26
POA2355	1	15750	3
POA2355	1	26250	11
POA2355	1	34125	11
POA2355	1	42000	14
POA2355	1	52500	14
POA2355	1	65625	16
POA2355	1	78750	17
POA2355	1	91875	11
POA2355	1	105000	13
POA2355	1	131250	14
POA2355	1	157500	6
POA2355	1	183750	3
POA2355	1	210000	3
POA2355	1	Inf	5
POA2356	0		3
POA2356	0	15750	3
POA2356	0	21000	3
POA2356	0	26250	7
POA2356	0	42000	3
POA2356	0	65625	3
POA2356	0	91875	3
POA2356	1		3
POA2356	1	34125	6
POA2356	1	42000	11
POA2356	1	65625	9
POA2357	0		43
POA2357	0	0	10
POA2357	0	7875	11
POA2357	0	15750	35
POA2357	0	21000	71
POA2357	0	26250	127
POA2357	0	34125	53
POA2357	0	42000	36
POA2357	0	52500	44
POA2357	0	65625	36
POA2357	0	78750	14
POA2357	0	91875	18
POA2357	0	105000	11
POA2357	0	131250	7
POA2357	0	210000	8
POA2357	1		156
POA2357	1	0	8
POA2357	1	7875	9
POA2357	1	15750	3
POA2357	1	21000	9
POA2357	1	26250	47
POA2357	1	34125	41
POA2357	1	42000	130
POA2357	1	52500	102
POA2357	1	65625	110
POA2357	1	78750	87
POA2357	1	91875	57
POA2357	1	105000	65
POA2357	1	131250	105
POA2357	1	157500	38
POA2357	1	183750	23
POA2357	1	210000	18
POA2357	1	Inf	17
POA2358	0		25
POA2358	0	0	12
POA2358	0	7875	3
POA2358	0	15750	31
POA2358	0	21000	53
POA2358	0	26250	127
POA2358	0	34125	56
POA2358	0	42000	42
POA2358	0	52500	43
POA2358	0	65625	29
POA2358	0	78750	21
POA2358	0	91875	8
POA2358	0	105000	10
POA2358	0	131250	15
POA2358	0	210000	6
POA2358	1		122
POA2358	1	0	6
POA2358	1	7875	3
POA2358	1	15750	18
POA2358	1	21000	7
POA2358	1	26250	42
POA2358	1	34125	34
POA2358	1	42000	114
POA2358	1	52500	98
POA2358	1	65625	94
POA2358	1	78750	97
POA2358	1	91875	63
POA2358	1	105000	81
POA2358	1	131250	103
POA2358	1	157500	40
POA2358	1	183750	27
POA2358	1	210000	17
POA2358	1	Inf	21
POA2359	0		11
POA2359	0	0	3
POA2359	0	15750	7
POA2359	0	21000	13
POA2359	0	26250	21
POA2359	0	34125	10
POA2359	0	42000	8
POA2359	0	52500	4
POA2359	0	65625	3
POA2359	0	78750	3
POA2359	0	91875	3
POA2359	1		26
POA2359	1	0	4
POA2359	1	7875	6
POA2359	1	15750	5
POA2359	1	21000	3
POA2359	1	26250	12
POA2359	1	34125	9
POA2359	1	42000	34
POA2359	1	52500	20
POA2359	1	65625	22
POA2359	1	78750	20
POA2359	1	91875	4
POA2359	1	105000	10
POA2359	1	131250	11
POA2359	1	157500	3
POA2359	1	183750	3
POA2360	0		157
POA2360	0	0	34
POA2360	0	7875	14
POA2360	0	15750	115
POA2360	0	21000	180
POA2360	0	26250	366
POA2360	0	34125	154
POA2360	0	42000	157
POA2360	0	52500	165
POA2360	0	65625	98
POA2360	0	78750	70
POA2360	0	91875	39
POA2360	0	105000	38
POA2360	0	131250	33
POA2360	0	157500	9
POA2360	0	183750	4
POA2360	0	210000	20
POA2360	1		424
POA2360	1	0	41
POA2360	1	7875	30
POA2360	1	15750	43
POA2360	1	21000	49
POA2360	1	26250	169
POA2360	1	34125	164
POA2360	1	42000	449
POA2360	1	52500	327
POA2360	1	65625	378
POA2360	1	78750	372
POA2360	1	91875	243
POA2360	1	105000	222
POA2360	1	131250	355
POA2360	1	157500	201
POA2360	1	183750	92
POA2360	1	210000	66
POA2360	1	Inf	104
POA2361	0		15
POA2361	0	0	4
POA2361	0	7875	5
POA2361	0	15750	8
POA2361	0	21000	14
POA2361	0	26250	32
POA2361	0	34125	7
POA2361	0	42000	7
POA2361	0	52500	7
POA2361	0	65625	9
POA2361	0	78750	6
POA2361	1		27
POA2361	1	0	4
POA2361	1	7875	3
POA2361	1	15750	7
POA2361	1	21000	3
POA2361	1	26250	20
POA2361	1	34125	19
POA2361	1	42000	25
POA2361	1	52500	30
POA2361	1	65625	33
POA2361	1	78750	20
POA2361	1	91875	11
POA2361	1	105000	14
POA2361	1	131250	14
POA2361	1	157500	6
POA2361	1	183750	4
POA2361	1	Inf	4
POA2365	0		31
POA2365	0	0	14
POA2365	0	7875	7
POA2365	0	15750	24
POA2365	0	21000	43
POA2365	0	26250	77
POA2365	0	34125	54
POA2365	0	42000	54
POA2365	0	52500	29
POA2365	0	65625	14
POA2365	0	78750	8
POA2365	0	91875	13
POA2365	0	105000	7
POA2365	0	131250	12
POA2365	0	210000	4
POA2365	1		131
POA2365	1	0	12
POA2365	1	7875	10
POA2365	1	15750	8
POA2365	1	21000	8
POA2365	1	26250	30
POA2365	1	34125	35
POA2365	1	42000	98
POA2365	1	52500	76
POA2365	1	65625	112
POA2365	1	78750	101
POA2365	1	91875	58
POA2365	1	105000	73
POA2365	1	131250	94
POA2365	1	157500	52
POA2365	1	183750	19
POA2365	1	210000	14
POA2365	1	Inf	28
POA2369	0		7
POA2369	0	15750	6
POA2369	0	21000	17
POA2369	0	26250	25
POA2369	0	34125	6
POA2369	0	42000	7
POA2369	0	52500	10
POA2369	0	65625	12
POA2369	0	78750	3
POA2369	0	91875	3
POA2369	1		42
POA2369	1	0	4
POA2369	1	21000	5
POA2369	1	26250	16
POA2369	1	34125	6
POA2369	1	42000	38
POA2369	1	52500	19
POA2369	1	65625	21
POA2369	1	78750	24
POA2369	1	91875	22
POA2369	1	105000	12
POA2369	1	131250	11
POA2369	1	157500	4
POA2369	1	183750	3
POA2369	1	Inf	5
POA2370	0		99
POA2370	0	0	20
POA2370	0	7875	13
POA2370	0	15750	72
POA2370	0	21000	127
POA2370	0	26250	289
POA2370	0	34125	111
POA2370	0	42000	87
POA2370	0	52500	79
POA2370	0	65625	58
POA2370	0	78750	37
POA2370	0	91875	29
POA2370	0	105000	17
POA2370	0	131250	25
POA2370	0	210000	11
POA2370	1		231
POA2370	1	0	14
POA2370	1	7875	17
POA2370	1	15750	30
POA2370	1	21000	26
POA2370	1	26250	105
POA2370	1	34125	78
POA2370	1	42000	257
POA2370	1	52500	161
POA2370	1	65625	213
POA2370	1	78750	198
POA2370	1	91875	121
POA2370	1	105000	106
POA2370	1	131250	136
POA2370	1	157500	93
POA2370	1	183750	44
POA2370	1	210000	16
POA2370	1	Inf	34
POA2371	0		16
POA2371	0	0	7
POA2371	0	15750	10
POA2371	0	21000	32
POA2371	0	26250	62
POA2371	0	34125	15
POA2371	0	42000	11
POA2371	0	52500	11
POA2371	0	65625	3
POA2371	0	78750	9
POA2371	0	91875	3
POA2371	1		39
POA2371	1	0	3
POA2371	1	7875	9
POA2371	1	15750	4
POA2371	1	21000	3
POA2371	1	26250	25
POA2371	1	34125	8
POA2371	1	42000	54
POA2371	1	52500	35
POA2371	1	65625	31
POA2371	1	78750	29
POA2371	1	91875	9
POA2371	1	105000	14
POA2371	1	131250	10
POA2371	1	157500	9
POA2371	1	183750	7
POA2372	0		57
POA2372	0	0	28
POA2372	0	7875	14
POA2372	0	15750	45
POA2372	0	21000	85
POA2372	0	26250	196
POA2372	0	34125	66
POA2372	0	42000	62
POA2372	0	52500	58
POA2372	0	65625	44
POA2372	0	78750	17
POA2372	0	91875	10
POA2372	0	105000	16
POA2372	0	131250	15
POA2372	0	210000	5
POA2372	1		166
POA2372	1	0	11
POA2372	1	7875	15
POA2372	1	15750	12
POA2372	1	21000	14
POA2372	1	26250	76
POA2372	1	34125	62
POA2372	1	42000	177
POA2372	1	52500	105
POA2372	1	65625	141
POA2372	1	78750	118
POA2372	1	91875	59
POA2372	1	105000	71
POA2372	1	131250	88
POA2372	1	157500	45
POA2372	1	183750	16
POA2372	1	210000	13
POA2372	1	Inf	30
POA2379	0		4
POA2379	0	7875	3
POA2379	0	15750	4
POA2379	0	21000	3
POA2379	0	26250	4
POA2379	0	52500	3
POA2379	0	210000	4
POA2379	1		16
POA2379	1	0	3
POA2379	1	21000	4
POA2379	1	26250	4
POA2379	1	42000	4
POA2379	1	52500	7
POA2379	1	65625	5
POA2379	1	78750	12
POA2379	1	91875	3
POA2379	1	105000	4
POA2379	1	131250	12
POA2379	1	157500	7
POA2379	1	Inf	4
POA2380	0		101
POA2380	0	0	22
POA2380	0	7875	13
POA2380	0	15750	74
POA2380	0	21000	130
POA2380	0	26250	252
POA2380	0	34125	108
POA2380	0	42000	76
POA2380	0	52500	102
POA2380	0	65625	89
POA2380	0	78750	54
POA2380	0	91875	52
POA2380	0	105000	39
POA2380	0	131250	67
POA2380	0	157500	3
POA2380	0	210000	34
POA2380	0	Inf	6
POA2380	1		328
POA2380	1	0	19
POA2380	1	7875	13
POA2380	1	15750	17
POA2380	1	21000	16
POA2380	1	26250	80
POA2380	1	34125	85
POA2380	1	42000	228
POA2380	1	52500	158
POA2380	1	65625	210
POA2380	1	78750	213
POA2380	1	91875	157
POA2380	1	105000	185
POA2380	1	131250	317
POA2380	1	157500	221
POA2380	1	183750	129
POA2380	1	210000	99
POA2380	1	Inf	175
POA2381	0		4
POA2381	0	7875	4
POA2381	0	15750	15
POA2381	0	21000	17
POA2381	0	26250	29
POA2381	0	34125	12
POA2381	0	42000	8
POA2381	0	52500	11
POA2381	0	65625	10
POA2381	0	78750	5
POA2381	0	91875	6
POA2381	0	131250	3
POA2381	1		43
POA2381	1	0	6
POA2381	1	15750	3
POA2381	1	21000	3
POA2381	1	26250	12
POA2381	1	34125	11
POA2381	1	42000	37
POA2381	1	52500	24
POA2381	1	65625	34
POA2381	1	78750	26
POA2381	1	91875	22
POA2381	1	105000	15
POA2381	1	131250	31
POA2381	1	157500	15
POA2381	1	183750	12
POA2381	1	210000	11
POA2381	1	Inf	9
POA2382	0		14
POA2382	0	0	3
POA2382	0	7875	3
POA2382	0	15750	10
POA2382	0	21000	13
POA2382	0	26250	38
POA2382	0	34125	8
POA2382	0	42000	5
POA2382	0	52500	8
POA2382	0	65625	7
POA2382	0	78750	7
POA2382	0	91875	10
POA2382	0	105000	9
POA2382	0	131250	9
POA2382	1		48
POA2382	1	0	3
POA2382	1	15750	7
POA2382	1	26250	18
POA2382	1	34125	9
POA2382	1	42000	34
POA2382	1	52500	22
POA2382	1	65625	30
POA2382	1	78750	30
POA2382	1	91875	27
POA2382	1	105000	23
POA2382	1	131250	42
POA2382	1	157500	20
POA2382	1	183750	7
POA2382	1	210000	13
POA2382	1	Inf	15
POA2386	0		6
POA2386	0	15750	3
POA2386	0	21000	11
POA2386	0	26250	4
POA2386	0	52500	3
POA2386	0	65625	9
POA2386	0	78750	6
POA2386	1		15
POA2386	1	0	6
POA2386	1	26250	5
POA2386	1	52500	9
POA2386	1	65625	13
POA2386	1	78750	9
POA2386	1	91875	5
POA2386	1	105000	3
POA2386	1	131250	4
POA2386	1	157500	9
POA2387	0	0	3
POA2387	0	21000	3
POA2387	0	34125	3
POA2387	0	78750	3
POA2387	1		5
POA2387	1	15750	3
POA2387	1	42000	4
POA2387	1	52500	5
