SA3_NAME16	MaxSchoolingCompleted	Sex	persons
Norwood - Payneham - St Peters	Did not go to school	F	175
Norwood - Payneham - St Peters	Did not go to school	M	109
Norwood - Payneham - St Peters	Year 8	F	978
Norwood - Payneham - St Peters	Year 8	M	649
Norwood - Payneham - St Peters	Year 9	F	474
Norwood - Payneham - St Peters	Year 9	M	430
Norwood - Payneham - St Peters	Year 10	F	1423
Norwood - Payneham - St Peters	Year 10	M	1250
Norwood - Payneham - St Peters	Year 11	F	1737
Norwood - Payneham - St Peters	Year 11	M	1718
Norwood - Payneham - St Peters	Year 12	F	10216
Norwood - Payneham - St Peters	Year 12	M	9300
Prospect - Walkerville	Did not go to school	F	96
Prospect - Walkerville	Did not go to school	M	130
Prospect - Walkerville	Year 8	F	559
Prospect - Walkerville	Year 8	M	425
Prospect - Walkerville	Year 9	F	385
Prospect - Walkerville	Year 9	M	357
Prospect - Walkerville	Year 10	F	1106
Prospect - Walkerville	Year 10	M	1059
Prospect - Walkerville	Year 11	F	1393
Prospect - Walkerville	Year 11	M	1475
Prospect - Walkerville	Year 12	F	7626
Prospect - Walkerville	Year 12	M	7444
Unley	Did not go to school	F	95
Unley	Did not go to school	M	71
Unley	Year 8	F	690
Unley	Year 8	M	415
Unley	Year 9	F	486
Unley	Year 9	M	394
Unley	Year 10	F	1560
Unley	Year 10	M	1073
Unley	Year 11	F	1843
Unley	Year 11	M	1603
Unley	Year 12	F	11254
Unley	Year 12	M	10273
Gawler - Two Wells	Did not go to school	F	47
Gawler - Two Wells	Did not go to school	M	45
Gawler - Two Wells	Year 8	F	768
Gawler - Two Wells	Year 8	M	778
Gawler - Two Wells	Year 9	F	892
Gawler - Two Wells	Year 9	M	947
Gawler - Two Wells	Year 10	F	2707
Gawler - Two Wells	Year 10	M	2797
Gawler - Two Wells	Year 11	F	2951
Gawler - Two Wells	Year 11	M	3105
Gawler - Two Wells	Year 12	F	6001
Gawler - Two Wells	Year 12	M	4863
Playford	Did not go to school	F	625
Playford	Did not go to school	M	448
Playford	Year 8	F	2071
Playford	Year 8	M	2005
Playford	Year 9	F	2531
Playford	Year 9	M	2695
Playford	Year 10	F	7122
Playford	Year 10	M	7130
Playford	Year 11	F	6777
Playford	Year 11	M	7215
Playford	Year 12	F	13093
Playford	Year 12	M	11407
Port Adelaide - East	Did not go to school	F	604
Port Adelaide - East	Did not go to school	M	730
Port Adelaide - East	Year 8	F	1857
Port Adelaide - East	Year 8	M	1567
Port Adelaide - East	Year 9	F	1317
Port Adelaide - East	Year 9	M	1252
Port Adelaide - East	Year 10	F	3459
Port Adelaide - East	Year 10	M	3372
Port Adelaide - East	Year 11	F	3387
Port Adelaide - East	Year 11	M	3843
Port Adelaide - East	Year 12	F	15179
Port Adelaide - East	Year 12	M	14606
Salisbury	Did not go to school	F	1550
Salisbury	Did not go to school	M	1134
Salisbury	Year 8	F	3649
Salisbury	Year 8	M	3215
Salisbury	Year 9	F	3420
Salisbury	Year 9	M	3328
Salisbury	Year 10	F	9551
Salisbury	Year 10	M	9710
Salisbury	Year 11	F	9398
Salisbury	Year 11	M	10480
Salisbury	Year 12	F	24121
Salisbury	Year 12	M	22736
Tea Tree Gully	Did not go to school	F	127
Tea Tree Gully	Did not go to school	M	104
Tea Tree Gully	Year 8	F	1783
Tea Tree Gully	Year 8	M	1389
Tea Tree Gully	Year 9	F	1994
Tea Tree Gully	Year 9	M	1845
Tea Tree Gully	Year 10	F	6719
Tea Tree Gully	Year 10	M	6285
Tea Tree Gully	Year 11	F	7429
Tea Tree Gully	Year 11	M	7830
Tea Tree Gully	Year 12	F	19784
Tea Tree Gully	Year 12	M	18053
Holdfast Bay	Did not go to school	F	55
Holdfast Bay	Did not go to school	M	84
Holdfast Bay	Year 8	F	526
Holdfast Bay	Year 8	M	404
Holdfast Bay	Year 9	F	574
Holdfast Bay	Year 9	M	505
Holdfast Bay	Year 10	F	2149
Holdfast Bay	Year 10	M	1745
Holdfast Bay	Year 11	F	2236
Holdfast Bay	Year 11	M	2167
Holdfast Bay	Year 12	F	8618
Holdfast Bay	Year 12	M	7774
Marion	Did not go to school	F	282
Marion	Did not go to school	M	216
Marion	Year 8	F	1955
Marion	Year 8	M	1432
Marion	Year 9	F	1818
Marion	Year 9	M	1625
Marion	Year 10	F	5652
Marion	Year 10	M	4979
Marion	Year 11	F	5907
Marion	Year 11	M	6128
Marion	Year 12	F	21614
Marion	Year 12	M	19288
Mitcham	Did not go to school	F	119
Mitcham	Did not go to school	M	74
Mitcham	Year 8	F	911
Mitcham	Year 8	M	682
Mitcham	Year 9	F	994
Mitcham	Year 9	M	883
Mitcham	Year 10	F	3050
Mitcham	Year 10	M	2593
Mitcham	Year 11	F	3547
Mitcham	Year 11	M	3660
Mitcham	Year 12	F	17421
Mitcham	Year 12	M	15737
Onkaparinga	Did not go to school	F	155
Onkaparinga	Did not go to school	M	160
Onkaparinga	Year 8	F	2639
Onkaparinga	Year 8	M	2406
Onkaparinga	Year 9	F	3762
Onkaparinga	Year 9	M	3868
Onkaparinga	Year 10	F	12980
Onkaparinga	Year 10	M	12645
Onkaparinga	Year 11	F	13469
Onkaparinga	Year 11	M	14330
Onkaparinga	Year 12	F	32581
Onkaparinga	Year 12	M	28173
Charles Sturt	Did not go to school	F	808
Charles Sturt	Did not go to school	M	525
Charles Sturt	Year 8	F	3876
Charles Sturt	Year 8	M	2760
Charles Sturt	Year 9	F	2267
Charles Sturt	Year 9	M	2045
Charles Sturt	Year 10	F	6313
Charles Sturt	Year 10	M	5816
Charles Sturt	Year 11	F	6652
Charles Sturt	Year 11	M	7288
Charles Sturt	Year 12	F	24136
Charles Sturt	Year 12	M	22969
Port Adelaide - West	Did not go to school	F	501
Port Adelaide - West	Did not go to school	M	315
Port Adelaide - West	Year 8	F	1982
Port Adelaide - West	Year 8	M	1541
Port Adelaide - West	Year 9	F	1491
Port Adelaide - West	Year 9	M	1400
Port Adelaide - West	Year 10	F	3762
Port Adelaide - West	Year 10	M	3807
Port Adelaide - West	Year 11	F	3756
Port Adelaide - West	Year 11	M	4201
Port Adelaide - West	Year 12	F	11695
Port Adelaide - West	Year 12	M	10630
West Torrens	Did not go to school	F	315
West Torrens	Did not go to school	M	200
West Torrens	Year 8	F	1672
West Torrens	Year 8	M	1218
West Torrens	Year 9	F	1026
West Torrens	Year 9	M	899
West Torrens	Year 10	F	3114
West Torrens	Year 10	M	2955
West Torrens	Year 11	F	3458
West Torrens	Year 11	M	3662
West Torrens	Year 12	F	15466
West Torrens	Year 12	M	14692
Barossa	Did not go to school	F	18
Barossa	Did not go to school	M	27
Barossa	Year 8	F	844
Barossa	Year 8	M	838
Barossa	Year 9	F	871
Barossa	Year 9	M	1053
Barossa	Year 10	F	2633
Barossa	Year 10	M	2862
Barossa	Year 11	F	2903
Barossa	Year 11	M	3256
Barossa	Year 12	F	6214
Barossa	Year 12	M	5069
Lower North	Did not go to school	F	9
Lower North	Did not go to school	M	23
Lower North	Year 8	F	610
Lower North	Year 8	M	736
Lower North	Year 9	F	657
Lower North	Year 9	M	771
Lower North	Year 10	F	1695
Lower North	Year 10	M	1930
Lower North	Year 11	F	1912
Lower North	Year 11	M	2139
Lower North	Year 12	F	3469
Lower North	Year 12	M	2872
Mid North	Did not go to school	F	37
Mid North	Did not go to school	M	40
Mid North	Year 8	F	1010
Mid North	Year 8	M	1046
Mid North	Year 9	F	887
Mid North	Year 9	M	916
Mid North	Year 10	F	2233
Mid North	Year 10	M	2443
Mid North	Year 11	F	2381
Mid North	Year 11	M	2687
Mid North	Year 12	F	3798
Mid North	Year 12	M	2987
Yorke Peninsula	Did not go to school	F	14
Yorke Peninsula	Did not go to school	M	22
Yorke Peninsula	Year 8	F	814
Yorke Peninsula	Year 8	M	968
Yorke Peninsula	Year 9	F	900
Yorke Peninsula	Year 9	M	1029
Yorke Peninsula	Year 10	F	2324
Yorke Peninsula	Year 10	M	2562
Yorke Peninsula	Year 11	F	2204
Yorke Peninsula	Year 11	M	2405
Yorke Peninsula	Year 12	F	3399
Yorke Peninsula	Year 12	M	2690
Eyre Peninsula and South West	Did not go to school	F	63
Eyre Peninsula and South West	Did not go to school	M	71
Eyre Peninsula and South West	Year 8	F	1396
Eyre Peninsula and South West	Year 8	M	1598
Eyre Peninsula and South West	Year 9	F	1318
Eyre Peninsula and South West	Year 9	M	1588
Eyre Peninsula and South West	Year 10	F	4190
Eyre Peninsula and South West	Year 10	M	4686
Eyre Peninsula and South West	Year 11	F	4712
Eyre Peninsula and South West	Year 11	M	5390
Eyre Peninsula and South West	Year 12	F	8531
Eyre Peninsula and South West	Year 12	M	7023
Outback - North and East	Did not go to school	F	76
Outback - North and East	Did not go to school	M	100
Outback - North and East	Year 8	F	616
Outback - North and East	Year 8	M	712
Outback - North and East	Year 9	F	601
Outback - North and East	Year 9	M	762
Outback - North and East	Year 10	F	1763
Outback - North and East	Year 10	M	2160
Outback - North and East	Year 11	F	1934
Outback - North and East	Year 11	M	2427
Outback - North and East	Year 12	F	3439
Outback - North and East	Year 12	M	2958
Fleurieu - Kangaroo Island	Did not go to school	F	35
Fleurieu - Kangaroo Island	Did not go to school	M	48
Fleurieu - Kangaroo Island	Year 8	F	1051
Fleurieu - Kangaroo Island	Year 8	M	1154
Fleurieu - Kangaroo Island	Year 9	F	1349
Fleurieu - Kangaroo Island	Year 9	M	1509
Fleurieu - Kangaroo Island	Year 10	F	4656
Fleurieu - Kangaroo Island	Year 10	M	4360
Fleurieu - Kangaroo Island	Year 11	F	4445
Fleurieu - Kangaroo Island	Year 11	M	4323
Fleurieu - Kangaroo Island	Year 12	F	8726
Fleurieu - Kangaroo Island	Year 12	M	7391
Limestone Coast	Did not go to school	F	117
Limestone Coast	Did not go to school	M	263
Limestone Coast	Year 8	F	1773
Limestone Coast	Year 8	M	2071
Limestone Coast	Year 9	F	1675
Limestone Coast	Year 9	M	2083
Limestone Coast	Year 10	F	4674
Limestone Coast	Year 10	M	5639
Limestone Coast	Year 11	F	5571
Limestone Coast	Year 11	M	6041
Limestone Coast	Year 12	F	9943
Limestone Coast	Year 12	M	7634
Murray and Mallee	Did not go to school	F	191
Murray and Mallee	Did not go to school	M	194
Murray and Mallee	Year 8	F	2436
Murray and Mallee	Year 8	M	2673
Murray and Mallee	Year 9	F	2065
Murray and Mallee	Year 9	M	2524
Murray and Mallee	Year 10	F	5730
Murray and Mallee	Year 10	M	6437
Murray and Mallee	Year 11	F	5636
Murray and Mallee	Year 11	M	5869
Murray and Mallee	Year 12	F	9762
Murray and Mallee	Year 12	M	8070
Migratory - Offshore - Shipping (SA)	Year 12	M	3
No usual address (SA)	Did not go to school	F	10
No usual address (SA)	Did not go to school	M	20
No usual address (SA)	Year 8	F	49
No usual address (SA)	Year 8	M	96
No usual address (SA)	Year 9	F	61
No usual address (SA)	Year 9	M	120
No usual address (SA)	Year 10	F	184
No usual address (SA)	Year 10	M	291
No usual address (SA)	Year 11	F	130
No usual address (SA)	Year 11	M	220
No usual address (SA)	Year 12	F	378
No usual address (SA)	Year 12	M	462
Augusta - Margaret River - Busselton	Did not go to school	F	36
Augusta - Margaret River - Busselton	Did not go to school	M	74
Augusta - Margaret River - Busselton	Year 8	F	533
Augusta - Margaret River - Busselton	Year 8	M	605
Augusta - Margaret River - Busselton	Year 9	F	949
Augusta - Margaret River - Busselton	Year 9	M	1070
Augusta - Margaret River - Busselton	Year 10	F	4853
Augusta - Margaret River - Busselton	Year 10	M	5161
Augusta - Margaret River - Busselton	Year 11	F	2351
Augusta - Margaret River - Busselton	Year 11	M	2247
Augusta - Margaret River - Busselton	Year 12	F	10078
Augusta - Margaret River - Busselton	Year 12	M	8397
Bunbury	Did not go to school	F	124
Bunbury	Did not go to school	M	131
Bunbury	Year 8	F	1507
Bunbury	Year 8	M	1626
Bunbury	Year 9	F	2294
Bunbury	Year 9	M	2676
Bunbury	Year 10	F	11631
Bunbury	Year 10	M	12512
Bunbury	Year 11	F	5229
Bunbury	Year 11	M	5230
Bunbury	Year 12	F	16881
Bunbury	Year 12	M	13645
Manjimup	Did not go to school	F	37
Manjimup	Did not go to school	M	46
Manjimup	Year 8	F	332
Manjimup	Year 8	M	451
Manjimup	Year 9	F	484
Manjimup	Year 9	M	694
Manjimup	Year 10	F	2544
Manjimup	Year 10	M	2937
Manjimup	Year 11	F	1113
Manjimup	Year 11	M	981
Manjimup	Year 12	F	3776
Manjimup	Year 12	M	3124
Mandurah	Did not go to school	F	91
Mandurah	Did not go to school	M	111
Mandurah	Year 8	F	1575
Mandurah	Year 8	M	1653
Mandurah	Year 9	F	2644
Mandurah	Year 9	M	2749
Mandurah	Year 10	F	11650
Mandurah	Year 10	M	11275
Mandurah	Year 11	F	5084
Mandurah	Year 11	M	4701
Mandurah	Year 12	F	16312
Mandurah	Year 12	M	14012
Cottesloe - Claremont	Did not go to school	F	41
Cottesloe - Claremont	Did not go to school	M	30
Cottesloe - Claremont	Year 8	F	342
Cottesloe - Claremont	Year 8	M	264
Cottesloe - Claremont	Year 9	F	801
Cottesloe - Claremont	Year 9	M	727
Cottesloe - Claremont	Year 10	F	2800
Cottesloe - Claremont	Year 10	M	2102
Cottesloe - Claremont	Year 11	F	1580
Cottesloe - Claremont	Year 11	M	1311
Cottesloe - Claremont	Year 12	F	21188
Cottesloe - Claremont	Year 12	M	20226
Perth City	Did not go to school	F	265
Perth City	Did not go to school	M	170
Perth City	Year 8	F	1130
Perth City	Year 8	M	778
Perth City	Year 9	F	883
Perth City	Year 9	M	880
Perth City	Year 10	F	4220
Perth City	Year 10	M	3940
Perth City	Year 11	F	2274
Perth City	Year 11	M	2469
Perth City	Year 12	F	30703
Perth City	Year 12	M	30364
Bayswater - Bassendean	Did not go to school	F	378
Bayswater - Bassendean	Did not go to school	M	292
Bayswater - Bassendean	Year 8	F	1588
Bayswater - Bassendean	Year 8	M	1323
Bayswater - Bassendean	Year 9	F	1311
Bayswater - Bassendean	Year 9	M	1299
Bayswater - Bassendean	Year 10	F	5814
Bayswater - Bassendean	Year 10	M	5872
Bayswater - Bassendean	Year 11	F	2596
Bayswater - Bassendean	Year 11	M	2792
Bayswater - Bassendean	Year 12	F	19686
Bayswater - Bassendean	Year 12	M	18931
Mundaring	Did not go to school	F	39
Mundaring	Did not go to school	M	44
Mundaring	Year 8	F	470
Mundaring	Year 8	M	504
Mundaring	Year 9	F	792
Mundaring	Year 9	M	969
Mundaring	Year 10	F	3987
Mundaring	Year 10	M	4271
Mundaring	Year 11	F	1777
Mundaring	Year 11	M	1881
Mundaring	Year 12	F	8356
Mundaring	Year 12	M	7197
Swan	Did not go to school	F	475
Swan	Did not go to school	M	371
Swan	Year 8	F	1734
Swan	Year 8	M	1560
Swan	Year 9	F	2193
Swan	Year 9	M	2448
Swan	Year 10	F	10877
Swan	Year 10	M	11791
Swan	Year 11	F	5482
Swan	Year 11	M	5752
Swan	Year 12	F	25949
Swan	Year 12	M	23182
Joondalup	Did not go to school	F	138
Joondalup	Did not go to school	M	117
Joondalup	Year 8	F	1297
Joondalup	Year 8	M	1067
Joondalup	Year 9	F	2369
Joondalup	Year 9	M	2304
Joondalup	Year 10	F	12427
Joondalup	Year 10	M	12374
Joondalup	Year 11	F	6239
Joondalup	Year 11	M	6619
Joondalup	Year 12	F	37970
Joondalup	Year 12	M	35678
Stirling	Did not go to school	F	957
Stirling	Did not go to school	M	773
Stirling	Year 8	F	3655
Stirling	Year 8	M	2932
Stirling	Year 9	F	3080
Stirling	Year 9	M	2725
Stirling	Year 10	F	12821
Stirling	Year 10	M	11538
Stirling	Year 11	F	6085
Stirling	Year 11	M	6292
Stirling	Year 12	F	49066
Stirling	Year 12	M	46674
Wanneroo	Did not go to school	F	793
Wanneroo	Did not go to school	M	651
Wanneroo	Year 8	F	2266
Wanneroo	Year 8	M	1874
Wanneroo	Year 9	F	3038
Wanneroo	Year 9	M	3315
Wanneroo	Year 10	F	14710
Wanneroo	Year 10	M	15676
Wanneroo	Year 11	F	8038
Wanneroo	Year 11	M	8217
Wanneroo	Year 12	F	39755
Wanneroo	Year 12	M	35539
Armadale	Did not go to school	F	199
Armadale	Did not go to school	M	172
Armadale	Year 8	F	803
Armadale	Year 8	M	831
Armadale	Year 9	F	1379
Armadale	Year 9	M	1598
Armadale	Year 10	F	7225
Armadale	Year 10	M	7774
Armadale	Year 11	F	3451
Armadale	Year 11	M	3503
Armadale	Year 12	F	15895
Armadale	Year 12	M	14127
Belmont - Victoria Park	Did not go to school	F	272
Belmont - Victoria Park	Did not go to school	M	328
Belmont - Victoria Park	Year 8	F	1086
Belmont - Victoria Park	Year 8	M	923
Belmont - Victoria Park	Year 9	F	1000
Belmont - Victoria Park	Year 9	M	1001
Belmont - Victoria Park	Year 10	F	4195
Belmont - Victoria Park	Year 10	M	4551
Belmont - Victoria Park	Year 11	F	2114
Belmont - Victoria Park	Year 11	M	2426
Belmont - Victoria Park	Year 12	F	17471
Belmont - Victoria Park	Year 12	M	17638
Canning	Did not go to school	F	356
Canning	Did not go to school	M	290
Canning	Year 8	F	1367
Canning	Year 8	M	1035
Canning	Year 9	F	1487
Canning	Year 9	M	1427
Canning	Year 10	F	5750
Canning	Year 10	M	5619
Canning	Year 11	F	2840
Canning	Year 11	M	2923
Canning	Year 12	F	24220
Canning	Year 12	M	24460
Gosnells	Did not go to school	F	644
Gosnells	Did not go to school	M	620
Gosnells	Year 8	F	1836
Gosnells	Year 8	M	1801
Gosnells	Year 9	F	2146
Gosnells	Year 9	M	2463
Gosnells	Year 10	F	9761
Gosnells	Year 10	M	10244
Gosnells	Year 11	F	4656
Gosnells	Year 11	M	4793
Gosnells	Year 12	F	24012
Gosnells	Year 12	M	23066
Kalamunda	Did not go to school	F	100
Kalamunda	Did not go to school	M	98
Kalamunda	Year 8	F	644
Kalamunda	Year 8	M	677
Kalamunda	Year 9	F	1124
Kalamunda	Year 9	M	1174
Kalamunda	Year 10	F	5317
Kalamunda	Year 10	M	5707
Kalamunda	Year 11	F	2583
Kalamunda	Year 11	M	2729
Kalamunda	Year 12	F	12098
Kalamunda	Year 12	M	10674
Serpentine - Jarrahdale	Did not go to school	F	24
Serpentine - Jarrahdale	Did not go to school	M	27
Serpentine - Jarrahdale	Year 8	F	214
Serpentine - Jarrahdale	Year 8	M	283
Serpentine - Jarrahdale	Year 9	F	408
Serpentine - Jarrahdale	Year 9	M	635
Serpentine - Jarrahdale	Year 10	F	2613
Serpentine - Jarrahdale	Year 10	M	3071
Serpentine - Jarrahdale	Year 11	F	1365
Serpentine - Jarrahdale	Year 11	M	1263
Serpentine - Jarrahdale	Year 12	F	4856
Serpentine - Jarrahdale	Year 12	M	3952
South Perth	Did not go to school	F	93
South Perth	Did not go to school	M	49
South Perth	Year 8	F	386
South Perth	Year 8	M	259
South Perth	Year 9	F	532
South Perth	Year 9	M	522
South Perth	Year 10	F	2368
South Perth	Year 10	M	1942
South Perth	Year 11	F	1155
South Perth	Year 11	M	1154
South Perth	Year 12	F	12348
South Perth	Year 12	M	12009
Cockburn	Did not go to school	F	303
Cockburn	Did not go to school	M	235
Cockburn	Year 8	F	1650
Cockburn	Year 8	M	1470
Cockburn	Year 9	F	1751
Cockburn	Year 9	M	1906
Cockburn	Year 10	F	7945
Cockburn	Year 10	M	8450
Cockburn	Year 11	F	3817
Cockburn	Year 11	M	4117
Cockburn	Year 12	F	22918
Cockburn	Year 12	M	20503
Fremantle	Did not go to school	F	99
Fremantle	Did not go to school	M	73
Fremantle	Year 8	F	716
Fremantle	Year 8	M	522
Fremantle	Year 9	F	542
Fremantle	Year 9	M	521
Fremantle	Year 10	F	2110
Fremantle	Year 10	M	2156
Fremantle	Year 11	F	1024
Fremantle	Year 11	M	1120
Fremantle	Year 12	F	10021
Fremantle	Year 12	M	8935
Kwinana	Did not go to school	F	83
Kwinana	Did not go to school	M	51
Kwinana	Year 8	F	405
Kwinana	Year 8	M	447
Kwinana	Year 9	F	703
Kwinana	Year 9	M	806
Kwinana	Year 10	F	3358
Kwinana	Year 10	M	3643
Kwinana	Year 11	F	1678
Kwinana	Year 11	M	1704
Kwinana	Year 12	F	7215
Kwinana	Year 12	M	6420
Melville	Did not go to school	F	156
Melville	Did not go to school	M	130
Melville	Year 8	F	1223
Melville	Year 8	M	874
Melville	Year 9	F	1646
Melville	Year 9	M	1443
Melville	Year 10	F	7028
Melville	Year 10	M	5937
Melville	Year 11	F	3217
Melville	Year 11	M	2956
Melville	Year 12	F	27627
Melville	Year 12	M	25894
Rockingham	Did not go to school	F	129
Rockingham	Did not go to school	M	90
Rockingham	Year 8	F	1316
Rockingham	Year 8	M	1240
Rockingham	Year 9	F	2318
Rockingham	Year 9	M	2624
Rockingham	Year 10	F	12373
Rockingham	Year 10	M	12888
Rockingham	Year 11	F	6256
Rockingham	Year 11	M	6371
Rockingham	Year 12	F	22562
Rockingham	Year 12	M	19774
Albany	Did not go to school	F	126
Albany	Did not go to school	M	177
Albany	Year 8	F	908
Albany	Year 8	M	1149
Albany	Year 9	F	1273
Albany	Year 9	M	1536
Albany	Year 10	F	6104
Albany	Year 10	M	6661
Albany	Year 11	F	2691
Albany	Year 11	M	2526
Albany	Year 12	F	10615
Albany	Year 12	M	8835
Wheat Belt - North	Did not go to school	F	56
Wheat Belt - North	Did not go to school	M	87
Wheat Belt - North	Year 8	F	892
Wheat Belt - North	Year 8	M	1240
Wheat Belt - North	Year 9	F	1175
Wheat Belt - North	Year 9	M	1728
Wheat Belt - North	Year 10	F	6006
Wheat Belt - North	Year 10	M	7091
Wheat Belt - North	Year 11	F	2548
Wheat Belt - North	Year 11	M	2541
Wheat Belt - North	Year 12	F	8670
Wheat Belt - North	Year 12	M	7778
Wheat Belt - South	Did not go to school	F	19
Wheat Belt - South	Did not go to school	M	20
Wheat Belt - South	Year 8	F	326
Wheat Belt - South	Year 8	M	455
Wheat Belt - South	Year 9	F	456
Wheat Belt - South	Year 9	M	618
Wheat Belt - South	Year 10	F	2037
Wheat Belt - South	Year 10	M	2332
Wheat Belt - South	Year 11	F	920
Wheat Belt - South	Year 11	M	825
Wheat Belt - South	Year 12	F	3168
Wheat Belt - South	Year 12	M	2960
Kimberley	Did not go to school	F	204
Kimberley	Did not go to school	M	190
Kimberley	Year 8	F	508
Kimberley	Year 8	M	638
Kimberley	Year 9	F	613
Kimberley	Year 9	M	747
Kimberley	Year 10	F	2588
Kimberley	Year 10	M	3103
Kimberley	Year 11	F	1534
Kimberley	Year 11	M	1412
Kimberley	Year 12	F	5470
Kimberley	Year 12	M	4476
East Pilbara	Did not go to school	F	74
East Pilbara	Did not go to school	M	59
East Pilbara	Year 8	F	184
East Pilbara	Year 8	M	235
East Pilbara	Year 9	F	297
East Pilbara	Year 9	M	435
East Pilbara	Year 10	F	1496
East Pilbara	Year 10	M	2764
East Pilbara	Year 11	F	883
East Pilbara	Year 11	M	1613
East Pilbara	Year 12	F	3478
East Pilbara	Year 12	M	4421
West Pilbara	Did not go to school	F	31
West Pilbara	Did not go to school	M	61
West Pilbara	Year 8	F	153
West Pilbara	Year 8	M	254
West Pilbara	Year 9	F	327
West Pilbara	Year 9	M	593
West Pilbara	Year 10	F	1889
West Pilbara	Year 10	M	3985
West Pilbara	Year 11	F	1179
West Pilbara	Year 11	M	2260
West Pilbara	Year 12	F	4890
West Pilbara	Year 12	M	7034
Esperance	Did not go to school	F	12
Esperance	Did not go to school	M	23
Esperance	Year 8	F	220
Esperance	Year 8	M	283
Esperance	Year 9	F	326
Esperance	Year 9	M	444
Esperance	Year 10	F	1484
Esperance	Year 10	M	1830
Esperance	Year 11	F	825
Esperance	Year 11	M	787
Esperance	Year 12	F	2535
Esperance	Year 12	M	2126
Gascoyne	Did not go to school	F	18
Gascoyne	Did not go to school	M	19
Gascoyne	Year 8	F	129
Gascoyne	Year 8	M	212
Gascoyne	Year 9	F	177
Gascoyne	Year 9	M	273
Gascoyne	Year 10	F	837
Gascoyne	Year 10	M	1101
Gascoyne	Year 11	F	445
Gascoyne	Year 11	M	445
Gascoyne	Year 12	F	1456
Gascoyne	Year 12	M	1259
Goldfields	Did not go to school	F	51
Goldfields	Did not go to school	M	74
Goldfields	Year 8	F	542
Goldfields	Year 8	M	650
Goldfields	Year 9	F	742
Goldfields	Year 9	M	976
Goldfields	Year 10	F	3341
Goldfields	Year 10	M	4427
Goldfields	Year 11	F	1740
Goldfields	Year 11	M	2058
Goldfields	Year 12	F	5736
Goldfields	Year 12	M	5607
Mid West	Did not go to school	F	82
Mid West	Did not go to school	M	86
Mid West	Year 8	F	883
Mid West	Year 8	M	1158
Mid West	Year 9	F	1163
Mid West	Year 9	M	1561
Mid West	Year 10	F	5458
Mid West	Year 10	M	6379
Mid West	Year 11	F	2829
Mid West	Year 11	M	2725
Mid West	Year 12	F	8428
Mid West	Year 12	M	7186
Migratory - Offshore - Shipping (WA)	Year 8	M	8
Migratory - Offshore - Shipping (WA)	Year 9	M	13
Migratory - Offshore - Shipping (WA)	Year 10	F	5
Migratory - Offshore - Shipping (WA)	Year 10	M	84
Migratory - Offshore - Shipping (WA)	Year 11	M	45
Migratory - Offshore - Shipping (WA)	Year 12	F	14
Migratory - Offshore - Shipping (WA)	Year 12	M	199
No usual address (WA)	Did not go to school	F	12
No usual address (WA)	Did not go to school	M	25
No usual address (WA)	Year 8	F	46
No usual address (WA)	Year 8	M	100
No usual address (WA)	Year 9	F	85
No usual address (WA)	Year 9	M	179
No usual address (WA)	Year 10	F	434
No usual address (WA)	Year 10	M	715
No usual address (WA)	Year 11	F	183
No usual address (WA)	Year 11	M	312
No usual address (WA)	Year 12	F	875
No usual address (WA)	Year 12	M	1035
Brighton	Did not go to school	F	13
Brighton	Did not go to school	M	31
Brighton	Year 8	F	270
Brighton	Year 8	M	335
Brighton	Year 9	F	648
Brighton	Year 9	M	654
Brighton	Year 10	F	2377
Brighton	Year 10	M	2327
Brighton	Year 11	F	759
Brighton	Year 11	M	590
Brighton	Year 12	F	2098
Brighton	Year 12	M	1721
Hobart - North East	Did not go to school	F	55
Hobart - North East	Did not go to school	M	61
Hobart - North East	Year 8	F	939
Hobart - North East	Year 8	M	776
Hobart - North East	Year 9	F	1499
Hobart - North East	Year 9	M	1428
Hobart - North East	Year 10	F	6314
Hobart - North East	Year 10	M	5845
Hobart - North East	Year 11	F	2093
Hobart - North East	Year 11	M	1877
Hobart - North East	Year 12	F	9998
Hobart - North East	Year 12	M	8797
Hobart - North West	Did not go to school	F	237
Hobart - North West	Did not go to school	M	203
Hobart - North West	Year 8	F	1400
Hobart - North West	Year 8	M	1226
Hobart - North West	Year 9	F	2047
Hobart - North West	Year 9	M	1872
Hobart - North West	Year 10	F	6998
Hobart - North West	Year 10	M	6667
Hobart - North West	Year 11	F	2072
Hobart - North West	Year 11	M	1886
Hobart - North West	Year 12	F	7686
Hobart - North West	Year 12	M	6999
Hobart - South and West	Did not go to school	F	18
Hobart - South and West	Did not go to school	M	23
Hobart - South and West	Year 8	F	403
Hobart - South and West	Year 8	M	393
Hobart - South and West	Year 9	F	728
Hobart - South and West	Year 9	M	702
Hobart - South and West	Year 10	F	3249
Hobart - South and West	Year 10	M	3078
Hobart - South and West	Year 11	F	1167
Hobart - South and West	Year 11	M	1048
Hobart - South and West	Year 12	F	7486
Hobart - South and West	Year 12	M	6337
Hobart Inner	Did not go to school	F	91
Hobart Inner	Did not go to school	M	77
Hobart Inner	Year 8	F	692
Hobart Inner	Year 8	M	500
Hobart Inner	Year 9	F	759
Hobart Inner	Year 9	M	733
Hobart Inner	Year 10	F	3069
Hobart Inner	Year 10	M	2805
Hobart Inner	Year 11	F	1297
Hobart Inner	Year 11	M	1245
Hobart Inner	Year 12	F	14927
Hobart Inner	Year 12	M	13956
