SA3_NAME16	Age	MaritalStatus	Registered	adults
Armadale	55-64	Married	0	571
Armadale	55-64	Married	1	4558
Armadale	55-64	Never married		2205
Armadale	65-74	Married	0	229
Armadale	65-74	Married	1	3222
Armadale	65-74	Never married		1536
Armadale	75-84	Married	0	52
Armadale	75-84	Married	1	1261
Armadale	75-84	Never married		923
Armadale	85+	Married	0	12
Armadale	85+	Married	1	225
Armadale	85+	Never married		402
Belmont - Victoria Park	15-19	Married	0	55
Belmont - Victoria Park	15-19	Married	1	4
Belmont - Victoria Park	15-19	Never married		2708
Belmont - Victoria Park	20-24	Married	0	784
Belmont - Victoria Park	20-24	Married	1	291
Belmont - Victoria Park	20-24	Never married		4177
Belmont - Victoria Park	25-34	Married	0	3066
Belmont - Victoria Park	25-34	Married	1	4868
Belmont - Victoria Park	25-34	Never married		5866
Belmont - Victoria Park	35-44	Married	0	1232
Belmont - Victoria Park	35-44	Married	1	5207
Belmont - Victoria Park	35-44	Never married		2795
Belmont - Victoria Park	45-54	Married	0	877
Belmont - Victoria Park	45-54	Married	1	3531
Belmont - Victoria Park	45-54	Never married		2689
Belmont - Victoria Park	55-64	Married	0	480
Belmont - Victoria Park	55-64	Married	1	2979
Belmont - Victoria Park	55-64	Never married		2559
Belmont - Victoria Park	65-74	Married	0	208
Belmont - Victoria Park	65-74	Married	1	2018
Belmont - Victoria Park	65-74	Never married		1686
Belmont - Victoria Park	75-84	Married	0	46
Belmont - Victoria Park	75-84	Married	1	1047
Belmont - Victoria Park	75-84	Never married		1165
Belmont - Victoria Park	85+	Married	0	6
Belmont - Victoria Park	85+	Married	1	275
Belmont - Victoria Park	85+	Never married		648
Canning	15-19	Married	0	53
Canning	15-19	Married	1	10
Canning	15-19	Never married		5892
Canning	20-24	Married	0	599
Canning	20-24	Married	1	285
Canning	20-24	Never married		6897
Canning	25-34	Married	0	1815
Canning	25-34	Married	1	5480
Canning	25-34	Never married		6593
Canning	35-44	Married	0	832
Canning	35-44	Married	1	7941
Canning	35-44	Never married		2731
Canning	45-54	Married	0	708
Canning	45-54	Married	1	7344
Canning	45-54	Never married		2508
Canning	55-64	Married	0	464
Canning	55-64	Married	1	6089
Canning	55-64	Never married		2495
Canning	65-74	Married	0	215
Canning	65-74	Married	1	4257
Canning	65-74	Never married		1947
Canning	75-84	Married	0	74
Canning	75-84	Married	1	1834
Canning	75-84	Never married		1430
Canning	85+	Married	0	8
Canning	85+	Married	1	454
Canning	85+	Never married		945
Gosnells	15-19	Married	0	95
Gosnells	15-19	Married	1	10
Gosnells	15-19	Never married		7159
Gosnells	20-24	Married	0	845
Gosnells	20-24	Married	1	494
Gosnells	20-24	Never married		6030
Gosnells	25-34	Married	0	2542
Gosnells	25-34	Married	1	7872
Gosnells	25-34	Never married		6800
Gosnells	35-44	Married	0	1636
Gosnells	35-44	Married	1	10397
Gosnells	35-44	Never married		3981
Gosnells	45-54	Married	0	1252
Gosnells	45-54	Married	1	8725
Gosnells	45-54	Never married		3657
Gosnells	55-64	Married	0	681
Gosnells	55-64	Married	1	7176
Gosnells	55-64	Never married		3116
Gosnells	65-74	Married	0	251
Gosnells	65-74	Married	1	4976
Gosnells	65-74	Never married		2338
Gosnells	75-84	Married	0	56
Gosnells	75-84	Married	1	2071
Gosnells	75-84	Never married		1544
Gosnells	85+	Married	0	9
Gosnells	85+	Married	1	387
Gosnells	85+	Never married		681
Kalamunda	15-19	Married	0	42
Kalamunda	15-19	Married	1	6
Kalamunda	15-19	Never married		3482
Kalamunda	20-24	Married	0	448
Kalamunda	20-24	Married	1	129
Kalamunda	20-24	Never married		2403
Kalamunda	25-34	Married	0	1418
Kalamunda	25-34	Married	1	2590
Kalamunda	25-34	Never married		2237
Kalamunda	35-44	Married	0	919
Kalamunda	35-44	Married	1	4497
Kalamunda	35-44	Never married		1559
Kalamunda	45-54	Married	0	795
Kalamunda	45-54	Married	1	4702
Kalamunda	45-54	Never married		1768
Kalamunda	55-64	Married	0	467
Kalamunda	55-64	Married	1	4215
Kalamunda	55-64	Never married		1493
Kalamunda	65-74	Married	0	224
Kalamunda	65-74	Married	1	3539
Kalamunda	65-74	Never married		1225
Kalamunda	75-84	Married	0	44
Kalamunda	75-84	Married	1	1588
Kalamunda	75-84	Never married		954
Kalamunda	85+	Married	0	12
Kalamunda	85+	Married	1	251
Kalamunda	85+	Never married		442
Serpentine - Jarrahdale	15-19	Married	0	33
Serpentine - Jarrahdale	15-19	Never married		1550
Serpentine - Jarrahdale	20-24	Married	0	382
Serpentine - Jarrahdale	20-24	Married	1	171
Serpentine - Jarrahdale	20-24	Never married		1040
Serpentine - Jarrahdale	25-34	Married	0	1016
Serpentine - Jarrahdale	25-34	Married	1	1924
Serpentine - Jarrahdale	25-34	Never married		986
Serpentine - Jarrahdale	35-44	Married	0	558
Serpentine - Jarrahdale	35-44	Married	1	2069
Serpentine - Jarrahdale	35-44	Never married		638
Serpentine - Jarrahdale	45-54	Married	0	485
Serpentine - Jarrahdale	45-54	Married	1	2193
Serpentine - Jarrahdale	45-54	Never married		594
Serpentine - Jarrahdale	55-64	Married	0	223
Serpentine - Jarrahdale	55-64	Married	1	1645
Serpentine - Jarrahdale	55-64	Never married		465
Serpentine - Jarrahdale	65-74	Married	0	54
Serpentine - Jarrahdale	65-74	Married	1	1078
Serpentine - Jarrahdale	65-74	Never married		304
Serpentine - Jarrahdale	75-84	Married	0	8
Serpentine - Jarrahdale	75-84	Married	1	385
Serpentine - Jarrahdale	75-84	Never married		182
Serpentine - Jarrahdale	85+	Married	0	3
Serpentine - Jarrahdale	85+	Married	1	59
Serpentine - Jarrahdale	85+	Never married		66
South Perth	15-19	Married	0	17
South Perth	15-19	Never married		2089
South Perth	20-24	Married	0	326
South Perth	20-24	Married	1	81
South Perth	20-24	Never married		2679
South Perth	25-34	Married	0	1363
South Perth	25-34	Married	1	2011
South Perth	25-34	Never married		2826
South Perth	35-44	Married	0	563
South Perth	35-44	Married	1	3008
South Perth	35-44	Never married		1265
South Perth	45-54	Married	0	463
South Perth	45-54	Married	1	2954
South Perth	45-54	Never married		1312
South Perth	55-64	Married	0	323
South Perth	55-64	Married	1	2900
South Perth	55-64	Never married		1386
South Perth	65-74	Married	0	158
South Perth	65-74	Married	1	1904
South Perth	65-74	Never married		1109
South Perth	75-84	Married	0	18
South Perth	75-84	Married	1	760
South Perth	75-84	Never married		703
South Perth	85+	Married	1	214
South Perth	85+	Never married		491
Cockburn	15-19	Married	0	58
Cockburn	15-19	Married	1	3
Cockburn	15-19	Never married		5742
Cockburn	20-24	Married	0	877
Cockburn	20-24	Married	1	217
Cockburn	20-24	Never married		4663
Cockburn	25-34	Married	0	3295
Cockburn	25-34	Married	1	6177
Cockburn	25-34	Never married		5134
Cockburn	35-44	Married	0	1911
Cockburn	35-44	Married	1	9502
Cockburn	35-44	Never married		3237
Cockburn	45-54	Married	0	1280
Cockburn	45-54	Married	1	8101
Cockburn	45-54	Never married		3218
Cockburn	55-64	Married	0	667
Cockburn	55-64	Married	1	6093
Cockburn	55-64	Never married		2686
Cockburn	65-74	Married	0	230
Cockburn	65-74	Married	1	4038
Cockburn	65-74	Never married		1846
Cockburn	75-84	Married	0	58
Cockburn	75-84	Married	1	1790
Cockburn	75-84	Never married		1286
Cockburn	85+	Married	0	12
Cockburn	85+	Married	1	284
Cockburn	85+	Never married		664
Fremantle	15-19	Married	0	12
Fremantle	15-19	Never married		1601
Fremantle	20-24	Married	0	200
Fremantle	20-24	Married	1	20
Fremantle	20-24	Never married		1446
Fremantle	25-34	Married	0	1301
Fremantle	25-34	Married	1	1069
Fremantle	25-34	Never married		2017
Fremantle	35-44	Married	0	793
Fremantle	35-44	Married	1	2274
Fremantle	35-44	Never married		1203
Fremantle	45-54	Married	0	780
Fremantle	45-54	Married	1	2475
Fremantle	45-54	Never married		1488
Fremantle	55-64	Married	0	509
Fremantle	55-64	Married	1	2249
Fremantle	55-64	Never married		1565
Fremantle	65-74	Married	0	201
Fremantle	65-74	Married	1	1681
Fremantle	65-74	Never married		1130
Fremantle	75-84	Married	0	45
Fremantle	75-84	Married	1	934
Fremantle	75-84	Never married		736
Fremantle	85+	Married	0	6
Fremantle	85+	Married	1	175
Fremantle	85+	Never married		396
Kwinana	15-19	Married	0	48
Kwinana	15-19	Never married		2032
Kwinana	20-24	Married	0	587
Kwinana	20-24	Married	1	156
Kwinana	20-24	Never married		1669
Kwinana	25-34	Married	0	1452
Kwinana	25-34	Married	1	2990
Kwinana	25-34	Never married		1910
Kwinana	35-44	Married	0	720
Kwinana	35-44	Married	1	3054
Kwinana	35-44	Never married		1315
Kwinana	45-54	Married	0	473
Kwinana	45-54	Married	1	2223
Kwinana	45-54	Never married		1334
Kwinana	55-64	Married	0	226
Kwinana	55-64	Married	1	1691
Kwinana	55-64	Never married		997
Kwinana	65-74	Married	0	98
Kwinana	65-74	Married	1	1128
Kwinana	65-74	Never married		630
Kwinana	75-84	Married	0	20
Kwinana	75-84	Married	1	491
Kwinana	75-84	Never married		412
Kwinana	85+	Married	0	3
Kwinana	85+	Married	1	81
Kwinana	85+	Never married		141
Melville	15-19	Married	0	22
Melville	15-19	Married	1	3
Melville	15-19	Never married		6190
Melville	20-24	Married	0	475
Melville	20-24	Married	1	91
Melville	20-24	Never married		5543
Melville	25-34	Married	0	1881
Melville	25-34	Married	1	3666
Melville	25-34	Never married		4845
Melville	35-44	Married	0	1144
Melville	35-44	Married	1	8170
Melville	35-44	Never married		2342
Melville	45-54	Married	0	980
Melville	45-54	Married	1	9043
Melville	45-54	Never married		2851
Melville	55-64	Married	0	716
Melville	55-64	Married	1	8698
Melville	55-64	Never married		2704
Melville	65-74	Married	0	312
Melville	65-74	Married	1	6167
Melville	65-74	Never married		2236
Melville	75-84	Married	0	68
Melville	75-84	Married	1	3037
Melville	75-84	Never married		1924
Melville	85+	Married	0	7
Melville	85+	Married	1	844
Melville	85+	Never married		1507
Rockingham	15-19	Married	0	147
Rockingham	15-19	Married	1	8
Rockingham	15-19	Never married		7365
Rockingham	20-24	Married	0	1703
Rockingham	20-24	Married	1	366
Rockingham	20-24	Never married		4999
Rockingham	25-34	Married	0	4171
Rockingham	25-34	Married	1	6404
Rockingham	25-34	Never married		4844
Rockingham	35-44	Married	0	2291
Rockingham	35-44	Married	1	9326
Rockingham	35-44	Never married		3464
Rockingham	45-54	Married	0	1822
Rockingham	45-54	Married	1	9578
Rockingham	45-54	Never married		3680
Rockingham	55-64	Married	0	873
Rockingham	55-64	Married	1	7043
Rockingham	55-64	Never married		2959
Rockingham	65-74	Married	0	349
Rockingham	65-74	Married	1	5127
Rockingham	65-74	Never married		2214
Rockingham	75-84	Married	0	91
Rockingham	75-84	Married	1	2413
Rockingham	75-84	Never married		1636
Rockingham	85+	Married	0	23
Rockingham	85+	Married	1	453
Rockingham	85+	Never married		760
Albany	15-19	Married	0	71
Albany	15-19	Married	1	3
Albany	15-19	Never married		2929
Albany	20-24	Married	0	511
Albany	20-24	Married	1	131
Albany	20-24	Never married		1521
Albany	25-34	Married	0	1245
Albany	25-34	Married	1	1988
Albany	25-34	Never married		1802
Albany	35-44	Married	0	1008
Albany	35-44	Married	1	3553
Albany	35-44	Never married		1376
Albany	45-54	Married	0	988
Albany	45-54	Married	1	4165
Albany	45-54	Never married		2007
Albany	55-64	Married	0	734
Albany	55-64	Married	1	4483
Albany	55-64	Never married		1976
Albany	65-74	Married	0	316
Albany	65-74	Married	1	3711
Albany	65-74	Never married		1576
Albany	75-84	Married	0	84
Albany	75-84	Married	1	1719
Albany	75-84	Never married		1178
Albany	85+	Married	0	12
Albany	85+	Married	1	399
Albany	85+	Never married		614
Wheat Belt - North	15-19	Married	0	41
Wheat Belt - North	15-19	Married	1	10
Wheat Belt - North	15-19	Never married		2117
Wheat Belt - North	20-24	Married	0	434
Wheat Belt - North	20-24	Married	1	96
Wheat Belt - North	20-24	Never married		1479
Wheat Belt - North	25-34	Married	0	1196
Wheat Belt - North	25-34	Married	1	1837
Wheat Belt - North	25-34	Never married		1637
Wheat Belt - North	35-44	Married	0	903
Wheat Belt - North	35-44	Married	1	3126
Wheat Belt - North	35-44	Never married		1325
Wheat Belt - North	45-54	Married	0	895
Wheat Belt - North	45-54	Married	1	4143
Wheat Belt - North	45-54	Never married		1790
Wheat Belt - North	55-64	Married	0	719
Wheat Belt - North	55-64	Married	1	4700
Wheat Belt - North	55-64	Never married		1937
Wheat Belt - North	65-74	Married	0	292
Wheat Belt - North	65-74	Married	1	3860
Wheat Belt - North	65-74	Never married		1678
Wheat Belt - North	75-84	Married	0	84
Wheat Belt - North	75-84	Married	1	1550
Wheat Belt - North	75-84	Never married		1045
Wheat Belt - North	85+	Married	0	5
Wheat Belt - North	85+	Married	1	225
Wheat Belt - North	85+	Never married		442
Wheat Belt - South	15-19	Married	0	35
Wheat Belt - South	15-19	Never married		626
Wheat Belt - South	20-24	Married	0	163
Wheat Belt - South	20-24	Married	1	32
Wheat Belt - South	20-24	Never married		459
Wheat Belt - South	25-34	Married	0	448
Wheat Belt - South	25-34	Married	1	771
Wheat Belt - South	25-34	Never married		581
Wheat Belt - South	35-44	Married	0	305
Wheat Belt - South	35-44	Married	1	1241
Wheat Belt - South	35-44	Never married		466
Wheat Belt - South	45-54	Married	0	317
Wheat Belt - South	45-54	Married	1	1488
Wheat Belt - South	45-54	Never married		676
Wheat Belt - South	55-64	Married	0	217
Wheat Belt - South	55-64	Married	1	1667
Wheat Belt - South	55-64	Never married		674
Wheat Belt - South	65-74	Married	0	82
Wheat Belt - South	65-74	Married	1	1209
Wheat Belt - South	65-74	Never married		537
Wheat Belt - South	75-84	Married	0	23
Wheat Belt - South	75-84	Married	1	515
Wheat Belt - South	75-84	Never married		423
Wheat Belt - South	85+	Married	0	7
Wheat Belt - South	85+	Married	1	113
Wheat Belt - South	85+	Never married		167
Kimberley	15-19	Married	0	53
Kimberley	15-19	Married	1	44
Kimberley	15-19	Never married		1520
Kimberley	20-24	Married	0	434
Kimberley	20-24	Married	1	118
Kimberley	20-24	Never married		1130
Kimberley	25-34	Married	0	1516
Kimberley	25-34	Married	1	1161
Kimberley	25-34	Never married		1900
Kimberley	35-44	Married	0	1041
Kimberley	35-44	Married	1	1658
Kimberley	35-44	Never married		1307
Kimberley	45-54	Married	0	820
Kimberley	45-54	Married	1	1465
Kimberley	45-54	Never married		1267
Kimberley	55-64	Married	0	464
Kimberley	55-64	Married	1	1209
Kimberley	55-64	Never married		1272
Kimberley	65-74	Married	0	112
Kimberley	65-74	Married	1	523
Kimberley	65-74	Never married		573
Kimberley	75-84	Married	0	22
Kimberley	75-84	Married	1	105
Kimberley	75-84	Never married		223
Kimberley	85+	Married	0	4
Kimberley	85+	Married	1	4
Kimberley	85+	Never married		61
East Pilbara	15-19	Married	0	45
East Pilbara	15-19	Married	1	4
East Pilbara	15-19	Never married		796
East Pilbara	20-24	Married	0	347
East Pilbara	20-24	Married	1	60
East Pilbara	20-24	Never married		577
East Pilbara	25-34	Married	0	1050
East Pilbara	25-34	Married	1	1404
East Pilbara	25-34	Never married		938
East Pilbara	35-44	Married	0	532
East Pilbara	35-44	Married	1	1528
East Pilbara	35-44	Never married		520
East Pilbara	45-54	Married	0	350
East Pilbara	45-54	Married	1	1096
East Pilbara	45-54	Never married		567
East Pilbara	55-64	Married	0	177
East Pilbara	55-64	Married	1	615
East Pilbara	55-64	Never married		443
East Pilbara	65-74	Married	0	30
East Pilbara	65-74	Married	1	151
East Pilbara	65-74	Never married		198
East Pilbara	75-84	Married	0	10
East Pilbara	75-84	Married	1	15
East Pilbara	75-84	Never married		67
East Pilbara	85+	Married	1	10
East Pilbara	85+	Never married		10
West Pilbara	15-19	Married	0	54
West Pilbara	15-19	Never married		1096
West Pilbara	20-24	Married	0	434
West Pilbara	20-24	Married	1	66
West Pilbara	20-24	Never married		724
West Pilbara	25-34	Married	0	1329
West Pilbara	25-34	Married	1	1912
West Pilbara	25-34	Never married		1059
West Pilbara	35-44	Married	0	774
West Pilbara	35-44	Married	1	2527
West Pilbara	35-44	Never married		782
West Pilbara	45-54	Married	0	518
West Pilbara	45-54	Married	1	1613
West Pilbara	45-54	Never married		686
West Pilbara	55-64	Married	0	234
West Pilbara	55-64	Married	1	878
West Pilbara	55-64	Never married		543
West Pilbara	65-74	Married	0	30
West Pilbara	65-74	Married	1	184
West Pilbara	65-74	Never married		204
West Pilbara	75-84	Married	0	3
West Pilbara	75-84	Married	1	29
West Pilbara	75-84	Never married		55
West Pilbara	85+	Married	1	3
West Pilbara	85+	Never married		11
Esperance	15-19	Married	0	24
Esperance	15-19	Never married		764
Esperance	20-24	Married	0	135
Esperance	20-24	Married	1	40
Esperance	20-24	Never married		441
Esperance	25-34	Married	0	432
Esperance	25-34	Married	1	557
Esperance	25-34	Never married		448
Esperance	35-44	Married	0	297
Esperance	35-44	Married	1	961
Esperance	35-44	Never married		361
Esperance	45-54	Married	0	298
Esperance	45-54	Married	1	1122
Esperance	45-54	Never married		472
Esperance	55-64	Married	0	157
Esperance	55-64	Married	1	1056
Esperance	55-64	Never married		400
Esperance	65-74	Married	0	76
Esperance	65-74	Married	1	788
Esperance	65-74	Never married		389
Esperance	75-84	Married	0	14
Esperance	75-84	Married	1	328
Esperance	75-84	Never married		283
Esperance	85+	Married	0	3
Esperance	85+	Married	1	56
Esperance	85+	Never married		125
Gascoyne	15-19	Married	0	15
Gascoyne	15-19	Never married		328
Gascoyne	20-24	Married	0	120
Gascoyne	20-24	Married	1	16
Gascoyne	20-24	Never married		241
Gascoyne	25-34	Married	0	316
Gascoyne	25-34	Married	1	306
Gascoyne	25-34	Never married		390
Gascoyne	35-44	Married	0	230
Gascoyne	35-44	Married	1	544
Gascoyne	35-44	Never married		237
Gascoyne	45-54	Married	0	202
Gascoyne	45-54	Married	1	508
Gascoyne	45-54	Never married		379
Gascoyne	55-64	Married	0	139
Gascoyne	55-64	Married	1	489
Gascoyne	55-64	Never married		349
Gascoyne	65-74	Married	0	63
Gascoyne	65-74	Married	1	372
Gascoyne	65-74	Never married		289
Gascoyne	75-84	Married	0	9
Gascoyne	75-84	Married	1	118
Gascoyne	75-84	Never married		117
Gascoyne	85+	Married	1	18
Gascoyne	85+	Never married		55
Goldfields	15-19	Married	0	78
Goldfields	15-19	Married	1	13
Goldfields	15-19	Never married		1895
Goldfields	20-24	Married	0	627
Goldfields	20-24	Married	1	138
Goldfields	20-24	Never married		1286
Goldfields	25-34	Married	0	1540
Goldfields	25-34	Married	1	2183
Goldfields	25-34	Never married		1718
Goldfields	35-44	Married	0	822
Goldfields	35-44	Married	1	2597
Goldfields	35-44	Never married		1213
Goldfields	45-54	Married	0	638
Goldfields	45-54	Married	1	2429
Goldfields	45-54	Never married		1365
Goldfields	55-64	Married	0	326
Goldfields	55-64	Married	1	1833
Goldfields	55-64	Never married		1100
Goldfields	65-74	Married	0	94
Goldfields	65-74	Married	1	761
Goldfields	65-74	Never married		657
Goldfields	75-84	Married	0	16
Goldfields	75-84	Married	1	219
Goldfields	75-84	Never married		326
Goldfields	85+	Married	0	3
Goldfields	85+	Married	1	35
Goldfields	85+	Never married		70
Mid West	15-19	Married	0	85
Mid West	15-19	Married	1	7
Mid West	15-19	Never married		2804
Mid West	20-24	Married	0	591
Mid West	20-24	Married	1	104
Mid West	20-24	Never married		1526
Mid West	25-34	Married	0	1367
Mid West	25-34	Married	1	1766
Mid West	25-34	Never married		1842
Mid West	35-44	Married	0	1001
Mid West	35-44	Married	1	3004
Mid West	35-44	Never married		1465
Mid West	45-54	Married	0	929
Mid West	45-54	Married	1	3704
Mid West	45-54	Never married		1838
Mid West	55-64	Married	0	646
Mid West	55-64	Married	1	3606
Mid West	55-64	Never married		1768
Mid West	65-74	Married	0	246
Mid West	65-74	Married	1	2759
Mid West	65-74	Never married		1367
Mid West	75-84	Married	0	78
Mid West	75-84	Married	1	1225
Mid West	75-84	Never married		867
Mid West	85+	Married	0	5
Mid West	85+	Married	1	230
Mid West	85+	Never married		368
Brighton	15-19	Married	0	25
Brighton	15-19	Never married		1060
Brighton	20-24	Married	0	252
Brighton	20-24	Married	1	23
Brighton	20-24	Never married		705
Brighton	25-34	Married	0	613
Brighton	25-34	Married	1	603
Brighton	25-34	Never married		779
Brighton	35-44	Married	0	386
Brighton	35-44	Married	1	978
Brighton	35-44	Never married		657
Brighton	45-54	Married	0	325
Brighton	45-54	Married	1	1073
Brighton	45-54	Never married		545
Brighton	55-64	Married	0	192
Brighton	55-64	Married	1	1171
Brighton	55-64	Never married		567
Brighton	65-74	Married	0	55
Brighton	65-74	Married	1	744
Brighton	65-74	Never married		401
Brighton	75-84	Married	0	18
Brighton	75-84	Married	1	245
Brighton	75-84	Never married		206
Brighton	85+	Married	1	28
Brighton	85+	Never married		61
Hobart - North East	15-19	Married	0	48
Hobart - North East	15-19	Never married		2726
Hobart - North East	20-24	Married	0	413
Hobart - North East	20-24	Married	1	78
Hobart - North East	20-24	Never married		1874
Hobart - North East	25-34	Married	0	1491
Hobart - North East	25-34	Married	1	1884
Hobart - North East	25-34	Never married		1981
Hobart - North East	35-44	Married	0	1005
Hobart - North East	35-44	Married	1	3329
Hobart - North East	35-44	Never married		1646
Hobart - North East	45-54	Married	0	873
Hobart - North East	45-54	Married	1	3616
Hobart - North East	45-54	Never married		1919
Hobart - North East	55-64	Married	0	524
Hobart - North East	55-64	Married	1	3950
Hobart - North East	55-64	Never married		1886
Hobart - North East	65-74	Married	0	245
Hobart - North East	65-74	Married	1	3260
Hobart - North East	65-74	Never married		1465
Hobart - North East	75-84	Married	0	57
Hobart - North East	75-84	Married	1	1537
Hobart - North East	75-84	Never married		1163
Hobart - North East	85+	Married	0	10
Hobart - North East	85+	Married	1	325
Hobart - North East	85+	Never married		691
Hobart - North West	15-19	Married	0	77
Hobart - North West	15-19	Married	1	5
Hobart - North West	15-19	Never married		2949
Hobart - North West	20-24	Married	0	588
Hobart - North West	20-24	Married	1	133
Hobart - North West	20-24	Never married		2095
Hobart - North West	25-34	Married	0	1597
Hobart - North West	25-34	Married	1	1955
Hobart - North West	25-34	Never married		2749
Hobart - North West	35-44	Married	0	1134
Hobart - North West	35-44	Married	1	2614
Hobart - North West	35-44	Never married		2128
Hobart - North West	45-54	Married	0	895
Hobart - North West	45-54	Married	1	2967
Hobart - North West	45-54	Never married		2589
Hobart - North West	55-64	Married	0	505
Hobart - North West	55-64	Married	1	3193
Hobart - North West	55-64	Never married		2399
Hobart - North West	65-74	Married	0	199
Hobart - North West	65-74	Married	1	2481
Hobart - North West	65-74	Never married		1783
Hobart - North West	75-84	Married	0	41
Hobart - North West	75-84	Married	1	1285
Hobart - North West	75-84	Never married		1375
Hobart - North West	85+	Married	0	6
Hobart - North West	85+	Married	1	268
Hobart - North West	85+	Never married		660
Hobart - South and West	15-19	Married	0	18
Hobart - South and West	15-19	Never married		1906
Hobart - South and West	20-24	Married	0	251
Hobart - South and West	20-24	Married	1	64
Hobart - South and West	20-24	Never married		1152
Hobart - South and West	25-34	Married	0	780
Hobart - South and West	25-34	Married	1	1436
Hobart - South and West	25-34	Never married		1110
Hobart - South and West	35-44	Married	0	560
Hobart - South and West	35-44	Married	1	2470
Hobart - South and West	35-44	Never married		869
Hobart - South and West	45-54	Married	0	582
Hobart - South and West	45-54	Married	1	2575
Hobart - South and West	45-54	Never married		992
Hobart - South and West	55-64	Married	0	318
Hobart - South and West	55-64	Married	1	2617
Hobart - South and West	55-64	Never married		1027
Hobart - South and West	65-74	Married	0	144
Hobart - South and West	65-74	Married	1	1913
Hobart - South and West	65-74	Never married		802
Hobart - South and West	75-84	Married	0	39
Hobart - South and West	75-84	Married	1	826
Hobart - South and West	75-84	Never married		635
Hobart - South and West	85+	Married	0	9
Hobart - South and West	85+	Married	1	177
Hobart - South and West	85+	Never married		289
Hobart Inner	15-19	Married	0	53
Hobart Inner	15-19	Married	1	3
Hobart Inner	15-19	Never married		2386
Hobart Inner	20-24	Married	0	497
Hobart Inner	20-24	Married	1	84
Hobart Inner	20-24	Never married		3177
Hobart Inner	25-34	Married	0	1497
Hobart Inner	25-34	Married	1	1780
Hobart Inner	25-34	Never married		3478
Hobart Inner	35-44	Married	0	916
Hobart Inner	35-44	Married	1	3121
Hobart Inner	35-44	Never married		1607
Hobart Inner	45-54	Married	0	795
Hobart Inner	45-54	Married	1	3267
Hobart Inner	45-54	Never married		1768
Hobart Inner	55-64	Married	0	600
Hobart Inner	55-64	Married	1	3092
Hobart Inner	55-64	Never married		1842
Hobart Inner	65-74	Married	0	231
Hobart Inner	65-74	Married	1	2291
Hobart Inner	65-74	Never married		1391
Hobart Inner	75-84	Married	0	48
Hobart Inner	75-84	Married	1	1071
Hobart Inner	75-84	Never married		909
Hobart Inner	85+	Married	0	9
Hobart Inner	85+	Married	1	291
Hobart Inner	85+	Never married		604
Sorell - Dodges Ferry	15-19	Married	0	16
Sorell - Dodges Ferry	15-19	Never married		849
Sorell - Dodges Ferry	20-24	Married	0	143
Sorell - Dodges Ferry	20-24	Married	1	26
Sorell - Dodges Ferry	20-24	Never married		498
Sorell - Dodges Ferry	25-34	Married	0	466
Sorell - Dodges Ferry	25-34	Married	1	548
Sorell - Dodges Ferry	25-34	Never married		574
Sorell - Dodges Ferry	35-44	Married	0	365
Sorell - Dodges Ferry	35-44	Married	1	885
Sorell - Dodges Ferry	35-44	Never married		451
Sorell - Dodges Ferry	45-54	Married	0	301
Sorell - Dodges Ferry	45-54	Married	1	1190
Sorell - Dodges Ferry	45-54	Never married		632
Sorell - Dodges Ferry	55-64	Married	0	207
Sorell - Dodges Ferry	55-64	Married	1	1288
Sorell - Dodges Ferry	55-64	Never married		632
Sorell - Dodges Ferry	65-74	Married	0	87
Sorell - Dodges Ferry	65-74	Married	1	1040
Sorell - Dodges Ferry	65-74	Never married		473
Sorell - Dodges Ferry	75-84	Married	0	28
Sorell - Dodges Ferry	75-84	Married	1	369
Sorell - Dodges Ferry	75-84	Never married		304
Sorell - Dodges Ferry	85+	Married	0	3
Sorell - Dodges Ferry	85+	Married	1	71
Sorell - Dodges Ferry	85+	Never married		137
Launceston	15-19	Married	0	122
Launceston	15-19	Married	1	11
Launceston	15-19	Never married		4644
Launceston	20-24	Married	0	946
Launceston	20-24	Married	1	266
Launceston	20-24	Never married		3814
Launceston	25-34	Married	0	2074
Launceston	25-34	Married	1	3042
Launceston	25-34	Never married		3573
Launceston	35-44	Married	0	1327
Launceston	35-44	Married	1	4763
Launceston	35-44	Never married		2656
Launceston	45-54	Married	0	1075
Launceston	45-54	Married	1	5349
Launceston	45-54	Never married		3161
Launceston	55-64	Married	0	568
Launceston	55-64	Married	1	5211
Launceston	55-64	Never married		2886
Launceston	65-74	Married	0	256
Launceston	65-74	Married	1	4146
Launceston	65-74	Never married		2388
Launceston	75-84	Married	0	63
Launceston	75-84	Married	1	1922
Launceston	75-84	Never married		1826
Launceston	85+	Married	0	17
Launceston	85+	Married	1	449
Launceston	85+	Never married		939
Meander Valley - West Tamar	15-19	Married	0	8
Meander Valley - West Tamar	15-19	Never married		1209
Meander Valley - West Tamar	20-24	Married	0	158
Meander Valley - West Tamar	20-24	Married	1	59
Meander Valley - West Tamar	20-24	Never married		591
Meander Valley - West Tamar	25-34	Married	0	469
Meander Valley - West Tamar	25-34	Married	1	691
Meander Valley - West Tamar	25-34	Never married		538
Meander Valley - West Tamar	35-44	Married	0	354
Meander Valley - West Tamar	35-44	Married	1	1255
Meander Valley - West Tamar	35-44	Never married		470
Meander Valley - West Tamar	45-54	Married	0	376
Meander Valley - West Tamar	45-54	Married	1	1839
Meander Valley - West Tamar	45-54	Never married		731
Meander Valley - West Tamar	55-64	Married	0	303
Meander Valley - West Tamar	55-64	Married	1	2140
