SA3_NAME16	Age	MaritalStatus	Sex	responses
Carlingford	20-24	Widowed	F	4
Carlingford	20-24	Widowed	M	3
Carlingford	25-34	Divorced	F	114
Carlingford	25-34	Divorced	M	70
Carlingford	25-34	Married	F	2481
Carlingford	25-34	Married	M	1913
Carlingford	25-34	Separated	F	87
Carlingford	25-34	Separated	M	44
Carlingford	25-34	Widowed	F	3
Carlingford	25-34	Widowed	M	5
Carlingford	35-44	Divorced	F	362
Carlingford	35-44	Divorced	M	185
Carlingford	35-44	Married	F	3654
Carlingford	35-44	Married	M	3409
Carlingford	35-44	Separated	F	156
Carlingford	35-44	Separated	M	105
Carlingford	35-44	Widowed	F	29
Carlingford	35-44	Widowed	M	8
Carlingford	45-54	Divorced	F	621
Carlingford	45-54	Divorced	M	373
Carlingford	45-54	Married	F	3434
Carlingford	45-54	Married	M	3265
Carlingford	45-54	Separated	F	200
Carlingford	45-54	Separated	M	133
Carlingford	45-54	Widowed	F	93
Carlingford	45-54	Widowed	M	19
Carlingford	55-64	Divorced	F	593
Carlingford	55-64	Divorced	M	441
Carlingford	55-64	Married	F	2758
Carlingford	55-64	Married	M	2852
Carlingford	55-64	Separated	F	149
Carlingford	55-64	Separated	M	131
Carlingford	55-64	Widowed	F	227
Carlingford	55-64	Widowed	M	41
Carlingford	65-74	Divorced	F	353
Carlingford	65-74	Divorced	M	260
Carlingford	65-74	Married	F	1696
Carlingford	65-74	Married	M	1916
Carlingford	65-74	Separated	F	59
Carlingford	65-74	Separated	M	76
Carlingford	65-74	Widowed	F	449
Carlingford	65-74	Widowed	M	110
Carlingford	75-84	Divorced	F	122
Carlingford	75-84	Divorced	M	109
Carlingford	75-84	Married	F	810
Carlingford	75-84	Married	M	1149
Carlingford	75-84	Separated	F	33
Carlingford	75-84	Separated	M	43
Carlingford	75-84	Widowed	F	658
Carlingford	75-84	Widowed	M	176
Carlingford	85+	Divorced	F	39
Carlingford	85+	Divorced	M	22
Carlingford	85+	Married	F	161
Carlingford	85+	Married	M	311
Carlingford	85+	Separated	F	3
Carlingford	85+	Separated	M	4
Carlingford	85+	Widowed	F	562
Carlingford	85+	Widowed	M	146
Merrylands - Guildford	15-19	Divorced	F	7
Merrylands - Guildford	15-19	Married	F	65
Merrylands - Guildford	15-19	Married	M	12
Merrylands - Guildford	15-19	Separated	F	4
Merrylands - Guildford	15-19	Widowed	F	3
Merrylands - Guildford	20-24	Divorced	F	32
Merrylands - Guildford	20-24	Divorced	M	17
Merrylands - Guildford	20-24	Married	F	1078
Merrylands - Guildford	20-24	Married	M	435
Merrylands - Guildford	20-24	Separated	F	53
Merrylands - Guildford	20-24	Separated	M	9
Merrylands - Guildford	25-34	Divorced	F	458
Merrylands - Guildford	25-34	Divorced	M	299
Merrylands - Guildford	25-34	Married	F	7389
Merrylands - Guildford	25-34	Married	M	5965
Merrylands - Guildford	25-34	Separated	F	477
Merrylands - Guildford	25-34	Separated	M	267
Merrylands - Guildford	25-34	Widowed	F	34
Merrylands - Guildford	25-34	Widowed	M	14
Merrylands - Guildford	35-44	Divorced	F	955
Merrylands - Guildford	35-44	Divorced	M	639
Merrylands - Guildford	35-44	Married	F	6690
Merrylands - Guildford	35-44	Married	M	7119
Merrylands - Guildford	35-44	Separated	F	658
Merrylands - Guildford	35-44	Separated	M	462
Merrylands - Guildford	35-44	Widowed	F	93
Merrylands - Guildford	35-44	Widowed	M	32
Merrylands - Guildford	45-54	Divorced	F	1388
Merrylands - Guildford	45-54	Divorced	M	956
Merrylands - Guildford	45-54	Married	F	5608
Merrylands - Guildford	45-54	Married	M	5967
Merrylands - Guildford	45-54	Separated	F	580
Merrylands - Guildford	45-54	Separated	M	491
Merrylands - Guildford	45-54	Widowed	F	266
Merrylands - Guildford	45-54	Widowed	M	58
Merrylands - Guildford	55-64	Divorced	F	1271
Merrylands - Guildford	55-64	Divorced	M	1007
Merrylands - Guildford	55-64	Married	F	4428
Merrylands - Guildford	55-64	Married	M	4962
Merrylands - Guildford	55-64	Separated	F	433
Merrylands - Guildford	55-64	Separated	M	415
Merrylands - Guildford	55-64	Widowed	F	693
Merrylands - Guildford	55-64	Widowed	M	137
Merrylands - Guildford	65-74	Divorced	F	658
Merrylands - Guildford	65-74	Divorced	M	609
Merrylands - Guildford	65-74	Married	F	2865
Merrylands - Guildford	65-74	Married	M	3669
Merrylands - Guildford	65-74	Separated	F	223
Merrylands - Guildford	65-74	Separated	M	274
Merrylands - Guildford	65-74	Widowed	F	1110
Merrylands - Guildford	65-74	Widowed	M	231
Merrylands - Guildford	75-84	Divorced	F	247
Merrylands - Guildford	75-84	Divorced	M	207
Merrylands - Guildford	75-84	Married	F	1228
Merrylands - Guildford	75-84	Married	M	1757
Merrylands - Guildford	75-84	Separated	F	38
Merrylands - Guildford	75-84	Separated	M	88
Merrylands - Guildford	75-84	Widowed	F	1536
Merrylands - Guildford	75-84	Widowed	M	343
Merrylands - Guildford	85+	Divorced	F	82
Merrylands - Guildford	85+	Divorced	M	41
Merrylands - Guildford	85+	Married	F	261
Merrylands - Guildford	85+	Married	M	525
Merrylands - Guildford	85+	Separated	F	11
Merrylands - Guildford	85+	Separated	M	28
Merrylands - Guildford	85+	Widowed	F	1325
Merrylands - Guildford	85+	Widowed	M	346
Parramatta	15-19	Married	F	22
Parramatta	15-19	Married	M	21
Parramatta	20-24	Divorced	F	16
Parramatta	20-24	Divorced	M	3
Parramatta	20-24	Married	F	656
Parramatta	20-24	Married	M	241
Parramatta	20-24	Separated	F	22
Parramatta	20-24	Separated	M	5
Parramatta	25-34	Divorced	F	330
Parramatta	25-34	Divorced	M	229
Parramatta	25-34	Married	F	11010
Parramatta	25-34	Married	M	8693
Parramatta	25-34	Separated	F	226
Parramatta	25-34	Separated	M	170
Parramatta	25-34	Widowed	F	16
Parramatta	25-34	Widowed	M	12
Parramatta	35-44	Divorced	F	755
Parramatta	35-44	Divorced	M	505
Parramatta	35-44	Married	F	7765
Parramatta	35-44	Married	M	9774
Parramatta	35-44	Separated	F	362
Parramatta	35-44	Separated	M	281
Parramatta	35-44	Widowed	F	70
Parramatta	35-44	Widowed	M	15
Parramatta	45-54	Divorced	F	1173
Parramatta	45-54	Divorced	M	745
Parramatta	45-54	Married	F	4501
Parramatta	45-54	Married	M	4945
Parramatta	45-54	Separated	F	391
Parramatta	45-54	Separated	M	300
Parramatta	45-54	Widowed	F	176
Parramatta	45-54	Widowed	M	47
Parramatta	55-64	Divorced	F	1208
Parramatta	55-64	Divorced	M	824
Parramatta	55-64	Married	F	3650
Parramatta	55-64	Married	M	3859
Parramatta	55-64	Separated	F	283
Parramatta	55-64	Separated	M	265
Parramatta	55-64	Widowed	F	525
Parramatta	55-64	Widowed	M	82
Parramatta	65-74	Divorced	F	760
Parramatta	65-74	Divorced	M	532
Parramatta	65-74	Married	F	2619
Parramatta	65-74	Married	M	2922
Parramatta	65-74	Separated	F	156
Parramatta	65-74	Separated	M	158
Parramatta	65-74	Widowed	F	881
Parramatta	65-74	Widowed	M	184
Parramatta	75-84	Divorced	F	272
Parramatta	75-84	Divorced	M	190
Parramatta	75-84	Married	F	1153
Parramatta	75-84	Married	M	1627
Parramatta	75-84	Separated	F	46
Parramatta	75-84	Separated	M	69
Parramatta	75-84	Widowed	F	1351
Parramatta	75-84	Widowed	M	328
Parramatta	85+	Divorced	F	74
Parramatta	85+	Divorced	M	42
Parramatta	85+	Married	F	225
Parramatta	85+	Married	M	475
Parramatta	85+	Separated	F	3
Parramatta	85+	Separated	M	11
Parramatta	85+	Widowed	F	1293
Parramatta	85+	Widowed	M	366
Pennant Hills - Epping	15-19	Married	F	7
Pennant Hills - Epping	15-19	Married	M	9
Pennant Hills - Epping	15-19	Widowed	M	3
Pennant Hills - Epping	20-24	Divorced	F	3
Pennant Hills - Epping	20-24	Married	F	64
Pennant Hills - Epping	20-24	Married	M	30
Pennant Hills - Epping	20-24	Widowed	F	3
Pennant Hills - Epping	25-34	Divorced	F	43
Pennant Hills - Epping	25-34	Divorced	M	25
Pennant Hills - Epping	25-34	Married	F	1440
Pennant Hills - Epping	25-34	Married	M	1148
Pennant Hills - Epping	25-34	Separated	F	36
Pennant Hills - Epping	25-34	Separated	M	29
Pennant Hills - Epping	25-34	Widowed	F	3
Pennant Hills - Epping	35-44	Divorced	F	149
Pennant Hills - Epping	35-44	Divorced	M	103
Pennant Hills - Epping	35-44	Married	F	2750
Pennant Hills - Epping	35-44	Married	M	2449
Pennant Hills - Epping	35-44	Separated	F	83
Pennant Hills - Epping	35-44	Separated	M	55
Pennant Hills - Epping	35-44	Widowed	F	10
Pennant Hills - Epping	35-44	Widowed	M	6
Pennant Hills - Epping	45-54	Divorced	F	307
Pennant Hills - Epping	45-54	Divorced	M	155
Pennant Hills - Epping	45-54	Married	F	2776
Pennant Hills - Epping	45-54	Married	M	2592
Pennant Hills - Epping	45-54	Separated	F	112
Pennant Hills - Epping	45-54	Separated	M	72
Pennant Hills - Epping	45-54	Widowed	F	40
Pennant Hills - Epping	45-54	Widowed	M	10
Pennant Hills - Epping	55-64	Divorced	F	351
Pennant Hills - Epping	55-64	Divorced	M	190
Pennant Hills - Epping	55-64	Married	F	2320
Pennant Hills - Epping	55-64	Married	M	2384
Pennant Hills - Epping	55-64	Separated	F	78
Pennant Hills - Epping	55-64	Separated	M	61
Pennant Hills - Epping	55-64	Widowed	F	112
Pennant Hills - Epping	55-64	Widowed	M	32
Pennant Hills - Epping	65-74	Divorced	F	228
Pennant Hills - Epping	65-74	Divorced	M	129
Pennant Hills - Epping	65-74	Married	F	1363
Pennant Hills - Epping	65-74	Married	M	1590
Pennant Hills - Epping	65-74	Separated	F	32
Pennant Hills - Epping	65-74	Separated	M	33
Pennant Hills - Epping	65-74	Widowed	F	239
Pennant Hills - Epping	65-74	Widowed	M	67
Pennant Hills - Epping	75-84	Divorced	F	109
Pennant Hills - Epping	75-84	Divorced	M	41
Pennant Hills - Epping	75-84	Married	F	680
Pennant Hills - Epping	75-84	Married	M	847
Pennant Hills - Epping	75-84	Separated	F	13
Pennant Hills - Epping	75-84	Separated	M	19
Pennant Hills - Epping	75-84	Widowed	F	449
Pennant Hills - Epping	75-84	Widowed	M	95
Pennant Hills - Epping	85+	Divorced	F	36
Pennant Hills - Epping	85+	Divorced	M	12
Pennant Hills - Epping	85+	Married	F	135
Pennant Hills - Epping	85+	Married	M	286
Pennant Hills - Epping	85+	Separated	F	3
Pennant Hills - Epping	85+	Separated	M	4
Pennant Hills - Epping	85+	Widowed	F	507
Pennant Hills - Epping	85+	Widowed	M	122
Ryde - Hunters Hill	15-19	Divorced	F	4
Ryde - Hunters Hill	15-19	Married	F	11
Ryde - Hunters Hill	15-19	Married	M	10
Ryde - Hunters Hill	15-19	Widowed	M	3
Ryde - Hunters Hill	20-24	Divorced	F	12
Ryde - Hunters Hill	20-24	Divorced	M	11
Ryde - Hunters Hill	20-24	Married	F	284
Ryde - Hunters Hill	20-24	Married	M	112
Ryde - Hunters Hill	20-24	Separated	F	3
Ryde - Hunters Hill	20-24	Separated	M	7
Ryde - Hunters Hill	20-24	Widowed	F	5
Ryde - Hunters Hill	25-34	Divorced	F	248
Ryde - Hunters Hill	25-34	Divorced	M	121
Ryde - Hunters Hill	25-34	Married	F	5858
Ryde - Hunters Hill	25-34	Married	M	4773
Ryde - Hunters Hill	25-34	Separated	F	126
Ryde - Hunters Hill	25-34	Separated	M	93
Ryde - Hunters Hill	25-34	Widowed	F	12
Ryde - Hunters Hill	25-34	Widowed	M	9
Ryde - Hunters Hill	35-44	Divorced	F	620
Ryde - Hunters Hill	35-44	Divorced	M	358
Ryde - Hunters Hill	35-44	Married	F	6891
Ryde - Hunters Hill	35-44	Married	M	6876
Ryde - Hunters Hill	35-44	Separated	F	301
Ryde - Hunters Hill	35-44	Separated	M	230
Ryde - Hunters Hill	35-44	Widowed	F	45
Ryde - Hunters Hill	35-44	Widowed	M	16
Ryde - Hunters Hill	45-54	Divorced	F	1111
Ryde - Hunters Hill	45-54	Divorced	M	716
Ryde - Hunters Hill	45-54	Married	F	6020
Ryde - Hunters Hill	45-54	Married	M	5816
Ryde - Hunters Hill	45-54	Separated	F	319
Ryde - Hunters Hill	45-54	Separated	M	224
Ryde - Hunters Hill	45-54	Widowed	F	123
Ryde - Hunters Hill	45-54	Widowed	M	35
Ryde - Hunters Hill	55-64	Divorced	F	1202
Ryde - Hunters Hill	55-64	Divorced	M	741
Ryde - Hunters Hill	55-64	Married	F	4910
Ryde - Hunters Hill	55-64	Married	M	4782
Ryde - Hunters Hill	55-64	Separated	F	265
Ryde - Hunters Hill	55-64	Separated	M	240
Ryde - Hunters Hill	55-64	Widowed	F	398
Ryde - Hunters Hill	55-64	Widowed	M	84
Ryde - Hunters Hill	65-74	Divorced	F	806
Ryde - Hunters Hill	65-74	Divorced	M	502
Ryde - Hunters Hill	65-74	Married	F	3080
Ryde - Hunters Hill	65-74	Married	M	3579
Ryde - Hunters Hill	65-74	Separated	F	141
Ryde - Hunters Hill	65-74	Separated	M	144
Ryde - Hunters Hill	65-74	Widowed	F	763
Ryde - Hunters Hill	65-74	Widowed	M	147
Ryde - Hunters Hill	75-84	Divorced	F	342
Ryde - Hunters Hill	75-84	Divorced	M	208
Ryde - Hunters Hill	75-84	Married	F	1471
Ryde - Hunters Hill	75-84	Married	M	1980
Ryde - Hunters Hill	75-84	Separated	F	59
Ryde - Hunters Hill	75-84	Separated	M	85
Ryde - Hunters Hill	75-84	Widowed	F	1451
Ryde - Hunters Hill	75-84	Widowed	M	320
Ryde - Hunters Hill	85+	Divorced	F	134
Ryde - Hunters Hill	85+	Divorced	M	54
Ryde - Hunters Hill	85+	Married	F	369
Ryde - Hunters Hill	85+	Married	M	755
Ryde - Hunters Hill	85+	Separated	F	3
Ryde - Hunters Hill	85+	Separated	M	13
Ryde - Hunters Hill	85+	Widowed	F	1707
Ryde - Hunters Hill	85+	Widowed	M	463
Bringelly - Green Valley	15-19	Married	F	25
Bringelly - Green Valley	15-19	Married	M	14
Bringelly - Green Valley	15-19	Separated	M	4
Bringelly - Green Valley	15-19	Widowed	F	4
Bringelly - Green Valley	20-24	Divorced	F	19
Bringelly - Green Valley	20-24	Divorced	M	3
Bringelly - Green Valley	20-24	Married	F	402
Bringelly - Green Valley	20-24	Married	M	149
Bringelly - Green Valley	20-24	Separated	F	24
Bringelly - Green Valley	20-24	Separated	M	7
Bringelly - Green Valley	20-24	Widowed	M	3
Bringelly - Green Valley	25-34	Divorced	F	272
Bringelly - Green Valley	25-34	Divorced	M	124
Bringelly - Green Valley	25-34	Married	F	4341
Bringelly - Green Valley	25-34	Married	M	3207
Bringelly - Green Valley	25-34	Separated	F	285
Bringelly - Green Valley	25-34	Separated	M	148
Bringelly - Green Valley	25-34	Widowed	F	20
Bringelly - Green Valley	25-34	Widowed	M	8
Bringelly - Green Valley	35-44	Divorced	F	622
Bringelly - Green Valley	35-44	Divorced	M	412
Bringelly - Green Valley	35-44	Married	F	5273
Bringelly - Green Valley	35-44	Married	M	4950
Bringelly - Green Valley	35-44	Separated	F	460
Bringelly - Green Valley	35-44	Separated	M	321
Bringelly - Green Valley	35-44	Widowed	F	51
Bringelly - Green Valley	35-44	Widowed	M	19
Bringelly - Green Valley	45-54	Divorced	F	906
Bringelly - Green Valley	45-54	Divorced	M	639
Bringelly - Green Valley	45-54	Married	F	4710
Bringelly - Green Valley	45-54	Married	M	4966
Bringelly - Green Valley	45-54	Separated	F	444
Bringelly - Green Valley	45-54	Separated	M	287
Bringelly - Green Valley	45-54	Widowed	F	149
Bringelly - Green Valley	45-54	Widowed	M	40
Bringelly - Green Valley	55-64	Divorced	F	772
Bringelly - Green Valley	55-64	Divorced	M	562
Bringelly - Green Valley	55-64	Married	F	3493
Bringelly - Green Valley	55-64	Married	M	3874
Bringelly - Green Valley	55-64	Separated	F	281
Bringelly - Green Valley	55-64	Separated	M	279
Bringelly - Green Valley	55-64	Widowed	F	452
Bringelly - Green Valley	55-64	Widowed	M	72
Bringelly - Green Valley	65-74	Divorced	F	394
Bringelly - Green Valley	65-74	Divorced	M	267
Bringelly - Green Valley	65-74	Married	F	1750
Bringelly - Green Valley	65-74	Married	M	2336
Bringelly - Green Valley	65-74	Separated	F	121
Bringelly - Green Valley	65-74	Separated	M	143
Bringelly - Green Valley	65-74	Widowed	F	653
Bringelly - Green Valley	65-74	Widowed	M	131
Bringelly - Green Valley	75-84	Divorced	F	110
Bringelly - Green Valley	75-84	Divorced	M	88
Bringelly - Green Valley	75-84	Married	F	593
Bringelly - Green Valley	75-84	Married	M	981
Bringelly - Green Valley	75-84	Separated	F	32
Bringelly - Green Valley	75-84	Separated	M	48
Bringelly - Green Valley	75-84	Widowed	F	790
Bringelly - Green Valley	75-84	Widowed	M	163
Bringelly - Green Valley	85+	Divorced	F	20
Bringelly - Green Valley	85+	Divorced	M	16
Bringelly - Green Valley	85+	Married	F	62
Bringelly - Green Valley	85+	Married	M	175
Bringelly - Green Valley	85+	Separated	F	6
Bringelly - Green Valley	85+	Separated	M	6
Bringelly - Green Valley	85+	Widowed	F	400
Bringelly - Green Valley	85+	Widowed	M	110
Fairfield	15-19	Divorced	F	5
Fairfield	15-19	Divorced	M	9
Fairfield	15-19	Married	F	81
Fairfield	15-19	Married	M	28
Fairfield	15-19	Separated	F	6
Fairfield	15-19	Widowed	F	4
Fairfield	15-19	Widowed	M	3
Fairfield	20-24	Divorced	F	45
Fairfield	20-24	Divorced	M	12
Fairfield	20-24	Married	F	940
Fairfield	20-24	Married	M	411
Fairfield	20-24	Separated	F	60
Fairfield	20-24	Separated	M	16
Fairfield	20-24	Widowed	F	9
Fairfield	20-24	Widowed	M	4
Fairfield	25-34	Divorced	F	716
Fairfield	25-34	Divorced	M	358
Fairfield	25-34	Married	F	6052
Fairfield	25-34	Married	M	4183
Fairfield	25-34	Separated	F	536
Fairfield	25-34	Separated	M	281
Fairfield	25-34	Widowed	F	49
Fairfield	25-34	Widowed	M	8
Fairfield	35-44	Divorced	F	1514
Fairfield	35-44	Divorced	M	931
Fairfield	35-44	Married	F	7460
Fairfield	35-44	Married	M	6450
Fairfield	35-44	Separated	F	770
Fairfield	35-44	Separated	M	558
Fairfield	35-44	Widowed	F	126
Fairfield	35-44	Widowed	M	30
Fairfield	45-54	Divorced	F	2181
Fairfield	45-54	Divorced	M	1490
Fairfield	45-54	Married	F	8014
Fairfield	45-54	Married	M	8380
Fairfield	45-54	Separated	F	810
Fairfield	45-54	Separated	M	648
Fairfield	45-54	Widowed	F	391
Fairfield	45-54	Widowed	M	77
Fairfield	55-64	Divorced	F	1933
Fairfield	55-64	Divorced	M	1436
Fairfield	55-64	Married	F	7583
Fairfield	55-64	Married	M	8133
Fairfield	55-64	Separated	F	623
Fairfield	55-64	Separated	M	512
Fairfield	55-64	Widowed	F	1029
Fairfield	55-64	Widowed	M	168
Fairfield	65-74	Divorced	F	825
Fairfield	65-74	Divorced	M	703
Fairfield	65-74	Married	F	4238
Fairfield	65-74	Married	M	5344
Fairfield	65-74	Separated	F	276
Fairfield	65-74	Separated	M	329
Fairfield	65-74	Widowed	F	1629
Fairfield	65-74	Widowed	M	304
Fairfield	75-84	Divorced	F	237
Fairfield	75-84	Divorced	M	251
Fairfield	75-84	Married	F	1774
Fairfield	75-84	Married	M	2744
Fairfield	75-84	Separated	F	101
Fairfield	75-84	Separated	M	121
Fairfield	75-84	Widowed	F	2128
Fairfield	75-84	Widowed	M	459
Fairfield	85+	Divorced	F	82
Fairfield	85+	Divorced	M	41
Fairfield	85+	Married	F	323
Fairfield	85+	Married	M	775
Fairfield	85+	Separated	F	20
Fairfield	85+	Separated	M	35
Fairfield	85+	Widowed	F	1458
Fairfield	85+	Widowed	M	364
Liverpool	15-19	Married	F	37
Liverpool	15-19	Married	M	11
Liverpool	15-19	Separated	F	3
Liverpool	15-19	Widowed	F	3
Liverpool	15-19	Widowed	M	4
Liverpool	20-24	Divorced	F	24
Liverpool	20-24	Divorced	M	6
Liverpool	20-24	Married	F	608
Liverpool	20-24	Married	M	211
Liverpool	20-24	Separated	F	45
Liverpool	20-24	Separated	M	9
Liverpool	20-24	Widowed	F	3
Liverpool	20-24	Widowed	M	3
Liverpool	25-34	Divorced	F	321
Liverpool	25-34	Divorced	M	188
Liverpool	25-34	Married	F	5296
Liverpool	25-34	Married	M	3954
Liverpool	25-34	Separated	F	358
Liverpool	25-34	Separated	M	195
Liverpool	25-34	Widowed	F	21
Liverpool	25-34	Widowed	M	5
Liverpool	35-44	Divorced	F	777
Liverpool	35-44	Divorced	M	467
Liverpool	35-44	Married	F	6269
Liverpool	35-44	Married	M	6121
Liverpool	35-44	Separated	F	517
Liverpool	35-44	Separated	M	331
Liverpool	35-44	Widowed	F	69
Liverpool	35-44	Widowed	M	17
Liverpool	45-54	Divorced	F	1127
Liverpool	45-54	Divorced	M	778
Liverpool	45-54	Married	F	4848
Liverpool	45-54	Married	M	5390
Liverpool	45-54	Separated	F	448
Liverpool	45-54	Separated	M	378
Liverpool	45-54	Widowed	F	208
Liverpool	45-54	Widowed	M	45
Liverpool	55-64	Divorced	F	974
Liverpool	55-64	Divorced	M	743
Liverpool	55-64	Married	F	3620
Liverpool	55-64	Married	M	3995
Liverpool	55-64	Separated	F	341
Liverpool	55-64	Separated	M	313
Liverpool	55-64	Widowed	F	538
Liverpool	55-64	Widowed	M	90
Liverpool	65-74	Divorced	F	536
Liverpool	65-74	Divorced	M	413
Liverpool	65-74	Married	F	2189
Liverpool	65-74	Married	M	2666
Liverpool	65-74	Separated	F	164
Liverpool	65-74	Separated	M	182
Liverpool	65-74	Widowed	F	907
Liverpool	65-74	Widowed	M	177
Liverpool	75-84	Divorced	F	185
Liverpool	75-84	Divorced	M	149
Liverpool	75-84	Married	F	795
Liverpool	75-84	Married	M	1269
Liverpool	75-84	Separated	F	47
Liverpool	75-84	Separated	M	59
Liverpool	75-84	Widowed	F	1069
Liverpool	75-84	Widowed	M	228
Liverpool	85+	Divorced	F	51
Liverpool	85+	Divorced	M	20
Liverpool	85+	Married	F	138
Liverpool	85+	Married	M	318
Liverpool	85+	Separated	F	9
Liverpool	85+	Separated	M	8
Liverpool	85+	Widowed	F	776
Liverpool	85+	Widowed	M	180
Cronulla - Miranda - Caringbah	15-19	Divorced	F	3
Cronulla - Miranda - Caringbah	15-19	Married	F	11
Cronulla - Miranda - Caringbah	15-19	Married	M	5
Cronulla - Miranda - Caringbah	20-24	Divorced	F	4
Cronulla - Miranda - Caringbah	20-24	Divorced	M	3
Cronulla - Miranda - Caringbah	20-24	Married	F	97
Cronulla - Miranda - Caringbah	20-24	Married	M	46
Cronulla - Miranda - Caringbah	20-24	Separated	F	8
Cronulla - Miranda - Caringbah	20-24	Separated	M	5
Cronulla - Miranda - Caringbah	25-34	Divorced	F	127
Cronulla - Miranda - Caringbah	25-34	Divorced	M	84
Cronulla - Miranda - Caringbah	25-34	Married	F	3027
Cronulla - Miranda - Caringbah	25-34	Married	M	2239
Cronulla - Miranda - Caringbah	25-34	Separated	F	123
Cronulla - Miranda - Caringbah	25-34	Separated	M	69
Cronulla - Miranda - Caringbah	25-34	Widowed	F	11
Cronulla - Miranda - Caringbah	25-34	Widowed	M	3
Cronulla - Miranda - Caringbah	35-44	Divorced	F	587
Cronulla - Miranda - Caringbah	35-44	Divorced	M	440
Cronulla - Miranda - Caringbah	35-44	Married	F	5126
Cronulla - Miranda - Caringbah	35-44	Married	M	4717
Cronulla - Miranda - Caringbah	35-44	Separated	F	314
Cronulla - Miranda - Caringbah	35-44	Separated	M	223
Cronulla - Miranda - Caringbah	35-44	Widowed	F	37
Cronulla - Miranda - Caringbah	35-44	Widowed	M	8
Cronulla - Miranda - Caringbah	45-54	Divorced	F	1129
Cronulla - Miranda - Caringbah	45-54	Divorced	M	809
Cronulla - Miranda - Caringbah	45-54	Married	F	5082
Cronulla - Miranda - Caringbah	45-54	Married	M	4866
Cronulla - Miranda - Caringbah	45-54	Separated	F	383
Cronulla - Miranda - Caringbah	45-54	Separated	M	340
Cronulla - Miranda - Caringbah	45-54	Widowed	F	105
Cronulla - Miranda - Caringbah	45-54	Widowed	M	34
Cronulla - Miranda - Caringbah	55-64	Divorced	F	1328
Cronulla - Miranda - Caringbah	55-64	Divorced	M	908
Cronulla - Miranda - Caringbah	55-64	Married	F	4439
Cronulla - Miranda - Caringbah	55-64	Married	M	4607
Cronulla - Miranda - Caringbah	55-64	Separated	F	290
Cronulla - Miranda - Caringbah	55-64	Separated	M	245
Cronulla - Miranda - Caringbah	55-64	Widowed	F	334
Cronulla - Miranda - Caringbah	55-64	Widowed	M	105
Cronulla - Miranda - Caringbah	65-74	Divorced	F	952
