SA3_NAME16	EduInstitutionType	Sex	students
Kwinana	University or other tertiary	F	794
Kwinana	University or other tertiary	M	495
Melville		F	3142
Melville		M	2827
Melville	Infants/Primary	F	3888
Melville	Infants/Primary	M	4188
Melville	Pre-school	F	595
Melville	Pre-school	M	574
Melville	Secondary	F	3620
Melville	Secondary	M	3659
Melville	Technical or Further Educational Institution	F	670
Melville	Technical or Further Educational Institution	M	738
Melville	University or other tertiary	F	3845
Melville	University or other tertiary	M	3368
Rockingham		F	5352
Rockingham		M	5530
Rockingham	Infants/Primary	F	6071
Rockingham	Infants/Primary	M	6386
Rockingham	Pre-school	F	793
Rockingham	Pre-school	M	854
Rockingham	Secondary	F	4266
Rockingham	Secondary	M	4387
Rockingham	Technical or Further Educational Institution	F	1374
Rockingham	Technical or Further Educational Institution	M	1028
Rockingham	University or other tertiary	F	2267
Rockingham	University or other tertiary	M	1194
Albany		F	2670
Albany		M	3211
Albany	Infants/Primary	F	2357
Albany	Infants/Primary	M	2474
Albany	Pre-school	F	310
Albany	Pre-school	M	370
Albany	Secondary	F	1835
Albany	Secondary	M	1942
Albany	Technical or Further Educational Institution	F	627
Albany	Technical or Further Educational Institution	M	500
Albany	University or other tertiary	F	470
Albany	University or other tertiary	M	209
Wheat Belt - North		F	2869
Wheat Belt - North		M	3648
Wheat Belt - North	Infants/Primary	F	2189
Wheat Belt - North	Infants/Primary	M	2251
Wheat Belt - North	Pre-school	F	298
Wheat Belt - North	Pre-school	M	340
Wheat Belt - North	Secondary	F	1443
Wheat Belt - North	Secondary	M	1538
Wheat Belt - North	Technical or Further Educational Institution	F	451
Wheat Belt - North	Technical or Further Educational Institution	M	267
Wheat Belt - North	University or other tertiary	F	406
Wheat Belt - North	University or other tertiary	M	180
Wheat Belt - South		F	1149
Wheat Belt - South		M	1190
Wheat Belt - South	Infants/Primary	F	919
Wheat Belt - South	Infants/Primary	M	857
Wheat Belt - South	Pre-school	F	107
Wheat Belt - South	Pre-school	M	139
Wheat Belt - South	Secondary	F	448
Wheat Belt - South	Secondary	M	487
Wheat Belt - South	Technical or Further Educational Institution	F	151
Wheat Belt - South	Technical or Further Educational Institution	M	79
Wheat Belt - South	University or other tertiary	F	139
Wheat Belt - South	University or other tertiary	M	49
Kimberley		F	2604
Kimberley		M	2734
Kimberley	Infants/Primary	F	1667
Kimberley	Infants/Primary	M	1691
Kimberley	Pre-school	F	221
Kimberley	Pre-school	M	242
Kimberley	Secondary	F	896
Kimberley	Secondary	M	918
Kimberley	Technical or Further Educational Institution	F	300
Kimberley	Technical or Further Educational Institution	M	227
Kimberley	University or other tertiary	F	378
Kimberley	University or other tertiary	M	138
East Pilbara		F	1689
East Pilbara		M	2880
East Pilbara	Infants/Primary	F	947
East Pilbara	Infants/Primary	M	984
East Pilbara	Pre-school	F	151
East Pilbara	Pre-school	M	167
East Pilbara	Secondary	F	505
East Pilbara	Secondary	M	508
East Pilbara	Technical or Further Educational Institution	F	255
East Pilbara	Technical or Further Educational Institution	M	194
East Pilbara	University or other tertiary	F	219
East Pilbara	University or other tertiary	M	166
West Pilbara		F	1605
West Pilbara		M	3735
West Pilbara	Infants/Primary	F	1426
West Pilbara	Infants/Primary	M	1533
West Pilbara	Pre-school	F	230
West Pilbara	Pre-school	M	283
West Pilbara	Secondary	F	654
West Pilbara	Secondary	M	849
West Pilbara	Technical or Further Educational Institution	F	290
West Pilbara	Technical or Further Educational Institution	M	276
West Pilbara	University or other tertiary	F	271
West Pilbara	University or other tertiary	M	194
Esperance		F	1010
Esperance		M	1065
Esperance	Infants/Primary	F	657
Esperance	Infants/Primary	M	689
Esperance	Pre-school	F	100
Esperance	Pre-school	M	88
Esperance	Secondary	F	536
Esperance	Secondary	M	567
Esperance	Technical or Further Educational Institution	F	119
Esperance	Technical or Further Educational Institution	M	79
Esperance	University or other tertiary	F	110
Esperance	University or other tertiary	M	40
Gascoyne		F	652
Gascoyne		M	752
Gascoyne	Infants/Primary	F	363
Gascoyne	Infants/Primary	M	388
Gascoyne	Pre-school	F	57
Gascoyne	Pre-school	M	75
Gascoyne	Secondary	F	208
Gascoyne	Secondary	M	224
Gascoyne	Technical or Further Educational Institution	F	74
Gascoyne	Technical or Further Educational Institution	M	43
Gascoyne	University or other tertiary	F	61
Gascoyne	University or other tertiary	M	19
Goldfields		F	2250
Goldfields		M	2836
Goldfields	Infants/Primary	F	1800
Goldfields	Infants/Primary	M	1819
Goldfields	Pre-school	F	245
Goldfields	Pre-school	M	261
Goldfields	Secondary	F	1107
Goldfields	Secondary	M	1115
Goldfields	Technical or Further Educational Institution	F	509
Goldfields	Technical or Further Educational Institution	M	272
Goldfields	University or other tertiary	F	361
Goldfields	University or other tertiary	M	345
Mid West		F	2806
Mid West		M	3244
Mid West	Infants/Primary	F	2329
Mid West	Infants/Primary	M	2425
Mid West	Pre-school	F	289
Mid West	Pre-school	M	326
Mid West	Secondary	F	1711
Mid West	Secondary	M	1707
Mid West	Technical or Further Educational Institution	F	586
Mid West	Technical or Further Educational Institution	M	344
Mid West	University or other tertiary	F	530
Mid West	University or other tertiary	M	175
Migratory - Offshore - Shipping (WA)		F	8
Migratory - Offshore - Shipping (WA)		M	70
Migratory - Offshore - Shipping (WA)	Secondary	M	3
Migratory - Offshore - Shipping (WA)	Technical or Further Educational Institution	M	3
Migratory - Offshore - Shipping (WA)	University or other tertiary	M	3
No usual address (WA)		F	628
No usual address (WA)		M	1004
No usual address (WA)	Infants/Primary	F	68
No usual address (WA)	Infants/Primary	M	77
No usual address (WA)	Pre-school	F	7
No usual address (WA)	Pre-school	M	14
No usual address (WA)	Secondary	F	32
No usual address (WA)	Secondary	M	24
No usual address (WA)	Technical or Further Educational Institution	F	34
No usual address (WA)	Technical or Further Educational Institution	M	36
No usual address (WA)	University or other tertiary	F	70
No usual address (WA)	University or other tertiary	M	65
Brighton		F	789
Brighton		M	692
Brighton	Infants/Primary	F	884
Brighton	Infants/Primary	M	966
Brighton	Pre-school	F	77
Brighton	Pre-school	M	62
Brighton	Secondary	F	501
Brighton	Secondary	M	579
Brighton	Technical or Further Educational Institution	F	196
Brighton	Technical or Further Educational Institution	M	175
Brighton	University or other tertiary	F	182
Brighton	University or other tertiary	M	84
Hobart - North East		F	1692
Hobart - North East		M	1932
Hobart - North East	Infants/Primary	F	2356
Hobart - North East	Infants/Primary	M	2439
Hobart - North East	Pre-school	F	192
Hobart - North East	Pre-school	M	200
Hobart - North East	Secondary	F	1476
Hobart - North East	Secondary	M	1588
Hobart - North East	Technical or Further Educational Institution	F	524
Hobart - North East	Technical or Further Educational Institution	M	471
Hobart - North East	University or other tertiary	F	1028
Hobart - North East	University or other tertiary	M	684
Hobart - North West		F	2465
Hobart - North West		M	2139
Hobart - North West	Infants/Primary	F	2271
Hobart - North West	Infants/Primary	M	2370
Hobart - North West	Pre-school	F	198
Hobart - North West	Pre-school	M	184
Hobart - North West	Secondary	F	1500
Hobart - North West	Secondary	M	1509
Hobart - North West	Technical or Further Educational Institution	F	718
Hobart - North West	Technical or Further Educational Institution	M	611
Hobart - North West	University or other tertiary	F	830
Hobart - North West	University or other tertiary	M	598
Hobart - South and West		F	963
Hobart - South and West		M	878
Hobart - South and West	Infants/Primary	F	1580
Hobart - South and West	Infants/Primary	M	1706
Hobart - South and West	Pre-school	F	141
Hobart - South and West	Pre-school	M	147
Hobart - South and West	Secondary	F	1177
Hobart - South and West	Secondary	M	1237
Hobart - South and West	Technical or Further Educational Institution	F	305
Hobart - South and West	Technical or Further Educational Institution	M	304
Hobart - South and West	University or other tertiary	F	849
Hobart - South and West	University or other tertiary	M	538
Hobart Inner		F	1764
Hobart Inner		M	1738
Hobart Inner	Infants/Primary	F	1723
Hobart Inner	Infants/Primary	M	1832
Hobart Inner	Pre-school	F	187
Hobart Inner	Pre-school	M	208
Hobart Inner	Secondary	F	1378
Hobart Inner	Secondary	M	1434
Hobart Inner	Technical or Further Educational Institution	F	496
Hobart Inner	Technical or Further Educational Institution	M	450
Hobart Inner	University or other tertiary	F	3095
Hobart Inner	University or other tertiary	M	2777
Sorell - Dodges Ferry		F	657
Sorell - Dodges Ferry		M	591
Sorell - Dodges Ferry	Infants/Primary	F	679
Sorell - Dodges Ferry	Infants/Primary	M	719
Sorell - Dodges Ferry	Pre-school	F	58
Sorell - Dodges Ferry	Pre-school	M	54
Sorell - Dodges Ferry	Secondary	F	465
Sorell - Dodges Ferry	Secondary	M	448
Sorell - Dodges Ferry	Technical or Further Educational Institution	F	187
Sorell - Dodges Ferry	Technical or Further Educational Institution	M	147
Sorell - Dodges Ferry	University or other tertiary	F	236
Sorell - Dodges Ferry	University or other tertiary	M	118
Launceston		F	3398
Launceston		M	3094
Launceston	Infants/Primary	F	3378
Launceston	Infants/Primary	M	3552
Launceston	Pre-school	F	324
Launceston	Pre-school	M	362
Launceston	Secondary	F	2416
Launceston	Secondary	M	2475
Launceston	Technical or Further Educational Institution	F	1076
Launceston	Technical or Further Educational Institution	M	886
Launceston	University or other tertiary	F	2146
Launceston	University or other tertiary	M	1795
Meander Valley - West Tamar		F	1011
Meander Valley - West Tamar		M	959
Meander Valley - West Tamar	Infants/Primary	F	893
Meander Valley - West Tamar	Infants/Primary	M	983
Meander Valley - West Tamar	Pre-school	F	72
Meander Valley - West Tamar	Pre-school	M	71
Meander Valley - West Tamar	Secondary	F	664
Meander Valley - West Tamar	Secondary	M	652
Meander Valley - West Tamar	Technical or Further Educational Institution	F	257
Meander Valley - West Tamar	Technical or Further Educational Institution	M	205
Meander Valley - West Tamar	University or other tertiary	F	234
Meander Valley - West Tamar	University or other tertiary	M	105
North East		F	1764
North East		M	1804
North East	Infants/Primary	F	1482
North East	Infants/Primary	M	1504
North East	Pre-school	F	115
North East	Pre-school	M	142
North East	Secondary	F	904
North East	Secondary	M	959
North East	Technical or Further Educational Institution	F	377
North East	Technical or Further Educational Institution	M	254
North East	University or other tertiary	F	362
North East	University or other tertiary	M	154
Central Highlands (Tas.)		F	513
Central Highlands (Tas.)		M	560
Central Highlands (Tas.)	Infants/Primary	F	470
Central Highlands (Tas.)	Infants/Primary	M	501
Central Highlands (Tas.)	Pre-school	F	36
Central Highlands (Tas.)	Pre-school	M	29
Central Highlands (Tas.)	Secondary	F	325
Central Highlands (Tas.)	Secondary	M	348
Central Highlands (Tas.)	Technical or Further Educational Institution	F	116
Central Highlands (Tas.)	Technical or Further Educational Institution	M	89
Central Highlands (Tas.)	University or other tertiary	F	95
Central Highlands (Tas.)	University or other tertiary	M	38
Huon - Bruny Island		F	838
Huon - Bruny Island		M	833
Huon - Bruny Island	Infants/Primary	F	764
Huon - Bruny Island	Infants/Primary	M	816
Huon - Bruny Island	Pre-school	F	67
Huon - Bruny Island	Pre-school	M	60
Huon - Bruny Island	Secondary	F	476
Huon - Bruny Island	Secondary	M	546
Huon - Bruny Island	Technical or Further Educational Institution	F	200
Huon - Bruny Island	Technical or Further Educational Institution	M	164
Huon - Bruny Island	University or other tertiary	F	265
Huon - Bruny Island	University or other tertiary	M	135
South East Coast		F	406
South East Coast		M	377
South East Coast	Infants/Primary	F	199
South East Coast	Infants/Primary	M	196
South East Coast	Pre-school	F	15
South East Coast	Pre-school	M	20
South East Coast	Secondary	F	108
South East Coast	Secondary	M	117
South East Coast	Technical or Further Educational Institution	F	32
South East Coast	Technical or Further Educational Institution	M	33
South East Coast	University or other tertiary	F	41
South East Coast	University or other tertiary	M	15
Burnie - Ulverstone		F	2071
Burnie - Ulverstone		M	1838
Burnie - Ulverstone	Infants/Primary	F	1948
Burnie - Ulverstone	Infants/Primary	M	2046
Burnie - Ulverstone	Pre-school	F	132
Burnie - Ulverstone	Pre-school	M	175
Burnie - Ulverstone	Secondary	F	1422
Burnie - Ulverstone	Secondary	M	1373
Burnie - Ulverstone	Technical or Further Educational Institution	F	554
Burnie - Ulverstone	Technical or Further Educational Institution	M	479
Burnie - Ulverstone	University or other tertiary	F	645
Burnie - Ulverstone	University or other tertiary	M	268
Devonport		F	1854
Devonport		M	1703
Devonport	Infants/Primary	F	1892
Devonport	Infants/Primary	M	1988
Devonport	Pre-school	F	133
Devonport	Pre-school	M	157
Devonport	Secondary	F	1196
Devonport	Secondary	M	1239
Devonport	Technical or Further Educational Institution	F	606
Devonport	Technical or Further Educational Institution	M	453
Devonport	University or other tertiary	F	440
Devonport	University or other tertiary	M	229
West Coast		F	799
West Coast		M	800
West Coast	Infants/Primary	F	750
West Coast	Infants/Primary	M	824
West Coast	Pre-school	F	68
West Coast	Pre-school	M	61
West Coast	Secondary	F	419
West Coast	Secondary	M	497
West Coast	Technical or Further Educational Institution	F	152
West Coast	Technical or Further Educational Institution	M	125
West Coast	University or other tertiary	F	137
West Coast	University or other tertiary	M	65
Migratory - Offshore - Shipping (Tas.)		M	4
No usual address (Tas.)		F	64
No usual address (Tas.)		M	122
No usual address (Tas.)	Infants/Primary	F	12
No usual address (Tas.)	Infants/Primary	M	14
No usual address (Tas.)	Pre-school	F	3
No usual address (Tas.)	Pre-school	M	3
No usual address (Tas.)	Secondary	F	12
No usual address (Tas.)	Secondary	M	4
No usual address (Tas.)	Technical or Further Educational Institution	F	13
No usual address (Tas.)	Technical or Further Educational Institution	M	3
No usual address (Tas.)	University or other tertiary	F	17
No usual address (Tas.)	University or other tertiary	M	17
Darwin City		F	1585
Darwin City		M	1927
Darwin City	Infants/Primary	F	681
Darwin City	Infants/Primary	M	746
Darwin City	Pre-school	F	129
Darwin City	Pre-school	M	121
Darwin City	Secondary	F	505
Darwin City	Secondary	M	522
Darwin City	Technical or Further Educational Institution	F	241
Darwin City	Technical or Further Educational Institution	M	161
Darwin City	University or other tertiary	F	811
Darwin City	University or other tertiary	M	508
Darwin Suburbs		F	3110
Darwin Suburbs		M	3114
Darwin Suburbs	Infants/Primary	F	2181
Darwin Suburbs	Infants/Primary	M	2323
Darwin Suburbs	Pre-school	F	407
Darwin Suburbs	Pre-school	M	443
Darwin Suburbs	Secondary	F	1728
Darwin Suburbs	Secondary	M	1730
Darwin Suburbs	Technical or Further Educational Institution	F	400
Darwin Suburbs	Technical or Further Educational Institution	M	323
Darwin Suburbs	University or other tertiary	F	1901
Darwin Suburbs	University or other tertiary	M	1327
Litchfield		F	1367
Litchfield		M	3555
Litchfield	Infants/Primary	F	815
Litchfield	Infants/Primary	M	913
Litchfield	Pre-school	F	138
Litchfield	Pre-school	M	122
Litchfield	Secondary	F	600
Litchfield	Secondary	M	711
Litchfield	Technical or Further Educational Institution	F	152
Litchfield	Technical or Further Educational Institution	M	170
Litchfield	University or other tertiary	F	350
Litchfield	University or other tertiary	M	152
Palmerston		F	1736
Palmerston		M	1642
Palmerston	Infants/Primary	F	1717
Palmerston	Infants/Primary	M	1788
Palmerston	Pre-school	F	326
Palmerston	Pre-school	M	338
Palmerston	Secondary	F	1096
Palmerston	Secondary	M	1033
Palmerston	Technical or Further Educational Institution	F	352
Palmerston	Technical or Further Educational Institution	M	236
Palmerston	University or other tertiary	F	845
Palmerston	University or other tertiary	M	404
Alice Springs		F	2676
Alice Springs		M	3039
Alice Springs	Infants/Primary	F	1642
Alice Springs	Infants/Primary	M	1698
Alice Springs	Pre-school	F	302
Alice Springs	Pre-school	M	299
Alice Springs	Secondary	F	928
Alice Springs	Secondary	M	1060
Alice Springs	Technical or Further Educational Institution	F	294
Alice Springs	Technical or Further Educational Institution	M	207
Alice Springs	University or other tertiary	F	716
Alice Springs	University or other tertiary	M	314
Barkly		F	294
Barkly		M	434
Barkly	Infants/Primary	F	304
Barkly	Infants/Primary	M	324
Barkly	Pre-school	F	49
Barkly	Pre-school	M	49
Barkly	Secondary	F	105
Barkly	Secondary	M	138
Barkly	Technical or Further Educational Institution	F	20
Barkly	Technical or Further Educational Institution	M	33
Barkly	University or other tertiary	F	60
Barkly	University or other tertiary	M	28
Daly - Tiwi - West Arnhem		F	1118
Daly - Tiwi - West Arnhem		M	1296
Daly - Tiwi - West Arnhem	Infants/Primary	F	801
Daly - Tiwi - West Arnhem	Infants/Primary	M	874
Daly - Tiwi - West Arnhem	Pre-school	F	159
Daly - Tiwi - West Arnhem	Pre-school	M	147
Daly - Tiwi - West Arnhem	Secondary	F	442
Daly - Tiwi - West Arnhem	Secondary	M	452
Daly - Tiwi - West Arnhem	Technical or Further Educational Institution	F	76
Daly - Tiwi - West Arnhem	Technical or Further Educational Institution	M	28
Daly - Tiwi - West Arnhem	University or other tertiary	F	96
Daly - Tiwi - West Arnhem	University or other tertiary	M	51
East Arnhem		F	830
East Arnhem		M	953
East Arnhem	Infants/Primary	F	744
East Arnhem	Infants/Primary	M	798
East Arnhem	Pre-school	F	154
East Arnhem	Pre-school	M	163
East Arnhem	Secondary	F	572
East Arnhem	Secondary	M	549
East Arnhem	Technical or Further Educational Institution	F	79
East Arnhem	Technical or Further Educational Institution	M	42
East Arnhem	University or other tertiary	F	119
East Arnhem	University or other tertiary	M	48
Katherine		F	1620
Katherine		M	1823
Katherine	Infants/Primary	F	906
Katherine	Infants/Primary	M	1011
Katherine	Pre-school	F	186
Katherine	Pre-school	M	195
Katherine	Secondary	F	511
Katherine	Secondary	M	533
Katherine	Technical or Further Educational Institution	F	90
Katherine	Technical or Further Educational Institution	M	63
Katherine	University or other tertiary	F	212
Katherine	University or other tertiary	M	85
Migratory - Offshore - Shipping (NT)		F	4
Migratory - Offshore - Shipping (NT)		M	12
No usual address (NT)		F	397
No usual address (NT)		M	462
No usual address (NT)	Infants/Primary	F	31
No usual address (NT)	Infants/Primary	M	28
No usual address (NT)	Pre-school	M	3
No usual address (NT)	Secondary	F	7
No usual address (NT)	Secondary	M	5
No usual address (NT)	Technical or Further Educational Institution	F	8
No usual address (NT)	Technical or Further Educational Institution	M	26
No usual address (NT)	University or other tertiary	F	10
No usual address (NT)	University or other tertiary	M	9
Belconnen		F	3018
Belconnen		M	2796
Belconnen	Infants/Primary	F	3810
Belconnen	Infants/Primary	M	4163
Belconnen	Pre-school	F	685
Belconnen	Pre-school	M	772
Belconnen	Secondary	F	2668
Belconnen	Secondary	M	2795
Belconnen	Technical or Further Educational Institution	F	1094
Belconnen	Technical or Further Educational Institution	M	981
Belconnen	University or other tertiary	F	4537
Belconnen	University or other tertiary	M	3933
Canberra East		F	107
Canberra East		M	527
Canberra East	Infants/Primary	F	20
Canberra East	Infants/Primary	M	14
Canberra East	Pre-school	F	3
Canberra East	Pre-school	M	6
Canberra East	Secondary	F	25
Canberra East	Secondary	M	22
Canberra East	Technical or Further Educational Institution	F	15
Canberra East	Technical or Further Educational Institution	M	3
Canberra East	University or other tertiary	F	15
Canberra East	University or other tertiary	M	13
Gungahlin		F	2038
Gungahlin		M	1914
Gungahlin	Infants/Primary	F	3539
Gungahlin	Infants/Primary	M	3668
Gungahlin	Pre-school	F	670
Gungahlin	Pre-school	M	805
Gungahlin	Secondary	F	2355
Gungahlin	Secondary	M	2411
Gungahlin	Technical or Further Educational Institution	F	970
Gungahlin	Technical or Further Educational Institution	M	771
Gungahlin	University or other tertiary	F	2823
Gungahlin	University or other tertiary	M	2464
North Canberra		F	2108
North Canberra		M	2344
North Canberra	Infants/Primary	F	1423
North Canberra	Infants/Primary	M	1463
North Canberra	Pre-school	F	236
North Canberra	Pre-school	M	289
North Canberra	Secondary	F	1086
North Canberra	Secondary	M	1050
North Canberra	Technical or Further Educational Institution	F	440
North Canberra	Technical or Further Educational Institution	M	442
North Canberra	University or other tertiary	F	5656
North Canberra	University or other tertiary	M	5495
South Canberra		F	1224
South Canberra		M	1103
South Canberra	Infants/Primary	F	864
South Canberra	Infants/Primary	M	878
South Canberra	Pre-school	F	172
South Canberra	Pre-school	M	171
South Canberra	Secondary	F	838
South Canberra	Secondary	M	901
South Canberra	Technical or Further Educational Institution	F	195
South Canberra	Technical or Further Educational Institution	M	158
South Canberra	University or other tertiary	F	1095
South Canberra	University or other tertiary	M	948
Tuggeranong		F	2576
Tuggeranong		M	2223
Tuggeranong	Infants/Primary	F	3562
Tuggeranong	Infants/Primary	M	3804
Tuggeranong	Pre-school	F	589
Tuggeranong	Pre-school	M	582
Tuggeranong	Secondary	F	2987
Tuggeranong	Secondary	M	3079
Tuggeranong	Technical or Further Educational Institution	F	1018
Tuggeranong	Technical or Further Educational Institution	M	910
Tuggeranong	University or other tertiary	F	2180
Tuggeranong	University or other tertiary	M	1528
Weston Creek		F	817
Weston Creek		M	665
Weston Creek	Infants/Primary	F	1028
Weston Creek	Infants/Primary	M	1139
Weston Creek	Pre-school	F	181
Weston Creek	Pre-school	M	198
Weston Creek	Secondary	F	718
Weston Creek	Secondary	M	761
Weston Creek	Technical or Further Educational Institution	F	206
Weston Creek	Technical or Further Educational Institution	M	195
Weston Creek	University or other tertiary	F	608
Weston Creek	University or other tertiary	M	465
Woden Valley		F	1129
Woden Valley		M	1169
Woden Valley	Infants/Primary	F	1412
Woden Valley	Infants/Primary	M	1562
Woden Valley	Pre-school	F	214
Woden Valley	Pre-school	M	229
Woden Valley	Secondary	F	1095
Woden Valley	Secondary	M	1169
Woden Valley	Technical or Further Educational Institution	F	335
Woden Valley	Technical or Further Educational Institution	M	318
Woden Valley	University or other tertiary	F	1100
Woden Valley	University or other tertiary	M	993
Molonglo		F	196
Molonglo		M	171
Molonglo	Infants/Primary	F	184
Molonglo	Infants/Primary	M	210
Molonglo	Pre-school	F	36
Molonglo	Pre-school	M	50
Molonglo	Secondary	F	93
Molonglo	Secondary	M	87
Molonglo	Technical or Further Educational Institution	F	42
Molonglo	Technical or Further Educational Institution	M	38
Molonglo	University or other tertiary	F	190
Molonglo	University or other tertiary	M	152
Urriarra - Namadgi		F	35
Urriarra - Namadgi		M	35
Urriarra - Namadgi	Infants/Primary	F	28
Urriarra - Namadgi	Infants/Primary	M	31
Urriarra - Namadgi	Pre-school	M	7
Urriarra - Namadgi	Secondary	F	23
Urriarra - Namadgi	Secondary	M	12
Urriarra - Namadgi	Technical or Further Educational Institution	F	8
Urriarra - Namadgi	Technical or Further Educational Institution	M	10
Urriarra - Namadgi	University or other tertiary	F	17
Urriarra - Namadgi	University or other tertiary	M	7
No usual address (ACT)		F	28
No usual address (ACT)		M	76
No usual address (ACT)	Infants/Primary	F	12
No usual address (ACT)	Infants/Primary	M	11
No usual address (ACT)	Pre-school	M	3
No usual address (ACT)	Secondary	F	4
No usual address (ACT)	Secondary	M	3
No usual address (ACT)	Technical or Further Educational Institution	F	3
No usual address (ACT)	University or other tertiary	F	28
No usual address (ACT)	University or other tertiary	M	31
Christmas Island		F	117
Christmas Island		M	408
Christmas Island	Infants/Primary	F	63
Christmas Island	Infants/Primary	M	65
Christmas Island	Pre-school	F	9
Christmas Island	Pre-school	M	22
Christmas Island	Secondary	F	57
Christmas Island	Secondary	M	37
Christmas Island	Technical or Further Educational Institution	F	3
Christmas Island	Technical or Further Educational Institution	M	6
Christmas Island	University or other tertiary	F	5
Christmas Island	University or other tertiary	M	9
Cocos (Keeling) Islands		F	15
Cocos (Keeling) Islands		M	23
Cocos (Keeling) Islands	Infants/Primary	F	21
Cocos (Keeling) Islands	Infants/Primary	M	28
Cocos (Keeling) Islands	Pre-school	F	3
Cocos (Keeling) Islands	Pre-school	M	3
Cocos (Keeling) Islands	Secondary	F	13
Cocos (Keeling) Islands	Secondary	M	11
Cocos (Keeling) Islands	Technical or Further Educational Institution	F	3
Jervis Bay		F	44
Jervis Bay		M	54
Jervis Bay	Infants/Primary	F	10
Jervis Bay	Infants/Primary	M	10
Jervis Bay	Pre-school	F	3
Jervis Bay	Pre-school	M	3
Jervis Bay	Secondary	F	8
Jervis Bay	Secondary	M	12
Jervis Bay	Technical or Further Educational Institution	M	3
Jervis Bay	University or other tertiary	M	3
Norfolk Island		F	87
Norfolk Island		M	65
Norfolk Island	Infants/Primary	F	67
Norfolk Island	Infants/Primary	M	76
Norfolk Island	Pre-school	F	11
Norfolk Island	Pre-school	M	21
Norfolk Island	Secondary	F	50
Norfolk Island	Secondary	M	54
Norfolk Island	Technical or Further Educational Institution	F	8
Norfolk Island	Technical or Further Educational Institution	M	9
Norfolk Island	University or other tertiary	F	7
Norfolk Island	University or other tertiary	M	3
No usual address (OT)		F	4
