SA3_NAME16	AgeChild	CoupleFamily	ParentsBornAus	children
Gippsland - South West	13-14	1		3
Gippsland - South West	13-14	1	Both	821
Gippsland - South West	13-14	1	Father only	61
Gippsland - South West	13-14	1	Mother only	48
Gippsland - South West	13-14	1	Neither	44
Gippsland - South West	15-17	0		11
Gippsland - South West	15-17	0	Both	351
Gippsland - South West	15-17	0	Father only	29
Gippsland - South West	15-17	0	Mother only	33
Gippsland - South West	15-17	0	Neither	15
Gippsland - South West	15-17	1		3
Gippsland - South West	15-17	1	Both	1052
Gippsland - South West	15-17	1	Father only	75
Gippsland - South West	15-17	1	Mother only	85
Gippsland - South West	15-17	1	Neither	54
Gippsland - South West	18-20	0	Both	80
Gippsland - South West	18-20	0	Father only	12
Gippsland - South West	18-20	0	Mother only	9
Gippsland - South West	18-20	0	Neither	3
Gippsland - South West	18-20	1	Both	254
Gippsland - South West	18-20	1	Father only	12
Gippsland - South West	18-20	1	Mother only	18
Gippsland - South West	18-20	1	Neither	14
Gippsland - South West	21-24	0	Both	19
Gippsland - South West	21-24	1		3
Gippsland - South West	21-24	1	Both	64
Gippsland - South West	21-24	1	Father only	3
Gippsland - South West	21-24	1	Mother only	4
Gippsland - South West	21-24	1	Neither	3
Latrobe Valley	0-4	0		55
Latrobe Valley	0-4	0	Both	830
Latrobe Valley	0-4	0	Father only	17
Latrobe Valley	0-4	0	Mother only	52
Latrobe Valley	0-4	0	Neither	39
Latrobe Valley	0-4	1		24
Latrobe Valley	0-4	1	Both	2546
Latrobe Valley	0-4	1	Father only	107
Latrobe Valley	0-4	1	Mother only	106
Latrobe Valley	0-4	1	Neither	216
Latrobe Valley	5-9	0		36
Latrobe Valley	5-9	0	Both	989
Latrobe Valley	5-9	0	Father only	30
Latrobe Valley	5-9	0	Mother only	57
Latrobe Valley	5-9	0	Neither	53
Latrobe Valley	5-9	1		27
Latrobe Valley	5-9	1	Both	2523
Latrobe Valley	5-9	1	Father only	116
Latrobe Valley	5-9	1	Mother only	138
Latrobe Valley	5-9	1	Neither	205
Latrobe Valley	10-12	0		24
Latrobe Valley	10-12	0	Both	560
Latrobe Valley	10-12	0	Father only	25
Latrobe Valley	10-12	0	Mother only	35
Latrobe Valley	10-12	0	Neither	36
Latrobe Valley	10-12	1		19
Latrobe Valley	10-12	1	Both	1391
Latrobe Valley	10-12	1	Father only	72
Latrobe Valley	10-12	1	Mother only	90
Latrobe Valley	10-12	1	Neither	121
Latrobe Valley	13-14	0		14
Latrobe Valley	13-14	0	Both	427
Latrobe Valley	13-14	0	Father only	37
Latrobe Valley	13-14	0	Mother only	24
Latrobe Valley	13-14	0	Neither	25
Latrobe Valley	13-14	1		15
Latrobe Valley	13-14	1	Both	911
Latrobe Valley	13-14	1	Father only	50
Latrobe Valley	13-14	1	Mother only	48
Latrobe Valley	13-14	1	Neither	71
Latrobe Valley	15-17	0		12
Latrobe Valley	15-17	0	Both	538
Latrobe Valley	15-17	0	Father only	34
Latrobe Valley	15-17	0	Mother only	32
Latrobe Valley	15-17	0	Neither	48
Latrobe Valley	15-17	1		7
Latrobe Valley	15-17	1	Both	1195
Latrobe Valley	15-17	1	Father only	68
Latrobe Valley	15-17	1	Mother only	73
Latrobe Valley	15-17	1	Neither	95
Latrobe Valley	18-20	0	Both	129
Latrobe Valley	18-20	0	Father only	17
Latrobe Valley	18-20	0	Mother only	6
Latrobe Valley	18-20	0	Neither	15
Latrobe Valley	18-20	1	Both	370
Latrobe Valley	18-20	1	Father only	28
Latrobe Valley	18-20	1	Mother only	25
Latrobe Valley	18-20	1	Neither	32
Latrobe Valley	21-24	0	Both	38
Latrobe Valley	21-24	0	Father only	5
Latrobe Valley	21-24	0	Mother only	3
Latrobe Valley	21-24	0	Neither	7
Latrobe Valley	21-24	1	Both	117
Latrobe Valley	21-24	1	Father only	10
Latrobe Valley	21-24	1	Mother only	5
Latrobe Valley	21-24	1	Neither	21
Wellington	0-4	0		18
Wellington	0-4	0	Both	341
Wellington	0-4	0	Father only	16
Wellington	0-4	0	Mother only	18
Wellington	0-4	0	Neither	10
Wellington	0-4	1		20
Wellington	0-4	1	Both	1564
Wellington	0-4	1	Father only	96
Wellington	0-4	1	Mother only	77
Wellington	0-4	1	Neither	109
Wellington	5-9	0		16
Wellington	5-9	0	Both	414
Wellington	5-9	0	Father only	11
Wellington	5-9	0	Mother only	36
Wellington	5-9	0	Neither	10
Wellington	5-9	1		12
Wellington	5-9	1	Both	1669
Wellington	5-9	1	Father only	75
Wellington	5-9	1	Mother only	84
Wellington	5-9	1	Neither	96
Wellington	10-12	0		9
Wellington	10-12	0	Both	230
Wellington	10-12	0	Father only	9
Wellington	10-12	0	Mother only	11
Wellington	10-12	0	Neither	15
Wellington	10-12	1		6
Wellington	10-12	1	Both	934
Wellington	10-12	1	Father only	42
Wellington	10-12	1	Mother only	51
Wellington	10-12	1	Neither	66
Wellington	13-14	0		5
Wellington	13-14	0	Both	196
Wellington	13-14	0	Father only	9
Wellington	13-14	0	Mother only	10
Wellington	13-14	0	Neither	9
Wellington	13-14	1		5
Wellington	13-14	1	Both	603
Wellington	13-14	1	Father only	38
Wellington	13-14	1	Mother only	36
Wellington	13-14	1	Neither	45
Wellington	15-17	0		7
Wellington	15-17	0	Both	265
Wellington	15-17	0	Father only	14
Wellington	15-17	0	Mother only	25
Wellington	15-17	0	Neither	7
Wellington	15-17	1		3
Wellington	15-17	1	Both	829
Wellington	15-17	1	Father only	32
Wellington	15-17	1	Mother only	48
Wellington	15-17	1	Neither	43
Wellington	18-20	0	Both	61
Wellington	18-20	0	Father only	4
Wellington	18-20	0	Mother only	5
Wellington	18-20	0	Neither	6
Wellington	18-20	1		3
Wellington	18-20	1	Both	202
Wellington	18-20	1	Father only	14
Wellington	18-20	1	Mother only	11
Wellington	18-20	1	Neither	14
Wellington	21-24	0	Both	9
Wellington	21-24	1	Both	35
Wellington	21-24	1	Mother only	3
Brunswick - Coburg	0-4	0		16
Brunswick - Coburg	0-4	0	Both	118
Brunswick - Coburg	0-4	0	Father only	42
Brunswick - Coburg	0-4	0	Mother only	46
Brunswick - Coburg	0-4	0	Neither	59
Brunswick - Coburg	0-4	1		20
Brunswick - Coburg	0-4	1	Both	2214
Brunswick - Coburg	0-4	1	Father only	471
Brunswick - Coburg	0-4	1	Mother only	518
Brunswick - Coburg	0-4	1	Neither	829
Brunswick - Coburg	5-9	0		8
Brunswick - Coburg	5-9	0	Both	191
Brunswick - Coburg	5-9	0	Father only	41
Brunswick - Coburg	5-9	0	Mother only	62
Brunswick - Coburg	5-9	0	Neither	91
Brunswick - Coburg	5-9	1		13
Brunswick - Coburg	5-9	1	Both	1960
Brunswick - Coburg	5-9	1	Father only	365
Brunswick - Coburg	5-9	1	Mother only	429
Brunswick - Coburg	5-9	1	Neither	573
Brunswick - Coburg	10-12	0		17
Brunswick - Coburg	10-12	0	Both	161
Brunswick - Coburg	10-12	0	Father only	26
Brunswick - Coburg	10-12	0	Mother only	49
Brunswick - Coburg	10-12	0	Neither	64
Brunswick - Coburg	10-12	1		3
Brunswick - Coburg	10-12	1	Both	971
Brunswick - Coburg	10-12	1	Father only	182
Brunswick - Coburg	10-12	1	Mother only	225
Brunswick - Coburg	10-12	1	Neither	243
Brunswick - Coburg	13-14	0		9
Brunswick - Coburg	13-14	0	Both	103
Brunswick - Coburg	13-14	0	Father only	16
Brunswick - Coburg	13-14	0	Mother only	37
Brunswick - Coburg	13-14	0	Neither	57
Brunswick - Coburg	13-14	1		8
Brunswick - Coburg	13-14	1	Both	553
Brunswick - Coburg	13-14	1	Father only	93
Brunswick - Coburg	13-14	1	Mother only	123
Brunswick - Coburg	13-14	1	Neither	148
Brunswick - Coburg	15-17	0		8
Brunswick - Coburg	15-17	0	Both	130
Brunswick - Coburg	15-17	0	Father only	34
Brunswick - Coburg	15-17	0	Mother only	47
Brunswick - Coburg	15-17	0	Neither	85
Brunswick - Coburg	15-17	1		3
Brunswick - Coburg	15-17	1	Both	688
Brunswick - Coburg	15-17	1	Father only	133
Brunswick - Coburg	15-17	1	Mother only	182
Brunswick - Coburg	15-17	1	Neither	201
Brunswick - Coburg	18-20	0	Both	102
Brunswick - Coburg	18-20	0	Father only	30
Brunswick - Coburg	18-20	0	Mother only	38
Brunswick - Coburg	18-20	0	Neither	42
Brunswick - Coburg	18-20	1		3
Brunswick - Coburg	18-20	1	Both	374
Brunswick - Coburg	18-20	1	Father only	79
Brunswick - Coburg	18-20	1	Mother only	129
Brunswick - Coburg	18-20	1	Neither	165
Brunswick - Coburg	21-24	0		3
Brunswick - Coburg	21-24	0	Both	45
Brunswick - Coburg	21-24	0	Father only	15
Brunswick - Coburg	21-24	0	Mother only	13
Brunswick - Coburg	21-24	0	Neither	43
Brunswick - Coburg	21-24	1	Both	180
Brunswick - Coburg	21-24	1	Father only	33
Brunswick - Coburg	21-24	1	Mother only	70
Brunswick - Coburg	21-24	1	Neither	111
Darebin - South	0-4	0		4
Darebin - South	0-4	0	Both	102
Darebin - South	0-4	0	Father only	24
Darebin - South	0-4	0	Mother only	25
Darebin - South	0-4	0	Neither	34
Darebin - South	0-4	1		16
Darebin - South	0-4	1	Both	1537
Darebin - South	0-4	1	Father only	336
Darebin - South	0-4	1	Mother only	377
Darebin - South	0-4	1	Neither	314
Darebin - South	5-9	0		6
Darebin - South	5-9	0	Both	155
Darebin - South	5-9	0	Father only	27
Darebin - South	5-9	0	Mother only	63
Darebin - South	5-9	0	Neither	39
Darebin - South	5-9	1		6
Darebin - South	5-9	1	Both	1521
Darebin - South	5-9	1	Father only	290
Darebin - South	5-9	1	Mother only	348
Darebin - South	5-9	1	Neither	245
Darebin - South	10-12	0		3
Darebin - South	10-12	0	Both	128
Darebin - South	10-12	0	Father only	14
Darebin - South	10-12	0	Mother only	38
Darebin - South	10-12	0	Neither	23
Darebin - South	10-12	1		3
Darebin - South	10-12	1	Both	874
Darebin - South	10-12	1	Father only	125
Darebin - South	10-12	1	Mother only	179
Darebin - South	10-12	1	Neither	134
Darebin - South	13-14	0		5
Darebin - South	13-14	0	Both	77
Darebin - South	13-14	0	Father only	20
Darebin - South	13-14	0	Mother only	27
Darebin - South	13-14	0	Neither	26
Darebin - South	13-14	1	Both	479
Darebin - South	13-14	1	Father only	75
Darebin - South	13-14	1	Mother only	100
Darebin - South	13-14	1	Neither	75
Darebin - South	15-17	0	Both	125
Darebin - South	15-17	0	Father only	23
Darebin - South	15-17	0	Mother only	38
Darebin - South	15-17	0	Neither	39
Darebin - South	15-17	1		7
Darebin - South	15-17	1	Both	551
Darebin - South	15-17	1	Father only	83
Darebin - South	15-17	1	Mother only	151
Darebin - South	15-17	1	Neither	119
Darebin - South	18-20	0		3
Darebin - South	18-20	0	Both	59
Darebin - South	18-20	0	Father only	7
Darebin - South	18-20	0	Mother only	22
Darebin - South	18-20	0	Neither	28
Darebin - South	18-20	1	Both	315
Darebin - South	18-20	1	Father only	58
Darebin - South	18-20	1	Mother only	93
Darebin - South	18-20	1	Neither	99
Darebin - South	21-24	0		3
Darebin - South	21-24	0	Both	45
Darebin - South	21-24	0	Father only	3
Darebin - South	21-24	0	Mother only	13
Darebin - South	21-24	0	Neither	25
Darebin - South	21-24	1		3
Darebin - South	21-24	1	Both	160
Darebin - South	21-24	1	Father only	34
Darebin - South	21-24	1	Mother only	51
Darebin - South	21-24	1	Neither	48
Essendon	0-4	0		45
Essendon	0-4	0	Both	119
Essendon	0-4	0	Father only	13
Essendon	0-4	0	Mother only	34
Essendon	0-4	0	Neither	138
Essendon	0-4	1		24
Essendon	0-4	1	Both	1677
Essendon	0-4	1	Father only	350
Essendon	0-4	1	Mother only	266
Essendon	0-4	1	Neither	847
Essendon	5-9	0		40
Essendon	5-9	0	Both	201
Essendon	5-9	0	Father only	43
Essendon	5-9	0	Mother only	47
Essendon	5-9	0	Neither	168
Essendon	5-9	1		18
Essendon	5-9	1	Both	1800
Essendon	5-9	1	Father only	247
Essendon	5-9	1	Mother only	268
Essendon	5-9	1	Neither	627
Essendon	10-12	0		19
Essendon	10-12	0	Both	125
Essendon	10-12	0	Father only	22
Essendon	10-12	0	Mother only	26
Essendon	10-12	0	Neither	131
Essendon	10-12	1		10
Essendon	10-12	1	Both	1048
Essendon	10-12	1	Father only	106
Essendon	10-12	1	Mother only	172
Essendon	10-12	1	Neither	277
Essendon	13-14	0		17
Essendon	13-14	0	Both	92
Essendon	13-14	0	Father only	13
Essendon	13-14	0	Mother only	14
Essendon	13-14	0	Neither	86
Essendon	13-14	1		3
Essendon	13-14	1	Both	704
Essendon	13-14	1	Father only	101
Essendon	13-14	1	Mother only	100
Essendon	13-14	1	Neither	174
Essendon	15-17	0		7
Essendon	15-17	0	Both	143
Essendon	15-17	0	Father only	27
Essendon	15-17	0	Mother only	37
Essendon	15-17	0	Neither	103
Essendon	15-17	1	Both	974
Essendon	15-17	1	Father only	124
Essendon	15-17	1	Mother only	177
Essendon	15-17	1	Neither	218
Essendon	18-20	0		3
Essendon	18-20	0	Both	106
Essendon	18-20	0	Father only	7
Essendon	18-20	0	Mother only	20
Essendon	18-20	0	Neither	80
Essendon	18-20	1	Both	627
Essendon	18-20	1	Father only	87
Essendon	18-20	1	Mother only	103
Essendon	18-20	1	Neither	166
Essendon	21-24	0		3
Essendon	21-24	0	Both	63
Essendon	21-24	0	Father only	3
Essendon	21-24	0	Mother only	13
Essendon	21-24	0	Neither	53
Essendon	21-24	1	Both	343
Essendon	21-24	1	Father only	50
Essendon	21-24	1	Mother only	58
Essendon	21-24	1	Neither	86
Melbourne City	0-4	0		34
Melbourne City	0-4	0	Both	86
Melbourne City	0-4	0	Father only	35
Melbourne City	0-4	0	Mother only	24
Melbourne City	0-4	0	Neither	247
Melbourne City	0-4	1		36
Melbourne City	0-4	1	Both	896
Melbourne City	0-4	1	Father only	391
Melbourne City	0-4	1	Mother only	252
Melbourne City	0-4	1	Neither	1808
Melbourne City	5-9	0		24
Melbourne City	5-9	0	Both	107
Melbourne City	5-9	0	Father only	32
Melbourne City	5-9	0	Mother only	38
Melbourne City	5-9	0	Neither	276
Melbourne City	5-9	1		21
Melbourne City	5-9	1	Both	500
Melbourne City	5-9	1	Father only	166
Melbourne City	5-9	1	Mother only	149
Melbourne City	5-9	1	Neither	850
Melbourne City	10-12	0		8
Melbourne City	10-12	0	Both	43
Melbourne City	10-12	0	Father only	23
Melbourne City	10-12	0	Mother only	17
Melbourne City	10-12	0	Neither	140
Melbourne City	10-12	1		11
Melbourne City	10-12	1	Both	244
Melbourne City	10-12	1	Father only	87
Melbourne City	10-12	1	Mother only	64
Melbourne City	10-12	1	Neither	349
Melbourne City	13-14	0		10
Melbourne City	13-14	0	Both	47
Melbourne City	13-14	0	Father only	13
Melbourne City	13-14	0	Mother only	15
Melbourne City	13-14	0	Neither	133
Melbourne City	13-14	1		3
Melbourne City	13-14	1	Both	154
Melbourne City	13-14	1	Father only	42
Melbourne City	13-14	1	Mother only	40
Melbourne City	13-14	1	Neither	201
Melbourne City	15-17	0		8
Melbourne City	15-17	0	Both	65
Melbourne City	15-17	0	Father only	16
Melbourne City	15-17	0	Mother only	24
Melbourne City	15-17	0	Neither	240
Melbourne City	15-17	1	Both	211
Melbourne City	15-17	1	Father only	77
Melbourne City	15-17	1	Mother only	58
Melbourne City	15-17	1	Neither	291
Melbourne City	18-20	0		5
Melbourne City	18-20	0	Both	53
Melbourne City	18-20	0	Father only	20
Melbourne City	18-20	0	Mother only	18
Melbourne City	18-20	0	Neither	239
Melbourne City	18-20	1	Both	140
Melbourne City	18-20	1	Father only	32
Melbourne City	18-20	1	Mother only	26
Melbourne City	18-20	1	Neither	206
Melbourne City	21-24	0	Both	29
Melbourne City	21-24	0	Father only	18
Melbourne City	21-24	0	Mother only	11
Melbourne City	21-24	0	Neither	166
Melbourne City	21-24	1	Both	79
Melbourne City	21-24	1	Father only	30
Melbourne City	21-24	1	Mother only	18
Melbourne City	21-24	1	Neither	104
Port Phillip	0-4	0		17
Port Phillip	0-4	0	Both	148
Port Phillip	0-4	0	Father only	49
Port Phillip	0-4	0	Mother only	56
Port Phillip	0-4	0	Neither	66
Port Phillip	0-4	1		13
Port Phillip	0-4	1	Both	1834
Port Phillip	0-4	1	Father only	542
Port Phillip	0-4	1	Mother only	581
Port Phillip	0-4	1	Neither	1052
Port Phillip	5-9	0		19
Port Phillip	5-9	0	Both	243
Port Phillip	5-9	0	Father only	66
Port Phillip	5-9	0	Mother only	86
Port Phillip	5-9	0	Neither	132
Port Phillip	5-9	1		16
Port Phillip	5-9	1	Both	1499
Port Phillip	5-9	1	Father only	374
Port Phillip	5-9	1	Mother only	427
Port Phillip	5-9	1	Neither	615
Port Phillip	10-12	0		5
Port Phillip	10-12	0	Both	161
Port Phillip	10-12	0	Father only	48
Port Phillip	10-12	0	Mother only	58
Port Phillip	10-12	0	Neither	73
Port Phillip	10-12	1		4
Port Phillip	10-12	1	Both	772
Port Phillip	10-12	1	Father only	171
Port Phillip	10-12	1	Mother only	181
Port Phillip	10-12	1	Neither	237
Port Phillip	13-14	0		6
Port Phillip	13-14	0	Both	115
Port Phillip	13-14	0	Father only	20
Port Phillip	13-14	0	Mother only	53
Port Phillip	13-14	0	Neither	57
Port Phillip	13-14	1	Both	450
Port Phillip	13-14	1	Father only	89
Port Phillip	13-14	1	Mother only	116
Port Phillip	13-14	1	Neither	130
Port Phillip	15-17	0		5
Port Phillip	15-17	0	Both	168
Port Phillip	15-17	0	Father only	42
Port Phillip	15-17	0	Mother only	61
Port Phillip	15-17	0	Neither	90
Port Phillip	15-17	1	Both	563
Port Phillip	15-17	1	Father only	110
Port Phillip	15-17	1	Mother only	119
Port Phillip	15-17	1	Neither	159
Port Phillip	18-20	0	Both	93
Port Phillip	18-20	0	Father only	28
Port Phillip	18-20	0	Mother only	36
Port Phillip	18-20	0	Neither	68
Port Phillip	18-20	1		3
Port Phillip	18-20	1	Both	301
Port Phillip	18-20	1	Father only	51
Port Phillip	18-20	1	Mother only	67
Port Phillip	18-20	1	Neither	108
Port Phillip	21-24	0	Both	59
Port Phillip	21-24	0	Father only	19
Port Phillip	21-24	0	Mother only	16
Port Phillip	21-24	0	Neither	33
Port Phillip	21-24	1	Both	172
Port Phillip	21-24	1	Father only	31
Port Phillip	21-24	1	Mother only	35
Port Phillip	21-24	1	Neither	59
Stonnington - West	0-4	0		11
Stonnington - West	0-4	0	Both	59
Stonnington - West	0-4	0	Father only	28
Stonnington - West	0-4	0	Mother only	34
Stonnington - West	0-4	0	Neither	52
Stonnington - West	0-4	1		6
Stonnington - West	0-4	1	Both	889
Stonnington - West	0-4	1	Father only	239
Stonnington - West	0-4	1	Mother only	216
Stonnington - West	0-4	1	Neither	506
Stonnington - West	5-9	0		10
Stonnington - West	5-9	0	Both	151
Stonnington - West	5-9	0	Father only	22
Stonnington - West	5-9	0	Mother only	23
Stonnington - West	5-9	0	Neither	98
Stonnington - West	5-9	1	Both	725
Stonnington - West	5-9	1	Father only	150
Stonnington - West	5-9	1	Mother only	157
Stonnington - West	5-9	1	Neither	299
Stonnington - West	10-12	0		3
Stonnington - West	10-12	0	Both	89
Stonnington - West	10-12	0	Father only	18
Stonnington - West	10-12	0	Mother only	23
Stonnington - West	10-12	0	Neither	53
Stonnington - West	10-12	1	Both	430
Stonnington - West	10-12	1	Father only	73
Stonnington - West	10-12	1	Mother only	81
Stonnington - West	10-12	1	Neither	152
Stonnington - West	13-14	0	Both	68
Stonnington - West	13-14	0	Father only	14
Stonnington - West	13-14	0	Mother only	20
Stonnington - West	13-14	0	Neither	42
Stonnington - West	13-14	1	Both	282
Stonnington - West	13-14	1	Father only	41
Stonnington - West	13-14	1	Mother only	55
Stonnington - West	13-14	1	Neither	93
Stonnington - West	15-17	0		3
Stonnington - West	15-17	0	Both	89
Stonnington - West	15-17	0	Father only	23
Stonnington - West	15-17	0	Mother only	48
Stonnington - West	15-17	0	Neither	58
Stonnington - West	15-17	1	Both	414
Stonnington - West	15-17	1	Father only	53
Stonnington - West	15-17	1	Mother only	70
Stonnington - West	15-17	1	Neither	121
Stonnington - West	18-20	0		3
Stonnington - West	18-20	0	Both	74
Stonnington - West	18-20	0	Father only	8
Stonnington - West	18-20	0	Mother only	15
Stonnington - West	18-20	0	Neither	50
Stonnington - West	18-20	1	Both	285
Stonnington - West	18-20	1	Father only	50
Stonnington - West	18-20	1	Mother only	50
Stonnington - West	18-20	1	Neither	110
Stonnington - West	21-24	0	Both	73
Stonnington - West	21-24	0	Father only	14
Stonnington - West	21-24	0	Mother only	15
Stonnington - West	21-24	0	Neither	32
Stonnington - West	21-24	1	Both	183
Stonnington - West	21-24	1	Father only	27
Stonnington - West	21-24	1	Mother only	36
Stonnington - West	21-24	1	Neither	61
Yarra	0-4	0		32
Yarra	0-4	0	Both	110
Yarra	0-4	0	Father only	49
Yarra	0-4	0	Mother only	56
Yarra	0-4	0	Neither	239
Yarra	0-4	1		23
Yarra	0-4	1	Both	1593
Yarra	0-4	1	Father only	420
Yarra	0-4	1	Mother only	385
Yarra	0-4	1	Neither	695
Yarra	5-9	0		44
Yarra	5-9	0	Both	145
Yarra	5-9	0	Father only	57
Yarra	5-9	0	Mother only	61
Yarra	5-9	0	Neither	262
Yarra	5-9	1		19
Yarra	5-9	1	Both	1269
Yarra	5-9	1	Father only	271
Yarra	5-9	1	Mother only	309
Yarra	5-9	1	Neither	471
Yarra	10-12	0		21
Yarra	10-12	0	Both	113
Yarra	10-12	0	Father only	22
Yarra	10-12	0	Mother only	37
Yarra	10-12	0	Neither	159
Yarra	10-12	1		15
Yarra	10-12	1	Both	631
Yarra	10-12	1	Father only	93
Yarra	10-12	1	Mother only	132
Yarra	10-12	1	Neither	238
Yarra	13-14	0		8
Yarra	13-14	0	Both	62
Yarra	13-14	0	Father only	10
Yarra	13-14	0	Mother only	21
Yarra	13-14	0	Neither	145
Yarra	13-14	1		3
Yarra	13-14	1	Both	364
Yarra	13-14	1	Father only	63
Yarra	13-14	1	Mother only	66
Yarra	13-14	1	Neither	151
Yarra	15-17	0		4
Yarra	15-17	0	Both	117
Yarra	15-17	0	Father only	28
Yarra	15-17	0	Mother only	34
Yarra	15-17	0	Neither	184
Yarra	15-17	1		6
Yarra	15-17	1	Both	434
Yarra	15-17	1	Father only	79
Yarra	15-17	1	Mother only	77
Yarra	15-17	1	Neither	163
Yarra	18-20	0		5
Yarra	18-20	0	Both	72
Yarra	18-20	0	Father only	22
Yarra	18-20	0	Mother only	27
Yarra	18-20	0	Neither	117
Yarra	18-20	1		3
Yarra	18-20	1	Both	268
Yarra	18-20	1	Father only	46
Yarra	18-20	1	Mother only	54
Yarra	18-20	1	Neither	153
Yarra	21-24	0		5
Yarra	21-24	0	Both	51
Yarra	21-24	0	Father only	15
Yarra	21-24	0	Mother only	11
Yarra	21-24	0	Neither	77
Yarra	21-24	1	Both	142
Yarra	21-24	1	Father only	29
Yarra	21-24	1	Mother only	29
Yarra	21-24	1	Neither	73
Boroondara	0-4	0		14
Boroondara	0-4	0	Both	135
Boroondara	0-4	0	Father only	25
Boroondara	0-4	0	Mother only	55
Boroondara	0-4	0	Neither	168
Boroondara	0-4	1		20
Boroondara	0-4	1	Both	3232
Boroondara	0-4	1	Father only	810
Boroondara	0-4	1	Mother only	690
Boroondara	0-4	1	Neither	2137
Boroondara	5-9	0		14
Boroondara	5-9	0	Both	324
Boroondara	5-9	0	Father only	98
Boroondara	5-9	0	Mother only	113
Boroondara	5-9	0	Neither	354
Boroondara	5-9	1		21
Boroondara	5-9	1	Both	4528
Boroondara	5-9	1	Father only	959
Boroondara	5-9	1	Mother only	837
Boroondara	5-9	1	Neither	2256
Boroondara	10-12	0		7
Boroondara	10-12	0	Both	304
Boroondara	10-12	0	Father only	53
Boroondara	10-12	0	Mother only	85
Boroondara	10-12	0	Neither	287
Boroondara	10-12	1		15
Boroondara	10-12	1	Both	3104
Boroondara	10-12	1	Father only	556
Boroondara	10-12	1	Mother only	524
Boroondara	10-12	1	Neither	1320
Boroondara	13-14	0		7
Boroondara	13-14	0	Both	266
Boroondara	13-14	0	Father only	59
Boroondara	13-14	0	Mother only	81
Boroondara	13-14	0	Neither	210
Boroondara	13-14	1		6
Boroondara	13-14	1	Both	2061
Boroondara	13-14	1	Father only	332
