SA3_NAME16	AgeStudent	Sex	students
Belconnen	15-19	M	2138
Belconnen	20-24	F	2204
Belconnen	20-24	M	2128
Belconnen	25+	F	3199
Belconnen	25+	M	2427
Canberra East	0-4	F	4
Canberra East	0-4	M	5
Canberra East	5-14	F	40
Canberra East	5-14	M	23
Canberra East	15-19	F	12
Canberra East	15-19	M	24
Canberra East	20-24	F	4
Canberra East	20-24	M	15
Canberra East	25+	F	20
Canberra East	25+	M	13
Gungahlin	0-4	F	566
Gungahlin	0-4	M	624
Gungahlin	5-14	F	4793
Gungahlin	5-14	M	4971
Gungahlin	15-19	F	1778
Gungahlin	15-19	M	1760
Gungahlin	20-24	F	1260
Gungahlin	20-24	M	1120
Gungahlin	25+	F	2380
Gungahlin	25+	M	1856
North Canberra	0-4	F	195
North Canberra	0-4	M	227
North Canberra	5-14	F	1988
North Canberra	5-14	M	1980
North Canberra	15-19	F	1779
North Canberra	15-19	M	1646
North Canberra	20-24	F	2716
North Canberra	20-24	M	2699
North Canberra	25+	F	2402
North Canberra	25+	M	2449
South Canberra	0-4	F	150
South Canberra	0-4	M	149
South Canberra	5-14	F	1247
South Canberra	5-14	M	1271
South Canberra	15-19	F	594
South Canberra	15-19	M	643
South Canberra	20-24	F	318
South Canberra	20-24	M	306
South Canberra	25+	F	957
South Canberra	25+	M	746
Tuggeranong	0-4	F	474
Tuggeranong	0-4	M	463
Tuggeranong	5-14	F	4970
Tuggeranong	5-14	M	5281
Tuggeranong	15-19	F	2259
Tuggeranong	15-19	M	2241
Tuggeranong	20-24	F	1038
Tuggeranong	20-24	M	928
Tuggeranong	25+	F	2020
Tuggeranong	25+	M	1174
Weston Creek	0-4	F	150
Weston Creek	0-4	M	145
Weston Creek	5-14	F	1389
Weston Creek	5-14	M	1564
Weston Creek	15-19	F	491
Weston Creek	15-19	M	502
Weston Creek	20-24	F	230
Weston Creek	20-24	M	194
Weston Creek	25+	F	583
Weston Creek	25+	M	395
Woden Valley	0-4	F	182
Woden Valley	0-4	M	165
Woden Valley	5-14	F	1924
Woden Valley	5-14	M	2113
Woden Valley	15-19	F	807
Woden Valley	15-19	M	874
Woden Valley	20-24	F	414
Woden Valley	20-24	M	454
Woden Valley	25+	F	972
Woden Valley	25+	M	782
Molonglo	0-4	F	32
Molonglo	0-4	M	46
Molonglo	5-14	F	247
Molonglo	5-14	M	263
Molonglo	15-19	F	72
Molonglo	15-19	M	56
Molonglo	20-24	F	77
Molonglo	20-24	M	66
Molonglo	25+	F	168
Molonglo	25+	M	133
Urriarra - Namadgi	0-4	M	9
Urriarra - Namadgi	5-14	F	39
Urriarra - Namadgi	5-14	M	39
Urriarra - Namadgi	15-19	F	21
Urriarra - Namadgi	15-19	M	14
Urriarra - Namadgi	20-24	F	5
Urriarra - Namadgi	20-24	M	6
Urriarra - Namadgi	25+	F	19
Urriarra - Namadgi	25+	M	3
No usual address (ACT)	0-4	M	3
No usual address (ACT)	5-14	F	12
No usual address (ACT)	5-14	M	10
No usual address (ACT)	15-19	F	13
No usual address (ACT)	15-19	M	3
No usual address (ACT)	20-24	F	11
No usual address (ACT)	20-24	M	17
No usual address (ACT)	25+	F	21
No usual address (ACT)	25+	M	20
Christmas Island	0-4	F	13
Christmas Island	0-4	M	20
Christmas Island	5-14	F	95
Christmas Island	5-14	M	84
Christmas Island	15-19	F	16
Christmas Island	15-19	M	24
Christmas Island	20-24	F	5
Christmas Island	20-24	M	4
Christmas Island	25+	F	25
Christmas Island	25+	M	19
Cocos (Keeling) Islands	0-4	F	5
Cocos (Keeling) Islands	5-14	F	30
Cocos (Keeling) Islands	5-14	M	29
Cocos (Keeling) Islands	15-19	F	3
Cocos (Keeling) Islands	15-19	M	4
Cocos (Keeling) Islands	25+	F	13
Cocos (Keeling) Islands	25+	M	5
Jervis Bay	0-4	F	3
Jervis Bay	5-14	F	13
Jervis Bay	5-14	M	23
Jervis Bay	15-19	F	7
Jervis Bay	15-19	M	9
Jervis Bay	20-24	M	4
Jervis Bay	25+	F	3
Jervis Bay	25+	M	6
Norfolk Island	0-4	F	14
Norfolk Island	0-4	M	15
Norfolk Island	5-14	F	93
Norfolk Island	5-14	M	102
Norfolk Island	15-19	F	29
Norfolk Island	15-19	M	25
Norfolk Island	20-24	F	4
Norfolk Island	20-24	M	3
Norfolk Island	25+	F	18
Norfolk Island	25+	M	5
No usual address (OT)	5-14	F	3
