SA3_NAME16	Age5yr	Indigenous	persons
Campbelltown (NSW)	40-44	0	9497
Campbelltown (NSW)	40-44	1	319
Campbelltown (NSW)	45-49		474
Campbelltown (NSW)	45-49	0	8865
Campbelltown (NSW)	45-49	1	286
Campbelltown (NSW)	50-54		464
Campbelltown (NSW)	50-54	0	9441
Campbelltown (NSW)	50-54	1	222
Campbelltown (NSW)	55-59		455
Campbelltown (NSW)	55-59	0	9250
Campbelltown (NSW)	55-59	1	212
Campbelltown (NSW)	60-64		450
Campbelltown (NSW)	60-64	0	8168
Campbelltown (NSW)	60-64	1	170
Campbelltown (NSW)	65+		1451
Campbelltown (NSW)	65+	0	17078
Campbelltown (NSW)	65+	1	212
Wollondilly	0-4		177
Wollondilly	0-4	0	2492
Wollondilly	0-4	1	140
Wollondilly	5-9		138
Wollondilly	5-9	0	2842
Wollondilly	5-9	1	159
Wollondilly	10-14		154
Wollondilly	10-14	0	2705
Wollondilly	10-14	1	169
Wollondilly	15-19		129
Wollondilly	15-19	0	2518
Wollondilly	15-19	1	176
Wollondilly	20-24		121
Wollondilly	20-24	0	2204
Wollondilly	20-24	1	102
Wollondilly	25-29		141
Wollondilly	25-29	0	2157
Wollondilly	25-29	1	84
Wollondilly	30-34		133
Wollondilly	30-34	0	2311
Wollondilly	30-34	1	67
Wollondilly	35-39		131
Wollondilly	35-39	0	2338
Wollondilly	35-39	1	55
Wollondilly	40-44		145
Wollondilly	40-44	0	2760
Wollondilly	40-44	1	73
Wollondilly	45-49		149
Wollondilly	45-49	0	2703
Wollondilly	45-49	1	70
Wollondilly	50-54		140
Wollondilly	50-54	0	2538
Wollondilly	50-54	1	64
Wollondilly	55-59		168
Wollondilly	55-59	0	2483
Wollondilly	55-59	1	52
Wollondilly	60-64		162
Wollondilly	60-64	0	2221
Wollondilly	60-64	1	37
Wollondilly	65+		347
Wollondilly	65+	0	5336
Wollondilly	65+	1	60
Blue Mountains	0-4		160
Blue Mountains	0-4	0	3871
Blue Mountains	0-4	1	198
Blue Mountains	5-9		184
Blue Mountains	5-9	0	4504
Blue Mountains	5-9	1	231
Blue Mountains	10-14		191
Blue Mountains	10-14	0	4504
Blue Mountains	10-14	1	214
Blue Mountains	15-19		164
Blue Mountains	15-19	0	4390
Blue Mountains	15-19	1	206
Blue Mountains	20-24		151
Blue Mountains	20-24	0	3343
Blue Mountains	20-24	1	142
Blue Mountains	25-29		142
Blue Mountains	25-29	0	2930
Blue Mountains	25-29	1	104
Blue Mountains	30-34		145
Blue Mountains	30-34	0	3552
Blue Mountains	30-34	1	98
Blue Mountains	35-39		188
Blue Mountains	35-39	0	4088
Blue Mountains	35-39	1	92
Blue Mountains	40-44		231
Blue Mountains	40-44	0	4959
Blue Mountains	40-44	1	104
Blue Mountains	45-49		253
Blue Mountains	45-49	0	5181
Blue Mountains	45-49	1	91
Blue Mountains	50-54		236
Blue Mountains	50-54	0	5093
Blue Mountains	50-54	1	94
Blue Mountains	55-59		278
Blue Mountains	55-59	0	5569
Blue Mountains	55-59	1	85
Blue Mountains	60-64		258
Blue Mountains	60-64	0	5476
Blue Mountains	60-64	1	57
Blue Mountains	65+		794
Blue Mountains	65+	0	14049
Blue Mountains	65+	1	105
Penrith	0-4		452
Penrith	0-4	0	9437
Penrith	0-4	1	690
Penrith	5-9		385
Penrith	5-9	0	9142
Penrith	5-9	1	664
Penrith	10-14		368
Penrith	10-14	0	8315
Penrith	10-14	1	584
Penrith	15-19		435
Penrith	15-19	0	8205
Penrith	15-19	1	608
Penrith	20-24		467
Penrith	20-24	0	8533
Penrith	20-24	1	504
Penrith	25-29		582
Penrith	25-29	0	9575
Penrith	25-29	1	407
Penrith	30-34		532
Penrith	30-34	0	10168
Penrith	30-34	1	325
Penrith	35-39		441
Penrith	35-39	0	9360
Penrith	35-39	1	280
Penrith	40-44		456
Penrith	40-44	0	9107
Penrith	40-44	1	315
Penrith	45-49		434
Penrith	45-49	0	8304
Penrith	45-49	1	268
Penrith	50-54		426
Penrith	50-54	0	7744
Penrith	50-54	1	207
Penrith	55-59		381
Penrith	55-59	0	7562
Penrith	55-59	1	170
Penrith	60-64		337
Penrith	60-64	0	6700
Penrith	60-64	1	138
Penrith	65+		913
Penrith	65+	0	15566
Penrith	65+	1	204
Richmond - Windsor	0-4		117
Richmond - Windsor	0-4	0	1937
Richmond - Windsor	0-4	1	210
Richmond - Windsor	5-9		112
Richmond - Windsor	5-9	0	2038
Richmond - Windsor	5-9	1	209
Richmond - Windsor	10-14		117
Richmond - Windsor	10-14	0	1984
Richmond - Windsor	10-14	1	203
Richmond - Windsor	15-19		135
Richmond - Windsor	15-19	0	2176
Richmond - Windsor	15-19	1	193
Richmond - Windsor	20-24		183
Richmond - Windsor	20-24	0	2478
Richmond - Windsor	20-24	1	212
Richmond - Windsor	25-29		153
Richmond - Windsor	25-29	0	2511
Richmond - Windsor	25-29	1	191
Richmond - Windsor	30-34		141
Richmond - Windsor	30-34	0	2174
Richmond - Windsor	30-34	1	142
Richmond - Windsor	35-39		111
Richmond - Windsor	35-39	0	2041
Richmond - Windsor	35-39	1	112
Richmond - Windsor	40-44		117
Richmond - Windsor	40-44	0	2138
Richmond - Windsor	40-44	1	113
Richmond - Windsor	45-49		129
Richmond - Windsor	45-49	0	2288
Richmond - Windsor	45-49	1	114
Richmond - Windsor	50-54		139
Richmond - Windsor	50-54	0	2272
Richmond - Windsor	50-54	1	88
Richmond - Windsor	55-59		96
Richmond - Windsor	55-59	0	2066
Richmond - Windsor	55-59	1	72
Richmond - Windsor	60-64		96
Richmond - Windsor	60-64	0	1697
Richmond - Windsor	60-64	1	44
Richmond - Windsor	65+		342
Richmond - Windsor	65+	0	4788
Richmond - Windsor	65+	1	70
St Marys	0-4		215
St Marys	0-4	0	3424
St Marys	0-4	1	259
St Marys	5-9		226
St Marys	5-9	0	3393
St Marys	5-9	1	238
St Marys	10-14		163
St Marys	10-14	0	2980
St Marys	10-14	1	229
St Marys	15-19		187
St Marys	15-19	0	3239
St Marys	15-19	1	231
St Marys	20-24		239
St Marys	20-24	0	3819
St Marys	20-24	1	236
St Marys	25-29		251
St Marys	25-29	0	3803
St Marys	25-29	1	149
St Marys	30-34		240
St Marys	30-34	0	3659
St Marys	30-34	1	119
St Marys	35-39		233
St Marys	35-39	0	3329
St Marys	35-39	1	106
St Marys	40-44		195
St Marys	40-44	0	3103
St Marys	40-44	1	137
St Marys	45-49		192
St Marys	45-49	0	3171
St Marys	45-49	1	106
St Marys	50-54		208
St Marys	50-54	0	3256
St Marys	50-54	1	93
St Marys	55-59		216
St Marys	55-59	0	3493
St Marys	55-59	1	72
St Marys	60-64		190
St Marys	60-64	0	2712
St Marys	60-64	1	46
St Marys	65+		369
St Marys	65+	0	5395
St Marys	65+	1	76
Auburn	0-4		330
Auburn	0-4	0	6044
Auburn	0-4	1	29
Auburn	5-9		249
Auburn	5-9	0	4860
Auburn	5-9	1	14
Auburn	10-14		183
Auburn	10-14	0	3937
Auburn	10-14	1	15
Auburn	15-19		222
Auburn	15-19	0	4488
Auburn	15-19	1	44
Auburn	20-24		485
Auburn	20-24	0	7540
Auburn	20-24	1	102
Auburn	25-29		674
Auburn	25-29	0	10746
Auburn	25-29	1	95
Auburn	30-34		654
Auburn	30-34	0	9630
Auburn	30-34	1	93
Auburn	35-39		404
Auburn	35-39	0	6843
Auburn	35-39	1	72
Auburn	40-44		296
Auburn	40-44	0	5191
Auburn	40-44	1	53
Auburn	45-49		278
Auburn	45-49	0	4919
Auburn	45-49	1	35
Auburn	50-54		241
Auburn	50-54	0	4791
Auburn	50-54	1	23
Auburn	55-59		252
Auburn	55-59	0	4442
Auburn	55-59	1	13
Auburn	60-64		198
Auburn	60-64	0	3488
Auburn	60-64	1	12
Auburn	65+		465
Auburn	65+	0	7235
Auburn	65+	1	17
Carlingford	0-4		141
Carlingford	0-4	0	4152
Carlingford	0-4	1	42
Carlingford	5-9		145
Carlingford	5-9	0	4275
Carlingford	5-9	1	48
Carlingford	10-14		101
Carlingford	10-14	0	3773
Carlingford	10-14	1	39
Carlingford	15-19		129
Carlingford	15-19	0	4154
Carlingford	15-19	1	40
Carlingford	20-24		127
Carlingford	20-24	0	3887
Carlingford	20-24	1	35
Carlingford	25-29		174
Carlingford	25-29	0	3878
Carlingford	25-29	1	32
Carlingford	30-34		225
Carlingford	30-34	0	4578
Carlingford	30-34	1	29
Carlingford	35-39		199
Carlingford	35-39	0	4497
Carlingford	35-39	1	16
Carlingford	40-44		168
Carlingford	40-44	0	4612
Carlingford	40-44	1	24
Carlingford	45-49		159
Carlingford	45-49	0	4498
Carlingford	45-49	1	21
Carlingford	50-54		186
Carlingford	50-54	0	4501
Carlingford	50-54	1	27
Carlingford	55-59		165
Carlingford	55-59	0	4095
Carlingford	55-59	1	18
Carlingford	60-64		116
Carlingford	60-64	0	3495
Carlingford	60-64	1	18
Carlingford	65+		493
Carlingford	65+	0	9222
Carlingford	65+	1	33
Merrylands - Guildford	0-4		671
Merrylands - Guildford	0-4	0	11202
Merrylands - Guildford	0-4	1	144
Merrylands - Guildford	5-9		586
Merrylands - Guildford	5-9	0	10416
Merrylands - Guildford	5-9	1	139
Merrylands - Guildford	10-14		443
Merrylands - Guildford	10-14	0	9052
Merrylands - Guildford	10-14	1	94
Merrylands - Guildford	15-19		440
Merrylands - Guildford	15-19	0	8930
Merrylands - Guildford	15-19	1	105
Merrylands - Guildford	20-24		620
Merrylands - Guildford	20-24	0	10680
Merrylands - Guildford	20-24	1	120
Merrylands - Guildford	25-29		732
Merrylands - Guildford	25-29	0	11930
Merrylands - Guildford	25-29	1	114
Merrylands - Guildford	30-34		729
Merrylands - Guildford	30-34	0	11973
Merrylands - Guildford	30-34	1	74
Merrylands - Guildford	35-39		612
Merrylands - Guildford	35-39	0	10345
Merrylands - Guildford	35-39	1	68
Merrylands - Guildford	40-44		473
Merrylands - Guildford	40-44	0	8955
Merrylands - Guildford	40-44	1	67
Merrylands - Guildford	45-49		495
Merrylands - Guildford	45-49	0	8559
Merrylands - Guildford	45-49	1	79
Merrylands - Guildford	50-54		512
Merrylands - Guildford	50-54	0	8243
Merrylands - Guildford	50-54	1	78
Merrylands - Guildford	55-59		413
Merrylands - Guildford	55-59	0	7532
Merrylands - Guildford	55-59	1	54
Merrylands - Guildford	60-64		361
Merrylands - Guildford	60-64	0	6492
Merrylands - Guildford	60-64	1	62
Merrylands - Guildford	65+		1067
Merrylands - Guildford	65+	0	17531
Merrylands - Guildford	65+	1	88
Parramatta	0-4		639
Parramatta	0-4	0	10713
Parramatta	0-4	1	85
Parramatta	5-9		460
Parramatta	5-9	0	8618
Parramatta	5-9	1	83
Parramatta	10-14		324
Parramatta	10-14	0	6346
Parramatta	10-14	1	86
Parramatta	15-19		312
Parramatta	15-19	0	5716
Parramatta	15-19	1	96
Parramatta	20-24		522
Parramatta	20-24	0	7968
Parramatta	20-24	1	101
Parramatta	25-29		912
Parramatta	25-29	0	12772
Parramatta	25-29	1	70
Parramatta	30-34		1154
Parramatta	30-34	0	16674
Parramatta	30-34	1	64
Parramatta	35-39		876
Parramatta	35-39	0	12921
Parramatta	35-39	1	46
Parramatta	40-44		540
Parramatta	40-44	0	9177
Parramatta	40-44	1	70
Parramatta	45-49		404
Parramatta	45-49	0	7188
Parramatta	45-49	1	71
Parramatta	50-54		367
Parramatta	50-54	0	6624
Parramatta	50-54	1	59
Parramatta	55-59		396
Parramatta	55-59	0	6056
Parramatta	55-59	1	45
Parramatta	60-64		310
Parramatta	60-64	0	5281
Parramatta	60-64	1	31
Parramatta	65+		973
Parramatta	65+	0	15648
Parramatta	65+	1	58
Pennant Hills - Epping	0-4		56
Pennant Hills - Epping	0-4	0	2524
Pennant Hills - Epping	0-4	1	10
Pennant Hills - Epping	5-9		75
Pennant Hills - Epping	5-9	0	3057
Pennant Hills - Epping	5-9	1	13
Pennant Hills - Epping	10-14		61
Pennant Hills - Epping	10-14	0	2867
Pennant Hills - Epping	10-14	1	4
Pennant Hills - Epping	15-19		63
Pennant Hills - Epping	15-19	0	3203
Pennant Hills - Epping	15-19	1	9
Pennant Hills - Epping	20-24		88
Pennant Hills - Epping	20-24	0	3439
Pennant Hills - Epping	20-24	1	6
Pennant Hills - Epping	25-29		85
Pennant Hills - Epping	25-29	0	2815
Pennant Hills - Epping	25-29	1	16
Pennant Hills - Epping	30-34		76
Pennant Hills - Epping	30-34	0	2729
Pennant Hills - Epping	35-39		93
Pennant Hills - Epping	35-39	0	3057
Pennant Hills - Epping	35-39	1	3
Pennant Hills - Epping	40-44		93
Pennant Hills - Epping	40-44	0	3228
Pennant Hills - Epping	40-44	1	14
Pennant Hills - Epping	45-49		76
Pennant Hills - Epping	45-49	0	3158
Pennant Hills - Epping	45-49	1	3
Pennant Hills - Epping	50-54		83
Pennant Hills - Epping	50-54	0	3320
Pennant Hills - Epping	50-54	1	6
Pennant Hills - Epping	55-59		68
Pennant Hills - Epping	55-59	0	3079
Pennant Hills - Epping	55-59	1	5
Pennant Hills - Epping	60-64		65
Pennant Hills - Epping	60-64	0	2667
Pennant Hills - Epping	65+		304
Pennant Hills - Epping	65+	0	7065
Pennant Hills - Epping	65+	1	7
Ryde - Hunters Hill	0-4		303
Ryde - Hunters Hill	0-4	0	7751
Ryde - Hunters Hill	0-4	1	23
Ryde - Hunters Hill	5-9		234
Ryde - Hunters Hill	5-9	0	7265
Ryde - Hunters Hill	5-9	1	48
Ryde - Hunters Hill	10-14		203
Ryde - Hunters Hill	10-14	0	6340
Ryde - Hunters Hill	10-14	1	57
Ryde - Hunters Hill	15-19		290
Ryde - Hunters Hill	15-19	0	7207
Ryde - Hunters Hill	15-19	1	65
Ryde - Hunters Hill	20-24		474
Ryde - Hunters Hill	20-24	0	10153
Ryde - Hunters Hill	20-24	1	61
Ryde - Hunters Hill	25-29		504
Ryde - Hunters Hill	25-29	0	10922
Ryde - Hunters Hill	25-29	1	39
Ryde - Hunters Hill	30-34		501
Ryde - Hunters Hill	30-34	0	11133
Ryde - Hunters Hill	30-34	1	30
Ryde - Hunters Hill	35-39		403
Ryde - Hunters Hill	35-39	0	9813
Ryde - Hunters Hill	35-39	1	28
Ryde - Hunters Hill	40-44		358
Ryde - Hunters Hill	40-44	0	8748
Ryde - Hunters Hill	40-44	1	31
Ryde - Hunters Hill	45-49		327
Ryde - Hunters Hill	45-49	0	8232
Ryde - Hunters Hill	45-49	1	25
Ryde - Hunters Hill	50-54		317
Ryde - Hunters Hill	50-54	0	8057
Ryde - Hunters Hill	50-54	1	27
Ryde - Hunters Hill	55-59		288
Ryde - Hunters Hill	55-59	0	7304
Ryde - Hunters Hill	55-59	1	22
Ryde - Hunters Hill	60-64		274
Ryde - Hunters Hill	60-64	0	6494
Ryde - Hunters Hill	60-64	1	20
Ryde - Hunters Hill	65+		874
Ryde - Hunters Hill	65+	0	19240
Ryde - Hunters Hill	65+	1	29
Bringelly - Green Valley	0-4		449
Bringelly - Green Valley	0-4	0	7246
Bringelly - Green Valley	0-4	1	188
Bringelly - Green Valley	5-9		454
Bringelly - Green Valley	5-9	0	7404
Bringelly - Green Valley	5-9	1	208
Bringelly - Green Valley	10-14		446
Bringelly - Green Valley	10-14	0	7405
Bringelly - Green Valley	10-14	1	215
Bringelly - Green Valley	15-19		426
Bringelly - Green Valley	15-19	0	7294
Bringelly - Green Valley	15-19	1	194
Bringelly - Green Valley	20-24		404
Bringelly - Green Valley	20-24	0	6863
Bringelly - Green Valley	20-24	1	154
Bringelly - Green Valley	25-29		412
Bringelly - Green Valley	25-29	0	6765
Bringelly - Green Valley	25-29	1	108
Bringelly - Green Valley	30-34		426
Bringelly - Green Valley	30-34	0	7222
Bringelly - Green Valley	30-34	1	110
Bringelly - Green Valley	35-39		449
Bringelly - Green Valley	35-39	0	6848
Bringelly - Green Valley	35-39	1	85
Bringelly - Green Valley	40-44		396
Bringelly - Green Valley	40-44	0	6730
Bringelly - Green Valley	40-44	1	90
Bringelly - Green Valley	45-49		387
Bringelly - Green Valley	45-49	0	6388
Bringelly - Green Valley	45-49	1	88
Bringelly - Green Valley	50-54		365
Bringelly - Green Valley	50-54	0	6346
Bringelly - Green Valley	50-54	1	100
Bringelly - Green Valley	55-59		328
Bringelly - Green Valley	55-59	0	5470
Bringelly - Green Valley	55-59	1	58
Bringelly - Green Valley	60-64		279
Bringelly - Green Valley	60-64	0	4294
Bringelly - Green Valley	60-64	1	48
Bringelly - Green Valley	65+		740
Bringelly - Green Valley	65+	0	8861
Bringelly - Green Valley	65+	1	78
Fairfield	0-4		466
Fairfield	0-4	0	10485
Fairfield	0-4	1	163
Fairfield	5-9		469
Fairfield	5-9	0	11164
Fairfield	5-9	1	162
Fairfield	10-14		481
Fairfield	10-14	0	11578
Fairfield	10-14	1	141
Fairfield	15-19		481
Fairfield	15-19	0	12683
Fairfield	15-19	1	146
Fairfield	20-24		556
Fairfield	20-24	0	13690
Fairfield	20-24	1	137
Fairfield	25-29		521
Fairfield	25-29	0	12428
Fairfield	25-29	1	92
Fairfield	30-34		486
Fairfield	30-34	0	11492
Fairfield	30-34	1	76
Fairfield	35-39		461
Fairfield	35-39	0	10616
Fairfield	35-39	1	66
Fairfield	40-44		453
Fairfield	40-44	0	11488
Fairfield	40-44	1	64
Fairfield	45-49		535
Fairfield	45-49	0	12111
Fairfield	45-49	1	74
Fairfield	50-54		468
Fairfield	50-54	0	12258
Fairfield	50-54	1	74
Fairfield	55-59		511
Fairfield	55-59	0	12253
Fairfield	55-59	1	59
Fairfield	60-64		422
Fairfield	60-64	0	10285
Fairfield	60-64	1	42
Fairfield	65+		1173
Fairfield	65+	0	24402
Fairfield	65+	1	90
Liverpool	0-4		643
Liverpool	0-4	0	8562
Liverpool	0-4	1	206
Liverpool	5-9		538
Liverpool	5-9	0	8152
Liverpool	5-9	1	188
Liverpool	10-14		471
Liverpool	10-14	0	7344
Liverpool	10-14	1	162
Liverpool	15-19		466
Liverpool	15-19	0	7186
Liverpool	15-19	1	153
Liverpool	20-24		598
Liverpool	20-24	0	7343
Liverpool	20-24	1	144
Liverpool	25-29		676
Liverpool	25-29	0	7785
Liverpool	25-29	1	101
Liverpool	30-34		743
Liverpool	30-34	0	8591
Liverpool	30-34	1	95
Liverpool	35-39		653
Liverpool	35-39	0	8231
Liverpool	35-39	1	81
Liverpool	40-44		571
Liverpool	40-44	0	7891
Liverpool	40-44	1	97
Liverpool	45-49		506
Liverpool	45-49	0	7184
Liverpool	45-49	1	79
Liverpool	50-54		487
Liverpool	50-54	0	6781
Liverpool	50-54	1	65
Liverpool	55-59		438
Liverpool	55-59	0	5921
Liverpool	55-59	1	56
Liverpool	60-64		377
Liverpool	60-64	0	4712
Liverpool	60-64	1	47
Liverpool	65+		992
Liverpool	65+	0	11941
Liverpool	65+	1	90
Cronulla - Miranda - Caringbah	0-4		243
Cronulla - Miranda - Caringbah	0-4	0	6291
Cronulla - Miranda - Caringbah	0-4	1	123
Cronulla - Miranda - Caringbah	5-9		257
Cronulla - Miranda - Caringbah	5-9	0	6306
Cronulla - Miranda - Caringbah	5-9	1	112
Cronulla - Miranda - Caringbah	10-14		224
Cronulla - Miranda - Caringbah	10-14	0	6156
Cronulla - Miranda - Caringbah	10-14	1	103
Cronulla - Miranda - Caringbah	15-19		234
Cronulla - Miranda - Caringbah	15-19	0	5871
Cronulla - Miranda - Caringbah	15-19	1	114
Cronulla - Miranda - Caringbah	20-24		306
Cronulla - Miranda - Caringbah	20-24	0	5774
Cronulla - Miranda - Caringbah	20-24	1	96
Cronulla - Miranda - Caringbah	25-29		377
Cronulla - Miranda - Caringbah	25-29	0	6277
Cronulla - Miranda - Caringbah	25-29	1	94
Cronulla - Miranda - Caringbah	30-34		435
Cronulla - Miranda - Caringbah	30-34	0	6622
Cronulla - Miranda - Caringbah	30-34	1	77
Cronulla - Miranda - Caringbah	35-39		359
Cronulla - Miranda - Caringbah	35-39	0	6574
Cronulla - Miranda - Caringbah	35-39	1	70
Cronulla - Miranda - Caringbah	40-44		339
Cronulla - Miranda - Caringbah	40-44	0	7412
Cronulla - Miranda - Caringbah	40-44	1	66
Cronulla - Miranda - Caringbah	45-49		326
Cronulla - Miranda - Caringbah	45-49	0	7290
Cronulla - Miranda - Caringbah	45-49	1	76
Cronulla - Miranda - Caringbah	50-54		296
Cronulla - Miranda - Caringbah	50-54	0	7066
Cronulla - Miranda - Caringbah	50-54	1	57
Cronulla - Miranda - Caringbah	55-59		329
Cronulla - Miranda - Caringbah	55-59	0	6835
Cronulla - Miranda - Caringbah	55-59	1	58
Cronulla - Miranda - Caringbah	60-64		281
Cronulla - Miranda - Caringbah	60-64	0	5987
Cronulla - Miranda - Caringbah	60-64	1	44
Cronulla - Miranda - Caringbah	65+		1022
Cronulla - Miranda - Caringbah	65+	0	19170
Cronulla - Miranda - Caringbah	65+	1	93
Sutherland - Menai - Heathcote	0-4		162
Sutherland - Menai - Heathcote	0-4	0	6626
Sutherland - Menai - Heathcote	0-4	1	145
Sutherland - Menai - Heathcote	5-9		198
Sutherland - Menai - Heathcote	5-9	0	7306
Sutherland - Menai - Heathcote	5-9	1	132
Sutherland - Menai - Heathcote	10-14		194
Sutherland - Menai - Heathcote	10-14	0	6812
Sutherland - Menai - Heathcote	10-14	1	168
Sutherland - Menai - Heathcote	15-19		199
Sutherland - Menai - Heathcote	15-19	0	6565
Sutherland - Menai - Heathcote	15-19	1	114
Sutherland - Menai - Heathcote	20-24		184
Sutherland - Menai - Heathcote	20-24	0	6221
Sutherland - Menai - Heathcote	20-24	1	83
Sutherland - Menai - Heathcote	25-29		206
Sutherland - Menai - Heathcote	25-29	0	5652
Sutherland - Menai - Heathcote	25-29	1	84
Sutherland - Menai - Heathcote	30-34		167
Sutherland - Menai - Heathcote	30-34	0	6116
Sutherland - Menai - Heathcote	30-34	1	75
Sutherland - Menai - Heathcote	35-39		188
Sutherland - Menai - Heathcote	35-39	0	6927
Sutherland - Menai - Heathcote	35-39	1	68
Sutherland - Menai - Heathcote	40-44		272
Sutherland - Menai - Heathcote	40-44	0	7710
Sutherland - Menai - Heathcote	40-44	1	76
Sutherland - Menai - Heathcote	45-49		238
Sutherland - Menai - Heathcote	45-49	0	7352
Sutherland - Menai - Heathcote	45-49	1	63
Sutherland - Menai - Heathcote	50-54		220
Sutherland - Menai - Heathcote	50-54	0	7128
Sutherland - Menai - Heathcote	50-54	1	66
Sutherland - Menai - Heathcote	55-59		223
Sutherland - Menai - Heathcote	55-59	0	6993
Sutherland - Menai - Heathcote	55-59	1	57
Sutherland - Menai - Heathcote	60-64		204
Sutherland - Menai - Heathcote	60-64	0	6139
Sutherland - Menai - Heathcote	60-64	1	42
Sutherland - Menai - Heathcote	65+		584
Sutherland - Menai - Heathcote	65+	0	15999
Sutherland - Menai - Heathcote	65+	1	57
Migratory - Offshore - Shipping (NSW)	0-4		4
Migratory - Offshore - Shipping (NSW)	0-4	0	9
Migratory - Offshore - Shipping (NSW)	5-9	0	9
Migratory - Offshore - Shipping (NSW)	10-14	0	9
Migratory - Offshore - Shipping (NSW)	10-14	1	3
Migratory - Offshore - Shipping (NSW)	15-19	0	15
Migratory - Offshore - Shipping (NSW)	15-19	1	3
Migratory - Offshore - Shipping (NSW)	20-24	0	9
Migratory - Offshore - Shipping (NSW)	25-29	0	14
Migratory - Offshore - Shipping (NSW)	30-34	0	19
Migratory - Offshore - Shipping (NSW)	35-39	0	10
Migratory - Offshore - Shipping (NSW)	40-44	0	19
Migratory - Offshore - Shipping (NSW)	45-49	0	16
Migratory - Offshore - Shipping (NSW)	45-49	1	3
Migratory - Offshore - Shipping (NSW)	50-54		3
Migratory - Offshore - Shipping (NSW)	50-54	0	32
Migratory - Offshore - Shipping (NSW)	55-59		4
Migratory - Offshore - Shipping (NSW)	55-59	0	27
Migratory - Offshore - Shipping (NSW)	60-64		10
Migratory - Offshore - Shipping (NSW)	60-64	0	35
Migratory - Offshore - Shipping (NSW)	60-64	1	3
Migratory - Offshore - Shipping (NSW)	65+		17
Migratory - Offshore - Shipping (NSW)	65+	0	142
No usual address (NSW)	0-4		27
No usual address (NSW)	0-4	0	266
No usual address (NSW)	0-4	1	44
No usual address (NSW)	5-9		24
No usual address (NSW)	5-9	0	182
No usual address (NSW)	5-9	1	31
No usual address (NSW)	10-14		22
No usual address (NSW)	10-14	0	120
No usual address (NSW)	10-14	1	20
No usual address (NSW)	15-19		76
No usual address (NSW)	15-19	0	381
No usual address (NSW)	15-19	1	53
No usual address (NSW)	20-24		198
No usual address (NSW)	20-24	0	1060
No usual address (NSW)	20-24	1	103
No usual address (NSW)	25-29		336
No usual address (NSW)	25-29	0	1134
No usual address (NSW)	25-29	1	90
No usual address (NSW)	30-34		176
No usual address (NSW)	30-34	0	890
No usual address (NSW)	30-34	1	73
No usual address (NSW)	35-39		140
No usual address (NSW)	35-39	0	721
No usual address (NSW)	35-39	1	94
No usual address (NSW)	40-44		167
No usual address (NSW)	40-44	0	695
No usual address (NSW)	40-44	1	74
No usual address (NSW)	45-49		120
No usual address (NSW)	45-49	0	671
No usual address (NSW)	45-49	1	91
No usual address (NSW)	50-54		155
No usual address (NSW)	50-54	0	710
No usual address (NSW)	50-54	1	56
No usual address (NSW)	55-59		128
No usual address (NSW)	55-59	0	690
No usual address (NSW)	55-59	1	33
No usual address (NSW)	60-64		118
No usual address (NSW)	60-64	0	710
No usual address (NSW)	60-64	1	36
No usual address (NSW)	65+		229
No usual address (NSW)	65+	0	1296
No usual address (NSW)	65+	1	35
Ballarat	0-4		379
Ballarat	0-4	0	6170
Ballarat	0-4	1	191
Ballarat	5-9		343
Ballarat	5-9	0	6321
Ballarat	5-9	1	195
Ballarat	10-14		315
Ballarat	10-14	0	5876
Ballarat	10-14	1	183
