SA3_NAME16	Age5yr	ChildrenEverBorn	females
Casey - South	45-49	4	455
Casey - South	45-49	5	178
Casey - South	45-49	6	133
Casey - South	50-54		299
Casey - South	50-54	0	454
Casey - South	50-54	1	562
Casey - South	50-54	2	1793
Casey - South	50-54	3	1080
Casey - South	50-54	4	414
Casey - South	50-54	5	141
Casey - South	50-54	6	86
Casey - South	55-59		284
Casey - South	55-59	0	363
Casey - South	55-59	1	476
Casey - South	55-59	2	1522
Casey - South	55-59	3	1019
Casey - South	55-59	4	395
Casey - South	55-59	5	143
Casey - South	55-59	6	98
Casey - South	60-64		228
Casey - South	60-64	0	234
Casey - South	60-64	1	347
Casey - South	60-64	2	1172
Casey - South	60-64	3	775
Casey - South	60-64	4	324
Casey - South	60-64	5	108
Casey - South	60-64	6	57
Casey - South	65-69		217
Casey - South	65-69	0	145
Casey - South	65-69	1	235
Casey - South	65-69	2	993
Casey - South	65-69	3	709
Casey - South	65-69	4	318
Casey - South	65-69	5	100
Casey - South	65-69	6	67
Casey - South	70-74		141
Casey - South	70-74	0	95
Casey - South	70-74	1	144
Casey - South	70-74	2	589
Casey - South	70-74	3	469
Casey - South	70-74	4	216
Casey - South	70-74	5	78
Casey - South	70-74	6	64
Casey - South	75-79		111
Casey - South	75-79	0	65
Casey - South	75-79	1	90
Casey - South	75-79	2	329
Casey - South	75-79	3	291
Casey - South	75-79	4	215
Casey - South	75-79	5	84
Casey - South	75-79	6	88
Casey - South	80-84		95
Casey - South	80-84	0	37
Casey - South	80-84	1	60
Casey - South	80-84	2	186
Casey - South	80-84	3	183
Casey - South	80-84	4	119
Casey - South	80-84	5	88
Casey - South	80-84	6	87
Casey - South	85+		127
Casey - South	85+	0	51
Casey - South	85+	1	79
Casey - South	85+	2	182
Casey - South	85+	3	182
Casey - South	85+	4	120
Casey - South	85+	5	67
Casey - South	85+	6	91
Dandenong	15-19		756
Dandenong	15-19	0	4363
Dandenong	15-19	1	40
Dandenong	15-19	2	8
Dandenong	15-19	4	3
Dandenong	20-24		677
Dandenong	20-24	0	5147
Dandenong	20-24	1	470
Dandenong	20-24	2	166
Dandenong	20-24	3	26
Dandenong	20-24	4	6
Dandenong	20-24	5	3
Dandenong	20-24	6	4
Dandenong	25-29		709
Dandenong	25-29	0	4517
Dandenong	25-29	1	1520
Dandenong	25-29	2	703
Dandenong	25-29	3	191
Dandenong	25-29	4	44
Dandenong	25-29	5	23
Dandenong	25-29	6	6
Dandenong	30-34		561
Dandenong	30-34	0	2566
Dandenong	30-34	1	2144
Dandenong	30-34	2	1739
Dandenong	30-34	3	520
Dandenong	30-34	4	138
Dandenong	30-34	5	59
Dandenong	30-34	6	29
Dandenong	35-39		380
Dandenong	35-39	0	1239
Dandenong	35-39	1	1271
Dandenong	35-39	2	2083
Dandenong	35-39	3	873
Dandenong	35-39	4	278
Dandenong	35-39	5	117
Dandenong	35-39	6	70
Dandenong	40-44		363
Dandenong	40-44	0	946
Dandenong	40-44	1	987
Dandenong	40-44	2	2088
Dandenong	40-44	3	865
Dandenong	40-44	4	348
Dandenong	40-44	5	128
Dandenong	40-44	6	95
Dandenong	45-49		325
Dandenong	45-49	0	875
Dandenong	45-49	1	915
Dandenong	45-49	2	2023
Dandenong	45-49	3	919
Dandenong	45-49	4	308
Dandenong	45-49	5	131
Dandenong	45-49	6	108
Dandenong	50-54		325
Dandenong	50-54	0	741
Dandenong	50-54	1	823
Dandenong	50-54	2	1972
Dandenong	50-54	3	984
Dandenong	50-54	4	322
Dandenong	50-54	5	95
Dandenong	50-54	6	97
Dandenong	55-59		346
Dandenong	55-59	0	642
Dandenong	55-59	1	735
Dandenong	55-59	2	1913
Dandenong	55-59	3	1055
Dandenong	55-59	4	376
Dandenong	55-59	5	127
Dandenong	55-59	6	96
Dandenong	60-64		302
Dandenong	60-64	0	555
Dandenong	60-64	1	660
Dandenong	60-64	2	1736
Dandenong	60-64	3	1007
Dandenong	60-64	4	378
Dandenong	60-64	5	143
Dandenong	60-64	6	119
Dandenong	65-69		319
Dandenong	65-69	0	405
Dandenong	65-69	1	488
Dandenong	65-69	2	1602
Dandenong	65-69	3	1059
Dandenong	65-69	4	398
Dandenong	65-69	5	159
Dandenong	65-69	6	124
Dandenong	70-74		238
Dandenong	70-74	0	252
Dandenong	70-74	1	319
Dandenong	70-74	2	1197
Dandenong	70-74	3	787
Dandenong	70-74	4	383
Dandenong	70-74	5	145
Dandenong	70-74	6	146
Dandenong	75-79		233
Dandenong	75-79	0	167
Dandenong	75-79	1	209
Dandenong	75-79	2	787
Dandenong	75-79	3	628
Dandenong	75-79	4	338
Dandenong	75-79	5	147
Dandenong	75-79	6	192
Dandenong	80-84		231
Dandenong	80-84	0	121
Dandenong	80-84	1	189
Dandenong	80-84	2	576
Dandenong	80-84	3	486
Dandenong	80-84	4	277
Dandenong	80-84	5	138
Dandenong	80-84	6	223
Dandenong	85+		294
Dandenong	85+	0	143
Dandenong	85+	1	207
Dandenong	85+	2	488
Dandenong	85+	3	432
Dandenong	85+	4	291
Dandenong	85+	5	177
Dandenong	85+	6	308
Monash	15-19		623
Monash	15-19	0	5230
Monash	15-19	1	14
Monash	20-24		707
Monash	20-24	0	7389
Monash	20-24	1	90
Monash	20-24	2	24
Monash	20-24	3	5
Monash	20-24	6	3
Monash	25-29		562
Monash	25-29	0	5000
Monash	25-29	1	665
Monash	25-29	2	194
Monash	25-29	3	27
Monash	25-29	4	10
Monash	25-29	6	3
Monash	30-34		370
Monash	30-34	0	2601
Monash	30-34	1	1663
Monash	30-34	2	1189
Monash	30-34	3	173
Monash	30-34	4	33
Monash	30-34	5	16
Monash	30-34	6	4
Monash	35-39		266
Monash	35-39	0	1149
Monash	35-39	1	1299
Monash	35-39	2	2200
Monash	35-39	3	529
Monash	35-39	4	96
Monash	35-39	5	25
Monash	35-39	6	14
Monash	40-44		278
Monash	40-44	0	889
Monash	40-44	1	1174
Monash	40-44	2	2580
Monash	40-44	3	823
Monash	40-44	4	160
Monash	40-44	5	31
Monash	40-44	6	18
Monash	45-49		277
Monash	45-49	0	804
Monash	45-49	1	1189
Monash	45-49	2	2628
Monash	45-49	3	912
Monash	45-49	4	194
Monash	45-49	5	40
Monash	45-49	6	25
Monash	50-54		262
Monash	50-54	0	692
Monash	50-54	1	979
Monash	50-54	2	2280
Monash	50-54	3	838
Monash	50-54	4	216
Monash	50-54	5	52
Monash	50-54	6	25
Monash	55-59		232
Monash	55-59	0	590
Monash	55-59	1	852
Monash	55-59	2	2032
Monash	55-59	3	843
Monash	55-59	4	225
Monash	55-59	5	47
Monash	55-59	6	21
Monash	60-64		233
Monash	60-64	0	456
Monash	60-64	1	795
Monash	60-64	2	1763
Monash	60-64	3	853
Monash	60-64	4	247
Monash	60-64	5	57
Monash	60-64	6	24
Monash	65-69		220
Monash	65-69	0	381
Monash	65-69	1	524
Monash	65-69	2	1773
Monash	65-69	3	935
Monash	65-69	4	312
Monash	65-69	5	76
Monash	65-69	6	32
Monash	70-74		203
Monash	70-74	0	256
Monash	70-74	1	324
Monash	70-74	2	1495
Monash	70-74	3	920
Monash	70-74	4	334
Monash	70-74	5	92
Monash	70-74	6	52
Monash	75-79		238
Monash	75-79	0	196
Monash	75-79	1	265
Monash	75-79	2	1134
Monash	75-79	3	881
Monash	75-79	4	385
Monash	75-79	5	120
Monash	75-79	6	79
Monash	80-84		218
Monash	80-84	0	140
Monash	80-84	1	219
Monash	80-84	2	808
Monash	80-84	3	600
Monash	80-84	4	314
Monash	80-84	5	117
Monash	80-84	6	119
Monash	85+		527
Monash	85+	0	222
Monash	85+	1	257
Monash	85+	2	743
Monash	85+	3	593
Monash	85+	4	343
Monash	85+	5	167
Monash	85+	6	153
Brimbank	15-19		852
Brimbank	15-19	0	4841
Brimbank	15-19	1	31
Brimbank	15-19	2	6
Brimbank	15-19	3	3
Brimbank	20-24		779
Brimbank	20-24	0	5410
Brimbank	20-24	1	403
Brimbank	20-24	2	141
Brimbank	20-24	3	27
Brimbank	20-24	4	7
Brimbank	25-29		683
Brimbank	25-29	0	4479
Brimbank	25-29	1	1366
Brimbank	25-29	2	663
Brimbank	25-29	3	200
Brimbank	25-29	4	52
Brimbank	25-29	5	20
Brimbank	25-29	6	12
Brimbank	30-34		539
Brimbank	30-34	0	2453
Brimbank	30-34	1	1905
Brimbank	30-34	2	1646
Brimbank	30-34	3	516
Brimbank	30-34	4	166
Brimbank	30-34	5	48
Brimbank	30-34	6	32
Brimbank	35-39		454
Brimbank	35-39	0	1269
Brimbank	35-39	1	1184
Brimbank	35-39	2	2164
Brimbank	35-39	3	876
Brimbank	35-39	4	264
Brimbank	35-39	5	90
Brimbank	35-39	6	80
Brimbank	40-44		403
Brimbank	40-44	0	989
Brimbank	40-44	1	953
Brimbank	40-44	2	2293
Brimbank	40-44	3	1091
Brimbank	40-44	4	366
Brimbank	40-44	5	124
Brimbank	40-44	6	113
Brimbank	45-49		416
Brimbank	45-49	0	813
Brimbank	45-49	1	863
Brimbank	45-49	2	2356
Brimbank	45-49	3	1207
Brimbank	45-49	4	383
Brimbank	45-49	5	116
Brimbank	45-49	6	110
Brimbank	50-54		393
Brimbank	50-54	0	647
Brimbank	50-54	1	755
Brimbank	50-54	2	2077
Brimbank	50-54	3	1262
Brimbank	50-54	4	410
Brimbank	50-54	5	129
Brimbank	50-54	6	88
Brimbank	55-59		401
Brimbank	55-59	0	519
Brimbank	55-59	1	587
Brimbank	55-59	2	2134
Brimbank	55-59	3	1267
Brimbank	55-59	4	557
Brimbank	55-59	5	184
Brimbank	55-59	6	121
Brimbank	60-64		358
Brimbank	60-64	0	406
Brimbank	60-64	1	544
Brimbank	60-64	2	1866
Brimbank	60-64	3	1251
Brimbank	60-64	4	446
Brimbank	60-64	5	171
Brimbank	60-64	6	114
Brimbank	65-69		359
Brimbank	65-69	0	289
Brimbank	65-69	1	371
Brimbank	65-69	2	1459
Brimbank	65-69	3	1060
Brimbank	65-69	4	467
Brimbank	65-69	5	148
Brimbank	65-69	6	121
Brimbank	70-74		274
Brimbank	70-74	0	147
Brimbank	70-74	1	201
Brimbank	70-74	2	1011
Brimbank	70-74	3	764
Brimbank	70-74	4	326
Brimbank	70-74	5	136
Brimbank	70-74	6	147
Brimbank	75-79		202
Brimbank	75-79	0	108
Brimbank	75-79	1	161
Brimbank	75-79	2	601
Brimbank	75-79	3	510
Brimbank	75-79	4	344
Brimbank	75-79	5	148
Brimbank	75-79	6	185
Brimbank	80-84		218
Brimbank	80-84	0	89
Brimbank	80-84	1	107
Brimbank	80-84	2	425
Brimbank	80-84	3	346
Brimbank	80-84	4	236
Brimbank	80-84	5	109
Brimbank	80-84	6	187
Brimbank	85+		287
Brimbank	85+	0	94
Brimbank	85+	1	139
Brimbank	85+	2	364
Brimbank	85+	3	314
Brimbank	85+	4	217
Brimbank	85+	5	97
Brimbank	85+	6	217
Hobsons Bay	15-19		240
Hobsons Bay	15-19	0	1862
Hobsons Bay	15-19	1	5
Hobsons Bay	15-19	2	6
Hobsons Bay	20-24		206
Hobsons Bay	20-24	0	1904
Hobsons Bay	20-24	1	103
Hobsons Bay	20-24	2	38
Hobsons Bay	20-24	3	7
Hobsons Bay	20-24	4	3
Hobsons Bay	25-29		227
Hobsons Bay	25-29	0	2044
Hobsons Bay	25-29	1	341
Hobsons Bay	25-29	2	160
Hobsons Bay	25-29	3	43
Hobsons Bay	25-29	4	8
Hobsons Bay	25-29	5	3
Hobsons Bay	25-29	6	6
Hobsons Bay	30-34		223
Hobsons Bay	30-34	0	1432
Hobsons Bay	30-34	1	771
Hobsons Bay	30-34	2	566
Hobsons Bay	30-34	3	156
Hobsons Bay	30-34	4	50
Hobsons Bay	30-34	5	22
Hobsons Bay	30-34	6	3
Hobsons Bay	35-39		166
Hobsons Bay	35-39	0	842
Hobsons Bay	35-39	1	687
Hobsons Bay	35-39	2	1070
Hobsons Bay	35-39	3	342
Hobsons Bay	35-39	4	74
Hobsons Bay	35-39	5	32
Hobsons Bay	35-39	6	20
Hobsons Bay	40-44		192
Hobsons Bay	40-44	0	707
Hobsons Bay	40-44	1	510
Hobsons Bay	40-44	2	1198
Hobsons Bay	40-44	3	494
Hobsons Bay	40-44	4	143
Hobsons Bay	40-44	5	50
Hobsons Bay	40-44	6	25
Hobsons Bay	45-49		175
Hobsons Bay	45-49	0	716
Hobsons Bay	45-49	1	483
Hobsons Bay	45-49	2	1215
Hobsons Bay	45-49	3	491
Hobsons Bay	45-49	4	112
Hobsons Bay	45-49	5	35
Hobsons Bay	45-49	6	24
Hobsons Bay	50-54		184
Hobsons Bay	50-54	0	590
Hobsons Bay	50-54	1	410
Hobsons Bay	50-54	2	1130
Hobsons Bay	50-54	3	527
Hobsons Bay	50-54	4	106
Hobsons Bay	50-54	5	34
Hobsons Bay	50-54	6	26
Hobsons Bay	55-59		169
Hobsons Bay	55-59	0	451
Hobsons Bay	55-59	1	356
Hobsons Bay	55-59	2	1021
Hobsons Bay	55-59	3	541
Hobsons Bay	55-59	4	159
Hobsons Bay	55-59	5	42
Hobsons Bay	55-59	6	41
Hobsons Bay	60-64		151
Hobsons Bay	60-64	0	332
Hobsons Bay	60-64	1	285
Hobsons Bay	60-64	2	813
Hobsons Bay	60-64	3	455
Hobsons Bay	60-64	4	147
Hobsons Bay	60-64	5	42
Hobsons Bay	60-64	6	56
Hobsons Bay	65-69		129
Hobsons Bay	65-69	0	196
Hobsons Bay	65-69	1	213
Hobsons Bay	65-69	2	705
Hobsons Bay	65-69	3	481
Hobsons Bay	65-69	4	160
Hobsons Bay	65-69	5	47
Hobsons Bay	65-69	6	42
Hobsons Bay	70-74		110
Hobsons Bay	70-74	0	112
Hobsons Bay	70-74	1	118
Hobsons Bay	70-74	2	515
Hobsons Bay	70-74	3	360
Hobsons Bay	70-74	4	189
Hobsons Bay	70-74	5	55
Hobsons Bay	70-74	6	31
Hobsons Bay	75-79		105
Hobsons Bay	75-79	0	82
Hobsons Bay	75-79	1	97
Hobsons Bay	75-79	2	355
Hobsons Bay	75-79	3	318
Hobsons Bay	75-79	4	181
Hobsons Bay	75-79	5	49
Hobsons Bay	75-79	6	59
Hobsons Bay	80-84		128
Hobsons Bay	80-84	0	56
Hobsons Bay	80-84	1	83
Hobsons Bay	80-84	2	308
Hobsons Bay	80-84	3	258
Hobsons Bay	80-84	4	138
Hobsons Bay	80-84	5	59
Hobsons Bay	80-84	6	62
Hobsons Bay	85+		145
Hobsons Bay	85+	0	80
Hobsons Bay	85+	1	119
Hobsons Bay	85+	2	316
Hobsons Bay	85+	3	262
Hobsons Bay	85+	4	130
Hobsons Bay	85+	5	65
Hobsons Bay	85+	6	71
Maribyrnong	15-19		238
Maribyrnong	15-19	0	1535
Maribyrnong	15-19	1	10
Maribyrnong	20-24		402
Maribyrnong	20-24	0	2856
Maribyrnong	20-24	1	107
Maribyrnong	20-24	2	12
Maribyrnong	20-24	3	6
Maribyrnong	25-29		454
Maribyrnong	25-29	0	3568
Maribyrnong	25-29	1	445
Maribyrnong	25-29	2	146
Maribyrnong	25-29	3	36
Maribyrnong	25-29	4	5
Maribyrnong	25-29	6	4
Maribyrnong	30-34		408
Maribyrnong	30-34	0	2614
Maribyrnong	30-34	1	948
Maribyrnong	30-34	2	519
Maribyrnong	30-34	3	109
Maribyrnong	30-34	4	30
Maribyrnong	30-34	5	6
Maribyrnong	30-34	6	4
Maribyrnong	35-39		280
Maribyrnong	35-39	0	1288
Maribyrnong	35-39	1	816
Maribyrnong	35-39	2	1024
Maribyrnong	35-39	3	251
Maribyrnong	35-39	4	51
Maribyrnong	35-39	5	19
Maribyrnong	35-39	6	10
Maribyrnong	40-44		239
Maribyrnong	40-44	0	866
Maribyrnong	40-44	1	529
Maribyrnong	40-44	2	1083
Maribyrnong	40-44	3	315
Maribyrnong	40-44	4	81
Maribyrnong	40-44	5	27
Maribyrnong	40-44	6	30
Maribyrnong	45-49		213
Maribyrnong	45-49	0	772
Maribyrnong	45-49	1	430
Maribyrnong	45-49	2	888
Maribyrnong	45-49	3	290
Maribyrnong	45-49	4	88
Maribyrnong	45-49	5	25
Maribyrnong	45-49	6	30
Maribyrnong	50-54		175
Maribyrnong	50-54	0	599
Maribyrnong	50-54	1	349
Maribyrnong	50-54	2	691
Maribyrnong	50-54	3	312
Maribyrnong	50-54	4	90
Maribyrnong	50-54	5	29
Maribyrnong	50-54	6	14
Maribyrnong	55-59		154
Maribyrnong	55-59	0	472
Maribyrnong	55-59	1	324
Maribyrnong	55-59	2	619
Maribyrnong	55-59	3	299
Maribyrnong	55-59	4	107
Maribyrnong	55-59	5	43
Maribyrnong	55-59	6	23
Maribyrnong	60-64		148
Maribyrnong	60-64	0	308
Maribyrnong	60-64	1	234
Maribyrnong	60-64	2	470
Maribyrnong	60-64	3	276
Maribyrnong	60-64	4	98
Maribyrnong	60-64	5	34
Maribyrnong	60-64	6	23
Maribyrnong	65-69		97
Maribyrnong	65-69	0	206
Maribyrnong	65-69	1	130
Maribyrnong	65-69	2	370
Maribyrnong	65-69	3	230
Maribyrnong	65-69	4	120
Maribyrnong	65-69	5	46
Maribyrnong	65-69	6	31
Maribyrnong	70-74		98
Maribyrnong	70-74	0	95
Maribyrnong	70-74	1	73
Maribyrnong	70-74	2	249
Maribyrnong	70-74	3	179
Maribyrnong	70-74	4	78
Maribyrnong	70-74	5	39
Maribyrnong	70-74	6	43
Maribyrnong	75-79		76
Maribyrnong	75-79	0	50
Maribyrnong	75-79	1	74
Maribyrnong	75-79	2	214
Maribyrnong	75-79	3	149
Maribyrnong	75-79	4	92
Maribyrnong	75-79	5	39
Maribyrnong	75-79	6	72
Maribyrnong	80-84		105
Maribyrnong	80-84	0	48
Maribyrnong	80-84	1	31
Maribyrnong	80-84	2	197
Maribyrnong	80-84	3	128
Maribyrnong	80-84	4	63
Maribyrnong	80-84	5	49
Maribyrnong	80-84	6	87
Maribyrnong	85+		156
Maribyrnong	85+	0	72
Maribyrnong	85+	1	72
Maribyrnong	85+	2	190
Maribyrnong	85+	3	154
Maribyrnong	85+	4	82
Maribyrnong	85+	5	39
Maribyrnong	85+	6	92
Melton - Bacchus Marsh	15-19		647
Melton - Bacchus Marsh	15-19	0	4248
Melton - Bacchus Marsh	15-19	1	32
Melton - Bacchus Marsh	20-24		537
Melton - Bacchus Marsh	20-24	0	3646
Melton - Bacchus Marsh	20-24	1	380
Melton - Bacchus Marsh	20-24	2	185
Melton - Bacchus Marsh	20-24	3	24
Melton - Bacchus Marsh	20-24	4	3
Melton - Bacchus Marsh	25-29		510
Melton - Bacchus Marsh	25-29	0	2870
Melton - Bacchus Marsh	25-29	1	1073
Melton - Bacchus Marsh	25-29	2	758
Melton - Bacchus Marsh	25-29	3	242
Melton - Bacchus Marsh	25-29	4	66
Melton - Bacchus Marsh	25-29	5	17
Melton - Bacchus Marsh	25-29	6	10
Melton - Bacchus Marsh	30-34		441
Melton - Bacchus Marsh	30-34	0	1662
Melton - Bacchus Marsh	30-34	1	1530
Melton - Bacchus Marsh	30-34	2	1910
Melton - Bacchus Marsh	30-34	3	672
Melton - Bacchus Marsh	30-34	4	190
Melton - Bacchus Marsh	30-34	5	64
Melton - Bacchus Marsh	30-34	6	34
Melton - Bacchus Marsh	35-39		442
Melton - Bacchus Marsh	35-39	0	924
Melton - Bacchus Marsh	35-39	1	1089
Melton - Bacchus Marsh	35-39	2	2530
Melton - Bacchus Marsh	35-39	3	1109
Melton - Bacchus Marsh	35-39	4	330
Melton - Bacchus Marsh	35-39	5	104
Melton - Bacchus Marsh	35-39	6	83
Melton - Bacchus Marsh	40-44		393
Melton - Bacchus Marsh	40-44	0	708
Melton - Bacchus Marsh	40-44	1	799
Melton - Bacchus Marsh	40-44	2	2498
Melton - Bacchus Marsh	40-44	3	1234
Melton - Bacchus Marsh	40-44	4	412
Melton - Bacchus Marsh	40-44	5	123
Melton - Bacchus Marsh	40-44	6	93
Melton - Bacchus Marsh	45-49		330
Melton - Bacchus Marsh	45-49	0	566
Melton - Bacchus Marsh	45-49	1	667
Melton - Bacchus Marsh	45-49	2	2061
Melton - Bacchus Marsh	45-49	3	1137
Melton - Bacchus Marsh	45-49	4	400
Melton - Bacchus Marsh	45-49	5	151
Melton - Bacchus Marsh	45-49	6	101
Melton - Bacchus Marsh	50-54		314
Melton - Bacchus Marsh	50-54	0	415
Melton - Bacchus Marsh	50-54	1	457
Melton - Bacchus Marsh	50-54	2	1664
Melton - Bacchus Marsh	50-54	3	1035
Melton - Bacchus Marsh	50-54	4	325
Melton - Bacchus Marsh	50-54	5	115
Melton - Bacchus Marsh	50-54	6	70
Melton - Bacchus Marsh	55-59		241
Melton - Bacchus Marsh	55-59	0	317
Melton - Bacchus Marsh	55-59	1	363
Melton - Bacchus Marsh	55-59	2	1496
Melton - Bacchus Marsh	55-59	3	983
Melton - Bacchus Marsh	55-59	4	374
Melton - Bacchus Marsh	55-59	5	106
Melton - Bacchus Marsh	55-59	6	62
Melton - Bacchus Marsh	60-64		235
Melton - Bacchus Marsh	60-64	0	219
Melton - Bacchus Marsh	60-64	1	325
Melton - Bacchus Marsh	60-64	2	1314
Melton - Bacchus Marsh	60-64	3	953
Melton - Bacchus Marsh	60-64	4	382
Melton - Bacchus Marsh	60-64	5	115
Melton - Bacchus Marsh	60-64	6	57
Melton - Bacchus Marsh	65-69		234
Melton - Bacchus Marsh	65-69	0	163
Melton - Bacchus Marsh	65-69	1	220
Melton - Bacchus Marsh	65-69	2	1030
Melton - Bacchus Marsh	65-69	3	747
Melton - Bacchus Marsh	65-69	4	360
Melton - Bacchus Marsh	65-69	5	97
Melton - Bacchus Marsh	65-69	6	70
Melton - Bacchus Marsh	70-74		161
Melton - Bacchus Marsh	70-74	0	95
Melton - Bacchus Marsh	70-74	1	135
Melton - Bacchus Marsh	70-74	2	573
Melton - Bacchus Marsh	70-74	3	481
Melton - Bacchus Marsh	70-74	4	238
Melton - Bacchus Marsh	70-74	5	88
Melton - Bacchus Marsh	70-74	6	56
Melton - Bacchus Marsh	75-79		110
Melton - Bacchus Marsh	75-79	0	57
Melton - Bacchus Marsh	75-79	1	74
Melton - Bacchus Marsh	75-79	2	271
Melton - Bacchus Marsh	75-79	3	285
Melton - Bacchus Marsh	75-79	4	190
Melton - Bacchus Marsh	75-79	5	82
Melton - Bacchus Marsh	75-79	6	78
Melton - Bacchus Marsh	80-84		88
Melton - Bacchus Marsh	80-84	0	47
Melton - Bacchus Marsh	80-84	1	46
Melton - Bacchus Marsh	80-84	2	172
Melton - Bacchus Marsh	80-84	3	179
Melton - Bacchus Marsh	80-84	4	122
Melton - Bacchus Marsh	80-84	5	56
Melton - Bacchus Marsh	80-84	6	70
Melton - Bacchus Marsh	85+		108
Melton - Bacchus Marsh	85+	0	29
Melton - Bacchus Marsh	85+	1	60
Melton - Bacchus Marsh	85+	2	154
Melton - Bacchus Marsh	85+	3	176
Melton - Bacchus Marsh	85+	4	106
Melton - Bacchus Marsh	85+	5	64
Melton - Bacchus Marsh	85+	6	100
Wyndham	15-19		832
Wyndham	15-19	0	5439
Wyndham	15-19	1	45
Wyndham	15-19	2	7
Wyndham	20-24		694
Wyndham	20-24	0	5182
Wyndham	20-24	1	518
Wyndham	20-24	2	223
Wyndham	20-24	3	43
Wyndham	20-24	4	16
Wyndham	25-29		757
Wyndham	25-29	0	4882
Wyndham	25-29	1	2236
Wyndham	25-29	2	1080
Wyndham	25-29	3	350
Wyndham	25-29	4	110
Wyndham	25-29	5	31
Wyndham	25-29	6	20
Wyndham	30-34		763
Wyndham	30-34	0	3122
Wyndham	30-34	1	3885
Wyndham	30-34	2	3340
Wyndham	30-34	3	905
Wyndham	30-34	4	277
Wyndham	30-34	5	78
Wyndham	30-34	6	63
Wyndham	35-39		534
Wyndham	35-39	0	1594
Wyndham	35-39	1	2167
Wyndham	35-39	2	3753
Wyndham	35-39	3	1224
Wyndham	35-39	4	446
Wyndham	35-39	5	156
Wyndham	35-39	6	152
Wyndham	40-44		447
Wyndham	40-44	0	1098
Wyndham	40-44	1	1290
Wyndham	40-44	2	2939
Wyndham	40-44	3	1368
Wyndham	40-44	4	483
Wyndham	40-44	5	169
Wyndham	40-44	6	184
Wyndham	45-49		374
Wyndham	45-49	0	930
Wyndham	45-49	1	1010
Wyndham	45-49	2	2518
Wyndham	45-49	3	1293
Wyndham	45-49	4	498
Wyndham	45-49	5	175
Wyndham	45-49	6	162
Wyndham	50-54		357
Wyndham	50-54	0	623
Wyndham	50-54	1	782
Wyndham	50-54	2	2252
Wyndham	50-54	3	1236
Wyndham	50-54	4	434
Wyndham	50-54	5	135
Wyndham	50-54	6	129
Wyndham	55-59		342
Wyndham	55-59	0	448
Wyndham	55-59	1	659
Wyndham	55-59	2	1894
Wyndham	55-59	3	1184
Wyndham	55-59	4	444
Wyndham	55-59	5	148
Wyndham	55-59	6	117
Wyndham	60-64		252
Wyndham	60-64	0	339
Wyndham	60-64	1	573
Wyndham	60-64	2	1481
Wyndham	60-64	3	946
Wyndham	60-64	4	369
Wyndham	60-64	5	142
Wyndham	60-64	6	80
Wyndham	65-69		264
Wyndham	65-69	0	219
Wyndham	65-69	1	337
Wyndham	65-69	2	1236
Wyndham	65-69	3	821
Wyndham	65-69	4	341
Wyndham	65-69	5	115
Wyndham	65-69	6	81
Wyndham	70-74		163
Wyndham	70-74	0	128
Wyndham	70-74	1	161
Wyndham	70-74	2	690
Wyndham	70-74	3	539
Wyndham	70-74	4	261
Wyndham	70-74	5	101
Wyndham	70-74	6	67
Wyndham	75-79		132
Wyndham	75-79	0	63
Wyndham	75-79	1	93
Wyndham	75-79	2	382
Wyndham	75-79	3	387
Wyndham	75-79	4	207
Wyndham	75-79	5	105
Wyndham	75-79	6	104
Wyndham	80-84		117
Wyndham	80-84	0	48
Wyndham	80-84	1	60
Wyndham	80-84	2	234
Wyndham	80-84	3	213
Wyndham	80-84	4	146
Wyndham	80-84	5	78
Wyndham	80-84	6	111
Wyndham	85+		166
Wyndham	85+	0	44
Wyndham	85+	1	89
Wyndham	85+	2	186
Wyndham	85+	3	181
Wyndham	85+	4	132
Wyndham	85+	5	78
Wyndham	85+	6	87
Frankston	15-19		451
Frankston	15-19	0	3502
Frankston	15-19	1	38
Frankston	15-19	2	5
Frankston	20-24		401
Frankston	20-24	0	3415
Frankston	20-24	1	351
Frankston	20-24	2	117
Frankston	20-24	3	21
Frankston	20-24	4	3
Frankston	20-24	5	3
Frankston	20-24	6	3
Frankston	25-29		356
Frankston	25-29	0	2730
Frankston	25-29	1	821
Frankston	25-29	2	490
Frankston	25-29	3	122
Frankston	25-29	4	34
Frankston	25-29	5	5
Frankston	25-29	6	3
Frankston	30-34		342
Frankston	30-34	0	1667
Frankston	30-34	1	1159
Frankston	30-34	2	1223
Frankston	30-34	3	428
Frankston	30-34	4	97
Frankston	30-34	5	32
Frankston	30-34	6	13
Frankston	35-39		284
Frankston	35-39	0	951
Frankston	35-39	1	832
Frankston	35-39	2	1589
Frankston	35-39	3	684
Frankston	35-39	4	186
Frankston	35-39	5	52
Frankston	35-39	6	29
Frankston	40-44		309
Frankston	40-44	0	827
Frankston	40-44	1	731
Frankston	40-44	2	1745
Frankston	40-44	3	809
Frankston	40-44	4	252
Frankston	40-44	5	67
Frankston	40-44	6	57
Frankston	45-49		317
Frankston	45-49	0	722
Frankston	45-49	1	701
Frankston	45-49	2	1860
Frankston	45-49	3	913
Frankston	45-49	4	308
Frankston	45-49	5	94
Frankston	45-49	6	56
Frankston	50-54		291
Frankston	50-54	0	650
Frankston	50-54	1	631
Frankston	50-54	2	1675
Frankston	50-54	3	1009
Frankston	50-54	4	349
Frankston	50-54	5	94
Frankston	50-54	6	36
Frankston	55-59		284
Frankston	55-59	0	519
