SA3_NAME16	Age	HoursHousekeeping	Sex	adults
Barossa	65-74	<5	M	304
Barossa	65-74	5-14	F	368
Barossa	65-74	5-14	M	503
Barossa	65-74	15-29	F	482
Barossa	65-74	15-29	M	287
Barossa	65-74	30+	F	486
Barossa	65-74	30+	M	241
Barossa	75-84		F	135
Barossa	75-84		M	107
Barossa	75-84	0	F	270
Barossa	75-84	0	M	244
Barossa	75-84	<5	F	66
Barossa	75-84	<5	M	107
Barossa	75-84	5-14	F	148
Barossa	75-84	5-14	M	177
Barossa	75-84	15-29	F	174
Barossa	75-84	15-29	M	140
Barossa	75-84	30+	F	180
Barossa	75-84	30+	M	102
Barossa	85+		F	71
Barossa	85+		M	53
Barossa	85+	0	F	253
Barossa	85+	0	M	130
Barossa	85+	<5	F	49
Barossa	85+	<5	M	29
Barossa	85+	5-14	F	48
Barossa	85+	5-14	M	44
Barossa	85+	15-29	F	33
Barossa	85+	15-29	M	35
Barossa	85+	30+	F	41
Barossa	85+	30+	M	17
Lower North	15-19		F	55
Lower North	15-19		M	89
Lower North	15-19	0	F	143
Lower North	15-19	0	M	196
Lower North	15-19	<5	F	252
Lower North	15-19	<5	M	280
Lower North	15-19	5-14	F	75
Lower North	15-19	5-14	M	54
Lower North	15-19	15-29	F	9
Lower North	15-19	15-29	M	4
Lower North	15-19	30+	F	4
Lower North	15-19	30+	M	5
Lower North	20-24		F	35
Lower North	20-24		M	24
Lower North	20-24	0	F	50
Lower North	20-24	0	M	159
Lower North	20-24	<5	F	111
Lower North	20-24	<5	M	189
Lower North	20-24	5-14	F	146
Lower North	20-24	5-14	M	95
Lower North	20-24	15-29	F	29
Lower North	20-24	15-29	M	17
Lower North	20-24	30+	F	35
Lower North	20-24	30+	M	3
Lower North	25-34		F	77
Lower North	25-34		M	87
Lower North	25-34	0	F	72
Lower North	25-34	0	M	178
Lower North	25-34	<5	F	150
Lower North	25-34	<5	M	344
Lower North	25-34	5-14	F	263
Lower North	25-34	5-14	M	336
Lower North	25-34	15-29	F	189
Lower North	25-34	15-29	M	62
Lower North	25-34	30+	F	306
Lower North	25-34	30+	M	46
Lower North	35-44		F	76
Lower North	35-44		M	93
Lower North	35-44	0	F	65
Lower North	35-44	0	M	200
Lower North	35-44	<5	F	99
Lower North	35-44	<5	M	321
Lower North	35-44	5-14	F	333
Lower North	35-44	5-14	M	356
Lower North	35-44	15-29	F	285
Lower North	35-44	15-29	M	108
Lower North	35-44	30+	F	356
Lower North	35-44	30+	M	66
Lower North	45-54		F	107
Lower North	45-54		M	120
Lower North	45-54	0	F	130
Lower North	45-54	0	M	334
Lower North	45-54	<5	F	145
Lower North	45-54	<5	M	441
Lower North	45-54	5-14	F	547
Lower North	45-54	5-14	M	451
Lower North	45-54	15-29	F	382
Lower North	45-54	15-29	M	152
Lower North	45-54	30+	F	274
Lower North	45-54	30+	M	72
Lower North	55-64		F	145
Lower North	55-64		M	157
Lower North	55-64	0	F	202
Lower North	55-64	0	M	412
Lower North	55-64	<5	F	175
Lower North	55-64	<5	M	426
Lower North	55-64	5-14	F	520
Lower North	55-64	5-14	M	585
Lower North	55-64	15-29	F	390
Lower North	55-64	15-29	M	204
Lower North	55-64	30+	F	366
Lower North	55-64	30+	M	114
Lower North	65-74		F	149
Lower North	65-74		M	176
Lower North	65-74	0	F	246
Lower North	65-74	0	M	400
Lower North	65-74	<5	F	69
Lower North	65-74	<5	M	251
Lower North	65-74	5-14	F	274
Lower North	65-74	5-14	M	369
Lower North	65-74	15-29	F	356
Lower North	65-74	15-29	M	227
Lower North	65-74	30+	F	358
Lower North	65-74	30+	M	153
Lower North	75-84		F	118
Lower North	75-84		M	115
Lower North	75-84	0	F	207
Lower North	75-84	0	M	251
Lower North	75-84	<5	F	41
Lower North	75-84	<5	M	74
Lower North	75-84	5-14	F	118
Lower North	75-84	5-14	M	139
Lower North	75-84	15-29	F	113
Lower North	75-84	15-29	M	94
Lower North	75-84	30+	F	128
Lower North	75-84	30+	M	62
Lower North	85+		F	71
Lower North	85+		M	41
Lower North	85+	0	F	221
Lower North	85+	0	M	110
Lower North	85+	<5	F	35
Lower North	85+	<5	M	28
Lower North	85+	5-14	F	42
Lower North	85+	5-14	M	31
Lower North	85+	15-29	F	33
Lower North	85+	15-29	M	16
Lower North	85+	30+	F	28
Lower North	85+	30+	M	18
Mid North	15-19		F	90
Mid North	15-19		M	98
Mid North	15-19	0	F	261
Mid North	15-19	0	M	348
Mid North	15-19	<5	F	305
Mid North	15-19	<5	M	336
Mid North	15-19	5-14	F	97
Mid North	15-19	5-14	M	92
Mid North	15-19	15-29	F	15
Mid North	15-19	15-29	M	3
Mid North	15-19	30+	F	10
Mid North	15-19	30+	M	5
Mid North	20-24		F	43
Mid North	20-24		M	41
Mid North	20-24	0	F	126
Mid North	20-24	0	M	251
Mid North	20-24	<5	F	160
Mid North	20-24	<5	M	245
Mid North	20-24	5-14	F	185
Mid North	20-24	5-14	M	127
Mid North	20-24	15-29	F	66
Mid North	20-24	15-29	M	24
Mid North	20-24	30+	F	59
Mid North	20-24	30+	M	19
Mid North	25-34		F	72
Mid North	25-34		M	108
Mid North	25-34	0	F	123
Mid North	25-34	0	M	282
Mid North	25-34	<5	F	166
Mid North	25-34	<5	M	350
Mid North	25-34	5-14	F	350
Mid North	25-34	5-14	M	392
Mid North	25-34	15-29	F	226
Mid North	25-34	15-29	M	81
Mid North	25-34	30+	F	364
Mid North	25-34	30+	M	50
Mid North	35-44		F	103
Mid North	35-44		M	95
Mid North	35-44	0	F	140
Mid North	35-44	0	M	305
Mid North	35-44	<5	F	103
Mid North	35-44	<5	M	330
Mid North	35-44	5-14	F	388
Mid North	35-44	5-14	M	423
Mid North	35-44	15-29	F	343
Mid North	35-44	15-29	M	129
Mid North	35-44	30+	F	389
Mid North	35-44	30+	M	72
Mid North	45-54		F	137
Mid North	45-54		M	162
Mid North	45-54	0	F	244
Mid North	45-54	0	M	398
Mid North	45-54	<5	F	135
Mid North	45-54	<5	M	440
Mid North	45-54	5-14	F	578
Mid North	45-54	5-14	M	610
Mid North	45-54	15-29	F	467
Mid North	45-54	15-29	M	179
Mid North	45-54	30+	F	344
Mid North	45-54	30+	M	90
Mid North	55-64		F	141
Mid North	55-64		M	195
Mid North	55-64	0	F	283
Mid North	55-64	0	M	517
Mid North	55-64	<5	F	167
Mid North	55-64	<5	M	457
Mid North	55-64	5-14	F	580
Mid North	55-64	5-14	M	570
Mid North	55-64	15-29	F	470
Mid North	55-64	15-29	M	214
Mid North	55-64	30+	F	412
Mid North	55-64	30+	M	138
Mid North	65-74		F	223
Mid North	65-74		M	185
Mid North	65-74	0	F	397
Mid North	65-74	0	M	512
Mid North	65-74	<5	F	88
Mid North	65-74	<5	M	223
Mid North	65-74	5-14	F	256
Mid North	65-74	5-14	M	405
Mid North	65-74	15-29	F	299
Mid North	65-74	15-29	M	214
Mid North	65-74	30+	F	450
Mid North	65-74	30+	M	194
Mid North	75-84		F	178
Mid North	75-84		M	141
Mid North	75-84	0	F	351
Mid North	75-84	0	M	313
Mid North	75-84	<5	F	52
Mid North	75-84	<5	M	101
Mid North	75-84	5-14	F	144
Mid North	75-84	5-14	M	142
Mid North	75-84	15-29	F	141
Mid North	75-84	15-29	M	94
Mid North	75-84	30+	F	174
Mid North	75-84	30+	M	107
Mid North	85+		F	87
Mid North	85+		M	44
Mid North	85+	0	F	278
Mid North	85+	0	M	147
Mid North	85+	<5	F	34
Mid North	85+	<5	M	34
Mid North	85+	5-14	F	51
Mid North	85+	5-14	M	35
Mid North	85+	15-29	F	50
Mid North	85+	15-29	M	16
Mid North	85+	30+	F	34
Mid North	85+	30+	M	16
Yorke Peninsula	15-19		F	62
Yorke Peninsula	15-19		M	68
Yorke Peninsula	15-19	0	F	147
Yorke Peninsula	15-19	0	M	241
Yorke Peninsula	15-19	<5	F	249
Yorke Peninsula	15-19	<5	M	261
Yorke Peninsula	15-19	5-14	F	85
Yorke Peninsula	15-19	5-14	M	56
Yorke Peninsula	15-19	15-29	F	15
Yorke Peninsula	15-19	15-29	M	3
Yorke Peninsula	15-19	30+	F	6
Yorke Peninsula	15-19	30+	M	7
Yorke Peninsula	20-24		F	40
Yorke Peninsula	20-24		M	28
Yorke Peninsula	20-24	0	F	67
Yorke Peninsula	20-24	0	M	130
Yorke Peninsula	20-24	<5	F	126
Yorke Peninsula	20-24	<5	M	168
Yorke Peninsula	20-24	5-14	F	139
Yorke Peninsula	20-24	5-14	M	99
Yorke Peninsula	20-24	15-29	F	31
Yorke Peninsula	20-24	15-29	M	13
Yorke Peninsula	20-24	30+	F	36
Yorke Peninsula	20-24	30+	M	9
Yorke Peninsula	25-34		F	66
Yorke Peninsula	25-34		M	75
Yorke Peninsula	25-34	0	F	83
Yorke Peninsula	25-34	0	M	191
Yorke Peninsula	25-34	<5	F	118
Yorke Peninsula	25-34	<5	M	326
Yorke Peninsula	25-34	5-14	F	297
Yorke Peninsula	25-34	5-14	M	319
Yorke Peninsula	25-34	15-29	F	181
Yorke Peninsula	25-34	15-29	M	72
Yorke Peninsula	25-34	30+	F	286
Yorke Peninsula	25-34	30+	M	44
Yorke Peninsula	35-44		F	65
Yorke Peninsula	35-44		M	80
Yorke Peninsula	35-44	0	F	67
Yorke Peninsula	35-44	0	M	188
Yorke Peninsula	35-44	<5	F	71
Yorke Peninsula	35-44	<5	M	281
Yorke Peninsula	35-44	5-14	F	327
Yorke Peninsula	35-44	5-14	M	344
Yorke Peninsula	35-44	15-29	F	277
Yorke Peninsula	35-44	15-29	M	121
Yorke Peninsula	35-44	30+	F	292
Yorke Peninsula	35-44	30+	M	61
Yorke Peninsula	45-54		F	103
Yorke Peninsula	45-54		M	135
Yorke Peninsula	45-54	0	F	148
Yorke Peninsula	45-54	0	M	345
Yorke Peninsula	45-54	<5	F	152
Yorke Peninsula	45-54	<5	M	412
Yorke Peninsula	45-54	5-14	F	569
Yorke Peninsula	45-54	5-14	M	526
Yorke Peninsula	45-54	15-29	F	367
Yorke Peninsula	45-54	15-29	M	146
Yorke Peninsula	45-54	30+	F	289
Yorke Peninsula	45-54	30+	M	90
Yorke Peninsula	55-64		F	167
Yorke Peninsula	55-64		M	190
Yorke Peninsula	55-64	0	F	275
Yorke Peninsula	55-64	0	M	520
Yorke Peninsula	55-64	<5	F	206
Yorke Peninsula	55-64	<5	M	530
Yorke Peninsula	55-64	5-14	F	573
Yorke Peninsula	55-64	5-14	M	575
Yorke Peninsula	55-64	15-29	F	509
Yorke Peninsula	55-64	15-29	M	224
Yorke Peninsula	55-64	30+	F	407
Yorke Peninsula	55-64	30+	M	130
Yorke Peninsula	65-74		F	240
Yorke Peninsula	65-74		M	256
Yorke Peninsula	65-74	0	F	424
Yorke Peninsula	65-74	0	M	606
Yorke Peninsula	65-74	<5	F	110
Yorke Peninsula	65-74	<5	M	309
Yorke Peninsula	65-74	5-14	F	380
Yorke Peninsula	65-74	5-14	M	532
Yorke Peninsula	65-74	15-29	F	498
Yorke Peninsula	65-74	15-29	M	304
Yorke Peninsula	65-74	30+	F	499
Yorke Peninsula	65-74	30+	M	244
Yorke Peninsula	75-84		F	182
Yorke Peninsula	75-84		M	173
Yorke Peninsula	75-84	0	F	359
Yorke Peninsula	75-84	0	M	340
Yorke Peninsula	75-84	<5	F	62
Yorke Peninsula	75-84	<5	M	122
Yorke Peninsula	75-84	5-14	F	170
Yorke Peninsula	75-84	5-14	M	219
Yorke Peninsula	75-84	15-29	F	186
Yorke Peninsula	75-84	15-29	M	143
Yorke Peninsula	75-84	30+	F	190
Yorke Peninsula	75-84	30+	M	120
Yorke Peninsula	85+		F	117
Yorke Peninsula	85+		M	93
Yorke Peninsula	85+	0	F	260
Yorke Peninsula	85+	0	M	154
Yorke Peninsula	85+	<5	F	36
Yorke Peninsula	85+	<5	M	40
Yorke Peninsula	85+	5-14	F	60
Yorke Peninsula	85+	5-14	M	44
Yorke Peninsula	85+	15-29	F	40
Yorke Peninsula	85+	15-29	M	20
Yorke Peninsula	85+	30+	F	32
Yorke Peninsula	85+	30+	M	28
Eyre Peninsula and South West	15-19		F	195
Eyre Peninsula and South West	15-19		M	201
Eyre Peninsula and South West	15-19	0	F	446
Eyre Peninsula and South West	15-19	0	M	608
Eyre Peninsula and South West	15-19	<5	F	659
Eyre Peninsula and South West	15-19	<5	M	697
Eyre Peninsula and South West	15-19	5-14	F	196
Eyre Peninsula and South West	15-19	5-14	M	141
Eyre Peninsula and South West	15-19	15-29	F	30
Eyre Peninsula and South West	15-19	15-29	M	16
Eyre Peninsula and South West	15-19	30+	F	17
Eyre Peninsula and South West	15-19	30+	M	12
Eyre Peninsula and South West	20-24		F	134
Eyre Peninsula and South West	20-24		M	173
Eyre Peninsula and South West	20-24	0	F	228
Eyre Peninsula and South West	20-24	0	M	435
Eyre Peninsula and South West	20-24	<5	F	324
Eyre Peninsula and South West	20-24	<5	M	534
Eyre Peninsula and South West	20-24	5-14	F	436
Eyre Peninsula and South West	20-24	5-14	M	329
Eyre Peninsula and South West	20-24	15-29	F	147
Eyre Peninsula and South West	20-24	15-29	M	60
Eyre Peninsula and South West	20-24	30+	F	137
Eyre Peninsula and South West	20-24	30+	M	23
Eyre Peninsula and South West	25-34		F	293
Eyre Peninsula and South West	25-34		M	359
Eyre Peninsula and South West	25-34	0	F	296
Eyre Peninsula and South West	25-34	0	M	605
Eyre Peninsula and South West	25-34	<5	F	429
Eyre Peninsula and South West	25-34	<5	M	996
Eyre Peninsula and South West	25-34	5-14	F	1003
Eyre Peninsula and South West	25-34	5-14	M	964
Eyre Peninsula and South West	25-34	15-29	F	576
Eyre Peninsula and South West	25-34	15-29	M	253
Eyre Peninsula and South West	25-34	30+	F	816
Eyre Peninsula and South West	25-34	30+	M	121
Eyre Peninsula and South West	35-44		F	246
Eyre Peninsula and South West	35-44		M	330
Eyre Peninsula and South West	35-44	0	F	294
Eyre Peninsula and South West	35-44	0	M	578
Eyre Peninsula and South West	35-44	<5	F	236
Eyre Peninsula and South West	35-44	<5	M	870
Eyre Peninsula and South West	35-44	5-14	F	1001
Eyre Peninsula and South West	35-44	5-14	M	1074
Eyre Peninsula and South West	35-44	15-29	F	758
Eyre Peninsula and South West	35-44	15-29	M	313
Eyre Peninsula and South West	35-44	30+	F	758
Eyre Peninsula and South West	35-44	30+	M	164
Eyre Peninsula and South West	45-54		F	310
Eyre Peninsula and South West	45-54		M	421
Eyre Peninsula and South West	45-54	0	F	406
Eyre Peninsula and South West	45-54	0	M	848
Eyre Peninsula and South West	45-54	<5	F	353
Eyre Peninsula and South West	45-54	<5	M	1085
Eyre Peninsula and South West	45-54	5-14	F	1391
Eyre Peninsula and South West	45-54	5-14	M	1257
Eyre Peninsula and South West	45-54	15-29	F	862
Eyre Peninsula and South West	45-54	15-29	M	380
Eyre Peninsula and South West	45-54	30+	F	554
Eyre Peninsula and South West	45-54	30+	M	180
Eyre Peninsula and South West	55-64		F	353
Eyre Peninsula and South West	55-64		M	405
Eyre Peninsula and South West	55-64	0	F	577
Eyre Peninsula and South West	55-64	0	M	988
Eyre Peninsula and South West	55-64	<5	F	346
Eyre Peninsula and South West	55-64	<5	M	938
Eyre Peninsula and South West	55-64	5-14	F	1045
Eyre Peninsula and South West	55-64	5-14	M	1101
Eyre Peninsula and South West	55-64	15-29	F	847
Eyre Peninsula and South West	55-64	15-29	M	376
Eyre Peninsula and South West	55-64	30+	F	630
Eyre Peninsula and South West	55-64	30+	M	200
Eyre Peninsula and South West	65-74		F	313
Eyre Peninsula and South West	65-74		M	369
Eyre Peninsula and South West	65-74	0	F	676
Eyre Peninsula and South West	65-74	0	M	801
Eyre Peninsula and South West	65-74	<5	F	166
Eyre Peninsula and South West	65-74	<5	M	473
Eyre Peninsula and South West	65-74	5-14	F	506
Eyre Peninsula and South West	65-74	5-14	M	685
Eyre Peninsula and South West	65-74	15-29	F	542
Eyre Peninsula and South West	65-74	15-29	M	339
Eyre Peninsula and South West	65-74	30+	F	697
Eyre Peninsula and South West	65-74	30+	M	280
Eyre Peninsula and South West	75-84		F	274
Eyre Peninsula and South West	75-84		M	249
Eyre Peninsula and South West	75-84	0	F	505
Eyre Peninsula and South West	75-84	0	M	479
Eyre Peninsula and South West	75-84	<5	F	120
Eyre Peninsula and South West	75-84	<5	M	163
Eyre Peninsula and South West	75-84	5-14	F	212
Eyre Peninsula and South West	75-84	5-14	M	249
Eyre Peninsula and South West	75-84	15-29	F	241
Eyre Peninsula and South West	75-84	15-29	M	180
Eyre Peninsula and South West	75-84	30+	F	276
Eyre Peninsula and South West	75-84	30+	M	164
Eyre Peninsula and South West	85+		F	177
Eyre Peninsula and South West	85+		M	99
Eyre Peninsula and South West	85+	0	F	360
Eyre Peninsula and South West	85+	0	M	199
Eyre Peninsula and South West	85+	<5	F	78
Eyre Peninsula and South West	85+	<5	M	75
Eyre Peninsula and South West	85+	5-14	F	92
Eyre Peninsula and South West	85+	5-14	M	65
Eyre Peninsula and South West	85+	15-29	F	55
Eyre Peninsula and South West	85+	15-29	M	27
Eyre Peninsula and South West	85+	30+	F	46
Eyre Peninsula and South West	85+	30+	M	38
Outback - North and East	15-19		F	91
Outback - North and East	15-19		M	116
Outback - North and East	15-19	0	F	202
Outback - North and East	15-19	0	M	233
Outback - North and East	15-19	<5	F	202
Outback - North and East	15-19	<5	M	253
Outback - North and East	15-19	5-14	F	103
Outback - North and East	15-19	5-14	M	63
Outback - North and East	15-19	15-29	F	40
Outback - North and East	15-19	15-29	M	23
Outback - North and East	15-19	30+	F	13
Outback - North and East	20-24		F	118
Outback - North and East	20-24		M	180
Outback - North and East	20-24	0	F	139
Outback - North and East	20-24	0	M	261
Outback - North and East	20-24	<5	F	186
Outback - North and East	20-24	<5	M	213
Outback - North and East	20-24	5-14	F	216
Outback - North and East	20-24	5-14	M	176
Outback - North and East	20-24	15-29	F	83
Outback - North and East	20-24	15-29	M	41
Outback - North and East	20-24	30+	F	79
Outback - North and East	20-24	30+	M	16
Outback - North and East	25-34		F	214
Outback - North and East	25-34		M	489
Outback - North and East	25-34	0	F	201
Outback - North and East	25-34	0	M	464
Outback - North and East	25-34	<5	F	286
Outback - North and East	25-34	<5	M	540
Outback - North and East	25-34	5-14	F	482
Outback - North and East	25-34	5-14	M	512
Outback - North and East	25-34	15-29	F	264
Outback - North and East	25-34	15-29	M	150
Outback - North and East	25-34	30+	F	349
Outback - North and East	25-34	30+	M	63
Outback - North and East	35-44		F	158
Outback - North and East	35-44		M	375
Outback - North and East	35-44	0	F	156
Outback - North and East	35-44	0	M	354
Outback - North and East	35-44	<5	F	151
Outback - North and East	35-44	<5	M	365
Outback - North and East	35-44	5-14	F	420
Outback - North and East	35-44	5-14	M	467
Outback - North and East	35-44	15-29	F	315
Outback - North and East	35-44	15-29	M	178
Outback - North and East	35-44	30+	F	313
Outback - North and East	35-44	30+	M	80
Outback - North and East	45-54		F	199
Outback - North and East	45-54		M	335
Outback - North and East	45-54	0	F	260
Outback - North and East	45-54	0	M	502
Outback - North and East	45-54	<5	F	184
Outback - North and East	45-54	<5	M	384
Outback - North and East	45-54	5-14	F	586
Outback - North and East	45-54	5-14	M	505
Outback - North and East	45-54	15-29	F	309
Outback - North and East	45-54	15-29	M	159
Outback - North and East	45-54	30+	F	221
Outback - North and East	45-54	30+	M	94
Outback - North and East	55-64		F	211
Outback - North and East	55-64		M	290
Outback - North and East	55-64	0	F	247
Outback - North and East	55-64	0	M	492
Outback - North and East	55-64	<5	F	130
Outback - North and East	55-64	<5	M	318
Outback - North and East	55-64	5-14	F	458
Outback - North and East	55-64	5-14	M	502
Outback - North and East	55-64	15-29	F	272
Outback - North and East	55-64	15-29	M	139
Outback - North and East	55-64	30+	F	218
Outback - North and East	55-64	30+	M	97
Outback - North and East	65-74		F	154
Outback - North and East	65-74		M	197
Outback - North and East	65-74	0	F	249
Outback - North and East	65-74	0	M	401
Outback - North and East	65-74	<5	F	75
Outback - North and East	65-74	<5	M	160
Outback - North and East	65-74	5-14	F	174
Outback - North and East	65-74	5-14	M	252
Outback - North and East	65-74	15-29	F	170
Outback - North and East	65-74	15-29	M	114
Outback - North and East	65-74	30+	F	222
Outback - North and East	65-74	30+	M	95
Outback - North and East	75-84		F	96
Outback - North and East	75-84		M	103
Outback - North and East	75-84	0	F	157
Outback - North and East	75-84	0	M	179
Outback - North and East	75-84	<5	F	33
Outback - North and East	75-84	<5	M	47
Outback - North and East	75-84	5-14	F	73
Outback - North and East	75-84	5-14	M	83
Outback - North and East	75-84	15-29	F	62
Outback - North and East	75-84	15-29	M	44
Outback - North and East	75-84	30+	F	67
Outback - North and East	75-84	30+	M	52
Outback - North and East	85+		F	52
Outback - North and East	85+		M	22
Outback - North and East	85+	0	F	102
Outback - North and East	85+	0	M	48
Outback - North and East	85+	<5	F	15
Outback - North and East	85+	<5	M	13
Outback - North and East	85+	5-14	F	19
Outback - North and East	85+	5-14	M	19
Outback - North and East	85+	15-29	F	14
Outback - North and East	85+	15-29	M	12
Outback - North and East	85+	30+	F	7
Outback - North and East	85+	30+	M	13
Fleurieu - Kangaroo Island	15-19		F	128
Fleurieu - Kangaroo Island	15-19		M	156
Fleurieu - Kangaroo Island	15-19	0	F	324
Fleurieu - Kangaroo Island	15-19	0	M	397
Fleurieu - Kangaroo Island	15-19	<5	F	550
Fleurieu - Kangaroo Island	15-19	<5	M	526
Fleurieu - Kangaroo Island	15-19	5-14	F	154
Fleurieu - Kangaroo Island	15-19	5-14	M	102
Fleurieu - Kangaroo Island	15-19	15-29	F	19
Fleurieu - Kangaroo Island	15-19	15-29	M	8
Fleurieu - Kangaroo Island	15-19	30+	F	12
Fleurieu - Kangaroo Island	15-19	30+	M	6
Fleurieu - Kangaroo Island	20-24		F	61
Fleurieu - Kangaroo Island	20-24		M	94
Fleurieu - Kangaroo Island	20-24	0	F	138
Fleurieu - Kangaroo Island	20-24	0	M	260
Fleurieu - Kangaroo Island	20-24	<5	F	289
Fleurieu - Kangaroo Island	20-24	<5	M	383
Fleurieu - Kangaroo Island	20-24	5-14	F	245
Fleurieu - Kangaroo Island	20-24	5-14	M	168
Fleurieu - Kangaroo Island	20-24	15-29	F	67
Fleurieu - Kangaroo Island	20-24	15-29	M	26
Fleurieu - Kangaroo Island	20-24	30+	F	69
Fleurieu - Kangaroo Island	20-24	30+	M	15
Fleurieu - Kangaroo Island	25-34		F	124
Fleurieu - Kangaroo Island	25-34		M	151
Fleurieu - Kangaroo Island	25-34	0	F	130
Fleurieu - Kangaroo Island	25-34	0	M	291
Fleurieu - Kangaroo Island	25-34	<5	F	265
Fleurieu - Kangaroo Island	25-34	<5	M	588
Fleurieu - Kangaroo Island	25-34	5-14	F	614
Fleurieu - Kangaroo Island	25-34	5-14	M	588
Fleurieu - Kangaroo Island	25-34	15-29	F	339
Fleurieu - Kangaroo Island	25-34	15-29	M	130
Fleurieu - Kangaroo Island	25-34	30+	F	499
Fleurieu - Kangaroo Island	25-34	30+	M	79
Fleurieu - Kangaroo Island	35-44		F	168
Fleurieu - Kangaroo Island	35-44		M	190
Fleurieu - Kangaroo Island	35-44	0	F	148
Fleurieu - Kangaroo Island	35-44	0	M	299
Fleurieu - Kangaroo Island	35-44	<5	F	235
Fleurieu - Kangaroo Island	35-44	<5	M	596
Fleurieu - Kangaroo Island	35-44	5-14	F	782
Fleurieu - Kangaroo Island	35-44	5-14	M	793
Fleurieu - Kangaroo Island	35-44	15-29	F	575
Fleurieu - Kangaroo Island	35-44	15-29	M	276
Fleurieu - Kangaroo Island	35-44	30+	F	609
Fleurieu - Kangaroo Island	35-44	30+	M	143
Fleurieu - Kangaroo Island	45-54		F	223
Fleurieu - Kangaroo Island	45-54		M	226
Fleurieu - Kangaroo Island	45-54	0	F	267
Fleurieu - Kangaroo Island	45-54	0	M	429
Fleurieu - Kangaroo Island	45-54	<5	F	342
Fleurieu - Kangaroo Island	45-54	<5	M	765
Fleurieu - Kangaroo Island	45-54	5-14	F	1200
Fleurieu - Kangaroo Island	45-54	5-14	M	1046
Fleurieu - Kangaroo Island	45-54	15-29	F	771
Fleurieu - Kangaroo Island	45-54	15-29	M	340
Fleurieu - Kangaroo Island	45-54	30+	F	457
Fleurieu - Kangaroo Island	45-54	30+	M	176
Fleurieu - Kangaroo Island	55-64		F	291
Fleurieu - Kangaroo Island	55-64		M	319
Fleurieu - Kangaroo Island	55-64	0	F	479
Fleurieu - Kangaroo Island	55-64	0	M	768
Fleurieu - Kangaroo Island	55-64	<5	F	436
Fleurieu - Kangaroo Island	55-64	<5	M	890
Fleurieu - Kangaroo Island	55-64	5-14	F	1418
Fleurieu - Kangaroo Island	55-64	5-14	M	1260
Fleurieu - Kangaroo Island	55-64	15-29	F	993
Fleurieu - Kangaroo Island	55-64	15-29	M	427
Fleurieu - Kangaroo Island	55-64	30+	F	653
Fleurieu - Kangaroo Island	55-64	30+	M	249
Fleurieu - Kangaroo Island	65-74		F	395
Fleurieu - Kangaroo Island	65-74		M	366
Fleurieu - Kangaroo Island	65-74	0	F	822
Fleurieu - Kangaroo Island	65-74	0	M	933
Fleurieu - Kangaroo Island	65-74	<5	F	284
Fleurieu - Kangaroo Island	65-74	<5	M	689
Fleurieu - Kangaroo Island	65-74	5-14	F	1022
Fleurieu - Kangaroo Island	65-74	5-14	M	1262
Fleurieu - Kangaroo Island	65-74	15-29	F	1175
Fleurieu - Kangaroo Island	65-74	15-29	M	745
Fleurieu - Kangaroo Island	65-74	30+	F	1039
Fleurieu - Kangaroo Island	65-74	30+	M	430
Fleurieu - Kangaroo Island	75-84		F	366
Fleurieu - Kangaroo Island	75-84		M	324
Fleurieu - Kangaroo Island	75-84	0	F	637
Fleurieu - Kangaroo Island	75-84	0	M	644
Fleurieu - Kangaroo Island	75-84	<5	F	150
Fleurieu - Kangaroo Island	75-84	<5	M	269
Fleurieu - Kangaroo Island	75-84	5-14	F	358
Fleurieu - Kangaroo Island	75-84	5-14	M	503
Fleurieu - Kangaroo Island	75-84	15-29	F	407
Fleurieu - Kangaroo Island	75-84	15-29	M	345
Fleurieu - Kangaroo Island	75-84	30+	F	440
Fleurieu - Kangaroo Island	75-84	30+	M	274
Fleurieu - Kangaroo Island	85+		F	222
Fleurieu - Kangaroo Island	85+		M	147
Fleurieu - Kangaroo Island	85+	0	F	509
Fleurieu - Kangaroo Island	85+	0	M	312
Fleurieu - Kangaroo Island	85+	<5	F	95
Fleurieu - Kangaroo Island	85+	<5	M	65
Fleurieu - Kangaroo Island	85+	5-14	F	124
Fleurieu - Kangaroo Island	85+	5-14	M	115
Fleurieu - Kangaroo Island	85+	15-29	F	79
Fleurieu - Kangaroo Island	85+	15-29	M	71
Fleurieu - Kangaroo Island	85+	30+	F	72
Fleurieu - Kangaroo Island	85+	30+	M	58
Limestone Coast	15-19		F	178
Limestone Coast	15-19		M	180
Limestone Coast	15-19	0	F	524
Limestone Coast	15-19	0	M	710
Limestone Coast	15-19	<5	F	862
Limestone Coast	15-19	<5	M	894
Limestone Coast	15-19	5-14	F	263
Limestone Coast	15-19	5-14	M	173
Limestone Coast	15-19	15-29	F	33
Limestone Coast	15-19	15-29	M	23
Limestone Coast	15-19	30+	F	24
Limestone Coast	15-19	30+	M	3
Limestone Coast	20-24		F	112
Limestone Coast	20-24		M	152
Limestone Coast	20-24	0	F	254
Limestone Coast	20-24	0	M	564
Limestone Coast	20-24	<5	F	419
Limestone Coast	20-24	<5	M	635
Limestone Coast	20-24	5-14	F	464
Limestone Coast	20-24	5-14	M	320
Limestone Coast	20-24	15-29	F	134
Limestone Coast	20-24	15-29	M	50
Limestone Coast	20-24	30+	F	129
Limestone Coast	20-24	30+	M	39
Limestone Coast	25-34		F	204
Limestone Coast	25-34		M	377
Limestone Coast	25-34	0	F	267
