SA3_NAME16	Age	NeedsAssistance	Sex	persons
Coffs Harbour	20-24	0	M	1839
Coffs Harbour	20-24	1	F	46
Coffs Harbour	20-24	1	M	88
Coffs Harbour	25-34		F	337
Coffs Harbour	25-34		M	358
Coffs Harbour	25-34	0	F	4008
Coffs Harbour	25-34	0	M	3684
Coffs Harbour	25-34	1	F	109
Coffs Harbour	25-34	1	M	137
Coffs Harbour	35-44		F	350
Coffs Harbour	35-44		M	346
Coffs Harbour	35-44	0	F	4528
Coffs Harbour	35-44	0	M	4045
Coffs Harbour	35-44	1	F	159
Coffs Harbour	35-44	1	M	150
Coffs Harbour	45-54		F	464
Coffs Harbour	45-54		M	408
Coffs Harbour	45-54	0	F	5458
Coffs Harbour	45-54	0	M	4638
Coffs Harbour	45-54	1	F	276
Coffs Harbour	45-54	1	M	275
Coffs Harbour	55-64		F	467
Coffs Harbour	55-64		M	520
Coffs Harbour	55-64	0	F	5835
Coffs Harbour	55-64	0	M	5429
Coffs Harbour	55-64	1	F	377
Coffs Harbour	55-64	1	M	403
Coffs Harbour	65-74		F	399
Coffs Harbour	65-74		M	385
Coffs Harbour	65-74	0	F	4442
Coffs Harbour	65-74	0	M	4275
Coffs Harbour	65-74	1	F	363
Coffs Harbour	65-74	1	M	408
Coffs Harbour	75-84		F	343
Coffs Harbour	75-84		M	289
Coffs Harbour	75-84	0	F	2189
Coffs Harbour	75-84	0	M	1985
Coffs Harbour	75-84	1	F	552
Coffs Harbour	75-84	1	M	379
Coffs Harbour	85+		F	295
Coffs Harbour	85+		M	140
Coffs Harbour	85+	0	F	579
Coffs Harbour	85+	0	M	478
Coffs Harbour	85+	1	F	638
Coffs Harbour	85+	1	M	305
Bourke - Cobar - Coonamble	0-4		F	146
Bourke - Cobar - Coonamble	0-4		M	130
Bourke - Cobar - Coonamble	0-4	0	F	727
Bourke - Cobar - Coonamble	0-4	0	M	749
Bourke - Cobar - Coonamble	0-4	1	F	9
Bourke - Cobar - Coonamble	0-4	1	M	6
Bourke - Cobar - Coonamble	5-14		F	214
Bourke - Cobar - Coonamble	5-14		M	234
Bourke - Cobar - Coonamble	5-14	0	F	1404
Bourke - Cobar - Coonamble	5-14	0	M	1391
Bourke - Cobar - Coonamble	5-14	1	F	32
Bourke - Cobar - Coonamble	5-14	1	M	55
Bourke - Cobar - Coonamble	15-19		F	64
Bourke - Cobar - Coonamble	15-19		M	86
Bourke - Cobar - Coonamble	15-19	0	F	522
Bourke - Cobar - Coonamble	15-19	0	M	524
Bourke - Cobar - Coonamble	15-19	1	F	8
Bourke - Cobar - Coonamble	15-19	1	M	21
Bourke - Cobar - Coonamble	20-24		F	99
Bourke - Cobar - Coonamble	20-24		M	108
Bourke - Cobar - Coonamble	20-24	0	F	567
Bourke - Cobar - Coonamble	20-24	0	M	543
Bourke - Cobar - Coonamble	20-24	1	F	5
Bourke - Cobar - Coonamble	20-24	1	M	13
Bourke - Cobar - Coonamble	25-34		F	193
Bourke - Cobar - Coonamble	25-34		M	240
Bourke - Cobar - Coonamble	25-34	0	F	1339
Bourke - Cobar - Coonamble	25-34	0	M	1238
Bourke - Cobar - Coonamble	25-34	1	F	21
Bourke - Cobar - Coonamble	25-34	1	M	23
Bourke - Cobar - Coonamble	35-44		F	191
Bourke - Cobar - Coonamble	35-44		M	181
Bourke - Cobar - Coonamble	35-44	0	F	1119
Bourke - Cobar - Coonamble	35-44	0	M	1092
Bourke - Cobar - Coonamble	35-44	1	F	35
Bourke - Cobar - Coonamble	35-44	1	M	29
Bourke - Cobar - Coonamble	45-54		F	237
Bourke - Cobar - Coonamble	45-54		M	244
Bourke - Cobar - Coonamble	45-54	0	F	1346
Bourke - Cobar - Coonamble	45-54	0	M	1391
Bourke - Cobar - Coonamble	45-54	1	F	67
Bourke - Cobar - Coonamble	45-54	1	M	79
Bourke - Cobar - Coonamble	55-64		F	178
Bourke - Cobar - Coonamble	55-64		M	252
Bourke - Cobar - Coonamble	55-64	0	F	1161
Bourke - Cobar - Coonamble	55-64	0	M	1427
Bourke - Cobar - Coonamble	55-64	1	F	91
Bourke - Cobar - Coonamble	55-64	1	M	114
Bourke - Cobar - Coonamble	65-74		F	151
Bourke - Cobar - Coonamble	65-74		M	182
Bourke - Cobar - Coonamble	65-74	0	F	856
Bourke - Cobar - Coonamble	65-74	0	M	1011
Bourke - Cobar - Coonamble	65-74	1	F	93
Bourke - Cobar - Coonamble	65-74	1	M	134
Bourke - Cobar - Coonamble	75-84		F	106
Bourke - Cobar - Coonamble	75-84		M	81
Bourke - Cobar - Coonamble	75-84	0	F	463
Bourke - Cobar - Coonamble	75-84	0	M	443
Bourke - Cobar - Coonamble	75-84	1	F	104
Bourke - Cobar - Coonamble	75-84	1	M	110
Bourke - Cobar - Coonamble	85+		F	29
Bourke - Cobar - Coonamble	85+		M	29
Bourke - Cobar - Coonamble	85+	0	F	107
Bourke - Cobar - Coonamble	85+	0	M	82
Bourke - Cobar - Coonamble	85+	1	F	125
Bourke - Cobar - Coonamble	85+	1	M	65
Broken Hill and Far West	0-4		F	54
Broken Hill and Far West	0-4		M	55
Broken Hill and Far West	0-4	0	F	498
Broken Hill and Far West	0-4	0	M	531
Broken Hill and Far West	0-4	1	F	3
Broken Hill and Far West	0-4	1	M	14
Broken Hill and Far West	5-14		F	97
Broken Hill and Far West	5-14		M	85
Broken Hill and Far West	5-14	0	F	1019
Broken Hill and Far West	5-14	0	M	980
Broken Hill and Far West	5-14	1	F	20
Broken Hill and Far West	5-14	1	M	65
Broken Hill and Far West	15-19		F	36
Broken Hill and Far West	15-19		M	36
Broken Hill and Far West	15-19	0	F	464
Broken Hill and Far West	15-19	0	M	516
Broken Hill and Far West	15-19	1	F	14
Broken Hill and Far West	15-19	1	M	30
Broken Hill and Far West	20-24		F	61
Broken Hill and Far West	20-24		M	60
Broken Hill and Far West	20-24	0	F	490
Broken Hill and Far West	20-24	0	M	474
Broken Hill and Far West	20-24	1	F	7
Broken Hill and Far West	20-24	1	M	22
Broken Hill and Far West	25-34		F	133
Broken Hill and Far West	25-34		M	173
Broken Hill and Far West	25-34	0	F	1110
Broken Hill and Far West	25-34	0	M	994
Broken Hill and Far West	25-34	1	F	19
Broken Hill and Far West	25-34	1	M	32
Broken Hill and Far West	35-44		F	116
Broken Hill and Far West	35-44		M	138
Broken Hill and Far West	35-44	0	F	934
Broken Hill and Far West	35-44	0	M	898
Broken Hill and Far West	35-44	1	F	37
Broken Hill and Far West	35-44	1	M	45
Broken Hill and Far West	45-54		F	101
Broken Hill and Far West	45-54		M	160
Broken Hill and Far West	45-54	0	F	1156
Broken Hill and Far West	45-54	0	M	1127
Broken Hill and Far West	45-54	1	F	65
Broken Hill and Far West	45-54	1	M	73
Broken Hill and Far West	55-64		F	133
Broken Hill and Far West	55-64		M	130
Broken Hill and Far West	55-64	0	F	1259
Broken Hill and Far West	55-64	0	M	1274
Broken Hill and Far West	55-64	1	F	115
Broken Hill and Far West	55-64	1	M	124
Broken Hill and Far West	65-74		F	109
Broken Hill and Far West	65-74		M	115
Broken Hill and Far West	65-74	0	F	911
Broken Hill and Far West	65-74	0	M	921
Broken Hill and Far West	65-74	1	F	127
Broken Hill and Far West	65-74	1	M	142
Broken Hill and Far West	75-84		F	70
Broken Hill and Far West	75-84		M	54
Broken Hill and Far West	75-84	0	F	515
Broken Hill and Far West	75-84	0	M	381
Broken Hill and Far West	75-84	1	F	165
Broken Hill and Far West	75-84	1	M	117
Broken Hill and Far West	85+		F	50
Broken Hill and Far West	85+		M	23
Broken Hill and Far West	85+	0	F	152
Broken Hill and Far West	85+	0	M	119
Broken Hill and Far West	85+	1	F	218
Broken Hill and Far West	85+	1	M	70
Dubbo	0-4		F	181
Dubbo	0-4		M	214
Dubbo	0-4	0	F	2118
Dubbo	0-4	0	M	2130
Dubbo	0-4	1	F	30
Dubbo	0-4	1	M	30
Dubbo	5-14		F	334
Dubbo	5-14		M	368
Dubbo	5-14	0	F	4079
Dubbo	5-14	0	M	4260
Dubbo	5-14	1	F	107
Dubbo	5-14	1	M	247
Dubbo	15-19		F	158
Dubbo	15-19		M	176
Dubbo	15-19	0	F	1843
Dubbo	15-19	0	M	1872
Dubbo	15-19	1	F	56
Dubbo	15-19	1	M	81
Dubbo	20-24		F	179
Dubbo	20-24		M	303
Dubbo	20-24	0	F	1728
Dubbo	20-24	0	M	1690
Dubbo	20-24	1	F	43
Dubbo	20-24	1	M	64
Dubbo	25-34		F	410
Dubbo	25-34		M	621
Dubbo	25-34	0	F	3875
Dubbo	25-34	0	M	3394
Dubbo	25-34	1	F	81
Dubbo	25-34	1	M	105
Dubbo	35-44		F	353
Dubbo	35-44		M	477
Dubbo	35-44	0	F	3560
Dubbo	35-44	0	M	3254
Dubbo	35-44	1	F	100
Dubbo	35-44	1	M	103
Dubbo	45-54		F	443
Dubbo	45-54		M	451
Dubbo	45-54	0	F	3929
Dubbo	45-54	0	M	3640
Dubbo	45-54	1	F	180
Dubbo	45-54	1	M	201
Dubbo	55-64		F	448
Dubbo	55-64		M	457
Dubbo	55-64	0	F	3914
Dubbo	55-64	0	M	3650
Dubbo	55-64	1	F	282
Dubbo	55-64	1	M	297
Dubbo	65-74		F	327
Dubbo	65-74		M	347
Dubbo	65-74	0	F	2904
Dubbo	65-74	0	M	2851
Dubbo	65-74	1	F	289
Dubbo	65-74	1	M	349
Dubbo	75-84		F	223
Dubbo	75-84		M	181
Dubbo	75-84	0	F	1556
Dubbo	75-84	0	M	1380
Dubbo	75-84	1	F	443
Dubbo	75-84	1	M	341
Dubbo	85+		F	115
Dubbo	85+		M	78
Dubbo	85+	0	F	399
Dubbo	85+	0	M	333
Dubbo	85+	1	F	498
Dubbo	85+	1	M	239
Lower Hunter	0-4		F	223
Lower Hunter	0-4		M	206
Lower Hunter	0-4	0	F	2648
Lower Hunter	0-4	0	M	2665
Lower Hunter	0-4	1	F	17
Lower Hunter	0-4	1	M	44
Lower Hunter	5-14		F	396
Lower Hunter	5-14		M	470
Lower Hunter	5-14	0	F	5315
Lower Hunter	5-14	0	M	5361
Lower Hunter	5-14	1	F	171
Lower Hunter	5-14	1	M	401
Lower Hunter	15-19		F	173
Lower Hunter	15-19		M	206
Lower Hunter	15-19	0	F	2526
Lower Hunter	15-19	0	M	2592
Lower Hunter	15-19	1	F	61
Lower Hunter	15-19	1	M	139
Lower Hunter	20-24		F	165
Lower Hunter	20-24		M	319
Lower Hunter	20-24	0	F	2284
Lower Hunter	20-24	0	M	2383
Lower Hunter	20-24	1	F	61
Lower Hunter	20-24	1	M	88
Lower Hunter	25-34		F	450
Lower Hunter	25-34		M	707
Lower Hunter	25-34	0	F	4914
Lower Hunter	25-34	0	M	4561
Lower Hunter	25-34	1	F	122
Lower Hunter	25-34	1	M	131
Lower Hunter	35-44		F	394
Lower Hunter	35-44		M	626
Lower Hunter	35-44	0	F	4867
Lower Hunter	35-44	0	M	4703
Lower Hunter	35-44	1	F	182
Lower Hunter	35-44	1	M	163
Lower Hunter	45-54		F	423
Lower Hunter	45-54		M	556
Lower Hunter	45-54	0	F	5099
Lower Hunter	45-54	0	M	5033
Lower Hunter	45-54	1	F	300
Lower Hunter	45-54	1	M	269
Lower Hunter	55-64		F	476
Lower Hunter	55-64		M	459
Lower Hunter	55-64	0	F	4791
Lower Hunter	55-64	0	M	4767
Lower Hunter	55-64	1	F	445
Lower Hunter	55-64	1	M	451
Lower Hunter	65-74		F	381
Lower Hunter	65-74		M	399
Lower Hunter	65-74	0	F	3307
Lower Hunter	65-74	0	M	3398
Lower Hunter	65-74	1	F	424
Lower Hunter	65-74	1	M	439
Lower Hunter	75-84		F	209
Lower Hunter	75-84		M	182
Lower Hunter	75-84	0	F	1359
Lower Hunter	75-84	0	M	1315
Lower Hunter	75-84	1	F	521
Lower Hunter	75-84	1	M	372
Lower Hunter	85+		F	126
Lower Hunter	85+		M	52
Lower Hunter	85+	0	F	373
Lower Hunter	85+	0	M	257
Lower Hunter	85+	1	F	551
Lower Hunter	85+	1	M	217
Maitland	0-4		F	116
Maitland	0-4		M	129
Maitland	0-4	0	F	2515
Maitland	0-4	0	M	2678
Maitland	0-4	1	F	34
Maitland	0-4	1	M	72
Maitland	5-14		F	261
Maitland	5-14		M	252
Maitland	5-14	0	F	4758
Maitland	5-14	0	M	4865
Maitland	5-14	1	F	162
Maitland	5-14	1	M	387
Maitland	15-19		F	103
Maitland	15-19		M	127
Maitland	15-19	0	F	2104
Maitland	15-19	0	M	2210
Maitland	15-19	1	F	85
Maitland	15-19	1	M	115
Maitland	20-24		F	113
Maitland	20-24		M	103
Maitland	20-24	0	F	2197
Maitland	20-24	0	M	2040
Maitland	20-24	1	F	60
Maitland	20-24	1	M	78
Maitland	25-34		F	283
Maitland	25-34		M	273
Maitland	25-34	0	F	4919
Maitland	25-34	0	M	4487
Maitland	25-34	1	F	102
Maitland	25-34	1	M	124
Maitland	35-44		F	241
Maitland	35-44		M	289
Maitland	35-44	0	F	4569
Maitland	35-44	0	M	4427
Maitland	35-44	1	F	155
Maitland	35-44	1	M	127
Maitland	45-54		F	273
Maitland	45-54		M	274
Maitland	45-54	0	F	4506
Maitland	45-54	0	M	4079
Maitland	45-54	1	F	226
Maitland	45-54	1	M	178
Maitland	55-64		F	237
Maitland	55-64		M	251
Maitland	55-64	0	F	3829
Maitland	55-64	0	M	3599
Maitland	55-64	1	F	266
Maitland	55-64	1	M	261
Maitland	65-74		F	210
Maitland	65-74		M	173
Maitland	65-74	0	F	2747
Maitland	65-74	0	M	2530
Maitland	65-74	1	F	282
Maitland	65-74	1	M	283
Maitland	75-84		F	142
Maitland	75-84		M	112
Maitland	75-84	0	F	1251
Maitland	75-84	0	M	1022
Maitland	75-84	1	F	363
Maitland	75-84	1	M	239
Maitland	85+		F	93
Maitland	85+		M	51
Maitland	85+	0	F	308
Maitland	85+	0	M	200
Maitland	85+	1	F	416
Maitland	85+	1	M	178
Port Stephens	0-4		F	119
Port Stephens	0-4		M	138
Port Stephens	0-4	0	F	1749
Port Stephens	0-4	0	M	1747
Port Stephens	0-4	1	F	21
Port Stephens	0-4	1	M	44
Port Stephens	5-14		F	244
Port Stephens	5-14		M	256
Port Stephens	5-14	0	F	3832
Port Stephens	5-14	0	M	4020
Port Stephens	5-14	1	F	120
Port Stephens	5-14	1	M	286
Port Stephens	15-19		F	126
Port Stephens	15-19		M	130
Port Stephens	15-19	0	F	1887
Port Stephens	15-19	0	M	1898
Port Stephens	15-19	1	F	52
Port Stephens	15-19	1	M	103
Port Stephens	20-24		F	119
Port Stephens	20-24		M	161
Port Stephens	20-24	0	F	1576
Port Stephens	20-24	0	M	1623
Port Stephens	20-24	1	F	35
Port Stephens	20-24	1	M	44
Port Stephens	25-34		F	266
Port Stephens	25-34		M	300
Port Stephens	25-34	0	F	2978
Port Stephens	25-34	0	M	2876
Port Stephens	25-34	1	F	80
Port Stephens	25-34	1	M	96
Port Stephens	35-44		F	277
Port Stephens	35-44		M	296
Port Stephens	35-44	0	F	3663
Port Stephens	35-44	0	M	3408
Port Stephens	35-44	1	F	103
Port Stephens	35-44	1	M	137
Port Stephens	45-54		F	351
Port Stephens	45-54		M	360
Port Stephens	45-54	0	F	4257
Port Stephens	45-54	0	M	4067
Port Stephens	45-54	1	F	215
Port Stephens	45-54	1	M	204
Port Stephens	55-64		F	383
Port Stephens	55-64		M	397
Port Stephens	55-64	0	F	4534
Port Stephens	55-64	0	M	4140
Port Stephens	55-64	1	F	300
Port Stephens	55-64	1	M	324
Port Stephens	65-74		F	420
Port Stephens	65-74		M	411
Port Stephens	65-74	0	F	4288
Port Stephens	65-74	0	M	4085
Port Stephens	65-74	1	F	356
Port Stephens	65-74	1	M	508
Port Stephens	75-84		F	274
Port Stephens	75-84		M	237
Port Stephens	75-84	0	F	1907
Port Stephens	75-84	0	M	1903
Port Stephens	75-84	1	F	443
Port Stephens	75-84	1	M	378
Port Stephens	85+		F	137
Port Stephens	85+		M	93
Port Stephens	85+	0	F	443
Port Stephens	85+	0	M	398
Port Stephens	85+	1	F	531
Port Stephens	85+	1	M	232
Upper Hunter	0-4		F	78
Upper Hunter	0-4		M	83
Upper Hunter	0-4	0	F	921
Upper Hunter	0-4	0	M	989
Upper Hunter	0-4	1	F	8
Upper Hunter	0-4	1	M	18
Upper Hunter	5-14		F	186
Upper Hunter	5-14		M	175
Upper Hunter	5-14	0	F	1950
Upper Hunter	5-14	0	M	1963
Upper Hunter	5-14	1	F	51
Upper Hunter	5-14	1	M	108
Upper Hunter	15-19		F	75
Upper Hunter	15-19		M	57
Upper Hunter	15-19	0	F	793
Upper Hunter	15-19	0	M	825
Upper Hunter	15-19	1	F	17
Upper Hunter	15-19	1	M	28
Upper Hunter	20-24		F	59
Upper Hunter	20-24		M	84
Upper Hunter	20-24	0	F	743
Upper Hunter	20-24	0	M	705
Upper Hunter	20-24	1	F	20
Upper Hunter	20-24	1	M	18
Upper Hunter	25-34		F	162
Upper Hunter	25-34		M	265
Upper Hunter	25-34	0	F	1771
Upper Hunter	25-34	0	M	1677
Upper Hunter	25-34	1	F	28
Upper Hunter	25-34	1	M	31
Upper Hunter	35-44		F	152
Upper Hunter	35-44		M	249
Upper Hunter	35-44	0	F	1681
Upper Hunter	35-44	0	M	1655
Upper Hunter	35-44	1	F	53
Upper Hunter	35-44	1	M	47
Upper Hunter	45-54		F	171
Upper Hunter	45-54		M	214
Upper Hunter	45-54	0	F	1801
Upper Hunter	45-54	0	M	1797
Upper Hunter	45-54	1	F	75
Upper Hunter	45-54	1	M	58
Upper Hunter	55-64		F	145
Upper Hunter	55-64		M	169
Upper Hunter	55-64	0	F	1506
Upper Hunter	55-64	0	M	1628
Upper Hunter	55-64	1	F	93
Upper Hunter	55-64	1	M	113
Upper Hunter	65-74		F	118
Upper Hunter	65-74		M	126
Upper Hunter	65-74	0	F	1081
Upper Hunter	65-74	0	M	1145
Upper Hunter	65-74	1	F	99
Upper Hunter	65-74	1	M	131
Upper Hunter	75-84		F	76
Upper Hunter	75-84		M	65
Upper Hunter	75-84	0	F	590
Upper Hunter	75-84	0	M	487
Upper Hunter	75-84	1	F	130
Upper Hunter	75-84	1	M	102
Upper Hunter	85+		F	47
Upper Hunter	85+		M	25
Upper Hunter	85+	0	F	146
Upper Hunter	85+	0	M	99
Upper Hunter	85+	1	F	160
Upper Hunter	85+	1	M	76
Dapto - Port Kembla	0-4		F	124
Dapto - Port Kembla	0-4		M	126
Dapto - Port Kembla	0-4	0	F	2191
Dapto - Port Kembla	0-4	0	M	2262
Dapto - Port Kembla	0-4	1	F	30
Dapto - Port Kembla	0-4	1	M	35
Dapto - Port Kembla	5-14		F	194
Dapto - Port Kembla	5-14		M	220
Dapto - Port Kembla	5-14	0	F	4355
Dapto - Port Kembla	5-14	0	M	4492
Dapto - Port Kembla	5-14	1	F	108
Dapto - Port Kembla	5-14	1	M	272
Dapto - Port Kembla	15-19		F	106
Dapto - Port Kembla	15-19		M	113
Dapto - Port Kembla	15-19	0	F	2190
Dapto - Port Kembla	15-19	0	M	2214
Dapto - Port Kembla	15-19	1	F	56
Dapto - Port Kembla	15-19	1	M	114
Dapto - Port Kembla	20-24		F	118
Dapto - Port Kembla	20-24		M	112
Dapto - Port Kembla	20-24	0	F	2029
Dapto - Port Kembla	20-24	0	M	2158
Dapto - Port Kembla	20-24	1	F	53
Dapto - Port Kembla	20-24	1	M	93
Dapto - Port Kembla	25-34		F	205
Dapto - Port Kembla	25-34		M	244
Dapto - Port Kembla	25-34	0	F	4236
Dapto - Port Kembla	25-34	0	M	3975
Dapto - Port Kembla	25-34	1	F	105
Dapto - Port Kembla	25-34	1	M	142
Dapto - Port Kembla	35-44		F	225
Dapto - Port Kembla	35-44		M	213
Dapto - Port Kembla	35-44	0	F	4397
Dapto - Port Kembla	35-44	0	M	4208
Dapto - Port Kembla	35-44	1	F	150
Dapto - Port Kembla	35-44	1	M	158
Dapto - Port Kembla	45-54		F	245
Dapto - Port Kembla	45-54		M	263
Dapto - Port Kembla	45-54	0	F	4540
Dapto - Port Kembla	45-54	0	M	4410
Dapto - Port Kembla	45-54	1	F	268
Dapto - Port Kembla	45-54	1	M	229
Dapto - Port Kembla	55-64		F	245
Dapto - Port Kembla	55-64		M	274
Dapto - Port Kembla	55-64	0	F	4101
Dapto - Port Kembla	55-64	0	M	3890
Dapto - Port Kembla	55-64	1	F	406
Dapto - Port Kembla	55-64	1	M	354
Dapto - Port Kembla	65-74		F	206
Dapto - Port Kembla	65-74		M	215
Dapto - Port Kembla	65-74	0	F	3078
Dapto - Port Kembla	65-74	0	M	2880
Dapto - Port Kembla	65-74	1	F	466
Dapto - Port Kembla	65-74	1	M	446
Dapto - Port Kembla	75-84		F	201
Dapto - Port Kembla	75-84		M	172
Dapto - Port Kembla	75-84	0	F	1725
Dapto - Port Kembla	75-84	0	M	1561
Dapto - Port Kembla	75-84	1	F	773
Dapto - Port Kembla	75-84	1	M	442
Dapto - Port Kembla	85+		F	156
Dapto - Port Kembla	85+		M	74
Dapto - Port Kembla	85+	0	F	368
Dapto - Port Kembla	85+	0	M	333
Dapto - Port Kembla	85+	1	F	703
Dapto - Port Kembla	85+	1	M	315
Kiama - Shellharbour	0-4		F	133
Kiama - Shellharbour	0-4		M	157
Kiama - Shellharbour	0-4	0	F	2452
Kiama - Shellharbour	0-4	0	M	2627
Kiama - Shellharbour	0-4	1	F	21
Kiama - Shellharbour	0-4	1	M	48
Kiama - Shellharbour	5-14		F	265
Kiama - Shellharbour	5-14		M	276
Kiama - Shellharbour	5-14	0	F	5348
Kiama - Shellharbour	5-14	0	M	5469
Kiama - Shellharbour	5-14	1	F	134
Kiama - Shellharbour	5-14	1	M	284
Kiama - Shellharbour	15-19		F	140
Kiama - Shellharbour	15-19		M	138
Kiama - Shellharbour	15-19	0	F	2702
Kiama - Shellharbour	15-19	0	M	2808
Kiama - Shellharbour	15-19	1	F	69
Kiama - Shellharbour	15-19	1	M	119
Kiama - Shellharbour	20-24		F	129
Kiama - Shellharbour	20-24		M	151
Kiama - Shellharbour	20-24	0	F	2395
Kiama - Shellharbour	20-24	0	M	2522
Kiama - Shellharbour	20-24	1	F	69
Kiama - Shellharbour	20-24	1	M	70
Kiama - Shellharbour	25-34		F	275
Kiama - Shellharbour	25-34		M	285
Kiama - Shellharbour	25-34	0	F	4702
Kiama - Shellharbour	25-34	0	M	4350
Kiama - Shellharbour	25-34	1	F	116
Kiama - Shellharbour	25-34	1	M	131
Kiama - Shellharbour	35-44		F	321
Kiama - Shellharbour	35-44		M	309
Kiama - Shellharbour	35-44	0	F	5164
Kiama - Shellharbour	35-44	0	M	4816
Kiama - Shellharbour	35-44	1	F	181
Kiama - Shellharbour	35-44	1	M	164
Kiama - Shellharbour	45-54		F	346
Kiama - Shellharbour	45-54		M	355
Kiama - Shellharbour	45-54	0	F	5634
Kiama - Shellharbour	45-54	0	M	5214
Kiama - Shellharbour	45-54	1	F	280
Kiama - Shellharbour	45-54	1	M	226
Kiama - Shellharbour	55-64		F	349
Kiama - Shellharbour	55-64		M	369
Kiama - Shellharbour	55-64	0	F	5515
Kiama - Shellharbour	55-64	0	M	5050
Kiama - Shellharbour	55-64	1	F	345
Kiama - Shellharbour	55-64	1	M	335
Kiama - Shellharbour	65-74		F	341
Kiama - Shellharbour	65-74		M	312
Kiama - Shellharbour	65-74	0	F	4007
Kiama - Shellharbour	65-74	0	M	3810
Kiama - Shellharbour	65-74	1	F	447
Kiama - Shellharbour	65-74	1	M	439
Kiama - Shellharbour	75-84		F	236
Kiama - Shellharbour	75-84		M	180
Kiama - Shellharbour	75-84	0	F	1900
Kiama - Shellharbour	75-84	0	M	1694
Kiama - Shellharbour	75-84	1	F	617
Kiama - Shellharbour	75-84	1	M	448
Kiama - Shellharbour	85+		F	127
Kiama - Shellharbour	85+		M	78
Kiama - Shellharbour	85+	0	F	451
Kiama - Shellharbour	85+	0	M	381
Kiama - Shellharbour	85+	1	F	713
Kiama - Shellharbour	85+	1	M	320
Wollongong	0-4		F	155
Wollongong	0-4		M	201
Wollongong	0-4	0	F	3350
Wollongong	0-4	0	M	3486
Wollongong	0-4	1	F	22
Wollongong	0-4	1	M	46
Wollongong	5-14		F	283
Wollongong	5-14		M	301
Wollongong	5-14	0	F	6886
Wollongong	5-14	0	M	7006
Wollongong	5-14	1	F	122
Wollongong	5-14	1	M	289
Wollongong	15-19		F	189
Wollongong	15-19		M	193
Wollongong	15-19	0	F	3734
Wollongong	15-19	0	M	3906
Wollongong	15-19	1	F	81
Wollongong	15-19	1	M	109
Wollongong	20-24		F	306
Wollongong	20-24		M	334
Wollongong	20-24	0	F	4830
Wollongong	20-24	0	M	5324
Wollongong	20-24	1	F	58
Wollongong	20-24	1	M	111
Wollongong	25-34		F	511
Wollongong	25-34		M	559
Wollongong	25-34	0	F	7719
Wollongong	25-34	0	M	8011
Wollongong	25-34	1	F	150
Wollongong	25-34	1	M	184
Wollongong	35-44		F	401
Wollongong	35-44		M	446
Wollongong	35-44	0	F	7732
Wollongong	35-44	0	M	7527
Wollongong	35-44	1	F	207
Wollongong	35-44	1	M	183
Wollongong	45-54		F	424
Wollongong	45-54		M	473
Wollongong	45-54	0	F	7590
Wollongong	45-54	0	M	7410
Wollongong	45-54	1	F	300
Wollongong	45-54	1	M	308
Wollongong	55-64		F	465
Wollongong	55-64		M	436
Wollongong	55-64	0	F	6845
Wollongong	55-64	0	M	6375
Wollongong	55-64	1	F	449
Wollongong	55-64	1	M	432
Wollongong	65-74		F	423
Wollongong	65-74		M	394
Wollongong	65-74	0	F	4966
Wollongong	65-74	0	M	4547
Wollongong	65-74	1	F	531
Wollongong	65-74	1	M	531
Wollongong	75-84		F	302
Wollongong	75-84		M	251
Wollongong	75-84	0	F	2681
Wollongong	75-84	0	M	2321
Wollongong	75-84	1	F	927
Wollongong	75-84	1	M	644
Wollongong	85+		F	167
Wollongong	85+		M	97
Wollongong	85+	0	F	789
Wollongong	85+	0	M	580
Wollongong	85+	1	F	1137
Wollongong	85+	1	M	545
Great Lakes	0-4		F	43
Great Lakes	0-4		M	47
Great Lakes	0-4	0	F	590
Great Lakes	0-4	0	M	605
Great Lakes	0-4	1	F	3
Great Lakes	0-4	1	M	15
Great Lakes	5-14		F	117
Great Lakes	5-14		M	111
Great Lakes	5-14	0	F	1380
Great Lakes	5-14	0	M	1378
Great Lakes	5-14	1	F	51
Great Lakes	5-14	1	M	95
Great Lakes	15-19		F	51
Great Lakes	15-19		M	59
Great Lakes	15-19	0	F	663
Great Lakes	15-19	0	M	719
Great Lakes	15-19	1	F	18
Great Lakes	15-19	1	M	38
Great Lakes	20-24		F	41
Great Lakes	20-24		M	43
Great Lakes	20-24	0	F	469
Great Lakes	20-24	0	M	437
Great Lakes	20-24	1	F	17
Great Lakes	20-24	1	M	31
Great Lakes	25-34		F	83
Great Lakes	25-34		M	85
Great Lakes	25-34	0	F	1018
Great Lakes	25-34	0	M	908
Great Lakes	25-34	1	F	37
Great Lakes	25-34	1	M	38
Great Lakes	35-44		F	112
Great Lakes	35-44		M	105
Great Lakes	35-44	0	F	1296
Great Lakes	35-44	0	M	1140
Great Lakes	35-44	1	F	58
Great Lakes	35-44	1	M	92
Great Lakes	45-54		F	114
Great Lakes	45-54		M	152
Great Lakes	45-54	0	F	1740
Great Lakes	45-54	0	M	1621
Great Lakes	45-54	1	F	102
Great Lakes	45-54	1	M	117
Great Lakes	55-64		F	186
Great Lakes	55-64		M	182
Great Lakes	55-64	0	F	2220
Great Lakes	55-64	0	M	2040
Great Lakes	55-64	1	F	184
Great Lakes	55-64	1	M	210
Great Lakes	65-74		F	210
Great Lakes	65-74		M	210
Great Lakes	65-74	0	F	2387
Great Lakes	65-74	0	M	2284
