SA3_NAME16	CountryOfBirth	YearOfArrival.max	persons_born_overseas
Rouse Hill - McGraths Hill	HKG	1995	47
Rouse Hill - McGraths Hill	HKG	2005	18
Rouse Hill - McGraths Hill	HKG	2010	3
Rouse Hill - McGraths Hill	HKG	2012	6
Rouse Hill - McGraths Hill	HKG	2013	8
Rouse Hill - McGraths Hill	HRV		4
Rouse Hill - McGraths Hill	HRV	1965	18
Rouse Hill - McGraths Hill	HRV	1975	42
Rouse Hill - McGraths Hill	HRV	1985	3
Rouse Hill - McGraths Hill	HRV	1995	4
Rouse Hill - McGraths Hill	IDN	1975	9
Rouse Hill - McGraths Hill	IDN	1985	17
Rouse Hill - McGraths Hill	IDN	1995	22
Rouse Hill - McGraths Hill	IDN	2005	70
Rouse Hill - McGraths Hill	IDN	2010	10
Rouse Hill - McGraths Hill	IDN	2011	10
Rouse Hill - McGraths Hill	IDN	2012	3
Rouse Hill - McGraths Hill	IDN	2014	3
Rouse Hill - McGraths Hill	IND		18
Rouse Hill - McGraths Hill	IND	1965	3
Rouse Hill - McGraths Hill	IND	1975	24
Rouse Hill - McGraths Hill	IND	1985	30
Rouse Hill - McGraths Hill	IND	1995	142
Rouse Hill - McGraths Hill	IND	2005	289
Rouse Hill - McGraths Hill	IND	2010	166
Rouse Hill - McGraths Hill	IND	2011	26
Rouse Hill - McGraths Hill	IND	2012	25
Rouse Hill - McGraths Hill	IND	2013	30
Rouse Hill - McGraths Hill	IND	2014	12
Rouse Hill - McGraths Hill	IND	2015	5
Rouse Hill - McGraths Hill	IND	2016	5
Rouse Hill - McGraths Hill	IRL	1965	4
Rouse Hill - McGraths Hill	IRL	1975	11
Rouse Hill - McGraths Hill	IRL	1985	4
Rouse Hill - McGraths Hill	IRL	1995	25
Rouse Hill - McGraths Hill	IRL	2005	12
Rouse Hill - McGraths Hill	IRL	2010	22
Rouse Hill - McGraths Hill	IRL	2011	10
Rouse Hill - McGraths Hill	IRL	2012	9
Rouse Hill - McGraths Hill	IRL	2013	13
Rouse Hill - McGraths Hill	IRL	2014	5
Rouse Hill - McGraths Hill	IRL	2015	3
Rouse Hill - McGraths Hill	IRL	2016	7
Rouse Hill - McGraths Hill	IRN		3
Rouse Hill - McGraths Hill	IRN	1975	3
Rouse Hill - McGraths Hill	IRN	1985	9
Rouse Hill - McGraths Hill	IRN	1995	56
Rouse Hill - McGraths Hill	IRN	2005	63
Rouse Hill - McGraths Hill	IRN	2010	56
Rouse Hill - McGraths Hill	IRN	2011	16
Rouse Hill - McGraths Hill	IRN	2012	15
Rouse Hill - McGraths Hill	IRN	2013	9
Rouse Hill - McGraths Hill	IRN	2014	4
Rouse Hill - McGraths Hill	IRN	2015	4
Rouse Hill - McGraths Hill	IRQ	1995	11
Rouse Hill - McGraths Hill	IRQ	2005	21
Rouse Hill - McGraths Hill	IRQ	2014	3
Rouse Hill - McGraths Hill	ITA		6
Rouse Hill - McGraths Hill	ITA	1946	5
Rouse Hill - McGraths Hill	ITA	1955	39
Rouse Hill - McGraths Hill	ITA	1965	49
Rouse Hill - McGraths Hill	ITA	1975	52
Rouse Hill - McGraths Hill	ITA	1985	8
Rouse Hill - McGraths Hill	ITA	1995	3
Rouse Hill - McGraths Hill	ITA	2005	3
Rouse Hill - McGraths Hill	ITA	2010	3
Rouse Hill - McGraths Hill	ITA	2016	3
Rouse Hill - McGraths Hill	JPN	1975	8
Rouse Hill - McGraths Hill	JPN	1985	3
Rouse Hill - McGraths Hill	JPN	2005	7
Rouse Hill - McGraths Hill	JPN	2012	3
Rouse Hill - McGraths Hill	KOR	1985	5
Rouse Hill - McGraths Hill	KOR	1995	28
Rouse Hill - McGraths Hill	KOR	2005	50
Rouse Hill - McGraths Hill	KOR	2010	44
Rouse Hill - McGraths Hill	KOR	2011	6
Rouse Hill - McGraths Hill	KOR	2012	3
Rouse Hill - McGraths Hill	KOR	2013	3
Rouse Hill - McGraths Hill	KOR	2015	5
Rouse Hill - McGraths Hill	KOR	2016	3
Rouse Hill - McGraths Hill	LBN	1965	6
Rouse Hill - McGraths Hill	LBN	1975	25
Rouse Hill - McGraths Hill	LBN	1985	13
Rouse Hill - McGraths Hill	LBN	1995	29
Rouse Hill - McGraths Hill	LBN	2005	11
Rouse Hill - McGraths Hill	LBN	2011	3
Rouse Hill - McGraths Hill	LKA		6
Rouse Hill - McGraths Hill	LKA	1965	3
Rouse Hill - McGraths Hill	LKA	1975	16
Rouse Hill - McGraths Hill	LKA	1985	18
Rouse Hill - McGraths Hill	LKA	1995	93
Rouse Hill - McGraths Hill	LKA	2005	71
Rouse Hill - McGraths Hill	LKA	2010	25
Rouse Hill - McGraths Hill	LKA	2011	14
Rouse Hill - McGraths Hill	LKA	2012	3
Rouse Hill - McGraths Hill	LKA	2013	3
Rouse Hill - McGraths Hill	LKA	2016	3
Rouse Hill - McGraths Hill	MKD	1975	3
Rouse Hill - McGraths Hill	MLT		10
Rouse Hill - McGraths Hill	MLT	1955	68
Rouse Hill - McGraths Hill	MLT	1965	89
Rouse Hill - McGraths Hill	MLT	1975	53
Rouse Hill - McGraths Hill	MLT	1985	24
Rouse Hill - McGraths Hill	MLT	1995	3
Rouse Hill - McGraths Hill	MLT	2005	3
Rouse Hill - McGraths Hill	MLT	2010	4
Rouse Hill - McGraths Hill	MLT	2013	3
Rouse Hill - McGraths Hill	MYS		6
Rouse Hill - McGraths Hill	MYS	1965	4
Rouse Hill - McGraths Hill	MYS	1975	4
Rouse Hill - McGraths Hill	MYS	1985	29
Rouse Hill - McGraths Hill	MYS	1995	47
Rouse Hill - McGraths Hill	MYS	2005	35
Rouse Hill - McGraths Hill	MYS	2010	44
Rouse Hill - McGraths Hill	MYS	2011	10
Rouse Hill - McGraths Hill	MYS	2012	4
Rouse Hill - McGraths Hill	MYS	2013	8
Rouse Hill - McGraths Hill	MYS	2014	3
Rouse Hill - McGraths Hill	NLD	1955	15
Rouse Hill - McGraths Hill	NLD	1965	20
Rouse Hill - McGraths Hill	NLD	1975	4
Rouse Hill - McGraths Hill	NLD	1985	3
Rouse Hill - McGraths Hill	NLD	1995	3
Rouse Hill - McGraths Hill	NLD	2005	6
Rouse Hill - McGraths Hill	NLD	2010	4
Rouse Hill - McGraths Hill	NLD	2014	3
Rouse Hill - McGraths Hill	NLD	2015	3
Rouse Hill - McGraths Hill	NZL		12
Rouse Hill - McGraths Hill	NZL	1965	4
Rouse Hill - McGraths Hill	NZL	1975	39
Rouse Hill - McGraths Hill	NZL	1985	80
Rouse Hill - McGraths Hill	NZL	1995	86
Rouse Hill - McGraths Hill	NZL	2005	159
Rouse Hill - McGraths Hill	NZL	2010	55
Rouse Hill - McGraths Hill	NZL	2011	3
Rouse Hill - McGraths Hill	NZL	2012	23
Rouse Hill - McGraths Hill	NZL	2013	12
Rouse Hill - McGraths Hill	NZL	2014	18
Rouse Hill - McGraths Hill	NZL	2015	3
Rouse Hill - McGraths Hill	NZL	2016	11
Rouse Hill - McGraths Hill	PAK	1975	3
Rouse Hill - McGraths Hill	PAK	1985	23
Rouse Hill - McGraths Hill	PAK	1995	32
Rouse Hill - McGraths Hill	PAK	2005	72
Rouse Hill - McGraths Hill	PAK	2010	22
Rouse Hill - McGraths Hill	PAK	2011	8
Rouse Hill - McGraths Hill	PAK	2012	6
Rouse Hill - McGraths Hill	PAK	2014	3
Rouse Hill - McGraths Hill	PAK	2015	4
Rouse Hill - McGraths Hill	PHL		9
Rouse Hill - McGraths Hill	PHL	1975	25
Rouse Hill - McGraths Hill	PHL	1985	107
Rouse Hill - McGraths Hill	PHL	1995	345
Rouse Hill - McGraths Hill	PHL	2005	153
Rouse Hill - McGraths Hill	PHL	2010	109
Rouse Hill - McGraths Hill	PHL	2011	8
Rouse Hill - McGraths Hill	PHL	2012	11
Rouse Hill - McGraths Hill	PHL	2013	8
Rouse Hill - McGraths Hill	PHL	2014	12
Rouse Hill - McGraths Hill	PHL	2015	9
Rouse Hill - McGraths Hill	PHL	2016	7
Rouse Hill - McGraths Hill	POL	1965	3
Rouse Hill - McGraths Hill	POL	1975	4
Rouse Hill - McGraths Hill	POL	1985	16
Rouse Hill - McGraths Hill	POL	1995	15
Rouse Hill - McGraths Hill	POL	2005	3
Rouse Hill - McGraths Hill	POL	2010	3
Rouse Hill - McGraths Hill	SGP		4
Rouse Hill - McGraths Hill	SGP	1965	3
Rouse Hill - McGraths Hill	SGP	1975	10
Rouse Hill - McGraths Hill	SGP	1985	3
Rouse Hill - McGraths Hill	SGP	1995	17
Rouse Hill - McGraths Hill	SGP	2005	18
Rouse Hill - McGraths Hill	SGP	2010	18
Rouse Hill - McGraths Hill	SGP	2012	5
Rouse Hill - McGraths Hill	SGP	2016	4
Rouse Hill - McGraths Hill	THA	1975	3
Rouse Hill - McGraths Hill	THA	1995	3
Rouse Hill - McGraths Hill	THA	2005	4
Rouse Hill - McGraths Hill	THA	2010	6
Rouse Hill - McGraths Hill	THA	2015	3
Rouse Hill - McGraths Hill	TUR	1975	9
Rouse Hill - McGraths Hill	TUR	1985	8
Rouse Hill - McGraths Hill	TUR	1995	19
Rouse Hill - McGraths Hill	TUR	2005	4
Rouse Hill - McGraths Hill	TUR	2010	3
Rouse Hill - McGraths Hill	USA		4
Rouse Hill - McGraths Hill	USA	1965	3
Rouse Hill - McGraths Hill	USA	1975	12
Rouse Hill - McGraths Hill	USA	1985	11
Rouse Hill - McGraths Hill	USA	1995	14
Rouse Hill - McGraths Hill	USA	2005	28
Rouse Hill - McGraths Hill	USA	2010	22
Rouse Hill - McGraths Hill	USA	2011	8
Rouse Hill - McGraths Hill	USA	2012	7
Rouse Hill - McGraths Hill	USA	2014	9
Rouse Hill - McGraths Hill	USA	2015	14
Rouse Hill - McGraths Hill	VNM		3
Rouse Hill - McGraths Hill	VNM	1985	26
Rouse Hill - McGraths Hill	VNM	1995	9
Rouse Hill - McGraths Hill	VNM	2005	5
Rouse Hill - McGraths Hill	VNM	2010	4
Rouse Hill - McGraths Hill	ZAF		9
Rouse Hill - McGraths Hill	ZAF	1965	3
Rouse Hill - McGraths Hill	ZAF	1975	5
Rouse Hill - McGraths Hill	ZAF	1985	26
Rouse Hill - McGraths Hill	ZAF	1995	52
Rouse Hill - McGraths Hill	ZAF	2005	168
Rouse Hill - McGraths Hill	ZAF	2010	165
Rouse Hill - McGraths Hill	ZAF	2011	16
Rouse Hill - McGraths Hill	ZAF	2012	17
Rouse Hill - McGraths Hill	ZAF	2013	17
Rouse Hill - McGraths Hill	ZAF	2014	23
Rouse Hill - McGraths Hill	ZAF	2015	26
Rouse Hill - McGraths Hill	ZAF	2016	9
Rouse Hill - McGraths Hill	ZWE	1985	6
Rouse Hill - McGraths Hill	ZWE	1995	3
Rouse Hill - McGraths Hill	ZWE	2005	33
Rouse Hill - McGraths Hill	ZWE	2010	4
Blacktown			264
Blacktown		1946	11
Blacktown		1955	155
Blacktown		1965	216
Blacktown		1975	978
Blacktown		1985	763
Blacktown		1995	1789
Blacktown		2005	2881
Blacktown		2010	1868
Blacktown		2011	252
Blacktown		2012	271
Blacktown		2013	263
Blacktown		2014	360
Blacktown		2015	275
Blacktown		2016	245
Blacktown	CAN		4
Blacktown	CAN	1955	4
Blacktown	CAN	1965	6
Blacktown	CAN	1975	11
Blacktown	CAN	1985	7
Blacktown	CAN	1995	17
Blacktown	CAN	2005	23
Blacktown	CAN	2010	7
Blacktown	CAN	2011	4
Blacktown	CAN	2013	8
Blacktown	CAN	2014	3
Blacktown	CAN	2016	9
Blacktown	CHN		80
Blacktown	CHN	1955	4
Blacktown	CHN	1965	32
Blacktown	CHN	1975	17
Blacktown	CHN	1985	91
Blacktown	CHN	1995	588
Blacktown	CHN	2005	727
Blacktown	CHN	2010	645
Blacktown	CHN	2011	78
Blacktown	CHN	2012	95
Blacktown	CHN	2013	79
Blacktown	CHN	2014	117
Blacktown	CHN	2015	72
Blacktown	CHN	2016	52
Blacktown	DEU		17
Blacktown	DEU	1955	176
Blacktown	DEU	1965	92
Blacktown	DEU	1975	52
Blacktown	DEU	1985	36
Blacktown	DEU	1995	20
Blacktown	DEU	2005	38
Blacktown	DEU	2010	15
Blacktown	DEU	2012	3
Blacktown	DEU	2013	3
Blacktown	DEU	2014	8
Blacktown	DEU	2015	3
Blacktown	DEU	2016	4
Blacktown	EGY		12
Blacktown	EGY	1955	20
Blacktown	EGY	1965	31
Blacktown	EGY	1975	150
Blacktown	EGY	1985	51
Blacktown	EGY	1995	211
Blacktown	EGY	2005	147
Blacktown	EGY	2010	65
Blacktown	EGY	2011	16
Blacktown	EGY	2012	19
Blacktown	EGY	2013	42
Blacktown	EGY	2014	14
Blacktown	EGY	2015	13
Blacktown	EGY	2016	4
Blacktown	FJI		62
Blacktown	FJI	1946	4
Blacktown	FJI	1965	4
Blacktown	FJI	1975	37
Blacktown	FJI	1985	195
Blacktown	FJI	1995	894
Blacktown	FJI	2005	741
Blacktown	FJI	2010	301
Blacktown	FJI	2011	65
Blacktown	FJI	2012	59
Blacktown	FJI	2013	53
Blacktown	FJI	2014	37
Blacktown	FJI	2015	23
Blacktown	FJI	2016	29
Blacktown	GBR		62
Blacktown	GBR	1946	9
Blacktown	GBR	1955	195
Blacktown	GBR	1965	484
Blacktown	GBR	1975	857
Blacktown	GBR	1985	304
Blacktown	GBR	1995	238
Blacktown	GBR	2005	177
Blacktown	GBR	2010	129
Blacktown	GBR	2011	6
Blacktown	GBR	2012	28
Blacktown	GBR	2013	20
Blacktown	GBR	2014	4
Blacktown	GBR	2015	17
Blacktown	GBR	2016	5
Blacktown	GRC		9
Blacktown	GRC	1955	24
Blacktown	GRC	1965	144
Blacktown	GRC	1975	153
Blacktown	GRC	1985	24
Blacktown	GRC	1995	12
Blacktown	GRC	2005	8
Blacktown	GRC	2010	11
Blacktown	GRC	2011	4
Blacktown	GRC	2012	5
Blacktown	GRC	2013	8
Blacktown	GRC	2014	4
Blacktown	GRC	2015	3
Blacktown	HKG		19
Blacktown	HKG	1965	10
Blacktown	HKG	1975	26
Blacktown	HKG	1985	89
Blacktown	HKG	1995	193
Blacktown	HKG	2005	83
Blacktown	HKG	2010	17
Blacktown	HKG	2011	6
Blacktown	HKG	2012	5
Blacktown	HKG	2013	4
Blacktown	HKG	2014	5
Blacktown	HKG	2015	8
Blacktown	HKG	2016	3
Blacktown	HRV		10
Blacktown	HRV	1955	13
Blacktown	HRV	1965	77
Blacktown	HRV	1975	248
Blacktown	HRV	1985	32
Blacktown	HRV	1995	74
Blacktown	HRV	2005	95
Blacktown	HRV	2013	3
Blacktown	IDN		22
Blacktown	IDN	1955	9
Blacktown	IDN	1965	13
Blacktown	IDN	1975	23
Blacktown	IDN	1985	69
Blacktown	IDN	1995	122
Blacktown	IDN	2005	228
Blacktown	IDN	2010	77
Blacktown	IDN	2011	5
Blacktown	IDN	2012	7
Blacktown	IDN	2013	9
Blacktown	IDN	2014	12
Blacktown	IDN	2015	13
Blacktown	IDN	2016	8
Blacktown	IND		382
Blacktown	IND	1955	7
Blacktown	IND	1965	11
Blacktown	IND	1975	135
Blacktown	IND	1985	131
Blacktown	IND	1995	702
Blacktown	IND	2005	2694
Blacktown	IND	2010	5011
Blacktown	IND	2011	397
Blacktown	IND	2012	492
Blacktown	IND	2013	679
Blacktown	IND	2014	996
Blacktown	IND	2015	868
Blacktown	IND	2016	566
Blacktown	IRL		7
Blacktown	IRL	1965	13
Blacktown	IRL	1975	73
Blacktown	IRL	1985	22
Blacktown	IRL	1995	45
Blacktown	IRL	2005	27
Blacktown	IRL	2010	22
Blacktown	IRL	2011	8
Blacktown	IRL	2012	14
Blacktown	IRL	2013	4
Blacktown	IRL	2014	3
Blacktown	IRL	2015	3
Blacktown	IRL	2016	7
Blacktown	IRN		14
Blacktown	IRN	1975	15
Blacktown	IRN	1985	37
Blacktown	IRN	1995	102
Blacktown	IRN	2005	155
Blacktown	IRN	2010	91
Blacktown	IRN	2011	51
Blacktown	IRN	2012	48
Blacktown	IRN	2013	42
Blacktown	IRN	2014	24
Blacktown	IRN	2015	23
Blacktown	IRN	2016	6
Blacktown	IRQ		10
Blacktown	IRQ	1975	14
Blacktown	IRQ	1985	20
Blacktown	IRQ	1995	28
Blacktown	IRQ	2005	101
Blacktown	IRQ	2010	36
Blacktown	IRQ	2011	4
Blacktown	IRQ	2012	24
Blacktown	IRQ	2013	7
Blacktown	IRQ	2015	11
Blacktown	IRQ	2016	3
Blacktown	ITA		27
Blacktown	ITA	1946	6
Blacktown	ITA	1955	126
Blacktown	ITA	1965	261
Blacktown	ITA	1975	203
Blacktown	ITA	1985	35
Blacktown	ITA	1995	12
Blacktown	ITA	2005	11
Blacktown	ITA	2010	5
Blacktown	ITA	2011	3
Blacktown	ITA	2013	4
Blacktown	ITA	2014	3
Blacktown	ITA	2015	5
Blacktown	JPN	1995	10
Blacktown	JPN	2005	20
Blacktown	JPN	2010	10
Blacktown	JPN	2011	7
Blacktown	JPN	2012	3
Blacktown	JPN	2013	3
Blacktown	JPN	2015	3
Blacktown	KOR		21
Blacktown	KOR	1975	10
Blacktown	KOR	1985	101
Blacktown	KOR	1995	229
Blacktown	KOR	2005	268
Blacktown	KOR	2010	140
Blacktown	KOR	2011	18
Blacktown	KOR	2012	16
Blacktown	KOR	2013	9
Blacktown	KOR	2014	17
Blacktown	KOR	2015	19
Blacktown	KOR	2016	3
Blacktown	LBN		39
Blacktown	LBN	1955	9
Blacktown	LBN	1965	45
Blacktown	LBN	1975	237
Blacktown	LBN	1985	166
Blacktown	LBN	1995	241
Blacktown	LBN	2005	156
Blacktown	LBN	2010	60
Blacktown	LBN	2011	16
Blacktown	LBN	2012	5
Blacktown	LBN	2013	6
Blacktown	LBN	2014	3
Blacktown	LBN	2015	3
Blacktown	LBN	2016	4
Blacktown	LKA		78
Blacktown	LKA	1965	7
Blacktown	LKA	1975	58
Blacktown	LKA	1985	46
Blacktown	LKA	1995	417
Blacktown	LKA	2005	751
Blacktown	LKA	2010	634
Blacktown	LKA	2011	96
Blacktown	LKA	2012	309
Blacktown	LKA	2013	204
Blacktown	LKA	2014	83
Blacktown	LKA	2015	80
Blacktown	LKA	2016	44
Blacktown	MKD		7
Blacktown	MKD	1975	50
Blacktown	MKD	1985	9
Blacktown	MKD	1995	9
Blacktown	MKD	2005	6
Blacktown	MKD	2010	5
Blacktown	MLT		35
Blacktown	MLT	1955	294
Blacktown	MLT	1965	397
Blacktown	MLT	1975	266
Blacktown	MLT	1985	93
Blacktown	MLT	1995	40
Blacktown	MLT	2005	13
Blacktown	MLT	2014	3
Blacktown	MYS		16
Blacktown	MYS	1955	3
Blacktown	MYS	1965	15
Blacktown	MYS	1975	39
Blacktown	MYS	1985	89
Blacktown	MYS	1995	142
Blacktown	MYS	2005	110
Blacktown	MYS	2010	78
Blacktown	MYS	2011	9
Blacktown	MYS	2012	10
Blacktown	MYS	2013	8
Blacktown	MYS	2014	15
Blacktown	MYS	2015	10
Blacktown	MYS	2016	14
Blacktown	NLD		8
Blacktown	NLD	1955	82
Blacktown	NLD	1965	94
Blacktown	NLD	1975	25
Blacktown	NLD	1985	18
Blacktown	NLD	1995	4
Blacktown	NLD	2005	7
Blacktown	NZL		137
Blacktown	NZL	1946	3
Blacktown	NZL	1955	4
Blacktown	NZL	1965	16
Blacktown	NZL	1975	92
Blacktown	NZL	1985	286
Blacktown	NZL	1995	439
Blacktown	NZL	2005	927
Blacktown	NZL	2010	414
Blacktown	NZL	2011	104
Blacktown	NZL	2012	155
Blacktown	NZL	2013	103
Blacktown	NZL	2014	87
Blacktown	NZL	2015	71
Blacktown	NZL	2016	49
Blacktown	PAK		21
Blacktown	PAK	1975	4
Blacktown	PAK	1985	34
Blacktown	PAK	1995	111
Blacktown	PAK	2005	216
Blacktown	PAK	2010	167
Blacktown	PAK	2011	47
Blacktown	PAK	2012	77
Blacktown	PAK	2013	81
Blacktown	PAK	2014	70
Blacktown	PAK	2015	89
Blacktown	PAK	2016	38
Blacktown	PHL		137
Blacktown	PHL	1965	6
Blacktown	PHL	1975	148
Blacktown	PHL	1985	690
Blacktown	PHL	1995	2466
Blacktown	PHL	2005	1505
Blacktown	PHL	2010	1220
Blacktown	PHL	2011	274
Blacktown	PHL	2012	294
Blacktown	PHL	2013	217
Blacktown	PHL	2014	262
Blacktown	PHL	2015	240
Blacktown	PHL	2016	130
Blacktown	POL		22
Blacktown	POL	1955	110
Blacktown	POL	1965	49
Blacktown	POL	1975	31
Blacktown	POL	1985	121
Blacktown	POL	1995	119
Blacktown	POL	2005	49
Blacktown	POL	2010	10
Blacktown	POL	2012	3
Blacktown	POL	2013	3
Blacktown	POL	2016	3
Blacktown	SGP		3
Blacktown	SGP	1965	3
Blacktown	SGP	1975	17
Blacktown	SGP	1985	24
Blacktown	SGP	1995	38
Blacktown	SGP	2005	32
Blacktown	SGP	2010	23
Blacktown	SGP	2011	6
Blacktown	SGP	2012	8
Blacktown	SGP	2013	7
Blacktown	SGP	2014	11
Blacktown	SGP	2015	13
Blacktown	SGP	2016	3
Blacktown	THA		8
Blacktown	THA	1975	5
Blacktown	THA	1985	23
Blacktown	THA	1995	52
Blacktown	THA	2005	77
Blacktown	THA	2010	67
Blacktown	THA	2011	8
Blacktown	THA	2012	15
Blacktown	THA	2013	11
Blacktown	THA	2014	11
Blacktown	THA	2015	15
Blacktown	THA	2016	3
Blacktown	TUR		19
Blacktown	TUR	1975	147
Blacktown	TUR	1985	90
Blacktown	TUR	1995	140
Blacktown	TUR	2005	161
Blacktown	TUR	2010	58
Blacktown	TUR	2011	13
Blacktown	TUR	2012	6
Blacktown	TUR	2013	9
Blacktown	TUR	2014	21
Blacktown	TUR	2015	6
Blacktown	TUR	2016	3
Blacktown	USA		12
Blacktown	USA	1955	3
Blacktown	USA	1965	3
Blacktown	USA	1975	31
Blacktown	USA	1985	22
Blacktown	USA	1995	32
Blacktown	USA	2005	63
Blacktown	USA	2010	57
Blacktown	USA	2011	11
Blacktown	USA	2012	16
Blacktown	USA	2013	13
Blacktown	USA	2014	7
Blacktown	USA	2015	12
Blacktown	USA	2016	5
Blacktown	VNM		14
Blacktown	VNM	1975	3
Blacktown	VNM	1985	160
Blacktown	VNM	1995	115
Blacktown	VNM	2005	43
Blacktown	VNM	2010	42
Blacktown	VNM	2011	4
Blacktown	VNM	2012	7
Blacktown	VNM	2013	4
Blacktown	VNM	2014	17
Blacktown	VNM	2015	9
Blacktown	ZAF		13
Blacktown	ZAF	1965	3
Blacktown	ZAF	1975	30
Blacktown	ZAF	1985	73
Blacktown	ZAF	1995	134
Blacktown	ZAF	2005	133
Blacktown	ZAF	2010	58
Blacktown	ZAF	2011	7
Blacktown	ZAF	2012	3
Blacktown	ZAF	2013	9
Blacktown	ZAF	2015	6
Blacktown	ZAF	2016	3
Blacktown	ZWE	1985	3
Blacktown	ZWE	1995	3
Blacktown	ZWE	2005	30
Blacktown	ZWE	2010	7
Blacktown	ZWE	2012	8
Blacktown - North			172
Blacktown - North		1955	45
Blacktown - North		1965	96
Blacktown - North		1975	427
Blacktown - North		1985	406
Blacktown - North		1995	1006
Blacktown - North		2005	1567
Blacktown - North		2010	810
Blacktown - North		2011	108
Blacktown - North		2012	115
Blacktown - North		2013	121
Blacktown - North		2014	132
Blacktown - North		2015	118
Blacktown - North		2016	94
Blacktown - North	CAN		10
Blacktown - North	CAN	1975	11
Blacktown - North	CAN	1985	16
Blacktown - North	CAN	1995	17
Blacktown - North	CAN	2005	25
Blacktown - North	CAN	2010	28
Blacktown - North	CAN	2011	3
Blacktown - North	CAN	2012	3
Blacktown - North	CAN	2014	4
Blacktown - North	CAN	2015	9
Blacktown - North	CAN	2016	14
Blacktown - North	CHN		57
Blacktown - North	CHN	1955	7
Blacktown - North	CHN	1965	19
Blacktown - North	CHN	1975	9
Blacktown - North	CHN	1985	29
Blacktown - North	CHN	1995	252
Blacktown - North	CHN	2005	462
Blacktown - North	CHN	2010	331
Blacktown - North	CHN	2011	46
Blacktown - North	CHN	2012	74
Blacktown - North	CHN	2013	51
Blacktown - North	CHN	2014	52
Blacktown - North	CHN	2015	66
Blacktown - North	CHN	2016	34
Blacktown - North	DEU		3
Blacktown - North	DEU	1955	68
Blacktown - North	DEU	1965	29
Blacktown - North	DEU	1975	28
Blacktown - North	DEU	1985	19
Blacktown - North	DEU	1995	17
Blacktown - North	DEU	2005	33
Blacktown - North	DEU	2010	5
Blacktown - North	DEU	2011	3
Blacktown - North	DEU	2012	3
Blacktown - North	DEU	2013	3
Blacktown - North	DEU	2014	5
Blacktown - North	DEU	2015	3
Blacktown - North	DEU	2016	3
Blacktown - North	EGY		11
Blacktown - North	EGY	1946	3
Blacktown - North	EGY	1955	3
Blacktown - North	EGY	1965	21
Blacktown - North	EGY	1975	77
Blacktown - North	EGY	1985	22
Blacktown - North	EGY	1995	111
Blacktown - North	EGY	2005	89
Blacktown - North	EGY	2010	42
Blacktown - North	EGY	2012	15
Blacktown - North	EGY	2013	14
Blacktown - North	EGY	2014	10
Blacktown - North	EGY	2015	11
Blacktown - North	EGY	2016	3
Blacktown - North	FJI		38
Blacktown - North	FJI	1975	9
Blacktown - North	FJI	1985	105
Blacktown - North	FJI	1995	484
Blacktown - North	FJI	2005	578
Blacktown - North	FJI	2010	168
Blacktown - North	FJI	2011	25
Blacktown - North	FJI	2012	24
Blacktown - North	FJI	2013	19
Blacktown - North	FJI	2014	7
Blacktown - North	FJI	2015	14
Blacktown - North	FJI	2016	8
Blacktown - North	GBR		65
Blacktown - North	GBR	1955	78
Blacktown - North	GBR	1965	232
Blacktown - North	GBR	1975	414
Blacktown - North	GBR	1985	287
Blacktown - North	GBR	1995	234
Blacktown - North	GBR	2005	278
Blacktown - North	GBR	2010	273
Blacktown - North	GBR	2011	92
Blacktown - North	GBR	2012	44
Blacktown - North	GBR	2013	80
Blacktown - North	GBR	2014	42
Blacktown - North	GBR	2015	30
Blacktown - North	GBR	2016	20
Blacktown - North	GRC	1955	11
Blacktown - North	GRC	1965	33
Blacktown - North	GRC	1975	31
Blacktown - North	GRC	1985	6
Blacktown - North	GRC	1995	3
Blacktown - North	GRC	2013	4
Blacktown - North	HKG		6
Blacktown - North	HKG	1975	6
Blacktown - North	HKG	1985	67
Blacktown - North	HKG	1995	138
Blacktown - North	HKG	2005	97
Blacktown - North	HKG	2010	24
Blacktown - North	HKG	2011	3
Blacktown - North	HKG	2012	3
Blacktown - North	HKG	2013	11
Blacktown - North	HKG	2014	5
Blacktown - North	HKG	2015	8
Blacktown - North	HKG	2016	5
Blacktown - North	HRV		5
Blacktown - North	HRV	1965	23
Blacktown - North	HRV	1975	83
Blacktown - North	HRV	1985	18
Blacktown - North	HRV	1995	29
Blacktown - North	HRV	2005	18
Blacktown - North	IDN		13
Blacktown - North	IDN	1975	18
Blacktown - North	IDN	1985	40
Blacktown - North	IDN	1995	90
Blacktown - North	IDN	2005	253
Blacktown - North	IDN	2010	80
Blacktown - North	IDN	2011	6
Blacktown - North	IDN	2012	12
Blacktown - North	IDN	2013	4
Blacktown - North	IDN	2014	3
Blacktown - North	IDN	2015	4
Blacktown - North	IDN	2016	3
Blacktown - North	IND		233
Blacktown - North	IND	1955	3
Blacktown - North	IND	1965	7
Blacktown - North	IND	1975	85
Blacktown - North	IND	1985	148
Blacktown - North	IND	1995	947
Blacktown - North	IND	2005	3501
Blacktown - North	IND	2010	3060
Blacktown - North	IND	2011	250
Blacktown - North	IND	2012	249
Blacktown - North	IND	2013	319
Blacktown - North	IND	2014	264
Blacktown - North	IND	2015	285
Blacktown - North	IND	2016	209
Blacktown - North	IRL		6
Blacktown - North	IRL	1965	10
Blacktown - North	IRL	1975	43
Blacktown - North	IRL	1985	13
Blacktown - North	IRL	1995	40
Blacktown - North	IRL	2005	29
