SA3_NAME16	Age	ProvidedUnpaidDisabilityAssistance	Sex	adults
Upper Goulburn Valley	85+		M	140
Upper Goulburn Valley	85+	0	F	589
Upper Goulburn Valley	85+	0	M	375
Upper Goulburn Valley	85+	1	F	34
Upper Goulburn Valley	85+	1	M	53
Wangaratta - Benalla	15-19		F	188
Wangaratta - Benalla	15-19		M	207
Wangaratta - Benalla	15-19	0	F	1027
Wangaratta - Benalla	15-19	0	M	1114
Wangaratta - Benalla	15-19	1	F	77
Wangaratta - Benalla	15-19	1	M	49
Wangaratta - Benalla	20-24		F	107
Wangaratta - Benalla	20-24		M	89
Wangaratta - Benalla	20-24	0	F	822
Wangaratta - Benalla	20-24	0	M	950
Wangaratta - Benalla	20-24	1	F	92
Wangaratta - Benalla	20-24	1	M	47
Wangaratta - Benalla	25-34		F	148
Wangaratta - Benalla	25-34		M	162
Wangaratta - Benalla	25-34	0	F	1733
Wangaratta - Benalla	25-34	0	M	1670
Wangaratta - Benalla	25-34	1	F	293
Wangaratta - Benalla	25-34	1	M	169
Wangaratta - Benalla	35-44		F	189
Wangaratta - Benalla	35-44		M	207
Wangaratta - Benalla	35-44	0	F	2018
Wangaratta - Benalla	35-44	0	M	1948
Wangaratta - Benalla	35-44	1	F	464
Wangaratta - Benalla	35-44	1	M	252
Wangaratta - Benalla	45-54		F	274
Wangaratta - Benalla	45-54		M	245
Wangaratta - Benalla	45-54	0	F	2386
Wangaratta - Benalla	45-54	0	M	2344
Wangaratta - Benalla	45-54	1	F	651
Wangaratta - Benalla	45-54	1	M	403
Wangaratta - Benalla	55-64		F	319
Wangaratta - Benalla	55-64		M	309
Wangaratta - Benalla	55-64	0	F	2437
Wangaratta - Benalla	55-64	0	M	2567
Wangaratta - Benalla	55-64	1	F	868
Wangaratta - Benalla	55-64	1	M	467
Wangaratta - Benalla	65-74		F	384
Wangaratta - Benalla	65-74		M	338
Wangaratta - Benalla	65-74	0	F	2185
Wangaratta - Benalla	65-74	0	M	2245
Wangaratta - Benalla	65-74	1	F	468
Wangaratta - Benalla	65-74	1	M	339
Wangaratta - Benalla	75-84		F	313
Wangaratta - Benalla	75-84		M	252
Wangaratta - Benalla	75-84	0	F	1259
Wangaratta - Benalla	75-84	0	M	1146
Wangaratta - Benalla	75-84	1	F	188
Wangaratta - Benalla	75-84	1	M	131
Wangaratta - Benalla	85+		F	308
Wangaratta - Benalla	85+		M	172
Wangaratta - Benalla	85+	0	F	688
Wangaratta - Benalla	85+	0	M	382
Wangaratta - Benalla	85+	1	F	42
Wangaratta - Benalla	85+	1	M	44
Wodonga - Alpine	15-19		F	246
Wodonga - Alpine	15-19		M	267
Wodonga - Alpine	15-19	0	F	1744
Wodonga - Alpine	15-19	0	M	1913
Wodonga - Alpine	15-19	1	F	113
Wodonga - Alpine	15-19	1	M	113
Wodonga - Alpine	20-24		F	150
Wodonga - Alpine	20-24		M	204
Wodonga - Alpine	20-24	0	F	1457
Wodonga - Alpine	20-24	0	M	1806
Wodonga - Alpine	20-24	1	F	120
Wodonga - Alpine	20-24	1	M	99
Wodonga - Alpine	25-34		F	318
Wodonga - Alpine	25-34		M	380
Wodonga - Alpine	25-34	0	F	3297
Wodonga - Alpine	25-34	0	M	3140
Wodonga - Alpine	25-34	1	F	468
Wodonga - Alpine	25-34	1	M	271
Wodonga - Alpine	35-44		F	319
Wodonga - Alpine	35-44		M	401
Wodonga - Alpine	35-44	0	F	3281
Wodonga - Alpine	35-44	0	M	3204
Wodonga - Alpine	35-44	1	F	739
Wodonga - Alpine	35-44	1	M	401
Wodonga - Alpine	45-54		F	355
Wodonga - Alpine	45-54		M	430
Wodonga - Alpine	45-54	0	F	3669
Wodonga - Alpine	45-54	0	M	3707
Wodonga - Alpine	45-54	1	F	946
Wodonga - Alpine	45-54	1	M	586
Wodonga - Alpine	55-64		F	392
Wodonga - Alpine	55-64		M	425
Wodonga - Alpine	55-64	0	F	3572
Wodonga - Alpine	55-64	0	M	3768
Wodonga - Alpine	55-64	1	F	1108
Wodonga - Alpine	55-64	1	M	675
Wodonga - Alpine	65-74		F	402
Wodonga - Alpine	65-74		M	397
Wodonga - Alpine	65-74	0	F	2794
Wodonga - Alpine	65-74	0	M	2955
Wodonga - Alpine	65-74	1	F	594
Wodonga - Alpine	65-74	1	M	398
Wodonga - Alpine	75-84		F	349
Wodonga - Alpine	75-84		M	284
Wodonga - Alpine	75-84	0	F	1420
Wodonga - Alpine	75-84	0	M	1289
Wodonga - Alpine	75-84	1	F	224
Wodonga - Alpine	75-84	1	M	194
Wodonga - Alpine	85+		F	173
Wodonga - Alpine	85+		M	123
Wodonga - Alpine	85+	0	F	780
Wodonga - Alpine	85+	0	M	423
Wodonga - Alpine	85+	1	F	42
Wodonga - Alpine	85+	1	M	43
Baw Baw	15-19		F	142
Baw Baw	15-19		M	173
Baw Baw	15-19	0	F	1248
Baw Baw	15-19	0	M	1316
Baw Baw	15-19	1	F	69
Baw Baw	15-19	1	M	65
Baw Baw	20-24		F	96
Baw Baw	20-24		M	107
Baw Baw	20-24	0	F	1048
Baw Baw	20-24	0	M	1117
Baw Baw	20-24	1	F	99
Baw Baw	20-24	1	M	61
Baw Baw	25-34		F	164
Baw Baw	25-34		M	185
Baw Baw	25-34	0	F	2270
Baw Baw	25-34	0	M	2177
Baw Baw	25-34	1	F	316
Baw Baw	25-34	1	M	177
Baw Baw	35-44		F	229
Baw Baw	35-44		M	197
Baw Baw	35-44	0	F	2167
Baw Baw	35-44	0	M	2103
Baw Baw	35-44	1	F	492
Baw Baw	35-44	1	M	264
Baw Baw	45-54		F	247
Baw Baw	45-54		M	260
Baw Baw	45-54	0	F	2447
Baw Baw	45-54	0	M	2484
Baw Baw	45-54	1	F	704
Baw Baw	45-54	1	M	367
Baw Baw	55-64		F	317
Baw Baw	55-64		M	292
Baw Baw	55-64	0	F	2422
Baw Baw	55-64	0	M	2482
Baw Baw	55-64	1	F	778
Baw Baw	55-64	1	M	446
Baw Baw	65-74		F	338
Baw Baw	65-74		M	289
Baw Baw	65-74	0	F	2132
Baw Baw	65-74	0	M	2196
Baw Baw	65-74	1	F	462
Baw Baw	65-74	1	M	318
Baw Baw	75-84		F	272
Baw Baw	75-84		M	224
Baw Baw	75-84	0	F	1080
Baw Baw	75-84	0	M	1069
Baw Baw	75-84	1	F	154
Baw Baw	75-84	1	M	141
Baw Baw	85+		F	164
Baw Baw	85+		M	107
Baw Baw	85+	0	F	502
Baw Baw	85+	0	M	267
Baw Baw	85+	1	F	38
Baw Baw	85+	1	M	26
Gippsland - East	15-19		F	153
Gippsland - East	15-19		M	196
Gippsland - East	15-19	0	F	891
Gippsland - East	15-19	0	M	930
Gippsland - East	15-19	1	F	57
Gippsland - East	15-19	1	M	73
Gippsland - East	20-24		F	94
Gippsland - East	20-24		M	110
Gippsland - East	20-24	0	F	719
Gippsland - East	20-24	0	M	759
Gippsland - East	20-24	1	F	75
Gippsland - East	20-24	1	M	59
Gippsland - East	25-34		F	189
Gippsland - East	25-34		M	183
Gippsland - East	25-34	0	F	1522
Gippsland - East	25-34	0	M	1500
Gippsland - East	25-34	1	F	269
Gippsland - East	25-34	1	M	159
Gippsland - East	35-44		F	197
Gippsland - East	35-44		M	217
Gippsland - East	35-44	0	F	1654
Gippsland - East	35-44	0	M	1587
Gippsland - East	35-44	1	F	398
Gippsland - East	35-44	1	M	235
Gippsland - East	45-54		F	271
Gippsland - East	45-54		M	292
Gippsland - East	45-54	0	F	2189
Gippsland - East	45-54	0	M	2088
Gippsland - East	45-54	1	F	605
Gippsland - East	45-54	1	M	340
Gippsland - East	55-64		F	356
Gippsland - East	55-64		M	328
Gippsland - East	55-64	0	F	2646
Gippsland - East	55-64	0	M	2645
Gippsland - East	55-64	1	F	762
Gippsland - East	55-64	1	M	504
Gippsland - East	65-74		F	432
Gippsland - East	65-74		M	496
Gippsland - East	65-74	0	F	2681
Gippsland - East	65-74	0	M	3037
Gippsland - East	65-74	1	F	499
Gippsland - East	65-74	1	M	381
Gippsland - East	75-84		F	426
Gippsland - East	75-84		M	295
Gippsland - East	75-84	0	F	1318
Gippsland - East	75-84	0	M	1409
Gippsland - East	75-84	1	F	191
Gippsland - East	75-84	1	M	172
Gippsland - East	85+		F	249
Gippsland - East	85+		M	160
Gippsland - East	85+	0	F	560
Gippsland - East	85+	0	M	360
Gippsland - East	85+	1	F	27
Gippsland - East	85+	1	M	45
Gippsland - South West	15-19		F	174
Gippsland - South West	15-19		M	249
Gippsland - South West	15-19	0	F	1253
Gippsland - South West	15-19	0	M	1376
Gippsland - South West	15-19	1	F	67
Gippsland - South West	15-19	1	M	75
Gippsland - South West	20-24		F	108
Gippsland - South West	20-24		M	102
Gippsland - South West	20-24	0	F	948
Gippsland - South West	20-24	0	M	967
Gippsland - South West	20-24	1	F	80
Gippsland - South West	20-24	1	M	70
Gippsland - South West	25-34		F	231
Gippsland - South West	25-34		M	244
Gippsland - South West	25-34	0	F	2241
Gippsland - South West	25-34	0	M	2188
Gippsland - South West	25-34	1	F	340
Gippsland - South West	25-34	1	M	176
Gippsland - South West	35-44		F	271
Gippsland - South West	35-44		M	232
Gippsland - South West	35-44	0	F	2522
Gippsland - South West	35-44	0	M	2478
Gippsland - South West	35-44	1	F	559
Gippsland - South West	35-44	1	M	289
Gippsland - South West	45-54		F	349
Gippsland - South West	45-54		M	406
Gippsland - South West	45-54	0	F	3008
Gippsland - South West	45-54	0	M	3112
Gippsland - South West	45-54	1	F	825
Gippsland - South West	45-54	1	M	523
Gippsland - South West	55-64		F	453
Gippsland - South West	55-64		M	445
Gippsland - South West	55-64	0	F	3554
Gippsland - South West	55-64	0	M	3543
Gippsland - South West	55-64	1	F	1104
Gippsland - South West	55-64	1	M	659
Gippsland - South West	65-74		F	544
Gippsland - South West	65-74		M	521
Gippsland - South West	65-74	0	F	3535
Gippsland - South West	65-74	0	M	3533
Gippsland - South West	65-74	1	F	698
Gippsland - South West	65-74	1	M	523
Gippsland - South West	75-84		F	478
Gippsland - South West	75-84		M	402
Gippsland - South West	75-84	0	F	1700
Gippsland - South West	75-84	0	M	1608
Gippsland - South West	75-84	1	F	230
Gippsland - South West	75-84	1	M	208
Gippsland - South West	85+		F	261
Gippsland - South West	85+		M	160
Gippsland - South West	85+	0	F	889
Gippsland - South West	85+	0	M	532
Gippsland - South West	85+	1	F	50
Gippsland - South West	85+	1	M	63
Latrobe Valley	15-19		F	259
Latrobe Valley	15-19		M	285
Latrobe Valley	15-19	0	F	1768
Latrobe Valley	15-19	0	M	1906
Latrobe Valley	15-19	1	F	104
Latrobe Valley	15-19	1	M	85
Latrobe Valley	20-24		F	241
Latrobe Valley	20-24		M	243
Latrobe Valley	20-24	0	F	1975
Latrobe Valley	20-24	0	M	1968
Latrobe Valley	20-24	1	F	207
Latrobe Valley	20-24	1	M	140
Latrobe Valley	25-34		F	430
Latrobe Valley	25-34		M	394
Latrobe Valley	25-34	0	F	3756
Latrobe Valley	25-34	0	M	3600
Latrobe Valley	25-34	1	F	520
Latrobe Valley	25-34	1	M	335
Latrobe Valley	35-44		F	341
Latrobe Valley	35-44		M	347
Latrobe Valley	35-44	0	F	3208
Latrobe Valley	35-44	0	M	3250
Latrobe Valley	35-44	1	F	740
Latrobe Valley	35-44	1	M	425
Latrobe Valley	45-54		F	438
Latrobe Valley	45-54		M	459
Latrobe Valley	45-54	0	F	3532
Latrobe Valley	45-54	0	M	3691
Latrobe Valley	45-54	1	F	1007
Latrobe Valley	45-54	1	M	553
Latrobe Valley	55-64		F	473
Latrobe Valley	55-64		M	486
Latrobe Valley	55-64	0	F	3555
Latrobe Valley	55-64	0	M	3832
Latrobe Valley	55-64	1	F	1104
Latrobe Valley	55-64	1	M	627
Latrobe Valley	65-74		F	483
Latrobe Valley	65-74		M	451
Latrobe Valley	65-74	0	F	2812
Latrobe Valley	65-74	0	M	2847
Latrobe Valley	65-74	1	F	567
Latrobe Valley	65-74	1	M	425
Latrobe Valley	75-84		F	462
Latrobe Valley	75-84		M	355
Latrobe Valley	75-84	0	F	1660
Latrobe Valley	75-84	0	M	1349
Latrobe Valley	75-84	1	F	212
Latrobe Valley	75-84	1	M	185
Latrobe Valley	85+		F	254
Latrobe Valley	85+		M	142
Latrobe Valley	85+	0	F	829
Latrobe Valley	85+	0	M	474
Latrobe Valley	85+	1	F	24
Latrobe Valley	85+	1	M	40
Wellington	15-19		F	168
Wellington	15-19		M	183
Wellington	15-19	0	F	987
Wellington	15-19	0	M	1059
Wellington	15-19	1	F	65
Wellington	15-19	1	M	51
Wellington	20-24		F	90
Wellington	20-24		M	193
Wellington	20-24	0	F	772
Wellington	20-24	0	M	949
Wellington	20-24	1	F	75
Wellington	20-24	1	M	57
Wellington	25-34		F	174
Wellington	25-34		M	505
Wellington	25-34	0	F	1893
Wellington	25-34	0	M	1826
Wellington	25-34	1	F	287
Wellington	25-34	1	M	154
Wellington	35-44		F	200
Wellington	35-44		M	461
Wellington	35-44	0	F	1795
Wellington	35-44	0	M	1842
Wellington	35-44	1	F	396
Wellington	35-44	1	M	242
Wellington	45-54		F	254
Wellington	45-54		M	340
Wellington	45-54	0	F	2118
Wellington	45-54	0	M	2121
Wellington	45-54	1	F	578
Wellington	45-54	1	M	306
Wellington	55-64		F	298
Wellington	55-64		M	353
Wellington	55-64	0	F	2265
Wellington	55-64	0	M	2429
Wellington	55-64	1	F	709
Wellington	55-64	1	M	412
Wellington	65-74		F	289
Wellington	65-74		M	300
Wellington	65-74	0	F	1809
Wellington	65-74	0	M	2008
Wellington	65-74	1	F	382
Wellington	65-74	1	M	284
Wellington	75-84		F	255
Wellington	75-84		M	233
Wellington	75-84	0	F	934
Wellington	75-84	0	M	882
Wellington	75-84	1	F	116
Wellington	75-84	1	M	109
Wellington	85+		F	121
Wellington	85+		M	81
Wellington	85+	0	F	486
Wellington	85+	0	M	282
Wellington	85+	1	F	26
Wellington	85+	1	M	30
Brunswick - Coburg	15-19		F	124
Brunswick - Coburg	15-19		M	149
Brunswick - Coburg	15-19	0	F	1455
Brunswick - Coburg	15-19	0	M	1451
Brunswick - Coburg	15-19	1	F	93
Brunswick - Coburg	15-19	1	M	69
Brunswick - Coburg	20-24		F	270
Brunswick - Coburg	20-24		M	264
Brunswick - Coburg	20-24	0	F	3756
Brunswick - Coburg	20-24	0	M	3191
Brunswick - Coburg	20-24	1	F	212
Brunswick - Coburg	20-24	1	M	144
Brunswick - Coburg	25-34		F	752
Brunswick - Coburg	25-34		M	765
Brunswick - Coburg	25-34	0	F	9299
Brunswick - Coburg	25-34	0	M	9134
Brunswick - Coburg	25-34	1	F	677
Brunswick - Coburg	25-34	1	M	483
Brunswick - Coburg	35-44		F	449
Brunswick - Coburg	35-44		M	490
Brunswick - Coburg	35-44	0	F	5866
Brunswick - Coburg	35-44	0	M	6025
Brunswick - Coburg	35-44	1	F	889
Brunswick - Coburg	35-44	1	M	569
Brunswick - Coburg	45-54		F	319
Brunswick - Coburg	45-54		M	328
Brunswick - Coburg	45-54	0	F	3623
Brunswick - Coburg	45-54	0	M	3959
Brunswick - Coburg	45-54	1	F	1236
Brunswick - Coburg	45-54	1	M	772
Brunswick - Coburg	55-64		F	260
Brunswick - Coburg	55-64		M	256
Brunswick - Coburg	55-64	0	F	2642
Brunswick - Coburg	55-64	0	M	2639
Brunswick - Coburg	55-64	1	F	1027
Brunswick - Coburg	55-64	1	M	563
Brunswick - Coburg	65-74		F	212
Brunswick - Coburg	65-74		M	192
Brunswick - Coburg	65-74	0	F	1925
Brunswick - Coburg	65-74	0	M	1734
Brunswick - Coburg	65-74	1	F	446
Brunswick - Coburg	65-74	1	M	291
Brunswick - Coburg	75-84		F	208
Brunswick - Coburg	75-84		M	176
Brunswick - Coburg	75-84	0	F	1636
Brunswick - Coburg	75-84	0	M	1176
Brunswick - Coburg	75-84	1	F	254
Brunswick - Coburg	75-84	1	M	207
Brunswick - Coburg	85+		F	124
Brunswick - Coburg	85+		M	81
Brunswick - Coburg	85+	0	F	826
Brunswick - Coburg	85+	0	M	517
Brunswick - Coburg	85+	1	F	57
Brunswick - Coburg	85+	1	M	79
Darebin - South	15-19		F	93
Darebin - South	15-19		M	81
Darebin - South	15-19	0	F	918
Darebin - South	15-19	0	M	977
Darebin - South	15-19	1	F	44
Darebin - South	15-19	1	M	50
Darebin - South	20-24		F	140
Darebin - South	20-24		M	121
Darebin - South	20-24	0	F	1697
Darebin - South	20-24	0	M	1388
Darebin - South	20-24	1	F	85
Darebin - South	20-24	1	M	80
Darebin - South	25-34		F	424
Darebin - South	25-34		M	402
Darebin - South	25-34	0	F	4887
Darebin - South	25-34	0	M	4252
Darebin - South	25-34	1	F	324
Darebin - South	25-34	1	M	206
Darebin - South	35-44		F	318
Darebin - South	35-44		M	333
Darebin - South	35-44	0	F	3842
Darebin - South	35-44	0	M	3494
Darebin - South	35-44	1	F	544
Darebin - South	35-44	1	M	359
Darebin - South	45-54		F	231
Darebin - South	45-54		M	227
Darebin - South	45-54	0	F	2761
Darebin - South	45-54	0	M	2736
Darebin - South	45-54	1	F	862
Darebin - South	45-54	1	M	510
Darebin - South	55-64		F	174
Darebin - South	55-64		M	167
Darebin - South	55-64	0	F	1696
Darebin - South	55-64	0	M	1741
Darebin - South	55-64	1	F	641
Darebin - South	55-64	1	M	375
Darebin - South	65-74		F	138
Darebin - South	65-74		M	124
Darebin - South	65-74	0	F	1170
Darebin - South	65-74	0	M	1077
Darebin - South	65-74	1	F	283
Darebin - South	65-74	1	M	164
Darebin - South	75-84		F	135
Darebin - South	75-84		M	116
Darebin - South	75-84	0	F	1048
Darebin - South	75-84	0	M	784
Darebin - South	75-84	1	F	171
Darebin - South	75-84	1	M	140
Darebin - South	85+		F	116
Darebin - South	85+		M	45
Darebin - South	85+	0	F	566
Darebin - South	85+	0	M	313
Darebin - South	85+	1	F	15
Darebin - South	85+	1	M	35
Essendon	15-19		F	162
Essendon	15-19		M	139
Essendon	15-19	0	F	1614
Essendon	15-19	0	M	1549
Essendon	15-19	1	F	76
Essendon	15-19	1	M	70
Essendon	20-24		F	207
Essendon	20-24		M	194
Essendon	20-24	0	F	2283
Essendon	20-24	0	M	2256
Essendon	20-24	1	F	142
Essendon	20-24	1	M	98
Essendon	25-34		F	552
Essendon	25-34		M	559
Essendon	25-34	0	F	5613
Essendon	25-34	0	M	5121
Essendon	25-34	1	F	431
Essendon	25-34	1	M	296
Essendon	35-44		F	391
Essendon	35-44		M	389
Essendon	35-44	0	F	4038
Essendon	35-44	0	M	3959
Essendon	35-44	1	F	617
Essendon	35-44	1	M	354
Essendon	45-54		F	280
Essendon	45-54		M	335
Essendon	45-54	0	F	3345
Essendon	45-54	0	M	3453
Essendon	45-54	1	F	991
Essendon	45-54	1	M	592
Essendon	55-64		F	264
Essendon	55-64		M	263
Essendon	55-64	0	F	2508
Essendon	55-64	0	M	2612
Essendon	55-64	1	F	978
Essendon	55-64	1	M	589
Essendon	65-74		F	209
Essendon	65-74		M	189
Essendon	65-74	0	F	1616
Essendon	65-74	0	M	1621
Essendon	65-74	1	F	385
Essendon	65-74	1	M	268
Essendon	75-84		F	209
Essendon	75-84		M	147
Essendon	75-84	0	F	1162
Essendon	75-84	0	M	807
Essendon	75-84	1	F	176
Essendon	75-84	1	M	98
Essendon	85+		F	161
Essendon	85+		M	81
Essendon	85+	0	F	750
Essendon	85+	0	M	390
Essendon	85+	1	F	40
Essendon	85+	1	M	47
Melbourne City	15-19		F	611
Melbourne City	15-19		M	516
Melbourne City	15-19	0	F	5282
Melbourne City	15-19	0	M	3872
Melbourne City	15-19	1	F	169
Melbourne City	15-19	1	M	143
Melbourne City	20-24		F	1652
Melbourne City	20-24		M	1512
Melbourne City	20-24	0	F	14115
Melbourne City	20-24	0	M	11673
Melbourne City	20-24	1	F	460
Melbourne City	20-24	1	M	350
Melbourne City	25-34		F	2505
Melbourne City	25-34		M	2770
Melbourne City	25-34	0	F	18850
Melbourne City	25-34	0	M	18821
Melbourne City	25-34	1	F	824
Melbourne City	25-34	1	M	641
Melbourne City	35-44		F	947
Melbourne City	35-44		M	1286
Melbourne City	35-44	0	F	5885
Melbourne City	35-44	0	M	6772
Melbourne City	35-44	1	F	656
Melbourne City	35-44	1	M	487
Melbourne City	45-54		F	660
Melbourne City	45-54		M	723
Melbourne City	45-54	0	F	3604
Melbourne City	45-54	0	M	3665
Melbourne City	45-54	1	F	684
Melbourne City	45-54	1	M	450
Melbourne City	55-64		F	529
Melbourne City	55-64		M	558
Melbourne City	55-64	0	F	2734
Melbourne City	55-64	0	M	2829
Melbourne City	55-64	1	F	714
Melbourne City	55-64	1	M	442
Melbourne City	65-74		F	395
Melbourne City	65-74		M	440
Melbourne City	65-74	0	F	1822
Melbourne City	65-74	0	M	1951
Melbourne City	65-74	1	F	408
Melbourne City	65-74	1	M	271
Melbourne City	75-84		F	238
Melbourne City	75-84		M	205
Melbourne City	75-84	0	F	860
Melbourne City	75-84	0	M	799
Melbourne City	75-84	1	F	100
Melbourne City	75-84	1	M	89
Melbourne City	85+		F	282
Melbourne City	85+		M	143
Melbourne City	85+	0	F	485
Melbourne City	85+	0	M	296
Melbourne City	85+	1	F	30
Melbourne City	85+	1	M	18
Port Phillip	15-19		F	171
Port Phillip	15-19		M	155
Port Phillip	15-19	0	F	1248
Port Phillip	15-19	0	M	1210
Port Phillip	15-19	1	F	62
Port Phillip	15-19	1	M	45
Port Phillip	20-24		F	407
Port Phillip	20-24		M	351
Port Phillip	20-24	0	F	3035
Port Phillip	20-24	0	M	2505
Port Phillip	20-24	1	F	140
Port Phillip	20-24	1	M	114
Port Phillip	25-34		F	1639
Port Phillip	25-34		M	1530
Port Phillip	25-34	0	F	11409
Port Phillip	25-34	0	M	10596
Port Phillip	25-34	1	F	636
Port Phillip	25-34	1	M	441
Port Phillip	35-44		F	963
Port Phillip	35-44		M	987
Port Phillip	35-44	0	F	7360
Port Phillip	35-44	0	M	7496
Port Phillip	35-44	1	F	801
Port Phillip	35-44	1	M	513
Port Phillip	45-54		F	668
Port Phillip	45-54		M	780
Port Phillip	45-54	0	F	4957
Port Phillip	45-54	0	M	5201
Port Phillip	45-54	1	F	1138
Port Phillip	45-54	1	M	732
Port Phillip	55-64		F	546
Port Phillip	55-64		M	620
Port Phillip	55-64	0	F	3456
Port Phillip	55-64	0	M	3841
Port Phillip	55-64	1	F	1107
Port Phillip	55-64	1	M	636
Port Phillip	65-74		F	402
Port Phillip	65-74		M	441
Port Phillip	65-74	0	F	2485
Port Phillip	65-74	0	M	2690
Port Phillip	65-74	1	F	588
Port Phillip	65-74	1	M	343
Port Phillip	75-84		F	246
Port Phillip	75-84		M	241
Port Phillip	75-84	0	F	1254
Port Phillip	75-84	0	M	1110
Port Phillip	75-84	1	F	186
Port Phillip	75-84	1	M	156
Port Phillip	85+		F	132
Port Phillip	85+		M	88
Port Phillip	85+	0	F	694
Port Phillip	85+	0	M	434
Port Phillip	85+	1	F	40
Port Phillip	85+	1	M	43
Stonnington - West	15-19		F	140
Stonnington - West	15-19		M	116
Stonnington - West	15-19	0	F	1034
Stonnington - West	15-19	0	M	868
Stonnington - West	15-19	1	F	52
Stonnington - West	15-19	1	M	26
Stonnington - West	20-24		F	297
Stonnington - West	20-24		M	253
Stonnington - West	20-24	0	F	2890
Stonnington - West	20-24	0	M	2183
Stonnington - West	20-24	1	F	141
Stonnington - West	20-24	1	M	99
Stonnington - West	25-34		F	952
Stonnington - West	25-34		M	947
Stonnington - West	25-34	0	F	8092
Stonnington - West	25-34	0	M	7576
Stonnington - West	25-34	1	F	437
Stonnington - West	25-34	1	M	285
Stonnington - West	35-44		F	411
Stonnington - West	35-44		M	456
Stonnington - West	35-44	0	F	3577
Stonnington - West	35-44	0	M	3686
Stonnington - West	35-44	1	F	393
Stonnington - West	35-44	1	M	283
Stonnington - West	45-54		F	302
Stonnington - West	45-54		M	316
Stonnington - West	45-54	0	F	2390
Stonnington - West	45-54	0	M	2577
Stonnington - West	45-54	1	F	610
Stonnington - West	45-54	1	M	370
Stonnington - West	55-64		F	297
Stonnington - West	55-64		M	266
Stonnington - West	55-64	0	F	2111
Stonnington - West	55-64	0	M	1944
Stonnington - West	55-64	1	F	677
Stonnington - West	55-64	1	M	361
Stonnington - West	65-74		F	267
Stonnington - West	65-74		M	236
Stonnington - West	65-74	0	F	1931
Stonnington - West	65-74	0	M	1759
Stonnington - West	65-74	1	F	435
Stonnington - West	65-74	1	M	246
Stonnington - West	75-84		F	263
Stonnington - West	75-84		M	188
Stonnington - West	75-84	0	F	1242
Stonnington - West	75-84	0	M	995
Stonnington - West	75-84	1	F	211
Stonnington - West	75-84	1	M	145
Stonnington - West	85+		F	172
Stonnington - West	85+		M	79
Stonnington - West	85+	0	F	623
Stonnington - West	85+	0	M	389
Stonnington - West	85+	1	F	41
Stonnington - West	85+	1	M	64
Yarra	15-19		F	157
Yarra	15-19		M	188
Yarra	15-19	0	F	1206
Yarra	15-19	0	M	1085
Yarra	15-19	1	F	54
Yarra	15-19	1	M	56
Yarra	20-24		F	396
Yarra	20-24		M	356
Yarra	20-24	0	F	3391
Yarra	20-24	0	M	2679
Yarra	20-24	1	F	181
Yarra	20-24	1	M	107
Yarra	25-34		F	1344
Yarra	25-34		M	1287
Yarra	25-34	0	F	11813
Yarra	25-34	0	M	11119
Yarra	25-34	1	F	663
Yarra	25-34	1	M	466
Yarra	35-44		F	649
Yarra	35-44		M	712
Yarra	35-44	0	F	5639
Yarra	35-44	0	M	6022
Yarra	35-44	1	F	653
Yarra	35-44	1	M	462
Yarra	45-54		F	482
Yarra	45-54		M	536
Yarra	45-54	0	F	3523
Yarra	45-54	0	M	3898
Yarra	45-54	1	F	867
Yarra	45-54	1	M	654
Yarra	55-64		F	423
Yarra	55-64		M	417
Yarra	55-64	0	F	2718
Yarra	55-64	0	M	2739
Yarra	55-64	1	F	954
Yarra	55-64	1	M	560
Yarra	65-74		F	322
Yarra	65-74		M	292
Yarra	65-74	0	F	2027
Yarra	65-74	0	M	1929
Yarra	65-74	1	F	480
Yarra	65-74	1	M	315
Yarra	75-84		F	220
Yarra	75-84		M	165
Yarra	75-84	0	F	1164
Yarra	75-84	0	M	890
Yarra	75-84	1	F	187
Yarra	75-84	1	M	123
Yarra	85+		F	109
Yarra	85+		M	77
Yarra	85+	0	F	503
Yarra	85+	0	M	325
Yarra	85+	1	F	29
Yarra	85+	1	M	37
Boroondara	15-19		F	311
Boroondara	15-19		M	330
Boroondara	15-19	0	F	5376
Boroondara	15-19	0	M	5408
Boroondara	15-19	1	F	257
Boroondara	15-19	1	M	231
Boroondara	20-24		F	364
Boroondara	20-24		M	386
Boroondara	20-24	0	F	5848
Boroondara	20-24	0	M	6133
Boroondara	20-24	1	F	325
Boroondara	20-24	1	M	294
Boroondara	25-34		F	708
