SA3_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
Murray River - Swan Hill	0	1	0	0	1465
Murray River - Swan Hill	0	1	0	1	119
Murray River - Swan Hill	0	1	1	0	392
Murray River - Swan Hill	0	1	1	1	63
Murray River - Swan Hill	1	0	0	1	2060
Murray River - Swan Hill	1	0	1	0	999
Murray River - Swan Hill	1	0	1	1	592
Murray River - Swan Hill	1	1	0	0	7513
Murray River - Swan Hill	1	1	0	1	419
Murray River - Swan Hill	1	1	1	0	2217
Murray River - Swan Hill	1	1	1	1	402
Campaspe					216
Campaspe	0	0	0	1	1084
Campaspe	0	0	1	0	280
Campaspe	0	0	1	1	179
Campaspe	0	1	0	0	1641
Campaspe	0	1	0	1	166
Campaspe	0	1	1	0	390
Campaspe	0	1	1	1	78
Campaspe	1	0	0	1	2263
Campaspe	1	0	1	0	1010
Campaspe	1	0	1	1	768
Campaspe	1	1	0	0	7718
Campaspe	1	1	0	1	514
Campaspe	1	1	1	0	2000
Campaspe	1	1	1	1	423
Moira					161
Moira	0	0	0	1	796
Moira	0	0	1	0	190
Moira	0	0	1	1	135
Moira	0	1	0	0	1406
Moira	0	1	0	1	160
Moira	0	1	1	0	314
Moira	0	1	1	1	91
Moira	1	0	0	1	1665
Moira	1	0	1	0	708
Moira	1	0	1	1	523
Moira	1	1	0	0	5787
Moira	1	1	0	1	363
Moira	1	1	1	0	1358
Moira	1	1	1	1	408
Shepparton					432
Shepparton	0	0	0	1	1878
Shepparton	0	0	1	0	605
Shepparton	0	0	1	1	344
Shepparton	0	1	0	0	3238
Shepparton	0	1	0	1	330
Shepparton	0	1	1	0	894
Shepparton	0	1	1	1	206
Shepparton	1	0	0	1	3756
Shepparton	1	0	1	0	1758
Shepparton	1	0	1	1	1379
Shepparton	1	1	0	0	14422
Shepparton	1	1	0	1	868
Shepparton	1	1	1	0	3963
Shepparton	1	1	1	1	832
Glenelg - Southern Grampians					198
Glenelg - Southern Grampians	0	0	0	1	1028
Glenelg - Southern Grampians	0	0	1	0	339
Glenelg - Southern Grampians	0	0	1	1	106
Glenelg - Southern Grampians	0	1	0	0	1400
Glenelg - Southern Grampians	0	1	0	1	157
Glenelg - Southern Grampians	0	1	1	0	288
Glenelg - Southern Grampians	0	1	1	1	71
Glenelg - Southern Grampians	1	0	0	1	2060
Glenelg - Southern Grampians	1	0	1	0	956
Glenelg - Southern Grampians	1	0	1	1	594
Glenelg - Southern Grampians	1	1	0	0	7239
Glenelg - Southern Grampians	1	1	0	1	403
Glenelg - Southern Grampians	1	1	1	0	1777
Glenelg - Southern Grampians	1	1	1	1	338
Colac - Corangamite					310
Colac - Corangamite	0	0	0	1	1115
Colac - Corangamite	0	0	1	0	245
Colac - Corangamite	0	0	1	1	181
Colac - Corangamite	0	1	0	0	1486
Colac - Corangamite	0	1	0	1	176
Colac - Corangamite	0	1	1	0	332
Colac - Corangamite	0	1	1	1	117
Colac - Corangamite	1	0	0	1	2145
Colac - Corangamite	1	0	1	0	1019
Colac - Corangamite	1	0	1	1	716
Colac - Corangamite	1	1	0	0	7926
Colac - Corangamite	1	1	0	1	390
Colac - Corangamite	1	1	1	0	1953
Colac - Corangamite	1	1	1	1	365
Warrnambool					363
Warrnambool	0	0	0	1	1372
Warrnambool	0	0	1	0	404
Warrnambool	0	0	1	1	283
Warrnambool	0	1	0	0	2089
Warrnambool	0	1	0	1	215
Warrnambool	0	1	1	0	556
Warrnambool	0	1	1	1	124
Warrnambool	1	0	0	1	2808
Warrnambool	1	0	1	0	1291
Warrnambool	1	0	1	1	1261
Warrnambool	1	1	0	0	11636
Warrnambool	1	1	0	1	577
Warrnambool	1	1	1	0	2572
Warrnambool	1	1	1	1	623
Capalaba					555
Capalaba	0	0	0	1	2625
Capalaba	0	0	1	0	720
Capalaba	0	0	1	1	495
Capalaba	0	1	0	0	3234
Capalaba	0	1	0	1	395
Capalaba	0	1	1	0	685
Capalaba	0	1	1	1	205
Capalaba	1	0	0	1	6277
Capalaba	1	0	1	0	2649
Capalaba	1	0	1	1	2513
Capalaba	1	1	0	0	18427
Capalaba	1	1	0	1	1160
Capalaba	1	1	1	0	4123
Capalaba	1	1	1	1	896
Cleveland - Stradbroke					487
Cleveland - Stradbroke	0	0	0	1	2365
Cleveland - Stradbroke	0	0	1	0	716
Cleveland - Stradbroke	0	0	1	1	393
Cleveland - Stradbroke	0	1	0	0	3695
Cleveland - Stradbroke	0	1	0	1	366
Cleveland - Stradbroke	0	1	1	0	838
Cleveland - Stradbroke	0	1	1	1	175
Cleveland - Stradbroke	1	0	0	1	5971
Cleveland - Stradbroke	1	0	1	0	3311
Cleveland - Stradbroke	1	0	1	1	2279
Cleveland - Stradbroke	1	1	0	0	19338
Cleveland - Stradbroke	1	1	0	1	1318
Cleveland - Stradbroke	1	1	1	0	4862
Cleveland - Stradbroke	1	1	1	1	1063
Wynnum - Manly					635
Wynnum - Manly	0	0	0	1	2398
Wynnum - Manly	0	0	1	0	667
Wynnum - Manly	0	0	1	1	417
Wynnum - Manly	0	1	0	0	3166
Wynnum - Manly	0	1	0	1	400
Wynnum - Manly	0	1	1	0	683
Wynnum - Manly	0	1	1	1	186
Wynnum - Manly	1	0	0	1	4357
Wynnum - Manly	1	0	1	0	2459
Wynnum - Manly	1	0	1	1	1611
Wynnum - Manly	1	1	0	0	20062
Wynnum - Manly	1	1	0	1	1010
Wynnum - Manly	1	1	1	0	3782
Wynnum - Manly	1	1	1	1	521
Bald Hills - Everton Park					395
Bald Hills - Everton Park	0	0	0	1	1239
Bald Hills - Everton Park	0	0	1	0	402
Bald Hills - Everton Park	0	0	1	1	241
Bald Hills - Everton Park	0	1	0	0	1345
Bald Hills - Everton Park	0	1	0	1	144
Bald Hills - Everton Park	0	1	1	0	351
Bald Hills - Everton Park	0	1	1	1	72
Bald Hills - Everton Park	1	0	0	1	3080
Bald Hills - Everton Park	1	0	1	0	1861
Bald Hills - Everton Park	1	0	1	1	1330
Bald Hills - Everton Park	1	1	0	0	11306
Bald Hills - Everton Park	1	1	0	1	479
Bald Hills - Everton Park	1	1	1	0	2402
Bald Hills - Everton Park	1	1	1	1	344
Chermside					1012
Chermside	0	0	0	1	2466
Chermside	0	0	1	0	697
Chermside	0	0	1	1	376
Chermside	0	1	0	0	2511
Chermside	0	1	0	1	222
Chermside	0	1	1	0	592
Chermside	0	1	1	1	162
Chermside	1	0	0	1	3606
Chermside	1	0	1	0	2323
Chermside	1	0	1	1	1256
Chermside	1	1	0	0	17957
Chermside	1	1	0	1	627
Chermside	1	1	1	0	3372
Chermside	1	1	1	1	567
Nundah					524
Nundah	0	0	0	1	1293
Nundah	0	0	1	0	336
Nundah	0	0	1	1	190
Nundah	0	1	0	0	1380
Nundah	0	1	0	1	183
Nundah	0	1	1	0	284
Nundah	0	1	1	1	69
Nundah	1	0	0	1	1981
Nundah	1	0	1	0	1051
Nundah	1	0	1	1	764
Nundah	1	1	0	0	9432
Nundah	1	1	0	1	378
Nundah	1	1	1	0	1420
Nundah	1	1	1	1	308
Sandgate					693
Sandgate	0	0	0	1	2249
Sandgate	0	0	1	0	554
Sandgate	0	0	1	1	354
Sandgate	0	1	0	0	2573
Sandgate	0	1	0	1	344
Sandgate	0	1	1	0	515
Sandgate	0	1	1	1	159
Sandgate	1	0	0	1	3595
Sandgate	1	0	1	0	1840
Sandgate	1	0	1	1	1271
Sandgate	1	1	0	0	15545
Sandgate	1	1	0	1	785
Sandgate	1	1	1	0	2601
Sandgate	1	1	1	1	575
Carindale					547
Carindale	0	0	0	1	1522
Carindale	0	0	1	0	494
Carindale	0	0	1	1	295
Carindale	0	1	0	0	1605
Carindale	0	1	0	1	135
Carindale	0	1	1	0	454
Carindale	0	1	1	1	74
Carindale	1	0	0	1	3381
Carindale	1	0	1	0	2446
Carindale	1	0	1	1	1509
Carindale	1	1	0	0	13686
Carindale	1	1	0	1	432
Carindale	1	1	1	0	2843
Carindale	1	1	1	1	395
Holland Park - Yeronga					1259
Holland Park - Yeronga	0	0	0	1	1702
Holland Park - Yeronga	0	0	1	0	665
Holland Park - Yeronga	0	0	1	1	243
Holland Park - Yeronga	0	1	0	0	1933
Holland Park - Yeronga	0	1	0	1	148
Holland Park - Yeronga	0	1	1	0	387
Holland Park - Yeronga	0	1	1	1	102
Holland Park - Yeronga	1	0	0	1	2399
Holland Park - Yeronga	1	0	1	0	2427
Holland Park - Yeronga	1	0	1	1	1273
Holland Park - Yeronga	1	1	0	0	16268
Holland Park - Yeronga	1	1	0	1	393
Holland Park - Yeronga	1	1	1	0	2940
Holland Park - Yeronga	1	1	1	1	367
Mt Gravatt					877
Mt Gravatt	0	0	0	1	2262
Mt Gravatt	0	0	1	0	775
Mt Gravatt	0	0	1	1	414
Mt Gravatt	0	1	0	0	2377
Mt Gravatt	0	1	0	1	296
Mt Gravatt	0	1	1	0	671
Mt Gravatt	0	1	1	1	180
Mt Gravatt	1	0	0	1	4517
Mt Gravatt	1	0	1	0	3018
Mt Gravatt	1	0	1	1	2073
Mt Gravatt	1	1	0	0	18384
Mt Gravatt	1	1	0	1	705
Mt Gravatt	1	1	1	0	4239
Mt Gravatt	1	1	1	1	638
Nathan					512
Nathan	0	0	0	1	1173
Nathan	0	0	1	0	401
Nathan	0	0	1	1	202
Nathan	0	1	0	0	1226
Nathan	0	1	0	1	135
Nathan	0	1	1	0	299
Nathan	0	1	1	1	55
Nathan	1	0	0	1	1962
Nathan	1	0	1	0	1416
Nathan	1	0	1	1	853
Nathan	1	1	0	0	10655
Nathan	1	1	0	1	262
Nathan	1	1	1	0	1740
Nathan	1	1	1	1	276
Rocklea - Acacia Ridge					615
Rocklea - Acacia Ridge	0	0	0	1	1902
Rocklea - Acacia Ridge	0	0	1	0	571
Rocklea - Acacia Ridge	0	0	1	1	416
Rocklea - Acacia Ridge	0	1	0	0	2453
Rocklea - Acacia Ridge	0	1	0	1	297
Rocklea - Acacia Ridge	0	1	1	0	566
Rocklea - Acacia Ridge	0	1	1	1	188
Rocklea - Acacia Ridge	1	0	0	1	4413
Rocklea - Acacia Ridge	1	0	1	0	2568
Rocklea - Acacia Ridge	1	0	1	1	1893
Rocklea - Acacia Ridge	1	1	0	0	18076
Rocklea - Acacia Ridge	1	1	0	1	1142
Rocklea - Acacia Ridge	1	1	1	0	3483
Rocklea - Acacia Ridge	1	1	1	1	846
Sunnybank					698
Sunnybank	0	0	0	1	1594
Sunnybank	0	0	1	0	647
Sunnybank	0	0	1	1	256
Sunnybank	0	1	0	0	1613
Sunnybank	0	1	0	1	226
Sunnybank	0	1	1	0	497
Sunnybank	0	1	1	1	162
Sunnybank	1	0	0	1	3487
Sunnybank	1	0	1	0	1956
Sunnybank	1	0	1	1	1265
Sunnybank	1	1	0	0	12930
Sunnybank	1	1	0	1	554
Sunnybank	1	1	1	0	2832
Sunnybank	1	1	1	1	754
Centenary					247
Centenary	0	0	0	1	848
Centenary	0	0	1	0	330
Centenary	0	0	1	1	203
Centenary	0	1	0	0	1006
Centenary	0	1	0	1	68
Centenary	0	1	1	0	265
Centenary	0	1	1	1	42
Centenary	1	0	0	1	2699
Centenary	1	0	1	0	1965
Centenary	1	0	1	1	1088
Centenary	1	1	0	0	9687
Centenary	1	1	0	1	392
Centenary	1	1	1	0	2260
Centenary	1	1	1	1	337
Kenmore - Brookfield - Moggill					246
Kenmore - Brookfield - Moggill	0	0	0	1	883
Kenmore - Brookfield - Moggill	0	0	1	0	583
Kenmore - Brookfield - Moggill	0	0	1	1	274
Kenmore - Brookfield - Moggill	0	1	0	0	1197
Kenmore - Brookfield - Moggill	0	1	0	1	113
Kenmore - Brookfield - Moggill	0	1	1	0	481
Kenmore - Brookfield - Moggill	0	1	1	1	61
Kenmore - Brookfield - Moggill	1	0	0	1	3077
Kenmore - Brookfield - Moggill	1	0	1	0	3552
Kenmore - Brookfield - Moggill	1	0	1	1	1699
Kenmore - Brookfield - Moggill	1	1	0	0	13654
Kenmore - Brookfield - Moggill	1	1	0	1	450
Kenmore - Brookfield - Moggill	1	1	1	0	3726
Kenmore - Brookfield - Moggill	1	1	1	1	439
Sherwood - Indooroopilly					873
Sherwood - Indooroopilly	0	0	0	1	892
Sherwood - Indooroopilly	0	0	1	0	617
Sherwood - Indooroopilly	0	0	1	1	164
Sherwood - Indooroopilly	0	1	0	0	1013
Sherwood - Indooroopilly	0	1	0	1	55
Sherwood - Indooroopilly	0	1	1	0	343
Sherwood - Indooroopilly	0	1	1	1	31
Sherwood - Indooroopilly	1	0	0	1	1840
Sherwood - Indooroopilly	1	0	1	0	2159
Sherwood - Indooroopilly	1	0	1	1	889
Sherwood - Indooroopilly	1	1	0	0	11431
Sherwood - Indooroopilly	1	1	0	1	207
Sherwood - Indooroopilly	1	1	1	0	2555
Sherwood - Indooroopilly	1	1	1	1	175
The Gap - Enoggera					422
The Gap - Enoggera	0	0	0	1	1507
The Gap - Enoggera	0	0	1	0	596
The Gap - Enoggera	0	0	1	1	271
The Gap - Enoggera	0	1	0	0	1913
The Gap - Enoggera	0	1	0	1	170
The Gap - Enoggera	0	1	1	0	540
The Gap - Enoggera	0	1	1	1	97
The Gap - Enoggera	1	0	0	1	2992
The Gap - Enoggera	1	0	1	0	2025
The Gap - Enoggera	1	0	1	1	1426
The Gap - Enoggera	1	1	0	0	15055
The Gap - Enoggera	1	1	0	1	511
The Gap - Enoggera	1	1	1	0	2891
The Gap - Enoggera	1	1	1	1	443
Brisbane Inner					1072
Brisbane Inner	0	0	0	1	1004
Brisbane Inner	0	0	1	0	587
Brisbane Inner	0	0	1	1	144
Brisbane Inner	0	1	0	0	1180
Brisbane Inner	0	1	0	1	46
Brisbane Inner	0	1	1	0	342
Brisbane Inner	0	1	1	1	23
Brisbane Inner	1	0	0	1	1404
Brisbane Inner	1	0	1	0	1494
Brisbane Inner	1	0	1	1	483
Brisbane Inner	1	1	0	0	7859
Brisbane Inner	1	1	0	1	148
Brisbane Inner	1	1	1	0	1335
Brisbane Inner	1	1	1	1	70
Brisbane Inner - East					549
Brisbane Inner - East	0	0	0	1	823
Brisbane Inner - East	0	0	1	0	427
Brisbane Inner - East	0	0	1	1	143
Brisbane Inner - East	0	1	0	0	1263
Brisbane Inner - East	0	1	0	1	73
Brisbane Inner - East	0	1	1	0	243
Brisbane Inner - East	0	1	1	1	27
Brisbane Inner - East	1	0	0	1	1365
Brisbane Inner - East	1	0	1	0	1556
Brisbane Inner - East	1	0	1	1	757
Brisbane Inner - East	1	1	0	0	10911
Brisbane Inner - East	1	1	0	1	216
Brisbane Inner - East	1	1	1	0	1985
Brisbane Inner - East	1	1	1	1	157
Brisbane Inner - North					1351
Brisbane Inner - North	0	0	0	1	1589
Brisbane Inner - North	0	0	1	0	870
Brisbane Inner - North	0	0	1	1	246
Brisbane Inner - North	0	1	0	0	2019
Brisbane Inner - North	0	1	0	1	112
Brisbane Inner - North	0	1	1	0	491
Brisbane Inner - North	0	1	1	1	73
Brisbane Inner - North	1	0	0	1	2726
Brisbane Inner - North	1	0	1	0	3083
Brisbane Inner - North	1	0	1	1	1376
Brisbane Inner - North	1	1	0	0	19054
Brisbane Inner - North	1	1	0	1	370
Brisbane Inner - North	1	1	1	0	3422
Brisbane Inner - North	1	1	1	1	306
Brisbane Inner - West					899
Brisbane Inner - West	0	0	0	1	960
Brisbane Inner - West	0	0	1	0	573
Brisbane Inner - West	0	0	1	1	229
Brisbane Inner - West	0	1	0	0	1163
Brisbane Inner - West	0	1	0	1	50
Brisbane Inner - West	0	1	1	0	331
Brisbane Inner - West	0	1	1	1	27
Brisbane Inner - West	1	0	0	1	2003
Brisbane Inner - West	1	0	1	0	2413
Brisbane Inner - West	1	0	1	1	1159
Brisbane Inner - West	1	1	0	0	14316
Brisbane Inner - West	1	1	0	1	186
Brisbane Inner - West	1	1	1	0	2673
Brisbane Inner - West	1	1	1	1	225
Cairns - North					324
Cairns - North	0	0	0	1	1318
Cairns - North	0	0	1	0	572
Cairns - North	0	0	1	1	213
Cairns - North	0	1	0	0	2813
Cairns - North	0	1	0	1	307
Cairns - North	0	1	1	0	555
Cairns - North	0	1	1	1	105
Cairns - North	1	0	0	1	2490
Cairns - North	1	0	1	0	1473
Cairns - North	1	0	1	1	828
Cairns - North	1	1	0	0	13985
Cairns - North	1	1	0	1	611
Cairns - North	1	1	1	0	2791
Cairns - North	1	1	1	1	472
Cairns - South					922
Cairns - South	0	0	0	1	3218
Cairns - South	0	0	1	0	957
Cairns - South	0	0	1	1	512
Cairns - South	0	1	0	0	7270
Cairns - South	0	1	0	1	957
Cairns - South	0	1	1	0	1366
Cairns - South	0	1	1	1	378
Cairns - South	1	0	0	1	4426
Cairns - South	1	0	1	0	1994
Cairns - South	1	0	1	1	1310
Cairns - South	1	1	0	0	21743
Cairns - South	1	1	0	1	1855
Cairns - South	1	1	1	0	4231
Cairns - South	1	1	1	1	1176
Innisfail - Cassowary Coast					359
Innisfail - Cassowary Coast	0	0	0	1	1149
Innisfail - Cassowary Coast	0	0	1	0	185
Innisfail - Cassowary Coast	0	0	1	1	129
Innisfail - Cassowary Coast	0	1	0	0	2080
Innisfail - Cassowary Coast	0	1	0	1	392
Innisfail - Cassowary Coast	0	1	1	0	346
Innisfail - Cassowary Coast	0	1	1	1	173
Innisfail - Cassowary Coast	1	0	0	1	1968
Innisfail - Cassowary Coast	1	0	1	0	586
Innisfail - Cassowary Coast	1	0	1	1	523
Innisfail - Cassowary Coast	1	1	0	0	6934
Innisfail - Cassowary Coast	1	1	0	1	816
Innisfail - Cassowary Coast	1	1	1	0	1433
Innisfail - Cassowary Coast	1	1	1	1	482
Port Douglas - Daintree					70
Port Douglas - Daintree	0	0	0	1	253
Port Douglas - Daintree	0	0	1	0	73
Port Douglas - Daintree	0	0	1	1	18
Port Douglas - Daintree	0	1	0	0	601
Port Douglas - Daintree	0	1	0	1	54
Port Douglas - Daintree	0	1	1	0	69
Port Douglas - Daintree	0	1	1	1	23
Port Douglas - Daintree	1	0	0	1	468
Port Douglas - Daintree	1	0	1	0	190
Port Douglas - Daintree	1	0	1	1	82
Port Douglas - Daintree	1	1	0	0	2139
Port Douglas - Daintree	1	1	0	1	129
Port Douglas - Daintree	1	1	1	0	329
Port Douglas - Daintree	1	1	1	1	86
Tablelands (East) - Kuranda					357
Tablelands (East) - Kuranda	0	0	0	1	1245
Tablelands (East) - Kuranda	0	0	1	0	247
Tablelands (East) - Kuranda	0	0	1	1	155
Tablelands (East) - Kuranda	0	1	0	0	2330
Tablelands (East) - Kuranda	0	1	0	1	287
Tablelands (East) - Kuranda	0	1	1	0	451
Tablelands (East) - Kuranda	0	1	1	1	136
Tablelands (East) - Kuranda	1	0	0	1	2234
Tablelands (East) - Kuranda	1	0	1	0	680
Tablelands (East) - Kuranda	1	0	1	1	476
Tablelands (East) - Kuranda	1	1	0	0	8057
Tablelands (East) - Kuranda	1	1	0	1	657
Tablelands (East) - Kuranda	1	1	1	0	1772
Tablelands (East) - Kuranda	1	1	1	1	445
Darling Downs (West) - Maranoa					240
Darling Downs (West) - Maranoa	0	0	0	1	924
Darling Downs (West) - Maranoa	0	0	1	0	193
Darling Downs (West) - Maranoa	0	0	1	1	82
Darling Downs (West) - Maranoa	0	1	0	0	2098
Darling Downs (West) - Maranoa	0	1	0	1	205
Darling Downs (West) - Maranoa	0	1	1	0	301
Darling Downs (West) - Maranoa	0	1	1	1	88
Darling Downs (West) - Maranoa	1	0	0	1	1925
Darling Downs (West) - Maranoa	1	0	1	0	718
Darling Downs (West) - Maranoa	1	0	1	1	400
Darling Downs (West) - Maranoa	1	1	0	0	11336
Darling Downs (West) - Maranoa	1	1	0	1	641
Darling Downs (West) - Maranoa	1	1	1	0	1870
Darling Downs (West) - Maranoa	1	1	1	1	354
Darling Downs - East					290
Darling Downs - East	0	0	0	1	1051
Darling Downs - East	0	0	1	0	191
Darling Downs - East	0	0	1	1	109
Darling Downs - East	0	1	0	0	2108
Darling Downs - East	0	1	0	1	312
Darling Downs - East	0	1	1	0	437
Darling Downs - East	0	1	1	1	113
Darling Downs - East	1	0	0	1	2495
Darling Downs - East	1	0	1	0	812
Darling Downs - East	1	0	1	1	782
Darling Downs - East	1	1	0	0	10088
Darling Downs - East	1	1	0	1	814
Darling Downs - East	1	1	1	0	2030
Darling Downs - East	1	1	1	1	628
Granite Belt					319
Granite Belt	0	0	0	1	1128
Granite Belt	0	0	1	0	208
Granite Belt	0	0	1	1	139
Granite Belt	0	1	0	0	2062
Granite Belt	0	1	0	1	280
Granite Belt	0	1	1	0	443
Granite Belt	0	1	1	1	108
Granite Belt	1	0	0	1	2405
Granite Belt	1	0	1	0	837
Granite Belt	1	0	1	1	701
Granite Belt	1	1	0	0	8367
Granite Belt	1	1	0	1	583
Granite Belt	1	1	1	0	2198
Granite Belt	1	1	1	1	537
Central Highlands (Qld)					207
Central Highlands (Qld)	0	0	0	1	454
Central Highlands (Qld)	0	0	1	0	115
Central Highlands (Qld)	0	0	1	1	52
Central Highlands (Qld)	0	1	0	0	1201
Central Highlands (Qld)	0	1	0	1	189
Central Highlands (Qld)	0	1	1	0	250
Central Highlands (Qld)	0	1	1	1	53
Central Highlands (Qld)	1	0	0	1	1244
Central Highlands (Qld)	1	0	1	0	419
Central Highlands (Qld)	1	0	1	1	423
Central Highlands (Qld)	1	1	0	0	9185
Central Highlands (Qld)	1	1	0	1	439
Central Highlands (Qld)	1	1	1	0	1437
Central Highlands (Qld)	1	1	1	1	336
Rockhampton					957
Rockhampton	0	0	0	1	3522
Rockhampton	0	0	1	0	818
Rockhampton	0	0	1	1	520
Rockhampton	0	1	0	0	6906
Rockhampton	0	1	0	1	774
Rockhampton	0	1	1	0	1467
Rockhampton	0	1	1	1	336
Rockhampton	1	0	0	1	6927
Rockhampton	1	0	1	0	2615
Rockhampton	1	0	1	1	1862
Rockhampton	1	1	0	0	26312
Rockhampton	1	1	0	1	2018
Rockhampton	1	1	1	0	5401
Rockhampton	1	1	1	1	1341
Biloela					88
Biloela	0	0	0	1	305
Biloela	0	0	1	0	42
Biloela	0	0	1	1	32
Biloela	0	1	0	0	496
Biloela	0	1	0	1	45
Biloela	0	1	1	0	72
Biloela	0	1	1	1	14
Biloela	1	0	0	1	813
Biloela	1	0	1	0	279
Biloela	1	0	1	1	175
Biloela	1	1	0	0	4243
Biloela	1	1	0	1	236
Biloela	1	1	1	0	671
Biloela	1	1	1	1	146
Gladstone					371
Gladstone	0	0	0	1	1327
Gladstone	0	0	1	0	357
Gladstone	0	0	1	1	138
Gladstone	0	1	0	0	3093
Gladstone	0	1	0	1	285
Gladstone	0	1	1	0	577
Gladstone	0	1	1	1	88
Gladstone	1	0	0	1	3088
Gladstone	1	0	1	0	1306
Gladstone	1	0	1	1	932
Gladstone	1	1	0	0	17614
Gladstone	1	1	0	1	1112
Gladstone	1	1	1	0	3387
Gladstone	1	1	1	1	589
Broadbeach - Burleigh					632
Broadbeach - Burleigh	0	0	0	1	2115
Broadbeach - Burleigh	0	0	1	0	654
Broadbeach - Burleigh	0	0	1	1	255
Broadbeach - Burleigh	0	1	0	0	2366
Broadbeach - Burleigh	0	1	0	1	223
Broadbeach - Burleigh	0	1	1	0	500
Broadbeach - Burleigh	0	1	1	1	62
Broadbeach - Burleigh	1	0	0	1	3160
Broadbeach - Burleigh	1	0	1	0	1667
Broadbeach - Burleigh	1	0	1	1	862
Broadbeach - Burleigh	1	1	0	0	12560
Broadbeach - Burleigh	1	1	0	1	632
Broadbeach - Burleigh	1	1	1	0	2066
Broadbeach - Burleigh	1	1	1	1	324
Coolangatta					430
Coolangatta	0	0	0	1	2069
Coolangatta	0	0	1	0	604
Coolangatta	0	0	1	1	313
Coolangatta	0	1	0	0	2414
Coolangatta	0	1	0	1	252
Coolangatta	0	1	1	0	547
Coolangatta	0	1	1	1	144
Coolangatta	1	0	0	1	3178
Coolangatta	1	0	1	0	1356
Coolangatta	1	0	1	1	997
Coolangatta	1	1	0	0	11181
Coolangatta	1	1	0	1	657
Coolangatta	1	1	1	0	2131
Coolangatta	1	1	1	1	590
Gold Coast - North					622
Gold Coast - North	0	0	0	1	2777
Gold Coast - North	0	0	1	0	669
Gold Coast - North	0	0	1	1	349
Gold Coast - North	0	1	0	0	3281
Gold Coast - North	0	1	0	1	311
Gold Coast - North	0	1	1	0	611
Gold Coast - North	0	1	1	1	107
Gold Coast - North	1	0	0	1	3445
Gold Coast - North	1	0	1	0	1684
Gold Coast - North	1	0	1	1	1130
Gold Coast - North	1	1	0	0	11914
Gold Coast - North	1	1	0	1	711
Gold Coast - North	1	1	1	0	2076
Gold Coast - North	1	1	1	1	339
Gold Coast Hinterland					76
Gold Coast Hinterland	0	0	0	1	466
Gold Coast Hinterland	0	0	1	0	164
Gold Coast Hinterland	0	0	1	1	56
Gold Coast Hinterland	0	1	0	0	724
Gold Coast Hinterland	0	1	0	1	67
Gold Coast Hinterland	0	1	1	0	144
Gold Coast Hinterland	0	1	1	1	38
Gold Coast Hinterland	1	0	0	1	1225
Gold Coast Hinterland	1	0	1	0	617
Gold Coast Hinterland	1	0	1	1	388
Gold Coast Hinterland	1	1	0	0	4273
Gold Coast Hinterland	1	1	0	1	333
Gold Coast Hinterland	1	1	1	0	963
Gold Coast Hinterland	1	1	1	1	175
Mudgeeraba - Tallebudgera					158
Mudgeeraba - Tallebudgera	0	0	0	1	846
Mudgeeraba - Tallebudgera	0	0	1	0	294
Mudgeeraba - Tallebudgera	0	0	1	1	178
Mudgeeraba - Tallebudgera	0	1	0	0	1492
Mudgeeraba - Tallebudgera	0	1	0	1	136
Mudgeeraba - Tallebudgera	0	1	1	0	370
Mudgeeraba - Tallebudgera	0	1	1	1	120
Mudgeeraba - Tallebudgera	1	0	0	1	2536
Mudgeeraba - Tallebudgera	1	0	1	0	1343
Mudgeeraba - Tallebudgera	1	0	1	1	1137
Mudgeeraba - Tallebudgera	1	1	0	0	10285
Mudgeeraba - Tallebudgera	1	1	0	1	693
Mudgeeraba - Tallebudgera	1	1	1	0	2319
Mudgeeraba - Tallebudgera	1	1	1	1	404
Nerang					404
Nerang	0	0	0	1	2293
Nerang	0	0	1	0	658
Nerang	0	0	1	1	364
Nerang	0	1	0	0	3587
Nerang	0	1	0	1	497
Nerang	0	1	1	0	839
Nerang	0	1	1	1	223
Nerang	1	0	0	1	5127
Nerang	1	0	1	0	2211
Nerang	1	0	1	1	1811
Nerang	1	1	0	0	17525
Nerang	1	1	0	1	1526
Nerang	1	1	1	0	3606
Nerang	1	1	1	1	788
Ormeau - Oxenford					681
Ormeau - Oxenford	0	0	0	1	2890
Ormeau - Oxenford	0	0	1	0	967
Ormeau - Oxenford	0	0	1	1	694
Ormeau - Oxenford	0	1	0	0	6634
Ormeau - Oxenford	0	1	0	1	747
Ormeau - Oxenford	0	1	1	0	1453
Ormeau - Oxenford	0	1	1	1	372
Ormeau - Oxenford	1	0	0	1	7485
Ormeau - Oxenford	1	0	1	0	3969
Ormeau - Oxenford	1	0	1	1	2983
Ormeau - Oxenford	1	1	0	0	37562
Ormeau - Oxenford	1	1	0	1	2735
Ormeau - Oxenford	1	1	1	0	7406
Ormeau - Oxenford	1	1	1	1	1710
Robina					439
Robina	0	0	0	1	1801
Robina	0	0	1	0	775
Robina	0	0	1	1	357
Robina	0	1	0	0	2500
Robina	0	1	0	1	256
Robina	0	1	1	0	657
Robina	0	1	1	1	154
Robina	1	0	0	1	3198
Robina	1	0	1	0	1860
Robina	1	0	1	1	1057
Robina	1	1	0	0	11435
Robina	1	1	0	1	649
Robina	1	1	1	0	2122
Robina	1	1	1	1	353
Southport					571
Southport	0	0	0	1	2381
Southport	0	0	1	0	698
Southport	0	0	1	1	294
Southport	0	1	0	0	2720
