SA3_NAME16	Age	ProvidedUnpaidChildcare	ForOwnChild	ForOtherChild	Sex	adults
Melville	85+	1	0	1	M	18
Melville	85+	1	1	0	F	6
Melville	85+	1	1	0	M	4
Rockingham	15-19				F	313
Rockingham	15-19				M	389
Rockingham	15-19	0			F	3284
Rockingham	15-19	0			M	3589
Rockingham	15-19	1	0	1	F	379
Rockingham	15-19	1	0	1	M	195
Rockingham	15-19	1	1	0	F	43
Rockingham	15-19	1	1	0	M	20
Rockingham	15-19	1	1	1	F	5
Rockingham	20-24				F	374
Rockingham	20-24				M	471
Rockingham	20-24	0			F	2784
Rockingham	20-24	0			M	3438
Rockingham	20-24	1	0	1	F	325
Rockingham	20-24	1	0	1	M	150
Rockingham	20-24	1	1	0	F	633
Rockingham	20-24	1	1	0	M	288
Rockingham	20-24	1	1	1	F	30
Rockingham	20-24	1	1	1	M	11
Rockingham	25-34				F	709
Rockingham	25-34				M	930
Rockingham	25-34	0			F	3106
Rockingham	25-34	0			M	4626
Rockingham	25-34	1	0	1	F	453
Rockingham	25-34	1	0	1	M	276
Rockingham	25-34	1	1	0	F	4690
Rockingham	25-34	1	1	0	M	3027
Rockingham	25-34	1	1	1	F	334
Rockingham	25-34	1	1	1	M	86
Rockingham	35-44				F	536
Rockingham	35-44				M	743
Rockingham	35-44	0			F	2233
Rockingham	35-44	0			M	2995
Rockingham	35-44	1	0	1	F	347
Rockingham	35-44	1	0	1	M	221
Rockingham	35-44	1	1	0	F	5350
Rockingham	35-44	1	1	0	M	4337
Rockingham	35-44	1	1	1	F	317
Rockingham	35-44	1	1	1	M	123
Rockingham	45-54				F	585
Rockingham	45-54				M	751
Rockingham	45-54	0			F	5057
Rockingham	45-54	0			M	5250
Rockingham	45-54	1	0	1	F	973
Rockingham	45-54	1	0	1	M	403
Rockingham	45-54	1	1	0	F	1955
Rockingham	45-54	1	1	0	M	2084
Rockingham	45-54	1	1	1	F	96
Rockingham	45-54	1	1	1	M	56
Rockingham	55-64				F	456
Rockingham	55-64				M	498
Rockingham	55-64	0			F	4203
Rockingham	55-64	0			M	4709
Rockingham	55-64	1	0	1	F	1507
Rockingham	55-64	1	0	1	M	628
Rockingham	55-64	1	1	0	F	120
Rockingham	55-64	1	1	0	M	270
Rockingham	55-64	1	1	1	F	16
Rockingham	55-64	1	1	1	M	6
Rockingham	65-74				F	422
Rockingham	65-74				M	419
Rockingham	65-74	0			F	3337
Rockingham	65-74	0			M	3350
Rockingham	65-74	1	0	1	F	752
Rockingham	65-74	1	0	1	M	474
Rockingham	65-74	1	1	0	F	39
Rockingham	65-74	1	1	0	M	54
Rockingham	65-74	1	1	1	F	6
Rockingham	65-74	1	1	1	M	3
Rockingham	75-84				F	415
Rockingham	75-84				M	310
Rockingham	75-84	0			F	2094
Rockingham	75-84	0			M	1863
Rockingham	75-84	1	0	1	F	75
Rockingham	75-84	1	0	1	M	71
Rockingham	75-84	1	1	0	F	9
Rockingham	75-84	1	1	0	M	10
Rockingham	75-84	1	1	1	M	3
Rockingham	85+				F	227
Rockingham	85+				M	150
Rockingham	85+	0			F	783
Rockingham	85+	0			M	533
Rockingham	85+	1	0	1	F	8
Rockingham	85+	1	0	1	M	3
Albany	15-19				F	175
Albany	15-19				M	218
Albany	15-19	0			F	1291
Albany	15-19	0			M	1561
Albany	15-19	1	0	1	F	180
Albany	15-19	1	0	1	M	99
Albany	15-19	1	1	0	F	25
Albany	15-19	1	1	0	M	8
Albany	20-24				F	90
Albany	20-24				M	170
Albany	20-24	0			F	805
Albany	20-24	0			M	1133
Albany	20-24	1	0	1	F	116
Albany	20-24	1	0	1	M	62
Albany	20-24	1	1	0	F	165
Albany	20-24	1	1	0	M	86
Albany	20-24	1	1	1	F	11
Albany	25-34				F	238
Albany	25-34				M	470
Albany	25-34	0			F	1112
Albany	25-34	0			M	1540
Albany	25-34	1	0	1	F	175
Albany	25-34	1	0	1	M	87
Albany	25-34	1	1	0	F	1430
Albany	25-34	1	1	0	M	909
Albany	25-34	1	1	1	F	98
Albany	25-34	1	1	1	M	29
Albany	35-44				F	261
Albany	35-44				M	411
Albany	35-44	0			F	902
Albany	35-44	0			M	1088
Albany	35-44	1	0	1	F	141
Albany	35-44	1	0	1	M	87
Albany	35-44	1	1	0	F	2070
Albany	35-44	1	1	0	M	1664
Albany	35-44	1	1	1	F	153
Albany	35-44	1	1	1	M	70
Albany	45-54				F	334
Albany	45-54				M	436
Albany	45-54	0			F	2483
Albany	45-54	0			M	2424
Albany	45-54	1	0	1	F	364
Albany	45-54	1	0	1	M	134
Albany	45-54	1	1	0	F	982
Albany	45-54	1	1	0	M	1065
Albany	45-54	1	1	1	F	46
Albany	45-54	1	1	1	M	30
Albany	55-64				F	351
Albany	55-64				M	439
Albany	55-64	0			F	3148
Albany	55-64	0			M	3335
Albany	55-64	1	0	1	F	735
Albany	55-64	1	0	1	M	309
Albany	55-64	1	1	0	F	91
Albany	55-64	1	1	0	M	217
Albany	55-64	1	1	1	F	5
Albany	55-64	1	1	1	M	5
Albany	65-74				F	375
Albany	65-74				M	366
Albany	65-74	0			F	2649
Albany	65-74	0			M	2781
Albany	65-74	1	0	1	F	402
Albany	65-74	1	0	1	M	225
Albany	65-74	1	1	0	F	30
Albany	65-74	1	1	0	M	28
Albany	65-74	1	1	1	F	3
Albany	75-84				F	299
Albany	75-84				M	249
Albany	75-84	0			F	1520
Albany	75-84	0			M	1480
Albany	75-84	1	0	1	F	66
Albany	75-84	1	0	1	M	40
Albany	75-84	1	1	0	F	6
Albany	75-84	1	1	0	M	11
Albany	85+				F	194
Albany	85+				M	113
Albany	85+	0			F	659
Albany	85+	0			M	474
Albany	85+	1	0	1	F	14
Albany	85+	1	0	1	M	3
Albany	85+	1	1	0	F	3
Albany	85+	1	1	0	M	7
Wheat Belt - North	15-19				F	172
Wheat Belt - North	15-19				M	226
Wheat Belt - North	15-19	0			F	956
Wheat Belt - North	15-19	0			M	1233
Wheat Belt - North	15-19	1	0	1	F	99
Wheat Belt - North	15-19	1	0	1	M	82
Wheat Belt - North	15-19	1	1	0	F	18
Wheat Belt - North	15-19	1	1	0	M	7
Wheat Belt - North	20-24				F	111
Wheat Belt - North	20-24				M	182
Wheat Belt - North	20-24	0			F	687
Wheat Belt - North	20-24	0			M	1093
Wheat Belt - North	20-24	1	0	1	F	105
Wheat Belt - North	20-24	1	0	1	M	52
Wheat Belt - North	20-24	1	1	0	F	177
Wheat Belt - North	20-24	1	1	0	M	86
Wheat Belt - North	20-24	1	1	1	F	8
Wheat Belt - North	25-34				F	262
Wheat Belt - North	25-34				M	498
Wheat Belt - North	25-34	0			F	980
Wheat Belt - North	25-34	0			M	1476
Wheat Belt - North	25-34	1	0	1	F	136
Wheat Belt - North	25-34	1	0	1	M	81
Wheat Belt - North	25-34	1	1	0	F	1399
Wheat Belt - North	25-34	1	1	0	M	875
Wheat Belt - North	25-34	1	1	1	F	108
Wheat Belt - North	25-34	1	1	1	M	16
Wheat Belt - North	35-44				F	290
Wheat Belt - North	35-44				M	469
Wheat Belt - North	35-44	0			F	862
Wheat Belt - North	35-44	0			M	1198
Wheat Belt - North	35-44	1	0	1	F	134
Wheat Belt - North	35-44	1	0	1	M	79
Wheat Belt - North	35-44	1	1	0	F	1751
Wheat Belt - North	35-44	1	1	0	M	1543
Wheat Belt - North	35-44	1	1	1	F	108
Wheat Belt - North	35-44	1	1	1	M	46
Wheat Belt - North	45-54				F	371
Wheat Belt - North	45-54				M	502
Wheat Belt - North	45-54	0			F	2459
Wheat Belt - North	45-54	0			M	2620
Wheat Belt - North	45-54	1	0	1	F	364
Wheat Belt - North	45-54	1	0	1	M	134
Wheat Belt - North	45-54	1	1	0	F	778
Wheat Belt - North	45-54	1	1	0	M	926
Wheat Belt - North	45-54	1	1	1	F	27
Wheat Belt - North	45-54	1	1	1	M	22
Wheat Belt - North	55-64				F	395
Wheat Belt - North	55-64				M	521
Wheat Belt - North	55-64	0			F	2999
Wheat Belt - North	55-64	0			M	3611
Wheat Belt - North	55-64	1	0	1	F	785
Wheat Belt - North	55-64	1	0	1	M	300
Wheat Belt - North	55-64	1	1	0	F	66
Wheat Belt - North	55-64	1	1	0	M	182
Wheat Belt - North	55-64	1	1	1	F	3
Wheat Belt - North	55-64	1	1	1	M	3
Wheat Belt - North	65-74				F	383
Wheat Belt - North	65-74				M	455
Wheat Belt - North	65-74	0			F	2451
Wheat Belt - North	65-74	0			M	3004
Wheat Belt - North	65-74	1	0	1	F	376
Wheat Belt - North	65-74	1	0	1	M	248
Wheat Belt - North	65-74	1	1	0	F	10
Wheat Belt - North	65-74	1	1	0	M	25
Wheat Belt - North	75-84				F	254
Wheat Belt - North	75-84				M	264
Wheat Belt - North	75-84	0			F	1244
Wheat Belt - North	75-84	0			M	1358
Wheat Belt - North	75-84	1	0	1	F	58
Wheat Belt - North	75-84	1	0	1	M	41
Wheat Belt - North	75-84	1	1	0	F	3
Wheat Belt - North	75-84	1	1	0	M	3
Wheat Belt - North	85+				F	97
Wheat Belt - North	85+				M	88
Wheat Belt - North	85+	0			F	453
Wheat Belt - North	85+	0			M	310
Wheat Belt - North	85+	1	0	1	F	3
Wheat Belt - North	85+	1	0	1	M	3
Wheat Belt - North	85+	1	1	0	M	4
Wheat Belt - South	15-19				F	76
Wheat Belt - South	15-19				M	83
Wheat Belt - South	15-19	0			F	323
Wheat Belt - South	15-19	0			M	370
Wheat Belt - South	15-19	1	0	1	F	48
Wheat Belt - South	15-19	1	0	1	M	31
Wheat Belt - South	15-19	1	1	0	F	7
Wheat Belt - South	15-19	1	1	0	M	3
Wheat Belt - South	20-24				F	44
Wheat Belt - South	20-24				M	50
Wheat Belt - South	20-24	0			F	225
Wheat Belt - South	20-24	0			M	343
Wheat Belt - South	20-24	1	0	1	F	31
Wheat Belt - South	20-24	1	0	1	M	16
Wheat Belt - South	20-24	1	1	0	F	68
Wheat Belt - South	20-24	1	1	0	M	29
Wheat Belt - South	20-24	1	1	1	F	4
Wheat Belt - South	25-34				F	110
Wheat Belt - South	25-34				M	122
Wheat Belt - South	25-34	0			F	345
Wheat Belt - South	25-34	0			M	554
Wheat Belt - South	25-34	1	0	1	F	47
Wheat Belt - South	25-34	1	0	1	M	28
Wheat Belt - South	25-34	1	1	0	F	553
Wheat Belt - South	25-34	1	1	0	M	387
Wheat Belt - South	25-34	1	1	1	F	40
Wheat Belt - South	25-34	1	1	1	M	3
Wheat Belt - South	35-44				F	109
Wheat Belt - South	35-44				M	133
Wheat Belt - South	35-44	0			F	283
Wheat Belt - South	35-44	0			M	416
Wheat Belt - South	35-44	1	0	1	F	64
Wheat Belt - South	35-44	1	0	1	M	31
Wheat Belt - South	35-44	1	1	0	F	679
Wheat Belt - South	35-44	1	1	0	M	609
Wheat Belt - South	35-44	1	1	1	F	39
Wheat Belt - South	35-44	1	1	1	M	11
Wheat Belt - South	45-54				F	138
Wheat Belt - South	45-54				M	159
Wheat Belt - South	45-54	0			F	875
Wheat Belt - South	45-54	0			M	943
Wheat Belt - South	45-54	1	0	1	F	132
Wheat Belt - South	45-54	1	0	1	M	41
Wheat Belt - South	45-54	1	1	0	F	277
Wheat Belt - South	45-54	1	1	0	M	337
Wheat Belt - South	45-54	1	1	1	F	12
Wheat Belt - South	45-54	1	1	1	M	6
Wheat Belt - South	55-64				F	168
Wheat Belt - South	55-64				M	178
Wheat Belt - South	55-64	0			F	1053
Wheat Belt - South	55-64	0			M	1209
Wheat Belt - South	55-64	1	0	1	F	287
Wheat Belt - South	55-64	1	0	1	M	130
Wheat Belt - South	55-64	1	1	0	F	24
Wheat Belt - South	55-64	1	1	0	M	59
Wheat Belt - South	55-64	1	1	1	M	3
Wheat Belt - South	65-74				F	126
Wheat Belt - South	65-74				M	161
Wheat Belt - South	65-74	0			F	725
Wheat Belt - South	65-74	0			M	1017
Wheat Belt - South	65-74	1	0	1	F	139
Wheat Belt - South	65-74	1	0	1	M	84
Wheat Belt - South	65-74	1	1	0	F	11
Wheat Belt - South	65-74	1	1	0	M	7
Wheat Belt - South	75-84				F	118
Wheat Belt - South	75-84				M	96
Wheat Belt - South	75-84	0			F	484
Wheat Belt - South	75-84	0			M	455
Wheat Belt - South	75-84	1	0	1	F	16
Wheat Belt - South	75-84	1	0	1	M	14
Wheat Belt - South	75-84	1	1	0	F	3
Wheat Belt - South	75-84	1	1	0	M	6
Wheat Belt - South	85+				F	49
Wheat Belt - South	85+				M	32
Wheat Belt - South	85+	0			F	177
Wheat Belt - South	85+	0			M	147
Wheat Belt - South	85+	1	0	1	F	7
Wheat Belt - South	85+	1	0	1	M	3
Kimberley	15-19				F	201
Kimberley	15-19				M	259
Kimberley	15-19	0			F	545
Kimberley	15-19	0			M	732
Kimberley	15-19	1	0	1	F	141
Kimberley	15-19	1	0	1	M	76
Kimberley	15-19	1	1	0	F	50
Kimberley	15-19	1	1	0	M	22
Kimberley	15-19	1	1	1	F	11
Kimberley	15-19	1	1	1	M	3
Kimberley	20-24				F	164
Kimberley	20-24				M	216
Kimberley	20-24	0			F	600
Kimberley	20-24	0			M	725
Kimberley	20-24	1	0	1	F	109
Kimberley	20-24	1	0	1	M	67
Kimberley	20-24	1	1	0	F	246
Kimberley	20-24	1	1	0	M	109
Kimberley	20-24	1	1	1	F	23
Kimberley	20-24	1	1	1	M	8
Kimberley	25-34				F	487
Kimberley	25-34				M	493
Kimberley	25-34	0			F	1431
Kimberley	25-34	0			M	1611
Kimberley	25-34	1	0	1	F	205
Kimberley	25-34	1	0	1	M	149
Kimberley	25-34	1	1	0	F	992
Kimberley	25-34	1	1	0	M	591
Kimberley	25-34	1	1	1	F	102
Kimberley	25-34	1	1	1	M	27
Kimberley	35-44				F	361
Kimberley	35-44				M	424
Kimberley	35-44	0			F	900
Kimberley	35-44	0			M	1009
Kimberley	35-44	1	0	1	F	186
Kimberley	35-44	1	0	1	M	101
Kimberley	35-44	1	1	0	F	1079
Kimberley	35-44	1	1	0	M	876
Kimberley	35-44	1	1	1	F	123
Kimberley	35-44	1	1	1	M	46
Kimberley	45-54				F	341
Kimberley	45-54				M	326
Kimberley	45-54	0			F	1286
Kimberley	45-54	0			M	1317
Kimberley	45-54	1	0	1	F	280
Kimberley	45-54	1	0	1	M	122
Kimberley	45-54	1	1	0	F	356
Kimberley	45-54	1	1	0	M	447
Kimberley	45-54	1	1	1	F	45
Kimberley	45-54	1	1	1	M	29
Kimberley	55-64				F	232
Kimberley	55-64				M	273
Kimberley	55-64	0			F	1290
Kimberley	55-64	0			M	1400
Kimberley	55-64	1	0	1	F	258
Kimberley	55-64	1	0	1	M	155
Kimberley	55-64	1	1	0	F	40
Kimberley	55-64	1	1	0	M	94
Kimberley	55-64	1	1	1	F	6
Kimberley	55-64	1	1	1	M	5
Kimberley	65-74				F	103
Kimberley	65-74				M	154
Kimberley	65-74	0			F	469
Kimberley	65-74	0			M	682
Kimberley	65-74	1	0	1	F	89
Kimberley	65-74	1	0	1	M	57
Kimberley	65-74	1	1	0	F	11
Kimberley	65-74	1	1	0	M	16
Kimberley	65-74	1	1	1	F	3
Kimberley	75-84				F	41
Kimberley	75-84				M	51
Kimberley	75-84	0			F	149
Kimberley	75-84	0			M	178
Kimberley	75-84	1	0	1	F	21
Kimberley	75-84	1	0	1	M	10
Kimberley	75-84	1	1	0	F	3
Kimberley	85+				F	13
Kimberley	85+				M	10
Kimberley	85+	0			F	54
Kimberley	85+	0			M	37
East Pilbara	15-19				F	108
East Pilbara	15-19				M	92
East Pilbara	15-19	0			F	329
East Pilbara	15-19	0			M	353
East Pilbara	15-19	1	0	1	F	67
East Pilbara	15-19	1	0	1	M	43
East Pilbara	15-19	1	1	0	F	11
East Pilbara	15-19	1	1	0	M	3
East Pilbara	15-19	1	1	1	F	5
East Pilbara	20-24				F	124
East Pilbara	20-24				M	175
East Pilbara	20-24	0			F	417
East Pilbara	20-24	0			M	544
East Pilbara	20-24	1	0	1	F	64
East Pilbara	20-24	1	0	1	M	41
East Pilbara	20-24	1	1	0	F	120
East Pilbara	20-24	1	1	0	M	64
East Pilbara	20-24	1	1	1	F	13
East Pilbara	20-24	1	1	1	M	8
East Pilbara	25-34				F	399
East Pilbara	25-34				M	805
East Pilbara	25-34	0			F	1011
East Pilbara	25-34	0			M	1882
East Pilbara	25-34	1	0	1	F	147
East Pilbara	25-34	1	0	1	M	110
East Pilbara	25-34	1	1	0	F	870
East Pilbara	25-34	1	1	0	M	885
East Pilbara	25-34	1	1	1	F	68
East Pilbara	25-34	1	1	1	M	29
East Pilbara	35-44				F	251
East Pilbara	35-44				M	616
East Pilbara	35-44	0			F	492
East Pilbara	35-44	0			M	1165
East Pilbara	35-44	1	0	1	F	97
East Pilbara	35-44	1	0	1	M	80
East Pilbara	35-44	1	1	0	F	743
East Pilbara	35-44	1	1	0	M	1070
East Pilbara	35-44	1	1	1	F	43
East Pilbara	35-44	1	1	1	M	43
East Pilbara	45-54				F	253
East Pilbara	45-54				M	496
East Pilbara	45-54	0			F	800
East Pilbara	45-54	0			M	1325
East Pilbara	45-54	1	0	1	F	142
East Pilbara	45-54	1	0	1	M	87
East Pilbara	45-54	1	1	0	F	175
East Pilbara	45-54	1	1	0	M	419
East Pilbara	45-54	1	1	1	F	3
East Pilbara	45-54	1	1	1	M	10
East Pilbara	55-64				F	139
East Pilbara	55-64				M	308
East Pilbara	55-64	0			F	508
East Pilbara	55-64	0			M	977
East Pilbara	55-64	1	0	1	F	100
East Pilbara	55-64	1	0	1	M	72
East Pilbara	55-64	1	1	0	F	11
East Pilbara	55-64	1	1	0	M	53
East Pilbara	55-64	1	1	1	F	3
East Pilbara	65-74				F	40
East Pilbara	65-74				M	63
East Pilbara	65-74	0			F	150
East Pilbara	65-74	0			M	236
East Pilbara	65-74	1	0	1	F	30
East Pilbara	65-74	1	0	1	M	27
East Pilbara	65-74	1	1	0	F	3
East Pilbara	65-74	1	1	0	M	3
East Pilbara	75-84				F	14
East Pilbara	75-84				M	12
East Pilbara	75-84	0			F	38
East Pilbara	75-84	0			M	51
East Pilbara	75-84	1	0	1	F	5
East Pilbara	75-84	1	0	1	M	5
East Pilbara	75-84	1	1	0	M	3
East Pilbara	85+				F	10
East Pilbara	85+				M	6
East Pilbara	85+	0			F	8
East Pilbara	85+	0			M	11
East Pilbara	85+	1	1	0	F	3
West Pilbara	15-19				F	80
West Pilbara	15-19				M	126
West Pilbara	15-19	0			F	416
West Pilbara	15-19	0			M	581
West Pilbara	15-19	1	0	1	F	78
West Pilbara	15-19	1	0	1	M	35
West Pilbara	15-19	1	1	0	F	13
West Pilbara	15-19	1	1	0	M	8
West Pilbara	15-19	1	1	1	F	3
West Pilbara	20-24				F	113
West Pilbara	20-24				M	214
West Pilbara	20-24	0			F	520
West Pilbara	20-24	0			M	727
West Pilbara	20-24	1	0	1	F	64
West Pilbara	20-24	1	0	1	M	32
West Pilbara	20-24	1	1	0	F	120
West Pilbara	20-24	1	1	0	M	70
West Pilbara	20-24	1	1	1	F	7
West Pilbara	20-24	1	1	1	M	4
West Pilbara	25-34				F	371
West Pilbara	25-34				M	1041
West Pilbara	25-34	0			F	1205
West Pilbara	25-34	0			M	2728
West Pilbara	25-34	1	0	1	F	114
West Pilbara	25-34	1	0	1	M	111
West Pilbara	25-34	1	1	0	F	1228
West Pilbara	25-34	1	1	0	M	1146
West Pilbara	25-34	1	1	1	F	76
West Pilbara	25-34	1	1	1	M	27
West Pilbara	35-44				F	240
West Pilbara	35-44				M	911
West Pilbara	35-44	0			F	725
West Pilbara	35-44	0			M	1942
West Pilbara	35-44	1	0	1	F	74
West Pilbara	35-44	1	0	1	M	91
West Pilbara	35-44	1	1	0	F	1252
West Pilbara	35-44	1	1	0	M	1687
West Pilbara	35-44	1	1	1	F	67
West Pilbara	35-44	1	1	1	M	47
West Pilbara	45-54				F	246
West Pilbara	45-54				M	698
West Pilbara	45-54	0			F	1060
West Pilbara	45-54	0			M	2205
West Pilbara	45-54	1	0	1	F	140
West Pilbara	45-54	1	0	1	M	91
West Pilbara	45-54	1	1	0	F	299
West Pilbara	45-54	1	1	0	M	658
West Pilbara	45-54	1	1	1	F	13
West Pilbara	45-54	1	1	1	M	10
West Pilbara	55-64				F	132
West Pilbara	55-64				M	362
West Pilbara	55-64	0			F	672
West Pilbara	55-64	0			M	1484
West Pilbara	55-64	1	0	1	F	150
West Pilbara	55-64	1	0	1	M	80
West Pilbara	55-64	1	1	0	F	23
West Pilbara	55-64	1	1	0	M	76
West Pilbara	55-64	1	1	1	F	6
West Pilbara	55-64	1	1	1	M	4
West Pilbara	65-74				F	50
West Pilbara	65-74				M	66
West Pilbara	65-74	0			F	157
West Pilbara	65-74	0			M	312
West Pilbara	65-74	1	0	1	F	19
West Pilbara	65-74	1	0	1	M	22
West Pilbara	65-74	1	1	0	M	3
West Pilbara	75-84				F	15
West Pilbara	75-84				M	14
West Pilbara	75-84	0			F	33
West Pilbara	75-84	0			M	39
West Pilbara	75-84	1	0	1	F	5
West Pilbara	75-84	1	0	1	M	7
West Pilbara	85+	0			F	9
West Pilbara	85+	0			M	11
West Pilbara	85+	1	1	0	M	3
Esperance	15-19				F	78
Esperance	15-19				M	94
Esperance	15-19	0			F	356
Esperance	15-19	0			M	428
Esperance	15-19	1	0	1	F	52
Esperance	15-19	1	0	1	M	23
Esperance	15-19	1	1	0	F	9
Esperance	15-19	1	1	0	M	3
Esperance	20-24				F	39
Esperance	20-24				M	56
Esperance	20-24	0			F	218
Esperance	20-24	0			M	330
Esperance	20-24	1	0	1	F	31
Esperance	20-24	1	0	1	M	23
Esperance	20-24	1	1	0	F	58
Esperance	20-24	1	1	0	M	21
Esperance	20-24	1	1	1	F	3
Esperance	25-34				F	111
Esperance	25-34				M	133
Esperance	25-34	0			F	353
Esperance	25-34	0			M	473
Esperance	25-34	1	0	1	F	35
Esperance	25-34	1	0	1	M	25
Esperance	25-34	1	1	0	F	404
Esperance	25-34	1	1	0	M	277
Esperance	25-34	1	1	1	F	34
Esperance	25-34	1	1	1	M	4
Esperance	35-44				F	104
Esperance	35-44				M	142
Esperance	35-44	0			F	241
Esperance	35-44	0			M	336
Esperance	35-44	1	0	1	F	47
Esperance	35-44	1	0	1	M	24
Esperance	35-44	1	1	0	F	556
Esperance	35-44	1	1	0	M	466
Esperance	35-44	1	1	1	F	43
Esperance	35-44	1	1	1	M	17
Esperance	45-54				F	134
Esperance	45-54				M	164
Esperance	45-54	0			F	645
Esperance	45-54	0			M	702
Esperance	45-54	1	0	1	F	103
Esperance	45-54	1	0	1	M	43
Esperance	45-54	1	1	0	F	212
Esperance	45-54	1	1	0	M	301
Esperance	45-54	1	1	1	F	17
Esperance	45-54	1	1	1	M	4
Esperance	55-64				F	115
Esperance	55-64				M	136
Esperance	55-64	0			F	705
Esperance	55-64	0			M	793
Esperance	55-64	1	0	1	F	167
Esperance	55-64	1	0	1	M	86
Esperance	55-64	1	1	0	F	15
Esperance	55-64	1	1	0	M	46
Esperance	55-64	1	1	1	F	3
Esperance	65-74				F	109
Esperance	65-74				M	115
Esperance	65-74	0			F	586
Esperance	65-74	0			M	654
Esperance	65-74	1	0	1	F	82
Esperance	65-74	1	0	1	M	54
Esperance	65-74	1	1	0	F	4
Esperance	65-74	1	1	0	M	3
Esperance	75-84				F	74
Esperance	75-84				M	79
Esperance	75-84	0			F	316
Esperance	75-84	0			M	290
Esperance	75-84	1	0	1	F	22
Esperance	75-84	1	0	1	M	7
Esperance	85+				F	31
Esperance	85+				M	17
Esperance	85+	0			F	136
Esperance	85+	0			M	81
Esperance	85+	1	1	0	M	3
Gascoyne	15-19				F	39
Gascoyne	15-19				M	54
Gascoyne	15-19	0			F	146
Gascoyne	15-19	0			M	149
Gascoyne	15-19	1	0	1	F	25
Gascoyne	15-19	1	0	1	M	13
Gascoyne	15-19	1	1	0	F	4
Gascoyne	15-19	1	1	0	M	3
Gascoyne	20-24				F	35
Gascoyne	20-24				M	43
Gascoyne	20-24	0			F	154
Gascoyne	20-24	0			M	164
Gascoyne	20-24	1	0	1	F	32
Gascoyne	20-24	1	0	1	M	14
Gascoyne	20-24	1	1	0	F	37
Gascoyne	20-24	1	1	0	M	14
Gascoyne	20-24	1	1	1	F	3
Gascoyne	25-34				F	100
Gascoyne	25-34				M	101
Gascoyne	25-34	0			F	314
Gascoyne	25-34	0			M	372
Gascoyne	25-34	1	0	1	F	35
Gascoyne	25-34	1	0	1	M	13
Gascoyne	25-34	1	1	0	F	235
Gascoyne	25-34	1	1	0	M	156
Gascoyne	25-34	1	1	1	F	13
Gascoyne	25-34	1	1	1	M	4
Gascoyne	35-44				F	97
Gascoyne	35-44				M	107
Gascoyne	35-44	0			F	183
Gascoyne	35-44	0			M	238
Gascoyne	35-44	1	0	1	F	31
Gascoyne	35-44	1	0	1	M	17
Gascoyne	35-44	1	1	0	F	338
Gascoyne	35-44	1	1	0	M	281
Gascoyne	35-44	1	1	1	F	29
Gascoyne	35-44	1	1	1	M	8
Gascoyne	45-54				F	90
Gascoyne	45-54				M	105
Gascoyne	45-54	0			F	399
Gascoyne	45-54	0			M	456
Gascoyne	45-54	1	0	1	F	63
Gascoyne	45-54	1	0	1	M	27
Gascoyne	45-54	1	1	0	F	96
Gascoyne	45-54	1	1	0	M	148
Gascoyne	45-54	1	1	1	F	9
Gascoyne	45-54	1	1	1	M	7
Gascoyne	55-64				F	72
Gascoyne	55-64				M	104
Gascoyne	55-64	0			F	385
Gascoyne	55-64	0			M	535
Gascoyne	55-64	1	0	1	F	77
Gascoyne	55-64	1	0	1	M	39
Gascoyne	55-64	1	1	0	F	6
Gascoyne	55-64	1	1	0	M	33
Gascoyne	65-74				F	56
Gascoyne	65-74				M	68
Gascoyne	65-74	0			F	286
Gascoyne	65-74	0			M	410
Gascoyne	65-74	1	0	1	F	40
Gascoyne	65-74	1	0	1	M	23
Gascoyne	65-74	1	1	0	M	5
Gascoyne	75-84				F	19
Gascoyne	75-84				M	39
Gascoyne	75-84	0			F	95
Gascoyne	75-84	0			M	138
Gascoyne	75-84	1	0	1	F	7
Gascoyne	75-84	1	0	1	M	4
Gascoyne	85+				F	17
Gascoyne	85+				M	11
Gascoyne	85+	0			F	34
Gascoyne	85+	0			M	31
Goldfields	15-19				F	159
Goldfields	15-19				M	179
Goldfields	15-19	0			F	803
Goldfields	15-19	0			M	884
Goldfields	15-19	1	0	1	F	140
Goldfields	15-19	1	0	1	M	84
Goldfields	15-19	1	1	0	F	27
Goldfields	15-19	1	1	0	M	14
Goldfields	15-19	1	1	1	F	3
Goldfields	15-19	1	1	1	M	3
Goldfields	20-24				F	148
Goldfields	20-24				M	192
Goldfields	20-24	0			F	711
Goldfields	20-24	0			M	1029
Goldfields	20-24	1	0	1	F	94
Goldfields	20-24	1	0	1	M	66
Goldfields	20-24	1	1	0	F	233
Goldfields	20-24	1	1	0	M	105
Goldfields	20-24	1	1	1	F	27
Goldfields	20-24	1	1	1	M	7
Goldfields	25-34				F	408
Goldfields	25-34				M	597
Goldfields	25-34	0			F	1163
Goldfields	25-34	0			M	1898
Goldfields	25-34	1	0	1	F	173
Goldfields	25-34	1	0	1	M	116
Goldfields	25-34	1	1	0	F	1496
Goldfields	25-34	1	1	0	M	1061
Goldfields	25-34	1	1	1	F	121
Goldfields	25-34	1	1	1	M	50
Goldfields	35-44				F	305
Goldfields	35-44				M	477
Goldfields	35-44	0			F	825
Goldfields	35-44	0			M	1239
Goldfields	35-44	1	0	1	F	135
Goldfields	35-44	1	0	1	M	82
Goldfields	35-44	1	1	0	F	1342
Goldfields	35-44	1	1	0	M	1263
Goldfields	35-44	1	1	1	F	100
Goldfields	35-44	1	1	1	M	50
Goldfields	45-54				F	262
Goldfields	45-54				M	480
Goldfields	45-54	0			F	1538
