SA3_NAME16	Age	UsualResidence	persons
Richmond Valley - Hinterland	65-74	Visitor from VIC	26
Richmond Valley - Hinterland	65-74	Visitor from WA	3
Richmond Valley - Hinterland	65-74	Visitor same SA2	20
Richmond Valley - Hinterland	75-84	Home	3946
Richmond Valley - Hinterland	75-84	Visitor from ACT	3
Richmond Valley - Hinterland	75-84	Visitor from NSW	153
Richmond Valley - Hinterland	75-84	Visitor from QLD	17
Richmond Valley - Hinterland	75-84	Visitor from SA	3
Richmond Valley - Hinterland	75-84	Visitor from TAS	7
Richmond Valley - Hinterland	75-84	Visitor from VIC	9
Richmond Valley - Hinterland	75-84	Visitor same SA2	8
Richmond Valley - Hinterland	85+	Home	1777
Richmond Valley - Hinterland	85+	Visitor from NSW	83
Richmond Valley - Hinterland	85+	Visitor from QLD	4
Richmond Valley - Hinterland	85+	Visitor from SA	3
Richmond Valley - Hinterland	85+	Visitor from VIC	3
Richmond Valley - Hinterland	85+	Visitor same SA2	8
Tweed Valley	0-14	Home	14946
Tweed Valley	0-14	Visitor from ACT	3
Tweed Valley	0-14	Visitor from NSW	241
Tweed Valley	0-14	Visitor from NT	3
Tweed Valley	0-14	Visitor from QLD	163
Tweed Valley	0-14	Visitor from SA	11
Tweed Valley	0-14	Visitor from TAS	3
Tweed Valley	0-14	Visitor from VIC	34
Tweed Valley	0-14	Visitor from WA	3
Tweed Valley	0-14	Visitor same SA2	27
Tweed Valley	15-24	Home	8428
Tweed Valley	15-24	Visitor from ACT	3
Tweed Valley	15-24	Visitor from NSW	322
Tweed Valley	15-24	Visitor from NT	3
Tweed Valley	15-24	Visitor from QLD	264
Tweed Valley	15-24	Visitor from SA	3
Tweed Valley	15-24	Visitor from VIC	14
Tweed Valley	15-24	Visitor from WA	9
Tweed Valley	15-24	Visitor same SA2	11
Tweed Valley	25-34	Home	7673
Tweed Valley	25-34	Visitor from ACT	5
Tweed Valley	25-34	Visitor from NSW	330
Tweed Valley	25-34	Visitor from NT	6
Tweed Valley	25-34	Visitor from QLD	211
Tweed Valley	25-34	Visitor from SA	3
Tweed Valley	25-34	Visitor from TAS	3
Tweed Valley	25-34	Visitor from VIC	44
Tweed Valley	25-34	Visitor from WA	5
Tweed Valley	25-34	Visitor same SA2	15
Tweed Valley	35-44	Home	9762
Tweed Valley	35-44	Visitor from ACT	3
Tweed Valley	35-44	Visitor from NSW	282
Tweed Valley	35-44	Visitor from NT	3
Tweed Valley	35-44	Visitor from QLD	200
Tweed Valley	35-44	Visitor from SA	11
Tweed Valley	35-44	Visitor from TAS	3
Tweed Valley	35-44	Visitor from VIC	42
Tweed Valley	35-44	Visitor from WA	7
Tweed Valley	35-44	Visitor same SA2	3
Tweed Valley	45-54	Home	11312
Tweed Valley	45-54	Visitor from ACT	9
Tweed Valley	45-54	Visitor from NSW	337
Tweed Valley	45-54	Visitor from QLD	257
Tweed Valley	45-54	Visitor from SA	16
Tweed Valley	45-54	Visitor from TAS	12
Tweed Valley	45-54	Visitor from VIC	84
Tweed Valley	45-54	Visitor from WA	7
Tweed Valley	45-54	Visitor same SA2	18
Tweed Valley	55-64	Home	12723
Tweed Valley	55-64	Visitor from ACT	17
Tweed Valley	55-64	Visitor from NSW	482
Tweed Valley	55-64	Visitor from NT	3
Tweed Valley	55-64	Visitor from QLD	326
Tweed Valley	55-64	Visitor from SA	35
Tweed Valley	55-64	Visitor from TAS	29
Tweed Valley	55-64	Visitor from VIC	182
Tweed Valley	55-64	Visitor from WA	14
Tweed Valley	55-64	Visitor same SA2	26
Tweed Valley	65-74	Home	11274
Tweed Valley	65-74	Visitor from ACT	27
Tweed Valley	65-74	Visitor from NSW	608
Tweed Valley	65-74	Visitor from NT	3
Tweed Valley	65-74	Visitor from QLD	275
Tweed Valley	65-74	Visitor from SA	100
Tweed Valley	65-74	Visitor from TAS	58
Tweed Valley	65-74	Visitor from VIC	507
Tweed Valley	65-74	Visitor from WA	17
Tweed Valley	65-74	Visitor same SA2	22
Tweed Valley	75-84	Home	7169
Tweed Valley	75-84	Visitor from ACT	8
Tweed Valley	75-84	Visitor from NSW	307
Tweed Valley	75-84	Visitor from QLD	93
Tweed Valley	75-84	Visitor from SA	61
Tweed Valley	75-84	Visitor from TAS	36
Tweed Valley	75-84	Visitor from VIC	241
Tweed Valley	75-84	Visitor from WA	9
Tweed Valley	75-84	Visitor same SA2	16
Tweed Valley	85+	Home	3407
Tweed Valley	85+	Visitor from ACT	5
Tweed Valley	85+	Visitor from NSW	102
Tweed Valley	85+	Visitor from QLD	21
Tweed Valley	85+	Visitor from SA	8
Tweed Valley	85+	Visitor from TAS	11
Tweed Valley	85+	Visitor from VIC	38
Tweed Valley	85+	Visitor same SA2	8
Griffith - Murrumbidgee (West)	0-14	Home	9647
Griffith - Murrumbidgee (West)	0-14	Visitor from NSW	251
Griffith - Murrumbidgee (West)	0-14	Visitor from NT	6
Griffith - Murrumbidgee (West)	0-14	Visitor from QLD	10
Griffith - Murrumbidgee (West)	0-14	Visitor from SA	4
Griffith - Murrumbidgee (West)	0-14	Visitor from TAS	4
Griffith - Murrumbidgee (West)	0-14	Visitor from VIC	9
Griffith - Murrumbidgee (West)	0-14	Visitor same SA2	5
Griffith - Murrumbidgee (West)	15-24	Home	5408
Griffith - Murrumbidgee (West)	15-24	Visitor from ACT	3
Griffith - Murrumbidgee (West)	15-24	Visitor from NSW	342
Griffith - Murrumbidgee (West)	15-24	Visitor from QLD	6
Griffith - Murrumbidgee (West)	15-24	Visitor from SA	5
Griffith - Murrumbidgee (West)	15-24	Visitor from VIC	35
Griffith - Murrumbidgee (West)	15-24	Visitor same SA2	27
Griffith - Murrumbidgee (West)	25-34	Home	5568
Griffith - Murrumbidgee (West)	25-34	Visitor from ACT	9
Griffith - Murrumbidgee (West)	25-34	Visitor from NSW	330
Griffith - Murrumbidgee (West)	25-34	Visitor from NT	4
Griffith - Murrumbidgee (West)	25-34	Visitor from QLD	16
Griffith - Murrumbidgee (West)	25-34	Visitor from SA	13
Griffith - Murrumbidgee (West)	25-34	Visitor from VIC	36
Griffith - Murrumbidgee (West)	25-34	Visitor from WA	4
Griffith - Murrumbidgee (West)	25-34	Visitor same SA2	23
Griffith - Murrumbidgee (West)	35-44	Home	5361
Griffith - Murrumbidgee (West)	35-44	Visitor from ACT	8
Griffith - Murrumbidgee (West)	35-44	Visitor from NSW	164
Griffith - Murrumbidgee (West)	35-44	Visitor from NT	3
Griffith - Murrumbidgee (West)	35-44	Visitor from QLD	12
Griffith - Murrumbidgee (West)	35-44	Visitor from SA	4
Griffith - Murrumbidgee (West)	35-44	Visitor from VIC	29
Griffith - Murrumbidgee (West)	35-44	Visitor same SA2	11
Griffith - Murrumbidgee (West)	45-54	Home	6030
Griffith - Murrumbidgee (West)	45-54	Visitor from ACT	11
Griffith - Murrumbidgee (West)	45-54	Visitor from NSW	194
Griffith - Murrumbidgee (West)	45-54	Visitor from QLD	30
Griffith - Murrumbidgee (West)	45-54	Visitor from SA	7
Griffith - Murrumbidgee (West)	45-54	Visitor from TAS	3
Griffith - Murrumbidgee (West)	45-54	Visitor from VIC	49
Griffith - Murrumbidgee (West)	45-54	Visitor same SA2	11
Griffith - Murrumbidgee (West)	55-64	Home	5667
Griffith - Murrumbidgee (West)	55-64	Visitor from ACT	3
Griffith - Murrumbidgee (West)	55-64	Visitor from NSW	211
Griffith - Murrumbidgee (West)	55-64	Visitor from QLD	26
Griffith - Murrumbidgee (West)	55-64	Visitor from SA	21
Griffith - Murrumbidgee (West)	55-64	Visitor from TAS	7
Griffith - Murrumbidgee (West)	55-64	Visitor from VIC	53
Griffith - Murrumbidgee (West)	55-64	Visitor same SA2	18
Griffith - Murrumbidgee (West)	65-74	Home	3945
Griffith - Murrumbidgee (West)	65-74	Visitor from ACT	3
Griffith - Murrumbidgee (West)	65-74	Visitor from NSW	132
Griffith - Murrumbidgee (West)	65-74	Visitor from QLD	24
Griffith - Murrumbidgee (West)	65-74	Visitor from SA	23
Griffith - Murrumbidgee (West)	65-74	Visitor from TAS	12
Griffith - Murrumbidgee (West)	65-74	Visitor from VIC	51
Griffith - Murrumbidgee (West)	65-74	Visitor from WA	8
Griffith - Murrumbidgee (West)	65-74	Visitor same SA2	10
Griffith - Murrumbidgee (West)	75-84	Home	2623
Griffith - Murrumbidgee (West)	75-84	Visitor from NSW	98
Griffith - Murrumbidgee (West)	75-84	Visitor from QLD	3
Griffith - Murrumbidgee (West)	75-84	Visitor from TAS	3
Griffith - Murrumbidgee (West)	75-84	Visitor from VIC	20
Griffith - Murrumbidgee (West)	75-84	Visitor same SA2	10
Griffith - Murrumbidgee (West)	85+	Home	1152
Griffith - Murrumbidgee (West)	85+	Visitor from NSW	46
Griffith - Murrumbidgee (West)	85+	Visitor from VIC	5
Griffith - Murrumbidgee (West)	85+	Visitor same SA2	4
Tumut - Tumbarumba	0-14	Home	2552
Tumut - Tumbarumba	0-14	Visitor from ACT	3
Tumut - Tumbarumba	0-14	Visitor from NSW	71
Tumut - Tumbarumba	0-14	Visitor from QLD	14
Tumut - Tumbarumba	0-14	Visitor from TAS	3
Tumut - Tumbarumba	0-14	Visitor from VIC	10
Tumut - Tumbarumba	0-14	Visitor same SA2	4
Tumut - Tumbarumba	15-24	Home	1277
Tumut - Tumbarumba	15-24	Visitor from ACT	10
Tumut - Tumbarumba	15-24	Visitor from NSW	84
Tumut - Tumbarumba	15-24	Visitor from QLD	10
Tumut - Tumbarumba	15-24	Visitor from SA	3
Tumut - Tumbarumba	15-24	Visitor from VIC	8
Tumut - Tumbarumba	25-34	Home	1352
Tumut - Tumbarumba	25-34	Visitor from ACT	7
Tumut - Tumbarumba	25-34	Visitor from NSW	69
Tumut - Tumbarumba	25-34	Visitor from NT	3
Tumut - Tumbarumba	25-34	Visitor from QLD	6
Tumut - Tumbarumba	25-34	Visitor from TAS	3
Tumut - Tumbarumba	25-34	Visitor from VIC	10
Tumut - Tumbarumba	25-34	Visitor from WA	3
Tumut - Tumbarumba	35-44	Home	1546
Tumut - Tumbarumba	35-44	Visitor from ACT	5
Tumut - Tumbarumba	35-44	Visitor from NSW	76
Tumut - Tumbarumba	35-44	Visitor from QLD	18
Tumut - Tumbarumba	35-44	Visitor from VIC	12
Tumut - Tumbarumba	45-54	Home	1827
Tumut - Tumbarumba	45-54	Visitor from ACT	13
Tumut - Tumbarumba	45-54	Visitor from NSW	72
Tumut - Tumbarumba	45-54	Visitor from QLD	20
Tumut - Tumbarumba	45-54	Visitor from TAS	3
Tumut - Tumbarumba	45-54	Visitor from VIC	19
Tumut - Tumbarumba	55-64	Home	1984
Tumut - Tumbarumba	55-64	Visitor from ACT	12
Tumut - Tumbarumba	55-64	Visitor from NSW	82
Tumut - Tumbarumba	55-64	Visitor from QLD	12
Tumut - Tumbarumba	55-64	Visitor from TAS	5
Tumut - Tumbarumba	55-64	Visitor from VIC	7
Tumut - Tumbarumba	55-64	Visitor from WA	3
Tumut - Tumbarumba	55-64	Visitor same SA2	8
Tumut - Tumbarumba	65-74	Home	1600
Tumut - Tumbarumba	65-74	Visitor from ACT	3
Tumut - Tumbarumba	65-74	Visitor from NSW	50
Tumut - Tumbarumba	65-74	Visitor from VIC	5
Tumut - Tumbarumba	65-74	Visitor same SA2	5
Tumut - Tumbarumba	75-84	Home	906
Tumut - Tumbarumba	75-84	Visitor from NSW	19
Tumut - Tumbarumba	75-84	Visitor from VIC	4
Tumut - Tumbarumba	75-84	Visitor same SA2	4
Tumut - Tumbarumba	85+	Home	405
Tumut - Tumbarumba	85+	Visitor from NSW	16
Tumut - Tumbarumba	85+	Visitor same SA2	4
Wagga Wagga	0-14	Home	18049
Wagga Wagga	0-14	Visitor from ACT	7
Wagga Wagga	0-14	Visitor from NSW	328
Wagga Wagga	0-14	Visitor from QLD	21
Wagga Wagga	0-14	Visitor from SA	3
Wagga Wagga	0-14	Visitor from TAS	3
Wagga Wagga	0-14	Visitor from VIC	16
Wagga Wagga	0-14	Visitor from WA	7
Wagga Wagga	0-14	Visitor same SA2	24
Wagga Wagga	15-24	Home	11562
Wagga Wagga	15-24	Visitor from ACT	49
Wagga Wagga	15-24	Visitor from NSW	1342
Wagga Wagga	15-24	Visitor from NT	17
Wagga Wagga	15-24	Visitor from QLD	222
Wagga Wagga	15-24	Visitor from SA	47
Wagga Wagga	15-24	Visitor from TAS	30
Wagga Wagga	15-24	Visitor from VIC	260
Wagga Wagga	15-24	Visitor from WA	36
Wagga Wagga	15-24	Visitor same SA2	32
Wagga Wagga	25-34	Home	10897
Wagga Wagga	25-34	Visitor from ACT	30
Wagga Wagga	25-34	Visitor from NSW	628
Wagga Wagga	25-34	Visitor from NT	7
Wagga Wagga	25-34	Visitor from QLD	104
Wagga Wagga	25-34	Visitor from SA	36
Wagga Wagga	25-34	Visitor from TAS	6
Wagga Wagga	25-34	Visitor from VIC	103
Wagga Wagga	25-34	Visitor from WA	16
Wagga Wagga	25-34	Visitor same SA2	21
Wagga Wagga	35-44	Home	10373
Wagga Wagga	35-44	Visitor from ACT	19
Wagga Wagga	35-44	Visitor from NSW	383
Wagga Wagga	35-44	Visitor from NT	3
Wagga Wagga	35-44	Visitor from QLD	50
Wagga Wagga	35-44	Visitor from SA	11
Wagga Wagga	35-44	Visitor from TAS	4
Wagga Wagga	35-44	Visitor from VIC	66
Wagga Wagga	35-44	Visitor from WA	10
Wagga Wagga	35-44	Visitor same SA2	13
Wagga Wagga	45-54	Home	10962
Wagga Wagga	45-54	Visitor from ACT	25
Wagga Wagga	45-54	Visitor from NSW	337
Wagga Wagga	45-54	Visitor from NT	8
Wagga Wagga	45-54	Visitor from QLD	22
Wagga Wagga	45-54	Visitor from SA	11
Wagga Wagga	45-54	Visitor from TAS	6
Wagga Wagga	45-54	Visitor from VIC	70
Wagga Wagga	45-54	Visitor from WA	4
Wagga Wagga	45-54	Visitor same SA2	21
Wagga Wagga	55-64	Home	10815
Wagga Wagga	55-64	Visitor from ACT	17
Wagga Wagga	55-64	Visitor from NSW	376
Wagga Wagga	55-64	Visitor from QLD	43
Wagga Wagga	55-64	Visitor from SA	9
Wagga Wagga	55-64	Visitor from TAS	11
Wagga Wagga	55-64	Visitor from VIC	58
Wagga Wagga	55-64	Visitor from WA	10
Wagga Wagga	55-64	Visitor same SA2	18
Wagga Wagga	65-74	Home	8088
Wagga Wagga	65-74	Visitor from ACT	16
Wagga Wagga	65-74	Visitor from NSW	297
Wagga Wagga	65-74	Visitor from QLD	21
Wagga Wagga	65-74	Visitor from SA	7
Wagga Wagga	65-74	Visitor from TAS	6
Wagga Wagga	65-74	Visitor from VIC	71
Wagga Wagga	65-74	Visitor from WA	8
Wagga Wagga	65-74	Visitor same SA2	11
Wagga Wagga	75-84	Home	4851
Wagga Wagga	75-84	Visitor from NSW	155
Wagga Wagga	75-84	Visitor from QLD	13
Wagga Wagga	75-84	Visitor from TAS	3
Wagga Wagga	75-84	Visitor from VIC	21
Wagga Wagga	75-84	Visitor from WA	3
Wagga Wagga	75-84	Visitor same SA2	11
Wagga Wagga	85+	Home	2156
Wagga Wagga	85+	Visitor from NSW	110
Wagga Wagga	85+	Visitor from VIC	5
Wagga Wagga	85+	Visitor same SA2	10
Shoalhaven	0-14	Home	15778
Shoalhaven	0-14	Visitor from ACT	16
Shoalhaven	0-14	Visitor from NSW	435
Shoalhaven	0-14	Visitor from NT	8
Shoalhaven	0-14	Visitor from QLD	30
Shoalhaven	0-14	Visitor from SA	3
Shoalhaven	0-14	Visitor from VIC	14
Shoalhaven	0-14	Visitor same SA2	26
Shoalhaven	15-24	Home	9127
Shoalhaven	15-24	Visitor from ACT	15
Shoalhaven	15-24	Visitor from NSW	631
Shoalhaven	15-24	Visitor from NT	3
Shoalhaven	15-24	Visitor from QLD	32
Shoalhaven	15-24	Visitor from SA	3
Shoalhaven	15-24	Visitor from VIC	17
Shoalhaven	15-24	Visitor from WA	3
Shoalhaven	15-24	Visitor same SA2	30
Shoalhaven	25-34	Home	8545
Shoalhaven	25-34	Visitor from ACT	18
Shoalhaven	25-34	Visitor from NSW	554
Shoalhaven	25-34	Visitor from QLD	30
Shoalhaven	25-34	Visitor from SA	4
Shoalhaven	25-34	Visitor from VIC	34
Shoalhaven	25-34	Visitor from WA	17
Shoalhaven	25-34	Visitor same SA2	20
Shoalhaven	35-44	Home	9431
Shoalhaven	35-44	Visitor from ACT	18
Shoalhaven	35-44	Visitor from NSW	464
Shoalhaven	35-44	Visitor from NT	3
Shoalhaven	35-44	Visitor from QLD	22
Shoalhaven	35-44	Visitor from SA	5
Shoalhaven	35-44	Visitor from VIC	27
Shoalhaven	35-44	Visitor from WA	14
Shoalhaven	35-44	Visitor same SA2	13
Shoalhaven	45-54	Home	11508
Shoalhaven	45-54	Visitor from ACT	33
Shoalhaven	45-54	Visitor from NSW	498
Shoalhaven	45-54	Visitor from QLD	28
Shoalhaven	45-54	Visitor from SA	8
Shoalhaven	45-54	Visitor from TAS	7
Shoalhaven	45-54	Visitor from VIC	41
Shoalhaven	45-54	Visitor from WA	9
Shoalhaven	45-54	Visitor same SA2	26
Shoalhaven	55-64	Home	14033
Shoalhaven	55-64	Visitor from ACT	66
Shoalhaven	55-64	Visitor from NSW	632
Shoalhaven	55-64	Visitor from QLD	40
Shoalhaven	55-64	Visitor from SA	6
Shoalhaven	55-64	Visitor from TAS	22
Shoalhaven	55-64	Visitor from VIC	51
Shoalhaven	55-64	Visitor from WA	9
Shoalhaven	55-64	Visitor same SA2	19
Shoalhaven	65-74	Home	13633
Shoalhaven	65-74	Visitor from ACT	34
Shoalhaven	65-74	Visitor from NSW	530
Shoalhaven	65-74	Visitor from QLD	25
Shoalhaven	65-74	Visitor from SA	7
Shoalhaven	65-74	Visitor from TAS	19
Shoalhaven	65-74	Visitor from VIC	56
Shoalhaven	65-74	Visitor same SA2	19
Shoalhaven	75-84	Home	7646
Shoalhaven	75-84	Visitor from ACT	10
Shoalhaven	75-84	Visitor from NSW	226
Shoalhaven	75-84	Visitor from TAS	3
Shoalhaven	75-84	Visitor from VIC	28
Shoalhaven	75-84	Visitor from WA	4
Shoalhaven	75-84	Visitor same SA2	8
Shoalhaven	85+	Home	2995
Shoalhaven	85+	Visitor from ACT	3
Shoalhaven	85+	Visitor from NSW	127
Shoalhaven	85+	Visitor same SA2	12
Southern Highlands	0-14	Home	8199
Southern Highlands	0-14	Visitor from NSW	181
Southern Highlands	0-14	Visitor from QLD	4
Southern Highlands	0-14	Visitor from VIC	4
Southern Highlands	0-14	Visitor from WA	4
Southern Highlands	0-14	Visitor same SA2	11
Southern Highlands	15-24	Home	4569
Southern Highlands	15-24	Visitor from ACT	7
Southern Highlands	15-24	Visitor from NSW	250
Southern Highlands	15-24	Visitor from QLD	4
Southern Highlands	15-24	Visitor from VIC	3
Southern Highlands	15-24	Visitor from WA	3
Southern Highlands	15-24	Visitor same SA2	11
Southern Highlands	25-34	Home	3712
Southern Highlands	25-34	Visitor from ACT	4
Southern Highlands	25-34	Visitor from NSW	225
Southern Highlands	25-34	Visitor from QLD	16
Southern Highlands	25-34	Visitor from SA	4
Southern Highlands	25-34	Visitor from VIC	16
Southern Highlands	25-34	Visitor from WA	4
Southern Highlands	25-34	Visitor same SA2	9
Southern Highlands	35-44	Home	4836
Southern Highlands	35-44	Visitor from ACT	5
Southern Highlands	35-44	Visitor from NSW	171
Southern Highlands	35-44	Visitor from QLD	9
Southern Highlands	35-44	Visitor from VIC	12
Southern Highlands	35-44	Visitor same SA2	7
Southern Highlands	45-54	Home	6117
Southern Highlands	45-54	Visitor from ACT	9
Southern Highlands	45-54	Visitor from NSW	197
Southern Highlands	45-54	Visitor from QLD	12
Southern Highlands	45-54	Visitor from TAS	3
Southern Highlands	45-54	Visitor from VIC	8
Southern Highlands	45-54	Visitor from WA	3
Southern Highlands	45-54	Visitor same SA2	9
Southern Highlands	55-64	Home	6202
Southern Highlands	55-64	Visitor from ACT	11
Southern Highlands	55-64	Visitor from NSW	243
Southern Highlands	55-64	Visitor from QLD	14
Southern Highlands	55-64	Visitor from SA	5
Southern Highlands	55-64	Visitor from TAS	3
Southern Highlands	55-64	Visitor from VIC	16
Southern Highlands	55-64	Visitor from WA	3
Southern Highlands	55-64	Visitor same SA2	12
Southern Highlands	65-74	Home	6605
Southern Highlands	65-74	Visitor from ACT	7
Southern Highlands	65-74	Visitor from NSW	203
Southern Highlands	65-74	Visitor from QLD	16
Southern Highlands	65-74	Visitor from VIC	30
Southern Highlands	65-74	Visitor same SA2	15
Southern Highlands	75-84	Home	3622
Southern Highlands	75-84	Visitor from ACT	4
Southern Highlands	75-84	Visitor from NSW	109
Southern Highlands	75-84	Visitor from SA	4
Southern Highlands	75-84	Visitor from TAS	4
Southern Highlands	75-84	Visitor from VIC	11
Southern Highlands	75-84	Visitor from WA	3
Southern Highlands	75-84	Visitor same SA2	10
Southern Highlands	85+	Home	1375
Southern Highlands	85+	Visitor from NSW	53
Southern Highlands	85+	Visitor same SA2	3
Baulkham Hills	0-14	Home	28658
Baulkham Hills	0-14	Visitor from NSW	262
Baulkham Hills	0-14	Visitor from QLD	10
Baulkham Hills	0-14	Visitor from SA	3
Baulkham Hills	0-14	Visitor from VIC	6
Baulkham Hills	0-14	Visitor from WA	7
Baulkham Hills	0-14	Visitor same SA2	13
Baulkham Hills	15-24	Home	18847
Baulkham Hills	15-24	Visitor from ACT	5
Baulkham Hills	15-24	Visitor from NSW	365
Baulkham Hills	15-24	Visitor from QLD	5
Baulkham Hills	15-24	Visitor from TAS	3
Baulkham Hills	15-24	Visitor from VIC	10
Baulkham Hills	15-24	Visitor from WA	3
Baulkham Hills	15-24	Visitor same SA2	8
Baulkham Hills	25-34	Home	13978
Baulkham Hills	25-34	Visitor from ACT	7
Baulkham Hills	25-34	Visitor from NSW	445
Baulkham Hills	25-34	Visitor from QLD	21
Baulkham Hills	25-34	Visitor from SA	13
Baulkham Hills	25-34	Visitor from VIC	51
Baulkham Hills	25-34	Visitor from WA	3
Baulkham Hills	25-34	Visitor same SA2	3
Baulkham Hills	35-44	Home	20083
Baulkham Hills	35-44	Visitor from ACT	3
Baulkham Hills	35-44	Visitor from NSW	245
Baulkham Hills	35-44	Visitor from QLD	31
Baulkham Hills	35-44	Visitor from SA	3
Baulkham Hills	35-44	Visitor from VIC	27
Baulkham Hills	35-44	Visitor from WA	9
Baulkham Hills	35-44	Visitor same SA2	4
Baulkham Hills	45-54	Home	20312
Baulkham Hills	45-54	Visitor from ACT	6
Baulkham Hills	45-54	Visitor from NSW	275
Baulkham Hills	45-54	Visitor from NT	3
Baulkham Hills	45-54	Visitor from QLD	25
Baulkham Hills	45-54	Visitor from SA	4
Baulkham Hills	45-54	Visitor from TAS	4
Baulkham Hills	45-54	Visitor from VIC	36
Baulkham Hills	45-54	Visitor from WA	8
Baulkham Hills	45-54	Visitor same SA2	8
Baulkham Hills	55-64	Home	17282
Baulkham Hills	55-64	Visitor from NSW	225
Baulkham Hills	55-64	Visitor from QLD	37
Baulkham Hills	55-64	Visitor from SA	10
Baulkham Hills	55-64	Visitor from TAS	5
Baulkham Hills	55-64	Visitor from VIC	30
Baulkham Hills	55-64	Visitor from WA	3
Baulkham Hills	55-64	Visitor same SA2	3
Baulkham Hills	65-74	Home	12239
Baulkham Hills	65-74	Visitor from NSW	258
Baulkham Hills	65-74	Visitor from QLD	33
Baulkham Hills	65-74	Visitor from SA	7
Baulkham Hills	65-74	Visitor from TAS	7
Baulkham Hills	65-74	Visitor from VIC	13
Baulkham Hills	65-74	Visitor from WA	6
Baulkham Hills	65-74	Visitor same SA2	3
