SA3_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Ipswich Hinterland	0	1	1	1	51
Ipswich Hinterland	1	0	0	1	1369
Ipswich Hinterland	1	0	1	0	419
Ipswich Hinterland	1	0	1	1	296
Ipswich Hinterland	1	1	0	0	3376
Ipswich Hinterland	1	1	0	1	281
Ipswich Hinterland	1	1	1	0	628
Ipswich Hinterland	1	1	1	1	180
Ipswich Inner					464
Ipswich Inner	0	0	0	1	1807
Ipswich Inner	0	0	1	0	432
Ipswich Inner	0	0	1	1	172
Ipswich Inner	0	1	0	0	2583
Ipswich Inner	0	1	0	1	267
Ipswich Inner	0	1	1	0	402
Ipswich Inner	0	1	1	1	108
Ipswich Inner	1	0	0	1	2146
Ipswich Inner	1	0	1	0	857
Ipswich Inner	1	0	1	1	481
Ipswich Inner	1	1	0	0	6436
Ipswich Inner	1	1	0	1	391
Ipswich Inner	1	1	1	0	1083
Ipswich Inner	1	1	1	1	253
Springfield - Redbank					360
Springfield - Redbank	0	0	0	1	1103
Springfield - Redbank	0	0	1	0	297
Springfield - Redbank	0	0	1	1	167
Springfield - Redbank	0	1	0	0	2130
Springfield - Redbank	0	1	0	1	203
Springfield - Redbank	0	1	1	0	377
Springfield - Redbank	0	1	1	1	105
Springfield - Redbank	1	0	0	1	1448
Springfield - Redbank	1	0	1	0	616
Springfield - Redbank	1	0	1	1	436
Springfield - Redbank	1	1	0	0	6599
Springfield - Redbank	1	1	0	1	450
Springfield - Redbank	1	1	1	0	1064
Springfield - Redbank	1	1	1	1	284
Beaudesert					63
Beaudesert	0	0	0	1	215
Beaudesert	0	0	1	0	59
Beaudesert	0	0	1	1	20
Beaudesert	0	1	0	0	341
Beaudesert	0	1	0	1	26
Beaudesert	0	1	1	0	47
Beaudesert	0	1	1	1	11
Beaudesert	1	0	0	1	292
Beaudesert	1	0	1	0	98
Beaudesert	1	0	1	1	57
Beaudesert	1	1	0	0	698
Beaudesert	1	1	0	1	54
Beaudesert	1	1	1	0	135
Beaudesert	1	1	1	1	36
Beenleigh					207
Beenleigh	0	0	0	1	838
Beenleigh	0	0	1	0	154
Beenleigh	0	0	1	1	92
Beenleigh	0	1	0	0	1237
Beenleigh	0	1	0	1	120
Beenleigh	0	1	1	0	171
Beenleigh	0	1	1	1	33
Beenleigh	1	0	0	1	861
Beenleigh	1	0	1	0	248
Beenleigh	1	0	1	1	146
Beenleigh	1	1	0	0	2328
Beenleigh	1	1	0	1	170
Beenleigh	1	1	1	0	372
Beenleigh	1	1	1	1	76
Browns Plains					311
Browns Plains	0	0	0	1	1265
Browns Plains	0	0	1	0	271
Browns Plains	0	0	1	1	167
Browns Plains	0	1	0	0	1944
Browns Plains	0	1	0	1	245
Browns Plains	0	1	1	0	310
Browns Plains	0	1	1	1	104
Browns Plains	1	0	0	1	1991
Browns Plains	1	0	1	0	582
Browns Plains	1	0	1	1	485
Browns Plains	1	1	0	0	5064
Browns Plains	1	1	0	1	504
Browns Plains	1	1	1	0	902
Browns Plains	1	1	1	1	273
Jimboomba					88
Jimboomba	0	0	0	1	430
Jimboomba	0	0	1	0	112
Jimboomba	0	0	1	1	56
Jimboomba	0	1	0	0	754
Jimboomba	0	1	0	1	82
Jimboomba	0	1	1	0	115
Jimboomba	0	1	1	1	23
Jimboomba	1	0	0	1	1309
Jimboomba	1	0	1	0	397
Jimboomba	1	0	1	1	337
Jimboomba	1	1	0	0	3380
Jimboomba	1	1	0	1	305
Jimboomba	1	1	1	0	702
Jimboomba	1	1	1	1	144
Loganlea - Carbrook					257
Loganlea - Carbrook	0	0	0	1	1005
Loganlea - Carbrook	0	0	1	0	226
Loganlea - Carbrook	0	0	1	1	128
Loganlea - Carbrook	0	1	0	0	1225
Loganlea - Carbrook	0	1	0	1	131
Loganlea - Carbrook	0	1	1	0	186
Loganlea - Carbrook	0	1	1	1	43
Loganlea - Carbrook	1	0	0	1	1461
Loganlea - Carbrook	1	0	1	0	511
Loganlea - Carbrook	1	0	1	1	375
Loganlea - Carbrook	1	1	0	0	3857
Loganlea - Carbrook	1	1	0	1	287
Loganlea - Carbrook	1	1	1	0	608
Loganlea - Carbrook	1	1	1	1	174
Springwood - Kingston					375
Springwood - Kingston	0	0	0	1	1437
Springwood - Kingston	0	0	1	0	353
Springwood - Kingston	0	0	1	1	165
Springwood - Kingston	0	1	0	0	1807
Springwood - Kingston	0	1	0	1	202
Springwood - Kingston	0	1	1	0	343
Springwood - Kingston	0	1	1	1	98
Springwood - Kingston	1	0	0	1	1569
Springwood - Kingston	1	0	1	0	550
Springwood - Kingston	1	0	1	1	409
Springwood - Kingston	1	1	0	0	4822
Springwood - Kingston	1	1	0	1	340
Springwood - Kingston	1	1	1	0	822
Springwood - Kingston	1	1	1	1	236
Bowen Basin - North					68
Bowen Basin - North	0	0	0	1	270
Bowen Basin - North	0	0	1	0	61
Bowen Basin - North	0	0	1	1	27
Bowen Basin - North	0	1	0	0	467
Bowen Basin - North	0	1	0	1	43
Bowen Basin - North	0	1	1	0	73
Bowen Basin - North	0	1	1	1	12
Bowen Basin - North	1	0	0	1	437
Bowen Basin - North	1	0	1	0	161
Bowen Basin - North	1	0	1	1	80
Bowen Basin - North	1	1	0	0	2454
Bowen Basin - North	1	1	0	1	100
Bowen Basin - North	1	1	1	0	325
Bowen Basin - North	1	1	1	1	46
Mackay					388
Mackay	0	0	0	1	1305
Mackay	0	0	1	0	322
Mackay	0	0	1	1	127
Mackay	0	1	0	0	2234
Mackay	0	1	0	1	201
Mackay	0	1	1	0	333
Mackay	0	1	1	1	57
Mackay	1	0	0	1	2291
Mackay	1	0	1	0	911
Mackay	1	0	1	1	498
Mackay	1	1	0	0	7466
Mackay	1	1	0	1	493
Mackay	1	1	1	0	1244
Mackay	1	1	1	1	244
Whitsunday					47
Whitsunday	0	0	0	1	164
Whitsunday	0	0	1	0	64
Whitsunday	0	0	1	1	20
Whitsunday	0	1	0	0	360
Whitsunday	0	1	0	1	25
Whitsunday	0	1	1	0	47
Whitsunday	0	1	1	1	3
Whitsunday	1	0	0	1	279
Whitsunday	1	0	1	0	105
Whitsunday	1	0	1	1	57
Whitsunday	1	1	0	0	1222
Whitsunday	1	1	0	1	53
Whitsunday	1	1	1	0	147
Whitsunday	1	1	1	1	23
Bribie - Beachmere					105
Bribie - Beachmere	0	0	0	1	510
Bribie - Beachmere	0	0	1	0	107
Bribie - Beachmere	0	0	1	1	39
Bribie - Beachmere	0	1	0	0	573
Bribie - Beachmere	0	1	0	1	60
Bribie - Beachmere	0	1	1	0	83
Bribie - Beachmere	0	1	1	1	14
Bribie - Beachmere	1	0	0	1	698
Bribie - Beachmere	1	0	1	0	198
Bribie - Beachmere	1	0	1	1	102
Bribie - Beachmere	1	1	0	0	1229
Bribie - Beachmere	1	1	0	1	115
Bribie - Beachmere	1	1	1	0	203
Bribie - Beachmere	1	1	1	1	45
Caboolture					268
Caboolture	0	0	0	1	1153
Caboolture	0	0	1	0	298
Caboolture	0	0	1	1	124
Caboolture	0	1	0	0	1846
Caboolture	0	1	0	1	200
Caboolture	0	1	1	0	261
Caboolture	0	1	1	1	61
Caboolture	1	0	0	1	1404
Caboolture	1	0	1	0	450
Caboolture	1	0	1	1	310
Caboolture	1	1	0	0	4026
Caboolture	1	1	0	1	330
Caboolture	1	1	1	0	636
Caboolture	1	1	1	1	165
Caboolture Hinterland					31
Caboolture Hinterland	0	0	0	1	150
Caboolture Hinterland	0	0	1	0	41
Caboolture Hinterland	0	0	1	1	20
Caboolture Hinterland	0	1	0	0	202
Caboolture Hinterland	0	1	0	1	22
Caboolture Hinterland	0	1	1	0	42
Caboolture Hinterland	0	1	1	1	6
Caboolture Hinterland	1	0	0	1	274
Caboolture Hinterland	1	0	1	0	84
Caboolture Hinterland	1	0	1	1	56
Caboolture Hinterland	1	1	0	0	689
Caboolture Hinterland	1	1	0	1	51
Caboolture Hinterland	1	1	1	0	112
Caboolture Hinterland	1	1	1	1	27
Narangba - Burpengary					171
Narangba - Burpengary	0	0	0	1	892
Narangba - Burpengary	0	0	1	0	240
Narangba - Burpengary	0	0	1	1	115
Narangba - Burpengary	0	1	0	0	1319
Narangba - Burpengary	0	1	0	1	143
Narangba - Burpengary	0	1	1	0	254
Narangba - Burpengary	0	1	1	1	57
Narangba - Burpengary	1	0	0	1	1557
Narangba - Burpengary	1	0	1	0	599
Narangba - Burpengary	1	0	1	1	426
Narangba - Burpengary	1	1	0	0	3910
Narangba - Burpengary	1	1	0	1	350
Narangba - Burpengary	1	1	1	0	907
Narangba - Burpengary	1	1	1	1	202
Redcliffe					275
Redcliffe	0	0	0	1	1247
Redcliffe	0	0	1	0	305
Redcliffe	0	0	1	1	101
Redcliffe	0	1	0	0	1341
Redcliffe	0	1	0	1	122
Redcliffe	0	1	1	0	201
Redcliffe	0	1	1	1	37
Redcliffe	1	0	0	1	1200
Redcliffe	1	0	1	0	431
Redcliffe	1	0	1	1	254
Redcliffe	1	1	0	0	2830
Redcliffe	1	1	0	1	198
Redcliffe	1	1	1	0	522
Redcliffe	1	1	1	1	99
The Hills District					244
The Hills District	0	0	0	1	852
The Hills District	0	0	1	0	324
The Hills District	0	0	1	1	115
The Hills District	0	1	0	0	1035
The Hills District	0	1	0	1	73
The Hills District	0	1	1	0	221
The Hills District	0	1	1	1	40
The Hills District	1	0	0	1	2187
The Hills District	1	0	1	0	1254
The Hills District	1	0	1	1	773
The Hills District	1	1	0	0	6995
The Hills District	1	1	0	1	307
The Hills District	1	1	1	0	1425
The Hills District	1	1	1	1	186
North Lakes					215
North Lakes	0	0	0	1	839
North Lakes	0	0	1	0	290
North Lakes	0	0	1	1	113
North Lakes	0	1	0	0	1782
North Lakes	0	1	0	1	134
North Lakes	0	1	1	0	254
North Lakes	0	1	1	1	42
North Lakes	1	0	0	1	1209
North Lakes	1	0	1	0	560
North Lakes	1	0	1	1	339
North Lakes	1	1	0	0	6021
North Lakes	1	1	0	1	318
North Lakes	1	1	1	0	807
North Lakes	1	1	1	1	165
Strathpine					183
Strathpine	0	0	0	1	704
Strathpine	0	0	1	0	152
Strathpine	0	0	1	1	81
Strathpine	0	1	0	0	836
Strathpine	0	1	0	1	70
Strathpine	0	1	1	0	138
Strathpine	0	1	1	1	27
Strathpine	1	0	0	1	900
Strathpine	1	0	1	0	284
Strathpine	1	0	1	1	208
Strathpine	1	1	0	0	2502
Strathpine	1	1	0	1	138
Strathpine	1	1	1	0	361
Strathpine	1	1	1	1	78
Far North					239
Far North	0	0	0	1	429
Far North	0	0	1	0	43
Far North	0	0	1	1	10
Far North	0	1	0	0	891
Far North	0	1	0	1	155
Far North	0	1	1	0	56
Far North	0	1	1	1	41
Far North	1	0	0	1	459
Far North	1	0	1	0	88
Far North	1	0	1	1	50
Far North	1	1	0	0	1861
Far North	1	1	0	1	280
Far North	1	1	1	0	208
Far North	1	1	1	1	95
Outback - North					123
Outback - North	0	0	0	1	341
Outback - North	0	0	1	0	56
Outback - North	0	0	1	1	32
Outback - North	0	1	0	0	642
Outback - North	0	1	0	1	93
Outback - North	0	1	1	0	65
Outback - North	0	1	1	1	25
Outback - North	1	0	0	1	381
Outback - North	1	0	1	0	120
Outback - North	1	0	1	1	63
Outback - North	1	1	0	0	1962
Outback - North	1	1	0	1	185
Outback - North	1	1	1	0	224
Outback - North	1	1	1	1	51
Outback - South					64
Outback - South	0	0	0	1	198
Outback - South	0	0	1	0	22
Outback - South	0	0	1	1	9
Outback - South	0	1	0	0	313
Outback - South	0	1	0	1	33
Outback - South	0	1	1	0	43
Outback - South	0	1	1	1	4
Outback - South	1	0	0	1	311
Outback - South	1	0	1	0	74
Outback - South	1	0	1	1	46
Outback - South	1	1	0	0	1020
Outback - South	1	1	0	1	56
Outback - South	1	1	1	0	128
Outback - South	1	1	1	1	22
Buderim					159
Buderim	0	0	0	1	634
Buderim	0	0	1	0	259
Buderim	0	0	1	1	77
Buderim	0	1	0	0	941
Buderim	0	1	0	1	65
Buderim	0	1	1	0	186
Buderim	0	1	1	1	24
Buderim	1	0	0	1	988
Buderim	1	0	1	0	615
Buderim	1	0	1	1	280
Buderim	1	1	0	0	3614
Buderim	1	1	0	1	186
Buderim	1	1	1	0	712
Buderim	1	1	1	1	86
Caloundra					244
Caloundra	0	0	0	1	1205
Caloundra	0	0	1	0	381
Caloundra	0	0	1	1	119
Caloundra	0	1	0	0	1431
Caloundra	0	1	0	1	144
Caloundra	0	1	1	0	265
Caloundra	0	1	1	1	32
Caloundra	1	0	0	1	1452
Caloundra	1	0	1	0	672
Caloundra	1	0	1	1	350
Caloundra	1	1	0	0	4716
Caloundra	1	1	0	1	269
Caloundra	1	1	1	0	911
Caloundra	1	1	1	1	117
Maroochy					247
Maroochy	0	0	0	1	878
Maroochy	0	0	1	0	292
Maroochy	0	0	1	1	79
Maroochy	0	1	0	0	1018
Maroochy	0	1	0	1	70
Maroochy	0	1	1	0	149
Maroochy	0	1	1	1	15
Maroochy	1	0	0	1	880
Maroochy	1	0	1	0	391
Maroochy	1	0	1	1	193
Maroochy	1	1	0	0	2857
Maroochy	1	1	0	1	130
Maroochy	1	1	1	0	391
Maroochy	1	1	1	1	69
Noosa					91
Noosa	0	0	0	1	584
Noosa	0	0	1	0	198
Noosa	0	0	1	1	60
Noosa	0	1	0	0	712
Noosa	0	1	0	1	68
Noosa	0	1	1	0	144
Noosa	0	1	1	1	24
Noosa	1	0	0	1	640
Noosa	1	0	1	0	342
Noosa	1	0	1	1	145
Noosa	1	1	0	0	2401
Noosa	1	1	0	1	104
Noosa	1	1	1	0	418
Noosa	1	1	1	1	43
Sunshine Coast Hinterland					129
Sunshine Coast Hinterland	0	0	0	1	720
Sunshine Coast Hinterland	0	0	1	0	171
Sunshine Coast Hinterland	0	0	1	1	65
Sunshine Coast Hinterland	0	1	0	0	795
Sunshine Coast Hinterland	0	1	0	1	87
Sunshine Coast Hinterland	0	1	1	0	151
Sunshine Coast Hinterland	0	1	1	1	24
Sunshine Coast Hinterland	1	0	0	1	1148
Sunshine Coast Hinterland	1	0	1	0	447
Sunshine Coast Hinterland	1	0	1	1	240
Sunshine Coast Hinterland	1	1	0	0	2811
Sunshine Coast Hinterland	1	1	0	1	206
Sunshine Coast Hinterland	1	1	1	0	550
Sunshine Coast Hinterland	1	1	1	1	105
Nambour					119
Nambour	0	0	0	1	606
Nambour	0	0	1	0	172
Nambour	0	0	1	1	51
Nambour	0	1	0	0	778
Nambour	0	1	0	1	67
Nambour	0	1	1	0	106
Nambour	0	1	1	1	28
Nambour	1	0	0	1	909
Nambour	1	0	1	0	312
Nambour	1	0	1	1	210
Nambour	1	1	0	0	2727
Nambour	1	1	0	1	160
Nambour	1	1	1	0	417
Nambour	1	1	1	1	90
Noosa Hinterland					33
Noosa Hinterland	0	0	0	1	300
Noosa Hinterland	0	0	1	0	70
Noosa Hinterland	0	0	1	1	31
Noosa Hinterland	0	1	0	0	342
Noosa Hinterland	0	1	0	1	30
Noosa Hinterland	0	1	1	0	62
Noosa Hinterland	0	1	1	1	7
Noosa Hinterland	1	0	0	1	508
Noosa Hinterland	1	0	1	0	202
Noosa Hinterland	1	0	1	1	78
Noosa Hinterland	1	1	0	0	1283
Noosa Hinterland	1	1	0	1	72
Noosa Hinterland	1	1	1	0	267
Noosa Hinterland	1	1	1	1	42
Toowoomba					580
Toowoomba	0	0	0	1	1925
Toowoomba	0	0	1	0	529
Toowoomba	0	0	1	1	223
Toowoomba	0	1	0	0	2718
Toowoomba	0	1	0	1	256
Toowoomba	0	1	1	0	530
Toowoomba	0	1	1	1	99
Toowoomba	1	0	0	1	2630
Toowoomba	1	0	1	0	1136
Toowoomba	1	0	1	1	613
Toowoomba	1	1	0	0	8938
Toowoomba	1	1	0	1	501
Toowoomba	1	1	1	0	1670
Toowoomba	1	1	1	1	343
Charters Towers - Ayr - Ingham					162
Charters Towers - Ayr - Ingham	0	0	0	1	611
Charters Towers - Ayr - Ingham	0	0	1	0	106
Charters Towers - Ayr - Ingham	0	0	1	1	37
Charters Towers - Ayr - Ingham	0	1	0	0	730
Charters Towers - Ayr - Ingham	0	1	0	1	89
Charters Towers - Ayr - Ingham	0	1	1	0	105
Charters Towers - Ayr - Ingham	0	1	1	1	30
Charters Towers - Ayr - Ingham	1	0	0	1	941
Charters Towers - Ayr - Ingham	1	0	1	0	257
Charters Towers - Ayr - Ingham	1	0	1	1	165
Charters Towers - Ayr - Ingham	1	1	0	0	2138
Charters Towers - Ayr - Ingham	1	1	0	1	190
Charters Towers - Ayr - Ingham	1	1	1	0	430
Charters Towers - Ayr - Ingham	1	1	1	1	78
Townsville					809
Townsville	0	0	0	1	2397
Townsville	0	0	1	0	803
Townsville	0	0	1	1	290
Townsville	0	1	0	0	3965
Townsville	0	1	0	1	351
Townsville	0	1	1	0	682
Townsville	0	1	1	1	120
Townsville	1	0	0	1	3028
Townsville	1	0	1	0	1591
Townsville	1	0	1	1	793
Townsville	1	1	0	0	11521
Townsville	1	1	0	1	633
Townsville	1	1	1	0	2014
Townsville	1	1	1	1	324
Bundaberg					322
Bundaberg	0	0	0	1	1356
Bundaberg	0	0	1	0	287
Bundaberg	0	0	1	1	124
Bundaberg	0	1	0	0	1847
Bundaberg	0	1	0	1	205
Bundaberg	0	1	1	0	285
Bundaberg	0	1	1	1	52
Bundaberg	1	0	0	1	1562
Bundaberg	1	0	1	0	595
Bundaberg	1	0	1	1	328
Bundaberg	1	1	0	0	4256
Bundaberg	1	1	0	1	329
Bundaberg	1	1	1	0	815
Bundaberg	1	1	1	1	175
Burnett					199
Burnett	0	0	0	1	646
Burnett	0	0	1	0	120
Burnett	0	0	1	1	43
Burnett	0	1	0	0	1016
Burnett	0	1	0	1	101
Burnett	0	1	1	0	151
Burnett	0	1	1	1	30
Burnett	1	0	0	1	819
Burnett	1	0	1	0	267
Burnett	1	0	1	1	123
Burnett	1	1	0	0	2355
Burnett	1	1	0	1	207
Burnett	1	1	1	0	461
Burnett	1	1	1	1	74
Gympie - Cooloola					137
Gympie - Cooloola	0	0	0	1	763
Gympie - Cooloola	0	0	1	0	197
Gympie - Cooloola	0	0	1	1	59
Gympie - Cooloola	0	1	0	0	1075
Gympie - Cooloola	0	1	0	1	88
Gympie - Cooloola	0	1	1	0	158
Gympie - Cooloola	0	1	1	1	30
Gympie - Cooloola	1	0	0	1	920
Gympie - Cooloola	1	0	1	0	279
Gympie - Cooloola	1	0	1	1	146
Gympie - Cooloola	1	1	0	0	2395
Gympie - Cooloola	1	1	0	1	188
Gympie - Cooloola	1	1	1	0	461
Gympie - Cooloola	1	1	1	1	116
Hervey Bay					168
Hervey Bay	0	0	0	1	845
Hervey Bay	0	0	1	0	227
Hervey Bay	0	0	1	1	79
Hervey Bay	0	1	0	0	1222
Hervey Bay	0	1	0	1	132
Hervey Bay	0	1	1	0	217
Hervey Bay	0	1	1	1	39
Hervey Bay	1	0	0	1	980
Hervey Bay	1	0	1	0	356
Hervey Bay	1	0	1	1	142
Hervey Bay	1	1	0	0	2585
Hervey Bay	1	1	0	1	187
Hervey Bay	1	1	1	0	487
Hervey Bay	1	1	1	1	93
Maryborough					166
Maryborough	0	0	0	1	685
Maryborough	0	0	1	0	143
Maryborough	0	0	1	1	57
Maryborough	0	1	0	0	937
Maryborough	0	1	0	1	78
Maryborough	0	1	1	0	139
Maryborough	0	1	1	1	26
Maryborough	1	0	0	1	795
Maryborough	1	0	1	0	260
Maryborough	1	0	1	1	145
Maryborough	1	1	0	0	1956
Maryborough	1	1	0	1	150
Maryborough	1	1	1	0	353
Maryborough	1	1	1	1	68
Adelaide City					177
Adelaide City	0	0	0	1	134
Adelaide City	0	0	1	0	93
Adelaide City	0	0	1	1	20
Adelaide City	0	1	0	0	138
Adelaide City	0	1	0	1	3
Adelaide City	0	1	1	0	27
Adelaide City	1	0	0	1	116
Adelaide City	1	0	1	0	100
Adelaide City	1	0	1	1	28
Adelaide City	1	1	0	0	523
Adelaide City	1	1	0	1	9
Adelaide City	1	1	1	0	56
Adelaide Hills					170
Adelaide Hills	0	0	0	1	789
Adelaide Hills	0	0	1	0	360
Adelaide Hills	0	0	1	1	134
Adelaide Hills	0	1	0	0	906
Adelaide Hills	0	1	0	1	69
Adelaide Hills	0	1	1	0	224
Adelaide Hills	0	1	1	1	23
Adelaide Hills	1	0	0	1	1611
Adelaide Hills	1	0	1	0	1025
Adelaide Hills	1	0	1	1	572
Adelaide Hills	1	1	0	0	4910
Adelaide Hills	1	1	0	1	172
Adelaide Hills	1	1	1	0	985
Adelaide Hills	1	1	1	1	168
Burnside					151
Burnside	0	0	0	1	452
Burnside	0	0	1	0	290
Burnside	0	0	1	1	83
Burnside	0	1	0	0	429
Burnside	0	1	0	1	21
Burnside	0	1	1	0	102
Burnside	0	1	1	1	3
Burnside	1	0	0	1	774
Burnside	1	0	1	0	878
Burnside	1	0	1	1	340
Burnside	1	1	0	0	2852
Burnside	1	1	0	1	50
Burnside	1	1	1	0	741
Burnside	1	1	1	1	47
Campbelltown (SA)					243
Campbelltown (SA)	0	0	0	1	836
Campbelltown (SA)	0	0	1	0	317
Campbelltown (SA)	0	0	1	1	117
Campbelltown (SA)	0	1	0	0	657
Campbelltown (SA)	0	1	0	1	44
Campbelltown (SA)	0	1	1	0	124
Campbelltown (SA)	0	1	1	1	16
Campbelltown (SA)	1	0	0	1	1277
Campbelltown (SA)	1	0	1	0	707
Campbelltown (SA)	1	0	1	1	444
Campbelltown (SA)	1	1	0	0	3197
Campbelltown (SA)	1	1	0	1	91
Campbelltown (SA)	1	1	1	0	607
Campbelltown (SA)	1	1	1	1	53
Norwood - Payneham - St Peters					244
Norwood - Payneham - St Peters	0	0	0	1	480
Norwood - Payneham - St Peters	0	0	1	0	236
Norwood - Payneham - St Peters	0	0	1	1	67
Norwood - Payneham - St Peters	0	1	0	0	424
Norwood - Payneham - St Peters	0	1	0	1	9
Norwood - Payneham - St Peters	0	1	1	0	88
Norwood - Payneham - St Peters	0	1	1	1	7
Norwood - Payneham - St Peters	1	0	0	1	552
Norwood - Payneham - St Peters	1	0	1	0	424
Norwood - Payneham - St Peters	1	0	1	1	203
Norwood - Payneham - St Peters	1	1	0	0	2070
Norwood - Payneham - St Peters	1	1	0	1	51
Norwood - Payneham - St Peters	1	1	1	0	306
Norwood - Payneham - St Peters	1	1	1	1	28
Prospect - Walkerville					143
Prospect - Walkerville	0	0	0	1	336
Prospect - Walkerville	0	0	1	0	130
Prospect - Walkerville	0	0	1	1	39
Prospect - Walkerville	0	1	0	0	258
Prospect - Walkerville	0	1	0	1	18
Prospect - Walkerville	0	1	1	0	57
Prospect - Walkerville	0	1	1	1	8
Prospect - Walkerville	1	0	0	1	539
Prospect - Walkerville	1	0	1	0	394
Prospect - Walkerville	1	0	1	1	197
Prospect - Walkerville	1	1	0	0	1890
Prospect - Walkerville	1	1	0	1	35
Prospect - Walkerville	1	1	1	0	328
Prospect - Walkerville	1	1	1	1	26
Unley					194
Unley	0	0	0	1	437
Unley	0	0	1	0	202
Unley	0	0	1	1	60
Unley	0	1	0	0	419
Unley	0	1	0	1	17
Unley	0	1	1	0	65
Unley	0	1	1	1	7
Unley	1	0	0	1	566
Unley	1	0	1	0	573
Unley	1	0	1	1	247
Unley	1	1	0	0	2431
Unley	1	1	0	1	38
Unley	1	1	1	0	406
Unley	1	1	1	1	33
Gawler - Two Wells					102
Gawler - Two Wells	0	0	0	1	518
Gawler - Two Wells	0	0	1	0	187
Gawler - Two Wells	0	0	1	1	77
Gawler - Two Wells	0	1	0	0	672
Gawler - Two Wells	0	1	0	1	48
Gawler - Two Wells	0	1	1	0	112
Gawler - Two Wells	0	1	1	1	23
Gawler - Two Wells	1	0	0	1	877
Gawler - Two Wells	1	0	1	0	347
Gawler - Two Wells	1	0	1	1	240
Gawler - Two Wells	1	1	0	0	2026
Gawler - Two Wells	1	1	0	1	137
Gawler - Two Wells	1	1	1	0	402
Gawler - Two Wells	1	1	1	1	83
Playford					415
Playford	0	0	0	1	1635
Playford	0	0	1	0	442
Playford	0	0	1	1	192
Playford	0	1	0	0	2879
Playford	0	1	0	1	265
Playford	0	1	1	0	453
Playford	0	1	1	1	106
Playford	1	0	0	1	1687
Playford	1	0	1	0	596
Playford	1	0	1	1	450
Playford	1	1	0	0	5106
Playford	1	1	0	1	338
Playford	1	1	1	0	972
Playford	1	1	1	1	191
Port Adelaide - East					407
Port Adelaide - East	0	0	0	1	1140
Port Adelaide - East	0	0	1	0	377
Port Adelaide - East	0	0	1	1	157
Port Adelaide - East	0	1	0	0	1096
Port Adelaide - East	0	1	0	1	73
Port Adelaide - East	0	1	1	0	219
Port Adelaide - East	0	1	1	1	39
Port Adelaide - East	1	0	0	1	1052
Port Adelaide - East	1	0	1	0	570
Port Adelaide - East	1	0	1	1	320
Port Adelaide - East	1	1	0	0	4767
Port Adelaide - East	1	1	0	1	113
Port Adelaide - East	1	1	1	0	688
Port Adelaide - East	1	1	1	1	97
Salisbury					649
Salisbury	0	0	0	1	2542
Salisbury	0	0	1	0	678
Salisbury	0	0	1	1	354
Salisbury	0	1	0	0	2964
Salisbury	0	1	0	1	309
Salisbury	0	1	1	0	538
Salisbury	0	1	1	1	128
Salisbury	1	0	0	1	3190
Salisbury	1	0	1	0	1215
Salisbury	1	0	1	1	835
Salisbury	1	1	0	0	8522
Salisbury	1	1	0	1	480
Salisbury	1	1	1	0	1524
Salisbury	1	1	1	1	308
Tea Tree Gully					293
Tea Tree Gully	0	0	0	1	1498
Tea Tree Gully	0	0	1	0	490
Tea Tree Gully	0	0	1	1	234
Tea Tree Gully	0	1	0	0	1413
Tea Tree Gully	0	1	0	1	108
Tea Tree Gully	0	1	1	0	301
Tea Tree Gully	0	1	1	1	50
Tea Tree Gully	1	0	0	1	2401
Tea Tree Gully	1	0	1	0	1076
Tea Tree Gully	1	0	1	1	793
Tea Tree Gully	1	1	0	0	5868
Tea Tree Gully	1	1	0	1	305
Tea Tree Gully	1	1	1	0	1135
Tea Tree Gully	1	1	1	1	139
Holdfast Bay					172
Holdfast Bay	0	0	0	1	447
Holdfast Bay	0	0	1	0	175
Holdfast Bay	0	0	1	1	52
Holdfast Bay	0	1	0	0	401
Holdfast Bay	0	1	0	1	18
Holdfast Bay	0	1	1	0	73
Holdfast Bay	0	1	1	1	5
Holdfast Bay	1	0	0	1	550
Holdfast Bay	1	0	1	0	425
Holdfast Bay	1	0	1	1	201
Holdfast Bay	1	1	0	0	1733
Holdfast Bay	1	1	0	1	60
Holdfast Bay	1	1	1	0	302
Holdfast Bay	1	1	1	1	35
Marion					533
Marion	0	0	0	1	1600
Marion	0	0	1	0	471
Marion	0	0	1	1	200
Marion	0	1	0	0	1339
Marion	0	1	0	1	89
Marion	0	1	1	0	243
Marion	0	1	1	1	28
Marion	1	0	0	1	1727
Marion	1	0	1	0	1007
Marion	1	0	1	1	594
Marion	1	1	0	0	5755
Marion	1	1	0	1	175
Marion	1	1	1	0	826
Marion	1	1	1	1	122
Mitcham					240
Mitcham	0	0	0	1	763
Mitcham	0	0	1	0	350
Mitcham	0	0	1	1	120
Mitcham	0	1	0	0	659
Mitcham	0	1	0	1	36
Mitcham	0	1	1	0	176
Mitcham	0	1	1	1	23
Mitcham	1	0	0	1	1268
Mitcham	1	0	1	0	1043
Mitcham	1	0	1	1	537
Mitcham	1	1	0	0	4351
Mitcham	1	1	0	1	107
Mitcham	1	1	1	0	826
Mitcham	1	1	1	1	95
Onkaparinga					599
Onkaparinga	0	0	0	1	2759
Onkaparinga	0	0	1	0	905
Onkaparinga	0	0	1	1	373
Onkaparinga	0	1	0	0	3532
Onkaparinga	0	1	0	1	270
Onkaparinga	0	1	1	0	663
Onkaparinga	0	1	1	1	95
