SA3_NAME16	Age	Sex	persons
Outback - North and East	35-44	F	1504
Outback - North and East	35-44	M	1820
Outback - North and East	45-54	F	1764
Outback - North and East	45-54	M	1981
Outback - North and East	55-64	F	1535
Outback - North and East	55-64	M	1838
Outback - North and East	65-74	F	1051
Outback - North and East	65-74	M	1221
Outback - North and East	75-84	F	492
Outback - North and East	75-84	M	518
Outback - North and East	85+	F	213
Outback - North and East	85+	M	123
Fleurieu - Kangaroo Island	0-4	F	1087
Fleurieu - Kangaroo Island	0-4	M	1087
Fleurieu - Kangaroo Island	5-14	F	2582
Fleurieu - Kangaroo Island	5-14	M	2688
Fleurieu - Kangaroo Island	15-19	F	1185
Fleurieu - Kangaroo Island	15-19	M	1191
Fleurieu - Kangaroo Island	20-24	F	865
Fleurieu - Kangaroo Island	20-24	M	943
Fleurieu - Kangaroo Island	25-34	F	1960
Fleurieu - Kangaroo Island	25-34	M	1817
Fleurieu - Kangaroo Island	35-44	F	2512
Fleurieu - Kangaroo Island	35-44	M	2302
Fleurieu - Kangaroo Island	45-54	F	3259
Fleurieu - Kangaroo Island	45-54	M	2977
Fleurieu - Kangaroo Island	55-64	F	4260
Fleurieu - Kangaroo Island	55-64	M	3912
Fleurieu - Kangaroo Island	65-74	F	4740
Fleurieu - Kangaroo Island	65-74	M	4431
Fleurieu - Kangaroo Island	75-84	F	2363
Fleurieu - Kangaroo Island	75-84	M	2349
Fleurieu - Kangaroo Island	85+	F	1105
Fleurieu - Kangaroo Island	85+	M	771
Limestone Coast	0-4	F	1829
Limestone Coast	0-4	M	1941
Limestone Coast	5-14	F	4055
Limestone Coast	5-14	M	4466
Limestone Coast	15-19	F	1884
Limestone Coast	15-19	M	1983
Limestone Coast	20-24	F	1518
Limestone Coast	20-24	M	1764
Limestone Coast	25-34	F	3463
Limestone Coast	25-34	M	3573
Limestone Coast	35-44	F	3800
Limestone Coast	35-44	M	3946
Limestone Coast	45-54	F	4464
Limestone Coast	45-54	M	4743
Limestone Coast	55-64	F	4412
Limestone Coast	55-64	M	4531
Limestone Coast	65-74	F	3472
Limestone Coast	65-74	M	3525
Limestone Coast	75-84	F	2011
Limestone Coast	75-84	M	1741
Limestone Coast	85+	F	1024
Limestone Coast	85+	M	643
Murray and Mallee	0-4	F	1870
Murray and Mallee	0-4	M	1845
Murray and Mallee	5-14	F	3881
Murray and Mallee	5-14	M	4232
Murray and Mallee	15-19	F	1968
Murray and Mallee	15-19	M	2111
Murray and Mallee	20-24	F	1742
Murray and Mallee	20-24	M	1902
Murray and Mallee	25-34	F	3566
Murray and Mallee	25-34	M	3815
Murray and Mallee	35-44	F	3740
Murray and Mallee	35-44	M	3843
Murray and Mallee	45-54	F	4843
Murray and Mallee	45-54	M	4881
Murray and Mallee	55-64	F	4917
Murray and Mallee	55-64	M	5169
Murray and Mallee	65-74	F	4263
Murray and Mallee	65-74	M	4491
Murray and Mallee	75-84	F	2365
Murray and Mallee	75-84	M	2213
Murray and Mallee	85+	F	1175
Murray and Mallee	85+	M	723
No usual address (SA)	0-4	F	43
No usual address (SA)	0-4	M	50
No usual address (SA)	5-14	F	68
No usual address (SA)	5-14	M	56
No usual address (SA)	15-19	F	80
No usual address (SA)	15-19	M	95
No usual address (SA)	20-24	F	99
No usual address (SA)	20-24	M	161
No usual address (SA)	25-34	F	209
No usual address (SA)	25-34	M	349
No usual address (SA)	35-44	F	140
No usual address (SA)	35-44	M	280
No usual address (SA)	45-54	F	192
No usual address (SA)	45-54	M	282
No usual address (SA)	55-64	F	164
No usual address (SA)	55-64	M	239
No usual address (SA)	65-74	F	97
No usual address (SA)	65-74	M	168
No usual address (SA)	75-84	F	21
No usual address (SA)	75-84	M	43
No usual address (SA)	85+	F	7
No usual address (SA)	85+	M	13
Augusta - Margaret River - Busselton	0-4	F	1563
Augusta - Margaret River - Busselton	0-4	M	1710
Augusta - Margaret River - Busselton	5-14	F	3529
Augusta - Margaret River - Busselton	5-14	M	3759
Augusta - Margaret River - Busselton	15-19	F	1357
Augusta - Margaret River - Busselton	15-19	M	1471
Augusta - Margaret River - Busselton	20-24	F	958
Augusta - Margaret River - Busselton	20-24	M	932
Augusta - Margaret River - Busselton	25-34	F	2911
Augusta - Margaret River - Busselton	25-34	M	2610
Augusta - Margaret River - Busselton	35-44	F	3774
Augusta - Margaret River - Busselton	35-44	M	3500
Augusta - Margaret River - Busselton	45-54	F	3487
Augusta - Margaret River - Busselton	45-54	M	3417
Augusta - Margaret River - Busselton	55-64	F	3465
Augusta - Margaret River - Busselton	55-64	M	3159
Augusta - Margaret River - Busselton	65-74	F	2735
Augusta - Margaret River - Busselton	65-74	M	2740
Augusta - Margaret River - Busselton	75-84	F	1439
Augusta - Margaret River - Busselton	75-84	M	1264
Augusta - Margaret River - Busselton	85+	F	649
Augusta - Margaret River - Busselton	85+	M	426
Bunbury	0-4	F	3218
Bunbury	0-4	M	3454
Bunbury	5-14	F	7073
Bunbury	5-14	M	7324
Bunbury	15-19	F	3269
Bunbury	15-19	M	3517
Bunbury	20-24	F	2570
Bunbury	20-24	M	2730
Bunbury	25-34	F	6415
Bunbury	25-34	M	6029
Bunbury	35-44	F	6732
Bunbury	35-44	M	6509
Bunbury	45-54	F	7348
Bunbury	45-54	M	7110
Bunbury	55-64	F	6709
Bunbury	55-64	M	6450
Bunbury	65-74	F	4822
Bunbury	65-74	M	4811
Bunbury	75-84	F	2569
Bunbury	75-84	M	2191
Bunbury	85+	F	1111
Bunbury	85+	M	679
Manjimup	0-4	F	575
Manjimup	0-4	M	601
Manjimup	5-14	F	1485
Manjimup	5-14	M	1473
Manjimup	15-19	F	566
Manjimup	15-19	M	690
Manjimup	20-24	F	394
Manjimup	20-24	M	426
Manjimup	25-34	F	975
Manjimup	25-34	M	910
Manjimup	35-44	F	1311
Manjimup	35-44	M	1216
Manjimup	45-54	F	1765
Manjimup	45-54	M	1653
Manjimup	55-64	F	1944
Manjimup	55-64	M	1902
Manjimup	65-74	F	1464
Manjimup	65-74	M	1633
Manjimup	75-84	F	683
Manjimup	75-84	M	702
Manjimup	85+	F	274
Manjimup	85+	M	172
Mandurah	0-4	F	2704
Mandurah	0-4	M	2859
Mandurah	5-14	F	5889
Mandurah	5-14	M	6104
Mandurah	15-19	F	2891
Mandurah	15-19	M	2930
Mandurah	20-24	F	2527
Mandurah	20-24	M	2598
Mandurah	25-34	F	5388
Mandurah	25-34	M	4972
Mandurah	35-44	F	5782
Mandurah	35-44	M	5328
Mandurah	45-54	F	6473
Mandurah	45-54	M	6112
Mandurah	55-64	F	6575
Mandurah	55-64	M	5811
Mandurah	65-74	F	6229
Mandurah	65-74	M	5948
Mandurah	75-84	F	3740
Mandurah	75-84	M	3454
Mandurah	85+	F	1388
Mandurah	85+	M	1025
Cottesloe - Claremont	0-4	F	1426
Cottesloe - Claremont	0-4	M	1545
Cottesloe - Claremont	5-14	F	4540
Cottesloe - Claremont	5-14	M	4835
Cottesloe - Claremont	15-19	F	2778
Cottesloe - Claremont	15-19	M	2693
Cottesloe - Claremont	20-24	F	2541
Cottesloe - Claremont	20-24	M	2866
Cottesloe - Claremont	25-34	F	3486
Cottesloe - Claremont	25-34	M	3486
Cottesloe - Claremont	35-44	F	3945
Cottesloe - Claremont	35-44	M	3482
Cottesloe - Claremont	45-54	F	5057
Cottesloe - Claremont	45-54	M	4580
Cottesloe - Claremont	55-64	F	4258
Cottesloe - Claremont	55-64	M	3986
Cottesloe - Claremont	65-74	F	3353
Cottesloe - Claremont	65-74	M	3103
Cottesloe - Claremont	75-84	F	2061
Cottesloe - Claremont	75-84	M	1677
Cottesloe - Claremont	85+	F	1271
Cottesloe - Claremont	85+	M	678
Perth City	0-4	F	2512
Perth City	0-4	M	2702
Perth City	5-14	F	4105
Perth City	5-14	M	4330
Perth City	15-19	F	2114
Perth City	15-19	M	1872
Perth City	20-24	F	4229
Perth City	20-24	M	3714
Perth City	25-34	F	12461
Perth City	25-34	M	12732
Perth City	35-44	F	7589
Perth City	35-44	M	7993
Perth City	45-54	F	6008
Perth City	45-54	M	6237
Perth City	55-64	F	5154
Perth City	55-64	M	5270
Perth City	65-74	F	3393
Perth City	65-74	M	3533
Perth City	75-84	F	2084
Perth City	75-84	M	1636
Perth City	85+	F	1339
Perth City	85+	M	671
Bayswater - Bassendean	0-4	F	2344
Bayswater - Bassendean	0-4	M	2514
Bayswater - Bassendean	5-14	F	3927
Bayswater - Bassendean	5-14	M	4248
Bayswater - Bassendean	15-19	F	1956
Bayswater - Bassendean	15-19	M	2051
Bayswater - Bassendean	20-24	F	2444
Bayswater - Bassendean	20-24	M	2635
Bayswater - Bassendean	25-34	F	7167
Bayswater - Bassendean	25-34	M	7042
Bayswater - Bassendean	35-44	F	5913
Bayswater - Bassendean	35-44	M	6004
Bayswater - Bassendean	45-54	F	5115
Bayswater - Bassendean	45-54	M	5268
Bayswater - Bassendean	55-64	F	4750
Bayswater - Bassendean	55-64	M	4471
Bayswater - Bassendean	65-74	F	3513
Bayswater - Bassendean	65-74	M	3270
Bayswater - Bassendean	75-84	F	2191
Bayswater - Bassendean	75-84	M	1794
Bayswater - Bassendean	85+	F	1169
Bayswater - Bassendean	85+	M	639
Mundaring	0-4	F	1008
Mundaring	0-4	M	1145
Mundaring	5-14	F	2560
Mundaring	5-14	M	2680
Mundaring	15-19	F	1286
Mundaring	15-19	M	1439
Mundaring	20-24	F	1016
Mundaring	20-24	M	1392
Mundaring	25-34	F	2067
Mundaring	25-34	M	2699
Mundaring	35-44	F	2555
Mundaring	35-44	M	2831
Mundaring	45-54	F	3254
Mundaring	45-54	M	3346
Mundaring	55-64	F	2833
Mundaring	55-64	M	2898
Mundaring	65-74	F	2203
Mundaring	65-74	M	2188
Mundaring	75-84	F	1007
Mundaring	75-84	M	950
Mundaring	85+	F	400
Mundaring	85+	M	279
Swan	0-4	F	4740
Swan	0-4	M	4986
Swan	5-14	F	8804
Swan	5-14	M	9495
Swan	15-19	F	4146
Swan	15-19	M	4557
Swan	20-24	F	4538
Swan	20-24	M	4501
Swan	25-34	F	10471
Swan	25-34	M	9931
Swan	35-44	F	9655
Swan	35-44	M	9047
Swan	45-54	F	9014
Swan	45-54	M	8780
Swan	55-64	F	6608
Swan	55-64	M	6435
Swan	65-74	F	4049
Swan	65-74	M	3858
Swan	75-84	F	1905
Swan	75-84	M	1733
Swan	85+	F	797
Swan	85+	M	486
Joondalup	0-4	F	4272
Joondalup	0-4	M	4507
Joondalup	5-14	F	10112
Joondalup	5-14	M	10665
Joondalup	15-19	F	5177
Joondalup	15-19	M	5574
Joondalup	20-24	F	4675
Joondalup	20-24	M	5201
Joondalup	25-34	F	8481
Joondalup	25-34	M	8835
Joondalup	35-44	F	10763
Joondalup	35-44	M	10054
Joondalup	45-54	F	12186
Joondalup	45-54	M	11349
Joondalup	55-64	F	10772
Joondalup	55-64	M	10175
Joondalup	65-74	F	6936
Joondalup	65-74	M	6932
Joondalup	75-84	F	3140
Joondalup	75-84	M	2524
Joondalup	85+	F	1539
Joondalup	85+	M	863
Stirling	0-4	F	5803
Stirling	0-4	M	6305
Stirling	5-14	F	10180
Stirling	5-14	M	10532
Stirling	15-19	F	4901
Stirling	15-19	M	4907
Stirling	20-24	F	5952
Stirling	20-24	M	5985
Stirling	25-34	F	17733
Stirling	25-34	M	17847
Stirling	35-44	F	13908
Stirling	35-44	M	13733
Stirling	45-54	F	12078
Stirling	45-54	M	11884
Stirling	55-64	F	10648
Stirling	55-64	M	9645
Stirling	65-74	F	8497
Stirling	65-74	M	7052
Stirling	75-84	F	5815
Stirling	75-84	M	4478
Stirling	85+	F	2878
Stirling	85+	M	1655
Wanneroo	0-4	F	7304
Wanneroo	0-4	M	7663
Wanneroo	5-14	F	13739
Wanneroo	5-14	M	14472
Wanneroo	15-19	F	6533
Wanneroo	15-19	M	6876
Wanneroo	20-24	F	6299
Wanneroo	20-24	M	6485
Wanneroo	25-34	F	15217
Wanneroo	25-34	M	14200
Wanneroo	35-44	F	14355
Wanneroo	35-44	M	13910
Wanneroo	45-54	F	12936
Wanneroo	45-54	M	12668
Wanneroo	55-64	F	8624
Wanneroo	55-64	M	8031
Wanneroo	65-74	F	5815
Wanneroo	65-74	M	5287
Wanneroo	75-84	F	3082
Wanneroo	75-84	M	2563
Wanneroo	85+	F	1165
Wanneroo	85+	M	726
Armadale	0-4	F	3368
Armadale	0-4	M	3588
Armadale	5-14	F	5271
Armadale	5-14	M	5499
Armadale	15-19	F	2331
Armadale	15-19	M	2361
Armadale	20-24	F	2606
Armadale	20-24	M	2628
Armadale	25-34	F	7029
Armadale	25-34	M	6699
Armadale	35-44	F	5550
Armadale	35-44	M	5770
Armadale	45-54	F	4872
Armadale	45-54	M	4829
Armadale	55-64	F	4263
Armadale	55-64	M	3872
Armadale	65-74	F	2823
Armadale	65-74	M	2753
Armadale	75-84	F	1342
Armadale	75-84	M	1225
Armadale	85+	F	542
Armadale	85+	M	372
Belmont - Victoria Park	0-4	F	2238
Belmont - Victoria Park	0-4	M	2284
Belmont - Victoria Park	5-14	F	3030
Belmont - Victoria Park	5-14	M	3210
Belmont - Victoria Park	15-19	F	1493
Belmont - Victoria Park	15-19	M	1605
Belmont - Victoria Park	20-24	F	2896
Belmont - Victoria Park	20-24	M	3235
Belmont - Victoria Park	25-34	F	7860
Belmont - Victoria Park	25-34	M	8371
Belmont - Victoria Park	35-44	F	5079
Belmont - Victoria Park	35-44	M	5584
Belmont - Victoria Park	45-54	F	3933
Belmont - Victoria Park	45-54	M	4267
Belmont - Victoria Park	55-64	F	3496
Belmont - Victoria Park	55-64	M	3534
Belmont - Victoria Park	65-74	F	2323
Belmont - Victoria Park	65-74	M	2247
Belmont - Victoria Park	75-84	F	1543
Belmont - Victoria Park	75-84	M	1199
Belmont - Victoria Park	85+	F	806
Belmont - Victoria Park	85+	M	467
Canning	0-4	F	2561
Canning	0-4	M	2643
Canning	5-14	F	5280
Canning	5-14	M	5647
Canning	15-19	F	3057
Canning	15-19	M	3379
Canning	20-24	F	4011
Canning	20-24	M	4694
Canning	25-34	F	7413
Canning	25-34	M	7981
Canning	35-44	F	6232
Canning	35-44	M	6234
Canning	45-54	F	5796
Canning	45-54	M	5659
Canning	55-64	F	5160
Canning	55-64	M	4671
Canning	65-74	F	3637
Canning	65-74	M	3427
Canning	75-84	F	2248
Canning	75-84	M	1662
Canning	85+	F	1512
Canning	85+	M	703
Gosnells	0-4	F	4274
Gosnells	0-4	M	4426
Gosnells	5-14	F	7635
Gosnells	5-14	M	8323
Gosnells	15-19	F	3670
Gosnells	15-19	M	4040
Gosnells	20-24	F	3831
Gosnells	20-24	M	4382
Gosnells	25-34	F	9363
Gosnells	25-34	M	9824
Gosnells	35-44	F	8551
Gosnells	35-44	M	9034
Gosnells	45-54	F	7294
Gosnells	45-54	M	7612
Gosnells	55-64	F	6102
Gosnells	55-64	M	5885
Gosnells	65-74	F	4225
Gosnells	65-74	M	4060
Gosnells	75-84	F	2239
Gosnells	75-84	M	1874
Gosnells	85+	F	876
Gosnells	85+	M	554
Kalamunda	0-4	F	1710
Kalamunda	0-4	M	1815
Kalamunda	5-14	F	3783
Kalamunda	5-14	M	3868
Kalamunda	15-19	F	1893
Kalamunda	15-19	M	2011
Kalamunda	20-24	F	1572
Kalamunda	20-24	M	1737
Kalamunda	25-34	F	3574
Kalamunda	25-34	M	3509
Kalamunda	35-44	F	3879
Kalamunda	35-44	M	3794
Kalamunda	45-54	F	3999
Kalamunda	45-54	M	3967
Kalamunda	55-64	F	3582
Kalamunda	55-64	M	3335
Kalamunda	65-74	F	2867
Kalamunda	65-74	M	2695
Kalamunda	75-84	F	1581
Kalamunda	75-84	M	1353
Kalamunda	85+	F	558
Kalamunda	85+	M	366
Serpentine - Jarrahdale	0-4	F	1118
Serpentine - Jarrahdale	0-4	M	1205
Serpentine - Jarrahdale	5-14	F	1971
Serpentine - Jarrahdale	5-14	M	2106
Serpentine - Jarrahdale	15-19	F	851
Serpentine - Jarrahdale	15-19	M	852
Serpentine - Jarrahdale	20-24	F	935
Serpentine - Jarrahdale	20-24	M	855
Serpentine - Jarrahdale	25-34	F	2231
Serpentine - Jarrahdale	25-34	M	2234
Serpentine - Jarrahdale	35-44	F	1861
Serpentine - Jarrahdale	35-44	M	1866
Serpentine - Jarrahdale	45-54	F	1799
Serpentine - Jarrahdale	45-54	M	1908
Serpentine - Jarrahdale	55-64	F	1309
Serpentine - Jarrahdale	55-64	M	1317
Serpentine - Jarrahdale	65-74	F	738
Serpentine - Jarrahdale	65-74	M	878
Serpentine - Jarrahdale	75-84	F	319
Serpentine - Jarrahdale	75-84	M	323
Serpentine - Jarrahdale	85+	F	103
Serpentine - Jarrahdale	85+	M	88
South Perth	0-4	F	933
South Perth	0-4	M	1038
South Perth	5-14	F	1970
South Perth	5-14	M	2171
South Perth	15-19	F	1243
South Perth	15-19	M	1454
South Perth	20-24	F	1832
South Perth	20-24	M	1830
South Perth	25-34	F	3487
South Perth	25-34	M	3627
South Perth	35-44	F	2719
South Perth	35-44	M	2691
South Perth	45-54	F	2764
South Perth	45-54	M	2499
South Perth	55-64	F	2795
South Perth	55-64	M	2365
South Perth	65-74	F	1879
South Perth	65-74	M	1785
South Perth	75-84	F	1070
South Perth	75-84	M	755
South Perth	85+	F	778
South Perth	85+	M	358
Cockburn	0-4	F	3729
Cockburn	0-4	M	3743
Cockburn	5-14	F	6379
Cockburn	5-14	M	6679
Cockburn	15-19	F	3059
Cockburn	15-19	M	3160
Cockburn	20-24	F	3260
Cockburn	20-24	M	3256
Cockburn	25-34	F	8473
Cockburn	25-34	M	8002
Cockburn	35-44	F	8028
Cockburn	35-44	M	8087
Cockburn	45-54	F	6991
Cockburn	45-54	M	6882
Cockburn	55-64	F	5438
Cockburn	55-64	M	5025
Cockburn	65-74	F	3485
Cockburn	65-74	M	3297
Cockburn	75-84	F	1950
Cockburn	75-84	M	1718
Cockburn	85+	F	925
Cockburn	85+	M	485
Fremantle	0-4	F	940
Fremantle	0-4	M	914
Fremantle	5-14	F	1828
Fremantle	5-14	M	1795
Fremantle	15-19	F	916
Fremantle	15-19	M	853
Fremantle	20-24	F	1056
Fremantle	20-24	M	936
Fremantle	25-34	F	2777
Fremantle	25-34	M	2607
Fremantle	35-44	F	2540
Fremantle	35-44	M	2498
Fremantle	45-54	F	2783
Fremantle	45-54	M	2719
Fremantle	55-64	F	2539
Fremantle	55-64	M	2443
Fremantle	65-74	F	1833
Fremantle	65-74	M	1648
Fremantle	75-84	F	1128
Fremantle	75-84	M	935
Fremantle	85+	F	577
Fremantle	85+	M	328
Kwinana	0-4	F	1634
Kwinana	0-4	M	1759
Kwinana	5-14	F	2544
Kwinana	5-14	M	2742
Kwinana	15-19	F	1101
Kwinana	15-19	M	1198
Kwinana	20-24	F	1395
Kwinana	20-24	M	1483
Kwinana	25-34	F	3772
Kwinana	25-34	M	3810
Kwinana	35-44	F	2781
Kwinana	35-44	M	3178
Kwinana	45-54	F	2208
Kwinana	45-54	M	2423
Kwinana	55-64	F	1656
Kwinana	55-64	M	1653
Kwinana	65-74	F	1084
Kwinana	65-74	M	1078
Kwinana	75-84	F	565
Kwinana	75-84	M	536
Kwinana	85+	F	200
Kwinana	85+	M	123
Melville	0-4	F	2421
Melville	0-4	M	2608
Melville	5-14	F	5898
Melville	5-14	M	6276
Melville	15-19	F	3313
Melville	15-19	M	3406
Melville	20-24	F	3310
Melville	20-24	M	3563
Melville	25-34	F	5758
Melville	25-34	M	5837
Melville	35-44	F	6649
Melville	35-44	M	5946
Melville	45-54	F	7418
Melville	45-54	M	6527
Melville	55-64	F	6951
Melville	55-64	M	6223
Melville	65-74	F	4961
Melville	65-74	M	4646
Melville	75-84	F	3290
Melville	75-84	M	2449
Melville	85+	F	2121
Melville	85+	M	1128
Rockingham	0-4	F	4636
Rockingham	0-4	M	4773
Rockingham	5-14	F	9064
Rockingham	5-14	M	9437
Rockingham	15-19	F	4020
Rockingham	15-19	M	4190
Rockingham	20-24	F	4151
Rockingham	20-24	M	4359
Rockingham	25-34	F	9278
Rockingham	25-34	M	8944
Rockingham	35-44	F	8782
Rockingham	35-44	M	8418
Rockingham	45-54	F	8666
Rockingham	45-54	M	8554
Rockingham	55-64	F	6306
Rockingham	55-64	M	6112
Rockingham	65-74	F	4556
Rockingham	65-74	M	4297
Rockingham	75-84	F	2593
Rockingham	75-84	M	2259
Rockingham	85+	F	1025
Rockingham	85+	M	686
Albany	0-4	F	1601
Albany	0-4	M	1741
Albany	5-14	F	3720
Albany	5-14	M	4041
Albany	15-19	F	1673
Albany	15-19	M	1888
Albany	20-24	F	1188
Albany	20-24	M	1445
Albany	25-34	F	3053
Albany	25-34	M	3042
Albany	35-44	F	3531
Albany	35-44	M	3314
Albany	45-54	F	4212
Albany	45-54	M	4087
Albany	55-64	F	4327
Albany	55-64	M	4301
Albany	65-74	F	3463
Albany	65-74	M	3409
Albany	75-84	F	1890
Albany	75-84	M	1772
Albany	85+	F	864
Albany	85+	M	597
Wheat Belt - North	0-4	F	1528
Wheat Belt - North	0-4	M	1646
Wheat Belt - North	5-14	F	3396
Wheat Belt - North	5-14	M	3552
Wheat Belt - North	15-19	F	1246
Wheat Belt - North	15-19	M	1549
Wheat Belt - North	20-24	F	1086
Wheat Belt - North	20-24	M	1417
Wheat Belt - North	25-34	F	2885
Wheat Belt - North	25-34	M	2944
Wheat Belt - North	35-44	F	3139
Wheat Belt - North	35-44	M	3334
Wheat Belt - North	45-54	F	4004
Wheat Belt - North	45-54	M	4207
Wheat Belt - North	55-64	F	4245
Wheat Belt - North	55-64	M	4619
Wheat Belt - North	65-74	F	3225
Wheat Belt - North	65-74	M	3728
Wheat Belt - North	75-84	F	1565
Wheat Belt - North	75-84	M	1663
Wheat Belt - North	85+	F	561
Wheat Belt - North	85+	M	403
Wheat Belt - South	0-4	F	646
Wheat Belt - South	0-4	M	692
Wheat Belt - South	5-14	F	1325
Wheat Belt - South	5-14	M	1343
Wheat Belt - South	15-19	F	450
Wheat Belt - South	15-19	M	490
Wheat Belt - South	20-24	F	379
Wheat Belt - South	20-24	M	442
Wheat Belt - South	25-34	F	1089
Wheat Belt - South	25-34	M	1094
Wheat Belt - South	35-44	F	1176
Wheat Belt - South	35-44	M	1198
Wheat Belt - South	45-54	F	1441
Wheat Belt - South	45-54	M	1491
Wheat Belt - South	55-64	F	1532
Wheat Belt - South	55-64	M	1585
Wheat Belt - South	65-74	F	995
Wheat Belt - South	65-74	M	1281
Wheat Belt - South	75-84	F	625
Wheat Belt - South	75-84	M	573
Wheat Belt - South	85+	F	231
Wheat Belt - South	85+	M	184
Kimberley	0-4	F	1427
Kimberley	0-4	M	1529
Kimberley	5-14	F	2717
Kimberley	5-14	M	2711
Kimberley	15-19	F	947
Kimberley	15-19	M	1090
Kimberley	20-24	F	1146
Kimberley	20-24	M	1127
Kimberley	25-34	F	3222
Kimberley	25-34	M	2867
Kimberley	35-44	F	2659
Kimberley	35-44	M	2461
Kimberley	45-54	F	2301
Kimberley	45-54	M	2252
Kimberley	55-64	F	1826
Kimberley	55-64	M	1928
Kimberley	65-74	F	676
Kimberley	65-74	M	906
Kimberley	75-84	F	215
Kimberley	75-84	M	248
Kimberley	85+	F	69
Kimberley	85+	M	52
East Pilbara	0-4	F	947
East Pilbara	0-4	M	1030
East Pilbara	5-14	F	1492
East Pilbara	5-14	M	1565
East Pilbara	15-19	F	516
East Pilbara	15-19	M	490
East Pilbara	20-24	F	738
East Pilbara	20-24	M	828
East Pilbara	25-34	F	2499
East Pilbara	25-34	M	3714
East Pilbara	35-44	F	1629
East Pilbara	35-44	M	2982
East Pilbara	45-54	F	1384
East Pilbara	45-54	M	2348
East Pilbara	55-64	F	765
East Pilbara	55-64	M	1410
East Pilbara	65-74	F	225
East Pilbara	65-74	M	330
East Pilbara	75-84	F	58
East Pilbara	75-84	M	68
East Pilbara	85+	F	21
East Pilbara	85+	M	19
West Pilbara	0-4	F	1316
West Pilbara	0-4	M	1421
West Pilbara	5-14	F	2021
West Pilbara	5-14	M	2274
West Pilbara	15-19	F	588
West Pilbara	15-19	M	749
West Pilbara	20-24	F	828
West Pilbara	20-24	M	1055
West Pilbara	25-34	F	2993
West Pilbara	25-34	M	5054
West Pilbara	35-44	F	2358
West Pilbara	35-44	M	4683
West Pilbara	45-54	F	1752
West Pilbara	45-54	M	3666
West Pilbara	55-64	F	981
West Pilbara	55-64	M	2002
West Pilbara	65-74	F	230
West Pilbara	65-74	M	403
West Pilbara	75-84	F	59
West Pilbara	75-84	M	59
West Pilbara	85+	F	7
West Pilbara	85+	M	15
Esperance	0-4	F	481
Esperance	0-4	M	526
Esperance	5-14	F	1099
Esperance	5-14	M	1132
Esperance	15-19	F	496
Esperance	15-19	M	553
Esperance	20-24	F	356
Esperance	20-24	M	425
Esperance	25-34	F	943
Esperance	25-34	M	910
Esperance	35-44	F	993
Esperance	35-44	M	981
Esperance	45-54	F	1116
Esperance	45-54	M	1224
Esperance	55-64	F	1016
Esperance	55-64	M	1053
Esperance	65-74	F	788
Esperance	65-74	M	828
Esperance	75-84	F	418
Esperance	75-84	M	378
Esperance	85+	F	166
Esperance	85+	M	106
Gascoyne	0-4	F	295
Gascoyne	0-4	M	347
Gascoyne	5-14	F	602
Gascoyne	5-14	M	698
Gascoyne	15-19	F	214
Gascoyne	15-19	M	225
Gascoyne	20-24	F	257
Gascoyne	20-24	M	241
Gascoyne	25-34	F	697
Gascoyne	25-34	M	653
Gascoyne	35-44	F	673
Gascoyne	35-44	M	657
Gascoyne	45-54	F	658
Gascoyne	45-54	M	743
Gascoyne	55-64	F	538
Gascoyne	55-64	M	707
Gascoyne	65-74	F	388
Gascoyne	65-74	M	506
Gascoyne	75-84	F	125
Gascoyne	75-84	M	183
Gascoyne	85+	F	49
Gascoyne	85+	M	41
Goldfields	0-4	F	1543
Goldfields	0-4	M	1649
Goldfields	5-14	F	2725
Goldfields	5-14	M	2761
Goldfields	15-19	F	1130
Goldfields	15-19	M	1164
Goldfields	20-24	F	1209
Goldfields	20-24	M	1405
Goldfields	25-34	F	3354
Goldfields	25-34	M	3725
Goldfields	35-44	F	2703
Goldfields	35-44	M	3108
Goldfields	45-54	F	2494
Goldfields	45-54	M	3121
Goldfields	55-64	F	1860
Goldfields	55-64	M	2355
Goldfields	65-74	F	785
Goldfields	65-74	M	1117
Goldfields	75-84	F	373
Goldfields	75-84	M	335
Goldfields	85+	F	110
Goldfields	85+	M	69
Mid West	0-4	F	1669
Mid West	0-4	M	1703
Mid West	5-14	F	3575
Mid West	5-14	M	3707
Mid West	15-19	F	1639
Mid West	15-19	M	1756
Mid West	20-24	F	1335
Mid West	20-24	M	1466
Mid West	25-34	F	3158
Mid West	25-34	M	3313
Mid West	35-44	F	3402
Mid West	35-44	M	3388
Mid West	45-54	F	3910
Mid West	45-54	M	4026
Mid West	55-64	F	3592
Mid West	55-64	M	3761
Mid West	65-74	F	2484
Mid West	65-74	M	2702
Mid West	75-84	F	1282
Mid West	75-84	M	1268
Mid West	85+	F	467
Mid West	85+	M	400
Migratory - Offshore - Shipping (WA)	20-24	F	3
Migratory - Offshore - Shipping (WA)	20-24	M	17
Migratory - Offshore - Shipping (WA)	25-34	F	6
Migratory - Offshore - Shipping (WA)	25-34	M	124
Migratory - Offshore - Shipping (WA)	35-44	F	3
Migratory - Offshore - Shipping (WA)	35-44	M	120
Migratory - Offshore - Shipping (WA)	45-54	F	8
Migratory - Offshore - Shipping (WA)	45-54	M	94
Migratory - Offshore - Shipping (WA)	55-64	F	7
Migratory - Offshore - Shipping (WA)	55-64	M	43
Migratory - Offshore - Shipping (WA)	65-74	M	8
Migratory - Offshore - Shipping (WA)	75-84	M	3
