SA3_NAME16	Age	persons
Palmerston	55-64	2536
Palmerston	65-74	1072
Palmerston	75-84	383
Palmerston	85+	85
Alice Springs	0-4	2639
Alice Springs	5-14	5089
Alice Springs	15-19	2334
Alice Springs	20-24	2676
Alice Springs	25-34	6453
Alice Springs	35-44	5200
Alice Springs	45-54	5090
Alice Springs	55-64	4035
Alice Springs	65-74	1732
Alice Springs	75-84	638
Alice Springs	85+	195
Barkly	0-4	500
Barkly	5-14	880
Barkly	15-19	381
Barkly	20-24	518
Barkly	25-34	966
Barkly	35-44	699
Barkly	45-54	709
Barkly	55-64	517
Barkly	65-74	272
Barkly	75-84	73
Barkly	85+	17
Daly - Tiwi - West Arnhem	0-4	1414
Daly - Tiwi - West Arnhem	5-14	2696
Daly - Tiwi - West Arnhem	15-19	1154
Daly - Tiwi - West Arnhem	20-24	1267
Daly - Tiwi - West Arnhem	25-34	2673
Daly - Tiwi - West Arnhem	35-44	2266
Daly - Tiwi - West Arnhem	45-54	2125
Daly - Tiwi - West Arnhem	55-64	1555
Daly - Tiwi - West Arnhem	65-74	743
Daly - Tiwi - West Arnhem	75-84	184
Daly - Tiwi - West Arnhem	85+	36
East Arnhem	0-4	1135
East Arnhem	5-14	2584
East Arnhem	15-19	1178
East Arnhem	20-24	1007
East Arnhem	25-34	2263
East Arnhem	35-44	1967
East Arnhem	45-54	1532
East Arnhem	55-64	962
East Arnhem	65-74	327
East Arnhem	75-84	61
East Arnhem	85+	8
Katherine	0-4	1705
Katherine	5-14	3102
Katherine	15-19	1398
Katherine	20-24	1436
Katherine	25-34	3331
Katherine	35-44	2302
Katherine	45-54	2435
Katherine	55-64	1736
Katherine	65-74	898
Katherine	75-84	308
Katherine	85+	56
Migratory - Offshore - Shipping (NT)	5-14	3
Migratory - Offshore - Shipping (NT)	20-24	3
Migratory - Offshore - Shipping (NT)	25-34	30
Migratory - Offshore - Shipping (NT)	35-44	19
Migratory - Offshore - Shipping (NT)	45-54	9
Migratory - Offshore - Shipping (NT)	55-64	3
Migratory - Offshore - Shipping (NT)	75-84	3
No usual address (NT)	0-4	81
No usual address (NT)	5-14	123
No usual address (NT)	15-19	32
No usual address (NT)	20-24	183
No usual address (NT)	25-34	457
No usual address (NT)	35-44	396
No usual address (NT)	45-54	461
No usual address (NT)	55-64	438
No usual address (NT)	65-74	278
No usual address (NT)	75-84	38
Belconnen	0-4	6621
Belconnen	5-14	11413
Belconnen	15-19	5451
Belconnen	20-24	8106
Belconnen	25-34	15638
Belconnen	35-44	14166
Belconnen	45-54	11185
Belconnen	55-64	10095
Belconnen	65-74	8321
Belconnen	75-84	3655
Belconnen	85+	1398
Canberra East	0-4	61
Canberra East	5-14	64
Canberra East	15-19	61
Canberra East	20-24	133
Canberra East	25-34	308
Canberra East	35-44	245
Canberra East	45-54	275
Canberra East	55-64	220
Canberra East	65-74	153
Canberra East	75-84	49
Canberra East	85+	17
Gungahlin	0-4	6781
Gungahlin	5-14	10387
Gungahlin	15-19	4304
Gungahlin	20-24	5043
Gungahlin	25-34	14122
Gungahlin	35-44	13006
Gungahlin	45-54	8586
Gungahlin	55-64	4990
Gungahlin	65-74	2667
Gungahlin	75-84	1049
Gungahlin	85+	210
North Canberra	0-4	2350
North Canberra	5-14	4250
North Canberra	15-19	3913
North Canberra	20-24	7817
North Canberra	25-34	11482
North Canberra	35-44	6820
North Canberra	45-54	5905
North Canberra	55-64	4544
North Canberra	65-74	2970
North Canberra	75-84	1887
North Canberra	85+	1058
South Canberra	0-4	1259
South Canberra	5-14	2680
South Canberra	15-19	1445
South Canberra	20-24	1425
South Canberra	25-34	4629
South Canberra	35-44	3607
South Canberra	45-54	3956
South Canberra	55-64	3408
South Canberra	65-74	2469
South Canberra	75-84	1242
South Canberra	85+	881
Tuggeranong	0-4	5817
Tuggeranong	5-14	10870
Tuggeranong	15-19	5877
Tuggeranong	20-24	5554
Tuggeranong	25-34	11278
Tuggeranong	35-44	11388
Tuggeranong	45-54	12543
Tuggeranong	55-64	11497
Tuggeranong	65-74	6708
Tuggeranong	75-84	2694
Tuggeranong	85+	923
Weston Creek	0-4	1534
Weston Creek	5-14	3093
Weston Creek	15-19	1206
Weston Creek	20-24	960
Weston Creek	25-34	2454
Weston Creek	35-44	3358
Weston Creek	45-54	3109
Weston Creek	55-64	2519
Weston Creek	65-74	2721
Weston Creek	75-84	1451
Weston Creek	85+	586
Woden Valley	0-4	1874
Woden Valley	5-14	4274
Woden Valley	15-19	2009
Woden Valley	20-24	1913
Woden Valley	25-34	4649
Woden Valley	35-44	4705
Woden Valley	45-54	4855
Woden Valley	55-64	3843
Woden Valley	65-74	3272
Woden Valley	75-84	2275
Woden Valley	85+	1076
Molonglo	0-4	443
Molonglo	5-14	535
Molonglo	15-19	165
Molonglo	20-24	362
Molonglo	25-34	1358
Molonglo	35-44	897
Molonglo	45-54	418
Molonglo	55-64	238
Molonglo	65-74	120
Molonglo	75-84	41
Molonglo	85+	3
Urriarra - Namadgi	0-4	41
Urriarra - Namadgi	5-14	93
Urriarra - Namadgi	15-19	44
Urriarra - Namadgi	20-24	27
Urriarra - Namadgi	25-34	97
Urriarra - Namadgi	35-44	118
Urriarra - Namadgi	45-54	81
Urriarra - Namadgi	55-64	71
Urriarra - Namadgi	65-74	21
Urriarra - Namadgi	75-84	10
Urriarra - Namadgi	85+	3
No usual address (ACT)	0-4	12
No usual address (ACT)	5-14	22
No usual address (ACT)	15-19	35
No usual address (ACT)	20-24	79
No usual address (ACT)	25-34	108
No usual address (ACT)	35-44	107
No usual address (ACT)	45-54	68
No usual address (ACT)	55-64	78
No usual address (ACT)	65-74	24
No usual address (ACT)	75-84	8
No usual address (ACT)	85+	3
Christmas Island	0-4	105
Christmas Island	5-14	212
Christmas Island	15-19	70
Christmas Island	20-24	106
Christmas Island	25-34	316
Christmas Island	35-44	283
Christmas Island	45-54	302
Christmas Island	55-64	267
Christmas Island	65-74	139
Christmas Island	75-84	30
Christmas Island	85+	3
Cocos (Keeling) Islands	0-4	43
Cocos (Keeling) Islands	5-14	72
Cocos (Keeling) Islands	15-19	25
Cocos (Keeling) Islands	20-24	20
Cocos (Keeling) Islands	25-34	71
Cocos (Keeling) Islands	35-44	71
Cocos (Keeling) Islands	45-54	74
Cocos (Keeling) Islands	55-64	87
Cocos (Keeling) Islands	65-74	55
Cocos (Keeling) Islands	75-84	28
Jervis Bay	0-4	32
Jervis Bay	5-14	53
Jervis Bay	15-19	35
Jervis Bay	20-24	39
Jervis Bay	25-34	61
Jervis Bay	35-44	58
Jervis Bay	45-54	59
Jervis Bay	55-64	33
Jervis Bay	65-74	15
Jervis Bay	75-84	6
Norfolk Island	0-4	84
Norfolk Island	5-14	218
Norfolk Island	15-19	76
Norfolk Island	20-24	31
Norfolk Island	25-34	115
Norfolk Island	35-44	225
Norfolk Island	45-54	271
Norfolk Island	55-64	311
Norfolk Island	65-74	246
Norfolk Island	75-84	121
Norfolk Island	85+	45
Migratory - Offshore - Shipping (OT)	25-34	3
No usual address (OT)	0-4	3
No usual address (OT)	5-14	3
No usual address (OT)	15-19	3
No usual address (OT)	20-24	10
No usual address (OT)	35-44	5
No usual address (OT)	45-54	9
No usual address (OT)	55-64	11
No usual address (OT)	65-74	13
