SA3_NAME16	Age5yr	Indigenous	Sex	persons
Geelong	65+		F	1443
Geelong	65+		M	1085
Geelong	65+	0	F	17005
Geelong	65+	0	M	13449
Geelong	65+	1	F	53
Geelong	65+	1	M	41
Surf Coast - Bellarine Peninsula	0-4		F	114
Surf Coast - Bellarine Peninsula	0-4		M	114
Surf Coast - Bellarine Peninsula	0-4	0	F	1888
Surf Coast - Bellarine Peninsula	0-4	0	M	2174
Surf Coast - Bellarine Peninsula	0-4	1	F	21
Surf Coast - Bellarine Peninsula	0-4	1	M	28
Surf Coast - Bellarine Peninsula	5-9		F	133
Surf Coast - Bellarine Peninsula	5-9		M	109
Surf Coast - Bellarine Peninsula	5-9	0	F	2294
Surf Coast - Bellarine Peninsula	5-9	0	M	2369
Surf Coast - Bellarine Peninsula	5-9	1	F	35
Surf Coast - Bellarine Peninsula	5-9	1	M	43
Surf Coast - Bellarine Peninsula	10-14		F	106
Surf Coast - Bellarine Peninsula	10-14		M	138
Surf Coast - Bellarine Peninsula	10-14	0	F	2016
Surf Coast - Bellarine Peninsula	10-14	0	M	2190
Surf Coast - Bellarine Peninsula	10-14	1	F	33
Surf Coast - Bellarine Peninsula	10-14	1	M	33
Surf Coast - Bellarine Peninsula	15-19		F	89
Surf Coast - Bellarine Peninsula	15-19		M	106
Surf Coast - Bellarine Peninsula	15-19	0	F	1701
Surf Coast - Bellarine Peninsula	15-19	0	M	1869
Surf Coast - Bellarine Peninsula	15-19	1	F	24
Surf Coast - Bellarine Peninsula	15-19	1	M	33
Surf Coast - Bellarine Peninsula	20-24		F	72
Surf Coast - Bellarine Peninsula	20-24		M	88
Surf Coast - Bellarine Peninsula	20-24	0	F	1263
Surf Coast - Bellarine Peninsula	20-24	0	M	1446
Surf Coast - Bellarine Peninsula	20-24	1	F	12
Surf Coast - Bellarine Peninsula	20-24	1	M	17
Surf Coast - Bellarine Peninsula	25-29		F	96
Surf Coast - Bellarine Peninsula	25-29		M	92
Surf Coast - Bellarine Peninsula	25-29	0	F	1471
Surf Coast - Bellarine Peninsula	25-29	0	M	1317
Surf Coast - Bellarine Peninsula	25-29	1	F	8
Surf Coast - Bellarine Peninsula	25-29	1	M	14
Surf Coast - Bellarine Peninsula	30-34		F	105
Surf Coast - Bellarine Peninsula	30-34		M	78
Surf Coast - Bellarine Peninsula	30-34	0	F	1983
Surf Coast - Bellarine Peninsula	30-34	0	M	1651
Surf Coast - Bellarine Peninsula	30-34	1	F	14
Surf Coast - Bellarine Peninsula	30-34	1	M	12
Surf Coast - Bellarine Peninsula	35-39		F	106
Surf Coast - Bellarine Peninsula	35-39		M	115
Surf Coast - Bellarine Peninsula	35-39	0	F	2031
Surf Coast - Bellarine Peninsula	35-39	0	M	1938
Surf Coast - Bellarine Peninsula	35-39	1	F	18
Surf Coast - Bellarine Peninsula	35-39	1	M	14
Surf Coast - Bellarine Peninsula	40-44		F	104
Surf Coast - Bellarine Peninsula	40-44		M	130
Surf Coast - Bellarine Peninsula	40-44	0	F	2444
Surf Coast - Bellarine Peninsula	40-44	0	M	2200
Surf Coast - Bellarine Peninsula	40-44	1	F	17
Surf Coast - Bellarine Peninsula	40-44	1	M	11
Surf Coast - Bellarine Peninsula	45-49		F	110
Surf Coast - Bellarine Peninsula	45-49		M	127
Surf Coast - Bellarine Peninsula	45-49	0	F	2366
Surf Coast - Bellarine Peninsula	45-49	0	M	2074
Surf Coast - Bellarine Peninsula	45-49	1	F	26
Surf Coast - Bellarine Peninsula	45-49	1	M	6
Surf Coast - Bellarine Peninsula	50-54		F	117
Surf Coast - Bellarine Peninsula	50-54		M	108
Surf Coast - Bellarine Peninsula	50-54	0	F	2317
Surf Coast - Bellarine Peninsula	50-54	0	M	2052
Surf Coast - Bellarine Peninsula	50-54	1	F	20
Surf Coast - Bellarine Peninsula	50-54	1	M	7
Surf Coast - Bellarine Peninsula	55-59		F	151
Surf Coast - Bellarine Peninsula	55-59		M	148
Surf Coast - Bellarine Peninsula	55-59	0	F	2523
Surf Coast - Bellarine Peninsula	55-59	0	M	2165
Surf Coast - Bellarine Peninsula	55-59	1	F	6
Surf Coast - Bellarine Peninsula	55-59	1	M	9
Surf Coast - Bellarine Peninsula	60-64		F	154
Surf Coast - Bellarine Peninsula	60-64		M	161
Surf Coast - Bellarine Peninsula	60-64	0	F	2551
Surf Coast - Bellarine Peninsula	60-64	0	M	2423
Surf Coast - Bellarine Peninsula	60-64	1	F	12
Surf Coast - Bellarine Peninsula	60-64	1	M	9
Surf Coast - Bellarine Peninsula	65+		F	598
Surf Coast - Bellarine Peninsula	65+		M	511
Surf Coast - Bellarine Peninsula	65+	0	F	7695
Surf Coast - Bellarine Peninsula	65+	0	M	6730
Surf Coast - Bellarine Peninsula	65+	1	F	18
Surf Coast - Bellarine Peninsula	65+	1	M	19
Upper Goulburn Valley	0-4		F	103
Upper Goulburn Valley	0-4		M	92
Upper Goulburn Valley	0-4	0	F	1220
Upper Goulburn Valley	0-4	0	M	1324
Upper Goulburn Valley	0-4	1	F	35
Upper Goulburn Valley	0-4	1	M	41
Upper Goulburn Valley	5-9		F	118
Upper Goulburn Valley	5-9		M	109
Upper Goulburn Valley	5-9	0	F	1364
Upper Goulburn Valley	5-9	0	M	1486
Upper Goulburn Valley	5-9	1	F	58
Upper Goulburn Valley	5-9	1	M	27
Upper Goulburn Valley	10-14		F	116
Upper Goulburn Valley	10-14		M	110
Upper Goulburn Valley	10-14	0	F	1426
Upper Goulburn Valley	10-14	0	M	1448
Upper Goulburn Valley	10-14	1	F	36
Upper Goulburn Valley	10-14	1	M	50
Upper Goulburn Valley	15-19		F	125
Upper Goulburn Valley	15-19		M	116
Upper Goulburn Valley	15-19	0	F	1352
Upper Goulburn Valley	15-19	0	M	1555
Upper Goulburn Valley	15-19	1	F	35
Upper Goulburn Valley	15-19	1	M	39
Upper Goulburn Valley	20-24		F	93
Upper Goulburn Valley	20-24		M	112
Upper Goulburn Valley	20-24	0	F	1050
Upper Goulburn Valley	20-24	0	M	1245
Upper Goulburn Valley	20-24	1	F	28
Upper Goulburn Valley	20-24	1	M	32
Upper Goulburn Valley	25-29		F	93
Upper Goulburn Valley	25-29		M	109
Upper Goulburn Valley	25-29	0	F	1062
Upper Goulburn Valley	25-29	0	M	1113
Upper Goulburn Valley	25-29	1	F	27
Upper Goulburn Valley	25-29	1	M	22
Upper Goulburn Valley	30-34		F	115
Upper Goulburn Valley	30-34		M	113
Upper Goulburn Valley	30-34	0	F	1233
Upper Goulburn Valley	30-34	0	M	1146
Upper Goulburn Valley	30-34	1	F	21
Upper Goulburn Valley	30-34	1	M	16
Upper Goulburn Valley	35-39		F	114
Upper Goulburn Valley	35-39		M	107
Upper Goulburn Valley	35-39	0	F	1281
Upper Goulburn Valley	35-39	0	M	1181
Upper Goulburn Valley	35-39	1	F	14
Upper Goulburn Valley	35-39	1	M	19
Upper Goulburn Valley	40-44		F	120
Upper Goulburn Valley	40-44		M	135
Upper Goulburn Valley	40-44	0	F	1513
Upper Goulburn Valley	40-44	0	M	1348
Upper Goulburn Valley	40-44	1	F	14
Upper Goulburn Valley	40-44	1	M	16
Upper Goulburn Valley	45-49		F	130
Upper Goulburn Valley	45-49		M	131
Upper Goulburn Valley	45-49	0	F	1651
Upper Goulburn Valley	45-49	0	M	1553
Upper Goulburn Valley	45-49	1	F	14
Upper Goulburn Valley	45-49	1	M	19
Upper Goulburn Valley	50-54		F	156
Upper Goulburn Valley	50-54		M	169
Upper Goulburn Valley	50-54	0	F	1792
Upper Goulburn Valley	50-54	0	M	1720
Upper Goulburn Valley	50-54	1	F	17
Upper Goulburn Valley	50-54	1	M	23
Upper Goulburn Valley	55-59		F	165
Upper Goulburn Valley	55-59		M	180
Upper Goulburn Valley	55-59	0	F	1954
Upper Goulburn Valley	55-59	0	M	1856
Upper Goulburn Valley	55-59	1	F	17
Upper Goulburn Valley	55-59	1	M	21
Upper Goulburn Valley	60-64		F	167
Upper Goulburn Valley	60-64		M	197
Upper Goulburn Valley	60-64	0	F	1857
Upper Goulburn Valley	60-64	0	M	1933
Upper Goulburn Valley	60-64	1	F	11
Upper Goulburn Valley	60-64	1	M	23
Upper Goulburn Valley	65+		F	544
Upper Goulburn Valley	65+		M	521
Upper Goulburn Valley	65+	0	F	5624
Upper Goulburn Valley	65+	0	M	5472
Upper Goulburn Valley	65+	1	F	25
Upper Goulburn Valley	65+	1	M	21
Wangaratta - Benalla	0-4		F	82
Wangaratta - Benalla	0-4		M	95
Wangaratta - Benalla	0-4	0	F	1038
Wangaratta - Benalla	0-4	0	M	1101
Wangaratta - Benalla	0-4	1	F	39
Wangaratta - Benalla	0-4	1	M	38
Wangaratta - Benalla	5-9		F	74
Wangaratta - Benalla	5-9		M	94
Wangaratta - Benalla	5-9	0	F	1215
Wangaratta - Benalla	5-9	0	M	1292
Wangaratta - Benalla	5-9	1	F	41
Wangaratta - Benalla	5-9	1	M	43
Wangaratta - Benalla	10-14		F	90
Wangaratta - Benalla	10-14		M	79
Wangaratta - Benalla	10-14	0	F	1264
Wangaratta - Benalla	10-14	0	M	1289
Wangaratta - Benalla	10-14	1	F	39
Wangaratta - Benalla	10-14	1	M	41
Wangaratta - Benalla	15-19		F	86
Wangaratta - Benalla	15-19		M	100
Wangaratta - Benalla	15-19	0	F	1172
Wangaratta - Benalla	15-19	0	M	1229
Wangaratta - Benalla	15-19	1	F	35
Wangaratta - Benalla	15-19	1	M	33
Wangaratta - Benalla	20-24		F	83
Wangaratta - Benalla	20-24		M	69
Wangaratta - Benalla	20-24	0	F	908
Wangaratta - Benalla	20-24	0	M	978
Wangaratta - Benalla	20-24	1	F	30
Wangaratta - Benalla	20-24	1	M	37
Wangaratta - Benalla	25-29		F	57
Wangaratta - Benalla	25-29		M	79
Wangaratta - Benalla	25-29	0	F	979
Wangaratta - Benalla	25-29	0	M	847
Wangaratta - Benalla	25-29	1	F	15
Wangaratta - Benalla	25-29	1	M	13
Wangaratta - Benalla	30-34		F	62
Wangaratta - Benalla	30-34		M	49
Wangaratta - Benalla	30-34	0	F	1049
Wangaratta - Benalla	30-34	0	M	988
Wangaratta - Benalla	30-34	1	F	19
Wangaratta - Benalla	30-34	1	M	21
Wangaratta - Benalla	35-39		F	81
Wangaratta - Benalla	35-39		M	66
Wangaratta - Benalla	35-39	0	F	1166
Wangaratta - Benalla	35-39	0	M	981
Wangaratta - Benalla	35-39	1	F	20
Wangaratta - Benalla	35-39	1	M	18
Wangaratta - Benalla	40-44		F	89
Wangaratta - Benalla	40-44		M	100
Wangaratta - Benalla	40-44	0	F	1306
Wangaratta - Benalla	40-44	0	M	1235
Wangaratta - Benalla	40-44	1	F	16
Wangaratta - Benalla	40-44	1	M	17
Wangaratta - Benalla	45-49		F	102
Wangaratta - Benalla	45-49		M	97
Wangaratta - Benalla	45-49	0	F	1462
Wangaratta - Benalla	45-49	0	M	1302
Wangaratta - Benalla	45-49	1	F	24
Wangaratta - Benalla	45-49	1	M	17
Wangaratta - Benalla	50-54		F	130
Wangaratta - Benalla	50-54		M	104
Wangaratta - Benalla	50-54	0	F	1576
Wangaratta - Benalla	50-54	0	M	1455
Wangaratta - Benalla	50-54	1	F	18
Wangaratta - Benalla	50-54	1	M	19
Wangaratta - Benalla	55-59		F	105
Wangaratta - Benalla	55-59		M	122
Wangaratta - Benalla	55-59	0	F	1709
Wangaratta - Benalla	55-59	0	M	1530
Wangaratta - Benalla	55-59	1	F	20
Wangaratta - Benalla	55-59	1	M	15
Wangaratta - Benalla	60-64		F	143
Wangaratta - Benalla	60-64		M	109
Wangaratta - Benalla	60-64	0	F	1642
Wangaratta - Benalla	60-64	0	M	1560
Wangaratta - Benalla	60-64	1	F	15
Wangaratta - Benalla	60-64	1	M	6
Wangaratta - Benalla	65+		F	498
Wangaratta - Benalla	65+		M	435
Wangaratta - Benalla	65+	0	F	5316
Wangaratta - Benalla	65+	0	M	4606
Wangaratta - Benalla	65+	1	F	15
Wangaratta - Benalla	65+	1	M	11
Wodonga - Alpine	0-4		F	135
Wodonga - Alpine	0-4		M	134
Wodonga - Alpine	0-4	0	F	1878
Wodonga - Alpine	0-4	0	M	1959
Wodonga - Alpine	0-4	1	F	87
Wodonga - Alpine	0-4	1	M	64
Wodonga - Alpine	5-9		F	133
Wodonga - Alpine	5-9		M	148
Wodonga - Alpine	5-9	0	F	2061
Wodonga - Alpine	5-9	0	M	2113
Wodonga - Alpine	5-9	1	F	91
Wodonga - Alpine	5-9	1	M	80
Wodonga - Alpine	10-14		F	131
Wodonga - Alpine	10-14		M	134
Wodonga - Alpine	10-14	0	F	1941
Wodonga - Alpine	10-14	0	M	2056
Wodonga - Alpine	10-14	1	F	76
Wodonga - Alpine	10-14	1	M	77
Wodonga - Alpine	15-19		F	138
Wodonga - Alpine	15-19		M	133
Wodonga - Alpine	15-19	0	F	1886
Wodonga - Alpine	15-19	0	M	2079
Wodonga - Alpine	15-19	1	F	80
Wodonga - Alpine	15-19	1	M	80
Wodonga - Alpine	20-24		F	126
Wodonga - Alpine	20-24		M	173
Wodonga - Alpine	20-24	0	F	1555
Wodonga - Alpine	20-24	0	M	1889
Wodonga - Alpine	20-24	1	F	47
Wodonga - Alpine	20-24	1	M	47
Wodonga - Alpine	25-29		F	134
Wodonga - Alpine	25-29		M	139
Wodonga - Alpine	25-29	0	F	1799
Wodonga - Alpine	25-29	0	M	1777
Wodonga - Alpine	25-29	1	F	51
Wodonga - Alpine	25-29	1	M	41
Wodonga - Alpine	30-34		F	150
Wodonga - Alpine	30-34		M	136
Wodonga - Alpine	30-34	0	F	1907
Wodonga - Alpine	30-34	0	M	1663
Wodonga - Alpine	30-34	1	F	40
Wodonga - Alpine	30-34	1	M	36
Wodonga - Alpine	35-39		F	131
Wodonga - Alpine	35-39		M	131
Wodonga - Alpine	35-39	0	F	1882
Wodonga - Alpine	35-39	0	M	1701
Wodonga - Alpine	35-39	1	F	37
Wodonga - Alpine	35-39	1	M	31
Wodonga - Alpine	40-44		F	141
Wodonga - Alpine	40-44		M	149
Wodonga - Alpine	40-44	0	F	2103
Wodonga - Alpine	40-44	0	M	1972
Wodonga - Alpine	40-44	1	F	38
Wodonga - Alpine	40-44	1	M	21
Wodonga - Alpine	45-49		F	155
Wodonga - Alpine	45-49		M	159
Wodonga - Alpine	45-49	0	F	2253
Wodonga - Alpine	45-49	0	M	2089
Wodonga - Alpine	45-49	1	F	37
Wodonga - Alpine	45-49	1	M	29
Wodonga - Alpine	50-54		F	142
Wodonga - Alpine	50-54		M	160
Wodonga - Alpine	50-54	0	F	2355
Wodonga - Alpine	50-54	0	M	2253
Wodonga - Alpine	50-54	1	F	39
Wodonga - Alpine	50-54	1	M	32
Wodonga - Alpine	55-59		F	159
Wodonga - Alpine	55-59		M	172
Wodonga - Alpine	55-59	0	F	2447
Wodonga - Alpine	55-59	0	M	2281
Wodonga - Alpine	55-59	1	F	35
Wodonga - Alpine	55-59	1	M	28
Wodonga - Alpine	60-64		F	170
Wodonga - Alpine	60-64		M	182
Wodonga - Alpine	60-64	0	F	2238
Wodonga - Alpine	60-64	0	M	2186
Wodonga - Alpine	60-64	1	F	20
Wodonga - Alpine	60-64	1	M	18
Wodonga - Alpine	65+		F	520
Wodonga - Alpine	65+		M	440
Wodonga - Alpine	65+	0	F	6225
Wodonga - Alpine	65+	0	M	5636
Wodonga - Alpine	65+	1	F	31
Wodonga - Alpine	65+	1	M	27
Baw Baw	0-4		F	92
Baw Baw	0-4		M	90
Baw Baw	0-4	0	F	1335
Baw Baw	0-4	0	M	1361
Baw Baw	0-4	1	F	31
Baw Baw	0-4	1	M	37
Baw Baw	5-9		F	94
Baw Baw	5-9		M	104
Baw Baw	5-9	0	F	1499
Baw Baw	5-9	0	M	1609
Baw Baw	5-9	1	F	33
Baw Baw	5-9	1	M	40
Baw Baw	10-14		F	94
Baw Baw	10-14		M	85
Baw Baw	10-14	0	F	1385
Baw Baw	10-14	0	M	1375
Baw Baw	10-14	1	F	22
Baw Baw	10-14	1	M	28
Baw Baw	15-19		F	77
Baw Baw	15-19		M	80
Baw Baw	15-19	0	F	1361
Baw Baw	15-19	0	M	1447
Baw Baw	15-19	1	F	29
Baw Baw	15-19	1	M	30
Baw Baw	20-24		F	83
Baw Baw	20-24		M	85
Baw Baw	20-24	0	F	1149
Baw Baw	20-24	0	M	1180
Baw Baw	20-24	1	F	11
Baw Baw	20-24	1	M	22
Baw Baw	25-29		F	68
Baw Baw	25-29		M	70
Baw Baw	25-29	0	F	1273
Baw Baw	25-29	0	M	1166
Baw Baw	25-29	1	F	19
Baw Baw	25-29	1	M	7
Baw Baw	30-34		F	64
Baw Baw	30-34		M	78
Baw Baw	30-34	0	F	1311
Baw Baw	30-34	0	M	1203
Baw Baw	30-34	1	F	14
Baw Baw	30-34	1	M	13
Baw Baw	35-39		F	108
Baw Baw	35-39		M	71
Baw Baw	35-39	0	F	1284
Baw Baw	35-39	0	M	1123
Baw Baw	35-39	1	F	14
Baw Baw	35-39	1	M	8
Baw Baw	40-44		F	89
Baw Baw	40-44		M	87
Baw Baw	40-44	0	F	1383
Baw Baw	40-44	0	M	1255
Baw Baw	40-44	1	F	12
Baw Baw	40-44	1	M	11
Baw Baw	45-49		F	105
Baw Baw	45-49		M	111
Baw Baw	45-49	0	F	1589
Baw Baw	45-49	0	M	1402
Baw Baw	45-49	1	F	13
Baw Baw	45-49	1	M	16
Baw Baw	50-54		F	108
Baw Baw	50-54		M	106
Baw Baw	50-54	0	F	1582
Baw Baw	50-54	0	M	1458
Baw Baw	50-54	1	F	3
Baw Baw	50-54	1	M	12
Baw Baw	55-59		F	130
Baw Baw	55-59		M	99
Baw Baw	55-59	0	F	1668
Baw Baw	55-59	0	M	1538
Baw Baw	55-59	1	F	12
Baw Baw	55-59	1	M	13
Baw Baw	60-64		F	123
Baw Baw	60-64		M	114
Baw Baw	60-64	0	F	1572
Baw Baw	60-64	0	M	1454
Baw Baw	60-64	1	F	15
Baw Baw	65+		F	412
Baw Baw	65+		M	358
Baw Baw	65+	0	F	4723
Baw Baw	65+	0	M	4259
Baw Baw	65+	1	F	14
Baw Baw	65+	1	M	15
Gippsland - East	0-4		F	111
Gippsland - East	0-4		M	86
Gippsland - East	0-4	0	F	946
Gippsland - East	0-4	0	M	948
Gippsland - East	0-4	1	F	69
Gippsland - East	0-4	1	M	77
Gippsland - East	5-9		F	96
Gippsland - East	5-9		M	110
Gippsland - East	5-9	0	F	1033
Gippsland - East	5-9	0	M	1063
Gippsland - East	5-9	1	F	83
Gippsland - East	5-9	1	M	85
Gippsland - East	10-14		F	94
Gippsland - East	10-14		M	97
Gippsland - East	10-14	0	F	1031
Gippsland - East	10-14	0	M	1078
Gippsland - East	10-14	1	F	74
Gippsland - East	10-14	1	M	69
Gippsland - East	15-19		F	96
Gippsland - East	15-19		M	99
Gippsland - East	15-19	0	F	935
Gippsland - East	15-19	0	M	1045
Gippsland - East	15-19	1	F	69
Gippsland - East	15-19	1	M	61
Gippsland - East	20-24		F	80
Gippsland - East	20-24		M	96
Gippsland - East	20-24	0	F	765
Gippsland - East	20-24	0	M	792
Gippsland - East	20-24	1	F	48
Gippsland - East	20-24	1	M	45
Gippsland - East	25-29		F	79
Gippsland - East	25-29		M	72
Gippsland - East	25-29	0	F	861
Gippsland - East	25-29	0	M	780
Gippsland - East	25-29	1	F	34
Gippsland - East	25-29	1	M	37
Gippsland - East	30-34		F	81
Gippsland - East	30-34		M	84
Gippsland - East	30-34	0	F	897
Gippsland - East	30-34	0	M	831
Gippsland - East	30-34	1	F	29
Gippsland - East	30-34	1	M	38
Gippsland - East	35-39		F	70
Gippsland - East	35-39		M	69
Gippsland - East	35-39	0	F	948
Gippsland - East	35-39	0	M	834
Gippsland - East	35-39	1	F	34
Gippsland - East	35-39	1	M	21
Gippsland - East	40-44		F	90
Gippsland - East	40-44		M	93
Gippsland - East	40-44	0	F	1077
Gippsland - East	40-44	0	M	992
Gippsland - East	40-44	1	F	23
Gippsland - East	40-44	1	M	32
Gippsland - East	45-49		F	106
Gippsland - East	45-49		M	112
Gippsland - East	45-49	0	F	1292
Gippsland - East	45-49	0	M	1116
Gippsland - East	45-49	1	F	46
Gippsland - East	45-49	1	M	38
Gippsland - East	50-54		F	131
Gippsland - East	50-54		M	128
Gippsland - East	50-54	0	F	1463
Gippsland - East	50-54	0	M	1283
Gippsland - East	50-54	1	F	33
Gippsland - East	50-54	1	M	46
Gippsland - East	55-59		F	132
Gippsland - East	55-59		M	142
Gippsland - East	55-59	0	F	1629
Gippsland - East	55-59	0	M	1494
Gippsland - East	55-59	1	F	46
Gippsland - East	55-59	1	M	17
Gippsland - East	60-64		F	153
Gippsland - East	60-64		M	132
Gippsland - East	60-64	0	F	1778
Gippsland - East	60-64	0	M	1659
Gippsland - East	60-64	1	F	22
Gippsland - East	60-64	1	M	24
Gippsland - East	65+		F	602
Gippsland - East	65+		M	584
Gippsland - East	65+	0	F	5740
Gippsland - East	65+	0	M	5731
Gippsland - East	65+	1	F	41
Gippsland - East	65+	1	M	39
Gippsland - South West	0-4		F	106
Gippsland - South West	0-4		M	106
Gippsland - South West	0-4	0	F	1394
Gippsland - South West	0-4	0	M	1578
Gippsland - South West	0-4	1	F	28
Gippsland - South West	0-4	1	M	41
Gippsland - South West	5-9		F	130
Gippsland - South West	5-9		M	135
Gippsland - South West	5-9	0	F	1628
Gippsland - South West	5-9	0	M	1722
Gippsland - South West	5-9	1	F	27
Gippsland - South West	5-9	1	M	44
Gippsland - South West	10-14		F	131
Gippsland - South West	10-14		M	120
Gippsland - South West	10-14	0	F	1657
Gippsland - South West	10-14	0	M	1574
Gippsland - South West	10-14	1	F	33
Gippsland - South West	10-14	1	M	34
Gippsland - South West	15-19		F	90
Gippsland - South West	15-19		M	101
Gippsland - South West	15-19	0	F	1374
Gippsland - South West	15-19	0	M	1563
Gippsland - South West	15-19	1	F	25
Gippsland - South West	15-19	1	M	41
Gippsland - South West	20-24		F	82
Gippsland - South West	20-24		M	81
Gippsland - South West	20-24	0	F	1035
Gippsland - South West	20-24	0	M	1054
Gippsland - South West	20-24	1	F	22
Gippsland - South West	20-24	1	M	6
Gippsland - South West	25-29		F	83
Gippsland - South West	25-29		M	86
Gippsland - South West	25-29	0	F	1188
Gippsland - South West	25-29	0	M	1156
Gippsland - South West	25-29	1	F	20
Gippsland - South West	25-29	1	M	21
Gippsland - South West	30-34		F	114
Gippsland - South West	30-34		M	104
Gippsland - South West	30-34	0	F	1400
Gippsland - South West	30-34	0	M	1228
Gippsland - South West	30-34	1	F	14
Gippsland - South West	30-34	1	M	12
Gippsland - South West	35-39		F	105
Gippsland - South West	35-39		M	88
Gippsland - South West	35-39	0	F	1388
Gippsland - South West	35-39	0	M	1265
Gippsland - South West	35-39	1	F	14
Gippsland - South West	35-39	1	M	14
Gippsland - South West	40-44		F	113
Gippsland - South West	40-44		M	104
Gippsland - South West	40-44	0	F	1718
Gippsland - South West	40-44	0	M	1521
Gippsland - South West	40-44	1	F	16
Gippsland - South West	40-44	1	M	12
Gippsland - South West	45-49		F	129
Gippsland - South West	45-49		M	150
Gippsland - South West	45-49	0	F	1851
Gippsland - South West	45-49	0	M	1784
Gippsland - South West	45-49	1	F	17
Gippsland - South West	45-49	1	M	19
Gippsland - South West	50-54		F	153
Gippsland - South West	50-54		M	163
Gippsland - South West	50-54	0	F	2017
Gippsland - South West	50-54	0	M	1907
Gippsland - South West	50-54	1	F	15
Gippsland - South West	50-54	1	M	12
Gippsland - South West	55-59		F	175
Gippsland - South West	55-59		M	142
Gippsland - South West	55-59	0	F	2294
Gippsland - South West	55-59	0	M	2082
Gippsland - South West	55-59	1	F	11
Gippsland - South West	55-59	1	M	13
Gippsland - South West	60-64		F	170
Gippsland - South West	60-64		M	188
Gippsland - South West	60-64	0	F	2451
Gippsland - South West	60-64	0	M	2212
Gippsland - South West	60-64	1	F	11
Gippsland - South West	60-64	1	M	19
Gippsland - South West	65+		F	745
Gippsland - South West	65+		M	644
Gippsland - South West	65+	0	F	7623
Gippsland - South West	65+	0	M	6883
Gippsland - South West	65+	1	F	24
Gippsland - South West	65+	1	M	23
Latrobe Valley	0-4		F	133
Latrobe Valley	0-4		M	143
Latrobe Valley	0-4	0	F	1858
Latrobe Valley	0-4	0	M	2021
Latrobe Valley	0-4	1	F	97
Latrobe Valley	0-4	1	M	96
Latrobe Valley	5-9		F	138
Latrobe Valley	5-9		M	163
Latrobe Valley	5-9	0	F	1992
Latrobe Valley	5-9	0	M	2116
Latrobe Valley	5-9	1	F	73
Latrobe Valley	5-9	1	M	73
Latrobe Valley	10-14		F	140
Latrobe Valley	10-14		M	146
Latrobe Valley	10-14	0	F	1940
Latrobe Valley	10-14	0	M	1982
Latrobe Valley	10-14	1	F	60
Latrobe Valley	10-14	1	M	46
Latrobe Valley	15-19		F	158
Latrobe Valley	15-19		M	173
Latrobe Valley	15-19	0	F	1910
Latrobe Valley	15-19	0	M	2040
Latrobe Valley	15-19	1	F	57
Latrobe Valley	15-19	1	M	61
Latrobe Valley	20-24		F	213
Latrobe Valley	20-24		M	198
Latrobe Valley	20-24	0	F	2167
Latrobe Valley	20-24	0	M	2090
Latrobe Valley	20-24	1	F	42
Latrobe Valley	20-24	1	M	62
Latrobe Valley	25-29		F	190
Latrobe Valley	25-29		M	171
Latrobe Valley	25-29	0	F	2115
Latrobe Valley	25-29	0	M	1983
Latrobe Valley	25-29	1	F	53
Latrobe Valley	25-29	1	M	42
Latrobe Valley	30-34		F	174
Latrobe Valley	30-34		M	167
Latrobe Valley	30-34	0	F	2152
Latrobe Valley	30-34	0	M	1925
Latrobe Valley	30-34	1	F	27
Latrobe Valley	30-34	1	M	42
Latrobe Valley	35-39		F	139
Latrobe Valley	35-39		M	135
Latrobe Valley	35-39	0	F	1893
Latrobe Valley	35-39	0	M	1848
Latrobe Valley	35-39	1	F	33
Latrobe Valley	35-39	1	M	21
Latrobe Valley	40-44		F	146
Latrobe Valley	40-44		M	148
Latrobe Valley	40-44	0	F	2052
Latrobe Valley	40-44	0	M	1854
Latrobe Valley	40-44	1	F	34
Latrobe Valley	40-44	1	M	21
Latrobe Valley	45-49		F	166
Latrobe Valley	45-49		M	193
Latrobe Valley	45-49	0	F	2153
Latrobe Valley	45-49	0	M	2093
Latrobe Valley	45-49	1	F	30
Latrobe Valley	45-49	1	M	21
Latrobe Valley	50-54		F	191
Latrobe Valley	50-54		M	170
Latrobe Valley	50-54	0	F	2397
Latrobe Valley	50-54	0	M	2213
Latrobe Valley	50-54	1	F	34
Latrobe Valley	50-54	1	M	29
Latrobe Valley	55-59		F	176
Latrobe Valley	55-59		M	213
Latrobe Valley	55-59	0	F	2478
Latrobe Valley	55-59	0	M	2317
Latrobe Valley	55-59	1	F	12
Latrobe Valley	55-59	1	M	13
Latrobe Valley	60-64		F	193
Latrobe Valley	60-64		M	183
Latrobe Valley	60-64	0	F	2257
Latrobe Valley	60-64	0	M	2199
Latrobe Valley	60-64	1	F	19
Latrobe Valley	60-64	1	M	21
Latrobe Valley	65+		F	722
Latrobe Valley	65+		M	583
Latrobe Valley	65+	0	F	6546
Latrobe Valley	65+	0	M	5663
Latrobe Valley	65+	1	F	32
Latrobe Valley	65+	1	M	24
Wellington	0-4		F	91
Wellington	0-4		M	85
Wellington	0-4	0	F	1065
Wellington	0-4	0	M	1126
Wellington	0-4	1	F	34
Wellington	0-4	1	M	35
Wellington	5-9		F	87
Wellington	5-9		M	107
Wellington	5-9	0	F	1139
Wellington	5-9	0	M	1221
Wellington	5-9	1	F	41
Wellington	5-9	1	M	28
Wellington	10-14		F	98
Wellington	10-14		M	100
Wellington	10-14	0	F	1108
Wellington	10-14	0	M	1188
Wellington	10-14	1	F	34
