SA3_NAME16	Age	IncomeTotPersonal.max	Sex	adults
Stirling	85+	15750	F	217
Stirling	85+	15750	M	128
Stirling	85+	21000	F	393
Stirling	85+	21000	M	321
Stirling	85+	26250	F	718
Stirling	85+	26250	M	258
Stirling	85+	34125	F	313
Stirling	85+	34125	M	150
Stirling	85+	42000	F	143
Stirling	85+	42000	M	118
Stirling	85+	52500	F	102
Stirling	85+	52500	M	94
Stirling	85+	65625	F	69
Stirling	85+	65625	M	75
Stirling	85+	78750	F	18
Stirling	85+	78750	M	30
Stirling	85+	91875	F	15
Stirling	85+	91875	M	18
Stirling	85+	105000	F	8
Stirling	85+	105000	M	16
Stirling	85+	157500	F	19
Stirling	85+	157500	M	15
Stirling	85+	Inf	F	26
Stirling	85+	Inf	M	24
Wanneroo	15-19		F	528
Wanneroo	15-19		M	622
Wanneroo	15-19	0	F	2757
Wanneroo	15-19	0	M	3319
Wanneroo	15-19	7875	F	1667
Wanneroo	15-19	7875	M	1274
Wanneroo	15-19	15750	F	776
Wanneroo	15-19	15750	M	544
Wanneroo	15-19	21000	F	251
Wanneroo	15-19	21000	M	287
Wanneroo	15-19	26250	F	202
Wanneroo	15-19	26250	M	300
Wanneroo	15-19	34125	F	172
Wanneroo	15-19	34125	M	265
Wanneroo	15-19	42000	F	113
Wanneroo	15-19	42000	M	134
Wanneroo	15-19	52500	F	42
Wanneroo	15-19	52500	M	82
Wanneroo	15-19	65625	F	23
Wanneroo	15-19	65625	M	37
Wanneroo	15-19	78750	F	4
Wanneroo	15-19	78750	M	11
Wanneroo	15-19	91875	F	3
Wanneroo	15-19	91875	M	4
Wanneroo	15-19	105000	M	4
Wanneroo	15-19	Inf	M	3
Wanneroo	20-24		F	471
Wanneroo	20-24		M	497
Wanneroo	20-24	0	F	657
Wanneroo	20-24	0	M	732
Wanneroo	20-24	7875	F	403
Wanneroo	20-24	7875	M	398
Wanneroo	20-24	15750	F	715
Wanneroo	20-24	15750	M	636
Wanneroo	20-24	21000	F	526
Wanneroo	20-24	21000	M	380
Wanneroo	20-24	26250	F	586
Wanneroo	20-24	26250	M	416
Wanneroo	20-24	34125	F	710
Wanneroo	20-24	34125	M	639
Wanneroo	20-24	42000	F	805
Wanneroo	20-24	42000	M	720
Wanneroo	20-24	52500	F	655
Wanneroo	20-24	52500	M	763
Wanneroo	20-24	65625	F	460
Wanneroo	20-24	65625	M	627
Wanneroo	20-24	78750	F	211
Wanneroo	20-24	78750	M	303
Wanneroo	20-24	91875	F	57
Wanneroo	20-24	91875	M	193
Wanneroo	20-24	105000	F	19
Wanneroo	20-24	105000	M	72
Wanneroo	20-24	157500	F	10
Wanneroo	20-24	157500	M	78
Wanneroo	20-24	Inf	F	12
Wanneroo	20-24	Inf	M	39
Wanneroo	25-34		F	1037
Wanneroo	25-34		M	1090
Wanneroo	25-34	0	F	1838
Wanneroo	25-34	0	M	582
Wanneroo	25-34	7875	F	565
Wanneroo	25-34	7875	M	116
Wanneroo	25-34	15750	F	1037
Wanneroo	25-34	15750	M	508
Wanneroo	25-34	21000	F	876
Wanneroo	25-34	21000	M	283
Wanneroo	25-34	26250	F	917
Wanneroo	25-34	26250	M	348
Wanneroo	25-34	34125	F	1404
Wanneroo	25-34	34125	M	498
Wanneroo	25-34	42000	F	1451
Wanneroo	25-34	42000	M	880
Wanneroo	25-34	52500	F	1624
Wanneroo	25-34	52500	M	1489
Wanneroo	25-34	65625	F	1676
Wanneroo	25-34	65625	M	2213
Wanneroo	25-34	78750	F	1128
Wanneroo	25-34	78750	M	1676
Wanneroo	25-34	91875	F	802
Wanneroo	25-34	91875	M	1482
Wanneroo	25-34	105000	F	421
Wanneroo	25-34	105000	M	978
Wanneroo	25-34	157500	F	356
Wanneroo	25-34	157500	M	1588
Wanneroo	25-34	Inf	F	77
Wanneroo	25-34	Inf	M	475
Wanneroo	35-44		F	876
Wanneroo	35-44		M	1014
Wanneroo	35-44	0	F	1771
Wanneroo	35-44	0	M	404
Wanneroo	35-44	7875	F	584
Wanneroo	35-44	7875	M	99
Wanneroo	35-44	15750	F	984
Wanneroo	35-44	15750	M	385
Wanneroo	35-44	21000	F	919
Wanneroo	35-44	21000	M	228
Wanneroo	35-44	26250	F	884
Wanneroo	35-44	26250	M	283
Wanneroo	35-44	34125	F	1337
Wanneroo	35-44	34125	M	382
Wanneroo	35-44	42000	F	1297
Wanneroo	35-44	42000	M	602
Wanneroo	35-44	52500	F	1437
Wanneroo	35-44	52500	M	1083
Wanneroo	35-44	65625	F	1339
Wanneroo	35-44	65625	M	1730
Wanneroo	35-44	78750	F	964
Wanneroo	35-44	78750	M	1473
Wanneroo	35-44	91875	F	751
Wanneroo	35-44	91875	M	1604
Wanneroo	35-44	105000	F	511
Wanneroo	35-44	105000	M	1271
Wanneroo	35-44	157500	F	571
Wanneroo	35-44	157500	M	2277
Wanneroo	35-44	Inf	F	133
Wanneroo	35-44	Inf	M	1081
Wanneroo	45-54		F	838
Wanneroo	45-54		M	997
Wanneroo	45-54	0	F	1279
Wanneroo	45-54	0	M	432
Wanneroo	45-54	7875	F	423
Wanneroo	45-54	7875	M	102
Wanneroo	45-54	15750	F	750
Wanneroo	45-54	15750	M	375
Wanneroo	45-54	21000	F	673
Wanneroo	45-54	21000	M	319
Wanneroo	45-54	26250	F	896
Wanneroo	45-54	26250	M	326
Wanneroo	45-54	34125	F	1186
Wanneroo	45-54	34125	M	423
Wanneroo	45-54	42000	F	1299
Wanneroo	45-54	42000	M	554
Wanneroo	45-54	52500	F	1395
Wanneroo	45-54	52500	M	1030
Wanneroo	45-54	65625	F	1414
Wanneroo	45-54	65625	M	1542
Wanneroo	45-54	78750	F	915
Wanneroo	45-54	78750	M	1333
Wanneroo	45-54	91875	F	723
Wanneroo	45-54	91875	M	1357
Wanneroo	45-54	105000	F	470
Wanneroo	45-54	105000	M	1030
Wanneroo	45-54	157500	F	541
Wanneroo	45-54	157500	M	1866
Wanneroo	45-54	Inf	F	135
Wanneroo	45-54	Inf	M	987
Wanneroo	55-64		F	615
Wanneroo	55-64		M	623
Wanneroo	55-64	0	F	1295
Wanneroo	55-64	0	M	480
Wanneroo	55-64	7875	F	306
Wanneroo	55-64	7875	M	145
Wanneroo	55-64	15750	F	773
Wanneroo	55-64	15750	M	475
Wanneroo	55-64	21000	F	765
Wanneroo	55-64	21000	M	412
Wanneroo	55-64	26250	F	680
Wanneroo	55-64	26250	M	335
Wanneroo	55-64	34125	F	711
Wanneroo	55-64	34125	M	377
Wanneroo	55-64	42000	F	706
Wanneroo	55-64	42000	M	492
Wanneroo	55-64	52500	F	719
Wanneroo	55-64	52500	M	716
Wanneroo	55-64	65625	F	758
Wanneroo	55-64	65625	M	978
Wanneroo	55-64	78750	F	509
Wanneroo	55-64	78750	M	706
Wanneroo	55-64	91875	F	319
Wanneroo	55-64	91875	M	663
Wanneroo	55-64	105000	F	198
Wanneroo	55-64	105000	M	511
Wanneroo	55-64	157500	F	202
Wanneroo	55-64	157500	M	737
Wanneroo	55-64	Inf	F	74
Wanneroo	55-64	Inf	M	377
Wanneroo	65-74		F	488
Wanneroo	65-74		M	437
Wanneroo	65-74	0	F	429
Wanneroo	65-74	0	M	294
Wanneroo	65-74	7875	F	196
Wanneroo	65-74	7875	M	156
Wanneroo	65-74	15750	F	677
Wanneroo	65-74	15750	M	474
Wanneroo	65-74	21000	F	1375
Wanneroo	65-74	21000	M	1036
Wanneroo	65-74	26250	F	1139
Wanneroo	65-74	26250	M	679
Wanneroo	65-74	34125	F	607
Wanneroo	65-74	34125	M	563
Wanneroo	65-74	42000	F	323
Wanneroo	65-74	42000	M	385
Wanneroo	65-74	52500	F	223
Wanneroo	65-74	52500	M	326
Wanneroo	65-74	65625	F	145
Wanneroo	65-74	65625	M	346
Wanneroo	65-74	78750	F	83
Wanneroo	65-74	78750	M	186
Wanneroo	65-74	91875	F	41
Wanneroo	65-74	91875	M	120
Wanneroo	65-74	105000	F	37
Wanneroo	65-74	105000	M	85
Wanneroo	65-74	157500	F	30
Wanneroo	65-74	157500	M	116
Wanneroo	65-74	Inf	F	27
Wanneroo	65-74	Inf	M	83
Wanneroo	75-84		F	421
Wanneroo	75-84		M	310
Wanneroo	75-84	0	F	134
Wanneroo	75-84	0	M	84
Wanneroo	75-84	7875	F	102
Wanneroo	75-84	7875	M	53
Wanneroo	75-84	15750	F	301
Wanneroo	75-84	15750	M	242
Wanneroo	75-84	21000	F	772
Wanneroo	75-84	21000	M	697
Wanneroo	75-84	26250	F	755
Wanneroo	75-84	26250	M	441
Wanneroo	75-84	34125	F	307
Wanneroo	75-84	34125	M	299
Wanneroo	75-84	42000	F	146
Wanneroo	75-84	42000	M	195
Wanneroo	75-84	52500	F	57
Wanneroo	75-84	52500	M	81
Wanneroo	75-84	65625	F	44
Wanneroo	75-84	65625	M	84
Wanneroo	75-84	78750	F	7
Wanneroo	75-84	78750	M	28
Wanneroo	75-84	91875	F	5
Wanneroo	75-84	91875	M	13
Wanneroo	75-84	105000	F	7
Wanneroo	75-84	105000	M	13
Wanneroo	75-84	157500	F	6
Wanneroo	75-84	157500	M	20
Wanneroo	75-84	Inf	F	19
Wanneroo	75-84	Inf	M	19
Wanneroo	85+		F	310
Wanneroo	85+		M	155
Wanneroo	85+	0	F	33
Wanneroo	85+	0	M	19
Wanneroo	85+	7875	F	22
Wanneroo	85+	7875	M	9
Wanneroo	85+	15750	F	73
Wanneroo	85+	15750	M	54
Wanneroo	85+	21000	F	179
Wanneroo	85+	21000	M	167
Wanneroo	85+	26250	F	307
Wanneroo	85+	26250	M	152
Wanneroo	85+	34125	F	107
Wanneroo	85+	34125	M	64
Wanneroo	85+	42000	F	53
Wanneroo	85+	42000	M	40
Wanneroo	85+	52500	F	32
Wanneroo	85+	52500	M	34
Wanneroo	85+	65625	F	19
Wanneroo	85+	65625	M	19
Wanneroo	85+	78750	F	10
Wanneroo	85+	78750	M	10
Wanneroo	85+	91875	F	7
Wanneroo	85+	105000	F	3
Wanneroo	85+	105000	M	3
Wanneroo	85+	157500	F	5
Wanneroo	85+	Inf	F	6
Wanneroo	85+	Inf	M	5
Armadale	15-19		F	200
Armadale	15-19		M	202
Armadale	15-19	0	F	931
Armadale	15-19	0	M	1112
Armadale	15-19	7875	F	556
Armadale	15-19	7875	M	433
Armadale	15-19	15750	F	313
Armadale	15-19	15750	M	220
Armadale	15-19	21000	F	95
Armadale	15-19	21000	M	98
Armadale	15-19	26250	F	81
Armadale	15-19	26250	M	100
Armadale	15-19	34125	F	78
Armadale	15-19	34125	M	99
Armadale	15-19	42000	F	35
Armadale	15-19	42000	M	57
Armadale	15-19	52500	F	17
Armadale	15-19	52500	M	36
Armadale	15-19	65625	F	5
Armadale	15-19	65625	M	15
Armadale	15-19	78750	M	3
Armadale	15-19	Inf	M	3
Armadale	20-24		F	181
Armadale	20-24		M	202
Armadale	20-24	0	F	277
Armadale	20-24	0	M	277
Armadale	20-24	7875	F	155
Armadale	20-24	7875	M	131
Armadale	20-24	15750	F	305
Armadale	20-24	15750	M	277
Armadale	20-24	21000	F	199
Armadale	20-24	21000	M	146
Armadale	20-24	26250	F	234
Armadale	20-24	26250	M	149
Armadale	20-24	34125	F	292
Armadale	20-24	34125	M	225
Armadale	20-24	42000	F	336
Armadale	20-24	42000	M	329
Armadale	20-24	52500	F	315
Armadale	20-24	52500	M	310
Armadale	20-24	65625	F	193
Armadale	20-24	65625	M	272
Armadale	20-24	78750	F	81
Armadale	20-24	78750	M	140
Armadale	20-24	91875	F	28
Armadale	20-24	91875	M	87
Armadale	20-24	105000	F	11
Armadale	20-24	105000	M	36
Armadale	20-24	157500	F	5
Armadale	20-24	157500	M	35
Armadale	20-24	Inf	F	5
Armadale	20-24	Inf	M	17
Armadale	25-34		F	429
Armadale	25-34		M	518
Armadale	25-34	0	F	1023
Armadale	25-34	0	M	244
Armadale	25-34	7875	F	303
Armadale	25-34	7875	M	67
Armadale	25-34	15750	F	447
Armadale	25-34	15750	M	293
Armadale	25-34	21000	F	391
Armadale	25-34	21000	M	164
Armadale	25-34	26250	F	449
Armadale	25-34	26250	M	166
Armadale	25-34	34125	F	604
Armadale	25-34	34125	M	229
Armadale	25-34	42000	F	613
Armadale	25-34	42000	M	393
Armadale	25-34	52500	F	690
Armadale	25-34	52500	M	764
Armadale	25-34	65625	F	763
Armadale	25-34	65625	M	1068
Armadale	25-34	78750	F	548
Armadale	25-34	78750	M	806
Armadale	25-34	91875	F	379
Armadale	25-34	91875	M	678
Armadale	25-34	105000	F	191
Armadale	25-34	105000	M	465
Armadale	25-34	157500	F	147
Armadale	25-34	157500	M	641
Armadale	25-34	Inf	F	30
Armadale	25-34	Inf	M	210
Armadale	35-44		F	358
Armadale	35-44		M	452
Armadale	35-44	0	F	752
Armadale	35-44	0	M	179
Armadale	35-44	7875	F	246
Armadale	35-44	7875	M	38
Armadale	35-44	15750	F	348
Armadale	35-44	15750	M	211
Armadale	35-44	21000	F	358
Armadale	35-44	21000	M	144
Armadale	35-44	26250	F	366
Armadale	35-44	26250	M	153
Armadale	35-44	34125	F	552
Armadale	35-44	34125	M	174
Armadale	35-44	42000	F	465
Armadale	35-44	42000	M	269
Armadale	35-44	52500	F	526
Armadale	35-44	52500	M	516
Armadale	35-44	65625	F	472
Armadale	35-44	65625	M	778
Armadale	35-44	78750	F	347
Armadale	35-44	78750	M	646
Armadale	35-44	91875	F	330
Armadale	35-44	91875	M	610
Armadale	35-44	105000	F	167
Armadale	35-44	105000	M	446
Armadale	35-44	157500	F	185
Armadale	35-44	157500	M	791
Armadale	35-44	Inf	F	75
Armadale	35-44	Inf	M	367
Armadale	45-54		F	324
Armadale	45-54		M	382
Armadale	45-54	0	F	501
Armadale	45-54	0	M	173
Armadale	45-54	7875	F	161
Armadale	45-54	7875	M	46
Armadale	45-54	15750	F	343
Armadale	45-54	15750	M	167
Armadale	45-54	21000	F	299
Armadale	45-54	21000	M	159
Armadale	45-54	26250	F	319
Armadale	45-54	26250	M	146
Armadale	45-54	34125	F	420
Armadale	45-54	34125	M	174
Armadale	45-54	42000	F	467
Armadale	45-54	42000	M	228
Armadale	45-54	52500	F	530
Armadale	45-54	52500	M	390
Armadale	45-54	65625	F	497
Armadale	45-54	65625	M	631
Armadale	45-54	78750	F	330
Armadale	45-54	78750	M	481
Armadale	45-54	91875	F	263
Armadale	45-54	91875	M	502
Armadale	45-54	105000	F	176
Armadale	45-54	105000	M	367
Armadale	45-54	157500	F	193
Armadale	45-54	157500	M	671
Armadale	45-54	Inf	F	51
Armadale	45-54	Inf	M	310
Armadale	55-64		F	330
Armadale	55-64		M	314
Armadale	55-64	0	F	647
Armadale	55-64	0	M	263
Armadale	55-64	7875	F	193
Armadale	55-64	7875	M	76
Armadale	55-64	15750	F	380
Armadale	55-64	15750	M	225
Armadale	55-64	21000	F	337
Armadale	55-64	21000	M	202
Armadale	55-64	26250	F	342
Armadale	55-64	26250	M	166
Armadale	55-64	34125	F	367
Armadale	55-64	34125	M	150
Armadale	55-64	42000	F	349
Armadale	55-64	42000	M	188
Armadale	55-64	52500	F	373
Armadale	55-64	52500	M	352
Armadale	55-64	65625	F	369
Armadale	55-64	65625	M	512
Armadale	55-64	78750	F	191
Armadale	55-64	78750	M	343
Armadale	55-64	91875	F	131
Armadale	55-64	91875	M	330
Armadale	55-64	105000	F	117
Armadale	55-64	105000	M	216
Armadale	55-64	157500	F	108
Armadale	55-64	157500	M	374
Armadale	55-64	Inf	F	28
Armadale	55-64	Inf	M	166
Armadale	65-74		F	292
Armadale	65-74		M	258
Armadale	65-74	0	F	195
Armadale	65-74	0	M	108
Armadale	65-74	7875	F	109
Armadale	65-74	7875	M	68
Armadale	65-74	15750	F	276
Armadale	65-74	15750	M	234
Armadale	65-74	21000	F	629
Armadale	65-74	21000	M	524
Armadale	65-74	26250	F	554
Armadale	65-74	26250	M	359
Armadale	65-74	34125	F	301
Armadale	65-74	34125	M	311
Armadale	65-74	42000	F	154
Armadale	65-74	42000	M	232
Armadale	65-74	52500	F	104
Armadale	65-74	52500	M	193
Armadale	65-74	65625	F	83
Armadale	65-74	65625	M	183
Armadale	65-74	78750	F	40
Armadale	65-74	78750	M	78
Armadale	65-74	91875	F	22
Armadale	65-74	91875	M	65
Armadale	65-74	105000	F	18
Armadale	65-74	105000	M	51
Armadale	65-74	157500	F	24
Armadale	65-74	157500	M	69
Armadale	65-74	Inf	F	14
Armadale	65-74	Inf	M	34
Armadale	75-84		F	214
Armadale	75-84		M	171
Armadale	75-84	0	F	41
Armadale	75-84	0	M	35
Armadale	75-84	7875	F	26
Armadale	75-84	7875	M	22
Armadale	75-84	15750	F	136
Armadale	75-84	15750	M	90
Armadale	75-84	21000	F	347
Armadale	75-84	21000	M	336
Armadale	75-84	26250	F	336
Armadale	75-84	26250	M	199
Armadale	75-84	34125	F	120
Armadale	75-84	34125	M	134
Armadale	75-84	42000	F	60
Armadale	75-84	42000	M	100
Armadale	75-84	52500	F	22
Armadale	75-84	52500	M	50
Armadale	75-84	65625	F	21
Armadale	75-84	65625	M	27
Armadale	75-84	78750	F	3
Armadale	75-84	78750	M	14
Armadale	75-84	91875	F	6
Armadale	75-84	91875	M	11
Armadale	75-84	105000	M	3
Armadale	75-84	157500	M	8
Armadale	75-84	Inf	F	10
Armadale	75-84	Inf	M	11
Armadale	85+		F	164
Armadale	85+		M	85
Armadale	85+	0	F	16
Armadale	85+	0	M	7
Armadale	85+	7875	F	10
Armadale	85+	7875	M	8
Armadale	85+	15750	F	28
Armadale	85+	15750	M	27
Armadale	85+	21000	F	80
Armadale	85+	21000	M	90
Armadale	85+	26250	F	146
Armadale	85+	26250	M	72
Armadale	85+	34125	F	46
Armadale	85+	34125	M	31
Armadale	85+	42000	F	19
Armadale	85+	42000	M	15
Armadale	85+	52500	F	14
Armadale	85+	52500	M	14
Armadale	85+	65625	F	4
Armadale	85+	65625	M	14
Armadale	85+	78750	M	6
Armadale	85+	105000	M	3
Armadale	85+	157500	M	3
Armadale	85+	Inf	F	3
Belmont - Victoria Park	15-19		F	167
Belmont - Victoria Park	15-19		M	192
Belmont - Victoria Park	15-19	0	F	593
Belmont - Victoria Park	15-19	0	M	693
Belmont - Victoria Park	15-19	7875	F	321
Belmont - Victoria Park	15-19	7875	M	287
Belmont - Victoria Park	15-19	15750	F	161
Belmont - Victoria Park	15-19	15750	M	148
Belmont - Victoria Park	15-19	21000	F	75
Belmont - Victoria Park	15-19	21000	M	76
Belmont - Victoria Park	15-19	26250	F	53
Belmont - Victoria Park	15-19	26250	M	62
Belmont - Victoria Park	15-19	34125	F	70
Belmont - Victoria Park	15-19	34125	M	60
Belmont - Victoria Park	15-19	42000	F	31
Belmont - Victoria Park	15-19	42000	M	36
Belmont - Victoria Park	15-19	52500	F	15
Belmont - Victoria Park	15-19	52500	M	31
Belmont - Victoria Park	15-19	65625	F	3
Belmont - Victoria Park	15-19	65625	M	14
Belmont - Victoria Park	15-19	91875	M	3
Belmont - Victoria Park	15-19	Inf	F	4
Belmont - Victoria Park	15-19	Inf	M	3
Belmont - Victoria Park	20-24		F	332
Belmont - Victoria Park	20-24		M	355
Belmont - Victoria Park	20-24	0	F	399
Belmont - Victoria Park	20-24	0	M	430
Belmont - Victoria Park	20-24	7875	F	141
Belmont - Victoria Park	20-24	7875	M	162
Belmont - Victoria Park	20-24	15750	F	315
Belmont - Victoria Park	20-24	15750	M	312
Belmont - Victoria Park	20-24	21000	F	237
Belmont - Victoria Park	20-24	21000	M	262
Belmont - Victoria Park	20-24	26250	F	247
Belmont - Victoria Park	20-24	26250	M	219
Belmont - Victoria Park	20-24	34125	F	281
Belmont - Victoria Park	20-24	34125	M	289
Belmont - Victoria Park	20-24	42000	F	295
Belmont - Victoria Park	20-24	42000	M	315
Belmont - Victoria Park	20-24	52500	F	250
Belmont - Victoria Park	20-24	52500	M	334
Belmont - Victoria Park	20-24	65625	F	222
Belmont - Victoria Park	20-24	65625	M	244
Belmont - Victoria Park	20-24	78750	F	110
Belmont - Victoria Park	20-24	78750	M	146
Belmont - Victoria Park	20-24	91875	F	41
Belmont - Victoria Park	20-24	91875	M	66
Belmont - Victoria Park	20-24	105000	F	16
Belmont - Victoria Park	20-24	105000	M	48
Belmont - Victoria Park	20-24	157500	F	11
Belmont - Victoria Park	20-24	157500	M	52
Belmont - Victoria Park	20-24	Inf	M	11
Belmont - Victoria Park	25-34		F	849
Belmont - Victoria Park	25-34		M	987
Belmont - Victoria Park	25-34	0	F	962
Belmont - Victoria Park	25-34	0	M	406
Belmont - Victoria Park	25-34	7875	F	218
Belmont - Victoria Park	25-34	7875	M	78
Belmont - Victoria Park	25-34	15750	F	369
Belmont - Victoria Park	25-34	15750	M	280
Belmont - Victoria Park	25-34	21000	F	339
Belmont - Victoria Park	25-34	21000	M	270
Belmont - Victoria Park	25-34	26250	F	397
Belmont - Victoria Park	25-34	26250	M	304
Belmont - Victoria Park	25-34	34125	F	518
Belmont - Victoria Park	25-34	34125	M	434
Belmont - Victoria Park	25-34	42000	F	563
Belmont - Victoria Park	25-34	42000	M	545
Belmont - Victoria Park	25-34	52500	F	778
Belmont - Victoria Park	25-34	52500	M	907
Belmont - Victoria Park	25-34	65625	F	901
Belmont - Victoria Park	25-34	65625	M	1073
Belmont - Victoria Park	25-34	78750	F	670
Belmont - Victoria Park	25-34	78750	M	799
Belmont - Victoria Park	25-34	91875	F	519
Belmont - Victoria Park	25-34	91875	M	654
Belmont - Victoria Park	25-34	105000	F	348
Belmont - Victoria Park	25-34	105000	M	502
Belmont - Victoria Park	25-34	157500	F	363
Belmont - Victoria Park	25-34	157500	M	822
Belmont - Victoria Park	25-34	Inf	F	70
Belmont - Victoria Park	25-34	Inf	M	310
Belmont - Victoria Park	35-44		F	459
Belmont - Victoria Park	35-44		M	605
Belmont - Victoria Park	35-44	0	F	636
Belmont - Victoria Park	35-44	0	M	201
Belmont - Victoria Park	35-44	7875	F	194
Belmont - Victoria Park	35-44	7875	M	50
Belmont - Victoria Park	35-44	15750	F	291
Belmont - Victoria Park	35-44	15750	M	187
Belmont - Victoria Park	35-44	21000	F	190
Belmont - Victoria Park	35-44	21000	M	132
Belmont - Victoria Park	35-44	26250	F	248
Belmont - Victoria Park	35-44	26250	M	155
Belmont - Victoria Park	35-44	34125	F	361
Belmont - Victoria Park	35-44	34125	M	188
Belmont - Victoria Park	35-44	42000	F	386
Belmont - Victoria Park	35-44	42000	M	237
Belmont - Victoria Park	35-44	52500	F	424
Belmont - Victoria Park	35-44	52500	M	451
Belmont - Victoria Park	35-44	65625	F	431
Belmont - Victoria Park	35-44	65625	M	568
Belmont - Victoria Park	35-44	78750	F	352
Belmont - Victoria Park	35-44	78750	M	473
Belmont - Victoria Park	35-44	91875	F	336
Belmont - Victoria Park	35-44	91875	M	507
Belmont - Victoria Park	35-44	105000	F	257
Belmont - Victoria Park	35-44	105000	M	402
Belmont - Victoria Park	35-44	157500	F	381
Belmont - Victoria Park	35-44	157500	M	857
Belmont - Victoria Park	35-44	Inf	F	150
Belmont - Victoria Park	35-44	Inf	M	559
Belmont - Victoria Park	45-54		F	373
Belmont - Victoria Park	45-54		M	488
Belmont - Victoria Park	45-54	0	F	353
Belmont - Victoria Park	45-54	0	M	160
Belmont - Victoria Park	45-54	7875	F	108
Belmont - Victoria Park	45-54	7875	M	53
Belmont - Victoria Park	45-54	15750	F	216
Belmont - Victoria Park	45-54	15750	M	183
Belmont - Victoria Park	45-54	21000	F	224
Belmont - Victoria Park	45-54	21000	M	149
Belmont - Victoria Park	45-54	26250	F	219
Belmont - Victoria Park	45-54	26250	M	145
Belmont - Victoria Park	45-54	34125	F	251
Belmont - Victoria Park	45-54	34125	M	129
Belmont - Victoria Park	45-54	42000	F	280
Belmont - Victoria Park	45-54	42000	M	182
Belmont - Victoria Park	45-54	52500	F	375
Belmont - Victoria Park	45-54	52500	M	349
Belmont - Victoria Park	45-54	65625	F	395
Belmont - Victoria Park	45-54	65625	M	437
Belmont - Victoria Park	45-54	78750	F	298
Belmont - Victoria Park	45-54	78750	M	341
Belmont - Victoria Park	45-54	91875	F	250
Belmont - Victoria Park	45-54	91875	M	360
Belmont - Victoria Park	45-54	105000	F	168
Belmont - Victoria Park	45-54	105000	M	276
Belmont - Victoria Park	45-54	157500	F	294
Belmont - Victoria Park	45-54	157500	M	607
Belmont - Victoria Park	45-54	Inf	F	119
Belmont - Victoria Park	45-54	Inf	M	418
Belmont - Victoria Park	55-64		F	352
Belmont - Victoria Park	55-64		M	428
Belmont - Victoria Park	55-64	0	F	408
Belmont - Victoria Park	55-64	0	M	216
Belmont - Victoria Park	55-64	7875	F	121
Belmont - Victoria Park	55-64	7875	M	103
Belmont - Victoria Park	55-64	15750	F	268
Belmont - Victoria Park	55-64	15750	M	169
Belmont - Victoria Park	55-64	21000	F	279
Belmont - Victoria Park	55-64	21000	M	215
Belmont - Victoria Park	55-64	26250	F	270
Belmont - Victoria Park	55-64	26250	M	182
Belmont - Victoria Park	55-64	34125	F	277
Belmont - Victoria Park	55-64	34125	M	154
Belmont - Victoria Park	55-64	42000	F	219
Belmont - Victoria Park	55-64	42000	M	206
Belmont - Victoria Park	55-64	52500	F	255
Belmont - Victoria Park	55-64	52500	M	281
Belmont - Victoria Park	55-64	65625	F	330
Belmont - Victoria Park	55-64	65625	M	334
Belmont - Victoria Park	55-64	78750	F	208
Belmont - Victoria Park	55-64	78750	M	261
Belmont - Victoria Park	55-64	91875	F	177
Belmont - Victoria Park	55-64	91875	M	244
Belmont - Victoria Park	55-64	105000	F	114
Belmont - Victoria Park	55-64	105000	M	168
Belmont - Victoria Park	55-64	157500	F	167
Belmont - Victoria Park	55-64	157500	M	364
Belmont - Victoria Park	55-64	Inf	F	53
Belmont - Victoria Park	55-64	Inf	M	206
Belmont - Victoria Park	65-74		F	311
Belmont - Victoria Park	65-74		M	279
Belmont - Victoria Park	65-74	0	F	153
Belmont - Victoria Park	65-74	0	M	121
Belmont - Victoria Park	65-74	7875	F	76
Belmont - Victoria Park	65-74	7875	M	53
Belmont - Victoria Park	65-74	15750	F	205
Belmont - Victoria Park	65-74	15750	M	149
Belmont - Victoria Park	65-74	21000	F	455
Belmont - Victoria Park	65-74	21000	M	351
Belmont - Victoria Park	65-74	26250	F	416
Belmont - Victoria Park	65-74	26250	M	350
Belmont - Victoria Park	65-74	34125	F	223
Belmont - Victoria Park	65-74	34125	M	201
Belmont - Victoria Park	65-74	42000	F	152
Belmont - Victoria Park	65-74	42000	M	162
Belmont - Victoria Park	65-74	52500	F	106
Belmont - Victoria Park	65-74	52500	M	152
Belmont - Victoria Park	65-74	65625	F	79
Belmont - Victoria Park	65-74	65625	M	150
Belmont - Victoria Park	65-74	78750	F	52
Belmont - Victoria Park	65-74	78750	M	70
Belmont - Victoria Park	65-74	91875	F	30
Belmont - Victoria Park	65-74	91875	M	58
Belmont - Victoria Park	65-74	105000	F	22
Belmont - Victoria Park	65-74	105000	M	40
Belmont - Victoria Park	65-74	157500	F	28
Belmont - Victoria Park	65-74	157500	M	75
Belmont - Victoria Park	65-74	Inf	F	17
Belmont - Victoria Park	65-74	Inf	M	37
Belmont - Victoria Park	75-84		F	291
Belmont - Victoria Park	75-84		M	219
Belmont - Victoria Park	75-84	0	F	36
Belmont - Victoria Park	75-84	0	M	37
Belmont - Victoria Park	75-84	7875	F	38
Belmont - Victoria Park	75-84	7875	M	25
Belmont - Victoria Park	75-84	15750	F	141
Belmont - Victoria Park	75-84	15750	M	118
Belmont - Victoria Park	75-84	21000	F	359
Belmont - Victoria Park	75-84	21000	M	302
Belmont - Victoria Park	75-84	26250	F	429
Belmont - Victoria Park	75-84	26250	M	217
Belmont - Victoria Park	75-84	34125	F	117
