SA4_NAME16	Age	ProvidedUnpaidDisabilityAssistance	Sex	adults
Southern Highlands and Shoalhaven	75-84	1	M	643
Southern Highlands and Shoalhaven	85+		F	695
Southern Highlands and Shoalhaven	85+		M	406
Southern Highlands and Shoalhaven	85+	0	F	1947
Southern Highlands and Shoalhaven	85+	0	M	1277
Southern Highlands and Shoalhaven	85+	1	F	106
Southern Highlands and Shoalhaven	85+	1	M	157
Sydney - Baulkham Hills and Hawkesbury	15-19		F	455
Sydney - Baulkham Hills and Hawkesbury	15-19		M	491
Sydney - Baulkham Hills and Hawkesbury	15-19	0	F	7133
Sydney - Baulkham Hills and Hawkesbury	15-19	0	M	7796
Sydney - Baulkham Hills and Hawkesbury	15-19	1	F	410
Sydney - Baulkham Hills and Hawkesbury	15-19	1	M	341
Sydney - Baulkham Hills and Hawkesbury	20-24		F	264
Sydney - Baulkham Hills and Hawkesbury	20-24		M	316
Sydney - Baulkham Hills and Hawkesbury	20-24	0	F	6112
Sydney - Baulkham Hills and Hawkesbury	20-24	0	M	6733
Sydney - Baulkham Hills and Hawkesbury	20-24	1	F	410
Sydney - Baulkham Hills and Hawkesbury	20-24	1	M	335
Sydney - Baulkham Hills and Hawkesbury	25-34		F	540
Sydney - Baulkham Hills and Hawkesbury	25-34		M	541
Sydney - Baulkham Hills and Hawkesbury	25-34	0	F	10131
Sydney - Baulkham Hills and Hawkesbury	25-34	0	M	10016
Sydney - Baulkham Hills and Hawkesbury	25-34	1	F	1052
Sydney - Baulkham Hills and Hawkesbury	25-34	1	M	673
Sydney - Baulkham Hills and Hawkesbury	35-44		F	656
Sydney - Baulkham Hills and Hawkesbury	35-44		M	665
Sydney - Baulkham Hills and Hawkesbury	35-44	0	F	14049
Sydney - Baulkham Hills and Hawkesbury	35-44	0	M	13177
Sydney - Baulkham Hills and Hawkesbury	35-44	1	F	2292
Sydney - Baulkham Hills and Hawkesbury	35-44	1	M	1349
Sydney - Baulkham Hills and Hawkesbury	45-54		F	748
Sydney - Baulkham Hills and Hawkesbury	45-54		M	805
Sydney - Baulkham Hills and Hawkesbury	45-54	0	F	13476
Sydney - Baulkham Hills and Hawkesbury	45-54	0	M	13778
Sydney - Baulkham Hills and Hawkesbury	45-54	1	F	3122
Sydney - Baulkham Hills and Hawkesbury	45-54	1	M	1912
Sydney - Baulkham Hills and Hawkesbury	55-64		F	615
Sydney - Baulkham Hills and Hawkesbury	55-64		M	626
Sydney - Baulkham Hills and Hawkesbury	55-64	0	F	10432
Sydney - Baulkham Hills and Hawkesbury	55-64	0	M	11060
Sydney - Baulkham Hills and Hawkesbury	55-64	1	F	3220
Sydney - Baulkham Hills and Hawkesbury	55-64	1	M	1987
Sydney - Baulkham Hills and Hawkesbury	65-74		F	629
Sydney - Baulkham Hills and Hawkesbury	65-74		M	555
Sydney - Baulkham Hills and Hawkesbury	65-74	0	F	7943
Sydney - Baulkham Hills and Hawkesbury	65-74	0	M	8089
Sydney - Baulkham Hills and Hawkesbury	65-74	1	F	1677
Sydney - Baulkham Hills and Hawkesbury	65-74	1	M	1212
Sydney - Baulkham Hills and Hawkesbury	75-84		F	503
Sydney - Baulkham Hills and Hawkesbury	75-84		M	394
Sydney - Baulkham Hills and Hawkesbury	75-84	0	F	3670
Sydney - Baulkham Hills and Hawkesbury	75-84	0	M	3375
Sydney - Baulkham Hills and Hawkesbury	75-84	1	F	544
Sydney - Baulkham Hills and Hawkesbury	75-84	1	M	480
Sydney - Baulkham Hills and Hawkesbury	85+		F	570
Sydney - Baulkham Hills and Hawkesbury	85+		M	241
Sydney - Baulkham Hills and Hawkesbury	85+	0	F	1861
Sydney - Baulkham Hills and Hawkesbury	85+	0	M	1083
Sydney - Baulkham Hills and Hawkesbury	85+	1	F	119
Sydney - Baulkham Hills and Hawkesbury	85+	1	M	127
Sydney - Blacktown	15-19		F	899
Sydney - Blacktown	15-19		M	1037
Sydney - Blacktown	15-19	0	F	9737
Sydney - Blacktown	15-19	0	M	10473
Sydney - Blacktown	15-19	1	F	653
Sydney - Blacktown	15-19	1	M	621
Sydney - Blacktown	20-24		F	691
Sydney - Blacktown	20-24		M	959
Sydney - Blacktown	20-24	0	F	9491
Sydney - Blacktown	20-24	0	M	10214
Sydney - Blacktown	20-24	1	F	923
Sydney - Blacktown	20-24	1	M	683
Sydney - Blacktown	25-34		F	1709
Sydney - Blacktown	25-34		M	2072
Sydney - Blacktown	25-34	0	F	22415
Sydney - Blacktown	25-34	0	M	21616
Sydney - Blacktown	25-34	1	F	3098
Sydney - Blacktown	25-34	1	M	1811
Sydney - Blacktown	35-44		F	1555
Sydney - Blacktown	35-44		M	1902
Sydney - Blacktown	35-44	0	F	20307
Sydney - Blacktown	35-44	0	M	21596
Sydney - Blacktown	35-44	1	F	3966
Sydney - Blacktown	35-44	1	M	2571
Sydney - Blacktown	45-54		F	1280
Sydney - Blacktown	45-54		M	1576
Sydney - Blacktown	45-54	0	F	16311
Sydney - Blacktown	45-54	0	M	17048
Sydney - Blacktown	45-54	1	F	3746
Sydney - Blacktown	45-54	1	M	2376
Sydney - Blacktown	55-64		F	1187
Sydney - Blacktown	55-64		M	1204
Sydney - Blacktown	55-64	0	F	13092
Sydney - Blacktown	55-64	0	M	13344
Sydney - Blacktown	55-64	1	F	3127
Sydney - Blacktown	55-64	1	M	1979
Sydney - Blacktown	65-74		F	1128
Sydney - Blacktown	65-74		M	962
Sydney - Blacktown	65-74	0	F	8564
Sydney - Blacktown	65-74	0	M	8332
Sydney - Blacktown	65-74	1	F	1557
Sydney - Blacktown	65-74	1	M	1173
Sydney - Blacktown	75-84		F	730
Sydney - Blacktown	75-84		M	533
Sydney - Blacktown	75-84	0	F	4214
Sydney - Blacktown	75-84	0	M	3365
Sydney - Blacktown	75-84	1	F	438
Sydney - Blacktown	75-84	1	M	459
Sydney - Blacktown	85+		F	300
Sydney - Blacktown	85+		M	193
Sydney - Blacktown	85+	0	F	1940
Sydney - Blacktown	85+	0	M	964
Sydney - Blacktown	85+	1	F	77
Sydney - Blacktown	85+	1	M	94
Sydney - City and Inner South	15-19		F	796
Sydney - City and Inner South	15-19		M	808
Sydney - City and Inner South	15-19	0	F	5827
Sydney - City and Inner South	15-19	0	M	5132
Sydney - City and Inner South	15-19	1	F	260
Sydney - City and Inner South	15-19	1	M	255
Sydney - City and Inner South	20-24		F	2266
Sydney - City and Inner South	20-24		M	2483
Sydney - City and Inner South	20-24	0	F	16875
Sydney - City and Inner South	20-24	0	M	14402
Sydney - City and Inner South	20-24	1	F	644
Sydney - City and Inner South	20-24	1	M	522
Sydney - City and Inner South	25-34		F	5280
Sydney - City and Inner South	25-34		M	6216
Sydney - City and Inner South	25-34	0	F	37859
Sydney - City and Inner South	25-34	0	M	39159
Sydney - City and Inner South	25-34	1	F	1937
Sydney - City and Inner South	25-34	1	M	1625
Sydney - City and Inner South	35-44		F	2470
Sydney - City and Inner South	35-44		M	3378
Sydney - City and Inner South	35-44	0	F	19228
Sydney - City and Inner South	35-44	0	M	22825
Sydney - City and Inner South	35-44	1	F	2188
Sydney - City and Inner South	35-44	1	M	1740
Sydney - City and Inner South	45-54		F	1604
Sydney - City and Inner South	45-54		M	2425
Sydney - City and Inner South	45-54	0	F	11760
Sydney - City and Inner South	45-54	0	M	14874
Sydney - City and Inner South	45-54	1	F	2625
Sydney - City and Inner South	45-54	1	M	2039
Sydney - City and Inner South	55-64		F	1417
Sydney - City and Inner South	55-64		M	1728
Sydney - City and Inner South	55-64	0	F	8946
Sydney - City and Inner South	55-64	0	M	10180
Sydney - City and Inner South	55-64	1	F	2260
Sydney - City and Inner South	55-64	1	M	1634
Sydney - City and Inner South	65-74		F	1029
Sydney - City and Inner South	65-74		M	1201
Sydney - City and Inner South	65-74	0	F	6264
Sydney - City and Inner South	65-74	0	M	6581
Sydney - City and Inner South	65-74	1	F	1227
Sydney - City and Inner South	65-74	1	M	856
Sydney - City and Inner South	75-84		F	738
Sydney - City and Inner South	75-84		M	731
Sydney - City and Inner South	75-84	0	F	3589
Sydney - City and Inner South	75-84	0	M	3146
Sydney - City and Inner South	75-84	1	F	460
Sydney - City and Inner South	75-84	1	M	392
Sydney - City and Inner South	85+		F	417
Sydney - City and Inner South	85+		M	251
Sydney - City and Inner South	85+	0	F	1631
Sydney - City and Inner South	85+	0	M	957
Sydney - City and Inner South	85+	1	F	67
Sydney - City and Inner South	85+	1	M	116
Sydney - Eastern Suburbs	15-19		F	541
Sydney - Eastern Suburbs	15-19		M	654
Sydney - Eastern Suburbs	15-19	0	F	5817
Sydney - Eastern Suburbs	15-19	0	M	5840
Sydney - Eastern Suburbs	15-19	1	F	267
Sydney - Eastern Suburbs	15-19	1	M	237
Sydney - Eastern Suburbs	20-24		F	1033
Sydney - Eastern Suburbs	20-24		M	1210
Sydney - Eastern Suburbs	20-24	0	F	9653
Sydney - Eastern Suburbs	20-24	0	M	9323
Sydney - Eastern Suburbs	20-24	1	F	416
Sydney - Eastern Suburbs	20-24	1	M	364
Sydney - Eastern Suburbs	25-34		F	2890
Sydney - Eastern Suburbs	25-34		M	3187
Sydney - Eastern Suburbs	25-34	0	F	23531
Sydney - Eastern Suburbs	25-34	0	M	21377
Sydney - Eastern Suburbs	25-34	1	F	1275
Sydney - Eastern Suburbs	25-34	1	M	905
Sydney - Eastern Suburbs	35-44		F	1891
Sydney - Eastern Suburbs	35-44		M	2284
Sydney - Eastern Suburbs	35-44	0	F	17175
Sydney - Eastern Suburbs	35-44	0	M	16829
Sydney - Eastern Suburbs	35-44	1	F	2060
Sydney - Eastern Suburbs	35-44	1	M	1401
Sydney - Eastern Suburbs	45-54		F	1407
Sydney - Eastern Suburbs	45-54		M	1750
Sydney - Eastern Suburbs	45-54	0	F	12260
Sydney - Eastern Suburbs	45-54	0	M	12536
Sydney - Eastern Suburbs	45-54	1	F	3079
Sydney - Eastern Suburbs	45-54	1	M	1856
Sydney - Eastern Suburbs	55-64		F	1184
Sydney - Eastern Suburbs	55-64		M	1270
Sydney - Eastern Suburbs	55-64	0	F	8931
Sydney - Eastern Suburbs	55-64	0	M	8974
Sydney - Eastern Suburbs	55-64	1	F	2915
Sydney - Eastern Suburbs	55-64	1	M	1806
Sydney - Eastern Suburbs	65-74		F	1196
Sydney - Eastern Suburbs	65-74		M	1174
Sydney - Eastern Suburbs	65-74	0	F	7692
Sydney - Eastern Suburbs	65-74	0	M	7214
Sydney - Eastern Suburbs	65-74	1	F	1739
Sydney - Eastern Suburbs	65-74	1	M	1061
Sydney - Eastern Suburbs	75-84		F	1019
Sydney - Eastern Suburbs	75-84		M	774
Sydney - Eastern Suburbs	75-84	0	F	4749
Sydney - Eastern Suburbs	75-84	0	M	3884
Sydney - Eastern Suburbs	75-84	1	F	765
Sydney - Eastern Suburbs	75-84	1	M	524
Sydney - Eastern Suburbs	85+		F	833
Sydney - Eastern Suburbs	85+		M	394
Sydney - Eastern Suburbs	85+	0	F	3028
Sydney - Eastern Suburbs	85+	0	M	1701
Sydney - Eastern Suburbs	85+	1	F	178
Sydney - Eastern Suburbs	85+	1	M	215
Sydney - Inner South West	15-19		F	1345
Sydney - Inner South West	15-19		M	1469
Sydney - Inner South West	15-19	0	F	14388
Sydney - Inner South West	15-19	0	M	15236
Sydney - Inner South West	15-19	1	F	998
Sydney - Inner South West	15-19	1	M	839
Sydney - Inner South West	20-24		F	1508
Sydney - Inner South West	20-24		M	1549
Sydney - Inner South West	20-24	0	F	17277
Sydney - Inner South West	20-24	0	M	18589
Sydney - Inner South West	20-24	1	F	1476
Sydney - Inner South West	20-24	1	M	1190
Sydney - Inner South West	25-34		F	3418
Sydney - Inner South West	25-34		M	3696
Sydney - Inner South West	25-34	0	F	39058
Sydney - Inner South West	25-34	0	M	40388
Sydney - Inner South West	25-34	1	F	4896
Sydney - Inner South West	25-34	1	M	3274
Sydney - Inner South West	35-44		F	2588
Sydney - Inner South West	35-44		M	2777
Sydney - Inner South West	35-44	0	F	30459
Sydney - Inner South West	35-44	0	M	31536
Sydney - Inner South West	35-44	1	F	6158
Sydney - Inner South West	35-44	1	M	4082
Sydney - Inner South West	45-54		F	2415
Sydney - Inner South West	45-54		M	2450
Sydney - Inner South West	45-54	0	F	26950
Sydney - Inner South West	45-54	0	M	27815
Sydney - Inner South West	45-54	1	F	7435
Sydney - Inner South West	45-54	1	M	4709
Sydney - Inner South West	55-64		F	2060
Sydney - Inner South West	55-64		M	2057
Sydney - Inner South West	55-64	0	F	22947
Sydney - Inner South West	55-64	0	M	23437
Sydney - Inner South West	55-64	1	F	6507
Sydney - Inner South West	55-64	1	M	4062
Sydney - Inner South West	65-74		F	1858
Sydney - Inner South West	65-74		M	1743
Sydney - Inner South West	65-74	0	F	16494
Sydney - Inner South West	65-74	0	M	16629
Sydney - Inner South West	65-74	1	F	3418
Sydney - Inner South West	65-74	1	M	2495
Sydney - Inner South West	75-84		F	1682
Sydney - Inner South West	75-84		M	1343
Sydney - Inner South West	75-84	0	F	11608
Sydney - Inner South West	75-84	0	M	9653
Sydney - Inner South West	75-84	1	F	1594
Sydney - Inner South West	75-84	1	M	1358
Sydney - Inner South West	85+		F	1345
Sydney - Inner South West	85+		M	808
Sydney - Inner South West	85+	0	F	6662
Sydney - Inner South West	85+	0	M	3854
Sydney - Inner South West	85+	1	F	308
Sydney - Inner South West	85+	1	M	442
Sydney - Inner West	15-19		F	447
Sydney - Inner West	15-19		M	566
Sydney - Inner West	15-19	0	F	6025
Sydney - Inner West	15-19	0	M	6070
Sydney - Inner West	15-19	1	F	309
Sydney - Inner West	15-19	1	M	308
Sydney - Inner West	20-24		F	891
Sydney - Inner West	20-24		M	976
Sydney - Inner West	20-24	0	F	9964
Sydney - Inner West	20-24	0	M	9964
Sydney - Inner West	20-24	1	F	529
Sydney - Inner West	20-24	1	M	516
Sydney - Inner West	25-34		F	2349
Sydney - Inner West	25-34		M	2443
Sydney - Inner West	25-34	0	F	24540
Sydney - Inner West	25-34	0	M	24436
Sydney - Inner West	25-34	1	F	1775
Sydney - Inner West	25-34	1	M	1326
Sydney - Inner West	35-44		F	1658
Sydney - Inner West	35-44		M	1648
Sydney - Inner West	35-44	0	F	18574
Sydney - Inner West	35-44	0	M	18472
Sydney - Inner West	35-44	1	F	2778
Sydney - Inner West	35-44	1	M	1799
Sydney - Inner West	45-54		F	1342
Sydney - Inner West	45-54		M	1320
Sydney - Inner West	45-54	0	F	15017
Sydney - Inner West	45-54	0	M	14682
Sydney - Inner West	45-54	1	F	3950
Sydney - Inner West	45-54	1	M	2315
Sydney - Inner West	55-64		F	1114
Sydney - Inner West	55-64		M	1064
Sydney - Inner West	55-64	0	F	11469
Sydney - Inner West	55-64	0	M	11176
Sydney - Inner West	55-64	1	F	3507
Sydney - Inner West	55-64	1	M	2135
Sydney - Inner West	65-74		F	879
Sydney - Inner West	65-74		M	807
Sydney - Inner West	65-74	0	F	8371
Sydney - Inner West	65-74	0	M	7836
Sydney - Inner West	65-74	1	F	1914
Sydney - Inner West	65-74	1	M	1208
Sydney - Inner West	75-84		F	670
Sydney - Inner West	75-84		M	525
Sydney - Inner West	75-84	0	F	5423
Sydney - Inner West	75-84	0	M	4456
Sydney - Inner West	75-84	1	F	802
Sydney - Inner West	75-84	1	M	567
Sydney - Inner West	85+		F	464
Sydney - Inner West	85+		M	269
Sydney - Inner West	85+	0	F	3292
Sydney - Inner West	85+	0	M	1792
Sydney - Inner West	85+	1	F	139
Sydney - Inner West	85+	1	M	198
Sydney - North Sydney and Hornsby	15-19		F	634
Sydney - North Sydney and Hornsby	15-19		M	711
Sydney - North Sydney and Hornsby	15-19	0	F	10361
Sydney - North Sydney and Hornsby	15-19	0	M	10943
Sydney - North Sydney and Hornsby	15-19	1	F	464
Sydney - North Sydney and Hornsby	15-19	1	M	488
Sydney - North Sydney and Hornsby	20-24		F	682
Sydney - North Sydney and Hornsby	20-24		M	638
Sydney - North Sydney and Hornsby	20-24	0	F	10005
Sydney - North Sydney and Hornsby	20-24	0	M	9817
Sydney - North Sydney and Hornsby	20-24	1	F	575
Sydney - North Sydney and Hornsby	20-24	1	M	441
Sydney - North Sydney and Hornsby	25-34		F	2008
Sydney - North Sydney and Hornsby	25-34		M	1958
Sydney - North Sydney and Hornsby	25-34	0	F	26058
Sydney - North Sydney and Hornsby	25-34	0	M	23700
Sydney - North Sydney and Hornsby	25-34	1	F	1834
Sydney - North Sydney and Hornsby	25-34	1	M	1257
Sydney - North Sydney and Hornsby	35-44		F	1746
Sydney - North Sydney and Hornsby	35-44		M	1740
Sydney - North Sydney and Hornsby	35-44	0	F	27666
Sydney - North Sydney and Hornsby	35-44	0	M	26019
Sydney - North Sydney and Hornsby	35-44	1	F	3506
Sydney - North Sydney and Hornsby	35-44	1	M	2174
Sydney - North Sydney and Hornsby	45-54		F	1489
Sydney - North Sydney and Hornsby	45-54		M	1437
Sydney - North Sydney and Hornsby	45-54	0	F	23508
Sydney - North Sydney and Hornsby	45-54	0	M	22467
Sydney - North Sydney and Hornsby	45-54	1	F	5119
Sydney - North Sydney and Hornsby	45-54	1	M	3192
Sydney - North Sydney and Hornsby	55-64		F	1231
Sydney - North Sydney and Hornsby	55-64		M	1160
Sydney - North Sydney and Hornsby	55-64	0	F	17001
Sydney - North Sydney and Hornsby	55-64	0	M	16716
Sydney - North Sydney and Hornsby	55-64	1	F	5164
Sydney - North Sydney and Hornsby	55-64	1	M	3190
Sydney - North Sydney and Hornsby	65-74		F	1146
Sydney - North Sydney and Hornsby	65-74		M	970
Sydney - North Sydney and Hornsby	65-74	0	F	13813
Sydney - North Sydney and Hornsby	65-74	0	M	12837
Sydney - North Sydney and Hornsby	65-74	1	F	3235
Sydney - North Sydney and Hornsby	65-74	1	M	2056
Sydney - North Sydney and Hornsby	75-84		F	1016
Sydney - North Sydney and Hornsby	75-84		M	675
Sydney - North Sydney and Hornsby	75-84	0	F	8162
Sydney - North Sydney and Hornsby	75-84	0	M	6958
Sydney - North Sydney and Hornsby	75-84	1	F	1320
Sydney - North Sydney and Hornsby	75-84	1	M	954
Sydney - North Sydney and Hornsby	85+		F	1080
Sydney - North Sydney and Hornsby	85+		M	489
Sydney - North Sydney and Hornsby	85+	0	F	5041
Sydney - North Sydney and Hornsby	85+	0	M	2842
Sydney - North Sydney and Hornsby	85+	1	F	319
Sydney - North Sydney and Hornsby	85+	1	M	369
Sydney - Northern Beaches	15-19		F	421
Sydney - Northern Beaches	15-19		M	498
Sydney - Northern Beaches	15-19	0	F	6277
Sydney - Northern Beaches	15-19	0	M	6777
Sydney - Northern Beaches	15-19	1	F	240
Sydney - Northern Beaches	15-19	1	M	204
Sydney - Northern Beaches	20-24		F	391
Sydney - Northern Beaches	20-24		M	390
Sydney - Northern Beaches	20-24	0	F	5384
Sydney - Northern Beaches	20-24	0	M	5793
Sydney - Northern Beaches	20-24	1	F	295
Sydney - Northern Beaches	20-24	1	M	300
Sydney - Northern Beaches	25-34		F	987
Sydney - Northern Beaches	25-34		M	1010
Sydney - Northern Beaches	25-34	0	F	13432
Sydney - Northern Beaches	25-34	0	M	12558
Sydney - Northern Beaches	25-34	1	F	956
Sydney - Northern Beaches	25-34	1	M	633
Sydney - Northern Beaches	35-44		F	1091
Sydney - Northern Beaches	35-44		M	1144
Sydney - Northern Beaches	35-44	0	F	16524
Sydney - Northern Beaches	35-44	0	M	16156
Sydney - Northern Beaches	35-44	1	F	2062
Sydney - Northern Beaches	35-44	1	M	1230
Sydney - Northern Beaches	45-54		F	960
Sydney - Northern Beaches	45-54		M	1037
Sydney - Northern Beaches	45-54	0	F	14924
Sydney - Northern Beaches	45-54	0	M	15170
Sydney - Northern Beaches	45-54	1	F	3274
Sydney - Northern Beaches	45-54	1	M	2020
Sydney - Northern Beaches	55-64		F	829
Sydney - Northern Beaches	55-64		M	840
Sydney - Northern Beaches	55-64	0	F	10362
Sydney - Northern Beaches	55-64	0	M	10932
Sydney - Northern Beaches	55-64	1	F	3392
Sydney - Northern Beaches	55-64	1	M	2067
Sydney - Northern Beaches	65-74		F	923
Sydney - Northern Beaches	65-74		M	733
Sydney - Northern Beaches	65-74	0	F	8839
Sydney - Northern Beaches	65-74	0	M	8645
Sydney - Northern Beaches	65-74	1	F	2003
Sydney - Northern Beaches	65-74	1	M	1295
Sydney - Northern Beaches	75-84		F	912
Sydney - Northern Beaches	75-84		M	674
Sydney - Northern Beaches	75-84	0	F	5424
Sydney - Northern Beaches	75-84	0	M	4682
Sydney - Northern Beaches	75-84	1	F	777
Sydney - Northern Beaches	75-84	1	M	609
Sydney - Northern Beaches	85+		F	1003
Sydney - Northern Beaches	85+		M	412
Sydney - Northern Beaches	85+	0	F	3285
Sydney - Northern Beaches	85+	0	M	1824
Sydney - Northern Beaches	85+	1	F	202
Sydney - Northern Beaches	85+	1	M	217
Sydney - Outer South West	15-19		F	759
Sydney - Outer South West	15-19		M	817
Sydney - Outer South West	15-19	0	F	7544
Sydney - Outer South West	15-19	0	M	8044
Sydney - Outer South West	15-19	1	F	498
Sydney - Outer South West	15-19	1	M	450
Sydney - Outer South West	20-24		F	613
Sydney - Outer South West	20-24		M	666
Sydney - Outer South West	20-24	0	F	7650
Sydney - Outer South West	20-24	0	M	7773
Sydney - Outer South West	20-24	1	F	646
Sydney - Outer South West	20-24	1	M	489
Sydney - Outer South West	25-34		F	1242
Sydney - Outer South West	25-34		M	1239
Sydney - Outer South West	25-34	0	F	15677
Sydney - Outer South West	25-34	0	M	15220
Sydney - Outer South West	25-34	1	F	2334
Sydney - Outer South West	25-34	1	M	1245
Sydney - Outer South West	35-44		F	1114
Sydney - Outer South West	35-44		M	1144
Sydney - Outer South West	35-44	0	F	14343
Sydney - Outer South West	35-44	0	M	14708
Sydney - Outer South West	35-44	1	F	3222
Sydney - Outer South West	35-44	1	M	1901
Sydney - Outer South West	45-54		F	1058
Sydney - Outer South West	45-54		M	1034
Sydney - Outer South West	45-54	0	F	12878
Sydney - Outer South West	45-54	0	M	13196
Sydney - Outer South West	45-54	1	F	3480
Sydney - Outer South West	45-54	1	M	2042
Sydney - Outer South West	55-64		F	1053
Sydney - Outer South West	55-64		M	979
Sydney - Outer South West	55-64	0	F	11262
Sydney - Outer South West	55-64	0	M	11539
Sydney - Outer South West	55-64	1	F	3137
Sydney - Outer South West	55-64	1	M	1896
Sydney - Outer South West	65-74		F	995
Sydney - Outer South West	65-74		M	909
Sydney - Outer South West	65-74	0	F	7506
Sydney - Outer South West	65-74	0	M	7567
Sydney - Outer South West	65-74	1	F	1552
Sydney - Outer South West	65-74	1	M	1206
Sydney - Outer South West	75-84		F	735
Sydney - Outer South West	75-84		M	549
Sydney - Outer South West	75-84	0	F	3341
Sydney - Outer South West	75-84	0	M	2804
Sydney - Outer South West	75-84	1	F	424
Sydney - Outer South West	75-84	1	M	424
Sydney - Outer South West	85+		F	599
Sydney - Outer South West	85+		M	275
Sydney - Outer South West	85+	0	F	1429
Sydney - Outer South West	85+	0	M	742
