SA4_NAME16	Landlord	Rent.min	occupied_private_dwellings_being_rented
Newcastle and Lake Macquarie	Person not in same household	49875	33
Newcastle and Lake Macquarie	Real estate agent	0	23
Newcastle and Lake Macquarie	Real estate agent	3937	8
Newcastle and Lake Macquarie	Real estate agent	5250	145
Newcastle and Lake Macquarie	Real estate agent	7875	602
Newcastle and Lake Macquarie	Real estate agent	10500	649
Newcastle and Lake Macquarie	Real estate agent	11812	1508
Newcastle and Lake Macquarie	Real estate agent	14437	5095
Newcastle and Lake Macquarie	Real estate agent	18375	8692
Newcastle and Lake Macquarie	Real estate agent	23625	3548
Newcastle and Lake Macquarie	Real estate agent	28875	910
Newcastle and Lake Macquarie	Real estate agent	34125	260
Newcastle and Lake Macquarie	Real estate agent	39375	113
Newcastle and Lake Macquarie	Real estate agent	44625	41
Newcastle and Lake Macquarie	Real estate agent	49875	61
Newcastle and Lake Macquarie	State or territory housing authority	0	401
Newcastle and Lake Macquarie	State or territory housing authority	3937	291
Newcastle and Lake Macquarie	State or territory housing authority	5250	2756
Newcastle and Lake Macquarie	State or territory housing authority	7875	1240
Newcastle and Lake Macquarie	State or territory housing authority	10500	504
Newcastle and Lake Macquarie	State or territory housing authority	11812	481
Newcastle and Lake Macquarie	State or territory housing authority	14437	603
Newcastle and Lake Macquarie	State or territory housing authority	18375	162
Newcastle and Lake Macquarie	State or territory housing authority	23625	25
Newcastle and Lake Macquarie	State or territory housing authority	28875	3
Newcastle and Lake Macquarie	State or territory housing authority	34125	10
Newcastle and Lake Macquarie	State or territory housing authority	39375	4
Newcastle and Lake Macquarie	State or territory housing authority	44625	3
Newcastle and Lake Macquarie	State or territory housing authority	49875	5
Richmond - Tweed		0	447
Richmond - Tweed		3937	3
Richmond - Tweed		5250	23
Richmond - Tweed		7875	25
Richmond - Tweed		10500	16
Richmond - Tweed		11812	22
Richmond - Tweed		14437	29
Richmond - Tweed		18375	26
Richmond - Tweed		23625	15
Richmond - Tweed		34125	3
Richmond - Tweed	(Other)	0	67
Richmond - Tweed	(Other)	3937	19
Richmond - Tweed	(Other)	5250	124
Richmond - Tweed	(Other)	7875	216
Richmond - Tweed	(Other)	10500	113
Richmond - Tweed	(Other)	11812	159
Richmond - Tweed	(Other)	14437	129
Richmond - Tweed	(Other)	18375	134
Richmond - Tweed	(Other)	23625	32
Richmond - Tweed	(Other)	28875	14
Richmond - Tweed	(Other)	34125	3
Richmond - Tweed	(Other)	39375	3
Richmond - Tweed	(Other)	44625	3
Richmond - Tweed	(Other)	49875	5
Richmond - Tweed	Co-op/church group etc	0	40
Richmond - Tweed	Co-op/church group etc	3937	38
Richmond - Tweed	Co-op/church group etc	5250	111
Richmond - Tweed	Co-op/church group etc	7875	206
Richmond - Tweed	Co-op/church group etc	10500	68
Richmond - Tweed	Co-op/church group etc	11812	51
Richmond - Tweed	Co-op/church group etc	14437	39
Richmond - Tweed	Co-op/church group etc	18375	37
Richmond - Tweed	Co-op/church group etc	23625	8
Richmond - Tweed	Person not in same household	0	467
Richmond - Tweed	Person not in same household	3937	37
Richmond - Tweed	Person not in same household	5250	336
Richmond - Tweed	Person not in same household	7875	603
Richmond - Tweed	Person not in same household	10500	661
Richmond - Tweed	Person not in same household	11812	1003
Richmond - Tweed	Person not in same household	14437	1614
Richmond - Tweed	Person not in same household	18375	1480
Richmond - Tweed	Person not in same household	23625	612
Richmond - Tweed	Person not in same household	28875	237
Richmond - Tweed	Person not in same household	34125	119
Richmond - Tweed	Person not in same household	39375	49
Richmond - Tweed	Person not in same household	44625	19
Richmond - Tweed	Person not in same household	49875	31
Richmond - Tweed	Real estate agent	0	15
Richmond - Tweed	Real estate agent	3937	8
Richmond - Tweed	Real estate agent	5250	127
Richmond - Tweed	Real estate agent	7875	580
Richmond - Tweed	Real estate agent	10500	523
Richmond - Tweed	Real estate agent	11812	1541
Richmond - Tweed	Real estate agent	14437	3392
Richmond - Tweed	Real estate agent	18375	3705
Richmond - Tweed	Real estate agent	23625	1783
Richmond - Tweed	Real estate agent	28875	707
Richmond - Tweed	Real estate agent	34125	287
Richmond - Tweed	Real estate agent	39375	109
Richmond - Tweed	Real estate agent	44625	54
Richmond - Tweed	Real estate agent	49875	59
Richmond - Tweed	State or territory housing authority	0	76
Richmond - Tweed	State or territory housing authority	3937	77
Richmond - Tweed	State or territory housing authority	5250	917
Richmond - Tweed	State or territory housing authority	7875	517
Richmond - Tweed	State or territory housing authority	10500	230
Richmond - Tweed	State or territory housing authority	11812	175
Richmond - Tweed	State or territory housing authority	14437	145
Richmond - Tweed	State or territory housing authority	18375	70
Richmond - Tweed	State or territory housing authority	23625	13
Richmond - Tweed	State or territory housing authority	28875	7
Richmond - Tweed	State or territory housing authority	39375	9
Riverina		0	361
Riverina		3937	3
Riverina		5250	36
Riverina		7875	35
Riverina		10500	19
Riverina		11812	19
Riverina		14437	13
Riverina		18375	3
Riverina		23625	3
Riverina		49875	3
Riverina	(Other)	0	328
Riverina	(Other)	3937	45
Riverina	(Other)	5250	113
Riverina	(Other)	7875	172
Riverina	(Other)	10500	91
Riverina	(Other)	11812	240
Riverina	(Other)	14437	104
Riverina	(Other)	18375	27
Riverina	(Other)	23625	9
Riverina	(Other)	28875	7
Riverina	(Other)	34125	3
Riverina	(Other)	49875	3
Riverina	Co-op/church group etc	0	60
Riverina	Co-op/church group etc	3937	42
Riverina	Co-op/church group etc	5250	77
Riverina	Co-op/church group etc	7875	73
Riverina	Co-op/church group etc	10500	14
Riverina	Co-op/church group etc	11812	12
Riverina	Co-op/church group etc	14437	8
Riverina	Co-op/church group etc	18375	3
Riverina	Person not in same household	0	454
Riverina	Person not in same household	3937	75
Riverina	Person not in same household	5250	483
Riverina	Person not in same household	7875	761
Riverina	Person not in same household	10500	528
Riverina	Person not in same household	11812	604
Riverina	Person not in same household	14437	567
Riverina	Person not in same household	18375	229
Riverina	Person not in same household	23625	47
Riverina	Person not in same household	28875	11
Riverina	Person not in same household	34125	9
Riverina	Person not in same household	39375	8
Riverina	Person not in same household	44625	3
Riverina	Person not in same household	49875	19
Riverina	Real estate agent	0	31
Riverina	Real estate agent	3937	36
Riverina	Real estate agent	5250	351
Riverina	Real estate agent	7875	1517
Riverina	Real estate agent	10500	868
Riverina	Real estate agent	11812	1777
Riverina	Real estate agent	14437	2318
Riverina	Real estate agent	18375	1222
Riverina	Real estate agent	23625	206
Riverina	Real estate agent	28875	26
Riverina	Real estate agent	34125	8
Riverina	Real estate agent	39375	3
Riverina	Real estate agent	49875	7
Riverina	State or territory housing authority	0	125
Riverina	State or territory housing authority	3937	119
Riverina	State or territory housing authority	5250	707
Riverina	State or territory housing authority	7875	515
Riverina	State or territory housing authority	10500	172
Riverina	State or territory housing authority	11812	164
Riverina	State or territory housing authority	14437	51
Riverina	State or territory housing authority	18375	11
Riverina	State or territory housing authority	23625	3
Southern Highlands and Shoalhaven		0	229
Southern Highlands and Shoalhaven		5250	12
Southern Highlands and Shoalhaven		7875	16
Southern Highlands and Shoalhaven		10500	13
Southern Highlands and Shoalhaven		11812	13
Southern Highlands and Shoalhaven		14437	27
Southern Highlands and Shoalhaven		18375	15
Southern Highlands and Shoalhaven		49875	4
Southern Highlands and Shoalhaven	(Other)	0	78
Southern Highlands and Shoalhaven	(Other)	3937	11
Southern Highlands and Shoalhaven	(Other)	5250	69
Southern Highlands and Shoalhaven	(Other)	7875	71
Southern Highlands and Shoalhaven	(Other)	10500	55
Southern Highlands and Shoalhaven	(Other)	11812	216
Southern Highlands and Shoalhaven	(Other)	14437	96
Southern Highlands and Shoalhaven	(Other)	18375	45
Southern Highlands and Shoalhaven	(Other)	23625	14
Southern Highlands and Shoalhaven	(Other)	28875	7
Southern Highlands and Shoalhaven	(Other)	49875	4
Southern Highlands and Shoalhaven	Co-op/church group etc	0	8
Southern Highlands and Shoalhaven	Co-op/church group etc	3937	25
Southern Highlands and Shoalhaven	Co-op/church group etc	5250	37
Southern Highlands and Shoalhaven	Co-op/church group etc	7875	140
Southern Highlands and Shoalhaven	Co-op/church group etc	10500	56
Southern Highlands and Shoalhaven	Co-op/church group etc	11812	48
Southern Highlands and Shoalhaven	Co-op/church group etc	14437	48
Southern Highlands and Shoalhaven	Co-op/church group etc	18375	20
Southern Highlands and Shoalhaven	Person not in same household	0	237
Southern Highlands and Shoalhaven	Person not in same household	3937	21
Southern Highlands and Shoalhaven	Person not in same household	5250	124
Southern Highlands and Shoalhaven	Person not in same household	7875	267
Southern Highlands and Shoalhaven	Person not in same household	10500	287
Southern Highlands and Shoalhaven	Person not in same household	11812	465
Southern Highlands and Shoalhaven	Person not in same household	14437	681
Southern Highlands and Shoalhaven	Person not in same household	18375	439
Southern Highlands and Shoalhaven	Person not in same household	23625	125
Southern Highlands and Shoalhaven	Person not in same household	28875	50
Southern Highlands and Shoalhaven	Person not in same household	34125	21
Southern Highlands and Shoalhaven	Person not in same household	39375	5
Southern Highlands and Shoalhaven	Person not in same household	44625	3
Southern Highlands and Shoalhaven	Person not in same household	49875	12
Southern Highlands and Shoalhaven	Real estate agent	0	14
Southern Highlands and Shoalhaven	Real estate agent	3937	7
Southern Highlands and Shoalhaven	Real estate agent	5250	47
Southern Highlands and Shoalhaven	Real estate agent	7875	306
Southern Highlands and Shoalhaven	Real estate agent	10500	338
Southern Highlands and Shoalhaven	Real estate agent	11812	930
Southern Highlands and Shoalhaven	Real estate agent	14437	2269
Southern Highlands and Shoalhaven	Real estate agent	18375	2112
Southern Highlands and Shoalhaven	Real estate agent	23625	588
Southern Highlands and Shoalhaven	Real estate agent	28875	194
Southern Highlands and Shoalhaven	Real estate agent	34125	68
Southern Highlands and Shoalhaven	Real estate agent	39375	44
Southern Highlands and Shoalhaven	Real estate agent	44625	8
Southern Highlands and Shoalhaven	Real estate agent	49875	36
Southern Highlands and Shoalhaven	State or territory housing authority	0	55
Southern Highlands and Shoalhaven	State or territory housing authority	3937	56
Southern Highlands and Shoalhaven	State or territory housing authority	5250	359
Southern Highlands and Shoalhaven	State or territory housing authority	7875	440
Southern Highlands and Shoalhaven	State or territory housing authority	10500	157
Southern Highlands and Shoalhaven	State or territory housing authority	11812	205
Southern Highlands and Shoalhaven	State or territory housing authority	14437	193
Southern Highlands and Shoalhaven	State or territory housing authority	18375	51
Southern Highlands and Shoalhaven	State or territory housing authority	23625	3
Southern Highlands and Shoalhaven	State or territory housing authority	39375	4
Sydney - Baulkham Hills and Hawkesbury		0	183
Sydney - Baulkham Hills and Hawkesbury		7875	3
Sydney - Baulkham Hills and Hawkesbury		10500	3
Sydney - Baulkham Hills and Hawkesbury		14437	5
Sydney - Baulkham Hills and Hawkesbury		18375	7
Sydney - Baulkham Hills and Hawkesbury		23625	9
Sydney - Baulkham Hills and Hawkesbury		28875	12
Sydney - Baulkham Hills and Hawkesbury		34125	3
