SA4_NAME16	Age	ProvidedUnpaidChildcare	ForOwnChild	ForOtherChild	Sex	adults
Hobart	65-74	1	0	1	M	1491
Hobart	65-74	1	1	0	F	74
Hobart	65-74	1	1	0	M	123
Hobart	65-74	1	1	1	F	14
Hobart	65-74	1	1	1	M	3
Hobart	75-84				F	918
Hobart	75-84				M	640
Hobart	75-84	0			F	5311
Hobart	75-84	0			M	4400
Hobart	75-84	1	0	1	F	443
Hobart	75-84	1	0	1	M	337
Hobart	75-84	1	1	0	F	31
Hobart	75-84	1	1	0	M	17
Hobart	85+				F	489
Hobart	85+				M	253
Hobart	85+	0			F	2836
Hobart	85+	0			M	1620
Hobart	85+	1	0	1	F	23
Hobart	85+	1	0	1	M	20
Hobart	85+	1	1	0	F	14
Hobart	85+	1	1	0	M	6
Launceston and North East	15-19				F	444
Launceston and North East	15-19				M	448
Launceston and North East	15-19	0			F	3405
Launceston and North East	15-19	0			M	3905
Launceston and North East	15-19	1	0	1	F	318
Launceston and North East	15-19	1	0	1	M	175
Launceston and North East	15-19	1	1	0	F	60
Launceston and North East	15-19	1	1	0	M	29
Launceston and North East	15-19	1	1	1	F	9
Launceston and North East	15-19	1	1	1	M	3
Launceston and North East	20-24				F	304
Launceston and North East	20-24				M	358
Launceston and North East	20-24	0			F	2963
Launceston and North East	20-24	0			M	3740
Launceston and North East	20-24	1	0	1	F	327
Launceston and North East	20-24	1	0	1	M	156
Launceston and North East	20-24	1	1	0	F	531
Launceston and North East	20-24	1	1	0	M	255
Launceston and North East	20-24	1	1	1	F	26
Launceston and North East	20-24	1	1	1	M	9
Launceston and North East	25-34				F	535
Launceston and North East	25-34				M	562
Launceston and North East	25-34	0			F	3066
Launceston and North East	25-34	0			M	4130
Launceston and North East	25-34	1	0	1	F	424
Launceston and North East	25-34	1	0	1	M	245
Launceston and North East	25-34	1	1	0	F	3480
Launceston and North East	25-34	1	1	0	M	2303
Launceston and North East	25-34	1	1	1	F	204
Launceston and North East	25-34	1	1	1	M	80
Launceston and North East	35-44				F	536
Launceston and North East	35-44				M	571
Launceston and North East	35-44	0			F	2491
Launceston and North East	35-44	0			M	2811
Launceston and North East	35-44	1	0	1	F	334
Launceston and North East	35-44	1	0	1	M	177
Launceston and North East	35-44	1	1	0	F	4762
Launceston and North East	35-44	1	1	0	M	3861
Launceston and North East	35-44	1	1	1	F	239
Launceston and North East	35-44	1	1	1	M	109
Launceston and North East	45-54				F	679
Launceston and North East	45-54				M	715
Launceston and North East	45-54	0			F	6234
Launceston and North East	45-54	0			M	5906
Launceston and North East	45-54	1	0	1	F	833
Launceston and North East	45-54	1	0	1	M	343
Launceston and North East	45-54	1	1	0	F	2132
Launceston and North East	45-54	1	1	0	M	2354
Launceston and North East	45-54	1	1	1	F	87
Launceston and North East	45-54	1	1	1	M	51
Launceston and North East	55-64				F	775
Launceston and North East	55-64				M	794
Launceston and North East	55-64	0			F	7470
Launceston and North East	55-64	0			M	7720
Launceston and North East	55-64	1	0	1	F	1876
Launceston and North East	55-64	1	0	1	M	783
Launceston and North East	55-64	1	1	0	F	175
Launceston and North East	55-64	1	1	0	M	427
Launceston and North East	55-64	1	1	1	F	16
Launceston and North East	55-64	1	1	1	M	13
Launceston and North East	65-74				F	885
Launceston and North East	65-74				M	885
Launceston and North East	65-74	0			F	6294
Launceston and North East	65-74	0			M	6505
Launceston and North East	65-74	1	0	1	F	1118
Launceston and North East	65-74	1	0	1	M	701
Launceston and North East	65-74	1	1	0	F	66
Launceston and North East	65-74	1	1	0	M	75
Launceston and North East	65-74	1	1	1	F	7
Launceston and North East	75-84				F	685
Launceston and North East	75-84				M	545
Launceston and North East	75-84	0			F	3607
Launceston and North East	75-84	0			M	3137
Launceston and North East	75-84	1	0	1	F	190
Launceston and North East	75-84	1	0	1	M	155
Launceston and North East	75-84	1	1	0	F	18
Launceston and North East	75-84	1	1	0	M	14
Launceston and North East	75-84	1	1	1	F	3
Launceston and North East	85+				F	350
Launceston and North East	85+				M	202
Launceston and North East	85+	0			F	1771
Launceston and North East	85+	0			M	1010
Launceston and North East	85+	1	0	1	F	7
Launceston and North East	85+	1	0	1	M	3
Launceston and North East	85+	1	1	0	F	8
Launceston and North East	85+	1	1	0	M	9
South East	15-19				F	113
South East	15-19				M	158
South East	15-19	0			F	696
South East	15-19	0			M	839
South East	15-19	1	0	1	F	77
South East	15-19	1	0	1	M	25
South East	15-19	1	1	0	F	15
South East	15-19	1	1	0	M	11
South East	20-24				F	50
South East	20-24				M	53
South East	20-24	0			F	422
South East	20-24	0			M	589
South East	20-24	1	0	1	F	45
South East	20-24	1	0	1	M	24
South East	20-24	1	1	0	F	113
South East	20-24	1	1	0	M	61
South East	20-24	1	1	1	F	7
South East	20-24	1	1	1	M	3
South East	25-34				F	106
South East	25-34				M	128
South East	25-34	0			F	570
South East	25-34	0			M	805
South East	25-34	1	0	1	F	77
South East	25-34	1	0	1	M	65
South East	25-34	1	1	0	F	794
South East	25-34	1	1	0	M	552
South East	25-34	1	1	1	F	49
South East	25-34	1	1	1	M	18
South East	35-44				F	174
South East	35-44				M	163
South East	35-44	0			F	634
South East	35-44	0			M	765
South East	35-44	1	0	1	F	85
South East	35-44	1	0	1	M	43
South East	35-44	1	1	0	F	1166
South East	35-44	1	1	0	M	1004
South East	35-44	1	1	1	F	51
South East	35-44	1	1	1	M	28
South East	45-54				F	203
South East	45-54				M	223
South East	45-54	0			F	1739
South East	45-54	0			M	1738
South East	45-54	1	0	1	F	266
South East	45-54	1	0	1	M	85
South East	45-54	1	1	0	F	567
South East	45-54	1	1	0	M	675
South East	45-54	1	1	1	F	22
South East	45-54	1	1	1	M	20
South East	55-64				F	251
South East	55-64				M	273
South East	55-64	0			F	2395
South East	55-64	0			M	2710
South East	55-64	1	0	1	F	506
South East	55-64	1	0	1	M	230
South East	55-64	1	1	0	F	57
South East	55-64	1	1	0	M	150
South East	55-64	1	1	1	M	5
South East	65-74				F	298
South East	65-74				M	323
South East	65-74	0			F	1948
South East	65-74	0			M	2339
South East	65-74	1	0	1	F	290
South East	65-74	1	0	1	M	179
South East	65-74	1	1	0	F	12
South East	65-74	1	1	0	M	28
South East	65-74	1	1	1	M	5
South East	75-84				F	167
South East	75-84				M	181
South East	75-84	0			F	787
South East	75-84	0			M	947
South East	75-84	1	0	1	F	31
South East	75-84	1	0	1	M	28
South East	75-84	1	1	0	F	9
South East	85+				F	55
South East	85+				M	55
South East	85+	0			F	260
South East	85+	0			M	207
South East	85+	1	0	1	F	3
South East	85+	1	0	1	M	8
South East	85+	1	1	0	F	3
South East	85+	1	1	0	M	3
West and North West	15-19				F	306
West and North West	15-19				M	339
West and North West	15-19	0			F	2592
West and North West	15-19	0			M	2923
West and North West	15-19	1	0	1	F	301
West and North West	15-19	1	0	1	M	157
West and North West	15-19	1	1	0	F	52
West and North West	15-19	1	1	0	M	23
West and North West	15-19	1	1	1	F	3
West and North West	20-24				F	163
West and North West	20-24				M	191
West and North West	20-24	0			F	1849
West and North West	20-24	0			M	2322
West and North West	20-24	1	0	1	F	245
West and North West	20-24	1	0	1	M	120
West and North West	20-24	1	1	0	F	515
West and North West	20-24	1	1	0	M	260
West and North West	20-24	1	1	1	F	25
West and North West	20-24	1	1	1	M	4
West and North West	25-34				F	354
West and North West	25-34				M	350
West and North West	25-34	0			F	2004
West and North West	25-34	0			M	2777
West and North West	25-34	1	0	1	F	315
West and North West	25-34	1	0	1	M	186
West and North West	25-34	1	1	0	F	2898
West and North West	25-34	1	1	0	M	1990
West and North West	25-34	1	1	1	F	199
West and North West	25-34	1	1	1	M	64
West and North West	35-44				F	348
West and North West	35-44				M	399
West and North West	35-44	0			F	1884
West and North West	35-44	0			M	2180
West and North West	35-44	1	0	1	F	269
West and North West	35-44	1	0	1	M	167
West and North West	35-44	1	1	0	F	3600
West and North West	35-44	1	1	0	M	2954
West and North West	35-44	1	1	1	F	198
West and North West	35-44	1	1	1	M	87
West and North West	45-54				F	484
West and North West	45-54				M	555
West and North West	45-54	0			F	5105
West and North West	45-54	0			M	4805
West and North West	45-54	1	0	1	F	866
West and North West	45-54	1	0	1	M	337
West and North West	45-54	1	1	0	F	1485
West and North West	45-54	1	1	0	M	1669
West and North West	45-54	1	1	1	F	67
West and North West	45-54	1	1	1	M	44
West and North West	55-64				F	589
West and North West	55-64				M	613
West and North West	55-64	0			F	5916
West and North West	55-64	0			M	6242
West and North West	55-64	1	0	1	F	1525
West and North West	55-64	1	0	1	M	657
West and North West	55-64	1	1	0	F	97
West and North West	55-64	1	1	0	M	297
West and North West	55-64	1	1	1	F	15
West and North West	55-64	1	1	1	M	8
West and North West	65-74				F	741
West and North West	65-74				M	669
West and North West	65-74	0			F	5197
West and North West	65-74	0			M	5222
West and North West	65-74	1	0	1	F	754
West and North West	65-74	1	0	1	M	454
West and North West	65-74	1	1	0	F	34
West and North West	65-74	1	1	0	M	53
West and North West	65-74	1	1	1	F	3
West and North West	65-74	1	1	1	M	3
West and North West	75-84				F	615
West and North West	75-84				M	450
West and North West	75-84	0			F	2989
West and North West	75-84	0			M	2717
West and North West	75-84	1	0	1	F	110
West and North West	75-84	1	0	1	M	93
West and North West	75-84	1	1	0	F	14
West and North West	75-84	1	1	0	M	9
West and North West	85+				F	278
West and North West	85+				M	174
West and North West	85+	0			F	1288
West and North West	85+	0			M	750
West and North West	85+	1	0	1	F	16
West and North West	85+	1	0	1	M	10
West and North West	85+	1	1	0	F	12
West and North West	85+	1	1	0	M	10
Migratory - Offshore - Shipping (Tas.)	20-24	0			F	4
Migratory - Offshore - Shipping (Tas.)	20-24	0			M	4
Migratory - Offshore - Shipping (Tas.)	25-34				M	4
Migratory - Offshore - Shipping (Tas.)	25-34	0			F	3
Migratory - Offshore - Shipping (Tas.)	25-34	0			M	11
Migratory - Offshore - Shipping (Tas.)	35-44				M	3
Migratory - Offshore - Shipping (Tas.)	35-44	0			M	3
Migratory - Offshore - Shipping (Tas.)	35-44	1	1	0	M	3
Migratory - Offshore - Shipping (Tas.)	45-54	0			F	3
Migratory - Offshore - Shipping (Tas.)	45-54	0			M	6
Migratory - Offshore - Shipping (Tas.)	45-54	1	1	0	M	3
Migratory - Offshore - Shipping (Tas.)	55-64	0			F	4
Migratory - Offshore - Shipping (Tas.)	55-64	0			M	6
Migratory - Offshore - Shipping (Tas.)	65-74	0			M	4
No usual address (Tas.)	15-19				F	7
No usual address (Tas.)	15-19				M	3
No usual address (Tas.)	15-19	0			F	25
No usual address (Tas.)	15-19	0			M	27
No usual address (Tas.)	20-24				F	7
No usual address (Tas.)	20-24				M	19
No usual address (Tas.)	20-24	0			F	21
No usual address (Tas.)	20-24	0			M	34
No usual address (Tas.)	20-24	1	1	0	F	10
No usual address (Tas.)	20-24	1	1	0	M	3
No usual address (Tas.)	25-34				F	9
No usual address (Tas.)	25-34				M	34
No usual address (Tas.)	25-34	0			F	36
No usual address (Tas.)	25-34	0			M	65
No usual address (Tas.)	25-34	1	0	1	F	4
No usual address (Tas.)	25-34	1	0	1	M	3
No usual address (Tas.)	25-34	1	1	0	F	11
No usual address (Tas.)	25-34	1	1	0	M	17
No usual address (Tas.)	25-34	1	1	1	F	3
No usual address (Tas.)	35-44				F	5
No usual address (Tas.)	35-44				M	22
No usual address (Tas.)	35-44	0			F	29
No usual address (Tas.)	35-44	0			M	49
No usual address (Tas.)	35-44	1	0	1	F	4
No usual address (Tas.)	35-44	1	0	1	M	3
No usual address (Tas.)	35-44	1	1	0	F	19
No usual address (Tas.)	35-44	1	1	0	M	14
No usual address (Tas.)	45-54				F	17
No usual address (Tas.)	45-54				M	20
No usual address (Tas.)	45-54	0			F	40
No usual address (Tas.)	45-54	0			M	46
No usual address (Tas.)	45-54	1	1	0	F	6
No usual address (Tas.)	45-54	1	1	0	M	5
No usual address (Tas.)	55-64				F	8
No usual address (Tas.)	55-64				M	7
No usual address (Tas.)	55-64	0			F	45
No usual address (Tas.)	55-64	0			M	39
No usual address (Tas.)	55-64	1	0	1	F	12
No usual address (Tas.)	55-64	1	1	0	M	3
No usual address (Tas.)	65-74				F	9
No usual address (Tas.)	65-74				M	12
No usual address (Tas.)	65-74	0			F	30
No usual address (Tas.)	65-74	0			M	36
No usual address (Tas.)	65-74	1	0	1	F	5
No usual address (Tas.)	75-84				M	6
No usual address (Tas.)	75-84	0			F	5
No usual address (Tas.)	75-84	0			M	4
Darwin	15-19				F	483
Darwin	15-19				M	597
Darwin	15-19	0			F	2689
Darwin	15-19	0			M	3213
Darwin	15-19	1	0	1	F	337
Darwin	15-19	1	0	1	M	204
Darwin	15-19	1	1	0	F	45
Darwin	15-19	1	1	0	M	17
Darwin	15-19	1	1	1	F	3
Darwin	15-19	1	1	1	M	4
Darwin	20-24				F	566
Darwin	20-24				M	833
Darwin	20-24	0			F	3011
Darwin	20-24	0			M	3986
Darwin	20-24	1	0	1	F	264
Darwin	20-24	1	0	1	M	171
Darwin	20-24	1	1	0	F	493
Darwin	20-24	1	1	0	M	199
Darwin	20-24	1	1	1	F	14
Darwin	25-34				F	1552
Darwin	25-34				M	2415
Darwin	25-34	0			F	6399
Darwin	25-34	0			M	8541
Darwin	25-34	1	0	1	F	491
Darwin	25-34	1	0	1	M	324
Darwin	25-34	1	1	0	F	4186
Darwin	25-34	1	1	0	M	2718
Darwin	25-34	1	1	1	F	192
Darwin	25-34	1	1	1	M	49
Darwin	35-44				F	1056
Darwin	35-44				M	1800
Darwin	35-44	0			F	3483
Darwin	35-44	0			M	4921
Darwin	35-44	1	0	1	F	338
Darwin	35-44	1	0	1	M	212
Darwin	35-44	1	1	0	F	5195
Darwin	35-44	1	1	0	M	4451
Darwin	35-44	1	1	1	F	233
Darwin	35-44	1	1	1	M	94
Darwin	45-54				F	951
Darwin	45-54				M	1515
Darwin	45-54	0			F	5245
Darwin	45-54	0			M	5959
Darwin	45-54	1	0	1	F	664
Darwin	45-54	1	0	1	M	288
Darwin	45-54	1	1	0	F	1894
Darwin	45-54	1	1	0	M	2259
Darwin	45-54	1	1	1	F	103
Darwin	45-54	1	1	1	M	68
Darwin	55-64				F	808
Darwin	55-64				M	1085
Darwin	55-64	0			F	4449
Darwin	55-64	0			M	5350
Darwin	55-64	1	0	1	F	1153
Darwin	55-64	1	0	1	M	496
Darwin	55-64	1	1	0	F	190
Darwin	55-64	1	1	0	M	486
Darwin	55-64	1	1	1	F	13
Darwin	55-64	1	1	1	M	16
Darwin	65-74				F	423
Darwin	65-74				M	580
Darwin	65-74	0			F	2320
Darwin	65-74	0			M	2978
Darwin	65-74	1	0	1	F	606
Darwin	65-74	1	0	1	M	374
Darwin	65-74	1	1	0	F	36
Darwin	65-74	1	1	0	M	87
Darwin	65-74	1	1	1	F	3
Darwin	65-74	1	1	1	M	4
Darwin	75-84				F	183
Darwin	75-84				M	182
Darwin	75-84	0			F	944
Darwin	75-84	0			M	981
Darwin	75-84	1	0	1	F	84
Darwin	75-84	1	0	1	M	68
Darwin	75-84	1	1	0	F	12
Darwin	75-84	1	1	0	M	17
Darwin	85+				F	54
Darwin	85+				M	45
Darwin	85+	0			F	297
Darwin	85+	0			M	222
Darwin	85+	1	0	1	F	3
Darwin	85+	1	0	1	M	7
Darwin	85+	1	1	0	M	3
Northern Territory - Outback	15-19				F	596
Northern Territory - Outback	15-19				M	730
Northern Territory - Outback	15-19	0			F	1545
Northern Territory - Outback	15-19	0			M	2017
Northern Territory - Outback	15-19	1	0	1	F	619
Northern Territory - Outback	15-19	1	0	1	M	522
Northern Territory - Outback	15-19	1	1	0	F	187
Northern Territory - Outback	15-19	1	1	0	M	103
Northern Territory - Outback	15-19	1	1	1	F	74
Northern Territory - Outback	15-19	1	1	1	M	46
Northern Territory - Outback	20-24				F	529
Northern Territory - Outback	20-24				M	730
Northern Territory - Outback	20-24	0			F	1389
Northern Territory - Outback	20-24	0			M	1897
Northern Territory - Outback	20-24	1	0	1	F	464
Northern Territory - Outback	20-24	1	0	1	M	407
Northern Territory - Outback	20-24	1	1	0	F	767
Northern Territory - Outback	20-24	1	1	0	M	398
Northern Territory - Outback	20-24	1	1	1	F	207
Northern Territory - Outback	20-24	1	1	1	M	117
Northern Territory - Outback	25-34				F	1167
Northern Territory - Outback	25-34				M	1399
Northern Territory - Outback	25-34	0			F	2807
Northern Territory - Outback	25-34	0			M	3451
Northern Territory - Outback	25-34	1	0	1	F	716
Northern Territory - Outback	25-34	1	0	1	M	592
Northern Territory - Outback	25-34	1	1	0	F	2807
Northern Territory - Outback	25-34	1	1	0	M	1956
Northern Territory - Outback	25-34	1	1	1	F	485
Northern Territory - Outback	25-34	1	1	1	M	300
Northern Territory - Outback	35-44				F	848
Northern Territory - Outback	35-44				M	998
Northern Territory - Outback	35-44	0			F	2010
Northern Territory - Outback	35-44	0			M	2452
Northern Territory - Outback	35-44	1	0	1	F	662
Northern Territory - Outback	35-44	1	0	1	M	440
Northern Territory - Outback	35-44	1	1	0	F	2357
Northern Territory - Outback	35-44	1	1	0	M	2000
Northern Territory - Outback	35-44	1	1	1	F	416
Northern Territory - Outback	35-44	1	1	1	M	257
Northern Territory - Outback	45-54				F	865
Northern Territory - Outback	45-54				M	996
Northern Territory - Outback	45-54	0			F	3028
Northern Territory - Outback	45-54	0			M	3126
Northern Territory - Outback	45-54	1	0	1	F	986
Northern Territory - Outback	45-54	1	0	1	M	566
Northern Territory - Outback	45-54	1	1	0	F	939
Northern Territory - Outback	45-54	1	1	0	M	1032
Northern Territory - Outback	45-54	1	1	1	F	190
Northern Territory - Outback	45-54	1	1	1	M	152
Northern Territory - Outback	55-64				F	655
Northern Territory - Outback	55-64				M	745
Northern Territory - Outback	55-64	0			F	2673
Northern Territory - Outback	55-64	0			M	2968
Northern Territory - Outback	55-64	1	0	1	F	842
Northern Territory - Outback	55-64	1	0	1	M	453
Northern Territory - Outback	55-64	1	1	0	F	130
Northern Territory - Outback	55-64	1	1	0	M	239
Northern Territory - Outback	55-64	1	1	1	F	63
Northern Territory - Outback	55-64	1	1	1	M	35
Northern Territory - Outback	65-74				F	295
Northern Territory - Outback	65-74				M	383
Northern Territory - Outback	65-74	0			F	1197
Northern Territory - Outback	65-74	0			M	1468
Northern Territory - Outback	65-74	1	0	1	F	312
Northern Territory - Outback	65-74	1	0	1	M	208
Northern Territory - Outback	65-74	1	1	0	F	32
Northern Territory - Outback	65-74	1	1	0	M	47
Northern Territory - Outback	65-74	1	1	1	F	22
Northern Territory - Outback	65-74	1	1	1	M	14
Northern Territory - Outback	75-84				F	113
Northern Territory - Outback	75-84				M	125
Northern Territory - Outback	75-84	0			F	436
Northern Territory - Outback	75-84	0			M	445
Northern Territory - Outback	75-84	1	0	1	F	74
Northern Territory - Outback	75-84	1	0	1	M	35
Northern Territory - Outback	75-84	1	1	0	F	12
Northern Territory - Outback	75-84	1	1	0	M	13
Northern Territory - Outback	75-84	1	1	1	F	10
Northern Territory - Outback	75-84	1	1	1	M	3
Northern Territory - Outback	85+				F	38
Northern Territory - Outback	85+				M	23
Northern Territory - Outback	85+	0			F	139
Northern Territory - Outback	85+	0			M	90
Northern Territory - Outback	85+	1	0	1	F	11
Migratory - Offshore - Shipping (NT)	20-24	0			M	4
Migratory - Offshore - Shipping (NT)	25-34				M	5
Migratory - Offshore - Shipping (NT)	25-34	0			F	3
Migratory - Offshore - Shipping (NT)	25-34	0			M	19
Migratory - Offshore - Shipping (NT)	35-44				M	7
Migratory - Offshore - Shipping (NT)	35-44	0			M	12
Migratory - Offshore - Shipping (NT)	45-54				M	3
Migratory - Offshore - Shipping (NT)	45-54	0			M	4
Migratory - Offshore - Shipping (NT)	55-64				M	3
No usual address (NT)	15-19				M	4
No usual address (NT)	15-19	0			F	12
No usual address (NT)	15-19	0			M	17
No usual address (NT)	20-24				F	39
No usual address (NT)	20-24				M	37
No usual address (NT)	20-24	0			F	47
No usual address (NT)	20-24	0			M	60
