SA4_NAME16	Age.min	Sex	persons
Bunbury	74	M	696
Bunbury	75	F	599
Bunbury	75	M	572
Bunbury	76	F	621
Bunbury	76	M	566
Bunbury	77	F	545
Bunbury	77	M	535
Bunbury	78	F	471
Bunbury	78	M	489
Bunbury	79	F	507
Bunbury	79	M	423
Bunbury	80	F	1952
Bunbury	80	M	1569
Bunbury	85	F	1250
Bunbury	90	M	344
Bunbury	95	F	158
Bunbury	95	M	54
Bunbury	100	F	13
Mandurah	0	F	521
Mandurah	0	M	546
Mandurah	1	F	529
Mandurah	1	M	567
Mandurah	2	F	525
Mandurah	2	M	537
Mandurah	3	F	566
Mandurah	3	M	588
Mandurah	4	F	569
Mandurah	4	M	622
Mandurah	5	F	576
Mandurah	5	M	637
Mandurah	6	F	624
Mandurah	6	M	598
Mandurah	7	F	629
Mandurah	7	M	640
Mandurah	8	F	602
Mandurah	8	M	601
Mandurah	9	F	626
Mandurah	9	M	652
Mandurah	10	F	594
Mandurah	10	M	639
Mandurah	11	F	550
Mandurah	11	M	574
Mandurah	12	F	558
Mandurah	12	M	606
Mandurah	13	F	569
Mandurah	13	M	572
Mandurah	14	F	563
Mandurah	14	M	582
Mandurah	15	F	577
Mandurah	15	M	565
Mandurah	16	F	621
Mandurah	16	M	572
Mandurah	17	F	571
Mandurah	17	M	609
Mandurah	18	F	583
Mandurah	18	M	631
Mandurah	19	F	543
Mandurah	19	M	553
Mandurah	20	F	528
Mandurah	20	M	555
Mandurah	21	F	514
Mandurah	21	M	549
Mandurah	22	F	472
Mandurah	22	M	527
Mandurah	23	F	513
Mandurah	23	M	497
Mandurah	24	F	507
Mandurah	24	M	464
Mandurah	25	F	490
Mandurah	25	M	456
Mandurah	26	F	512
Mandurah	26	M	477
Mandurah	27	F	506
Mandurah	27	M	481
Mandurah	28	F	564
Mandurah	28	M	450
Mandurah	29	F	534
Mandurah	29	M	516
Mandurah	30	F	594
Mandurah	30	M	555
Mandurah	31	F	526
Mandurah	31	M	522
Mandurah	32	F	545
Mandurah	32	M	499
Mandurah	33	F	588
Mandurah	33	M	504
Mandurah	34	F	542
Mandurah	34	M	517
Mandurah	35	F	561
Mandurah	35	M	517
Mandurah	36	F	528
Mandurah	36	M	514
Mandurah	37	F	539
Mandurah	37	M	472
Mandurah	38	F	534
Mandurah	38	M	470
Mandurah	39	F	544
Mandurah	39	M	465
Mandurah	40	F	632
Mandurah	40	M	520
Mandurah	41	F	570
Mandurah	41	M	568
Mandurah	42	F	573
Mandurah	42	M	561
Mandurah	43	F	607
Mandurah	43	M	592
Mandurah	44	F	690
Mandurah	44	M	646
Mandurah	45	F	651
Mandurah	45	M	603
Mandurah	46	F	646
Mandurah	46	M	654
Mandurah	47	F	652
Mandurah	47	M	627
Mandurah	48	F	650
Mandurah	48	M	545
Mandurah	49	F	630
Mandurah	49	M	584
Mandurah	50	F	614
Mandurah	50	M	612
Mandurah	51	F	611
Mandurah	51	M	624
Mandurah	52	F	718
Mandurah	52	M	647
Mandurah	53	F	647
Mandurah	53	M	632
Mandurah	54	F	653
Mandurah	54	M	591
Mandurah	55	F	698
Mandurah	55	M	571
Mandurah	56	F	650
Mandurah	56	M	608
Mandurah	57	F	628
Mandurah	57	M	546
Mandurah	58	F	661
Mandurah	58	M	598
Mandurah	59	F	637
Mandurah	59	M	554
Mandurah	60	F	708
Mandurah	60	M	599
Mandurah	61	F	640
Mandurah	61	M	553
Mandurah	62	F	620
Mandurah	62	M	583
Mandurah	63	F	667
Mandurah	63	M	578
Mandurah	64	F	685
Mandurah	64	M	622
Mandurah	65	F	599
Mandurah	65	M	586
Mandurah	66	F	677
Mandurah	66	M	615
Mandurah	67	F	664
Mandurah	67	M	631
Mandurah	68	F	705
Mandurah	68	M	679
Mandurah	69	F	774
Mandurah	69	M	742
Mandurah	70	F	561
Mandurah	70	M	564
Mandurah	71	F	603
Mandurah	71	M	549
Mandurah	72	F	593
Mandurah	72	M	563
Mandurah	73	F	544
Mandurah	73	M	528
Mandurah	74	F	505
Mandurah	74	M	510
Mandurah	75	F	482
Mandurah	75	M	483
Mandurah	76	F	457
Mandurah	76	M	452
Mandurah	77	F	456
Mandurah	77	M	424
Mandurah	78	F	421
Mandurah	78	M	430
Mandurah	79	F	398
Mandurah	79	M	356
Mandurah	80	F	1524
Mandurah	80	M	1307
Mandurah	85	F	899
Mandurah	90	M	253
Mandurah	95	F	89
Mandurah	95	M	42
Mandurah	100	F	11
Perth - Inner	0	F	815
Perth - Inner	0	M	828
Perth - Inner	1	F	758
Perth - Inner	1	M	845
Perth - Inner	2	F	780
Perth - Inner	2	M	866
Perth - Inner	3	F	786
Perth - Inner	3	M	851
Perth - Inner	4	F	809
Perth - Inner	4	M	855
Perth - Inner	5	F	827
Perth - Inner	5	M	933
Perth - Inner	6	F	898
Perth - Inner	6	M	858
Perth - Inner	7	F	828
Perth - Inner	7	M	964
Perth - Inner	8	F	832
Perth - Inner	8	M	935
Perth - Inner	9	F	866
Perth - Inner	9	M	939
Perth - Inner	10	F	912
Perth - Inner	10	M	922
Perth - Inner	11	F	864
Perth - Inner	11	M	852
Perth - Inner	12	F	833
Perth - Inner	12	M	966
Perth - Inner	13	F	868
Perth - Inner	13	M	890
Perth - Inner	14	F	919
Perth - Inner	14	M	902
Perth - Inner	15	F	904
Perth - Inner	15	M	857
Perth - Inner	16	F	916
Perth - Inner	16	M	880
Perth - Inner	17	F	908
Perth - Inner	17	M	876
Perth - Inner	18	F	945
Perth - Inner	18	M	903
Perth - Inner	19	F	1213
Perth - Inner	19	M	1051
Perth - Inner	20	F	1190
Perth - Inner	20	M	1241
Perth - Inner	21	F	1266
Perth - Inner	21	M	1200
Perth - Inner	22	F	1282
Perth - Inner	22	M	1224
Perth - Inner	23	F	1488
Perth - Inner	23	M	1427
Perth - Inner	24	F	1544
Perth - Inner	24	M	1493
Perth - Inner	25	F	1614
Perth - Inner	25	M	1677
Perth - Inner	26	F	1677
Perth - Inner	26	M	1667
Perth - Inner	27	F	1695
Perth - Inner	27	M	1617
Perth - Inner	28	F	1764
Perth - Inner	28	M	1710
Perth - Inner	29	F	1586
Perth - Inner	29	M	1647
Perth - Inner	30	F	1729
Perth - Inner	30	M	1729
Perth - Inner	31	F	1588
Perth - Inner	31	M	1582
Perth - Inner	32	F	1524
Perth - Inner	32	M	1561
Perth - Inner	33	F	1422
Perth - Inner	33	M	1533
Perth - Inner	34	F	1347
Perth - Inner	34	M	1487
Perth - Inner	35	F	1314
Perth - Inner	35	M	1405
Perth - Inner	36	F	1178
Perth - Inner	36	M	1277
Perth - Inner	37	F	1165
Perth - Inner	37	M	1192
Perth - Inner	38	F	1120
Perth - Inner	38	M	1173
Perth - Inner	39	F	1100
Perth - Inner	39	M	1098
Perth - Inner	40	F	1037
Perth - Inner	40	M	1050
Perth - Inner	41	F	1070
Perth - Inner	41	M	1051
Perth - Inner	42	F	1156
Perth - Inner	42	M	993
Perth - Inner	43	F	1181
Perth - Inner	43	M	1041
Perth - Inner	44	F	1209
Perth - Inner	44	M	1182
Perth - Inner	45	F	1242
Perth - Inner	45	M	1188
Perth - Inner	46	F	1153
Perth - Inner	46	M	1111
Perth - Inner	47	F	1191
Perth - Inner	47	M	1125
Perth - Inner	48	F	1117
Perth - Inner	48	M	1111
Perth - Inner	49	F	1069
Perth - Inner	49	M	1066
Perth - Inner	50	F	1082
Perth - Inner	50	M	1039
Perth - Inner	51	F	1055
Perth - Inner	51	M	1047
Perth - Inner	52	F	1083
Perth - Inner	52	M	1088
Perth - Inner	53	F	1052
Perth - Inner	53	M	1063
Perth - Inner	54	F	1024
Perth - Inner	54	M	977
Perth - Inner	55	F	1024
Perth - Inner	55	M	965
Perth - Inner	56	F	1013
Perth - Inner	56	M	1009
Perth - Inner	57	F	1013
Perth - Inner	57	M	926
Perth - Inner	58	F	1002
Perth - Inner	58	M	971
Perth - Inner	59	F	942
Perth - Inner	59	M	1009
Perth - Inner	60	F	931
Perth - Inner	60	M	1025
Perth - Inner	61	F	911
Perth - Inner	61	M	845
Perth - Inner	62	F	879
Perth - Inner	62	M	828
Perth - Inner	63	F	899
Perth - Inner	63	M	821
Perth - Inner	64	F	805
Perth - Inner	64	M	856
Perth - Inner	65	F	814
Perth - Inner	65	M	837
Perth - Inner	66	F	788
Perth - Inner	66	M	748
Perth - Inner	67	F	766
Perth - Inner	67	M	724
Perth - Inner	68	F	752
Perth - Inner	68	M	749
Perth - Inner	69	F	788
Perth - Inner	69	M	711
Perth - Inner	70	F	645
Perth - Inner	70	M	646
Perth - Inner	71	F	560
Perth - Inner	71	M	614
Perth - Inner	72	F	578
Perth - Inner	72	M	574
Perth - Inner	73	F	517
Perth - Inner	73	M	489
Perth - Inner	74	F	539
Perth - Inner	74	M	548
Perth - Inner	75	F	514
Perth - Inner	75	M	432
Perth - Inner	76	F	429
Perth - Inner	76	M	445
Perth - Inner	77	F	465
Perth - Inner	77	M	400
Perth - Inner	78	F	473
Perth - Inner	78	M	334
Perth - Inner	79	F	416
Perth - Inner	79	M	362
Perth - Inner	80	F	1853
Perth - Inner	80	M	1343
Perth - Inner	85	F	1479
Perth - Inner	90	M	364
Perth - Inner	95	F	263
Perth - Inner	95	M	78
Perth - Inner	100	F	24
Perth - Inner	100	M	7
Perth - North East	0	F	1581
Perth - North East	0	M	1750
Perth - North East	1	F	1629
Perth - North East	1	M	1773
Perth - North East	2	F	1647
Perth - North East	2	M	1745
Perth - North East	3	F	1601
Perth - North East	3	M	1669
Perth - North East	4	F	1633
Perth - North East	4	M	1714
Perth - North East	5	F	1643
Perth - North East	5	M	1675
Perth - North East	6	F	1563
Perth - North East	6	M	1722
Perth - North East	7	F	1571
Perth - North East	7	M	1634
Perth - North East	8	F	1625
Perth - North East	8	M	1729
Perth - North East	9	F	1558
Perth - North East	9	M	1668
Perth - North East	10	F	1532
Perth - North East	10	M	1667
Perth - North East	11	F	1442
Perth - North East	11	M	1679
Perth - North East	12	F	1426
Perth - North East	12	M	1554
Perth - North East	13	F	1552
Perth - North East	13	M	1578
Perth - North East	14	F	1375
Perth - North East	14	M	1532
Perth - North East	15	F	1479
Perth - North East	15	M	1629
Perth - North East	16	F	1431
Perth - North East	16	M	1596
Perth - North East	17	F	1533
Perth - North East	17	M	1589
Perth - North East	18	F	1431
Perth - North East	18	M	1610
Perth - North East	19	F	1526
Perth - North East	19	M	1623
Perth - North East	20	F	1508
Perth - North East	20	M	1720
Perth - North East	21	F	1530
Perth - North East	21	M	1734
Perth - North East	22	F	1561
Perth - North East	22	M	1714
Perth - North East	23	F	1660
Perth - North East	23	M	1651
Perth - North East	24	F	1744
Perth - North East	24	M	1710
Perth - North East	25	F	1833
Perth - North East	25	M	1721
Perth - North East	26	F	1875
Perth - North East	26	M	1869
Perth - North East	27	F	1948
Perth - North East	27	M	1862
Perth - North East	28	F	1999
Perth - North East	28	M	1950
Perth - North East	29	F	2036
Perth - North East	29	M	1995
Perth - North East	30	F	2046
Perth - North East	30	M	2084
Perth - North East	31	F	2073
Perth - North East	31	M	2036
Perth - North East	32	F	1997
Perth - North East	32	M	2060
Perth - North East	33	F	1976
Perth - North East	33	M	2095
Perth - North East	34	F	1926
Perth - North East	34	M	1997
Perth - North East	35	F	1910
Perth - North East	35	M	1980
Perth - North East	36	F	1813
Perth - North East	36	M	1802
Perth - North East	37	F	1808
Perth - North East	37	M	1787
Perth - North East	38	F	1712
Perth - North East	38	M	1756
Perth - North East	39	F	1731
Perth - North East	39	M	1677
Perth - North East	40	F	1765
Perth - North East	40	M	1798
Perth - North East	41	F	1742
Perth - North East	41	M	1696
Perth - North East	42	F	1740
Perth - North East	42	M	1720
Perth - North East	43	F	1879
Perth - North East	43	M	1775
Perth - North East	44	F	2026
Perth - North East	44	M	1886
Perth - North East	45	F	1876
Perth - North East	45	M	1923
Perth - North East	46	F	1775
Perth - North East	46	M	1708
Perth - North East	47	F	1814
Perth - North East	47	M	1834
Perth - North East	48	F	1737
Perth - North East	48	M	1774
Perth - North East	49	F	1747
Perth - North East	49	M	1752
Perth - North East	50	F	1685
Perth - North East	50	M	1670
Perth - North East	51	F	1637
Perth - North East	51	M	1612
Perth - North East	52	F	1734
Perth - North East	52	M	1725
Perth - North East	53	F	1683
Perth - North East	53	M	1649
Perth - North East	54	F	1690
Perth - North East	54	M	1741
Perth - North East	55	F	1676
Perth - North East	55	M	1603
Perth - North East	56	F	1602
Perth - North East	56	M	1578
Perth - North East	57	F	1514
Perth - North East	57	M	1506
Perth - North East	58	F	1477
Perth - North East	58	M	1408
Perth - North East	59	F	1391
Perth - North East	59	M	1370
Perth - North East	60	F	1392
Perth - North East	60	M	1357
Perth - North East	61	F	1386
Perth - North East	61	M	1320
Perth - North East	62	F	1341
Perth - North East	62	M	1252
Perth - North East	63	F	1239
Perth - North East	63	M	1220
Perth - North East	64	F	1180
Perth - North East	64	M	1196
Perth - North East	65	F	1224
Perth - North East	65	M	1187
Perth - North East	66	F	1153
Perth - North East	66	M	1099
Perth - North East	67	F	1078
Perth - North East	67	M	1025
Perth - North East	68	F	1072
Perth - North East	68	M	1059
Perth - North East	69	F	1177
Perth - North East	69	M	1113
Perth - North East	70	F	965
Perth - North East	70	M	868
Perth - North East	71	F	845
Perth - North East	71	M	850
Perth - North East	72	F	818
Perth - North East	72	M	796
Perth - North East	73	F	718
Perth - North East	73	M	669
Perth - North East	74	F	725
Perth - North East	74	M	650
Perth - North East	75	F	677
Perth - North East	75	M	613
Perth - North East	76	F	614
Perth - North East	76	M	626
Perth - North East	77	F	627
Perth - North East	77	M	529
Perth - North East	78	F	585
Perth - North East	78	M	505
Perth - North East	79	F	512
Perth - North East	79	M	440
Perth - North East	80	F	2093
Perth - North East	80	M	1764
Perth - North East	85	F	1430
Perth - North East	90	M	343
Perth - North East	95	F	195
Perth - North East	95	M	65
Perth - North East	100	F	15
Perth - North East	100	M	9
Perth - North West	0	F	3352
Perth - North West	0	M	3592
Perth - North West	1	F	3477
Perth - North West	1	M	3730
Perth - North West	2	F	3621
Perth - North West	2	M	3683
Perth - North West	3	F	3464
Perth - North West	3	M	3775
Perth - North West	4	F	3462
Perth - North West	4	M	3697
Perth - North West	5	F	3562
Perth - North West	5	M	3655
Perth - North West	6	F	3619
Perth - North West	6	M	3795
Perth - North West	7	F	3428
Perth - North West	7	M	3665
Perth - North West	8	F	3595
Perth - North West	8	M	3695
Perth - North West	9	F	3571
Perth - North West	9	M	3635
Perth - North West	10	F	3409
Perth - North West	10	M	3590
Perth - North West	11	F	3199
Perth - North West	11	M	3526
Perth - North West	12	F	3289
Perth - North West	12	M	3488
Perth - North West	13	F	3183
Perth - North West	13	M	3304
Perth - North West	14	F	3177
Perth - North West	14	M	3308
Perth - North West	15	F	3310
Perth - North West	15	M	3377
Perth - North West	16	F	3316
Perth - North West	16	M	3445
Perth - North West	17	F	3401
Perth - North West	17	M	3572
Perth - North West	18	F	3229
Perth - North West	18	M	3387
Perth - North West	19	F	3355
Perth - North West	19	M	3588
Perth - North West	20	F	3338
Perth - North West	20	M	3435
Perth - North West	21	F	3363
Perth - North West	21	M	3648
Perth - North West	22	F	3293
Perth - North West	22	M	3541
Perth - North West	23	F	3389
Perth - North West	23	M	3481
Perth - North West	24	F	3541
Perth - North West	24	M	3564
Perth - North West	25	F	3720
Perth - North West	25	M	3809
Perth - North West	26	F	3911
Perth - North West	26	M	3821
Perth - North West	27	F	4041
Perth - North West	27	M	3879
Perth - North West	28	F	4093
Perth - North West	28	M	4000
Perth - North West	29	F	4378
Perth - North West	29	M	4215
Perth - North West	30	F	4367
Perth - North West	30	M	4228
Perth - North West	31	F	4300
Perth - North West	31	M	4300
Perth - North West	32	F	4302
Perth - North West	32	M	4273
Perth - North West	33	F	4166
Perth - North West	33	M	4206
Perth - North West	34	F	4150
Perth - North West	34	M	4167
Perth - North West	35	F	4003
Perth - North West	35	M	3943
Perth - North West	36	F	3907
Perth - North West	36	M	3814
Perth - North West	37	F	3858
Perth - North West	37	M	3582
Perth - North West	38	F	3887
Perth - North West	38	M	3637
Perth - North West	39	F	3703
Perth - North West	39	M	3656
Perth - North West	40	F	3923
Perth - North West	40	M	3743
Perth - North West	41	F	3818
Perth - North West	41	M	3708
Perth - North West	42	F	3862
Perth - North West	42	M	3791
Perth - North West	43	F	3914
Perth - North West	43	M	3877
Perth - North West	44	F	4148
Perth - North West	44	M	3945
Perth - North West	45	F	4306
Perth - North West	45	M	4069
Perth - North West	46	F	3971
Perth - North West	46	M	3856
Perth - North West	47	F	3881
Perth - North West	47	M	3836
Perth - North West	48	F	3687
Perth - North West	48	M	3612
Perth - North West	49	F	3664
Perth - North West	49	M	3465
Perth - North West	50	F	3533
Perth - North West	50	M	3438
Perth - North West	51	F	3557
Perth - North West	51	M	3426
Perth - North West	52	F	3597
Perth - North West	52	M	3419
Perth - North West	53	F	3556
Perth - North West	53	M	3412
Perth - North West	54	F	3444
Perth - North West	54	M	3374
Perth - North West	55	F	3372
Perth - North West	55	M	3235
Perth - North West	56	F	3315
Perth - North West	56	M	3038
Perth - North West	57	F	3204
Perth - North West	57	M	3052
Perth - North West	58	F	3058
Perth - North West	58	M	2868
Perth - North West	59	F	3131
Perth - North West	59	M	2856
Perth - North West	60	F	2928
Perth - North West	60	M	2697
Perth - North West	61	F	2922
Perth - North West	61	M	2602
Perth - North West	62	F	2785
Perth - North West	62	M	2578
Perth - North West	63	F	2758
Perth - North West	63	M	2481
Perth - North West	64	F	2571
Perth - North West	64	M	2439
Perth - North West	65	F	2576
Perth - North West	65	M	2359
Perth - North West	66	F	2514
Perth - North West	66	M	2246
Perth - North West	67	F	2449
Perth - North West	67	M	2210
Perth - North West	68	F	2394
Perth - North West	68	M	2189
Perth - North West	69	F	2516
Perth - North West	69	M	2342
Perth - North West	70	F	1898
Perth - North West	70	M	1726
Perth - North West	71	F	1865
Perth - North West	71	M	1638
Perth - North West	72	F	1804
Perth - North West	72	M	1696
Perth - North West	73	F	1601
Perth - North West	73	M	1448
Perth - North West	74	F	1625
Perth - North West	74	M	1427
Perth - North West	75	F	1495
Perth - North West	75	M	1195
Perth - North West	76	F	1488
Perth - North West	76	M	1240
Perth - North West	77	F	1314
Perth - North West	77	M	1203
Perth - North West	78	F	1309
Perth - North West	78	M	1121
Perth - North West	79	F	1256
Perth - North West	79	M	965
Perth - North West	80	F	5170
Perth - North West	80	M	3836
Perth - North West	85	F	3453
Perth - North West	90	M	851
Perth - North West	95	F	415
Perth - North West	95	M	159
Perth - North West	100	F	26
Perth - North West	100	M	6
Perth - South East	0	F	3141
Perth - South East	0	M	3314
Perth - South East	1	F	3356
Perth - South East	1	M	3595
Perth - South East	2	F	3281
Perth - South East	2	M	3365
Perth - South East	3	F	3247
Perth - South East	3	M	3410
Perth - South East	4	F	3170
Perth - South East	4	M	3326
Perth - South East	5	F	3208
Perth - South East	5	M	3311
Perth - South East	6	F	2996
Perth - South East	6	M	3329
Perth - South East	7	F	2952
Perth - South East	7	M	3210
Perth - South East	8	F	3045
Perth - South East	8	M	3217
Perth - South East	9	F	2926
Perth - South East	9	M	3258
Perth - South East	10	F	2896
Perth - South East	10	M	3072
Perth - South East	11	F	2867
Perth - South East	11	M	2892
Perth - South East	12	F	2707
Perth - South East	12	M	2949
Perth - South East	13	F	2724
Perth - South East	13	M	2795
Perth - South East	14	F	2624
Perth - South East	14	M	2788
Perth - South East	15	F	2673
Perth - South East	15	M	2990
Perth - South East	16	F	2867
Perth - South East	16	M	3032
Perth - South East	17	F	2786
Perth - South East	17	M	3108
Perth - South East	18	F	3026
Perth - South East	18	M	3213
Perth - South East	19	F	3187
Perth - South East	19	M	3361
Perth - South East	20	F	3473
Perth - South East	20	M	3811
Perth - South East	21	F	3466
Perth - South East	21	M	3921
Perth - South East	22	F	3587
Perth - South East	22	M	3895
Perth - South East	23	F	3617
Perth - South East	23	M	3906
Perth - South East	24	F	3545
Perth - South East	24	M	3836
Perth - South East	25	F	3774
Perth - South East	25	M	4028
Perth - South East	26	F	3962
Perth - South East	26	M	4253
Perth - South East	27	F	4105
Perth - South East	27	M	4184
Perth - South East	28	F	4134
Perth - South East	28	M	4252
Perth - South East	29	F	4184
Perth - South East	29	M	4128
Perth - South East	30	F	4296
Perth - South East	30	M	4394
Perth - South East	31	F	4196
Perth - South East	31	M	4218
Perth - South East	32	F	4209
Perth - South East	32	M	4240
Perth - South East	33	F	4149
Perth - South East	33	M	4263
Perth - South East	34	F	3950
Perth - South East	34	M	4289
Perth - South East	35	F	3858
Perth - South East	35	M	4028
Perth - South East	36	F	3674
Perth - South East	36	M	3837
Perth - South East	37	F	3557
Perth - South East	37	M	3618
Perth - South East	38	F	3346
Perth - South East	38	M	3660
Perth - South East	39	F	3243
Perth - South East	39	M	3327
Perth - South East	40	F	3247
Perth - South East	40	M	3300
Perth - South East	41	F	3192
Perth - South East	41	M	3309
Perth - South East	42	F	3269
Perth - South East	42	M	3215
Perth - South East	43	F	3139
Perth - South East	43	M	3310
Perth - South East	44	F	3368
Perth - South East	44	M	3369
Perth - South East	45	F	3305
Perth - South East	45	M	3460
Perth - South East	46	F	3229
Perth - South East	46	M	3260
Perth - South East	47	F	3186
Perth - South East	47	M	3196
Perth - South East	48	F	3079
Perth - South East	48	M	3036
Perth - South East	49	F	2926
Perth - South East	49	M	3016
Perth - South East	50	F	2934
Perth - South East	50	M	2961
Perth - South East	51	F	2942
Perth - South East	51	M	2948
Perth - South East	52	F	2878
Perth - South East	52	M	2964
Perth - South East	53	F	3074
Perth - South East	53	M	2933
Perth - South East	54	F	2906
Perth - South East	54	M	2977
Perth - South East	55	F	2956
Perth - South East	55	M	2858
Perth - South East	56	F	2904
Perth - South East	56	M	2690
Perth - South East	57	F	2703
Perth - South East	57	M	2565
Perth - South East	58	F	2715
Perth - South East	58	M	2545
Perth - South East	59	F	2658
Perth - South East	59	M	2444
Perth - South East	60	F	2647
Perth - South East	60	M	2510
Perth - South East	61	F	2619
Perth - South East	61	M	2381
Perth - South East	62	F	2622
Perth - South East	62	M	2297
Perth - South East	63	F	2483
Perth - South East	63	M	2322
Perth - South East	64	F	2395
Perth - South East	64	M	2354
Perth - South East	65	F	2259
Perth - South East	65	M	2256
Perth - South East	66	F	2224
Perth - South East	66	M	2109
Perth - South East	67	F	2197
Perth - South East	67	M	2076
Perth - South East	68	F	2112
Perth - South East	68	M	2129
Perth - South East	69	F	2133
Perth - South East	69	M	2082
Perth - South East	70	F	1670
Perth - South East	70	M	1671
Perth - South East	71	F	1566
Perth - South East	71	M	1473
Perth - South East	72	F	1607
Perth - South East	72	M	1443
Perth - South East	73	F	1398
Perth - South East	73	M	1294
Perth - South East	74	F	1338
Perth - South East	74	M	1297
Perth - South East	75	F	1325
Perth - South East	75	M	1177
Perth - South East	76	F	1289
Perth - South East	76	M	1066
Perth - South East	77	F	1197
Perth - South East	77	M	1013
Perth - South East	78	F	1125
Perth - South East	78	M	962
Perth - South East	79	F	1050
Perth - South East	79	M	924
Perth - South East	80	F	4363
Perth - South East	80	M	3243
Perth - South East	85	F	3075
Perth - South East	90	M	747
Perth - South East	95	F	469
Perth - South East	95	M	145
Perth - South East	100	F	26
Perth - South East	100	M	8
Perth - South West	0	F	2503
Perth - South West	0	M	2672
Perth - South West	1	F	2643
Perth - South West	1	M	2793
Perth - South West	2	F	2695
Perth - South West	2	M	2747
Perth - South West	3	F	2753
Perth - South West	3	M	2880
Perth - South West	4	F	2763
Perth - South West	4	M	2704
Perth - South West	5	F	2817
Perth - South West	5	M	2791
Perth - South West	6	F	2646
Perth - South West	6	M	2857
Perth - South West	7	F	2621
Perth - South West	7	M	2811
Perth - South West	8	F	2734
Perth - South West	8	M	2896
Perth - South West	9	F	2699
Perth - South West	9	M	2830
Perth - South West	10	F	2523
Perth - South West	10	M	2674
Perth - South West	11	F	2415
Perth - South West	11	M	2495
Perth - South West	12	F	2467
Perth - South West	12	M	2562
Perth - South West	13	F	2441
Perth - South West	13	M	2495
Perth - South West	14	F	2345
Perth - South West	14	M	2520
Perth - South West	15	F	2460
Perth - South West	15	M	2570
Perth - South West	16	F	2477
Perth - South West	16	M	2451
Perth - South West	17	F	2519
Perth - South West	17	M	2544
Perth - South West	18	F	2478
Perth - South West	18	M	2554
Perth - South West	19	F	2479
Perth - South West	19	M	2681
Perth - South West	20	F	2521
Perth - South West	20	M	2671
Perth - South West	21	F	2667
Perth - South West	21	M	2731
Perth - South West	22	F	2691
Perth - South West	22	M	2756
Perth - South West	23	F	2679
Perth - South West	23	M	2669
Perth - South West	24	F	2616
Perth - South West	24	M	2765
Perth - South West	25	F	2744
Perth - South West	25	M	2704
Perth - South West	26	F	2855
Perth - South West	26	M	2924
Perth - South West	27	F	2871
Perth - South West	27	M	2851
Perth - South West	28	F	3062
Perth - South West	28	M	2827
Perth - South West	29	F	2993
Perth - South West	29	M	2919
Perth - South West	30	F	3046
Perth - South West	30	M	3007
Perth - South West	31	F	3047
Perth - South West	31	M	3024
Perth - South West	32	F	3227
Perth - South West	32	M	2965
Perth - South West	33	F	3175
Perth - South West	33	M	3023
Perth - South West	34	F	3037
Perth - South West	34	M	2961
Perth - South West	35	F	3025
Perth - South West	35	M	2879
Perth - South West	36	F	2915
Perth - South West	36	M	2847
Perth - South West	37	F	2836
Perth - South West	37	M	2807
Perth - South West	38	F	2667
Perth - South West	38	M	2716
Perth - South West	39	F	2838
Perth - South West	39	M	2791
Perth - South West	40	F	2801
Perth - South West	40	M	2789
Perth - South West	41	F	2855
Perth - South West	41	M	2766
Perth - South West	42	F	2885
Perth - South West	42	M	2756
Perth - South West	43	F	2939
Perth - South West	43	M	2792
Perth - South West	44	F	3028
Perth - South West	44	M	2984
Perth - South West	45	F	3241
Perth - South West	45	M	3008
Perth - South West	46	F	2878
Perth - South West	46	M	2895
Perth - South West	47	F	2937
Perth - South West	47	M	2819
Perth - South West	48	F	2785
Perth - South West	48	M	2715
Perth - South West	49	F	2713
Perth - South West	49	M	2637
Perth - South West	50	F	2728
Perth - South West	50	M	2609
Perth - South West	51	F	2733
Perth - South West	51	M	2535
Perth - South West	52	F	2698
Perth - South West	52	M	2671
Perth - South West	53	F	2682
Perth - South West	53	M	2645
Perth - South West	54	F	2669
Perth - South West	54	M	2573
Perth - South West	55	F	2567
Perth - South West	55	M	2453
Perth - South West	56	F	2514
Perth - South West	56	M	2482
Perth - South West	57	F	2422
Perth - South West	57	M	2316
Perth - South West	58	F	2330
Perth - South West	58	M	2228
Perth - South West	59	F	2289
Perth - South West	59	M	2113
Perth - South West	60	F	2290
Perth - South West	60	M	2194
Perth - South West	61	F	2204
Perth - South West	61	M	1974
Perth - South West	62	F	2113
Perth - South West	62	M	1963
Perth - South West	63	F	2152
Perth - South West	63	M	1901
Perth - South West	64	F	2011
Perth - South West	64	M	1831
Perth - South West	65	F	1957
Perth - South West	65	M	1796
Perth - South West	66	F	1815
Perth - South West	66	M	1785
Perth - South West	67	F	1851
Perth - South West	67	M	1635
Perth - South West	68	F	1762
Perth - South West	68	M	1721
Perth - South West	69	F	1850
Perth - South West	69	M	1691
Perth - South West	70	F	1443
Perth - South West	70	M	1409
Perth - South West	71	F	1416
Perth - South West	71	M	1337
Perth - South West	72	F	1352
Perth - South West	72	M	1331
Perth - South West	73	F	1226
Perth - South West	73	M	1094
Perth - South West	74	F	1235
Perth - South West	74	M	1172
Perth - South West	75	F	1189
Perth - South West	75	M	1021
Perth - South West	76	F	1071
Perth - South West	76	M	945
Perth - South West	77	F	1100
Perth - South West	77	M	968
Perth - South West	78	F	1049
Perth - South West	78	M	864
Perth - South West	79	F	946
Perth - South West	79	M	818
Perth - South West	80	F	4176
Perth - South West	80	M	3293
Perth - South West	85	F	2991
Perth - South West	90	M	685
Perth - South West	95	F	391
