SA4_NAME16	AgeChild	CoupleFamily	ParentsBornAus	children
Newcastle and Lake Macquarie	13-14	1	Both	4487
Newcastle and Lake Macquarie	13-14	1	Father only	353
Newcastle and Lake Macquarie	13-14	1	Mother only	365
Newcastle and Lake Macquarie	13-14	1	Neither	385
Newcastle and Lake Macquarie	15-17	0		47
Newcastle and Lake Macquarie	15-17	0	Both	2090
Newcastle and Lake Macquarie	15-17	0	Father only	181
Newcastle and Lake Macquarie	15-17	0	Mother only	258
Newcastle and Lake Macquarie	15-17	0	Neither	129
Newcastle and Lake Macquarie	15-17	1		23
Newcastle and Lake Macquarie	15-17	1	Both	5921
Newcastle and Lake Macquarie	15-17	1	Father only	478
Newcastle and Lake Macquarie	15-17	1	Mother only	513
Newcastle and Lake Macquarie	15-17	1	Neither	575
Newcastle and Lake Macquarie	18-20	0		8
Newcastle and Lake Macquarie	18-20	0	Both	640
Newcastle and Lake Macquarie	18-20	0	Father only	67
Newcastle and Lake Macquarie	18-20	0	Mother only	76
Newcastle and Lake Macquarie	18-20	0	Neither	64
Newcastle and Lake Macquarie	18-20	1		6
Newcastle and Lake Macquarie	18-20	1	Both	2160
Newcastle and Lake Macquarie	18-20	1	Father only	192
Newcastle and Lake Macquarie	18-20	1	Mother only	202
Newcastle and Lake Macquarie	18-20	1	Neither	246
Newcastle and Lake Macquarie	21-24	0		3
Newcastle and Lake Macquarie	21-24	0	Both	305
Newcastle and Lake Macquarie	21-24	0	Father only	35
Newcastle and Lake Macquarie	21-24	0	Mother only	41
Newcastle and Lake Macquarie	21-24	0	Neither	45
Newcastle and Lake Macquarie	21-24	1		3
Newcastle and Lake Macquarie	21-24	1	Both	1026
Newcastle and Lake Macquarie	21-24	1	Father only	92
Newcastle and Lake Macquarie	21-24	1	Mother only	92
Newcastle and Lake Macquarie	21-24	1	Neither	131
Richmond - Tweed	0-4	0		96
Richmond - Tweed	0-4	0	Both	1617
Richmond - Tweed	0-4	0	Father only	92
Richmond - Tweed	0-4	0	Mother only	229
Richmond - Tweed	0-4	0	Neither	48
Richmond - Tweed	0-4	1		72
Richmond - Tweed	0-4	1	Both	6882
Richmond - Tweed	0-4	1	Father only	878
Richmond - Tweed	0-4	1	Mother only	800
Richmond - Tweed	0-4	1	Neither	616
Richmond - Tweed	5-9	0		96
Richmond - Tweed	5-9	0	Both	2544
Richmond - Tweed	5-9	0	Father only	203
Richmond - Tweed	5-9	0	Mother only	356
Richmond - Tweed	5-9	0	Neither	118
Richmond - Tweed	5-9	1		65
Richmond - Tweed	5-9	1	Both	7406
Richmond - Tweed	5-9	1	Father only	869
Richmond - Tweed	5-9	1	Mother only	910
Richmond - Tweed	5-9	1	Neither	711
Richmond - Tweed	10-12	0		75
Richmond - Tweed	10-12	0	Both	1693
Richmond - Tweed	10-12	0	Father only	152
Richmond - Tweed	10-12	0	Mother only	247
Richmond - Tweed	10-12	0	Neither	103
Richmond - Tweed	10-12	1		25
Richmond - Tweed	10-12	1	Both	4218
Richmond - Tweed	10-12	1	Father only	418
Richmond - Tweed	10-12	1	Mother only	493
Richmond - Tweed	10-12	1	Neither	400
Richmond - Tweed	13-14	0		50
Richmond - Tweed	13-14	0	Both	1186
Richmond - Tweed	13-14	0	Father only	104
Richmond - Tweed	13-14	0	Mother only	153
Richmond - Tweed	13-14	0	Neither	85
Richmond - Tweed	13-14	1		23
Richmond - Tweed	13-14	1	Both	2811
Richmond - Tweed	13-14	1	Father only	255
Richmond - Tweed	13-14	1	Mother only	303
Richmond - Tweed	13-14	1	Neither	253
Richmond - Tweed	15-17	0		32
Richmond - Tweed	15-17	0	Both	1579
Richmond - Tweed	15-17	0	Father only	165
Richmond - Tweed	15-17	0	Mother only	240
Richmond - Tweed	15-17	0	Neither	120
Richmond - Tweed	15-17	1		23
Richmond - Tweed	15-17	1	Both	3749
Richmond - Tweed	15-17	1	Father only	316
Richmond - Tweed	15-17	1	Mother only	366
Richmond - Tweed	15-17	1	Neither	361
Richmond - Tweed	18-20	0		5
Richmond - Tweed	18-20	0	Both	366
Richmond - Tweed	18-20	0	Father only	42
Richmond - Tweed	18-20	0	Mother only	66
Richmond - Tweed	18-20	0	Neither	34
Richmond - Tweed	18-20	1		5
Richmond - Tweed	18-20	1	Both	924
Richmond - Tweed	18-20	1	Father only	85
Richmond - Tweed	18-20	1	Mother only	73
Richmond - Tweed	18-20	1	Neither	75
Richmond - Tweed	21-24	0		3
Richmond - Tweed	21-24	0	Both	108
Richmond - Tweed	21-24	0	Father only	12
Richmond - Tweed	21-24	0	Mother only	21
Richmond - Tweed	21-24	0	Neither	10
Richmond - Tweed	21-24	1	Both	262
Richmond - Tweed	21-24	1	Father only	28
Richmond - Tweed	21-24	1	Mother only	26
Richmond - Tweed	21-24	1	Neither	24
Riverina	0-4	0		97
Riverina	0-4	0	Both	1433
Riverina	0-4	0	Father only	21
Riverina	0-4	0	Mother only	108
Riverina	0-4	0	Neither	78
Riverina	0-4	1		34
Riverina	0-4	1	Both	6018
Riverina	0-4	1	Father only	297
Riverina	0-4	1	Mother only	271
Riverina	0-4	1	Neither	777
Riverina	5-9	0		73
Riverina	5-9	0	Both	1762
Riverina	5-9	0	Father only	66
Riverina	5-9	0	Mother only	112
Riverina	5-9	0	Neither	86
Riverina	5-9	1		48
Riverina	5-9	1	Both	6436
Riverina	5-9	1	Father only	220
Riverina	5-9	1	Mother only	314
Riverina	5-9	1	Neither	739
Riverina	10-12	0		54
Riverina	10-12	0	Both	1089
Riverina	10-12	0	Father only	37
Riverina	10-12	0	Mother only	67
Riverina	10-12	0	Neither	53
Riverina	10-12	1		24
Riverina	10-12	1	Both	3747
Riverina	10-12	1	Father only	125
Riverina	10-12	1	Mother only	173
Riverina	10-12	1	Neither	421
Riverina	13-14	0		23
Riverina	13-14	0	Both	722
Riverina	13-14	0	Father only	24
Riverina	13-14	0	Mother only	51
Riverina	13-14	0	Neither	35
Riverina	13-14	1		24
Riverina	13-14	1	Both	2320
Riverina	13-14	1	Father only	82
Riverina	13-14	1	Mother only	121
Riverina	13-14	1	Neither	239
Riverina	15-17	0		23
Riverina	15-17	0	Both	911
Riverina	15-17	0	Father only	33
Riverina	15-17	0	Mother only	66
Riverina	15-17	0	Neither	44
Riverina	15-17	1		14
Riverina	15-17	1	Both	2837
Riverina	15-17	1	Father only	115
Riverina	15-17	1	Mother only	117
Riverina	15-17	1	Neither	312
Riverina	18-20	0		6
Riverina	18-20	0	Both	124
Riverina	18-20	0	Father only	3
Riverina	18-20	0	Mother only	17
Riverina	18-20	0	Neither	11
Riverina	18-20	1	Both	504
Riverina	18-20	1	Father only	13
Riverina	18-20	1	Mother only	23
Riverina	18-20	1	Neither	79
Riverina	21-24	0	Both	34
Riverina	21-24	0	Mother only	4
Riverina	21-24	0	Neither	10
Riverina	21-24	1	Both	142
Riverina	21-24	1	Father only	4
Riverina	21-24	1	Mother only	6
Riverina	21-24	1	Neither	19
Southern Highlands and Shoalhaven	0-4	0		41
Southern Highlands and Shoalhaven	0-4	0	Both	1104
Southern Highlands and Shoalhaven	0-4	0	Father only	42
Southern Highlands and Shoalhaven	0-4	0	Mother only	85
Southern Highlands and Shoalhaven	0-4	0	Neither	16
Southern Highlands and Shoalhaven	0-4	1		22
Southern Highlands and Shoalhaven	0-4	1	Both	4537
Southern Highlands and Shoalhaven	0-4	1	Father only	402
Southern Highlands and Shoalhaven	0-4	1	Mother only	357
Southern Highlands and Shoalhaven	0-4	1	Neither	264
Southern Highlands and Shoalhaven	5-9	0		57
Southern Highlands and Shoalhaven	5-9	0	Both	1447
Southern Highlands and Shoalhaven	5-9	0	Father only	85
Southern Highlands and Shoalhaven	5-9	0	Mother only	130
Southern Highlands and Shoalhaven	5-9	0	Neither	43
Southern Highlands and Shoalhaven	5-9	1		39
Southern Highlands and Shoalhaven	5-9	1	Both	4974
Southern Highlands and Shoalhaven	5-9	1	Father only	432
Southern Highlands and Shoalhaven	5-9	1	Mother only	488
Southern Highlands and Shoalhaven	5-9	1	Neither	289
Southern Highlands and Shoalhaven	10-12	0		33
Southern Highlands and Shoalhaven	10-12	0	Both	981
Southern Highlands and Shoalhaven	10-12	0	Father only	85
Southern Highlands and Shoalhaven	10-12	0	Mother only	114
Southern Highlands and Shoalhaven	10-12	0	Neither	43
Southern Highlands and Shoalhaven	10-12	1		27
Southern Highlands and Shoalhaven	10-12	1	Both	2817
Southern Highlands and Shoalhaven	10-12	1	Father only	227
Southern Highlands and Shoalhaven	10-12	1	Mother only	265
Southern Highlands and Shoalhaven	10-12	1	Neither	193
Southern Highlands and Shoalhaven	13-14	0		27
Southern Highlands and Shoalhaven	13-14	0	Both	686
Southern Highlands and Shoalhaven	13-14	0	Father only	53
Southern Highlands and Shoalhaven	13-14	0	Mother only	87
Southern Highlands and Shoalhaven	13-14	0	Neither	39
Southern Highlands and Shoalhaven	13-14	1		12
Southern Highlands and Shoalhaven	13-14	1	Both	1736
Southern Highlands and Shoalhaven	13-14	1	Father only	143
Southern Highlands and Shoalhaven	13-14	1	Mother only	190
Southern Highlands and Shoalhaven	13-14	1	Neither	140
Southern Highlands and Shoalhaven	15-17	0		20
Southern Highlands and Shoalhaven	15-17	0	Both	834
Southern Highlands and Shoalhaven	15-17	0	Father only	85
Southern Highlands and Shoalhaven	15-17	0	Mother only	133
Southern Highlands and Shoalhaven	15-17	0	Neither	45
Southern Highlands and Shoalhaven	15-17	1		9
Southern Highlands and Shoalhaven	15-17	1	Both	2209
Southern Highlands and Shoalhaven	15-17	1	Father only	186
Southern Highlands and Shoalhaven	15-17	1	Mother only	241
Southern Highlands and Shoalhaven	15-17	1	Neither	159
Southern Highlands and Shoalhaven	18-20	0	Both	155
Southern Highlands and Shoalhaven	18-20	0	Father only	17
Southern Highlands and Shoalhaven	18-20	0	Mother only	25
Southern Highlands and Shoalhaven	18-20	0	Neither	16
Southern Highlands and Shoalhaven	18-20	1		4
Southern Highlands and Shoalhaven	18-20	1	Both	479
Southern Highlands and Shoalhaven	18-20	1	Father only	58
Southern Highlands and Shoalhaven	18-20	1	Mother only	54
Southern Highlands and Shoalhaven	18-20	1	Neither	53
Southern Highlands and Shoalhaven	21-24	0		3
Southern Highlands and Shoalhaven	21-24	0	Both	48
Southern Highlands and Shoalhaven	21-24	0	Father only	10
Southern Highlands and Shoalhaven	21-24	0	Mother only	10
Southern Highlands and Shoalhaven	21-24	0	Neither	9
Southern Highlands and Shoalhaven	21-24	1	Both	150
Southern Highlands and Shoalhaven	21-24	1	Father only	17
Southern Highlands and Shoalhaven	21-24	1	Mother only	10
Southern Highlands and Shoalhaven	21-24	1	Neither	17
Sydney - Baulkham Hills and Hawkesbury	0-4	0		33
Sydney - Baulkham Hills and Hawkesbury	0-4	0	Both	412
Sydney - Baulkham Hills and Hawkesbury	0-4	0	Father only	43
Sydney - Baulkham Hills and Hawkesbury	0-4	0	Mother only	92
Sydney - Baulkham Hills and Hawkesbury	0-4	0	Neither	145
Sydney - Baulkham Hills and Hawkesbury	0-4	1		42
Sydney - Baulkham Hills and Hawkesbury	0-4	1	Both	5821
Sydney - Baulkham Hills and Hawkesbury	0-4	1	Father only	1053
Sydney - Baulkham Hills and Hawkesbury	0-4	1	Mother only	998
Sydney - Baulkham Hills and Hawkesbury	0-4	1	Neither	4212
Sydney - Baulkham Hills and Hawkesbury	5-9	0		34
Sydney - Baulkham Hills and Hawkesbury	5-9	0	Both	675
Sydney - Baulkham Hills and Hawkesbury	5-9	0	Father only	121
Sydney - Baulkham Hills and Hawkesbury	5-9	0	Mother only	145
Sydney - Baulkham Hills and Hawkesbury	5-9	0	Neither	295
Sydney - Baulkham Hills and Hawkesbury	5-9	1		58
Sydney - Baulkham Hills and Hawkesbury	5-9	1	Both	7259
Sydney - Baulkham Hills and Hawkesbury	5-9	1	Father only	1111
Sydney - Baulkham Hills and Hawkesbury	5-9	1	Mother only	1315
Sydney - Baulkham Hills and Hawkesbury	5-9	1	Neither	5219
Sydney - Baulkham Hills and Hawkesbury	10-12	0		15
Sydney - Baulkham Hills and Hawkesbury	10-12	0	Both	568
Sydney - Baulkham Hills and Hawkesbury	10-12	0	Father only	88
Sydney - Baulkham Hills and Hawkesbury	10-12	0	Mother only	122
Sydney - Baulkham Hills and Hawkesbury	10-12	0	Neither	230
Sydney - Baulkham Hills and Hawkesbury	10-12	1		31
Sydney - Baulkham Hills and Hawkesbury	10-12	1	Both	4319
Sydney - Baulkham Hills and Hawkesbury	10-12	1	Father only	629
Sydney - Baulkham Hills and Hawkesbury	10-12	1	Mother only	810
Sydney - Baulkham Hills and Hawkesbury	10-12	1	Neither	2931
Sydney - Baulkham Hills and Hawkesbury	13-14	0		16
Sydney - Baulkham Hills and Hawkesbury	13-14	0	Both	431
Sydney - Baulkham Hills and Hawkesbury	13-14	0	Father only	67
Sydney - Baulkham Hills and Hawkesbury	13-14	0	Mother only	105
Sydney - Baulkham Hills and Hawkesbury	13-14	0	Neither	184
Sydney - Baulkham Hills and Hawkesbury	13-14	1		25
Sydney - Baulkham Hills and Hawkesbury	13-14	1	Both	2836
Sydney - Baulkham Hills and Hawkesbury	13-14	1	Father only	449
Sydney - Baulkham Hills and Hawkesbury	13-14	1	Mother only	517
Sydney - Baulkham Hills and Hawkesbury	13-14	1	Neither	1938
Sydney - Baulkham Hills and Hawkesbury	15-17	0		19
Sydney - Baulkham Hills and Hawkesbury	15-17	0	Both	588
Sydney - Baulkham Hills and Hawkesbury	15-17	0	Father only	101
Sydney - Baulkham Hills and Hawkesbury	15-17	0	Mother only	124
Sydney - Baulkham Hills and Hawkesbury	15-17	0	Neither	354
Sydney - Baulkham Hills and Hawkesbury	15-17	1		20
Sydney - Baulkham Hills and Hawkesbury	15-17	1	Both	3622
Sydney - Baulkham Hills and Hawkesbury	15-17	1	Father only	570
Sydney - Baulkham Hills and Hawkesbury	15-17	1	Mother only	693
Sydney - Baulkham Hills and Hawkesbury	15-17	1	Neither	2920
Sydney - Baulkham Hills and Hawkesbury	18-20	0		12
Sydney - Baulkham Hills and Hawkesbury	18-20	0	Both	236
Sydney - Baulkham Hills and Hawkesbury	18-20	0	Father only	49
Sydney - Baulkham Hills and Hawkesbury	18-20	0	Mother only	63
Sydney - Baulkham Hills and Hawkesbury	18-20	0	Neither	259
Sydney - Baulkham Hills and Hawkesbury	18-20	1		9
Sydney - Baulkham Hills and Hawkesbury	18-20	1	Both	1762
Sydney - Baulkham Hills and Hawkesbury	18-20	1	Father only	307
Sydney - Baulkham Hills and Hawkesbury	18-20	1	Mother only	343
Sydney - Baulkham Hills and Hawkesbury	18-20	1	Neither	2156
Sydney - Baulkham Hills and Hawkesbury	21-24	0	Both	113
Sydney - Baulkham Hills and Hawkesbury	21-24	0	Father only	36
Sydney - Baulkham Hills and Hawkesbury	21-24	0	Mother only	26
Sydney - Baulkham Hills and Hawkesbury	21-24	0	Neither	163
Sydney - Baulkham Hills and Hawkesbury	21-24	1		4
Sydney - Baulkham Hills and Hawkesbury	21-24	1	Both	768
Sydney - Baulkham Hills and Hawkesbury	21-24	1	Father only	139
Sydney - Baulkham Hills and Hawkesbury	21-24	1	Mother only	172
Sydney - Baulkham Hills and Hawkesbury	21-24	1	Neither	1174
Sydney - Blacktown	0-4	0		177
Sydney - Blacktown	0-4	0	Both	2250
Sydney - Blacktown	0-4	0	Father only	216
Sydney - Blacktown	0-4	0	Mother only	480
Sydney - Blacktown	0-4	0	Neither	738
Sydney - Blacktown	0-4	1		131
Sydney - Blacktown	0-4	1	Both	6725
Sydney - Blacktown	0-4	1	Father only	1542
Sydney - Blacktown	0-4	1	Mother only	1731
Sydney - Blacktown	0-4	1	Neither	11603
Sydney - Blacktown	5-9	0		187
Sydney - Blacktown	5-9	0	Both	2538
Sydney - Blacktown	5-9	0	Father only	285
Sydney - Blacktown	5-9	0	Mother only	571
Sydney - Blacktown	5-9	0	Neither	1146
Sydney - Blacktown	5-9	1		148
Sydney - Blacktown	5-9	1	Both	6199
Sydney - Blacktown	5-9	1	Father only	1338
Sydney - Blacktown	5-9	1	Mother only	1531
Sydney - Blacktown	5-9	1	Neither	11616
Sydney - Blacktown	10-12	0		118
Sydney - Blacktown	10-12	0	Both	1567
Sydney - Blacktown	10-12	0	Father only	164
Sydney - Blacktown	10-12	0	Mother only	311
Sydney - Blacktown	10-12	0	Neither	763
Sydney - Blacktown	10-12	1		60
Sydney - Blacktown	10-12	1	Both	3346
Sydney - Blacktown	10-12	1	Father only	590
Sydney - Blacktown	10-12	1	Mother only	813
Sydney - Blacktown	10-12	1	Neither	5854
Sydney - Blacktown	13-14	0		61
Sydney - Blacktown	13-14	0	Both	1017
Sydney - Blacktown	13-14	0	Father only	140
Sydney - Blacktown	13-14	0	Mother only	226
Sydney - Blacktown	13-14	0	Neither	576
Sydney - Blacktown	13-14	1		43
Sydney - Blacktown	13-14	1	Both	2110
Sydney - Blacktown	13-14	1	Father only	368
Sydney - Blacktown	13-14	1	Mother only	452
Sydney - Blacktown	13-14	1	Neither	3643
Sydney - Blacktown	15-17	0		72
Sydney - Blacktown	15-17	0	Both	1193
Sydney - Blacktown	15-17	0	Father only	190
Sydney - Blacktown	15-17	0	Mother only	302
Sydney - Blacktown	15-17	0	Neither	898
Sydney - Blacktown	15-17	1		35
Sydney - Blacktown	15-17	1	Both	2666
Sydney - Blacktown	15-17	1	Father only	480
Sydney - Blacktown	15-17	1	Mother only	588
Sydney - Blacktown	15-17	1	Neither	5392
Sydney - Blacktown	18-20	0		13
Sydney - Blacktown	18-20	0	Both	337
Sydney - Blacktown	18-20	0	Father only	82
Sydney - Blacktown	18-20	0	Mother only	88
Sydney - Blacktown	18-20	0	Neither	536
Sydney - Blacktown	18-20	1		14
Sydney - Blacktown	18-20	1	Both	895
Sydney - Blacktown	18-20	1	Father only	203
Sydney - Blacktown	18-20	1	Mother only	238
Sydney - Blacktown	18-20	1	Neither	3530
Sydney - Blacktown	21-24	0		8
Sydney - Blacktown	21-24	0	Both	121
Sydney - Blacktown	21-24	0	Father only	30
Sydney - Blacktown	21-24	0	Mother only	37
Sydney - Blacktown	21-24	0	Neither	339
Sydney - Blacktown	21-24	1		8
Sydney - Blacktown	21-24	1	Both	336
Sydney - Blacktown	21-24	1	Father only	101
Sydney - Blacktown	21-24	1	Mother only	87
Sydney - Blacktown	21-24	1	Neither	1776
Sydney - City and Inner South	0-4	0		48
Sydney - City and Inner South	0-4	0	Both	436
Sydney - City and Inner South	0-4	0	Father only	117
Sydney - City and Inner South	0-4	0	Mother only	182
Sydney - City and Inner South	0-4	0	Neither	290
Sydney - City and Inner South	0-4	1		63
Sydney - City and Inner South	0-4	1	Both	3822
Sydney - City and Inner South	0-4	1	Father only	1448
Sydney - City and Inner South	0-4	1	Mother only	1371
Sydney - City and Inner South	0-4	1	Neither	4024
Sydney - City and Inner South	5-9	0		63
Sydney - City and Inner South	5-9	0	Both	618
Sydney - City and Inner South	5-9	0	Father only	154
Sydney - City and Inner South	5-9	0	Mother only	225
Sydney - City and Inner South	5-9	0	Neither	398
Sydney - City and Inner South	5-9	1		45
Sydney - City and Inner South	5-9	1	Both	2811
Sydney - City and Inner South	5-9	1	Father only	920
Sydney - City and Inner South	5-9	1	Mother only	1041
Sydney - City and Inner South	5-9	1	Neither	2451
Sydney - City and Inner South	10-12	0		35
Sydney - City and Inner South	10-12	0	Both	363
Sydney - City and Inner South	10-12	0	Father only	115
Sydney - City and Inner South	10-12	0	Mother only	167
Sydney - City and Inner South	10-12	0	Neither	305
Sydney - City and Inner South	10-12	1		12
Sydney - City and Inner South	10-12	1	Both	1332
Sydney - City and Inner South	10-12	1	Father only	393
Sydney - City and Inner South	10-12	1	Mother only	447
Sydney - City and Inner South	10-12	1	Neither	1114
Sydney - City and Inner South	13-14	0		18
Sydney - City and Inner South	13-14	0	Both	250
Sydney - City and Inner South	13-14	0	Father only	74
Sydney - City and Inner South	13-14	0	Mother only	124
Sydney - City and Inner South	13-14	0	Neither	251
Sydney - City and Inner South	13-14	1		16
Sydney - City and Inner South	13-14	1	Both	762
Sydney - City and Inner South	13-14	1	Father only	223
Sydney - City and Inner South	13-14	1	Mother only	242
Sydney - City and Inner South	13-14	1	Neither	642
Sydney - City and Inner South	15-17	0		26
Sydney - City and Inner South	15-17	0	Both	328
Sydney - City and Inner South	15-17	0	Father only	114
Sydney - City and Inner South	15-17	0	Mother only	131
Sydney - City and Inner South	15-17	0	Neither	401
Sydney - City and Inner South	15-17	1		8
Sydney - City and Inner South	15-17	1	Both	858
Sydney - City and Inner South	15-17	1	Father only	281
Sydney - City and Inner South	15-17	1	Mother only	309
Sydney - City and Inner South	15-17	1	Neither	981
Sydney - City and Inner South	18-20	0		11
Sydney - City and Inner South	18-20	0	Both	134
Sydney - City and Inner South	18-20	0	Father only	52
Sydney - City and Inner South	18-20	0	Mother only	66
