SA4_NAME16	Age	UsualResidence	persons
Perth - South East	85+	Visitor from VIC	3
Perth - South East	85+	Visitor from WA	246
Perth - South East	85+	Visitor same SA2	13
Perth - South West	0-14	Home	78362
Perth - South West	0-14	Visitor from NSW	36
Perth - South West	0-14	Visitor from NT	9
Perth - South West	0-14	Visitor from OT	5
Perth - South West	0-14	Visitor from QLD	21
Perth - South West	0-14	Visitor from SA	6
Perth - South West	0-14	Visitor from TAS	6
Perth - South West	0-14	Visitor from VIC	14
Perth - South West	0-14	Visitor from WA	1184
Perth - South West	0-14	Visitor same SA2	44
Perth - South West	15-24	Home	49443
Perth - South West	15-24	Visitor from ACT	5
Perth - South West	15-24	Visitor from NSW	88
Perth - South West	15-24	Visitor from NT	6
Perth - South West	15-24	Visitor from QLD	41
Perth - South West	15-24	Visitor from SA	14
Perth - South West	15-24	Visitor from TAS	6
Perth - South West	15-24	Visitor from VIC	32
Perth - South West	15-24	Visitor from WA	1832
Perth - South West	15-24	Visitor same SA2	91
Perth - South West	25-34	Home	54842
Perth - South West	25-34	Visitor from ACT	8
Perth - South West	25-34	Visitor from NSW	205
Perth - South West	25-34	Visitor from NT	17
Perth - South West	25-34	Visitor from QLD	59
Perth - South West	25-34	Visitor from SA	27
Perth - South West	25-34	Visitor from TAS	9
Perth - South West	25-34	Visitor from VIC	94
Perth - South West	25-34	Visitor from WA	2154
Perth - South West	25-34	Visitor same SA2	87
Perth - South West	35-44	Home	53575
Perth - South West	35-44	Visitor from ACT	24
Perth - South West	35-44	Visitor from NSW	121
Perth - South West	35-44	Visitor from NT	14
Perth - South West	35-44	Visitor from QLD	46
Perth - South West	35-44	Visitor from SA	20
Perth - South West	35-44	Visitor from TAS	15
Perth - South West	35-44	Visitor from VIC	62
Perth - South West	35-44	Visitor from WA	1266
Perth - South West	35-44	Visitor same SA2	61
Perth - South West	45-54	Home	51880
Perth - South West	45-54	Visitor from ACT	16
Perth - South West	45-54	Visitor from NSW	103
Perth - South West	45-54	Visitor from NT	17
Perth - South West	45-54	Visitor from OT	4
Perth - South West	45-54	Visitor from QLD	70
Perth - South West	45-54	Visitor from SA	21
Perth - South West	45-54	Visitor from TAS	13
Perth - South West	45-54	Visitor from VIC	56
Perth - South West	45-54	Visitor from WA	1103
Perth - South West	45-54	Visitor same SA2	39
Perth - South West	55-64	Home	41711
Perth - South West	55-64	Visitor from ACT	7
Perth - South West	55-64	Visitor from NSW	135
Perth - South West	55-64	Visitor from NT	23
Perth - South West	55-64	Visitor from OT	4
Perth - South West	55-64	Visitor from QLD	91
Perth - South West	55-64	Visitor from SA	52
Perth - South West	55-64	Visitor from TAS	32
Perth - South West	55-64	Visitor from VIC	102
Perth - South West	55-64	Visitor from WA	1024
Perth - South West	55-64	Visitor same SA2	41
Perth - South West	65-74	Home	29004
Perth - South West	65-74	Visitor from ACT	6
Perth - South West	65-74	Visitor from NSW	80
Perth - South West	65-74	Visitor from NT	5
Perth - South West	65-74	Visitor from QLD	53
Perth - South West	65-74	Visitor from SA	33
Perth - South West	65-74	Visitor from TAS	25
Perth - South West	65-74	Visitor from VIC	108
Perth - South West	65-74	Visitor from WA	852
Perth - South West	65-74	Visitor same SA2	47
Perth - South West	75-84	Home	16565
Perth - South West	75-84	Visitor from NSW	36
Perth - South West	75-84	Visitor from QLD	11
Perth - South West	75-84	Visitor from SA	15
Perth - South West	75-84	Visitor from TAS	18
Perth - South West	75-84	Visitor from VIC	33
Perth - South West	75-84	Visitor from WA	589
Perth - South West	75-84	Visitor same SA2	50
Perth - South West	85+	Home	7215
Perth - South West	85+	Visitor from ACT	5
Perth - South West	85+	Visitor from NSW	7
Perth - South West	85+	Visitor from QLD	3
Perth - South West	85+	Visitor from SA	3
Perth - South West	85+	Visitor from VIC	9
Perth - South West	85+	Visitor from WA	328
Perth - South West	85+	Visitor same SA2	13
Western Australia - Wheat Belt	0-14	Home	24485
Western Australia - Wheat Belt	0-14	Visitor from QLD	15
Western Australia - Wheat Belt	0-14	Visitor from SA	8
Western Australia - Wheat Belt	0-14	Visitor from VIC	13
Western Australia - Wheat Belt	0-14	Visitor from WA	531
Western Australia - Wheat Belt	0-14	Visitor same SA2	35
Western Australia - Wheat Belt	15-24	Home	12073
Western Australia - Wheat Belt	15-24	Visitor from NSW	20
Western Australia - Wheat Belt	15-24	Visitor from QLD	11
Western Australia - Wheat Belt	15-24	Visitor from SA	5
Western Australia - Wheat Belt	15-24	Visitor from VIC	11
Western Australia - Wheat Belt	15-24	Visitor from WA	1221
Western Australia - Wheat Belt	15-24	Visitor same SA2	38
Western Australia - Wheat Belt	25-34	Home	12984
Western Australia - Wheat Belt	25-34	Visitor from NSW	48
Western Australia - Wheat Belt	25-34	Visitor from NT	4
Western Australia - Wheat Belt	25-34	Visitor from QLD	22
Western Australia - Wheat Belt	25-34	Visitor from SA	7
Western Australia - Wheat Belt	25-34	Visitor from VIC	40
Western Australia - Wheat Belt	25-34	Visitor from WA	1331
Western Australia - Wheat Belt	25-34	Visitor same SA2	26
Western Australia - Wheat Belt	35-44	Home	14690
Western Australia - Wheat Belt	35-44	Visitor from NSW	44
Western Australia - Wheat Belt	35-44	Visitor from QLD	20
Western Australia - Wheat Belt	35-44	Visitor from SA	21
Western Australia - Wheat Belt	35-44	Visitor from TAS	10
Western Australia - Wheat Belt	35-44	Visitor from VIC	29
Western Australia - Wheat Belt	35-44	Visitor from WA	1000
Western Australia - Wheat Belt	35-44	Visitor same SA2	23
Western Australia - Wheat Belt	45-54	Home	17917
Western Australia - Wheat Belt	45-54	Visitor from ACT	3
Western Australia - Wheat Belt	45-54	Visitor from NSW	40
Western Australia - Wheat Belt	45-54	Visitor from NT	3
Western Australia - Wheat Belt	45-54	Visitor from QLD	44
Western Australia - Wheat Belt	45-54	Visitor from SA	24
Western Australia - Wheat Belt	45-54	Visitor from TAS	8
Western Australia - Wheat Belt	45-54	Visitor from VIC	41
Western Australia - Wheat Belt	45-54	Visitor from WA	1225
Western Australia - Wheat Belt	45-54	Visitor same SA2	33
Western Australia - Wheat Belt	55-64	Home	18550
Western Australia - Wheat Belt	55-64	Visitor from ACT	8
Western Australia - Wheat Belt	55-64	Visitor from NSW	60
Western Australia - Wheat Belt	55-64	Visitor from QLD	70
Western Australia - Wheat Belt	55-64	Visitor from SA	72
Western Australia - Wheat Belt	55-64	Visitor from TAS	16
Western Australia - Wheat Belt	55-64	Visitor from VIC	102
Western Australia - Wheat Belt	55-64	Visitor from WA	1240
Western Australia - Wheat Belt	55-64	Visitor same SA2	39
Western Australia - Wheat Belt	65-74	Home	14346
Western Australia - Wheat Belt	65-74	Visitor from ACT	7
Western Australia - Wheat Belt	65-74	Visitor from NSW	58
Western Australia - Wheat Belt	65-74	Visitor from OT	3
Western Australia - Wheat Belt	65-74	Visitor from QLD	73
Western Australia - Wheat Belt	65-74	Visitor from SA	78
Western Australia - Wheat Belt	65-74	Visitor from TAS	19
Western Australia - Wheat Belt	65-74	Visitor from VIC	115
Western Australia - Wheat Belt	65-74	Visitor from WA	779
Western Australia - Wheat Belt	65-74	Visitor same SA2	51
Western Australia - Wheat Belt	75-84	Home	7373
Western Australia - Wheat Belt	75-84	Visitor from NSW	13
Western Australia - Wheat Belt	75-84	Visitor from QLD	14
Western Australia - Wheat Belt	75-84	Visitor from SA	7
Western Australia - Wheat Belt	75-84	Visitor from TAS	4
Western Australia - Wheat Belt	75-84	Visitor from VIC	33
Western Australia - Wheat Belt	75-84	Visitor from WA	303
Western Australia - Wheat Belt	75-84	Visitor same SA2	26
Western Australia - Wheat Belt	85+	Home	2657
Western Australia - Wheat Belt	85+	Visitor from SA	3
Western Australia - Wheat Belt	85+	Visitor from VIC	3
Western Australia - Wheat Belt	85+	Visitor from WA	135
Western Australia - Wheat Belt	85+	Visitor same SA2	10
Western Australia - Outback (North)	0-14	Home	19614
Western Australia - Outback (North)	0-14	Visitor from ACT	10
Western Australia - Outback (North)	0-14	Visitor from NSW	118
Western Australia - Outback (North)	0-14	Visitor from NT	22
Western Australia - Outback (North)	0-14	Visitor from QLD	77
Western Australia - Outback (North)	0-14	Visitor from SA	37
Western Australia - Outback (North)	0-14	Visitor from TAS	17
Western Australia - Outback (North)	0-14	Visitor from VIC	305
Western Australia - Outback (North)	0-14	Visitor from WA	800
Western Australia - Outback (North)	0-14	Visitor same SA2	82
Western Australia - Outback (North)	15-24	Home	9363
Western Australia - Outback (North)	15-24	Visitor from ACT	7
Western Australia - Outback (North)	15-24	Visitor from NSW	113
Western Australia - Outback (North)	15-24	Visitor from NT	26
Western Australia - Outback (North)	15-24	Visitor from QLD	133
Western Australia - Outback (North)	15-24	Visitor from SA	34
Western Australia - Outback (North)	15-24	Visitor from TAS	8
Western Australia - Outback (North)	15-24	Visitor from VIC	126
Western Australia - Outback (North)	15-24	Visitor from WA	1498
Western Australia - Outback (North)	15-24	Visitor same SA2	71
Western Australia - Outback (North)	25-34	Home	18954
Western Australia - Outback (North)	25-34	Visitor from ACT	8
Western Australia - Outback (North)	25-34	Visitor from NSW	470
Western Australia - Outback (North)	25-34	Visitor from NT	52
Western Australia - Outback (North)	25-34	Visitor from QLD	754
Western Australia - Outback (North)	25-34	Visitor from SA	182
Western Australia - Outback (North)	25-34	Visitor from TAS	66
Western Australia - Outback (North)	25-34	Visitor from VIC	494
Western Australia - Outback (North)	25-34	Visitor from WA	6427
Western Australia - Outback (North)	25-34	Visitor same SA2	109
Western Australia - Outback (North)	35-44	Home	15669
Western Australia - Outback (North)	35-44	Visitor from ACT	18
Western Australia - Outback (North)	35-44	Visitor from NSW	465
Western Australia - Outback (North)	35-44	Visitor from NT	55
Western Australia - Outback (North)	35-44	Visitor from QLD	853
Western Australia - Outback (North)	35-44	Visitor from SA	211
Western Australia - Outback (North)	35-44	Visitor from TAS	69
Western Australia - Outback (North)	35-44	Visitor from VIC	569
Western Australia - Outback (North)	35-44	Visitor from WA	5627
Western Australia - Outback (North)	35-44	Visitor same SA2	81
Western Australia - Outback (North)	45-54	Home	12609
Western Australia - Outback (North)	45-54	Visitor from ACT	18
Western Australia - Outback (North)	45-54	Visitor from NSW	607
Western Australia - Outback (North)	45-54	Visitor from NT	58
Western Australia - Outback (North)	45-54	Visitor from QLD	985
Western Australia - Outback (North)	45-54	Visitor from SA	315
Western Australia - Outback (North)	45-54	Visitor from TAS	104
Western Australia - Outback (North)	45-54	Visitor from VIC	660
Western Australia - Outback (North)	45-54	Visitor from WA	5702
Western Australia - Outback (North)	45-54	Visitor same SA2	65
Western Australia - Outback (North)	55-64	Home	8089
Western Australia - Outback (North)	55-64	Visitor from ACT	57
Western Australia - Outback (North)	55-64	Visitor from NSW	802
Western Australia - Outback (North)	55-64	Visitor from NT	53
Western Australia - Outback (North)	55-64	Visitor from QLD	897
Western Australia - Outback (North)	55-64	Visitor from SA	376
Western Australia - Outback (North)	55-64	Visitor from TAS	157
Western Australia - Outback (North)	55-64	Visitor from VIC	1099
Western Australia - Outback (North)	55-64	Visitor from WA	4536
Western Australia - Outback (North)	55-64	Visitor same SA2	41
Western Australia - Outback (North)	65-74	Home	2493
Western Australia - Outback (North)	65-74	Visitor from ACT	57
Western Australia - Outback (North)	65-74	Visitor from NSW	824
Western Australia - Outback (North)	65-74	Visitor from NT	27
Western Australia - Outback (North)	65-74	Visitor from QLD	579
Western Australia - Outback (North)	65-74	Visitor from SA	455
Western Australia - Outback (North)	65-74	Visitor from TAS	133
Western Australia - Outback (North)	65-74	Visitor from VIC	1151
Western Australia - Outback (North)	65-74	Visitor from WA	2605
Western Australia - Outback (North)	65-74	Visitor same SA2	12
Western Australia - Outback (North)	75-84	Home	658
Western Australia - Outback (North)	75-84	Visitor from ACT	8
Western Australia - Outback (North)	75-84	Visitor from NSW	141
Western Australia - Outback (North)	75-84	Visitor from NT	6
Western Australia - Outback (North)	75-84	Visitor from QLD	75
Western Australia - Outback (North)	75-84	Visitor from SA	78
Western Australia - Outback (North)	75-84	Visitor from TAS	19
Western Australia - Outback (North)	75-84	Visitor from VIC	208
Western Australia - Outback (North)	75-84	Visitor from WA	639
Western Australia - Outback (North)	75-84	Visitor same SA2	4
Western Australia - Outback (North)	85+	Home	167
Western Australia - Outback (North)	85+	Visitor from NSW	10
Western Australia - Outback (North)	85+	Visitor from QLD	5
Western Australia - Outback (North)	85+	Visitor from SA	7
Western Australia - Outback (North)	85+	Visitor from VIC	14
Western Australia - Outback (North)	85+	Visitor from WA	64
Western Australia - Outback (South)	0-14	Home	23759
Western Australia - Outback (South)	0-14	Visitor from NSW	41
Western Australia - Outback (South)	0-14	Visitor from NT	4
Western Australia - Outback (South)	0-14	Visitor from QLD	15
Western Australia - Outback (South)	0-14	Visitor from SA	10
Western Australia - Outback (South)	0-14	Visitor from TAS	17
Western Australia - Outback (South)	0-14	Visitor from VIC	72
Western Australia - Outback (South)	0-14	Visitor from WA	812
Western Australia - Outback (South)	0-14	Visitor same SA2	43
Western Australia - Outback (South)	15-24	Home	12770
Western Australia - Outback (South)	15-24	Visitor from NSW	33
Western Australia - Outback (South)	15-24	Visitor from NT	6
Western Australia - Outback (South)	15-24	Visitor from QLD	46
Western Australia - Outback (South)	15-24	Visitor from SA	18
Western Australia - Outback (South)	15-24	Visitor from TAS	11
Western Australia - Outback (South)	15-24	Visitor from VIC	45
Western Australia - Outback (South)	15-24	Visitor from WA	1331
Western Australia - Outback (South)	15-24	Visitor same SA2	37
Western Australia - Outback (South)	25-34	Home	15424
Western Australia - Outback (South)	25-34	Visitor from ACT	3
Western Australia - Outback (South)	25-34	Visitor from NSW	101
Western Australia - Outback (South)	25-34	Visitor from NT	18
Western Australia - Outback (South)	25-34	Visitor from QLD	155
Western Australia - Outback (South)	25-34	Visitor from SA	76
Western Australia - Outback (South)	25-34	Visitor from TAS	44
Western Australia - Outback (South)	25-34	Visitor from VIC	127
Western Australia - Outback (South)	25-34	Visitor from WA	3341
Western Australia - Outback (South)	25-34	Visitor same SA2	60
Western Australia - Outback (South)	35-44	Home	14728
Western Australia - Outback (South)	35-44	Visitor from NSW	71
Western Australia - Outback (South)	35-44	Visitor from NT	12
Western Australia - Outback (South)	35-44	Visitor from QLD	107
Western Australia - Outback (South)	35-44	Visitor from SA	56
Western Australia - Outback (South)	35-44	Visitor from TAS	28
Western Australia - Outback (South)	35-44	Visitor from VIC	133
Western Australia - Outback (South)	35-44	Visitor from WA	2569
Western Australia - Outback (South)	35-44	Visitor same SA2	33
Western Australia - Outback (South)	45-54	Home	15785
Western Australia - Outback (South)	45-54	Visitor from ACT	11
Western Australia - Outback (South)	45-54	Visitor from NSW	122
Western Australia - Outback (South)	45-54	Visitor from NT	17
Western Australia - Outback (South)	45-54	Visitor from QLD	133
Western Australia - Outback (South)	45-54	Visitor from SA	95
Western Australia - Outback (South)	45-54	Visitor from TAS	39
Western Australia - Outback (South)	45-54	Visitor from VIC	169
Western Australia - Outback (South)	45-54	Visitor from WA	2891
Western Australia - Outback (South)	45-54	Visitor same SA2	41
Western Australia - Outback (South)	55-64	Home	13390
Western Australia - Outback (South)	55-64	Visitor from ACT	29
Western Australia - Outback (South)	55-64	Visitor from NSW	376
Western Australia - Outback (South)	55-64	Visitor from NT	14
Western Australia - Outback (South)	55-64	Visitor from QLD	289
Western Australia - Outback (South)	55-64	Visitor from SA	241
Western Australia - Outback (South)	55-64	Visitor from TAS	85
Western Australia - Outback (South)	55-64	Visitor from VIC	475
Western Australia - Outback (South)	55-64	Visitor from WA	3095
Western Australia - Outback (South)	55-64	Visitor same SA2	33
Western Australia - Outback (South)	65-74	Home	8683
Western Australia - Outback (South)	65-74	Visitor from ACT	27
Western Australia - Outback (South)	65-74	Visitor from NSW	459
Western Australia - Outback (South)	65-74	Visitor from NT	3
Western Australia - Outback (South)	65-74	Visitor from QLD	394
Western Australia - Outback (South)	65-74	Visitor from SA	303
Western Australia - Outback (South)	65-74	Visitor from TAS	116
Western Australia - Outback (South)	65-74	Visitor from VIC	722
Western Australia - Outback (South)	65-74	Visitor from WA	2701
Western Australia - Outback (South)	65-74	Visitor same SA2	24
Western Australia - Outback (South)	75-84	Home	4072
Western Australia - Outback (South)	75-84	Visitor from ACT	3
Western Australia - Outback (South)	75-84	Visitor from NSW	58
Western Australia - Outback (South)	75-84	Visitor from QLD	47
Western Australia - Outback (South)	75-84	Visitor from SA	43
Western Australia - Outback (South)	75-84	Visitor from TAS	4
