SA4_NAME16	CountryOfBirth	Sex	persons
Ballarat	NPL	M	22
Ballarat	NZL	F	694
Ballarat	NZL	M	654
Ballarat	PAK	F	33
Ballarat	PAK	M	42
Ballarat	PHL	F	370
Ballarat	PHL	M	183
Ballarat	PNG	F	37
Ballarat	PNG	M	18
Ballarat	POL	F	52
Ballarat	POL	M	37
Ballarat	SGP	F	43
Ballarat	SGP	M	34
Ballarat	THA	F	101
Ballarat	THA	M	52
Ballarat	TUR	F	7
Ballarat	TUR	M	14
Ballarat	TWN	F	19
Ballarat	TWN	M	28
Ballarat	USA	F	183
Ballarat	USA	M	190
Ballarat	VNM	F	81
Ballarat	VNM	M	53
Ballarat	ZAF	F	149
Ballarat	ZAF	M	147
Ballarat	ZWE	F	32
Ballarat	ZWE	M	26
Bendigo		F	6973
Bendigo		M	6653
Bendigo	AFG	F	28
Bendigo	AFG	M	45
Bendigo	AUS	F	65031
Bendigo	AUS	M	61794
Bendigo	BGD	F	24
Bendigo	BGD	M	20
Bendigo	BIH	F	6
Bendigo	BIH	M	6
Bendigo	CAN	F	90
Bendigo	CAN	M	70
Bendigo	CHL	F	15
Bendigo	CHL	M	4
Bendigo	CHN	F	213
Bendigo	CHN	M	165
Bendigo	DEU	F	239
Bendigo	DEU	M	225
Bendigo	EGY	F	39
Bendigo	EGY	M	45
Bendigo	FJI	F	38
Bendigo	FJI	M	34
Bendigo	FRA	F	26
Bendigo	FRA	M	38
Bendigo	GBR	F	2090
Bendigo	GBR	M	2154
Bendigo	GRC	F	44
Bendigo	GRC	M	56
Bendigo	HKG	F	30
Bendigo	HKG	M	47
Bendigo	HRV	F	37
Bendigo	HRV	M	35
Bendigo	IDN	F	62
Bendigo	IDN	M	32
Bendigo	IND	F	388
Bendigo	IND	M	446
Bendigo	IRL	F	86
Bendigo	IRL	M	126
Bendigo	IRN	F	26
Bendigo	IRN	M	23
Bendigo	IRQ	F	11
Bendigo	IRQ	M	17
Bendigo	ITA	F	99
Bendigo	ITA	M	162
Bendigo	JPN	F	38
Bendigo	JPN	M	12
Bendigo	KHM	F	13
Bendigo	KHM	M	12
Bendigo	KOR	F	25
Bendigo	KOR	M	29
Bendigo	LBN	F	15
Bendigo	LBN	M	23
Bendigo	LKA	F	103
Bendigo	LKA	M	105
Bendigo	MKD	F	9
Bendigo	MKD	M	11
Bendigo	MLT	F	52
Bendigo	MLT	M	72
Bendigo	MMR	F	230
Bendigo	MMR	M	221
Bendigo	MUS	F	30
Bendigo	MUS	M	18
Bendigo	MYS	F	105
Bendigo	MYS	M	100
Bendigo	NLD	F	222
Bendigo	NLD	M	234
Bendigo	NPL	F	25
Bendigo	NPL	M	22
Bendigo	NZL	F	621
Bendigo	NZL	M	627
Bendigo	PAK	F	30
Bendigo	PAK	M	30
Bendigo	PHL	F	377
Bendigo	PHL	M	189
Bendigo	PNG	F	55
Bendigo	PNG	M	25
Bendigo	POL	F	30
Bendigo	POL	M	24
Bendigo	SGP	F	38
Bendigo	SGP	M	30
Bendigo	THA	F	261
Bendigo	THA	M	178
Bendigo	TUR	F	9
Bendigo	TUR	M	15
Bendigo	TWN	F	88
Bendigo	TWN	M	78
Bendigo	USA	F	170
Bendigo	USA	M	141
Bendigo	VNM	F	57
Bendigo	VNM	M	87
Bendigo	ZAF	F	163
Bendigo	ZAF	M	172
Bendigo	ZWE	F	29
Bendigo	ZWE	M	23
Geelong		F	11907
Geelong		M	11236
Geelong	AFG	F	226
Geelong	AFG	M	293
Geelong	AUS	F	111761
Geelong	AUS	M	105732
Geelong	BGD	F	42
Geelong	BGD	M	54
Geelong	BIH	F	229
Geelong	BIH	M	219
Geelong	CAN	F	224
Geelong	CAN	M	170
Geelong	CHL	F	39
Geelong	CHL	M	31
Geelong	CHN	F	810
Geelong	CHN	M	750
Geelong	DEU	F	836
Geelong	DEU	M	719
Geelong	EGY	F	59
Geelong	EGY	M	95
Geelong	FJI	F	69
Geelong	FJI	M	62
Geelong	FRA	F	96
Geelong	FRA	M	99
Geelong	GBR	F	6161
Geelong	GBR	M	5893
Geelong	GRC	F	249
Geelong	GRC	M	261
Geelong	HKG	F	110
Geelong	HKG	M	113
Geelong	HRV	F	721
Geelong	HRV	M	667
Geelong	IDN	F	168
Geelong	IDN	M	83
Geelong	IND	F	996
Geelong	IND	M	1409
Geelong	IRL	F	330
Geelong	IRL	M	354
Geelong	IRN	F	224
Geelong	IRN	M	247
Geelong	IRQ	F	103
Geelong	IRQ	M	126
Geelong	ITA	F	858
Geelong	ITA	M	921
Geelong	JPN	F	126
Geelong	JPN	M	46
Geelong	KHM	F	35
Geelong	KHM	M	23
Geelong	KOR	F	86
Geelong	KOR	M	85
Geelong	LBN	F	42
Geelong	LBN	M	72
Geelong	LKA	F	187
Geelong	LKA	M	230
Geelong	MKD	F	340
Geelong	MKD	M	323
Geelong	MLT	F	176
Geelong	MLT	M	231
Geelong	MMR	F	203
Geelong	MMR	M	176
Geelong	MUS	F	54
Geelong	MUS	M	56
Geelong	MYS	F	281
Geelong	MYS	M	258
Geelong	NLD	F	809
Geelong	NLD	M	795
Geelong	NPL	F	45
Geelong	NPL	M	56
Geelong	NZL	F	1358
Geelong	NZL	M	1419
Geelong	PAK	F	143
Geelong	PAK	M	256
Geelong	PHL	F	890
Geelong	PHL	M	456
Geelong	PNG	F	80
Geelong	PNG	M	47
Geelong	POL	F	264
Geelong	POL	M	188
Geelong	SGP	F	152
Geelong	SGP	M	128
Geelong	THA	F	354
Geelong	THA	M	221
Geelong	TUR	F	66
Geelong	TUR	M	88
Geelong	TWN	F	46
Geelong	TWN	M	26
Geelong	USA	F	425
Geelong	USA	M	362
Geelong	VNM	F	258
Geelong	VNM	M	282
Geelong	ZAF	F	401
Geelong	ZAF	M	381
Geelong	ZWE	F	75
Geelong	ZWE	M	94
Hume		F	8412
Hume		M	8129
Hume	AFG	M	12
Hume	AUS	F	70258
Hume	AUS	M	68657
Hume	BGD	F	15
Hume	BGD	M	14
Hume	BIH	F	17
Hume	BIH	M	18
Hume	CAN	F	99
Hume	CAN	M	86
Hume	CHL	F	16
Hume	CHL	M	15
Hume	CHN	F	192
Hume	CHN	M	238
Hume	DEU	F	563
Hume	DEU	M	494
Hume	EGY	F	23
Hume	EGY	M	24
Hume	FJI	F	31
Hume	FJI	M	36
Hume	FRA	F	57
Hume	FRA	M	63
Hume	GBR	F	2625
Hume	GBR	M	2534
Hume	GRC	F	46
Hume	GRC	M	72
Hume	HKG	F	44
Hume	HKG	M	30
Hume	HRV	F	107
Hume	HRV	M	103
Hume	IDN	F	41
Hume	IDN	M	19
Hume	IND	F	309
Hume	IND	M	353
Hume	IRL	F	96
Hume	IRL	M	119
Hume	IRN	F	19
Hume	IRN	M	20
Hume	IRQ	F	3
Hume	IRQ	M	5
Hume	ITA	F	462
Hume	ITA	M	502
Hume	JPN	F	57
Hume	JPN	M	25
Hume	KHM	F	24
Hume	KHM	M	12
Hume	KOR	F	32
Hume	KOR	M	32
Hume	LBN	F	13
Hume	LBN	M	22
Hume	LKA	F	75
Hume	LKA	M	75
Hume	MKD	F	10
Hume	MKD	M	20
Hume	MLT	F	54
Hume	MLT	M	78
Hume	MMR	F	10
Hume	MMR	M	15
Hume	MUS	F	26
Hume	MUS	M	22
Hume	MYS	F	108
Hume	MYS	M	88
Hume	NLD	F	364
Hume	NLD	M	393
Hume	NPL	F	54
Hume	NPL	M	70
Hume	NZL	F	777
Hume	NZL	M	705
Hume	PAK	F	22
Hume	PAK	M	29
Hume	PHL	F	438
Hume	PHL	M	201
Hume	PNG	F	47
Hume	PNG	M	42
Hume	POL	F	55
Hume	POL	M	58
Hume	SGP	F	42
Hume	SGP	M	32
Hume	THA	F	133
Hume	THA	M	39
Hume	TUR	F	14
Hume	TUR	M	14
Hume	TWN	F	80
Hume	TWN	M	37
Hume	USA	F	195
Hume	USA	M	166
Hume	VNM	F	32
Hume	VNM	M	19
Hume	ZAF	F	148
Hume	ZAF	M	149
Hume	ZWE	F	29
Hume	ZWE	M	31
Latrobe - Gippsland		F	13862
Latrobe - Gippsland		M	13300
Latrobe - Gippsland	AFG	M	6
Latrobe - Gippsland	AUS	F	109246
Latrobe - Gippsland	AUS	M	106032
Latrobe - Gippsland	BGD	F	36
Latrobe - Gippsland	BGD	M	35
Latrobe - Gippsland	BIH	F	26
Latrobe - Gippsland	BIH	M	22
Latrobe - Gippsland	CAN	F	139
Latrobe - Gippsland	CAN	M	137
Latrobe - Gippsland	CHL	F	50
Latrobe - Gippsland	CHL	M	42
Latrobe - Gippsland	CHN	F	323
Latrobe - Gippsland	CHN	M	276
Latrobe - Gippsland	DEU	F	771
Latrobe - Gippsland	DEU	M	736
Latrobe - Gippsland	EGY	F	51
Latrobe - Gippsland	EGY	M	79
Latrobe - Gippsland	FJI	F	73
Latrobe - Gippsland	FJI	M	68
Latrobe - Gippsland	FRA	F	64
Latrobe - Gippsland	FRA	M	51
Latrobe - Gippsland	GBR	F	6132
Latrobe - Gippsland	GBR	M	5406
Latrobe - Gippsland	GRC	F	131
Latrobe - Gippsland	GRC	M	151
Latrobe - Gippsland	HKG	F	60
Latrobe - Gippsland	HKG	M	59
Latrobe - Gippsland	HRV	F	95
Latrobe - Gippsland	HRV	M	128
Latrobe - Gippsland	IDN	F	85
Latrobe - Gippsland	IDN	M	38
Latrobe - Gippsland	IND	F	467
Latrobe - Gippsland	IND	M	550
Latrobe - Gippsland	IRL	F	225
Latrobe - Gippsland	IRL	M	244
Latrobe - Gippsland	IRN	F	21
Latrobe - Gippsland	IRN	M	34
Latrobe - Gippsland	IRQ	F	9
Latrobe - Gippsland	IRQ	M	13
Latrobe - Gippsland	ITA	F	685
Latrobe - Gippsland	ITA	M	820
Latrobe - Gippsland	JPN	F	67
Latrobe - Gippsland	JPN	M	38
Latrobe - Gippsland	KHM	F	37
Latrobe - Gippsland	KHM	M	19
Latrobe - Gippsland	KOR	F	45
Latrobe - Gippsland	KOR	M	38
Latrobe - Gippsland	LBN	F	11
Latrobe - Gippsland	LBN	M	19
Latrobe - Gippsland	LKA	F	147
Latrobe - Gippsland	LKA	M	193
Latrobe - Gippsland	MKD	F	13
Latrobe - Gippsland	MKD	M	13
Latrobe - Gippsland	MLT	F	248
Latrobe - Gippsland	MLT	M	299
Latrobe - Gippsland	MMR	F	26
Latrobe - Gippsland	MMR	M	24
Latrobe - Gippsland	MUS	F	75
Latrobe - Gippsland	MUS	M	57
Latrobe - Gippsland	MYS	F	196
Latrobe - Gippsland	MYS	M	139
Latrobe - Gippsland	NLD	F	1078
Latrobe - Gippsland	NLD	M	1108
Latrobe - Gippsland	NPL	F	22
Latrobe - Gippsland	NPL	M	29
Latrobe - Gippsland	NZL	F	1529
Latrobe - Gippsland	NZL	M	1480
Latrobe - Gippsland	PAK	F	40
Latrobe - Gippsland	PAK	M	41
Latrobe - Gippsland	PHL	F	796
Latrobe - Gippsland	PHL	M	283
Latrobe - Gippsland	PNG	F	67
Latrobe - Gippsland	PNG	M	46
Latrobe - Gippsland	POL	F	146
Latrobe - Gippsland	POL	M	124
Latrobe - Gippsland	SGP	F	51
Latrobe - Gippsland	SGP	M	47
Latrobe - Gippsland	THA	F	190
Latrobe - Gippsland	THA	M	77
Latrobe - Gippsland	TUR	F	10
Latrobe - Gippsland	TUR	M	36
Latrobe - Gippsland	TWN	F	97
Latrobe - Gippsland	TWN	M	49
Latrobe - Gippsland	USA	F	281
Latrobe - Gippsland	USA	M	252
Latrobe - Gippsland	VNM	F	155
Latrobe - Gippsland	VNM	M	177
Latrobe - Gippsland	ZAF	F	318
Latrobe - Gippsland	ZAF	M	291
Latrobe - Gippsland	ZWE	F	60
Latrobe - Gippsland	ZWE	M	56
Melbourne - Inner		F	41781
Melbourne - Inner		M	39886
Melbourne - Inner	AFG	F	84
Melbourne - Inner	AFG	M	112
Melbourne - Inner	AUS	F	166711
Melbourne - Inner	AUS	M	158383
Melbourne - Inner	BGD	F	221
Melbourne - Inner	BGD	M	281
Melbourne - Inner	BIH	F	266
Melbourne - Inner	BIH	M	205
Melbourne - Inner	CAN	F	1259
Melbourne - Inner	CAN	M	934
Melbourne - Inner	CHL	F	511
Melbourne - Inner	CHL	M	468
Melbourne - Inner	CHN	F	18359
Melbourne - Inner	CHN	M	12198
Melbourne - Inner	DEU	F	1479
Melbourne - Inner	DEU	M	1353
Melbourne - Inner	EGY	F	536
Melbourne - Inner	EGY	M	547
Melbourne - Inner	FJI	F	300
Melbourne - Inner	FJI	M	246
Melbourne - Inner	FRA	F	1091
Melbourne - Inner	FRA	M	1245
Melbourne - Inner	GBR	F	10209
Melbourne - Inner	GBR	M	12336
Melbourne - Inner	GRC	F	4592
Melbourne - Inner	GRC	M	3831
Melbourne - Inner	HKG	F	1888
Melbourne - Inner	HKG	M	1526
Melbourne - Inner	HRV	F	465
Melbourne - Inner	HRV	M	422
Melbourne - Inner	IDN	F	2776
Melbourne - Inner	IDN	M	2255
Melbourne - Inner	IND	F	5839
Melbourne - Inner	IND	M	7891
Melbourne - Inner	IRL	F	1737
Melbourne - Inner	IRL	M	1826
Melbourne - Inner	IRN	F	797
Melbourne - Inner	IRN	M	954
Melbourne - Inner	IRQ	F	147
Melbourne - Inner	IRQ	M	177
Melbourne - Inner	ITA	F	5366
Melbourne - Inner	ITA	M	5026
Melbourne - Inner	JPN	F	1661
Melbourne - Inner	JPN	M	827
Melbourne - Inner	KHM	F	189
Melbourne - Inner	KHM	M	184
Melbourne - Inner	KOR	F	2281
Melbourne - Inner	KOR	M	1920
Melbourne - Inner	LBN	F	877
Melbourne - Inner	LBN	M	878
Melbourne - Inner	LKA	F	973
Melbourne - Inner	LKA	M	1101
Melbourne - Inner	MKD	F	332
Melbourne - Inner	MKD	M	289
Melbourne - Inner	MLT	F	399
Melbourne - Inner	MLT	M	364
Melbourne - Inner	MMR	F	190
Melbourne - Inner	MMR	M	165
Melbourne - Inner	MUS	F	393
Melbourne - Inner	MUS	M	458
Melbourne - Inner	MYS	F	5514
Melbourne - Inner	MYS	M	4757
Melbourne - Inner	NLD	F	545
Melbourne - Inner	NLD	M	588
Melbourne - Inner	NPL	F	834
Melbourne - Inner	NPL	M	1185
Melbourne - Inner	NZL	F	7330
Melbourne - Inner	NZL	M	7185
Melbourne - Inner	PAK	F	336
Melbourne - Inner	PAK	M	708
Melbourne - Inner	PHL	F	1881
Melbourne - Inner	PHL	M	1218
Melbourne - Inner	PNG	F	174
Melbourne - Inner	PNG	M	137
Melbourne - Inner	POL	F	976
Melbourne - Inner	POL	M	604
Melbourne - Inner	SGP	F	1821
Melbourne - Inner	SGP	M	1516
Melbourne - Inner	THA	F	2071
Melbourne - Inner	THA	M	1075
Melbourne - Inner	TUR	F	697
Melbourne - Inner	TUR	M	719
Melbourne - Inner	TWN	F	1465
Melbourne - Inner	TWN	M	991
Melbourne - Inner	USA	F	2562
Melbourne - Inner	USA	M	2258
Melbourne - Inner	VNM	F	4445
Melbourne - Inner	VNM	M	2993
Melbourne - Inner	ZAF	F	1316
Melbourne - Inner	ZAF	M	1360
Melbourne - Inner	ZWE	F	189
Melbourne - Inner	ZWE	M	216
Melbourne - Inner East		F	13520
Melbourne - Inner East		M	12217
Melbourne - Inner East	AFG	F	51
Melbourne - Inner East	AFG	M	46
Melbourne - Inner East	AUS	F	107937
Melbourne - Inner East	AUS	M	102457
Melbourne - Inner East	BGD	F	131
Melbourne - Inner East	BGD	M	175
Melbourne - Inner East	BIH	F	62
Melbourne - Inner East	BIH	M	64
Melbourne - Inner East	CAN	F	362
Melbourne - Inner East	CAN	M	296
Melbourne - Inner East	CHL	F	121
Melbourne - Inner East	CHL	M	106
Melbourne - Inner East	CHN	F	19439
Melbourne - Inner East	CHN	M	15206
Melbourne - Inner East	DEU	F	751
Melbourne - Inner East	DEU	M	643
Melbourne - Inner East	EGY	F	492
Melbourne - Inner East	EGY	M	512
Melbourne - Inner East	FJI	F	270
Melbourne - Inner East	FJI	M	236
Melbourne - Inner East	FRA	F	269
Melbourne - Inner East	FRA	M	303
Melbourne - Inner East	GBR	F	5027
Melbourne - Inner East	GBR	M	5443
Melbourne - Inner East	GRC	F	2965
Melbourne - Inner East	GRC	M	2511
Melbourne - Inner East	HKG	F	3173
Melbourne - Inner East	HKG	M	2934
Melbourne - Inner East	HRV	F	321
Melbourne - Inner East	HRV	M	263
Melbourne - Inner East	IDN	F	1020
Melbourne - Inner East	IDN	M	807
Melbourne - Inner East	IND	F	3863
Melbourne - Inner East	IND	M	4763
Melbourne - Inner East	IRL	F	409
Melbourne - Inner East	IRL	M	409
Melbourne - Inner East	IRN	F	1436
Melbourne - Inner East	IRN	M	1557
Melbourne - Inner East	IRQ	F	154
Melbourne - Inner East	IRQ	M	181
Melbourne - Inner East	ITA	F	2673
Melbourne - Inner East	ITA	M	2484
Melbourne - Inner East	JPN	F	560
Melbourne - Inner East	JPN	M	257
Melbourne - Inner East	KHM	F	186
Melbourne - Inner East	KHM	M	150
Melbourne - Inner East	KOR	F	1232
Melbourne - Inner East	KOR	M	971
Melbourne - Inner East	LBN	F	283
Melbourne - Inner East	LBN	M	277
Melbourne - Inner East	LKA	F	1596
Melbourne - Inner East	LKA	M	1674
Melbourne - Inner East	MKD	F	221
Melbourne - Inner East	MKD	M	202
Melbourne - Inner East	MLT	F	171
Melbourne - Inner East	MLT	M	157
Melbourne - Inner East	MMR	F	109
Melbourne - Inner East	MMR	M	74
Melbourne - Inner East	MUS	F	192
Melbourne - Inner East	MUS	M	168
Melbourne - Inner East	MYS	F	5221
Melbourne - Inner East	MYS	M	4477
Melbourne - Inner East	NLD	F	347
Melbourne - Inner East	NLD	M	384
Melbourne - Inner East	NPL	F	93
Melbourne - Inner East	NPL	M	142
Melbourne - Inner East	NZL	F	2284
Melbourne - Inner East	NZL	M	2341
Melbourne - Inner East	PAK	F	284
Melbourne - Inner East	PAK	M	490
Melbourne - Inner East	PHL	F	1031
Melbourne - Inner East	PHL	M	555
Melbourne - Inner East	PNG	F	104
Melbourne - Inner East	PNG	M	94
Melbourne - Inner East	POL	F	446
Melbourne - Inner East	POL	M	292
Melbourne - Inner East	SGP	F	1306
Melbourne - Inner East	SGP	M	1006
Melbourne - Inner East	THA	F	636
Melbourne - Inner East	THA	M	286
Melbourne - Inner East	TUR	F	193
Melbourne - Inner East	TUR	M	197
Melbourne - Inner East	TWN	F	1196
Melbourne - Inner East	TWN	M	915
Melbourne - Inner East	USA	F	892
Melbourne - Inner East	USA	M	812
Melbourne - Inner East	VNM	F	2404
Melbourne - Inner East	VNM	M	1956
Melbourne - Inner East	ZAF	F	1248
Melbourne - Inner East	ZAF	M	1158
Melbourne - Inner East	ZWE	F	180
Melbourne - Inner East	ZWE	M	140
Melbourne - Inner South		F	21674
Melbourne - Inner South		M	19767
Melbourne - Inner South	AFG	F	38
Melbourne - Inner South	AFG	M	46
Melbourne - Inner South	AUS	F	133961
Melbourne - Inner South	AUS	M	125793
Melbourne - Inner South	BGD	F	116
Melbourne - Inner South	BGD	M	132
Melbourne - Inner South	BIH	F	163
Melbourne - Inner South	BIH	M	140
Melbourne - Inner South	CAN	F	580
Melbourne - Inner South	CAN	M	480
Melbourne - Inner South	CHL	F	221
Melbourne - Inner South	CHL	M	185
Melbourne - Inner South	CHN	F	8262
Melbourne - Inner South	CHN	M	6032
Melbourne - Inner South	DEU	F	1293
Melbourne - Inner South	DEU	M	1107
Melbourne - Inner South	EGY	F	470
Melbourne - Inner South	EGY	M	424
Melbourne - Inner South	FJI	F	246
Melbourne - Inner South	FJI	M	171
Melbourne - Inner South	FRA	F	560
Melbourne - Inner South	FRA	M	586
Melbourne - Inner South	GBR	F	9595
Melbourne - Inner South	GBR	M	10072
Melbourne - Inner South	GRC	F	2817
Melbourne - Inner South	GRC	M	2439
Melbourne - Inner South	HKG	F	705
Melbourne - Inner South	HKG	M	609
Melbourne - Inner South	HRV	F	346
Melbourne - Inner South	HRV	M	290
Melbourne - Inner South	IDN	F	594
Melbourne - Inner South	IDN	M	408
Melbourne - Inner South	IND	F	5120
Melbourne - Inner South	IND	M	5912
Melbourne - Inner South	IRL	F	939
Melbourne - Inner South	IRL	M	1008
Melbourne - Inner South	IRN	F	266
Melbourne - Inner South	IRN	M	285
Melbourne - Inner South	IRQ	F	54
Melbourne - Inner South	IRQ	M	60
Melbourne - Inner South	ITA	F	1587
Melbourne - Inner South	ITA	M	1540
Melbourne - Inner South	JPN	F	923
Melbourne - Inner South	JPN	M	477
Melbourne - Inner South	KHM	F	200
Melbourne - Inner South	KHM	M	150
Melbourne - Inner South	KOR	F	648
Melbourne - Inner South	KOR	M	512
Melbourne - Inner South	LBN	F	216
Melbourne - Inner South	LBN	M	228
Melbourne - Inner South	LKA	F	1250
Melbourne - Inner South	LKA	M	1162
Melbourne - Inner South	MKD	F	92
Melbourne - Inner South	MKD	M	67
Melbourne - Inner South	MLT	F	169
Melbourne - Inner South	MLT	M	147
Melbourne - Inner South	MMR	F	84
Melbourne - Inner South	MMR	M	54
Melbourne - Inner South	MUS	F	441
Melbourne - Inner South	MUS	M	352
Melbourne - Inner South	MYS	F	1460
Melbourne - Inner South	MYS	M	1089
Melbourne - Inner South	NLD	F	483
Melbourne - Inner South	NLD	M	500
Melbourne - Inner South	NPL	F	207
Melbourne - Inner South	NPL	M	247
Melbourne - Inner South	NZL	F	3427
Melbourne - Inner South	NZL	M	3244
Melbourne - Inner South	PAK	F	116
Melbourne - Inner South	PAK	M	226
Melbourne - Inner South	PHL	F	1315
Melbourne - Inner South	PHL	M	685
Melbourne - Inner South	PNG	F	102
Melbourne - Inner South	PNG	M	84
Melbourne - Inner South	POL	F	1504
Melbourne - Inner South	POL	M	1042
Melbourne - Inner South	SGP	F	662
Melbourne - Inner South	SGP	M	545
Melbourne - Inner South	THA	F	663
Melbourne - Inner South	THA	M	281
Melbourne - Inner South	TUR	F	323
Melbourne - Inner South	TUR	M	355
Melbourne - Inner South	TWN	F	282
Melbourne - Inner South	TWN	M	171
Melbourne - Inner South	USA	F	1332
Melbourne - Inner South	USA	M	1249
Melbourne - Inner South	VNM	F	998
Melbourne - Inner South	VNM	M	723
Melbourne - Inner South	ZAF	F	2955
Melbourne - Inner South	ZAF	M	2839
Melbourne - Inner South	ZWE	F	182
Melbourne - Inner South	ZWE	M	179
Melbourne - North East		F	23965
Melbourne - North East		M	22697
Melbourne - North East	AFG	F	156
Melbourne - North East	AFG	M	223
Melbourne - North East	AUS	F	161987
Melbourne - North East	AUS	M	156726
Melbourne - North East	BGD	F	288
Melbourne - North East	BGD	M	398
Melbourne - North East	BIH	F	335
Melbourne - North East	BIH	M	294
Melbourne - North East	CAN	F	320
Melbourne - North East	CAN	M	282
Melbourne - North East	CHL	F	199
Melbourne - North East	CHL	M	159
Melbourne - North East	CHN	F	6432
Melbourne - North East	CHN	M	5451
Melbourne - North East	DEU	F	859
Melbourne - North East	DEU	M	736
Melbourne - North East	EGY	F	816
Melbourne - North East	EGY	M	772
Melbourne - North East	FJI	F	505
Melbourne - North East	FJI	M	463
Melbourne - North East	FRA	F	194
Melbourne - North East	FRA	M	220
Melbourne - North East	GBR	F	6135
Melbourne - North East	GBR	M	6498
Melbourne - North East	GRC	F	3923
Melbourne - North East	GRC	M	3604
Melbourne - North East	HKG	F	558
Melbourne - North East	HKG	M	499
Melbourne - North East	HRV	F	738
Melbourne - North East	HRV	M	650
Melbourne - North East	IDN	F	558
Melbourne - North East	IDN	M	369
Melbourne - North East	IND	F	7815
Melbourne - North East	IND	M	9652
Melbourne - North East	IRL	F	518
Melbourne - North East	IRL	M	641
Melbourne - North East	IRN	F	1262
Melbourne - North East	IRN	M	1532
Melbourne - North East	IRQ	F	1381
Melbourne - North East	IRQ	M	1396
Melbourne - North East	ITA	F	6980
Melbourne - North East	ITA	M	6641
Melbourne - North East	JPN	F	430
Melbourne - North East	JPN	M	139
Melbourne - North East	KHM	F	219
Melbourne - North East	KHM	M	177
Melbourne - North East	KOR	F	316
Melbourne - North East	KOR	M	271
Melbourne - North East	LBN	F	1478
Melbourne - North East	LBN	M	1538
Melbourne - North East	LKA	F	2319
Melbourne - North East	LKA	M	2492
Melbourne - North East	MKD	F	3524
Melbourne - North East	MKD	M	3440
Melbourne - North East	MLT	F	876
Melbourne - North East	MLT	M	820
Melbourne - North East	MMR	F	82
Melbourne - North East	MMR	M	77
Melbourne - North East	MUS	F	409
Melbourne - North East	MUS	M	378
Melbourne - North East	MYS	F	1625
Melbourne - North East	MYS	M	1404
Melbourne - North East	NLD	F	356
Melbourne - North East	NLD	M	401
Melbourne - North East	NPL	F	562
Melbourne - North East	NPL	M	682
Melbourne - North East	NZL	F	2883
Melbourne - North East	NZL	M	2826
Melbourne - North East	PAK	F	610
Melbourne - North East	PAK	M	990
Melbourne - North East	PHL	F	2355
Melbourne - North East	PHL	M	1489
Melbourne - North East	PNG	F	102
Melbourne - North East	PNG	M	97
Melbourne - North East	POL	F	437
Melbourne - North East	POL	M	308
Melbourne - North East	SGP	F	571
Melbourne - North East	SGP	M	419
Melbourne - North East	THA	F	703
Melbourne - North East	THA	M	296
Melbourne - North East	TUR	F	546
Melbourne - North East	TUR	M	564
Melbourne - North East	TWN	F	290
Melbourne - North East	TWN	M	230
Melbourne - North East	USA	F	657
Melbourne - North East	USA	M	628
Melbourne - North East	VNM	F	3510
Melbourne - North East	VNM	M	2865
Melbourne - North East	ZAF	F	772
Melbourne - North East	ZAF	M	765
Melbourne - North East	ZWE	F	309
Melbourne - North East	ZWE	M	269
Melbourne - North West		F	19147
Melbourne - North West		M	18646
Melbourne - North West	AFG	F	165
Melbourne - North West	AFG	M	214
Melbourne - North West	AUS	F	111550
Melbourne - North West	AUS	M	108958
Melbourne - North West	BGD	F	321
Melbourne - North West	BGD	M	356
Melbourne - North West	BIH	F	256
Melbourne - North West	BIH	M	237
Melbourne - North West	CAN	F	198
Melbourne - North West	CAN	M	151
Melbourne - North West	CHL	F	203
Melbourne - North West	CHL	M	176
Melbourne - North West	CHN	F	1474
Melbourne - North West	CHN	M	1158
Melbourne - North West	DEU	F	698
Melbourne - North West	DEU	M	622
Melbourne - North West	EGY	F	845
Melbourne - North West	EGY	M	793
Melbourne - North West	FJI	F	645
Melbourne - North West	FJI	M	566
Melbourne - North West	FRA	F	112
Melbourne - North West	FRA	M	109
Melbourne - North West	GBR	F	3766
Melbourne - North West	GBR	M	3780
Melbourne - North West	GRC	F	1665
Melbourne - North West	GRC	M	1506
Melbourne - North West	HKG	F	215
Melbourne - North West	HKG	M	166
Melbourne - North West	HRV	F	730
Melbourne - North West	HRV	M	709
Melbourne - North West	IDN	F	305
Melbourne - North West	IDN	M	198
Melbourne - North West	IND	F	5758
Melbourne - North West	IND	M	6830
Melbourne - North West	IRL	F	315
Melbourne - North West	IRL	M	375
Melbourne - North West	IRN	F	653
Melbourne - North West	IRN	M	891
Melbourne - North West	IRQ	F	5630
Melbourne - North West	IRQ	M	5729
Melbourne - North West	ITA	F	5759
Melbourne - North West	ITA	M	5279
Melbourne - North West	JPN	F	191
Melbourne - North West	JPN	M	59
Melbourne - North West	KHM	F	49
Melbourne - North West	KHM	M	37
Melbourne - North West	KOR	F	154
