SA4_NAME16	Age5yr	Indigenous	Sex	persons
New England and North West	35-39	0	F	4150
New England and North West	35-39	0	M	3792
New England and North West	35-39	1	F	486
New England and North West	35-39	1	M	420
New England and North West	40-44		F	413
New England and North West	40-44		M	432
New England and North West	40-44	0	F	4521
New England and North West	40-44	0	M	4326
New England and North West	40-44	1	F	524
New England and North West	40-44	1	M	434
New England and North West	45-49		F	468
New England and North West	45-49		M	440
New England and North West	45-49	0	F	4793
New England and North West	45-49	0	M	4639
New England and North West	45-49	1	F	512
New England and North West	45-49	1	M	475
New England and North West	50-54		F	502
New England and North West	50-54		M	496
New England and North West	50-54	0	F	5192
New England and North West	50-54	0	M	4971
New England and North West	50-54	1	F	496
New England and North West	50-54	1	M	421
New England and North West	55-59		F	547
New England and North West	55-59		M	527
New England and North West	55-59	0	F	5590
New England and North West	55-59	0	M	5250
New England and North West	55-59	1	F	425
New England and North West	55-59	1	M	407
New England and North West	60-64		F	449
New England and North West	60-64		M	533
New England and North West	60-64	0	F	4964
New England and North West	60-64	0	M	5145
New England and North West	60-64	1	F	311
New England and North West	60-64	1	M	296
New England and North West	65+		F	1769
New England and North West	65+		M	1532
New England and North West	65+	0	F	16475
New England and North West	65+	0	M	14644
New England and North West	65+	1	F	586
New England and North West	65+	1	M	502
Newcastle and Lake Macquarie	0-4		F	364
Newcastle and Lake Macquarie	0-4		M	347
Newcastle and Lake Macquarie	0-4	0	F	9134
Newcastle and Lake Macquarie	0-4	0	M	9920
Newcastle and Lake Macquarie	0-4	1	F	749
Newcastle and Lake Macquarie	0-4	1	M	846
Newcastle and Lake Macquarie	5-9		F	361
Newcastle and Lake Macquarie	5-9		M	370
Newcastle and Lake Macquarie	5-9	0	F	9371
Newcastle and Lake Macquarie	5-9	0	M	9965
Newcastle and Lake Macquarie	5-9	1	F	766
Newcastle and Lake Macquarie	5-9	1	M	802
Newcastle and Lake Macquarie	10-14		F	296
Newcastle and Lake Macquarie	10-14		M	337
Newcastle and Lake Macquarie	10-14	0	F	8897
Newcastle and Lake Macquarie	10-14	0	M	9344
Newcastle and Lake Macquarie	10-14	1	F	745
Newcastle and Lake Macquarie	10-14	1	M	803
Newcastle and Lake Macquarie	15-19		F	322
Newcastle and Lake Macquarie	15-19		M	388
Newcastle and Lake Macquarie	15-19	0	F	9350
Newcastle and Lake Macquarie	15-19	0	M	9949
Newcastle and Lake Macquarie	15-19	1	F	698
Newcastle and Lake Macquarie	15-19	1	M	723
Newcastle and Lake Macquarie	20-24		F	480
Newcastle and Lake Macquarie	20-24		M	488
Newcastle and Lake Macquarie	20-24	0	F	11121
Newcastle and Lake Macquarie	20-24	0	M	11474
Newcastle and Lake Macquarie	20-24	1	F	673
Newcastle and Lake Macquarie	20-24	1	M	663
Newcastle and Lake Macquarie	25-29		F	469
Newcastle and Lake Macquarie	25-29		M	564
Newcastle and Lake Macquarie	25-29	0	F	10624
Newcastle and Lake Macquarie	25-29	0	M	10596
Newcastle and Lake Macquarie	25-29	1	F	537
Newcastle and Lake Macquarie	25-29	1	M	474
Newcastle and Lake Macquarie	30-34		F	414
Newcastle and Lake Macquarie	30-34		M	486
Newcastle and Lake Macquarie	30-34	0	F	10690
Newcastle and Lake Macquarie	30-34	0	M	10605
Newcastle and Lake Macquarie	30-34	1	F	466
Newcastle and Lake Macquarie	30-34	1	M	412
Newcastle and Lake Macquarie	35-39		F	359
Newcastle and Lake Macquarie	35-39		M	402
Newcastle and Lake Macquarie	35-39	0	F	10255
Newcastle and Lake Macquarie	35-39	0	M	9701
Newcastle and Lake Macquarie	35-39	1	F	376
Newcastle and Lake Macquarie	35-39	1	M	350
Newcastle and Lake Macquarie	40-44		F	409
Newcastle and Lake Macquarie	40-44		M	452
Newcastle and Lake Macquarie	40-44	0	F	10951
Newcastle and Lake Macquarie	40-44	0	M	10331
Newcastle and Lake Macquarie	40-44	1	F	400
Newcastle and Lake Macquarie	40-44	1	M	342
Newcastle and Lake Macquarie	45-49		F	415
Newcastle and Lake Macquarie	45-49		M	515
Newcastle and Lake Macquarie	45-49	0	F	10974
Newcastle and Lake Macquarie	45-49	0	M	10629
Newcastle and Lake Macquarie	45-49	1	F	382
Newcastle and Lake Macquarie	45-49	1	M	341
Newcastle and Lake Macquarie	50-54		F	437
Newcastle and Lake Macquarie	50-54		M	497
Newcastle and Lake Macquarie	50-54	0	F	11175
Newcastle and Lake Macquarie	50-54	0	M	10533
Newcastle and Lake Macquarie	50-54	1	F	360
Newcastle and Lake Macquarie	50-54	1	M	311
Newcastle and Lake Macquarie	55-59		F	467
Newcastle and Lake Macquarie	55-59		M	505
Newcastle and Lake Macquarie	55-59	0	F	11346
Newcastle and Lake Macquarie	55-59	0	M	10703
Newcastle and Lake Macquarie	55-59	1	F	277
Newcastle and Lake Macquarie	55-59	1	M	265
Newcastle and Lake Macquarie	60-64		F	424
Newcastle and Lake Macquarie	60-64		M	435
Newcastle and Lake Macquarie	60-64	0	F	10478
Newcastle and Lake Macquarie	60-64	0	M	9800
Newcastle and Lake Macquarie	60-64	1	F	226
Newcastle and Lake Macquarie	60-64	1	M	217
Newcastle and Lake Macquarie	65+		F	1741
Newcastle and Lake Macquarie	65+		M	1361
Newcastle and Lake Macquarie	65+	0	F	34722
Newcastle and Lake Macquarie	65+	0	M	28455
Newcastle and Lake Macquarie	65+	1	F	372
Newcastle and Lake Macquarie	65+	1	M	322
Richmond - Tweed	0-4		F	424
Richmond - Tweed	0-4		M	443
Richmond - Tweed	0-4	0	F	5152
Richmond - Tweed	0-4	0	M	5406
Richmond - Tweed	0-4	1	F	481
Richmond - Tweed	0-4	1	M	521
Richmond - Tweed	5-9		F	520
Richmond - Tweed	5-9		M	535
Richmond - Tweed	5-9	0	F	5923
Richmond - Tweed	5-9	0	M	6299
Richmond - Tweed	5-9	1	F	529
Richmond - Tweed	5-9	1	M	624
Richmond - Tweed	10-14		F	477
Richmond - Tweed	10-14		M	561
Richmond - Tweed	10-14	0	F	5934
Richmond - Tweed	10-14	0	M	6119
Richmond - Tweed	10-14	1	F	556
Richmond - Tweed	10-14	1	M	590
Richmond - Tweed	15-19		F	491
Richmond - Tweed	15-19		M	511
Richmond - Tweed	15-19	0	F	5711
Richmond - Tweed	15-19	0	M	6014
Richmond - Tweed	15-19	1	F	531
Richmond - Tweed	15-19	1	M	514
Richmond - Tweed	20-24		F	403
Richmond - Tweed	20-24		M	456
Richmond - Tweed	20-24	0	F	4388
Richmond - Tweed	20-24	0	M	4561
Richmond - Tweed	20-24	1	F	398
Richmond - Tweed	20-24	1	M	387
Richmond - Tweed	25-29		F	431
Richmond - Tweed	25-29		M	451
Richmond - Tweed	25-29	0	F	4619
Richmond - Tweed	25-29	0	M	4329
Richmond - Tweed	25-29	1	F	268
Richmond - Tweed	25-29	1	M	290
Richmond - Tweed	30-34		F	462
Richmond - Tweed	30-34		M	450
Richmond - Tweed	30-34	0	F	5472
Richmond - Tweed	30-34	0	M	4893
Richmond - Tweed	30-34	1	F	279
Richmond - Tweed	30-34	1	M	255
Richmond - Tweed	35-39		F	507
Richmond - Tweed	35-39		M	503
Richmond - Tweed	35-39	0	F	6049
Richmond - Tweed	35-39	0	M	5290
Richmond - Tweed	35-39	1	F	251
Richmond - Tweed	35-39	1	M	222
Richmond - Tweed	40-44		F	588
Richmond - Tweed	40-44		M	566
Richmond - Tweed	40-44	0	F	6972
Richmond - Tweed	40-44	0	M	6225
Richmond - Tweed	40-44	1	F	345
Richmond - Tweed	40-44	1	M	255
Richmond - Tweed	45-49		F	624
Richmond - Tweed	45-49		M	586
Richmond - Tweed	45-49	0	F	7442
Richmond - Tweed	45-49	0	M	6581
Richmond - Tweed	45-49	1	F	311
Richmond - Tweed	45-49	1	M	275
Richmond - Tweed	50-54		F	693
Richmond - Tweed	50-54		M	711
Richmond - Tweed	50-54	0	F	7961
Richmond - Tweed	50-54	0	M	7283
Richmond - Tweed	50-54	1	F	280
Richmond - Tweed	50-54	1	M	236
Richmond - Tweed	55-59		F	758
Richmond - Tweed	55-59		M	744
Richmond - Tweed	55-59	0	F	8839
Richmond - Tweed	55-59	0	M	8045
Richmond - Tweed	55-59	1	F	231
Richmond - Tweed	55-59	1	M	216
Richmond - Tweed	60-64		F	754
Richmond - Tweed	60-64		M	827
Richmond - Tweed	60-64	0	F	8461
Richmond - Tweed	60-64	0	M	8017
Richmond - Tweed	60-64	1	F	186
Richmond - Tweed	60-64	1	M	171
Richmond - Tweed	65+		F	2290
Richmond - Tweed	65+		M	2000
Richmond - Tweed	65+	0	F	26078
Richmond - Tweed	65+	0	M	23049
Richmond - Tweed	65+	1	F	283
Richmond - Tweed	65+	1	M	253
Riverina	0-4		F	315
Riverina	0-4		M	333
Riverina	0-4	0	F	4000
Riverina	0-4	0	M	4292
Riverina	0-4	1	F	490
Riverina	0-4	1	M	538
Riverina	5-9		F	376
Riverina	5-9		M	358
Riverina	5-9	0	F	4396
Riverina	5-9	0	M	4491
Riverina	5-9	1	F	536
Riverina	5-9	1	M	513
Riverina	10-14		F	352
Riverina	10-14		M	381
Riverina	10-14	0	F	4255
Riverina	10-14	0	M	4509
Riverina	10-14	1	F	457
Riverina	10-14	1	M	499
Riverina	15-19		F	327
Riverina	15-19		M	360
Riverina	15-19	0	F	4090
Riverina	15-19	0	M	4489
Riverina	15-19	1	F	442
Riverina	15-19	1	M	445
Riverina	20-24		F	308
Riverina	20-24		M	371
Riverina	20-24	0	F	4155
Riverina	20-24	0	M	4194
Riverina	20-24	1	F	360
Riverina	20-24	1	M	380
Riverina	25-29		F	302
Riverina	25-29		M	359
Riverina	25-29	0	F	4195
Riverina	25-29	0	M	4196
Riverina	25-29	1	F	277
Riverina	25-29	1	M	284
Riverina	30-34		F	322
Riverina	30-34		M	338
Riverina	30-34	0	F	4140
Riverina	30-34	0	M	4066
Riverina	30-34	1	F	247
Riverina	30-34	1	M	267
Riverina	35-39		F	291
Riverina	35-39		M	325
Riverina	35-39	0	F	3818
Riverina	35-39	0	M	3833
Riverina	35-39	1	F	232
Riverina	35-39	1	M	227
Riverina	40-44		F	333
Riverina	40-44		M	347
Riverina	40-44	0	F	4157
Riverina	40-44	0	M	4169
Riverina	40-44	1	F	231
Riverina	40-44	1	M	228
Riverina	45-49		F	321
Riverina	45-49		M	375
Riverina	45-49	0	F	4395
Riverina	45-49	0	M	4276
Riverina	45-49	1	F	212
Riverina	45-49	1	M	190
Riverina	50-54		F	339
Riverina	50-54		M	402
Riverina	50-54	0	F	4458
Riverina	50-54	0	M	4540
Riverina	50-54	1	F	209
Riverina	50-54	1	M	181
Riverina	55-59		F	375
Riverina	55-59		M	414
Riverina	55-59	0	F	4705
Riverina	55-59	0	M	4625
Riverina	55-59	1	F	166
Riverina	55-59	1	M	167
Riverina	60-64		F	391
Riverina	60-64		M	387
Riverina	60-64	0	F	4116
Riverina	60-64	0	M	4236
Riverina	60-64	1	F	116
Riverina	60-64	1	M	133
Riverina	65+		F	1297
Riverina	65+		M	1115
Riverina	65+	0	F	13479
Riverina	65+	0	M	11755
Riverina	65+	1	F	239
Riverina	65+	1	M	182
Southern Highlands and Shoalhaven	0-4		F	196
Southern Highlands and Shoalhaven	0-4		M	221
Southern Highlands and Shoalhaven	0-4	0	F	3019
Southern Highlands and Shoalhaven	0-4	0	M	3248
Southern Highlands and Shoalhaven	0-4	1	F	403
Southern Highlands and Shoalhaven	0-4	1	M	388
Southern Highlands and Shoalhaven	5-9		F	254
Southern Highlands and Shoalhaven	5-9		M	276
Southern Highlands and Shoalhaven	5-9	0	F	3563
Southern Highlands and Shoalhaven	5-9	0	M	3728
Southern Highlands and Shoalhaven	5-9	1	F	419
Southern Highlands and Shoalhaven	5-9	1	M	354
Southern Highlands and Shoalhaven	10-14		F	249
Southern Highlands and Shoalhaven	10-14		M	271
Southern Highlands and Shoalhaven	10-14	0	F	3586
Southern Highlands and Shoalhaven	10-14	0	M	3811
Southern Highlands and Shoalhaven	10-14	1	F	345
Southern Highlands and Shoalhaven	10-14	1	M	349
Southern Highlands and Shoalhaven	15-19		F	254
Southern Highlands and Shoalhaven	15-19		M	252
Southern Highlands and Shoalhaven	15-19	0	F	3592
Southern Highlands and Shoalhaven	15-19	0	M	3549
Southern Highlands and Shoalhaven	15-19	1	F	331
Southern Highlands and Shoalhaven	15-19	1	M	350
Southern Highlands and Shoalhaven	20-24		F	208
Southern Highlands and Shoalhaven	20-24		M	238
Southern Highlands and Shoalhaven	20-24	0	F	2607
Southern Highlands and Shoalhaven	20-24	0	M	2931
Southern Highlands and Shoalhaven	20-24	1	F	235
Southern Highlands and Shoalhaven	20-24	1	M	291
Southern Highlands and Shoalhaven	25-29		F	191
Southern Highlands and Shoalhaven	25-29		M	222
Southern Highlands and Shoalhaven	25-29	0	F	2858
Southern Highlands and Shoalhaven	25-29	0	M	2842
Southern Highlands and Shoalhaven	25-29	1	F	185
Southern Highlands and Shoalhaven	25-29	1	M	228
Southern Highlands and Shoalhaven	30-34		F	208
Southern Highlands and Shoalhaven	30-34		M	229
Southern Highlands and Shoalhaven	30-34	0	F	2993
Southern Highlands and Shoalhaven	30-34	0	M	2939
Southern Highlands and Shoalhaven	30-34	1	F	175
Southern Highlands and Shoalhaven	30-34	1	M	203
Southern Highlands and Shoalhaven	35-39		F	218
Southern Highlands and Shoalhaven	35-39		M	247
Southern Highlands and Shoalhaven	35-39	0	F	3156
Southern Highlands and Shoalhaven	35-39	0	M	2964
Southern Highlands and Shoalhaven	35-39	1	F	145
Southern Highlands and Shoalhaven	35-39	1	M	158
Southern Highlands and Shoalhaven	40-44		F	259
Southern Highlands and Shoalhaven	40-44		M	279
Southern Highlands and Shoalhaven	40-44	0	F	3818
Southern Highlands and Shoalhaven	40-44	0	M	3582
Southern Highlands and Shoalhaven	40-44	1	F	170
Southern Highlands and Shoalhaven	40-44	1	M	152
Southern Highlands and Shoalhaven	45-49		F	308
Southern Highlands and Shoalhaven	45-49		M	259
Southern Highlands and Shoalhaven	45-49	0	F	4245
Southern Highlands and Shoalhaven	45-49	0	M	3811
Southern Highlands and Shoalhaven	45-49	1	F	190
Southern Highlands and Shoalhaven	45-49	1	M	144
Southern Highlands and Shoalhaven	50-54		F	295
Southern Highlands and Shoalhaven	50-54		M	340
Southern Highlands and Shoalhaven	50-54	0	F	4603
Southern Highlands and Shoalhaven	50-54	0	M	4260
Southern Highlands and Shoalhaven	50-54	1	F	155
Southern Highlands and Shoalhaven	50-54	1	M	142
Southern Highlands and Shoalhaven	55-59		F	339
Southern Highlands and Shoalhaven	55-59		M	303
Southern Highlands and Shoalhaven	55-59	0	F	5168
Southern Highlands and Shoalhaven	55-59	0	M	4762
Southern Highlands and Shoalhaven	55-59	1	F	146
Southern Highlands and Shoalhaven	55-59	1	M	134
Southern Highlands and Shoalhaven	60-64		F	381
Southern Highlands and Shoalhaven	60-64		M	324
Southern Highlands and Shoalhaven	60-64	0	F	5364
Southern Highlands and Shoalhaven	60-64	0	M	4799
Southern Highlands and Shoalhaven	60-64	1	F	111
Southern Highlands and Shoalhaven	60-64	1	M	130
Southern Highlands and Shoalhaven	65+		F	1388
Southern Highlands and Shoalhaven	65+		M	1236
Southern Highlands and Shoalhaven	65+	0	F	18742
Southern Highlands and Shoalhaven	65+	0	M	16951
Southern Highlands and Shoalhaven	65+	1	F	212
Southern Highlands and Shoalhaven	65+	1	M	190
Sydney - Baulkham Hills and Hawkesbury	0-4		F	174
Sydney - Baulkham Hills and Hawkesbury	0-4		M	179
Sydney - Baulkham Hills and Hawkesbury	0-4	0	F	6214
Sydney - Baulkham Hills and Hawkesbury	0-4	0	M	6597
Sydney - Baulkham Hills and Hawkesbury	0-4	1	F	78
Sydney - Baulkham Hills and Hawkesbury	0-4	1	M	100
Sydney - Baulkham Hills and Hawkesbury	5-9		F	187
Sydney - Baulkham Hills and Hawkesbury	5-9		M	252
Sydney - Baulkham Hills and Hawkesbury	5-9	0	F	7809
Sydney - Baulkham Hills and Hawkesbury	5-9	0	M	8325
Sydney - Baulkham Hills and Hawkesbury	5-9	1	F	100
Sydney - Baulkham Hills and Hawkesbury	5-9	1	M	104
Sydney - Baulkham Hills and Hawkesbury	10-14		F	254
Sydney - Baulkham Hills and Hawkesbury	10-14		M	231
Sydney - Baulkham Hills and Hawkesbury	10-14	0	F	7814
Sydney - Baulkham Hills and Hawkesbury	10-14	0	M	8321
Sydney - Baulkham Hills and Hawkesbury	10-14	1	F	93
Sydney - Baulkham Hills and Hawkesbury	10-14	1	M	128
Sydney - Baulkham Hills and Hawkesbury	15-19		F	266
Sydney - Baulkham Hills and Hawkesbury	15-19		M	258
Sydney - Baulkham Hills and Hawkesbury	15-19	0	F	7609
Sydney - Baulkham Hills and Hawkesbury	15-19	0	M	8251
Sydney - Baulkham Hills and Hawkesbury	15-19	1	F	121
Sydney - Baulkham Hills and Hawkesbury	15-19	1	M	122
Sydney - Baulkham Hills and Hawkesbury	20-24		F	199
Sydney - Baulkham Hills and Hawkesbury	20-24		M	211
Sydney - Baulkham Hills and Hawkesbury	20-24	0	F	6512
Sydney - Baulkham Hills and Hawkesbury	20-24	0	M	7083
Sydney - Baulkham Hills and Hawkesbury	20-24	1	F	80
Sydney - Baulkham Hills and Hawkesbury	20-24	1	M	86
Sydney - Baulkham Hills and Hawkesbury	25-29		F	214
Sydney - Baulkham Hills and Hawkesbury	25-29		M	203
Sydney - Baulkham Hills and Hawkesbury	25-29	0	F	5106
Sydney - Baulkham Hills and Hawkesbury	25-29	0	M	5365
Sydney - Baulkham Hills and Hawkesbury	25-29	1	F	47
Sydney - Baulkham Hills and Hawkesbury	25-29	1	M	59
Sydney - Baulkham Hills and Hawkesbury	30-34		F	204
Sydney - Baulkham Hills and Hawkesbury	30-34		M	161
Sydney - Baulkham Hills and Hawkesbury	30-34	0	F	6113
Sydney - Baulkham Hills and Hawkesbury	30-34	0	M	5400
Sydney - Baulkham Hills and Hawkesbury	30-34	1	F	45
Sydney - Baulkham Hills and Hawkesbury	30-34	1	M	43
Sydney - Baulkham Hills and Hawkesbury	35-39		F	213
Sydney - Baulkham Hills and Hawkesbury	35-39		M	210
Sydney - Baulkham Hills and Hawkesbury	35-39	0	F	7648
Sydney - Baulkham Hills and Hawkesbury	35-39	0	M	6634
Sydney - Baulkham Hills and Hawkesbury	35-39	1	F	40
Sydney - Baulkham Hills and Hawkesbury	35-39	1	M	56
Sydney - Baulkham Hills and Hawkesbury	40-44		F	269
Sydney - Baulkham Hills and Hawkesbury	40-44		M	283
Sydney - Baulkham Hills and Hawkesbury	40-44	0	F	8764
Sydney - Baulkham Hills and Hawkesbury	40-44	0	M	7956
Sydney - Baulkham Hills and Hawkesbury	40-44	1	F	55
Sydney - Baulkham Hills and Hawkesbury	40-44	1	M	50
Sydney - Baulkham Hills and Hawkesbury	45-49		F	302
Sydney - Baulkham Hills and Hawkesbury	45-49		M	287
Sydney - Baulkham Hills and Hawkesbury	45-49	0	F	8756
Sydney - Baulkham Hills and Hawkesbury	45-49	0	M	8025
Sydney - Baulkham Hills and Hawkesbury	45-49	1	F	67
Sydney - Baulkham Hills and Hawkesbury	45-49	1	M	40
Sydney - Baulkham Hills and Hawkesbury	50-54		F	304
Sydney - Baulkham Hills and Hawkesbury	50-54		M	344
Sydney - Baulkham Hills and Hawkesbury	50-54	0	F	7878
Sydney - Baulkham Hills and Hawkesbury	50-54	0	M	7749
Sydney - Baulkham Hills and Hawkesbury	50-54	1	F	47
Sydney - Baulkham Hills and Hawkesbury	50-54	1	M	45
Sydney - Baulkham Hills and Hawkesbury	55-59		F	235
Sydney - Baulkham Hills and Hawkesbury	55-59		M	288
Sydney - Baulkham Hills and Hawkesbury	55-59	0	F	7353
Sydney - Baulkham Hills and Hawkesbury	55-59	0	M	6989
Sydney - Baulkham Hills and Hawkesbury	55-59	1	F	36
Sydney - Baulkham Hills and Hawkesbury	55-59	1	M	43
Sydney - Baulkham Hills and Hawkesbury	60-64		F	225
Sydney - Baulkham Hills and Hawkesbury	60-64		M	217
Sydney - Baulkham Hills and Hawkesbury	60-64	0	F	6380
Sydney - Baulkham Hills and Hawkesbury	60-64	0	M	6104
Sydney - Baulkham Hills and Hawkesbury	60-64	1	F	29
Sydney - Baulkham Hills and Hawkesbury	60-64	1	M	29
Sydney - Baulkham Hills and Hawkesbury	65+		F	762
Sydney - Baulkham Hills and Hawkesbury	65+		M	658
Sydney - Baulkham Hills and Hawkesbury	65+	0	F	16687
Sydney - Baulkham Hills and Hawkesbury	65+	0	M	14874
Sydney - Baulkham Hills and Hawkesbury	65+	1	F	54
Sydney - Baulkham Hills and Hawkesbury	65+	1	M	36
Sydney - Blacktown	0-4		F	582
Sydney - Blacktown	0-4		M	636
Sydney - Blacktown	0-4	0	F	12217
Sydney - Blacktown	0-4	0	M	12536
Sydney - Blacktown	0-4	1	F	555
Sydney - Blacktown	0-4	1	M	640
Sydney - Blacktown	5-9		F	588
Sydney - Blacktown	5-9		M	590
Sydney - Blacktown	5-9	0	F	11821
Sydney - Blacktown	5-9	0	M	12721
Sydney - Blacktown	5-9	1	F	541
Sydney - Blacktown	5-9	1	M	602
Sydney - Blacktown	10-14		F	504
Sydney - Blacktown	10-14		M	475
Sydney - Blacktown	10-14	0	F	10188
Sydney - Blacktown	10-14	0	M	10980
Sydney - Blacktown	10-14	1	F	574
Sydney - Blacktown	10-14	1	M	581
Sydney - Blacktown	15-19		F	459
Sydney - Blacktown	15-19		M	549
Sydney - Blacktown	15-19	0	F	10372
Sydney - Blacktown	15-19	0	M	10999
Sydney - Blacktown	15-19	1	F	457
Sydney - Blacktown	15-19	1	M	582
Sydney - Blacktown	20-24		F	477
Sydney - Blacktown	20-24		M	548
Sydney - Blacktown	20-24	0	F	10187
Sydney - Blacktown	20-24	0	M	10845
Sydney - Blacktown	20-24	1	F	443
Sydney - Blacktown	20-24	1	M	465
Sydney - Blacktown	25-29		F	547
Sydney - Blacktown	25-29		M	553
Sydney - Blacktown	25-29	0	F	11599
Sydney - Blacktown	25-29	0	M	11016
Sydney - Blacktown	25-29	1	F	364
Sydney - Blacktown	25-29	1	M	309
Sydney - Blacktown	30-34		F	657
Sydney - Blacktown	30-34		M	600
Sydney - Blacktown	30-34	0	F	13768
Sydney - Blacktown	30-34	0	M	12752
Sydney - Blacktown	30-34	1	F	284
Sydney - Blacktown	30-34	1	M	267
Sydney - Blacktown	35-39		F	568
Sydney - Blacktown	35-39		M	571
Sydney - Blacktown	35-39	0	F	12822
Sydney - Blacktown	35-39	0	M	13021
Sydney - Blacktown	35-39	1	F	251
Sydney - Blacktown	35-39	1	M	213
Sydney - Blacktown	40-44		F	491
Sydney - Blacktown	40-44		M	509
Sydney - Blacktown	40-44	0	F	11411
Sydney - Blacktown	40-44	0	M	11550
Sydney - Blacktown	40-44	1	F	283
Sydney - Blacktown	40-44	1	M	213
Sydney - Blacktown	45-49		F	463
Sydney - Blacktown	45-49		M	481
Sydney - Blacktown	45-49	0	F	10326
Sydney - Blacktown	45-49	0	M	10163
Sydney - Blacktown	45-49	1	F	296
Sydney - Blacktown	45-49	1	M	235
Sydney - Blacktown	50-54		F	442
Sydney - Blacktown	50-54		M	488
Sydney - Blacktown	50-54	0	F	9604
Sydney - Blacktown	50-54	0	M	9448
Sydney - Blacktown	50-54	1	F	202
Sydney - Blacktown	50-54	1	M	201
Sydney - Blacktown	55-59		F	435
Sydney - Blacktown	55-59		M	394
Sydney - Blacktown	55-59	0	F	8772
Sydney - Blacktown	55-59	0	M	8406
Sydney - Blacktown	55-59	1	F	172
Sydney - Blacktown	55-59	1	M	137
Sydney - Blacktown	60-64		F	389
Sydney - Blacktown	60-64		M	374
Sydney - Blacktown	60-64	0	F	7498
Sydney - Blacktown	60-64	0	M	7104
Sydney - Blacktown	60-64	1	F	144
