SA2_NAME16	Age	MaritalStatus	Sex	responses
Bega-Eden Hinterland	20-24	Married	F	13
Bega-Eden Hinterland	20-24	Married	M	7
Bega-Eden Hinterland	25-34	Divorced	F	13
Bega-Eden Hinterland	25-34	Divorced	M	3
Bega-Eden Hinterland	25-34	Married	F	102
Bega-Eden Hinterland	25-34	Married	M	81
Bega-Eden Hinterland	25-34	Separated	F	20
Bega-Eden Hinterland	25-34	Separated	M	9
Bega-Eden Hinterland	35-44	Divorced	F	39
Bega-Eden Hinterland	35-44	Divorced	M	30
Bega-Eden Hinterland	35-44	Married	F	257
Bega-Eden Hinterland	35-44	Married	M	178
Bega-Eden Hinterland	35-44	Separated	F	21
Bega-Eden Hinterland	35-44	Separated	M	17
Bega-Eden Hinterland	35-44	Widowed	F	6
Bega-Eden Hinterland	45-54	Divorced	F	98
Bega-Eden Hinterland	45-54	Divorced	M	87
Bega-Eden Hinterland	45-54	Married	F	446
Bega-Eden Hinterland	45-54	Married	M	390
Bega-Eden Hinterland	45-54	Separated	F	31
Bega-Eden Hinterland	45-54	Separated	M	37
Bega-Eden Hinterland	45-54	Widowed	F	13
Bega-Eden Hinterland	45-54	Widowed	M	3
Bega-Eden Hinterland	55-64	Divorced	F	164
Bega-Eden Hinterland	55-64	Divorced	M	167
Bega-Eden Hinterland	55-64	Married	F	595
Bega-Eden Hinterland	55-64	Married	M	573
Bega-Eden Hinterland	55-64	Separated	F	43
Bega-Eden Hinterland	55-64	Separated	M	48
Bega-Eden Hinterland	55-64	Widowed	F	38
Bega-Eden Hinterland	55-64	Widowed	M	15
Bega-Eden Hinterland	65-74	Divorced	F	99
Bega-Eden Hinterland	65-74	Divorced	M	111
Bega-Eden Hinterland	65-74	Married	F	338
Bega-Eden Hinterland	65-74	Married	M	448
Bega-Eden Hinterland	65-74	Separated	F	13
Bega-Eden Hinterland	65-74	Separated	M	33
Bega-Eden Hinterland	65-74	Widowed	F	66
Bega-Eden Hinterland	65-74	Widowed	M	32
Bega-Eden Hinterland	75-84	Divorced	F	14
Bega-Eden Hinterland	75-84	Divorced	M	33
Bega-Eden Hinterland	75-84	Married	F	85
Bega-Eden Hinterland	75-84	Married	M	152
Bega-Eden Hinterland	75-84	Separated	M	6
Bega-Eden Hinterland	75-84	Widowed	F	63
Bega-Eden Hinterland	75-84	Widowed	M	26
Bega-Eden Hinterland	85+	Divorced	F	6
Bega-Eden Hinterland	85+	Divorced	M	3
Bega-Eden Hinterland	85+	Married	F	8
Bega-Eden Hinterland	85+	Married	M	21
Bega-Eden Hinterland	85+	Widowed	F	41
Bega-Eden Hinterland	85+	Widowed	M	17
Broulee - Tomakin	20-24	Married	F	4
Broulee - Tomakin	20-24	Married	M	9
Broulee - Tomakin	25-34	Divorced	F	4
Broulee - Tomakin	25-34	Married	F	50
Broulee - Tomakin	25-34	Married	M	38
Broulee - Tomakin	25-34	Separated	F	4
Broulee - Tomakin	25-34	Separated	M	3
Broulee - Tomakin	35-44	Divorced	F	20
Broulee - Tomakin	35-44	Divorced	M	15
Broulee - Tomakin	35-44	Married	F	94
Broulee - Tomakin	35-44	Married	M	91
Broulee - Tomakin	35-44	Separated	F	16
Broulee - Tomakin	35-44	Separated	M	9
Broulee - Tomakin	45-54	Divorced	F	45
Broulee - Tomakin	45-54	Divorced	M	29
Broulee - Tomakin	45-54	Married	F	118
Broulee - Tomakin	45-54	Married	M	106
Broulee - Tomakin	45-54	Separated	F	20
Broulee - Tomakin	45-54	Separated	M	9
Broulee - Tomakin	45-54	Widowed	F	9
Broulee - Tomakin	55-64	Divorced	F	38
Broulee - Tomakin	55-64	Divorced	M	50
Broulee - Tomakin	55-64	Married	F	185
Broulee - Tomakin	55-64	Married	M	173
Broulee - Tomakin	55-64	Separated	F	14
Broulee - Tomakin	55-64	Separated	M	19
Broulee - Tomakin	55-64	Widowed	F	15
Broulee - Tomakin	55-64	Widowed	M	3
Broulee - Tomakin	65-74	Divorced	F	44
Broulee - Tomakin	65-74	Divorced	M	45
Broulee - Tomakin	65-74	Married	F	168
Broulee - Tomakin	65-74	Married	M	162
Broulee - Tomakin	65-74	Separated	F	6
Broulee - Tomakin	65-74	Separated	M	13
Broulee - Tomakin	65-74	Widowed	F	27
Broulee - Tomakin	65-74	Widowed	M	8
Broulee - Tomakin	75-84	Divorced	F	14
Broulee - Tomakin	75-84	Divorced	M	18
Broulee - Tomakin	75-84	Married	F	78
Broulee - Tomakin	75-84	Married	M	124
Broulee - Tomakin	75-84	Separated	F	5
Broulee - Tomakin	75-84	Separated	M	5
Broulee - Tomakin	75-84	Widowed	F	85
Broulee - Tomakin	75-84	Widowed	M	14
Broulee - Tomakin	85+	Divorced	F	8
Broulee - Tomakin	85+	Married	F	20
Broulee - Tomakin	85+	Married	M	33
Broulee - Tomakin	85+	Widowed	F	67
Broulee - Tomakin	85+	Widowed	M	23
Deua - Wadbilliga	65-74	Married	F	3
Deua - Wadbilliga	65-74	Married	M	3
Eden	20-24	Married	F	6
Eden	25-34	Divorced	F	4
Eden	25-34	Married	F	53
Eden	25-34	Married	M	40
Eden	25-34	Separated	F	3
Eden	35-44	Divorced	F	20
Eden	35-44	Divorced	M	9
Eden	35-44	Married	F	73
Eden	35-44	Married	M	57
Eden	35-44	Separated	F	9
Eden	35-44	Separated	M	12
Eden	35-44	Widowed	F	3
Eden	45-54	Divorced	F	37
Eden	45-54	Divorced	M	35
Eden	45-54	Married	F	102
Eden	45-54	Married	M	85
Eden	45-54	Separated	F	13
Eden	45-54	Separated	M	12
Eden	45-54	Widowed	F	9
Eden	55-64	Divorced	F	40
Eden	55-64	Divorced	M	39
Eden	55-64	Married	F	168
Eden	55-64	Married	M	165
Eden	55-64	Separated	F	18
Eden	55-64	Separated	M	11
Eden	55-64	Widowed	F	24
Eden	55-64	Widowed	M	3
Eden	65-74	Divorced	F	43
Eden	65-74	Divorced	M	46
Eden	65-74	Married	F	150
Eden	65-74	Married	M	159
Eden	65-74	Separated	F	10
Eden	65-74	Separated	M	10
Eden	65-74	Widowed	F	41
Eden	65-74	Widowed	M	18
Eden	75-84	Divorced	F	15
Eden	75-84	Divorced	M	20
Eden	75-84	Married	F	55
Eden	75-84	Married	M	81
Eden	75-84	Separated	M	4
Eden	75-84	Widowed	F	61
Eden	75-84	Widowed	M	20
Eden	85+	Divorced	F	3
Eden	85+	Divorced	M	4
Eden	85+	Married	F	14
Eden	85+	Married	M	22
Eden	85+	Widowed	F	67
Eden	85+	Widowed	M	20
Eurobodalla Hinterland	20-24	Married	F	3
Eurobodalla Hinterland	20-24	Married	M	5
Eurobodalla Hinterland	25-34	Divorced	M	3
Eurobodalla Hinterland	25-34	Married	F	34
Eurobodalla Hinterland	25-34	Married	M	26
Eurobodalla Hinterland	25-34	Separated	F	3
Eurobodalla Hinterland	25-34	Separated	M	3
Eurobodalla Hinterland	35-44	Divorced	F	24
Eurobodalla Hinterland	35-44	Divorced	M	7
Eurobodalla Hinterland	35-44	Married	F	72
Eurobodalla Hinterland	35-44	Married	M	63
Eurobodalla Hinterland	35-44	Separated	F	12
Eurobodalla Hinterland	35-44	Separated	M	10
Eurobodalla Hinterland	45-54	Divorced	F	45
Eurobodalla Hinterland	45-54	Divorced	M	44
Eurobodalla Hinterland	45-54	Married	F	166
Eurobodalla Hinterland	45-54	Married	M	135
Eurobodalla Hinterland	45-54	Separated	F	9
Eurobodalla Hinterland	45-54	Separated	M	9
Eurobodalla Hinterland	45-54	Widowed	F	7
Eurobodalla Hinterland	55-64	Divorced	F	64
Eurobodalla Hinterland	55-64	Divorced	M	62
Eurobodalla Hinterland	55-64	Married	F	195
Eurobodalla Hinterland	55-64	Married	M	174
Eurobodalla Hinterland	55-64	Separated	F	22
Eurobodalla Hinterland	55-64	Separated	M	15
Eurobodalla Hinterland	55-64	Widowed	F	11
Eurobodalla Hinterland	55-64	Widowed	M	4
Eurobodalla Hinterland	65-74	Divorced	F	34
Eurobodalla Hinterland	65-74	Divorced	M	44
Eurobodalla Hinterland	65-74	Married	F	155
Eurobodalla Hinterland	65-74	Married	M	212
Eurobodalla Hinterland	65-74	Separated	F	3
Eurobodalla Hinterland	65-74	Separated	M	12
Eurobodalla Hinterland	65-74	Widowed	F	36
Eurobodalla Hinterland	65-74	Widowed	M	15
Eurobodalla Hinterland	75-84	Divorced	F	8
Eurobodalla Hinterland	75-84	Divorced	M	7
Eurobodalla Hinterland	75-84	Married	F	40
Eurobodalla Hinterland	75-84	Married	M	57
Eurobodalla Hinterland	75-84	Separated	F	3
Eurobodalla Hinterland	75-84	Separated	M	8
Eurobodalla Hinterland	75-84	Widowed	F	19
Eurobodalla Hinterland	75-84	Widowed	M	11
Eurobodalla Hinterland	85+	Divorced	F	3
Eurobodalla Hinterland	85+	Married	F	3
Eurobodalla Hinterland	85+	Married	M	13
Eurobodalla Hinterland	85+	Separated	M	4
Eurobodalla Hinterland	85+	Widowed	F	20
Eurobodalla Hinterland	85+	Widowed	M	3
Merimbula - Tura Beach	20-24	Married	F	13
Merimbula - Tura Beach	20-24	Married	M	8
Merimbula - Tura Beach	25-34	Divorced	F	6
Merimbula - Tura Beach	25-34	Divorced	M	18
Merimbula - Tura Beach	25-34	Married	F	145
Merimbula - Tura Beach	25-34	Married	M	92
Merimbula - Tura Beach	25-34	Separated	F	13
Merimbula - Tura Beach	25-34	Separated	M	5
Merimbula - Tura Beach	35-44	Divorced	F	49
Merimbula - Tura Beach	35-44	Divorced	M	22
Merimbula - Tura Beach	35-44	Married	F	258
Merimbula - Tura Beach	35-44	Married	M	235
Merimbula - Tura Beach	35-44	Separated	F	33
Merimbula - Tura Beach	35-44	Separated	M	20
Merimbula - Tura Beach	35-44	Widowed	F	3
Merimbula - Tura Beach	45-54	Divorced	F	118
Merimbula - Tura Beach	45-54	Divorced	M	82
Merimbula - Tura Beach	45-54	Married	F	422
Merimbula - Tura Beach	45-54	Married	M	367
Merimbula - Tura Beach	45-54	Separated	F	58
Merimbula - Tura Beach	45-54	Separated	M	37
Merimbula - Tura Beach	45-54	Widowed	F	16
Merimbula - Tura Beach	45-54	Widowed	M	6
Merimbula - Tura Beach	55-64	Divorced	F	177
Merimbula - Tura Beach	55-64	Divorced	M	165
Merimbula - Tura Beach	55-64	Married	F	600
Merimbula - Tura Beach	55-64	Married	M	533
Merimbula - Tura Beach	55-64	Separated	F	32
Merimbula - Tura Beach	55-64	Separated	M	39
Merimbula - Tura Beach	55-64	Widowed	F	49
Merimbula - Tura Beach	55-64	Widowed	M	13
Merimbula - Tura Beach	65-74	Divorced	F	160
Merimbula - Tura Beach	65-74	Divorced	M	138
Merimbula - Tura Beach	65-74	Married	F	616
Merimbula - Tura Beach	65-74	Married	M	650
Merimbula - Tura Beach	65-74	Separated	F	27
Merimbula - Tura Beach	65-74	Separated	M	37
Merimbula - Tura Beach	65-74	Widowed	F	128
Merimbula - Tura Beach	65-74	Widowed	M	33
Merimbula - Tura Beach	75-84	Divorced	F	53
Merimbula - Tura Beach	75-84	Divorced	M	54
Merimbula - Tura Beach	75-84	Married	F	270
Merimbula - Tura Beach	75-84	Married	M	358
Merimbula - Tura Beach	75-84	Separated	F	10
Merimbula - Tura Beach	75-84	Separated	M	10
Merimbula - Tura Beach	75-84	Widowed	F	232
Merimbula - Tura Beach	75-84	Widowed	M	56
Merimbula - Tura Beach	85+	Divorced	F	15
Merimbula - Tura Beach	85+	Divorced	M	9
Merimbula - Tura Beach	85+	Married	F	52
Merimbula - Tura Beach	85+	Married	M	98
Merimbula - Tura Beach	85+	Separated	M	3
Merimbula - Tura Beach	85+	Widowed	F	207
Merimbula - Tura Beach	85+	Widowed	M	44
Moruya - Tuross Head	20-24	Married	F	10
Moruya - Tuross Head	20-24	Married	M	4
Moruya - Tuross Head	25-34	Divorced	F	12
Moruya - Tuross Head	25-34	Married	F	106
Moruya - Tuross Head	25-34	Married	M	84
Moruya - Tuross Head	25-34	Separated	F	13
Moruya - Tuross Head	25-34	Separated	M	4
Moruya - Tuross Head	35-44	Divorced	F	42
Moruya - Tuross Head	35-44	Divorced	M	17
Moruya - Tuross Head	35-44	Married	F	191
Moruya - Tuross Head	35-44	Married	M	159
Moruya - Tuross Head	35-44	Separated	F	23
Moruya - Tuross Head	35-44	Separated	M	21
Moruya - Tuross Head	35-44	Widowed	M	5
Moruya - Tuross Head	45-54	Divorced	F	99
Moruya - Tuross Head	45-54	Divorced	M	87
Moruya - Tuross Head	45-54	Married	F	283
Moruya - Tuross Head	45-54	Married	M	253
Moruya - Tuross Head	45-54	Separated	F	32
Moruya - Tuross Head	45-54	Separated	M	34
Moruya - Tuross Head	45-54	Widowed	F	19
Moruya - Tuross Head	45-54	Widowed	M	3
Moruya - Tuross Head	55-64	Divorced	F	154
Moruya - Tuross Head	55-64	Divorced	M	141
Moruya - Tuross Head	55-64	Married	F	499
Moruya - Tuross Head	55-64	Married	M	431
Moruya - Tuross Head	55-64	Separated	F	34
Moruya - Tuross Head	55-64	Separated	M	46
Moruya - Tuross Head	55-64	Widowed	F	38
Moruya - Tuross Head	55-64	Widowed	M	17
Moruya - Tuross Head	65-74	Divorced	F	80
Moruya - Tuross Head	65-74	Divorced	M	77
Moruya - Tuross Head	65-74	Married	F	471
Moruya - Tuross Head	65-74	Married	M	521
Moruya - Tuross Head	65-74	Separated	F	15
Moruya - Tuross Head	65-74	Separated	M	29
Moruya - Tuross Head	65-74	Widowed	F	90
Moruya - Tuross Head	65-74	Widowed	M	33
Moruya - Tuross Head	75-84	Divorced	F	31
Moruya - Tuross Head	75-84	Divorced	M	38
Moruya - Tuross Head	75-84	Married	F	185
Moruya - Tuross Head	75-84	Married	M	238
Moruya - Tuross Head	75-84	Separated	F	3
Moruya - Tuross Head	75-84	Separated	M	11
Moruya - Tuross Head	75-84	Widowed	F	124
Moruya - Tuross Head	75-84	Widowed	M	47
Moruya - Tuross Head	85+	Divorced	F	8
Moruya - Tuross Head	85+	Divorced	M	6
Moruya - Tuross Head	85+	Married	F	30
Moruya - Tuross Head	85+	Married	M	59
Moruya - Tuross Head	85+	Widowed	F	79
Moruya - Tuross Head	85+	Widowed	M	37
Narooma - Bermagui	20-24	Married	F	5
Narooma - Bermagui	20-24	Separated	F	4
Narooma - Bermagui	25-34	Divorced	F	11
Narooma - Bermagui	25-34	Divorced	M	5
Narooma - Bermagui	25-34	Married	F	79
Narooma - Bermagui	25-34	Married	M	66
Narooma - Bermagui	25-34	Separated	F	8
Narooma - Bermagui	25-34	Separated	M	5
Narooma - Bermagui	35-44	Divorced	F	38
Narooma - Bermagui	35-44	Divorced	M	24
Narooma - Bermagui	35-44	Married	F	185
Narooma - Bermagui	35-44	Married	M	148
Narooma - Bermagui	35-44	Separated	F	16
Narooma - Bermagui	35-44	Separated	M	9
Narooma - Bermagui	35-44	Widowed	M	3
Narooma - Bermagui	45-54	Divorced	F	102
Narooma - Bermagui	45-54	Divorced	M	83
Narooma - Bermagui	45-54	Married	F	266
Narooma - Bermagui	45-54	Married	M	228
Narooma - Bermagui	45-54	Separated	F	29
Narooma - Bermagui	45-54	Separated	M	29
Narooma - Bermagui	45-54	Widowed	F	18
Narooma - Bermagui	45-54	Widowed	M	3
Narooma - Bermagui	55-64	Divorced	F	208
Narooma - Bermagui	55-64	Divorced	M	179
Narooma - Bermagui	55-64	Married	F	617
Narooma - Bermagui	55-64	Married	M	497
Narooma - Bermagui	55-64	Separated	F	40
Narooma - Bermagui	55-64	Separated	M	53
Narooma - Bermagui	55-64	Widowed	F	51
Narooma - Bermagui	55-64	Widowed	M	17
Narooma - Bermagui	65-74	Divorced	F	147
Narooma - Bermagui	65-74	Divorced	M	180
Narooma - Bermagui	65-74	Married	F	534
Narooma - Bermagui	65-74	Married	M	659
Narooma - Bermagui	65-74	Separated	F	27
Narooma - Bermagui	65-74	Separated	M	40
Narooma - Bermagui	65-74	Widowed	F	119
Narooma - Bermagui	65-74	Widowed	M	40
Narooma - Bermagui	75-84	Divorced	F	33
Narooma - Bermagui	75-84	Divorced	M	52
Narooma - Bermagui	75-84	Married	F	212
Narooma - Bermagui	75-84	Married	M	289
Narooma - Bermagui	75-84	Separated	F	13
Narooma - Bermagui	75-84	Separated	M	21
Narooma - Bermagui	75-84	Widowed	F	161
Narooma - Bermagui	75-84	Widowed	M	58
Narooma - Bermagui	85+	Divorced	F	4
Narooma - Bermagui	85+	Divorced	M	9
Narooma - Bermagui	85+	Married	F	60
Narooma - Bermagui	85+	Married	M	80
Narooma - Bermagui	85+	Separated	F	3
Narooma - Bermagui	85+	Separated	M	3
Narooma - Bermagui	85+	Widowed	F	189
Narooma - Bermagui	85+	Widowed	M	57
Goulburn	15-19	Married	M	6
Goulburn	20-24	Married	F	58
Goulburn	20-24	Married	M	36
Goulburn	20-24	Separated	F	4
Goulburn	20-24	Separated	M	3
Goulburn	25-34	Divorced	F	46
Goulburn	25-34	Divorced	M	21
Goulburn	25-34	Married	F	600
Goulburn	25-34	Married	M	522
Goulburn	25-34	Separated	F	48
Goulburn	25-34	Separated	M	28
Goulburn	25-34	Widowed	F	4
Goulburn	35-44	Divorced	F	112
Goulburn	35-44	Divorced	M	84
Goulburn	35-44	Married	F	743
Goulburn	35-44	Married	M	742
Goulburn	35-44	Separated	F	86
Goulburn	35-44	Separated	M	68
Goulburn	35-44	Widowed	F	10
Goulburn	35-44	Widowed	M	3
Goulburn	45-54	Divorced	F	257
Goulburn	45-54	Divorced	M	187
Goulburn	45-54	Married	F	808
Goulburn	45-54	Married	M	813
Goulburn	45-54	Separated	F	97
Goulburn	45-54	Separated	M	81
Goulburn	45-54	Widowed	F	35
Goulburn	45-54	Widowed	M	14
Goulburn	55-64	Divorced	F	313
Goulburn	55-64	Divorced	M	207
Goulburn	55-64	Married	F	814
Goulburn	55-64	Married	M	841
Goulburn	55-64	Separated	F	93
Goulburn	55-64	Separated	M	69
Goulburn	55-64	Widowed	F	85
Goulburn	55-64	Widowed	M	29
Goulburn	65-74	Divorced	F	229
Goulburn	65-74	Divorced	M	169
Goulburn	65-74	Married	F	630
Goulburn	65-74	Married	M	717
Goulburn	65-74	Separated	F	32
Goulburn	65-74	Separated	M	54
Goulburn	65-74	Widowed	F	249
Goulburn	65-74	Widowed	M	75
Goulburn	75-84	Divorced	F	69
Goulburn	75-84	Divorced	M	54
Goulburn	75-84	Married	F	295
Goulburn	75-84	Married	M	398
Goulburn	75-84	Separated	F	22
Goulburn	75-84	Separated	M	19
Goulburn	75-84	Widowed	F	365
Goulburn	75-84	Widowed	M	89
Goulburn	85+	Divorced	F	22
Goulburn	85+	Divorced	M	17
Goulburn	85+	Married	F	64
Goulburn	85+	Married	M	115
Goulburn	85+	Separated	M	3
Goulburn	85+	Widowed	F	343
Goulburn	85+	Widowed	M	67
Goulburn Region	20-24	Married	F	11
Goulburn Region	20-24	Married	M	3
Goulburn Region	25-34	Divorced	F	8
Goulburn Region	25-34	Divorced	M	11
Goulburn Region	25-34	Married	F	266
Goulburn Region	25-34	Married	M	169
Goulburn Region	25-34	Separated	F	16
Goulburn Region	25-34	Separated	M	8
Goulburn Region	35-44	Divorced	F	50
Goulburn Region	35-44	Divorced	M	36
Goulburn Region	35-44	Married	F	478
Goulburn Region	35-44	Married	M	432
Goulburn Region	35-44	Separated	F	36
Goulburn Region	35-44	Separated	M	18
Goulburn Region	35-44	Widowed	F	4
Goulburn Region	45-54	Divorced	F	136
Goulburn Region	45-54	Divorced	M	114
Goulburn Region	45-54	Married	F	668
Goulburn Region	45-54	Married	M	622
Goulburn Region	45-54	Separated	F	45
Goulburn Region	45-54	Separated	M	45
Goulburn Region	45-54	Widowed	F	8
Goulburn Region	45-54	Widowed	M	8
Goulburn Region	55-64	Divorced	F	142
Goulburn Region	55-64	Divorced	M	148
Goulburn Region	55-64	Married	F	705
Goulburn Region	55-64	Married	M	701
Goulburn Region	55-64	Separated	F	34
Goulburn Region	55-64	Separated	M	66
Goulburn Region	55-64	Widowed	F	43
Goulburn Region	55-64	Widowed	M	22
Goulburn Region	65-74	Divorced	F	89
Goulburn Region	65-74	Divorced	M	122
Goulburn Region	65-74	Married	F	553
Goulburn Region	65-74	Married	M	643
Goulburn Region	65-74	Separated	F	20
Goulburn Region	65-74	Separated	M	39
Goulburn Region	65-74	Widowed	F	121
Goulburn Region	65-74	Widowed	M	57
Goulburn Region	75-84	Divorced	F	29
Goulburn Region	75-84	Divorced	M	35
Goulburn Region	75-84	Married	F	176
Goulburn Region	75-84	Married	M	291
Goulburn Region	75-84	Separated	F	3
Goulburn Region	75-84	Separated	M	14
Goulburn Region	75-84	Widowed	F	166
Goulburn Region	75-84	Widowed	M	80
Goulburn Region	85+	Divorced	F	7
Goulburn Region	85+	Divorced	M	3
Goulburn Region	85+	Married	F	18
Goulburn Region	85+	Married	M	49
Goulburn Region	85+	Separated	M	3
Goulburn Region	85+	Widowed	F	98
Goulburn Region	85+	Widowed	M	41
Yass	15-19	Married	M	3
Yass	20-24	Married	F	9
Yass	20-24	Married	M	6
Yass	20-24	Separated	F	3
Yass	25-34	Divorced	F	15
Yass	25-34	Divorced	M	9
Yass	25-34	Married	F	161
Yass	25-34	Married	M	120
Yass	25-34	Separated	F	11
Yass	25-34	Separated	M	4
Yass	35-44	Divorced	F	38
Yass	35-44	Divorced	M	32
Yass	35-44	Married	F	240
Yass	35-44	Married	M	225
Yass	35-44	Separated	F	15
Yass	35-44	Separated	M	24
Yass	35-44	Widowed	F	3
Yass	45-54	Divorced	F	84
Yass	45-54	Divorced	M	53
Yass	45-54	Married	F	262
Yass	45-54	Married	M	254
Yass	45-54	Separated	F	29
Yass	45-54	Separated	M	19
Yass	45-54	Widowed	F	11
Yass	45-54	Widowed	M	3
Yass	55-64	Divorced	F	75
Yass	55-64	Divorced	M	57
Yass	55-64	Married	F	248
Yass	55-64	Married	M	258
Yass	55-64	Separated	F	20
Yass	55-64	Separated	M	28
Yass	55-64	Widowed	F	21
Yass	55-64	Widowed	M	12
Yass	65-74	Divorced	F	44
Yass	65-74	Divorced	M	32
Yass	65-74	Married	F	221
Yass	65-74	Married	M	238
Yass	65-74	Separated	F	5
Yass	65-74	Separated	M	12
Yass	65-74	Widowed	F	67
Yass	65-74	Widowed	M	17
Yass	75-84	Divorced	F	15
Yass	75-84	Divorced	M	21
Yass	75-84	Married	F	94
Yass	75-84	Married	M	121
Yass	75-84	Widowed	F	112
Yass	75-84	Widowed	M	33
Yass	85+	Divorced	F	4
Yass	85+	Divorced	M	6
Yass	85+	Married	F	18
Yass	85+	Married	M	42
Yass	85+	Widowed	F	119
Yass	85+	Widowed	M	28
Yass Region	20-24	Married	F	12
Yass Region	20-24	Married	M	5
Yass Region	20-24	Separated	F	3
Yass Region	25-34	Divorced	F	20
Yass Region	25-34	Divorced	M	9
Yass Region	25-34	Married	F	232
Yass Region	25-34	Married	M	172
Yass Region	25-34	Separated	F	10
Yass Region	25-34	Separated	M	3
Yass Region	35-44	Divorced	F	43
Yass Region	35-44	Divorced	M	40
Yass Region	35-44	Married	F	644
Yass Region	35-44	Married	M	553
Yass Region	35-44	Separated	F	31
Yass Region	35-44	Separated	M	22
Yass Region	35-44	Widowed	F	9
Yass Region	35-44	Widowed	M	5
Yass Region	45-54	Divorced	F	99
Yass Region	45-54	Divorced	M	97
Yass Region	45-54	Married	F	689
Yass Region	45-54	Married	M	696
Yass Region	45-54	Separated	F	37
Yass Region	45-54	Separated	M	33
Yass Region	45-54	Widowed	F	12
Yass Region	45-54	Widowed	M	6
Yass Region	55-64	Divorced	F	114
Yass Region	55-64	Divorced	M	118
Yass Region	55-64	Married	F	607
Yass Region	55-64	Married	M	607
Yass Region	55-64	Separated	F	25
Yass Region	55-64	Separated	M	37
Yass Region	55-64	Widowed	F	26
Yass Region	55-64	Widowed	M	12
Yass Region	65-74	Divorced	F	75
Yass Region	65-74	Divorced	M	77
Yass Region	65-74	Married	F	372
Yass Region	65-74	Married	M	473
Yass Region	65-74	Separated	F	10
Yass Region	65-74	Separated	M	19
Yass Region	65-74	Widowed	F	75
Yass Region	65-74	Widowed	M	18
Yass Region	75-84	Divorced	F	18
Yass Region	75-84	Divorced	M	19
Yass Region	75-84	Married	F	108
Yass Region	75-84	Married	M	164
Yass Region	75-84	Separated	M	8
Yass Region	75-84	Widowed	F	66
Yass Region	75-84	Widowed	M	21
Yass Region	85+	Divorced	M	3
Yass Region	85+	Married	F	9
Yass Region	85+	Married	M	32
Yass Region	85+	Widowed	F	36
Yass Region	85+	Widowed	M	13
Young	20-24	Married	F	21
Young	20-24	Married	M	13
Young	20-24	Separated	F	6
Young	20-24	Widowed	F	4
Young	25-34	Divorced	F	14
Young	25-34	Divorced	M	7
Young	25-34	Married	F	223
Young	25-34	Married	M	156
Young	25-34	Separated	F	25
Young	25-34	Separated	M	10
Young	25-34	Widowed	F	3
Young	35-44	Divorced	F	49
Young	35-44	Divorced	M	42
Young	35-44	Married	F	353
Young	35-44	Married	M	340
Young	35-44	Separated	F	48
Young	35-44	Separated	M	40
Young	35-44	Widowed	F	6
Young	45-54	Divorced	F	109
Young	45-54	Divorced	M	73
Young	45-54	Married	F	406
Young	45-54	Married	M	374
Young	45-54	Separated	F	55
Young	45-54	Separated	M	35
Young	45-54	Widowed	F	14
Young	45-54	Widowed	M	6
Young	55-64	Divorced	F	99
Young	55-64	Divorced	M	89
Young	55-64	Married	F	416
Young	55-64	Married	M	395
Young	55-64	Separated	F	33
Young	55-64	Separated	M	21
Young	55-64	Widowed	F	47
Young	55-64	Widowed	M	18
Young	65-74	Divorced	F	90
Young	65-74	Divorced	M	84
Young	65-74	Married	F	376
Young	65-74	Married	M	426
Young	65-74	Separated	F	19
Young	65-74	Separated	M	22
Young	65-74	Widowed	F	102
Young	65-74	Widowed	M	15
Young	75-84	Divorced	F	28
Young	75-84	Divorced	M	24
Young	75-84	Married	F	171
Young	75-84	Married	M	227
Young	75-84	Separated	F	3
Young	75-84	Separated	M	8
Young	75-84	Widowed	F	185
Young	75-84	Widowed	M	42
Young	85+	Divorced	F	8
Young	85+	Divorced	M	6
Young	85+	Married	F	22
Young	85+	Married	M	45
Young	85+	Widowed	F	163
