SA2_NAME16	Age	ProvidedUnpaidDisabilityAssistance	Sex	adults
Kingaroy Region - North	15-19	0	F	229
Kingaroy Region - North	15-19	0	M	269
Kingaroy Region - North	15-19	1	F	17
Kingaroy Region - North	15-19	1	M	12
Kingaroy Region - North	20-24		F	35
Kingaroy Region - North	20-24		M	32
Kingaroy Region - North	20-24	0	F	190
Kingaroy Region - North	20-24	0	M	179
Kingaroy Region - North	20-24	1	F	21
Kingaroy Region - North	20-24	1	M	15
Kingaroy Region - North	25-34		F	33
Kingaroy Region - North	25-34		M	42
Kingaroy Region - North	25-34	0	F	344
Kingaroy Region - North	25-34	0	M	317
Kingaroy Region - North	25-34	1	F	50
Kingaroy Region - North	25-34	1	M	24
Kingaroy Region - North	35-44		F	38
Kingaroy Region - North	35-44		M	56
Kingaroy Region - North	35-44	0	F	378
Kingaroy Region - North	35-44	0	M	344
Kingaroy Region - North	35-44	1	F	92
Kingaroy Region - North	35-44	1	M	44
Kingaroy Region - North	45-54		F	57
Kingaroy Region - North	45-54		M	75
Kingaroy Region - North	45-54	0	F	434
Kingaroy Region - North	45-54	0	M	489
Kingaroy Region - North	45-54	1	F	141
Kingaroy Region - North	45-54	1	M	82
Kingaroy Region - North	55-64		F	61
Kingaroy Region - North	55-64		M	60
Kingaroy Region - North	55-64	0	F	440
Kingaroy Region - North	55-64	0	M	486
Kingaroy Region - North	55-64	1	F	146
Kingaroy Region - North	55-64	1	M	76
Kingaroy Region - North	65-74		F	74
Kingaroy Region - North	65-74		M	94
Kingaroy Region - North	65-74	0	F	491
Kingaroy Region - North	65-74	0	M	492
Kingaroy Region - North	65-74	1	F	99
Kingaroy Region - North	65-74	1	M	81
Kingaroy Region - North	75-84		F	56
Kingaroy Region - North	75-84		M	72
Kingaroy Region - North	75-84	0	F	207
Kingaroy Region - North	75-84	0	M	247
Kingaroy Region - North	75-84	1	F	24
Kingaroy Region - North	75-84	1	M	37
Kingaroy Region - North	85+		F	21
Kingaroy Region - North	85+		M	18
Kingaroy Region - North	85+	0	F	104
Kingaroy Region - North	85+	0	M	70
Kingaroy Region - North	85+	1	F	9
Kingaroy Region - North	85+	1	M	4
Kingaroy Region - South	15-19		F	8
Kingaroy Region - South	15-19		M	24
Kingaroy Region - South	15-19	0	F	85
Kingaroy Region - South	15-19	0	M	92
Kingaroy Region - South	15-19	1	F	7
Kingaroy Region - South	20-24		F	4
Kingaroy Region - South	20-24		M	10
Kingaroy Region - South	20-24	0	F	51
Kingaroy Region - South	20-24	0	M	75
Kingaroy Region - South	20-24	1	F	4
Kingaroy Region - South	20-24	1	M	3
Kingaroy Region - South	25-34		F	6
Kingaroy Region - South	25-34		M	5
Kingaroy Region - South	25-34	0	F	108
Kingaroy Region - South	25-34	0	M	120
Kingaroy Region - South	25-34	1	F	25
Kingaroy Region - South	25-34	1	M	14
Kingaroy Region - South	35-44		F	27
Kingaroy Region - South	35-44		M	15
Kingaroy Region - South	35-44	0	F	205
Kingaroy Region - South	35-44	0	M	193
Kingaroy Region - South	35-44	1	F	49
Kingaroy Region - South	35-44	1	M	31
Kingaroy Region - South	45-54		F	34
Kingaroy Region - South	45-54		M	32
Kingaroy Region - South	45-54	0	F	215
Kingaroy Region - South	45-54	0	M	232
Kingaroy Region - South	45-54	1	F	82
Kingaroy Region - South	45-54	1	M	34
Kingaroy Region - South	55-64		F	32
Kingaroy Region - South	55-64		M	30
Kingaroy Region - South	55-64	0	F	205
Kingaroy Region - South	55-64	0	M	247
Kingaroy Region - South	55-64	1	F	58
Kingaroy Region - South	55-64	1	M	50
Kingaroy Region - South	65-74		F	19
Kingaroy Region - South	65-74		M	31
Kingaroy Region - South	65-74	0	F	158
Kingaroy Region - South	65-74	0	M	214
Kingaroy Region - South	65-74	1	F	44
Kingaroy Region - South	65-74	1	M	30
Kingaroy Region - South	75-84		F	17
Kingaroy Region - South	75-84		M	8
Kingaroy Region - South	75-84	0	F	56
Kingaroy Region - South	75-84	0	M	85
Kingaroy Region - South	75-84	1	F	14
Kingaroy Region - South	75-84	1	M	15
Kingaroy Region - South	85+		F	5
Kingaroy Region - South	85+		M	9
Kingaroy Region - South	85+	0	F	18
Kingaroy Region - South	85+	0	M	21
Kingaroy Region - South	85+	1	M	3
Monto - Eidsvold	15-19		F	17
Monto - Eidsvold	15-19		M	20
Monto - Eidsvold	15-19	0	F	70
Monto - Eidsvold	15-19	0	M	70
Monto - Eidsvold	15-19	1	M	3
Monto - Eidsvold	20-24		F	14
Monto - Eidsvold	20-24		M	7
Monto - Eidsvold	20-24	0	F	56
Monto - Eidsvold	20-24	0	M	50
Monto - Eidsvold	20-24	1	F	5
Monto - Eidsvold	20-24	1	M	3
Monto - Eidsvold	25-34		F	20
Monto - Eidsvold	25-34		M	27
Monto - Eidsvold	25-34	0	F	120
Monto - Eidsvold	25-34	0	M	108
Monto - Eidsvold	25-34	1	F	24
Monto - Eidsvold	25-34	1	M	18
Monto - Eidsvold	35-44		F	25
Monto - Eidsvold	35-44		M	37
Monto - Eidsvold	35-44	0	F	144
Monto - Eidsvold	35-44	0	M	145
Monto - Eidsvold	35-44	1	F	42
Monto - Eidsvold	35-44	1	M	24
Monto - Eidsvold	45-54		F	36
Monto - Eidsvold	45-54		M	49
Monto - Eidsvold	45-54	0	F	170
Monto - Eidsvold	45-54	0	M	211
Monto - Eidsvold	45-54	1	F	39
Monto - Eidsvold	45-54	1	M	25
Monto - Eidsvold	55-64		F	36
Monto - Eidsvold	55-64		M	50
Monto - Eidsvold	55-64	0	F	187
Monto - Eidsvold	55-64	0	M	222
Monto - Eidsvold	55-64	1	F	58
Monto - Eidsvold	55-64	1	M	38
Monto - Eidsvold	65-74		F	39
Monto - Eidsvold	65-74		M	46
Monto - Eidsvold	65-74	0	F	180
Monto - Eidsvold	65-74	0	M	201
Monto - Eidsvold	65-74	1	F	39
Monto - Eidsvold	65-74	1	M	22
Monto - Eidsvold	75-84		F	36
Monto - Eidsvold	75-84		M	38
Monto - Eidsvold	75-84	0	F	90
Monto - Eidsvold	75-84	0	M	107
Monto - Eidsvold	75-84	1	F	23
Monto - Eidsvold	75-84	1	M	25
Monto - Eidsvold	85+		F	17
Monto - Eidsvold	85+		M	11
Monto - Eidsvold	85+	0	F	45
Monto - Eidsvold	85+	0	M	38
Monto - Eidsvold	85+	1	M	4
Nanango	15-19		F	27
Nanango	15-19		M	39
Nanango	15-19	0	F	192
Nanango	15-19	0	M	194
Nanango	15-19	1	F	17
Nanango	15-19	1	M	13
Nanango	20-24		F	15
Nanango	20-24		M	35
Nanango	20-24	0	F	135
Nanango	20-24	0	M	139
Nanango	20-24	1	F	11
Nanango	20-24	1	M	13
Nanango	25-34		F	37
Nanango	25-34		M	64
Nanango	25-34	0	F	270
Nanango	25-34	0	M	266
Nanango	25-34	1	F	63
Nanango	25-34	1	M	29
Nanango	35-44		F	47
Nanango	35-44		M	85
Nanango	35-44	0	F	309
Nanango	35-44	0	M	317
Nanango	35-44	1	F	113
Nanango	35-44	1	M	67
Nanango	45-54		F	58
Nanango	45-54		M	78
Nanango	45-54	0	F	464
Nanango	45-54	0	M	474
Nanango	45-54	1	F	155
Nanango	45-54	1	M	80
Nanango	55-64		F	92
Nanango	55-64		M	88
Nanango	55-64	0	F	578
Nanango	55-64	0	M	601
Nanango	55-64	1	F	211
Nanango	55-64	1	M	89
Nanango	65-74		F	103
Nanango	65-74		M	124
Nanango	65-74	0	F	567
Nanango	65-74	0	M	693
Nanango	65-74	1	F	133
Nanango	65-74	1	M	118
Nanango	75-84		F	62
Nanango	75-84		M	68
Nanango	75-84	0	F	195
Nanango	75-84	0	M	303
Nanango	75-84	1	F	36
Nanango	75-84	1	M	36
Nanango	85+		F	16
Nanango	85+		M	15
Nanango	85+	0	F	73
Nanango	85+	0	M	59
Nanango	85+	1	F	3
Nanango	85+	1	M	3
North Burnett	55-64	0	F	3
Cooloola	15-19		F	21
Cooloola	15-19		M	22
Cooloola	15-19	0	F	84
Cooloola	15-19	0	M	87
Cooloola	15-19	1	F	7
Cooloola	15-19	1	M	7
Cooloola	20-24		F	17
Cooloola	20-24		M	17
Cooloola	20-24	0	F	62
Cooloola	20-24	0	M	69
Cooloola	20-24	1	F	7
Cooloola	20-24	1	M	13
Cooloola	25-34		F	20
Cooloola	25-34		M	22
Cooloola	25-34	0	F	152
Cooloola	25-34	0	M	126
Cooloola	25-34	1	F	30
Cooloola	25-34	1	M	14
Cooloola	35-44		F	18
Cooloola	35-44		M	29
Cooloola	35-44	0	F	185
Cooloola	35-44	0	M	182
Cooloola	35-44	1	F	44
Cooloola	35-44	1	M	17
Cooloola	45-54		F	38
Cooloola	45-54		M	45
Cooloola	45-54	0	F	262
Cooloola	45-54	0	M	278
Cooloola	45-54	1	F	66
Cooloola	45-54	1	M	54
Cooloola	55-64		F	72
Cooloola	55-64		M	88
Cooloola	55-64	0	F	417
Cooloola	55-64	0	M	446
Cooloola	55-64	1	F	138
Cooloola	55-64	1	M	58
Cooloola	65-74		F	88
Cooloola	65-74		M	103
Cooloola	65-74	0	F	540
Cooloola	65-74	0	M	628
Cooloola	65-74	1	F	120
Cooloola	65-74	1	M	85
Cooloola	75-84		F	49
Cooloola	75-84		M	55
Cooloola	75-84	0	F	162
Cooloola	75-84	0	M	236
Cooloola	75-84	1	F	31
Cooloola	75-84	1	M	24
Cooloola	85+		F	22
Cooloola	85+		M	11
Cooloola	85+	0	F	46
Cooloola	85+	0	M	46
Cooloola	85+	1	F	4
Cooloola	85+	1	M	7
Gympie - North	15-19		F	35
Gympie - North	15-19		M	40
Gympie - North	15-19	0	F	362
Gympie - North	15-19	0	M	361
Gympie - North	15-19	1	F	25
Gympie - North	15-19	1	M	27
Gympie - North	20-24		F	27
Gympie - North	20-24		M	31
Gympie - North	20-24	0	F	355
Gympie - North	20-24	0	M	346
Gympie - North	20-24	1	F	34
Gympie - North	20-24	1	M	22
Gympie - North	25-34		F	71
Gympie - North	25-34		M	74
Gympie - North	25-34	0	F	665
Gympie - North	25-34	0	M	641
Gympie - North	25-34	1	F	133
Gympie - North	25-34	1	M	65
Gympie - North	35-44		F	50
Gympie - North	35-44		M	66
Gympie - North	35-44	0	F	616
Gympie - North	35-44	0	M	599
Gympie - North	35-44	1	F	130
Gympie - North	35-44	1	M	87
Gympie - North	45-54		F	66
Gympie - North	45-54		M	73
Gympie - North	45-54	0	F	690
Gympie - North	45-54	0	M	617
Gympie - North	45-54	1	F	196
Gympie - North	45-54	1	M	123
Gympie - North	55-64		F	81
Gympie - North	55-64		M	78
Gympie - North	55-64	0	F	663
Gympie - North	55-64	0	M	607
Gympie - North	55-64	1	F	213
Gympie - North	55-64	1	M	119
Gympie - North	65-74		F	104
Gympie - North	65-74		M	105
Gympie - North	65-74	0	F	609
Gympie - North	65-74	0	M	530
Gympie - North	65-74	1	F	114
Gympie - North	65-74	1	M	86
Gympie - North	75-84		F	135
Gympie - North	75-84		M	92
Gympie - North	75-84	0	F	374
Gympie - North	75-84	0	M	296
Gympie - North	75-84	1	F	61
Gympie - North	75-84	1	M	42
Gympie - North	85+		F	129
Gympie - North	85+		M	65
Gympie - North	85+	0	F	168
Gympie - North	85+	0	M	93
Gympie - North	85+	1	F	17
Gympie - North	85+	1	M	13
Gympie - South	15-19		F	13
Gympie - South	15-19		M	15
Gympie - South	15-19	0	F	181
Gympie - South	15-19	0	M	198
Gympie - South	15-19	1	F	13
Gympie - South	15-19	1	M	14
Gympie - South	20-24		F	12
Gympie - South	20-24		M	9
Gympie - South	20-24	0	F	136
Gympie - South	20-24	0	M	146
Gympie - South	20-24	1	F	6
Gympie - South	20-24	1	M	10
Gympie - South	25-34		F	24
Gympie - South	25-34		M	26
Gympie - South	25-34	0	F	283
Gympie - South	25-34	0	M	275
Gympie - South	25-34	1	F	48
Gympie - South	25-34	1	M	26
Gympie - South	35-44		F	22
Gympie - South	35-44		M	29
Gympie - South	35-44	0	F	290
Gympie - South	35-44	0	M	254
Gympie - South	35-44	1	F	82
Gympie - South	35-44	1	M	45
Gympie - South	45-54		F	31
Gympie - South	45-54		M	29
Gympie - South	45-54	0	F	322
Gympie - South	45-54	0	M	308
Gympie - South	45-54	1	F	108
Gympie - South	45-54	1	M	45
Gympie - South	55-64		F	28
Gympie - South	55-64		M	30
Gympie - South	55-64	0	F	327
Gympie - South	55-64	0	M	344
Gympie - South	55-64	1	F	116
Gympie - South	55-64	1	M	55
Gympie - South	65-74		F	49
Gympie - South	65-74		M	36
Gympie - South	65-74	0	F	313
Gympie - South	65-74	0	M	307
Gympie - South	65-74	1	F	73
Gympie - South	65-74	1	M	50
Gympie - South	75-84		F	40
Gympie - South	75-84		M	24
Gympie - South	75-84	0	F	198
Gympie - South	75-84	0	M	141
Gympie - South	75-84	1	F	25
Gympie - South	75-84	1	M	27
Gympie - South	85+		F	18
Gympie - South	85+		M	21
Gympie - South	85+	0	F	85
Gympie - South	85+	0	M	57
Gympie - South	85+	1	F	4
Gympie - South	85+	1	M	9
Gympie Region	15-19		F	78
Gympie Region	15-19		M	79
Gympie Region	15-19	0	F	420
Gympie Region	15-19	0	M	475
Gympie Region	15-19	1	F	17
Gympie Region	15-19	1	M	25
Gympie Region	20-24		F	28
Gympie Region	20-24		M	40
Gympie Region	20-24	0	F	277
Gympie Region	20-24	0	M	329
Gympie Region	20-24	1	F	29
Gympie Region	20-24	1	M	21
Gympie Region	25-34		F	73
Gympie Region	25-34		M	77
Gympie Region	25-34	0	F	618
Gympie Region	25-34	0	M	595
Gympie Region	25-34	1	F	105
Gympie Region	25-34	1	M	49
Gympie Region	35-44		F	98
Gympie Region	35-44		M	92
Gympie Region	35-44	0	F	793
Gympie Region	35-44	0	M	771
Gympie Region	35-44	1	F	198
Gympie Region	35-44	1	M	111
Gympie Region	45-54		F	161
Gympie Region	45-54		M	169
Gympie Region	45-54	0	F	1089
Gympie Region	45-54	0	M	1166
Gympie Region	45-54	1	F	314
Gympie Region	45-54	1	M	169
Gympie Region	55-64		F	148
Gympie Region	55-64		M	163
Gympie Region	55-64	0	F	1050
Gympie Region	55-64	0	M	1232
Gympie Region	55-64	1	F	322
Gympie Region	55-64	1	M	241
Gympie Region	65-74		F	132
Gympie Region	65-74		M	152
Gympie Region	65-74	0	F	832
Gympie Region	65-74	0	M	1030
Gympie Region	65-74	1	F	192
Gympie Region	65-74	1	M	155
Gympie Region	75-84		F	68
Gympie Region	75-84		M	89
Gympie Region	75-84	0	F	241
Gympie Region	75-84	0	M	370
Gympie Region	75-84	1	F	44
Gympie Region	75-84	1	M	45
Gympie Region	85+		F	24
Gympie Region	85+		M	15
Gympie Region	85+	0	F	67
Gympie Region	85+	0	M	69
Gympie Region	85+	1	F	9
Gympie Region	85+	1	M	6
Kilkivan	15-19		F	7
Kilkivan	15-19		M	20
Kilkivan	15-19	0	F	84
Kilkivan	15-19	0	M	74
Kilkivan	15-19	1	F	12
Kilkivan	15-19	1	M	4
Kilkivan	20-24		F	6
Kilkivan	20-24		M	9
Kilkivan	20-24	0	F	49
Kilkivan	20-24	0	M	42
Kilkivan	20-24	1	F	7
Kilkivan	20-24	1	M	5
Kilkivan	25-34		F	13
Kilkivan	25-34		M	17
Kilkivan	25-34	0	F	96
Kilkivan	25-34	0	M	104
Kilkivan	25-34	1	F	20
Kilkivan	25-34	1	M	16
Kilkivan	35-44		F	30
Kilkivan	35-44		M	25
Kilkivan	35-44	0	F	156
Kilkivan	35-44	0	M	134
Kilkivan	35-44	1	F	39
Kilkivan	35-44	1	M	20
Kilkivan	45-54		F	22
Kilkivan	45-54		M	30
Kilkivan	45-54	0	F	193
Kilkivan	45-54	0	M	192
Kilkivan	45-54	1	F	60
Kilkivan	45-54	1	M	31
Kilkivan	55-64		F	22
Kilkivan	55-64		M	31
Kilkivan	55-64	0	F	230
Kilkivan	55-64	0	M	269
Kilkivan	55-64	1	F	72
Kilkivan	55-64	1	M	45
Kilkivan	65-74		F	30
Kilkivan	65-74		M	35
Kilkivan	65-74	0	F	187
Kilkivan	65-74	0	M	243
Kilkivan	65-74	1	F	39
Kilkivan	65-74	1	M	30
Kilkivan	75-84		F	21
Kilkivan	75-84		M	27
Kilkivan	75-84	0	F	58
Kilkivan	75-84	0	M	84
Kilkivan	75-84	1	F	13
Kilkivan	75-84	1	M	15
Kilkivan	85+		F	3
Kilkivan	85+		M	3
Kilkivan	85+	0	F	21
Kilkivan	85+	0	M	16
Booral - River Heads	15-19		F	17
Booral - River Heads	15-19		M	10
Booral - River Heads	15-19	0	F	140
Booral - River Heads	15-19	0	M	110
Booral - River Heads	15-19	1	F	10
Booral - River Heads	15-19	1	M	3
Booral - River Heads	20-24		F	9
Booral - River Heads	20-24		M	13
Booral - River Heads	20-24	0	F	63
Booral - River Heads	20-24	0	M	81
Booral - River Heads	20-24	1	F	10
Booral - River Heads	20-24	1	M	3
Booral - River Heads	25-34		F	16
Booral - River Heads	25-34		M	16
Booral - River Heads	25-34	0	F	147
Booral - River Heads	25-34	0	M	145
Booral - River Heads	25-34	1	F	36
Booral - River Heads	25-34	1	M	19
Booral - River Heads	35-44		F	16
Booral - River Heads	35-44		M	26
Booral - River Heads	35-44	0	F	206
Booral - River Heads	35-44	0	M	211
Booral - River Heads	35-44	1	F	67
Booral - River Heads	35-44	1	M	30
Booral - River Heads	45-54		F	24
Booral - River Heads	45-54		M	26
Booral - River Heads	45-54	0	F	280
Booral - River Heads	45-54	0	M	270
Booral - River Heads	45-54	1	F	93
Booral - River Heads	45-54	1	M	41
Booral - River Heads	55-64		F	27
Booral - River Heads	55-64		M	40
Booral - River Heads	55-64	0	F	259
Booral - River Heads	55-64	0	M	289
Booral - River Heads	55-64	1	F	99
Booral - River Heads	55-64	1	M	71
Booral - River Heads	65-74		F	22
Booral - River Heads	65-74		M	34
Booral - River Heads	65-74	0	F	215
Booral - River Heads	65-74	0	M	276
Booral - River Heads	65-74	1	F	43
Booral - River Heads	65-74	1	M	43
Booral - River Heads	75-84		F	16
Booral - River Heads	75-84		M	15
Booral - River Heads	75-84	0	F	59
Booral - River Heads	75-84	0	M	82
Booral - River Heads	75-84	1	F	9
Booral - River Heads	75-84	1	M	11
Booral - River Heads	85+		F	3
Booral - River Heads	85+	0	F	26
Booral - River Heads	85+	0	M	16
Craignish - Dundowran Beach	15-19		F	21
Craignish - Dundowran Beach	15-19		M	10
Craignish - Dundowran Beach	15-19	0	F	115
Craignish - Dundowran Beach	15-19	0	M	138
Craignish - Dundowran Beach	15-19	1	F	8
Craignish - Dundowran Beach	15-19	1	M	3
Craignish - Dundowran Beach	20-24		F	7
Craignish - Dundowran Beach	20-24		M	4
Craignish - Dundowran Beach	20-24	0	F	75
Craignish - Dundowran Beach	20-24	0	M	64
Craignish - Dundowran Beach	20-24	1	F	4
Craignish - Dundowran Beach	20-24	1	M	14
Craignish - Dundowran Beach	25-34		F	15
Craignish - Dundowran Beach	25-34		M	12
Craignish - Dundowran Beach	25-34	0	F	140
Craignish - Dundowran Beach	25-34	0	M	153
Craignish - Dundowran Beach	25-34	1	F	23
Craignish - Dundowran Beach	25-34	1	M	11
Craignish - Dundowran Beach	35-44		F	10
Craignish - Dundowran Beach	35-44		M	12
Craignish - Dundowran Beach	35-44	0	F	247
Craignish - Dundowran Beach	35-44	0	M	244
Craignish - Dundowran Beach	35-44	1	F	43
Craignish - Dundowran Beach	35-44	1	M	25
Craignish - Dundowran Beach	45-54		F	22
Craignish - Dundowran Beach	45-54		M	28
Craignish - Dundowran Beach	45-54	0	F	308
Craignish - Dundowran Beach	45-54	0	M	276
Craignish - Dundowran Beach	45-54	1	F	71
Craignish - Dundowran Beach	45-54	1	M	36
Craignish - Dundowran Beach	55-64		F	20
Craignish - Dundowran Beach	55-64		M	35
Craignish - Dundowran Beach	55-64	0	F	276
Craignish - Dundowran Beach	55-64	0	M	312
Craignish - Dundowran Beach	55-64	1	F	86
Craignish - Dundowran Beach	55-64	1	M	53
Craignish - Dundowran Beach	65-74		F	26
Craignish - Dundowran Beach	65-74		M	26
Craignish - Dundowran Beach	65-74	0	F	282
Craignish - Dundowran Beach	65-74	0	M	297
Craignish - Dundowran Beach	65-74	1	F	55
Craignish - Dundowran Beach	65-74	1	M	51
Craignish - Dundowran Beach	75-84		F	18
Craignish - Dundowran Beach	75-84		M	13
Craignish - Dundowran Beach	75-84	0	F	82
Craignish - Dundowran Beach	75-84	0	M	106
Craignish - Dundowran Beach	75-84	1	F	8
Craignish - Dundowran Beach	75-84	1	M	10
Craignish - Dundowran Beach	85+		M	3
Craignish - Dundowran Beach	85+	0	F	12
Craignish - Dundowran Beach	85+	0	M	10
Craignish - Dundowran Beach	85+	1	F	4
Craignish - Dundowran Beach	85+	1	M	4
Pialba - Eli Waters	15-19		F	34
Pialba - Eli Waters	15-19		M	39
Pialba - Eli Waters	15-19	0	F	298
Pialba - Eli Waters	15-19	0	M	302
Pialba - Eli Waters	15-19	1	F	31
Pialba - Eli Waters	15-19	1	M	22
Pialba - Eli Waters	20-24		F	35
Pialba - Eli Waters	20-24		M	22
Pialba - Eli Waters	20-24	0	F	250
Pialba - Eli Waters	20-24	0	M	241
Pialba - Eli Waters	20-24	1	F	28
Pialba - Eli Waters	20-24	1	M	18
Pialba - Eli Waters	25-34		F	48
Pialba - Eli Waters	25-34		M	54
Pialba - Eli Waters	25-34	0	F	554
Pialba - Eli Waters	25-34	0	M	481
Pialba - Eli Waters	25-34	1	F	86
Pialba - Eli Waters	25-34	1	M	46
Pialba - Eli Waters	35-44		F	46
Pialba - Eli Waters	35-44		M	53
Pialba - Eli Waters	35-44	0	F	569
Pialba - Eli Waters	35-44	0	M	504
Pialba - Eli Waters	35-44	1	F	113
Pialba - Eli Waters	35-44	1	M	73
Pialba - Eli Waters	45-54		F	55
Pialba - Eli Waters	45-54		M	54
Pialba - Eli Waters	45-54	0	F	552
Pialba - Eli Waters	45-54	0	M	467
Pialba - Eli Waters	45-54	1	F	162
Pialba - Eli Waters	45-54	1	M	92
Pialba - Eli Waters	55-64		F	73
Pialba - Eli Waters	55-64		M	65
Pialba - Eli Waters	55-64	0	F	664
Pialba - Eli Waters	55-64	0	M	556
Pialba - Eli Waters	55-64	1	F	204
Pialba - Eli Waters	55-64	1	M	113
Pialba - Eli Waters	65-74		F	142
Pialba - Eli Waters	65-74		M	98
Pialba - Eli Waters	65-74	0	F	1024
Pialba - Eli Waters	65-74	0	M	878
Pialba - Eli Waters	65-74	1	F	216
Pialba - Eli Waters	65-74	1	M	163
Pialba - Eli Waters	75-84		F	136
Pialba - Eli Waters	75-84		M	96
Pialba - Eli Waters	75-84	0	F	601
Pialba - Eli Waters	75-84	0	M	571
Pialba - Eli Waters	75-84	1	F	91
Pialba - Eli Waters	75-84	1	M	94
Pialba - Eli Waters	85+		F	50
Pialba - Eli Waters	85+		M	41
Pialba - Eli Waters	85+	0	F	205
Pialba - Eli Waters	85+	0	M	147
Pialba - Eli Waters	85+	1	F	16
Pialba - Eli Waters	85+	1	M	19
Point Vernon	15-19		F	19
Point Vernon	15-19		M	19
Point Vernon	15-19	0	F	108
Point Vernon	15-19	0	M	123
Point Vernon	15-19	1	F	9
Point Vernon	15-19	1	M	3
Point Vernon	20-24		F	8
Point Vernon	20-24		M	8
Point Vernon	20-24	0	F	99
Point Vernon	20-24	0	M	108
Point Vernon	20-24	1	F	8
Point Vernon	20-24	1	M	8
Point Vernon	25-34		F	16
Point Vernon	25-34		M	19
Point Vernon	25-34	0	F	196
Point Vernon	25-34	0	M	163
Point Vernon	25-34	1	F	39
Point Vernon	25-34	1	M	22
Point Vernon	35-44		F	25
Point Vernon	35-44		M	32
Point Vernon	35-44	0	F	213
Point Vernon	35-44	0	M	210
Point Vernon	35-44	1	F	70
Point Vernon	35-44	1	M	41
Point Vernon	45-54		F	30
Point Vernon	45-54		M	19
Point Vernon	45-54	0	F	256
Point Vernon	45-54	0	M	242
Point Vernon	45-54	1	F	79
Point Vernon	45-54	1	M	52
Point Vernon	55-64		F	39
Point Vernon	55-64		M	33
Point Vernon	55-64	0	F	295
Point Vernon	55-64	0	M	278
Point Vernon	55-64	1	F	115
Point Vernon	55-64	1	M	68
Point Vernon	65-74		F	43
Point Vernon	65-74		M	49
Point Vernon	65-74	0	F	359
Point Vernon	65-74	0	M	352
Point Vernon	65-74	1	F	76
Point Vernon	65-74	1	M	56
Point Vernon	75-84		F	42
Point Vernon	75-84		M	47
Point Vernon	75-84	0	F	184
Point Vernon	75-84	0	M	186
Point Vernon	75-84	1	F	20
Point Vernon	75-84	1	M	24
Point Vernon	85+		F	29
Point Vernon	85+		M	23
Point Vernon	85+	0	F	68
Point Vernon	85+	0	M	46
Point Vernon	85+	1	F	6
Point Vernon	85+	1	M	6
Torquay - Scarness - Kawungan	15-19		F	52
Torquay - Scarness - Kawungan	15-19		M	39
Torquay - Scarness - Kawungan	15-19	0	F	347
Torquay - Scarness - Kawungan	15-19	0	M	376
Torquay - Scarness - Kawungan	15-19	1	F	30
Torquay - Scarness - Kawungan	15-19	1	M	23
Torquay - Scarness - Kawungan	20-24		F	28
Torquay - Scarness - Kawungan	20-24		M	44
Torquay - Scarness - Kawungan	20-24	0	F	258
Torquay - Scarness - Kawungan	20-24	0	M	255
Torquay - Scarness - Kawungan	20-24	1	F	39
Torquay - Scarness - Kawungan	20-24	1	M	24
Torquay - Scarness - Kawungan	25-34		F	55
Torquay - Scarness - Kawungan	25-34		M	59
Torquay - Scarness - Kawungan	25-34	0	F	519
Torquay - Scarness - Kawungan	25-34	0	M	530
Torquay - Scarness - Kawungan	25-34	1	F	86
Torquay - Scarness - Kawungan	25-34	1	M	44
Torquay - Scarness - Kawungan	35-44		F	76
Torquay - Scarness - Kawungan	35-44		M	67
Torquay - Scarness - Kawungan	35-44	0	F	579
Torquay - Scarness - Kawungan	35-44	0	M	508
Torquay - Scarness - Kawungan	35-44	1	F	162
Torquay - Scarness - Kawungan	35-44	1	M	85
Torquay - Scarness - Kawungan	45-54		F	104
Torquay - Scarness - Kawungan	45-54		M	96
Torquay - Scarness - Kawungan	45-54	0	F	721
Torquay - Scarness - Kawungan	45-54	0	M	696
Torquay - Scarness - Kawungan	45-54	1	F	195
Torquay - Scarness - Kawungan	45-54	1	M	93
Torquay - Scarness - Kawungan	55-64		F	123
Torquay - Scarness - Kawungan	55-64		M	114
Torquay - Scarness - Kawungan	55-64	0	F	847
Torquay - Scarness - Kawungan	55-64	0	M	739
Torquay - Scarness - Kawungan	55-64	1	F	256
Torquay - Scarness - Kawungan	55-64	1	M	122
Torquay - Scarness - Kawungan	65-74		F	153
Torquay - Scarness - Kawungan	65-74		M	138
Torquay - Scarness - Kawungan	65-74	0	F	878
Torquay - Scarness - Kawungan	65-74	0	M	864
Torquay - Scarness - Kawungan	65-74	1	F	190
Torquay - Scarness - Kawungan	65-74	1	M	113
Torquay - Scarness - Kawungan	75-84		F	133
Torquay - Scarness - Kawungan	75-84		M	105
Torquay - Scarness - Kawungan	75-84	0	F	519
Torquay - Scarness - Kawungan	75-84	0	M	470
Torquay - Scarness - Kawungan	75-84	1	F	90
Torquay - Scarness - Kawungan	75-84	1	M	79
Torquay - Scarness - Kawungan	85+		F	93
Torquay - Scarness - Kawungan	85+		M	52
Torquay - Scarness - Kawungan	85+	0	F	250
Torquay - Scarness - Kawungan	85+	0	M	160
Torquay - Scarness - Kawungan	85+	1	F	13
Torquay - Scarness - Kawungan	85+	1	M	13
Urangan - Wondunna	15-19		F	27
Urangan - Wondunna	15-19		M	41
Urangan - Wondunna	15-19	0	F	278
Urangan - Wondunna	15-19	0	M	294
Urangan - Wondunna	15-19	1	F	25
Urangan - Wondunna	15-19	1	M	25
Urangan - Wondunna	20-24		F	21
Urangan - Wondunna	20-24		M	16
