SA2_NAME16	Age	MaritalStatus	Registered	adults
Grovedale	25-34	Married	0	761
Grovedale	25-34	Married	1	1211
Grovedale	25-34	Never married		1050
Grovedale	35-44	Married	0	352
Grovedale	35-44	Married	1	1823
Grovedale	35-44	Never married		631
Grovedale	45-54	Married	0	232
Grovedale	45-54	Married	1	1578
Grovedale	45-54	Never married		647
Grovedale	55-64	Married	0	105
Grovedale	55-64	Married	1	1478
Grovedale	55-64	Never married		549
Grovedale	65-74	Married	0	60
Grovedale	65-74	Married	1	1258
Grovedale	65-74	Never married		466
Grovedale	75-84	Married	0	12
Grovedale	75-84	Married	1	617
Grovedale	75-84	Never married		398
Grovedale	85+	Married	1	169
Grovedale	85+	Never married		353
Highton	15-19	Married	0	9
Highton	15-19	Married	1	3
Highton	15-19	Never married		1374
Highton	20-24	Married	0	111
Highton	20-24	Married	1	16
Highton	20-24	Never married		1298
Highton	25-34	Married	0	389
Highton	25-34	Married	1	860
Highton	25-34	Never married		864
Highton	35-44	Married	0	242
Highton	35-44	Married	1	1927
Highton	35-44	Never married		418
Highton	45-54	Married	0	220
Highton	45-54	Married	1	2017
Highton	45-54	Never married		475
Highton	55-64	Married	0	136
Highton	55-64	Married	1	1851
Highton	55-64	Never married		450
Highton	65-74	Married	0	56
Highton	65-74	Married	1	1290
Highton	65-74	Never married		389
Highton	75-84	Married	0	23
Highton	75-84	Married	1	630
Highton	75-84	Never married		338
Highton	85+	Married	1	143
Highton	85+	Never married		185
Lara	15-19	Married	0	5
Lara	15-19	Never married		1042
Lara	20-24	Married	0	161
Lara	20-24	Married	1	26
Lara	20-24	Never married		723
Lara	25-34	Married	0	468
Lara	25-34	Married	1	866
Lara	25-34	Never married		644
Lara	35-44	Married	0	333
Lara	35-44	Married	1	1465
Lara	35-44	Never married		459
Lara	45-54	Married	0	256
Lara	45-54	Married	1	1456
Lara	45-54	Never married		532
Lara	55-64	Married	0	128
Lara	55-64	Married	1	1255
Lara	55-64	Never married		411
Lara	65-74	Married	0	47
Lara	65-74	Married	1	886
Lara	65-74	Never married		324
Lara	75-84	Married	0	16
Lara	75-84	Married	1	329
Lara	75-84	Never married		206
Lara	85+	Married	1	64
Lara	85+	Never married		122
Leopold	15-19	Married	0	5
Leopold	15-19	Never married		770
Leopold	20-24	Married	0	112
Leopold	20-24	Married	1	22
Leopold	20-24	Never married		462
Leopold	25-34	Married	0	377
Leopold	25-34	Married	1	771
Leopold	25-34	Never married		473
Leopold	35-44	Married	0	207
Leopold	35-44	Married	1	958
Leopold	35-44	Never married		326
Leopold	45-54	Married	0	153
Leopold	45-54	Married	1	939
Leopold	45-54	Never married		399
Leopold	55-64	Married	0	109
Leopold	55-64	Married	1	852
Leopold	55-64	Never married		325
Leopold	65-74	Married	0	39
Leopold	65-74	Married	1	797
Leopold	65-74	Never married		299
Leopold	75-84	Married	0	20
Leopold	75-84	Married	1	386
Leopold	75-84	Never married		200
Leopold	85+	Married	0	4
Leopold	85+	Married	1	86
Leopold	85+	Never married		93
Newcomb - Moolap	15-19	Married	0	9
Newcomb - Moolap	15-19	Married	1	3
Newcomb - Moolap	15-19	Never married		730
Newcomb - Moolap	20-24	Married	0	161
Newcomb - Moolap	20-24	Married	1	24
Newcomb - Moolap	20-24	Never married		735
Newcomb - Moolap	25-34	Married	0	344
Newcomb - Moolap	25-34	Married	1	442
Newcomb - Moolap	25-34	Never married		718
Newcomb - Moolap	35-44	Married	0	180
Newcomb - Moolap	35-44	Married	1	710
Newcomb - Moolap	35-44	Never married		573
Newcomb - Moolap	45-54	Married	0	190
Newcomb - Moolap	45-54	Married	1	877
Newcomb - Moolap	45-54	Never married		772
Newcomb - Moolap	55-64	Married	0	140
Newcomb - Moolap	55-64	Married	1	966
Newcomb - Moolap	55-64	Never married		631
Newcomb - Moolap	65-74	Married	0	40
Newcomb - Moolap	65-74	Married	1	825
Newcomb - Moolap	65-74	Never married		566
Newcomb - Moolap	75-84	Married	0	18
Newcomb - Moolap	75-84	Married	1	493
Newcomb - Moolap	75-84	Never married		399
Newcomb - Moolap	85+	Married	0	4
Newcomb - Moolap	85+	Married	1	110
Newcomb - Moolap	85+	Never married		227
Newtown (Vic.)	15-19	Married	0	10
Newtown (Vic.)	15-19	Never married		625
Newtown (Vic.)	20-24	Married	0	62
Newtown (Vic.)	20-24	Married	1	11
Newtown (Vic.)	20-24	Never married		414
Newtown (Vic.)	25-34	Married	0	247
Newtown (Vic.)	25-34	Married	1	344
Newtown (Vic.)	25-34	Never married		420
Newtown (Vic.)	35-44	Married	0	128
Newtown (Vic.)	35-44	Married	1	807
Newtown (Vic.)	35-44	Never married		250
Newtown (Vic.)	45-54	Married	0	108
Newtown (Vic.)	45-54	Married	1	862
Newtown (Vic.)	45-54	Never married		319
Newtown (Vic.)	55-64	Married	0	54
Newtown (Vic.)	55-64	Married	1	795
Newtown (Vic.)	55-64	Never married		347
Newtown (Vic.)	65-74	Married	0	18
Newtown (Vic.)	65-74	Married	1	536
Newtown (Vic.)	65-74	Never married		236
Newtown (Vic.)	75-84	Married	0	6
Newtown (Vic.)	75-84	Married	1	248
Newtown (Vic.)	75-84	Never married		160
Newtown (Vic.)	85+	Married	0	3
Newtown (Vic.)	85+	Married	1	70
Newtown (Vic.)	85+	Never married		137
North Geelong - Bell Park	15-19	Married	0	10
North Geelong - Bell Park	15-19	Never married		713
North Geelong - Bell Park	20-24	Married	0	111
North Geelong - Bell Park	20-24	Married	1	37
North Geelong - Bell Park	20-24	Never married		641
North Geelong - Bell Park	25-34	Married	0	368
North Geelong - Bell Park	25-34	Married	1	634
North Geelong - Bell Park	25-34	Never married		785
North Geelong - Bell Park	35-44	Married	0	208
North Geelong - Bell Park	35-44	Married	1	860
North Geelong - Bell Park	35-44	Never married		560
North Geelong - Bell Park	45-54	Married	0	156
North Geelong - Bell Park	45-54	Married	1	865
North Geelong - Bell Park	45-54	Never married		602
North Geelong - Bell Park	55-64	Married	0	88
North Geelong - Bell Park	55-64	Married	1	909
North Geelong - Bell Park	55-64	Never married		548
North Geelong - Bell Park	65-74	Married	0	65
North Geelong - Bell Park	65-74	Married	1	929
North Geelong - Bell Park	65-74	Never married		479
North Geelong - Bell Park	75-84	Married	0	15
North Geelong - Bell Park	75-84	Married	1	494
North Geelong - Bell Park	75-84	Never married		375
North Geelong - Bell Park	85+	Married	0	3
North Geelong - Bell Park	85+	Married	1	106
North Geelong - Bell Park	85+	Never married		197
Clifton Springs	15-19	Married	0	11
Clifton Springs	15-19	Married	1	3
Clifton Springs	15-19	Never married		727
Clifton Springs	20-24	Married	0	67
Clifton Springs	20-24	Married	1	15
Clifton Springs	20-24	Never married		478
Clifton Springs	25-34	Married	0	249
Clifton Springs	25-34	Married	1	474
Clifton Springs	25-34	Never married		429
Clifton Springs	35-44	Married	0	219
Clifton Springs	35-44	Married	1	835
Clifton Springs	35-44	Never married		345
Clifton Springs	45-54	Married	0	173
Clifton Springs	45-54	Married	1	1025
Clifton Springs	45-54	Never married		388
Clifton Springs	55-64	Married	0	116
Clifton Springs	55-64	Married	1	1192
Clifton Springs	55-64	Never married		426
Clifton Springs	65-74	Married	0	66
Clifton Springs	65-74	Married	1	1021
Clifton Springs	65-74	Never married		364
Clifton Springs	75-84	Married	0	18
Clifton Springs	75-84	Married	1	550
Clifton Springs	75-84	Never married		324
Clifton Springs	85+	Married	0	3
Clifton Springs	85+	Married	1	104
Clifton Springs	85+	Never married		166
Lorne - Anglesea	15-19	Married	0	3
Lorne - Anglesea	15-19	Never married		198
Lorne - Anglesea	20-24	Married	0	21
Lorne - Anglesea	20-24	Married	1	6
Lorne - Anglesea	20-24	Never married		106
Lorne - Anglesea	25-34	Married	0	118
Lorne - Anglesea	25-34	Married	1	85
Lorne - Anglesea	25-34	Never married		124
Lorne - Anglesea	35-44	Married	0	97
Lorne - Anglesea	35-44	Married	1	231
Lorne - Anglesea	35-44	Never married		111
Lorne - Anglesea	45-54	Married	0	100
Lorne - Anglesea	45-54	Married	1	334
Lorne - Anglesea	45-54	Never married		157
Lorne - Anglesea	55-64	Married	0	81
Lorne - Anglesea	55-64	Married	1	424
Lorne - Anglesea	55-64	Never married		235
Lorne - Anglesea	65-74	Married	0	27
Lorne - Anglesea	65-74	Married	1	422
Lorne - Anglesea	65-74	Never married		137
Lorne - Anglesea	75-84	Married	0	7
Lorne - Anglesea	75-84	Married	1	179
Lorne - Anglesea	75-84	Never married		110
Lorne - Anglesea	85+	Married	1	32
Lorne - Anglesea	85+	Never married		69
Ocean Grove - Barwon Heads	15-19	Married	0	11
Ocean Grove - Barwon Heads	15-19	Never married		1143
Ocean Grove - Barwon Heads	20-24	Married	0	113
Ocean Grove - Barwon Heads	20-24	Married	1	11
Ocean Grove - Barwon Heads	20-24	Never married		758
Ocean Grove - Barwon Heads	25-34	Married	0	552
Ocean Grove - Barwon Heads	25-34	Married	1	1059
Ocean Grove - Barwon Heads	25-34	Never married		655
Ocean Grove - Barwon Heads	35-44	Married	0	457
Ocean Grove - Barwon Heads	35-44	Married	1	2044
Ocean Grove - Barwon Heads	35-44	Never married		534
Ocean Grove - Barwon Heads	45-54	Married	0	313
Ocean Grove - Barwon Heads	45-54	Married	1	1775
Ocean Grove - Barwon Heads	45-54	Never married		636
Ocean Grove - Barwon Heads	55-64	Married	0	213
Ocean Grove - Barwon Heads	55-64	Married	1	1881
Ocean Grove - Barwon Heads	55-64	Never married		656
Ocean Grove - Barwon Heads	65-74	Married	0	99
Ocean Grove - Barwon Heads	65-74	Married	1	1364
Ocean Grove - Barwon Heads	65-74	Never married		515
Ocean Grove - Barwon Heads	75-84	Married	0	19
Ocean Grove - Barwon Heads	75-84	Married	1	516
Ocean Grove - Barwon Heads	75-84	Never married		303
Ocean Grove - Barwon Heads	85+	Married	0	3
Ocean Grove - Barwon Heads	85+	Married	1	95
Ocean Grove - Barwon Heads	85+	Never married		218
Portarlington	15-19	Never married		262
Portarlington	20-24	Married	0	22
Portarlington	20-24	Married	1	3
Portarlington	20-24	Never married		174
Portarlington	25-34	Married	0	81
Portarlington	25-34	Married	1	107
Portarlington	25-34	Never married		182
Portarlington	35-44	Married	0	86
Portarlington	35-44	Married	1	276
Portarlington	35-44	Never married		181
Portarlington	45-54	Married	0	102
Portarlington	45-54	Married	1	401
Portarlington	45-54	Never married		301
Portarlington	55-64	Married	0	108
Portarlington	55-64	Married	1	758
Portarlington	55-64	Never married		310
Portarlington	65-74	Married	0	69
Portarlington	65-74	Married	1	885
Portarlington	65-74	Never married		362
Portarlington	75-84	Married	0	16
Portarlington	75-84	Married	1	350
Portarlington	75-84	Never married		239
Portarlington	85+	Married	0	6
Portarlington	85+	Married	1	88
Portarlington	85+	Never married		132
Point Lonsdale - Queenscliff	15-19	Never married		170
Point Lonsdale - Queenscliff	20-24	Married	0	4
Point Lonsdale - Queenscliff	20-24	Never married		80
Point Lonsdale - Queenscliff	25-34	Married	0	47
Point Lonsdale - Queenscliff	25-34	Married	1	59
Point Lonsdale - Queenscliff	25-34	Never married		74
Point Lonsdale - Queenscliff	35-44	Married	0	53
Point Lonsdale - Queenscliff	35-44	Married	1	172
Point Lonsdale - Queenscliff	35-44	Never married		74
Point Lonsdale - Queenscliff	45-54	Married	0	46
Point Lonsdale - Queenscliff	45-54	Married	1	267
Point Lonsdale - Queenscliff	45-54	Never married		94
Point Lonsdale - Queenscliff	55-64	Married	0	39
Point Lonsdale - Queenscliff	55-64	Married	1	372
Point Lonsdale - Queenscliff	55-64	Never married		133
Point Lonsdale - Queenscliff	65-74	Married	0	24
Point Lonsdale - Queenscliff	65-74	Married	1	481
Point Lonsdale - Queenscliff	65-74	Never married		175
Point Lonsdale - Queenscliff	75-84	Married	0	6
Point Lonsdale - Queenscliff	75-84	Married	1	270
Point Lonsdale - Queenscliff	75-84	Never married		127
Point Lonsdale - Queenscliff	85+	Married	1	49
Point Lonsdale - Queenscliff	85+	Never married		94
Torquay	15-19	Never married		951
Torquay	20-24	Married	0	53
Torquay	20-24	Married	1	4
Torquay	20-24	Never married		572
Torquay	25-34	Married	0	441
Torquay	25-34	Married	1	738
Torquay	25-34	Never married		624
Torquay	35-44	Married	0	396
Torquay	35-44	Married	1	1845
Torquay	35-44	Never married		393
Torquay	45-54	Married	0	272
Torquay	45-54	Married	1	1620
Torquay	45-54	Never married		438
Torquay	55-64	Married	0	181
Torquay	55-64	Married	1	1309
Torquay	55-64	Never married		437
Torquay	65-74	Married	0	61
Torquay	65-74	Married	1	1014
Torquay	65-74	Never married		333
Torquay	75-84	Married	0	7
Torquay	75-84	Married	1	377
Torquay	75-84	Never married		194
Torquay	85+	Married	1	69
Torquay	85+	Never married		107
Alexandra	15-19	Married	0	9
Alexandra	15-19	Never married		211
Alexandra	20-24	Married	0	41
Alexandra	20-24	Never married		140
Alexandra	25-34	Married	0	126
Alexandra	25-34	Married	1	159
Alexandra	25-34	Never married		152
Alexandra	35-44	Married	0	128
Alexandra	35-44	Married	1	297
Alexandra	35-44	Never married		123
Alexandra	45-54	Married	0	112
Alexandra	45-54	Married	1	410
Alexandra	45-54	Never married		207
Alexandra	55-64	Married	0	95
Alexandra	55-64	Married	1	542
Alexandra	55-64	Never married		288
Alexandra	65-74	Married	0	50
Alexandra	65-74	Married	1	575
Alexandra	65-74	Never married		286
Alexandra	75-84	Married	0	8
Alexandra	75-84	Married	1	224
Alexandra	75-84	Never married		168
Alexandra	85+	Married	1	44
Alexandra	85+	Never married		90
Euroa	15-19	Married	0	3
Euroa	15-19	Never married		258
Euroa	20-24	Married	0	26
Euroa	20-24	Married	1	3
Euroa	20-24	Never married		131
Euroa	25-34	Married	0	104
Euroa	25-34	Married	1	139
Euroa	25-34	Never married		172
Euroa	35-44	Married	0	97
Euroa	35-44	Married	1	251
Euroa	35-44	Never married		144
Euroa	45-54	Married	0	85
Euroa	45-54	Married	1	394
Euroa	45-54	Never married		256
Euroa	55-64	Married	0	77
Euroa	55-64	Married	1	616
Euroa	55-64	Never married		288
Euroa	65-74	Married	0	52
Euroa	65-74	Married	1	555
Euroa	65-74	Never married		282
Euroa	75-84	Married	0	12
Euroa	75-84	Married	1	251
Euroa	75-84	Never married		203
Euroa	85+	Married	0	5
Euroa	85+	Married	1	42
Euroa	85+	Never married		106
Kilmore - Broadford	15-19	Married	0	7
Kilmore - Broadford	15-19	Never married		819
Kilmore - Broadford	20-24	Married	0	131
Kilmore - Broadford	20-24	Married	1	26
Kilmore - Broadford	20-24	Never married		558
Kilmore - Broadford	25-34	Married	0	332
Kilmore - Broadford	25-34	Married	1	501
Kilmore - Broadford	25-34	Never married		544
Kilmore - Broadford	35-44	Married	0	270
Kilmore - Broadford	35-44	Married	1	911
Kilmore - Broadford	35-44	Never married		339
Kilmore - Broadford	45-54	Married	0	280
Kilmore - Broadford	45-54	Married	1	1063
Kilmore - Broadford	45-54	Never married		490
Kilmore - Broadford	55-64	Married	0	127
Kilmore - Broadford	55-64	Married	1	933
Kilmore - Broadford	55-64	Never married		440
Kilmore - Broadford	65-74	Married	0	65
Kilmore - Broadford	65-74	Married	1	746
Kilmore - Broadford	65-74	Never married		376
Kilmore - Broadford	75-84	Married	0	15
Kilmore - Broadford	75-84	Married	1	331
Kilmore - Broadford	75-84	Never married		249
Kilmore - Broadford	85+	Married	0	3
Kilmore - Broadford	85+	Married	1	66
Kilmore - Broadford	85+	Never married		95
Mansfield (Vic.)	15-19	Married	0	12
Mansfield (Vic.)	15-19	Never married		310
Mansfield (Vic.)	20-24	Married	0	51
Mansfield (Vic.)	20-24	Married	1	3
Mansfield (Vic.)	20-24	Never married		179
Mansfield (Vic.)	25-34	Married	0	159
Mansfield (Vic.)	25-34	Married	1	201
Mansfield (Vic.)	25-34	Never married		197
Mansfield (Vic.)	35-44	Married	0	134
Mansfield (Vic.)	35-44	Married	1	475
Mansfield (Vic.)	35-44	Never married		203
Mansfield (Vic.)	45-54	Married	0	143
Mansfield (Vic.)	45-54	Married	1	537
Mansfield (Vic.)	45-54	Never married		301
Mansfield (Vic.)	55-64	Married	0	106
Mansfield (Vic.)	55-64	Married	1	741
Mansfield (Vic.)	55-64	Never married		326
Mansfield (Vic.)	65-74	Married	0	79
Mansfield (Vic.)	65-74	Married	1	661
Mansfield (Vic.)	65-74	Never married		308
Mansfield (Vic.)	75-84	Married	0	15
Mansfield (Vic.)	75-84	Married	1	243
Mansfield (Vic.)	75-84	Never married		197
Mansfield (Vic.)	85+	Married	0	3
Mansfield (Vic.)	85+	Married	1	46
Mansfield (Vic.)	85+	Never married		96
Nagambie	15-19	Married	0	3
Nagambie	15-19	Never married		164
Nagambie	20-24	Married	0	25
Nagambie	20-24	Never married		108
Nagambie	25-34	Married	0	99
Nagambie	25-34	Married	1	94
Nagambie	25-34	Never married		120
Nagambie	35-44	Married	0	80
Nagambie	35-44	Married	1	202
Nagambie	35-44	Never married		99
Nagambie	45-54	Married	0	63
Nagambie	45-54	Married	1	266
Nagambie	45-54	Never married		138
Nagambie	55-64	Married	0	60
Nagambie	55-64	Married	1	350
Nagambie	55-64	Never married		174
Nagambie	65-74	Married	0	32
Nagambie	65-74	Married	1	316
Nagambie	65-74	Never married		153
Nagambie	75-84	Married	0	11
Nagambie	75-84	Married	1	162
Nagambie	75-84	Never married		87
Nagambie	85+	Married	0	3
Nagambie	85+	Married	1	20
Nagambie	85+	Never married		54
Seymour	15-19	Married	0	4
Seymour	15-19	Never married		353
Seymour	20-24	Married	0	59
Seymour	20-24	Married	1	12
Seymour	20-24	Never married		324
Seymour	25-34	Married	0	117
Seymour	25-34	Married	1	149
Seymour	25-34	Never married		274
Seymour	35-44	Married	0	93
Seymour	35-44	Married	1	240
Seymour	35-44	Never married		240
Seymour	45-54	Married	0	62
Seymour	45-54	Married	1	369
Seymour	45-54	Never married		316
Seymour	55-64	Married	0	62
Seymour	55-64	Married	1	466
Seymour	55-64	Never married		307
Seymour	65-74	Married	0	25
Seymour	65-74	Married	1	330
Seymour	65-74	Never married		238
Seymour	75-84	Married	0	3
Seymour	75-84	Married	1	173
Seymour	75-84	Never married		166
Seymour	85+	Married	1	46
Seymour	85+	Never married		80
Seymour Region	15-19	Married	0	3
Seymour Region	15-19	Never married		212
Seymour Region	20-24	Married	0	26
Seymour Region	20-24	Married	1	10
Seymour Region	20-24	Never married		99
Seymour Region	25-34	Married	0	108
Seymour Region	25-34	Married	1	225
Seymour Region	25-34	Never married		100
Seymour Region	35-44	Married	0	93
Seymour Region	35-44	Married	1	304
Seymour Region	35-44	Never married		80
Seymour Region	45-54	Married	0	78
Seymour Region	45-54	Married	1	338
Seymour Region	45-54	Never married		125
Seymour Region	55-64	Married	0	52
Seymour Region	55-64	Married	1	333
Seymour Region	55-64	Never married		125
Seymour Region	65-74	Married	0	22
Seymour Region	65-74	Married	1	246
Seymour Region	65-74	Never married		79
Seymour Region	75-84	Married	0	3
Seymour Region	75-84	Married	1	83
Seymour Region	75-84	Never married		42
Seymour Region	85+	Married	1	17
Seymour Region	85+	Never married		21
Upper Yarra Valley	15-19	Never married		9
Upper Yarra Valley	20-24	Never married		3
