SA2_NAME16	CountryOfBirth	persons
Sheidow Park - Trott Park	KOR	3
Sheidow Park - Trott Park	LBN	3
Sheidow Park - Trott Park	LKA	20
Sheidow Park - Trott Park	MKD	3
Sheidow Park - Trott Park	MLT	9
Sheidow Park - Trott Park	MUS	3
Sheidow Park - Trott Park	MYS	20
Sheidow Park - Trott Park	NLD	21
Sheidow Park - Trott Park	NZL	84
Sheidow Park - Trott Park	PAK	3
Sheidow Park - Trott Park	PHL	98
Sheidow Park - Trott Park	PNG	4
Sheidow Park - Trott Park	POL	82
Sheidow Park - Trott Park	SGP	21
Sheidow Park - Trott Park	THA	12
Sheidow Park - Trott Park	USA	18
Sheidow Park - Trott Park	VNM	12
Sheidow Park - Trott Park	ZAF	103
Sheidow Park - Trott Park	ZWE	26
Warradale		1559
Warradale	AFG	79
Warradale	AUS	9994
Warradale	BGD	7
Warradale	BIH	22
Warradale	CAN	28
Warradale	CHL	7
Warradale	CHN	449
Warradale	DEU	85
Warradale	EGY	32
Warradale	FJI	4
Warradale	FRA	15
Warradale	GBR	984
Warradale	GRC	43
Warradale	HKG	35
Warradale	HRV	18
Warradale	IDN	38
Warradale	IND	274
Warradale	IRL	63
Warradale	IRN	144
Warradale	IRQ	19
Warradale	ITA	75
Warradale	JPN	31
Warradale	KHM	22
Warradale	KOR	41
Warradale	LBN	12
Warradale	LKA	47
Warradale	MKD	3
Warradale	MLT	13
Warradale	MMR	7
Warradale	MUS	5
Warradale	MYS	76
Warradale	NLD	133
Warradale	NPL	47
Warradale	NZL	113
Warradale	PAK	39
Warradale	PHL	98
Warradale	PNG	5
Warradale	POL	45
Warradale	SGP	44
Warradale	THA	18
Warradale	TUR	4
Warradale	TWN	23
Warradale	USA	33
Warradale	VNM	49
Warradale	ZAF	67
Warradale	ZWE	31
Belair		283
Belair	AUS	3382
Belair	CAN	22
Belair	CHL	3
Belair	CHN	38
Belair	DEU	39
Belair	FRA	5
Belair	GBR	508
Belair	GRC	6
Belair	HKG	10
Belair	IDN	7
Belair	IND	9
Belair	IRL	11
Belair	IRN	6
Belair	ITA	10
Belair	KOR	7
Belair	LBN	6
Belair	LKA	9
Belair	MLT	4
Belair	MYS	21
Belair	NLD	27
Belair	NZL	47
Belair	PHL	6
Belair	POL	17
Belair	SGP	3
Belair	THA	5
Belair	TWN	3
Belair	USA	51
Belair	ZAF	35
Belair	ZWE	12
Bellevue Heights		622
Bellevue Heights	AUS	4811
Bellevue Heights	BGD	24
Bellevue Heights	BIH	3
Bellevue Heights	CAN	23
Bellevue Heights	CHN	214
Bellevue Heights	DEU	67
Bellevue Heights	EGY	14
Bellevue Heights	FJI	3
Bellevue Heights	FRA	13
Bellevue Heights	GBR	532
Bellevue Heights	GRC	30
Bellevue Heights	HKG	27
Bellevue Heights	HRV	10
Bellevue Heights	IDN	106
Bellevue Heights	IND	92
Bellevue Heights	IRL	13
Bellevue Heights	IRN	25
Bellevue Heights	IRQ	17
Bellevue Heights	ITA	43
Bellevue Heights	JPN	25
Bellevue Heights	KHM	3
Bellevue Heights	KOR	25
Bellevue Heights	LBN	35
Bellevue Heights	LKA	17
Bellevue Heights	MLT	6
Bellevue Heights	MMR	5
Bellevue Heights	MYS	84
Bellevue Heights	NLD	47
Bellevue Heights	NPL	16
Bellevue Heights	NZL	76
Bellevue Heights	PAK	10
Bellevue Heights	PHL	37
Bellevue Heights	PNG	19
Bellevue Heights	POL	29
Bellevue Heights	SGP	88
Bellevue Heights	THA	15
Bellevue Heights	TUR	3
Bellevue Heights	TWN	10
Bellevue Heights	USA	45
Bellevue Heights	VNM	92
Bellevue Heights	ZAF	39
Bellevue Heights	ZWE	10
Blackwood		630
Blackwood	AUS	9138
Blackwood	BGD	3
Blackwood	BIH	4
Blackwood	CAN	41
Blackwood	CHL	10
Blackwood	CHN	56
Blackwood	DEU	90
Blackwood	EGY	5
Blackwood	FJI	5
Blackwood	FRA	13
Blackwood	GBR	1258
Blackwood	GRC	16
Blackwood	HKG	11
Blackwood	HRV	4
Blackwood	IDN	7
Blackwood	IND	69
Blackwood	IRL	28
Blackwood	IRN	12
Blackwood	IRQ	3
Blackwood	ITA	29
Blackwood	JPN	10
Blackwood	KOR	23
Blackwood	LBN	4
Blackwood	LKA	13
Blackwood	MLT	3
Blackwood	MUS	3
Blackwood	MYS	39
Blackwood	NLD	72
Blackwood	NZL	111
Blackwood	PAK	3
Blackwood	PHL	14
Blackwood	PNG	16
Blackwood	POL	25
Blackwood	SGP	22
Blackwood	THA	14
Blackwood	TUR	3
Blackwood	TWN	3
Blackwood	USA	62
Blackwood	VNM	3
Blackwood	ZAF	101
Blackwood	ZWE	5
Colonel Light Gardens		807
Colonel Light Gardens	AFG	6
Colonel Light Gardens	AUS	12113
Colonel Light Gardens	BGD	29
Colonel Light Gardens	BIH	4
Colonel Light Gardens	CAN	24
Colonel Light Gardens	CHN	394
Colonel Light Gardens	DEU	83
Colonel Light Gardens	EGY	5
Colonel Light Gardens	FJI	6
Colonel Light Gardens	FRA	22
Colonel Light Gardens	GBR	638
Colonel Light Gardens	GRC	187
Colonel Light Gardens	HKG	25
Colonel Light Gardens	HRV	7
Colonel Light Gardens	IDN	38
Colonel Light Gardens	IND	179
Colonel Light Gardens	IRL	29
Colonel Light Gardens	IRN	44
Colonel Light Gardens	IRQ	3
Colonel Light Gardens	ITA	102
Colonel Light Gardens	JPN	16
Colonel Light Gardens	KHM	3
Colonel Light Gardens	KOR	37
Colonel Light Gardens	LBN	27
Colonel Light Gardens	LKA	79
Colonel Light Gardens	MKD	3
Colonel Light Gardens	MLT	5
Colonel Light Gardens	MMR	3
Colonel Light Gardens	MYS	56
Colonel Light Gardens	NLD	41
Colonel Light Gardens	NPL	68
Colonel Light Gardens	NZL	120
Colonel Light Gardens	PAK	61
Colonel Light Gardens	PHL	64
Colonel Light Gardens	PNG	12
Colonel Light Gardens	POL	45
Colonel Light Gardens	SGP	17
Colonel Light Gardens	THA	17
Colonel Light Gardens	TWN	11
Colonel Light Gardens	USA	45
Colonel Light Gardens	VNM	53
Colonel Light Gardens	ZAF	46
Colonel Light Gardens	ZWE	6
Mitcham (SA)		955
Mitcham (SA)	AUS	11859
Mitcham (SA)	BGD	8
Mitcham (SA)	BIH	3
Mitcham (SA)	CAN	47
Mitcham (SA)	CHL	11
Mitcham (SA)	CHN	386
Mitcham (SA)	DEU	87
Mitcham (SA)	EGY	7
Mitcham (SA)	FJI	9
Mitcham (SA)	FRA	26
Mitcham (SA)	GBR	937
Mitcham (SA)	GRC	85
Mitcham (SA)	HKG	55
Mitcham (SA)	HRV	13
Mitcham (SA)	IDN	21
Mitcham (SA)	IND	148
Mitcham (SA)	IRL	33
Mitcham (SA)	IRN	31
Mitcham (SA)	ITA	88
Mitcham (SA)	JPN	27
Mitcham (SA)	KHM	7
Mitcham (SA)	KOR	95
Mitcham (SA)	LBN	9
Mitcham (SA)	LKA	37
Mitcham (SA)	MLT	11
Mitcham (SA)	MUS	3
Mitcham (SA)	MYS	126
Mitcham (SA)	NLD	54
Mitcham (SA)	NPL	33
Mitcham (SA)	NZL	130
Mitcham (SA)	PAK	57
Mitcham (SA)	PHL	41
Mitcham (SA)	PNG	16
Mitcham (SA)	POL	27
Mitcham (SA)	SGP	39
Mitcham (SA)	THA	19
Mitcham (SA)	TUR	3
Mitcham (SA)	TWN	10
Mitcham (SA)	USA	76
Mitcham (SA)	VNM	53
Mitcham (SA)	ZAF	123
Mitcham (SA)	ZWE	15
Panorama		713
Panorama	AUS	5301
Panorama	BGD	31
Panorama	BIH	18
Panorama	CAN	20
Panorama	CHN	189
Panorama	DEU	61
Panorama	EGY	15
Panorama	FJI	11
Panorama	FRA	3
Panorama	GBR	344
Panorama	GRC	166
Panorama	HKG	21
Panorama	HRV	23
Panorama	IDN	133
Panorama	IND	169
Panorama	IRL	12
Panorama	IRN	60
Panorama	IRQ	6
Panorama	ITA	87
Panorama	JPN	21
Panorama	KHM	20
Panorama	KOR	19
Panorama	LBN	47
Panorama	LKA	49
Panorama	MKD	3
Panorama	MLT	7
Panorama	MYS	62
Panorama	NLD	23
Panorama	NPL	23
Panorama	NZL	60
Panorama	PAK	43
Panorama	PHL	85
Panorama	PNG	11
Panorama	POL	20
Panorama	SGP	16
Panorama	THA	12
Panorama	TUR	5
Panorama	TWN	3
Panorama	USA	22
Panorama	VNM	78
Panorama	ZAF	25
Panorama	ZWE	12
Aberfoyle Park		560
Aberfoyle Park	AFG	3
Aberfoyle Park	AUS	8746
Aberfoyle Park	BGD	3
Aberfoyle Park	BIH	7
Aberfoyle Park	CAN	16
Aberfoyle Park	CHL	3
Aberfoyle Park	CHN	71
Aberfoyle Park	DEU	73
Aberfoyle Park	EGY	4
Aberfoyle Park	FJI	3
Aberfoyle Park	FRA	7
Aberfoyle Park	GBR	1252
Aberfoyle Park	GRC	6
Aberfoyle Park	HKG	12
Aberfoyle Park	HRV	4
Aberfoyle Park	IDN	7
Aberfoyle Park	IND	91
Aberfoyle Park	IRL	28
Aberfoyle Park	IRN	43
Aberfoyle Park	IRQ	3
Aberfoyle Park	ITA	23
Aberfoyle Park	JPN	9
Aberfoyle Park	KHM	3
Aberfoyle Park	KOR	32
Aberfoyle Park	LBN	12
Aberfoyle Park	LKA	12
Aberfoyle Park	MKD	8
Aberfoyle Park	MLT	6
Aberfoyle Park	MMR	3
Aberfoyle Park	MYS	61
Aberfoyle Park	NLD	54
Aberfoyle Park	NPL	3
Aberfoyle Park	NZL	77
Aberfoyle Park	PAK	17
Aberfoyle Park	PHL	77
Aberfoyle Park	PNG	11
Aberfoyle Park	POL	103
Aberfoyle Park	SGP	20
Aberfoyle Park	THA	9
Aberfoyle Park	TUR	4
Aberfoyle Park	USA	43
Aberfoyle Park	VNM	3
Aberfoyle Park	ZAF	115
Aberfoyle Park	ZWE	11
Aldinga		1503
Aldinga	AUS	11115
Aldinga	BIH	4
Aldinga	CAN	25
Aldinga	CHL	3
Aldinga	CHN	21
Aldinga	DEU	90
Aldinga	EGY	3
Aldinga	FJI	3
Aldinga	FRA	14
Aldinga	GBR	1948
Aldinga	GRC	24
Aldinga	HKG	3
Aldinga	HRV	10
Aldinga	IDN	13
Aldinga	IND	28
Aldinga	IRL	16
Aldinga	IRN	12
Aldinga	IRQ	5
Aldinga	ITA	32
Aldinga	JPN	3
Aldinga	KOR	3
Aldinga	LKA	3
Aldinga	MLT	6
Aldinga	MYS	8
Aldinga	NLD	78
Aldinga	NZL	167
Aldinga	PHL	46
Aldinga	PNG	8
Aldinga	POL	24
Aldinga	SGP	16
Aldinga	THA	7
Aldinga	TUR	3
Aldinga	TWN	4
Aldinga	USA	45
Aldinga	VNM	4
Aldinga	ZAF	69
Aldinga	ZWE	13
Christie Downs		957
Christie Downs	AFG	4
Christie Downs	AUS	6627
Christie Downs	BGD	3
Christie Downs	BIH	16
Christie Downs	CAN	8
Christie Downs	CHL	14
Christie Downs	CHN	31
Christie Downs	DEU	67
Christie Downs	EGY	10
Christie Downs	FJI	7
Christie Downs	FRA	4
Christie Downs	GBR	1010
Christie Downs	GRC	13
Christie Downs	HKG	7
Christie Downs	HRV	20
Christie Downs	IDN	7
Christie Downs	IND	68
Christie Downs	IRL	16
Christie Downs	IRN	19
Christie Downs	IRQ	8
Christie Downs	ITA	18
Christie Downs	JPN	3
Christie Downs	KOR	6
Christie Downs	LBN	3
Christie Downs	LKA	4
Christie Downs	MLT	3
Christie Downs	MYS	14
Christie Downs	NLD	63
Christie Downs	NPL	3
Christie Downs	NZL	83
Christie Downs	PHL	89
Christie Downs	PNG	8
Christie Downs	POL	46
Christie Downs	SGP	14
Christie Downs	THA	11
Christie Downs	TWN	3
Christie Downs	USA	19
Christie Downs	VNM	16
Christie Downs	ZAF	21
Christie Downs	ZWE	5
Christies Beach		1255
Christies Beach	AUS	6710
Christies Beach	CAN	12
Christies Beach	CHL	8
Christies Beach	CHN	30
Christies Beach	DEU	75
Christies Beach	EGY	3
Christies Beach	FJI	4
Christies Beach	FRA	14
Christies Beach	GBR	1514
Christies Beach	GRC	16
Christies Beach	HKG	5
Christies Beach	HRV	10
Christies Beach	IDN	11
Christies Beach	IND	26
Christies Beach	IRL	36
Christies Beach	IRN	4
Christies Beach	ITA	22
Christies Beach	JPN	10
Christies Beach	KHM	5
Christies Beach	KOR	3
Christies Beach	LBN	7
Christies Beach	LKA	8
Christies Beach	MLT	14
Christies Beach	MUS	3
Christies Beach	MYS	3
Christies Beach	NLD	90
Christies Beach	NZL	136
Christies Beach	PHL	38
Christies Beach	PNG	6
Christies Beach	POL	24
Christies Beach	SGP	3
Christies Beach	THA	18
Christies Beach	USA	33
Christies Beach	VNM	15
Christies Beach	ZAF	61
Christies Beach	ZWE	3
Clarendon		175
Clarendon	AUS	2081
Clarendon	CAN	6
Clarendon	DEU	17
Clarendon	GBR	270
Clarendon	GRC	3
Clarendon	HKG	7
Clarendon	IND	10
Clarendon	IRL	6
Clarendon	IRN	3
Clarendon	ITA	4
Clarendon	LKA	3
Clarendon	NLD	12
Clarendon	NZL	26
Clarendon	PHL	9
Clarendon	THA	4
Clarendon	USA	10
Clarendon	ZAF	14
Clarendon	ZWE	3
Coromandel Valley		231
Coromandel Valley	AUS	3276
Coromandel Valley	CAN	16
Coromandel Valley	CHL	3
Coromandel Valley	CHN	26
Coromandel Valley	DEU	38
Coromandel Valley	GBR	494
Coromandel Valley	GRC	3
Coromandel Valley	IND	9
Coromandel Valley	IRL	7
Coromandel Valley	IRN	7
Coromandel Valley	ITA	8
Coromandel Valley	JPN	3
Coromandel Valley	KOR	10
Coromandel Valley	LKA	8
Coromandel Valley	MYS	10
Coromandel Valley	NLD	30
Coromandel Valley	NZL	38
Coromandel Valley	PHL	15
Coromandel Valley	PNG	7
Coromandel Valley	POL	4
Coromandel Valley	SGP	5
Coromandel Valley	THA	3
Coromandel Valley	USA	14
Coromandel Valley	VNM	3
Coromandel Valley	ZAF	25
Coromandel Valley	ZWE	9
Flagstaff Hill		681
Flagstaff Hill	AUS	7243
Flagstaff Hill	BGD	4
Flagstaff Hill	BIH	6
Flagstaff Hill	CAN	22
Flagstaff Hill	CHL	7
Flagstaff Hill	CHN	148
Flagstaff Hill	DEU	86
Flagstaff Hill	EGY	4
Flagstaff Hill	FJI	20
Flagstaff Hill	FRA	14
Flagstaff Hill	GBR	1287
Flagstaff Hill	GRC	41
Flagstaff Hill	HKG	19
Flagstaff Hill	HRV	22
Flagstaff Hill	IDN	19
Flagstaff Hill	IND	100
Flagstaff Hill	IRL	35
Flagstaff Hill	IRN	60
Flagstaff Hill	IRQ	8
Flagstaff Hill	ITA	56
Flagstaff Hill	JPN	12
Flagstaff Hill	KHM	4
Flagstaff Hill	KOR	32
Flagstaff Hill	LBN	13
Flagstaff Hill	LKA	26
Flagstaff Hill	MLT	4
Flagstaff Hill	MMR	3
Flagstaff Hill	MUS	3
Flagstaff Hill	MYS	43
Flagstaff Hill	NLD	54
Flagstaff Hill	NPL	8
Flagstaff Hill	NZL	101
Flagstaff Hill	PAK	21
Flagstaff Hill	PHL	53
Flagstaff Hill	PNG	15
Flagstaff Hill	POL	54
Flagstaff Hill	SGP	20
Flagstaff Hill	THA	4
Flagstaff Hill	TUR	5
Flagstaff Hill	TWN	5
Flagstaff Hill	USA	31
Flagstaff Hill	VNM	9
Flagstaff Hill	ZAF	134
Flagstaff Hill	ZWE	11
Hackham - Onkaparinga Hills		344
Hackham - Onkaparinga Hills	AUS	4792
Hackham - Onkaparinga Hills	BIH	3
Hackham - Onkaparinga Hills	CAN	12
Hackham - Onkaparinga Hills	CHL	3
Hackham - Onkaparinga Hills	CHN	7
Hackham - Onkaparinga Hills	DEU	62
Hackham - Onkaparinga Hills	EGY	3
Hackham - Onkaparinga Hills	FJI	3
Hackham - Onkaparinga Hills	FRA	3
Hackham - Onkaparinga Hills	GBR	736
Hackham - Onkaparinga Hills	GRC	10
Hackham - Onkaparinga Hills	HKG	4
Hackham - Onkaparinga Hills	HRV	6
Hackham - Onkaparinga Hills	IDN	3
Hackham - Onkaparinga Hills	IND	16
Hackham - Onkaparinga Hills	IRL	10
Hackham - Onkaparinga Hills	IRN	4
Hackham - Onkaparinga Hills	ITA	31
Hackham - Onkaparinga Hills	JPN	3
Hackham - Onkaparinga Hills	KOR	3
Hackham - Onkaparinga Hills	LBN	5
Hackham - Onkaparinga Hills	MLT	6
Hackham - Onkaparinga Hills	MYS	8
Hackham - Onkaparinga Hills	NLD	40
Hackham - Onkaparinga Hills	NZL	45
Hackham - Onkaparinga Hills	PHL	47
Hackham - Onkaparinga Hills	PNG	7
Hackham - Onkaparinga Hills	POL	20
Hackham - Onkaparinga Hills	SGP	3
Hackham - Onkaparinga Hills	THA	3
Hackham - Onkaparinga Hills	USA	12
Hackham - Onkaparinga Hills	VNM	6
Hackham - Onkaparinga Hills	ZAF	28
Hackham - Onkaparinga Hills	ZWE	8
Hackham West - Huntfield Heights		627
Hackham West - Huntfield Heights	AUS	5663
Hackham West - Huntfield Heights	CAN	9
Hackham West - Huntfield Heights	CHN	17
Hackham West - Huntfield Heights	DEU	51
Hackham West - Huntfield Heights	EGY	3
Hackham West - Huntfield Heights	FJI	16
Hackham West - Huntfield Heights	FRA	3
Hackham West - Huntfield Heights	GBR	729
Hackham West - Huntfield Heights	GRC	7
Hackham West - Huntfield Heights	HKG	3
Hackham West - Huntfield Heights	HRV	11
Hackham West - Huntfield Heights	IDN	9
Hackham West - Huntfield Heights	IND	27
Hackham West - Huntfield Heights	IRL	12
Hackham West - Huntfield Heights	IRN	7
Hackham West - Huntfield Heights	IRQ	3
Hackham West - Huntfield Heights	ITA	17
Hackham West - Huntfield Heights	KOR	3
Hackham West - Huntfield Heights	LBN	19
Hackham West - Huntfield Heights	LKA	4
Hackham West - Huntfield Heights	MYS	16
Hackham West - Huntfield Heights	NLD	46
Hackham West - Huntfield Heights	NZL	94
Hackham West - Huntfield Heights	PAK	9
Hackham West - Huntfield Heights	PHL	79
Hackham West - Huntfield Heights	PNG	3
Hackham West - Huntfield Heights	POL	45
Hackham West - Huntfield Heights	SGP	8
Hackham West - Huntfield Heights	THA	8
Hackham West - Huntfield Heights	TWN	3
Hackham West - Huntfield Heights	USA	18
Hackham West - Huntfield Heights	VNM	8
Hackham West - Huntfield Heights	ZAF	7
Hackham West - Huntfield Heights	ZWE	4
Happy Valley		685
Happy Valley	AUS	10482
Happy Valley	BIH	7
Happy Valley	CAN	23
Happy Valley	CHL	5
Happy Valley	CHN	70
Happy Valley	DEU	82
Happy Valley	EGY	11
Happy Valley	FJI	5
Happy Valley	FRA	13
Happy Valley	GBR	1397
Happy Valley	GRC	25
Happy Valley	HKG	3
Happy Valley	HRV	18
Happy Valley	IDN	16
Happy Valley	IND	74
Happy Valley	IRL	28
Happy Valley	IRN	23
Happy Valley	ITA	29
Happy Valley	JPN	5
Happy Valley	KHM	3
Happy Valley	KOR	19
Happy Valley	LBN	3
Happy Valley	LKA	24
Happy Valley	MLT	15
Happy Valley	MUS	4
Happy Valley	MYS	31
Happy Valley	NLD	99
Happy Valley	NZL	110
Happy Valley	PAK	17
Happy Valley	PHL	70
Happy Valley	PNG	6
Happy Valley	POL	45
Happy Valley	SGP	12
Happy Valley	THA	16
Happy Valley	TUR	3
Happy Valley	TWN	3
Happy Valley	USA	33
Happy Valley	VNM	6
Happy Valley	ZAF	86
Happy Valley	ZWE	10
Lonsdale		6
Lonsdale	AUS	17
McLaren Vale		403
McLaren Vale	AUS	4283
McLaren Vale	CAN	3
McLaren Vale	DEU	46
McLaren Vale	FJI	3
McLaren Vale	FRA	6
McLaren Vale	GBR	939
McLaren Vale	GRC	6
McLaren Vale	HKG	3
McLaren Vale	IDN	3
McLaren Vale	IND	4
McLaren Vale	IRL	16
McLaren Vale	ITA	64
McLaren Vale	LBN	3
McLaren Vale	LKA	3
McLaren Vale	MLT	3
McLaren Vale	NLD	35
McLaren Vale	NZL	59
McLaren Vale	PHL	12
McLaren Vale	PNG	3
McLaren Vale	POL	3
McLaren Vale	SGP	3
McLaren Vale	THA	5
McLaren Vale	USA	25
McLaren Vale	ZAF	25
McLaren Vale	ZWE	3
Morphett Vale - East		992
Morphett Vale - East	AUS	10105
Morphett Vale - East	BGD	3
Morphett Vale - East	CAN	3
Morphett Vale - East	CHL	13
Morphett Vale - East	CHN	61
Morphett Vale - East	DEU	104
Morphett Vale - East	EGY	14
Morphett Vale - East	FJI	22
Morphett Vale - East	FRA	11
Morphett Vale - East	GBR	1393
Morphett Vale - East	GRC	19
Morphett Vale - East	HKG	3
Morphett Vale - East	HRV	15
Morphett Vale - East	IDN	9
Morphett Vale - East	IND	96
Morphett Vale - East	IRL	31
Morphett Vale - East	IRN	17
Morphett Vale - East	IRQ	12
Morphett Vale - East	ITA	35
Morphett Vale - East	JPN	8
Morphett Vale - East	KHM	4
Morphett Vale - East	KOR	3
Morphett Vale - East	LBN	24
Morphett Vale - East	LKA	18
Morphett Vale - East	MLT	6
Morphett Vale - East	MMR	4
Morphett Vale - East	MYS	11
Morphett Vale - East	NLD	60
Morphett Vale - East	NPL	4
Morphett Vale - East	NZL	145
Morphett Vale - East	PAK	56
Morphett Vale - East	PHL	86
Morphett Vale - East	PNG	16
Morphett Vale - East	POL	53
Morphett Vale - East	SGP	3
Morphett Vale - East	THA	21
Morphett Vale - East	TUR	5
Morphett Vale - East	USA	23
Morphett Vale - East	VNM	21
Morphett Vale - East	ZAF	44
Morphett Vale - East	ZWE	12
Morphett Vale - West		803
Morphett Vale - West	AUS	6980
Morphett Vale - West	BGD	5
Morphett Vale - West	BIH	5
Morphett Vale - West	CAN	6
Morphett Vale - West	CHL	3
Morphett Vale - West	CHN	34
Morphett Vale - West	DEU	103
Morphett Vale - West	EGY	13
Morphett Vale - West	FJI	3
Morphett Vale - West	FRA	7
Morphett Vale - West	GBR	909
Morphett Vale - West	GRC	25
Morphett Vale - West	HKG	12
Morphett Vale - West	HRV	11
Morphett Vale - West	IDN	15
Morphett Vale - West	IND	87
Morphett Vale - West	IRL	20
Morphett Vale - West	IRN	21
Morphett Vale - West	ITA	29
Morphett Vale - West	JPN	3
Morphett Vale - West	KOR	4
Morphett Vale - West	LBN	36
Morphett Vale - West	LKA	10
Morphett Vale - West	MLT	12
Morphett Vale - West	MYS	6
Morphett Vale - West	NLD	61
Morphett Vale - West	NPL	4
Morphett Vale - West	NZL	101
Morphett Vale - West	PAK	21
Morphett Vale - West	PHL	53
Morphett Vale - West	PNG	4
Morphett Vale - West	POL	30
Morphett Vale - West	SGP	5
Morphett Vale - West	THA	20
Morphett Vale - West	TUR	6
Morphett Vale - West	USA	27
Morphett Vale - West	VNM	20
Morphett Vale - West	ZAF	18
Morphett Vale - West	ZWE	11
Reynella		574
Reynella	AUS	7786
Reynella	BIH	3
Reynella	CAN	8
Reynella	CHN	60
Reynella	DEU	81
Reynella	EGY	9
Reynella	FJI	3
Reynella	FRA	3
Reynella	GBR	946
Reynella	GRC	13
Reynella	HKG	4
Reynella	HRV	23
Reynella	IDN	16
Reynella	IND	53
Reynella	IRL	26
Reynella	IRN	13
Reynella	ITA	30
Reynella	JPN	8
Reynella	KOR	4
Reynella	LBN	14
Reynella	LKA	12
Reynella	MLT	3
Reynella	MUS	6
Reynella	MYS	15
Reynella	NLD	56
Reynella	NZL	88
Reynella	PAK	32
Reynella	PHL	89
Reynella	PNG	8
Reynella	POL	27
Reynella	SGP	7
Reynella	THA	12
Reynella	USA	23
Reynella	VNM	9
Reynella	ZAF	64
Reynella	ZWE	8
Seaford (SA)		1616
Seaford (SA)	AUS	15679
Seaford (SA)	BGD	5
Seaford (SA)	BIH	4
Seaford (SA)	CAN	31
Seaford (SA)	CHL	15
Seaford (SA)	CHN	64
Seaford (SA)	DEU	161
Seaford (SA)	EGY	7
Seaford (SA)	FJI	10
Seaford (SA)	FRA	16
Seaford (SA)	GBR	3608
Seaford (SA)	GRC	11
Seaford (SA)	HKG	7
Seaford (SA)	HRV	20
Seaford (SA)	IDN	16
Seaford (SA)	IND	71
Seaford (SA)	IRL	63
Seaford (SA)	IRN	3
Seaford (SA)	IRQ	10
Seaford (SA)	ITA	49
Seaford (SA)	JPN	8
Seaford (SA)	KOR	19
Seaford (SA)	LBN	3
Seaford (SA)	LKA	6
Seaford (SA)	MLT	5
Seaford (SA)	MMR	4
Seaford (SA)	MUS	3
Seaford (SA)	MYS	20
Seaford (SA)	NLD	126
Seaford (SA)	NZL	251
Seaford (SA)	PAK	11
Seaford (SA)	PHL	117
Seaford (SA)	PNG	7
Seaford (SA)	POL	41
Seaford (SA)	SGP	15
Seaford (SA)	THA	17
Seaford (SA)	TUR	3
Seaford (SA)	USA	55
Seaford (SA)	VNM	12
Seaford (SA)	ZAF	151
Seaford (SA)	ZWE	21
Willunga		223
Willunga	AUS	2532
Willunga	CAN	10
Willunga	CHN	8
Willunga	DEU	32
Willunga	FRA	4
Willunga	GBR	439
Willunga	GRC	7
Willunga	IDN	3
Willunga	IRL	11
Willunga	ITA	11
Willunga	MYS	3
Willunga	NLD	16
Willunga	NZL	39
Willunga	PHL	8
Willunga	PNG	3
Willunga	THA	3
Willunga	USA	4
Willunga	ZAF	19
Willunga	ZWE	3
Woodcroft		469
Woodcroft	AUS	8735
Woodcroft	BIH	3
Woodcroft	CAN	8
Woodcroft	CHL	5
Woodcroft	CHN	66
Woodcroft	DEU	64
Woodcroft	EGY	18
Woodcroft	FJI	18
Woodcroft	FRA	7
Woodcroft	GBR	1220
Woodcroft	GRC	3
Woodcroft	HKG	10
Woodcroft	HRV	14
Woodcroft	IDN	3
Woodcroft	IND	109
Woodcroft	IRL	27
Woodcroft	IRN	42
Woodcroft	IRQ	8
Woodcroft	ITA	15
Woodcroft	JPN	4
Woodcroft	LBN	19
Woodcroft	LKA	9
Woodcroft	MLT	3
Woodcroft	MUS	4
Woodcroft	MYS	6
Woodcroft	NLD	63
Woodcroft	NPL	3
Woodcroft	NZL	60
Woodcroft	PAK	63
Woodcroft	PHL	71
Woodcroft	PNG	7
Woodcroft	POL	88
Woodcroft	SGP	3
Woodcroft	THA	6
Woodcroft	TWN	3
Woodcroft	USA	25
Woodcroft	VNM	5
Woodcroft	ZAF	64
Woodcroft	ZWE	11
Beverley		775
Beverley	AFG	16
Beverley	AUS	5366
Beverley	BGD	3
Beverley	BIH	34
Beverley	CAN	11
Beverley	CHL	4
Beverley	CHN	87
Beverley	DEU	59
Beverley	EGY	4
Beverley	FJI	7
Beverley	FRA	5
Beverley	GBR	249
Beverley	GRC	79
Beverley	HKG	7
Beverley	HRV	56
Beverley	IDN	6
Beverley	IND	357
Beverley	IRL	6
Beverley	IRN	22
Beverley	IRQ	3
Beverley	ITA	180
Beverley	JPN	10
Beverley	KHM	22
Beverley	KOR	5
Beverley	LBN	12
Beverley	LKA	21
Beverley	MLT	6
Beverley	MMR	4
Beverley	MYS	20
Beverley	NLD	14
Beverley	NZL	44
Beverley	PAK	42
Beverley	PHL	68
Beverley	PNG	3
Beverley	POL	43
Beverley	SGP	3
Beverley	THA	20
Beverley	TUR	3
Beverley	TWN	3
Beverley	USA	9
Beverley	VNM	62
Beverley	ZAF	19
Beverley	ZWE	10
Flinders Park		1303
Flinders Park	AFG	37
Flinders Park	AUS	9625
Flinders Park	BGD	18
Flinders Park	BIH	64
Flinders Park	CAN	7
Flinders Park	CHL	7
Flinders Park	CHN	213
Flinders Park	DEU	95
Flinders Park	EGY	25
Flinders Park	FJI	6
Flinders Park	FRA	8
Flinders Park	GBR	427
Flinders Park	GRC	250
Flinders Park	HKG	12
Flinders Park	HRV	46
Flinders Park	IDN	13
Flinders Park	IND	533
Flinders Park	IRL	13
Flinders Park	IRN	37
Flinders Park	IRQ	35
