SA2_NAME16	AgeStudent	Sex	students
Upper Coomera - Willow Vale	25+	M	285
Clear Island Waters	0-4	F	18
Clear Island Waters	0-4	M	16
Clear Island Waters	5-14	F	185
Clear Island Waters	5-14	M	193
Clear Island Waters	15-19	F	95
Clear Island Waters	15-19	M	120
Clear Island Waters	20-24	F	58
Clear Island Waters	20-24	M	44
Clear Island Waters	25+	F	65
Clear Island Waters	25+	M	34
Merrimac	0-4	F	63
Merrimac	0-4	M	43
Merrimac	5-14	F	378
Merrimac	5-14	M	401
Merrimac	15-19	F	168
Merrimac	15-19	M	179
Merrimac	20-24	F	70
Merrimac	20-24	M	45
Merrimac	25+	F	155
Merrimac	25+	M	57
Robina	0-4	F	137
Robina	0-4	M	140
Robina	5-14	F	1183
Robina	5-14	M	1277
Robina	15-19	F	683
Robina	15-19	M	647
Robina	20-24	F	396
Robina	20-24	M	387
Robina	25+	F	540
Robina	25+	M	379
Varsity Lakes	0-4	F	92
Varsity Lakes	0-4	M	101
Varsity Lakes	5-14	F	887
Varsity Lakes	5-14	M	939
Varsity Lakes	15-19	F	409
Varsity Lakes	15-19	M	370
Varsity Lakes	20-24	F	355
Varsity Lakes	20-24	M	280
Varsity Lakes	25+	F	454
Varsity Lakes	25+	M	288
Ashmore	0-4	F	83
Ashmore	0-4	M	66
Ashmore	5-14	F	644
Ashmore	5-14	M	668
Ashmore	15-19	F	307
Ashmore	15-19	M	285
Ashmore	20-24	F	137
Ashmore	20-24	M	118
Ashmore	25+	F	220
Ashmore	25+	M	123
Molendinar	0-4	F	27
Molendinar	0-4	M	37
Molendinar	5-14	F	356
Molendinar	5-14	M	392
Molendinar	15-19	F	190
Molendinar	15-19	M	197
Molendinar	20-24	F	151
Molendinar	20-24	M	141
Molendinar	25+	F	153
Molendinar	25+	M	119
Parkwood	0-4	F	46
Parkwood	0-4	M	54
Parkwood	5-14	F	453
Parkwood	5-14	M	533
Parkwood	15-19	F	255
Parkwood	15-19	M	293
Parkwood	20-24	F	249
Parkwood	20-24	M	227
Parkwood	25+	F	204
Parkwood	25+	M	160
Southport - North	0-4	F	45
Southport - North	0-4	M	50
Southport - North	5-14	F	441
Southport - North	5-14	M	375
Southport - North	15-19	F	427
Southport - North	15-19	M	263
Southport - North	20-24	F	599
Southport - North	20-24	M	542
Southport - North	25+	F	618
Southport - North	25+	M	482
Southport - South	0-4	F	58
Southport - South	0-4	M	69
Southport - South	5-14	F	666
Southport - South	5-14	M	692
Southport - South	15-19	F	318
Southport - South	15-19	M	325
Southport - South	20-24	F	364
Southport - South	20-24	M	308
Southport - South	25+	F	510
Southport - South	25+	M	367
Benowa	0-4	F	50
Benowa	0-4	M	51
Benowa	5-14	F	579
Benowa	5-14	M	562
Benowa	15-19	F	273
Benowa	15-19	M	243
Benowa	20-24	F	110
Benowa	20-24	M	81
Benowa	25+	F	165
Benowa	25+	M	105
Bundall	0-4	F	23
Bundall	0-4	M	30
Bundall	5-14	F	250
Bundall	5-14	M	296
Bundall	15-19	F	114
Bundall	15-19	M	129
Bundall	20-24	F	50
Bundall	20-24	M	39
Bundall	25+	F	87
Bundall	25+	M	56
Main Beach	0-4	F	5
Main Beach	0-4	M	11
Main Beach	5-14	F	73
Main Beach	5-14	M	69
Main Beach	15-19	F	37
Main Beach	15-19	M	35
Main Beach	20-24	F	34
Main Beach	20-24	M	41
Main Beach	25+	F	101
Main Beach	25+	M	65
Surfers Paradise	0-4	F	60
Surfers Paradise	0-4	M	59
Surfers Paradise	5-14	F	427
Surfers Paradise	5-14	M	495
Surfers Paradise	15-19	F	275
Surfers Paradise	15-19	M	261
Surfers Paradise	20-24	F	517
Surfers Paradise	20-24	M	511
Surfers Paradise	25+	F	935
Surfers Paradise	25+	M	767
Darra - Sumner	0-4	F	13
Darra - Sumner	0-4	M	30
Darra - Sumner	5-14	F	239
Darra - Sumner	5-14	M	260
Darra - Sumner	15-19	F	99
Darra - Sumner	15-19	M	93
Darra - Sumner	20-24	F	89
Darra - Sumner	20-24	M	73
Darra - Sumner	25+	F	131
Darra - Sumner	25+	M	108
Durack	0-4	F	27
Durack	0-4	M	33
Durack	5-14	F	422
Durack	5-14	M	455
Durack	15-19	F	189
Durack	15-19	M	159
Durack	20-24	F	129
Durack	20-24	M	97
Durack	25+	F	220
Durack	25+	M	124
Forest Lake - Doolandella	0-4	F	164
Forest Lake - Doolandella	0-4	M	170
Forest Lake - Doolandella	5-14	F	1836
Forest Lake - Doolandella	5-14	M	1908
Forest Lake - Doolandella	15-19	F	745
Forest Lake - Doolandella	15-19	M	805
Forest Lake - Doolandella	20-24	F	370
Forest Lake - Doolandella	20-24	M	284
Forest Lake - Doolandella	25+	F	681
Forest Lake - Doolandella	25+	M	367
Inala - Richlands	0-4	F	77
Inala - Richlands	0-4	M	90
Inala - Richlands	5-14	F	1112
Inala - Richlands	5-14	M	1119
Inala - Richlands	15-19	F	471
Inala - Richlands	15-19	M	460
Inala - Richlands	20-24	F	246
Inala - Richlands	20-24	M	243
Inala - Richlands	25+	F	431
Inala - Richlands	25+	M	317
Oxley (Qld)	0-4	F	59
Oxley (Qld)	0-4	M	52
Oxley (Qld)	5-14	F	471
Oxley (Qld)	5-14	M	471
Oxley (Qld)	15-19	F	179
Oxley (Qld)	15-19	M	165
Oxley (Qld)	20-24	F	90
Oxley (Qld)	20-24	M	98
Oxley (Qld)	25+	F	213
Oxley (Qld)	25+	M	162
Wacol	0-4	F	18
Wacol	0-4	M	17
Wacol	5-14	F	183
Wacol	5-14	M	204
Wacol	15-19	F	65
Wacol	15-19	M	77
Wacol	20-24	F	19
Wacol	20-24	M	21
Wacol	25+	F	63
Wacol	25+	M	41
Boonah	0-4	F	45
Boonah	0-4	M	45
Boonah	5-14	F	708
Boonah	5-14	M	767
Boonah	15-19	F	230
Boonah	15-19	M	214
Boonah	20-24	F	57
Boonah	20-24	M	24
Boonah	25+	F	146
Boonah	25+	M	75
Esk	0-4	F	18
Esk	0-4	M	7
Esk	5-14	F	255
Esk	5-14	M	253
Esk	15-19	F	81
Esk	15-19	M	89
Esk	20-24	F	20
Esk	20-24	M	8
Esk	25+	F	61
Esk	25+	M	20
Lockyer Valley - East	0-4	F	76
Lockyer Valley - East	0-4	M	112
Lockyer Valley - East	5-14	F	1141
Lockyer Valley - East	5-14	M	1314
Lockyer Valley - East	15-19	F	394
Lockyer Valley - East	15-19	M	425
Lockyer Valley - East	20-24	F	183
Lockyer Valley - East	20-24	M	88
Lockyer Valley - East	25+	F	373
Lockyer Valley - East	25+	M	99
Lowood	0-4	F	83
Lowood	0-4	M	64
Lowood	5-14	F	938
Lowood	5-14	M	973
Lowood	15-19	F	249
Lowood	15-19	M	286
Lowood	20-24	F	78
Lowood	20-24	M	46
Lowood	25+	F	240
Lowood	25+	M	99
Rosewood	0-4	F	42
Rosewood	0-4	M	40
Rosewood	5-14	F	702
Rosewood	5-14	M	679
Rosewood	15-19	F	264
Rosewood	15-19	M	253
Rosewood	20-24	F	79
Rosewood	20-24	M	49
Rosewood	25+	F	195
Rosewood	25+	M	65
Brassall	0-4	F	49
Brassall	0-4	M	75
Brassall	5-14	F	731
Brassall	5-14	M	733
Brassall	15-19	F	248
Brassall	15-19	M	221
Brassall	20-24	F	108
Brassall	20-24	M	63
Brassall	25+	F	241
Brassall	25+	M	110
Bundamba	0-4	F	39
Bundamba	0-4	M	47
Bundamba	5-14	F	469
Bundamba	5-14	M	503
Bundamba	15-19	F	174
Bundamba	15-19	M	170
Bundamba	20-24	F	88
Bundamba	20-24	M	61
Bundamba	25+	F	196
Bundamba	25+	M	117
Churchill - Yamanto	0-4	F	49
Churchill - Yamanto	0-4	M	40
Churchill - Yamanto	5-14	F	483
Churchill - Yamanto	5-14	M	478
Churchill - Yamanto	15-19	F	134
Churchill - Yamanto	15-19	M	129
Churchill - Yamanto	20-24	F	75
Churchill - Yamanto	20-24	M	48
Churchill - Yamanto	25+	F	121
Churchill - Yamanto	25+	M	76
Ipswich - Central	0-4	F	35
Ipswich - Central	0-4	M	25
Ipswich - Central	5-14	F	347
Ipswich - Central	5-14	M	360
Ipswich - Central	15-19	F	181
Ipswich - Central	15-19	M	219
Ipswich - Central	20-24	F	58
Ipswich - Central	20-24	M	49
Ipswich - Central	25+	F	197
Ipswich - Central	25+	M	116
Ipswich - East	0-4	F	82
Ipswich - East	0-4	M	102
Ipswich - East	5-14	F	1034
Ipswich - East	5-14	M	1057
Ipswich - East	15-19	F	344
Ipswich - East	15-19	M	301
Ipswich - East	20-24	F	141
Ipswich - East	20-24	M	130
Ipswich - East	25+	F	423
Ipswich - East	25+	M	200
Ipswich - North	0-4	F	29
Ipswich - North	0-4	M	39
Ipswich - North	5-14	F	341
Ipswich - North	5-14	M	366
Ipswich - North	15-19	F	143
Ipswich - North	15-19	M	154
Ipswich - North	20-24	F	63
Ipswich - North	20-24	M	50
Ipswich - North	25+	F	123
Ipswich - North	25+	M	42
Karalee - Barellan Point	0-4	F	26
Karalee - Barellan Point	0-4	M	39
Karalee - Barellan Point	5-14	F	399
Karalee - Barellan Point	5-14	M	470
Karalee - Barellan Point	15-19	F	169
Karalee - Barellan Point	15-19	M	147
Karalee - Barellan Point	20-24	F	36
Karalee - Barellan Point	20-24	M	39
Karalee - Barellan Point	25+	F	107
Karalee - Barellan Point	25+	M	58
Karana Downs	0-4	F	38
Karana Downs	0-4	M	38
Karana Downs	5-14	F	480
Karana Downs	5-14	M	542
Karana Downs	15-19	F	167
Karana Downs	15-19	M	169
Karana Downs	20-24	F	47
Karana Downs	20-24	M	60
Karana Downs	25+	F	139
Karana Downs	25+	M	56
Leichhardt - One Mile	0-4	F	38
Leichhardt - One Mile	0-4	M	47
Leichhardt - One Mile	5-14	F	522
Leichhardt - One Mile	5-14	M	537
Leichhardt - One Mile	15-19	F	145
Leichhardt - One Mile	15-19	M	154
Leichhardt - One Mile	20-24	F	72
Leichhardt - One Mile	20-24	M	38
Leichhardt - One Mile	25+	F	176
Leichhardt - One Mile	25+	M	74
North Ipswich - Tivoli	0-4	F	35
North Ipswich - Tivoli	0-4	M	38
North Ipswich - Tivoli	5-14	F	335
North Ipswich - Tivoli	5-14	M	366
North Ipswich - Tivoli	15-19	F	82
North Ipswich - Tivoli	15-19	M	107
North Ipswich - Tivoli	20-24	F	49
North Ipswich - Tivoli	20-24	M	28
North Ipswich - Tivoli	25+	F	153
North Ipswich - Tivoli	25+	M	60
Raceview	0-4	F	102
Raceview	0-4	M	106
Raceview	5-14	F	1109
Raceview	5-14	M	1131
Raceview	15-19	F	337
Raceview	15-19	M	332
Raceview	20-24	F	117
Raceview	20-24	M	78
Raceview	25+	F	339
Raceview	25+	M	151
Ripley	0-4	F	32
Ripley	0-4	M	33
Ripley	5-14	F	312
Ripley	5-14	M	293
Ripley	15-19	F	111
Ripley	15-19	M	110
Ripley	20-24	F	44
Ripley	20-24	M	33
Ripley	25+	F	107
Ripley	25+	M	59
Riverview	0-4	F	12
Riverview	0-4	M	13
Riverview	5-14	F	177
Riverview	5-14	M	191
Riverview	15-19	F	46
Riverview	15-19	M	58
Riverview	20-24	F	20
Riverview	20-24	M	12
Riverview	25+	F	59
Riverview	25+	M	29
Bellbird Park - Brookwater	0-4	F	124
Bellbird Park - Brookwater	0-4	M	115
Bellbird Park - Brookwater	5-14	F	999
Bellbird Park - Brookwater	5-14	M	1063
Bellbird Park - Brookwater	15-19	F	354
Bellbird Park - Brookwater	15-19	M	348
Bellbird Park - Brookwater	20-24	F	151
Bellbird Park - Brookwater	20-24	M	102
Bellbird Park - Brookwater	25+	F	365
Bellbird Park - Brookwater	25+	M	217
Camira - Gailes	0-4	F	44
Camira - Gailes	0-4	M	46
Camira - Gailes	5-14	F	520
Camira - Gailes	5-14	M	590
Camira - Gailes	15-19	F	209
Camira - Gailes	15-19	M	200
Camira - Gailes	20-24	F	74
Camira - Gailes	20-24	M	71
Camira - Gailes	25+	F	168
Camira - Gailes	25+	M	85
Collingwood Park - Redbank	0-4	F	60
Collingwood Park - Redbank	0-4	M	47
Collingwood Park - Redbank	5-14	F	656
Collingwood Park - Redbank	5-14	M	702
Collingwood Park - Redbank	15-19	F	209
Collingwood Park - Redbank	15-19	M	182
Collingwood Park - Redbank	20-24	F	91
Collingwood Park - Redbank	20-24	M	63
Collingwood Park - Redbank	25+	F	192
Collingwood Park - Redbank	25+	M	88
Goodna	0-4	F	62
Goodna	0-4	M	73
Goodna	5-14	F	784
Goodna	5-14	M	836
Goodna	15-19	F	245
Goodna	15-19	M	231
Goodna	20-24	F	106
Goodna	20-24	M	75
Goodna	25+	F	253
Goodna	25+	M	140
Redbank Plains	0-4	F	144
Redbank Plains	0-4	M	169
Redbank Plains	5-14	F	1493
Redbank Plains	5-14	M	1530
Redbank Plains	15-19	F	451
Redbank Plains	15-19	M	459
Redbank Plains	20-24	F	204
Redbank Plains	20-24	M	102
Redbank Plains	25+	F	496
Redbank Plains	25+	M	251
Springfield	0-4	F	54
Springfield	0-4	M	47
Springfield	5-14	F	546
Springfield	5-14	M	610
Springfield	15-19	F	188
Springfield	15-19	M	201
Springfield	20-24	F	69
Springfield	20-24	M	51
Springfield	25+	F	153
Springfield	25+	M	78
Springfield Lakes	0-4	F	121
Springfield Lakes	0-4	M	120
Springfield Lakes	5-14	F	1244
Springfield Lakes	5-14	M	1252
Springfield Lakes	15-19	F	366
Springfield Lakes	15-19	M	346
Springfield Lakes	20-24	F	177
Springfield Lakes	20-24	M	133
Springfield Lakes	25+	F	498
Springfield Lakes	25+	M	259
Beaudesert	0-4	F	64
Beaudesert	0-4	M	62
Beaudesert	5-14	F	916
Beaudesert	5-14	M	868
Beaudesert	15-19	F	292
Beaudesert	15-19	M	256
Beaudesert	20-24	F	69
Beaudesert	20-24	M	31
Beaudesert	25+	F	235
Beaudesert	25+	M	77
Beenleigh	0-4	F	44
Beenleigh	0-4	M	34
Beenleigh	5-14	F	427
Beenleigh	5-14	M	465
Beenleigh	15-19	F	174
Beenleigh	15-19	M	159
Beenleigh	20-24	F	67
Beenleigh	20-24	M	51
Beenleigh	25+	F	157
Beenleigh	25+	M	68
Eagleby	0-4	F	87
Eagleby	0-4	M	91
Eagleby	5-14	F	777
Eagleby	5-14	M	804
Eagleby	15-19	F	204
Eagleby	15-19	M	214
Eagleby	20-24	F	96
Eagleby	20-24	M	50
Eagleby	25+	F	260
Eagleby	25+	M	98
Edens Landing - Holmview	0-4	F	59
Edens Landing - Holmview	0-4	M	52
Edens Landing - Holmview	5-14	F	498
Edens Landing - Holmview	5-14	M	534
Edens Landing - Holmview	15-19	F	164
Edens Landing - Holmview	15-19	M	130
Edens Landing - Holmview	20-24	F	56
Edens Landing - Holmview	20-24	M	33
Edens Landing - Holmview	25+	F	175
Edens Landing - Holmview	25+	M	73
Mount Warren Park	0-4	F	42
Mount Warren Park	0-4	M	44
Mount Warren Park	5-14	F	364
Mount Warren Park	5-14	M	358
Mount Warren Park	15-19	F	119
Mount Warren Park	15-19	M	105
Mount Warren Park	20-24	F	34
Mount Warren Park	20-24	M	29
Mount Warren Park	25+	F	136
Mount Warren Park	25+	M	52
Wolffdene - Bahrs Scrub	0-4	F	32
Wolffdene - Bahrs Scrub	0-4	M	32
Wolffdene - Bahrs Scrub	5-14	F	397
Wolffdene - Bahrs Scrub	5-14	M	453
Wolffdene - Bahrs Scrub	15-19	F	169
Wolffdene - Bahrs Scrub	15-19	M	167
Wolffdene - Bahrs Scrub	20-24	F	52
Wolffdene - Bahrs Scrub	20-24	M	48
Wolffdene - Bahrs Scrub	25+	F	97
Wolffdene - Bahrs Scrub	25+	M	45
Boronia Heights - Park Ridge	0-4	F	47
Boronia Heights - Park Ridge	0-4	M	92
Boronia Heights - Park Ridge	5-14	F	763
Boronia Heights - Park Ridge	5-14	M	757
Boronia Heights - Park Ridge	15-19	F	252
Boronia Heights - Park Ridge	15-19	M	261
Boronia Heights - Park Ridge	20-24	F	81
Boronia Heights - Park Ridge	20-24	M	63
Boronia Heights - Park Ridge	25+	F	233
Boronia Heights - Park Ridge	25+	M	68
Browns Plains	0-4	F	56
Browns Plains	0-4	M	43
Browns Plains	5-14	F	442
Browns Plains	5-14	M	511
Browns Plains	15-19	F	163
Browns Plains	15-19	M	146
Browns Plains	20-24	F	69
Browns Plains	20-24	M	41
Browns Plains	25+	F	144
Browns Plains	25+	M	76
Chambers Flat - Logan Reserve	0-4	F	22
Chambers Flat - Logan Reserve	0-4	M	19
Chambers Flat - Logan Reserve	5-14	F	314
Chambers Flat - Logan Reserve	5-14	M	309
Chambers Flat - Logan Reserve	15-19	F	136
Chambers Flat - Logan Reserve	15-19	M	96
Chambers Flat - Logan Reserve	20-24	F	56
Chambers Flat - Logan Reserve	20-24	M	31
Chambers Flat - Logan Reserve	25+	F	90
Chambers Flat - Logan Reserve	25+	M	32
Crestmead	0-4	F	81
Crestmead	0-4	M	77
Crestmead	5-14	F	977
Crestmead	5-14	M	974
Crestmead	15-19	F	267
Crestmead	15-19	M	279
Crestmead	20-24	F	94
Crestmead	20-24	M	50
Crestmead	25+	F	233
Crestmead	25+	M	115
Hillcrest	0-4	F	33
Hillcrest	0-4	M	34
Hillcrest	5-14	F	540
Hillcrest	5-14	M	574
Hillcrest	15-19	F	206
Hillcrest	15-19	M	210
Hillcrest	20-24	F	84
Hillcrest	20-24	M	66
Hillcrest	25+	F	152
Hillcrest	25+	M	53
Marsden	0-4	F	111
Marsden	0-4	M	112
Marsden	5-14	F	1089
Marsden	5-14	M	1164
Marsden	15-19	F	337
Marsden	15-19	M	339
Marsden	20-24	F	130
Marsden	20-24	M	90
Marsden	25+	F	283
Marsden	25+	M	126
Munruben - Park Ridge South	0-4	F	20
Munruben - Park Ridge South	0-4	M	19
Munruben - Park Ridge South	5-14	F	281
Munruben - Park Ridge South	5-14	M	309
Munruben - Park Ridge South	15-19	F	142
Munruben - Park Ridge South	15-19	M	121
Munruben - Park Ridge South	20-24	F	40
Munruben - Park Ridge South	20-24	M	40
Munruben - Park Ridge South	25+	F	66
Munruben - Park Ridge South	25+	M	36
Regents Park - Heritage Park	0-4	F	107
Regents Park - Heritage Park	0-4	M	99
Regents Park - Heritage Park	5-14	F	1104
Regents Park - Heritage Park	5-14	M	1132
Regents Park - Heritage Park	15-19	F	381
Regents Park - Heritage Park	15-19	M	419
Regents Park - Heritage Park	20-24	F	153
Regents Park - Heritage Park	20-24	M	111
Regents Park - Heritage Park	25+	F	304
Regents Park - Heritage Park	25+	M	135
Greenbank	0-4	F	74
Greenbank	0-4	M	87
Greenbank	5-14	F	1006
Greenbank	5-14	M	1062
Greenbank	15-19	F	365
Greenbank	15-19	M	330
Greenbank	20-24	F	83
Greenbank	20-24	M	68
Greenbank	25+	F	238
Greenbank	25+	M	84
Jimboomba	0-4	F	187
Jimboomba	0-4	M	191
Jimboomba	5-14	F	1978
Jimboomba	5-14	M	2057
Jimboomba	15-19	F	649
Jimboomba	15-19	M	640
Jimboomba	20-24	F	191
Jimboomba	20-24	M	108
Jimboomba	25+	F	474
Jimboomba	25+	M	195
Logan Village	0-4	F	33
Logan Village	0-4	M	29
Logan Village	5-14	F	470
Logan Village	5-14	M	458
Logan Village	15-19	F	180
Logan Village	15-19	M	154
Logan Village	20-24	F	53
Logan Village	20-24	M	35
Logan Village	25+	F	99
Logan Village	25+	M	35
Bethania - Waterford	0-4	F	85
Bethania - Waterford	0-4	M	79
Bethania - Waterford	5-14	F	606
Bethania - Waterford	5-14	M	594
Bethania - Waterford	15-19	F	184
Bethania - Waterford	15-19	M	179
Bethania - Waterford	20-24	F	84
Bethania - Waterford	20-24	M	60
Bethania - Waterford	25+	F	208
Bethania - Waterford	25+	M	115
Cornubia - Carbrook	0-4	F	45
Cornubia - Carbrook	0-4	M	36
Cornubia - Carbrook	5-14	F	543
Cornubia - Carbrook	5-14	M	598
Cornubia - Carbrook	15-19	F	221
Cornubia - Carbrook	15-19	M	202
Cornubia - Carbrook	20-24	F	100
Cornubia - Carbrook	20-24	M	91
Cornubia - Carbrook	25+	F	151
Cornubia - Carbrook	25+	M	76
Loganholme - Tanah Merah	0-4	F	66
Loganholme - Tanah Merah	0-4	M	87
Loganholme - Tanah Merah	5-14	F	733
Loganholme - Tanah Merah	5-14	M	762
Loganholme - Tanah Merah	15-19	F	241
Loganholme - Tanah Merah	15-19	M	257
Loganholme - Tanah Merah	20-24	F	85
Loganholme - Tanah Merah	20-24	M	71
Loganholme - Tanah Merah	25+	F	207
Loganholme - Tanah Merah	25+	M	104
Loganlea	0-4	F	47
Loganlea	0-4	M	75
Loganlea	5-14	F	589
Loganlea	5-14	M	715
Loganlea	15-19	F	254
Loganlea	15-19	M	226
Loganlea	20-24	F	104
Loganlea	20-24	M	108
Loganlea	25+	F	250
Loganlea	25+	M	139
Shailer Park	0-4	F	62
Shailer Park	0-4	M	80
Shailer Park	5-14	F	681
Shailer Park	5-14	M	745
Shailer Park	15-19	F	321
Shailer Park	15-19	M	313
Shailer Park	20-24	F	125
Shailer Park	20-24	M	101
Shailer Park	25+	F	238
Shailer Park	25+	M	136
Waterford West	0-4	F	44
Waterford West	0-4	M	43
Waterford West	5-14	F	431
Waterford West	5-14	M	428
Waterford West	15-19	F	148
Waterford West	15-19	M	155
Waterford West	20-24	F	51
Waterford West	20-24	M	29
Waterford West	25+	F	144
Waterford West	25+	M	65
Daisy Hill	0-4	F	44
Daisy Hill	0-4	M	44
Daisy Hill	5-14	F	445
Daisy Hill	5-14	M	478
Daisy Hill	15-19	F	155
Daisy Hill	15-19	M	180
Daisy Hill	20-24	F	78
Daisy Hill	20-24	M	72
Daisy Hill	25+	F	163
Daisy Hill	25+	M	84
Kingston (Qld.)	0-4	F	60
Kingston (Qld.)	0-4	M	56
Kingston (Qld.)	5-14	F	674
Kingston (Qld.)	5-14	M	740
Kingston (Qld.)	15-19	F	244
Kingston (Qld.)	15-19	M	236
Kingston (Qld.)	20-24	F	82
Kingston (Qld.)	20-24	M	59
Kingston (Qld.)	25+	F	193
Kingston (Qld.)	25+	M	127
Logan Central	0-4	F	22
Logan Central	0-4	M	31
Logan Central	5-14	F	411
Logan Central	5-14	M	394
Logan Central	15-19	F	150
Logan Central	15-19	M	168
Logan Central	20-24	F	55
Logan Central	20-24	M	38
Logan Central	25+	F	139
Logan Central	25+	M	127
Rochedale South - Priestdale	0-4	F	108
Rochedale South - Priestdale	0-4	M	96
Rochedale South - Priestdale	5-14	F	986
Rochedale South - Priestdale	5-14	M	973
Rochedale South - Priestdale	15-19	F	342
Rochedale South - Priestdale	15-19	M	332
Rochedale South - Priestdale	20-24	F	137
Rochedale South - Priestdale	20-24	M	128
Rochedale South - Priestdale	25+	F	363
Rochedale South - Priestdale	25+	M	212
Slacks Creek	0-4	F	61
Slacks Creek	0-4	M	56
Slacks Creek	5-14	F	672
Slacks Creek	5-14	M	714
Slacks Creek	15-19	F	214
Slacks Creek	15-19	M	241
Slacks Creek	20-24	F	88
Slacks Creek	20-24	M	80
Slacks Creek	25+	F	220
Slacks Creek	25+	M	119
Springwood	0-4	F	48
Springwood	0-4	M	52
Springwood	5-14	F	521
Springwood	5-14	M	543
Springwood	15-19	F	203
Springwood	15-19	M	199
Springwood	20-24	F	93
Springwood	20-24	M	90
Springwood	25+	F	173
Springwood	25+	M	149
Underwood	0-4	F	41
Underwood	0-4	M	40
Underwood	5-14	F	420
Underwood	5-14	M	421
Underwood	15-19	F	153
Underwood	15-19	M	152
Underwood	20-24	F	70
Underwood	20-24	M	105
Underwood	25+	F	159
Underwood	25+	M	114
Woodridge	0-4	F	58
Woodridge	0-4	M	63
Woodridge	5-14	F	818
Woodridge	5-14	M	815
Woodridge	15-19	F	298
Woodridge	15-19	M	268
Woodridge	20-24	F	154
Woodridge	20-24	M	116
Woodridge	25+	F	341
Woodridge	25+	M	232
Bowen	0-4	F	37
Bowen	0-4	M	47
Bowen	5-14	F	475
Bowen	5-14	M	486
Bowen	15-19	F	110
Bowen	15-19	M	145
Bowen	20-24	F	25
Bowen	20-24	M	13
Bowen	25+	F	127
Bowen	25+	M	49
Broadsound - Nebo	0-4	F	49
Broadsound - Nebo	0-4	M	48
Broadsound - Nebo	5-14	F	500
Broadsound - Nebo	5-14	M	543
Broadsound - Nebo	15-19	F	110
Broadsound - Nebo	15-19	M	99
Broadsound - Nebo	20-24	F	27
Broadsound - Nebo	20-24	M	16
Broadsound - Nebo	25+	F	121
Broadsound - Nebo	25+	M	58
Clermont	0-4	F	30
Clermont	0-4	M	24
Clermont	5-14	F	223
Clermont	5-14	M	238
Clermont	15-19	F	58
Clermont	15-19	M	46
Clermont	20-24	F	11
Clermont	20-24	M	3
Clermont	25+	F	57
Clermont	25+	M	24
Collinsville	0-4	F	12
Collinsville	0-4	M	12
Collinsville	5-14	F	153
Collinsville	5-14	M	192
Collinsville	15-19	F	44
Collinsville	15-19	M	40
Collinsville	20-24	F	9
Collinsville	20-24	M	6
Collinsville	25+	F	26
Collinsville	25+	M	10
Moranbah	0-4	F	72
Moranbah	0-4	M	72
Moranbah	5-14	F	656
Moranbah	5-14	M	686
Moranbah	15-19	F	143
Moranbah	15-19	M	127
Moranbah	20-24	F	38
Moranbah	20-24	M	19
Moranbah	25+	F	188
Moranbah	25+	M	80
Andergrove - Beaconsfield	0-4	F	79
Andergrove - Beaconsfield	0-4	M	100
Andergrove - Beaconsfield	5-14	F	991
Andergrove - Beaconsfield	5-14	M	996
Andergrove - Beaconsfield	15-19	F	341
Andergrove - Beaconsfield	15-19	M	318
Andergrove - Beaconsfield	20-24	F	103
Andergrove - Beaconsfield	20-24	M	60
Andergrove - Beaconsfield	25+	F	293
Andergrove - Beaconsfield	25+	M	115
East Mackay	0-4	F	15
East Mackay	0-4	M	12
East Mackay	5-14	F	177
East Mackay	5-14	M	221
East Mackay	15-19	F	48
East Mackay	15-19	M	74
East Mackay	20-24	F	24
East Mackay	20-24	M	12
East Mackay	25+	F	61
East Mackay	25+	M	32
Eimeo - Rural View	0-4	F	92
Eimeo - Rural View	0-4	M	104
Eimeo - Rural View	5-14	F	885
Eimeo - Rural View	5-14	M	995
Eimeo - Rural View	15-19	F	272
Eimeo - Rural View	15-19	M	277
Eimeo - Rural View	20-24	F	117
Eimeo - Rural View	20-24	M	51
Eimeo - Rural View	25+	F	281
Eimeo - Rural View	25+	M	115
Mackay	0-4	F	9
Mackay	0-4	M	7
Mackay	5-14	F	158
Mackay	5-14	M	148
Mackay	15-19	F	32
Mackay	15-19	M	53
Mackay	20-24	F	37
Mackay	20-24	M	24
Mackay	25+	F	81
Mackay	25+	M	56
Mackay Harbour	0-4	F	3
Mackay Harbour	5-14	F	16
Mackay Harbour	5-14	M	14
Mackay Harbour	15-19	F	5
Mackay Harbour	15-19	M	7
Mackay Harbour	25+	F	15
Mackay Harbour	25+	M	3
Mount Pleasant - Glenella	0-4	F	57
Mount Pleasant - Glenella	0-4	M	64
Mount Pleasant - Glenella	5-14	F	763
Mount Pleasant - Glenella	5-14	M	748
Mount Pleasant - Glenella	15-19	F	266
Mount Pleasant - Glenella	15-19	M	244
Mount Pleasant - Glenella	20-24	F	72
Mount Pleasant - Glenella	20-24	M	54
Mount Pleasant - Glenella	25+	F	177
Mount Pleasant - Glenella	25+	M	90
North Mackay	0-4	F	28
North Mackay	0-4	M	30
North Mackay	5-14	F	307
North Mackay	5-14	M	288
North Mackay	15-19	F	93
North Mackay	15-19	M	86
North Mackay	20-24	F	38
North Mackay	20-24	M	23
North Mackay	25+	F	133
North Mackay	25+	M	40
Ooralea - Bakers Creek	0-4	F	33
Ooralea - Bakers Creek	0-4	M	26
Ooralea - Bakers Creek	5-14	F	295
Ooralea - Bakers Creek	5-14	M	285
Ooralea - Bakers Creek	15-19	F	107
