SA2_NAME16	Age	NeedsAssistance	Sex	persons
Bega - Tathra	20-24	0	F	152
Bega - Tathra	20-24	0	M	171
Bega - Tathra	20-24	1	M	6
Bega - Tathra	25-34		F	24
Bega - Tathra	25-34		M	31
Bega - Tathra	25-34	0	F	360
Bega - Tathra	25-34	0	M	310
Bega - Tathra	25-34	1	F	12
Bega - Tathra	25-34	1	M	15
Bega - Tathra	35-44		F	39
Bega - Tathra	35-44		M	45
Bega - Tathra	35-44	0	F	395
Bega - Tathra	35-44	0	M	382
Bega - Tathra	35-44	1	F	12
Bega - Tathra	35-44	1	M	5
Bega - Tathra	45-54		F	56
Bega - Tathra	45-54		M	52
Bega - Tathra	45-54	0	F	532
Bega - Tathra	45-54	0	M	475
Bega - Tathra	45-54	1	F	27
Bega - Tathra	45-54	1	M	21
Bega - Tathra	55-64		F	54
Bega - Tathra	55-64		M	64
Bega - Tathra	55-64	0	F	617
Bega - Tathra	55-64	0	M	549
Bega - Tathra	55-64	1	F	31
Bega - Tathra	55-64	1	M	42
Bega - Tathra	65-74		F	43
Bega - Tathra	65-74		M	32
Bega - Tathra	65-74	0	F	438
Bega - Tathra	65-74	0	M	415
Bega - Tathra	65-74	1	F	22
Bega - Tathra	65-74	1	M	39
Bega - Tathra	75-84		F	25
Bega - Tathra	75-84		M	31
Bega - Tathra	75-84	0	F	226
Bega - Tathra	75-84	0	M	219
Bega - Tathra	75-84	1	F	60
Bega - Tathra	75-84	1	M	35
Bega - Tathra	85+		F	10
Bega - Tathra	85+		M	3
Bega - Tathra	85+	0	F	55
Bega - Tathra	85+	0	M	50
Bega - Tathra	85+	1	F	91
Bega - Tathra	85+	1	M	28
Bega-Eden Hinterland	0-4		F	18
Bega-Eden Hinterland	0-4		M	8
Bega-Eden Hinterland	0-4	0	F	176
Bega-Eden Hinterland	0-4	0	M	162
Bega-Eden Hinterland	0-4	1	M	4
Bega-Eden Hinterland	5-14		F	31
Bega-Eden Hinterland	5-14		M	45
Bega-Eden Hinterland	5-14	0	F	493
Bega-Eden Hinterland	5-14	0	M	486
Bega-Eden Hinterland	5-14	1	F	12
Bega-Eden Hinterland	5-14	1	M	17
Bega-Eden Hinterland	15-19		F	19
Bega-Eden Hinterland	15-19		M	14
Bega-Eden Hinterland	15-19	0	F	241
Bega-Eden Hinterland	15-19	0	M	252
Bega-Eden Hinterland	15-19	1	F	9
Bega-Eden Hinterland	15-19	1	M	13
Bega-Eden Hinterland	20-24		F	6
Bega-Eden Hinterland	20-24		M	12
Bega-Eden Hinterland	20-24	0	F	104
Bega-Eden Hinterland	20-24	0	M	121
Bega-Eden Hinterland	20-24	1	F	8
Bega-Eden Hinterland	20-24	1	M	6
Bega-Eden Hinterland	25-34		F	34
Bega-Eden Hinterland	25-34		M	29
Bega-Eden Hinterland	25-34	0	F	258
Bega-Eden Hinterland	25-34	0	M	255
Bega-Eden Hinterland	25-34	1	F	12
Bega-Eden Hinterland	25-34	1	M	13
Bega-Eden Hinterland	35-44		F	36
Bega-Eden Hinterland	35-44		M	27
Bega-Eden Hinterland	35-44	0	F	386
Bega-Eden Hinterland	35-44	0	M	316
Bega-Eden Hinterland	35-44	1	F	22
Bega-Eden Hinterland	35-44	1	M	14
Bega-Eden Hinterland	45-54		F	66
Bega-Eden Hinterland	45-54		M	78
Bega-Eden Hinterland	45-54	0	F	666
Bega-Eden Hinterland	45-54	0	M	593
Bega-Eden Hinterland	45-54	1	F	38
Bega-Eden Hinterland	45-54	1	M	39
Bega-Eden Hinterland	55-64		F	90
Bega-Eden Hinterland	55-64		M	66
Bega-Eden Hinterland	55-64	0	F	836
Bega-Eden Hinterland	55-64	0	M	850
Bega-Eden Hinterland	55-64	1	F	41
Bega-Eden Hinterland	55-64	1	M	62
Bega-Eden Hinterland	65-74		F	44
Bega-Eden Hinterland	65-74		M	61
Bega-Eden Hinterland	65-74	0	F	467
Bega-Eden Hinterland	65-74	0	M	565
Bega-Eden Hinterland	65-74	1	F	36
Bega-Eden Hinterland	65-74	1	M	42
Bega-Eden Hinterland	75-84		F	11
Bega-Eden Hinterland	75-84		M	24
Bega-Eden Hinterland	75-84	0	F	141
Bega-Eden Hinterland	75-84	0	M	182
Bega-Eden Hinterland	75-84	1	F	24
Bega-Eden Hinterland	75-84	1	M	25
Bega-Eden Hinterland	85+		F	3
Bega-Eden Hinterland	85+		M	3
Bega-Eden Hinterland	85+	0	F	36
Bega-Eden Hinterland	85+	0	M	33
Bega-Eden Hinterland	85+	1	F	22
Bega-Eden Hinterland	85+	1	M	3
Broulee - Tomakin	0-4		M	3
Broulee - Tomakin	0-4	0	F	54
Broulee - Tomakin	0-4	0	M	62
Broulee - Tomakin	5-14		F	18
Broulee - Tomakin	5-14		M	7
Broulee - Tomakin	5-14	0	F	159
Broulee - Tomakin	5-14	0	M	177
Broulee - Tomakin	5-14	1	F	4
Broulee - Tomakin	5-14	1	M	3
Broulee - Tomakin	15-19		F	9
Broulee - Tomakin	15-19		M	3
Broulee - Tomakin	15-19	0	F	72
Broulee - Tomakin	15-19	0	M	76
Broulee - Tomakin	15-19	1	M	3
Broulee - Tomakin	20-24		F	10
Broulee - Tomakin	20-24		M	11
Broulee - Tomakin	20-24	0	F	55
Broulee - Tomakin	20-24	0	M	49
Broulee - Tomakin	25-34		F	5
Broulee - Tomakin	25-34		M	12
Broulee - Tomakin	25-34	0	F	89
Broulee - Tomakin	25-34	0	M	96
Broulee - Tomakin	25-34	1	F	3
Broulee - Tomakin	25-34	1	M	7
Broulee - Tomakin	35-44		F	12
Broulee - Tomakin	35-44		M	18
Broulee - Tomakin	35-44	0	F	151
Broulee - Tomakin	35-44	0	M	140
Broulee - Tomakin	45-54		F	12
Broulee - Tomakin	45-54		M	14
Broulee - Tomakin	45-54	0	F	208
Broulee - Tomakin	45-54	0	M	163
Broulee - Tomakin	45-54	1	F	5
Broulee - Tomakin	45-54	1	M	10
Broulee - Tomakin	55-64		F	20
Broulee - Tomakin	55-64		M	25
Broulee - Tomakin	55-64	0	F	245
Broulee - Tomakin	55-64	0	M	235
Broulee - Tomakin	55-64	1	F	9
Broulee - Tomakin	55-64	1	M	11
Broulee - Tomakin	65-74		F	23
Broulee - Tomakin	65-74		M	23
Broulee - Tomakin	65-74	0	F	211
Broulee - Tomakin	65-74	0	M	203
Broulee - Tomakin	65-74	1	F	19
Broulee - Tomakin	65-74	1	M	14
Broulee - Tomakin	75-84		F	22
Broulee - Tomakin	75-84		M	15
Broulee - Tomakin	75-84	0	F	131
Broulee - Tomakin	75-84	0	M	119
Broulee - Tomakin	75-84	1	F	33
Broulee - Tomakin	75-84	1	M	22
Broulee - Tomakin	85+		F	12
Broulee - Tomakin	85+		M	8
Broulee - Tomakin	85+	0	F	42
Broulee - Tomakin	85+	0	M	35
Broulee - Tomakin	85+	1	F	48
Broulee - Tomakin	85+	1	M	24
Deua - Wadbilliga	45-54	0	M	3
Deua - Wadbilliga	65-74		M	3
Deua - Wadbilliga	65-74	0	M	6
Eden	0-4		F	5
Eden	0-4		M	12
Eden	0-4	0	F	64
Eden	0-4	0	M	84
Eden	5-14		F	11
Eden	5-14		M	13
Eden	5-14	0	F	146
Eden	5-14	0	M	160
Eden	5-14	1	F	3
Eden	15-19		F	4
Eden	15-19		M	7
Eden	15-19	0	F	70
Eden	15-19	0	M	76
Eden	15-19	1	F	6
Eden	15-19	1	M	3
Eden	20-24		F	5
Eden	20-24		M	12
Eden	20-24	0	F	59
Eden	20-24	0	M	50
Eden	20-24	1	M	4
Eden	25-34		F	15
Eden	25-34		M	4
Eden	25-34	0	F	122
Eden	25-34	0	M	121
Eden	25-34	1	F	4
Eden	25-34	1	M	4
Eden	35-44		F	18
Eden	35-44		M	16
Eden	35-44	0	F	148
Eden	35-44	0	M	132
Eden	35-44	1	F	6
Eden	35-44	1	M	8
Eden	45-54		F	22
Eden	45-54		M	9
Eden	45-54	0	F	170
Eden	45-54	0	M	171
Eden	45-54	1	F	16
Eden	45-54	1	M	8
Eden	55-64		F	24
Eden	55-64		M	28
Eden	55-64	0	F	230
Eden	55-64	0	M	217
Eden	55-64	1	F	25
Eden	55-64	1	M	17
Eden	65-74		F	24
Eden	65-74		M	25
Eden	65-74	0	F	214
Eden	65-74	0	M	198
Eden	65-74	1	F	20
Eden	65-74	1	M	21
Eden	75-84		F	10
Eden	75-84		M	15
Eden	75-84	0	F	96
Eden	75-84	0	M	103
Eden	75-84	1	F	23
Eden	75-84	1	M	21
Eden	85+		F	11
Eden	85+		M	10
Eden	85+	0	F	31
Eden	85+	0	M	20
Eden	85+	1	F	41
Eden	85+	1	M	19
Eurobodalla Hinterland	0-4		F	7
Eurobodalla Hinterland	0-4		M	5
Eurobodalla Hinterland	0-4	0	F	57
Eurobodalla Hinterland	0-4	0	M	51
Eurobodalla Hinterland	5-14		F	9
Eurobodalla Hinterland	5-14		M	10
Eurobodalla Hinterland	5-14	0	F	157
Eurobodalla Hinterland	5-14	0	M	153
Eurobodalla Hinterland	5-14	1	M	14
Eurobodalla Hinterland	15-19		F	4
Eurobodalla Hinterland	15-19		M	6
Eurobodalla Hinterland	15-19	0	F	98
Eurobodalla Hinterland	15-19	0	M	92
Eurobodalla Hinterland	20-24		F	11
Eurobodalla Hinterland	20-24		M	6
Eurobodalla Hinterland	20-24	0	F	52
Eurobodalla Hinterland	20-24	0	M	58
Eurobodalla Hinterland	20-24	1	F	9
Eurobodalla Hinterland	25-34		F	10
Eurobodalla Hinterland	25-34		M	11
Eurobodalla Hinterland	25-34	0	F	88
Eurobodalla Hinterland	25-34	0	M	103
Eurobodalla Hinterland	25-34	1	F	4
Eurobodalla Hinterland	35-44		F	19
Eurobodalla Hinterland	35-44		M	13
Eurobodalla Hinterland	35-44	0	F	140
Eurobodalla Hinterland	35-44	0	M	136
Eurobodalla Hinterland	35-44	1	F	4
Eurobodalla Hinterland	35-44	1	M	3
Eurobodalla Hinterland	45-54		F	29
Eurobodalla Hinterland	45-54		M	24
Eurobodalla Hinterland	45-54	0	F	253
Eurobodalla Hinterland	45-54	0	M	236
Eurobodalla Hinterland	45-54	1	F	11
Eurobodalla Hinterland	45-54	1	M	12
Eurobodalla Hinterland	55-64		F	20
Eurobodalla Hinterland	55-64		M	20
Eurobodalla Hinterland	55-64	0	F	296
Eurobodalla Hinterland	55-64	0	M	279
Eurobodalla Hinterland	55-64	1	F	18
Eurobodalla Hinterland	55-64	1	M	21
Eurobodalla Hinterland	65-74		F	21
Eurobodalla Hinterland	65-74		M	28
Eurobodalla Hinterland	65-74	0	F	207
Eurobodalla Hinterland	65-74	0	M	261
Eurobodalla Hinterland	65-74	1	F	7
Eurobodalla Hinterland	65-74	1	M	18
Eurobodalla Hinterland	75-84		F	9
Eurobodalla Hinterland	75-84		M	9
Eurobodalla Hinterland	75-84	0	F	58
Eurobodalla Hinterland	75-84	0	M	70
Eurobodalla Hinterland	75-84	1	F	10
Eurobodalla Hinterland	75-84	1	M	3
Eurobodalla Hinterland	85+		M	3
Eurobodalla Hinterland	85+	0	F	11
Eurobodalla Hinterland	85+	0	M	9
Eurobodalla Hinterland	85+	1	F	9
Eurobodalla Hinterland	85+	1	M	3
Merimbula - Tura Beach	0-4		F	14
Merimbula - Tura Beach	0-4		M	7
Merimbula - Tura Beach	0-4	0	F	173
Merimbula - Tura Beach	0-4	0	M	195
Merimbula - Tura Beach	5-14		F	32
Merimbula - Tura Beach	5-14		M	31
Merimbula - Tura Beach	5-14	0	F	467
Merimbula - Tura Beach	5-14	0	M	516
Merimbula - Tura Beach	5-14	1	F	13
Merimbula - Tura Beach	5-14	1	M	17
Merimbula - Tura Beach	15-19		F	16
Merimbula - Tura Beach	15-19		M	12
Merimbula - Tura Beach	15-19	0	F	222
Merimbula - Tura Beach	15-19	0	M	230
Merimbula - Tura Beach	15-19	1	F	6
Merimbula - Tura Beach	15-19	1	M	11
Merimbula - Tura Beach	20-24		F	17
Merimbula - Tura Beach	20-24		M	15
Merimbula - Tura Beach	20-24	0	F	175
Merimbula - Tura Beach	20-24	0	M	168
Merimbula - Tura Beach	20-24	1	F	3
Merimbula - Tura Beach	20-24	1	M	7
Merimbula - Tura Beach	25-34		F	36
Merimbula - Tura Beach	25-34		M	32
Merimbula - Tura Beach	25-34	0	F	353
Merimbula - Tura Beach	25-34	0	M	313
Merimbula - Tura Beach	25-34	1	F	10
Merimbula - Tura Beach	25-34	1	M	17
Merimbula - Tura Beach	35-44		F	36
Merimbula - Tura Beach	35-44		M	33
Merimbula - Tura Beach	35-44	0	F	450
Merimbula - Tura Beach	35-44	0	M	398
Merimbula - Tura Beach	35-44	1	F	18
Merimbula - Tura Beach	35-44	1	M	20
Merimbula - Tura Beach	45-54		F	60
Merimbula - Tura Beach	45-54		M	52
Merimbula - Tura Beach	45-54	0	F	644
Merimbula - Tura Beach	45-54	0	M	564
Merimbula - Tura Beach	45-54	1	F	25
Merimbula - Tura Beach	45-54	1	M	21
Merimbula - Tura Beach	55-64		F	60
Merimbula - Tura Beach	55-64		M	66
Merimbula - Tura Beach	55-64	0	F	849
Merimbula - Tura Beach	55-64	0	M	754
Merimbula - Tura Beach	55-64	1	F	44
Merimbula - Tura Beach	55-64	1	M	47
Merimbula - Tura Beach	65-74		F	70
Merimbula - Tura Beach	65-74		M	64
Merimbula - Tura Beach	65-74	0	F	842
Merimbula - Tura Beach	65-74	0	M	793
Merimbula - Tura Beach	65-74	1	F	56
Merimbula - Tura Beach	65-74	1	M	46
Merimbula - Tura Beach	75-84		F	54
Merimbula - Tura Beach	75-84		M	43
Merimbula - Tura Beach	75-84	0	F	442
Merimbula - Tura Beach	75-84	0	M	376
Merimbula - Tura Beach	75-84	1	F	86
Merimbula - Tura Beach	75-84	1	M	65
Merimbula - Tura Beach	85+		F	44
Merimbula - Tura Beach	85+		M	13
Merimbula - Tura Beach	85+	0	F	119
Merimbula - Tura Beach	85+	0	M	97
Merimbula - Tura Beach	85+	1	F	109
Merimbula - Tura Beach	85+	1	M	47
Moruya - Tuross Head	0-4		F	12
Moruya - Tuross Head	0-4		M	11
Moruya - Tuross Head	0-4	0	F	115
Moruya - Tuross Head	0-4	0	M	135
Moruya - Tuross Head	0-4	1	M	4
Moruya - Tuross Head	5-14		F	27
Moruya - Tuross Head	5-14		M	27
Moruya - Tuross Head	5-14	0	F	335
Moruya - Tuross Head	5-14	0	M	371
Moruya - Tuross Head	5-14	1	F	10
Moruya - Tuross Head	5-14	1	M	17
Moruya - Tuross Head	15-19		F	19
Moruya - Tuross Head	15-19		M	17
Moruya - Tuross Head	15-19	0	F	191
Moruya - Tuross Head	15-19	0	M	177
Moruya - Tuross Head	15-19	1	F	7
Moruya - Tuross Head	15-19	1	M	7
Moruya - Tuross Head	20-24		F	7
Moruya - Tuross Head	20-24		M	7
Moruya - Tuross Head	20-24	0	F	103
Moruya - Tuross Head	20-24	0	M	128
Moruya - Tuross Head	20-24	1	F	3
Moruya - Tuross Head	20-24	1	M	5
Moruya - Tuross Head	25-34		F	23
Moruya - Tuross Head	25-34		M	18
Moruya - Tuross Head	25-34	0	F	250
Moruya - Tuross Head	25-34	0	M	232
Moruya - Tuross Head	25-34	1	F	11
Moruya - Tuross Head	25-34	1	M	9
Moruya - Tuross Head	35-44		F	27
Moruya - Tuross Head	35-44		M	42
Moruya - Tuross Head	35-44	0	F	340
Moruya - Tuross Head	35-44	0	M	283
Moruya - Tuross Head	35-44	1	F	19
Moruya - Tuross Head	35-44	1	M	19
Moruya - Tuross Head	45-54		F	43
Moruya - Tuross Head	45-54		M	41
Moruya - Tuross Head	45-54	0	F	480
Moruya - Tuross Head	45-54	0	M	445
Moruya - Tuross Head	45-54	1	F	26
Moruya - Tuross Head	45-54	1	M	26
Moruya - Tuross Head	55-64		F	63
Moruya - Tuross Head	55-64		M	56
Moruya - Tuross Head	55-64	0	F	703
Moruya - Tuross Head	55-64	0	M	666
Moruya - Tuross Head	55-64	1	F	42
Moruya - Tuross Head	55-64	1	M	54
Moruya - Tuross Head	65-74		F	43
Moruya - Tuross Head	65-74		M	42
Moruya - Tuross Head	65-74	0	F	580
Moruya - Tuross Head	65-74	0	M	605
Moruya - Tuross Head	65-74	1	F	44
Moruya - Tuross Head	65-74	1	M	49
Moruya - Tuross Head	75-84		F	44
Moruya - Tuross Head	75-84		M	25
Moruya - Tuross Head	75-84	0	F	266
Moruya - Tuross Head	75-84	0	M	267
Moruya - Tuross Head	75-84	1	F	47
Moruya - Tuross Head	75-84	1	M	65
Moruya - Tuross Head	85+		F	5
Moruya - Tuross Head	85+		M	3
Moruya - Tuross Head	85+	0	F	63
Moruya - Tuross Head	85+	0	M	66
Moruya - Tuross Head	85+	1	F	45
Moruya - Tuross Head	85+	1	M	29
Narooma - Bermagui	0-4		F	15
Narooma - Bermagui	0-4		M	19
Narooma - Bermagui	0-4	0	F	154
Narooma - Bermagui	0-4	0	M	155
Narooma - Bermagui	5-14		F	26
Narooma - Bermagui	5-14		M	36
Narooma - Bermagui	5-14	0	F	328
Narooma - Bermagui	5-14	0	M	408
Narooma - Bermagui	5-14	1	F	4
Narooma - Bermagui	5-14	1	M	8
Narooma - Bermagui	15-19		F	17
Narooma - Bermagui	15-19		M	16
Narooma - Bermagui	15-19	0	F	149
Narooma - Bermagui	15-19	0	M	149
Narooma - Bermagui	15-19	1	F	5
Narooma - Bermagui	15-19	1	M	8
Narooma - Bermagui	20-24		F	17
Narooma - Bermagui	20-24		M	12
Narooma - Bermagui	20-24	0	F	97
Narooma - Bermagui	20-24	0	M	111
Narooma - Bermagui	20-24	1	F	3
Narooma - Bermagui	20-24	1	M	3
Narooma - Bermagui	25-34		F	33
Narooma - Bermagui	25-34		M	28
Narooma - Bermagui	25-34	0	F	235
Narooma - Bermagui	25-34	0	M	217
Narooma - Bermagui	25-34	1	F	10
Narooma - Bermagui	25-34	1	M	9
Narooma - Bermagui	35-44		F	39
Narooma - Bermagui	35-44		M	21
Narooma - Bermagui	35-44	0	F	320
Narooma - Bermagui	35-44	0	M	284
Narooma - Bermagui	35-44	1	F	7
Narooma - Bermagui	35-44	1	M	17
Narooma - Bermagui	45-54		F	46
Narooma - Bermagui	45-54		M	47
Narooma - Bermagui	45-54	0	F	474
Narooma - Bermagui	45-54	0	M	385
Narooma - Bermagui	45-54	1	F	32
Narooma - Bermagui	45-54	1	M	41
Narooma - Bermagui	55-64		F	83
Narooma - Bermagui	55-64		M	78
Narooma - Bermagui	55-64	0	F	874
Narooma - Bermagui	55-64	0	M	739
Narooma - Bermagui	55-64	1	F	64
Narooma - Bermagui	55-64	1	M	67
Narooma - Bermagui	65-74		F	64
Narooma - Bermagui	65-74		M	81
Narooma - Bermagui	65-74	0	F	738
Narooma - Bermagui	65-74	0	M	808
Narooma - Bermagui	65-74	1	F	58
Narooma - Bermagui	65-74	1	M	82
Narooma - Bermagui	75-84		F	37
Narooma - Bermagui	75-84		M	44
Narooma - Bermagui	75-84	0	F	312
Narooma - Bermagui	75-84	0	M	322
Narooma - Bermagui	75-84	1	F	74
Narooma - Bermagui	75-84	1	M	68
Narooma - Bermagui	85+		F	31
Narooma - Bermagui	85+		M	27
Narooma - Bermagui	85+	0	F	117
Narooma - Bermagui	85+	0	M	86
Narooma - Bermagui	85+	1	F	110
Narooma - Bermagui	85+	1	M	46
Goulburn	0-4		F	53
Goulburn	0-4		M	50
Goulburn	0-4	0	F	644
Goulburn	0-4	0	M	670
Goulburn	0-4	1	M	12
Goulburn	5-14		F	87
Goulburn	5-14		M	71
Goulburn	5-14	0	F	1173
Goulburn	5-14	0	M	1290
Goulburn	5-14	1	F	35
Goulburn	5-14	1	M	66
Goulburn	15-19		F	46
Goulburn	15-19		M	45
Goulburn	15-19	0	F	597
Goulburn	15-19	0	M	641
Goulburn	15-19	1	F	10
Goulburn	15-19	1	M	27
Goulburn	20-24		F	40
Goulburn	20-24		M	136
Goulburn	20-24	0	F	559
Goulburn	20-24	0	M	621
Goulburn	20-24	1	F	10
Goulburn	20-24	1	M	28
Goulburn	25-34		F	111
Goulburn	25-34		M	320
Goulburn	25-34	0	F	1323
Goulburn	25-34	0	M	1178
Goulburn	25-34	1	F	31
Goulburn	25-34	1	M	39
Goulburn	35-44		F	85
Goulburn	35-44		M	254
Goulburn	35-44	0	F	1181
Goulburn	35-44	0	M	1144
Goulburn	35-44	1	F	43
Goulburn	35-44	1	M	46
Goulburn	45-54		F	87
Goulburn	45-54		M	190
Goulburn	45-54	0	F	1316
Goulburn	45-54	0	M	1235
Goulburn	45-54	1	F	70
Goulburn	45-54	1	M	65
Goulburn	55-64		F	82
Goulburn	55-64		M	117
Goulburn	55-64	0	F	1287
Goulburn	55-64	0	M	1184
Goulburn	55-64	1	F	111
Goulburn	55-64	1	M	73
Goulburn	65-74		F	74
Goulburn	65-74		M	102
Goulburn	65-74	0	F	994
Goulburn	65-74	0	M	917
Goulburn	65-74	1	F	139
Goulburn	65-74	1	M	121
Goulburn	75-84		F	60
Goulburn	75-84		M	34
Goulburn	75-84	0	F	549
Goulburn	75-84	0	M	457
Goulburn	75-84	1	F	194
Goulburn	75-84	1	M	105
Goulburn	85+		F	29
Goulburn	85+		M	21
Goulburn	85+	0	F	171
Goulburn	85+	0	M	113
Goulburn	85+	1	F	242
Goulburn	85+	1	M	89
Goulburn Region	0-4		F	29
Goulburn Region	0-4		M	31
Goulburn Region	0-4	0	F	254
Goulburn Region	0-4	0	M	323
Goulburn Region	0-4	1	F	3
Goulburn Region	0-4	1	M	6
Goulburn Region	5-14		F	58
Goulburn Region	5-14		M	69
Goulburn Region	5-14	0	F	690
Goulburn Region	5-14	0	M	725
Goulburn Region	5-14	1	F	16
Goulburn Region	5-14	1	M	47
Goulburn Region	15-19		F	29
Goulburn Region	15-19		M	44
Goulburn Region	15-19	0	F	314
Goulburn Region	15-19	0	M	325
Goulburn Region	15-19	1	F	11
Goulburn Region	15-19	1	M	13
Goulburn Region	20-24		F	19
Goulburn Region	20-24		M	19
Goulburn Region	20-24	0	F	196
Goulburn Region	20-24	0	M	248
Goulburn Region	20-24	1	M	8
Goulburn Region	25-34		F	47
Goulburn Region	25-34		M	46
Goulburn Region	25-34	0	F	474
Goulburn Region	25-34	0	M	420
Goulburn Region	25-34	1	F	10
Goulburn Region	25-34	1	M	15
Goulburn Region	35-44		F	62
Goulburn Region	35-44		M	63
Goulburn Region	35-44	0	F	612
Goulburn Region	35-44	0	M	592
Goulburn Region	35-44	1	F	21
Goulburn Region	35-44	1	M	18
Goulburn Region	45-54		F	109
Goulburn Region	45-54		M	98
Goulburn Region	45-54	0	F	833
Goulburn Region	45-54	0	M	858
Goulburn Region	45-54	1	F	34
Goulburn Region	45-54	1	M	33
Goulburn Region	55-64		F	78
Goulburn Region	55-64		M	98
Goulburn Region	55-64	0	F	855
Goulburn Region	55-64	0	M	917
Goulburn Region	55-64	1	F	54
Goulburn Region	55-64	1	M	52
Goulburn Region	65-74		F	65
Goulburn Region	65-74		M	81
Goulburn Region	65-74	0	F	690
Goulburn Region	65-74	0	M	772
Goulburn Region	65-74	1	F	56
Goulburn Region	65-74	1	M	82
Goulburn Region	75-84		F	34
Goulburn Region	75-84		M	34
Goulburn Region	75-84	0	F	262
Goulburn Region	75-84	0	M	362
Goulburn Region	75-84	1	F	79
Goulburn Region	75-84	1	M	60
Goulburn Region	85+		F	7
Goulburn Region	85+		M	10
Goulburn Region	85+	0	F	48
Goulburn Region	85+	0	M	55
Goulburn Region	85+	1	F	70
Goulburn Region	85+	1	M	36
Yass	0-4		F	9
Yass	0-4		M	16
Yass	0-4	0	F	191
Yass	0-4	0	M	216
Yass	0-4	1	M	9
Yass	5-14		F	24
Yass	5-14		M	27
Yass	5-14	0	F	397
Yass	5-14	0	M	411
Yass	5-14	1	F	9
Yass	5-14	1	M	16
Yass	15-19		F	16
Yass	15-19		M	11
Yass	15-19	0	F	186
Yass	15-19	0	M	162
Yass	15-19	1	F	3
Yass	15-19	1	M	8
Yass	20-24		F	14
Yass	20-24		M	11
Yass	20-24	0	F	157
Yass	20-24	0	M	144
Yass	20-24	1	F	3
Yass	20-24	1	M	5
Yass	25-34		F	22
Yass	25-34		M	20
Yass	25-34	0	F	347
Yass	25-34	0	M	310
Yass	25-34	1	F	6
Yass	25-34	1	M	7
Yass	35-44		F	23
Yass	35-44		M	28
Yass	35-44	0	F	359
Yass	35-44	0	M	340
Yass	35-44	1	F	21
Yass	35-44	1	M	10
Yass	45-54		F	41
Yass	45-54		M	24
Yass	45-54	0	F	399
Yass	45-54	0	M	357
Yass	45-54	1	F	20
Yass	45-54	1	M	19
Yass	55-64		F	28
Yass	55-64		M	35
Yass	55-64	0	F	356
Yass	55-64	0	M	329
Yass	55-64	1	F	21
Yass	55-64	1	M	31
Yass	65-74		F	23
Yass	65-74		M	23
Yass	65-74	0	F	279
Yass	65-74	0	M	262
Yass	65-74	1	F	41
Yass	65-74	1	M	29
Yass	75-84		F	19
Yass	75-84		M	17
Yass	75-84	0	F	166
Yass	75-84	0	M	128
Yass	75-84	1	F	46
Yass	75-84	1	M	37
Yass	85+		F	14
Yass	85+		M	5
Yass	85+	0	F	57
Yass	85+	0	M	39
Yass	85+	1	F	77
Yass	85+	1	M	27
Yass Region	0-4		F	24
Yass Region	0-4		M	24
Yass Region	0-4	0	F	315
Yass Region	0-4	0	M	335
Yass Region	0-4	1	F	4
Yass Region	0-4	1	M	3
Yass Region	5-14		F	55
Yass Region	5-14		M	48
Yass Region	5-14	0	F	786
Yass Region	5-14	0	M	797
Yass Region	5-14	1	F	15
Yass Region	5-14	1	M	12
Yass Region	15-19		F	30
Yass Region	15-19		M	22
Yass Region	15-19	0	F	346
Yass Region	15-19	0	M	341
Yass Region	15-19	1	F	3
Yass Region	15-19	1	M	9
Yass Region	20-24		F	13
Yass Region	20-24		M	14
Yass Region	20-24	0	F	212
Yass Region	20-24	0	M	218
Yass Region	20-24	1	F	3
Yass Region	20-24	1	M	3
Yass Region	25-34		F	26
Yass Region	25-34		M	35
Yass Region	25-34	0	F	439
Yass Region	25-34	0	M	398
Yass Region	25-34	1	F	5
Yass Region	25-34	1	M	3
Yass Region	35-44		F	66
Yass Region	35-44		M	60
Yass Region	35-44	0	F	796
Yass Region	35-44	0	M	698
Yass Region	35-44	1	F	6
Yass Region	35-44	1	M	13
Yass Region	45-54		F	60
Yass Region	45-54		M	59
Yass Region	45-54	0	F	863
Yass Region	45-54	0	M	899
Yass Region	45-54	1	F	30
Yass Region	45-54	1	M	18
Yass Region	55-64		F	68
Yass Region	55-64		M	76
Yass Region	55-64	0	F	739
Yass Region	55-64	0	M	748
Yass Region	55-64	1	F	19
Yass Region	55-64	1	M	37
Yass Region	65-74		F	46
Yass Region	65-74		M	44
Yass Region	65-74	0	F	493
Yass Region	65-74	0	M	538
Yass Region	65-74	1	F	17
Yass Region	65-74	1	M	36
Yass Region	75-84		F	22
Yass Region	75-84		M	19
Yass Region	75-84	0	F	156
Yass Region	75-84	0	M	182
Yass Region	75-84	1	F	30
Yass Region	75-84	1	M	23
Yass Region	85+		F	7
Yass Region	85+		M	8
Yass Region	85+	0	F	25
Yass Region	85+	0	M	33
Yass Region	85+	1	F	17
Yass Region	85+	1	M	14
Young	0-4		F	36
Young	0-4		M	33
Young	0-4	0	F	306
Young	0-4	0	M	310
Young	0-4	1	F	3
Young	0-4	1	M	4
Young	5-14		F	48
Young	5-14		M	61
Young	5-14	0	F	688
Young	5-14	0	M	705
Young	5-14	1	F	20
Young	5-14	1	M	40
Young	15-19		F	27
Young	15-19		M	20
Young	15-19	0	F	321
Young	15-19	0	M	300
Young	15-19	1	F	5
Young	15-19	1	M	14
Young	20-24		F	21
Young	20-24		M	19
Young	20-24	0	F	256
Young	20-24	0	M	238
Young	20-24	1	F	7
