SA2_NAME16	Landlord	Rent.min	occupied_private_dwellings_being_rented
Goulburn	Real estate agent	28875	3
Goulburn	State or territory housing authority	0	42
Goulburn	State or territory housing authority	3937	34
Goulburn	State or territory housing authority	5250	193
Goulburn	State or territory housing authority	7875	105
Goulburn	State or territory housing authority	10500	36
Goulburn	State or territory housing authority	11812	49
Goulburn	State or territory housing authority	14437	26
Goulburn	State or territory housing authority	18375	8
Goulburn Region		0	53
Goulburn Region	(Other)	0	35
Goulburn Region	(Other)	5250	10
Goulburn Region	(Other)	7875	3
Goulburn Region	(Other)	10500	4
Goulburn Region	(Other)	11812	3
Goulburn Region	(Other)	18375	4
Goulburn Region	Co-op/church group etc	0	5
Goulburn Region	Co-op/church group etc	5250	10
Goulburn Region	Person not in same household	0	69
Goulburn Region	Person not in same household	3937	10
Goulburn Region	Person not in same household	5250	31
Goulburn Region	Person not in same household	7875	41
Goulburn Region	Person not in same household	10500	43
Goulburn Region	Person not in same household	11812	37
Goulburn Region	Person not in same household	14437	46
Goulburn Region	Person not in same household	18375	14
Goulburn Region	Person not in same household	23625	3
Goulburn Region	Person not in same household	34125	3
Goulburn Region	Real estate agent	5250	17
Goulburn Region	Real estate agent	7875	21
Goulburn Region	Real estate agent	10500	32
Goulburn Region	Real estate agent	11812	61
Goulburn Region	Real estate agent	14437	66
Goulburn Region	Real estate agent	18375	38
Goulburn Region	Real estate agent	23625	11
Goulburn Region	State or territory housing authority	5250	3
Goulburn Region	State or territory housing authority	7875	7
Goulburn Region	State or territory housing authority	10500	4
Goulburn Region	State or territory housing authority	11812	4
Yass		0	6
Yass	(Other)	0	6
Yass	(Other)	3937	3
Yass	(Other)	10500	3
Yass	(Other)	14437	5
Yass	(Other)	18375	4
Yass	Co-op/church group etc	3937	16
Yass	Co-op/church group etc	5250	4
Yass	Co-op/church group etc	7875	6
Yass	Person not in same household	0	17
Yass	Person not in same household	5250	7
Yass	Person not in same household	7875	12
Yass	Person not in same household	10500	3
Yass	Person not in same household	11812	18
Yass	Person not in same household	14437	51
Yass	Person not in same household	18375	29
Yass	Person not in same household	23625	3
Yass	Real estate agent	5250	3
Yass	Real estate agent	7875	9
Yass	Real estate agent	10500	9
Yass	Real estate agent	11812	20
Yass	Real estate agent	14437	116
Yass	Real estate agent	18375	99
Yass	Real estate agent	23625	16
Yass	Real estate agent	28875	3
Yass	State or territory housing authority	7875	21
Yass	State or territory housing authority	10500	3
Yass	State or territory housing authority	11812	16
Yass	State or territory housing authority	14437	19
Yass Region		0	43
Yass Region	(Other)	0	27
Yass Region	(Other)	3937	3
Yass Region	(Other)	5250	5
Yass Region	(Other)	7875	5
Yass Region	(Other)	10500	6
Yass Region	(Other)	11812	5
Yass Region	(Other)	14437	3
Yass Region	(Other)	18375	6
Yass Region	(Other)	23625	3
Yass Region	Person not in same household	0	55
Yass Region	Person not in same household	5250	17
Yass Region	Person not in same household	7875	21
Yass Region	Person not in same household	10500	26
Yass Region	Person not in same household	11812	35
Yass Region	Person not in same household	14437	43
Yass Region	Person not in same household	18375	38
Yass Region	Person not in same household	23625	26
Yass Region	Person not in same household	28875	6
Yass Region	Person not in same household	34125	5
Yass Region	Person not in same household	39375	3
Yass Region	Person not in same household	49875	6
Yass Region	Real estate agent	7875	12
Yass Region	Real estate agent	10500	4
Yass Region	Real estate agent	11812	19
Yass Region	Real estate agent	14437	25
Yass Region	Real estate agent	18375	27
Yass Region	Real estate agent	23625	19
Yass Region	Real estate agent	28875	18
Yass Region	Real estate agent	34125	4
Young		0	21
Young		5250	3
Young		7875	7
Young		10500	3
Young	(Other)	0	12
Young	(Other)	5250	3
Young	(Other)	7875	8
Young	(Other)	10500	7
Young	(Other)	11812	5
Young	(Other)	14437	3
Young	Co-op/church group etc	5250	7
Young	Co-op/church group etc	7875	9
Young	Co-op/church group etc	10500	3
Young	Co-op/church group etc	11812	3
Young	Person not in same household	0	20
Young	Person not in same household	5250	24
Young	Person not in same household	7875	40
Young	Person not in same household	10500	48
Young	Person not in same household	11812	44
Young	Person not in same household	14437	24
Young	Person not in same household	18375	6
Young	Real estate agent	0	3
Young	Real estate agent	3937	3
Young	Real estate agent	5250	31
Young	Real estate agent	7875	126
Young	Real estate agent	10500	102
Young	Real estate agent	11812	257
Young	Real estate agent	14437	166
Young	Real estate agent	18375	45
Young	Real estate agent	23625	3
Young	Real estate agent	49875	3
Young	State or territory housing authority	0	5
Young	State or territory housing authority	3937	8
Young	State or territory housing authority	5250	26
Young	State or territory housing authority	7875	30
Young	State or territory housing authority	10500	30
Young	State or territory housing authority	11812	13
Young Region		0	57
Young Region	(Other)	0	48
Young Region	(Other)	5250	8
Young Region	(Other)	7875	5
Young Region	(Other)	10500	7
Young Region	(Other)	11812	7
Young Region	Co-op/church group etc	5250	9
Young Region	Person not in same household	0	54
Young Region	Person not in same household	3937	3
Young Region	Person not in same household	5250	41
Young Region	Person not in same household	7875	54
Young Region	Person not in same household	10500	45
Young Region	Person not in same household	11812	30
Young Region	Person not in same household	14437	16
Young Region	Person not in same household	18375	4
Young Region	Person not in same household	28875	4
Young Region	Person not in same household	39375	3
Young Region	Real estate agent	5250	17
Young Region	Real estate agent	7875	41
Young Region	Real estate agent	10500	26
Young Region	Real estate agent	11812	37
Young Region	Real estate agent	14437	25
Young Region	State or territory housing authority	5250	4
Young Region	State or territory housing authority	7875	18
Avoca Beach - Copacabana		0	14
Avoca Beach - Copacabana	(Other)	11812	4
Avoca Beach - Copacabana	Person not in same household	0	12
Avoca Beach - Copacabana	Person not in same household	10500	7
Avoca Beach - Copacabana	Person not in same household	11812	10
Avoca Beach - Copacabana	Person not in same household	14437	16
Avoca Beach - Copacabana	Person not in same household	18375	28
Avoca Beach - Copacabana	Person not in same household	23625	24
Avoca Beach - Copacabana	Person not in same household	28875	11
Avoca Beach - Copacabana	Person not in same household	34125	3
Avoca Beach - Copacabana	Real estate agent	5250	3
Avoca Beach - Copacabana	Real estate agent	10500	5
Avoca Beach - Copacabana	Real estate agent	11812	19
Avoca Beach - Copacabana	Real estate agent	14437	34
Avoca Beach - Copacabana	Real estate agent	18375	107
Avoca Beach - Copacabana	Real estate agent	23625	98
Avoca Beach - Copacabana	Real estate agent	28875	48
Avoca Beach - Copacabana	Real estate agent	34125	18
Avoca Beach - Copacabana	Real estate agent	39375	17
Avoca Beach - Copacabana	Real estate agent	44625	10
Avoca Beach - Copacabana	Real estate agent	49875	3
Box Head - MacMasters Beach		0	12
Box Head - MacMasters Beach	(Other)	0	3
Box Head - MacMasters Beach	(Other)	7875	14
Box Head - MacMasters Beach	(Other)	10500	10
Box Head - MacMasters Beach	(Other)	11812	10
Box Head - MacMasters Beach	(Other)	18375	3
Box Head - MacMasters Beach	Co-op/church group etc	0	3
Box Head - MacMasters Beach	Person not in same household	0	13
Box Head - MacMasters Beach	Person not in same household	7875	11
Box Head - MacMasters Beach	Person not in same household	10500	12
Box Head - MacMasters Beach	Person not in same household	11812	10
Box Head - MacMasters Beach	Person not in same household	14437	32
Box Head - MacMasters Beach	Person not in same household	18375	25
Box Head - MacMasters Beach	Person not in same household	23625	11
Box Head - MacMasters Beach	Person not in same household	28875	7
Box Head - MacMasters Beach	Real estate agent	7875	8
Box Head - MacMasters Beach	Real estate agent	10500	6
Box Head - MacMasters Beach	Real estate agent	11812	13
Box Head - MacMasters Beach	Real estate agent	14437	39
Box Head - MacMasters Beach	Real estate agent	18375	100
Box Head - MacMasters Beach	Real estate agent	23625	75
Box Head - MacMasters Beach	Real estate agent	28875	43
Box Head - MacMasters Beach	Real estate agent	34125	12
Box Head - MacMasters Beach	Real estate agent	39375	7
Box Head - MacMasters Beach	Real estate agent	44625	4
Calga - Kulnura		0	28
Calga - Kulnura	(Other)	0	12
Calga - Kulnura	(Other)	3937	3
Calga - Kulnura	(Other)	5250	3
Calga - Kulnura	(Other)	7875	5
Calga - Kulnura	(Other)	11812	4
Calga - Kulnura	(Other)	14437	8
Calga - Kulnura	(Other)	18375	3
Calga - Kulnura	(Other)	23625	4
Calga - Kulnura	Person not in same household	0	25
Calga - Kulnura	Person not in same household	5250	8
Calga - Kulnura	Person not in same household	7875	17
Calga - Kulnura	Person not in same household	10500	29
Calga - Kulnura	Person not in same household	11812	18
Calga - Kulnura	Person not in same household	14437	14
Calga - Kulnura	Person not in same household	18375	25
Calga - Kulnura	Person not in same household	23625	11
Calga - Kulnura	Person not in same household	28875	3
Calga - Kulnura	Person not in same household	39375	3
Calga - Kulnura	Person not in same household	49875	4
Calga - Kulnura	Real estate agent	7875	7
Calga - Kulnura	Real estate agent	10500	19
Calga - Kulnura	Real estate agent	11812	20
Calga - Kulnura	Real estate agent	14437	21
Calga - Kulnura	Real estate agent	18375	33
Calga - Kulnura	Real estate agent	23625	24
Calga - Kulnura	Real estate agent	28875	4
Calga - Kulnura	Real estate agent	39375	3
Calga - Kulnura	Real estate agent	49875	3
Erina - Green Point		0	9
Erina - Green Point		7875	3
Erina - Green Point	(Other)	0	3
Erina - Green Point	(Other)	5250	3
Erina - Green Point	(Other)	7875	25
Erina - Green Point	(Other)	11812	17
Erina - Green Point	(Other)	14437	11
Erina - Green Point	(Other)	18375	3
Erina - Green Point	(Other)	49875	3
Erina - Green Point	Co-op/church group etc	5250	4
Erina - Green Point	Co-op/church group etc	7875	8
Erina - Green Point	Co-op/church group etc	10500	3
Erina - Green Point	Co-op/church group etc	11812	10
Erina - Green Point	Co-op/church group etc	14437	3
Erina - Green Point	Person not in same household	0	17
Erina - Green Point	Person not in same household	5250	6
Erina - Green Point	Person not in same household	7875	8
Erina - Green Point	Person not in same household	10500	12
Erina - Green Point	Person not in same household	11812	12
Erina - Green Point	Person not in same household	14437	33
Erina - Green Point	Person not in same household	18375	38
Erina - Green Point	Person not in same household	23625	21
Erina - Green Point	Person not in same household	28875	4
Erina - Green Point	Person not in same household	34125	5
Erina - Green Point	Person not in same household	39375	4
Erina - Green Point	Real estate agent	11812	18
Erina - Green Point	Real estate agent	14437	68
Erina - Green Point	Real estate agent	18375	144
Erina - Green Point	Real estate agent	23625	115
Erina - Green Point	Real estate agent	28875	69
Erina - Green Point	Real estate agent	34125	21
Erina - Green Point	Real estate agent	39375	11
Erina - Green Point	Real estate agent	44625	4
Erina - Green Point	State or territory housing authority	0	8
Erina - Green Point	State or territory housing authority	3937	4
Erina - Green Point	State or territory housing authority	5250	45
Erina - Green Point	State or territory housing authority	7875	20
Erina - Green Point	State or territory housing authority	10500	13
Erina - Green Point	State or territory housing authority	11812	13
Erina - Green Point	State or territory housing authority	14437	18
Erina - Green Point	State or territory housing authority	18375	7
Gosford - Springfield		0	17
Gosford - Springfield		5250	5
Gosford - Springfield		7875	5
Gosford - Springfield		14437	3
Gosford - Springfield	(Other)	0	4
Gosford - Springfield	(Other)	5250	4
Gosford - Springfield	(Other)	7875	3
Gosford - Springfield	(Other)	11812	6
Gosford - Springfield	(Other)	14437	4
Gosford - Springfield	(Other)	18375	5
Gosford - Springfield	Co-op/church group etc	0	4
Gosford - Springfield	Co-op/church group etc	3937	6
Gosford - Springfield	Co-op/church group etc	5250	25
Gosford - Springfield	Co-op/church group etc	7875	61
Gosford - Springfield	Co-op/church group etc	10500	12
Gosford - Springfield	Co-op/church group etc	11812	12
Gosford - Springfield	Co-op/church group etc	14437	5
Gosford - Springfield	Co-op/church group etc	18375	7
Gosford - Springfield	Person not in same household	0	18
Gosford - Springfield	Person not in same household	3937	3
Gosford - Springfield	Person not in same household	5250	11
Gosford - Springfield	Person not in same household	7875	15
Gosford - Springfield	Person not in same household	10500	32
Gosford - Springfield	Person not in same household	11812	62
Gosford - Springfield	Person not in same household	14437	95
Gosford - Springfield	Person not in same household	18375	112
Gosford - Springfield	Person not in same household	23625	32
Gosford - Springfield	Person not in same household	28875	4
Gosford - Springfield	Person not in same household	39375	4
Gosford - Springfield	Real estate agent	5250	4
Gosford - Springfield	Real estate agent	7875	44
Gosford - Springfield	Real estate agent	10500	41
Gosford - Springfield	Real estate agent	11812	136
Gosford - Springfield	Real estate agent	14437	683
Gosford - Springfield	Real estate agent	18375	1078
Gosford - Springfield	Real estate agent	23625	225
Gosford - Springfield	Real estate agent	28875	59
Gosford - Springfield	Real estate agent	34125	9
Gosford - Springfield	Real estate agent	44625	4
Gosford - Springfield	State or territory housing authority	0	33
Gosford - Springfield	State or territory housing authority	3937	28
Gosford - Springfield	State or territory housing authority	5250	250
Gosford - Springfield	State or territory housing authority	7875	123
Gosford - Springfield	State or territory housing authority	10500	36
Gosford - Springfield	State or territory housing authority	11812	39
Gosford - Springfield	State or territory housing authority	14437	57
Gosford - Springfield	State or territory housing authority	18375	15
Kariong		0	3
Kariong	Person not in same household	0	8
Kariong	Person not in same household	5250	3
Kariong	Person not in same household	7875	3
Kariong	Person not in same household	10500	10
Kariong	Person not in same household	11812	5
Kariong	Person not in same household	14437	16
Kariong	Person not in same household	18375	31
Kariong	Person not in same household	23625	16
Kariong	Real estate agent	7875	3
Kariong	Real estate agent	10500	3
Kariong	Real estate agent	11812	7
Kariong	Real estate agent	14437	13
Kariong	Real estate agent	18375	128
Kariong	Real estate agent	23625	88
Kariong	Real estate agent	28875	19
Kariong	State or territory housing authority	5250	18
