SA2_NAME16	Age5yr	Indigenous	persons
Narooma - Bermagui	55-59	1	24
Narooma - Bermagui	60-64		77
Narooma - Bermagui	60-64	0	970
Narooma - Bermagui	60-64	1	23
Narooma - Bermagui	65+		245
Narooma - Bermagui	65+	0	2820
Narooma - Bermagui	65+	1	37
Goulburn	0-4		83
Goulburn	0-4	0	1245
Goulburn	0-4	1	106
Goulburn	5-9		70
Goulburn	5-9	0	1262
Goulburn	5-9	1	109
Goulburn	10-14		70
Goulburn	10-14	0	1106
Goulburn	10-14	1	99
Goulburn	15-19		81
Goulburn	15-19	0	1188
Goulburn	15-19	1	98
Goulburn	20-24		85
Goulburn	20-24	0	1231
Goulburn	20-24	1	83
Goulburn	25-29		94
Goulburn	25-29	0	1318
Goulburn	25-29	1	94
Goulburn	30-34		92
Goulburn	30-34	0	1326
Goulburn	30-34	1	78
Goulburn	35-39		66
Goulburn	35-39	0	1207
Goulburn	35-39	1	62
Goulburn	40-44		86
Goulburn	40-44	0	1290
Goulburn	40-44	1	50
Goulburn	45-49		90
Goulburn	45-49	0	1305
Goulburn	45-49	1	56
Goulburn	50-54		70
Goulburn	50-54	0	1400
Goulburn	50-54	1	44
Goulburn	55-59		74
Goulburn	55-59	0	1355
Goulburn	55-59	1	42
Goulburn	60-64		64
Goulburn	60-64	0	1287
Goulburn	60-64	1	23
Goulburn	65+		284
Goulburn	65+	0	4079
Goulburn	65+	1	48
Goulburn Region	0-4		48
Goulburn Region	0-4	0	550
Goulburn Region	0-4	1	36
Goulburn Region	5-9		54
Goulburn Region	5-9	0	640
Goulburn Region	5-9	1	43
Goulburn Region	10-14		68
Goulburn Region	10-14	0	738
Goulburn Region	10-14	1	60
Goulburn Region	15-19		78
Goulburn Region	15-19	0	626
Goulburn Region	15-19	1	33
Goulburn Region	20-24		34
Goulburn Region	20-24	0	446
Goulburn Region	20-24	1	14
Goulburn Region	25-29		42
Goulburn Region	25-29	0	424
Goulburn Region	25-29	1	12
Goulburn Region	30-34		43
Goulburn Region	30-34	0	476
Goulburn Region	30-34	1	12
Goulburn Region	35-39		53
Goulburn Region	35-39	0	537
Goulburn Region	35-39	1	18
Goulburn Region	40-44		58
Goulburn Region	40-44	0	678
Goulburn Region	40-44	1	21
Goulburn Region	45-49		70
Goulburn Region	45-49	0	826
Goulburn Region	45-49	1	21
Goulburn Region	50-54		112
Goulburn Region	50-54	0	915
Goulburn Region	50-54	1	18
Goulburn Region	55-59		85
Goulburn Region	55-59	0	953
Goulburn Region	55-59	1	17
Goulburn Region	60-64		80
Goulburn Region	60-64	0	912
Goulburn Region	60-64	1	14
Goulburn Region	65+		241
Goulburn Region	65+	0	2538
Goulburn Region	65+	1	24
Yass	0-4		20
Yass	0-4	0	382
Yass	0-4	1	37
Yass	5-9		17
Yass	5-9	0	416
Yass	5-9	1	35
Yass	10-14		30
Yass	10-14	0	355
Yass	10-14	1	31
Yass	15-19		28
Yass	15-19	0	334
Yass	15-19	1	21
Yass	20-24		24
Yass	20-24	0	297
Yass	20-24	1	18
Yass	25-29		19
Yass	25-29	0	309
Yass	25-29	1	14
Yass	30-34		19
Yass	30-34	0	342
Yass	30-34	1	12
Yass	35-39		22
Yass	35-39	0	333
Yass	35-39	1	9
Yass	40-44		21
Yass	40-44	0	382
Yass	40-44	1	15
Yass	45-49		27
Yass	45-49	0	409
Yass	45-49	1	19
Yass	50-54		28
Yass	50-54	0	372
Yass	50-54	1	6
Yass	55-59		26
Yass	55-59	0	392
Yass	55-59	1	11
Yass	60-64		23
Yass	60-64	0	347
Yass	60-64	1	6
Yass	65+		85
Yass	65+	0	1194
Yass	65+	1	22
Yass Region	0-4		36
Yass Region	0-4	0	644
Yass Region	0-4	1	20
Yass Region	5-9		39
Yass Region	5-9	0	761
Yass Region	5-9	1	17
Yass Region	10-14		57
Yass Region	10-14	0	824
Yass Region	10-14	1	12
Yass Region	15-19		59
Yass Region	15-19	0	677
Yass Region	15-19	1	28
Yass Region	20-24		28
Yass Region	20-24	0	435
Yass Region	20-24	1	11
Yass Region	25-29		32
Yass Region	25-29	0	360
Yass Region	25-29	1	13
Yass Region	30-34		26
Yass Region	30-34	0	471
Yass Region	30-34	1	7
Yass Region	35-39		42
Yass Region	35-39	0	587
Yass Region	35-39	1	5
Yass Region	40-44		77
Yass Region	40-44	0	926
Yass Region	40-44	1	11
Yass Region	45-49		56
Yass Region	45-49	0	936
Yass Region	45-49	1	16
Yass Region	50-54		47
Yass Region	50-54	0	858
Yass Region	50-54	1	13
Yass Region	55-59		64
Yass Region	55-59	0	805
Yass Region	55-59	1	7
Yass Region	60-64		65
Yass Region	60-64	0	733
Yass Region	60-64	1	6
Yass Region	65+		123
Yass Region	65+	0	1559
Yass Region	65+	1	13
Young	0-4		54
Young	0-4	0	589
Young	0-4	1	52
Young	5-9		62
Young	5-9	0	693
Young	5-9	1	71
Young	10-14		44
Young	10-14	0	629
Young	10-14	1	60
Young	15-19		55
Young	15-19	0	599
Young	15-19	1	39
Young	20-24		37
Young	20-24	0	476
Young	20-24	1	34
Young	25-29		38
Young	25-29	0	461
Young	25-29	1	24
Young	30-34		34
Young	30-34	0	485
Young	30-34	1	19
Young	35-39		29
Young	35-39	0	557
Young	35-39	1	19
Young	40-44		37
Young	40-44	0	566
Young	40-44	1	25
Young	45-49		52
Young	45-49	0	541
Young	45-49	1	21
Young	50-54		48
Young	50-54	0	618
Young	50-54	1	24
Young	55-59		44
Young	55-59	0	587
Young	55-59	1	9
Young	60-64		37
Young	60-64	0	557
Young	60-64	1	15
Young	65+		145
Young	65+	0	2081
Young	65+	1	24
Young Region	0-4		18
Young Region	0-4	0	321
Young Region	0-4	1	36
Young Region	5-9		25
Young Region	5-9	0	384
Young Region	5-9	1	43
Young Region	10-14		24
Young Region	10-14	0	365
Young Region	10-14	1	51
Young Region	15-19		20
Young Region	15-19	0	346
Young Region	15-19	1	41
Young Region	20-24		31
Young Region	20-24	0	283
Young Region	20-24	1	18
Young Region	25-29		20
Young Region	25-29	0	258
Young Region	25-29	1	13
Young Region	30-34		18
Young Region	30-34	0	255
Young Region	30-34	1	19
Young Region	35-39		23
Young Region	35-39	0	287
Young Region	35-39	1	17
Young Region	40-44		18
Young Region	40-44	0	369
Young Region	40-44	1	13
Young Region	45-49		32
Young Region	45-49	0	449
Young Region	45-49	1	27
Young Region	50-54		38
Young Region	50-54	0	496
Young Region	50-54	1	30
Young Region	55-59		41
Young Region	55-59	0	528
Young Region	55-59	1	15
Young Region	60-64		35
Young Region	60-64	0	530
Young Region	60-64	1	15
Young Region	65+		139
Young Region	65+	0	1635
Young Region	65+	1	34
Avoca Beach - Copacabana	0-4		18
Avoca Beach - Copacabana	0-4	0	409
Avoca Beach - Copacabana	0-4	1	4
Avoca Beach - Copacabana	5-9		31
Avoca Beach - Copacabana	5-9	0	509
Avoca Beach - Copacabana	5-9	1	15
Avoca Beach - Copacabana	10-14		28
Avoca Beach - Copacabana	10-14	0	552
Avoca Beach - Copacabana	10-14	1	13
Avoca Beach - Copacabana	15-19		22
Avoca Beach - Copacabana	15-19	0	508
Avoca Beach - Copacabana	15-19	1	18
Avoca Beach - Copacabana	20-24		20
Avoca Beach - Copacabana	20-24	0	314
Avoca Beach - Copacabana	20-24	1	12
Avoca Beach - Copacabana	25-29		19
Avoca Beach - Copacabana	25-29	0	275
Avoca Beach - Copacabana	25-29	1	11
Avoca Beach - Copacabana	30-34		10
Avoca Beach - Copacabana	30-34	0	306
Avoca Beach - Copacabana	35-39		24
Avoca Beach - Copacabana	35-39	0	411
Avoca Beach - Copacabana	35-39	1	7
Avoca Beach - Copacabana	40-44		23
Avoca Beach - Copacabana	40-44	0	514
Avoca Beach - Copacabana	40-44	1	10
Avoca Beach - Copacabana	45-49		30
Avoca Beach - Copacabana	45-49	0	573
Avoca Beach - Copacabana	45-49	1	3
Avoca Beach - Copacabana	50-54		29
Avoca Beach - Copacabana	50-54	0	544
Avoca Beach - Copacabana	50-54	1	13
Avoca Beach - Copacabana	55-59		28
Avoca Beach - Copacabana	55-59	0	490
Avoca Beach - Copacabana	55-59	1	8
Avoca Beach - Copacabana	60-64		23
Avoca Beach - Copacabana	60-64	0	433
Avoca Beach - Copacabana	60-64	1	8
Avoca Beach - Copacabana	65+		37
Avoca Beach - Copacabana	65+	0	1007
Avoca Beach - Copacabana	65+	1	4
Box Head - MacMasters Beach	0-4		22
Box Head - MacMasters Beach	0-4	0	484
Box Head - MacMasters Beach	0-4	1	37
Box Head - MacMasters Beach	5-9		33
Box Head - MacMasters Beach	5-9	0	601
Box Head - MacMasters Beach	5-9	1	32
Box Head - MacMasters Beach	10-14		18
Box Head - MacMasters Beach	10-14	0	595
Box Head - MacMasters Beach	10-14	1	33
Box Head - MacMasters Beach	15-19		19
Box Head - MacMasters Beach	15-19	0	618
Box Head - MacMasters Beach	15-19	1	30
Box Head - MacMasters Beach	20-24		14
Box Head - MacMasters Beach	20-24	0	423
Box Head - MacMasters Beach	20-24	1	23
Box Head - MacMasters Beach	25-29		18
Box Head - MacMasters Beach	25-29	0	340
Box Head - MacMasters Beach	25-29	1	12
Box Head - MacMasters Beach	30-34		14
Box Head - MacMasters Beach	30-34	0	392
Box Head - MacMasters Beach	30-34	1	20
Box Head - MacMasters Beach	35-39		16
Box Head - MacMasters Beach	35-39	0	468
Box Head - MacMasters Beach	35-39	1	17
Box Head - MacMasters Beach	40-44		30
Box Head - MacMasters Beach	40-44	0	662
Box Head - MacMasters Beach	40-44	1	15
Box Head - MacMasters Beach	45-49		32
Box Head - MacMasters Beach	45-49	0	686
Box Head - MacMasters Beach	45-49	1	18
Box Head - MacMasters Beach	50-54		34
Box Head - MacMasters Beach	50-54	0	692
Box Head - MacMasters Beach	50-54	1	14
Box Head - MacMasters Beach	55-59		42
Box Head - MacMasters Beach	55-59	0	809
Box Head - MacMasters Beach	55-59	1	6
Box Head - MacMasters Beach	60-64		22
Box Head - MacMasters Beach	60-64	0	753
Box Head - MacMasters Beach	60-64	1	12
Box Head - MacMasters Beach	65+		117
Box Head - MacMasters Beach	65+	0	2451
Box Head - MacMasters Beach	65+	1	10
Calga - Kulnura	0-4		16
Calga - Kulnura	0-4	0	170
Calga - Kulnura	0-4	1	8
Calga - Kulnura	5-9		21
Calga - Kulnura	5-9	0	214
Calga - Kulnura	5-9	1	7
Calga - Kulnura	10-14		28
Calga - Kulnura	10-14	0	256
Calga - Kulnura	10-14	1	18
Calga - Kulnura	15-19		34
Calga - Kulnura	15-19	0	251
Calga - Kulnura	15-19	1	22
Calga - Kulnura	20-24		20
Calga - Kulnura	20-24	0	185
Calga - Kulnura	20-24	1	13
Calga - Kulnura	25-29		18
Calga - Kulnura	25-29	0	191
Calga - Kulnura	25-29	1	4
Calga - Kulnura	30-34		25
Calga - Kulnura	30-34	0	188
Calga - Kulnura	30-34	1	8
Calga - Kulnura	35-39		16
Calga - Kulnura	35-39	0	194
Calga - Kulnura	35-39	1	7
Calga - Kulnura	40-44		33
Calga - Kulnura	40-44	0	276
Calga - Kulnura	40-44	1	7
Calga - Kulnura	45-49		39
Calga - Kulnura	45-49	0	361
Calga - Kulnura	45-49	1	7
Calga - Kulnura	50-54		53
Calga - Kulnura	50-54	0	360
Calga - Kulnura	50-54	1	9
Calga - Kulnura	55-59		33
Calga - Kulnura	55-59	0	367
Calga - Kulnura	55-59	1	6
Calga - Kulnura	60-64		30
Calga - Kulnura	60-64	0	304
Calga - Kulnura	60-64	1	3
Calga - Kulnura	65+		95
Calga - Kulnura	65+	0	792
Calga - Kulnura	65+	1	3
Erina - Green Point	0-4		27
Erina - Green Point	0-4	0	587
Erina - Green Point	0-4	1	24
Erina - Green Point	5-9		29
Erina - Green Point	5-9	0	676
Erina - Green Point	5-9	1	36
Erina - Green Point	10-14		36
Erina - Green Point	10-14	0	826
Erina - Green Point	10-14	1	34
Erina - Green Point	15-19		21
Erina - Green Point	15-19	0	758
Erina - Green Point	15-19	1	28
Erina - Green Point	20-24		21
Erina - Green Point	20-24	0	575
Erina - Green Point	20-24	1	20
Erina - Green Point	25-29		18
Erina - Green Point	25-29	0	525
Erina - Green Point	25-29	1	23
Erina - Green Point	30-34		18
Erina - Green Point	30-34	0	508
Erina - Green Point	30-34	1	14
Erina - Green Point	35-39		17
Erina - Green Point	35-39	0	566
Erina - Green Point	35-39	1	11
Erina - Green Point	40-44		37
Erina - Green Point	40-44	0	762
Erina - Green Point	40-44	1	14
Erina - Green Point	45-49		39
Erina - Green Point	45-49	0	833
Erina - Green Point	45-49	1	20
Erina - Green Point	50-54		33
Erina - Green Point	50-54	0	847
Erina - Green Point	50-54	1	15
Erina - Green Point	55-59		33
Erina - Green Point	55-59	0	912
Erina - Green Point	55-59	1	10
Erina - Green Point	60-64		38
Erina - Green Point	60-64	0	833
Erina - Green Point	60-64	1	8
Erina - Green Point	65+		362
Erina - Green Point	65+	0	3705
Erina - Green Point	65+	1	22
Gosford - Springfield	0-4		75
Gosford - Springfield	0-4	0	994
Gosford - Springfield	0-4	1	66
Gosford - Springfield	5-9		56
Gosford - Springfield	5-9	0	914
Gosford - Springfield	5-9	1	67
Gosford - Springfield	10-14		39
Gosford - Springfield	10-14	0	854
Gosford - Springfield	10-14	1	49
Gosford - Springfield	15-19		61
Gosford - Springfield	15-19	0	840
Gosford - Springfield	15-19	1	39
Gosford - Springfield	20-24		76
Gosford - Springfield	20-24	0	1071
Gosford - Springfield	20-24	1	33
Gosford - Springfield	25-29		96
Gosford - Springfield	25-29	0	1329
Gosford - Springfield	25-29	1	54
Gosford - Springfield	30-34		85
Gosford - Springfield	30-34	0	1254
Gosford - Springfield	30-34	1	45
Gosford - Springfield	35-39		82
Gosford - Springfield	35-39	0	1088
Gosford - Springfield	35-39	1	27
Gosford - Springfield	40-44		76
Gosford - Springfield	40-44	0	1146
Gosford - Springfield	40-44	1	28
Gosford - Springfield	45-49		76
Gosford - Springfield	45-49	0	1047
Gosford - Springfield	45-49	1	25
Gosford - Springfield	50-54		94
Gosford - Springfield	50-54	0	1204
Gosford - Springfield	50-54	1	35
Gosford - Springfield	55-59		86
Gosford - Springfield	55-59	0	1122
Gosford - Springfield	55-59	1	15
Gosford - Springfield	60-64		71
Gosford - Springfield	60-64	0	1050
Gosford - Springfield	60-64	1	23
Gosford - Springfield	65+		268
Gosford - Springfield	65+	0	3115
Gosford - Springfield	65+	1	31
Kariong	0-4		9
Kariong	0-4	0	407
Kariong	0-4	1	19
Kariong	5-9		5
Kariong	5-9	0	456
Kariong	5-9	1	20
Kariong	10-14		21
Kariong	10-14	0	454
Kariong	10-14	1	20
Kariong	15-19		46
Kariong	15-19	0	479
Kariong	15-19	1	49
Kariong	20-24		25
Kariong	20-24	0	414
Kariong	20-24	1	35
Kariong	25-29		15
Kariong	25-29	0	289
Kariong	25-29	1	26
Kariong	30-34		8
Kariong	30-34	0	371
Kariong	30-34	1	17
Kariong	35-39		20
Kariong	35-39	0	433
Kariong	35-39	1	12
Kariong	40-44		24
Kariong	40-44	0	451
Kariong	40-44	1	9
Kariong	45-49		16
Kariong	45-49	0	469
Kariong	45-49	1	4
Kariong	50-54		20
Kariong	50-54	0	447
Kariong	50-54	1	11
Kariong	55-59		23
Kariong	55-59	0	398
Kariong	55-59	1	3
Kariong	60-64		16
Kariong	60-64	0	258
Kariong	60-64	1	4
Kariong	65+		27
Kariong	65+	0	545
Kariong	65+	1	8
Kincumber - Picketts Valley	0-4		15
Kincumber - Picketts Valley	0-4	0	328
Kincumber - Picketts Valley	0-4	1	24
Kincumber - Picketts Valley	5-9		13
Kincumber - Picketts Valley	5-9	0	413
Kincumber - Picketts Valley	5-9	1	30
Kincumber - Picketts Valley	10-14		14
Kincumber - Picketts Valley	10-14	0	399
Kincumber - Picketts Valley	10-14	1	22
Kincumber - Picketts Valley	15-19		12
Kincumber - Picketts Valley	15-19	0	377
Kincumber - Picketts Valley	15-19	1	20
Kincumber - Picketts Valley	20-24		11
Kincumber - Picketts Valley	20-24	0	320
Kincumber - Picketts Valley	20-24	1	16
Kincumber - Picketts Valley	25-29		10
Kincumber - Picketts Valley	25-29	0	311
Kincumber - Picketts Valley	25-29	1	19
Kincumber - Picketts Valley	30-34		12
Kincumber - Picketts Valley	30-34	0	298
Kincumber - Picketts Valley	30-34	1	10
Kincumber - Picketts Valley	35-39		8
Kincumber - Picketts Valley	35-39	0	337
Kincumber - Picketts Valley	35-39	1	20
Kincumber - Picketts Valley	40-44		14
Kincumber - Picketts Valley	40-44	0	408
Kincumber - Picketts Valley	40-44	1	3
Kincumber - Picketts Valley	45-49		14
Kincumber - Picketts Valley	45-49	0	405
Kincumber - Picketts Valley	45-49	1	13
Kincumber - Picketts Valley	50-54		4
Kincumber - Picketts Valley	50-54	0	405
Kincumber - Picketts Valley	50-54	1	11
Kincumber - Picketts Valley	55-59		16
Kincumber - Picketts Valley	55-59	0	442
Kincumber - Picketts Valley	55-59	1	9
Kincumber - Picketts Valley	60-64		3
Kincumber - Picketts Valley	60-64	0	393
Kincumber - Picketts Valley	60-64	1	9
Kincumber - Picketts Valley	65+		109
Kincumber - Picketts Valley	65+	0	2007
Kincumber - Picketts Valley	65+	1	13
Narara	0-4		15
Narara	0-4	0	384
Narara	0-4	1	37
Narara	5-9		14
Narara	5-9	0	422
Narara	5-9	1	24
Narara	10-14		15
Narara	10-14	0	387
Narara	10-14	1	22
Narara	15-19		19
Narara	15-19	0	393
Narara	15-19	1	30
Narara	20-24		27
Narara	20-24	0	379
Narara	20-24	1	19
Narara	25-29		12
Narara	25-29	0	395
Narara	25-29	1	17
Narara	30-34		15
Narara	30-34	0	346
Narara	30-34	1	13
Narara	35-39		11
Narara	35-39	0	384
Narara	35-39	1	9
Narara	40-44		23
Narara	40-44	0	435
Narara	40-44	1	18
Narara	45-49		25
Narara	45-49	0	436
Narara	45-49	1	9
Narara	50-54		15
Narara	50-54	0	464
Narara	50-54	1	10
Narara	55-59		11
Narara	55-59	0	484
Narara	55-59	1	9
Narara	60-64		18
Narara	60-64	0	378
Narara	60-64	1	7
Narara	65+		45
Narara	65+	0	854
Narara	65+	1	5
Niagara Park - Lisarow	0-4		17
Niagara Park - Lisarow	0-4	0	447
Niagara Park - Lisarow	0-4	1	19
Niagara Park - Lisarow	5-9		21
Niagara Park - Lisarow	5-9	0	543
Niagara Park - Lisarow	5-9	1	18
Niagara Park - Lisarow	10-14		25
Niagara Park - Lisarow	10-14	0	558
Niagara Park - Lisarow	10-14	1	21
Niagara Park - Lisarow	15-19		27
Niagara Park - Lisarow	15-19	0	533
Niagara Park - Lisarow	15-19	1	20
Niagara Park - Lisarow	20-24		21
Niagara Park - Lisarow	20-24	0	431
Niagara Park - Lisarow	20-24	1	18
Niagara Park - Lisarow	25-29		14
Niagara Park - Lisarow	25-29	0	395
Niagara Park - Lisarow	25-29	1	8
Niagara Park - Lisarow	30-34		22
Niagara Park - Lisarow	30-34	0	406
Niagara Park - Lisarow	30-34	1	6
Niagara Park - Lisarow	35-39		26
Niagara Park - Lisarow	35-39	0	458
Niagara Park - Lisarow	35-39	1	12
Niagara Park - Lisarow	40-44		16
Niagara Park - Lisarow	40-44	0	516
Niagara Park - Lisarow	40-44	1	7
Niagara Park - Lisarow	45-49		24
Niagara Park - Lisarow	45-49	0	584
Niagara Park - Lisarow	45-49	1	11
Niagara Park - Lisarow	50-54		16
Niagara Park - Lisarow	50-54	0	574
Niagara Park - Lisarow	50-54	1	9
Niagara Park - Lisarow	55-59		11
Niagara Park - Lisarow	55-59	0	556
Niagara Park - Lisarow	55-59	1	6
Niagara Park - Lisarow	60-64		15
Niagara Park - Lisarow	60-64	0	451
Niagara Park - Lisarow	60-64	1	7
Niagara Park - Lisarow	65+		41
Niagara Park - Lisarow	65+	0	1101
Niagara Park - Lisarow	65+	1	3
Point Clare - Koolewong	0-4		13
Point Clare - Koolewong	0-4	0	332
Point Clare - Koolewong	0-4	1	9
Point Clare - Koolewong	5-9		17
Point Clare - Koolewong	5-9	0	371
Point Clare - Koolewong	5-9	1	17
Point Clare - Koolewong	10-14		14
Point Clare - Koolewong	10-14	0	338
Point Clare - Koolewong	10-14	1	15
Point Clare - Koolewong	15-19		12
Point Clare - Koolewong	15-19	0	312
Point Clare - Koolewong	15-19	1	16
Point Clare - Koolewong	20-24		3
Point Clare - Koolewong	20-24	0	257
Point Clare - Koolewong	20-24	1	5
Point Clare - Koolewong	25-29		16
Point Clare - Koolewong	25-29	0	274
Point Clare - Koolewong	25-29	1	10
Point Clare - Koolewong	30-34		15
Point Clare - Koolewong	30-34	0	297
Point Clare - Koolewong	30-34	1	6
Point Clare - Koolewong	35-39		19
Point Clare - Koolewong	35-39	0	331
Point Clare - Koolewong	40-44		16
Point Clare - Koolewong	40-44	0	430
Point Clare - Koolewong	40-44	1	5
Point Clare - Koolewong	45-49		16
Point Clare - Koolewong	45-49	0	417
Point Clare - Koolewong	45-49	1	13
Point Clare - Koolewong	50-54		24
Point Clare - Koolewong	50-54	0	434
Point Clare - Koolewong	50-54	1	3
Point Clare - Koolewong	55-59		12
Point Clare - Koolewong	55-59	0	438
Point Clare - Koolewong	55-59	1	7
Point Clare - Koolewong	60-64		9
Point Clare - Koolewong	60-64	0	341
Point Clare - Koolewong	60-64	1	4
Point Clare - Koolewong	65+		66
Point Clare - Koolewong	65+	0	1263
Point Clare - Koolewong	65+	1	8
Saratoga - Davistown	0-4		16
Saratoga - Davistown	0-4	0	418
Saratoga - Davistown	0-4	1	29
Saratoga - Davistown	5-9		12
Saratoga - Davistown	5-9	0	441
Saratoga - Davistown	5-9	1	11
Saratoga - Davistown	10-14		29
Saratoga - Davistown	10-14	0	386
Saratoga - Davistown	10-14	1	22
Saratoga - Davistown	15-19		24
Saratoga - Davistown	15-19	0	363
Saratoga - Davistown	15-19	1	25
Saratoga - Davistown	20-24		14
Saratoga - Davistown	20-24	0	316
Saratoga - Davistown	20-24	1	13
Saratoga - Davistown	25-29		6
Saratoga - Davistown	25-29	0	320
Saratoga - Davistown	25-29	1	12
Saratoga - Davistown	30-34		12
Saratoga - Davistown	30-34	0	345
Saratoga - Davistown	30-34	1	10
Saratoga - Davistown	35-39		16
Saratoga - Davistown	35-39	0	395
Saratoga - Davistown	35-39	1	7
Saratoga - Davistown	40-44		22
Saratoga - Davistown	40-44	0	408
Saratoga - Davistown	40-44	1	4
Saratoga - Davistown	45-49		24
Saratoga - Davistown	45-49	0	424
Saratoga - Davistown	45-49	1	8
Saratoga - Davistown	50-54		19
Saratoga - Davistown	50-54	0	434
Saratoga - Davistown	50-54	1	15
Saratoga - Davistown	55-59		12
Saratoga - Davistown	55-59	0	445
Saratoga - Davistown	55-59	1	6
Saratoga - Davistown	60-64		14
Saratoga - Davistown	60-64	0	404
Saratoga - Davistown	60-64	1	12
Saratoga - Davistown	65+		89
Saratoga - Davistown	65+	0	1393
Saratoga - Davistown	65+	1	5
Terrigal - North Avoca	0-4		42
Terrigal - North Avoca	0-4	0	683
Terrigal - North Avoca	0-4	1	20
Terrigal - North Avoca	5-9		37
Terrigal - North Avoca	5-9	0	762
Terrigal - North Avoca	5-9	1	26
Terrigal - North Avoca	10-14		23
Terrigal - North Avoca	10-14	0	767
Terrigal - North Avoca	10-14	1	26
Terrigal - North Avoca	15-19		18
Terrigal - North Avoca	15-19	0	806
Terrigal - North Avoca	15-19	1	23
Terrigal - North Avoca	20-24		33
Terrigal - North Avoca	20-24	0	707
Terrigal - North Avoca	20-24	1	24
Terrigal - North Avoca	25-29		35
Terrigal - North Avoca	25-29	0	732
Terrigal - North Avoca	25-29	1	21
Terrigal - North Avoca	30-34		43
Terrigal - North Avoca	30-34	0	686
Terrigal - North Avoca	30-34	1	3
Terrigal - North Avoca	35-39		37
Terrigal - North Avoca	35-39	0	726
Terrigal - North Avoca	35-39	1	7
Terrigal - North Avoca	40-44		40
Terrigal - North Avoca	40-44	0	836
Terrigal - North Avoca	40-44	1	11
Terrigal - North Avoca	45-49		27
Terrigal - North Avoca	45-49	0	887
Terrigal - North Avoca	45-49	1	13
Terrigal - North Avoca	50-54		40
Terrigal - North Avoca	50-54	0	858
Terrigal - North Avoca	50-54	1	10
Terrigal - North Avoca	55-59		59
Terrigal - North Avoca	55-59	0	896
Terrigal - North Avoca	55-59	1	11
Terrigal - North Avoca	60-64		49
Terrigal - North Avoca	60-64	0	875
Terrigal - North Avoca	60-64	1	3
Terrigal - North Avoca	65+		99
Terrigal - North Avoca	65+	0	2339
Terrigal - North Avoca	65+	1	10
Umina - Booker Bay - Patonga	0-4		73
Umina - Booker Bay - Patonga	0-4	0	1143
Umina - Booker Bay - Patonga	0-4	1	98
Umina - Booker Bay - Patonga	5-9		85
Umina - Booker Bay - Patonga	5-9	0	1195
Umina - Booker Bay - Patonga	5-9	1	74
Umina - Booker Bay - Patonga	10-14		55
Umina - Booker Bay - Patonga	10-14	0	1047
Umina - Booker Bay - Patonga	10-14	1	76
Umina - Booker Bay - Patonga	15-19		65
Umina - Booker Bay - Patonga	15-19	0	1013
Umina - Booker Bay - Patonga	15-19	1	103
Umina - Booker Bay - Patonga	20-24		71
Umina - Booker Bay - Patonga	20-24	0	995
Umina - Booker Bay - Patonga	20-24	1	87
Umina - Booker Bay - Patonga	25-29		61
Umina - Booker Bay - Patonga	25-29	0	931
Umina - Booker Bay - Patonga	25-29	1	70
Umina - Booker Bay - Patonga	30-34		79
Umina - Booker Bay - Patonga	30-34	0	1133
Umina - Booker Bay - Patonga	30-34	1	55
Umina - Booker Bay - Patonga	35-39		84
Umina - Booker Bay - Patonga	35-39	0	1174
Umina - Booker Bay - Patonga	35-39	1	43
Umina - Booker Bay - Patonga	40-44		114
Umina - Booker Bay - Patonga	40-44	0	1337
Umina - Booker Bay - Patonga	40-44	1	42
Umina - Booker Bay - Patonga	45-49		74
Umina - Booker Bay - Patonga	45-49	0	1392
Umina - Booker Bay - Patonga	45-49	1	42
Umina - Booker Bay - Patonga	50-54		67
Umina - Booker Bay - Patonga	50-54	0	1406
Umina - Booker Bay - Patonga	50-54	1	53
Umina - Booker Bay - Patonga	55-59		77
Umina - Booker Bay - Patonga	55-59	0	1451
Umina - Booker Bay - Patonga	55-59	1	45
Umina - Booker Bay - Patonga	60-64		85
Umina - Booker Bay - Patonga	60-64	0	1509
Umina - Booker Bay - Patonga	60-64	1	30
Umina - Booker Bay - Patonga	65+		411
Umina - Booker Bay - Patonga	65+	0	5606
Umina - Booker Bay - Patonga	65+	1	56
Wamberal - Forresters Beach	0-4		34
Wamberal - Forresters Beach	0-4	0	579
Wamberal - Forresters Beach	0-4	1	18
Wamberal - Forresters Beach	5-9		26
Wamberal - Forresters Beach	5-9	0	714
