SA2_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
Gorokan - Kanwal - Charmhaven	1	1	1	0	890
Gorokan - Kanwal - Charmhaven	1	1	1	1	264
Jilliby - Yarramalong					14
Jilliby - Yarramalong	0	0	0	1	67
Jilliby - Yarramalong	0	0	1	0	18
Jilliby - Yarramalong	0	0	1	1	12
Jilliby - Yarramalong	0	1	0	0	77
Jilliby - Yarramalong	0	1	0	1	6
Jilliby - Yarramalong	0	1	1	0	17
Jilliby - Yarramalong	0	1	1	1	9
Jilliby - Yarramalong	1	0	0	1	264
Jilliby - Yarramalong	1	0	1	0	163
Jilliby - Yarramalong	1	0	1	1	144
Jilliby - Yarramalong	1	1	0	0	776
Jilliby - Yarramalong	1	1	0	1	45
Jilliby - Yarramalong	1	1	1	0	293
Jilliby - Yarramalong	1	1	1	1	72
Lake Munmorah - Mannering Park					69
Lake Munmorah - Mannering Park	0	0	0	1	417
Lake Munmorah - Mannering Park	0	0	1	0	67
Lake Munmorah - Mannering Park	0	0	1	1	76
Lake Munmorah - Mannering Park	0	1	0	0	526
Lake Munmorah - Mannering Park	0	1	0	1	102
Lake Munmorah - Mannering Park	0	1	1	0	172
Lake Munmorah - Mannering Park	0	1	1	1	54
Lake Munmorah - Mannering Park	1	0	0	1	800
Lake Munmorah - Mannering Park	1	0	1	0	184
Lake Munmorah - Mannering Park	1	0	1	1	259
Lake Munmorah - Mannering Park	1	1	0	0	1904
Lake Munmorah - Mannering Park	1	1	0	1	223
Lake Munmorah - Mannering Park	1	1	1	0	376
Lake Munmorah - Mannering Park	1	1	1	1	112
Ourimbah - Fountaindale					44
Ourimbah - Fountaindale	0	0	0	1	174
Ourimbah - Fountaindale	0	0	1	0	55
Ourimbah - Fountaindale	0	0	1	1	37
Ourimbah - Fountaindale	0	1	0	0	210
Ourimbah - Fountaindale	0	1	0	1	22
Ourimbah - Fountaindale	0	1	1	0	20
Ourimbah - Fountaindale	0	1	1	1	12
Ourimbah - Fountaindale	1	0	0	1	399
Ourimbah - Fountaindale	1	0	1	0	216
Ourimbah - Fountaindale	1	0	1	1	147
Ourimbah - Fountaindale	1	1	0	0	1281
Ourimbah - Fountaindale	1	1	0	1	95
Ourimbah - Fountaindale	1	1	1	0	288
Ourimbah - Fountaindale	1	1	1	1	56
Summerland Point - Gwandalan					42
Summerland Point - Gwandalan	0	0	0	1	204
Summerland Point - Gwandalan	0	0	1	0	36
Summerland Point - Gwandalan	0	0	1	1	55
Summerland Point - Gwandalan	0	1	0	0	315
Summerland Point - Gwandalan	0	1	0	1	32
Summerland Point - Gwandalan	0	1	1	0	62
Summerland Point - Gwandalan	0	1	1	1	16
Summerland Point - Gwandalan	1	0	0	1	409
Summerland Point - Gwandalan	1	0	1	0	118
Summerland Point - Gwandalan	1	0	1	1	126
Summerland Point - Gwandalan	1	1	0	0	1300
Summerland Point - Gwandalan	1	1	0	1	158
Summerland Point - Gwandalan	1	1	1	0	261
Summerland Point - Gwandalan	1	1	1	1	73
The Entrance					145
The Entrance	0	0	0	1	739
The Entrance	0	0	1	0	197
The Entrance	0	0	1	1	87
The Entrance	0	1	0	0	1065
The Entrance	0	1	0	1	100
The Entrance	0	1	1	0	195
The Entrance	0	1	1	1	51
The Entrance	1	0	0	1	857
The Entrance	1	0	1	0	230
The Entrance	1	0	1	1	211
The Entrance	1	1	0	0	2499
The Entrance	1	1	0	1	138
The Entrance	1	1	1	0	429
The Entrance	1	1	1	1	106
Toukley - Norah Head					95
Toukley - Norah Head	0	0	0	1	468
Toukley - Norah Head	0	0	1	0	77
Toukley - Norah Head	0	0	1	1	44
Toukley - Norah Head	0	1	0	0	641
Toukley - Norah Head	0	1	0	1	79
Toukley - Norah Head	0	1	1	0	108
Toukley - Norah Head	0	1	1	1	20
Toukley - Norah Head	1	0	0	1	650
Toukley - Norah Head	1	0	1	0	198
Toukley - Norah Head	1	0	1	1	161
Toukley - Norah Head	1	1	0	0	1614
Toukley - Norah Head	1	1	0	1	127
Toukley - Norah Head	1	1	1	0	247
Toukley - Norah Head	1	1	1	1	96
Tuggerah - Kangy Angy					36
Tuggerah - Kangy Angy	0	0	0	1	204
Tuggerah - Kangy Angy	0	0	1	0	74
Tuggerah - Kangy Angy	0	0	1	1	19
Tuggerah - Kangy Angy	0	1	0	0	263
Tuggerah - Kangy Angy	0	1	0	1	24
Tuggerah - Kangy Angy	0	1	1	0	93
Tuggerah - Kangy Angy	0	1	1	1	22
Tuggerah - Kangy Angy	1	0	0	1	434
Tuggerah - Kangy Angy	1	0	1	0	183
Tuggerah - Kangy Angy	1	0	1	1	132
Tuggerah - Kangy Angy	1	1	0	0	1413
Tuggerah - Kangy Angy	1	1	0	1	95
Tuggerah - Kangy Angy	1	1	1	0	290
Tuggerah - Kangy Angy	1	1	1	1	92
Warnervale - Wadalba					70
Warnervale - Wadalba	0	0	0	1	407
Warnervale - Wadalba	0	0	1	0	93
Warnervale - Wadalba	0	0	1	1	114
Warnervale - Wadalba	0	1	0	0	886
Warnervale - Wadalba	0	1	0	1	176
Warnervale - Wadalba	0	1	1	0	237
Warnervale - Wadalba	0	1	1	1	77
Warnervale - Wadalba	1	0	0	1	1027
Warnervale - Wadalba	1	0	1	0	457
Warnervale - Wadalba	1	0	1	1	412
Warnervale - Wadalba	1	1	0	0	4760
Warnervale - Wadalba	1	1	0	1	473
Warnervale - Wadalba	1	1	1	0	1055
Warnervale - Wadalba	1	1	1	1	252
Wyong					112
Wyong	0	0	0	1	471
Wyong	0	0	1	0	78
Wyong	0	0	1	1	57
Wyong	0	1	0	0	740
Wyong	0	1	0	1	108
Wyong	0	1	1	0	171
Wyong	0	1	1	1	40
Wyong	1	0	0	1	661
Wyong	1	0	1	0	198
Wyong	1	0	1	1	177
Wyong	1	1	0	0	1567
Wyong	1	1	0	1	157
Wyong	1	1	1	0	340
Wyong	1	1	1	1	141
Bathurst					197
Bathurst	0	0	0	1	690
Bathurst	0	0	1	0	205
Bathurst	0	0	1	1	101
Bathurst	0	1	0	0	1427
Bathurst	0	1	0	1	119
Bathurst	0	1	1	0	316
Bathurst	0	1	1	1	50
Bathurst	1	0	0	1	1133
Bathurst	1	0	1	0	565
Bathurst	1	0	1	1	301
Bathurst	1	1	0	0	5008
Bathurst	1	1	0	1	263
Bathurst	1	1	1	0	1065
Bathurst	1	1	1	1	220
Bathurst - East					41
Bathurst - East	0	0	0	1	296
Bathurst - East	0	0	1	0	124
Bathurst - East	0	0	1	1	69
Bathurst - East	0	1	0	0	723
Bathurst - East	0	1	0	1	80
Bathurst - East	0	1	1	0	172
Bathurst - East	0	1	1	1	57
Bathurst - East	1	0	0	1	671
Bathurst - East	1	0	1	0	283
Bathurst - East	1	0	1	1	253
Bathurst - East	1	1	0	0	3101
Bathurst - East	1	1	0	1	193
Bathurst - East	1	1	1	0	800
Bathurst - East	1	1	1	1	165
Bathurst Region					28
Bathurst Region	0	0	0	1	156
Bathurst Region	0	0	1	0	45
Bathurst Region	0	0	1	1	19
Bathurst Region	0	1	0	0	171
Bathurst Region	0	1	0	1	16
Bathurst Region	0	1	1	0	28
Bathurst Region	1	0	0	1	487
Bathurst Region	1	0	1	0	233
Bathurst Region	1	0	1	1	177
Bathurst Region	1	1	0	0	1474
Bathurst Region	1	1	0	1	175
Bathurst Region	1	1	1	0	531
Bathurst Region	1	1	1	1	51
Oberon					14
Oberon	0	0	0	1	138
Oberon	0	0	1	0	45
Oberon	0	0	1	1	16
Oberon	0	1	0	0	189
Oberon	0	1	0	1	38
Oberon	0	1	1	0	45
Oberon	0	1	1	1	17
Oberon	1	0	0	1	262
Oberon	1	0	1	0	73
Oberon	1	0	1	1	72
Oberon	1	1	0	0	831
Oberon	1	1	0	1	60
Oberon	1	1	1	0	271
Oberon	1	1	1	1	67
Condobolin					58
Condobolin	0	0	0	1	214
Condobolin	0	0	1	0	35
Condobolin	0	0	1	1	27
Condobolin	0	1	0	0	397
Condobolin	0	1	0	1	42
Condobolin	0	1	1	0	62
Condobolin	0	1	1	1	18
Condobolin	1	0	0	1	316
Condobolin	1	0	1	0	84
Condobolin	1	0	1	1	77
Condobolin	1	1	0	0	1652
Condobolin	1	1	0	1	90
Condobolin	1	1	1	0	228
Condobolin	1	1	1	1	33
Cowra					113
Cowra	0	0	0	1	289
Cowra	0	0	1	0	76
Cowra	0	0	1	1	45
Cowra	0	1	0	0	572
Cowra	0	1	0	1	62
Cowra	0	1	1	0	102
Cowra	0	1	1	1	25
Cowra	1	0	0	1	586
Cowra	1	0	1	0	153
Cowra	1	0	1	1	137
Cowra	1	1	0	0	1741
Cowra	1	1	0	1	131
Cowra	1	1	1	0	373
Cowra	1	1	1	1	79
Cowra Region					49
Cowra Region	0	0	0	1	160
Cowra Region	0	0	1	0	33
Cowra Region	0	0	1	1	8
Cowra Region	0	1	0	0	229
Cowra Region	0	1	0	1	54
Cowra Region	0	1	1	0	75
Cowra Region	1	0	0	1	360
Cowra Region	1	0	1	0	124
Cowra Region	1	0	1	1	97
Cowra Region	1	1	0	0	1073
Cowra Region	1	1	0	1	93
Cowra Region	1	1	1	0	299
Cowra Region	1	1	1	1	27
Forbes					84
Forbes	0	0	0	1	323
Forbes	0	0	1	0	62
Forbes	0	0	1	1	45
Forbes	0	1	0	0	561
Forbes	0	1	0	1	20
Forbes	0	1	1	0	114
Forbes	0	1	1	1	30
Forbes	1	0	0	1	551
Forbes	1	0	1	0	174
Forbes	1	0	1	1	141
Forbes	1	1	0	0	2160
Forbes	1	1	0	1	186
Forbes	1	1	1	0	436
Forbes	1	1	1	1	77
Grenfell					34
Grenfell	0	0	0	1	103
Grenfell	0	0	1	0	20
Grenfell	0	0	1	1	4
Grenfell	0	1	0	0	115
Grenfell	0	1	0	1	13
Grenfell	0	1	1	0	31
Grenfell	0	1	1	1	5
Grenfell	1	0	0	1	186
Grenfell	1	0	1	0	61
Grenfell	1	0	1	1	42
Grenfell	1	1	0	0	749
Grenfell	1	1	0	1	38
Grenfell	1	1	1	0	134
Grenfell	1	1	1	1	38
Parkes (NSW)					57
Parkes (NSW)	0	0	0	1	373
Parkes (NSW)	0	0	1	0	94
Parkes (NSW)	0	0	1	1	31
Parkes (NSW)	0	1	0	0	684
Parkes (NSW)	0	1	0	1	77
Parkes (NSW)	0	1	1	0	170
Parkes (NSW)	0	1	1	1	47
Parkes (NSW)	1	0	0	1	628
Parkes (NSW)	1	0	1	0	233
Parkes (NSW)	1	0	1	1	230
Parkes (NSW)	1	1	0	0	2424
Parkes (NSW)	1	1	0	1	188
Parkes (NSW)	1	1	1	0	513
Parkes (NSW)	1	1	1	1	173
Parkes Region					34
Parkes Region	0	0	0	1	107
Parkes Region	0	0	1	0	38
Parkes Region	0	0	1	1	6
Parkes Region	0	1	0	0	129
Parkes Region	0	1	0	1	23
Parkes Region	0	1	1	0	18
Parkes Region	0	1	1	1	9
Parkes Region	1	0	0	1	267
Parkes Region	1	0	1	0	71
Parkes Region	1	0	1	1	44
Parkes Region	1	1	0	0	647
Parkes Region	1	1	0	1	86
Parkes Region	1	1	1	0	165
Parkes Region	1	1	1	1	64
West Wyalong					40
West Wyalong	0	0	0	1	170
West Wyalong	0	0	1	0	32
West Wyalong	0	0	1	1	21
West Wyalong	0	1	0	0	301
West Wyalong	0	1	0	1	16
West Wyalong	0	1	1	0	55
West Wyalong	0	1	1	1	3
West Wyalong	1	0	0	1	269
West Wyalong	1	0	1	0	99
West Wyalong	1	0	1	1	91
West Wyalong	1	1	0	0	1357
West Wyalong	1	1	0	1	64
West Wyalong	1	1	1	0	279
West Wyalong	1	1	1	1	72
Lithgow					90
Lithgow	0	0	0	1	528
Lithgow	0	0	1	0	111
Lithgow	0	0	1	1	51
Lithgow	0	1	0	0	785
Lithgow	0	1	0	1	95
Lithgow	0	1	1	0	170
Lithgow	0	1	1	1	48
Lithgow	1	0	0	1	876
Lithgow	1	0	1	0	258
Lithgow	1	0	1	1	143
Lithgow	1	1	0	0	2280
Lithgow	1	1	0	1	150
Lithgow	1	1	1	0	479
Lithgow	1	1	1	1	130
Lithgow Region					52
Lithgow Region	0	0	0	1	263
Lithgow Region	0	0	1	0	61
Lithgow Region	0	0	1	1	26
Lithgow Region	0	1	0	0	317
Lithgow Region	0	1	0	1	39
Lithgow Region	0	1	1	0	99
Lithgow Region	0	1	1	1	44
Lithgow Region	1	0	0	1	593
Lithgow Region	1	0	1	0	164
Lithgow Region	1	0	1	1	207
Lithgow Region	1	1	0	0	1607
Lithgow Region	1	1	0	1	143
Lithgow Region	1	1	1	0	358
Lithgow Region	1	1	1	1	42
Mudgee					88
Mudgee	0	0	0	1	310
Mudgee	0	0	1	0	80
Mudgee	0	0	1	1	46
Mudgee	0	1	0	0	654
Mudgee	0	1	0	1	74
Mudgee	0	1	1	0	105
Mudgee	0	1	1	1	35
Mudgee	1	0	0	1	597
Mudgee	1	0	1	0	209
Mudgee	1	0	1	1	113
Mudgee	1	1	0	0	3318
Mudgee	1	1	0	1	195
Mudgee	1	1	1	0	443
Mudgee	1	1	1	1	59
Mudgee Region - East					15
Mudgee Region - East	0	0	0	1	132
Mudgee Region - East	0	0	1	0	25
Mudgee Region - East	0	0	1	1	9
Mudgee Region - East	0	1	0	0	178
Mudgee Region - East	0	1	0	1	8
Mudgee Region - East	0	1	1	0	43
Mudgee Region - East	0	1	1	1	7
Mudgee Region - East	1	0	0	1	152
Mudgee Region - East	1	0	1	0	73
Mudgee Region - East	1	0	1	1	52
Mudgee Region - East	1	1	0	0	600
Mudgee Region - East	1	1	0	1	50
Mudgee Region - East	1	1	1	0	154
Mudgee Region - East	1	1	1	1	22
Mudgee Region - West					70
Mudgee Region - West	0	0	0	1	233
Mudgee Region - West	0	0	1	0	71
Mudgee Region - West	0	0	1	1	28
Mudgee Region - West	0	1	0	0	408
Mudgee Region - West	0	1	0	1	34
Mudgee Region - West	0	1	1	0	73
Mudgee Region - West	0	1	1	1	18
Mudgee Region - West	1	0	0	1	585
Mudgee Region - West	1	0	1	0	209
Mudgee Region - West	1	0	1	1	133
Mudgee Region - West	1	1	0	0	2314
Mudgee Region - West	1	1	0	1	135
Mudgee Region - West	1	1	1	0	547
Mudgee Region - West	1	1	1	1	102
Blayney					50
Blayney	0	0	0	1	213
Blayney	0	0	1	0	56
Blayney	0	0	1	1	23
Blayney	0	1	0	0	339
Blayney	0	1	0	1	35
Blayney	0	1	1	0	84
Blayney	0	1	1	1	9
Blayney	1	0	0	1	424
Blayney	1	0	1	0	175
Blayney	1	0	1	1	157
Blayney	1	1	0	0	1789
Blayney	1	1	0	1	110
Blayney	1	1	1	0	451
Blayney	1	1	1	1	89
Orange					139
Orange	0	0	0	1	701
Orange	0	0	1	0	196
Orange	0	0	1	1	86
Orange	0	1	0	0	1269
Orange	0	1	0	1	129
Orange	0	1	1	0	270
Orange	0	1	1	1	57
Orange	1	0	0	1	935
Orange	1	0	1	0	365
Orange	1	0	1	1	254
Orange	1	1	0	0	3630
Orange	1	1	0	1	249
Orange	1	1	1	0	701
Orange	1	1	1	1	201
Orange - North					106
Orange - North	0	0	0	1	506
Orange - North	0	0	1	0	143
Orange - North	0	0	1	1	79
Orange - North	0	1	0	0	1072
Orange - North	0	1	0	1	158
Orange - North	0	1	1	0	266
Orange - North	0	1	1	1	65
Orange - North	1	0	0	1	979
Orange - North	1	0	1	0	542
Orange - North	1	0	1	1	392
Orange - North	1	1	0	0	6173
Orange - North	1	1	0	1	274
Orange - North	1	1	1	0	1074
Orange - North	1	1	1	1	207
Orange Region					55
Orange Region	0	0	0	1	212
Orange Region	0	0	1	0	63
Orange Region	0	0	1	1	15
Orange Region	0	1	0	0	382
Orange Region	0	1	0	1	33
Orange Region	0	1	1	0	71
Orange Region	0	1	1	1	14
Orange Region	1	0	0	1	804
Orange Region	1	0	1	0	411
Orange Region	1	0	1	1	281
Orange Region	1	1	0	0	3260
Orange Region	1	1	0	1	189
Orange Region	1	1	1	0	845
Orange Region	1	1	1	1	179
Grafton					179
Grafton	0	0	0	1	724
Grafton	0	0	1	0	165
Grafton	0	0	1	1	109
Grafton	0	1	0	0	1439
Grafton	0	1	0	1	206
Grafton	0	1	1	0	239
Grafton	0	1	1	1	54
Grafton	1	0	0	1	1029
Grafton	1	0	1	0	319
Grafton	1	0	1	1	222
Grafton	1	1	0	0	3350
Grafton	1	1	0	1	364
Grafton	1	1	1	0	944
Grafton	1	1	1	1	174
Grafton Region					118
Grafton Region	0	0	0	1	480
Grafton Region	0	0	1	0	110
Grafton Region	0	0	1	1	84
Grafton Region	0	1	0	0	711
Grafton Region	0	1	0	1	102
Grafton Region	0	1	1	0	163
Grafton Region	0	1	1	1	46
Grafton Region	1	0	0	1	1032
Grafton Region	1	0	1	0	404
Grafton Region	1	0	1	1	239
Grafton Region	1	1	0	0	2553
Grafton Region	1	1	0	1	317
Grafton Region	1	1	1	0	722
Grafton Region	1	1	1	1	266
Maclean - Yamba - Iluka					101
Maclean - Yamba - Iluka	0	0	0	1	556
Maclean - Yamba - Iluka	0	0	1	0	127
Maclean - Yamba - Iluka	0	0	1	1	81
Maclean - Yamba - Iluka	0	1	0	0	756
Maclean - Yamba - Iluka	0	1	0	1	88
Maclean - Yamba - Iluka	0	1	1	0	162
Maclean - Yamba - Iluka	0	1	1	1	39
Maclean - Yamba - Iluka	1	0	0	1	893
Maclean - Yamba - Iluka	1	0	1	0	312
Maclean - Yamba - Iluka	1	0	1	1	203
Maclean - Yamba - Iluka	1	1	0	0	2475
Maclean - Yamba - Iluka	1	1	0	1	156
Maclean - Yamba - Iluka	1	1	1	0	559
Maclean - Yamba - Iluka	1	1	1	1	169
Bellingen					29
Bellingen	0	0	0	1	167
Bellingen	0	0	1	0	82
Bellingen	0	0	1	1	28
Bellingen	0	1	0	0	372
Bellingen	0	1	0	1	50
Bellingen	0	1	1	0	128
Bellingen	0	1	1	1	19
Bellingen	1	0	0	1	265
Bellingen	1	0	1	0	137
Bellingen	1	0	1	1	81
Bellingen	1	1	0	0	1411
Bellingen	1	1	0	1	63
Bellingen	1	1	1	0	290
Bellingen	1	1	1	1	25
Coffs Harbour - North					114
Coffs Harbour - North	0	0	0	1	754
Coffs Harbour - North	0	0	1	0	155
Coffs Harbour - North	0	0	1	1	99
Coffs Harbour - North	0	1	0	0	1174
Coffs Harbour - North	0	1	0	1	173
Coffs Harbour - North	0	1	1	0	359
Coffs Harbour - North	0	1	1	1	57
Coffs Harbour - North	1	0	0	1	911
Coffs Harbour - North	1	0	1	0	338
Coffs Harbour - North	1	0	1	1	266
Coffs Harbour - North	1	1	0	0	3354
Coffs Harbour - North	1	1	0	1	242
Coffs Harbour - North	1	1	1	0	720
Coffs Harbour - North	1	1	1	1	133
Coffs Harbour - South					88
Coffs Harbour - South	0	0	0	1	355
Coffs Harbour - South	0	0	1	0	117
Coffs Harbour - South	0	0	1	1	63
Coffs Harbour - South	0	1	0	0	563
Coffs Harbour - South	0	1	0	1	72
Coffs Harbour - South	0	1	1	0	153
Coffs Harbour - South	0	1	1	1	65
Coffs Harbour - South	1	0	0	1	479
Coffs Harbour - South	1	0	1	0	182
Coffs Harbour - South	1	0	1	1	159
Coffs Harbour - South	1	1	0	0	1686
Coffs Harbour - South	1	1	0	1	95
Coffs Harbour - South	1	1	1	0	398
Coffs Harbour - South	1	1	1	1	71
Coramba - Nana Glen - Bucca					22
Coramba - Nana Glen - Bucca	0	0	0	1	96
Coramba - Nana Glen - Bucca	0	0	1	0	26
Coramba - Nana Glen - Bucca	0	0	1	1	15
Coramba - Nana Glen - Bucca	0	1	0	0	140
Coramba - Nana Glen - Bucca	0	1	0	1	19
Coramba - Nana Glen - Bucca	0	1	1	0	55
Coramba - Nana Glen - Bucca	0	1	1	1	10
Coramba - Nana Glen - Bucca	1	0	0	1	341
Coramba - Nana Glen - Bucca	1	0	1	0	78
Coramba - Nana Glen - Bucca	1	0	1	1	87
Coramba - Nana Glen - Bucca	1	1	0	0	905
Coramba - Nana Glen - Bucca	1	1	0	1	38
Coramba - Nana Glen - Bucca	1	1	1	0	239
Coramba - Nana Glen - Bucca	1	1	1	1	54
Dorrigo					15
Dorrigo	0	0	0	1	106
Dorrigo	0	0	1	0	28
Dorrigo	0	0	1	1	17
Dorrigo	0	1	0	0	196
Dorrigo	0	1	0	1	10
Dorrigo	0	1	1	0	52
Dorrigo	0	1	1	1	7
Dorrigo	1	0	0	1	156
Dorrigo	1	0	1	0	83
Dorrigo	1	0	1	1	56
Dorrigo	1	1	0	0	514
Dorrigo	1	1	0	1	39
Dorrigo	1	1	1	0	142
Dorrigo	1	1	1	1	18
Korora - Emerald Beach					24
Korora - Emerald Beach	0	0	0	1	245
Korora - Emerald Beach	0	0	1	0	62
Korora - Emerald Beach	0	0	1	1	36
Korora - Emerald Beach	0	1	0	0	384
Korora - Emerald Beach	0	1	0	1	43
Korora - Emerald Beach	0	1	1	0	92
Korora - Emerald Beach	0	1	1	1	3
Korora - Emerald Beach	1	0	0	1	553
Korora - Emerald Beach	1	0	1	0	282
Korora - Emerald Beach	1	0	1	1	148
Korora - Emerald Beach	1	1	0	0	2410
Korora - Emerald Beach	1	1	0	1	80
Korora - Emerald Beach	1	1	1	0	449
Korora - Emerald Beach	1	1	1	1	64
Sawtell - Boambee					101
Sawtell - Boambee	0	0	0	1	763
Sawtell - Boambee	0	0	1	0	195
Sawtell - Boambee	0	0	1	1	122
Sawtell - Boambee	0	1	0	0	1171
Sawtell - Boambee	0	1	0	1	121
Sawtell - Boambee	0	1	1	0	270
Sawtell - Boambee	0	1	1	1	31
Sawtell - Boambee	1	0	0	1	1212
Sawtell - Boambee	1	0	1	0	529
Sawtell - Boambee	1	0	1	1	370
Sawtell - Boambee	1	1	0	0	4219
Sawtell - Boambee	1	1	0	1	313
Sawtell - Boambee	1	1	1	0	989
Sawtell - Boambee	1	1	1	1	204
Urunga					27
Urunga	0	0	0	1	196
Urunga	0	0	1	0	44
Urunga	0	0	1	1	28
Urunga	0	1	0	0	209
Urunga	0	1	0	1	59
Urunga	0	1	1	0	40
Urunga	0	1	1	1	11
Urunga	1	0	0	1	268
Urunga	1	0	1	0	121
Urunga	1	0	1	1	47
Urunga	1	1	0	0	769
Urunga	1	1	0	1	43
Urunga	1	1	1	0	168
Urunga	1	1	1	1	25
Woolgoolga - Arrawarra					85
Woolgoolga - Arrawarra	0	0	0	1	419
Woolgoolga - Arrawarra	0	0	1	0	120
Woolgoolga - Arrawarra	0	0	1	1	58
Woolgoolga - Arrawarra	0	1	0	0	675
Woolgoolga - Arrawarra	0	1	0	1	84
Woolgoolga - Arrawarra	0	1	1	0	151
Woolgoolga - Arrawarra	0	1	1	1	53
Woolgoolga - Arrawarra	1	0	0	1	761
Woolgoolga - Arrawarra	1	0	1	0	282
Woolgoolga - Arrawarra	1	0	1	1	165
Woolgoolga - Arrawarra	1	1	0	0	2652
Woolgoolga - Arrawarra	1	1	0	1	243
Woolgoolga - Arrawarra	1	1	1	0	554
Woolgoolga - Arrawarra	1	1	1	1	63
Bourke - Brewarrina					63
Bourke - Brewarrina	0	0	0	1	180
Bourke - Brewarrina	0	0	1	0	12
Bourke - Brewarrina	0	0	1	1	5
Bourke - Brewarrina	0	1	0	0	442
Bourke - Brewarrina	0	1	0	1	46
Bourke - Brewarrina	0	1	1	0	39
Bourke - Brewarrina	0	1	1	1	12
Bourke - Brewarrina	1	0	0	1	117
Bourke - Brewarrina	1	0	1	0	34
Bourke - Brewarrina	1	0	1	1	43
Bourke - Brewarrina	1	1	0	0	763
Bourke - Brewarrina	1	1	0	1	55
Bourke - Brewarrina	1	1	1	0	132
Bourke - Brewarrina	1	1	1	1	35
Cobar					34
Cobar	0	0	0	1	145
Cobar	0	0	1	0	21
Cobar	0	0	1	1	3
Cobar	0	1	0	0	244
Cobar	0	1	0	1	8
Cobar	0	1	1	0	27
Cobar	0	1	1	1	9
Cobar	1	0	0	1	172
Cobar	1	0	1	0	83
Cobar	1	0	1	1	64
Cobar	1	1	0	0	1211
Cobar	1	1	0	1	74
Cobar	1	1	1	0	230
Cobar	1	1	1	1	20
Coonamble					45
Coonamble	0	0	0	1	137
Coonamble	0	0	1	0	26
Coonamble	0	0	1	1	4
Coonamble	0	1	0	0	358
Coonamble	0	1	0	1	64
Coonamble	0	1	1	0	52
Coonamble	0	1	1	1	10
Coonamble	1	0	0	1	204
Coonamble	1	0	1	0	65
Coonamble	1	0	1	1	27
Coonamble	1	1	0	0	718
Coonamble	1	1	0	1	68
Coonamble	1	1	1	0	107
Coonamble	1	1	1	1	45
Nyngan - Warren					35
Nyngan - Warren	0	0	0	1	170
Nyngan - Warren	0	0	1	0	25
Nyngan - Warren	0	0	1	1	8
Nyngan - Warren	0	1	0	0	260
Nyngan - Warren	0	1	0	1	23
Nyngan - Warren	0	1	1	0	56
Nyngan - Warren	0	1	1	1	24
Nyngan - Warren	1	0	0	1	232
Nyngan - Warren	1	0	1	0	102
Nyngan - Warren	1	0	1	1	56
Nyngan - Warren	1	1	0	0	1047
Nyngan - Warren	1	1	0	1	79
Nyngan - Warren	1	1	1	0	183
Nyngan - Warren	1	1	1	1	49
Walgett - Lightning Ridge					87
Walgett - Lightning Ridge	0	0	0	1	281
Walgett - Lightning Ridge	0	0	1	0	44
Walgett - Lightning Ridge	0	0	1	1	20
Walgett - Lightning Ridge	0	1	0	0	568
Walgett - Lightning Ridge	0	1	0	1	116
Walgett - Lightning Ridge	0	1	1	0	79
Walgett - Lightning Ridge	0	1	1	1	36
Walgett - Lightning Ridge	1	0	0	1	245
Walgett - Lightning Ridge	1	0	1	0	57
Walgett - Lightning Ridge	1	0	1	1	18
Walgett - Lightning Ridge	1	1	0	0	1089
Walgett - Lightning Ridge	1	1	0	1	119
Walgett - Lightning Ridge	1	1	1	0	186
Walgett - Lightning Ridge	1	1	1	1	26
Broken Hill					163
Broken Hill	0	0	0	1	772
Broken Hill	0	0	1	0	143
Broken Hill	0	0	1	1	77
Broken Hill	0	1	0	0	1294
Broken Hill	0	1	0	1	142
Broken Hill	0	1	1	0	265
Broken Hill	0	1	1	1	90
Broken Hill	1	0	0	1	1133
Broken Hill	1	0	1	0	231
Broken Hill	1	0	1	1	194
Broken Hill	1	1	0	0	2906
Broken Hill	1	1	0	1	301
Broken Hill	1	1	1	0	531
Broken Hill	1	1	1	1	189
Far West					20
Far West	0	0	0	1	129
Far West	0	0	1	0	5
Far West	0	0	1	1	10
Far West	0	1	0	0	137
Far West	0	1	0	1	35
Far West	0	1	1	0	37
Far West	0	1	1	1	4
Far West	1	0	0	1	146
Far West	1	0	1	0	15
Far West	1	0	1	1	12
Far West	1	1	0	0	495
Far West	1	1	0	1	54
Far West	1	1	1	0	56
Far West	1	1	1	1	13
Coonabarabran					71
Coonabarabran	0	0	0	1	232
Coonabarabran	0	0	1	0	44
Coonabarabran	0	0	1	1	10
Coonabarabran	0	1	0	0	408
Coonabarabran	0	1	0	1	45
Coonabarabran	0	1	1	0	133
Coonabarabran	0	1	1	1	31
Coonabarabran	1	0	0	1	362
Coonabarabran	1	0	1	0	180
Coonabarabran	1	0	1	1	125
Coonabarabran	1	1	0	0	1418
Coonabarabran	1	1	0	1	105
Coonabarabran	1	1	1	0	342
Coonabarabran	1	1	1	1	58
Dubbo - East					108
Dubbo - East	0	0	0	1	371
Dubbo - East	0	0	1	0	87
Dubbo - East	0	0	1	1	53
Dubbo - East	0	1	0	0	831
Dubbo - East	0	1	0	1	109
Dubbo - East	0	1	1	0	152
Dubbo - East	0	1	1	1	46
Dubbo - East	1	0	0	1	683
Dubbo - East	1	0	1	0	229
Dubbo - East	1	0	1	1	189
Dubbo - East	1	1	0	0	2214
Dubbo - East	1	1	0	1	110
Dubbo - East	1	1	1	0	509
