SA2_NAME16	FamilyHousehold	IncomeHousehold.max	households
Avoca Beach - Copacabana	0	210000	16
Avoca Beach - Copacabana	1		258
Avoca Beach - Copacabana	1	0	14
Avoca Beach - Copacabana	1	7875	9
Avoca Beach - Copacabana	1	15750	8
Avoca Beach - Copacabana	1	21000	4
Avoca Beach - Copacabana	1	26250	33
Avoca Beach - Copacabana	1	34125	40
Avoca Beach - Copacabana	1	42000	76
Avoca Beach - Copacabana	1	52500	78
Avoca Beach - Copacabana	1	65625	120
Avoca Beach - Copacabana	1	78750	131
Avoca Beach - Copacabana	1	91875	112
Avoca Beach - Copacabana	1	105000	131
Avoca Beach - Copacabana	1	131250	253
Avoca Beach - Copacabana	1	157500	215
Avoca Beach - Copacabana	1	183750	148
Avoca Beach - Copacabana	1	210000	106
Avoca Beach - Copacabana	1	Inf	232
Box Head - MacMasters Beach	0		70
Box Head - MacMasters Beach	0	0	24
Box Head - MacMasters Beach	0	7875	14
Box Head - MacMasters Beach	0	15750	49
Box Head - MacMasters Beach	0	21000	73
Box Head - MacMasters Beach	0	26250	208
Box Head - MacMasters Beach	0	34125	139
Box Head - MacMasters Beach	0	42000	98
Box Head - MacMasters Beach	0	52500	73
Box Head - MacMasters Beach	0	65625	63
Box Head - MacMasters Beach	0	78750	40
Box Head - MacMasters Beach	0	91875	39
Box Head - MacMasters Beach	0	105000	32
Box Head - MacMasters Beach	0	131250	40
Box Head - MacMasters Beach	0	157500	9
Box Head - MacMasters Beach	0	210000	18
Box Head - MacMasters Beach	1		352
Box Head - MacMasters Beach	1	0	25
Box Head - MacMasters Beach	1	7875	13
Box Head - MacMasters Beach	1	15750	15
Box Head - MacMasters Beach	1	21000	13
Box Head - MacMasters Beach	1	26250	67
Box Head - MacMasters Beach	1	34125	64
Box Head - MacMasters Beach	1	42000	245
Box Head - MacMasters Beach	1	52500	183
Box Head - MacMasters Beach	1	65625	233
Box Head - MacMasters Beach	1	78750	227
Box Head - MacMasters Beach	1	91875	177
Box Head - MacMasters Beach	1	105000	157
Box Head - MacMasters Beach	1	131250	345
Box Head - MacMasters Beach	1	157500	275
Box Head - MacMasters Beach	1	183750	174
Box Head - MacMasters Beach	1	210000	116
Box Head - MacMasters Beach	1	Inf	298
Calga - Kulnura	0		26
Calga - Kulnura	0	0	21
Calga - Kulnura	0	7875	5
Calga - Kulnura	0	15750	24
Calga - Kulnura	0	21000	30
Calga - Kulnura	0	26250	72
Calga - Kulnura	0	34125	35
Calga - Kulnura	0	42000	40
Calga - Kulnura	0	52500	34
Calga - Kulnura	0	65625	45
Calga - Kulnura	0	78750	38
Calga - Kulnura	0	91875	24
Calga - Kulnura	0	105000	20
Calga - Kulnura	0	131250	15
Calga - Kulnura	0	157500	4
Calga - Kulnura	0	210000	20
Calga - Kulnura	0	Inf	3
Calga - Kulnura	1		147
Calga - Kulnura	1	0	15
Calga - Kulnura	1	15750	6
Calga - Kulnura	1	21000	9
Calga - Kulnura	1	26250	29
Calga - Kulnura	1	34125	29
Calga - Kulnura	1	42000	57
Calga - Kulnura	1	52500	60
Calga - Kulnura	1	65625	103
Calga - Kulnura	1	78750	86
Calga - Kulnura	1	91875	68
Calga - Kulnura	1	105000	88
Calga - Kulnura	1	131250	142
Calga - Kulnura	1	157500	78
Calga - Kulnura	1	183750	53
Calga - Kulnura	1	210000	50
Calga - Kulnura	1	Inf	118
Erina - Green Point	0		137
Erina - Green Point	0	0	26
Erina - Green Point	0	7875	17
Erina - Green Point	0	15750	62
Erina - Green Point	0	21000	147
Erina - Green Point	0	26250	399
Erina - Green Point	0	34125	255
Erina - Green Point	0	42000	122
Erina - Green Point	0	52500	114
Erina - Green Point	0	65625	122
Erina - Green Point	0	78750	46
Erina - Green Point	0	91875	49
Erina - Green Point	0	105000	36
Erina - Green Point	0	131250	48
Erina - Green Point	0	157500	11
Erina - Green Point	0	183750	7
Erina - Green Point	0	210000	31
Erina - Green Point	1		439
Erina - Green Point	1	0	33
Erina - Green Point	1	7875	19
Erina - Green Point	1	15750	15
Erina - Green Point	1	21000	20
Erina - Green Point	1	26250	77
Erina - Green Point	1	34125	83
Erina - Green Point	1	42000	300
Erina - Green Point	1	52500	224
Erina - Green Point	1	65625	260
Erina - Green Point	1	78750	261
Erina - Green Point	1	91875	188
Erina - Green Point	1	105000	221
Erina - Green Point	1	131250	406
Erina - Green Point	1	157500	266
Erina - Green Point	1	183750	209
Erina - Green Point	1	210000	174
Erina - Green Point	1	Inf	392
Gosford - Springfield	0		232
Gosford - Springfield	0	0	67
Gosford - Springfield	0	7875	40
Gosford - Springfield	0	15750	178
Gosford - Springfield	0	21000	306
Gosford - Springfield	0	26250	538
Gosford - Springfield	0	34125	298
Gosford - Springfield	0	42000	263
Gosford - Springfield	0	52500	264
Gosford - Springfield	0	65625	233
Gosford - Springfield	0	78750	177
Gosford - Springfield	0	91875	139
Gosford - Springfield	0	105000	119
Gosford - Springfield	0	131250	151
Gosford - Springfield	0	157500	23
Gosford - Springfield	0	183750	14
Gosford - Springfield	0	210000	51
Gosford - Springfield	0	Inf	4
Gosford - Springfield	1		489
Gosford - Springfield	1	0	28
Gosford - Springfield	1	7875	21
Gosford - Springfield	1	15750	31
Gosford - Springfield	1	21000	46
Gosford - Springfield	1	26250	124
Gosford - Springfield	1	34125	157
Gosford - Springfield	1	42000	343
Gosford - Springfield	1	52500	317
Gosford - Springfield	1	65625	417
Gosford - Springfield	1	78750	421
Gosford - Springfield	1	91875	317
Gosford - Springfield	1	105000	335
Gosford - Springfield	1	131250	628
Gosford - Springfield	1	157500	372
Gosford - Springfield	1	183750	240
Gosford - Springfield	1	210000	156
Gosford - Springfield	1	Inf	256
Kariong	0		24
Kariong	0	0	13
Kariong	0	7875	4
Kariong	0	15750	16
Kariong	0	21000	18
Kariong	0	26250	59
Kariong	0	34125	23
Kariong	0	42000	18
Kariong	0	52500	22
Kariong	0	65625	23
Kariong	0	78750	30
Kariong	0	91875	17
Kariong	0	105000	19
Kariong	0	131250	20
Kariong	0	157500	3
Kariong	0	210000	10
Kariong	1		191
Kariong	1	0	4
Kariong	1	7875	3
Kariong	1	15750	10
Kariong	1	21000	5
Kariong	1	26250	23
Kariong	1	34125	26
Kariong	1	42000	90
Kariong	1	52500	90
Kariong	1	65625	102
Kariong	1	78750	122
Kariong	1	91875	108
Kariong	1	105000	145
Kariong	1	131250	259
Kariong	1	157500	172
Kariong	1	183750	117
Kariong	1	210000	79
Kariong	1	Inf	94
Kincumber - Picketts Valley	0		82
Kincumber - Picketts Valley	0	0	24
Kincumber - Picketts Valley	0	7875	5
Kincumber - Picketts Valley	0	15750	50
Kincumber - Picketts Valley	0	21000	92
Kincumber - Picketts Valley	0	26250	268
Kincumber - Picketts Valley	0	34125	105
Kincumber - Picketts Valley	0	42000	87
Kincumber - Picketts Valley	0	52500	61
Kincumber - Picketts Valley	0	65625	46
Kincumber - Picketts Valley	0	78750	34
Kincumber - Picketts Valley	0	91875	24
Kincumber - Picketts Valley	0	105000	16
Kincumber - Picketts Valley	0	131250	20
Kincumber - Picketts Valley	0	157500	3
Kincumber - Picketts Valley	0	210000	11
Kincumber - Picketts Valley	0	Inf	3
Kincumber - Picketts Valley	1		236
Kincumber - Picketts Valley	1	0	9
Kincumber - Picketts Valley	1	7875	7
Kincumber - Picketts Valley	1	15750	10
Kincumber - Picketts Valley	1	21000	13
Kincumber - Picketts Valley	1	26250	65
Kincumber - Picketts Valley	1	34125	46
Kincumber - Picketts Valley	1	42000	205
Kincumber - Picketts Valley	1	52500	137
Kincumber - Picketts Valley	1	65625	183
Kincumber - Picketts Valley	1	78750	157
Kincumber - Picketts Valley	1	91875	107
Kincumber - Picketts Valley	1	105000	121
Kincumber - Picketts Valley	1	131250	225
Kincumber - Picketts Valley	1	157500	130
Kincumber - Picketts Valley	1	183750	101
Kincumber - Picketts Valley	1	210000	78
Kincumber - Picketts Valley	1	Inf	116
Narara	0		30
Narara	0	0	10
Narara	0	7875	3
Narara	0	15750	13
Narara	0	21000	36
Narara	0	26250	74
Narara	0	34125	48
Narara	0	42000	33
Narara	0	52500	36
Narara	0	65625	57
Narara	0	78750	37
Narara	0	91875	22
Narara	0	105000	21
Narara	0	131250	15
Narara	0	157500	3
Narara	0	183750	3
Narara	0	210000	8
Narara	1		192
Narara	1	0	8
Narara	1	7875	7
Narara	1	15750	16
Narara	1	21000	13
Narara	1	26250	36
Narara	1	34125	45
Narara	1	42000	105
Narara	1	52500	105
Narara	1	65625	146
Narara	1	78750	158
Narara	1	91875	129
Narara	1	105000	116
Narara	1	131250	271
Narara	1	157500	166
Narara	1	183750	111
Narara	1	210000	83
Narara	1	Inf	111
Niagara Park - Lisarow	0		38
Niagara Park - Lisarow	0	0	9
Niagara Park - Lisarow	0	7875	5
Niagara Park - Lisarow	0	15750	43
Niagara Park - Lisarow	0	21000	38
Niagara Park - Lisarow	0	26250	107
Niagara Park - Lisarow	0	34125	51
Niagara Park - Lisarow	0	42000	52
Niagara Park - Lisarow	0	52500	53
Niagara Park - Lisarow	0	65625	39
Niagara Park - Lisarow	0	78750	27
Niagara Park - Lisarow	0	91875	20
Niagara Park - Lisarow	0	105000	19
Niagara Park - Lisarow	0	131250	30
Niagara Park - Lisarow	0	157500	3
Niagara Park - Lisarow	0	183750	6
Niagara Park - Lisarow	0	210000	9
Niagara Park - Lisarow	1		221
Niagara Park - Lisarow	1	0	11
Niagara Park - Lisarow	1	7875	8
Niagara Park - Lisarow	1	15750	7
Niagara Park - Lisarow	1	21000	10
Niagara Park - Lisarow	1	26250	29
Niagara Park - Lisarow	1	34125	51
Niagara Park - Lisarow	1	42000	111
Niagara Park - Lisarow	1	52500	114
Niagara Park - Lisarow	1	65625	156
Niagara Park - Lisarow	1	78750	174
Niagara Park - Lisarow	1	91875	149
Niagara Park - Lisarow	1	105000	146
Niagara Park - Lisarow	1	131250	335
Niagara Park - Lisarow	1	157500	204
Niagara Park - Lisarow	1	183750	141
Niagara Park - Lisarow	1	210000	87
Niagara Park - Lisarow	1	Inf	162
Point Clare - Koolewong	0		38
Point Clare - Koolewong	0	0	25
Point Clare - Koolewong	0	7875	11
Point Clare - Koolewong	0	15750	33
Point Clare - Koolewong	0	21000	58
Point Clare - Koolewong	0	26250	128
Point Clare - Koolewong	0	34125	75
Point Clare - Koolewong	0	42000	56
Point Clare - Koolewong	0	52500	63
Point Clare - Koolewong	0	65625	53
Point Clare - Koolewong	0	78750	31
Point Clare - Koolewong	0	91875	26
Point Clare - Koolewong	0	105000	14
Point Clare - Koolewong	0	131250	22
Point Clare - Koolewong	0	157500	8
Point Clare - Koolewong	0	183750	8
Point Clare - Koolewong	0	210000	19
Point Clare - Koolewong	0	Inf	3
Point Clare - Koolewong	1		172
Point Clare - Koolewong	1	0	6
Point Clare - Koolewong	1	7875	3
Point Clare - Koolewong	1	15750	13
Point Clare - Koolewong	1	21000	4
Point Clare - Koolewong	1	26250	32
Point Clare - Koolewong	1	34125	29
Point Clare - Koolewong	1	42000	123
Point Clare - Koolewong	1	52500	126
Point Clare - Koolewong	1	65625	133
Point Clare - Koolewong	1	78750	135
Point Clare - Koolewong	1	91875	115
Point Clare - Koolewong	1	105000	113
Point Clare - Koolewong	1	131250	227
Point Clare - Koolewong	1	157500	172
Point Clare - Koolewong	1	183750	102
Point Clare - Koolewong	1	210000	65
Point Clare - Koolewong	1	Inf	124
Saratoga - Davistown	0		42
Saratoga - Davistown	0	0	17
Saratoga - Davistown	0	7875	14
Saratoga - Davistown	0	15750	24
Saratoga - Davistown	0	21000	53
Saratoga - Davistown	0	26250	137
Saratoga - Davistown	0	34125	71
Saratoga - Davistown	0	42000	50
Saratoga - Davistown	0	52500	52
Saratoga - Davistown	0	65625	58
Saratoga - Davistown	0	78750	37
Saratoga - Davistown	0	91875	21
Saratoga - Davistown	0	105000	19
Saratoga - Davistown	0	131250	19
Saratoga - Davistown	0	210000	5
Saratoga - Davistown	1		249
Saratoga - Davistown	1	0	3
Saratoga - Davistown	1	7875	8
Saratoga - Davistown	1	15750	6
Saratoga - Davistown	1	21000	6
Saratoga - Davistown	1	26250	49
Saratoga - Davistown	1	34125	42
Saratoga - Davistown	1	42000	149
Saratoga - Davistown	1	52500	109
Saratoga - Davistown	1	65625	159
Saratoga - Davistown	1	78750	147
Saratoga - Davistown	1	91875	104
Saratoga - Davistown	1	105000	123
Saratoga - Davistown	1	131250	232
Saratoga - Davistown	1	157500	179
Saratoga - Davistown	1	183750	131
Saratoga - Davistown	1	210000	77
Saratoga - Davistown	1	Inf	143
Terrigal - North Avoca	0		94
Terrigal - North Avoca	0	0	39
Terrigal - North Avoca	0	7875	10
Terrigal - North Avoca	0	15750	50
Terrigal - North Avoca	0	21000	78
Terrigal - North Avoca	0	26250	196
Terrigal - North Avoca	0	34125	133
Terrigal - North Avoca	0	42000	85
Terrigal - North Avoca	0	52500	99
Terrigal - North Avoca	0	65625	67
Terrigal - North Avoca	0	78750	75
Terrigal - North Avoca	0	91875	56
Terrigal - North Avoca	0	105000	57
Terrigal - North Avoca	0	131250	91
Terrigal - North Avoca	0	157500	21
Terrigal - North Avoca	0	183750	12
Terrigal - North Avoca	0	210000	46
Terrigal - North Avoca	0	Inf	20
Terrigal - North Avoca	1		425
Terrigal - North Avoca	1	0	33
Terrigal - North Avoca	1	7875	13
Terrigal - North Avoca	1	15750	16
Terrigal - North Avoca	1	21000	11
Terrigal - North Avoca	1	26250	67
Terrigal - North Avoca	1	34125	69
Terrigal - North Avoca	1	42000	181
Terrigal - North Avoca	1	52500	195
Terrigal - North Avoca	1	65625	232
Terrigal - North Avoca	1	78750	245
Terrigal - North Avoca	1	91875	194
Terrigal - North Avoca	1	105000	217
Terrigal - North Avoca	1	131250	437
Terrigal - North Avoca	1	157500	335
Terrigal - North Avoca	1	183750	260
Terrigal - North Avoca	1	210000	218
Terrigal - North Avoca	1	Inf	453
Umina - Booker Bay - Patonga	0		273
Umina - Booker Bay - Patonga	0	0	87
Umina - Booker Bay - Patonga	0	7875	28
Umina - Booker Bay - Patonga	0	15750	151
Umina - Booker Bay - Patonga	0	21000	277
Umina - Booker Bay - Patonga	0	26250	806
Umina - Booker Bay - Patonga	0	34125	387
Umina - Booker Bay - Patonga	0	42000	291
Umina - Booker Bay - Patonga	0	52500	278
Umina - Booker Bay - Patonga	0	65625	259
Umina - Booker Bay - Patonga	0	78750	159
Umina - Booker Bay - Patonga	0	91875	105
Umina - Booker Bay - Patonga	0	105000	84
Umina - Booker Bay - Patonga	0	131250	114
Umina - Booker Bay - Patonga	0	157500	3
Umina - Booker Bay - Patonga	0	183750	4
Umina - Booker Bay - Patonga	0	210000	42
Umina - Booker Bay - Patonga	0	Inf	4
Umina - Booker Bay - Patonga	1		693
Umina - Booker Bay - Patonga	1	0	55
Umina - Booker Bay - Patonga	1	7875	31
Umina - Booker Bay - Patonga	1	15750	42
Umina - Booker Bay - Patonga	1	21000	42
Umina - Booker Bay - Patonga	1	26250	210
Umina - Booker Bay - Patonga	1	34125	215
Umina - Booker Bay - Patonga	1	42000	629
Umina - Booker Bay - Patonga	1	52500	492
Umina - Booker Bay - Patonga	1	65625	622
Umina - Booker Bay - Patonga	1	78750	548
Umina - Booker Bay - Patonga	1	91875	386
Umina - Booker Bay - Patonga	1	105000	365
Umina - Booker Bay - Patonga	1	131250	701
Umina - Booker Bay - Patonga	1	157500	471
Umina - Booker Bay - Patonga	1	183750	234
Umina - Booker Bay - Patonga	1	210000	161
Umina - Booker Bay - Patonga	1	Inf	261
Wamberal - Forresters Beach	0		51
Wamberal - Forresters Beach	0	0	25
Wamberal - Forresters Beach	0	7875	16
Wamberal - Forresters Beach	0	15750	25
Wamberal - Forresters Beach	0	21000	31
Wamberal - Forresters Beach	0	26250	99
Wamberal - Forresters Beach	0	34125	79
Wamberal - Forresters Beach	0	42000	52
Wamberal - Forresters Beach	0	52500	59
Wamberal - Forresters Beach	0	65625	44
Wamberal - Forresters Beach	0	78750	32
Wamberal - Forresters Beach	0	91875	34
Wamberal - Forresters Beach	0	105000	37
Wamberal - Forresters Beach	0	131250	33
Wamberal - Forresters Beach	0	157500	13
Wamberal - Forresters Beach	0	183750	6
Wamberal - Forresters Beach	0	210000	12
Wamberal - Forresters Beach	0	Inf	8
Wamberal - Forresters Beach	1		343
Wamberal - Forresters Beach	1	0	11
Wamberal - Forresters Beach	1	7875	6
Wamberal - Forresters Beach	1	15750	6
Wamberal - Forresters Beach	1	21000	11
Wamberal - Forresters Beach	1	26250	41
Wamberal - Forresters Beach	1	34125	45
Wamberal - Forresters Beach	1	42000	143
Wamberal - Forresters Beach	1	52500	107
Wamberal - Forresters Beach	1	65625	169
Wamberal - Forresters Beach	1	78750	180
Wamberal - Forresters Beach	1	91875	137
Wamberal - Forresters Beach	1	105000	171
Wamberal - Forresters Beach	1	131250	334
Wamberal - Forresters Beach	1	157500	279
Wamberal - Forresters Beach	1	183750	203
Wamberal - Forresters Beach	1	210000	136
Wamberal - Forresters Beach	1	Inf	298
Woy Woy - Blackwall	0		215
Woy Woy - Blackwall	0	0	61
Woy Woy - Blackwall	0	7875	28
Woy Woy - Blackwall	0	15750	116
Woy Woy - Blackwall	0	21000	257
Woy Woy - Blackwall	0	26250	479
Woy Woy - Blackwall	0	34125	221
Woy Woy - Blackwall	0	42000	154
Woy Woy - Blackwall	0	52500	175
Woy Woy - Blackwall	0	65625	149
Woy Woy - Blackwall	0	78750	112
Woy Woy - Blackwall	0	91875	64
Woy Woy - Blackwall	0	105000	54
Woy Woy - Blackwall	0	131250	60
Woy Woy - Blackwall	0	157500	10
Woy Woy - Blackwall	0	183750	3
Woy Woy - Blackwall	0	210000	21
Woy Woy - Blackwall	0	Inf	7
Woy Woy - Blackwall	1		392
Woy Woy - Blackwall	1	0	24
Woy Woy - Blackwall	1	7875	22
Woy Woy - Blackwall	1	15750	32
Woy Woy - Blackwall	1	21000	21
Woy Woy - Blackwall	1	26250	128
Woy Woy - Blackwall	1	34125	126
Woy Woy - Blackwall	1	42000	348
Woy Woy - Blackwall	1	52500	288
Woy Woy - Blackwall	1	65625	349
Woy Woy - Blackwall	1	78750	307
Woy Woy - Blackwall	1	91875	217
Woy Woy - Blackwall	1	105000	226
Woy Woy - Blackwall	1	131250	366
Woy Woy - Blackwall	1	157500	271
Woy Woy - Blackwall	1	183750	155
Woy Woy - Blackwall	1	210000	96
Woy Woy - Blackwall	1	Inf	197
Wyoming	0		112
Wyoming	0	0	24
Wyoming	0	7875	15
Wyoming	0	15750	65
Wyoming	0	21000	129
Wyoming	0	26250	266
Wyoming	0	34125	160
Wyoming	0	42000	103
Wyoming	0	52500	101
Wyoming	0	65625	91
Wyoming	0	78750	59
Wyoming	0	91875	36
Wyoming	0	105000	35
Wyoming	0	131250	49
Wyoming	0	157500	7
Wyoming	0	183750	4
Wyoming	0	210000	18
Wyoming	1		331
Wyoming	1	0	20
Wyoming	1	7875	14
Wyoming	1	15750	16
Wyoming	1	21000	26
Wyoming	1	26250	82
Wyoming	1	34125	72
Wyoming	1	42000	224
Wyoming	1	52500	216
Wyoming	1	65625	246
Wyoming	1	78750	252
Wyoming	1	91875	202
Wyoming	1	105000	226
Wyoming	1	131250	396
Wyoming	1	157500	243
Wyoming	1	183750	125
Wyoming	1	210000	71
Wyoming	1	Inf	97
Bateau Bay - Killarney Vale	0		208
Bateau Bay - Killarney Vale	0	0	39
Bateau Bay - Killarney Vale	0	7875	20
Bateau Bay - Killarney Vale	0	15750	121
Bateau Bay - Killarney Vale	0	21000	228
Bateau Bay - Killarney Vale	0	26250	564
Bateau Bay - Killarney Vale	0	34125	245
Bateau Bay - Killarney Vale	0	42000	148
Bateau Bay - Killarney Vale	0	52500	184
Bateau Bay - Killarney Vale	0	65625	176
Bateau Bay - Killarney Vale	0	78750	89
Bateau Bay - Killarney Vale	0	91875	59
Bateau Bay - Killarney Vale	0	105000	44
Bateau Bay - Killarney Vale	0	131250	60
Bateau Bay - Killarney Vale	0	157500	11
Bateau Bay - Killarney Vale	0	183750	3
Bateau Bay - Killarney Vale	0	210000	28
Bateau Bay - Killarney Vale	1		646
Bateau Bay - Killarney Vale	1	0	36
Bateau Bay - Killarney Vale	1	7875	19
Bateau Bay - Killarney Vale	1	15750	46
Bateau Bay - Killarney Vale	1	21000	47
Bateau Bay - Killarney Vale	1	26250	162
Bateau Bay - Killarney Vale	1	34125	162
Bateau Bay - Killarney Vale	1	42000	462
Bateau Bay - Killarney Vale	1	52500	406
Bateau Bay - Killarney Vale	1	65625	497
Bateau Bay - Killarney Vale	1	78750	505
Bateau Bay - Killarney Vale	1	91875	404
Bateau Bay - Killarney Vale	1	105000	452
Bateau Bay - Killarney Vale	1	131250	758
Bateau Bay - Killarney Vale	1	157500	465
Bateau Bay - Killarney Vale	1	183750	282
Bateau Bay - Killarney Vale	1	210000	169
Bateau Bay - Killarney Vale	1	Inf	211
Blue Haven - San Remo	0		66
Blue Haven - San Remo	0	0	22
Blue Haven - San Remo	0	7875	13
Blue Haven - San Remo	0	15750	34
Blue Haven - San Remo	0	21000	60
Blue Haven - San Remo	0	26250	156
Blue Haven - San Remo	0	34125	76
Blue Haven - San Remo	0	42000	49
Blue Haven - San Remo	0	52500	80
Blue Haven - San Remo	0	65625	82
Blue Haven - San Remo	0	78750	56
Blue Haven - San Remo	0	91875	26
Blue Haven - San Remo	0	105000	25
Blue Haven - San Remo	0	131250	24
Blue Haven - San Remo	0	157500	4
Blue Haven - San Remo	0	210000	8
Blue Haven - San Remo	1		305
Blue Haven - San Remo	1	0	21
Blue Haven - San Remo	1	7875	7
Blue Haven - San Remo	1	15750	23
Blue Haven - San Remo	1	21000	38
Blue Haven - San Remo	1	26250	97
Blue Haven - San Remo	1	34125	116
Blue Haven - San Remo	1	42000	308
Blue Haven - San Remo	1	52500	210
Blue Haven - San Remo	1	65625	270
Blue Haven - San Remo	1	78750	304
Blue Haven - San Remo	1	91875	232
Blue Haven - San Remo	1	105000	230
Blue Haven - San Remo	1	131250	345
Blue Haven - San Remo	1	157500	192
Blue Haven - San Remo	1	183750	100
Blue Haven - San Remo	1	210000	57
Blue Haven - San Remo	1	Inf	59
Budgewoi - Buff Point - Halekulani	0		122
Budgewoi - Buff Point - Halekulani	0	0	32
Budgewoi - Buff Point - Halekulani	0	7875	15
Budgewoi - Buff Point - Halekulani	0	15750	63
Budgewoi - Buff Point - Halekulani	0	21000	121
Budgewoi - Buff Point - Halekulani	0	26250	302
Budgewoi - Buff Point - Halekulani	0	34125	144
Budgewoi - Buff Point - Halekulani	0	42000	100
Budgewoi - Buff Point - Halekulani	0	52500	96
Budgewoi - Buff Point - Halekulani	0	65625	78
Budgewoi - Buff Point - Halekulani	0	78750	54
Budgewoi - Buff Point - Halekulani	0	91875	33
Budgewoi - Buff Point - Halekulani	0	105000	26
Budgewoi - Buff Point - Halekulani	0	131250	25
Budgewoi - Buff Point - Halekulani	0	157500	3
Budgewoi - Buff Point - Halekulani	0	183750	3
Budgewoi - Buff Point - Halekulani	0	210000	10
Budgewoi - Buff Point - Halekulani	0	Inf	3
Budgewoi - Buff Point - Halekulani	1		301
Budgewoi - Buff Point - Halekulani	1	0	20
Budgewoi - Buff Point - Halekulani	1	7875	16
Budgewoi - Buff Point - Halekulani	1	15750	11
Budgewoi - Buff Point - Halekulani	1	21000	25
Budgewoi - Buff Point - Halekulani	1	26250	85
Budgewoi - Buff Point - Halekulani	1	34125	88
Budgewoi - Buff Point - Halekulani	1	42000	329
Budgewoi - Buff Point - Halekulani	1	52500	198
Budgewoi - Buff Point - Halekulani	1	65625	266
Budgewoi - Buff Point - Halekulani	1	78750	219
Budgewoi - Buff Point - Halekulani	1	91875	167
Budgewoi - Buff Point - Halekulani	1	105000	170
Budgewoi - Buff Point - Halekulani	1	131250	241
Budgewoi - Buff Point - Halekulani	1	157500	175
Budgewoi - Buff Point - Halekulani	1	183750	86
Budgewoi - Buff Point - Halekulani	1	210000	41
Budgewoi - Buff Point - Halekulani	1	Inf	70
Chittaway Bay - Tumbi Umbi	0		85
Chittaway Bay - Tumbi Umbi	0	0	31
Chittaway Bay - Tumbi Umbi	0	7875	18
Chittaway Bay - Tumbi Umbi	0	15750	47
Chittaway Bay - Tumbi Umbi	0	21000	95
Chittaway Bay - Tumbi Umbi	0	26250	269
Chittaway Bay - Tumbi Umbi	0	34125	140
Chittaway Bay - Tumbi Umbi	0	42000	108
Chittaway Bay - Tumbi Umbi	0	52500	112
Chittaway Bay - Tumbi Umbi	0	65625	99
Chittaway Bay - Tumbi Umbi	0	78750	74
