SA2_NAME16	Age	Sex	persons
Saratoga - Davistown	75-84	F	249
Saratoga - Davistown	75-84	M	231
Saratoga - Davistown	85+	F	122
Saratoga - Davistown	85+	M	84
Terrigal - North Avoca	0-4	F	360
Terrigal - North Avoca	0-4	M	384
Terrigal - North Avoca	5-14	F	783
Terrigal - North Avoca	5-14	M	851
Terrigal - North Avoca	15-19	F	419
Terrigal - North Avoca	15-19	M	422
Terrigal - North Avoca	20-24	F	366
Terrigal - North Avoca	20-24	M	395
Terrigal - North Avoca	25-34	F	778
Terrigal - North Avoca	25-34	M	749
Terrigal - North Avoca	35-44	F	849
Terrigal - North Avoca	35-44	M	803
Terrigal - North Avoca	45-54	F	977
Terrigal - North Avoca	45-54	M	864
Terrigal - North Avoca	55-64	F	1015
Terrigal - North Avoca	55-64	M	882
Terrigal - North Avoca	65-74	F	757
Terrigal - North Avoca	65-74	M	770
Terrigal - North Avoca	75-84	F	383
Terrigal - North Avoca	75-84	M	326
Terrigal - North Avoca	85+	F	116
Terrigal - North Avoca	85+	M	88
Umina - Booker Bay - Patonga	0-4	F	617
Umina - Booker Bay - Patonga	0-4	M	701
Umina - Booker Bay - Patonga	5-14	F	1259
Umina - Booker Bay - Patonga	5-14	M	1277
Umina - Booker Bay - Patonga	15-19	F	567
Umina - Booker Bay - Patonga	15-19	M	613
Umina - Booker Bay - Patonga	20-24	F	533
Umina - Booker Bay - Patonga	20-24	M	621
Umina - Booker Bay - Patonga	25-34	F	1227
Umina - Booker Bay - Patonga	25-34	M	1095
Umina - Booker Bay - Patonga	35-44	F	1445
Umina - Booker Bay - Patonga	35-44	M	1339
Umina - Booker Bay - Patonga	45-54	F	1545
Umina - Booker Bay - Patonga	45-54	M	1487
Umina - Booker Bay - Patonga	55-64	F	1738
Umina - Booker Bay - Patonga	55-64	M	1448
Umina - Booker Bay - Patonga	65-74	F	1742
Umina - Booker Bay - Patonga	65-74	M	1527
Umina - Booker Bay - Patonga	75-84	F	1023
Umina - Booker Bay - Patonga	75-84	M	831
Umina - Booker Bay - Patonga	85+	F	606
Umina - Booker Bay - Patonga	85+	M	345
Wamberal - Forresters Beach	0-4	F	301
Wamberal - Forresters Beach	0-4	M	329
Wamberal - Forresters Beach	5-14	F	692
Wamberal - Forresters Beach	5-14	M	782
Wamberal - Forresters Beach	15-19	F	322
Wamberal - Forresters Beach	15-19	M	306
Wamberal - Forresters Beach	20-24	F	247
Wamberal - Forresters Beach	20-24	M	253
Wamberal - Forresters Beach	25-34	F	507
Wamberal - Forresters Beach	25-34	M	461
Wamberal - Forresters Beach	35-44	F	671
Wamberal - Forresters Beach	35-44	M	623
Wamberal - Forresters Beach	45-54	F	680
Wamberal - Forresters Beach	45-54	M	696
Wamberal - Forresters Beach	55-64	F	654
Wamberal - Forresters Beach	55-64	M	584
Wamberal - Forresters Beach	65-74	F	500
Wamberal - Forresters Beach	65-74	M	464
Wamberal - Forresters Beach	75-84	F	247
Wamberal - Forresters Beach	75-84	M	246
Wamberal - Forresters Beach	85+	F	107
Wamberal - Forresters Beach	85+	M	89
Woy Woy - Blackwall	0-4	F	353
Woy Woy - Blackwall	0-4	M	376
Woy Woy - Blackwall	5-14	F	679
Woy Woy - Blackwall	5-14	M	715
Woy Woy - Blackwall	15-19	F	355
Woy Woy - Blackwall	15-19	M	357
Woy Woy - Blackwall	20-24	F	347
Woy Woy - Blackwall	20-24	M	354
Woy Woy - Blackwall	25-34	F	702
Woy Woy - Blackwall	25-34	M	658
Woy Woy - Blackwall	35-44	F	819
Woy Woy - Blackwall	35-44	M	813
Woy Woy - Blackwall	45-54	F	952
Woy Woy - Blackwall	45-54	M	880
Woy Woy - Blackwall	55-64	F	1022
Woy Woy - Blackwall	55-64	M	925
Woy Woy - Blackwall	65-74	F	995
Woy Woy - Blackwall	65-74	M	839
Woy Woy - Blackwall	75-84	F	673
Woy Woy - Blackwall	75-84	M	482
Woy Woy - Blackwall	85+	F	401
Woy Woy - Blackwall	85+	M	234
Wyoming	0-4	F	324
Wyoming	0-4	M	355
Wyoming	5-14	F	698
Wyoming	5-14	M	703
Wyoming	15-19	F	340
Wyoming	15-19	M	359
Wyoming	20-24	F	294
Wyoming	20-24	M	351
Wyoming	25-34	F	667
Wyoming	25-34	M	669
Wyoming	35-44	F	695
Wyoming	35-44	M	650
Wyoming	45-54	F	739
Wyoming	45-54	M	623
Wyoming	55-64	F	706
Wyoming	55-64	M	636
Wyoming	65-74	F	655
Wyoming	65-74	M	575
Wyoming	75-84	F	466
Wyoming	75-84	M	333
Wyoming	85+	F	409
Wyoming	85+	M	191
Bateau Bay - Killarney Vale	0-4	F	680
Bateau Bay - Killarney Vale	0-4	M	715
Bateau Bay - Killarney Vale	5-14	F	1312
Bateau Bay - Killarney Vale	5-14	M	1448
Bateau Bay - Killarney Vale	15-19	F	614
Bateau Bay - Killarney Vale	15-19	M	686
Bateau Bay - Killarney Vale	20-24	F	600
Bateau Bay - Killarney Vale	20-24	M	582
Bateau Bay - Killarney Vale	25-34	F	1281
Bateau Bay - Killarney Vale	25-34	M	1232
Bateau Bay - Killarney Vale	35-44	F	1388
Bateau Bay - Killarney Vale	35-44	M	1262
Bateau Bay - Killarney Vale	45-54	F	1412
Bateau Bay - Killarney Vale	45-54	M	1263
Bateau Bay - Killarney Vale	55-64	F	1560
Bateau Bay - Killarney Vale	55-64	M	1227
Bateau Bay - Killarney Vale	65-74	F	1229
Bateau Bay - Killarney Vale	65-74	M	1062
Bateau Bay - Killarney Vale	75-84	F	894
Bateau Bay - Killarney Vale	75-84	M	592
Bateau Bay - Killarney Vale	85+	F	615
Bateau Bay - Killarney Vale	85+	M	336
Blue Haven - San Remo	0-4	F	391
Blue Haven - San Remo	0-4	M	438
Blue Haven - San Remo	5-14	F	852
Blue Haven - San Remo	5-14	M	898
Blue Haven - San Remo	15-19	F	424
Blue Haven - San Remo	15-19	M	457
Blue Haven - San Remo	20-24	F	418
Blue Haven - San Remo	20-24	M	378
Blue Haven - San Remo	25-34	F	757
Blue Haven - San Remo	25-34	M	617
Blue Haven - San Remo	35-44	F	731
Blue Haven - San Remo	35-44	M	662
Blue Haven - San Remo	45-54	F	752
Blue Haven - San Remo	45-54	M	666
Blue Haven - San Remo	55-64	F	606
Blue Haven - San Remo	55-64	M	546
Blue Haven - San Remo	65-74	F	449
Blue Haven - San Remo	65-74	M	419
Blue Haven - San Remo	75-84	F	237
Blue Haven - San Remo	75-84	M	212
Blue Haven - San Remo	85+	F	76
Blue Haven - San Remo	85+	M	45
Budgewoi - Buff Point - Halekulani	0-4	F	244
Budgewoi - Buff Point - Halekulani	0-4	M	304
Budgewoi - Buff Point - Halekulani	5-14	F	508
Budgewoi - Buff Point - Halekulani	5-14	M	569
Budgewoi - Buff Point - Halekulani	15-19	F	230
Budgewoi - Buff Point - Halekulani	15-19	M	254
Budgewoi - Buff Point - Halekulani	20-24	F	245
Budgewoi - Buff Point - Halekulani	20-24	M	268
Budgewoi - Buff Point - Halekulani	25-34	F	516
Budgewoi - Buff Point - Halekulani	25-34	M	475
Budgewoi - Buff Point - Halekulani	35-44	F	491
Budgewoi - Buff Point - Halekulani	35-44	M	507
Budgewoi - Buff Point - Halekulani	45-54	F	606
Budgewoi - Buff Point - Halekulani	45-54	M	583
Budgewoi - Buff Point - Halekulani	55-64	F	685
Budgewoi - Buff Point - Halekulani	55-64	M	634
Budgewoi - Buff Point - Halekulani	65-74	F	677
Budgewoi - Buff Point - Halekulani	65-74	M	535
Budgewoi - Buff Point - Halekulani	75-84	F	401
Budgewoi - Buff Point - Halekulani	75-84	M	389
Budgewoi - Buff Point - Halekulani	85+	F	153
Budgewoi - Buff Point - Halekulani	85+	M	119
Chittaway Bay - Tumbi Umbi	0-4	F	464
Chittaway Bay - Tumbi Umbi	0-4	M	465
Chittaway Bay - Tumbi Umbi	5-14	F	1028
Chittaway Bay - Tumbi Umbi	5-14	M	1087
Chittaway Bay - Tumbi Umbi	15-19	F	518
Chittaway Bay - Tumbi Umbi	15-19	M	503
Chittaway Bay - Tumbi Umbi	20-24	F	434
Chittaway Bay - Tumbi Umbi	20-24	M	472
Chittaway Bay - Tumbi Umbi	25-34	F	892
Chittaway Bay - Tumbi Umbi	25-34	M	846
Chittaway Bay - Tumbi Umbi	35-44	F	950
Chittaway Bay - Tumbi Umbi	35-44	M	912
Chittaway Bay - Tumbi Umbi	45-54	F	1116
Chittaway Bay - Tumbi Umbi	45-54	M	1003
Chittaway Bay - Tumbi Umbi	55-64	F	1058
Chittaway Bay - Tumbi Umbi	55-64	M	944
Chittaway Bay - Tumbi Umbi	65-74	F	747
Chittaway Bay - Tumbi Umbi	65-74	M	655
Chittaway Bay - Tumbi Umbi	75-84	F	447
Chittaway Bay - Tumbi Umbi	75-84	M	383
Chittaway Bay - Tumbi Umbi	85+	F	266
Chittaway Bay - Tumbi Umbi	85+	M	161
Gorokan - Kanwal - Charmhaven	0-4	F	615
Gorokan - Kanwal - Charmhaven	0-4	M	640
Gorokan - Kanwal - Charmhaven	5-14	F	1283
Gorokan - Kanwal - Charmhaven	5-14	M	1447
Gorokan - Kanwal - Charmhaven	15-19	F	661
Gorokan - Kanwal - Charmhaven	15-19	M	694
Gorokan - Kanwal - Charmhaven	20-24	F	707
Gorokan - Kanwal - Charmhaven	20-24	M	712
Gorokan - Kanwal - Charmhaven	25-34	F	1264
Gorokan - Kanwal - Charmhaven	25-34	M	1162
Gorokan - Kanwal - Charmhaven	35-44	F	1234
Gorokan - Kanwal - Charmhaven	35-44	M	1150
Gorokan - Kanwal - Charmhaven	45-54	F	1408
Gorokan - Kanwal - Charmhaven	45-54	M	1382
Gorokan - Kanwal - Charmhaven	55-64	F	1483
Gorokan - Kanwal - Charmhaven	55-64	M	1323
Gorokan - Kanwal - Charmhaven	65-74	F	1320
Gorokan - Kanwal - Charmhaven	65-74	M	1104
Gorokan - Kanwal - Charmhaven	75-84	F	941
Gorokan - Kanwal - Charmhaven	75-84	M	724
Gorokan - Kanwal - Charmhaven	85+	F	559
Gorokan - Kanwal - Charmhaven	85+	M	314
Jilliby - Yarramalong	0-4	F	83
Jilliby - Yarramalong	0-4	M	94
Jilliby - Yarramalong	5-14	F	225
Jilliby - Yarramalong	5-14	M	234
Jilliby - Yarramalong	15-19	F	148
Jilliby - Yarramalong	15-19	M	128
Jilliby - Yarramalong	20-24	F	82
Jilliby - Yarramalong	20-24	M	97
Jilliby - Yarramalong	25-34	F	150
Jilliby - Yarramalong	25-34	M	127
Jilliby - Yarramalong	35-44	F	223
Jilliby - Yarramalong	35-44	M	217
Jilliby - Yarramalong	45-54	F	290
Jilliby - Yarramalong	45-54	M	301
Jilliby - Yarramalong	55-64	F	256
Jilliby - Yarramalong	55-64	M	257
Jilliby - Yarramalong	65-74	F	141
Jilliby - Yarramalong	65-74	M	155
Jilliby - Yarramalong	75-84	F	60
Jilliby - Yarramalong	75-84	M	61
Jilliby - Yarramalong	85+	F	16
Jilliby - Yarramalong	85+	M	14
Lake Munmorah - Mannering Park	0-4	F	281
Lake Munmorah - Mannering Park	0-4	M	253
Lake Munmorah - Mannering Park	5-14	F	541
Lake Munmorah - Mannering Park	5-14	M	614
Lake Munmorah - Mannering Park	15-19	F	298
Lake Munmorah - Mannering Park	15-19	M	289
Lake Munmorah - Mannering Park	20-24	F	269
Lake Munmorah - Mannering Park	20-24	M	300
Lake Munmorah - Mannering Park	25-34	F	483
Lake Munmorah - Mannering Park	25-34	M	510
Lake Munmorah - Mannering Park	35-44	F	522
Lake Munmorah - Mannering Park	35-44	M	471
Lake Munmorah - Mannering Park	45-54	F	685
Lake Munmorah - Mannering Park	45-54	M	630
Lake Munmorah - Mannering Park	55-64	F	760
Lake Munmorah - Mannering Park	55-64	M	668
Lake Munmorah - Mannering Park	65-74	F	946
Lake Munmorah - Mannering Park	65-74	M	785
Lake Munmorah - Mannering Park	75-84	F	579
Lake Munmorah - Mannering Park	75-84	M	563
Lake Munmorah - Mannering Park	85+	F	159
Lake Munmorah - Mannering Park	85+	M	128
Ourimbah - Fountaindale	0-4	F	117
Ourimbah - Fountaindale	0-4	M	140
Ourimbah - Fountaindale	5-14	F	335
Ourimbah - Fountaindale	5-14	M	375
Ourimbah - Fountaindale	15-19	F	147
Ourimbah - Fountaindale	15-19	M	173
Ourimbah - Fountaindale	20-24	F	170
Ourimbah - Fountaindale	20-24	M	177
Ourimbah - Fountaindale	25-34	F	284
Ourimbah - Fountaindale	25-34	M	284
Ourimbah - Fountaindale	35-44	F	313
Ourimbah - Fountaindale	35-44	M	269
Ourimbah - Fountaindale	45-54	F	389
Ourimbah - Fountaindale	45-54	M	368
Ourimbah - Fountaindale	55-64	F	355
Ourimbah - Fountaindale	55-64	M	312
Ourimbah - Fountaindale	65-74	F	208
Ourimbah - Fountaindale	65-74	M	212
Ourimbah - Fountaindale	75-84	F	83
Ourimbah - Fountaindale	75-84	M	89
Ourimbah - Fountaindale	85+	F	30
Ourimbah - Fountaindale	85+	M	22
Summerland Point - Gwandalan	0-4	F	149
Summerland Point - Gwandalan	0-4	M	156
Summerland Point - Gwandalan	5-14	F	340
Summerland Point - Gwandalan	5-14	M	393
Summerland Point - Gwandalan	15-19	F	174
Summerland Point - Gwandalan	15-19	M	175
Summerland Point - Gwandalan	20-24	F	143
Summerland Point - Gwandalan	20-24	M	184
Summerland Point - Gwandalan	25-34	F	292
Summerland Point - Gwandalan	25-34	M	254
Summerland Point - Gwandalan	35-44	F	338
Summerland Point - Gwandalan	35-44	M	331
Summerland Point - Gwandalan	45-54	F	392
Summerland Point - Gwandalan	45-54	M	389
Summerland Point - Gwandalan	55-64	F	394
Summerland Point - Gwandalan	55-64	M	387
Summerland Point - Gwandalan	65-74	F	424
Summerland Point - Gwandalan	65-74	M	397
Summerland Point - Gwandalan	75-84	F	176
Summerland Point - Gwandalan	75-84	M	187
Summerland Point - Gwandalan	85+	F	50
Summerland Point - Gwandalan	85+	M	51
The Entrance	0-4	F	400
The Entrance	0-4	M	411
The Entrance	5-14	F	746
The Entrance	5-14	M	804
The Entrance	15-19	F	373
The Entrance	15-19	M	375
The Entrance	20-24	F	404
The Entrance	20-24	M	381
The Entrance	25-34	F	860
The Entrance	25-34	M	842
The Entrance	35-44	F	897
The Entrance	35-44	M	842
The Entrance	45-54	F	990
The Entrance	45-54	M	978
The Entrance	55-64	F	1093
The Entrance	55-64	M	940
The Entrance	65-74	F	1062
The Entrance	65-74	M	915
The Entrance	75-84	F	624
The Entrance	75-84	M	530
The Entrance	85+	F	297
The Entrance	85+	M	179
Toukley - Norah Head	0-4	F	260
Toukley - Norah Head	0-4	M	282
Toukley - Norah Head	5-14	F	461
Toukley - Norah Head	5-14	M	508
Toukley - Norah Head	15-19	F	242
Toukley - Norah Head	15-19	M	222
Toukley - Norah Head	20-24	F	256
Toukley - Norah Head	20-24	M	277
Toukley - Norah Head	25-34	F	501
Toukley - Norah Head	25-34	M	499
Toukley - Norah Head	35-44	F	501
Toukley - Norah Head	35-44	M	487
Toukley - Norah Head	45-54	F	560
Toukley - Norah Head	45-54	M	581
Toukley - Norah Head	55-64	F	708
Toukley - Norah Head	55-64	M	682
Toukley - Norah Head	65-74	F	685
Toukley - Norah Head	65-74	M	647
Toukley - Norah Head	75-84	F	535
Toukley - Norah Head	75-84	M	398
Toukley - Norah Head	85+	F	304
Toukley - Norah Head	85+	M	182
Tuggerah - Kangy Angy	0-4	F	163
Tuggerah - Kangy Angy	0-4	M	190
Tuggerah - Kangy Angy	5-14	F	361
Tuggerah - Kangy Angy	5-14	M	400
Tuggerah - Kangy Angy	15-19	F	179
Tuggerah - Kangy Angy	15-19	M	193
Tuggerah - Kangy Angy	20-24	F	155
Tuggerah - Kangy Angy	20-24	M	150
Tuggerah - Kangy Angy	25-34	F	345
Tuggerah - Kangy Angy	25-34	M	334
Tuggerah - Kangy Angy	35-44	F	382
Tuggerah - Kangy Angy	35-44	M	324
Tuggerah - Kangy Angy	45-54	F	371
Tuggerah - Kangy Angy	45-54	M	317
Tuggerah - Kangy Angy	55-64	F	307
Tuggerah - Kangy Angy	55-64	M	294
Tuggerah - Kangy Angy	65-74	F	262
Tuggerah - Kangy Angy	65-74	M	193
Tuggerah - Kangy Angy	75-84	F	125
Tuggerah - Kangy Angy	75-84	M	157
Tuggerah - Kangy Angy	85+	F	53
Tuggerah - Kangy Angy	85+	M	39
Warnervale - Wadalba	0-4	F	569
Warnervale - Wadalba	0-4	M	547
Warnervale - Wadalba	5-14	F	1310
Warnervale - Wadalba	5-14	M	1377
Warnervale - Wadalba	15-19	F	569
Warnervale - Wadalba	15-19	M	565
Warnervale - Wadalba	20-24	F	438
Warnervale - Wadalba	20-24	M	387
Warnervale - Wadalba	25-34	F	902
Warnervale - Wadalba	25-34	M	789
Warnervale - Wadalba	35-44	F	1253
Warnervale - Wadalba	35-44	M	1072
Warnervale - Wadalba	45-54	F	976
Warnervale - Wadalba	45-54	M	938
Warnervale - Wadalba	55-64	F	691
Warnervale - Wadalba	55-64	M	664
Warnervale - Wadalba	65-74	F	634
Warnervale - Wadalba	65-74	M	575
Warnervale - Wadalba	75-84	F	370
Warnervale - Wadalba	75-84	M	341
Warnervale - Wadalba	85+	F	153
Warnervale - Wadalba	85+	M	100
Wyong	0-4	F	270
Wyong	0-4	M	275
Wyong	5-14	F	579
Wyong	5-14	M	567
Wyong	15-19	F	270
Wyong	15-19	M	295
Wyong	20-24	F	312
Wyong	20-24	M	267
Wyong	25-34	F	532
Wyong	25-34	M	509
Wyong	35-44	F	533
Wyong	35-44	M	523
Wyong	45-54	F	630
Wyong	45-54	M	590
Wyong	55-64	F	575
Wyong	55-64	M	516
Wyong	65-74	F	471
Wyong	65-74	M	482
Wyong	75-84	F	253
Wyong	75-84	M	209
Wyong	85+	F	98
Wyong	85+	M	66
Bathurst	0-4	F	684
Bathurst	0-4	M	742
Bathurst	5-14	F	1408
Bathurst	5-14	M	1481
Bathurst	15-19	F	829
Bathurst	15-19	M	853
Bathurst	20-24	F	1079
Bathurst	20-24	M	1166
Bathurst	25-34	F	1541
Bathurst	25-34	M	1822
Bathurst	35-44	F	1336
Bathurst	35-44	M	1396
Bathurst	45-54	F	1464
Bathurst	45-54	M	1372
Bathurst	55-64	F	1409
Bathurst	55-64	M	1337
Bathurst	65-74	F	1094
Bathurst	65-74	M	977
Bathurst	75-84	F	754
Bathurst	75-84	M	492
Bathurst	85+	F	415
Bathurst	85+	M	181
Bathurst - East	0-4	F	406
Bathurst - East	0-4	M	444
Bathurst - East	5-14	F	877
Bathurst - East	5-14	M	984
Bathurst - East	15-19	F	395
Bathurst - East	15-19	M	463
Bathurst - East	20-24	F	325
Bathurst - East	20-24	M	293
Bathurst - East	25-34	F	670
Bathurst - East	25-34	M	648
Bathurst - East	35-44	F	742
Bathurst - East	35-44	M	676
Bathurst - East	45-54	F	708
Bathurst - East	45-54	M	643
Bathurst - East	55-64	F	616
Bathurst - East	55-64	M	610
Bathurst - East	65-74	F	476
Bathurst - East	65-74	M	461
Bathurst - East	75-84	F	270
Bathurst - East	75-84	M	237
Bathurst - East	85+	F	141
Bathurst - East	85+	M	86
Bathurst Region	0-4	F	131
Bathurst Region	0-4	M	176
Bathurst Region	5-14	F	453
Bathurst Region	5-14	M	467
Bathurst Region	15-19	F	260
Bathurst Region	15-19	M	226
Bathurst Region	20-24	F	149
Bathurst Region	20-24	M	167
Bathurst Region	25-34	F	208
Bathurst Region	25-34	M	317
Bathurst Region	35-44	F	396
Bathurst Region	35-44	M	409
Bathurst Region	45-54	F	567
Bathurst Region	45-54	M	622
Bathurst Region	55-64	F	528
Bathurst Region	55-64	M	565
Bathurst Region	65-74	F	409
Bathurst Region	65-74	M	510
Bathurst Region	75-84	F	118
Bathurst Region	75-84	M	167
Bathurst Region	85+	F	39
Bathurst Region	85+	M	30
Oberon	0-4	F	146
Oberon	0-4	M	124
Oberon	5-14	F	248
Oberon	5-14	M	281
Oberon	15-19	F	139
Oberon	15-19	M	161
Oberon	20-24	F	98
Oberon	20-24	M	192
Oberon	25-34	F	206
Oberon	25-34	M	250
Oberon	35-44	F	220
Oberon	35-44	M	252
Oberon	45-54	F	296
Oberon	45-54	M	326
Oberon	55-64	F	341
Oberon	55-64	M	308
Oberon	65-74	F	347
Oberon	65-74	M	357
Oberon	75-84	F	141
Oberon	75-84	M	134
Oberon	85+	F	64
Oberon	85+	M	44
Condobolin	0-4	F	245
Condobolin	0-4	M	273
Condobolin	5-14	F	439
Condobolin	5-14	M	470
Condobolin	15-19	F	174
Condobolin	15-19	M	162
Condobolin	20-24	F	177
Condobolin	20-24	M	182
Condobolin	25-34	F	407
Condobolin	25-34	M	361
Condobolin	35-44	F	348
Condobolin	35-44	M	344
Condobolin	45-54	F	395
Condobolin	45-54	M	386
Condobolin	55-64	F	416
Condobolin	55-64	M	470
Condobolin	65-74	F	335
Condobolin	65-74	M	378
Condobolin	75-84	F	234
Condobolin	75-84	M	247
Condobolin	85+	F	119
Condobolin	85+	M	69
Cowra	0-4	F	260
Cowra	0-4	M	272
Cowra	5-14	F	547
Cowra	5-14	M	549
Cowra	15-19	F	270
Cowra	15-19	M	273
Cowra	20-24	F	256
Cowra	20-24	M	242
Cowra	25-34	F	432
Cowra	25-34	M	416
Cowra	35-44	F	481
Cowra	35-44	M	444
Cowra	45-54	F	603
Cowra	45-54	M	541
Cowra	55-64	F	640
Cowra	55-64	M	620
Cowra	65-74	F	586
Cowra	65-74	M	552
Cowra	75-84	F	414
Cowra	75-84	M	360
Cowra	85+	F	248
Cowra	85+	M	137
Cowra Region	0-4	F	126
Cowra Region	0-4	M	117
Cowra Region	5-14	F	361
Cowra Region	5-14	M	378
Cowra Region	15-19	F	142
Cowra Region	15-19	M	163
Cowra Region	20-24	F	110
Cowra Region	20-24	M	126
Cowra Region	25-34	F	200
Cowra Region	25-34	M	204
Cowra Region	35-44	F	289
Cowra Region	35-44	M	266
Cowra Region	45-54	F	414
Cowra Region	45-54	M	410
Cowra Region	55-64	F	415
Cowra Region	55-64	M	431
Cowra Region	65-74	F	377
Cowra Region	65-74	M	428
Cowra Region	75-84	F	179
Cowra Region	75-84	M	214
Cowra Region	85+	F	77
Cowra Region	85+	M	45
Forbes	0-4	F	332
Forbes	0-4	M	308
Forbes	5-14	F	672
Forbes	5-14	M	718
Forbes	15-19	F	313
Forbes	15-19	M	336
Forbes	20-24	F	214
Forbes	20-24	M	295
Forbes	25-34	F	553
Forbes	25-34	M	491
Forbes	35-44	F	508
Forbes	35-44	M	524
Forbes	45-54	F	674
Forbes	45-54	M	652
Forbes	55-64	F	630
Forbes	55-64	M	680
Forbes	65-74	F	575
Forbes	65-74	M	629
Forbes	75-84	F	415
Forbes	75-84	M	358
Forbes	85+	F	177
Forbes	85+	M	100
Grenfell	0-4	F	98
Grenfell	0-4	M	85
Grenfell	5-14	F	198
Grenfell	5-14	M	229
Grenfell	15-19	F	102
Grenfell	15-19	M	88
Grenfell	20-24	F	50
Grenfell	20-24	M	67
Grenfell	25-34	F	138
Grenfell	25-34	M	129
Grenfell	35-44	F	192
Grenfell	35-44	M	190
Grenfell	45-54	F	243
Grenfell	45-54	M	233
Grenfell	55-64	F	280
Grenfell	55-64	M	295
Grenfell	65-74	F	285
Grenfell	65-74	M	308
Grenfell	75-84	F	153
Grenfell	75-84	M	153
Grenfell	85+	F	82
Grenfell	85+	M	59
Parkes (NSW)	0-4	F	365
Parkes (NSW)	0-4	M	386
Parkes (NSW)	5-14	F	760
Parkes (NSW)	5-14	M	778
Parkes (NSW)	15-19	F	394
Parkes (NSW)	15-19	M	376
Parkes (NSW)	20-24	F	323
Parkes (NSW)	20-24	M	327
Parkes (NSW)	25-34	F	642
Parkes (NSW)	25-34	M	643
Parkes (NSW)	35-44	F	635
Parkes (NSW)	35-44	M	572
Parkes (NSW)	45-54	F	686
Parkes (NSW)	45-54	M	665
Parkes (NSW)	55-64	F	680
Parkes (NSW)	55-64	M	650
Parkes (NSW)	65-74	F	538
Parkes (NSW)	65-74	M	494
Parkes (NSW)	75-84	F	428
Parkes (NSW)	75-84	M	300
Parkes (NSW)	85+	F	223
Parkes (NSW)	85+	M	118
Parkes Region	0-4	F	91
Parkes Region	0-4	M	92
Parkes Region	5-14	F	214
Parkes Region	5-14	M	236
Parkes Region	15-19	F	117
Parkes Region	15-19	M	101
Parkes Region	20-24	F	63
Parkes Region	20-24	M	95
Parkes Region	25-34	F	130
Parkes Region	25-34	M	109
Parkes Region	35-44	F	172
Parkes Region	35-44	M	165
Parkes Region	45-54	F	240
Parkes Region	45-54	M	275
Parkes Region	55-64	F	272
Parkes Region	55-64	M	300
Parkes Region	65-74	F	185
Parkes Region	65-74	M	240
Parkes Region	75-84	F	91
Parkes Region	75-84	M	110
Parkes Region	85+	F	53
Parkes Region	85+	M	31
West Wyalong	0-4	F	184
West Wyalong	0-4	M	167
West Wyalong	5-14	F	436
West Wyalong	5-14	M	434
West Wyalong	15-19	F	169
West Wyalong	15-19	M	167
West Wyalong	20-24	F	121
West Wyalong	20-24	M	143
West Wyalong	25-34	F	293
West Wyalong	25-34	M	297
West Wyalong	35-44	F	334
West Wyalong	35-44	M	333
West Wyalong	45-54	F	352
West Wyalong	45-54	M	359
West Wyalong	55-64	F	405
West Wyalong	55-64	M	456
West Wyalong	65-74	F	296
West Wyalong	65-74	M	328
West Wyalong	75-84	F	242
West Wyalong	75-84	M	199
West Wyalong	85+	F	135
West Wyalong	85+	M	76
Lithgow	0-4	F	373
Lithgow	0-4	M	389
Lithgow	5-14	F	669
Lithgow	5-14	M	714
Lithgow	15-19	F	337
Lithgow	15-19	M	390
Lithgow	20-24	F	324
Lithgow	20-24	M	418
Lithgow	25-34	F	698
Lithgow	25-34	M	830
Lithgow	35-44	F	681
Lithgow	35-44	M	725
Lithgow	45-54	F	803
Lithgow	45-54	M	793
Lithgow	55-64	F	877
Lithgow	55-64	M	866
Lithgow	65-74	F	804
Lithgow	65-74	M	793
Lithgow	75-84	F	539
Lithgow	75-84	M	428
Lithgow	85+	F	242
Lithgow	85+	M	135
Lithgow Region	0-4	F	207
Lithgow Region	0-4	M	208
Lithgow Region	5-14	F	504
Lithgow Region	5-14	M	524
Lithgow Region	15-19	F	225
Lithgow Region	15-19	M	240
Lithgow Region	20-24	F	164
Lithgow Region	20-24	M	194
Lithgow Region	25-34	F	360
Lithgow Region	25-34	M	362
Lithgow Region	35-44	F	498
Lithgow Region	35-44	M	445
Lithgow Region	45-54	F	613
Lithgow Region	45-54	M	657
Lithgow Region	55-64	F	669
Lithgow Region	55-64	M	690
Lithgow Region	65-74	F	519
Lithgow Region	65-74	M	635
Lithgow Region	75-84	F	199
Lithgow Region	75-84	M	221
Lithgow Region	85+	F	89
Lithgow Region	85+	M	46
Mudgee	0-4	F	482
Mudgee	0-4	M	481
Mudgee	5-14	F	771
Mudgee	5-14	M	854
Mudgee	15-19	F	323
Mudgee	15-19	M	332
Mudgee	20-24	F	321
Mudgee	20-24	M	319
Mudgee	25-34	F	782
Mudgee	25-34	M	827
Mudgee	35-44	F	746
Mudgee	35-44	M	687
Mudgee	45-54	F	764
Mudgee	45-54	M	741
Mudgee	55-64	F	644
Mudgee	55-64	M	614
Mudgee	65-74	F	561
Mudgee	65-74	M	471
Mudgee	75-84	F	390
Mudgee	75-84	M	301
Mudgee	85+	F	208
Mudgee	85+	M	96
Mudgee Region - East	0-4	F	84
Mudgee Region - East	0-4	M	91
Mudgee Region - East	5-14	F	177
Mudgee Region - East	5-14	M	200
Mudgee Region - East	15-19	F	71
Mudgee Region - East	15-19	M	104
