LGA_CODE_2016,F_Mauritius_0_4,F_Mauritius_5_14,F_Mauritius_15_24,F_Mauritius_25_44,F_Mauritius_45_54,F_Mauritius_55_64,F_Mauritius_65_74,F_Mauritius_75_84,F_Mauritius_85ov,F_Mauritius_Tot,F_Myanmar_0_4,F_Myanmar_5_14,F_Myanmar_15_24,F_Myanmar_25_44,F_Myanmar_45_54,F_Myanmar_55_64,F_Myanmar_65_74,F_Myanmar_75_84,F_Myanmar_85ov,F_Myanmar_Tot,F_Nepal_0_4,F_Nepal_5_14,F_Nepal_15_24,F_Nepal_25_44,F_Nepal_45_54,F_Nepal_55_64,F_Nepal_65_74,F_Nepal_75_84,F_Nepal_85ov,F_Nepal_Tot,F_Netherlands_0_4,F_Netherlands_5_14,F_Netherlands_15_24,F_Netherlands_25_44,F_Netherlands_45_54,F_Netherlands_55_64,F_Netherlands_65_74,F_Netherlands_75_84,F_Netherlands_85ov,F_Netherlands_Tot,F_New_Zealand_0_4,F_New_Zealand_5_14,F_New_Zealand_15_24,F_New_Zealand_25_44,F_New_Zealand_45_54,F_New_Zealand_55_64,F_New_Zealand_65_74,F_New_Zealand_75_84,F_New_Zealand_85ov,F_New_Zealand_Tot,F_Nthern_Ireland_0_4,F_Nthern_Ireland_5_14,F_Nthern_Ireland_15_24,F_Nthern_Ireland_25_44,F_Nthern_Ireland_45_54,F_Nthern_Ireland_55_64,F_Nthern_Ireland_65_74,F_Nthern_Ireland_75_84,F_Nthern_Ireland_85ov,F_Nthern_Ireland_Tot,F_Pakistan_0_4,F_Pakistan_5_14,F_Pakistan_15_24,F_Pakistan_25_44,F_Pakistan_45_54,F_Pakistan_55_64,F_Pakistan_65_74,F_Pakistan_75_84,F_Pakistan_85ov,F_Pakistan_Tot,F_PNG_0_4,F_PNG_5_14,F_PNG_15_24,F_PNG_25_44,F_PNG_45_54,F_PNG_55_64,F_PNG_65_74,F_PNG_75_84,F_PNG_85ov,F_PNG_Tot,F_Philippines_0_4,F_Philippines_5_14,F_Philippines_15_24,F_Philippines_25_44,F_Philippines_45_54,F_Philippines_55_64,F_Philippines_65_74,F_Philippines_75_84,F_Philippines_85ov,F_Philippines_Tot,F_Poland_0_4,F_Poland_5_14,F_Poland_15_24,F_Poland_25_44,F_Poland_45_54,F_Poland_55_64,F_Poland_65_74,F_Poland_75_84,F_Poland_85ov,F_Poland_Tot,F_Scotland_0_4,F_Scotland_5_14,F_Scotland_15_24,F_Scotland_25_44,F_Scotland_45_54,F_Scotland_55_64,F_Scotland_65_74,F_Scotland_75_84,F_Scotland_85ov,F_Scotland_Tot,F_Singapore_0_4,F_Singapore_5_14,F_Singapore_15_24,F_Singapore_25_44,F_Singapore_45_54,F_Singapore_55_64,F_Singapore_65_74,F_Singapore_75_84,F_Singapore_85ov,F_Singapore_Tot,F_South_Africa_0_4,F_South_Africa_5_14,F_South_Africa_15_24,F_South_Africa_25_44,F_South_Africa_45_54,F_South_Africa_55_64,F_South_Africa_65_74,F_South_Africa_75_84,F_South_Africa_85ov,F_South_Africa_Tot,F_SE_Europe_nfd_0_4,F_SE_Europe_nfd_5_14,F_SE_Europe_nfd_15_24,F_SE_Europe_nfd_25_44,F_SE_Europe_nfd_45_54,F_SE_Europe_nfd_55_64,F_SE_Europe_nfd_65_74,F_SE_Europe_nfd_75_84,F_SE_Europe_nfd_85ov,F_SE_Europe_nfd_Tot,F_Sri_Lanka_0_4,F_Sri_Lanka_5_14,F_Sri_Lanka_15_24,F_Sri_Lanka_25_44,F_Sri_Lanka_45_54,F_Sri_Lanka_55_64,F_Sri_Lanka_65_74,F_Sri_Lanka_75_84,F_Sri_Lanka_85ov,F_Sri_Lanka_Tot,F_Taiwan_0_4,F_Taiwan_5_14,F_Taiwan_15_24,F_Taiwan_25_44,F_Taiwan_45_54,F_Taiwan_55_64,F_Taiwan_65_74,F_Taiwan_75_84,F_Taiwan_85ov,F_Taiwan_Tot,F_Thailand_0_4,F_Thailand_5_14,F_Thailand_15_24,F_Thailand_25_44,F_Thailand_45_54,F_Thailand_55_64,F_Thailand_65_74,F_Thailand_75_84,F_Thailand_85ov,F_Thailand_Tot,F_FYROM_0_4,F_FYROM_5_14,F_FYROM_15_24,F_FYROM_25_44,F_FYROM_45_54,F_FYROM_55_64,F_FYROM_65_74,F_FYROM_75_84,F_FYROM_85ov,F_FYROM_Tot,F_Turkey_0_4,F_Turkey_5_14,F_Turkey_15_24,F_Turkey_25_44,F_Turkey_45_54,F_Turkey_55_64,F_Turkey_65_74,F_Turkey_75_84,F_Turkey_85ov,F_Turkey_Tot,F_USA_0_4,F_USA_5_14,F_USA_15_24,F_USA_25_44,F_USA_45_54,F_USA_55_64,F_USA_65_74,F_USA_75_84,F_USA_85ov,F_USA_Tot
LGA56620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA56730,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,12,3,0,24,0,12,9,39,27,37,11,6,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,17,7,41,9,12,8,0,0,98,0,0,0,0,0,0,0,3,4,12,0,0,0,3,3,15,12,3,3,33,0,0,0,0,0,0,0,0,0,5,0,3,0,8,16,4,0,3,0,30,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,13
LGA56790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,6,13,7,5,0,0,35,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA56860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA56930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,3,0,14,0,4,0,0,0,3,0,0,0,4,0,0,7,3,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,16
LGA57000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA57080,0,0,3,19,3,3,8,0,0,38,0,0,0,7,6,8,5,3,0,32,0,0,18,20,0,0,0,0,0,36,0,0,0,6,0,5,6,3,4,25,0,0,19,92,55,32,16,3,0,223,0,0,4,17,3,0,0,0,0,17,6,3,7,22,0,0,0,0,0,40,0,0,0,3,0,0,0,0,0,4,0,7,13,108,20,11,7,0,0,167,0,0,0,28,9,9,10,3,3,59,0,0,5,37,12,19,7,3,3,89,11,3,106,96,19,26,6,7,3,266,0,0,23,65,16,11,8,3,3,130,0,0,0,4,0,3,0,3,0,11,0,0,4,18,3,4,3,3,0,35,0,0,34,136,4,0,3,0,0,174,0,0,20,69,17,10,0,0,0,118,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,11,5,6,10,43,4,8,0,3,0,91
LGA57140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,9,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
LGA57210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,17,0,0,4,16,5,12,3,0,3,46,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,4,3,3,26,0,0,0,0,0,0,0,0,0,0,0,0,3,10,7,6,8,0,0,27,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5
LGA57280,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,10,28,46,153,63,45,6,0,0,354,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,4,0,3,0,5,0,0,0,0,0,11,4,18,26,91,47,15,7,0,0,205,0,0,0,6,3,0,0,0,0,4,0,0,0,6,5,5,0,0,0,22,0,0,0,3,7,10,0,0,0,14,0,10,13,40,23,4,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,20,0,0,0,14,0,0,0,0,0,13,0,3,0,41,7,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,0,0,0,0,16
LGA57350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA57420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,6,8,3,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,9,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA57490,0,3,0,18,6,11,6,3,4,53,0,0,3,18,14,8,3,3,0,50,3,4,0,17,0,0,0,0,0,24,0,4,9,32,26,34,77,37,17,243,63,431,464,1243,570,374,131,66,11,3338,0,17,11,31,30,23,29,14,6,170,3,3,0,8,3,3,6,0,0,30,0,5,0,19,14,3,0,0,0,40,13,78,58,302,105,99,18,3,0,682,3,0,3,27,11,14,5,4,0,70,4,69,74,266,213,196,156,95,35,1099,0,6,14,43,26,22,17,4,3,136,9,107,183,431,217,111,57,24,7,1143,0,0,0,10,13,9,5,4,0,36,0,3,0,22,0,3,5,0,0,30,0,0,0,25,0,0,0,0,0,26,3,27,20,137,59,19,10,0,0,278,0,0,0,3,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,9,0,33,24,74,21,28,12,3,3,200
LGA57630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA57700,0,3,3,17,0,0,0,0,0,29,0,0,0,3,3,3,0,3,0,12,0,0,0,3,0,0,0,0,0,4,0,0,7,14,7,12,26,13,6,80,8,49,53,192,82,60,13,7,0,464,0,0,0,7,3,6,0,0,0,12,0,0,3,15,0,0,0,0,0,23,0,3,4,11,0,0,0,0,0,13,0,8,10,39,17,9,0,0,0,93,0,0,0,7,3,0,0,0,0,12,0,3,4,29,33,30,14,4,3,117,0,4,7,13,13,6,0,0,0,42,0,19,42,72,45,11,6,3,0,210,0,0,0,0,0,0,3,0,0,3,0,0,0,11,3,0,0,0,0,16,0,0,0,4,0,0,0,0,0,4,0,0,0,17,8,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,5,4,3,0,0,30
LGA57770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA57840,0,3,12,20,3,12,3,3,0,59,0,0,4,16,10,19,5,11,4,67,0,0,5,22,0,0,0,0,0,28,0,0,3,15,0,12,15,10,5,57,10,14,46,123,65,88,42,13,0,400,0,0,3,10,3,7,9,3,0,33,0,3,3,17,3,3,0,0,0,33,0,0,0,0,3,4,0,0,0,15,0,11,18,75,23,20,12,5,0,161,0,0,0,26,13,12,14,11,5,82,0,11,7,48,38,38,35,21,10,214,0,9,41,106,39,60,31,13,3,291,0,16,40,96,65,46,30,18,4,311,0,0,0,0,0,3,0,3,0,6,3,9,4,39,11,10,6,6,0,86,0,0,5,48,3,6,4,0,0,65,3,4,14,60,17,13,7,0,3,119,0,0,0,4,0,3,0,0,0,10,0,0,0,11,4,0,0,0,0,18,0,12,12,45,18,19,10,4,0,127
LGA57910,3,10,31,120,22,33,29,17,13,276,5,26,54,266,116,114,73,48,26,738,3,4,35,102,6,0,0,0,0,146,3,12,8,54,27,32,97,55,34,321,26,161,252,1012,375,371,171,60,20,2451,3,3,11,64,21,18,17,21,0,169,19,29,37,156,11,8,4,6,0,278,0,3,0,24,23,6,0,0,0,60,3,101,124,495,151,120,57,12,0,1065,0,4,11,140,62,120,60,53,35,488,4,28,57,217,137,156,128,92,50,870,3,26,62,220,106,118,52,41,11,648,10,111,268,670,352,289,152,89,41,1972,0,0,3,34,35,48,32,22,9,180,3,27,21,131,41,38,29,14,15,316,3,0,16,248,15,12,3,0,0,295,6,67,64,241,72,44,26,3,0,528,0,0,21,147,128,148,105,85,22,659,7,3,17,41,7,11,6,0,0,93,14,63,46,179,62,42,33,15,7,445
LGA57980,0,0,3,3,0,3,0,0,0,16,0,0,0,4,6,0,4,0,0,24,0,0,3,4,0,0,0,0,0,13,3,4,10,13,3,3,11,4,3,47,0,10,11,42,38,30,17,11,0,160,0,3,0,3,5,3,3,0,0,20,0,6,4,14,0,0,0,0,0,27,0,0,0,5,4,0,0,0,0,9,0,0,5,35,6,8,6,0,4,61,0,0,0,15,3,5,0,8,8,39,4,5,12,26,10,18,18,11,3,110,3,4,61,49,15,9,14,0,0,162,0,3,31,54,19,22,13,7,3,147,0,0,0,3,7,4,7,4,0,16,9,8,7,14,6,10,3,0,0,55,0,0,6,18,0,0,3,0,0,26,0,3,8,14,10,5,0,0,0,42,0,0,0,0,0,3,0,0,0,3,0,0,3,4,3,0,0,0,0,12,3,14,14,40,15,12,14,0,0,113
LGA58050,0,16,29,102,40,44,20,6,4,265,0,17,30,156,75,67,44,23,10,424,0,3,6,38,3,0,0,0,0,51,0,3,0,22,12,23,75,38,10,191,25,258,327,973,502,326,123,29,5,2567,0,4,0,18,18,9,17,9,0,77,0,10,16,40,9,8,4,6,0,85,0,11,3,18,5,0,0,0,0,40,14,173,190,625,232,119,50,9,0,1415,0,0,7,66,28,59,34,16,16,221,3,21,32,118,133,137,104,44,13,617,4,29,20,108,55,83,34,15,3,350,5,96,136,375,204,103,59,28,7,1009,0,0,0,22,14,18,12,11,4,79,3,25,9,90,30,36,18,8,3,216,3,0,5,41,6,4,0,0,0,60,0,22,47,156,63,30,8,0,0,324,0,4,9,42,27,10,10,0,0,103,0,0,0,10,3,0,0,0,0,18,3,6,22,64,24,30,18,3,0,171
LGA58190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA58260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA58330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,12,0,3,0,13,16,20,6,0,0,62,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,9,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3
LGA58400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA58470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA58510,0,0,10,32,3,0,3,3,3,60,0,0,3,25,16,15,9,7,11,78,0,5,42,71,3,0,0,0,0,116,0,0,0,11,5,7,24,11,9,69,3,13,49,158,77,62,20,13,3,399,0,0,0,5,9,3,0,0,0,25,11,15,0,30,0,5,0,0,0,64,0,4,0,5,0,0,0,0,0,13,6,26,21,122,35,20,11,0,0,238,0,0,3,22,7,6,7,11,6,62,0,3,3,39,24,29,21,14,14,151,0,4,43,71,20,27,13,3,3,189,0,0,21,58,16,9,9,8,12,134,0,0,0,0,3,5,0,0,0,8,6,11,16,45,10,5,4,3,0,95,0,3,16,108,0,4,0,0,0,130,3,3,9,62,11,11,3,0,0,103,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0,3,0,0,0,15,3,3,3,39,9,3,0,0,3,62
LGA58540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA58570,0,3,5,12,3,3,0,9,3,45,0,0,0,8,5,13,4,11,3,52,3,3,11,33,0,0,0,0,0,53,0,0,8,14,7,4,11,3,5,51,0,7,37,154,56,40,24,4,0,327,0,0,0,7,9,0,0,3,0,18,0,0,0,7,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,5,0,4,14,61,8,11,4,0,0,111,0,0,0,33,3,16,3,3,14,63,0,0,7,80,27,27,7,5,3,160,3,5,8,53,18,9,7,0,0,107,0,3,26,93,26,17,9,4,0,182,0,0,0,4,5,3,3,3,6,34,0,0,0,18,9,3,3,0,0,33,0,0,14,95,3,0,0,0,0,108,0,3,9,50,12,7,0,0,0,83,0,0,0,3,10,11,17,22,4,68,0,0,0,3,0,0,0,0,4,7,4,7,40,84,15,7,7,0,0,175
