CED_NAME16	Age	MaritalStatus	Sex	responses
Grey	45-54	Divorced	M	1262
Grey	45-54	Married	F	5626
Grey	45-54	Married	M	5457
Grey	45-54	Separated	F	596
Grey	45-54	Separated	M	546
Grey	45-54	Widowed	F	247
Grey	45-54	Widowed	M	68
Grey	55-64	Divorced	F	1722
Grey	55-64	Divorced	M	1914
Grey	55-64	Married	F	6636
Grey	55-64	Married	M	6653
Grey	55-64	Separated	F	484
Grey	55-64	Separated	M	579
Grey	55-64	Widowed	F	596
Grey	55-64	Widowed	M	248
Grey	65-74	Divorced	F	1042
Grey	65-74	Divorced	M	1329
Grey	65-74	Married	F	5369
Grey	65-74	Married	M	6014
Grey	65-74	Separated	F	219
Grey	65-74	Separated	M	385
Grey	65-74	Widowed	F	1521
Grey	65-74	Widowed	M	472
Grey	75-84	Divorced	F	297
Grey	75-84	Divorced	M	430
Grey	75-84	Married	F	2083
Grey	75-84	Married	M	2878
Grey	75-84	Separated	F	57
Grey	75-84	Separated	M	122
Grey	75-84	Widowed	F	2097
Grey	75-84	Widowed	M	621
Grey	85+	Divorced	F	77
Grey	85+	Divorced	M	65
Grey	85+	Married	F	355
Grey	85+	Married	M	700
Grey	85+	Separated	F	15
Grey	85+	Separated	M	26
Grey	85+	Widowed	F	1756
Grey	85+	Widowed	M	492
Hindmarsh	15-19	Divorced	F	4
Hindmarsh	15-19	Married	F	15
Hindmarsh	15-19	Married	M	7
Hindmarsh	15-19	Widowed	F	6
Hindmarsh	15-19	Widowed	M	3
Hindmarsh	20-24	Divorced	F	3
Hindmarsh	20-24	Divorced	M	9
Hindmarsh	20-24	Married	F	333
Hindmarsh	20-24	Married	M	125
Hindmarsh	20-24	Separated	F	14
Hindmarsh	20-24	Separated	M	13
Hindmarsh	20-24	Widowed	F	4
Hindmarsh	20-24	Widowed	M	4
Hindmarsh	25-34	Divorced	F	242
Hindmarsh	25-34	Divorced	M	163
Hindmarsh	25-34	Married	F	4688
Hindmarsh	25-34	Married	M	3628
Hindmarsh	25-34	Separated	F	232
Hindmarsh	25-34	Separated	M	141
Hindmarsh	25-34	Widowed	F	22
Hindmarsh	25-34	Widowed	M	14
Hindmarsh	35-44	Divorced	F	759
Hindmarsh	35-44	Divorced	M	585
Hindmarsh	35-44	Married	F	5704
Hindmarsh	35-44	Married	M	5645
Hindmarsh	35-44	Separated	F	421
Hindmarsh	35-44	Separated	M	311
Hindmarsh	35-44	Widowed	F	55
Hindmarsh	35-44	Widowed	M	13
Hindmarsh	45-54	Divorced	F	1565
Hindmarsh	45-54	Divorced	M	1239
Hindmarsh	45-54	Married	F	5751
Hindmarsh	45-54	Married	M	5609
Hindmarsh	45-54	Separated	F	526
Hindmarsh	45-54	Separated	M	474
Hindmarsh	45-54	Widowed	F	184
Hindmarsh	45-54	Widowed	M	68
Hindmarsh	55-64	Divorced	F	2131
Hindmarsh	55-64	Divorced	M	1537
Hindmarsh	55-64	Married	F	5510
Hindmarsh	55-64	Married	M	5331
Hindmarsh	55-64	Separated	F	443
Hindmarsh	55-64	Separated	M	382
Hindmarsh	55-64	Widowed	F	556
Hindmarsh	55-64	Widowed	M	146
Hindmarsh	65-74	Divorced	F	1511
Hindmarsh	65-74	Divorced	M	1036
Hindmarsh	65-74	Married	F	4639
Hindmarsh	65-74	Married	M	4882
Hindmarsh	65-74	Separated	F	223
Hindmarsh	65-74	Separated	M	228
Hindmarsh	65-74	Widowed	F	1263
Hindmarsh	65-74	Widowed	M	301
Hindmarsh	75-84	Divorced	F	593
Hindmarsh	75-84	Divorced	M	366
Hindmarsh	75-84	Married	F	2482
Hindmarsh	75-84	Married	M	3171
Hindmarsh	75-84	Separated	F	69
Hindmarsh	75-84	Separated	M	82
Hindmarsh	75-84	Widowed	F	2316
Hindmarsh	75-84	Widowed	M	487
Hindmarsh	85+	Divorced	F	195
Hindmarsh	85+	Divorced	M	95
Hindmarsh	85+	Married	F	628
Hindmarsh	85+	Married	M	1115
Hindmarsh	85+	Separated	F	15
Hindmarsh	85+	Separated	M	17
Hindmarsh	85+	Widowed	F	2733
Hindmarsh	85+	Widowed	M	677
Kingston	15-19	Divorced	F	3
Kingston	15-19	Married	F	5
Kingston	15-19	Married	M	8
Kingston	15-19	Separated	F	3
Kingston	20-24	Divorced	F	3
Kingston	20-24	Divorced	M	7
Kingston	20-24	Married	F	290
Kingston	20-24	Married	M	141
Kingston	20-24	Separated	F	15
Kingston	20-24	Separated	M	5
Kingston	20-24	Widowed	F	3
Kingston	20-24	Widowed	M	3
Kingston	25-34	Divorced	F	258
Kingston	25-34	Divorced	M	156
Kingston	25-34	Married	F	4128
Kingston	25-34	Married	M	3196
Kingston	25-34	Separated	F	336
Kingston	25-34	Separated	M	192
Kingston	25-34	Widowed	F	30
Kingston	25-34	Widowed	M	10
Kingston	35-44	Divorced	F	1021
Kingston	35-44	Divorced	M	676
Kingston	35-44	Married	F	5348
Kingston	35-44	Married	M	5077
Kingston	35-44	Separated	F	642
Kingston	35-44	Separated	M	414
Kingston	35-44	Widowed	F	66
Kingston	35-44	Widowed	M	27
Kingston	45-54	Divorced	F	2055
Kingston	45-54	Divorced	M	1351
Kingston	45-54	Married	F	5623
Kingston	45-54	Married	M	5412
Kingston	45-54	Separated	F	642
Kingston	45-54	Separated	M	542
Kingston	45-54	Widowed	F	204
Kingston	45-54	Widowed	M	66
Kingston	55-64	Divorced	F	2337
Kingston	55-64	Divorced	M	1579
Kingston	55-64	Married	F	5879
Kingston	55-64	Married	M	5817
Kingston	55-64	Separated	F	497
Kingston	55-64	Separated	M	426
Kingston	55-64	Widowed	F	489
Kingston	55-64	Widowed	M	154
Kingston	65-74	Divorced	F	1522
Kingston	65-74	Divorced	M	1004
Kingston	65-74	Married	F	4640
Kingston	65-74	Married	M	5183
Kingston	65-74	Separated	F	219
Kingston	65-74	Separated	M	240
Kingston	65-74	Widowed	F	1137
Kingston	65-74	Widowed	M	321
Kingston	75-84	Divorced	F	435
Kingston	75-84	Divorced	M	271
Kingston	75-84	Married	F	1702
Kingston	75-84	Married	M	2382
Kingston	75-84	Separated	F	54
Kingston	75-84	Separated	M	65
Kingston	75-84	Widowed	F	1413
Kingston	75-84	Widowed	M	420
Kingston	85+	Divorced	F	87
Kingston	85+	Divorced	M	50
Kingston	85+	Married	F	375
Kingston	85+	Married	M	653
Kingston	85+	Separated	F	16
Kingston	85+	Separated	M	22
Kingston	85+	Widowed	F	1312
Kingston	85+	Widowed	M	361
Makin	15-19	Divorced	M	3
Makin	15-19	Married	F	17
Makin	15-19	Married	M	13
Makin	15-19	Separated	F	3
Makin	20-24	Divorced	F	8
Makin	20-24	Divorced	M	4
Makin	20-24	Married	F	345
Makin	20-24	Married	M	168
Makin	20-24	Separated	F	16
Makin	20-24	Separated	M	6
Makin	20-24	Widowed	F	3
Makin	25-34	Divorced	F	250
Makin	25-34	Divorced	M	157
Makin	25-34	Married	F	4898
Makin	25-34	Married	M	3731
Makin	25-34	Separated	F	294
Makin	25-34	Separated	M	167
Makin	25-34	Widowed	F	19
Makin	25-34	Widowed	M	9
Makin	35-44	Divorced	F	920
Makin	35-44	Divorced	M	619
Makin	35-44	Married	F	6197
Makin	35-44	Married	M	6240
Makin	35-44	Separated	F	576
Makin	35-44	Separated	M	386
Makin	35-44	Widowed	F	55
Makin	35-44	Widowed	M	28
Makin	45-54	Divorced	F	1806
Makin	45-54	Divorced	M	1186
Makin	45-54	Married	F	6210
Makin	45-54	Married	M	6202
Makin	45-54	Separated	F	600
Makin	45-54	Separated	M	533
Makin	45-54	Widowed	F	205
Makin	45-54	Widowed	M	62
Makin	55-64	Divorced	F	1786
Makin	55-64	Divorced	M	1201
Makin	55-64	Married	F	6143
Makin	55-64	Married	M	5945
Makin	55-64	Separated	F	406
Makin	55-64	Separated	M	357
Makin	55-64	Widowed	F	544
Makin	55-64	Widowed	M	166
Makin	65-74	Divorced	F	1119
Makin	65-74	Divorced	M	720
Makin	65-74	Married	F	5038
Makin	65-74	Married	M	5507
Makin	65-74	Separated	F	206
Makin	65-74	Separated	M	185
Makin	65-74	Widowed	F	1296
Makin	65-74	Widowed	M	321
Makin	75-84	Divorced	F	346
Makin	75-84	Divorced	M	249
Makin	75-84	Married	F	1897
Makin	75-84	Married	M	2658
Makin	75-84	Separated	F	58
Makin	75-84	Separated	M	55
Makin	75-84	Widowed	F	1723
Makin	75-84	Widowed	M	519
Makin	85+	Divorced	F	77
Makin	85+	Divorced	M	38
Makin	85+	Married	F	319
Makin	85+	Married	M	662
Makin	85+	Separated	F	8
Makin	85+	Separated	M	16
Makin	85+	Widowed	F	1431
Makin	85+	Widowed	M	414
Mayo	15-19	Divorced	M	3
Mayo	15-19	Married	F	10
Mayo	15-19	Married	M	3
Mayo	15-19	Separated	M	3
Mayo	15-19	Widowed	F	3
Mayo	20-24	Divorced	M	3
Mayo	20-24	Married	F	208
Mayo	20-24	Married	M	106
Mayo	20-24	Separated	F	13
Mayo	25-34	Divorced	F	165
Mayo	25-34	Divorced	M	81
Mayo	25-34	Married	F	2929
Mayo	25-34	Married	M	2145
Mayo	25-34	Separated	F	180
Mayo	25-34	Separated	M	79
Mayo	25-34	Widowed	F	12
Mayo	25-34	Widowed	M	3
Mayo	35-44	Divorced	F	699
Mayo	35-44	Divorced	M	432
Mayo	35-44	Married	F	5460
Mayo	35-44	Married	M	4844
Mayo	35-44	Separated	F	438
Mayo	35-44	Separated	M	296
Mayo	35-44	Widowed	F	54
Mayo	35-44	Widowed	M	24
Mayo	45-54	Divorced	F	1607
Mayo	45-54	Divorced	M	1096
Mayo	45-54	Married	F	6611
Mayo	45-54	Married	M	6327
Mayo	45-54	Separated	F	533
Mayo	45-54	Separated	M	470
Mayo	45-54	Widowed	F	175
Mayo	45-54	Widowed	M	67
Mayo	55-64	Divorced	F	1952
Mayo	55-64	Divorced	M	1555
Mayo	55-64	Married	F	7264
Mayo	55-64	Married	M	7028
Mayo	55-64	Separated	F	374
Mayo	55-64	Separated	M	393
Mayo	55-64	Widowed	F	475
Mayo	55-64	Widowed	M	159
Mayo	65-74	Divorced	F	1448
Mayo	65-74	Divorced	M	1127
Mayo	65-74	Married	F	6535
Mayo	65-74	Married	M	7148
Mayo	65-74	Separated	F	192
Mayo	65-74	Separated	M	248
Mayo	65-74	Widowed	F	1121
Mayo	65-74	Widowed	M	340
Mayo	75-84	Divorced	F	401
Mayo	75-84	Divorced	M	341
Mayo	75-84	Married	F	2371
Mayo	75-84	Married	M	3320
Mayo	75-84	Separated	F	56
Mayo	75-84	Separated	M	74
Mayo	75-84	Widowed	F	1582
Mayo	75-84	Widowed	M	468
Mayo	85+	Divorced	F	78
Mayo	85+	Divorced	M	84
Mayo	85+	Married	F	448
Mayo	85+	Married	M	838
Mayo	85+	Separated	F	3
Mayo	85+	Separated	M	26
Mayo	85+	Widowed	F	1555
Mayo	85+	Widowed	M	453
Port Adelaide	15-19	Divorced	F	3
Port Adelaide	15-19	Divorced	M	7
Port Adelaide	15-19	Married	F	26
Port Adelaide	15-19	Married	M	17
Port Adelaide	20-24	Divorced	F	16
Port Adelaide	20-24	Divorced	M	11
Port Adelaide	20-24	Married	F	499
Port Adelaide	20-24	Married	M	237
Port Adelaide	20-24	Separated	F	37
Port Adelaide	20-24	Separated	M	10
Port Adelaide	20-24	Widowed	F	4
Port Adelaide	20-24	Widowed	M	5
Port Adelaide	25-34	Divorced	F	377
Port Adelaide	25-34	Divorced	M	219
Port Adelaide	25-34	Married	F	5391
Port Adelaide	25-34	Married	M	4017
Port Adelaide	25-34	Separated	F	412
Port Adelaide	25-34	Separated	M	240
Port Adelaide	25-34	Widowed	F	33
Port Adelaide	25-34	Widowed	M	10
Port Adelaide	35-44	Divorced	F	985
Port Adelaide	35-44	Divorced	M	662
Port Adelaide	35-44	Married	F	6110
Port Adelaide	35-44	Married	M	6040
Port Adelaide	35-44	Separated	F	669
Port Adelaide	35-44	Separated	M	467
Port Adelaide	35-44	Widowed	F	95
Port Adelaide	35-44	Widowed	M	21
Port Adelaide	45-54	Divorced	F	2185
Port Adelaide	45-54	Divorced	M	1530
Port Adelaide	45-54	Married	F	5952
Port Adelaide	45-54	Married	M	6100
Port Adelaide	45-54	Separated	F	820
Port Adelaide	45-54	Separated	M	598
Port Adelaide	45-54	Widowed	F	325
Port Adelaide	45-54	Widowed	M	114
Port Adelaide	55-64	Divorced	F	2335
Port Adelaide	55-64	Divorced	M	1843
Port Adelaide	55-64	Married	F	5372
Port Adelaide	55-64	Married	M	5631
Port Adelaide	55-64	Separated	F	564
Port Adelaide	55-64	Separated	M	532
Port Adelaide	55-64	Widowed	F	766
Port Adelaide	55-64	Widowed	M	200
Port Adelaide	65-74	Divorced	F	1360
Port Adelaide	65-74	Divorced	M	1095
Port Adelaide	65-74	Married	F	3359
Port Adelaide	65-74	Married	M	3918
Port Adelaide	65-74	Separated	F	256
Port Adelaide	65-74	Separated	M	281
Port Adelaide	65-74	Widowed	F	1301
Port Adelaide	65-74	Widowed	M	358
Port Adelaide	75-84	Divorced	F	450
Port Adelaide	75-84	Divorced	M	337
Port Adelaide	75-84	Married	F	1663
Port Adelaide	75-84	Married	M	2190
Port Adelaide	75-84	Separated	F	71
Port Adelaide	75-84	Separated	M	102
Port Adelaide	75-84	Widowed	F	2036
Port Adelaide	75-84	Widowed	M	442
Port Adelaide	85+	Divorced	F	110
Port Adelaide	85+	Divorced	M	72
Port Adelaide	85+	Married	F	331
Port Adelaide	85+	Married	M	656
Port Adelaide	85+	Separated	F	17
Port Adelaide	85+	Separated	M	29
Port Adelaide	85+	Widowed	F	1810
Port Adelaide	85+	Widowed	M	492
Sturt	15-19	Divorced	F	8
Sturt	15-19	Divorced	M	3
Sturt	15-19	Married	F	12
Sturt	15-19	Married	M	11
Sturt	15-19	Widowed	F	6
Sturt	20-24	Divorced	F	13
Sturt	20-24	Married	F	260
Sturt	20-24	Married	M	106
Sturt	20-24	Separated	F	13
Sturt	20-24	Separated	M	5
Sturt	20-24	Widowed	F	4
Sturt	20-24	Widowed	M	3
Sturt	25-34	Divorced	F	211
Sturt	25-34	Divorced	M	124
Sturt	25-34	Married	F	4591
Sturt	25-34	Married	M	3581
Sturt	25-34	Separated	F	178
Sturt	25-34	Separated	M	81
Sturt	25-34	Widowed	F	10
Sturt	25-34	Widowed	M	11
Sturt	35-44	Divorced	F	763
Sturt	35-44	Divorced	M	455
Sturt	35-44	Married	F	6747
Sturt	35-44	Married	M	6246
Sturt	35-44	Separated	F	405
Sturt	35-44	Separated	M	256
Sturt	35-44	Widowed	F	40
Sturt	35-44	Widowed	M	18
Sturt	45-54	Divorced	F	1555
Sturt	45-54	Divorced	M	975
Sturt	45-54	Married	F	6458
Sturt	45-54	Married	M	6467
Sturt	45-54	Separated	F	504
Sturt	45-54	Separated	M	394
Sturt	45-54	Widowed	F	180
Sturt	45-54	Widowed	M	56
Sturt	55-64	Divorced	F	1772
Sturt	55-64	Divorced	M	1077
Sturt	55-64	Married	F	5604
Sturt	55-64	Married	M	5432
Sturt	55-64	Separated	F	312
Sturt	55-64	Separated	M	267
Sturt	55-64	Widowed	F	509
Sturt	55-64	Widowed	M	130
Sturt	65-74	Divorced	F	1378
Sturt	65-74	Divorced	M	772
Sturt	65-74	Married	F	5110
Sturt	65-74	Married	M	5095
Sturt	65-74	Separated	F	211
Sturt	65-74	Separated	M	179
Sturt	65-74	Widowed	F	1248
Sturt	65-74	Widowed	M	282
Sturt	75-84	Divorced	F	596
Sturt	75-84	Divorced	M	324
Sturt	75-84	Married	F	2570
Sturt	75-84	Married	M	3488
Sturt	75-84	Separated	F	64
Sturt	75-84	Separated	M	65
Sturt	75-84	Widowed	F	2402
Sturt	75-84	Widowed	M	529
Sturt	85+	Divorced	F	184
Sturt	85+	Divorced	M	85
Sturt	85+	Married	F	598
Sturt	85+	Married	M	1129
Sturt	85+	Separated	F	22
Sturt	85+	Separated	M	24
Sturt	85+	Widowed	F	2636
Sturt	85+	Widowed	M	643
Wakefield	15-19	Married	F	28
Wakefield	15-19	Married	M	14
Wakefield	15-19	Separated	F	4
Wakefield	15-19	Widowed	F	5
Wakefield	15-19	Widowed	M	7
Wakefield	20-24	Divorced	F	10
Wakefield	20-24	Divorced	M	6
Wakefield	20-24	Married	F	495
Wakefield	20-24	Married	M	258
Wakefield	20-24	Separated	F	40
Wakefield	20-24	Separated	M	10
Wakefield	20-24	Widowed	F	7
Wakefield	20-24	Widowed	M	3
Wakefield	25-34	Divorced	F	310
Wakefield	25-34	Divorced	M	186
Wakefield	25-34	Married	F	4743
Wakefield	25-34	Married	M	3677
Wakefield	25-34	Separated	F	484
Wakefield	25-34	Separated	M	292
Wakefield	25-34	Widowed	F	32
Wakefield	25-34	Widowed	M	7
Wakefield	35-44	Divorced	F	966
Wakefield	35-44	Divorced	M	685
Wakefield	35-44	Married	F	5423
Wakefield	35-44	Married	M	5206
Wakefield	35-44	Separated	F	706
Wakefield	35-44	Separated	M	605
Wakefield	35-44	Widowed	F	127
Wakefield	35-44	Widowed	M	27
Wakefield	45-54	Divorced	F	2107
Wakefield	45-54	Divorced	M	1601
Wakefield	45-54	Married	F	6327
Wakefield	45-54	Married	M	6080
Wakefield	45-54	Separated	F	849
Wakefield	45-54	Separated	M	744
Wakefield	45-54	Widowed	F	279
Wakefield	45-54	Widowed	M	106
Wakefield	55-64	Divorced	F	2048
Wakefield	55-64	Divorced	M	1788
Wakefield	55-64	Married	F	5869
Wakefield	55-64	Married	M	6201
Wakefield	55-64	Separated	F	515
Wakefield	55-64	Separated	M	576
Wakefield	55-64	Widowed	F	647
Wakefield	55-64	Widowed	M	219
Wakefield	65-74	Divorced	F	1169
Wakefield	65-74	Divorced	M	1022
Wakefield	65-74	Married	F	4221
Wakefield	65-74	Married	M	4677
Wakefield	65-74	Separated	F	219
Wakefield	65-74	Separated	M	274
Wakefield	65-74	Widowed	F	1257
Wakefield	65-74	Widowed	M	407
Wakefield	75-84	Divorced	F	382
Wakefield	75-84	Divorced	M	307
Wakefield	75-84	Married	F	1883
Wakefield	75-84	Married	M	2515
Wakefield	75-84	Separated	F	52
Wakefield	75-84	Separated	M	113
Wakefield	75-84	Widowed	F	1925
Wakefield	75-84	Widowed	M	551
Wakefield	85+	Divorced	F	91
Wakefield	85+	Divorced	M	56
Wakefield	85+	Married	F	364
Wakefield	85+	Married	M	649
Wakefield	85+	Separated	F	15
Wakefield	85+	Separated	M	13
Wakefield	85+	Widowed	F	1447
Wakefield	85+	Widowed	M	490
No usual address (SA)	20-24	Married	F	4
No usual address (SA)	20-24	Married	M	3
No usual address (SA)	20-24	Separated	F	3
No usual address (SA)	25-34	Divorced	F	4
No usual address (SA)	25-34	Divorced	M	10
No usual address (SA)	25-34	Married	F	38
No usual address (SA)	25-34	Married	M	40
No usual address (SA)	25-34	Separated	F	9
No usual address (SA)	25-34	Separated	M	15
No usual address (SA)	35-44	Divorced	F	16
No usual address (SA)	35-44	Divorced	M	28
No usual address (SA)	35-44	Married	F	40
No usual address (SA)	35-44	Married	M	35
No usual address (SA)	35-44	Separated	F	20
No usual address (SA)	35-44	Separated	M	38
No usual address (SA)	45-54	Divorced	F	44
No usual address (SA)	45-54	Divorced	M	62
No usual address (SA)	45-54	Married	F	68
No usual address (SA)	45-54	Married	M	53
No usual address (SA)	45-54	Separated	F	34
No usual address (SA)	45-54	Separated	M	33
No usual address (SA)	55-64	Divorced	F	34
No usual address (SA)	55-64	Divorced	M	63
No usual address (SA)	55-64	Married	F	89
No usual address (SA)	55-64	Married	M	79
No usual address (SA)	55-64	Separated	F	22
No usual address (SA)	55-64	Separated	M	32
No usual address (SA)	55-64	Widowed	F	6
No usual address (SA)	55-64	Widowed	M	16
No usual address (SA)	65-74	Divorced	F	11
No usual address (SA)	65-74	Divorced	M	57
No usual address (SA)	65-74	Married	F	65
No usual address (SA)	65-74	Married	M	86
No usual address (SA)	65-74	Separated	F	5
No usual address (SA)	65-74	Separated	M	11
No usual address (SA)	65-74	Widowed	F	10
No usual address (SA)	65-74	Widowed	M	8
No usual address (SA)	75-84	Divorced	M	7
No usual address (SA)	75-84	Married	F	8
No usual address (SA)	75-84	Married	M	15
No usual address (SA)	75-84	Separated	M	3
No usual address (SA)	75-84	Widowed	F	3
No usual address (SA)	75-84	Widowed	M	13
No usual address (SA)	85+	Married	M	4
No usual address (SA)	85+	Widowed	F	7
No usual address (SA)	85+	Widowed	M	5
Brand	15-19	Divorced	F	3
Brand	15-19	Divorced	M	3
Brand	15-19	Married	F	10
Brand	15-19	Married	M	14
Brand	15-19	Widowed	F	3
Brand	20-24	Divorced	F	9
Brand	20-24	Divorced	M	4
Brand	20-24	Married	F	443
Brand	20-24	Married	M	251
Brand	20-24	Separated	F	38
Brand	20-24	Separated	M	32
Brand	20-24	Widowed	F	10
Brand	25-34	Divorced	F	339
Brand	25-34	Divorced	M	220
Brand	25-34	Married	F	6125
Brand	25-34	Married	M	4941
Brand	25-34	Separated	F	487
Brand	25-34	Separated	M	278
Brand	25-34	Widowed	F	36
Brand	25-34	Widowed	M	14
Brand	35-44	Divorced	F	1031
Brand	35-44	Divorced	M	745
Brand	35-44	Married	F	7161
Brand	35-44	Married	M	7024
Brand	35-44	Separated	F	716
Brand	35-44	Separated	M	519
Brand	35-44	Widowed	F	68
Brand	35-44	Widowed	M	18
Brand	45-54	Divorced	F	1838
Brand	45-54	Divorced	M	1426
Brand	45-54	Married	F	6706
Brand	45-54	Married	M	6967
Brand	45-54	Separated	F	730
Brand	45-54	Separated	M	598
Brand	45-54	Widowed	F	189
Brand	45-54	Widowed	M	65
Brand	55-64	Divorced	F	1673
Brand	55-64	Divorced	M	1263
Brand	55-64	Married	F	4905
Brand	55-64	Married	M	5181
Brand	55-64	Separated	F	429
Brand	55-64	Separated	M	414
Brand	55-64	Widowed	F	509
Brand	55-64	Widowed	M	156
Brand	65-74	Divorced	F	966
Brand	65-74	Divorced	M	732
Brand	65-74	Married	F	3396
Brand	65-74	Married	M	3898
Brand	65-74	Separated	F	204
Brand	65-74	Separated	M	240
Brand	65-74	Widowed	F	934
Brand	65-74	Widowed	M	269
Brand	75-84	Divorced	F	347
Brand	75-84	Divorced	M	291
Brand	75-84	Married	F	1456
Brand	75-84	Married	M	1985
Brand	75-84	Separated	F	44
Brand	75-84	Separated	M	65
Brand	75-84	Widowed	F	1261
Brand	75-84	Widowed	M	380
Brand	85+	Divorced	F	56
Brand	85+	Divorced	M	47
Brand	85+	Married	F	237
Brand	85+	Married	M	442
Brand	85+	Separated	F	9
Brand	85+	Separated	M	19
Brand	85+	Widowed	F	908
Brand	85+	Widowed	M	281
Burt	15-19	Married	F	27
Burt	15-19	Married	M	26
Burt	15-19	Widowed	M	5
Burt	20-24	Divorced	F	12
Burt	20-24	Divorced	M	7
Burt	20-24	Married	F	584
Burt	20-24	Married	M	304
Burt	20-24	Separated	F	44
Burt	20-24	Separated	M	11
Burt	20-24	Widowed	F	3
Burt	20-24	Widowed	M	4
Burt	25-34	Divorced	F	288
Burt	25-34	Divorced	M	197
Burt	25-34	Married	F	7504
Burt	25-34	Married	M	6007
Burt	25-34	Separated	F	370
Burt	25-34	Separated	M	252
Burt	25-34	Widowed	F	34
Burt	25-34	Widowed	M	9
Burt	35-44	Divorced	F	917
Burt	35-44	Divorced	M	626
Burt	35-44	Married	F	8069
Burt	35-44	Married	M	8411
Burt	35-44	Separated	F	598
Burt	35-44	Separated	M	455
Burt	35-44	Widowed	F	86
Burt	35-44	Widowed	M	27
Burt	45-54	Divorced	F	1655
Burt	45-54	Divorced	M	1180
Burt	45-54	Married	F	6823
Burt	45-54	Married	M	7024
Burt	45-54	Separated	F	646
Burt	45-54	Separated	M	543
Burt	45-54	Widowed	F	253
Burt	45-54	Widowed	M	56
Burt	55-64	Divorced	F	1695
Burt	55-64	Divorced	M	1178
Burt	55-64	Married	F	5594
Burt	55-64	Married	M	5692
Burt	55-64	Separated	F	402
Burt	55-64	Separated	M	366
Burt	55-64	Widowed	F	542
Burt	55-64	Widowed	M	163
Burt	65-74	Divorced	F	1022
Burt	65-74	Divorced	M	698
Burt	65-74	Married	F	3315
Burt	65-74	Married	M	4076
Burt	65-74	Separated	F	204
Burt	65-74	Separated	M	213
Burt	65-74	Widowed	F	1008
Burt	65-74	Widowed	M	232
Burt	75-84	Divorced	F	313
Burt	75-84	Divorced	M	215
Burt	75-84	Married	F	1229
Burt	75-84	Married	M	1810
Burt	75-84	Separated	F	47
Burt	75-84	Separated	M	57
Burt	75-84	Widowed	F	1249
Burt	75-84	Widowed	M	293
Burt	85+	Divorced	F	47
Burt	85+	Divorced	M	48
Burt	85+	Married	F	212
Burt	85+	Married	M	406
Burt	85+	Separated	F	4
Burt	85+	Separated	M	11
Burt	85+	Widowed	F	827
Burt	85+	Widowed	M	241
Canning	15-19	Divorced	F	3
Canning	15-19	Married	F	8
Canning	15-19	Married	M	5
Canning	15-19	Separated	F	5
Canning	20-24	Divorced	F	4
Canning	20-24	Divorced	M	7
Canning	20-24	Married	F	330
Canning	20-24	Married	M	166
Canning	20-24	Separated	F	23
Canning	20-24	Separated	M	13
Canning	20-24	Widowed	F	3
Canning	25-34	Divorced	F	265
Canning	25-34	Divorced	M	128
Canning	25-34	Married	F	4010
Canning	25-34	Married	M	3085
Canning	25-34	Separated	F	358
Canning	25-34	Separated	M	195
Canning	25-34	Widowed	F	19
Canning	25-34	Widowed	M	6
Canning	35-44	Divorced	F	821
Canning	35-44	Divorced	M	523
Canning	35-44	Married	F	5561
Canning	35-44	Married	M	4985
Canning	35-44	Separated	F	541
Canning	35-44	Separated	M	412
Canning	35-44	Widowed	F	56
Canning	35-44	Widowed	M	27
Canning	45-54	Divorced	F	1617
Canning	45-54	Divorced	M	1275
Canning	45-54	Married	F	6193
Canning	45-54	Married	M	6124
Canning	45-54	Separated	F	657
Canning	45-54	Separated	M	567
Canning	45-54	Widowed	F	189
Canning	45-54	Widowed	M	61
Canning	55-64	Divorced	F	1828
Canning	55-64	Divorced	M	1422
Canning	55-64	Married	F	6265
Canning	55-64	Married	M	5994
Canning	55-64	Separated	F	450
Canning	55-64	Separated	M	410
Canning	55-64	Widowed	F	488
Canning	55-64	Widowed	M	172
Canning	65-74	Divorced	F	1193
Canning	65-74	Divorced	M	1150
Canning	65-74	Married	F	5496
Canning	65-74	Married	M	5994
Canning	65-74	Separated	F	218
Canning	65-74	Separated	M	300
Canning	65-74	Widowed	F	1134
Canning	65-74	Widowed	M	375
Canning	75-84	Divorced	F	406
Canning	75-84	Divorced	M	391
Canning	75-84	Married	F	2396
Canning	75-84	Married	M	3292
Canning	75-84	Separated	F	68
Canning	75-84	Separated	M	98
Canning	75-84	Widowed	F	1679
Canning	75-84	Widowed	M	466
Canning	85+	Divorced	F	89
Canning	85+	Divorced	M	61
Canning	85+	Married	F	371
Canning	85+	Married	M	760
Canning	85+	Separated	F	6
Canning	85+	Separated	M	24
Canning	85+	Widowed	F	1226
Canning	85+	Widowed	M	394
Cowan	15-19	Divorced	F	3
Cowan	15-19	Divorced	M	3
Cowan	15-19	Married	F	12
Cowan	15-19	Married	M	15
Cowan	20-24	Divorced	F	13
Cowan	20-24	Divorced	M	5
Cowan	20-24	Married	F	400
Cowan	20-24	Married	M	185
Cowan	20-24	Separated	F	26
Cowan	20-24	Separated	M	10
Cowan	25-34	Divorced	F	277
Cowan	25-34	Divorced	M	165
Cowan	25-34	Married	F	5560
Cowan	25-34	Married	M	4175
Cowan	25-34	Separated	F	312
Cowan	25-34	Separated	M	176
Cowan	25-34	Widowed	F	17
Cowan	25-34	Widowed	M	7
Cowan	35-44	Divorced	F	862
Cowan	35-44	Divorced	M	533
Cowan	35-44	Married	F	7282
Cowan	35-44	Married	M	7046
