CED_NAME16	Age	IncomeTotPersonal.max	Sex	adults
Berowra	35-44	34125	F	665
Berowra	35-44	34125	M	205
Berowra	35-44	42000	F	733
Berowra	35-44	42000	M	331
Berowra	35-44	52500	F	770
Berowra	35-44	52500	M	512
Berowra	35-44	65625	F	954
Berowra	35-44	65625	M	728
Berowra	35-44	78750	F	780
Berowra	35-44	78750	M	716
Berowra	35-44	91875	F	800
Berowra	35-44	91875	M	816
Berowra	35-44	105000	F	558
Berowra	35-44	105000	M	797
Berowra	35-44	157500	F	990
Berowra	35-44	157500	M	2122
Berowra	35-44	Inf	F	519
Berowra	35-44	Inf	M	1701
Berowra	45-54		F	491
Berowra	45-54		M	467
Berowra	45-54	0	F	970
Berowra	45-54	0	M	304
Berowra	45-54	7875	F	398
Berowra	45-54	7875	M	89
Berowra	45-54	15750	F	536
Berowra	45-54	15750	M	148
Berowra	45-54	21000	F	518
Berowra	45-54	21000	M	206
Berowra	45-54	26250	F	689
Berowra	45-54	26250	M	238
Berowra	45-54	34125	F	837
Berowra	45-54	34125	M	309
Berowra	45-54	42000	F	942
Berowra	45-54	42000	M	402
Berowra	45-54	52500	F	993
Berowra	45-54	52500	M	596
Berowra	45-54	65625	F	1112
Berowra	45-54	65625	M	778
Berowra	45-54	78750	F	859
Berowra	45-54	78750	M	830
Berowra	45-54	91875	F	834
Berowra	45-54	91875	M	921
Berowra	45-54	105000	F	691
Berowra	45-54	105000	M	832
Berowra	45-54	157500	F	1069
Berowra	45-54	157500	M	2064
Berowra	45-54	Inf	F	631
Berowra	45-54	Inf	M	2371
Berowra	55-64		F	404
Berowra	55-64		M	391
Berowra	55-64	0	F	1154
Berowra	55-64	0	M	457
Berowra	55-64	7875	F	514
Berowra	55-64	7875	M	157
Berowra	55-64	15750	F	626
Berowra	55-64	15750	M	254
Berowra	55-64	21000	F	576
Berowra	55-64	21000	M	326
Berowra	55-64	26250	F	547
Berowra	55-64	26250	M	324
Berowra	55-64	34125	F	739
Berowra	55-64	34125	M	404
Berowra	55-64	42000	F	754
Berowra	55-64	42000	M	489
Berowra	55-64	52500	F	816
Berowra	55-64	52500	M	655
Berowra	55-64	65625	F	882
Berowra	55-64	65625	M	815
Berowra	55-64	78750	F	666
Berowra	55-64	78750	M	730
Berowra	55-64	91875	F	615
Berowra	55-64	91875	M	748
Berowra	55-64	105000	F	507
Berowra	55-64	105000	M	665
Berowra	55-64	157500	F	615
Berowra	55-64	157500	M	1424
Berowra	55-64	Inf	F	302
Berowra	55-64	Inf	M	1420
Berowra	65-74		F	424
Berowra	65-74		M	339
Berowra	65-74	0	F	592
Berowra	65-74	0	M	398
Berowra	65-74	7875	F	354
Berowra	65-74	7875	M	193
Berowra	65-74	15750	F	703
Berowra	65-74	15750	M	426
Berowra	65-74	21000	F	998
Berowra	65-74	21000	M	704
Berowra	65-74	26250	F	908
Berowra	65-74	26250	M	587
Berowra	65-74	34125	F	851
Berowra	65-74	34125	M	586
Berowra	65-74	42000	F	601
Berowra	65-74	42000	M	533
Berowra	65-74	52500	F	479
Berowra	65-74	52500	M	585
Berowra	65-74	65625	F	397
Berowra	65-74	65625	M	596
Berowra	65-74	78750	F	229
Berowra	65-74	78750	M	413
Berowra	65-74	91875	F	182
Berowra	65-74	91875	M	362
Berowra	65-74	105000	F	131
Berowra	65-74	105000	M	233
Berowra	65-74	157500	F	136
Berowra	65-74	157500	M	408
Berowra	65-74	Inf	F	96
Berowra	65-74	Inf	M	351
Berowra	75-84		F	426
Berowra	75-84		M	318
Berowra	75-84	0	F	258
Berowra	75-84	0	M	167
Berowra	75-84	7875	F	144
Berowra	75-84	7875	M	90
Berowra	75-84	15750	F	359
Berowra	75-84	15750	M	299
Berowra	75-84	21000	F	629
Berowra	75-84	21000	M	583
Berowra	75-84	26250	F	736
Berowra	75-84	26250	M	444
Berowra	75-84	34125	F	430
Berowra	75-84	34125	M	378
Berowra	75-84	42000	F	286
Berowra	75-84	42000	M	270
Berowra	75-84	52500	F	198
Berowra	75-84	52500	M	256
Berowra	75-84	65625	F	147
Berowra	75-84	65625	M	194
Berowra	75-84	78750	F	56
Berowra	75-84	78750	M	129
Berowra	75-84	91875	F	53
Berowra	75-84	91875	M	95
Berowra	75-84	105000	F	32
Berowra	75-84	105000	M	45
Berowra	75-84	157500	F	36
Berowra	75-84	157500	M	64
Berowra	75-84	Inf	F	47
Berowra	75-84	Inf	M	65
Berowra	85+		F	681
Berowra	85+		M	273
Berowra	85+	0	F	146
Berowra	85+	0	M	73
Berowra	85+	7875	F	40
Berowra	85+	7875	M	24
Berowra	85+	15750	F	131
Berowra	85+	15750	M	72
Berowra	85+	21000	F	267
Berowra	85+	21000	M	214
Berowra	85+	26250	F	462
Berowra	85+	26250	M	197
Berowra	85+	34125	F	233
Berowra	85+	34125	M	113
Berowra	85+	42000	F	123
Berowra	85+	42000	M	87
Berowra	85+	52500	F	90
Berowra	85+	52500	M	68
Berowra	85+	65625	F	66
Berowra	85+	65625	M	63
Berowra	85+	78750	F	35
Berowra	85+	78750	M	38
Berowra	85+	91875	F	24
Berowra	85+	91875	M	20
Berowra	85+	105000	F	20
Berowra	85+	105000	M	17
Berowra	85+	157500	F	24
Berowra	85+	157500	M	23
Berowra	85+	Inf	F	20
Berowra	85+	Inf	M	14
Blaxland	15-19		F	505
Blaxland	15-19		M	519
Blaxland	15-19	0	F	2902
Blaxland	15-19	0	M	3087
Blaxland	15-19	7875	F	1063
Blaxland	15-19	7875	M	928
Blaxland	15-19	15750	F	516
Blaxland	15-19	15750	M	496
Blaxland	15-19	21000	F	192
Blaxland	15-19	21000	M	240
Blaxland	15-19	26250	F	134
Blaxland	15-19	26250	M	210
Blaxland	15-19	34125	F	97
Blaxland	15-19	34125	M	143
Blaxland	15-19	42000	F	54
Blaxland	15-19	42000	M	88
Blaxland	15-19	52500	F	26
Blaxland	15-19	52500	M	47
Blaxland	15-19	65625	F	4
Blaxland	15-19	65625	M	15
Blaxland	15-19	78750	F	3
Blaxland	15-19	78750	M	12
Blaxland	15-19	105000	M	4
Blaxland	15-19	157500	M	3
Blaxland	15-19	Inf	F	3
Blaxland	15-19	Inf	M	6
Blaxland	20-24		F	580
Blaxland	20-24		M	634
Blaxland	20-24	0	F	1274
Blaxland	20-24	0	M	1406
Blaxland	20-24	7875	F	551
Blaxland	20-24	7875	M	539
Blaxland	20-24	15750	F	821
Blaxland	20-24	15750	M	776
Blaxland	20-24	21000	F	619
Blaxland	20-24	21000	M	624
Blaxland	20-24	26250	F	580
Blaxland	20-24	26250	M	655
Blaxland	20-24	34125	F	590
Blaxland	20-24	34125	M	684
Blaxland	20-24	42000	F	544
Blaxland	20-24	42000	M	707
Blaxland	20-24	52500	F	519
Blaxland	20-24	52500	M	709
Blaxland	20-24	65625	F	317
Blaxland	20-24	65625	M	452
Blaxland	20-24	78750	F	150
Blaxland	20-24	78750	M	204
Blaxland	20-24	91875	F	30
Blaxland	20-24	91875	M	96
Blaxland	20-24	105000	F	10
Blaxland	20-24	105000	M	28
Blaxland	20-24	157500	F	11
Blaxland	20-24	157500	M	15
Blaxland	20-24	Inf	F	10
Blaxland	20-24	Inf	M	19
Blaxland	25-34		F	1068
Blaxland	25-34		M	1451
Blaxland	25-34	0	F	2706
Blaxland	25-34	0	M	1624
Blaxland	25-34	7875	F	482
Blaxland	25-34	7875	M	231
Blaxland	25-34	15750	F	1270
Blaxland	25-34	15750	M	912
Blaxland	25-34	21000	F	1004
Blaxland	25-34	21000	M	878
Blaxland	25-34	26250	F	1047
Blaxland	25-34	26250	M	1029
Blaxland	25-34	34125	F	1317
Blaxland	25-34	34125	M	1253
Blaxland	25-34	42000	F	1358
Blaxland	25-34	42000	M	1587
Blaxland	25-34	52500	F	1235
Blaxland	25-34	52500	M	2086
Blaxland	25-34	65625	F	1160
Blaxland	25-34	65625	M	2076
Blaxland	25-34	78750	F	709
Blaxland	25-34	78750	M	1180
Blaxland	25-34	91875	F	464
Blaxland	25-34	91875	M	793
Blaxland	25-34	105000	F	197
Blaxland	25-34	105000	M	477
Blaxland	25-34	157500	F	210
Blaxland	25-34	157500	M	499
Blaxland	25-34	Inf	F	47
Blaxland	25-34	Inf	M	144
Blaxland	35-44		F	839
Blaxland	35-44		M	1008
Blaxland	35-44	0	F	1708
Blaxland	35-44	0	M	751
Blaxland	35-44	7875	F	383
Blaxland	35-44	7875	M	154
Blaxland	35-44	15750	F	1190
Blaxland	35-44	15750	M	660
Blaxland	35-44	21000	F	895
Blaxland	35-44	21000	M	618
Blaxland	35-44	26250	F	767
Blaxland	35-44	26250	M	666
Blaxland	35-44	34125	F	1032
Blaxland	35-44	34125	M	820
Blaxland	35-44	42000	F	1023
Blaxland	35-44	42000	M	1086
Blaxland	35-44	52500	F	863
Blaxland	35-44	52500	M	1379
Blaxland	35-44	65625	F	789
Blaxland	35-44	65625	M	1430
Blaxland	35-44	78750	F	464
Blaxland	35-44	78750	M	891
Blaxland	35-44	91875	F	385
Blaxland	35-44	91875	M	691
Blaxland	35-44	105000	F	247
Blaxland	35-44	105000	M	498
Blaxland	35-44	157500	F	247
Blaxland	35-44	157500	M	690
Blaxland	35-44	Inf	F	67
Blaxland	35-44	Inf	M	217
Blaxland	45-54		F	796
Blaxland	45-54		M	916
Blaxland	45-54	0	F	1440
Blaxland	45-54	0	M	603
Blaxland	45-54	7875	F	352
Blaxland	45-54	7875	M	153
Blaxland	45-54	15750	F	1129
Blaxland	45-54	15750	M	747
Blaxland	45-54	21000	F	1043
Blaxland	45-54	21000	M	754
Blaxland	45-54	26250	F	844
Blaxland	45-54	26250	M	697
Blaxland	45-54	34125	F	960
Blaxland	45-54	34125	M	799
Blaxland	45-54	42000	F	944
Blaxland	45-54	42000	M	994
Blaxland	45-54	52500	F	892
Blaxland	45-54	52500	M	1230
Blaxland	45-54	65625	F	709
Blaxland	45-54	65625	M	1178
Blaxland	45-54	78750	F	422
Blaxland	45-54	78750	M	734
Blaxland	45-54	91875	F	308
Blaxland	45-54	91875	M	527
Blaxland	45-54	105000	F	179
Blaxland	45-54	105000	M	342
Blaxland	45-54	157500	F	181
Blaxland	45-54	157500	M	474
Blaxland	45-54	Inf	F	64
Blaxland	45-54	Inf	M	187
Blaxland	55-64		F	653
Blaxland	55-64		M	675
Blaxland	55-64	0	F	1430
Blaxland	55-64	0	M	781
Blaxland	55-64	7875	F	312
Blaxland	55-64	7875	M	188
Blaxland	55-64	15750	F	1280
Blaxland	55-64	15750	M	869
Blaxland	55-64	21000	F	1312
Blaxland	55-64	21000	M	926
Blaxland	55-64	26250	F	781
Blaxland	55-64	26250	M	686
Blaxland	55-64	34125	F	659
Blaxland	55-64	34125	M	602
Blaxland	55-64	42000	F	672
Blaxland	55-64	42000	M	747
Blaxland	55-64	52500	F	626
Blaxland	55-64	52500	M	919
Blaxland	55-64	65625	F	468
Blaxland	55-64	65625	M	843
Blaxland	55-64	78750	F	237
Blaxland	55-64	78750	M	533
Blaxland	55-64	91875	F	168
Blaxland	55-64	91875	M	374
Blaxland	55-64	105000	F	111
Blaxland	55-64	105000	M	243
Blaxland	55-64	157500	F	114
Blaxland	55-64	157500	M	311
Blaxland	55-64	Inf	F	33
Blaxland	55-64	Inf	M	122
Blaxland	65-74		F	513
Blaxland	65-74		M	545
Blaxland	65-74	0	F	593
Blaxland	65-74	0	M	472
Blaxland	65-74	7875	F	194
Blaxland	65-74	7875	M	181
Blaxland	65-74	15750	F	751
Blaxland	65-74	15750	M	705
Blaxland	65-74	21000	F	1463
Blaxland	65-74	21000	M	1477
Blaxland	65-74	26250	F	1020
Blaxland	65-74	26250	M	723
Blaxland	65-74	34125	F	409
Blaxland	65-74	34125	M	415
Blaxland	65-74	42000	F	258
Blaxland	65-74	42000	M	292
Blaxland	65-74	52500	F	141
Blaxland	65-74	52500	M	304
Blaxland	65-74	65625	F	113
Blaxland	65-74	65625	M	250
Blaxland	65-74	78750	F	53
Blaxland	65-74	78750	M	159
Blaxland	65-74	91875	F	39
Blaxland	65-74	91875	M	91
Blaxland	65-74	105000	F	15
Blaxland	65-74	105000	M	45
Blaxland	65-74	157500	F	30
Blaxland	65-74	157500	M	48
Blaxland	65-74	Inf	F	13
Blaxland	65-74	Inf	M	38
Blaxland	75-84		F	451
Blaxland	75-84		M	352
Blaxland	75-84	0	F	267
Blaxland	75-84	0	M	201
Blaxland	75-84	7875	F	90
Blaxland	75-84	7875	M	99
Blaxland	75-84	15750	F	447
Blaxland	75-84	15750	M	428
Blaxland	75-84	21000	F	940
Blaxland	75-84	21000	M	917
Blaxland	75-84	26250	F	887
Blaxland	75-84	26250	M	451
Blaxland	75-84	34125	F	231
Blaxland	75-84	34125	M	196
Blaxland	75-84	42000	F	100
Blaxland	75-84	42000	M	126
Blaxland	75-84	52500	F	53
Blaxland	75-84	52500	M	62
Blaxland	75-84	65625	F	41
Blaxland	75-84	65625	M	56
Blaxland	75-84	78750	F	5
Blaxland	75-84	78750	M	18
Blaxland	75-84	91875	F	3
Blaxland	75-84	91875	M	14
Blaxland	75-84	105000	F	3
Blaxland	75-84	105000	M	3
Blaxland	75-84	157500	F	3
Blaxland	75-84	157500	M	11
Blaxland	75-84	Inf	F	8
Blaxland	75-84	Inf	M	11
Blaxland	85+		F	468
Blaxland	85+		M	239
Blaxland	85+	0	F	113
Blaxland	85+	0	M	88
Blaxland	85+	7875	F	22
Blaxland	85+	7875	M	18
Blaxland	85+	15750	F	156
Blaxland	85+	15750	M	135
Blaxland	85+	21000	F	381
Blaxland	85+	21000	M	289
Blaxland	85+	26250	F	616
Blaxland	85+	26250	M	252
Blaxland	85+	34125	F	177
Blaxland	85+	34125	M	72
Blaxland	85+	42000	F	65
Blaxland	85+	42000	M	45
Blaxland	85+	52500	F	37
Blaxland	85+	52500	M	32
Blaxland	85+	65625	F	28
Blaxland	85+	65625	M	16
Blaxland	85+	78750	F	7
Blaxland	85+	78750	M	10
Blaxland	85+	91875	F	5
Blaxland	85+	105000	F	5
Blaxland	85+	157500	F	3
Blaxland	85+	157500	M	3
Blaxland	85+	Inf	F	3
Bradfield	15-19		F	321
Bradfield	15-19		M	363
Bradfield	15-19	0	F	3070
Bradfield	15-19	0	M	3466
Bradfield	15-19	7875	F	1420
Bradfield	15-19	7875	M	1120
Bradfield	15-19	15750	F	437
Bradfield	15-19	15750	M	374
Bradfield	15-19	21000	F	168
Bradfield	15-19	21000	M	142
Bradfield	15-19	26250	F	106
Bradfield	15-19	26250	M	106
Bradfield	15-19	34125	F	54
Bradfield	15-19	34125	M	91
Bradfield	15-19	42000	F	43
Bradfield	15-19	42000	M	54
Bradfield	15-19	52500	F	27
Bradfield	15-19	52500	M	20
Bradfield	15-19	65625	F	5
Bradfield	15-19	65625	M	17
Bradfield	15-19	78750	F	4
Bradfield	15-19	78750	M	10
Bradfield	15-19	91875	F	4
Bradfield	15-19	91875	M	5
Bradfield	15-19	157500	F	3
Bradfield	15-19	Inf	F	3
Bradfield	15-19	Inf	M	4
Bradfield	20-24		F	254
Bradfield	20-24		M	217
Bradfield	20-24	0	F	648
Bradfield	20-24	0	M	730
Bradfield	20-24	7875	F	528
Bradfield	20-24	7875	M	505
Bradfield	20-24	15750	F	675
Bradfield	20-24	15750	M	568
Bradfield	20-24	21000	F	447
Bradfield	20-24	21000	M	426
Bradfield	20-24	26250	F	336
Bradfield	20-24	26250	M	331
Bradfield	20-24	34125	F	351
Bradfield	20-24	34125	M	373
Bradfield	20-24	42000	F	312
Bradfield	20-24	42000	M	329
Bradfield	20-24	52500	F	407
Bradfield	20-24	52500	M	349
Bradfield	20-24	65625	F	353
Bradfield	20-24	65625	M	350
Bradfield	20-24	78750	F	167
Bradfield	20-24	78750	M	180
Bradfield	20-24	91875	F	71
Bradfield	20-24	91875	M	87
Bradfield	20-24	105000	F	7
Bradfield	20-24	105000	M	29
Bradfield	20-24	157500	F	8
Bradfield	20-24	157500	M	16
Bradfield	20-24	Inf	F	6
Bradfield	20-24	Inf	M	14
Bradfield	25-34		F	455
Bradfield	25-34		M	441
Bradfield	25-34	0	F	1207
Bradfield	25-34	0	M	446
Bradfield	25-34	7875	F	250
Bradfield	25-34	7875	M	95
Bradfield	25-34	15750	F	356
Bradfield	25-34	15750	M	230
Bradfield	25-34	21000	F	292
Bradfield	25-34	21000	M	227
Bradfield	25-34	26250	F	317
Bradfield	25-34	26250	M	242
Bradfield	25-34	34125	F	470
Bradfield	25-34	34125	M	350
Bradfield	25-34	42000	F	618
Bradfield	25-34	42000	M	499
Bradfield	25-34	52500	F	868
Bradfield	25-34	52500	M	754
Bradfield	25-34	65625	F	1145
Bradfield	25-34	65625	M	1047
Bradfield	25-34	78750	F	939
Bradfield	25-34	78750	M	865
Bradfield	25-34	91875	F	787
Bradfield	25-34	91875	M	756
Bradfield	25-34	105000	F	456
Bradfield	25-34	105000	M	579
Bradfield	25-34	157500	F	592
Bradfield	25-34	157500	M	1028
Bradfield	25-34	Inf	F	171
Bradfield	25-34	Inf	M	456
Bradfield	35-44		F	499
Bradfield	35-44		M	451
Bradfield	35-44	0	F	1761
Bradfield	35-44	0	M	339
Bradfield	35-44	7875	F	471
Bradfield	35-44	7875	M	87
Bradfield	35-44	15750	F	490
Bradfield	35-44	15750	M	143
Bradfield	35-44	21000	F	425
Bradfield	35-44	21000	M	151
Bradfield	35-44	26250	F	485
Bradfield	35-44	26250	M	172
Bradfield	35-44	34125	F	584
Bradfield	35-44	34125	M	257
Bradfield	35-44	42000	F	647
Bradfield	35-44	42000	M	345
Bradfield	35-44	52500	F	774
Bradfield	35-44	52500	M	507
Bradfield	35-44	65625	F	898
Bradfield	35-44	65625	M	645
Bradfield	35-44	78750	F	849
Bradfield	35-44	78750	M	619
Bradfield	35-44	91875	F	806
Bradfield	35-44	91875	M	716
Bradfield	35-44	105000	F	717
Bradfield	35-44	105000	M	777
Bradfield	35-44	157500	F	1375
Bradfield	35-44	157500	M	2241
Bradfield	35-44	Inf	F	1083
Bradfield	35-44	Inf	M	3047
Bradfield	45-54		F	558
Bradfield	45-54		M	533
Bradfield	45-54	0	F	1449
Bradfield	45-54	0	M	382
Bradfield	45-54	7875	F	490
Bradfield	45-54	7875	M	119
Bradfield	45-54	15750	F	539
Bradfield	45-54	15750	M	186
Bradfield	45-54	21000	F	456
Bradfield	45-54	21000	M	161
Bradfield	45-54	26250	F	543
Bradfield	45-54	26250	M	218
Bradfield	45-54	34125	F	723
Bradfield	45-54	34125	M	304
Bradfield	45-54	42000	F	737
Bradfield	45-54	42000	M	316
Bradfield	45-54	52500	F	886
Bradfield	45-54	52500	M	472
Bradfield	45-54	65625	F	1045
Bradfield	45-54	65625	M	608
Bradfield	45-54	78750	F	811
Bradfield	45-54	78750	M	514
Bradfield	45-54	91875	F	887
Bradfield	45-54	91875	M	605
Bradfield	45-54	105000	F	717
Bradfield	45-54	105000	M	590
Bradfield	45-54	157500	F	1290
Bradfield	45-54	157500	M	1787
Bradfield	45-54	Inf	F	1349
Bradfield	45-54	Inf	M	4344
Bradfield	55-64		F	399
Bradfield	55-64		M	394
Bradfield	55-64	0	F	1246
Bradfield	55-64	0	M	538
Bradfield	55-64	7875	F	440
Bradfield	55-64	7875	M	158
Bradfield	55-64	15750	F	505
Bradfield	55-64	15750	M	225
Bradfield	55-64	21000	F	467
Bradfield	55-64	21000	M	219
Bradfield	55-64	26250	F	454
Bradfield	55-64	26250	M	260
Bradfield	55-64	34125	F	614
Bradfield	55-64	34125	M	293
Bradfield	55-64	42000	F	610
Bradfield	55-64	42000	M	362
Bradfield	55-64	52500	F	647
Bradfield	55-64	52500	M	517
Bradfield	55-64	65625	F	792
Bradfield	55-64	65625	M	540
Bradfield	55-64	78750	F	579
Bradfield	55-64	78750	M	492
Bradfield	55-64	91875	F	635
Bradfield	55-64	91875	M	522
Bradfield	55-64	105000	F	468
Bradfield	55-64	105000	M	462
Bradfield	55-64	157500	F	749
Bradfield	55-64	157500	M	1143
Bradfield	55-64	Inf	F	584
Bradfield	55-64	Inf	M	2277
Bradfield	65-74		F	455
Bradfield	65-74		M	340
Bradfield	65-74	0	F	661
Bradfield	65-74	0	M	380
Bradfield	65-74	7875	F	362
Bradfield	65-74	7875	M	181
Bradfield	65-74	15750	F	541
Bradfield	65-74	15750	M	328
Bradfield	65-74	21000	F	682
Bradfield	65-74	21000	M	405
Bradfield	65-74	26250	F	686
Bradfield	65-74	26250	M	430
Bradfield	65-74	34125	F	728
Bradfield	65-74	34125	M	383
Bradfield	65-74	42000	F	555
Bradfield	65-74	42000	M	385
Bradfield	65-74	52500	F	570
Bradfield	65-74	52500	M	455
Bradfield	65-74	65625	F	510
Bradfield	65-74	65625	M	529
Bradfield	65-74	78750	F	347
Bradfield	65-74	78750	M	456
Bradfield	65-74	91875	F	282
Bradfield	65-74	91875	M	363
Bradfield	65-74	105000	F	201
Bradfield	65-74	105000	M	296
Bradfield	65-74	157500	F	286
Bradfield	65-74	157500	M	609
Bradfield	65-74	Inf	F	281
Bradfield	65-74	Inf	M	736
Bradfield	75-84		F	526
Bradfield	75-84		M	305
Bradfield	75-84	0	F	317
Bradfield	75-84	0	M	202
Bradfield	75-84	7875	F	161
Bradfield	75-84	7875	M	105
Bradfield	75-84	15750	F	368
Bradfield	75-84	15750	M	263
Bradfield	75-84	21000	F	575
Bradfield	75-84	21000	M	435
Bradfield	75-84	26250	F	670
Bradfield	75-84	26250	M	388
Bradfield	75-84	34125	F	519
Bradfield	75-84	34125	M	347
Bradfield	75-84	42000	F	384
Bradfield	75-84	42000	M	307
Bradfield	75-84	52500	F	354
Bradfield	75-84	52500	M	326
Bradfield	75-84	65625	F	242
Bradfield	75-84	65625	M	282
Bradfield	75-84	78750	F	164
Bradfield	75-84	78750	M	221
Bradfield	75-84	91875	F	141
Bradfield	75-84	91875	M	181
Bradfield	75-84	105000	F	94
Bradfield	75-84	105000	M	123
Bradfield	75-84	157500	F	164
Bradfield	75-84	157500	M	206
Bradfield	75-84	Inf	F	143
Bradfield	75-84	Inf	M	257
Bradfield	85+		F	857
Bradfield	85+		M	322
Bradfield	85+	0	F	141
Bradfield	85+	0	M	100
Bradfield	85+	7875	F	68
Bradfield	85+	7875	M	40
Bradfield	85+	15750	F	162
Bradfield	85+	15750	M	118
Bradfield	85+	21000	F	259
Bradfield	85+	21000	M	185
Bradfield	85+	26250	F	499
Bradfield	85+	26250	M	204
Bradfield	85+	34125	F	282
Bradfield	85+	34125	M	193
Bradfield	85+	42000	F	186
Bradfield	85+	42000	M	138
Bradfield	85+	52500	F	154
Bradfield	85+	52500	M	113
Bradfield	85+	65625	F	158
Bradfield	85+	65625	M	112
Bradfield	85+	78750	F	88
Bradfield	85+	78750	M	73
Bradfield	85+	91875	F	85
Bradfield	85+	91875	M	91
Bradfield	85+	105000	F	63
Bradfield	85+	105000	M	45
Bradfield	85+	157500	F	93
Bradfield	85+	157500	M	82
Bradfield	85+	Inf	F	116
Bradfield	85+	Inf	M	107
Calare	15-19		F	686
Calare	15-19		M	814
Calare	15-19	0	F	1916
Calare	15-19	0	M	2208
Calare	15-19	7875	F	1110
Calare	15-19	7875	M	887
Calare	15-19	15750	F	536
Calare	15-19	15750	M	393
Calare	15-19	21000	F	230
Calare	15-19	21000	M	216
Calare	15-19	26250	F	205
Calare	15-19	26250	M	296
Calare	15-19	34125	F	169
Calare	15-19	34125	M	279
Calare	15-19	42000	F	98
Calare	15-19	42000	M	131
Calare	15-19	52500	F	33
Calare	15-19	52500	M	74
Calare	15-19	65625	F	10
Calare	15-19	65625	M	27
Calare	15-19	78750	M	17
Calare	15-19	91875	F	3
Calare	15-19	91875	M	3
Calare	15-19	Inf	F	4
Calare	15-19	Inf	M	11
Calare	20-24		F	477
Calare	20-24		M	861
Calare	20-24	0	F	252
Calare	20-24	0	M	257
Calare	20-24	7875	F	256
Calare	20-24	7875	M	218
Calare	20-24	15750	F	608
Calare	20-24	15750	M	490
Calare	20-24	21000	F	404
Calare	20-24	21000	M	287
Calare	20-24	26250	F	443
Calare	20-24	26250	M	288
Calare	20-24	34125	F	599
Calare	20-24	34125	M	436
Calare	20-24	42000	F	602
Calare	20-24	42000	M	603
Calare	20-24	52500	F	425
Calare	20-24	52500	M	582
Calare	20-24	65625	F	266
Calare	20-24	65625	M	380
Calare	20-24	78750	F	108
Calare	20-24	78750	M	181
Calare	20-24	91875	F	30
Calare	20-24	91875	M	105
Calare	20-24	105000	F	13
Calare	20-24	105000	M	55
Calare	20-24	157500	F	9
Calare	20-24	157500	M	63
Calare	20-24	Inf	F	10
Calare	20-24	Inf	M	16
Calare	25-34		F	779
Calare	25-34		M	1597
Calare	25-34	0	F	595
Calare	25-34	0	M	197
Calare	25-34	7875	F	314
Calare	25-34	7875	M	93
Calare	25-34	15750	F	744
Calare	25-34	15750	M	465
Calare	25-34	21000	F	643
Calare	25-34	21000	M	297
Calare	25-34	26250	F	739
Calare	25-34	26250	M	320
Calare	25-34	34125	F	1043
Calare	25-34	34125	M	421
Calare	25-34	42000	F	1131
Calare	25-34	42000	M	767
Calare	25-34	52500	F	920
Calare	25-34	52500	M	1137
Calare	25-34	65625	F	919
Calare	25-34	65625	M	1200
Calare	25-34	78750	F	615
Calare	25-34	78750	M	834
Calare	25-34	91875	F	370
Calare	25-34	91875	M	717
Calare	25-34	105000	F	183
Calare	25-34	105000	M	496
Calare	25-34	157500	F	176
Calare	25-34	157500	M	842
Calare	25-34	Inf	F	42
Calare	25-34	Inf	M	243
Calare	35-44		F	816
Calare	35-44		M	1289
Calare	35-44	0	F	536
Calare	35-44	0	M	216
Calare	35-44	7875	F	335
Calare	35-44	7875	M	77
Calare	35-44	15750	F	624
Calare	35-44	15750	M	382
Calare	35-44	21000	F	718
Calare	35-44	21000	M	325
Calare	35-44	26250	F	712
Calare	35-44	26250	M	337
Calare	35-44	34125	F	1073
Calare	35-44	34125	M	390
Calare	35-44	42000	F	1008
Calare	35-44	42000	M	557
Calare	35-44	52500	F	931
Calare	35-44	52500	M	834
Calare	35-44	65625	F	827
Calare	35-44	65625	M	1035
Calare	35-44	78750	F	542
Calare	35-44	78750	M	809
Calare	35-44	91875	F	537
Calare	35-44	91875	M	765
Calare	35-44	105000	F	400
Calare	35-44	105000	M	676
Calare	35-44	157500	F	411
Calare	35-44	157500	M	1166
Calare	35-44	Inf	F	124
Calare	35-44	Inf	M	493
Calare	45-54		F	961
Calare	45-54		M	1302
Calare	45-54	0	F	605
Calare	45-54	0	M	265
Calare	45-54	7875	F	290
Calare	45-54	7875	M	141
Calare	45-54	15750	F	657
Calare	45-54	15750	M	480
Calare	45-54	21000	F	823
Calare	45-54	21000	M	505
Calare	45-54	26250	F	846
Calare	45-54	26250	M	531
Calare	45-54	34125	F	1087
Calare	45-54	34125	M	474
Calare	45-54	42000	F	1114
Calare	45-54	42000	M	670
Calare	45-54	52500	F	1078
Calare	45-54	52500	M	991
Calare	45-54	65625	F	981
Calare	45-54	65625	M	1146
Calare	45-54	78750	F	670
Calare	45-54	78750	M	811
Calare	45-54	91875	F	565
Calare	45-54	91875	M	793
Calare	45-54	105000	F	439
Calare	45-54	105000	M	726
Calare	45-54	157500	F	453
Calare	45-54	157500	M	1161
Calare	45-54	Inf	F	153
Calare	45-54	Inf	M	541
Calare	55-64		F	970
Calare	55-64		M	1106
Calare	55-64	0	F	943
Calare	55-64	0	M	487
Calare	55-64	7875	F	400
Calare	55-64	7875	M	239
Calare	55-64	15750	F	938
Calare	55-64	15750	M	657
Calare	55-64	21000	F	1050
Calare	55-64	21000	M	744
Calare	55-64	26250	F	939
Calare	55-64	26250	M	712
Calare	55-64	34125	F	923
Calare	55-64	34125	M	636
Calare	55-64	42000	F	874
Calare	55-64	42000	M	763
Calare	55-64	52500	F	834
