CED_NAME16	Age.min	Sex	persons
Cowan	44	F	1074
Cowan	44	M	1102
Cowan	45	F	1218
Cowan	45	M	1129
Cowan	46	F	1083
Cowan	46	M	1057
Cowan	47	F	1049
Cowan	47	M	1032
Cowan	48	F	1036
Cowan	48	M	1020
Cowan	49	F	952
Cowan	49	M	1014
Cowan	50	F	1017
Cowan	50	M	975
Cowan	51	F	969
Cowan	51	M	943
Cowan	52	F	975
Cowan	52	M	990
Cowan	53	F	998
Cowan	53	M	972
Cowan	54	F	914
Cowan	54	M	898
Cowan	55	F	931
Cowan	55	M	909
Cowan	56	F	921
Cowan	56	M	858
Cowan	57	F	903
Cowan	57	M	838
Cowan	58	F	858
Cowan	58	M	807
Cowan	59	F	797
Cowan	59	M	786
Cowan	60	F	800
Cowan	60	M	712
Cowan	61	F	791
Cowan	61	M	759
Cowan	62	F	742
Cowan	62	M	712
Cowan	63	F	656
Cowan	63	M	660
Cowan	64	F	663
Cowan	64	M	641
Cowan	65	F	699
Cowan	65	M	641
Cowan	66	F	659
Cowan	66	M	589
Cowan	67	F	612
Cowan	67	M	599
Cowan	68	F	608
Cowan	68	M	622
Cowan	69	F	657
Cowan	69	M	627
Cowan	70	F	488
Cowan	70	M	461
Cowan	71	F	438
Cowan	71	M	420
Cowan	72	F	477
Cowan	72	M	419
Cowan	73	F	395
Cowan	73	M	388
Cowan	74	F	417
Cowan	74	M	360
Cowan	75	F	376
Cowan	75	M	323
Cowan	76	F	353
Cowan	76	M	285
Cowan	77	F	334
Cowan	77	M	271
Cowan	78	F	298
Cowan	78	M	260
Cowan	79	F	288
Cowan	79	M	239
Cowan	80	F	1127
Cowan	80	M	832
Cowan	85	F	720
Cowan	90	M	154
Cowan	95	F	82
Cowan	95	M	35
Cowan	100	F	11
Cowan	100	M	3
Curtin	0	F	678
Curtin	0	M	723
Curtin	1	F	656
Curtin	1	M	753
Curtin	2	F	720
Curtin	2	M	761
Curtin	3	F	730
Curtin	3	M	800
Curtin	4	F	751
Curtin	4	M	834
Curtin	5	F	781
Curtin	5	M	867
Curtin	6	F	852
Curtin	6	M	827
Curtin	7	F	804
Curtin	7	M	924
Curtin	8	F	826
Curtin	8	M	875
Curtin	9	F	870
Curtin	9	M	944
Curtin	10	F	922
Curtin	10	M	928
Curtin	11	F	841
Curtin	11	M	899
Curtin	12	F	810
Curtin	12	M	1017
Curtin	13	F	861
Curtin	13	M	959
Curtin	14	F	886
Curtin	14	M	968
Curtin	15	F	882
Curtin	15	M	913
Curtin	16	F	864
Curtin	16	M	904
Curtin	17	F	875
Curtin	17	M	957
Curtin	18	F	862
Curtin	18	M	863
Curtin	19	F	1004
Curtin	19	M	933
Curtin	20	F	960
Curtin	20	M	1055
Curtin	21	F	955
Curtin	21	M	1011
Curtin	22	F	899
Curtin	22	M	962
Curtin	23	F	1021
Curtin	23	M	1013
Curtin	24	F	1026
Curtin	24	M	1027
Curtin	25	F	1096
Curtin	25	M	1085
Curtin	26	F	1171
Curtin	26	M	1095
Curtin	27	F	1111
Curtin	27	M	1082
Curtin	28	F	1139
Curtin	28	M	1028
Curtin	29	F	1108
Curtin	29	M	1066
Curtin	30	F	1192
Curtin	30	M	1067
Curtin	31	F	1062
Curtin	31	M	1036
Curtin	32	F	1094
Curtin	32	M	1015
Curtin	33	F	976
Curtin	33	M	1065
Curtin	34	F	1026
Curtin	34	M	953
Curtin	35	F	1025
Curtin	35	M	1005
Curtin	36	F	933
Curtin	36	M	893
Curtin	37	F	943
Curtin	37	M	903
Curtin	38	F	927
Curtin	38	M	841
Curtin	39	F	903
Curtin	39	M	906
Curtin	40	F	934
Curtin	40	M	870
Curtin	41	F	934
Curtin	41	M	841
Curtin	42	F	957
Curtin	42	M	901
Curtin	43	F	1053
Curtin	43	M	895
Curtin	44	F	1075
Curtin	44	M	1013
Curtin	45	F	1148
Curtin	45	M	978
Curtin	46	F	1056
Curtin	46	M	943
Curtin	47	F	1037
Curtin	47	M	977
Curtin	48	F	1002
Curtin	48	M	924
Curtin	49	F	1003
Curtin	49	M	899
Curtin	50	F	946
Curtin	50	M	894
Curtin	51	F	970
Curtin	51	M	848
Curtin	52	F	913
Curtin	52	M	899
Curtin	53	F	954
Curtin	53	M	911
Curtin	54	F	913
Curtin	54	M	848
Curtin	55	F	885
Curtin	55	M	816
Curtin	56	F	877
Curtin	56	M	875
Curtin	57	F	907
Curtin	57	M	763
Curtin	58	F	864
Curtin	58	M	810
Curtin	59	F	858
Curtin	59	M	831
Curtin	60	F	845
Curtin	60	M	812
Curtin	61	F	825
Curtin	61	M	688
Curtin	62	F	775
Curtin	62	M	704
Curtin	63	F	827
Curtin	63	M	733
Curtin	64	F	712
Curtin	64	M	744
Curtin	65	F	734
Curtin	65	M	694
Curtin	66	F	698
Curtin	66	M	630
Curtin	67	F	693
Curtin	67	M	616
Curtin	68	F	681
Curtin	68	M	625
Curtin	69	F	753
Curtin	69	M	649
Curtin	70	F	617
Curtin	70	M	562
Curtin	71	F	579
Curtin	71	M	541
Curtin	72	F	607
Curtin	72	M	533
Curtin	73	F	544
Curtin	73	M	452
Curtin	74	F	580
Curtin	74	M	495
Curtin	75	F	531
Curtin	75	M	431
Curtin	76	F	441
Curtin	76	M	421
Curtin	77	F	481
Curtin	77	M	371
Curtin	78	F	474
Curtin	78	M	363
Curtin	79	F	419
Curtin	79	M	368
Curtin	80	F	1916
Curtin	80	M	1306
Curtin	85	F	1405
Curtin	90	M	363
Curtin	95	F	249
Curtin	95	M	83
Curtin	100	F	24
Curtin	100	M	3
Durack	0	F	1186
Durack	0	M	1253
Durack	1	F	1336
Durack	1	M	1387
Durack	2	F	1274
Durack	2	M	1411
Durack	3	F	1333
Durack	3	M	1411
Durack	4	F	1273
Durack	4	M	1356
Durack	5	F	1292
Durack	5	M	1472
Durack	6	F	1283
Durack	6	M	1327
Durack	7	F	1284
Durack	7	M	1390
Durack	8	F	1353
Durack	8	M	1329
Durack	9	F	1226
Durack	9	M	1360
Durack	10	F	1323
Durack	10	M	1278
Durack	11	F	1129
Durack	11	M	1196
Durack	12	F	991
Durack	12	M	1118
Durack	13	F	1017
Durack	13	M	989
Durack	14	F	961
Durack	14	M	1060
Durack	15	F	946
Durack	15	M	1073
Durack	16	F	974
Durack	16	M	1064
Durack	17	F	877
Durack	17	M	1006
Durack	18	F	772
Durack	18	M	932
Durack	19	F	775
Durack	19	M	870
Durack	20	F	811
Durack	20	M	967
Durack	21	F	880
Durack	21	M	1013
Durack	22	F	891
Durack	22	M	1007
Durack	23	F	1101
Durack	23	M	1120
Durack	24	F	1117
Durack	24	M	1280
Durack	25	F	1223
Durack	25	M	1375
Durack	26	F	1345
Durack	26	M	1538
Durack	27	F	1363
Durack	27	M	1675
Durack	28	F	1379
Durack	28	M	1727
Durack	29	F	1408
Durack	29	M	1796
Durack	30	F	1580
Durack	30	M	1880
Durack	31	F	1543
Durack	31	M	1789
Durack	32	F	1448
Durack	32	M	1752
Durack	33	F	1351
Durack	33	M	1809
Durack	34	F	1312
Durack	34	M	1701
Durack	35	F	1333
Durack	35	M	1675
Durack	36	F	1268
Durack	36	M	1624
Durack	37	F	1236
Durack	37	M	1489
Durack	38	F	1227
Durack	38	M	1524
Durack	39	F	1174
Durack	39	M	1497
Durack	40	F	1131
Durack	40	M	1504
Durack	41	F	1189
Durack	41	M	1475
Durack	42	F	1149
Durack	42	M	1581
Durack	43	F	1167
Durack	43	M	1609
Durack	44	F	1237
Durack	44	M	1688
Durack	45	F	1287
Durack	45	M	1653
Durack	46	F	1207
Durack	46	M	1542
Durack	47	F	1172
Durack	47	M	1533
Durack	48	F	1139
Durack	48	M	1491
Durack	49	F	1066
Durack	49	M	1402
Durack	50	F	1069
Durack	50	M	1466
Durack	51	F	1123
Durack	51	M	1383
Durack	52	F	1173
Durack	52	M	1515
Durack	53	F	1260
Durack	53	M	1452
Durack	54	F	1134
Durack	54	M	1481
Durack	55	F	1112
Durack	55	M	1493
Durack	56	F	1144
Durack	56	M	1342
Durack	57	F	1044
Durack	57	M	1305
Durack	58	F	923
Durack	58	M	1295
Durack	59	F	976
Durack	59	M	1184
Durack	60	F	1009
Durack	60	M	1209
Durack	61	F	818
Durack	61	M	1121
Durack	62	F	813
Durack	62	M	1000
Durack	63	F	753
Durack	63	M	967
Durack	64	F	788
Durack	64	M	902
Durack	65	F	685
Durack	65	M	897
Durack	66	F	664
Durack	66	M	775
Durack	67	F	580
Durack	67	M	706
Durack	68	F	573
Durack	68	M	733
Durack	69	F	581
Durack	69	M	711
Durack	70	F	483
Durack	70	M	548
Durack	71	F	433
Durack	71	M	523
Durack	72	F	451
Durack	72	M	519
Durack	73	F	382
Durack	73	M	445
Durack	74	F	396
Durack	74	M	481
Durack	75	F	325
Durack	75	M	378
Durack	76	F	305
Durack	76	M	348
Durack	77	F	286
Durack	77	M	328
Durack	78	F	289
Durack	78	M	274
Durack	79	F	252
Durack	79	M	248
Durack	80	F	985
Durack	80	M	951
Durack	85	F	566
Durack	90	M	164
Durack	95	F	80
Durack	95	M	33
Durack	100	F	10
Durack	100	M	3
Forrest	0	F	834
Forrest	0	M	907
Forrest	1	F	951
Forrest	1	M	987
Forrest	2	F	949
Forrest	2	M	988
Forrest	3	F	923
Forrest	3	M	1034
Forrest	4	F	950
Forrest	4	M	1062
Forrest	5	F	899
Forrest	5	M	1062
Forrest	6	F	1064
Forrest	6	M	1120
Forrest	7	F	991
Forrest	7	M	1070
Forrest	8	F	1063
Forrest	8	M	1086
Forrest	9	F	1108
Forrest	9	M	1154
Forrest	10	F	1031
Forrest	10	M	1069
Forrest	11	F	998
Forrest	11	M	1076
Forrest	12	F	981
Forrest	12	M	997
Forrest	13	F	1003
Forrest	13	M	1018
Forrest	14	F	1061
Forrest	14	M	1014
Forrest	15	F	1013
Forrest	15	M	1029
Forrest	16	F	979
Forrest	16	M	1047
Forrest	17	F	974
Forrest	17	M	1081
Forrest	18	F	760
Forrest	18	M	848
Forrest	19	F	656
Forrest	19	M	764
Forrest	20	F	615
Forrest	20	M	658
Forrest	21	F	646
Forrest	21	M	658
Forrest	22	F	629
Forrest	22	M	688
Forrest	23	F	694
Forrest	23	M	708
Forrest	24	F	739
Forrest	24	M	713
Forrest	25	F	768
Forrest	25	M	733
Forrest	26	F	813
Forrest	26	M	739
Forrest	27	F	776
Forrest	27	M	826
Forrest	28	F	812
Forrest	28	M	769
Forrest	29	F	879
Forrest	29	M	824
Forrest	30	F	948
Forrest	30	M	888
Forrest	31	F	971
Forrest	31	M	790
Forrest	32	F	945
Forrest	32	M	892
Forrest	33	F	994
Forrest	33	M	902
Forrest	34	F	1028
Forrest	34	M	897
Forrest	35	F	949
Forrest	35	M	971
Forrest	36	F	1004
Forrest	36	M	871
Forrest	37	F	976
Forrest	37	M	951
Forrest	38	F	975
Forrest	38	M	948
Forrest	39	F	956
Forrest	39	M	955
Forrest	40	F	992
Forrest	40	M	907
Forrest	41	F	1048
Forrest	41	M	910
Forrest	42	F	1052
Forrest	42	M	1020
Forrest	43	F	1073
Forrest	43	M	1079
Forrest	44	F	1150
Forrest	44	M	1104
Forrest	45	F	1220
Forrest	45	M	1126
Forrest	46	F	1068
Forrest	46	M	1057
Forrest	47	F	1060
Forrest	47	M	1019
Forrest	48	F	1043
Forrest	48	M	984
Forrest	49	F	1027
Forrest	49	M	983
Forrest	50	F	1023
Forrest	50	M	1028
Forrest	51	F	987
Forrest	51	M	1014
Forrest	52	F	1029
Forrest	52	M	971
Forrest	53	F	1017
Forrest	53	M	1022
Forrest	54	F	1002
Forrest	54	M	914
Forrest	55	F	1095
Forrest	55	M	977
Forrest	56	F	1029
Forrest	56	M	933
Forrest	57	F	1037
Forrest	57	M	992
Forrest	58	F	1103
Forrest	58	M	878
Forrest	59	F	952
Forrest	59	M	977
Forrest	60	F	995
Forrest	60	M	997
Forrest	61	F	1005
Forrest	61	M	883
Forrest	62	F	907
Forrest	62	M	916
Forrest	63	F	925
Forrest	63	M	865
Forrest	64	F	873
Forrest	64	M	805
Forrest	65	F	933
Forrest	65	M	920
Forrest	66	F	881
Forrest	66	M	819
Forrest	67	F	819
Forrest	67	M	828
Forrest	68	F	788
Forrest	68	M	821
Forrest	69	F	882
Forrest	69	M	930
Forrest	70	F	669
Forrest	70	M	689
Forrest	71	F	655
Forrest	71	M	646
Forrest	72	F	599
Forrest	72	M	646
Forrest	73	F	536
Forrest	73	M	509
Forrest	74	F	551
Forrest	74	M	571
Forrest	75	F	483
Forrest	75	M	449
Forrest	76	F	505
Forrest	76	M	448
Forrest	77	F	452
Forrest	77	M	428
Forrest	78	F	386
Forrest	78	M	392
Forrest	79	F	424
Forrest	79	M	349
Forrest	80	F	1584
Forrest	80	M	1250
Forrest	85	F	1051
Forrest	90	M	287
Forrest	95	F	129
Forrest	95	M	45
Forrest	100	F	10
Fremantle	0	F	923
Fremantle	0	M	1029
Fremantle	1	F	990
Fremantle	1	M	1063
Fremantle	2	F	1049
Fremantle	2	M	1019
Fremantle	3	F	991
Fremantle	3	M	1015
Fremantle	4	F	1004
Fremantle	4	M	889
Fremantle	5	F	973
Fremantle	5	M	934
Fremantle	6	F	930
Fremantle	6	M	970
Fremantle	7	F	927
Fremantle	7	M	982
Fremantle	8	F	876
Fremantle	8	M	1013
Fremantle	9	F	913
Fremantle	9	M	968
Fremantle	10	F	827
Fremantle	10	M	927
Fremantle	11	F	848
Fremantle	11	M	830
Fremantle	12	F	836
Fremantle	12	M	811
Fremantle	13	F	833
Fremantle	13	M	791
Fremantle	14	F	791
Fremantle	14	M	822
Fremantle	15	F	817
Fremantle	15	M	844
Fremantle	16	F	843
Fremantle	16	M	810
Fremantle	17	F	843
Fremantle	17	M	848
Fremantle	18	F	823
Fremantle	18	M	858
Fremantle	19	F	869
Fremantle	19	M	899
Fremantle	20	F	848
Fremantle	20	M	844
Fremantle	21	F	910
Fremantle	21	M	908
Fremantle	22	F	931
Fremantle	22	M	898
Fremantle	23	F	983
Fremantle	23	M	935
Fremantle	24	F	951
Fremantle	24	M	922
Fremantle	25	F	1053
Fremantle	25	M	943
Fremantle	26	F	1103
Fremantle	26	M	1056
Fremantle	27	F	1115
Fremantle	27	M	1083
Fremantle	28	F	1234
Fremantle	28	M	1117
Fremantle	29	F	1240
Fremantle	29	M	1128
Fremantle	30	F	1268
Fremantle	30	M	1206
Fremantle	31	F	1231
Fremantle	31	M	1229
Fremantle	32	F	1321
Fremantle	32	M	1196
Fremantle	33	F	1280
Fremantle	33	M	1209
Fremantle	34	F	1233
Fremantle	34	M	1198
Fremantle	35	F	1254
Fremantle	35	M	1192
Fremantle	36	F	1192
Fremantle	36	M	1190
Fremantle	37	F	1167
Fremantle	37	M	1161
Fremantle	38	F	1088
Fremantle	38	M	1102
Fremantle	39	F	1101
Fremantle	39	M	1139
Fremantle	40	F	1030
Fremantle	40	M	1129
Fremantle	41	F	1102
Fremantle	41	M	1095
Fremantle	42	F	1049
Fremantle	42	M	1100
Fremantle	43	F	1206
Fremantle	43	M	1051
Fremantle	44	F	1139
Fremantle	44	M	1146
Fremantle	45	F	1269
Fremantle	45	M	1195
Fremantle	46	F	1108
Fremantle	46	M	1091
Fremantle	47	F	1085
Fremantle	47	M	1057
Fremantle	48	F	1060
Fremantle	48	M	1100
Fremantle	49	F	1009
Fremantle	49	M	926
Fremantle	50	F	1016
Fremantle	50	M	973
Fremantle	51	F	995
Fremantle	51	M	942
Fremantle	52	F	966
Fremantle	52	M	984
Fremantle	53	F	996
Fremantle	53	M	984
Fremantle	54	F	956
Fremantle	54	M	1018
Fremantle	55	F	983
Fremantle	55	M	928
Fremantle	56	F	961
Fremantle	56	M	901
Fremantle	57	F	950
Fremantle	57	M	838
Fremantle	58	F	888
Fremantle	58	M	851
Fremantle	59	F	900
Fremantle	59	M	764
Fremantle	60	F	829
Fremantle	60	M	828
Fremantle	61	F	827
Fremantle	61	M	758
Fremantle	62	F	766
Fremantle	62	M	740
Fremantle	63	F	794
Fremantle	63	M	715
Fremantle	64	F	743
Fremantle	64	M	703
Fremantle	65	F	714
Fremantle	65	M	674
Fremantle	66	F	684
Fremantle	66	M	687
Fremantle	67	F	717
Fremantle	67	M	576
Fremantle	68	F	647
Fremantle	68	M	617
Fremantle	69	F	667
Fremantle	69	M	587
Fremantle	70	F	538
Fremantle	70	M	464
Fremantle	71	F	498
Fremantle	71	M	482
Fremantle	72	F	436
Fremantle	72	M	457
Fremantle	73	F	447
Fremantle	73	M	397
Fremantle	74	F	455
Fremantle	74	M	423
Fremantle	75	F	419
Fremantle	75	M	360
Fremantle	76	F	375
Fremantle	76	M	355
Fremantle	77	F	388
Fremantle	77	M	348
Fremantle	78	F	399
Fremantle	78	M	311
Fremantle	79	F	329
Fremantle	79	M	289
Fremantle	80	F	1487
Fremantle	80	M	1195
Fremantle	85	F	1032
Fremantle	90	M	202
Fremantle	95	F	127
Fremantle	95	M	47
Fremantle	100	F	5
Fremantle	100	M	3
Hasluck	0	F	829
Hasluck	0	M	889
Hasluck	1	F	868
Hasluck	1	M	970
Hasluck	2	F	871
Hasluck	2	M	888
Hasluck	3	F	865
Hasluck	3	M	903
Hasluck	4	F	842
Hasluck	4	M	975
Hasluck	5	F	898
Hasluck	5	M	943
Hasluck	6	F	860
Hasluck	6	M	969
Hasluck	7	F	914
Hasluck	7	M	910
Hasluck	8	F	912
Hasluck	8	M	991
Hasluck	9	F	886
Hasluck	9	M	968
Hasluck	10	F	862
Hasluck	10	M	991
Hasluck	11	F	886
Hasluck	11	M	963
Hasluck	12	F	809
Hasluck	12	M	894
Hasluck	13	F	899
Hasluck	13	M	916
Hasluck	14	F	825
Hasluck	14	M	876
Hasluck	15	F	915
Hasluck	15	M	980
Hasluck	16	F	939
Hasluck	16	M	1010
Hasluck	17	F	866
Hasluck	17	M	1043
Hasluck	18	F	856
Hasluck	18	M	930
Hasluck	19	F	852
Hasluck	19	M	906
Hasluck	20	F	862
Hasluck	20	M	983
Hasluck	21	F	834
Hasluck	21	M	993
Hasluck	22	F	835
Hasluck	22	M	965
Hasluck	23	F	849
Hasluck	23	M	963
Hasluck	24	F	847
Hasluck	24	M	899
Hasluck	25	F	831
Hasluck	25	M	896
Hasluck	26	F	901
Hasluck	26	M	964
Hasluck	27	F	899
Hasluck	27	M	935
Hasluck	28	F	941
Hasluck	28	M	955
Hasluck	29	F	934
Hasluck	29	M	1024
Hasluck	30	F	991
Hasluck	30	M	1059
Hasluck	31	F	963
Hasluck	31	M	1002
Hasluck	32	F	969
Hasluck	32	M	1026
Hasluck	33	F	992
Hasluck	33	M	1109
Hasluck	34	F	945
Hasluck	34	M	1076
Hasluck	35	F	965
Hasluck	35	M	1067
Hasluck	36	F	940
Hasluck	36	M	941
Hasluck	37	F	921
Hasluck	37	M	973
Hasluck	38	F	906
Hasluck	38	M	965
Hasluck	39	F	925
Hasluck	39	M	960
Hasluck	40	F	938
Hasluck	40	M	1028
Hasluck	41	F	906
Hasluck	41	M	972
Hasluck	42	F	1019
Hasluck	42	M	957
Hasluck	43	F	998
Hasluck	43	M	1033
Hasluck	44	F	1074
Hasluck	44	M	1024
Hasluck	45	F	1002
Hasluck	45	M	1098
Hasluck	46	F	1039
Hasluck	46	M	1025
Hasluck	47	F	1017
Hasluck	47	M	1060
Hasluck	48	F	1004
Hasluck	48	M	1065
Hasluck	49	F	999
Hasluck	49	M	1026
Hasluck	50	F	966
Hasluck	50	M	986
Hasluck	51	F	930
Hasluck	51	M	955
Hasluck	52	F	1013
Hasluck	52	M	967
Hasluck	53	F	1032
Hasluck	53	M	1003
Hasluck	54	F	1007
Hasluck	54	M	1032
Hasluck	55	F	980
Hasluck	55	M	984
Hasluck	56	F	949
Hasluck	56	M	938
Hasluck	57	F	898
Hasluck	57	M	916
Hasluck	58	F	857
Hasluck	58	M	891
Hasluck	59	F	820
Hasluck	59	M	866
Hasluck	60	F	832
Hasluck	60	M	863
Hasluck	61	F	854
Hasluck	61	M	768
Hasluck	62	F	857
Hasluck	62	M	800
Hasluck	63	F	817
Hasluck	63	M	757
Hasluck	64	F	758
Hasluck	64	M	813
Hasluck	65	F	819
Hasluck	65	M	767
Hasluck	66	F	821
Hasluck	66	M	759
Hasluck	67	F	733
Hasluck	67	M	717
Hasluck	68	F	740
Hasluck	68	M	776
Hasluck	69	F	758
Hasluck	69	M	780
Hasluck	70	F	608
Hasluck	70	M	595
Hasluck	71	F	560
Hasluck	71	M	576
Hasluck	72	F	580
Hasluck	72	M	514
Hasluck	73	F	494
Hasluck	73	M	480
Hasluck	74	F	477
Hasluck	74	M	477
Hasluck	75	F	451
Hasluck	75	M	416
Hasluck	76	F	424
Hasluck	76	M	419
Hasluck	77	F	415
Hasluck	77	M	367
Hasluck	78	F	379
Hasluck	78	M	339
Hasluck	79	F	354
Hasluck	79	M	309
Hasluck	80	F	1426
Hasluck	80	M	1206
Hasluck	85	F	879
Hasluck	90	M	197
Hasluck	95	F	126
Hasluck	95	M	42
Hasluck	100	F	7
Moore	0	F	701
Moore	0	M	743
Moore	1	F	723
Moore	1	M	783
Moore	2	F	816
Moore	2	M	784
Moore	3	F	805
Moore	3	M	826
Moore	4	F	783
Moore	4	M	938
Moore	5	F	869
Moore	5	M	903
Moore	6	F	976
Moore	6	M	985
Moore	7	F	906
Moore	7	M	964
Moore	8	F	961
Moore	8	M	1004
Moore	9	F	985
Moore	9	M	1025
Moore	10	F	912
Moore	10	M	983
Moore	11	F	930
Moore	11	M	1050
Moore	12	F	947
Moore	12	M	952
Moore	13	F	913
Moore	13	M	960
Moore	14	F	877
Moore	14	M	958
Moore	15	F	955
Moore	15	M	966
Moore	16	F	961
Moore	16	M	973
Moore	17	F	995
Moore	17	M	1115
Moore	18	F	902
Moore	18	M	1025
Moore	19	F	1028
Moore	19	M	1083
Moore	20	F	957
Moore	20	M	1016
Moore	21	F	938
Moore	21	M	1007
Moore	22	F	867
Moore	22	M	987
Moore	23	F	796
Moore	23	M	948
Moore	24	F	800
Moore	24	M	878
Moore	25	F	693
Moore	25	M	871
Moore	26	F	714
Moore	26	M	764
Moore	27	F	731
Moore	27	M	746
Moore	28	F	672
Moore	28	M	726
Moore	29	F	759
Moore	29	M	812
Moore	30	F	774
Moore	30	M	746
Moore	31	F	756
Moore	31	M	784
Moore	32	F	853
Moore	32	M	792
Moore	33	F	765
Moore	33	M	788
Moore	34	F	885
Moore	34	M	866
Moore	35	F	898
Moore	35	M	833
Moore	36	F	907
Moore	36	M	818
Moore	37	F	872
Moore	37	M	780
Moore	38	F	920
Moore	38	M	816
Moore	39	F	953
Moore	39	M	903
Moore	40	F	1015
Moore	40	M	949
Moore	41	F	986
Moore	41	M	914
Moore	42	F	1012
Moore	42	M	968
Moore	43	F	1081
Moore	43	M	1003
Moore	44	F	1149
Moore	44	M	1069
Moore	45	F	1217
Moore	45	M	1129
Moore	46	F	1158
Moore	46	M	1071
Moore	47	F	1121
Moore	47	M	1087
Moore	48	F	1064
Moore	48	M	1027
Moore	49	F	1087
Moore	49	M	994
Moore	50	F	1069
Moore	50	M	969
Moore	51	F	1118
Moore	51	M	990
Moore	52	F	1164
Moore	52	M	1044
Moore	53	F	1133
Moore	53	M	1069
Moore	54	F	1143
Moore	54	M	1071
Moore	55	F	1078
Moore	55	M	1082
Moore	56	F	1081
Moore	56	M	998
Moore	57	F	1082
Moore	57	M	1031
Moore	58	F	978
Moore	58	M	942
Moore	59	F	1091
Moore	59	M	938
Moore	60	F	949
Moore	60	M	940
Moore	61	F	922
Moore	61	M	886
Moore	62	F	915
Moore	62	M	864
Moore	63	F	873
Moore	63	M	853
Moore	64	F	849
Moore	64	M	830
Moore	65	F	814
Moore	65	M	832
Moore	66	F	804
Moore	66	M	755
Moore	67	F	744
Moore	67	M	733
Moore	68	F	705
Moore	68	M	686
Moore	69	F	718
Moore	69	M	736
Moore	70	F	526
Moore	70	M	553
Moore	71	F	494
Moore	71	M	503
Moore	72	F	468
Moore	72	M	485
Moore	73	F	385
Moore	73	M	393
Moore	74	F	354
Moore	74	M	356
Moore	75	F	369
Moore	75	M	306
Moore	76	F	325
Moore	76	M	296
Moore	77	F	257
Moore	77	M	280
Moore	78	F	276
Moore	78	M	240
Moore	79	F	280
Moore	79	M	193
Moore	80	F	1203
Moore	80	M	857
Moore	85	F	755
Moore	90	M	187
Moore	95	F	97
Moore	95	M	33
Moore	100	F	6
O'Connor	0	F	889
O'Connor	0	M	1018
O'Connor	1	F	958
O'Connor	1	M	1025
O'Connor	2	F	1001
O'Connor	2	M	1034
O'Connor	3	F	965
O'Connor	3	M	1098
O'Connor	4	F	1019
O'Connor	4	M	1007
O'Connor	5	F	997
O'Connor	5	M	1062
O'Connor	6	F	1099
O'Connor	6	M	1049
O'Connor	7	F	1046
O'Connor	7	M	1111
O'Connor	8	F	1076
O'Connor	8	M	1119
O'Connor	9	F	1160
O'Connor	9	M	1169
O'Connor	10	F	1078
O'Connor	10	M	1096
O'Connor	11	F	998
O'Connor	11	M	1035
O'Connor	12	F	966
O'Connor	12	M	1073
O'Connor	13	F	896
O'Connor	13	M	1009
O'Connor	14	F	988
O'Connor	14	M	995
O'Connor	15	F	943
O'Connor	15	M	1047
O'Connor	16	F	991
O'Connor	16	M	1001
O'Connor	17	F	952
O'Connor	17	M	1074
O'Connor	18	F	842
O'Connor	18	M	907
O'Connor	19	F	665
O'Connor	19	M	783
O'Connor	20	F	639
O'Connor	20	M	813
O'Connor	21	F	662
O'Connor	21	M	838
O'Connor	22	F	760
O'Connor	22	M	837
O'Connor	23	F	756
O'Connor	23	M	853
O'Connor	24	F	771
O'Connor	24	M	896
O'Connor	25	F	822
O'Connor	25	M	964
O'Connor	26	F	962
O'Connor	26	M	959
O'Connor	27	F	866
O'Connor	27	M	892
O'Connor	28	F	903
O'Connor	28	M	996
O'Connor	29	F	1013
O'Connor	29	M	985
O'Connor	30	F	1008
O'Connor	30	M	966
O'Connor	31	F	905
O'Connor	31	M	1009
O'Connor	32	F	1009
O'Connor	32	M	998
O'Connor	33	F	987
O'Connor	33	M	975
O'Connor	34	F	987
O'Connor	34	M	967
O'Connor	35	F	924
O'Connor	35	M	877
O'Connor	36	F	956
O'Connor	36	M	942
O'Connor	37	F	941
O'Connor	37	M	974
O'Connor	38	F	901
O'Connor	38	M	887
O'Connor	39	F	899
O'Connor	39	M	953
O'Connor	40	F	963
O'Connor	40	M	962
O'Connor	41	F	962
O'Connor	41	M	974
O'Connor	42	F	1018
O'Connor	42	M	970
O'Connor	43	F	1010
O'Connor	43	M	1015
O'Connor	44	F	1065
O'Connor	44	M	1164
O'Connor	45	F	1153
O'Connor	45	M	1115
O'Connor	46	F	1097
O'Connor	46	M	1095
O'Connor	47	F	1117
O'Connor	47	M	1160
O'Connor	48	F	1019
O'Connor	48	M	1120
O'Connor	49	F	1006
O'Connor	49	M	1103
O'Connor	50	F	1070
O'Connor	50	M	1119
O'Connor	51	F	1094
O'Connor	51	M	1165
O'Connor	52	F	1035
O'Connor	52	M	1132
O'Connor	53	F	1094
O'Connor	53	M	1279
O'Connor	54	F	1164
O'Connor	54	M	1149
O'Connor	55	F	1229
O'Connor	55	M	1271
O'Connor	56	F	1121
O'Connor	56	M	1147
O'Connor	57	F	1150
O'Connor	57	M	1180
O'Connor	58	F	1047
O'Connor	58	M	1159
O'Connor	59	F	1002
O'Connor	59	M	1117
O'Connor	60	F	1032
O'Connor	60	M	1103
O'Connor	61	F	1001
O'Connor	61	M	996
O'Connor	62	F	974
O'Connor	62	M	1045
O'Connor	63	F	947
O'Connor	63	M	1011
O'Connor	64	F	973
O'Connor	64	M	1032
O'Connor	65	F	927
O'Connor	65	M	1035
O'Connor	66	F	865
O'Connor	66	M	936
O'Connor	67	F	850
O'Connor	67	M	964
