CED_NAME16	AgeChild	CoupleFamily	ParentsBornAus	children
Sturt	5-9	1		24
Sturt	5-9	1	Both	3633
Sturt	5-9	1	Father only	465
Sturt	5-9	1	Mother only	525
Sturt	5-9	1	Neither	2141
Sturt	10-12	0		17
Sturt	10-12	0	Both	482
Sturt	10-12	0	Father only	45
Sturt	10-12	0	Mother only	115
Sturt	10-12	0	Neither	174
Sturt	10-12	1		12
Sturt	10-12	1	Both	2074
Sturt	10-12	1	Father only	280
Sturt	10-12	1	Mother only	333
Sturt	10-12	1	Neither	1201
Sturt	13-14	0		14
Sturt	13-14	0	Both	330
Sturt	13-14	0	Father only	43
Sturt	13-14	0	Mother only	69
Sturt	13-14	0	Neither	147
Sturt	13-14	1		8
Sturt	13-14	1	Both	1417
Sturt	13-14	1	Father only	150
Sturt	13-14	1	Mother only	249
Sturt	13-14	1	Neither	758
Sturt	15-17	0		8
Sturt	15-17	0	Both	510
Sturt	15-17	0	Father only	86
Sturt	15-17	0	Mother only	126
Sturt	15-17	0	Neither	273
Sturt	15-17	1		11
Sturt	15-17	1	Both	1992
Sturt	15-17	1	Father only	249
Sturt	15-17	1	Mother only	346
Sturt	15-17	1	Neither	1038
Sturt	18-20	0		8
Sturt	18-20	0	Both	259
Sturt	18-20	0	Father only	48
Sturt	18-20	0	Mother only	68
Sturt	18-20	0	Neither	179
Sturt	18-20	1		4
Sturt	18-20	1	Both	1110
Sturt	18-20	1	Father only	154
Sturt	18-20	1	Mother only	219
Sturt	18-20	1	Neither	664
Sturt	21-24	0		3
Sturt	21-24	0	Both	164
Sturt	21-24	0	Father only	28
Sturt	21-24	0	Mother only	59
Sturt	21-24	0	Neither	101
Sturt	21-24	1	Both	550
Sturt	21-24	1	Father only	105
Sturt	21-24	1	Mother only	120
Sturt	21-24	1	Neither	332
Wakefield	0-4	0		112
Wakefield	0-4	0	Both	2218
Wakefield	0-4	0	Father only	70
Wakefield	0-4	0	Mother only	177
Wakefield	0-4	0	Neither	270
Wakefield	0-4	1		64
Wakefield	0-4	1	Both	6235
Wakefield	0-4	1	Father only	399
Wakefield	0-4	1	Mother only	395
Wakefield	0-4	1	Neither	1356
Wakefield	5-9	0		127
Wakefield	5-9	0	Both	2488
Wakefield	5-9	0	Father only	127
Wakefield	5-9	0	Mother only	192
Wakefield	5-9	0	Neither	281
Wakefield	5-9	1		68
Wakefield	5-9	1	Both	5912
Wakefield	5-9	1	Father only	431
Wakefield	5-9	1	Mother only	435
Wakefield	5-9	1	Neither	1249
Wakefield	10-12	0		76
Wakefield	10-12	0	Both	1348
Wakefield	10-12	0	Father only	83
Wakefield	10-12	0	Mother only	120
Wakefield	10-12	0	Neither	190
Wakefield	10-12	1		33
Wakefield	10-12	1	Both	3130
Wakefield	10-12	1	Father only	230
Wakefield	10-12	1	Mother only	296
Wakefield	10-12	1	Neither	707
Wakefield	13-14	0		34
Wakefield	13-14	0	Both	896
Wakefield	13-14	0	Father only	66
Wakefield	13-14	0	Mother only	105
Wakefield	13-14	0	Neither	124
Wakefield	13-14	1		23
Wakefield	13-14	1	Both	1949
Wakefield	13-14	1	Father only	160
Wakefield	13-14	1	Mother only	230
Wakefield	13-14	1	Neither	497
Wakefield	15-17	0		30
Wakefield	15-17	0	Both	1139
Wakefield	15-17	0	Father only	115
Wakefield	15-17	0	Mother only	140
Wakefield	15-17	0	Neither	203
Wakefield	15-17	1		17
Wakefield	15-17	1	Both	2399
Wakefield	15-17	1	Father only	262
Wakefield	15-17	1	Mother only	305
Wakefield	15-17	1	Neither	658
Wakefield	18-20	0		9
Wakefield	18-20	0	Both	284
Wakefield	18-20	0	Father only	42
Wakefield	18-20	0	Mother only	55
Wakefield	18-20	0	Neither	108
Wakefield	18-20	1		8
Wakefield	18-20	1	Both	691
Wakefield	18-20	1	Father only	120
Wakefield	18-20	1	Mother only	135
Wakefield	18-20	1	Neither	404
Wakefield	21-24	0	Both	89
Wakefield	21-24	0	Father only	22
Wakefield	21-24	0	Mother only	25
Wakefield	21-24	0	Neither	50
Wakefield	21-24	1		4
Wakefield	21-24	1	Both	216
Wakefield	21-24	1	Father only	61
Wakefield	21-24	1	Mother only	44
Wakefield	21-24	1	Neither	167
Brand	0-4	0		57
Brand	0-4	0	Both	1217
Brand	0-4	0	Father only	163
Brand	0-4	0	Mother only	242
Brand	0-4	0	Neither	262
Brand	0-4	1		61
Brand	0-4	1	Both	4803
Brand	0-4	1	Father only	1154
Brand	0-4	1	Mother only	1112
Brand	0-4	1	Neither	2778
Brand	5-9	0		64
Brand	5-9	0	Both	1569
Brand	5-9	0	Father only	222
Brand	5-9	0	Mother only	318
Brand	5-9	0	Neither	399
Brand	5-9	1		62
Brand	5-9	1	Both	4548
Brand	5-9	1	Father only	969
Brand	5-9	1	Mother only	954
Brand	5-9	1	Neither	2855
Brand	10-12	0		42
Brand	10-12	0	Both	806
Brand	10-12	0	Father only	151
Brand	10-12	0	Mother only	162
Brand	10-12	0	Neither	273
Brand	10-12	1		25
Brand	10-12	1	Both	2254
Brand	10-12	1	Father only	425
Brand	10-12	1	Mother only	492
Brand	10-12	1	Neither	1650
Brand	13-14	0		29
Brand	13-14	0	Both	512
Brand	13-14	0	Father only	100
Brand	13-14	0	Mother only	135
Brand	13-14	0	Neither	186
Brand	13-14	1		21
Brand	13-14	1	Both	1325
Brand	13-14	1	Father only	255
Brand	13-14	1	Mother only	267
Brand	13-14	1	Neither	1156
Brand	15-17	0		20
Brand	15-17	0	Both	639
Brand	15-17	0	Father only	106
Brand	15-17	0	Mother only	149
Brand	15-17	0	Neither	266
Brand	15-17	1		17
Brand	15-17	1	Both	1593
Brand	15-17	1	Father only	356
Brand	15-17	1	Mother only	391
Brand	15-17	1	Neither	1498
Brand	18-20	0		3
Brand	18-20	0	Both	151
Brand	18-20	0	Father only	31
Brand	18-20	0	Mother only	45
Brand	18-20	0	Neither	86
Brand	18-20	1		3
Brand	18-20	1	Both	389
Brand	18-20	1	Father only	126
Brand	18-20	1	Mother only	119
Brand	18-20	1	Neither	540
Brand	21-24	0	Both	62
Brand	21-24	0	Father only	20
Brand	21-24	0	Mother only	17
Brand	21-24	0	Neither	59
Brand	21-24	1	Both	124
Brand	21-24	1	Father only	41
Brand	21-24	1	Mother only	35
Brand	21-24	1	Neither	226
Burt	0-4	0		75
Burt	0-4	0	Both	1044
Burt	0-4	0	Father only	117
Burt	0-4	0	Mother only	221
Burt	0-4	0	Neither	328
Burt	0-4	1		58
Burt	0-4	1	Both	3704
Burt	0-4	1	Father only	941
Burt	0-4	1	Mother only	924
Burt	0-4	1	Neither	5269
Burt	5-9	0		76
Burt	5-9	0	Both	1226
Burt	5-9	0	Father only	201
Burt	5-9	0	Mother only	266
Burt	5-9	0	Neither	491
Burt	5-9	1		37
Burt	5-9	1	Both	3378
Burt	5-9	1	Father only	774
Burt	5-9	1	Mother only	887
Burt	5-9	1	Neither	4554
Burt	10-12	0		38
Burt	10-12	0	Both	730
Burt	10-12	0	Father only	113
Burt	10-12	0	Mother only	137
Burt	10-12	0	Neither	310
Burt	10-12	1		19
Burt	10-12	1	Both	1816
Burt	10-12	1	Father only	391
Burt	10-12	1	Mother only	502
Burt	10-12	1	Neither	2366
Burt	13-14	0		11
Burt	13-14	0	Both	483
Burt	13-14	0	Father only	93
Burt	13-14	0	Mother only	100
Burt	13-14	0	Neither	232
Burt	13-14	1		27
Burt	13-14	1	Both	1047
Burt	13-14	1	Father only	235
Burt	13-14	1	Mother only	269
Burt	13-14	1	Neither	1440
Burt	15-17	0		18
Burt	15-17	0	Both	571
Burt	15-17	0	Father only	137
Burt	15-17	0	Mother only	144
Burt	15-17	0	Neither	381
Burt	15-17	1		22
Burt	15-17	1	Both	1277
Burt	15-17	1	Father only	348
Burt	15-17	1	Mother only	407
Burt	15-17	1	Neither	2029
Burt	18-20	0		10
Burt	18-20	0	Both	126
Burt	18-20	0	Father only	43
Burt	18-20	0	Mother only	48
Burt	18-20	0	Neither	180
Burt	18-20	1		10
Burt	18-20	1	Both	387
Burt	18-20	1	Father only	138
Burt	18-20	1	Mother only	159
Burt	18-20	1	Neither	1186
Burt	21-24	0	Both	53
Burt	21-24	0	Father only	20
Burt	21-24	0	Mother only	11
Burt	21-24	0	Neither	135
Burt	21-24	1		3
Burt	21-24	1	Both	134
Burt	21-24	1	Father only	59
Burt	21-24	1	Mother only	55
Burt	21-24	1	Neither	612
Canning	0-4	0		56
Canning	0-4	0	Both	932
Canning	0-4	0	Father only	115
Canning	0-4	0	Mother only	187
Canning	0-4	0	Neither	115
Canning	0-4	1		38
Canning	0-4	1	Both	4174
Canning	0-4	1	Father only	823
Canning	0-4	1	Mother only	719
Canning	0-4	1	Neither	1271
Canning	5-9	0		48
Canning	5-9	0	Both	1311
Canning	5-9	0	Father only	170
Canning	5-9	0	Mother only	176
Canning	5-9	0	Neither	182
Canning	5-9	1		48
Canning	5-9	1	Both	4299
Canning	5-9	1	Father only	736
Canning	5-9	1	Mother only	720
Canning	5-9	1	Neither	1499
Canning	10-12	0		40
Canning	10-12	0	Both	759
Canning	10-12	0	Father only	104
Canning	10-12	0	Mother only	126
Canning	10-12	0	Neither	140
Canning	10-12	1		31
Canning	10-12	1	Both	2270
Canning	10-12	1	Father only	383
Canning	10-12	1	Mother only	405
Canning	10-12	1	Neither	945
Canning	13-14	0		24
Canning	13-14	0	Both	515
Canning	13-14	0	Father only	85
Canning	13-14	0	Mother only	91
Canning	13-14	0	Neither	112
Canning	13-14	1		8
Canning	13-14	1	Both	1432
Canning	13-14	1	Father only	214
Canning	13-14	1	Mother only	273
Canning	13-14	1	Neither	599
Canning	15-17	0		20
Canning	15-17	0	Both	569
Canning	15-17	0	Father only	113
Canning	15-17	0	Mother only	126
Canning	15-17	0	Neither	177
Canning	15-17	1		14
Canning	15-17	1	Both	1718
Canning	15-17	1	Father only	309
Canning	15-17	1	Mother only	379
Canning	15-17	1	Neither	855
Canning	18-20	0	Both	102
Canning	18-20	0	Father only	22
Canning	18-20	0	Mother only	21
Canning	18-20	0	Neither	43
Canning	18-20	1		3
Canning	18-20	1	Both	438
Canning	18-20	1	Father only	119
Canning	18-20	1	Mother only	112
Canning	18-20	1	Neither	320
Canning	21-24	0	Both	42
Canning	21-24	0	Father only	10
Canning	21-24	0	Mother only	17
Canning	21-24	0	Neither	28
Canning	21-24	1	Both	175
Canning	21-24	1	Father only	35
Canning	21-24	1	Mother only	36
Canning	21-24	1	Neither	120
Cowan	0-4	0		57
Cowan	0-4	0	Both	601
Cowan	0-4	0	Father only	97
Cowan	0-4	0	Mother only	157
Cowan	0-4	0	Neither	289
Cowan	0-4	1		57
Cowan	0-4	1	Both	3483
Cowan	0-4	1	Father only	911
Cowan	0-4	1	Mother only	984
Cowan	0-4	1	Neither	3414
Cowan	5-9	0		66
Cowan	5-9	0	Both	822
Cowan	5-9	0	Father only	143
Cowan	5-9	0	Mother only	213
Cowan	5-9	0	Neither	419
Cowan	5-9	1		54
Cowan	5-9	1	Both	3306
Cowan	5-9	1	Father only	790
Cowan	5-9	1	Mother only	887
Cowan	5-9	1	Neither	3585
Cowan	10-12	0		32
Cowan	10-12	0	Both	511
Cowan	10-12	0	Father only	94
Cowan	10-12	0	Mother only	134
Cowan	10-12	0	Neither	349
Cowan	10-12	1		31
Cowan	10-12	1	Both	1656
Cowan	10-12	1	Father only	380
Cowan	10-12	1	Mother only	479
Cowan	10-12	1	Neither	2126
Cowan	13-14	0		20
Cowan	13-14	0	Both	348
Cowan	13-14	0	Father only	61
Cowan	13-14	0	Mother only	104
Cowan	13-14	0	Neither	262
Cowan	13-14	1		12
Cowan	13-14	1	Both	981
Cowan	13-14	1	Father only	262
Cowan	13-14	1	Mother only	307
Cowan	13-14	1	Neither	1441
Cowan	15-17	0		16
Cowan	15-17	0	Both	452
Cowan	15-17	0	Father only	112
Cowan	15-17	0	Mother only	131
Cowan	15-17	0	Neither	419
Cowan	15-17	1		17
Cowan	15-17	1	Both	1233
Cowan	15-17	1	Father only	329
Cowan	15-17	1	Mother only	424
Cowan	15-17	1	Neither	2040
Cowan	18-20	0		7
Cowan	18-20	0	Both	152
Cowan	18-20	0	Father only	31
Cowan	18-20	0	Mother only	59
Cowan	18-20	0	Neither	243
Cowan	18-20	1		3
Cowan	18-20	1	Both	459
Cowan	18-20	1	Father only	122
Cowan	18-20	1	Mother only	131
Cowan	18-20	1	Neither	1140
Cowan	21-24	0		3
Cowan	21-24	0	Both	49
Cowan	21-24	0	Father only	19
Cowan	21-24	0	Mother only	33
Cowan	21-24	0	Neither	147
Cowan	21-24	1		3
Cowan	21-24	1	Both	186
Cowan	21-24	1	Father only	58
Cowan	21-24	1	Mother only	61
Cowan	21-24	1	Neither	589
Curtin	0-4	0		8
Curtin	0-4	0	Both	176
Curtin	0-4	0	Father only	53
Curtin	0-4	0	Mother only	66
Curtin	0-4	0	Neither	98
Curtin	0-4	1		13
Curtin	0-4	1	Both	2791
Curtin	0-4	1	Father only	877
Curtin	0-4	1	Mother only	810
Curtin	0-4	1	Neither	1953
Curtin	5-9	0		13
Curtin	5-9	0	Both	400
Curtin	5-9	0	Father only	107
Curtin	5-9	0	Mother only	150
Curtin	5-9	0	Neither	188
Curtin	5-9	1		15
Curtin	5-9	1	Both	3286
Curtin	5-9	1	Father only	886
Curtin	5-9	1	Mother only	933
Curtin	5-9	1	Neither	2138
Curtin	10-12	0		12
Curtin	10-12	0	Both	303
Curtin	10-12	0	Father only	101
Curtin	10-12	0	Mother only	128
Curtin	10-12	0	Neither	161
Curtin	10-12	1		9
Curtin	10-12	1	Both	1983
Curtin	10-12	1	Father only	542
Curtin	10-12	1	Mother only	551
Curtin	10-12	1	Neither	1280
Curtin	13-14	0		11
Curtin	13-14	0	Both	238
Curtin	13-14	0	Father only	81
Curtin	13-14	0	Mother only	84
Curtin	13-14	0	Neither	150
Curtin	13-14	1		11
Curtin	13-14	1	Both	1192
Curtin	13-14	1	Father only	319
Curtin	13-14	1	Mother only	374
Curtin	13-14	1	Neither	823
Curtin	15-17	0		10
Curtin	15-17	0	Both	367
Curtin	15-17	0	Father only	100
Curtin	15-17	0	Mother only	113
Curtin	15-17	0	Neither	236
Curtin	15-17	1		14
Curtin	15-17	1	Both	1621
Curtin	15-17	1	Father only	422
Curtin	15-17	1	Mother only	483
Curtin	15-17	1	Neither	1100
Curtin	18-20	0		3
Curtin	18-20	0	Both	178
Curtin	18-20	0	Father only	47
Curtin	18-20	0	Mother only	61
Curtin	18-20	0	Neither	134
Curtin	18-20	1		8
Curtin	18-20	1	Both	869
Curtin	18-20	1	Father only	251
Curtin	18-20	1	Mother only	276
Curtin	18-20	1	Neither	624
Curtin	21-24	0		3
Curtin	21-24	0	Both	120
Curtin	21-24	0	Father only	36
Curtin	21-24	0	Mother only	37
Curtin	21-24	0	Neither	86
Curtin	21-24	1		3
Curtin	21-24	1	Both	460
Curtin	21-24	1	Father only	129
Curtin	21-24	1	Mother only	133
Curtin	21-24	1	Neither	334
Durack	0-4	0		116
Durack	0-4	0	Both	1616
Durack	0-4	0	Father only	72
Durack	0-4	0	Mother only	87
Durack	0-4	0	Neither	54
Durack	0-4	1		78
Durack	0-4	1	Both	6973
Durack	0-4	1	Father only	814
Durack	0-4	1	Mother only	553
Durack	0-4	1	Neither	1087
Durack	5-9	0		96
Durack	5-9	0	Both	2023
Durack	5-9	0	Father only	90
Durack	5-9	0	Mother only	112
Durack	5-9	0	Neither	101
Durack	5-9	1		63
Durack	5-9	1	Both	7066
Durack	5-9	1	Father only	711
Durack	5-9	1	Mother only	540
Durack	5-9	1	Neither	1086
Durack	10-12	0		73
Durack	10-12	0	Both	1263
Durack	10-12	0	Father only	68
Durack	10-12	0	Mother only	76
Durack	10-12	0	Neither	72
Durack	10-12	1		45
Durack	10-12	1	Both	3496
Durack	10-12	1	Father only	348
Durack	10-12	1	Mother only	238
Durack	10-12	1	Neither	576
Durack	13-14	0		44
Durack	13-14	0	Both	799
Durack	13-14	0	Father only	40
Durack	13-14	0	Mother only	44
Durack	13-14	0	Neither	52
Durack	13-14	1		21
Durack	13-14	1	Both	1842
Durack	13-14	1	Father only	166
Durack	13-14	1	Mother only	138
Durack	13-14	1	Neither	363
Durack	15-17	0		22
Durack	15-17	0	Both	678
Durack	15-17	0	Father only	64
Durack	15-17	0	Mother only	58
Durack	15-17	0	Neither	63
Durack	15-17	1		13
Durack	15-17	1	Both	1898
Durack	15-17	1	Father only	186
Durack	15-17	1	Mother only	179
Durack	15-17	1	Neither	480
Durack	18-20	0		3
Durack	18-20	0	Both	50
Durack	18-20	0	Father only	3
Durack	18-20	0	Mother only	11
Durack	18-20	0	Neither	7
Durack	18-20	1	Both	134
Durack	18-20	1	Father only	18
Durack	18-20	1	Mother only	12
Durack	18-20	1	Neither	53
Durack	21-24	0	Both	14
Durack	21-24	0	Neither	3
Durack	21-24	1	Both	32
Durack	21-24	1	Neither	11
Forrest	0-4	0		29
Forrest	0-4	0	Both	944
Forrest	0-4	0	Father only	95
Forrest	0-4	0	Mother only	115
Forrest	0-4	0	Neither	57
Forrest	0-4	1		47
Forrest	0-4	1	Both	4915
Forrest	0-4	1	Father only	795
Forrest	0-4	1	Mother only	706
Forrest	0-4	1	Neither	1008
Forrest	5-9	0		46
Forrest	5-9	0	Both	1390
Forrest	5-9	0	Father only	156
Forrest	5-9	0	Mother only	186
Forrest	5-9	0	Neither	109
Forrest	5-9	1		37
Forrest	5-9	1	Both	5287
Forrest	5-9	1	Father only	705
Forrest	5-9	1	Mother only	734
Forrest	5-9	1	Neither	1170
Forrest	10-12	0		31
Forrest	10-12	0	Both	870
Forrest	10-12	0	Father only	124
Forrest	10-12	0	Mother only	99
Forrest	10-12	0	Neither	75
Forrest	10-12	1		23
Forrest	10-12	1	Both	3004
Forrest	10-12	1	Father only	411
Forrest	10-12	1	Mother only	391
Forrest	10-12	1	Neither	682
Forrest	13-14	0		16
Forrest	13-14	0	Both	653
Forrest	13-14	0	Father only	78
Forrest	13-14	0	Mother only	116
Forrest	13-14	0	Neither	79
Forrest	13-14	1		14
Forrest	13-14	1	Both	1841
Forrest	13-14	1	Father only	235
Forrest	13-14	1	Mother only	276
Forrest	13-14	1	Neither	447
Forrest	15-17	0		25
Forrest	15-17	0	Both	774
Forrest	15-17	0	Father only	123
Forrest	15-17	0	Mother only	140
Forrest	15-17	0	Neither	124
Forrest	15-17	1		16
Forrest	15-17	1	Both	2340
Forrest	15-17	1	Father only	322
Forrest	15-17	1	Mother only	357
Forrest	15-17	1	Neither	597
Forrest	18-20	0		3
Forrest	18-20	0	Both	84
Forrest	18-20	0	Father only	9
Forrest	18-20	0	Mother only	11
Forrest	18-20	0	Neither	20
Forrest	18-20	1		4
Forrest	18-20	1	Both	220
Forrest	18-20	1	Father only	29
Forrest	18-20	1	Mother only	41
Forrest	18-20	1	Neither	95
Forrest	21-24	0		3
Forrest	21-24	0	Both	26
Forrest	21-24	0	Father only	9
Forrest	21-24	0	Mother only	4
Forrest	21-24	0	Neither	4
Forrest	21-24	1	Both	65
Forrest	21-24	1	Father only	8
Forrest	21-24	1	Mother only	12
Forrest	21-24	1	Neither	26
Fremantle	0-4	0		33
Fremantle	0-4	0	Both	567
Fremantle	0-4	0	Father only	90
Fremantle	0-4	0	Mother only	144
Fremantle	0-4	0	Neither	155
Fremantle	0-4	1		27
Fremantle	0-4	1	Both	3736
Fremantle	0-4	1	Father only	1044
Fremantle	0-4	1	Mother only	1007
Fremantle	0-4	1	Neither	2491
Fremantle	5-9	0		30
Fremantle	5-9	0	Both	806
Fremantle	5-9	0	Father only	170
Fremantle	5-9	0	Mother only	198
Fremantle	5-9	0	Neither	249
Fremantle	5-9	1		32
Fremantle	5-9	1	Both	3599
Fremantle	5-9	1	Father only	890
Fremantle	5-9	1	Mother only	908
Fremantle	5-9	1	Neither	2090
Fremantle	10-12	0		38
Fremantle	10-12	0	Both	515
Fremantle	10-12	0	Father only	102
Fremantle	10-12	0	Mother only	149
Fremantle	10-12	0	Neither	183
Fremantle	10-12	1		18
Fremantle	10-12	1	Both	1828
Fremantle	10-12	1	Father only	415
Fremantle	10-12	1	Mother only	443
Fremantle	10-12	1	Neither	1131
Fremantle	13-14	0		22
Fremantle	13-14	0	Both	355
Fremantle	13-14	0	Father only	71
Fremantle	13-14	0	Mother only	119
Fremantle	13-14	0	Neither	99
Fremantle	13-14	1		16
Fremantle	13-14	1	Both	1136
Fremantle	13-14	1	Father only	251
Fremantle	13-14	1	Mother only	280
Fremantle	13-14	1	Neither	697
Fremantle	15-17	0		13
Fremantle	15-17	0	Both	466
Fremantle	15-17	0	Father only	112
Fremantle	15-17	0	Mother only	171
Fremantle	15-17	0	Neither	213
Fremantle	15-17	1		13
Fremantle	15-17	1	Both	1499
Fremantle	15-17	1	Father only	328
Fremantle	15-17	1	Mother only	382
Fremantle	15-17	1	Neither	1056
Fremantle	18-20	0		3
Fremantle	18-20	0	Both	166
Fremantle	18-20	0	Father only	54
Fremantle	18-20	0	Mother only	50
Fremantle	18-20	0	Neither	119
Fremantle	18-20	1		11
Fremantle	18-20	1	Both	581
Fremantle	18-20	1	Father only	153
Fremantle	18-20	1	Mother only	166
Fremantle	18-20	1	Neither	522
Fremantle	21-24	0	Both	80
Fremantle	21-24	0	Father only	18
Fremantle	21-24	0	Mother only	34
Fremantle	21-24	0	Neither	79
Fremantle	21-24	1	Both	266
Fremantle	21-24	1	Father only	52
Fremantle	21-24	1	Mother only	87
Fremantle	21-24	1	Neither	314
Hasluck	0-4	0		48
Hasluck	0-4	0	Both	685
Hasluck	0-4	0	Father only	80
Hasluck	0-4	0	Mother only	136
Hasluck	0-4	0	Neither	171
Hasluck	0-4	1		26
Hasluck	0-4	1	Both	3395
Hasluck	0-4	1	Father only	782
Hasluck	0-4	1	Mother only	721
Hasluck	0-4	1	Neither	2260
Hasluck	5-9	0		35
Hasluck	5-9	0	Both	1006
Hasluck	5-9	0	Father only	171
Hasluck	5-9	0	Mother only	184
Hasluck	5-9	0	Neither	208
Hasluck	5-9	1		28
Hasluck	5-9	1	Both	3590
Hasluck	5-9	1	Father only	687
Hasluck	5-9	1	Mother only	775
Hasluck	5-9	1	Neither	2085
Hasluck	10-12	0		32
Hasluck	10-12	0	Both	614
Hasluck	10-12	0	Father only	96
Hasluck	10-12	0	Mother only	142
Hasluck	10-12	0	Neither	143
Hasluck	10-12	1		18
Hasluck	10-12	1	Both	2036
Hasluck	10-12	1	Father only	358
Hasluck	10-12	1	Mother only	420
Hasluck	10-12	1	Neither	1135
Hasluck	13-14	0		15
Hasluck	13-14	0	Both	439
Hasluck	13-14	0	Father only	86
Hasluck	13-14	0	Mother only	99
Hasluck	13-14	0	Neither	117
Hasluck	13-14	1		7
Hasluck	13-14	1	Both	1278
Hasluck	13-14	1	Father only	219
Hasluck	13-14	1	Mother only	289
Hasluck	13-14	1	Neither	665
Hasluck	15-17	0		25
Hasluck	15-17	0	Both	545
Hasluck	15-17	0	Father only	109
Hasluck	15-17	0	Mother only	155
Hasluck	15-17	0	Neither	200
Hasluck	15-17	1		18
Hasluck	15-17	1	Both	1717
Hasluck	15-17	1	Father only	350
Hasluck	15-17	1	Mother only	422
Hasluck	15-17	1	Neither	1010
Hasluck	18-20	0		12
Hasluck	18-20	0	Both	138
Hasluck	18-20	0	Father only	40
Hasluck	18-20	0	Mother only	53
Hasluck	18-20	0	Neither	84
Hasluck	18-20	1		3
Hasluck	18-20	1	Both	480
Hasluck	18-20	1	Father only	126
Hasluck	18-20	1	Mother only	135
Hasluck	18-20	1	Neither	517
Hasluck	21-24	0		6
Hasluck	21-24	0	Both	59
Hasluck	21-24	0	Father only	20
Hasluck	21-24	0	Mother only	20
Hasluck	21-24	0	Neither	51
Hasluck	21-24	1	Both	189
Hasluck	21-24	1	Father only	71
Hasluck	21-24	1	Mother only	79
Hasluck	21-24	1	Neither	235
Moore	0-4	0		22
Moore	0-4	0	Both	294
Moore	0-4	0	Father only	91
Moore	0-4	0	Mother only	85
Moore	0-4	0	Neither	107
Moore	0-4	1		21
Moore	0-4	1	Both	2976
Moore	0-4	1	Father only	915
Moore	0-4	1	Mother only	1000
Moore	0-4	1	Neither	2047
Moore	5-9	0		22
Moore	5-9	0	Both	525
Moore	5-9	0	Father only	163
Moore	5-9	0	Mother only	159
Moore	5-9	0	Neither	229
Moore	5-9	1		32
Moore	5-9	1	Both	3330
Moore	5-9	1	Father only	990
Moore	5-9	1	Mother only	970
Moore	5-9	1	Neither	2815
Moore	10-12	0		23
Moore	10-12	0	Both	353
Moore	10-12	0	Father only	101
Moore	10-12	0	Mother only	95
Moore	10-12	0	Neither	211
Moore	10-12	1		15
Moore	10-12	1	Both	1801
Moore	10-12	1	Father only	504
Moore	10-12	1	Mother only	621
Moore	10-12	1	Neither	1824
Moore	13-14	0		14
Moore	13-14	0	Both	266
Moore	13-14	0	Father only	79
Moore	13-14	0	Mother only	78
Moore	13-14	0	Neither	162
Moore	13-14	1		14
Moore	13-14	1	Both	1072
Moore	13-14	1	Father only	314
Moore	13-14	1	Mother only	350
Moore	13-14	1	Neither	1206
Moore	15-17	0		9
Moore	15-17	0	Both	385
Moore	15-17	0	Father only	111
Moore	15-17	0	Mother only	134
Moore	15-17	0	Neither	298
Moore	15-17	1		14
Moore	15-17	1	Both	1510
Moore	15-17	1	Father only	468
Moore	15-17	1	Mother only	483
Moore	15-17	1	Neither	1888
Moore	18-20	0		7
Moore	18-20	0	Both	135
Moore	18-20	0	Father only	39
Moore	18-20	0	Mother only	48
Moore	18-20	0	Neither	144
Moore	18-20	1		3
Moore	18-20	1	Both	767
Moore	18-20	1	Father only	227
Moore	18-20	1	Mother only	186
Moore	18-20	1	Neither	1001
Moore	21-24	0		5
Moore	21-24	0	Both	85
Moore	21-24	0	Father only	19
Moore	21-24	0	Mother only	22
Moore	21-24	0	Neither	86
Moore	21-24	1		3
Moore	21-24	1	Both	371
Moore	21-24	1	Father only	109
Moore	21-24	1	Mother only	106
Moore	21-24	1	Neither	522
O'Connor	0-4	0		66
O'Connor	0-4	0	Both	1068
O'Connor	0-4	0	Father only	70
O'Connor	0-4	0	Mother only	118
O'Connor	0-4	0	Neither	75
O'Connor	0-4	1		58
O'Connor	0-4	1	Both	5296
O'Connor	0-4	1	Father only	687
O'Connor	0-4	1	Mother only	563
O'Connor	0-4	1	Neither	921
O'Connor	5-9	0		70
O'Connor	5-9	0	Both	1474
O'Connor	5-9	0	Father only	111
O'Connor	5-9	0	Mother only	159
O'Connor	5-9	0	Neither	118
O'Connor	5-9	1		69
O'Connor	5-9	1	Both	5629
O'Connor	5-9	1	Father only	647
O'Connor	5-9	1	Mother only	571
O'Connor	5-9	1	Neither	1027
O'Connor	10-12	0		42
O'Connor	10-12	0	Both	868
O'Connor	10-12	0	Father only	94
O'Connor	10-12	0	Mother only	105
O'Connor	10-12	0	Neither	100
O'Connor	10-12	1		36
O'Connor	10-12	1	Both	3170
O'Connor	10-12	1	Father only	310
O'Connor	10-12	1	Mother only	331
O'Connor	10-12	1	Neither	599
O'Connor	13-14	0		31
O'Connor	13-14	0	Both	602
O'Connor	13-14	0	Father only	59
O'Connor	13-14	0	Mother only	75
O'Connor	13-14	0	Neither	71
O'Connor	13-14	1		31
O'Connor	13-14	1	Both	1718
O'Connor	13-14	1	Father only	186
O'Connor	13-14	1	Mother only	185
O'Connor	13-14	1	Neither	439
O'Connor	15-17	0		14
O'Connor	15-17	0	Both	645
O'Connor	15-17	0	Father only	76
O'Connor	15-17	0	Mother only	95
O'Connor	15-17	0	Neither	83
O'Connor	15-17	1		21
O'Connor	15-17	1	Both	2052
O'Connor	15-17	1	Father only	246
O'Connor	15-17	1	Mother only	251
O'Connor	15-17	1	Neither	502
