CED_NAME16	CountryOfBirth	persons
Kennedy	NLD	374
Kennedy	NPL	41
Kennedy	NZL	3329
Kennedy	PAK	49
Kennedy	PHL	1310
Kennedy	PNG	748
Kennedy	POL	65
Kennedy	SGP	42
Kennedy	THA	276
Kennedy	TUR	21
Kennedy	TWN	129
Kennedy	USA	345
Kennedy	VNM	61
Kennedy	ZAF	450
Kennedy	ZWE	206
Leichhardt		21528
Leichhardt	AFG	6
Leichhardt	AUS	122180
Leichhardt	BGD	40
Leichhardt	BIH	46
Leichhardt	CAN	573
Leichhardt	CHL	55
Leichhardt	CHN	801
Leichhardt	DEU	1189
Leichhardt	EGY	66
Leichhardt	FJI	278
Leichhardt	FRA	387
Leichhardt	GBR	7901
Leichhardt	GRC	62
Leichhardt	HKG	242
Leichhardt	HRV	119
Leichhardt	IDN	307
Leichhardt	IND	1370
Leichhardt	IRL	382
Leichhardt	IRN	76
Leichhardt	IRQ	24
Leichhardt	ITA	638
Leichhardt	JPN	1675
Leichhardt	KHM	53
Leichhardt	KOR	929
Leichhardt	LBN	19
Leichhardt	LKA	218
Leichhardt	MKD	10
Leichhardt	MLT	67
Leichhardt	MMR	95
Leichhardt	MUS	93
Leichhardt	MYS	327
Leichhardt	NLD	609
Leichhardt	NPL	359
Leichhardt	NZL	5125
Leichhardt	PAK	65
Leichhardt	PHL	1824
Leichhardt	PNG	2421
Leichhardt	POL	174
Leichhardt	SGP	142
Leichhardt	THA	646
Leichhardt	TUR	38
Leichhardt	TWN	332
Leichhardt	USA	699
Leichhardt	VNM	281
Leichhardt	ZAF	783
Leichhardt	ZWE	200
Lilley		12085
Lilley	AFG	71
Lilley	AUS	110499
Lilley	BGD	107
Lilley	BIH	79
Lilley	CAN	326
Lilley	CHL	57
Lilley	CHN	1320
Lilley	DEU	517
Lilley	EGY	59
Lilley	FJI	841
Lilley	FRA	205
Lilley	GBR	5849
Lilley	GRC	95
Lilley	HKG	430
Lilley	HRV	88
Lilley	IDN	278
Lilley	IND	4470
Lilley	IRL	585
Lilley	IRN	418
Lilley	IRQ	63
Lilley	ITA	1064
Lilley	JPN	351
Lilley	KHM	32
Lilley	KOR	549
Lilley	LBN	42
Lilley	LKA	558
Lilley	MKD	46
Lilley	MLT	70
Lilley	MMR	296
Lilley	MUS	47
Lilley	MYS	533
Lilley	NLD	327
Lilley	NPL	476
Lilley	NZL	5975
Lilley	PAK	143
Lilley	PHL	2243
Lilley	PNG	808
Lilley	POL	238
Lilley	SGP	222
Lilley	THA	481
Lilley	TUR	46
Lilley	TWN	294
Lilley	USA	512
Lilley	VNM	419
Lilley	ZAF	964
Lilley	ZWE	219
Longman		13431
Longman	AFG	3
Longman	AUS	122149
Longman	BGD	3
Longman	BIH	30
Longman	CAN	220
Longman	CHL	43
Longman	CHN	261
Longman	DEU	654
Longman	EGY	31
Longman	FJI	332
Longman	FRA	127
Longman	GBR	8524
Longman	GRC	53
Longman	HKG	148
Longman	HRV	77
Longman	IDN	130
Longman	IND	401
Longman	IRL	311
Longman	IRN	29
Longman	IRQ	36
Longman	ITA	237
Longman	JPN	149
Longman	KHM	51
Longman	KOR	394
Longman	LBN	21
Longman	LKA	85
Longman	MKD	11
Longman	MLT	94
Longman	MMR	40
Longman	MUS	78
Longman	MYS	198
Longman	NLD	575
Longman	NPL	9
Longman	NZL	7337
Longman	PAK	26
Longman	PHL	1106
Longman	PNG	556
Longman	POL	127
Longman	SGP	91
Longman	THA	186
Longman	TUR	18
Longman	TWN	487
Longman	USA	405
Longman	VNM	156
Longman	ZAF	984
Longman	ZWE	203
Maranoa		15206
Maranoa	AFG	3
Maranoa	AUS	122812
Maranoa	BGD	18
Maranoa	BIH	3
Maranoa	CAN	144
Maranoa	CHL	25
Maranoa	CHN	151
Maranoa	DEU	414
Maranoa	EGY	18
Maranoa	FJI	110
Maranoa	FRA	69
Maranoa	GBR	3146
Maranoa	GRC	14
Maranoa	HKG	33
Maranoa	HRV	59
Maranoa	IDN	59
Maranoa	IND	401
Maranoa	IRL	191
Maranoa	IRN	20
Maranoa	IRQ	8
Maranoa	ITA	290
Maranoa	JPN	30
Maranoa	KHM	16
Maranoa	KOR	119
Maranoa	LBN	12
Maranoa	LKA	79
Maranoa	MKD	10
Maranoa	MLT	31
Maranoa	MMR	21
Maranoa	MUS	15
Maranoa	MYS	74
Maranoa	NLD	364
Maranoa	NPL	50
Maranoa	NZL	2244
Maranoa	PAK	27
Maranoa	PHL	1343
Maranoa	PNG	167
Maranoa	POL	52
Maranoa	SGP	32
Maranoa	THA	91
Maranoa	TUR	3
Maranoa	TWN	153
Maranoa	USA	255
Maranoa	VNM	166
Maranoa	ZAF	544
Maranoa	ZWE	160
McPherson		14164
McPherson	AFG	10
McPherson	AUS	103676
McPherson	BGD	23
McPherson	BIH	139
McPherson	CAN	642
McPherson	CHL	91
McPherson	CHN	1691
McPherson	DEU	701
McPherson	EGY	153
McPherson	FJI	226
McPherson	FRA	249
McPherson	GBR	9133
McPherson	GRC	115
McPherson	HKG	408
McPherson	HRV	194
McPherson	IDN	241
McPherson	IND	750
McPherson	IRL	408
McPherson	IRN	133
McPherson	IRQ	27
McPherson	ITA	387
McPherson	JPN	1086
McPherson	KHM	29
McPherson	KOR	479
McPherson	LBN	70
McPherson	LKA	161
McPherson	MKD	69
McPherson	MLT	156
McPherson	MMR	28
McPherson	MUS	92
McPherson	MYS	479
McPherson	NLD	513
McPherson	NPL	27
McPherson	NZL	9331
McPherson	PAK	54
McPherson	PHL	943
McPherson	PNG	282
McPherson	POL	264
McPherson	SGP	196
McPherson	THA	360
McPherson	TUR	75
McPherson	TWN	316
McPherson	USA	830
McPherson	VNM	145
McPherson	ZAF	1835
McPherson	ZWE	185
Moncrieff		21778
Moncrieff	AFG	29
Moncrieff	AUS	95635
Moncrieff	BGD	75
Moncrieff	BIH	237
Moncrieff	CAN	602
Moncrieff	CHL	181
Moncrieff	CHN	2657
Moncrieff	DEU	935
Moncrieff	EGY	258
Moncrieff	FJI	273
Moncrieff	FRA	365
Moncrieff	GBR	8126
Moncrieff	GRC	254
Moncrieff	HKG	631
Moncrieff	HRV	351
Moncrieff	IDN	317
Moncrieff	IND	1967
Moncrieff	IRL	441
Moncrieff	IRN	369
Moncrieff	IRQ	91
Moncrieff	ITA	804
Moncrieff	JPN	2071
Moncrieff	KHM	66
Moncrieff	KOR	1584
Moncrieff	LBN	106
Moncrieff	LKA	179
Moncrieff	MKD	80
Moncrieff	MLT	132
Moncrieff	MMR	33
Moncrieff	MUS	84
Moncrieff	MYS	531
Moncrieff	NLD	543
Moncrieff	NPL	435
Moncrieff	NZL	11820
Moncrieff	PAK	87
Moncrieff	PHL	1432
Moncrieff	PNG	319
Moncrieff	POL	366
Moncrieff	SGP	275
Moncrieff	THA	666
Moncrieff	TUR	100
Moncrieff	TWN	774
Moncrieff	USA	746
Moncrieff	VNM	360
Moncrieff	ZAF	1370
Moncrieff	ZWE	184
Moreton		15246
Moreton	AFG	570
Moreton	AUS	85988
Moreton	BGD	300
Moreton	BIH	467
Moreton	CAN	342
Moreton	CHL	164
Moreton	CHN	11311
Moreton	DEU	597
Moreton	EGY	152
Moreton	FJI	811
Moreton	FRA	206
Moreton	GBR	4725
Moreton	GRC	345
Moreton	HKG	1974
Moreton	HRV	257
Moreton	IDN	655
Moreton	IND	5937
Moreton	IRL	339
Moreton	IRN	646
Moreton	IRQ	333
Moreton	ITA	397
Moreton	JPN	621
Moreton	KHM	225
Moreton	KOR	3312
Moreton	LBN	94
Moreton	LKA	808
Moreton	MKD	78
Moreton	MLT	41
Moreton	MMR	135
Moreton	MUS	45
Moreton	MYS	1895
Moreton	NLD	320
Moreton	NPL	204
Moreton	NZL	4605
Moreton	PAK	976
Moreton	PHL	1620
Moreton	PNG	751
Moreton	POL	262
Moreton	SGP	471
Moreton	THA	417
Moreton	TUR	82
Moreton	TWN	4661
Moreton	USA	654
Moreton	VNM	2491
Moreton	ZAF	1149
Moreton	ZWE	384
Oxley		19969
Oxley	AFG	197
Oxley	AUS	96442
Oxley	BGD	487
Oxley	BIH	133
Oxley	CAN	266
Oxley	CHL	274
Oxley	CHN	1690
Oxley	DEU	692
Oxley	EGY	118
Oxley	FJI	1324
Oxley	FRA	148
Oxley	GBR	6908
Oxley	GRC	48
Oxley	HKG	359
Oxley	HRV	135
Oxley	IDN	411
Oxley	IND	3242
Oxley	IRL	306
Oxley	IRN	625
Oxley	IRQ	272
Oxley	ITA	254
Oxley	JPN	248
Oxley	KHM	62
Oxley	KOR	549
Oxley	LBN	109
Oxley	LKA	1241
Oxley	MKD	72
Oxley	MLT	84
Oxley	MMR	159
Oxley	MUS	59
Oxley	MYS	836
Oxley	NLD	506
Oxley	NPL	164
Oxley	NZL	9913
Oxley	PAK	195
Oxley	PHL	2134
Oxley	PNG	381
Oxley	POL	304
Oxley	SGP	366
Oxley	THA	294
Oxley	TUR	46
Oxley	TWN	442
Oxley	USA	519
Oxley	VNM	8171
Oxley	ZAF	1613
Oxley	ZWE	438
Petrie		13698
Petrie	AFG	79
Petrie	AUS	111959
Petrie	BGD	105
Petrie	BIH	85
Petrie	CAN	339
Petrie	CHL	85
Petrie	CHN	890
Petrie	DEU	664
Petrie	EGY	106
Petrie	FJI	889
Petrie	FRA	176
Petrie	GBR	9829
Petrie	GRC	94
Petrie	HKG	255
Petrie	HRV	96
Petrie	IDN	198
Petrie	IND	2756
Petrie	IRL	456
Petrie	IRN	257
Petrie	IRQ	103
Petrie	ITA	432
Petrie	JPN	215
Petrie	KHM	21
Petrie	KOR	260
Petrie	LBN	34
Petrie	LKA	477
Petrie	MKD	20
Petrie	MLT	90
Petrie	MMR	71
Petrie	MUS	65
Petrie	MYS	397
Petrie	NLD	519
Petrie	NPL	281
Petrie	NZL	10011
Petrie	PAK	112
Petrie	PHL	2383
Petrie	PNG	634
Petrie	POL	154
Petrie	SGP	211
Petrie	THA	284
Petrie	TUR	29
Petrie	TWN	158
Petrie	USA	532
Petrie	VNM	214
Petrie	ZAF	2141
Petrie	ZWE	406
Rankin		21544
Rankin	AFG	1189
Rankin	AUS	102202
Rankin	BGD	190
Rankin	BIH	594
Rankin	CAN	214
Rankin	CHL	97
Rankin	CHN	5823
Rankin	DEU	580
Rankin	EGY	244
Rankin	FJI	1638
Rankin	FRA	113
Rankin	GBR	5763
Rankin	GRC	135
Rankin	HKG	1318
Rankin	HRV	426
Rankin	IDN	526
Rankin	IND	3711
Rankin	IRL	306
Rankin	IRN	557
Rankin	IRQ	513
Rankin	ITA	232
Rankin	JPN	256
Rankin	KHM	634
Rankin	KOR	1414
Rankin	LBN	226
Rankin	LKA	644
Rankin	MKD	154
Rankin	MLT	78
Rankin	MMR	1210
Rankin	MUS	68
Rankin	MYS	1313
Rankin	NLD	364
Rankin	NPL	55
Rankin	NZL	13679
Rankin	PAK	1005
Rankin	PHL	2373
Rankin	PNG	866
Rankin	POL	226
Rankin	SGP	383
Rankin	THA	798
Rankin	TUR	119
Rankin	TWN	1934
Rankin	USA	364
Rankin	VNM	1117
Rankin	ZAF	1402
Rankin	ZWE	560
Ryan		11456
Ryan	AFG	18
Ryan	AUS	103925
Ryan	BGD	174
Ryan	BIH	32
Ryan	CAN	677
Ryan	CHL	188
Ryan	CHN	4017
Ryan	DEU	820
Ryan	EGY	58
Ryan	FJI	261
Ryan	FRA	381
Ryan	GBR	9203
Ryan	GRC	74
Ryan	HKG	849
Ryan	HRV	61
Ryan	IDN	768
Ryan	IND	2246
Ryan	IRL	622
Ryan	IRN	576
Ryan	IRQ	107
Ryan	ITA	362
Ryan	JPN	595
Ryan	KHM	23
Ryan	KOR	827
Ryan	LBN	46
Ryan	LKA	636
Ryan	MKD	53
Ryan	MLT	29
Ryan	MMR	98
Ryan	MUS	72
Ryan	MYS	1761
Ryan	NLD	496
Ryan	NPL	247
Ryan	NZL	3980
Ryan	PAK	156
Ryan	PHL	709
Ryan	PNG	618
Ryan	POL	232
Ryan	SGP	1084
Ryan	THA	391
Ryan	TUR	54
Ryan	TWN	644
Ryan	USA	1430
Ryan	VNM	576
Ryan	ZAF	3200
Ryan	ZWE	526
Wide Bay		13274
Wide Bay	AUS	112107
Wide Bay	BGD	6
Wide Bay	BIH	7
Wide Bay	CAN	278
Wide Bay	CHL	28
Wide Bay	CHN	140
Wide Bay	DEU	933
Wide Bay	EGY	30
Wide Bay	FJI	108
Wide Bay	FRA	185
Wide Bay	GBR	7858
Wide Bay	GRC	37
Wide Bay	HKG	51
Wide Bay	HRV	54
Wide Bay	IDN	125
Wide Bay	IND	295
Wide Bay	IRL	193
Wide Bay	IRN	15
Wide Bay	IRQ	9
Wide Bay	ITA	189
Wide Bay	JPN	110
Wide Bay	KHM	16
Wide Bay	KOR	61
Wide Bay	LBN	12
Wide Bay	LKA	66
Wide Bay	MKD	14
Wide Bay	MLT	77
Wide Bay	MMR	9
Wide Bay	MUS	26
Wide Bay	MYS	133
Wide Bay	NLD	610
Wide Bay	NPL	13
Wide Bay	NZL	4150
Wide Bay	PAK	14
Wide Bay	PHL	666
Wide Bay	PNG	264
Wide Bay	POL	89
Wide Bay	SGP	79
Wide Bay	THA	171
Wide Bay	TUR	16
Wide Bay	TWN	45
Wide Bay	USA	535
Wide Bay	VNM	87
Wide Bay	ZAF	745
Wide Bay	ZWE	187
Wright		14432
Wright	AFG	34
Wright	AUS	118095
Wright	BGD	49
Wright	BIH	25
Wright	CAN	265
Wright	CHL	50
Wright	CHN	291
Wright	DEU	739
Wright	EGY	39
Wright	FJI	183
Wright	FRA	134
Wright	GBR	8332
Wright	GRC	24
Wright	HKG	156
Wright	HRV	102
Wright	IDN	159
Wright	IND	415
Wright	IRL	281
Wright	IRN	34
Wright	IRQ	47
Wright	ITA	170
Wright	JPN	301
Wright	KHM	68
Wright	KOR	297
Wright	LBN	14
Wright	LKA	66
Wright	MKD	25
Wright	MLT	82
Wright	MMR	57
Wright	MUS	38
Wright	MYS	218
Wright	NLD	648
Wright	NPL	14
Wright	NZL	6646
Wright	PAK	43
Wright	PHL	506
Wright	PNG	369
Wright	POL	145
Wright	SGP	151
Wright	THA	219
Wright	TUR	21
Wright	TWN	474
Wright	USA	460
Wright	VNM	212
Wright	ZAF	1096
Wright	ZWE	227
No usual address (Qld)		2348
No usual address (Qld)	AFG	3
No usual address (Qld)	AUS	7348
No usual address (Qld)	BGD	3
No usual address (Qld)	CAN	58
No usual address (Qld)	CHL	16
No usual address (Qld)	CHN	103
No usual address (Qld)	DEU	97
No usual address (Qld)	EGY	3
No usual address (Qld)	FJI	14
No usual address (Qld)	FRA	86
No usual address (Qld)	GBR	960
No usual address (Qld)	GRC	7
No usual address (Qld)	HKG	17
No usual address (Qld)	HRV	3
No usual address (Qld)	IDN	24
No usual address (Qld)	IND	62
No usual address (Qld)	IRL	45
No usual address (Qld)	IRN	8
No usual address (Qld)	IRQ	10
No usual address (Qld)	ITA	60
No usual address (Qld)	JPN	28
No usual address (Qld)	KHM	3
No usual address (Qld)	KOR	45
No usual address (Qld)	LKA	12
No usual address (Qld)	MLT	5
No usual address (Qld)	MMR	3
No usual address (Qld)	MYS	26
No usual address (Qld)	NLD	88
No usual address (Qld)	NPL	7
No usual address (Qld)	NZL	567
No usual address (Qld)	PAK	10
No usual address (Qld)	PHL	53
No usual address (Qld)	PNG	42
No usual address (Qld)	POL	17
No usual address (Qld)	SGP	15
No usual address (Qld)	THA	19
No usual address (Qld)	TUR	3
No usual address (Qld)	TWN	121
No usual address (Qld)	USA	67
No usual address (Qld)	VNM	28
No usual address (Qld)	ZAF	52
No usual address (Qld)	ZWE	16
Migratory - Offshore - Shipping (Qld)		28
Migratory - Offshore - Shipping (Qld)	AUS	89
Migratory - Offshore - Shipping (Qld)	GBR	4
Migratory - Offshore - Shipping (Qld)	ITA	5
Migratory - Offshore - Shipping (Qld)	NLD	4
Migratory - Offshore - Shipping (Qld)	NZL	13
Migratory - Offshore - Shipping (Qld)	PHL	3
Adelaide		15513
Adelaide	AFG	1852
Adelaide	AUS	100129
Adelaide	BGD	491
Adelaide	BIH	199
Adelaide	CAN	358
Adelaide	CHL	97
Adelaide	CHN	7171
Adelaide	DEU	836
Adelaide	EGY	153
Adelaide	FJI	132
Adelaide	FRA	265
Adelaide	GBR	7244
Adelaide	GRC	2078
Adelaide	HKG	1093
Adelaide	HRV	325
Adelaide	IDN	300
Adelaide	IND	6059
Adelaide	IRL	310
Adelaide	IRN	948
Adelaide	IRQ	279
Adelaide	ITA	2297
Adelaide	JPN	374
Adelaide	KHM	350
Adelaide	KOR	856
Adelaide	LBN	153
Adelaide	LKA	595
Adelaide	MKD	31
Adelaide	MLT	153
Adelaide	MMR	222
Adelaide	MUS	37
Adelaide	MYS	2120
Adelaide	NLD	382
Adelaide	NPL	433
Adelaide	NZL	1331
Adelaide	PAK	774
Adelaide	PHL	1198
Adelaide	PNG	132
Adelaide	POL	542
Adelaide	SGP	666
Adelaide	THA	486
Adelaide	TUR	94
Adelaide	TWN	341
Adelaide	USA	658
Adelaide	VNM	2631
Adelaide	ZAF	592
Adelaide	ZWE	148
Barker		12338
Barker	AFG	455
Barker	AUS	122395
Barker	BGD	44
Barker	BIH	16
Barker	CAN	84
Barker	CHL	3
Barker	CHN	495
Barker	DEU	685
Barker	EGY	24
Barker	FJI	60
Barker	FRA	66
Barker	GBR	5017
Barker	GRC	412
Barker	HKG	79
Barker	HRV	113
Barker	IDN	49
Barker	IND	707
Barker	IRL	109
Barker	IRN	28
Barker	IRQ	18
Barker	ITA	608
Barker	JPN	43
Barker	KHM	50
Barker	KOR	88
Barker	LBN	37
Barker	LKA	99
Barker	MKD	9
Barker	MLT	26
Barker	MMR	212
Barker	MUS	6
Barker	MYS	113
Barker	NLD	672
Barker	NPL	17
Barker	NZL	1338
Barker	PAK	101
Barker	PHL	1093
Barker	PNG	53
Barker	POL	83
Barker	SGP	25
Barker	THA	256
Barker	TUR	65
Barker	TWN	338
Barker	USA	238
Barker	VNM	274
Barker	ZAF	355
Barker	ZWE	119
Boothby		10304
Boothby	AFG	124
Boothby	AUS	104244
Boothby	BGD	183
Boothby	BIH	128
Boothby	CAN	334
Boothby	CHL	63
Boothby	CHN	2721
Boothby	DEU	993
Boothby	EGY	121
Boothby	FJI	96
Boothby	FRA	171
Boothby	GBR	11631
Boothby	GRC	745
Boothby	HKG	329
Boothby	HRV	166
Boothby	IDN	459
Boothby	IND	1891
Boothby	IRL	431
Boothby	IRN	692
Boothby	IRQ	90
Boothby	ITA	772
Boothby	JPN	219
Boothby	KHM	119
Boothby	KOR	428
Boothby	LBN	217
Boothby	LKA	375
Boothby	MKD	18
Boothby	MLT	91
Boothby	MMR	37
Boothby	MUS	12
Boothby	MYS	758
Boothby	NLD	734
Boothby	NPL	328
Boothby	NZL	1201
Boothby	PAK	300
Boothby	PHL	805
Boothby	PNG	139
Boothby	POL	530
Boothby	SGP	361
Boothby	THA	181
Boothby	TUR	45
Boothby	TWN	108
Boothby	USA	562
Boothby	VNM	480
Boothby	ZAF	945
Boothby	ZWE	150
Grey		13175
Grey	AFG	11
Grey	AUS	117537
Grey	BGD	65
Grey	BIH	24
Grey	CAN	88
Grey	CHL	26
Grey	CHN	100
Grey	DEU	624
Grey	EGY	12
Grey	FJI	65
Grey	FRA	79
Grey	GBR	6420
Grey	GRC	205
Grey	HKG	17
Grey	HRV	179
Grey	IDN	69
Grey	IND	440
Grey	IRL	130
Grey	IRN	20
Grey	ITA	338
Grey	JPN	26
Grey	KHM	5
Grey	KOR	40
Grey	LBN	3
Grey	LKA	136
Grey	MKD	7
Grey	MLT	57
Grey	MMR	15
Grey	MUS	5
Grey	MYS	82
Grey	NLD	529
Grey	NPL	10
Grey	NZL	977
Grey	PAK	71
Grey	PHL	804
Grey	PNG	55
Grey	POL	76
Grey	SGP	22
Grey	THA	100
Grey	TUR	11
Grey	TWN	27
Grey	USA	157
Grey	VNM	77
Grey	ZAF	451
Grey	ZWE	136
Hindmarsh		13090
Hindmarsh	AFG	258
Hindmarsh	AUS	103134
Hindmarsh	BGD	277
Hindmarsh	BIH	381
Hindmarsh	CAN	272
Hindmarsh	CHL	61
Hindmarsh	CHN	3210
Hindmarsh	DEU	893
Hindmarsh	EGY	344
Hindmarsh	FJI	105
Hindmarsh	FRA	168
Hindmarsh	GBR	7973
Hindmarsh	GRC	2194
Hindmarsh	HKG	440
Hindmarsh	HRV	429
Hindmarsh	IDN	267
Hindmarsh	IND	4252
Hindmarsh	IRL	451
Hindmarsh	IRN	461
Hindmarsh	IRQ	160
Hindmarsh	ITA	2941
Hindmarsh	JPN	195
Hindmarsh	KHM	249
Hindmarsh	KOR	304
Hindmarsh	LBN	155
Hindmarsh	LKA	277
Hindmarsh	MKD	124
Hindmarsh	MLT	218
Hindmarsh	MMR	29
Hindmarsh	MUS	22
Hindmarsh	MYS	799
Hindmarsh	NLD	400
Hindmarsh	NPL	667
Hindmarsh	NZL	1090
Hindmarsh	PAK	463
Hindmarsh	PHL	1278
Hindmarsh	PNG	69
Hindmarsh	POL	533
Hindmarsh	SGP	230
Hindmarsh	THA	306
Hindmarsh	TUR	45
Hindmarsh	TWN	123
Hindmarsh	USA	442
Hindmarsh	VNM	788
Hindmarsh	ZAF	589
Hindmarsh	ZWE	72
Kingston		10828
Kingston	AFG	4
Kingston	AUS	106925
Kingston	BGD	19
Kingston	BIH	74
Kingston	CAN	175
Kingston	CHL	73
Kingston	CHN	678
Kingston	DEU	1061
Kingston	EGY	185
Kingston	FJI	145
Kingston	FRA	107
Kingston	GBR	18178
Kingston	GRC	195
Kingston	HKG	77
Kingston	HRV	178
Kingston	IDN	133
Kingston	IND	884
Kingston	IRL	371
Kingston	IRN	262
Kingston	IRQ	51
Kingston	ITA	361
Kingston	JPN	83
Kingston	KHM	22
Kingston	KOR	85
Kingston	LBN	152
Kingston	LKA	133
Kingston	MKD	10
Kingston	MLT	95
Kingston	MMR	19
Kingston	MUS	30
Kingston	MYS	209
Kingston	NLD	830
Kingston	NPL	20
Kingston	NZL	1442
Kingston	PAK	229
Kingston	PHL	942
Kingston	PNG	95
Kingston	POL	619
Kingston	SGP	135
Kingston	THA	169
Kingston	TUR	25
Kingston	TWN	26
Kingston	USA	367
Kingston	VNM	157
Kingston	ZAF	929
Kingston	ZWE	142
Makin		10692
Makin	AFG	1052
Makin	AUS	102347
Makin	BGD	300
Makin	BIH	274
Makin	CAN	151
Makin	CHL	97
Makin	CHN	1957
Makin	DEU	1082
Makin	EGY	142
Makin	FJI	153
Makin	FRA	64
Makin	GBR	14160
Makin	GRC	384
Makin	HKG	346
Makin	HRV	365
Makin	IDN	176
Makin	IND	3270
Makin	IRL	315
Makin	IRN	587
Makin	IRQ	350
Makin	ITA	1311
Makin	JPN	98
Makin	KHM	226
Makin	KOR	363
Makin	LBN	248
Makin	LKA	461
Makin	MKD	63
Makin	MLT	230
Makin	MMR	151
Makin	MUS	21
Makin	MYS	585
Makin	NLD	625
Makin	NPL	205
Makin	NZL	956
Makin	PAK	412
Makin	PHL	1387
Makin	PNG	74
Makin	POL	667
Makin	SGP	159
Makin	THA	223
Makin	TUR	49
Makin	TWN	139
Makin	USA	333
Makin	VNM	1479
Makin	ZAF	645
Makin	ZWE	139
Mayo		10275
Mayo	AUS	108372
Mayo	BGD	3
Mayo	BIH	12
Mayo	CAN	240
Mayo	CHL	14
Mayo	CHN	228
Mayo	DEU	1149
Mayo	EGY	25
Mayo	FJI	41
Mayo	FRA	123
Mayo	GBR	13443
Mayo	GRC	99
Mayo	HKG	67
Mayo	HRV	65
Mayo	IDN	80
Mayo	IND	288
Mayo	IRL	282
Mayo	IRN	53
Mayo	IRQ	5
Mayo	ITA	473
Mayo	JPN	104
Mayo	KHM	12
Mayo	KOR	60
Mayo	LBN	23
Mayo	LKA	78
Mayo	MKD	6
Mayo	MLT	70
Mayo	MMR	16
Mayo	MUS	8
Mayo	MYS	204
Mayo	NLD	886
Mayo	NPL	12
Mayo	NZL	1249
Mayo	PAK	8
Mayo	PHL	399
Mayo	PNG	87
Mayo	POL	156
Mayo	SGP	95
Mayo	THA	127
Mayo	TUR	10
Mayo	TWN	31
Mayo	USA	508
Mayo	VNM	119
Mayo	ZAF	664
Mayo	ZWE	99
Port Adelaide		16996
Port Adelaide	AFG	1383
Port Adelaide	AUS	106901
Port Adelaide	BGD	197
Port Adelaide	BIH	677
Port Adelaide	CAN	162
Port Adelaide	CHL	173
Port Adelaide	CHN	1371
Port Adelaide	DEU	905
Port Adelaide	EGY	137
Port Adelaide	FJI	216
Port Adelaide	FRA	107
Port Adelaide	GBR	7788
Port Adelaide	GRC	1259
Port Adelaide	HKG	187
Port Adelaide	HRV	677
Port Adelaide	IDN	191
Port Adelaide	IND	4140
Port Adelaide	IRL	282
Port Adelaide	IRN	396
Port Adelaide	IRQ	277
Port Adelaide	ITA	2654
Port Adelaide	JPN	85
Port Adelaide	KHM	1653
Port Adelaide	KOR	115
Port Adelaide	LBN	166
Port Adelaide	LKA	257
Port Adelaide	MKD	83
Port Adelaide	MLT	214
Port Adelaide	MMR	425
Port Adelaide	MUS	13
Port Adelaide	MYS	460
Port Adelaide	NLD	411
Port Adelaide	NPL	448
Port Adelaide	NZL	1215
Port Adelaide	PAK	514
Port Adelaide	PHL	2534
Port Adelaide	PNG	71
Port Adelaide	POL	921
Port Adelaide	SGP	121
Port Adelaide	THA	575
Port Adelaide	TUR	61
Port Adelaide	TWN	212
Port Adelaide	USA	264
Port Adelaide	VNM	6735
Port Adelaide	ZAF	344
Port Adelaide	ZWE	117
Sturt		10983
Sturt	AFG	227
Sturt	AUS	94674
Sturt	BGD	261
Sturt	BIH	125
Sturt	CAN	229
Sturt	CHL	71
Sturt	CHN	6421
Sturt	DEU	1084
Sturt	EGY	266
Sturt	FJI	102
Sturt	FRA	145
Sturt	GBR	7345
Sturt	GRC	829
Sturt	HKG	908
Sturt	HRV	222
Sturt	IDN	275
Sturt	IND	4959
Sturt	IRL	296
Sturt	IRN	912
Sturt	IRQ	152
Sturt	ITA	5893
Sturt	JPN	262
Sturt	KHM	141
Sturt	KOR	1294
Sturt	LBN	330
Sturt	LKA	1207
Sturt	MKD	9
Sturt	MLT	132
Sturt	MMR	36
Sturt	MUS	34
Sturt	MYS	2188
Sturt	NLD	470
Sturt	NPL	273
Sturt	NZL	991
Sturt	PAK	359
Sturt	PHL	987
Sturt	PNG	76
Sturt	POL	616
Sturt	SGP	589
Sturt	THA	219
Sturt	TUR	135
Sturt	TWN	278
Sturt	USA	513
Sturt	VNM	787
Sturt	ZAF	702
Sturt	ZWE	154
Wakefield		16838
Wakefield	AFG	946
Wakefield	AUS	124000
Wakefield	BGD	122
Wakefield	BIH	60
Wakefield	CAN	122
Wakefield	CHL	77
Wakefield	CHN	232
Wakefield	DEU	786
Wakefield	EGY	51
Wakefield	FJI	86
Wakefield	FRA	61
Wakefield	GBR	14950
Wakefield	GRC	286
Wakefield	HKG	27
Wakefield	HRV	134
Wakefield	IDN	145
Wakefield	IND	667
Wakefield	IRL	310
Wakefield	IRN	152
Wakefield	IRQ	94
Wakefield	ITA	868
Wakefield	JPN	48
Wakefield	KHM	363
Wakefield	KOR	43
Wakefield	LBN	63
Wakefield	LKA	157
Wakefield	MKD	20
Wakefield	MLT	128
Wakefield	MMR	425
Wakefield	MUS	14
Wakefield	MYS	213
Wakefield	NLD	650
Wakefield	NPL	437
Wakefield	NZL	1084
Wakefield	PAK	203
Wakefield	PHL	1011
Wakefield	PNG	60
Wakefield	POL	214
Wakefield	SGP	80
Wakefield	THA	193
Wakefield	TUR	37
Wakefield	TWN	57
Wakefield	USA	308
Wakefield	VNM	802
Wakefield	ZAF	384
Wakefield	ZWE	206
No usual address (SA)		449
